Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-01 00:00:00-04:00,3.5199999809265137,5.940000057220459,3.3499999046325684,3.9600000381469727,74229600,0.0,0.0
2020-06-02 00:00:00-04:00,3.5,3.799999952316284,3.009999990463257,3.690000057220459,2782100,0.0,0.0
2020-06-03 00:00:00-04:00,3.619999885559082,4.429999828338623,3.509999990463257,4.010000228881836,1415200,0.0,0.0
2020-06-04 00:00:00-04:00,3.950000047683716,4.300000190734863,3.7200000286102295,3.8399999141693115,697700,0.0,0.0
2020-06-05 00:00:00-04:00,4.0,4.0,3.369999885559082,3.6700000762939453,532400,0.0,0.0
2020-06-08 00:00:00-04:00,3.6700000762939453,3.680000066757202,3.2799999713897705,3.4800000190734863,443000,0.0,0.0
2020-06-09 00:00:00-04:00,3.3399999141693115,3.4600000381469727,3.200000047683716,3.369999885559082,204500,0.0,0.0
2020-06-10 00:00:00-04:00,3.369999885559082,3.3919999599456787,3.1600000858306885,3.190000057220459,487800,0.0,0.0
2020-06-11 00:00:00-04:00,3.049999952316284,3.055000066757202,2.7100000381469727,2.759999990463257,242500,0.0,0.0
2020-06-12 00:00:00-04:00,2.809999942779541,2.890000104904175,2.299999952316284,2.4600000381469727,546800,0.0,0.0
2020-06-15 00:00:00-04:00,2.380000114440918,2.7200000286102295,2.2100000381469727,2.359999895095825,1277300,0.0,0.0
2020-06-16 00:00:00-04:00,2.440000057220459,2.5,2.049999952316284,2.2200000286102295,1062300,0.0,0.0
2020-06-17 00:00:00-04:00,2.190000057220459,2.249000072479248,1.9600000381469727,2.0799999237060547,985600,0.0,0.0
2020-06-18 00:00:00-04:00,3.259999990463257,3.299999952316284,2.4210000038146973,2.9100000858306885,15160100,0.0,0.0
2020-06-19 00:00:00-04:00,2.880000114440918,2.934999942779541,2.630000114440918,2.690000057220459,1071300,0.0,0.0
2020-06-22 00:00:00-04:00,2.690000057220459,2.759999990463257,2.3299999237060547,2.559999942779541,429700,0.0,0.0
2020-06-23 00:00:00-04:00,2.569999933242798,2.569999933242798,2.380000114440918,2.490000009536743,250200,0.0,0.0
2020-06-24 00:00:00-04:00,2.4000000953674316,2.4549999237060547,2.240000009536743,2.390000104904175,329900,0.0,0.0
2020-06-25 00:00:00-04:00,2.4100000858306885,2.4700000286102295,2.1500000953674316,2.2300000190734863,385800,0.0,0.0
2020-06-26 00:00:00-04:00,2.1600000858306885,2.2219998836517334,1.9800000190734863,2.0999999046325684,361500,0.0,0.0
2020-06-29 00:00:00-04:00,2.0299999713897705,2.184999942779541,2.009999990463257,2.0899999141693115,214300,0.0,0.0
2020-06-30 00:00:00-04:00,2.0899999141693115,2.1500000953674316,2.049999952316284,2.109999895095825,203700,0.0,0.0
2020-07-01 00:00:00-04:00,2.0999999046325684,2.130000114440918,2.0299999713897705,2.059999942779541,211900,0.0,0.0
2020-07-02 00:00:00-04:00,2.049999952316284,2.2899999618530273,2.0,2.1500000953674316,505600,0.0,0.0
2020-07-06 00:00:00-04:00,2.190000057220459,2.2200000286102295,2.049999952316284,2.0799999237060547,185600,0.0,0.0
2020-07-07 00:00:00-04:00,2.119999885559082,2.2699999809265137,1.9700000286102295,2.180000066757202,750500,0.0,0.0
2020-07-08 00:00:00-04:00,2.200000047683716,2.25,2.059999942779541,2.2300000190734863,395600,0.0,0.0
2020-07-09 00:00:00-04:00,2.5,2.549999952316284,2.200000047683716,2.369999885559082,1501000,0.0,0.0
2020-07-10 00:00:00-04:00,2.369999885559082,2.4700000286102295,2.2100000381469727,2.2899999618530273,414600,0.0,0.0
2020-07-13 00:00:00-04:00,2.200000047683716,2.2799999713897705,2.130000114440918,2.140000104904175,286400,0.0,0.0
2020-07-14 00:00:00-04:00,2.140000104904175,2.140000104904175,1.9199999570846558,2.049999952316284,300200,0.0,0.0
2020-07-15 00:00:00-04:00,2.0999999046325684,2.109999895095825,2.0399999618530273,2.109999895095825,138100,0.0,0.0
2020-07-16 00:00:00-04:00,2.0999999046325684,2.2200000286102295,2.0,2.140000104904175,137600,0.0,0.0
2020-07-17 00:00:00-04:00,2.1600000858306885,2.180000066757202,2.0399999618530273,2.0799999237060547,104100,0.0,0.0
2020-07-20 00:00:00-04:00,2.0999999046325684,2.1700000762939453,2.049999952316284,2.0899999141693115,172000,0.0,0.0
2020-07-21 00:00:00-04:00,2.140000104904175,2.190000057220459,2.059999942779541,2.109999895095825,213800,0.0,0.0
2020-07-22 00:00:00-04:00,2.109999895095825,2.190000057220459,2.069999933242798,2.130000114440918,179600,0.0,0.0
2020-07-23 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.0299999713897705,2.049999952316284,157400,0.0,0.0
2020-07-24 00:00:00-04:00,2.049999952316284,2.440000057220459,2.049999952316284,2.2899999618530273,1159900,0.0,0.0
2020-07-27 00:00:00-04:00,2.3299999237060547,2.3550000190734863,2.0799999237060547,2.1700000762939453,253400,0.0,0.0
2020-07-28 00:00:00-04:00,2.1700000762939453,2.2009999752044678,2.0799999237060547,2.119999885559082,234400,0.0,0.0
2020-07-29 00:00:00-04:00,2.1600000858306885,2.200000047683716,2.0999999046325684,2.140000104904175,95500,0.0,0.0
2020-07-30 00:00:00-04:00,2.140000104904175,2.1700000762939453,2.0999999046325684,2.0999999046325684,84400,0.0,0.0
2020-07-31 00:00:00-04:00,2.1500000953674316,2.1500000953674316,1.9800000190734863,2.0199999809265137,232900,0.0,0.0
2020-08-03 00:00:00-04:00,2.1700000762939453,2.309999942779541,2.009999990463257,2.059999942779541,1008800,0.0,0.0
2020-08-04 00:00:00-04:00,2.049999952316284,2.140000104904175,2.049999952316284,2.109999895095825,344500,0.0,0.0
2020-08-05 00:00:00-04:00,2.1500000953674316,2.3399999141693115,2.069999933242798,2.2100000381469727,860600,0.0,0.0
2020-08-06 00:00:00-04:00,2.240000009536743,2.2699999809265137,2.109999895095825,2.1700000762939453,459100,0.0,0.0
2020-08-07 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.049999952316284,2.109999895095825,291100,0.0,0.0
2020-08-10 00:00:00-04:00,2.0999999046325684,2.1689999103546143,1.9299999475479126,2.009999990463257,958000,0.0,0.0
2020-08-11 00:00:00-04:00,2.0,2.0,1.6799999475479126,1.7899999618530273,954700,0.0,0.0
2020-08-12 00:00:00-04:00,1.600000023841858,1.7300000190734863,1.590000033378601,1.659999966621399,417900,0.0,0.0
2020-08-13 00:00:00-04:00,1.6799999475479126,1.7899999618530273,1.6100000143051147,1.7599999904632568,921100,0.0,0.0
2020-08-14 00:00:00-04:00,1.7300000190734863,1.7400000095367432,1.5299999713897705,1.590000033378601,1190500,0.0,0.0
2020-08-17 00:00:00-04:00,1.659999966621399,1.7200000286102295,1.5299999713897705,1.5399999618530273,448500,0.0,0.0
2020-08-18 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.309999942779541,1.350000023841858,847200,0.0,0.0
2020-08-19 00:00:00-04:00,1.7300000190734863,2.880000114440918,1.559999942779541,1.7999999523162842,140109000,0.0,0.0
2020-08-20 00:00:00-04:00,2.049999952316284,2.299999952316284,1.7699999809265137,1.8700000047683716,34992100,0.0,0.0
2020-08-21 00:00:00-04:00,1.7000000476837158,1.8300000429153442,1.7000000476837158,1.7799999713897705,3575800,0.0,0.0
2020-08-24 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.5,1.5299999713897705,2038600,0.0,0.0
2020-08-25 00:00:00-04:00,1.590000033378601,1.6399999856948853,1.559999942779541,1.6399999856948853,756400,0.0,0.0
2020-08-26 00:00:00-04:00,1.5800000429153442,1.8700000047683716,1.5800000429153442,1.7649999856948853,1243900,0.0,0.0
2020-08-27 00:00:00-04:00,1.75,1.809999942779541,1.659999966621399,1.6699999570846558,1147900,0.0,0.0
2020-08-28 00:00:00-04:00,1.75,1.8200000524520874,1.6699999570846558,1.7799999713897705,652700,0.0,0.0
2020-08-31 00:00:00-04:00,1.809999942779541,1.8209999799728394,1.7200000286102295,1.7400000095367432,443200,0.0,0.0
2020-09-01 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.5499999523162842,1.5800000429153442,1793100,0.0,0.0
2020-09-02 00:00:00-04:00,1.600000023841858,1.6699999570846558,1.5499999523162842,1.6399999856948853,1308500,0.0,0.0
2020-09-03 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.4500000476837158,1.5199999809265137,1081900,0.0,0.0
2020-09-04 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.159999966621399,1.399999976158142,1603700,0.0,0.0
2020-09-08 00:00:00-04:00,1.4500000476837158,1.5,1.3799999952316284,1.4299999475479126,492800,0.0,0.0
2020-09-09 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.399999976158142,1.4199999570846558,571600,0.0,0.0
2020-09-10 00:00:00-04:00,1.3600000143051147,1.440000057220459,1.350000023841858,1.3799999952316284,433800,0.0,0.0
2020-09-11 00:00:00-04:00,1.3899999856948853,1.5099999904632568,1.3600000143051147,1.4500000476837158,621300,0.0,0.0
2020-09-14 00:00:00-04:00,1.4500000476837158,1.590000033378601,1.3899999856948853,1.5499999523162842,816900,0.0,0.0
2020-09-15 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.4800000190734863,1.5299999713897705,279400,0.0,0.0
2020-09-16 00:00:00-04:00,1.559999942779541,1.559999942779541,1.440000057220459,1.440000057220459,458200,0.0,0.0
2020-09-17 00:00:00-04:00,1.4199999570846558,1.659999966621399,1.399999976158142,1.5499999523162842,1405900,0.0,0.0
2020-09-18 00:00:00-04:00,1.5199999809265137,1.534999966621399,1.399999976158142,1.5,973900,0.0,0.0
2020-09-21 00:00:00-04:00,1.4500000476837158,1.5,1.3849999904632568,1.4199999570846558,471800,0.0,0.0
2020-09-22 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3799999952316284,1.399999976158142,320500,0.0,0.0
2020-09-23 00:00:00-04:00,1.3899999856948853,1.4299999475479126,1.309999942779541,1.3600000143051147,407400,0.0,0.0
2020-09-24 00:00:00-04:00,1.340000033378601,1.440000057220459,1.277999997138977,1.399999976158142,862200,0.0,0.0
2020-09-25 00:00:00-04:00,1.3799999952316284,1.3849999904632568,1.3200000524520874,1.3799999952316284,540000,0.0,0.0
2020-09-28 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2999999523162842,1.3300000429153442,335500,0.0,0.0
2020-09-29 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.25,1.2899999618530273,587400,0.0,0.0
2020-09-30 00:00:00-04:00,1.2699999809265137,1.2860000133514404,1.2100000381469727,1.2599999904632568,356600,0.0,0.0
2020-10-01 00:00:00-04:00,1.25,1.2799999713897705,1.2300000190734863,1.2699999809265137,199800,0.0,0.0
2020-10-02 00:00:00-04:00,1.2400000095367432,1.3899999856948853,1.1699999570846558,1.3799999952316284,2591600,0.0,0.0
2020-10-05 00:00:00-04:00,1.2599999904632568,1.2999999523162842,1.2100000381469727,1.2200000286102295,752400,0.0,0.0
2020-10-06 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.2100000381469727,1.2200000286102295,327500,0.0,0.0
2020-10-07 00:00:00-04:00,1.2200000286102295,1.2599999904632568,1.190000057220459,1.2450000047683716,269700,0.0,0.0
2020-10-08 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.215000033378601,1.25,360300,0.0,0.0
2020-10-09 00:00:00-04:00,1.25,1.340000033378601,1.190000057220459,1.3300000429153442,1348400,0.0,0.0
2020-10-12 00:00:00-04:00,1.350000023841858,1.6799999475479126,1.2200000286102295,1.2699999809265137,5322600,0.0,0.0
2020-10-13 00:00:00-04:00,1.2599999904632568,1.2799999713897705,1.2200000286102295,1.25,1105300,0.0,0.0
2020-10-14 00:00:00-04:00,1.25,1.25,1.2100000381469727,1.2200000286102295,771900,0.0,0.0
2020-10-15 00:00:00-04:00,1.2100000381469727,1.2699999809265137,1.1699999570846558,1.2400000095367432,1896500,0.0,0.0
2020-10-16 00:00:00-04:00,1.2300000190734863,1.2359999418258667,1.190000057220459,1.2000000476837158,450500,0.0,0.0
2020-10-19 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.1799999475479126,1.1799999475479126,550500,0.0,0.0
2020-10-20 00:00:00-04:00,1.1799999475479126,1.187999963760376,1.149999976158142,1.159999966621399,415600,0.0,0.0
2020-10-21 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.1200000047683716,1.159999966621399,486000,0.0,0.0
2020-10-22 00:00:00-04:00,1.1399999856948853,1.190000057220459,1.1200000047683716,1.149999976158142,957800,0.0,0.0
2020-10-23 00:00:00-04:00,1.149999976158142,1.159999966621399,1.1100000143051147,1.1399999856948853,653600,0.0,0.0
2020-10-26 00:00:00-04:00,1.1200000047683716,1.1699999570846558,1.0399999618530273,1.0700000524520874,1524300,0.0,0.0
2020-10-27 00:00:00-04:00,1.0700000524520874,1.0889999866485596,1.0199999809265137,1.0499999523162842,1090700,0.0,0.0
2020-10-28 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.8600000143051147,0.9599999785423279,1363600,0.0,0.0
2020-10-29 00:00:00-04:00,0.9890000224113464,1.059999942779541,0.9800000190734863,1.0,617200,0.0,0.0
2020-10-30 00:00:00-04:00,0.9900000095367432,1.0099999904632568,0.9599999785423279,0.9599999785423279,455400,0.0,0.0
2020-11-02 00:00:00-05:00,0.9710000157356262,0.9760000109672546,0.9100000262260437,0.9399999976158142,327700,0.0,0.0
2020-11-03 00:00:00-05:00,0.9480000138282776,1.0399999618530273,0.9399999976158142,0.9869999885559082,410000,0.0,0.0
2020-11-04 00:00:00-05:00,1.0199999809265137,1.0399999618530273,0.9800000190734863,1.0,340600,0.0,0.0
2020-11-05 00:00:00-05:00,1.059999942779541,1.090000033378601,1.0099999904632568,1.0299999713897705,1515500,0.0,0.0
2020-11-06 00:00:00-05:00,1.0199999809265137,1.0800000429153442,1.0099999904632568,1.059999942779541,728900,0.0,0.0
2020-11-09 00:00:00-05:00,1.100000023841858,1.1299999952316284,0.949999988079071,0.9879999756813049,1669300,0.0,0.0
2020-11-10 00:00:00-05:00,0.9800000190734863,0.9900000095367432,0.9049999713897705,0.9259999990463257,1913200,0.0,0.0
2020-11-11 00:00:00-05:00,0.9300000071525574,0.9430000185966492,0.8999999761581421,0.9200000166893005,1475900,0.0,0.0
2020-11-12 00:00:00-05:00,0.9200000166893005,0.9679999947547913,0.8999999761581421,0.9300000071525574,1304100,0.0,0.0
2020-11-13 00:00:00-05:00,0.9700000286102295,0.9950000047683716,0.9210000038146973,0.9599999785423279,1266300,0.0,0.0
2020-11-16 00:00:00-05:00,0.9739999771118164,0.9739999771118164,0.9359999895095825,0.9610000252723694,729700,0.0,0.0
2020-11-17 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9129999876022339,0.9369999766349792,563700,0.0,0.0
2020-11-18 00:00:00-05:00,0.949999988079071,1.0700000524520874,0.925000011920929,0.9589999914169312,2206300,0.0,0.0
2020-11-19 00:00:00-05:00,0.9549999833106995,0.9599999785423279,0.9169999957084656,0.9559999704360962,730600,0.0,0.0
2020-11-20 00:00:00-05:00,0.9800000190734863,0.9900000095367432,0.9210000038146973,0.9610000252723694,662200,0.0,0.0
2020-11-23 00:00:00-05:00,0.9900000095367432,1.0399999618530273,0.9610000252723694,0.9900000095367432,1185100,0.0,0.0
2020-11-24 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.949999988079071,0.9850000143051147,550600,0.0,0.0
2020-11-25 00:00:00-05:00,1.0,1.0199999809265137,0.9649999737739563,1.0,683400,0.0,0.0
2020-11-27 00:00:00-05:00,1.0399999618530273,1.0800000429153442,1.0,1.059999942779541,1380000,0.0,0.0
2020-11-30 00:00:00-05:00,1.0700000524520874,1.090000033378601,1.0,1.0299999713897705,993500,0.0,0.0
2020-12-01 00:00:00-05:00,1.0399999618530273,1.0499999523162842,1.0099999904632568,1.0399999618530273,647200,0.0,0.0
2020-12-02 00:00:00-05:00,1.0099999904632568,1.0199999809265137,0.9700000286102295,1.0,504000,0.0,0.0
2020-12-03 00:00:00-05:00,1.0,1.1100000143051147,0.9900000095367432,1.059999942779541,2820200,0.0,0.0
2020-12-04 00:00:00-05:00,1.0700000524520874,1.090000033378601,1.0199999809265137,1.059999942779541,762200,0.0,0.0
2020-12-07 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0199999809265137,1.0299999713897705,1126900,0.0,0.0
2020-12-08 00:00:00-05:00,1.0399999618530273,1.2000000476837158,1.0199999809265137,1.1699999570846558,3690100,0.0,0.0
2020-12-09 00:00:00-05:00,1.190000057220459,1.2999999523162842,1.1200000047683716,1.2200000286102295,4433400,0.0,0.0
2020-12-10 00:00:00-05:00,1.1699999570846558,1.2100000381469727,1.100000023841858,1.2100000381469727,2385000,0.0,0.0
2020-12-11 00:00:00-05:00,1.3300000429153442,1.4900000095367432,1.2300000190734863,1.440000057220459,6472800,0.0,0.0
2020-12-14 00:00:00-05:00,1.4299999475479126,1.5199999809265137,1.340000033378601,1.5099999904632568,2624200,0.0,0.0
2020-12-15 00:00:00-05:00,1.5299999713897705,1.7000000476837158,1.4500000476837158,1.6399999856948853,3762100,0.0,0.0
2020-12-16 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.409999966621399,1.600000023841858,4622800,0.0,0.0
2020-12-17 00:00:00-05:00,1.5499999523162842,1.600000023841858,1.4700000286102295,1.4800000190734863,2008200,0.0,0.0
2020-12-18 00:00:00-05:00,1.5,1.5299999713897705,1.3899999856948853,1.4600000381469727,1480200,0.0,0.0
2020-12-21 00:00:00-05:00,1.399999976158142,1.600000023841858,1.350000023841858,1.5199999809265137,2162600,0.0,0.0
2020-12-22 00:00:00-05:00,1.5800000429153442,1.5950000286102295,1.4500000476837158,1.5399999618530273,1998100,0.0,0.0
2020-12-23 00:00:00-05:00,1.5299999713897705,1.6699999570846558,1.4500000476837158,1.659999966621399,2292300,0.0,0.0
2020-12-24 00:00:00-05:00,1.7000000476837158,1.940000057220459,1.6200000047683716,1.8899999856948853,3704600,0.0,0.0
2020-12-28 00:00:00-05:00,1.909999966621399,1.9299999475479126,1.7000000476837158,1.7799999713897705,2021800,0.0,0.0
2020-12-29 00:00:00-05:00,1.7699999809265137,1.8200000524520874,1.6299999952316284,1.6799999475479126,984800,0.0,0.0
2020-12-30 00:00:00-05:00,1.6799999475479126,1.690000057220459,1.5399999618530273,1.5700000524520874,1236800,0.0,0.0
2020-12-31 00:00:00-05:00,1.5399999618530273,1.6200000047683716,1.4900000095367432,1.5800000429153442,1013100,0.0,0.0
2021-01-04 00:00:00-05:00,1.590000033378601,1.6200000047683716,1.4199999570846558,1.4600000381469727,1421000,0.0,0.0
2021-01-05 00:00:00-05:00,1.4199999570846558,1.559999942779541,1.399999976158142,1.5099999904632568,948500,0.0,0.0
2021-01-06 00:00:00-05:00,1.5,1.5199999809265137,1.378000020980835,1.4500000476837158,1528900,0.0,0.0
2021-01-07 00:00:00-05:00,1.4919999837875366,1.5399999618530273,1.440000057220459,1.5299999713897705,918300,0.0,0.0
2021-01-08 00:00:00-05:00,1.5499999523162842,1.5800000429153442,1.4900000095367432,1.5499999523162842,938100,0.0,0.0
2021-01-11 00:00:00-05:00,1.5399999618530273,1.7200000286102295,1.4700000286102295,1.649999976158142,3769300,0.0,0.0
2021-01-12 00:00:00-05:00,1.6100000143051147,1.6399999856948853,1.5399999618530273,1.5499999523162842,1204200,0.0,0.0
2021-01-13 00:00:00-05:00,1.590000033378601,1.6770000457763672,1.5399999618530273,1.649999976158142,1014500,0.0,0.0
2021-01-14 00:00:00-05:00,1.690000057220459,1.7300000190734863,1.6100000143051147,1.649999976158142,985000,0.0,0.0
2021-01-15 00:00:00-05:00,1.649999976158142,1.6649999618530273,1.559999942779541,1.5800000429153442,765700,0.0,0.0
2021-01-19 00:00:00-05:00,1.909000039100647,1.9800000190734863,1.7100000381469727,1.850000023841858,6046800,0.0,0.0
2021-01-20 00:00:00-05:00,1.8600000143051147,1.8680000305175781,1.6799999475479126,1.75,1624500,0.0,0.0
2021-01-21 00:00:00-05:00,1.75,1.7699999809265137,1.659999966621399,1.7000000476837158,915700,0.0,0.0
2021-01-22 00:00:00-05:00,1.690000057220459,1.8899999856948853,1.6399999856948853,1.75,5857900,0.0,0.0
2021-01-25 00:00:00-05:00,1.7999999523162842,1.850000023841858,1.6299999952316284,1.7400000095367432,6080400,0.0,0.0
2021-01-26 00:00:00-05:00,1.8300000429153442,2.490000009536743,1.809999942779541,2.4100000858306885,19995500,0.0,0.0
2021-01-27 00:00:00-05:00,2.2330000400543213,2.450000047683716,2.0,2.180000066757202,12060600,0.0,0.0
2021-01-28 00:00:00-05:00,2.009999990463257,2.109999895095825,1.7799999713897705,1.940000057220459,3547500,0.0,0.0
2021-01-29 00:00:00-05:00,1.8799999952316284,2.049999952316284,1.850000023841858,1.8600000143051147,3900600,0.0,0.0
2021-02-01 00:00:00-05:00,2.0399999618530273,2.1500000953674316,1.9600000381469727,2.0399999618530273,2681000,0.0,0.0
2021-02-02 00:00:00-05:00,2.059999942779541,2.0999999046325684,1.8899999856948853,1.940000057220459,1953000,0.0,0.0
2021-02-03 00:00:00-05:00,1.9299999475479126,2.0399999618530273,1.909999966621399,1.9900000095367432,1385000,0.0,0.0
2021-02-04 00:00:00-05:00,1.9900000095367432,2.0999999046325684,1.940000057220459,2.059999942779541,1655600,0.0,0.0
2021-02-05 00:00:00-05:00,2.119999885559082,2.2699999809265137,2.0199999809265137,2.1600000858306885,2906700,0.0,0.0
2021-02-08 00:00:00-05:00,2.259999990463257,2.680999994277954,2.190000057220459,2.5399999618530273,6406300,0.0,0.0
2021-02-09 00:00:00-05:00,2.5,2.630000114440918,2.309999942779541,2.369999885559082,5248900,0.0,0.0
2021-02-10 00:00:00-05:00,2.674999952316284,3.5899999141693115,2.359999895095825,3.119999885559082,9743700,0.0,0.0
2021-02-11 00:00:00-05:00,3.0139999389648438,3.180000066757202,2.609999895095825,2.869999885559082,5136300,0.0,0.0
2021-02-12 00:00:00-05:00,2.9200000762939453,3.0399999618530273,2.7699999809265137,2.8399999141693115,1604000,0.0,0.0
2021-02-16 00:00:00-05:00,2.8499999046325684,2.859999895095825,2.569999933242798,2.609999895095825,1867900,0.0,0.0
2021-02-17 00:00:00-05:00,2.630000114440918,2.640000104904175,2.2300000190734863,2.4100000858306885,2720600,0.0,0.0
2021-02-18 00:00:00-05:00,2.369999885559082,2.440000057220459,2.2100000381469727,2.380000114440918,1721300,0.0,0.0
2021-02-19 00:00:00-05:00,2.440000057220459,2.5399999618530273,2.369999885559082,2.369999885559082,1461200,0.0,0.0
2021-02-22 00:00:00-05:00,2.369999885559082,2.5899999141693115,2.299999952316284,2.3299999237060547,1579900,0.0,0.0
2021-02-23 00:00:00-05:00,2.0910000801086426,2.200000047683716,1.8600000143051147,2.0,3014700,0.0,0.0
2021-02-24 00:00:00-05:00,2.1070001125335693,2.2300000190734863,2.049999952316284,2.119999885559082,900000,0.0,0.0
2021-02-25 00:00:00-05:00,2.180000066757202,2.5899999141693115,2.0799999237060547,2.1500000953674316,6958800,0.0,0.0
2021-02-26 00:00:00-05:00,2.140000104904175,2.440000057220459,2.0199999809265137,2.0899999141693115,1824100,0.0,0.0
2021-03-01 00:00:00-05:00,2.1500000953674316,2.4000000953674316,2.0510001182556152,2.3499999046325684,2118900,0.0,0.0
2021-03-02 00:00:00-05:00,2.309999942779541,2.5299999713897705,2.2699999809265137,2.4100000858306885,2796100,0.0,0.0
2021-03-03 00:00:00-05:00,2.569000005722046,3.0899999141693115,2.4800000190734863,2.5,19736800,0.0,0.0
2021-03-04 00:00:00-05:00,3.059000015258789,3.549999952316284,2.6600000858306885,3.2699999809265137,95513900,0.0,0.0
2021-03-05 00:00:00-05:00,3.069999933242798,3.1700000762939453,2.299999952316284,2.440000057220459,16262500,0.0,0.0
2021-03-08 00:00:00-05:00,2.490000009536743,2.490000009536743,2.1500000953674316,2.2300000190734863,3319400,0.0,0.0
2021-03-09 00:00:00-05:00,2.2899999618530273,2.450000047683716,2.2200000286102295,2.380000114440918,3950500,0.0,0.0
2021-03-10 00:00:00-05:00,2.4200000762939453,2.5999999046325684,2.359999895095825,2.4200000762939453,2719700,0.0,0.0
2021-03-11 00:00:00-05:00,2.509999990463257,2.8399999141693115,2.4600000381469727,2.75,6724700,0.0,0.0
2021-03-12 00:00:00-05:00,2.569999933242798,2.6600000858306885,2.5,2.5,2366800,0.0,0.0
2021-03-15 00:00:00-04:00,2.5989999771118164,2.8399999141693115,2.5399999618530273,2.7899999618530273,2718300,0.0,0.0
2021-03-16 00:00:00-04:00,2.8299999237060547,2.869999885559082,2.609999895095825,2.690000057220459,3887600,0.0,0.0
2021-03-17 00:00:00-04:00,2.609999895095825,3.140000104904175,2.5399999618530273,2.859999895095825,4906300,0.0,0.0
2021-03-18 00:00:00-04:00,2.859999895095825,3.890000104904175,2.859999895095825,3.200000047683716,21383400,0.0,0.0
2021-03-19 00:00:00-04:00,3.2219998836517334,4.119999885559082,3.2200000286102295,3.7100000381469727,21551600,0.0,0.0
2021-03-22 00:00:00-04:00,3.880000114440918,4.309999942779541,3.359999895095825,3.549999952316284,13585900,0.0,0.0
2021-03-23 00:00:00-04:00,3.693000078201294,4.050000190734863,3.2100000381469727,3.359999895095825,10908900,0.0,0.0
2021-03-24 00:00:00-04:00,3.4070000648498535,3.8299999237060547,3.059999942779541,3.309999942779541,12720700,0.0,0.0
2021-03-25 00:00:00-04:00,3.1440000534057617,3.2100000381469727,2.7799999713897705,3.0399999618530273,6366200,0.0,0.0
2021-03-26 00:00:00-04:00,3.0399999618530273,3.0799999237060547,2.680000066757202,2.7899999618530273,3595400,0.0,0.0
