Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-29 00:00:00-04:00,2.8399999141693115,2.930000066757202,2.680000066757202,2.8399999141693115,3285800,0.0,0.0
2021-03-30 00:00:00-04:00,2.8299999237060547,3.0399999618530273,2.740000009536743,2.880000114440918,2492500,0.0,0.0
2021-03-31 00:00:00-04:00,2.9000000953674316,3.119999885559082,2.8499999046325684,2.880000114440918,2474300,0.0,0.0
2021-04-01 00:00:00-04:00,2.700000047683716,2.990000009536743,2.690000057220459,2.9600000381469727,1918700,0.0,0.0
2021-04-05 00:00:00-04:00,3.0399999618530273,3.049999952316284,2.7699999809265137,2.819999933242798,1353900,0.0,0.0
2021-04-06 00:00:00-04:00,2.819999933242798,2.9800000190734863,2.809999942779541,2.9200000762939453,1958000,0.0,0.0
2021-04-07 00:00:00-04:00,2.9200000762939453,2.940000057220459,2.700000047683716,2.7699999809265137,1392300,0.0,0.0
2021-04-08 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.619999885559082,2.7200000286102295,1298400,0.0,0.0
2021-04-09 00:00:00-04:00,2.640000104904175,2.7300000190734863,2.5799999237060547,2.7200000286102295,1000900,0.0,0.0
2021-04-12 00:00:00-04:00,2.7079999446868896,2.7100000381469727,2.5,2.5999999046325684,2350300,0.0,0.0
2021-04-13 00:00:00-04:00,2.630000114440918,2.640000104904175,2.430000066757202,2.5299999713897705,2226500,0.0,0.0
2021-04-14 00:00:00-04:00,2.490000009536743,2.5899999141693115,2.4800000190734863,2.559999942779541,781300,0.0,0.0
2021-04-15 00:00:00-04:00,2.569999933242798,2.7300000190734863,2.509999990463257,2.5399999618530273,2326000,0.0,0.0
2021-04-16 00:00:00-04:00,2.559000015258789,2.559999942779541,2.309999942779541,2.3399999141693115,2280600,0.0,0.0
2021-04-19 00:00:00-04:00,2.359999895095825,2.390000104904175,2.259999990463257,2.3499999046325684,949800,0.0,0.0
2021-04-20 00:00:00-04:00,2.2799999713897705,2.5199999809265137,2.240000009536743,2.490000009536743,1519300,0.0,0.0
2021-04-21 00:00:00-04:00,2.440000057220459,2.680000066757202,2.359999895095825,2.619999885559082,1592200,0.0,0.0
2021-04-22 00:00:00-04:00,2.5999999046325684,2.7300000190734863,2.494999885559082,2.5999999046325684,1021200,0.0,0.0
2021-04-23 00:00:00-04:00,2.6500000953674316,2.7100000381469727,2.5910000801086426,2.6449999809265137,688900,0.0,0.0
2021-04-26 00:00:00-04:00,2.6500000953674316,2.700000047683716,2.569999933242798,2.680000066757202,714300,0.0,0.0
2021-04-27 00:00:00-04:00,2.740000009536743,2.9200000762939453,2.7300000190734863,2.890000104904175,1502900,0.0,0.0
2021-04-28 00:00:00-04:00,2.880000114440918,2.880000114440918,2.680000066757202,2.7799999713897705,1069800,0.0,0.0
2021-04-29 00:00:00-04:00,2.890000104904175,2.9149999618530273,2.690000057220459,2.819999933242798,958600,0.0,0.0
2021-04-30 00:00:00-04:00,2.74399995803833,2.809999942779541,2.6500000953674316,2.700000047683716,567200,0.0,0.0
2021-05-03 00:00:00-04:00,2.7100000381469727,2.7170000076293945,2.4700000286102295,2.509999990463257,950000,0.0,0.0
2021-05-04 00:00:00-04:00,2.4679999351501465,2.5,2.319999933242798,2.4800000190734863,811700,0.0,0.0
2021-05-05 00:00:00-04:00,2.4800000190734863,2.569999933242798,2.424999952316284,2.4800000190734863,563600,0.0,0.0
2021-05-06 00:00:00-04:00,2.430000066757202,2.4600000381469727,2.240000009536743,2.319999933242798,821000,0.0,0.0
2021-05-07 00:00:00-04:00,2.309999942779541,2.4110000133514404,2.2950000762939453,2.380000114440918,373400,0.0,0.0
2021-05-10 00:00:00-04:00,2.319999933242798,2.3320000171661377,2.200000047683716,2.200000047683716,616800,0.0,0.0
2021-05-11 00:00:00-04:00,2.1500000953674316,2.3399999141693115,2.0799999237060547,2.2799999713897705,481900,0.0,0.0
2021-05-12 00:00:00-04:00,2.2899999618530273,2.299999952316284,2.1500000953674316,2.1700000762939453,484700,0.0,0.0
2021-05-13 00:00:00-04:00,2.2100000381469727,2.2950000762939453,2.0799999237060547,2.1549999713897705,650200,0.0,0.0
2021-05-14 00:00:00-04:00,2.119999885559082,2.2699999809265137,2.119999885559082,2.25,505300,0.0,0.0
2021-05-17 00:00:00-04:00,2.200000047683716,2.3499999046325684,2.190000057220459,2.3399999141693115,278000,0.0,0.0
2021-05-18 00:00:00-04:00,2.2899999618530273,2.450000047683716,2.259999990463257,2.3399999141693115,309600,0.0,0.0
2021-05-19 00:00:00-04:00,2.319999933242798,2.365000009536743,2.25,2.309999942779541,517700,0.0,0.0
2021-05-20 00:00:00-04:00,2.3399999141693115,2.440000057220459,2.259999990463257,2.390000104904175,703800,0.0,0.0
2021-05-21 00:00:00-04:00,2.4100000858306885,2.440000057220459,2.3399999141693115,2.390000104904175,310600,0.0,0.0
2021-05-24 00:00:00-04:00,2.390000104904175,2.430000066757202,2.2300000190734863,2.2300000190734863,515700,0.0,0.0
2021-05-25 00:00:00-04:00,2.200000047683716,2.309999942779541,2.1600000858306885,2.259999990463257,534100,0.0,0.0
2021-05-26 00:00:00-04:00,2.25,2.369999885559082,2.2200000286102295,2.369999885559082,285700,0.0,0.0
2021-05-27 00:00:00-04:00,2.309999942779541,2.4700000286102295,2.299999952316284,2.4000000953674316,478300,0.0,0.0
2021-05-28 00:00:00-04:00,2.369999885559082,2.450000047683716,2.2899999618530273,2.319999933242798,371300,0.0,0.0
2021-06-01 00:00:00-04:00,2.2899999618530273,2.440000057220459,2.2899999618530273,2.390000104904175,344800,0.0,0.0
2021-06-02 00:00:00-04:00,2.380000114440918,2.5199999809265137,2.359999895095825,2.4200000762939453,643400,0.0,0.0
2021-06-03 00:00:00-04:00,2.4100000858306885,2.5179998874664307,2.3499999046325684,2.359999895095825,651900,0.0,0.0
2021-06-04 00:00:00-04:00,2.359999895095825,2.434999942779541,2.3299999237060547,2.3499999046325684,481800,0.0,0.0
2021-06-07 00:00:00-04:00,2.3499999046325684,2.450000047683716,2.299999952316284,2.450000047683716,765400,0.0,0.0
2021-06-08 00:00:00-04:00,2.430000066757202,2.4800000190734863,2.319999933242798,2.390000104904175,636100,0.0,0.0
2021-06-09 00:00:00-04:00,2.4000000953674316,2.450000047683716,2.299999952316284,2.309999942779541,977800,0.0,0.0
2021-06-10 00:00:00-04:00,2.319999933242798,2.3299999237060547,2.2100000381469727,2.2799999713897705,725800,0.0,0.0
2021-06-11 00:00:00-04:00,2.309999942779541,2.309999942779541,2.180000066757202,2.2200000286102295,497800,0.0,0.0
2021-06-14 00:00:00-04:00,2.25,2.3499999046325684,2.180000066757202,2.2699999809265137,952800,0.0,0.0
2021-06-15 00:00:00-04:00,2.2699999809265137,2.299999952316284,2.180000066757202,2.2300000190734863,305200,0.0,0.0
2021-06-16 00:00:00-04:00,2.25,2.259999990463257,2.171999931335449,2.2200000286102295,272700,0.0,0.0
2021-06-17 00:00:00-04:00,2.25,2.2899999618530273,2.180000066757202,2.190000057220459,244300,0.0,0.0
2021-06-18 00:00:00-04:00,2.200000047683716,2.2200000286102295,2.1010000705718994,2.140000104904175,419600,0.0,0.0
2021-06-21 00:00:00-04:00,2.190000057220459,2.190000057220459,2.119999885559082,2.1600000858306885,246800,0.0,0.0
2021-06-22 00:00:00-04:00,2.140000104904175,2.2200000286102295,2.118000030517578,2.180000066757202,268600,0.0,0.0
2021-06-23 00:00:00-04:00,2.2100000381469727,2.2899999618530273,2.200000047683716,2.2699999809265137,342000,0.0,0.0
2021-06-24 00:00:00-04:00,2.2869999408721924,2.319999933242798,2.2100000381469727,2.309999942779541,431000,0.0,0.0
2021-06-25 00:00:00-04:00,2.299999952316284,2.359999895095825,2.2699999809265137,2.3399999141693115,376900,0.0,0.0
2021-06-28 00:00:00-04:00,2.309999942779541,2.359999895095825,2.2899999618530273,2.299999952316284,304900,0.0,0.0
2021-06-29 00:00:00-04:00,2.319999933242798,2.319999933242798,2.2200000286102295,2.25,302400,0.0,0.0
2021-06-30 00:00:00-04:00,2.25,2.319999933242798,2.2119998931884766,2.299999952316284,253700,0.0,0.0
2021-07-01 00:00:00-04:00,2.299999952316284,2.3310000896453857,2.240000009536743,2.240000009536743,2714400,0.0,0.0
2021-07-02 00:00:00-04:00,2.4700000286102295,2.700000047683716,2.380000114440918,2.5299999713897705,7228600,0.0,0.0
2021-07-06 00:00:00-04:00,2.299999952316284,2.430000066757202,2.2799999713897705,2.319999933242798,1172200,0.0,0.0
2021-07-07 00:00:00-04:00,2.2699999809265137,2.302000045776367,2.200000047683716,2.200000047683716,534800,0.0,0.0
2021-07-08 00:00:00-04:00,2.180000066757202,2.2209999561309814,2.0999999046325684,2.200000047683716,676600,0.0,0.0
2021-07-09 00:00:00-04:00,2.1700000762939453,2.2899999618530273,2.1410000324249268,2.2699999809265137,678000,0.0,0.0
2021-07-12 00:00:00-04:00,2.25,2.265000104904175,2.190999984741211,2.2100000381469727,1297600,0.0,0.0
2021-07-13 00:00:00-04:00,2.200000047683716,2.2799999713897705,2.109999895095825,2.2300000190734863,1059600,0.0,0.0
2021-07-14 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.069999933242798,2.069999933242798,1063600,0.0,0.0
2021-07-15 00:00:00-04:00,2.069999933242798,2.127000093460083,2.0199999809265137,2.069999933242798,516000,0.0,0.0
2021-07-16 00:00:00-04:00,2.0999999046325684,2.109999895095825,2.0350000858306885,2.059999942779541,285000,0.0,0.0
2021-07-19 00:00:00-04:00,2.0,2.0799999237060547,1.9700000286102295,2.0399999618530273,551500,0.0,0.0
2021-07-20 00:00:00-04:00,2.0399999618530273,2.0899999141693115,2.0299999713897705,2.059999942779541,284800,0.0,0.0
2021-07-21 00:00:00-04:00,2.049999952316284,2.1700000762939453,2.049999952316284,2.119999885559082,160500,0.0,0.0
2021-07-22 00:00:00-04:00,2.0999999046325684,2.125,2.0299999713897705,2.059999942779541,198300,0.0,0.0
2021-07-23 00:00:00-04:00,2.0799999237060547,2.0799999237060547,1.9950000047683716,2.0399999618530273,274700,0.0,0.0
2021-07-26 00:00:00-04:00,2.0199999809265137,2.069999933242798,2.0,2.009999990463257,234000,0.0,0.0
2021-07-27 00:00:00-04:00,2.0,2.0199999809265137,1.9299999475479126,1.9900000095367432,282400,0.0,0.0
2021-07-28 00:00:00-04:00,1.9900000095367432,2.069999933242798,1.9900000095367432,2.049999952316284,191700,0.0,0.0
2021-07-29 00:00:00-04:00,2.0299999713897705,2.069999933242798,2.0299999713897705,2.0299999713897705,100900,0.0,0.0
2021-07-30 00:00:00-04:00,2.009999990463257,2.065000057220459,1.965000033378601,1.9800000190734863,443000,0.0,0.0
2021-08-02 00:00:00-04:00,2.009999990463257,2.119999885559082,2.009999990463257,2.059999942779541,218700,0.0,0.0
2021-08-03 00:00:00-04:00,2.059999942779541,2.062000036239624,2.0,2.0299999713897705,153000,0.0,0.0
2021-08-04 00:00:00-04:00,2.009999990463257,2.0399999618530273,1.9800000190734863,2.0199999809265137,270600,0.0,0.0
2021-08-05 00:00:00-04:00,2.0199999809265137,2.1500000953674316,2.0199999809265137,2.049999952316284,316400,0.0,0.0
2021-08-06 00:00:00-04:00,2.049999952316284,2.0999999046325684,2.0399999618530273,2.049999952316284,109700,0.0,0.0
2021-08-09 00:00:00-04:00,2.0399999618530273,2.0969998836517334,2.0,2.059999942779541,347500,0.0,0.0
2021-08-10 00:00:00-04:00,2.0399999618530273,2.0899999141693115,2.0250000953674316,2.0299999713897705,164000,0.0,0.0
2021-08-11 00:00:00-04:00,2.0199999809265137,2.059999942779541,1.9900000095367432,2.049999952316284,189600,0.0,0.0
2021-08-12 00:00:00-04:00,2.0439999103546143,2.140000104904175,2.0199999809265137,2.140000104904175,206300,0.0,0.0
2021-08-13 00:00:00-04:00,2.0799999237060547,2.119999885559082,2.049999952316284,2.059999942779541,192700,0.0,0.0
2021-08-16 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.9700000286102295,2.0,390000,0.0,0.0
2021-08-17 00:00:00-04:00,2.0,2.0,1.8200000524520874,1.9600000381469727,531300,0.0,0.0
2021-08-18 00:00:00-04:00,1.940000057220459,1.975000023841858,1.850000023841858,1.909999966621399,397900,0.0,0.0
2021-08-19 00:00:00-04:00,1.8700000047683716,1.909999966621399,1.7699999809265137,1.7799999713897705,706500,0.0,0.0
2021-08-20 00:00:00-04:00,1.809999942779541,1.840000033378601,1.75,1.840000033378601,301400,0.0,0.0
2021-08-23 00:00:00-04:00,1.8300000429153442,1.9500000476837158,1.8300000429153442,1.9299999475479126,215200,0.0,0.0
2021-08-24 00:00:00-04:00,1.909999966621399,2.005000114440918,1.909999966621399,1.9900000095367432,211000,0.0,0.0
2021-08-25 00:00:00-04:00,1.9600000381469727,2.0199999809265137,1.9199999570846558,2.0,199900,0.0,0.0
2021-08-26 00:00:00-04:00,2.009999990463257,2.0399999618530273,1.940000057220459,1.9500000476837158,164600,0.0,0.0
2021-08-27 00:00:00-04:00,1.9800000190734863,2.0299999713897705,1.940000057220459,2.0199999809265137,440700,0.0,0.0
2021-08-30 00:00:00-04:00,1.9800000190734863,2.059999942779541,1.9700000286102295,2.0,617100,0.0,0.0
2021-08-31 00:00:00-04:00,1.9700000286102295,2.049999952316284,1.9700000286102295,2.009999990463257,442200,0.0,0.0
2021-09-01 00:00:00-04:00,2.009999990463257,2.0380001068115234,1.9600000381469727,1.9900000095367432,251000,0.0,0.0
2021-09-02 00:00:00-04:00,1.9700000286102295,2.0399999618530273,1.9600000381469727,2.0,199800,0.0,0.0
2021-09-03 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.9500000476837158,2.0,310700,0.0,0.0
2021-09-07 00:00:00-04:00,1.9800000190734863,1.9850000143051147,1.909999966621399,1.9299999475479126,259900,0.0,0.0
2021-09-08 00:00:00-04:00,1.909999966621399,1.9299999475479126,1.850000023841858,1.850000023841858,179900,0.0,0.0
2021-09-09 00:00:00-04:00,1.8700000047683716,1.899999976158142,1.8420000076293945,1.8700000047683716,177300,0.0,0.0
2021-09-10 00:00:00-04:00,1.8700000047683716,1.8799999952316284,1.840000033378601,1.840000033378601,152000,0.0,0.0
2021-09-13 00:00:00-04:00,1.8300000429153442,1.9199999570846558,1.809999942779541,1.8899999856948853,128500,0.0,0.0
2021-09-14 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.7699999809265137,1.7899999618530273,211400,0.0,0.0
2021-09-15 00:00:00-04:00,1.809999942779541,1.8600000143051147,1.7699999809265137,1.840000033378601,116100,0.0,0.0
2021-09-16 00:00:00-04:00,1.8200000524520874,1.840000033378601,1.7899999618530273,1.7899999618530273,95000,0.0,0.0
2021-09-17 00:00:00-04:00,1.7799999713897705,1.809999942779541,1.7699999809265137,1.7799999713897705,322600,0.0,0.0
2021-09-20 00:00:00-04:00,1.75,1.7799999713897705,1.7200000286102295,1.75,180400,0.0,0.0
2021-09-21 00:00:00-04:00,1.75,1.7799999713897705,1.75,1.7799999713897705,116500,0.0,0.0
2021-09-22 00:00:00-04:00,1.7699999809265137,1.784999966621399,1.7300000190734863,1.7300000190734863,171200,0.0,0.0
2021-09-23 00:00:00-04:00,1.7300000190734863,1.7719999551773071,1.7109999656677246,1.7599999904632568,270400,0.0,0.0
2021-09-24 00:00:00-04:00,1.7300000190734863,1.7699999809265137,1.7300000190734863,1.7400000095367432,85400,0.0,0.0
2021-09-27 00:00:00-04:00,1.7400000095367432,1.809999942779541,1.7200000286102295,1.7999999523162842,138100,0.0,0.0
2021-09-28 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.7200000286102295,1.75,195300,0.0,0.0
2021-09-29 00:00:00-04:00,1.7400000095367432,1.7699999809265137,1.7100000381469727,1.75,104600,0.0,0.0
2021-09-30 00:00:00-04:00,1.7200000286102295,1.7999999523162842,1.715000033378601,1.7699999809265137,74200,0.0,0.0
2021-10-01 00:00:00-04:00,1.7899999618530273,1.8420000076293945,1.7699999809265137,1.7999999523162842,155800,0.0,0.0
2021-10-04 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.7400000095367432,1.7400000095367432,151600,0.0,0.0
2021-10-05 00:00:00-04:00,1.75,1.8229999542236328,1.7209999561309814,1.7699999809265137,231500,0.0,0.0
2021-10-06 00:00:00-04:00,1.7300000190734863,1.7699999809265137,1.7200000286102295,1.7699999809265137,133800,0.0,0.0
2021-10-07 00:00:00-04:00,1.7799999713897705,1.7899999618530273,1.75,1.7699999809265137,94300,0.0,0.0
2021-10-08 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.7200000286102295,1.7300000190734863,53000,0.0,0.0
2021-10-11 00:00:00-04:00,1.7300000190734863,1.75,1.6799999475479126,1.7400000095367432,156200,0.0,0.0
2021-10-12 00:00:00-04:00,1.7300000190734863,1.75,1.6299999952316284,1.7000000476837158,173400,0.0,0.0
2021-10-13 00:00:00-04:00,1.7000000476837158,1.7300000190734863,1.6399999856948853,1.7300000190734863,187400,0.0,0.0
2021-10-14 00:00:00-04:00,1.7699999809265137,1.8200000524520874,1.74399995803833,1.7799999713897705,170400,0.0,0.0
2021-10-15 00:00:00-04:00,1.7699999809265137,1.7979999780654907,1.7599999904632568,1.7799999713897705,91800,0.0,0.0
2021-10-18 00:00:00-04:00,1.75,1.7699999809265137,1.7100000381469727,1.7100000381469727,84500,0.0,0.0
2021-10-19 00:00:00-04:00,1.7400000095367432,1.753999948501587,1.690000057220459,1.7200000286102295,166300,0.0,0.0
2021-10-20 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.559999942779541,1.6299999952316284,585000,0.0,0.0
2021-10-21 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.5700000524520874,1.6100000143051147,214600,0.0,0.0
2021-10-22 00:00:00-04:00,1.5800000429153442,1.6399999856948853,1.559999942779541,1.6299999952316284,248300,0.0,0.0
2021-10-25 00:00:00-04:00,1.6100000143051147,1.7400000095367432,1.600000023841858,1.7100000381469727,373500,0.0,0.0
2021-10-26 00:00:00-04:00,1.7419999837875366,1.9299999475479126,1.7400000095367432,1.8300000429153442,697800,0.0,0.0
2021-10-27 00:00:00-04:00,1.809999942779541,1.809999942779541,1.7100000381469727,1.7100000381469727,134200,0.0,0.0
2021-10-28 00:00:00-04:00,1.7000000476837158,1.7599999904632568,1.690000057220459,1.7200000286102295,152300,0.0,0.0
2021-10-29 00:00:00-04:00,1.7400000095367432,1.7799999713897705,1.7100000381469727,1.7300000190734863,87500,0.0,0.0
2021-11-01 00:00:00-04:00,1.7100000381469727,1.9299999475479126,1.7100000381469727,1.8600000143051147,988800,0.0,0.0
2021-11-02 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.809999942779541,1.8700000047683716,245200,0.0,0.0
2021-11-03 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.809999942779541,1.8300000429153442,195400,0.0,0.0
2021-11-04 00:00:00-04:00,1.909999966621399,2.0999999046325684,1.8899999856948853,1.899999976158142,1297200,0.0,0.0
2021-11-05 00:00:00-04:00,1.940000057220459,1.9800000190734863,1.909999966621399,1.9600000381469727,157800,0.0,0.0
2021-11-08 00:00:00-05:00,1.9800000190734863,2.0299999713897705,1.909999966621399,2.0,473300,0.0,0.0
2021-11-09 00:00:00-05:00,2.0,2.5,1.9500000476837158,2.240000009536743,9924600,0.0,0.0
2021-11-10 00:00:00-05:00,2.240000009536743,2.440000057220459,2.0799999237060547,2.2100000381469727,11293200,0.0,0.0
2021-11-11 00:00:00-05:00,2.200000047683716,2.4000000953674316,2.059999942779541,2.2799999713897705,6888200,0.0,0.0
2021-11-12 00:00:00-05:00,2.299999952316284,2.3499999046325684,2.2100000381469727,2.299999952316284,1201000,0.0,0.0
2021-11-15 00:00:00-05:00,2.2300000190734863,2.2699999809265137,2.125,2.140000104904175,2605300,0.0,0.0
2021-11-16 00:00:00-05:00,1.9900000095367432,2.390000104904175,1.7599999904632568,2.1600000858306885,7180800,0.0,0.0
2021-11-17 00:00:00-05:00,2.200000047683716,2.4800000190734863,2.119999885559082,2.240000009536743,4152700,0.0,0.0
2021-11-18 00:00:00-05:00,2.2200000286102295,2.299999952316284,2.049999952316284,2.1600000858306885,1338200,0.0,0.0
2021-11-19 00:00:00-05:00,2.119999885559082,2.1600000858306885,2.0,2.0399999618530273,849100,0.0,0.0
2021-11-22 00:00:00-05:00,2.059999942779541,2.0799999237060547,1.909999966621399,1.909999966621399,2723600,0.0,0.0
2021-11-23 00:00:00-05:00,1.9600000381469727,2.0799999237060547,1.8200000524520874,2.059999942779541,4469200,0.0,0.0
2021-11-24 00:00:00-05:00,1.9500000476837158,1.9589999914169312,1.850000023841858,1.8899999856948853,1681300,0.0,0.0
2021-11-26 00:00:00-05:00,1.809999942779541,1.8600000143051147,1.7000000476837158,1.8600000143051147,658200,0.0,0.0
2021-11-29 00:00:00-05:00,1.809999942779541,1.8300000429153442,1.7200000286102295,1.7200000286102295,866700,0.0,0.0
2021-11-30 00:00:00-05:00,1.649999976158142,1.8600000143051147,1.5399999618530273,1.850000023841858,2153000,0.0,0.0
2021-12-01 00:00:00-05:00,1.8600000143051147,1.8899999856948853,1.659999966621399,1.8600000143051147,1155800,0.0,0.0
2021-12-02 00:00:00-05:00,1.7300000190734863,1.909999966621399,1.7300000190734863,1.899999976158142,402100,0.0,0.0
2021-12-03 00:00:00-05:00,1.9500000476837158,1.9520000219345093,1.7999999523162842,1.909999966621399,1406700,0.0,0.0
2021-12-06 00:00:00-05:00,1.8899999856948853,1.9199999570846558,1.8200000524520874,1.8700000047683716,343800,0.0,0.0
2021-12-07 00:00:00-05:00,1.9249999523162842,1.940000057220459,1.75,1.850000023841858,891500,0.0,0.0
2021-12-08 00:00:00-05:00,1.899999976158142,2.0399999618530273,1.840000033378601,1.9900000095367432,666800,0.0,0.0
2021-12-09 00:00:00-05:00,1.9800000190734863,2.0399999618530273,1.940000057220459,2.0,307400,0.0,0.0
2021-12-10 00:00:00-05:00,1.9800000190734863,1.9989999532699585,1.9199999570846558,1.9299999475479126,174000,0.0,0.0
2021-12-13 00:00:00-05:00,1.899999976158142,1.9299999475479126,1.7999999523162842,1.8200000524520874,362100,0.0,0.0
2021-12-14 00:00:00-05:00,1.75,1.809999942779541,1.7300000190734863,1.75,241900,0.0,0.0
2021-12-15 00:00:00-05:00,1.7200000286102295,1.8899999856948853,1.7000000476837158,1.850000023841858,414900,0.0,0.0
2021-12-16 00:00:00-05:00,1.850000023841858,1.9199999570846558,1.7999999523162842,1.909999966621399,540900,0.0,0.0
2021-12-17 00:00:00-05:00,1.899999976158142,1.940000057220459,1.8300000429153442,1.8899999856948853,348300,0.0,0.0
2021-12-20 00:00:00-05:00,1.909999966621399,1.9390000104904175,1.850000023841858,1.8700000047683716,229800,0.0,0.0
2021-12-21 00:00:00-05:00,1.850000023841858,1.9199999570846558,1.8300000429153442,1.909999966621399,340200,0.0,0.0
2021-12-22 00:00:00-05:00,1.8700000047683716,1.9500000476837158,1.8700000047683716,1.8799999952316284,255700,0.0,0.0
2021-12-23 00:00:00-05:00,1.8600000143051147,1.9299999475479126,1.8600000143051147,1.8700000047683716,195600,0.0,0.0
2021-12-27 00:00:00-05:00,1.850000023841858,1.8700000047683716,1.7899999618530273,1.7899999618530273,286600,0.0,0.0
2021-12-28 00:00:00-05:00,1.7899999618530273,1.809999942779541,1.7200000286102295,1.7400000095367432,376500,0.0,0.0
2021-12-29 00:00:00-05:00,1.7200000286102295,1.7350000143051147,1.7000000476837158,1.7000000476837158,350800,0.0,0.0
2021-12-30 00:00:00-05:00,1.7000000476837158,1.7599999904632568,1.7000000476837158,1.7400000095367432,291500,0.0,0.0
2021-12-31 00:00:00-05:00,1.7200000286102295,1.7799999713897705,1.7100000381469727,1.7100000381469727,273300,0.0,0.0
2022-01-03 00:00:00-05:00,1.7100000381469727,1.8200000524520874,1.7100000381469727,1.809999942779541,494000,0.0,0.0
2022-01-04 00:00:00-05:00,1.7999999523162842,1.809999942779541,1.75,1.7799999713897705,285900,0.0,0.0
2022-01-05 00:00:00-05:00,1.7799999713897705,1.7910000085830688,1.7200000286102295,1.7599999904632568,842200,0.0,0.0
2022-01-06 00:00:00-05:00,1.7300000190734863,1.8600000143051147,1.6610000133514404,1.850000023841858,647800,0.0,0.0
2022-01-07 00:00:00-05:00,1.8300000429153442,1.8600000143051147,1.781000018119812,1.850000023841858,151900,0.0,0.0
2022-01-10 00:00:00-05:00,1.7999999523162842,1.9199999570846558,1.75,1.909999966621399,327800,0.0,0.0
2022-01-11 00:00:00-05:00,1.8700000047683716,2.0299999713897705,1.8300000429153442,2.0199999809265137,1946400,0.0,0.0
2022-01-12 00:00:00-05:00,2.009999990463257,2.009999990463257,1.9199999570846558,1.9500000476837158,360700,0.0,0.0
2022-01-13 00:00:00-05:00,1.9500000476837158,2.0,1.8799999952316284,1.899999976158142,245300,0.0,0.0
2022-01-14 00:00:00-05:00,1.8700000047683716,1.9299999475479126,1.850000023841858,1.9199999570846558,152500,0.0,0.0
2022-01-18 00:00:00-05:00,1.8799999952316284,1.8799999952316284,1.75,1.7799999713897705,661500,0.0,0.0
2022-01-19 00:00:00-05:00,1.7899999618530273,1.7899999618530273,1.7000000476837158,1.7300000190734863,411200,0.0,0.0
2022-01-20 00:00:00-05:00,1.7300000190734863,1.909999966621399,1.7200000286102295,1.8899999856948853,675500,0.0,0.0
2022-01-21 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.7899999618530273,1.7999999523162842,187300,0.0,0.0
2022-01-24 00:00:00-05:00,1.75,1.7899999618530273,1.6100000143051147,1.7799999713897705,662300,0.0,0.0
2022-01-25 00:00:00-05:00,1.7300000190734863,1.8300000429153442,1.7200000286102295,1.8200000524520874,259700,0.0,0.0
