Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-26 00:00:00-05:00,1.8600000143051147,1.8930000066757202,1.7799999713897705,1.809999942779541,258800,0.0,0.0
2022-01-27 00:00:00-05:00,1.8200000524520874,1.8279999494552612,1.75,1.7699999809265137,134200,0.0,0.0
2022-01-28 00:00:00-05:00,1.75,1.8600000143051147,1.7200000286102295,1.8600000143051147,394500,0.0,0.0
2022-01-31 00:00:00-05:00,1.8200000524520874,1.8600000143051147,1.7999999523162842,1.840000033378601,241800,0.0,0.0
2022-02-01 00:00:00-05:00,1.840000033378601,1.8589999675750732,1.8250000476837158,1.850000023841858,147100,0.0,0.0
2022-02-02 00:00:00-05:00,1.8700000047683716,1.8700000047683716,1.7999999523162842,1.8300000429153442,123700,0.0,0.0
2022-02-03 00:00:00-05:00,1.7999999523162842,1.8259999752044678,1.7799999713897705,1.7999999523162842,128500,0.0,0.0
2022-02-04 00:00:00-05:00,1.7899999618530273,1.8049999475479126,1.7549999952316284,1.7999999523162842,142100,0.0,0.0
2022-02-07 00:00:00-05:00,1.7799999713897705,1.850000023841858,1.7599999904632568,1.7599999904632568,107100,0.0,0.0
2022-02-08 00:00:00-05:00,1.7599999904632568,1.8300000429153442,1.7599999904632568,1.8200000524520874,175500,0.0,0.0
2022-02-09 00:00:00-05:00,1.8200000524520874,1.899999976158142,1.809999942779541,1.840000033378601,303800,0.0,0.0
2022-02-10 00:00:00-05:00,1.7899999618530273,1.8799999952316284,1.7899999618530273,1.7899999618530273,305800,0.0,0.0
2022-02-11 00:00:00-05:00,1.840000033378601,1.840000033378601,1.7699999809265137,1.7799999713897705,58500,0.0,0.0
2022-02-14 00:00:00-05:00,1.75,1.8200000524520874,1.75,1.7599999904632568,192400,0.0,0.0
2022-02-15 00:00:00-05:00,1.7599999904632568,1.8600000143051147,1.7599999904632568,1.840000033378601,254100,0.0,0.0
2022-02-16 00:00:00-05:00,1.809999942779541,1.899999976158142,1.809999942779541,1.8300000429153442,171700,0.0,0.0
2022-02-17 00:00:00-05:00,1.809999942779541,1.850000023841858,1.7899999618530273,1.809999942779541,158200,0.0,0.0
2022-02-18 00:00:00-05:00,1.7699999809265137,1.850000023841858,1.75,1.7799999713897705,146100,0.0,0.0
2022-02-22 00:00:00-05:00,1.7599999904632568,1.7799999713897705,1.7100000381469727,1.7100000381469727,233200,0.0,0.0
2022-02-23 00:00:00-05:00,1.7000000476837158,1.8799999952316284,1.7000000476837158,1.8200000524520874,460000,0.0,0.0
2022-02-24 00:00:00-05:00,1.6299999952316284,1.8179999589920044,1.600000023841858,1.7999999523162842,511100,0.0,0.0
2022-02-25 00:00:00-05:00,1.7699999809265137,1.7899999618530273,1.75,1.7699999809265137,47400,0.0,0.0
2022-02-28 00:00:00-05:00,1.75,1.8300000429153442,1.7200000286102295,1.7999999523162842,145800,0.0,0.0
2022-03-01 00:00:00-05:00,1.7999999523162842,1.840000033378601,1.7599999904632568,1.7599999904632568,99900,0.0,0.0
2022-03-02 00:00:00-05:00,1.7999999523162842,1.840000033378601,1.7599999904632568,1.8300000429153442,108400,0.0,0.0
2022-03-03 00:00:00-05:00,1.8300000429153442,1.8550000190734863,1.7699999809265137,1.8300000429153442,166100,0.0,0.0
2022-03-04 00:00:00-05:00,1.7999999523162842,1.8200000524520874,1.7799999713897705,1.7899999618530273,43100,0.0,0.0
2022-03-07 00:00:00-05:00,1.7699999809265137,1.7899999618530273,1.6799999475479126,1.690000057220459,370500,0.0,0.0
2022-03-08 00:00:00-05:00,1.690000057220459,1.7400000095367432,1.6799999475479126,1.7200000286102295,115700,0.0,0.0
2022-03-09 00:00:00-05:00,1.7400000095367432,1.7899999618530273,1.7300000190734863,1.7799999713897705,170100,0.0,0.0
2022-03-10 00:00:00-05:00,1.75,1.7699999809265137,1.6710000038146973,1.75,381700,0.0,0.0
2022-03-11 00:00:00-05:00,1.7300000190734863,1.7599999904632568,1.7109999656677246,1.7200000286102295,51000,0.0,0.0
2022-03-14 00:00:00-04:00,1.75,1.75,1.6799999475479126,1.6799999475479126,99200,0.0,0.0
2022-03-15 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.600000023841858,1.6299999952316284,332000,0.0,0.0
2022-03-16 00:00:00-04:00,1.6399999856948853,1.7000000476837158,1.5199999809265137,1.600000023841858,550500,0.0,0.0
2022-03-17 00:00:00-04:00,1.600000023841858,1.6710000038146973,1.590000033378601,1.6699999570846558,90900,0.0,0.0
2022-03-18 00:00:00-04:00,1.659999966621399,1.7000000476837158,1.6299999952316284,1.7000000476837158,73400,0.0,0.0
2022-03-21 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.6299999952316284,1.6799999475479126,94200,0.0,0.0
2022-03-22 00:00:00-04:00,1.7000000476837158,1.7599999904632568,1.659999966621399,1.7400000095367432,219600,0.0,0.0
2022-03-23 00:00:00-04:00,1.690000057220459,1.75,1.6740000247955322,1.7200000286102295,71000,0.0,0.0
2022-03-24 00:00:00-04:00,1.7100000381469727,1.850000023841858,1.7000000476837158,1.7899999618530273,334500,0.0,0.0
2022-03-25 00:00:00-04:00,1.7699999809265137,1.8300000429153442,1.7699999809265137,1.7799999713897705,77800,0.0,0.0
2022-03-28 00:00:00-04:00,1.7599999904632568,1.875,1.7599999904632568,1.7999999523162842,184500,0.0,0.0
2022-03-29 00:00:00-04:00,1.7899999618530273,1.850000023841858,1.7899999618530273,1.809999942779541,104100,0.0,0.0
2022-03-30 00:00:00-04:00,1.7599999904632568,1.7999999523162842,1.7300000190734863,1.75,185000,0.0,0.0
2022-03-31 00:00:00-04:00,1.7400000095367432,1.7410000562667847,1.7200000286102295,1.725000023841858,84400,0.0,0.0
2022-04-01 00:00:00-04:00,1.7300000190734863,1.8700000047683716,1.7300000190734863,1.809999942779541,284800,0.0,0.0
2022-04-04 00:00:00-04:00,1.8200000524520874,1.940000057220459,1.8049999475479126,1.850000023841858,360600,0.0,0.0
2022-04-05 00:00:00-04:00,1.8700000047683716,1.8799999952316284,1.7999999523162842,1.809999942779541,123200,0.0,0.0
2022-04-06 00:00:00-04:00,1.7999999523162842,1.8899999856948853,1.7999999523162842,1.840000033378601,385600,0.0,0.0
2022-04-07 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.75,1.7799999713897705,209600,0.0,0.0
2022-04-08 00:00:00-04:00,1.7799999713897705,1.809999942779541,1.75,1.7599999904632568,78300,0.0,0.0
2022-04-11 00:00:00-04:00,1.7599999904632568,1.7999999523162842,1.75,1.7599999904632568,123000,0.0,0.0
2022-04-12 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.7599999904632568,1.7680000066757202,50300,0.0,0.0
2022-04-13 00:00:00-04:00,1.75,1.7699999809265137,1.75,1.75,78700,0.0,0.0
2022-04-14 00:00:00-04:00,1.75,1.75,1.7000000476837158,1.7100000381469727,191000,0.0,0.0
2022-04-18 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.659999966621399,1.6799999475479126,128400,0.0,0.0
2022-04-19 00:00:00-04:00,1.659999966621399,1.7300000190734863,1.659999966621399,1.7200000286102295,62800,0.0,0.0
2022-04-20 00:00:00-04:00,1.690000057220459,1.7450000047683716,1.690000057220459,1.690000057220459,291300,0.0,0.0
2022-04-21 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.5800000429153442,1.6200000047683716,477200,0.0,0.0
2022-04-22 00:00:00-04:00,1.600000023841858,1.659999966621399,1.5299999713897705,1.6490000486373901,217600,0.0,0.0
2022-04-25 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.5700000524520874,1.6100000143051147,59000,0.0,0.0
2022-04-26 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.559999942779541,1.590000033378601,43700,0.0,0.0
2022-04-27 00:00:00-04:00,1.5800000429153442,1.6059999465942383,1.559999942779541,1.5700000524520874,68000,0.0,0.0
2022-04-28 00:00:00-04:00,1.590000033378601,1.6100000143051147,1.559999942779541,1.590000033378601,49200,0.0,0.0
2022-04-29 00:00:00-04:00,1.590000033378601,1.600000023841858,1.559999942779541,1.5700000524520874,59700,0.0,0.0
2022-05-02 00:00:00-04:00,1.559999942779541,1.600000023841858,1.5199999809265137,1.559999942779541,85800,0.0,0.0
2022-05-03 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.5299999713897705,1.600000023841858,49300,0.0,0.0
2022-05-04 00:00:00-04:00,1.5800000429153442,1.6399999856948853,1.559999942779541,1.6200000047683716,98200,0.0,0.0
2022-05-05 00:00:00-04:00,1.590000033378601,1.600000023841858,1.4199999570846558,1.5,199500,0.0,0.0
2022-05-06 00:00:00-04:00,1.4800000190734863,1.5299999713897705,1.4500000476837158,1.5149999856948853,50300,0.0,0.0
2022-05-09 00:00:00-04:00,1.4600000381469727,1.4900000095367432,1.350000023841858,1.3799999952316284,255200,0.0,0.0
2022-05-10 00:00:00-04:00,1.409999966621399,1.4290000200271606,1.3600000143051147,1.409999966621399,109800,0.0,0.0
2022-05-11 00:00:00-04:00,1.409999966621399,1.409999966621399,1.3600000143051147,1.3799999952316284,173500,0.0,0.0
2022-05-12 00:00:00-04:00,1.3600000143051147,1.3730000257492065,1.2000000476837158,1.350000023841858,131800,0.0,0.0
2022-05-13 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.3300000429153442,1.350000023841858,99500,0.0,0.0
2022-05-16 00:00:00-04:00,1.3600000143051147,1.409999966621399,1.3300000429153442,1.3700000047683716,79000,0.0,0.0
2022-05-17 00:00:00-04:00,1.350000023841858,1.399999976158142,1.350000023841858,1.3990000486373901,35200,0.0,0.0
2022-05-18 00:00:00-04:00,1.3700000047683716,1.409999966621399,1.350000023841858,1.3600000143051147,25600,0.0,0.0
2022-05-19 00:00:00-04:00,1.350000023841858,1.399999976158142,1.350000023841858,1.3799999952316284,27100,0.0,0.0
2022-05-20 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.3600000143051147,1.3700000047683716,32700,0.0,0.0
2022-05-23 00:00:00-04:00,1.3899999856948853,1.440000057220459,1.3760000467300415,1.4299999475479126,106200,0.0,0.0
2022-05-24 00:00:00-04:00,1.340000033378601,1.4299999475479126,1.340000033378601,1.4299999475479126,57000,0.0,0.0
2022-05-25 00:00:00-04:00,1.4709999561309814,1.4950000047683716,1.399999976158142,1.4900000095367432,120400,0.0,0.0
2022-05-26 00:00:00-04:00,1.4800000190734863,1.5,1.399999976158142,1.4500000476837158,137400,0.0,0.0
2022-05-27 00:00:00-04:00,1.5,1.5,1.4500000476837158,1.4889999628067017,147400,0.0,0.0
2022-05-31 00:00:00-04:00,1.4900000095367432,1.5299999713897705,1.440000057220459,1.5299999713897705,73000,0.0,0.0
2022-06-01 00:00:00-04:00,1.5199999809265137,1.5399999618530273,1.4500000476837158,1.5089999437332153,60500,0.0,0.0
2022-06-02 00:00:00-04:00,1.4900000095367432,1.649999976158142,1.4600000381469727,1.5399999618530273,420600,0.0,0.0
2022-06-03 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.5199999809265137,1.5499999523162842,36400,0.0,0.0
2022-06-06 00:00:00-04:00,1.5499999523162842,1.5700000524520874,1.5099999904632568,1.5399999618530273,77200,0.0,0.0
2022-06-07 00:00:00-04:00,1.5099999904632568,1.5800000429153442,1.4900000095367432,1.5299999713897705,205700,0.0,0.0
2022-06-08 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.5119999647140503,1.5700000524520874,76300,0.0,0.0
2022-06-09 00:00:00-04:00,1.5399999618530273,1.5640000104904175,1.5089999437332153,1.5399999618530273,49800,0.0,0.0
2022-06-10 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.468999981880188,1.4800000190734863,53900,0.0,0.0
2022-06-13 00:00:00-04:00,1.4199999570846558,1.4600000381469727,1.399999976158142,1.409999966621399,102400,0.0,0.0
2022-06-14 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.3600000143051147,1.3700000047683716,50800,0.0,0.0
2022-06-15 00:00:00-04:00,1.3600000143051147,1.4500000476837158,1.3600000143051147,1.399999976158142,29700,0.0,0.0
2022-06-16 00:00:00-04:00,1.340000033378601,1.4249999523162842,1.340000033378601,1.409999966621399,58500,0.0,0.0
2022-06-17 00:00:00-04:00,1.4199999570846558,1.4559999704360962,1.375,1.409999966621399,45200,0.0,0.0
2022-06-21 00:00:00-04:00,1.3799999952316284,1.440000057220459,1.3799999952316284,1.409999966621399,72100,0.0,0.0
2022-06-22 00:00:00-04:00,1.3799999952316284,1.4199999570846558,1.3700000047683716,1.409999966621399,41000,0.0,0.0
2022-06-23 00:00:00-04:00,1.4160000085830688,1.434999942779541,1.409999966621399,1.409999966621399,36200,0.0,0.0
2022-06-24 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.409999966621399,1.440000057220459,52200,0.0,0.0
2022-06-27 00:00:00-04:00,1.4299999475479126,1.4950000047683716,1.4199999570846558,1.4299999475479126,44000,0.0,0.0
2022-06-28 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.399999976158142,1.409999966621399,75400,0.0,0.0
2022-06-29 00:00:00-04:00,1.4199999570846558,1.4220000505447388,1.3899999856948853,1.409999966621399,64300,0.0,0.0
2022-06-30 00:00:00-04:00,1.409999966621399,1.440000057220459,1.399999976158142,1.4299999475479126,43200,0.0,0.0
2022-07-01 00:00:00-04:00,1.4199999570846558,1.4900000095367432,1.4199999570846558,1.4199999570846558,69600,0.0,0.0
2022-07-05 00:00:00-04:00,1.4299999475479126,1.5010000467300415,1.4199999570846558,1.4600000381469727,36100,0.0,0.0
2022-07-06 00:00:00-04:00,1.5,1.5299999713897705,1.4800000190734863,1.5,23700,0.0,0.0
2022-07-07 00:00:00-04:00,1.4800000190734863,1.559999942779541,1.4800000190734863,1.5199999809265137,38500,0.0,0.0
2022-07-08 00:00:00-04:00,1.5,1.5499999523162842,1.5,1.5399999618530273,25100,0.0,0.0
2022-07-11 00:00:00-04:00,1.4900000095367432,1.524999976158142,1.4800000190734863,1.4900000095367432,22400,0.0,0.0
2022-07-12 00:00:00-04:00,1.4700000286102295,1.5700000524520874,1.4700000286102295,1.5399999618530273,81300,0.0,0.0
2022-07-13 00:00:00-04:00,1.5099999904632568,1.5800000429153442,1.4900000095367432,1.5399999618530273,75400,0.0,0.0
2022-07-14 00:00:00-04:00,1.562999963760376,1.562999963760376,1.4709999561309814,1.4889999628067017,55600,0.0,0.0
2022-07-15 00:00:00-04:00,1.4900000095367432,1.531000018119812,1.4809999465942383,1.524999976158142,76600,0.0,0.0
2022-07-18 00:00:00-04:00,1.5,1.5499999523162842,1.5,1.5499999523162842,29200,0.0,0.0
2022-07-19 00:00:00-04:00,1.5,1.5499999523162842,1.5,1.5099999904632568,35400,0.0,0.0
2022-07-20 00:00:00-04:00,1.4900000095367432,1.5499999523162842,1.4900000095367432,1.5199999809265137,51600,0.0,0.0
2022-07-21 00:00:00-04:00,1.524999976158142,1.6050000190734863,1.5099999904632568,1.559999942779541,76200,0.0,0.0
2022-07-22 00:00:00-04:00,1.5499999523162842,1.6100000143051147,1.5499999523162842,1.5800000429153442,54700,0.0,0.0
2022-07-25 00:00:00-04:00,1.6299999952316284,1.7100000381469727,1.600000023841858,1.6100000143051147,437700,0.0,0.0
2022-07-26 00:00:00-04:00,1.6299999952316284,1.6399999856948853,1.590000033378601,1.590000033378601,105700,0.0,0.0
2022-07-27 00:00:00-04:00,1.590000033378601,1.6260000467300415,1.5800000429153442,1.5800000429153442,63500,0.0,0.0
2022-07-28 00:00:00-04:00,1.5800000429153442,1.6200000047683716,1.559999942779541,1.5700000524520874,84300,0.0,0.0
2022-07-29 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.5,1.600000023841858,131500,0.0,0.0
2022-08-01 00:00:00-04:00,1.600000023841858,1.649999976158142,1.5199999809265137,1.559999942779541,164400,0.0,0.0
2022-08-02 00:00:00-04:00,1.5700000524520874,1.5800000429153442,1.5499999523162842,1.5800000429153442,37800,0.0,0.0
2022-08-03 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.559999942779541,1.590000033378601,91800,0.0,0.0
2022-08-04 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.593999981880188,1.6200000047683716,59500,0.0,0.0
2022-08-05 00:00:00-04:00,1.5800000429153442,1.6100000143051147,1.5,1.5399999618530273,103600,0.0,0.0
2022-08-08 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5399999618530273,1.5499999523162842,35800,0.0,0.0
2022-08-09 00:00:00-04:00,1.5399999618530273,1.5800000429153442,1.5399999618530273,1.5499999523162842,250400,0.0,0.0
2022-08-10 00:00:00-04:00,1.5399999618530273,1.5800000429153442,1.5399999618530273,1.559999942779541,42800,0.0,0.0
2022-08-11 00:00:00-04:00,1.5499999523162842,1.5800000429153442,1.5499999523162842,1.5700000524520874,41800,0.0,0.0
2022-08-12 00:00:00-04:00,1.559999942779541,1.5950000286102295,1.5499999523162842,1.5700000524520874,60000,0.0,0.0
2022-08-15 00:00:00-04:00,1.5499999523162842,1.5800000429153442,1.5499999523162842,1.5700000524520874,39900,0.0,0.0
2022-08-16 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.5399999618530273,1.5399999618530273,87900,0.0,0.0
2022-08-17 00:00:00-04:00,1.5499999523162842,1.5700000524520874,1.5199999809265137,1.5399999618530273,46800,0.0,0.0
2022-08-18 00:00:00-04:00,1.5199999809265137,1.5399999618530273,1.5099999904632568,1.5299999713897705,28500,0.0,0.0
2022-08-19 00:00:00-04:00,1.5,1.5299999713897705,1.5,1.5299999713897705,35900,0.0,0.0
2022-08-22 00:00:00-04:00,1.5,1.531000018119812,1.4500000476837158,1.4900000095367432,80800,0.0,0.0
2022-08-23 00:00:00-04:00,1.4700000286102295,1.5,1.409999966621399,1.4789999723434448,160600,0.0,0.0
2022-08-24 00:00:00-04:00,1.4900000095367432,1.5,1.4700000286102295,1.4780000448226929,29800,0.0,0.0
2022-08-25 00:00:00-04:00,1.5,1.5,1.440000057220459,1.4500000476837158,76200,0.0,0.0
2022-08-26 00:00:00-04:00,1.4700000286102295,1.4830000400543213,1.4500000476837158,1.4600000381469727,30000,0.0,0.0
2022-08-29 00:00:00-04:00,1.4299999475479126,1.5,1.4299999475479126,1.4700000286102295,146700,0.0,0.0
2022-08-30 00:00:00-04:00,1.5,1.590000033378601,1.4700000286102295,1.562000036239624,802400,0.0,0.0
2022-08-31 00:00:00-04:00,1.5399999618530273,1.565999984741211,1.5,1.5,149300,0.0,0.0
2022-09-01 00:00:00-04:00,1.5,1.5,1.4199999570846558,1.4500000476837158,108200,0.0,0.0
2022-09-02 00:00:00-04:00,1.4600000381469727,1.4800000190734863,1.409999966621399,1.409999966621399,63500,0.0,0.0
2022-09-06 00:00:00-04:00,1.409999966621399,1.434999942779541,1.3799999952316284,1.409999966621399,142800,0.0,0.0
2022-09-07 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.3700000047683716,1.409999966621399,52200,0.0,0.0
2022-09-08 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.3700000047683716,1.3990000486373901,70700,0.0,0.0
2022-09-09 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.3229999542236328,1.340000033378601,129700,0.0,0.0
2022-09-12 00:00:00-04:00,1.3700000047683716,1.3799999952316284,1.3300000429153442,1.340000033378601,43200,0.0,0.0
2022-09-13 00:00:00-04:00,1.340000033378601,1.3480000495910645,1.2799999713897705,1.2999999523162842,142700,0.0,0.0
2022-09-14 00:00:00-04:00,1.3300000429153442,1.3480000495910645,1.2999999523162842,1.309999942779541,19700,0.0,0.0
2022-09-15 00:00:00-04:00,1.3200000524520874,1.3380000591278076,1.2899999618530273,1.2999999523162842,76300,0.0,0.0
2022-09-16 00:00:00-04:00,1.2799999713897705,1.3600000143051147,1.2599999904632568,1.340000033378601,97600,0.0,0.0
2022-09-19 00:00:00-04:00,1.3300000429153442,1.340000033378601,1.2799999713897705,1.2799999713897705,38800,0.0,0.0
2022-09-20 00:00:00-04:00,1.2599999904632568,1.3200000524520874,1.2599999904632568,1.2799999713897705,27100,0.0,0.0
2022-09-21 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.25,1.2599999904632568,71900,0.0,0.0
2022-09-22 00:00:00-04:00,1.25,1.25,1.2139999866485596,1.2200000286102295,92000,0.0,0.0
2022-09-23 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.1799999475479126,1.2000000476837158,70400,0.0,0.0
2022-09-26 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.159999966621399,1.1799999475479126,40200,0.0,0.0
2022-09-27 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.149999976158142,1.159999966621399,59900,0.0,0.0
2022-09-28 00:00:00-04:00,1.149999976158142,1.190000057220459,1.1399999856948853,1.1699999570846558,105300,0.0,0.0
2022-09-29 00:00:00-04:00,1.159999966621399,1.184999942779541,1.1519999504089355,1.1770000457763672,17500,0.0,0.0
2022-09-30 00:00:00-04:00,1.159999966621399,1.2109999656677246,1.159999966621399,1.1699999570846558,16200,0.0,0.0
2022-10-03 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.1699999570846558,1.2050000429153442,42500,0.0,0.0
2022-10-04 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2200000286102295,36100,0.0,0.0
2022-10-05 00:00:00-04:00,1.2000000476837158,1.2400000095367432,1.190000057220459,1.2100000381469727,58000,0.0,0.0
2022-10-06 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.2070000171661377,1.215000033378601,16200,0.0,0.0
2022-10-07 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.1749999523162842,1.1799999475479126,27200,0.0,0.0
2022-10-10 00:00:00-04:00,1.1699999570846558,1.2000000476837158,1.149999976158142,1.1699999570846558,26900,0.0,0.0
2022-10-11 00:00:00-04:00,1.159999966621399,1.187999963760376,1.1299999952316284,1.1299999952316284,31300,0.0,0.0
2022-10-12 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.1200000047683716,1.1299999952316284,52800,0.0,0.0
2022-10-13 00:00:00-04:00,1.1299999952316284,1.159999966621399,1.1100000143051147,1.1399999856948853,54700,0.0,0.0
2022-10-14 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.1100000143051147,1.1200000047683716,15100,0.0,0.0
2022-10-17 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.1200000047683716,1.1299999952316284,80400,0.0,0.0
2022-10-18 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.1399999856948853,1.159999966621399,43200,0.0,0.0
2022-10-19 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.149999976158142,1.149999976158142,27300,0.0,0.0
2022-10-20 00:00:00-04:00,1.149999976158142,1.190000057220459,1.149999976158142,1.1679999828338623,19200,0.0,0.0
2022-10-21 00:00:00-04:00,1.1679999828338623,1.1799999475479126,1.1399999856948853,1.149999976158142,33600,0.0,0.0
2022-10-24 00:00:00-04:00,1.1399999856948853,1.1749999523162842,1.1299999952316284,1.159999966621399,42700,0.0,0.0
2022-10-25 00:00:00-04:00,1.1699999570846558,1.2380000352859497,1.1699999570846558,1.2100000381469727,98900,0.0,0.0
2022-10-26 00:00:00-04:00,1.2200000286102295,1.2300000190734863,1.149999976158142,1.159999966621399,54400,0.0,0.0
2022-10-27 00:00:00-04:00,1.149999976158142,1.2100000381469727,1.149999976158142,1.190000057220459,64200,0.0,0.0
2022-10-28 00:00:00-04:00,1.2100000381469727,1.2200000286102295,1.159999966621399,1.1790000200271606,42200,0.0,0.0
2022-10-31 00:00:00-04:00,1.1799999475479126,1.2100000381469727,1.159999966621399,1.159999966621399,31300,0.0,0.0
2022-11-01 00:00:00-04:00,1.190999984741211,1.2200000286102295,1.1799999475479126,1.2089999914169312,92300,0.0,0.0
2022-11-02 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.1399999856948853,1.159999966621399,44800,0.0,0.0
2022-11-03 00:00:00-04:00,1.1399999856948853,1.2899999618530273,1.1399999856948853,1.25,118400,0.0,0.0
2022-11-04 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2300000190734863,1.2400000095367432,50400,0.0,0.0
2022-11-07 00:00:00-05:00,1.2899999618530273,1.2999999523162842,1.2599999904632568,1.2799999713897705,71500,0.0,0.0
2022-11-08 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2699999809265137,1.2979999780654907,40000,0.0,0.0
2022-11-09 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.225000023841858,1.246999979019165,52900,0.0,0.0
2022-11-10 00:00:00-05:00,1.2899999618530273,1.2999999523162842,1.25,1.2999999523162842,42700,0.0,0.0
2022-11-11 00:00:00-05:00,1.2699999809265137,1.2999999523162842,1.2200000286102295,1.2599999904632568,69600,0.0,0.0
2022-11-14 00:00:00-05:00,1.2799999713897705,1.2999999523162842,1.2599999904632568,1.2799999713897705,34500,0.0,0.0
2022-11-15 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2699999809265137,1.284999966621399,49200,0.0,0.0
2022-11-16 00:00:00-05:00,1.2899999618530273,1.2999999523162842,1.25,1.2699999809265137,38000,0.0,0.0
2022-11-17 00:00:00-05:00,1.25,1.2899999618530273,1.2400000095367432,1.25,29900,0.0,0.0
2022-11-18 00:00:00-05:00,1.2599999904632568,1.2999999523162842,1.2580000162124634,1.2699999809265137,39400,0.0,0.0
2022-11-21 00:00:00-05:00,1.350000023841858,1.3700000047683716,1.2999999523162842,1.3200000524520874,229800,0.0,0.0
2022-11-22 00:00:00-05:00,1.3300000429153442,1.350000023841858,1.2999999523162842,1.3200000524520874,95600,0.0,0.0
2022-11-23 00:00:00-05:00,1.309999942779541,1.350000023841858,1.309999942779541,1.340000033378601,75500,0.0,0.0
2022-11-25 00:00:00-05:00,1.340000033378601,1.440000057220459,1.340000033378601,1.399999976158142,41300,0.0,0.0
