Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-28 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.3300000429153442,1.3300000429153442,77100,0.0,0.0
2022-11-29 00:00:00-05:00,1.350000023841858,1.3799999952316284,1.3459999561309814,1.3600000143051147,27000,0.0,0.0
2022-11-30 00:00:00-05:00,1.350000023841858,1.3899999856948853,1.350000023841858,1.3899999856948853,38000,0.0,0.0
2022-12-01 00:00:00-05:00,1.4500000476837158,1.4500000476837158,0.9070000052452087,0.9800000190734863,601100,0.0,0.0
2022-12-02 00:00:00-05:00,1.0399999618530273,1.0399999618530273,0.8799999952316284,0.9700000286102295,720400,0.0,0.0
2022-12-05 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9229999780654907,0.9679999947547913,242000,0.0,0.0
2022-12-06 00:00:00-05:00,0.9900000095367432,1.100000023841858,0.8999999761581421,0.9110000133514404,301600,0.0,0.0
2022-12-07 00:00:00-05:00,0.9300000071525574,0.9599999785423279,0.9100000262260437,0.9100000262260437,117600,0.0,0.0
2022-12-08 00:00:00-05:00,0.949999988079071,1.090000033378601,0.949999988079071,1.0019999742507935,108900,0.0,0.0
2022-12-09 00:00:00-05:00,1.0199999809265137,1.090000033378601,1.0,1.0299999713897705,61400,0.0,0.0
2022-12-12 00:00:00-05:00,1.0299999713897705,1.090000033378601,1.0199999809265137,1.0499999523162842,55700,0.0,0.0
2022-12-13 00:00:00-05:00,1.0800000429153442,1.0889999866485596,1.0499999523162842,1.0499999523162842,72100,0.0,0.0
2022-12-14 00:00:00-05:00,1.0700000524520874,1.100000023841858,1.0299999713897705,1.0299999713897705,92600,0.0,0.0
2022-12-15 00:00:00-05:00,1.0199999809265137,1.0800000429153442,1.003000020980835,1.0199999809265137,68600,0.0,0.0
2022-12-16 00:00:00-05:00,1.0099999904632568,1.0180000066757202,1.0,1.0,44000,0.0,0.0
2022-12-19 00:00:00-05:00,1.0,1.0290000438690186,0.9599999785423279,0.9760000109672546,97000,0.0,0.0
2022-12-20 00:00:00-05:00,0.9810000061988831,1.0,0.949999988079071,0.949999988079071,106500,0.0,0.0
2022-12-21 00:00:00-05:00,0.949999988079071,1.0099999904632568,0.949999988079071,0.9900000095367432,91900,0.0,0.0
2022-12-22 00:00:00-05:00,0.9599999785423279,1.0399999618530273,0.9580000042915344,0.9670000076293945,70500,0.0,0.0
2022-12-23 00:00:00-05:00,0.9380000233650208,1.0399999618530273,0.9380000233650208,1.0199999809265137,38400,0.0,0.0
2022-12-27 00:00:00-05:00,1.0099999904632568,1.0499999523162842,1.0,1.0,62500,0.0,0.0
2022-12-28 00:00:00-05:00,0.9800000190734863,1.0,0.9800000190734863,0.9919999837875366,57100,0.0,0.0
2022-12-29 00:00:00-05:00,0.9919999837875366,1.024999976158142,0.9919999837875366,1.0199999809265137,76500,0.0,0.0
2022-12-30 00:00:00-05:00,0.9810000061988831,1.059999942779541,0.9810000061988831,1.0499999523162842,123700,0.0,0.0
2023-01-03 00:00:00-05:00,1.059999942779541,1.1050000190734863,1.059999942779541,1.100000023841858,31400,0.0,0.0
2023-01-04 00:00:00-05:00,1.100000023841858,1.1699999570846558,1.0750000476837158,1.149999976158142,50600,0.0,0.0
2023-01-05 00:00:00-05:00,1.159999966621399,1.2100000381469727,1.1480000019073486,1.2000000476837158,79700,0.0,0.0
2023-01-06 00:00:00-05:00,1.1699999570846558,1.2200000286102295,1.1100000143051147,1.2000000476837158,122700,0.0,0.0
2023-01-09 00:00:00-05:00,1.2300000190734863,1.2400000095367432,1.1699999570846558,1.1699999570846558,66300,0.0,0.0
2023-01-10 00:00:00-05:00,1.1799999475479126,1.2300000190734863,1.1799999475479126,1.2300000190734863,93400,0.0,0.0
2023-01-11 00:00:00-05:00,1.2300000190734863,1.2400000095367432,1.159999966621399,1.159999966621399,51800,0.0,0.0
2023-01-12 00:00:00-05:00,1.1399999856948853,1.2000000476837158,1.121000051498413,1.1799999475479126,36100,0.0,0.0
2023-01-13 00:00:00-05:00,1.190000057220459,1.2300000190734863,1.190000057220459,1.2200000286102295,70100,0.0,0.0
2023-01-17 00:00:00-05:00,1.2100000381469727,1.2100000381469727,1.1699999570846558,1.1799999475479126,91800,0.0,0.0
2023-01-18 00:00:00-05:00,1.1699999570846558,1.2200000286102295,1.149999976158142,1.149999976158142,37400,0.0,0.0
2023-01-19 00:00:00-05:00,1.149999976158142,1.2300000190734863,1.149999976158142,1.190000057220459,31300,0.0,0.0
2023-01-20 00:00:00-05:00,1.2000000476837158,1.2300000190734863,1.1640000343322754,1.1640000343322754,51700,0.0,0.0
2023-01-23 00:00:00-05:00,1.190000057220459,1.2100000381469727,1.149999976158142,1.1799999475479126,85200,0.0,0.0
2023-01-24 00:00:00-05:00,1.1699999570846558,1.2300000190734863,1.159999966621399,1.2300000190734863,117200,0.0,0.0
2023-01-25 00:00:00-05:00,1.2100000381469727,1.25,1.190000057220459,1.2000000476837158,165400,0.0,0.0
2023-01-26 00:00:00-05:00,1.1699999570846558,1.2109999656677246,1.159999966621399,1.1619999408721924,57500,0.0,0.0
2023-01-27 00:00:00-05:00,1.1699999570846558,1.2100000381469727,1.1699999570846558,1.190000057220459,21600,0.0,0.0
2023-01-30 00:00:00-05:00,1.1699999570846558,1.215000033378601,1.1699999570846558,1.190000057220459,41500,0.0,0.0
2023-01-31 00:00:00-05:00,1.2200000286102295,1.340000033378601,1.2100000381469727,1.2200000286102295,678100,0.0,0.0
2023-02-01 00:00:00-05:00,1.25,1.309999942779541,1.2100000381469727,1.2400000095367432,528000,0.0,0.0
2023-02-02 00:00:00-05:00,1.2400000095367432,1.2799999713897705,1.190000057220459,1.2400000095367432,202500,0.0,0.0
2023-02-03 00:00:00-05:00,1.2200000286102295,1.2799999713897705,1.2130000591278076,1.2699999809265137,36200,0.0,0.0
2023-02-06 00:00:00-05:00,1.2599999904632568,1.2799999713897705,1.25,1.2599999904632568,81100,0.0,0.0
2023-02-07 00:00:00-05:00,1.2699999809265137,1.3700000047683716,1.2400000095367432,1.350000023841858,148000,0.0,0.0
2023-02-08 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.25,1.309999942779541,95200,0.0,0.0
2023-02-09 00:00:00-05:00,1.2999999523162842,1.3799999952316284,1.2999999523162842,1.3799999952316284,75200,0.0,0.0
2023-02-10 00:00:00-05:00,1.3680000305175781,1.3799999952316284,1.3320000171661377,1.3320000171661377,95700,0.0,0.0
2023-02-13 00:00:00-05:00,1.340000033378601,1.340000033378601,1.3170000314712524,1.3179999589920044,13500,0.0,0.0
2023-02-14 00:00:00-05:00,1.2599999904632568,1.409999966621399,1.2599999904632568,1.3600000143051147,49100,0.0,0.0
2023-02-15 00:00:00-05:00,1.2899999618530273,1.4190000295639038,1.2899999618530273,1.3980000019073486,72900,0.0,0.0
2023-02-16 00:00:00-05:00,1.3899999856948853,1.4700000286102295,1.3700000047683716,1.440000057220459,55300,0.0,0.0
2023-02-17 00:00:00-05:00,1.4600000381469727,1.4900000095367432,1.4199999570846558,1.4800000190734863,99500,0.0,0.0
2023-02-21 00:00:00-05:00,1.4900000095367432,1.4900000095367432,1.4299999475479126,1.4299999475479126,70000,0.0,0.0
2023-02-22 00:00:00-05:00,1.399999976158142,1.4609999656677246,1.399999976158142,1.4299999475479126,47900,0.0,0.0
2023-02-23 00:00:00-05:00,1.409999966621399,1.440000057220459,1.399999976158142,1.440000057220459,49500,0.0,0.0
2023-02-24 00:00:00-05:00,1.4199999570846558,1.4800000190734863,1.409999966621399,1.4500000476837158,66400,0.0,0.0
2023-02-27 00:00:00-05:00,1.4500000476837158,1.4600000381469727,1.4179999828338623,1.4500000476837158,51900,0.0,0.0
2023-02-28 00:00:00-05:00,1.4199999570846558,1.440000057220459,1.399999976158142,1.399999976158142,14800,0.0,0.0
2023-03-01 00:00:00-05:00,1.3700000047683716,1.3899999856948853,1.309999942779541,1.309999942779541,76700,0.0,0.0
2023-03-02 00:00:00-05:00,1.2899999618530273,1.3300000429153442,1.2899999618530273,1.3200000524520874,17500,0.0,0.0
2023-03-03 00:00:00-05:00,1.2999999523162842,1.3899999856948853,1.2999999523162842,1.3700000047683716,33500,0.0,0.0
2023-03-06 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.2799999713897705,1.2799999713897705,19900,0.0,0.0
2023-03-07 00:00:00-05:00,1.2599999904632568,1.274999976158142,1.2419999837875366,1.25,17700,0.0,0.0
2023-03-08 00:00:00-05:00,1.2300000190734863,1.340000033378601,1.2300000190734863,1.2899999618530273,25500,0.0,0.0
2023-03-09 00:00:00-05:00,1.309999942779541,1.409999966621399,1.2450000047683716,1.3700000047683716,193600,0.0,0.0
2023-03-10 00:00:00-05:00,1.3700000047683716,1.3799999952316284,1.2949999570846558,1.3200000524520874,32400,0.0,0.0
2023-03-13 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.190000057220459,1.25,27700,0.0,0.0
2023-03-14 00:00:00-04:00,1.2799999713897705,1.3200000524520874,1.2000000476837158,1.2799999713897705,66600,0.0,0.0
2023-03-15 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.1299999952316284,1.1699999570846558,95500,0.0,0.0
2023-03-16 00:00:00-04:00,1.159999966621399,1.2400000095367432,1.149999976158142,1.2400000095367432,62400,0.0,0.0
2023-03-17 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.149999976158142,1.190000057220459,90200,0.0,0.0
2023-03-20 00:00:00-04:00,1.159999966621399,1.2200000286102295,1.149999976158142,1.159999966621399,41400,0.0,0.0
2023-03-21 00:00:00-04:00,1.1799999475479126,1.1979999542236328,1.1519999504089355,1.1699999570846558,48400,0.0,0.0
2023-03-22 00:00:00-04:00,1.1699999570846558,1.1990000009536743,1.1319999694824219,1.1549999713897705,84800,0.0,0.0
2023-03-23 00:00:00-04:00,1.1200000047683716,1.2139999866485596,1.100000023841858,1.1699999570846558,24300,0.0,0.0
2023-03-24 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.1399999856948853,1.159999966621399,20100,0.0,0.0
2023-03-27 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.1449999809265137,1.1449999809265137,8800,0.0,0.0
2023-03-28 00:00:00-04:00,1.1299999952316284,1.2200000286102295,1.1299999952316284,1.1399999856948853,30700,0.0,0.0
2023-03-29 00:00:00-04:00,1.1200000047683716,1.190000057220459,1.1200000047683716,1.159999966621399,21700,0.0,0.0
2023-03-30 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.1699999570846558,1.190000057220459,83200,0.0,0.0
2023-03-31 00:00:00-04:00,1.1699999570846558,1.2100000381469727,1.159999966621399,1.2050000429153442,67200,0.0,0.0
2023-04-03 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.1799999475479126,1.190000057220459,10800,0.0,0.0
2023-04-04 00:00:00-04:00,1.1799999475479126,1.2209999561309814,1.1799999475479126,1.2000000476837158,74100,0.0,0.0
2023-04-05 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.149999976158142,1.149999976158142,22200,0.0,0.0
2023-04-06 00:00:00-04:00,1.1299999952316284,1.187999963760376,1.1299999952316284,1.159999966621399,16600,0.0,0.0
2023-04-10 00:00:00-04:00,1.1399999856948853,1.1579999923706055,1.1299999952316284,1.1299999952316284,36400,0.0,0.0
2023-04-11 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.1200000047683716,1.1299999952316284,19400,0.0,0.0
2023-04-12 00:00:00-04:00,1.1390000581741333,1.1759999990463257,1.11899995803833,1.1460000276565552,39900,0.0,0.0
2023-04-13 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.1200000047683716,1.1330000162124634,20100,0.0,0.0
2023-04-14 00:00:00-04:00,1.190000057220459,1.190000057220459,1.1200000047683716,1.1399999856948853,35700,0.0,0.0
2023-04-17 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.100000023841858,1.1200000047683716,34800,0.0,0.0
2023-04-18 00:00:00-04:00,1.1100000143051147,1.149999976158142,1.090000033378601,1.100000023841858,22700,0.0,0.0
2023-04-19 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.0700000524520874,1.0700000524520874,12800,0.0,0.0
2023-04-20 00:00:00-04:00,1.090000033378601,1.1180000305175781,1.0800000429153442,1.100000023841858,13200,0.0,0.0
2023-04-21 00:00:00-04:00,1.100000023841858,1.149999976158142,1.090000033378601,1.1299999952316284,16900,0.0,0.0
2023-04-24 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.100000023841858,1.1299999952316284,33700,0.0,0.0
2023-04-25 00:00:00-04:00,1.090000033378601,1.100000023841858,1.0800000429153442,1.100000023841858,8400,0.0,0.0
2023-04-26 00:00:00-04:00,1.0800000429153442,1.097000002861023,1.0499999523162842,1.0499999523162842,12700,0.0,0.0
2023-04-27 00:00:00-04:00,1.0499999523162842,1.090000033378601,1.0499999523162842,1.0499999523162842,22000,0.0,0.0
2023-04-28 00:00:00-04:00,1.0499999523162842,1.0750000476837158,1.0,1.0,43600,0.0,0.0
2023-05-01 00:00:00-04:00,1.0099999904632568,1.0210000276565552,0.9599999785423279,0.9800000190734863,54700,0.0,0.0
2023-05-02 00:00:00-04:00,0.9800000190734863,1.0,0.9300000071525574,0.9580000042915344,40000,0.0,0.0
2023-05-03 00:00:00-04:00,0.9580000042915344,0.9789999723434448,0.890999972820282,0.9100000262260437,36300,0.0,0.0
2023-05-04 00:00:00-04:00,0.9300000071525574,0.9800000190734863,0.9300000071525574,0.9800000190734863,21200,0.0,0.0
2023-05-05 00:00:00-04:00,0.8999999761581421,1.0,0.8999999761581421,0.9950000047683716,15400,0.0,0.0
2023-05-08 00:00:00-04:00,0.9700000286102295,1.0,0.949999988079071,0.9509999752044678,16700,0.0,0.0
2023-05-09 00:00:00-04:00,0.9100000262260437,1.0,0.9100000262260437,0.9980000257492065,19300,0.0,0.0
2023-05-10 00:00:00-04:00,0.9700000286102295,0.9980000257492065,0.9350000023841858,0.9399999976158142,16500,0.0,0.0
2023-05-11 00:00:00-04:00,0.9639999866485596,1.0,0.9200000166893005,0.9639999866485596,21700,0.0,0.0
2023-05-12 00:00:00-04:00,0.9599999785423279,1.0,0.949999988079071,0.9599999785423279,40900,0.0,0.0
2023-05-15 00:00:00-04:00,0.949999988079071,1.0,0.949999988079071,0.9800000190734863,25300,0.0,0.0
2023-05-16 00:00:00-04:00,0.9789999723434448,1.0399999618530273,0.9789999723434448,1.0099999904632568,56000,0.0,0.0
2023-05-17 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0199999809265137,1.0299999713897705,41600,0.0,0.0
2023-05-18 00:00:00-04:00,1.0199999809265137,1.0449999570846558,1.0099999904632568,1.0199999809265137,49300,0.0,0.0
2023-05-19 00:00:00-04:00,1.0199999809265137,1.0399999618530273,0.9670000076293945,1.0199999809265137,38400,0.0,0.0
2023-05-22 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9800000190734863,1.0110000371932983,21600,0.0,0.0
2023-05-23 00:00:00-04:00,1.0399999618530273,1.100000023841858,0.996999979019165,1.100000023841858,41500,0.0,0.0
2023-05-24 00:00:00-04:00,1.090999960899353,1.1299999952316284,1.0700000524520874,1.100000023841858,45200,0.0,0.0
2023-05-25 00:00:00-04:00,1.1100000143051147,1.1260000467300415,1.0499999523162842,1.0499999523162842,14500,0.0,0.0
2023-05-26 00:00:00-04:00,1.0299999713897705,1.1100000143051147,1.0299999713897705,1.0499999523162842,43400,0.0,0.0
2023-05-30 00:00:00-04:00,1.0399999618530273,1.100000023841858,1.0399999618530273,1.059999942779541,35600,0.0,0.0
2023-05-31 00:00:00-04:00,1.059999942779541,1.100000023841858,1.0099999904632568,1.0299999713897705,31700,0.0,0.0
2023-06-01 00:00:00-04:00,1.0199999809265137,1.1100000143051147,1.0199999809265137,1.090000033378601,14800,0.0,0.0
2023-06-02 00:00:00-04:00,1.0800000429153442,1.1050000190734863,1.0499999523162842,1.0499999523162842,47400,0.0,0.0
2023-06-05 00:00:00-04:00,1.0499999523162842,1.100000023841858,1.0499999523162842,1.0499999523162842,56400,0.0,0.0
2023-06-06 00:00:00-04:00,1.0299999713897705,1.100000023841858,1.0299999713897705,1.0700000524520874,20200,0.0,0.0
2023-06-07 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.0800000429153442,1.0800000429153442,23500,0.0,0.0
2023-06-08 00:00:00-04:00,1.0700000524520874,1.1100000143051147,1.059999942779541,1.0850000381469727,26700,0.0,0.0
2023-06-09 00:00:00-04:00,1.100000023841858,1.149999976158142,1.090000033378601,1.090000033378601,61800,0.0,0.0
2023-06-12 00:00:00-04:00,1.0700000524520874,1.149999976158142,1.0700000524520874,1.1399999856948853,42200,0.0,0.0
2023-06-13 00:00:00-04:00,1.1399999856948853,1.1699999570846558,1.1100000143051147,1.1100000143051147,63500,0.0,0.0
2023-06-14 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.0700000524520874,1.0700000524520874,10700,0.0,0.0
2023-06-15 00:00:00-04:00,1.1119999885559082,1.1119999885559082,1.059999942779541,1.059999942779541,29800,0.0,0.0
2023-06-16 00:00:00-04:00,1.0499999523162842,1.1100000143051147,1.0499999523162842,1.059999942779541,31600,0.0,0.0
2023-06-20 00:00:00-04:00,1.059999942779541,1.1399999856948853,1.0499999523162842,1.0800000429153442,53600,0.0,0.0
2023-06-21 00:00:00-04:00,1.0700000524520874,1.1100000143051147,1.0700000524520874,1.100000023841858,15200,0.0,0.0
2023-06-22 00:00:00-04:00,1.100000023841858,1.1100000143051147,1.0800000429153442,1.100000023841858,13200,0.0,0.0
2023-06-23 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.0499999523162842,1.0700000524520874,53800,0.0,0.0
2023-06-26 00:00:00-04:00,1.0499999523162842,1.090000033378601,1.0499999523162842,1.0700000524520874,7900,0.0,0.0
2023-06-27 00:00:00-04:00,1.059999942779541,1.0700000524520874,1.0399999618530273,1.059999942779541,5200,0.0,0.0
2023-06-28 00:00:00-04:00,1.059999942779541,1.0700000524520874,1.0399999618530273,1.0399999618530273,9700,0.0,0.0
2023-06-29 00:00:00-04:00,1.0299999713897705,1.0789999961853027,1.0299999713897705,1.0499999523162842,10600,0.0,0.0
2023-06-30 00:00:00-04:00,1.0299999713897705,1.0679999589920044,1.0099999904632568,1.0499999523162842,27300,0.0,0.0
2023-07-03 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0,1.059999942779541,7100,0.0,0.0
2023-07-05 00:00:00-04:00,1.0399999618530273,1.0499999523162842,1.0099999904632568,1.0299999713897705,20000,0.0,0.0
2023-07-06 00:00:00-04:00,1.0399999618530273,1.0570000410079956,1.0,1.0299999713897705,21900,0.0,0.0
2023-07-07 00:00:00-04:00,1.0199999809265137,1.0390000343322754,0.9800000190734863,1.0199999809265137,16700,0.0,0.0
2023-07-10 00:00:00-04:00,0.9900000095367432,1.0299999713897705,0.9599999785423279,0.9800000190734863,29300,0.0,0.0
2023-07-11 00:00:00-04:00,0.9800000190734863,1.0199999809265137,0.9700000286102295,0.9700000286102295,41200,0.0,0.0
2023-07-12 00:00:00-04:00,0.9700000286102295,1.0299999713897705,0.9700000286102295,1.0,9700,0.0,0.0
2023-07-13 00:00:00-04:00,1.0,1.0,0.9700000286102295,0.9750000238418579,16700,0.0,0.0
2023-07-14 00:00:00-04:00,0.9700000286102295,1.0,0.949999988079071,0.953000009059906,30400,0.0,0.0
2023-07-17 00:00:00-04:00,0.9509999752044678,0.9599999785423279,0.9399999976158142,0.9440000057220459,33400,0.0,0.0
2023-07-18 00:00:00-04:00,0.9300000071525574,0.9599999785423279,0.9300000071525574,0.9399999976158142,25200,0.0,0.0
2023-07-19 00:00:00-04:00,0.9300000071525574,0.9800000190734863,0.9300000071525574,0.9399999976158142,28700,0.0,0.0
2023-07-20 00:00:00-04:00,0.9359999895095825,0.9599999785423279,0.9300000071525574,0.9300000071525574,34900,0.0,0.0
2023-07-21 00:00:00-04:00,0.9290000200271606,0.9449999928474426,0.9269999861717224,0.9430000185966492,135300,0.0,0.0
2023-07-24 00:00:00-04:00,0.9279999732971191,0.9549999833106995,0.9279999732971191,0.9399999976158142,610400,0.0,0.0
2023-07-25 00:00:00-04:00,0.9399999976158142,0.9800000190734863,0.9200000166893005,0.9399999976158142,37500,0.0,0.0
2023-07-26 00:00:00-04:00,0.9399999976158142,0.9800000190734863,0.9300000071525574,0.9599999785423279,15200,0.0,0.0
2023-07-27 00:00:00-04:00,0.9700000286102295,0.9900000095367432,0.949999988079071,0.9750000238418579,15000,0.0,0.0
2023-07-28 00:00:00-04:00,0.9599999785423279,1.0,0.9340000152587891,0.9470000267028809,67900,0.0,0.0
2023-07-31 00:00:00-04:00,0.9300000071525574,0.984000027179718,0.921999990940094,0.9739999771118164,14500,0.0,0.0
2023-08-01 00:00:00-04:00,0.9300000071525574,0.9700000286102295,0.9169999957084656,0.9509999752044678,76600,0.0,0.0
2023-08-02 00:00:00-04:00,0.949999988079071,0.9890000224113464,0.9200000166893005,0.9800000190734863,70100,0.0,0.0
2023-08-03 00:00:00-04:00,0.9599999785423279,0.9860000014305115,0.9509999752044678,0.9700000286102295,7000,0.0,0.0
2023-08-04 00:00:00-04:00,0.949999988079071,0.9900000095367432,0.949999988079071,0.9729999899864197,54700,0.0,0.0
2023-08-07 00:00:00-04:00,0.9700000286102295,0.9900000095367432,0.9610000252723694,0.9700000286102295,7600,0.0,0.0
2023-08-08 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9649999737739563,0.9649999737739563,16300,0.0,0.0
2023-08-09 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.949999988079071,0.9800000190734863,12300,0.0,0.0
2023-08-10 00:00:00-04:00,0.9800000190734863,0.9869999885559082,0.9169999957084656,0.9610000252723694,38500,0.0,0.0
2023-08-11 00:00:00-04:00,0.9800000190734863,1.0199999809265137,0.9599999785423279,1.0099999904632568,33800,0.0,0.0
2023-08-14 00:00:00-04:00,0.9399999976158142,1.0,0.9399999976158142,0.9800000190734863,46400,0.0,0.0
2023-08-15 00:00:00-04:00,1.0,1.0199999809265137,0.968999981880188,1.0,24800,0.0,0.0
2023-08-16 00:00:00-04:00,0.9900000095367432,1.0,0.9700000286102295,0.9879999756813049,183400,0.0,0.0
2023-08-17 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.8799999952316284,0.8999999761581421,118600,0.0,0.0
2023-08-18 00:00:00-04:00,0.8799999952316284,0.9150000214576721,0.8799999952316284,0.8799999952316284,36700,0.0,0.0
2023-08-21 00:00:00-04:00,0.8799999952316284,0.9259999990463257,0.8650000095367432,0.8790000081062317,13500,0.0,0.0
2023-08-22 00:00:00-04:00,0.8759999871253967,0.8759999871253967,0.8360000252723694,0.8600000143051147,67300,0.0,0.0
2023-08-23 00:00:00-04:00,0.8500000238418579,0.8700000047683716,0.8339999914169312,0.8600000143051147,53000,0.0,0.0
2023-08-24 00:00:00-04:00,0.8600000143051147,0.9100000262260437,0.8309999704360962,0.8769999742507935,42800,0.0,0.0
2023-08-25 00:00:00-04:00,0.8100000023841858,0.8700000047683716,0.8100000023841858,0.8500000238418579,41100,0.0,0.0
2023-08-28 00:00:00-04:00,0.8420000076293945,0.949999988079071,0.8420000076293945,0.9259999990463257,219300,0.0,0.0
2023-08-29 00:00:00-04:00,0.9449999928474426,1.0199999809265137,0.9449999928474426,1.0,54200,0.0,0.0
2023-08-30 00:00:00-04:00,0.9700000286102295,1.0800000429153442,0.9700000286102295,1.059999942779541,35000,0.0,0.0
2023-08-31 00:00:00-04:00,1.0709999799728394,1.0880000591278076,1.0299999713897705,1.0299999713897705,44200,0.0,0.0
2023-09-01 00:00:00-04:00,1.0,1.031999945640564,0.9800000190734863,0.9850000143051147,100400,0.0,0.0
2023-09-05 00:00:00-04:00,0.9599999785423279,0.9819999933242798,0.9459999799728394,0.949999988079071,35000,0.0,0.0
2023-09-06 00:00:00-04:00,0.9399999976158142,0.9449999928474426,0.8999999761581421,0.8999999761581421,25800,0.0,0.0
2023-09-07 00:00:00-04:00,0.8899999856948853,0.8999999761581421,0.8899999856948853,0.8899999856948853,7500,0.0,0.0
2023-09-08 00:00:00-04:00,0.8899999856948853,0.9200000166893005,0.8799999952316284,0.8899999856948853,29600,0.0,0.0
2023-09-11 00:00:00-04:00,0.8899999856948853,0.9240000247955322,0.8700000047683716,0.8700000047683716,28100,0.0,0.0
2023-09-12 00:00:00-04:00,0.8949999809265137,0.8999999761581421,0.8600000143051147,0.8650000095367432,29900,0.0,0.0
2023-09-13 00:00:00-04:00,0.8899999856948853,0.9399999976158142,0.8899999856948853,0.925000011920929,25200,0.0,0.0
2023-09-14 00:00:00-04:00,0.9399999976158142,0.949999988079071,0.8700000047683716,0.9190000295639038,21000,0.0,0.0
2023-09-15 00:00:00-04:00,0.8899999856948853,0.9100000262260437,0.8410000205039978,0.8410000205039978,70800,0.0,0.0
2023-09-18 00:00:00-04:00,0.8600000143051147,0.8999999761581421,0.8600000143051147,0.8849999904632568,25100,0.0,0.0
2023-09-19 00:00:00-04:00,0.8830000162124634,0.8859999775886536,0.8410000205039978,0.8859999775886536,42500,0.0,0.0
2023-09-20 00:00:00-04:00,0.8450000286102295,0.9049999713897705,0.8450000286102295,0.8650000095367432,12200,0.0,0.0
2023-09-21 00:00:00-04:00,0.8600000143051147,0.9100000262260437,0.8600000143051147,0.8889999985694885,22400,0.0,0.0
2023-09-22 00:00:00-04:00,0.8849999904632568,0.9300000071525574,0.8600000143051147,0.8600000143051147,34300,0.0,0.0
2023-09-25 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.8600000143051147,0.8600000143051147,33900,0.0,0.0
2023-09-26 00:00:00-04:00,0.8600000143051147,0.8840000033378601,0.8600000143051147,0.8799999952316284,34000,0.0,0.0
2023-09-27 00:00:00-04:00,0.8799999952316284,0.8830000162124634,0.8600000143051147,0.8650000095367432,34500,0.0,0.0
