Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-28 00:00:00-04:00,0.8650000095367432,0.8899999856948853,0.8600000143051147,0.8600000143051147,37800,0.0,0.0
2023-09-29 00:00:00-04:00,0.8700000047683716,0.9100000262260437,0.8700000047683716,0.9079999923706055,43000,0.0,0.0
2023-10-02 00:00:00-04:00,0.8999999761581421,0.9100000262260437,0.8799999952316284,0.890999972820282,68300,0.0,0.0
2023-10-03 00:00:00-04:00,0.8899999856948853,0.9399999976158142,0.8610000014305115,0.8640000224113464,47100,0.0,0.0
2023-10-04 00:00:00-04:00,0.8999999761581421,0.9399999976158142,0.8700000047683716,0.8700000047683716,43200,0.0,0.0
2023-10-05 00:00:00-04:00,0.9449999928474426,0.9449999928474426,0.8700000047683716,0.8849999904632568,49900,0.0,0.0
2023-10-06 00:00:00-04:00,0.8980000019073486,0.8999999761581421,0.8799999952316284,0.8799999952316284,24300,0.0,0.0
2023-10-09 00:00:00-04:00,0.8500000238418579,0.9599999785423279,0.8500000238418579,0.9139999747276306,53900,0.0,0.0
2023-10-10 00:00:00-04:00,0.9139999747276306,0.9200000166893005,0.8600000143051147,0.8600000143051147,20500,0.0,0.0
2023-10-11 00:00:00-04:00,0.8420000076293945,0.8970000147819519,0.8420000076293945,0.8600000143051147,12700,0.0,0.0
2023-10-12 00:00:00-04:00,0.8500000238418579,0.8980000019073486,0.8500000238418579,0.8560000061988831,7000,0.0,0.0
2023-10-13 00:00:00-04:00,0.8880000114440918,0.8880000114440918,0.8550000190734863,0.8579999804496765,10900,0.0,0.0
2023-10-16 00:00:00-04:00,0.8600000143051147,0.9399999976158142,0.8600000143051147,0.875,7600,0.0,0.0
2023-10-17 00:00:00-04:00,0.8650000095367432,0.9380000233650208,0.8650000095367432,0.8999999761581421,12200,0.0,0.0
2023-10-18 00:00:00-04:00,0.8700000047683716,0.9300000071525574,0.8700000047683716,0.8700000047683716,4900,0.0,0.0
2023-10-19 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.8600000143051147,0.8700000047683716,21200,0.0,0.0
2023-10-20 00:00:00-04:00,0.8930000066757202,0.8970000147819519,0.8420000076293945,0.843999981880188,42200,0.0,0.0
2023-10-23 00:00:00-04:00,0.8399999737739563,0.8410000205039978,0.8100000023841858,0.8100000023841858,42300,0.0,0.0
2023-10-24 00:00:00-04:00,0.8149999976158142,0.8399999737739563,0.8050000071525574,0.824999988079071,12900,0.0,0.0
2023-10-25 00:00:00-04:00,0.824999988079071,0.8399999737739563,0.824999988079071,0.8299999833106995,14500,0.0,0.0
2023-10-26 00:00:00-04:00,0.824999988079071,0.8299999833106995,0.824999988079071,0.824999988079071,7800,0.0,0.0
2023-10-27 00:00:00-04:00,0.824999988079071,0.8349999785423279,0.824999988079071,0.8299999833106995,9700,0.0,0.0
2023-10-30 00:00:00-04:00,0.8299999833106995,0.8500000238418579,0.8299999833106995,0.8429999947547913,33400,0.0,0.0
2023-10-31 00:00:00-04:00,0.8399999737739563,0.8450000286102295,0.8399999737739563,0.8450000286102295,6300,0.0,0.0
2023-11-01 00:00:00-04:00,0.8450000286102295,0.8500000238418579,0.8450000286102295,0.8450000286102295,6400,0.0,0.0
2023-11-02 00:00:00-04:00,0.8140000104904175,0.847000002861023,0.8100000023841858,0.8349999785423279,15900,0.0,0.0
2023-11-03 00:00:00-04:00,0.8399999737739563,0.9300000071525574,0.8299999833106995,0.8999999761581421,77800,0.0,0.0
2023-11-06 00:00:00-05:00,0.8899999856948853,0.925000011920929,0.8500000238418579,0.8600000143051147,30000,0.0,0.0
2023-11-07 00:00:00-05:00,0.8500000238418579,0.949999988079071,0.8500000238418579,0.921999990940094,37700,0.0,0.0
2023-11-08 00:00:00-05:00,0.8899999856948853,0.9490000009536743,0.8899999856948853,0.9440000057220459,8200,0.0,0.0
2023-11-09 00:00:00-05:00,0.9200000166893005,0.9200000166893005,0.7900000214576721,0.8399999737739563,133700,0.0,0.0
2023-11-10 00:00:00-05:00,0.7599999904632568,0.8429999947547913,0.7599999904632568,0.8420000076293945,56700,0.0,0.0
2023-11-13 00:00:00-05:00,0.8100000023841858,0.8500000238418579,0.8100000023841858,0.8500000238418579,26400,0.0,0.0
2023-11-14 00:00:00-05:00,0.8299999833106995,0.8600000143051147,0.8299999833106995,0.8579999804496765,36500,0.0,0.0
2023-11-15 00:00:00-05:00,0.8399999737739563,0.8799999952316284,0.8399999737739563,0.8600000143051147,75900,0.0,0.0
2023-11-16 00:00:00-05:00,0.8299999833106995,0.8600000143051147,0.7699999809265137,0.8399999737739563,35600,0.0,0.0
2023-11-17 00:00:00-05:00,0.8119999766349792,0.8500000238418579,0.7799999713897705,0.8500000238418579,32200,0.0,0.0
2023-11-20 00:00:00-05:00,0.8399999737739563,0.8600000143051147,0.8299999833106995,0.8500000238418579,15900,0.0,0.0
2023-11-21 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.8199999928474426,0.8220000267028809,2400,0.0,0.0
2023-11-22 00:00:00-05:00,0.8009999990463257,0.8600000143051147,0.800000011920929,0.843999981880188,7100,0.0,0.0
2023-11-24 00:00:00-05:00,0.7900000214576721,0.824999988079071,0.7900000214576721,0.824999988079071,5500,0.0,0.0
2023-11-27 00:00:00-05:00,0.7900000214576721,0.8600000143051147,0.7900000214576721,0.8299999833106995,31400,0.0,0.0
2023-11-28 00:00:00-05:00,0.8399999737739563,0.8849999904632568,0.8399999737739563,0.878000020980835,28700,0.0,0.0
2023-11-29 00:00:00-05:00,0.8450000286102295,0.9100000262260437,0.8399999737739563,0.9100000262260437,87300,0.0,0.0
2023-11-30 00:00:00-05:00,0.8999999761581421,0.9100000262260437,0.8999999761581421,0.9100000262260437,43000,0.0,0.0
2023-12-01 00:00:00-05:00,0.8999999761581421,0.9100000262260437,0.8999999761581421,0.8999999761581421,22900,0.0,0.0
2023-12-04 00:00:00-05:00,0.9100000262260437,0.9200000166893005,0.8999999761581421,0.9200000166893005,50800,0.0,0.0
2023-12-05 00:00:00-05:00,0.8999999761581421,0.9300000071525574,0.8999999761581421,0.9300000071525574,24200,0.0,0.0
2023-12-06 00:00:00-05:00,0.9200000166893005,0.9300000071525574,0.9100000262260437,0.9200000166893005,11000,0.0,0.0
2023-12-07 00:00:00-05:00,0.9200000166893005,0.949999988079071,0.9190000295639038,0.949999988079071,44400,0.0,0.0
2023-12-08 00:00:00-05:00,0.949999988079071,0.9700000286102295,0.949999988079071,0.9649999737739563,19200,0.0,0.0
2023-12-11 00:00:00-05:00,0.949999988079071,1.0,0.949999988079071,0.9909999966621399,28800,0.0,0.0
2023-12-12 00:00:00-05:00,0.921999990940094,1.149999976158142,0.921999990940094,1.090000033378601,594800,0.0,0.0
2023-12-13 00:00:00-05:00,1.0800000429153442,1.4049999713897705,1.0800000429153442,1.399999976158142,498800,0.0,0.0
2023-12-14 00:00:00-05:00,1.399999976158142,1.4500000476837158,1.2599999904632568,1.3799999952316284,185800,0.0,0.0
2023-12-15 00:00:00-05:00,1.4700000286102295,1.4730000495910645,1.350000023841858,1.399999976158142,62600,0.0,0.0
2023-12-18 00:00:00-05:00,1.3600000143051147,1.3700000047683716,1.2710000276565552,1.309999942779541,47000,0.0,0.0
2023-12-19 00:00:00-05:00,1.3600000143051147,1.5,1.2799999713897705,1.4800000190734863,316900,0.0,0.0
2023-12-20 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.3309999704360962,1.3700000047683716,43400,0.0,0.0
2023-12-21 00:00:00-05:00,1.350000023841858,1.4479999542236328,1.3300000429153442,1.3600000143051147,22400,0.0,0.0
2023-12-22 00:00:00-05:00,1.3600000143051147,1.399999976158142,1.284999966621399,1.3799999952316284,45100,0.0,0.0
2023-12-26 00:00:00-05:00,1.2899999618530273,1.440000057220459,1.2899999618530273,1.406000018119812,115700,0.0,0.0
2023-12-27 00:00:00-05:00,1.440000057220459,1.4700000286102295,1.350000023841858,1.3700000047683716,60100,0.0,0.0
2023-12-28 00:00:00-05:00,1.2799999713897705,1.350000023841858,1.2599999904632568,1.2599999904632568,152700,0.0,0.0
2023-12-29 00:00:00-05:00,1.2599999904632568,1.2799999713897705,1.0,1.059999942779541,215400,0.0,0.0
2024-01-02 00:00:00-05:00,1.0,1.0800000429153442,1.0,1.0399999618530273,44500,0.0,0.0
2024-01-03 00:00:00-05:00,1.0299999713897705,1.2389999628067017,1.0299999713897705,1.1299999952316284,77400,0.0,0.0
2024-01-04 00:00:00-05:00,1.1100000143051147,1.1790000200271606,1.093999981880188,1.1100000143051147,16200,0.0,0.0
2024-01-05 00:00:00-05:00,1.090000033378601,1.1200000047683716,1.065999984741211,1.090000033378601,13500,0.0,0.0
2024-01-08 00:00:00-05:00,1.059999942779541,1.0989999771118164,1.0499999523162842,1.0499999523162842,15500,0.0,0.0
2024-01-09 00:00:00-05:00,1.0499999523162842,1.0700000524520874,1.0199999809265137,1.0299999713897705,18000,0.0,0.0
2024-01-10 00:00:00-05:00,1.024999976158142,1.024999976158142,1.0,1.0,26200,0.0,0.0
2024-01-11 00:00:00-05:00,1.0,1.0,0.9700000286102295,0.9800000190734863,26800,0.0,0.0
2024-01-12 00:00:00-05:00,0.949999988079071,1.059999942779541,0.949999988079071,0.9850000143051147,21400,0.0,0.0
2024-01-16 00:00:00-05:00,0.9850000143051147,0.9850000143051147,0.9200000166893005,0.9300000071525574,21400,0.0,0.0
2024-01-17 00:00:00-05:00,0.9150000214576721,0.9670000076293945,0.8730000257492065,0.8820000290870667,86400,0.0,0.0
2024-01-18 00:00:00-05:00,0.8700000047683716,0.9900000095367432,0.8700000047683716,0.9279999732971191,42300,0.0,0.0
2024-01-19 00:00:00-05:00,1.100000023841858,1.1699999570846558,1.0399999618530273,1.100000023841858,391700,0.0,0.0
2024-01-22 00:00:00-05:00,1.100000023841858,1.1699999570846558,1.059999942779541,1.1299999952316284,39300,0.0,0.0
2024-01-23 00:00:00-05:00,1.190000057220459,1.3700000047683716,1.1799999475479126,1.25,474400,0.0,0.0
2024-01-24 00:00:00-05:00,1.2400000095367432,1.2999999523162842,1.1299999952316284,1.1799999475479126,77200,0.0,0.0
2024-01-25 00:00:00-05:00,1.1799999475479126,1.2200000286102295,1.159999966621399,1.2000000476837158,14800,0.0,0.0
2024-01-26 00:00:00-05:00,1.149999976158142,1.1990000009536743,1.149999976158142,1.159999966621399,28400,0.0,0.0
2024-01-29 00:00:00-05:00,1.149999976158142,1.190000057220459,1.1200000047683716,1.1699999570846558,28700,0.0,0.0
2024-01-30 00:00:00-05:00,1.149999976158142,1.1799999475479126,1.0700000524520874,1.1100000143051147,77400,0.0,0.0
2024-01-31 00:00:00-05:00,1.1100000143051147,1.309999942779541,1.0989999771118164,1.1799999475479126,341400,0.0,0.0
2024-02-01 00:00:00-05:00,1.1699999570846558,1.2999999523162842,1.1699999570846558,1.2999999523162842,236900,0.0,0.0
2024-02-02 00:00:00-05:00,1.2899999618530273,1.340000033378601,1.2400000095367432,1.2699999809265137,77200,0.0,0.0
2024-02-05 00:00:00-05:00,1.3600000143051147,1.3600000143051147,1.2799999713897705,1.2799999713897705,49000,0.0,0.0
2024-02-06 00:00:00-05:00,1.2799999713897705,1.3279999494552612,1.2799999713897705,1.3279999494552612,15000,0.0,0.0
2024-02-07 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.2100000381469727,1.2100000381469727,49400,0.0,0.0
2024-02-08 00:00:00-05:00,1.2200000286102295,1.2599999904632568,1.2100000381469727,1.2100000381469727,10100,0.0,0.0
2024-02-09 00:00:00-05:00,1.2000000476837158,1.2400000095367432,1.1799999475479126,1.2200000286102295,18900,0.0,0.0
2024-02-12 00:00:00-05:00,1.2300000190734863,1.2300000190734863,1.1699999570846558,1.1699999570846558,25900,0.0,0.0
2024-02-13 00:00:00-05:00,1.1399999856948853,1.1649999618530273,1.0700000524520874,1.100000023841858,62900,0.0,0.0
2024-02-14 00:00:00-05:00,1.0800000429153442,1.1399999856948853,1.0800000429153442,1.1100000143051147,15600,0.0,0.0
2024-02-15 00:00:00-05:00,1.100000023841858,1.1260000467300415,1.0800000429153442,1.0850000381469727,6200,0.0,0.0
2024-02-16 00:00:00-05:00,1.0700000524520874,1.1200000047683716,1.059999942779541,1.0800000429153442,12200,0.0,0.0
2024-02-20 00:00:00-05:00,1.0499999523162842,1.0700000524520874,1.0299999713897705,1.0299999713897705,9300,0.0,0.0
2024-02-21 00:00:00-05:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.0499999523162842,7800,0.0,0.0
2024-02-22 00:00:00-05:00,1.0499999523162842,1.0800000429153442,1.0199999809265137,1.0399999618530273,19800,0.0,0.0
2024-02-23 00:00:00-05:00,1.0299999713897705,1.0800000429153442,1.0099999904632568,1.0299999713897705,15100,0.0,0.0
2024-02-26 00:00:00-05:00,1.0199999809265137,1.0299999713897705,0.9599999785423279,1.0099999904632568,87400,0.0,0.0
2024-02-27 00:00:00-05:00,1.0,1.0499999523162842,0.9700000286102295,1.0099999904632568,30800,0.0,0.0
2024-02-28 00:00:00-05:00,0.9700000286102295,1.059999942779541,0.949999988079071,0.9549999833106995,177700,0.0,0.0
2024-02-29 00:00:00-05:00,0.949999988079071,0.9900000095367432,0.9350000023841858,0.949999988079071,55200,0.0,0.0
2024-03-01 00:00:00-05:00,0.9700000286102295,0.9700000286102295,0.8899999856948853,0.8999999761581421,117300,0.0,0.0
2024-03-04 00:00:00-05:00,0.8899999856948853,0.9399999976158142,0.8899999856948853,0.9269999861717224,35300,0.0,0.0
2024-03-05 00:00:00-05:00,0.9399999976158142,0.9399999976158142,0.8899999856948853,0.9200000166893005,44400,0.0,0.0
2024-03-06 00:00:00-05:00,0.8999999761581421,0.9200000166893005,0.8849999904632568,0.9110000133514404,25800,0.0,0.0
2024-03-07 00:00:00-05:00,0.8999999761581421,0.9900000095367432,0.8999999761581421,0.9399999976158142,56700,0.0,0.0
2024-03-08 00:00:00-05:00,0.949999988079071,0.9599999785423279,0.9010000228881836,0.9399999976158142,17500,0.0,0.0
2024-03-11 00:00:00-04:00,0.9300000071525574,1.0010000467300415,0.9300000071525574,0.9599999785423279,30100,0.0,0.0
2024-03-12 00:00:00-04:00,0.9350000023841858,0.9800000190734863,0.9300000071525574,0.9399999976158142,19500,0.0,0.0
2024-03-13 00:00:00-04:00,0.9399999976158142,0.9700000286102295,0.9399999976158142,0.9599999785423279,31900,0.0,0.0
2024-03-14 00:00:00-04:00,0.9399999976158142,0.949999988079071,0.8930000066757202,0.9399999976158142,15000,0.0,0.0
2024-03-15 00:00:00-04:00,0.9380000233650208,0.9599999785423279,0.9079999923706055,0.9599999785423279,9100,0.0,0.0
2024-03-18 00:00:00-04:00,0.9200000166893005,0.9599999785423279,0.9089999794960022,0.949999988079071,48000,0.0,0.0
2024-03-19 00:00:00-04:00,0.9300000071525574,0.9490000009536743,0.8980000019073486,0.9350000023841858,37900,0.0,0.0
2024-03-20 00:00:00-04:00,0.9100000262260437,0.9380000233650208,0.9020000100135803,0.9100000262260437,17400,0.0,0.0
2024-03-21 00:00:00-04:00,0.9399999976158142,0.949999988079071,0.9100000262260437,0.9100000262260437,15100,0.0,0.0
2024-03-22 00:00:00-04:00,0.9200000166893005,0.9459999799728394,0.9200000166893005,0.9380000233650208,12300,0.0,0.0
2024-03-25 00:00:00-04:00,0.9300000071525574,0.9419999718666077,0.9079999923706055,0.9300000071525574,30400,0.0,0.0
2024-03-26 00:00:00-04:00,0.9100000262260437,0.9599999785423279,0.9100000262260437,0.9210000038146973,12400,0.0,0.0
2024-03-27 00:00:00-04:00,0.9409999847412109,1.100000023841858,0.9399999976158142,1.0700000524520874,160800,0.0,0.0
2024-03-28 00:00:00-04:00,1.059999942779541,1.149999976158142,1.0099999904632568,1.0099999904632568,40700,0.0,0.0
2024-04-01 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.8980000019073486,0.8980000019073486,66400,0.0,0.0
2024-04-02 00:00:00-04:00,0.8999999761581421,0.9599999785423279,0.8999999761581421,0.9110000133514404,44500,0.0,0.0
2024-04-03 00:00:00-04:00,0.9200000166893005,0.9599999785423279,0.9200000166893005,0.925000011920929,13700,0.0,0.0
2024-04-04 00:00:00-04:00,0.9300000071525574,0.9929999709129333,0.9200000166893005,0.9800000190734863,28300,0.0,0.0
2024-04-05 00:00:00-04:00,0.9700000286102295,0.9800000190734863,0.9300000071525574,0.9599999785423279,10400,0.0,0.0
2024-04-08 00:00:00-04:00,0.9599999785423279,0.9850000143051147,0.9599999785423279,0.9700000286102295,5700,0.0,0.0
2024-04-09 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,1300,0.0,0.0
2024-04-10 00:00:00-04:00,0.9599999785423279,0.9800000190734863,0.949999988079071,0.949999988079071,12300,0.0,0.0
2024-04-11 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9200000166893005,0.9200000166893005,12400,0.0,0.0
2024-04-12 00:00:00-04:00,0.9100000262260437,0.9399999976158142,0.9100000262260437,0.9100000262260437,7600,0.0,0.0
2024-04-15 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8799999952316284,0.8899999856948853,24800,0.0,0.0
2024-04-16 00:00:00-04:00,0.8899999856948853,0.9399999976158142,0.8799999952316284,0.9399999976158142,7900,0.0,0.0
2024-04-17 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.8320000171661377,0.8399999737739563,36700,0.0,0.0
2024-04-18 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.7799999713897705,0.7900000214576721,35700,0.0,0.0
2024-04-19 00:00:00-04:00,0.7820000052452087,0.8659999966621399,0.7820000052452087,0.824999988079071,13500,0.0,0.0
2024-04-22 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.8109999895095825,0.8140000104904175,25000,0.0,0.0
2024-04-23 00:00:00-04:00,0.8140000104904175,0.8600000143051147,0.8140000104904175,0.859000027179718,8000,0.0,0.0
2024-04-24 00:00:00-04:00,0.847000002861023,0.847000002861023,0.8019999861717224,0.824999988079071,16600,0.0,0.0
2024-04-25 00:00:00-04:00,0.8100000023841858,0.8159999847412109,0.800000011920929,0.8130000233650208,7100,0.0,0.0
2024-04-26 00:00:00-04:00,0.8100000023841858,0.8299999833106995,0.7919999957084656,0.8050000071525574,15600,0.0,0.0
2024-04-29 00:00:00-04:00,0.8199999928474426,0.8199999928474426,0.7900000214576721,0.8100000023841858,17900,0.0,0.0
2024-04-30 00:00:00-04:00,0.8199999928474426,0.8500000238418579,0.7900000214576721,0.8500000238418579,41900,0.0,0.0
2024-05-01 00:00:00-04:00,0.8489999771118164,0.8500000238418579,0.800000011920929,0.8450000286102295,3700,0.0,0.0
2024-05-02 00:00:00-04:00,0.8080000281333923,0.8450000286102295,0.8080000281333923,0.8180000185966492,8200,0.0,0.0
2024-05-03 00:00:00-04:00,0.8080000281333923,0.8389999866485596,0.8080000281333923,0.8149999976158142,6900,0.0,0.0
2024-05-06 00:00:00-04:00,0.8149999976158142,0.8500000238418579,0.8149999976158142,0.8220000267028809,13900,0.0,0.0
2024-05-07 00:00:00-04:00,0.8209999799728394,0.8610000014305115,0.8209999799728394,0.8209999799728394,7700,0.0,0.0
2024-05-08 00:00:00-04:00,0.8209999799728394,0.8500000238418579,0.8209999799728394,0.8209999799728394,3800,0.0,0.0
2024-05-09 00:00:00-04:00,0.824999988079071,0.8500000238418579,0.7850000262260437,0.7850000262260437,26500,0.0,0.0
2024-05-10 00:00:00-04:00,0.8100000023841858,0.8199999928474426,0.7860000133514404,0.7950000166893005,9000,0.0,0.0
2024-05-13 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7860000133514404,0.7900000214576721,10300,0.0,0.0
2024-05-14 00:00:00-04:00,0.7699999809265137,0.7900000214576721,0.7599999904632568,0.777999997138977,18400,0.0,0.0
2024-05-15 00:00:00-04:00,0.7599999904632568,0.800000011920929,0.7599999904632568,0.7860000133514404,13400,0.0,0.0
2024-05-16 00:00:00-04:00,0.7950000166893005,0.800000011920929,0.7749999761581421,0.7799999713897705,21800,0.0,0.0
2024-05-17 00:00:00-04:00,0.7699999809265137,0.800000011920929,0.7509999871253967,0.7699999809265137,10100,0.0,0.0
2024-05-20 00:00:00-04:00,0.7699999809265137,0.7960000038146973,0.75,0.7699999809265137,63500,0.0,0.0
2024-05-21 00:00:00-04:00,0.7599999904632568,0.8100000023841858,0.7400000095367432,0.7450000047683716,106200,0.0,0.0
2024-05-22 00:00:00-04:00,0.7649999856948853,0.800000011920929,0.7400000095367432,0.7549999952316284,37300,0.0,0.0
2024-05-23 00:00:00-04:00,0.7419999837875366,0.7599999904632568,0.6100000143051147,0.7099999785423279,18300,0.0,0.0
2024-05-24 00:00:00-04:00,0.7049999833106995,0.7400000095367432,0.6150000095367432,0.7400000095367432,103900,0.0,0.0
2024-05-28 00:00:00-04:00,0.7179999947547913,0.7350000143051147,0.6600000262260437,0.7289999723434448,16500,0.0,0.0
2024-05-29 00:00:00-04:00,0.699999988079071,0.7250000238418579,0.6660000085830688,0.7250000238418579,13200,0.0,0.0
2024-05-30 00:00:00-04:00,0.7160000205039978,0.7390000224113464,0.6800000071525574,0.699999988079071,8100,0.0,0.0
2024-05-31 00:00:00-04:00,0.6899999976158142,0.7400000095367432,0.6850000023841858,0.6850000023841858,17500,0.0,0.0
2024-06-03 00:00:00-04:00,0.6700000166893005,0.6980000138282776,0.6600000262260437,0.6980000138282776,16400,0.0,0.0
2024-06-04 00:00:00-04:00,0.6899999976158142,0.699999988079071,0.6620000004768372,0.6700000166893005,14600,0.0,0.0
2024-06-05 00:00:00-04:00,0.6600000262260437,0.699999988079071,0.6600000262260437,0.6779999732971191,26400,0.0,0.0
2024-06-06 00:00:00-04:00,0.6800000071525574,0.7300000190734863,0.6800000071525574,0.7200000286102295,23600,0.0,0.0
2024-06-07 00:00:00-04:00,0.6899999976158142,0.7200000286102295,0.6840000152587891,0.699999988079071,17900,0.0,0.0
2024-06-10 00:00:00-04:00,0.7049999833106995,0.7200000286102295,0.6600000262260437,0.6909999847412109,39700,0.0,0.0
2024-06-11 00:00:00-04:00,0.6610000133514404,0.8299999833106995,0.6600000262260437,0.8299999833106995,128500,0.0,0.0
2024-06-12 00:00:00-04:00,0.800000011920929,0.8489999771118164,0.7799999713897705,0.800000011920929,46000,0.0,0.0
2024-06-13 00:00:00-04:00,0.7799999713897705,0.8399999737739563,0.7799999713897705,0.8199999928474426,8500,0.0,0.0
2024-06-14 00:00:00-04:00,0.7900000214576721,0.8349999785423279,0.7799999713897705,0.8090000152587891,19700,0.0,0.0
2024-06-17 00:00:00-04:00,0.8009999990463257,0.8700000047683716,0.800000011920929,0.8429999947547913,18700,0.0,0.0
2024-06-18 00:00:00-04:00,0.8600000143051147,0.9129999876022339,0.8019999861717224,0.828000009059906,40800,0.0,0.0
2024-06-20 00:00:00-04:00,0.800000011920929,0.8399999737739563,0.7799999713897705,0.800000011920929,40900,0.0,0.0
2024-06-21 00:00:00-04:00,0.800000011920929,0.8899999856948853,0.7950000166893005,0.7950000166893005,165600,0.0,0.0
2024-06-24 00:00:00-04:00,0.8299999833106995,0.9620000123977661,0.8299999833106995,0.9399999976158142,49700,0.0,0.0
2024-06-25 00:00:00-04:00,0.9599999785423279,1.0399999618530273,0.8999999761581421,1.0199999809265137,91100,0.0,0.0
2024-06-26 00:00:00-04:00,1.0099999904632568,1.3799999952316284,1.0099999904632568,1.3300000429153442,867100,0.0,0.0
2024-06-27 00:00:00-04:00,1.309999942779541,1.3300000429153442,1.2100000381469727,1.2699999809265137,435000,0.0,0.0
2024-06-28 00:00:00-04:00,1.2699999809265137,1.3200000524520874,1.1200000047683716,1.2699999809265137,129100,0.0,0.0
2024-07-01 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.1799999475479126,1.2400000095367432,195500,0.0,0.0
2024-07-02 00:00:00-04:00,1.3200000524520874,1.3700000047683716,1.149999976158142,1.159999966621399,651400,0.0,0.0
2024-07-03 00:00:00-04:00,1.159999966621399,1.3200000524520874,1.159999966621399,1.2899999618530273,222100,0.0,0.0
2024-07-05 00:00:00-04:00,1.2899999618530273,1.440000057220459,1.25,1.3799999952316284,277700,0.0,0.0
2024-07-08 00:00:00-04:00,1.340000033378601,1.4249999523162842,1.3300000429153442,1.3600000143051147,290200,0.0,0.0
2024-07-09 00:00:00-04:00,1.3799999952316284,1.5,1.3609999418258667,1.4800000190734863,426900,0.0,0.0
2024-07-10 00:00:00-04:00,1.4600000381469727,1.5700000524520874,1.3600000143051147,1.5199999809265137,469400,0.0,0.0
2024-07-11 00:00:00-04:00,1.5199999809265137,1.5499999523162842,1.440000057220459,1.4600000381469727,59600,0.0,0.0
2024-07-12 00:00:00-04:00,1.5,1.5379999876022339,1.3300000429153442,1.399999976158142,150200,0.0,0.0
2024-07-15 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.1610000133514404,1.340000033378601,75300,0.0,0.0
2024-07-16 00:00:00-04:00,1.2999999523162842,1.3739999532699585,1.2589999437332153,1.2999999523162842,41700,0.0,0.0
2024-07-17 00:00:00-04:00,1.2799999713897705,1.4450000524520874,1.2799999713897705,1.3899999856948853,140500,0.0,0.0
2024-07-18 00:00:00-04:00,1.3600000143051147,1.375,1.350000023841858,1.350000023841858,16700,0.0,0.0
2024-07-19 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.350000023841858,1.3600000143051147,23000,0.0,0.0
2024-07-22 00:00:00-04:00,1.3300000429153442,1.4500000476837158,1.3300000429153442,1.4500000476837158,68500,0.0,0.0
2024-07-23 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.3799999952316284,1.3799999952316284,75400,0.0,0.0
2024-07-24 00:00:00-04:00,1.409999966621399,1.409999966621399,1.2799999713897705,1.350000023841858,83500,0.0,0.0
2024-07-25 00:00:00-04:00,1.3300000429153442,1.3559999465942383,1.309999942779541,1.309999942779541,89800,0.0,0.0
2024-07-26 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3539999723434448,1.4299999475479126,73200,0.0,0.0
