Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-06-02 00:00:00-04:00,0.0,0.6120685774177141,0.607876181602478,0.607876181602478,118800,0.0,0.0
1980-06-03 00:00:00-04:00,0.0,0.6162611246109009,0.6078765971169495,0.6162611246109009,141750,0.0,0.0
1980-06-04 00:00:00-04:00,0.0,0.6162611246109009,0.6120689957979026,0.6162611246109009,102600,0.0,0.0
1980-06-05 00:00:00-04:00,0.0,0.6204532980918884,0.6120688268853889,0.6204532980918884,575100,0.0,0.0
1980-06-06 00:00:00-04:00,0.0,0.6246457350335951,0.6120691299438477,0.6120691299438477,88425,0.0,0.0
1980-06-09 00:00:00-04:00,0.0,0.6204534693182631,0.6120689957979026,0.6162611246109009,151875,0.0,0.0
1980-06-10 00:00:00-04:00,0.0,0.6330304145812988,0.6120693273723927,0.6330304145812988,238275,0.0,0.0
1980-06-11 00:00:00-04:00,0.0,0.6581838130950928,0.62883814627994,0.6581838130950928,154575,0.0,0.0
1980-06-12 00:00:00-04:00,0.0,0.6791452881207329,0.6581839318360801,0.6707608103752136,213300,0.0,0.0
1980-06-13 00:00:00-04:00,0.0,0.6917221548712718,0.6749529297979298,0.6791452765464783,369225,0.0,0.0
1980-06-16 00:00:00-04:00,0.0,0.6833372712135315,0.6707604533424129,0.6833372712135315,509625,0.0,0.0
1980-06-17 00:00:00-04:00,0.0,0.6959142857253511,0.6665683982216848,0.6791452765464783,168750,0.0,0.0
1980-06-18 00:00:00-04:00,0.0,0.6791450910410501,0.6665682161515735,0.6749527454376221,293625,0.0,0.0
1980-06-19 00:00:00-04:00,0.0,0.6749528093463049,0.6623761491604028,0.6665682792663574,53325,0.0,0.0
1980-06-20 00:00:00-04:00,0.0,0.6791452881207329,0.6623762786560762,0.6707608103752136,71550,0.0,0.0
1980-06-23 00:00:00-04:00,0.0,0.6833374366444782,0.6665682161515735,0.6749527454376221,24975,0.0,0.0
1980-06-24 00:00:00-04:00,0.0,0.6749527454376221,0.6623760864425555,0.6749527454376221,147825,0.0,0.0
1980-06-25 00:00:00-04:00,0.0,0.6791451553466901,0.6665682792663574,0.6665682792663574,123525,0.0,0.0
1980-06-26 00:00:00-04:00,0.0,0.6623762851917017,0.6456072755615863,0.6497994065284729,114750,0.0,0.0
1980-06-27 00:00:00-04:00,0.0,0.6581839383303401,0.6456072755615863,0.6497994065284729,109350,0.0,0.0
1980-06-30 00:00:00-04:00,0.0,0.6497989956513219,0.6330299966244831,0.6414145231246948,108000,0.0,0.0
1980-07-01 00:00:00-04:00,0.0,0.6665683555805635,0.6414148704081595,0.6623762249946594,150525,0.0,0.0
1980-07-02 00:00:00-04:00,0.0,0.6581838130950928,0.6497992828885835,0.6581838130950928,43875,0.0,0.0
1980-07-03 00:00:00-04:00,0.0,0.6791452765464783,0.658183920619057,0.6791452765464783,56700,0.0,0.0
1980-07-07 00:00:00-04:00,0.0,0.6917217984697475,0.6749525820365472,0.6833372712135315,111375,0.0,0.0
1980-07-08 00:00:00-04:00,0.0,0.6749529413007369,0.6665684095815994,0.6707608103752136,110700,0.0,0.0
1980-07-09 00:00:00-04:00,0.0,0.687529754149106,0.6707607989438504,0.6791452765464783,33075,0.0,0.0
1980-07-10 00:00:00-04:00,0.0,0.6665682893279935,0.6581838130950928,0.6581838130950928,70200,0.0,0.0
1980-07-11 00:00:00-04:00,0.0,0.6539918073634533,0.6372227977333378,0.6497994065284729,1334475,0.0,0.0
1980-07-14 00:00:00-04:00,0.0,0.6707606792403502,0.6372226668677758,0.6665682792663574,256500,0.0,0.0
1980-07-15 00:00:00-04:00,0.0,0.6707606893652693,0.6539916829258593,0.6581838130950928,366525,0.0,0.0
1980-07-16 00:00:00-04:00,0.0,0.6707608103752136,0.653991800910557,0.6707608103752136,264600,0.0,0.0
1980-07-17 00:00:00-04:00,0.0,0.6707606792403502,0.6623761491604028,0.6665682792663574,91125,0.0,0.0
1980-07-18 00:00:00-04:00,0.0,0.6749527454376221,0.6623760864425555,0.6749527454376221,193725,0.0,0.0
1980-07-21 00:00:00-04:00,0.0,0.6749529413007369,0.6665684095815994,0.6707608103752136,44550,0.0,0.0
1980-07-22 00:00:00-04:00,0.0,0.6749528093463049,0.6623761491604028,0.6665682792663574,284850,0.0,0.0
1980-07-23 00:00:00-04:00,0.0,0.6623762249946594,0.6497993474744228,0.6623762249946594,141750,0.0,0.0
1980-07-24 00:00:00-04:00,0.0,0.6665682893279935,0.6539916829258593,0.6581838130950928,168750,0.0,0.0
1980-07-25 00:00:00-04:00,0.0,0.6707607560345367,0.6581838785143,0.6623762249946594,58725,0.0,0.0
1980-07-28 00:00:00-04:00,0.0,0.66237615915876,0.6539916829258593,0.6581838130950928,58050,0.0,0.0
1980-07-29 00:00:00-04:00,0.0,0.6623762249946594,0.6581838785143,0.6623762249946594,39825,0.0,0.0
1980-07-30 00:00:00-04:00,0.0,0.6707606792403502,0.6623761491604028,0.6665682792663574,452925,0.0,0.0
1980-07-31 00:00:00-04:00,0.0,0.6665682893279935,0.6539916829258593,0.6581838130950928,117450,0.0,0.0
1980-08-01 00:00:00-04:00,0.0,0.6581839383303401,0.6456072755615863,0.6497994065284729,112725,0.0,0.0
1980-08-04 00:00:00-04:00,0.0,0.6623762249946594,0.6497993474744228,0.6623762249946594,80325,0.0,0.0
1980-08-05 00:00:00-04:00,0.0,0.6665682893279935,0.6581838130950928,0.6581838130950928,74925,0.0,0.0
1980-08-06 00:00:00-04:00,0.0,0.6539914011955261,0.6456068746009535,0.6539914011955261,104625,0.0,0.0
1980-08-07 00:00:00-04:00,0.0,0.6539914011955261,0.6414145303432893,0.6539914011955261,139725,0.0,0.0
1980-08-08 00:00:00-04:00,0.0,0.6707606792403502,0.6623761491604028,0.6665682792663574,342900,0.0,0.0
1980-08-11 00:00:00-04:00,0.0,0.6707607560345367,0.6623762249946594,0.6623762249946594,56025,0.0,0.0
1980-08-12 00:00:00-04:00,0.0,0.6665683555805635,0.6581838785143,0.6623762249946594,97200,0.0,0.0
1980-08-13 00:00:00-04:00,0.0,0.6749529413007369,0.6581839318360801,0.6707608103752136,340200,0.0,0.0
1980-08-14 00:00:00-04:00,0.0,0.6665682792663574,0.6623761491604028,0.6665682792663574,72225,0.0,0.0
1980-08-15 00:00:00-04:00,0.0,0.6791452765464783,0.6665683982216848,0.6791452765464783,178875,0.0,0.0
1980-08-18 00:00:00-04:00,0.0,0.6791450910410501,0.6665682161515735,0.6749527454376221,71550,0.0,0.0
1980-08-19 00:00:00-04:00,0.0,0.6749527454376221,0.6623760864425555,0.6749527454376221,68175,0.0,0.0
1980-08-20 00:00:00-04:00,0.0,0.6791451553466901,0.6665682792663574,0.6665682792663574,56700,0.0,0.0
1980-08-21 00:00:00-04:00,0.0,0.6749529413007369,0.6665684095815994,0.6707608103752136,238950,0.0,0.0
1980-08-22 00:00:00-04:00,0.0,0.6749529413007369,0.6623762786560762,0.6707608103752136,122175,0.0,0.0
1980-08-25 00:00:00-04:00,0.0,0.6707606792403502,0.6623761491604028,0.6665682792663574,37800,0.0,0.0
1980-08-26 00:00:00-04:00,0.0,0.6749528866204407,0.6623762249946594,0.6623762249946594,89100,0.0,0.0
1980-08-27 00:00:00-04:00,0.0,0.6707606792403502,0.6623761491604028,0.6665682792663574,87750,0.0,0.0
1980-08-28 00:00:00-04:00,0.0,0.6665682893279935,0.6581838130950928,0.6581838130950928,87750,0.0,0.0
1980-08-29 00:00:00-04:00,0.0,0.6581835911592253,0.6414145903742295,0.6456069350242615,109350,0.0,0.0
1980-09-02 00:00:00-04:00,0.0,0.6539918073634533,0.6456072755615863,0.6497994065284729,43875,0.0,0.0
1980-09-03 00:00:00-04:00,0.0,0.6539914011955261,0.6414145303432893,0.6539914011955261,133650,0.0,0.0
1980-09-04 00:00:00-04:00,0.0,0.6665684161585884,0.6497994065284729,0.6497994065284729,188325,0.0,0.0
1980-09-05 00:00:00-04:00,0.0,0.6539914624035544,0.6414145903742295,0.6456069350242615,136350,0.0,0.0
1980-09-08 00:00:00-04:00,0.0,0.6581839383303401,0.6414149287002245,0.6497994065284729,999000,0.0,0.0
1980-09-09 00:00:00-04:00,0.0,0.6623758738165135,0.6456068746009535,0.6539914011955261,84375,0.0,0.0
1980-09-10 00:00:00-04:00,0.0,0.6665680021798369,0.6539914011955261,0.6539914011955261,107325,0.0,0.0
1980-09-11 00:00:00-04:00,0.0,0.66237615915876,0.6497992828885835,0.6581838130950928,108675,0.0,0.0
1980-09-12 00:00:00-04:00,0.0,0.66237615915876,0.6539916829258593,0.6581838130950928,42525,0.0,0.0
1980-09-15 00:00:00-04:00,0.0,0.6581835295588494,0.6497990029642767,0.6539914011955261,62100,0.0,0.0
1980-09-16 00:00:00-04:00,0.0,0.66237615915876,0.6539916829258593,0.6581838130950928,77625,0.0,0.0
1980-09-17 00:00:00-04:00,0.0,0.6581835295588494,0.6497990029642767,0.6539914011955261,91800,0.0,0.0
1980-09-18 00:00:00-04:00,0.0,0.6623762851917017,0.6497994065284729,0.6497994065284729,230175,0.0,0.0
1980-09-19 00:00:00-04:00,0.0,0.6539913938353893,0.6414145231246948,0.6414145231246948,70200,0.0,0.0
1980-09-22 00:00:00-04:00,0.0,0.6581835295588494,0.6414145303432893,0.6539914011955261,139725,0.0,0.0
1980-09-23 00:00:00-04:00,0.0,0.6581835911592253,0.6456069350242615,0.6456069350242615,152550,0.0,0.0
1980-09-24 00:00:00-04:00,0.0,0.6456068673351776,0.6372223948085505,0.6414145231246948,43200,0.0,0.0
1980-09-25 00:00:00-04:00,0.0,0.6581835295588494,0.6497990029642767,0.6539914011955261,356400,0.0,0.0
1980-09-26 00:00:00-04:00,0.0,0.6581838130950928,0.6539916829258593,0.6581838130950928,122850,0.0,0.0
1980-09-29 00:00:00-04:00,0.0,0.6539912236395627,0.6288377046585083,0.6288377046585083,118800,0.0,0.0
1980-09-30 00:00:00-04:00,0.0,0.6497989956513219,0.6288378683083388,0.6414145231246948,271350,0.0,0.0
1980-10-01 00:00:00-04:00,0.0,0.6456072935958476,0.6330304145812988,0.6330304145812988,222750,0.0,0.0
1980-10-02 00:00:00-04:00,0.0,0.6414149466173777,0.6330304145812988,0.6330304145812988,100575,0.0,0.0
1980-10-03 00:00:00-04:00,0.0,0.6623758738165135,0.637222401979966,0.6539914011955261,276075,0.0,0.0
1980-10-06 00:00:00-04:00,0.0,0.6539918256319265,0.62883828349731,0.6330304145812988,226800,0.0,0.0
1980-10-07 00:00:00-04:00,0.0,0.6497994065284729,0.6288382659314707,0.6497994065284729,230175,0.0,0.0
1980-10-08 00:00:00-04:00,0.0,0.6497989956513219,0.6414145231246948,0.6414145231246948,386100,0.0,0.0
1980-10-09 00:00:00-04:00,0.0,0.6497994065284729,0.6372227977333378,0.6497994065284729,270675,0.0,0.0
1980-10-10 00:00:00-04:00,0.0,0.6497990637799324,0.6414145903742295,0.6456069350242615,352350,0.0,0.0
1980-10-13 00:00:00-04:00,0.0,0.6539914011955261,0.6414145303432893,0.6539914011955261,23625,0.0,0.0
1980-10-14 00:00:00-04:00,0.0,0.6665683555805635,0.6581838785143,0.6623762249946594,227475,0.0,0.0
1980-10-15 00:00:00-04:00,0.0,0.6623758738165135,0.6539914011955261,0.6539914011955261,75600,0.0,0.0
1980-10-16 00:00:00-04:00,0.0,0.6623759358092571,0.6414145903742295,0.6456069350242615,245025,0.0,0.0
1980-10-17 00:00:00-04:00,0.0,0.649799010376116,0.637222409248352,0.637222409248352,176175,0.0,0.0
1980-10-20 00:00:00-04:00,0.0,0.6539914011955261,0.637222401979966,0.6539914011955261,49275,0.0,0.0
1980-10-21 00:00:00-04:00,0.0,0.6581839383303401,0.6497994065284729,0.6497994065284729,72225,0.0,0.0
1980-10-22 00:00:00-04:00,0.0,0.6497994065284729,0.6330303968983575,0.6497994065284729,45225,0.0,0.0
1980-10-23 00:00:00-04:00,0.0,0.6497988265465322,0.6288377046585083,0.6288377046585083,75600,0.0,0.0
1980-10-24 00:00:00-04:00,0.0,0.6288377046585083,0.6246453615390483,0.6288377046585083,82350,0.0,0.0
1980-10-27 00:00:00-05:00,0.0,0.633029831883686,0.6246453615390483,0.6288377046585083,38475,0.0,0.0
1980-10-28 00:00:00-05:00,0.0,0.633030185013289,0.6204535804277395,0.6246457099914551,172125,0.0,0.0
1980-10-29 00:00:00-05:00,0.0,0.6288380554495734,0.6204535804277395,0.6246457099914551,59400,0.0,0.0
1980-10-30 00:00:00-05:00,0.0,0.6288377692983879,0.6204532980918884,0.6204532980918884,70200,0.0,0.0
1980-10-31 00:00:00-05:00,0.0,0.6204534693182631,0.6120689957979026,0.6162611246109009,57375,0.0,0.0
1980-11-03 00:00:00-05:00,0.0,0.6204534693182631,0.6120689957979026,0.6162611246109009,126225,0.0,0.0
1980-11-05 00:00:00-05:00,0.0,0.6330298969544854,0.6162609545414864,0.6204532980918884,93150,0.0,0.0
1980-11-06 00:00:00-05:00,0.0,0.6162613959293787,0.5701467172911151,0.5827233791351318,392850,0.0,0.0
1980-11-07 00:00:00-05:00,0.0,0.6036844253540039,0.5701464257114869,0.6036844253540039,185625,0.0,0.0
1980-11-10 00:00:00-05:00,0.0,0.6078766854907838,0.5785310778768141,0.5869155526161194,258525,0.0,0.0
1980-11-11 00:00:00-05:00,0.0,0.5994920277206514,0.5869153734250688,0.5952998995780945,349650,0.0,0.0
1980-11-12 00:00:00-05:00,0.0,0.6162612596756264,0.599492254986086,0.6120691299438477,288225,0.0,0.0
1980-11-13 00:00:00-05:00,0.0,0.6162612596756264,0.6078767303440548,0.6120691299438477,132975,0.0,0.0
1980-11-14 00:00:00-05:00,0.0,0.6120685774177141,0.5994917138133303,0.607876181602478,247050,0.0,0.0
1980-11-17 00:00:00-05:00,0.0,0.6036842373486184,0.5827228996462573,0.5994918942451477,165375,0.0,0.0
1980-11-18 00:00:00-05:00,0.0,0.5994922107514785,0.5869155526161194,0.5869155526161194,72900,0.0,0.0
1980-11-19 00:00:00-05:00,0.0,0.5994920740846474,0.5827230744552843,0.5911075472831726,261225,0.0,0.0
1980-11-20 00:00:00-05:00,0.0,0.5994918942451477,0.5911073699589173,0.5994918942451477,288225,0.0,0.0
