Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-11-21 00:00:00-05:00,0.0,0.5994922107514785,0.5827232072992691,0.5869155526161194,359775,0.0,0.0
1980-11-24 00:00:00-05:00,0.0,0.5869155526161194,0.574338678586365,0.5869155526161194,348300,0.0,0.0
1980-11-25 00:00:00-05:00,0.0,0.5994918942451477,0.5869152427497281,0.5994918942451477,467100,0.0,0.0
1980-11-26 00:00:00-05:00,0.0,0.6036844184457647,0.5869154188164015,0.5911075472831726,165375,0.0,0.0
1980-11-28 00:00:00-05:00,0.0,0.5952999456178764,0.5869154188164015,0.5911075472831726,89775,0.0,0.0
1980-12-01 00:00:00-05:00,0.0,0.5953000813290236,0.5869155526161194,0.5869155526161194,114075,0.0,0.0
1980-12-02 00:00:00-05:00,0.0,0.5952998995780945,0.5869153734250688,0.5952998995780945,68850,0.0,0.0
1980-12-03 00:00:00-05:00,0.0,0.5952999456178764,0.5869154188164015,0.5911075472831726,772875,0.0,0.0
1980-12-04 00:00:00-05:00,0.0,0.5952999456178764,0.5869154188164015,0.5911075472831726,75600,0.0,0.0
1980-12-05 00:00:00-05:00,0.0,0.5953000813290236,0.5869155526161194,0.5869155526161194,93150,0.0,0.0
1980-12-08 00:00:00-05:00,0.0,0.5911078563468861,0.5827233791351318,0.5827233791351318,122850,0.0,0.0
1980-12-09 00:00:00-05:00,0.0,0.5911075472831726,0.5827230744552843,0.5911075472831726,142425,0.0,0.0
1980-12-10 00:00:00-05:00,0.0,0.5911078563468861,0.5785312484764842,0.5827233791351318,483975,0.0,0.0
1980-12-11 00:00:00-05:00,0.0,0.5743388646434141,0.5533775090839242,0.5659543871879578,243000,0.0,0.0
1980-12-12 00:00:00-05:00,0.0,0.5743386301330924,0.5659541561011315,0.5701465010643005,80325,0.0,0.0
1980-12-15 00:00:00-05:00,0.0,0.5869157921260224,0.5659544348030053,0.5743389129638672,193050,0.0,0.0
1980-12-16 00:00:00-05:00,0.0,0.5827230958562958,0.5743385687468919,0.5785309672355652,238950,0.0,0.0
1980-12-17 00:00:00-05:00,0.0,0.5869154403713805,0.5743385687468919,0.5785309672355652,89775,0.0,0.0
1980-12-18 00:00:00-05:00,0.0,0.5869154403713805,0.5701464401261613,0.5785309672355652,267300,0.0,0.0
1980-12-19 00:00:00-05:00,0.0,0.5827231581386476,0.5701465010643005,0.5701465010643005,226800,0.0,0.0
1980-12-22 00:00:00-05:00,0.0,0.5952998995780945,0.5617616870188273,0.5952998995780945,118800,0.0,0.0
1980-12-23 00:00:00-05:00,0.0,0.6120688979105633,0.5952998995780945,0.5952998995780945,513675,0.0,0.0
1980-12-24 00:00:00-05:00,0.0,0.6036844184457647,0.5911075472831726,0.5911075472831726,392175,0.0,0.0
1980-12-26 00:00:00-05:00,0.0,0.6036844253540039,0.5952999524301682,0.6036844253540039,43875,0.0,0.0
1980-12-29 00:00:00-05:00,0.0,0.6036844184457647,0.5911075472831726,0.5911075472831726,193725,0.0,0.0
1980-12-30 00:00:00-05:00,0.0,0.5994920277206514,0.5701463750926,0.5952998995780945,65475,0.0,0.0
1980-12-31 00:00:00-05:00,0.0,0.6036844184457647,0.5911075472831726,0.5911075472831726,58050,0.0,0.0
1981-01-02 00:00:00-05:00,0.0,0.5952999456178764,0.5911075472831726,0.5911075472831726,54000,0.0,0.0
1981-01-05 00:00:00-05:00,0.0,0.5994918942451477,0.5911073699589173,0.5994918942451477,103950,0.0,0.0
1981-01-06 00:00:00-05:00,0.0,0.6288379428386235,0.5994921235965891,0.6162611246109009,546075,0.0,0.0
1981-01-07 00:00:00-05:00,0.0,0.607876181602478,0.5911071920506286,0.607876181602478,271350,0.0,0.0
1981-01-08 00:00:00-05:00,0.0,0.6162611246109009,0.6036844683039513,0.6162611246109009,218025,0.0,0.0
1981-01-09 00:00:00-05:00,0.0,0.6120687616348488,0.5994918942451477,0.5994918942451477,93825,0.0,0.0
1981-01-12 00:00:00-05:00,0.0,0.6120687616348488,0.5994918942451477,0.5994918942451477,184275,0.0,0.0
1981-01-13 00:00:00-05:00,0.0,0.6036842373486184,0.5994918942451477,0.5994918942451477,43875,0.0,0.0
1981-01-14 00:00:00-05:00,0.0,0.6162607033651798,0.6036840556550124,0.607876181602478,193725,0.0,0.0
1981-01-15 00:00:00-05:00,0.0,0.6162611246109009,0.6078765971169495,0.6162611246109009,39150,0.0,0.0
1981-01-16 00:00:00-05:00,0.0,0.6120687616348488,0.5994918942451477,0.5994918942451477,71550,0.0,0.0
1981-01-19 00:00:00-05:00,0.0,0.6078763645578078,0.5994918942451477,0.5994918942451477,124875,0.0,0.0
1981-01-20 00:00:00-05:00,0.0,0.6036842373486184,0.5994918942451477,0.5994918942451477,106650,0.0,0.0
1981-01-21 00:00:00-05:00,0.0,0.6036842373486184,0.5911073699589173,0.5994918942451477,39825,0.0,0.0
1981-01-22 00:00:00-05:00,0.0,0.6036842373486184,0.5911073699589173,0.5994918942451477,35775,0.0,0.0
1981-01-23 00:00:00-05:00,0.0,0.6120689522514268,0.6036844253540039,0.6036844253540039,168750,0.0,0.0
1981-01-26 00:00:00-05:00,0.0,0.6078763645578078,0.5994918942451477,0.5994918942451477,41175,0.0,0.0
1981-01-27 00:00:00-05:00,0.0,0.6120689522514268,0.6036844253540039,0.6036844253540039,285525,0.0,0.0
1981-01-28 00:00:00-05:00,0.0,0.6078763645578078,0.5952997670359584,0.5994918942451477,74925,0.0,0.0
1981-01-29 00:00:00-05:00,0.0,0.6036842373486184,0.5952997670359584,0.5994918942451477,32400,0.0,0.0
1981-01-30 00:00:00-05:00,0.0,0.6036844184457647,0.5911075472831726,0.5911075472831726,816750,0.0,0.0
1981-02-02 00:00:00-05:00,0.0,0.5827234450983498,0.5659544348030053,0.5743389129638672,101250,0.0,0.0
1981-02-03 00:00:00-05:00,0.0,0.5827230958562958,0.5701464401261613,0.5785309672355652,98550,0.0,0.0
1981-02-04 00:00:00-05:00,0.0,0.5827234450983498,0.5743389129638672,0.5743389129638672,220050,0.0,0.0
1981-02-05 00:00:00-05:00,0.0,0.5827230958562958,0.5743385687468919,0.5785309672355652,181575,0.0,0.0
1981-02-06 00:00:00-05:00,0.0,0.5827233791351318,0.5743388479497628,0.5827233791351318,57375,0.0,0.0
1981-02-09 00:00:00-05:00,0.0,0.5827234450983498,0.5743389129638672,0.5743389129638672,129600,0.0,0.0
1981-02-10 00:00:00-05:00,0.0,0.5785309672355652,0.5701464401261613,0.5785309672355652,115425,0.0,0.0
1981-02-11 00:00:00-05:00,0.0,0.5785310290698558,0.5617618111379625,0.5701465010643005,70200,0.0,0.0
1981-02-12 00:00:00-05:00,0.0,0.5785309672355652,0.5701464401261613,0.5785309672355652,91125,0.0,0.0
1981-02-13 00:00:00-05:00,0.0,0.5827230958562958,0.5743385687468919,0.5785309672355652,126900,0.0,0.0
1981-02-17 00:00:00-05:00,0.0,0.5869155526161194,0.5785310778768141,0.5869155526161194,681075,0.0,0.0
1981-02-18 00:00:00-05:00,0.0,0.5785313139651607,0.570146781830678,0.5743389129638672,796500,0.0,0.0
1981-02-19 00:00:00-05:00,0.0,0.5785313139651607,0.5743389129638672,0.5743389129638672,125550,0.0,0.0
1981-02-20 00:00:00-05:00,0.0,0.5827234520715326,0.5617620944976807,0.5617620944976807,372600,0.0,0.0
1981-02-23 00:00:00-05:00,0.0,0.5785310290698558,0.5701465010643005,0.5701465010643005,198450,0.0,0.0
1981-02-24 00:00:00-05:00,0.0,0.5785310290698558,0.5701465010643005,0.5701465010643005,159300,0.0,0.0
1981-02-25 00:00:00-05:00,0.0,0.5785313139651607,0.5617620877753328,0.5743389129638672,247050,0.0,0.0
1981-02-26 00:00:00-05:00,0.0,0.5827234450983498,0.5743389129638672,0.5743389129638672,100575,0.0,0.0
1981-02-27 00:00:00-05:00,0.0,0.5911076820385743,0.5827232072992691,0.5869155526161194,186975,0.0,0.0
1981-03-02 00:00:00-05:00,0.0,0.6078765538687474,0.5952999524301682,0.6036844253540039,201150,0.0,0.0
1981-03-03 00:00:00-05:00,0.0,0.6162611246109009,0.6120689957979026,0.6162611246109009,160650,0.0,0.0
1981-03-04 00:00:00-05:00,0.0,0.6539914624035544,0.620453460833563,0.6456069350242615,207225,0.0,0.0
1981-03-05 00:00:00-05:00,0.0,0.6623758663620164,0.6414145231246948,0.6414145231246948,170100,0.0,0.0
1981-03-06 00:00:00-05:00,0.0,0.6497988265465322,0.6288377046585083,0.6288377046585083,127575,0.0,0.0
1981-03-09 00:00:00-05:00,0.0,0.6288379428386235,0.6078765971169495,0.6162611246109009,532575,0.0,0.0
1981-03-10 00:00:00-05:00,0.0,0.6330298969544854,0.6204532980918884,0.6204532980918884,803925,0.0,0.0
1981-03-11 00:00:00-05:00,0.0,0.6246455981312613,0.6162611246109009,0.6162611246109009,224775,0.0,0.0
1981-03-12 00:00:00-05:00,0.0,0.6288377046585083,0.6120687639692327,0.6288377046585083,101250,0.0,0.0
1981-03-13 00:00:00-05:00,0.0,0.6414144221345611,0.6204532980918884,0.6204532980918884,301050,0.0,0.0
1981-03-16 00:00:00-05:00,0.0,0.6456069350242615,0.620453460833563,0.6456069350242615,216000,0.0,0.0
1981-03-17 00:00:00-05:00,0.0,0.6749528195345028,0.64560715271935,0.6581838130950928,278100,0.0,0.0
1981-03-18 00:00:00-05:00,0.0,0.6791452765464783,0.658183920619057,0.6791452765464783,375300,0.0,0.0
1981-03-19 00:00:00-05:00,0.0,0.6959139108657837,0.6749525662293576,0.6959139108657837,244350,0.0,0.0
1981-03-20 00:00:00-05:00,0.0,0.7462210884248677,0.7168754775086011,0.7210676074028015,577125,0.0,0.0
1981-03-23 00:00:00-05:00,0.0,0.7294521019758591,0.7084909677505493,0.7084909677505493,203175,0.0,0.0
1981-03-24 00:00:00-05:00,0.0,0.7168751877947034,0.7042983174324036,0.7042983174324036,678375,0.0,0.0
1981-03-25 00:00:00-05:00,0.0,0.7084907155003364,0.6959138451380366,0.7042983174324036,127575,0.0,0.0
1981-03-26 00:00:00-05:00,0.0,0.7294519694192143,0.7001063112734559,0.7252598404884338,670950,0.0,0.0
1981-03-27 00:00:00-05:00,0.0,0.737836577255424,0.70429856818996,0.7084909677505493,185625,0.0,0.0
1981-03-30 00:00:00-05:00,0.0,0.7336444828478469,0.7126831317199811,0.7210676074028015,97875,0.0,0.0
1981-03-31 00:00:00-05:00,0.0,0.7294521370592268,0.691721996486535,0.7210676074028015,400950,0.0,0.0
1981-04-01 00:00:00-05:00,0.0,0.7126830974431271,0.70429856818996,0.7084909677505493,121500,0.0,0.0
1981-04-02 00:00:00-05:00,0.0,0.7252600071650265,0.7084910018257807,0.7210676074028015,826875,0.0,0.0
1981-04-03 00:00:00-05:00,0.0,0.7210676074028015,0.7126831317199811,0.7210676074028015,118125,0.0,0.0
1981-04-06 00:00:00-05:00,0.0,0.7210675567203843,0.7084909520273482,0.7126830816268921,121500,0.0,0.0
1981-04-07 00:00:00-05:00,0.0,0.7126830816268921,0.7042985525597988,0.7126830816268921,65475,0.0,0.0
1981-04-08 00:00:00-05:00,0.0,0.7168751877947034,0.7042983174324036,0.7042983174324036,318600,0.0,0.0
1981-04-09 00:00:00-05:00,0.0,0.7126828437003537,0.7042983174324036,0.7042983174324036,198450,0.0,0.0
1981-04-10 00:00:00-05:00,0.0,0.7336443142443648,0.7042984402042364,0.7252598404884338,161325,0.0,0.0
1981-04-13 00:00:00-05:00,0.0,0.7336442391561977,0.721067367888761,0.7294518947601318,78975,0.0,0.0
1981-04-14 00:00:00-05:00,0.0,0.733644425868988,0.7294520804059685,0.733644425868988,139725,0.0,0.0
1981-04-15 00:00:00-05:00,0.0,0.7378365554376045,0.7294520804059685,0.733644425868988,92475,0.0,0.0
1981-04-16 00:00:00-05:00,0.0,0.7462209463119507,0.7336443431300621,0.7462209463119507,463050,0.0,0.0
1981-04-20 00:00:00-05:00,0.0,0.7504133452757606,0.742028817216114,0.7462209463119507,78300,0.0,0.0
1981-04-21 00:00:00-05:00,0.0,0.7587978958768912,0.7420288920402527,0.7420288920402527,128925,0.0,0.0
1981-04-22 00:00:00-05:00,0.0,0.7378366127420473,0.7210676074028015,0.7210676074028015,130950,0.0,0.0
1981-04-23 00:00:00-05:00,0.0,0.7378364431751453,0.7210674416896908,0.7252598404884338,177525,0.0,0.0
1981-04-24 00:00:00-05:00,0.0,0.7336443142443648,0.7210674416896908,0.7252598404884338,130950,0.0,0.0
1981-04-27 00:00:00-04:00,0.0,0.7336444828478469,0.7168754775086011,0.7210676074028015,268650,0.0,0.0
1981-04-28 00:00:00-04:00,0.0,0.7252599722832813,0.7084909677505493,0.7084909677505493,147150,0.0,0.0
1981-04-29 00:00:00-04:00,0.0,0.7210675763040585,0.6875295670720194,0.7001064419746399,1303425,0.0,0.0
1981-04-30 00:00:00-04:00,0.0,0.7001064419746399,0.6917219666534313,0.7001064419746399,149850,0.0,0.0
1981-05-01 00:00:00-04:00,0.0,0.7001070545067161,0.691722571849823,0.691722571849823,79650,0.0,0.0
1981-05-04 00:00:00-04:00,0.0,0.6875297658662521,0.6665684095815994,0.6707608103752136,378675,0.0,0.0
1981-05-05 00:00:00-04:00,0.0,0.6707607560345367,0.6623762249946594,0.6623762249946594,68850,0.0,0.0
1981-05-06 00:00:00-04:00,0.0,0.6749528093463049,0.6665682792663574,0.6665682792663574,155250,0.0,0.0
1981-05-07 00:00:00-04:00,0.0,0.6875292658805847,0.6665679248394578,0.6875292658805847,236925,0.0,0.0
1981-05-08 00:00:00-04:00,0.0,0.6833374366444782,0.6623760864425555,0.6749527454376221,263925,0.0,0.0
1981-05-11 00:00:00-04:00,0.0,0.687529754149106,0.6749529297979298,0.6791452765464783,23625,0.0,0.0
1981-05-12 00:00:00-04:00,0.0,0.7126830974431271,0.6833374339646502,0.7084909677505493,285525,0.0,0.0
1981-05-13 00:00:00-04:00,0.0,0.7168754271208404,0.7084909520273482,0.7126830816268921,42525,0.0,0.0
1981-05-14 00:00:00-04:00,0.0,0.7462209463119507,0.7126829959941482,0.7462209463119507,151200,0.0,0.0
1981-05-15 00:00:00-04:00,0.0,0.7462211351625817,0.7378366589546204,0.7378366589546204,131625,0.0,0.0
1981-05-18 00:00:00-04:00,0.0,0.742028900900624,0.733644425868988,0.733644425868988,167400,0.0,0.0
