Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-05-19 00:00:00-04:00,0.0,0.742028900900624,0.733644425868988,0.733644425868988,60075,0.0,0.0
1981-05-20 00:00:00-04:00,0.0,0.7378363676579157,0.7294518947601318,0.7294518947601318,206550,0.0,0.0
1981-05-21 00:00:00-04:00,0.0,0.7336442391561977,0.7294518947601318,0.7294518947601318,106650,0.0,0.0
1981-05-22 00:00:00-04:00,0.0,0.7336444828478469,0.7210676074028015,0.7210676074028015,313875,0.0,0.0
1981-05-26 00:00:00-04:00,0.0,0.7294520857874776,0.7126830816268921,0.7126830816268921,258525,0.0,0.0
1981-05-27 00:00:00-04:00,0.0,0.7126830974431271,0.7001064384973822,0.7084909677505493,205200,0.0,0.0
1981-05-28 00:00:00-04:00,0.0,0.7252599561879337,0.7042985525597988,0.7126830816268921,156600,0.0,0.0
1981-05-29 00:00:00-04:00,0.0,0.7210673159947207,0.7042983174324036,0.7042983174324036,74250,0.0,0.0
1981-06-01 00:00:00-04:00,0.0,0.7252600836720048,0.7042986763593356,0.7168755531311035,273375,0.0,0.0
1981-06-02 00:00:00-04:00,0.0,0.7168760737941521,0.691722571849823,0.691722571849823,165375,0.0,0.0
1981-06-03 00:00:00-04:00,0.0,0.6917221548712718,0.6707607989438504,0.6791452765464783,631800,0.0,0.0
1981-06-04 00:00:00-04:00,0.0,0.6959147052309699,0.6707612032866407,0.691722571849823,224775,0.0,0.0
1981-06-05 00:00:00-04:00,0.0,0.7084909712694509,0.6917219666534313,0.7001064419746399,386775,0.0,0.0
1981-06-08 00:00:00-04:00,0.0,0.7378365554376045,0.7084909468004793,0.733644425868988,437400,0.0,0.0
1981-06-09 00:00:00-04:00,0.0,0.7378366127420473,0.7168754775086011,0.7210676074028015,221400,0.0,0.0
1981-06-10 00:00:00-04:00,0.0,0.7210675567203843,0.7126830816268921,0.7126830816268921,118800,0.0,0.0
1981-06-11 00:00:00-04:00,0.0,0.7336444828478469,0.7126831317199811,0.7210676074028015,95175,0.0,0.0
1981-06-12 00:00:00-04:00,0.0,0.7378365554376045,0.7168754218321153,0.733644425868988,64800,0.0,0.0
1981-06-15 00:00:00-04:00,0.0,0.7629900064154534,0.7336443988587322,0.7546055316925049,248400,0.0,0.0
1981-06-16 00:00:00-04:00,0.0,0.7713747239917212,0.7587980628013611,0.7587980628013611,729675,0.0,0.0
1981-06-17 00:00:00-04:00,0.0,0.7713747189908595,0.7546057115739991,0.7671825885772705,193725,0.0,0.0
1981-06-18 00:00:00-04:00,0.0,0.7713747239917212,0.7587980628013611,0.7587980628013611,159300,0.0,0.0
1981-06-19 00:00:00-04:00,0.0,0.7671823474214592,0.7462209463119507,0.7462209463119507,55350,0.0,0.0
1981-06-22 00:00:00-04:00,0.0,0.7881435296978889,0.7462209946322227,0.7629899978637695,458325,0.0,0.0
1981-06-23 00:00:00-04:00,0.0,0.7671825885772705,0.7546057115739991,0.7671825885772705,43875,0.0,0.0
1981-06-24 00:00:00-04:00,0.0,0.7671825935509544,0.7587980628013611,0.7587980628013611,27000,0.0,0.0
1981-06-25 00:00:00-04:00,0.0,0.7671825415769182,0.7378366589546204,0.7378366589546204,58725,0.0,0.0
1981-06-26 00:00:00-04:00,0.0,0.7378366589546204,0.7210676525650893,0.7378366589546204,48600,0.0,0.0
1981-06-29 00:00:00-04:00,0.0,0.7462208405556995,0.7252597662584139,0.7294518947601318,77625,0.0,0.0
1981-06-30 00:00:00-04:00,0.0,0.7378365608809698,0.7126830816268921,0.7126830816268921,42525,0.0,0.0
1981-07-01 00:00:00-04:00,0.0,0.7042984004465083,0.6833372712135315,0.6833372712135315,668925,0.0,0.0
1981-07-02 00:00:00-04:00,0.0,0.6917219659305268,0.6749527454376221,0.6749527454376221,131625,0.0,0.0
1981-07-06 00:00:00-04:00,0.0,0.7126828437003537,0.6749525024813696,0.7042983174324036,199800,0.0,0.0
1981-07-07 00:00:00-04:00,0.0,0.7336442391561977,0.7042983681196063,0.7294518947601318,65475,0.0,0.0
1981-07-08 00:00:00-04:00,0.0,0.7504134209453719,0.7336444171087335,0.7420288920402527,60075,0.0,0.0
1981-07-09 00:00:00-04:00,0.0,0.7629900064154534,0.7420288735816808,0.7546055316925049,221400,0.0,0.0
1981-07-10 00:00:00-04:00,0.0,0.7546054743715973,0.742028817216114,0.7462209463119507,47925,0.0,0.0
1981-07-13 00:00:00-04:00,0.0,0.7587978958768912,0.7420288920402527,0.7420288920402527,54675,0.0,0.0
1981-07-14 00:00:00-04:00,0.0,0.7546055316925049,0.7378365282730089,0.7546055316925049,43875,0.0,0.0
1981-07-15 00:00:00-04:00,0.0,0.7587980628013611,0.7546057164661465,0.7587980628013611,44550,0.0,0.0
1981-07-16 00:00:00-04:00,0.0,0.7629899484576492,0.742028817216114,0.7462209463119507,171450,0.0,0.0
1981-07-17 00:00:00-04:00,0.0,0.7546055504639314,0.7420288920402527,0.7420288920402527,24300,0.0,0.0
1981-07-20 00:00:00-04:00,0.0,0.7336444828478469,0.7168754775086011,0.7210676074028015,42525,0.0,0.0
1981-07-21 00:00:00-04:00,0.0,0.7126837245184059,0.691722571849823,0.691722571849823,33750,0.0,0.0
1981-07-22 00:00:00-04:00,0.0,0.7084909712694509,0.6875295670720194,0.7001064419746399,62100,0.0,0.0
1981-07-23 00:00:00-04:00,0.0,0.704299187887863,0.691722571849823,0.691722571849823,75600,0.0,0.0
1981-07-24 00:00:00-04:00,0.0,0.7210676834675276,0.7084910765638128,0.7168755531311035,66825,0.0,0.0
1981-07-27 00:00:00-04:00,0.0,0.7210676074028015,0.7126831317199811,0.7210676074028015,31050,0.0,0.0
1981-07-28 00:00:00-04:00,0.0,0.7252600836720048,0.7001065460229116,0.7168755531311035,46575,0.0,0.0
1981-07-29 00:00:00-04:00,0.0,0.7084909712694509,0.7001064419746399,0.7001064419746399,31050,0.0,0.0
1981-07-30 00:00:00-04:00,0.0,0.7084907824159452,0.6917217822698278,0.6959139108657837,49950,0.0,0.0
1981-07-31 00:00:00-04:00,0.0,0.7126830974431271,0.6959140929103951,0.7084909677505493,23625,0.0,0.0
1981-08-03 00:00:00-04:00,0.0,0.7336443142443648,0.7084908390029794,0.7252598404884338,48600,0.0,0.0
1981-08-04 00:00:00-04:00,0.0,0.733644425868988,0.7168754218321153,0.733644425868988,72900,0.0,0.0
1981-08-05 00:00:00-04:00,0.0,0.7294520857874776,0.7126830816268921,0.7126830816268921,118125,0.0,0.0
1981-08-06 00:00:00-04:00,0.0,0.7294520857874776,0.7126830816268921,0.7126830816268921,140400,0.0,0.0
1981-08-07 00:00:00-04:00,0.0,0.7168754430301142,0.7084909677505493,0.7084909677505493,24300,0.0,0.0
1981-08-10 00:00:00-04:00,0.0,0.7042982631504757,0.6791447942324287,0.6875292658805847,69525,0.0,0.0
1981-08-11 00:00:00-04:00,0.0,0.7210675567203843,0.6791450733057212,0.7126830816268921,85725,0.0,0.0
1981-08-12 00:00:00-04:00,0.0,0.7252600071650265,0.7042986020635558,0.7210676074028015,54675,0.0,0.0
1981-08-13 00:00:00-04:00,0.0,0.7210676834675276,0.7001065460229116,0.7168755531311035,64800,0.0,0.0
1981-08-14 00:00:00-04:00,0.0,0.7168755531311035,0.7042986763593356,0.7168755531311035,104625,0.0,0.0
1981-08-17 00:00:00-04:00,0.0,0.7168754271208404,0.7126830816268921,0.7126830816268921,26325,0.0,0.0
1981-08-18 00:00:00-04:00,0.0,0.7084907824159452,0.6875293838059309,0.6959139108657837,70875,0.0,0.0
1981-08-19 00:00:00-04:00,0.0,0.6959137915023197,0.6833371380036646,0.6875292658805847,65475,0.0,0.0
1981-08-20 00:00:00-04:00,0.0,0.7001062717523739,0.6791449266250393,0.6833372712135315,58725,0.0,0.0
1981-08-21 00:00:00-04:00,0.0,0.6959147052309699,0.68333803521928,0.691722571849823,80325,0.0,0.0
1981-08-24 00:00:00-04:00,0.0,0.7042985709519908,0.6749527454376221,0.6749527454376221,124200,0.0,0.0
1981-08-25 00:00:00-04:00,0.0,0.6791452765464783,0.6623762673676055,0.6791452765464783,472500,0.0,0.0
1981-08-26 00:00:00-04:00,0.0,0.6917216636253997,0.6791447942324287,0.6875292658805847,116775,0.0,0.0
1981-08-27 00:00:00-04:00,0.0,0.6959139271638818,0.6833372712135315,0.6833372712135315,132975,0.0,0.0
1981-08-28 00:00:00-04:00,0.0,0.6875293999076658,0.6791449266250393,0.6833372712135315,295650,0.0,0.0
1981-08-31 00:00:00-04:00,0.0,0.6917221548712718,0.6749529297979298,0.6791452765464783,92475,0.0,0.0
1981-09-01 00:00:00-04:00,0.0,0.6833376349407289,0.6623762786560762,0.6707608103752136,369900,0.0,0.0
1981-09-02 00:00:00-04:00,0.0,0.6749529413007369,0.6665684095815994,0.6707608103752136,35775,0.0,0.0
1981-09-03 00:00:00-04:00,0.0,0.6707606893652693,0.6581838130950928,0.6581838130950928,82350,0.0,0.0
1981-09-04 00:00:00-04:00,0.0,0.6581835370663256,0.6288378825581425,0.637222409248352,248400,0.0,0.0
1981-09-08 00:00:00-04:00,0.0,0.6623758663620164,0.6414145231246948,0.6414145231246948,301050,0.0,0.0
1981-09-09 00:00:00-04:00,0.0,0.6539914011955261,0.6456068746009535,0.6539914011955261,73575,0.0,0.0
1981-09-10 00:00:00-04:00,0.0,0.6833374366444782,0.6623760864425555,0.6749527454376221,91800,0.0,0.0
1981-09-11 00:00:00-04:00,0.0,0.6875292658805847,0.6707603225842727,0.6875292658805847,151200,0.0,0.0
1981-09-14 00:00:00-04:00,0.0,0.6875295663534962,0.6749527454376221,0.6749527454376221,100575,0.0,0.0
1981-09-15 00:00:00-04:00,0.0,0.6833376232950267,0.6749529297979298,0.6791452765464783,34425,0.0,0.0
1981-09-16 00:00:00-04:00,0.0,0.6833374366444782,0.6707606157286041,0.6749527454376221,78300,0.0,0.0
1981-09-17 00:00:00-04:00,0.0,0.6749529479604555,0.6497994065284729,0.6497994065284729,87075,0.0,0.0
1981-09-18 00:00:00-04:00,0.0,0.6665683555805635,0.6497993474744228,0.6623762249946594,81675,0.0,0.0
1981-09-21 00:00:00-04:00,0.0,0.6581838130950928,0.6414148066556827,0.6581838130950928,64800,0.0,0.0
1981-09-22 00:00:00-04:00,0.0,0.687529754149106,0.6623762673676055,0.6791452765464783,290250,0.0,0.0
1981-09-23 00:00:00-04:00,0.0,0.6833375013470753,0.6665682792663574,0.6665682792663574,49950,0.0,0.0
1981-09-24 00:00:00-04:00,0.0,0.6707607560345367,0.6581838785143,0.6623762249946594,183600,0.0,0.0
1981-09-25 00:00:00-04:00,0.0,0.6623758663620164,0.6414145231246948,0.6414145231246948,53325,0.0,0.0
1981-09-28 00:00:00-04:00,0.0,0.6791452881207329,0.6078769034421101,0.6707608103752136,233550,0.0,0.0
1981-09-29 00:00:00-04:00,0.0,0.7042983174324036,0.6791448465757193,0.7042983174324036,345600,0.0,0.0
1981-09-30 00:00:00-04:00,0.0,0.7042983839520484,0.6875293838059309,0.6959139108657837,137700,0.0,0.0
1981-10-01 00:00:00-04:00,0.0,0.6959137915023197,0.6833371380036646,0.6875292658805847,97200,0.0,0.0
1981-10-02 00:00:00-04:00,0.0,0.6959139108657837,0.683337255209975,0.6959139108657837,76275,0.0,0.0
1981-10-05 00:00:00-04:00,0.0,0.6959147052309699,0.691722571849823,0.691722571849823,261225,0.0,0.0
1981-10-06 00:00:00-04:00,0.0,0.7001070545067161,0.691722571849823,0.691722571849823,29700,0.0,0.0
1981-10-07 00:00:00-04:00,0.0,0.7042983174324036,0.6917217169380192,0.7042983174324036,54000,0.0,0.0
1981-10-08 00:00:00-04:00,0.0,0.7210676074028015,0.7042986020635558,0.7210676074028015,43200,0.0,0.0
1981-10-09 00:00:00-04:00,0.0,0.7378365554376045,0.725259950837352,0.733644425868988,165375,0.0,0.0
1981-10-12 00:00:00-04:00,0.0,0.7336445602392955,0.7168755531311035,0.7168755531311035,33075,0.0,0.0
1981-10-13 00:00:00-04:00,0.0,0.7168754430301142,0.7084909677505493,0.7084909677505493,21600,0.0,0.0
1981-10-14 00:00:00-04:00,0.0,0.721067572722692,0.70429856818996,0.7084909677505493,65475,0.0,0.0
1981-10-15 00:00:00-04:00,0.0,0.7168754465906594,0.7001064419746399,0.7001064419746399,110025,0.0,0.0
1981-10-16 00:00:00-04:00,0.0,0.7126830816268921,0.6959140774663066,0.7126830816268921,22275,0.0,0.0
1981-10-19 00:00:00-04:00,0.0,0.7210676834675276,0.7084910765638128,0.7168755531311035,23625,0.0,0.0
1981-10-20 00:00:00-04:00,0.0,0.7210676834675276,0.7084910765638128,0.7168755531311035,141075,0.0,0.0
1981-10-21 00:00:00-04:00,0.0,0.7126830974431271,0.7084909677505493,0.7084909677505493,39150,0.0,0.0
1981-10-22 00:00:00-04:00,0.0,0.7210676074028015,0.7084910018257807,0.7210676074028015,39150,0.0,0.0
1981-10-23 00:00:00-04:00,0.0,0.7126828437003537,0.7042983174324036,0.7042983174324036,47250,0.0,0.0
1981-10-26 00:00:00-05:00,0.0,0.7001061352735557,0.6833371380036646,0.6875292658805847,128250,0.0,0.0
1981-10-27 00:00:00-05:00,0.0,0.6707604004110862,0.6539914011955261,0.6539914011955261,95850,0.0,0.0
1981-10-28 00:00:00-05:00,0.0,0.6875292658805847,0.6623757969625377,0.6875292658805847,196425,0.0,0.0
1981-10-29 00:00:00-05:00,0.0,0.7126830816268921,0.6833374187996695,0.7126830816268921,189675,0.0,0.0
1981-10-30 00:00:00-05:00,0.0,0.7210675567203843,0.7084909520273482,0.7126830816268921,83025,0.0,0.0
1981-11-02 00:00:00-05:00,0.0,0.7378365554376045,0.7210675514007319,0.733644425868988,415800,0.0,0.0
1981-11-03 00:00:00-05:00,0.0,0.7462210304692405,0.7294520804059685,0.733644425868988,174825,0.0,0.0
1981-11-04 00:00:00-05:00,0.0,0.742028900900624,0.7294520804059685,0.733644425868988,132975,0.0,0.0
1981-11-05 00:00:00-05:00,0.0,0.7504133452757606,0.7378364722258988,0.7462209463119507,34425,0.0,0.0
1981-11-06 00:00:00-05:00,0.0,0.7504134209453719,0.7420288920402527,0.7420288920402527,247725,0.0,0.0
1981-11-09 00:00:00-05:00,0.0,0.7713745264663421,0.7546055232347952,0.7629899978637695,341550,0.0,0.0
