Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-11-10 00:00:00-05:00,0.0,0.7797586457636942,0.7671820474985139,0.7755665183067322,240300,0.0,0.0
1981-11-11 00:00:00-05:00,0.0,0.7923359274864197,0.7755669231431942,0.7923359274864197,116775,0.0,0.0
1981-11-12 00:00:00-05:00,0.0,0.8132975216792923,0.788143818700816,0.8049130439758301,222750,0.0,0.0
1981-11-13 00:00:00-05:00,0.0,0.8174892916011841,0.796528160572052,0.796528160572052,654075,0.0,0.0
1981-11-16 00:00:00-05:00,0.0,0.788143170545486,0.7755665183067322,0.7755665183067322,101250,0.0,0.0
1981-11-17 00:00:00-05:00,0.0,0.7839513290604434,0.7671823273533909,0.7797589302062988,761400,0.0,0.0
1981-11-18 00:00:00-05:00,0.0,0.7713741660118103,0.758797513918876,0.7713741660118103,49950,0.0,0.0
1981-11-19 00:00:00-05:00,0.0,0.775567065298895,0.7587980578820346,0.7671825885772705,31050,0.0,0.0
1981-11-20 00:00:00-05:00,0.0,0.7713747189908595,0.7587980578820346,0.7671825885772705,71550,0.0,0.0
1981-11-23 00:00:00-05:00,0.0,0.796528273026029,0.7671824479583823,0.7923359274864197,201825,0.0,0.0
1981-11-24 00:00:00-05:00,0.0,0.7965281478077243,0.7797589302062988,0.7797589302062988,60750,0.0,0.0
1981-11-25 00:00:00-05:00,0.0,0.7965284241877252,0.7587980628013611,0.7587980628013611,268650,0.0,0.0
1981-11-27 00:00:00-05:00,0.0,0.7629901932421278,0.7587980628013611,0.7587980628013611,34425,0.0,0.0
1981-11-30 00:00:00-05:00,0.0,0.7671823970990511,0.7546055232347952,0.7629899978637695,149850,0.0,0.0
1981-12-01 00:00:00-05:00,0.0,0.779759195712484,0.7587980578820346,0.7671825885772705,107325,0.0,0.0
1981-12-02 00:00:00-05:00,0.0,0.7755670703269358,0.7587980628013611,0.7587980628013611,34425,0.0,0.0
1981-12-03 00:00:00-05:00,0.0,0.7671825935509544,0.7546057164661465,0.7587980628013611,292275,0.0,0.0
1981-12-04 00:00:00-05:00,0.0,0.7923359274864197,0.7587979187999687,0.7923359274864197,62100,0.0,0.0
1981-12-07 00:00:00-05:00,0.0,0.8007204026712316,0.7923359274864197,0.7923359274864197,162675,0.0,0.0
1981-12-08 00:00:00-05:00,0.0,0.7923359274864197,0.7881435819468103,0.7923359274864197,128925,0.0,0.0
1981-12-09 00:00:00-05:00,0.0,0.788143170545486,0.771374174955476,0.7755665183067322,88425,0.0,0.0
1981-12-10 00:00:00-05:00,0.0,0.7881431614073928,0.7671820386034537,0.7713741660118103,75600,0.0,0.0
1981-12-11 00:00:00-05:00,0.0,0.7881435296978889,0.7629899978637695,0.7629899978637695,34425,0.0,0.0
1981-12-14 00:00:00-05:00,0.0,0.7671823970990511,0.7546055232347952,0.7629899978637695,43875,0.0,0.0
1981-12-15 00:00:00-05:00,0.0,0.7713741660118103,0.7629896413272325,0.7713741660118103,49275,0.0,0.0
1981-12-16 00:00:00-05:00,0.0,0.7755665183067322,0.771374174955476,0.7755665183067322,116100,0.0,0.0
1981-12-17 00:00:00-05:00,0.0,0.7839510430885239,0.771374174955476,0.7755665183067322,30375,0.0,0.0
1981-12-18 00:00:00-05:00,0.0,0.7797586367228151,0.7713741660118103,0.7713741660118103,12825,0.0,0.0
1981-12-21 00:00:00-05:00,0.0,0.779759195712484,0.7587980578820346,0.7671825885772705,69525,0.0,0.0
1981-12-22 00:00:00-05:00,0.0,0.7755665183067322,0.7587975227167222,0.7755665183067322,112050,0.0,0.0
1981-12-23 00:00:00-05:00,0.0,0.7713741660118103,0.7504130432078711,0.7713741660118103,326025,0.0,0.0
1981-12-24 00:00:00-05:00,0.0,0.7797586457636942,0.7629896501736841,0.7755665183067322,88425,0.0,0.0
1981-12-28 00:00:00-05:00,0.0,0.7755665183067322,0.7629896501736841,0.7755665183067322,45225,0.0,0.0
1981-12-29 00:00:00-05:00,0.0,0.8049126885467366,0.7755668136485435,0.796528160572052,141075,0.0,0.0
1981-12-30 00:00:00-05:00,0.0,0.8132975216792923,0.7923361654997829,0.8049130439758301,400950,0.0,0.0
1981-12-31 00:00:00-05:00,0.0,0.8132975216792923,0.7965285122987499,0.8049130439758301,91125,0.0,0.0
1982-01-04 00:00:00-05:00,0.0,0.8132971495147768,0.7713744563395692,0.7797589302062988,52650,0.0,0.0
1982-01-05 00:00:00-05:00,0.0,0.7839513290604434,0.7713744563395692,0.7797589302062988,22950,0.0,0.0
1982-01-06 00:00:00-05:00,0.0,0.7713745351120007,0.7504134022782281,0.7546055316925049,147150,0.0,0.0
1982-01-07 00:00:00-05:00,0.0,0.7671823970990511,0.7546055232347952,0.7629899978637695,46575,0.0,0.0
1982-01-08 00:00:00-05:00,0.0,0.7671825935509544,0.7546057164661465,0.7587980628013611,71550,0.0,0.0
1982-01-11 00:00:00-05:00,0.0,0.7587978193618126,0.7462209463119507,0.7462209463119507,82350,0.0,0.0
1982-01-12 00:00:00-05:00,0.0,0.7462211351625817,0.7378366589546204,0.7378366589546204,129600,0.0,0.0
1982-01-13 00:00:00-05:00,0.0,0.7378363145570379,0.7042983174324036,0.7042983174324036,95175,0.0,0.0
1982-01-14 00:00:00-05:00,0.0,0.733644425868988,0.6875295433269863,0.733644425868988,166050,0.0,0.0
1982-01-15 00:00:00-05:00,0.0,0.7462208405556995,0.7294518947601318,0.7294518947601318,60075,0.0,0.0
1982-01-18 00:00:00-05:00,0.0,0.7378363676579157,0.7126828949909771,0.7294518947601318,346275,0.0,0.0
1982-01-19 00:00:00-05:00,0.0,0.7294521019758591,0.7084909677505493,0.7084909677505493,119475,0.0,0.0
1982-01-20 00:00:00-05:00,0.0,0.7252600071650265,0.7042986020635558,0.7210676074028015,127575,0.0,0.0
1982-01-21 00:00:00-05:00,0.0,0.7294520857874776,0.7084909520273482,0.7126830816268921,103950,0.0,0.0
1982-01-22 00:00:00-05:00,0.0,0.7210673159947207,0.7042983174324036,0.7042983174324036,159300,0.0,0.0
1982-01-25 00:00:00-05:00,0.0,0.7126830974431271,0.6917219632178173,0.7084909677505493,59400,0.0,0.0
1982-01-26 00:00:00-05:00,0.0,0.7210673159947207,0.7042983174324036,0.7042983174324036,41850,0.0,0.0
1982-01-27 00:00:00-05:00,0.0,0.7252600071650265,0.691721996486535,0.7210676074028015,66150,0.0,0.0
1982-01-28 00:00:00-05:00,0.0,0.7378365554376045,0.725259950837352,0.733644425868988,83025,0.0,0.0
1982-01-29 00:00:00-05:00,0.0,0.7587980628013611,0.7252601017238236,0.7587980628013611,206550,0.0,0.0
1982-02-01 00:00:00-05:00,0.0,0.7587980628013611,0.7420290552757863,0.7587980628013611,211275,0.0,0.0
1982-02-02 00:00:00-05:00,0.0,0.7546056653441513,0.7378366589546204,0.7378366589546204,290925,0.0,0.0
1982-02-03 00:00:00-05:00,0.0,0.7378366589546204,0.729452182746659,0.7378366589546204,92475,0.0,0.0
1982-02-04 00:00:00-05:00,0.0,0.7378363676579157,0.7294518947601318,0.7294518947601318,424575,0.0,0.0
1982-02-05 00:00:00-05:00,0.0,0.7504134209453719,0.7378365466272929,0.7420288920402527,58050,0.0,0.0
1982-02-08 00:00:00-05:00,0.0,0.7504134299058607,0.733644425868988,0.733644425868988,58725,0.0,0.0
1982-02-09 00:00:00-05:00,0.0,0.742028900900624,0.7294520804059685,0.733644425868988,63450,0.0,0.0
1982-02-10 00:00:00-05:00,0.0,0.7546053674270704,0.7294518947601318,0.7294518947601318,189000,0.0,0.0
1982-02-11 00:00:00-05:00,0.0,0.7462209169310763,0.7252598404884338,0.7252598404884338,147825,0.0,0.0
1982-02-12 00:00:00-05:00,0.0,0.7336443142443648,0.7210674416896908,0.7252598404884338,280800,0.0,0.0
1982-02-16 00:00:00-05:00,0.0,0.7336444828478469,0.7168754775086011,0.7210676074028015,181575,0.0,0.0
1982-02-17 00:00:00-05:00,0.0,0.7336442391561977,0.721067367888761,0.7294518947601318,148500,0.0,0.0
1982-02-18 00:00:00-05:00,0.0,0.7378366127420473,0.7168754775086011,0.7210676074028015,1360125,0.0,0.0
1982-02-19 00:00:00-05:00,0.0,0.7126832949042239,0.6623762673676055,0.6791452765464783,161325,0.0,0.0
1982-02-22 00:00:00-05:00,0.0,0.6875293456530611,0.6539914011955261,0.6539914011955261,267300,0.0,0.0
1982-02-23 00:00:00-05:00,0.0,0.6665682893279935,0.64560715271935,0.6581838130950928,561600,0.0,0.0
1982-02-24 00:00:00-05:00,0.0,0.6665680021798369,0.6539914011955261,0.6539914011955261,305100,0.0,0.0
1982-02-25 00:00:00-05:00,0.0,0.6707604004110862,0.6539914011955261,0.6539914011955261,155925,0.0,0.0
1982-02-26 00:00:00-05:00,0.0,0.6791452765464783,0.6539917897649776,0.6791452765464783,166050,0.0,0.0
1982-03-01 00:00:00-05:00,0.0,0.6833374366444782,0.6707606157286041,0.6749527454376221,85725,0.0,0.0
1982-03-02 00:00:00-05:00,0.0,0.6959139108657837,0.683337255209975,0.6959139108657837,184950,0.0,0.0
1982-03-03 00:00:00-05:00,0.0,0.6959140956395448,0.6623760864425555,0.6749527454376221,338175,0.0,0.0
1982-03-04 00:00:00-05:00,0.0,0.6791452765464783,0.6749529297979298,0.6791452765464783,112725,0.0,0.0
1982-03-05 00:00:00-05:00,0.0,0.6833374366444782,0.6707606157286041,0.6749527454376221,289575,0.0,0.0
1982-03-08 00:00:00-05:00,0.0,0.6791452881207329,0.6707608103752136,0.6707608103752136,108675,0.0,0.0
1982-03-09 00:00:00-05:00,0.0,0.6791452765464783,0.658183920619057,0.6791452765464783,38475,0.0,0.0
1982-03-10 00:00:00-05:00,0.0,0.6875295663534962,0.6665682161515735,0.6749527454376221,272700,0.0,0.0
1982-03-11 00:00:00-05:00,0.0,0.6917217984697475,0.6791449266250393,0.6833372712135315,59400,0.0,0.0
1982-03-12 00:00:00-05:00,0.0,0.687529754149106,0.6707607989438504,0.6791452765464783,225450,0.0,0.0
1982-03-15 00:00:00-05:00,0.0,0.6959139108657837,0.6791449107196663,0.6959139108657837,40500,0.0,0.0
1982-03-16 00:00:00-05:00,0.0,0.6917221548712718,0.6749529297979298,0.6791452765464783,81675,0.0,0.0
1982-03-17 00:00:00-05:00,0.0,0.6917219659305268,0.6707606157286041,0.6749527454376221,288900,0.0,0.0
1982-03-18 00:00:00-05:00,0.0,0.687529754149106,0.6749529297979298,0.6791452765464783,326700,0.0,0.0
1982-03-19 00:00:00-05:00,0.0,0.6959147052309699,0.6791456859435339,0.691722571849823,225450,0.0,0.0
1982-03-22 00:00:00-05:00,0.0,0.7168755531311035,0.6917220694556209,0.7168755531311035,345600,0.0,0.0
1982-03-23 00:00:00-05:00,0.0,0.7336444828478469,0.7210676074028015,0.7210676074028015,314550,0.0,0.0
1982-03-24 00:00:00-05:00,0.0,0.7252600836720048,0.7084910765638128,0.7168755531311035,83700,0.0,0.0
1982-03-25 00:00:00-05:00,0.0,0.7168752555022099,0.6959139108657837,0.6959139108657837,72900,0.0,0.0
1982-03-26 00:00:00-05:00,0.0,0.7210676074028015,0.691721996486535,0.7210676074028015,44550,0.0,0.0
1982-03-29 00:00:00-05:00,0.0,0.7210675763040585,0.7001064419746399,0.7001064419746399,37800,0.0,0.0
1982-03-30 00:00:00-05:00,0.0,0.704299187887863,0.691722571849823,0.691722571849823,187650,0.0,0.0
1982-03-31 00:00:00-05:00,0.0,0.7126830974431271,0.6959140929103951,0.7084909677505493,95175,0.0,0.0
1982-04-01 00:00:00-05:00,0.0,0.7126830816268921,0.7042985525597988,0.7126830816268921,110025,0.0,0.0
1982-04-02 00:00:00-05:00,0.0,0.7168756416527723,0.658183920619057,0.6791452765464783,760725,0.0,0.0
1982-04-05 00:00:00-05:00,0.0,0.6917216636253997,0.6623757969625377,0.6875292658805847,107325,0.0,0.0
1982-04-06 00:00:00-05:00,0.0,0.6875293999076658,0.6791449266250393,0.6833372712135315,127575,0.0,0.0
1982-04-07 00:00:00-05:00,0.0,0.687529754149106,0.6791452765464783,0.6791452765464783,324675,0.0,0.0
1982-04-08 00:00:00-05:00,0.0,0.7001064419746399,0.6791450917508108,0.7001064419746399,851850,0.0,0.0
1982-04-12 00:00:00-05:00,0.0,0.7001064419746399,0.6917219666534313,0.7001064419746399,280800,0.0,0.0
1982-04-13 00:00:00-05:00,0.0,0.7168754430301142,0.6959140929103951,0.7084909677505493,223425,0.0,0.0
1982-04-14 00:00:00-05:00,0.0,0.7126830974431271,0.7001064384973822,0.7084909677505493,179550,0.0,0.0
1982-04-15 00:00:00-05:00,0.0,0.7168754271208404,0.7084909520273482,0.7126830816268921,776925,0.0,0.0
1982-04-16 00:00:00-05:00,0.0,0.7126828437003537,0.7042983174324036,0.7042983174324036,478575,0.0,0.0
1982-04-19 00:00:00-05:00,0.0,0.7126830974431271,0.6959140929103951,0.7084909677505493,469800,0.0,0.0
1982-04-20 00:00:00-05:00,0.0,0.7084907824159452,0.6959139108657837,0.6959139108657837,291600,0.0,0.0
1982-04-21 00:00:00-05:00,0.0,0.7084909712694509,0.6959140963668304,0.7001064419746399,25650,0.0,0.0
1982-04-22 00:00:00-05:00,0.0,0.7126830974431271,0.7001064384973822,0.7084909677505493,371925,0.0,0.0
1982-04-23 00:00:00-05:00,0.0,0.7210676074028015,0.7042986020635558,0.7210676074028015,419850,0.0,0.0
1982-04-26 00:00:00-04:00,0.0,0.7210675567203843,0.7126830816268921,0.7126830816268921,85050,0.0,0.0
1982-04-27 00:00:00-04:00,0.0,0.7252598404884338,0.7084908390029794,0.7252598404884338,238950,0.0,0.0
1982-04-28 00:00:00-04:00,0.0,0.7210675763040585,0.7001064419746399,0.7001064419746399,441450,0.0,0.0
1982-04-29 00:00:00-04:00,0.0,0.7042985716880389,0.6959140963668304,0.7001064419746399,203175,0.0,0.0
1982-04-30 00:00:00-04:00,0.0,0.7042983839520484,0.6917217822698278,0.6959139108657837,177525,0.0,0.0
1982-05-03 00:00:00-04:00,0.0,0.7126829110119011,0.6959139108657837,0.6959139108657837,701325,0.0,0.0
1982-05-04 00:00:00-04:00,0.0,0.7210676834675276,0.7001065460229116,0.7168755531311035,321300,0.0,0.0
1982-05-05 00:00:00-04:00,0.0,0.7378366589546204,0.7126831763571281,0.7378366589546204,415125,0.0,0.0
