Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-05-06 00:00:00-04:00,0.0,0.7504135351873872,0.7378366589546204,0.7378366589546204,255150,0.0,0.0
1982-05-07 00:00:00-04:00,0.0,0.7546055316925049,0.7378365282730089,0.7546055316925049,282825,0.0,0.0
1982-05-10 00:00:00-04:00,0.0,0.7671825935509544,0.7587980628013611,0.7587980628013611,153225,0.0,0.0
1982-05-11 00:00:00-04:00,0.0,0.7713741660118103,0.758797513918876,0.7713741660118103,203175,0.0,0.0
1982-05-12 00:00:00-04:00,0.0,0.775567065298895,0.7629901882956235,0.7671825885772705,585225,0.0,0.0
1982-05-13 00:00:00-04:00,0.0,0.7671829090756042,0.7504138946533203,0.7504138946533203,628425,0.0,0.0
1982-05-14 00:00:00-04:00,0.0,0.7587980628013611,0.7504135860253797,0.7587980628013611,128925,0.0,0.0
1982-05-17 00:00:00-04:00,0.0,0.7587978958768912,0.7420288920402527,0.7420288920402527,128250,0.0,0.0
1982-05-18 00:00:00-04:00,0.0,0.7462211351625817,0.7378366589546204,0.7378366589546204,122850,0.0,0.0
1982-05-19 00:00:00-04:00,0.0,0.7378363842442831,0.6917217822698278,0.6959139108657837,175500,0.0,0.0
1982-05-20 00:00:00-04:00,0.0,0.7126828437003537,0.6959138451380366,0.7042983174324036,99225,0.0,0.0
1982-05-21 00:00:00-04:00,0.0,0.733644425868988,0.7001064177952425,0.733644425868988,99225,0.0,0.0
1982-05-24 00:00:00-04:00,0.0,0.733644431281426,0.7126830816268921,0.7126830816268921,101925,0.0,0.0
1982-05-25 00:00:00-04:00,0.0,0.7126830974431271,0.70429856818996,0.7084909677505493,77625,0.0,0.0
1982-05-26 00:00:00-04:00,0.0,0.7252599561879337,0.7042985525597988,0.7126830816268921,460350,0.0,0.0
1982-05-27 00:00:00-04:00,0.0,0.7210676074028015,0.7084910018257807,0.7210676074028015,345600,0.0,0.0
1982-05-28 00:00:00-04:00,0.0,0.7126830816268921,0.7042985525597988,0.7126830816268921,139725,0.0,0.0
1982-06-01 00:00:00-04:00,0.0,0.7252600836720048,0.7126832069002369,0.7168755531311035,76275,0.0,0.0
1982-06-02 00:00:00-04:00,0.0,0.7168754465906594,0.6959140963668304,0.7001064419746399,280125,0.0,0.0
1982-06-03 00:00:00-04:00,0.0,0.7126831009828499,0.7001064419746399,0.7001064419746399,249075,0.0,0.0
1982-06-04 00:00:00-04:00,0.0,0.7084907990085899,0.6749525820365472,0.6833372712135315,1246725,0.0,0.0
1982-06-07 00:00:00-04:00,0.0,0.6833376349407289,0.6707608103752136,0.6707608103752136,135000,0.0,0.0
1982-06-08 00:00:00-04:00,0.0,0.6833372712135315,0.6707604533424129,0.6833372712135315,48600,0.0,0.0
1982-06-09 00:00:00-04:00,0.0,0.6917221106210367,0.6623762249946594,0.6623762249946594,282825,0.0,0.0
1982-06-10 00:00:00-04:00,0.0,0.6665682893279935,0.6539916829258593,0.6581838130950928,95850,0.0,0.0
1982-06-11 00:00:00-04:00,0.0,0.6749527454376221,0.6623760864425555,0.6749527454376221,190350,0.0,0.0
1982-06-14 00:00:00-04:00,0.0,0.6707608103752136,0.6623762786560762,0.6707608103752136,39150,0.0,0.0
1982-06-15 00:00:00-04:00,0.0,0.6623758738165135,0.6497990029642767,0.6539914011955261,321975,0.0,0.0
1982-06-16 00:00:00-04:00,0.0,0.6623759358092571,0.6456069350242615,0.6456069350242615,493425,0.0,0.0
1982-06-17 00:00:00-04:00,0.0,0.6539914624035544,0.620453460833563,0.6456069350242615,280125,0.0,0.0
1982-06-18 00:00:00-04:00,0.0,0.6539914086551853,0.637222409248352,0.637222409248352,151875,0.0,0.0
1982-06-21 00:00:00-04:00,0.0,0.6414143562018944,0.6288377046585083,0.6288377046585083,146475,0.0,0.0
1982-06-22 00:00:00-04:00,0.0,0.6372228155333889,0.6246459365188403,0.6330304145812988,69525,0.0,0.0
1982-06-23 00:00:00-04:00,0.0,0.6414143562018944,0.6204532343138704,0.6288377046585083,297000,0.0,0.0
1982-06-24 00:00:00-04:00,0.0,0.6330300716516216,0.5994921235965891,0.6162611246109009,158625,0.0,0.0
1982-06-25 00:00:00-04:00,0.0,0.6204534251752625,0.6036844253540039,0.6036844253540039,116775,0.0,0.0
1982-06-28 00:00:00-04:00,0.0,0.6120691299438477,0.603684600612276,0.6120691299438477,215325,0.0,0.0
1982-06-29 00:00:00-04:00,0.0,0.6162611246109009,0.6078765971169495,0.6162611246109009,101250,0.0,0.0
1982-06-30 00:00:00-04:00,0.0,0.6204534693182631,0.6162611246109009,0.6162611246109009,116100,0.0,0.0
1982-07-01 00:00:00-04:00,0.0,0.6162608888440382,0.5952997670359584,0.5994918942451477,443475,0.0,0.0
1982-07-02 00:00:00-04:00,0.0,0.6539914011955261,0.5869154043332857,0.6539914011955261,655425,0.0,0.0
1982-07-06 00:00:00-04:00,0.0,0.6497990637799324,0.6288379342392658,0.6456069350242615,988200,0.0,0.0
1982-07-07 00:00:00-04:00,0.0,0.6497990637799324,0.6372224616185588,0.6456069350242615,228150,0.0,0.0
1982-07-08 00:00:00-04:00,0.0,0.6456072935958476,0.62883828349731,0.6330304145812988,473850,0.0,0.0
1982-07-09 00:00:00-04:00,0.0,0.6456068819649758,0.637222409248352,0.637222409248352,485325,0.0,0.0
1982-07-12 00:00:00-04:00,0.0,0.6497994065284729,0.6414149287002245,0.6497994065284729,430650,0.0,0.0
1982-07-13 00:00:00-04:00,0.0,0.6497994065284729,0.6414149287002245,0.6497994065284729,1036125,0.0,0.0
1982-07-14 00:00:00-04:00,0.0,0.6665682792663574,0.6497992730800702,0.6665682792663574,554850,0.0,0.0
1982-07-15 00:00:00-04:00,0.0,0.6959137915023197,0.6665679248394578,0.6875292658805847,467775,0.0,0.0
1982-07-16 00:00:00-04:00,0.0,0.7084909712694509,0.6875295670720194,0.7001064419746399,270675,0.0,0.0
1982-07-19 00:00:00-04:00,0.0,0.7210676834675276,0.7084910765638128,0.7168755531311035,450900,0.0,0.0
1982-07-20 00:00:00-04:00,0.0,0.7210676834675276,0.7126832069002369,0.7168755531311035,499500,0.0,0.0
1982-07-21 00:00:00-04:00,0.0,0.7252598404884338,0.7168753127589104,0.7252598404884338,201150,0.0,0.0
1982-07-22 00:00:00-04:00,0.0,0.7378363676579157,0.721067367888761,0.7294518947601318,639225,0.0,0.0
1982-07-23 00:00:00-04:00,0.0,0.7336442391561977,0.721067367888761,0.7294518947601318,179550,0.0,0.0
1982-07-26 00:00:00-04:00,0.0,0.7294518947601318,0.721067367888761,0.7294518947601318,357075,0.0,0.0
1982-07-27 00:00:00-04:00,0.0,0.7252599561879337,0.7126830816268921,0.7126830816268921,232875,0.0,0.0
1982-07-28 00:00:00-04:00,0.0,0.7126827887722108,0.6791447942324287,0.6875292658805847,192375,0.0,0.0
1982-07-29 00:00:00-04:00,0.0,0.6917217984697475,0.6749525820365472,0.6833372712135315,130950,0.0,0.0
1982-07-30 00:00:00-04:00,0.0,0.7001064419746399,0.6875295670720194,0.7001064419746399,66825,0.0,0.0
1982-08-02 00:00:00-04:00,0.0,0.7042987633279788,0.6749529297979298,0.6791452765464783,219375,0.0,0.0
1982-08-03 00:00:00-04:00,0.0,0.6959140956395448,0.6707606157286041,0.6749527454376221,305775,0.0,0.0
1982-08-04 00:00:00-04:00,0.0,0.6791451553466901,0.6581838031600177,0.6665682792663574,105975,0.0,0.0
1982-08-05 00:00:00-04:00,0.0,0.66237615915876,0.6581838130950928,0.6581838130950928,61425,0.0,0.0
1982-08-06 00:00:00-04:00,0.0,0.6665682893279935,0.6539916829258593,0.6581838130950928,103275,0.0,0.0
1982-08-09 00:00:00-04:00,0.0,0.6581835295588494,0.6497990029642767,0.6539914011955261,83700,0.0,0.0
1982-08-10 00:00:00-04:00,0.0,0.6665684161585884,0.6497994065284729,0.6497994065284729,4133025,0.0,0.0
1982-08-11 00:00:00-04:00,0.0,0.6372224249965209,0.5994920809449118,0.6036844253540039,268650,0.0,0.0
1982-08-12 00:00:00-04:00,0.0,0.6330300266138417,0.6036844253540039,0.6036844253540039,191025,0.0,0.0
1982-08-13 00:00:00-04:00,0.0,0.6162607033651798,0.6036840556550124,0.607876181602478,213975,0.0,0.0
1982-08-16 00:00:00-04:00,0.0,0.633029831883686,0.6120687639692327,0.6288377046585083,194400,0.0,0.0
1982-08-17 00:00:00-04:00,0.0,0.6539913938353893,0.6204533957817117,0.6414145231246948,368550,0.0,0.0
1982-08-18 00:00:00-04:00,0.0,0.6917221666598664,0.6623762786560762,0.6707608103752136,924075,0.0,0.0
1982-08-19 00:00:00-04:00,0.0,0.7042983174324036,0.6707603742813523,0.7042983174324036,160650,0.0,0.0
1982-08-20 00:00:00-04:00,0.0,0.7084907155003364,0.6959138451380366,0.7042983174324036,317250,0.0,0.0
1982-08-23 00:00:00-04:00,0.0,0.7378366589546204,0.695914169967597,0.7378366589546204,338850,0.0,0.0
1982-08-24 00:00:00-04:00,0.0,0.7378365554376045,0.7294520804059685,0.733644425868988,1112400,0.0,0.0
1982-08-25 00:00:00-04:00,0.0,0.7420288920402527,0.7294520716957738,0.7420288920402527,564300,0.0,0.0
1982-08-26 00:00:00-04:00,0.0,0.7462210215588121,0.7336444171087335,0.7420288920402527,247050,0.0,0.0
1982-08-27 00:00:00-04:00,0.0,0.742028900900624,0.7294520804059685,0.733644425868988,618975,0.0,0.0
1982-08-30 00:00:00-04:00,0.0,0.7378364431751453,0.7168753127589104,0.7252598404884338,288225,0.0,0.0
1982-08-31 00:00:00-04:00,0.0,0.7462208405556995,0.7294518947601318,0.7294518947601318,1036125,0.0,0.0
1982-09-01 00:00:00-04:00,0.0,0.7671824247820104,0.7378365466272929,0.7420288920402527,332100,0.0,0.0
1982-09-02 00:00:00-04:00,0.0,0.7504138946533203,0.7210679979736466,0.7504138946533203,208575,0.0,0.0
1982-09-03 00:00:00-04:00,0.0,0.7587978958768912,0.7378365466272929,0.7420288920402527,580500,0.0,0.0
1982-09-07 00:00:00-04:00,0.0,0.7420290050058176,0.7252600525898949,0.7378366589546204,98550,0.0,0.0
1982-09-08 00:00:00-04:00,0.0,0.7504133452757606,0.7378364722258988,0.7462209463119507,993600,0.0,0.0
1982-09-09 00:00:00-04:00,0.0,0.7504138946533203,0.7294525321716057,0.7504138946533203,199800,0.0,0.0
1982-09-10 00:00:00-04:00,0.0,0.754605618081293,0.7168754775086011,0.7210676074028015,247050,0.0,0.0
1982-09-13 00:00:00-04:00,0.0,0.733644425868988,0.7001064177952425,0.733644425868988,180225,0.0,0.0
1982-09-14 00:00:00-04:00,0.0,0.775567065298895,0.7252600970219254,0.7671825885772705,556875,0.0,0.0
1982-09-15 00:00:00-04:00,0.0,0.7713747239917212,0.7504135860253797,0.7587980628013611,455625,0.0,0.0
1982-09-16 00:00:00-04:00,0.0,0.7671825885772705,0.7294522274355143,0.7671825885772705,492750,0.0,0.0
1982-09-17 00:00:00-04:00,0.0,0.7587983748776451,0.7420293604553613,0.7504138946533203,280800,0.0,0.0
1982-09-20 00:00:00-04:00,0.0,0.7462208405556995,0.7294518947601318,0.7294518947601318,130275,0.0,0.0
1982-09-21 00:00:00-04:00,0.0,0.733644425868988,0.725259950837352,0.733644425868988,1852200,0.0,0.0
1982-09-22 00:00:00-04:00,0.0,0.7504138946533203,0.7336448802310364,0.7504138946533203,337500,0.0,0.0
1982-09-23 00:00:00-04:00,0.0,0.7462210304692405,0.7294520804059685,0.733644425868988,328050,0.0,0.0
1982-09-24 00:00:00-04:00,0.0,0.733644425868988,0.725259950837352,0.733644425868988,65475,0.0,0.0
1982-09-27 00:00:00-04:00,0.0,0.7378365554376045,0.7294520804059685,0.733644425868988,192375,0.0,0.0
1982-09-28 00:00:00-04:00,0.0,0.7504133452757606,0.7336443431300621,0.7462209463119507,674325,0.0,0.0
1982-09-29 00:00:00-04:00,0.0,0.742028900900624,0.725259950837352,0.733644425868988,161325,0.0,0.0
1982-09-30 00:00:00-04:00,0.0,0.7336442391561977,0.7252597662584139,0.7294518947601318,213975,0.0,0.0
1982-10-01 00:00:00-04:00,0.0,0.7378366589546204,0.7168755224083253,0.7378366589546204,539325,0.0,0.0
1982-10-04 00:00:00-04:00,0.0,0.7336444828478469,0.7210676074028015,0.7210676074028015,136350,0.0,0.0
1982-10-05 00:00:00-04:00,0.0,0.7462209463119507,0.7210674700802002,0.7462209463119507,164700,0.0,0.0
1982-10-06 00:00:00-04:00,0.0,0.7671825885772705,0.7378367041571388,0.7671825885772705,1505925,0.0,0.0
1982-10-07 00:00:00-04:00,0.0,0.8636042683370587,0.788143561812678,0.8384507894515991,1568700,0.0,0.0
1982-10-08 00:00:00-04:00,0.0,0.8719888092509811,0.8300663232803345,0.8300663232803345,1152900,0.0,0.0
1982-10-11 00:00:00-04:00,0.0,0.8636041879653931,0.834258312404908,0.8636041879653931,2266650,0.0,0.0
1982-10-12 00:00:00-04:00,0.0,0.8677963171133601,0.8258738382145927,0.8636041879653931,815400,0.0,0.0
1982-10-13 00:00:00-04:00,0.0,0.8887576460838318,0.851027297115273,0.8887576460838318,1008450,0.0,0.0
1982-10-14 00:00:00-04:00,0.0,0.9348725313733469,0.8803731799125671,0.8803731799125671,963900,0.0,0.0
1982-10-15 00:00:00-04:00,0.0,0.9055265255321422,0.8761806545518777,0.8971420526504517,651375,0.0,0.0
1982-10-18 00:00:00-04:00,0.0,0.9222959280014038,0.8887579658936036,0.9222959280014038,800550,0.0,0.0
1982-10-19 00:00:00-04:00,0.0,0.9264879100251713,0.8971420394758531,0.913910984992981,623700,0.0,0.0
1982-10-20 00:00:00-04:00,0.0,0.9181034568632072,0.9013342931221473,0.9055266380310059,189675,0.0,0.0
1982-10-21 00:00:00-04:00,0.0,0.9264879100251713,0.905526512234417,0.913910984992981,1407375,0.0,0.0
1982-10-22 00:00:00-04:00,0.0,0.9222955783198589,0.901334285736084,0.901334285736084,353025,0.0,0.0
1982-10-25 00:00:00-04:00,0.0,0.909719011906509,0.8594117889494495,0.8636041879653931,267300,0.0,0.0
1982-10-26 00:00:00-04:00,0.0,0.8719887137413025,0.8426428904183562,0.8719887137413025,142425,0.0,0.0
