Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-10-27 00:00:00-04:00,0.0,0.9097189754850921,0.87198862724486,0.901334285736084,717525,0.0,0.0
1982-10-28 00:00:00-04:00,0.0,0.922295457751545,0.8971420394758531,0.913910984992981,681750,0.0,0.0
1982-10-29 00:00:00-04:00,0.0,0.9055267043943921,0.8594118245684153,0.8761808276176453,407025,0.0,0.0
1982-11-01 00:00:00-05:00,0.0,0.9097189754850921,0.8594117545421274,0.901334285736084,227475,0.0,0.0
1982-11-02 00:00:00-05:00,0.0,0.9306800384572811,0.9097188565608713,0.913910984992981,558225,0.0,0.0
1982-11-03 00:00:00-05:00,0.0,0.9432578201658419,0.9139119196059095,0.9306809902191162,450900,0.0,0.0
1982-11-04 00:00:00-05:00,0.0,0.9558335769933028,0.9222955737922163,0.9432569742202759,529200,0.0,0.0
1982-11-05 00:00:00-05:00,0.0,0.9893713651682591,0.9432567692165127,0.9809868931770325,1079325,0.0,0.0
1982-11-08 00:00:00-05:00,0.0,0.9893721342086792,0.9558341122274564,0.9893721342086792,1127925,0.0,0.0
1982-11-09 00:00:00-05:00,0.0,0.985179863714326,0.9558339771861248,0.9600263237953186,959175,0.0,0.0
1982-11-10 00:00:00-05:00,0.0,1.0061411134015084,0.9600263775887282,0.9642186164855957,484650,0.0,0.0
1982-11-11 00:00:00-05:00,0.0,0.9893721342086792,0.9558341122274564,0.9893721342086792,404325,0.0,0.0
1982-11-12 00:00:00-05:00,0.0,1.0061411134015084,0.9600263775887282,0.9642186164855957,402300,0.0,0.0
1982-11-15 00:00:00-05:00,0.0,0.9600263897306822,0.9348729560313483,0.9474495649337769,637200,0.0,0.0
1982-11-16 00:00:00-05:00,0.0,0.9306802277983363,0.8971422219938113,0.9181035161018372,744525,0.0,0.0
1982-11-17 00:00:00-05:00,0.0,0.9390642179393763,0.9181030425892914,0.9348720908164978,124875,0.0,0.0
1982-11-18 00:00:00-05:00,0.0,0.9809875844801271,0.9306806091342209,0.9474495649337769,187650,0.0,0.0
1982-11-19 00:00:00-05:00,0.0,0.9558334567329729,0.913910984992981,0.913910984992981,93825,0.0,0.0
1982-11-22 00:00:00-05:00,0.0,0.9222956453868094,0.905526696458144,0.9181035161018372,176175,0.0,0.0
1982-11-23 00:00:00-05:00,0.0,0.9390654715520782,0.9222964009388716,0.9306809902191162,458325,0.0,0.0
1982-11-24 00:00:00-05:00,0.0,0.9474485436812545,0.8719881080273995,0.8845647573471069,566325,0.0,0.0
1982-11-26 00:00:00-05:00,0.0,0.9013341811441231,0.8803730529134836,0.8971420526504517,236925,0.0,0.0
1982-11-29 00:00:00-05:00,0.0,0.9222956453868094,0.9097190416375045,0.9181035161018372,124875,0.0,0.0
1982-11-30 00:00:00-05:00,0.0,0.9306809902191162,0.909719786886711,0.9306809902191162,166725,0.0,0.0
1982-12-01 00:00:00-05:00,0.0,0.939064511215845,0.913910984992981,0.913910984992981,587925,0.0,0.0
1982-12-02 00:00:00-05:00,0.0,0.9181034568632072,0.8971421641076631,0.9055266380310059,462375,0.0,0.0
1982-12-03 00:00:00-05:00,0.0,0.9097188699201613,0.8929496542888457,0.8971420526504517,87750,0.0,0.0
1982-12-06 00:00:00-05:00,0.0,0.9013341811441231,0.8887575257951742,0.8971420526504517,66825,0.0,0.0
1982-12-07 00:00:00-05:00,0.0,0.9306805129821777,0.8887579658936036,0.9222959280014038,412425,0.0,0.0
1982-12-08 00:00:00-05:00,0.0,0.9348733388328798,0.9139119196059095,0.9306809902191162,311850,0.0,0.0
1982-12-09 00:00:00-05:00,0.0,0.9474496369038357,0.9181039620254601,0.939065158367157,421200,0.0,0.0
1982-12-10 00:00:00-05:00,0.0,0.9516421556472778,0.9432576755993463,0.9516421556472778,366525,0.0,0.0
1982-12-13 00:00:00-05:00,0.0,0.9600263237953186,0.9516418464713932,0.9600263237953186,93825,0.0,0.0
1982-12-14 00:00:00-05:00,0.0,0.9642177149367155,0.9516410100054012,0.9558331370353699,172125,0.0,0.0
1982-12-15 00:00:00-05:00,0.0,0.9726030397812068,0.9558339771861248,0.9600263237953186,364500,0.0,0.0
1982-12-16 00:00:00-05:00,0.0,0.9642186286805712,0.9390650870339989,0.9474495649337769,376650,0.0,0.0
1982-12-17 00:00:00-05:00,0.0,0.9474486880794103,0.9222951697121698,0.9348720908164978,828225,0.0,0.0
1982-12-20 00:00:00-05:00,0.0,0.9348723965124067,0.8845651814071551,0.8971420526504517,736425,0.0,0.0
1982-12-21 00:00:00-05:00,0.0,0.9181033293194352,0.8929496411758129,0.913910984992981,343575,0.0,0.0
1982-12-22 00:00:00-05:00,0.0,0.9264880387337371,0.9013342931221473,0.9055266380310059,198450,0.0,0.0
1982-12-23 00:00:00-05:00,0.0,0.901334285736084,0.888757628927724,0.901334285736084,110700,0.0,0.0
1982-12-27 00:00:00-05:00,0.0,0.922295457751545,0.8971420394758531,0.913910984992981,101250,0.0,0.0
1982-12-28 00:00:00-05:00,0.0,0.9181033293194352,0.9097188565608713,0.913910984992981,60750,0.0,0.0
1982-12-29 00:00:00-05:00,0.0,0.9139111221068806,0.8803731720673469,0.8887576460838318,216000,0.0,0.0
1982-12-30 00:00:00-05:00,0.0,0.9264883824126315,0.8887579658936036,0.9222959280014038,785700,0.0,0.0
1982-12-31 00:00:00-05:00,0.0,0.9264880418777466,0.9181034599787639,0.9264880418777466,45225,0.0,0.0
1983-01-03 00:00:00-05:00,0.0,0.9306802277983363,0.9181035161018372,0.9181035161018372,89775,0.0,0.0
1983-01-04 00:00:00-05:00,0.0,0.9222959280014038,0.909719320398311,0.9222959280014038,161325,0.0,0.0
1983-01-05 00:00:00-05:00,0.0,0.9264880418777466,0.9055266411038835,0.9264880418777466,335475,0.0,0.0
1983-01-06 00:00:00-05:00,0.0,0.9558340428335549,0.9222960232872046,0.9474495649337769,1067850,0.0,0.0
1983-01-07 00:00:00-05:00,0.0,0.9767945278151657,0.9474486670811604,0.9558331370353699,1212975,0.0,0.0
1983-01-10 00:00:00-05:00,0.0,0.9684107899665833,0.9516417294338424,0.9684107899665833,546075,0.0,0.0
1983-01-11 00:00:00-05:00,0.0,0.9767945278151657,0.9558331370353699,0.9558331370353699,581850,0.0,0.0
1983-01-12 00:00:00-05:00,0.0,0.9767960879281039,0.9558346636692744,0.9726037383079529,633825,0.0,0.0
1983-01-13 00:00:00-05:00,0.0,0.980988221653638,0.9726037383079529,0.9726037383079529,912600,0.0,0.0
1983-01-14 00:00:00-05:00,0.0,0.9809869074099633,0.9684103071878145,0.9767947793006897,207225,0.0,0.0
1983-01-17 00:00:00-05:00,0.0,1.014525362104798,0.9684107446524182,0.99775630235672,988875,0.0,0.0
1983-01-18 00:00:00-05:00,0.0,1.0061411991729137,0.9851800029016783,0.9893721342086792,99900,0.0,0.0
1983-01-19 00:00:00-05:00,0.0,0.99356372352644,0.9600257271277755,0.9767947793006897,227475,0.0,0.0
1983-01-20 00:00:00-05:00,0.0,0.980987572073066,0.9600263775887282,0.9642186164855957,68175,0.0,0.0
1983-01-21 00:00:00-05:00,0.0,0.9600264626561004,0.9181039620254601,0.939065158367157,407700,0.0,0.0
1983-01-24 00:00:00-05:00,0.0,0.9306809902191162,0.8971429569399852,0.9306809902191162,610875,0.0,0.0
1983-01-25 00:00:00-05:00,0.0,0.9767960879281039,0.9264890799066853,0.9726037383079529,532575,0.0,0.0
1983-01-26 00:00:00-05:00,0.0,0.9767947793006897,0.9600257271277755,0.9767947793006897,207900,0.0,0.0
1983-01-27 00:00:00-05:00,0.0,0.9726030942793309,0.9600263775887282,0.9642186164855957,170100,0.0,0.0
1983-01-28 00:00:00-05:00,0.0,0.9983484745025635,0.985549292830138,0.9983484745025635,407025,0.07407,0.0
1983-01-31 00:00:00-05:00,0.0,1.0026155372641663,0.9855498063323284,0.9898161292076111,243000,0.0,0.0
1983-02-01 00:00:00-05:00,0.0,0.9898158723035135,0.9812830090522767,0.9812830090522766,34425,0.0,0.0
1983-02-02 00:00:00-05:00,0.0,1.006881833076477,0.9812832373667592,1.006881833076477,213300,0.0,0.0
1983-02-03 00:00:00-05:00,0.0,1.023947834968567,1.0111485350941998,1.023947834968567,409725,0.0,0.0
1983-02-04 00:00:00-05:00,0.0,1.0282144400106674,1.0196815729141235,1.0196815729141235,343575,0.0,0.0
1983-02-07 00:00:00-05:00,0.0,1.0282143354415894,1.0196814692128353,1.0282143354415894,209250,0.0,0.0
1983-02-08 00:00:00-05:00,0.0,1.03248065869828,1.0196814692128353,1.0282143354415894,450225,0.0,0.0
1983-02-09 00:00:00-05:00,0.0,1.0239474496240222,1.0154144763946533,1.0154144763946533,365175,0.0,0.0
1983-02-10 00:00:00-05:00,0.0,1.0282139911675314,1.0154144763946533,1.0154144763946533,322650,0.0,0.0
1983-02-11 00:00:00-05:00,0.0,1.0239484759005129,1.0111491680145264,1.0111491680145264,1115100,0.0,0.0
1983-02-14 00:00:00-05:00,0.0,1.0239474496240222,1.0068816130229343,1.0154144763946533,198450,0.0,0.0
1983-02-15 00:00:00-05:00,0.0,1.0196811277958124,1.0068816130229343,1.0154144763946533,1156950,0.0,0.0
1983-02-16 00:00:00-05:00,0.0,1.015415494118762,1.006882622194771,1.0111491680145264,135000,0.0,0.0
1983-02-17 00:00:00-05:00,0.0,1.023947834968567,1.006881991945053,1.023947834968567,275400,0.0,0.0
1983-02-18 00:00:00-05:00,0.0,1.0324803590774536,1.0239474953248955,1.0324803590774536,379350,0.0,0.0
1983-02-22 00:00:00-05:00,0.0,1.0452797645639456,1.0239474953248955,1.0324803590774536,559575,0.0,0.0
1983-02-23 00:00:00-05:00,0.0,1.0495460435344186,1.0282137796360962,1.0452795028686523,141075,0.0,0.0
1983-02-24 00:00:00-05:00,0.0,1.0452800678990977,1.0282143354415894,1.0282143354415894,395550,0.0,0.0
1983-02-25 00:00:00-05:00,0.0,1.0538124438226721,1.0282138570466124,1.0495461225509644,423900,0.0,0.0
1983-02-28 00:00:00-05:00,0.0,1.0580791549022057,1.0410133195556637,1.0538125038146973,115425,0.0,0.0
1983-03-01 00:00:00-05:00,0.0,1.0580790946672864,1.036746719305299,1.0495461225509644,884250,0.0,0.0
1983-03-02 00:00:00-05:00,0.0,1.0922107696533203,1.0452797978064203,1.0922107696533203,1862325,0.0,0.0
1983-03-03 00:00:00-05:00,0.0,1.1092767715454102,1.0836780658316718,1.1092767715454102,436050,0.0,0.0
1983-03-04 00:00:00-05:00,0.0,1.1050100656892068,1.0922107696533203,1.0922107696533203,101925,0.0,0.0
1983-03-07 00:00:00-05:00,0.0,1.117809378009328,1.0922106782228007,1.1007436513900757,280125,0.0,0.0
1983-03-08 00:00:00-05:00,0.0,1.1050101346830359,1.0879442957119845,1.0964772701263428,168075,0.0,0.0
1983-03-09 00:00:00-05:00,0.0,1.1092767715454102,1.0879443886166746,1.1092767715454102,89100,0.0,0.0
1983-03-10 00:00:00-05:00,0.0,1.1263422784545416,1.105010009619501,1.1178094148635864,130275,0.0,0.0
1983-03-11 00:00:00-05:00,0.0,1.113542999239729,1.0964772701263428,1.0964772701263428,127575,0.0,0.0
1983-03-14 00:00:00-05:00,0.0,1.0964772701263428,1.0836779732913029,1.0964772701263428,105300,0.0,0.0
1983-03-15 00:00:00-05:00,0.0,1.092210914240769,1.079411506652832,1.079411506652832,213975,0.0,0.0
1983-03-16 00:00:00-05:00,0.0,1.0879437494136617,1.070878028869629,1.070878028869629,76275,0.0,0.0
1983-03-17 00:00:00-05:00,0.0,1.0751445688632468,1.0623451685976124,1.070878028869629,190350,0.0,0.0
1983-03-18 00:00:00-05:00,0.0,1.1135430335998535,1.0666122770899187,1.1135430335998535,117450,0.0,0.0
1983-03-21 00:00:00-05:00,0.0,1.109276514699702,1.0879441367103386,1.1007436513900757,184950,0.0,0.0
1983-03-22 00:00:00-05:00,0.0,1.1178096368307648,1.1092767715454102,1.1092767715454102,253125,0.0,0.0
1983-03-23 00:00:00-05:00,0.0,1.117809575867516,1.0964773039598772,1.1135430335998535,121500,0.0,0.0
1983-03-24 00:00:00-05:00,0.0,1.1220758984198416,1.109276711047528,1.1135430335998535,563625,0.0,0.0
1983-03-25 00:00:00-05:00,0.0,1.1220758984198416,1.1135430335998535,1.1135430335998535,328725,0.0,0.0
1983-03-28 00:00:00-05:00,0.0,1.1135430335998535,1.1050101687798652,1.1135430335998535,130275,0.0,0.0
1983-03-29 00:00:00-05:00,0.0,1.113542999239729,1.0964772701263428,1.0964772701263428,78975,0.0,0.0
1983-03-30 00:00:00-05:00,0.0,1.1050101346830359,1.0964772701263428,1.0964772701263428,31725,0.0,0.0
1983-03-31 00:00:00-05:00,0.0,1.1092767715454102,1.1007439062600555,1.1092767715454102,151200,0.0,0.0
1983-04-04 00:00:00-05:00,0.0,1.1263421773910522,1.1007435889150754,1.1263421773910522,537300,0.0,0.0
1983-04-05 00:00:00-05:00,0.0,1.1263424576685952,1.1178095927199627,1.1220759153366089,140400,0.0,0.0
1983-04-06 00:00:00-05:00,0.0,1.1263424406875042,1.1135430335998535,1.1135430335998535,187650,0.0,0.0
1983-04-07 00:00:00-05:00,0.0,1.109276514699702,1.0964771098776136,1.1007436513900757,146475,0.0,0.0
1983-04-08 00:00:00-05:00,0.0,1.113542656162992,1.1007434731289794,1.1050097942352295,110700,0.0,0.0
1983-04-11 00:00:00-05:00,0.0,1.1007436513900757,1.0922106782228007,1.1007436513900757,170775,0.0,0.0
1983-04-12 00:00:00-05:00,0.0,1.109276607558827,1.0751450416054718,1.0922107696533203,164025,0.0,0.0
1983-04-13 00:00:00-05:00,0.0,1.100743785418526,1.0794114048316956,1.0879442691802979,93825,0.0,0.0
1983-04-14 00:00:00-05:00,0.0,1.1220758984198416,1.0708785996422443,1.1135430335998535,461025,0.0,0.0
1983-04-15 00:00:00-05:00,0.0,1.1263421773910522,1.113542773295421,1.1263421773910522,270000,0.0,0.0
1983-04-18 00:00:00-05:00,0.0,1.1348756886446898,1.1135433017425165,1.1306090354919434,406350,0.0,0.0
1983-04-19 00:00:00-05:00,0.0,1.1562083085036567,1.1348760251341796,1.1434088945388794,215325,0.0,0.0
1983-04-20 00:00:00-05:00,0.0,1.169007420539856,1.139142269866014,1.169007420539856,687825,0.0,0.0
