Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-04-21 00:00:00-05:00,0.0,1.203137755393982,1.1775391755805318,1.203137755393982,340875,0.0,0.0
1983-04-22 00:00:00-05:00,0.0,1.2244701249537349,1.1946048954561652,1.203137755393982,420525,0.0,0.0
1983-04-25 00:00:00-04:00,0.0,1.2074046148985162,1.164740194055798,1.1860723495483398,95175,0.0,0.0
1983-04-26 00:00:00-04:00,0.0,1.1946055889129639,1.1519411545999902,1.1946055889129639,282150,0.0,0.0
1983-04-27 00:00:00-04:00,0.0,1.1946055889129639,1.181806401434042,1.1946055889129639,144450,0.0,0.0
1983-04-28 00:00:00-04:00,0.0,1.1988721312161637,1.1860727240219031,1.1946055889129639,336825,0.0,0.0
1983-04-29 00:00:00-04:00,0.0,1.2031380739423732,1.1860723495483398,1.1860723495483398,596700,0.0,0.0
1983-05-02 00:00:00-04:00,0.0,1.1775403282658092,1.1562081575393677,1.1562081575393677,120825,0.0,0.0
1983-05-03 00:00:00-04:00,0.0,1.1735285759711136,1.112903385148555,1.1562069654464722,353700,0.07407,0.0
1983-05-04 00:00:00-04:00,0.0,1.1735285759711136,1.1518767300704442,1.1562069654464722,355050,0.0,0.0
1983-05-05 00:00:00-04:00,0.0,1.1648674011230469,1.1562067092829682,1.1648674011230469,815400,0.0,0.0
1983-05-06 00:00:00-04:00,0.0,1.1995110511779785,1.1691983928778258,1.1995110511779785,133650,0.0,0.0
1983-05-09 00:00:00-04:00,0.0,1.22116219997406,1.177858626472979,1.22116219997406,353700,0.0,0.0
1983-05-10 00:00:00-04:00,0.0,1.2471439838409424,1.2384832942527515,1.2471439838409424,294975,0.0,0.0
1983-05-11 00:00:00-04:00,0.0,1.2471444180334645,1.2384837254300591,1.2428141832351685,206550,0.0,0.0
1983-05-12 00:00:00-04:00,0.0,1.2471439838409424,1.234153060962024,1.2471439838409424,154575,0.0,0.0
1983-05-13 00:00:00-04:00,0.0,1.2601347553190387,1.2428133812891329,1.2558043003082275,164700,0.0,0.0
1983-05-16 00:00:00-04:00,0.0,1.2558054354365569,1.229823350906372,1.229823350906372,415800,0.0,0.0
1983-05-17 00:00:00-04:00,0.0,1.247143999442322,1.229822620049255,1.2384833097457886,85725,0.0,0.0
1983-05-18 00:00:00-04:00,0.0,1.2471437139518862,1.2298223385239495,1.2341527938842773,132300,0.0,0.0
1983-05-19 00:00:00-04:00,0.0,1.238484045749767,1.2211625445595418,1.229823350906372,151200,0.0,0.0
1983-05-20 00:00:00-04:00,0.0,1.2384838329074148,1.1778587564156344,1.190850019454956,362475,0.0,0.0
1983-05-23 00:00:00-04:00,0.0,1.1865192832190037,1.1735283565134669,1.177858591079712,247725,0.0,0.0
1983-05-24 00:00:00-04:00,0.0,1.1865192832190037,1.1691978989404201,1.177858591079712,179550,0.0,0.0
1983-05-25 00:00:00-04:00,0.0,1.1778588113471415,1.1562069654464722,1.1562069654464722,120825,0.0,0.0
1983-05-26 00:00:00-04:00,0.0,1.190850019454956,1.1648676048797295,1.190850019454956,257850,0.0,0.0
1983-05-27 00:00:00-04:00,0.0,1.190849811153473,1.1605371667064044,1.1648674011230469,944325,0.0,0.0
1983-05-31 00:00:00-04:00,0.0,1.173528315969919,1.1605371667064044,1.1648674011230469,130950,0.0,0.0
1983-06-01 00:00:00-04:00,0.0,1.1648667917212099,1.134554386138916,1.134554386138916,159300,0.0,0.0
1983-06-02 00:00:00-04:00,0.0,1.1518767620527746,1.1302248040475082,1.138885498046875,494775,0.0,0.0
1983-06-03 00:00:00-04:00,0.0,1.1562069654464722,1.1258945372903253,1.1562069654464722,116100,0.0,0.0
1983-06-06 00:00:00-04:00,0.0,1.1605374238293433,1.1518767300704442,1.1562069654464722,155925,0.0,0.0
1983-06-07 00:00:00-04:00,0.0,1.1691978585464828,1.1562067092829682,1.1648674011230469,149850,0.0,0.0
1983-06-08 00:00:00-04:00,0.0,1.1691975593566895,1.147545612290287,1.1691975593566895,153225,0.0,0.0
1983-06-09 00:00:00-04:00,0.0,1.1605374238293433,1.1518767300704442,1.1562069654464722,74925,0.0,0.0
1983-06-10 00:00:00-04:00,0.0,1.1691975593566895,1.1562064134175216,1.1691975593566895,94500,0.0,0.0
1983-06-13 00:00:00-04:00,0.0,1.1778586676939762,1.1605372822887166,1.1735284328460693,94500,0.0,0.0
1983-06-14 00:00:00-04:00,0.0,1.186519360396606,1.1691979749913464,1.1735284328460693,545400,0.0,0.0
1983-06-15 00:00:00-04:00,0.0,1.1821892261505127,1.151876687608367,1.1821892261505127,118125,0.0,0.0
1983-06-16 00:00:00-04:00,0.0,1.177858591079712,1.1691978989404201,1.177858591079712,63450,0.0,0.0
1983-06-17 00:00:00-04:00,0.0,1.1821890486527586,1.1691978989404201,1.177858591079712,727650,0.0,0.0
1983-06-20 00:00:00-04:00,0.0,1.173527804413066,1.1302240295791914,1.1518759727478027,205200,0.0,0.0
1983-06-21 00:00:00-04:00,0.0,1.1605375562087172,1.1215642068412437,1.1258946657180786,260550,0.0,0.0
1983-06-22 00:00:00-04:00,0.0,1.1605374560521413,1.1172338745518826,1.138885498046875,349650,0.0,0.0
1983-06-23 00:00:00-04:00,0.0,1.1605381592756758,1.1388861881504826,1.1475468873977661,62100,0.0,0.0
1983-06-24 00:00:00-04:00,0.0,1.1518760533802526,1.1258938758638286,1.1302241086959839,479925,0.0,0.0
1983-06-27 00:00:00-04:00,0.0,1.1518758589465277,1.1302239179170517,1.1432150602340698,1310175,0.0,0.0
1983-06-28 00:00:00-04:00,0.0,1.1432150734481428,1.134554386138916,1.134554386138916,294300,0.0,0.0
1983-06-29 00:00:00-04:00,0.0,1.1562062052768376,1.1258937970501566,1.1518759727478027,209925,0.0,0.0
1983-06-30 00:00:00-04:00,0.0,1.1605370044708252,1.143215511708704,1.1605370044708252,315225,0.0,0.0
1983-07-01 00:00:00-04:00,0.0,1.1951805353164673,1.1691983376461699,1.1951805353164673,323325,0.0,0.0
1983-07-05 00:00:00-04:00,0.0,1.2038413654413103,1.1821896245456331,1.1865198612213135,261900,0.0,0.0
1983-07-06 00:00:00-04:00,0.0,1.2081714868545532,1.1951803344510137,1.2081714868545532,182250,0.0,0.0
1983-07-07 00:00:00-04:00,0.0,1.2125017642974854,1.2081715286842811,1.2125017642974854,297675,0.0,0.0
1983-07-08 00:00:00-04:00,0.0,1.2125020617995812,1.1778591648630425,1.1865198612213135,359100,0.0,0.0
1983-07-11 00:00:00-04:00,0.0,1.1951798784916863,1.1605370044708252,1.1605370044708252,131625,0.0,0.0
1983-07-12 00:00:00-04:00,0.0,1.1518758722607083,1.134554386138916,1.134554386138916,108675,0.0,0.0
1983-07-13 00:00:00-04:00,0.0,1.1432150602340698,1.1302239179170517,1.1432150602340698,257850,0.0,0.0
1983-07-14 00:00:00-04:00,0.0,1.143215253205874,1.1258938758638286,1.1302241086959839,122850,0.0,0.0
1983-07-15 00:00:00-04:00,0.0,1.1172339473088928,1.0912517521153435,1.1042426824569702,277425,0.0,0.0
1983-07-18 00:00:00-04:00,0.0,1.0955817956053073,1.0522782188853317,1.0566086769104004,484650,0.0,0.0
1983-07-19 00:00:00-04:00,0.0,1.0739295672999287,1.0479471683502197,1.0479471683502197,368550,0.0,0.0
1983-07-20 00:00:00-04:00,0.0,1.1085734367370605,1.0522786840626694,1.1085734367370605,936900,0.0,0.0
1983-07-21 00:00:00-04:00,0.0,1.1518758589465277,1.1085721998942502,1.1432150602340698,267975,0.0,0.0
1983-07-22 00:00:00-04:00,0.0,1.1432150602340698,1.1388846051261723,1.1432150602340698,90450,0.0,0.0
1983-07-25 00:00:00-04:00,0.0,1.143215253205874,1.1302241086959839,1.1302241086959839,128250,0.0,0.0
1983-07-26 00:00:00-04:00,0.0,1.1302244673538901,1.0999120473861694,1.0999120473861694,193050,0.0,0.0
1983-07-27 00:00:00-04:00,0.0,1.1085721639339596,1.082590103149414,1.082590103149414,343575,0.0,0.0
1983-07-28 00:00:00-04:00,0.0,1.0913916077543482,1.0825899839401245,1.0825899839401245,105300,0.07407,0.0
1983-07-29 00:00:00-04:00,0.0,1.0957915280478259,1.0429822732058387,1.0561845302581787,357075,0.0,0.0
1983-08-01 00:00:00-04:00,0.0,1.0517841254415932,1.0253794921406503,1.034180998802185,158625,0.0,0.0
1983-08-02 00:00:00-04:00,0.0,1.0473831454781484,1.0121771188320094,1.034180998802185,365850,0.0,0.0
1983-08-03 00:00:00-04:00,0.0,1.0693873167037964,1.0121772872517643,1.0693873167037964,454275,0.0,0.0
1983-08-04 00:00:00-04:00,0.0,1.069387050412418,1.0341809133586548,1.0517840385437012,210600,0.0,0.0
1983-08-05 00:00:00-04:00,0.0,1.060585632103128,1.034180998802185,1.034180998802185,168075,0.0,0.0
1983-08-08 00:00:00-04:00,0.0,1.0385815823504556,1.020978569984436,1.020978569984436,80325,0.0,0.0
1983-08-09 00:00:00-04:00,0.0,1.0737882852554321,1.0033757603473488,1.0737882852554321,497475,0.0,0.0
1983-08-10 00:00:00-04:00,0.0,1.10899342551225,1.0737873084025191,1.1045925617218018,778275,0.0,0.0
1983-08-11 00:00:00-04:00,0.0,1.1486005783081055,1.113394448982957,1.1486005783081055,459000,0.0,0.0
1983-08-12 00:00:00-04:00,0.0,1.1618037020754808,1.1397998144648462,1.1442006826400757,386100,0.0,0.0
1983-08-15 00:00:00-04:00,0.0,1.1618032455444336,1.1442002330261394,1.1618032455444336,199800,0.0,0.0
1983-08-16 00:00:00-04:00,0.0,1.214612684872114,1.1706050339143956,1.1750056743621826,268650,0.0,0.0
1983-08-17 00:00:00-04:00,0.0,1.2410176302933376,1.1750060747072941,1.2322161197662354,818775,0.0,0.0
1983-08-18 00:00:00-04:00,0.0,1.2762231552954582,1.2322155110822466,1.2586201429367065,433350,0.0,0.0
1983-08-19 00:00:00-04:00,0.0,1.258620909466031,1.2102125959976784,1.2498193979263306,240300,0.0,0.0
1983-08-22 00:00:00-04:00,0.0,1.276222989026226,1.2630208447935,1.2674214839935303,734400,0.0,0.0
1983-08-23 00:00:00-04:00,0.0,1.2762236124891886,1.1794067831997754,1.197009801864624,878850,0.0,0.0
1983-08-24 00:00:00-04:00,0.0,1.2278153195503396,1.1970098100436188,1.2190138101577759,98550,0.0,0.0
1983-08-25 00:00:00-04:00,0.0,1.2058113419599361,1.1530021713017398,1.192609190940857,209250,0.0,0.0
1983-08-26 00:00:00-04:00,0.0,1.1926086115087515,1.1794062402713281,1.188207745552063,141075,0.0,0.0
1983-08-29 00:00:00-04:00,0.0,1.192609190940857,1.1794068132890259,1.192609190940857,32400,0.0,0.0
1983-08-30 00:00:00-04:00,0.0,1.2014106512069702,1.192609142011104,1.2014106512069702,292275,0.0,0.0
1983-08-31 00:00:00-04:00,0.0,1.2058113419599361,1.1882083228459959,1.192609190940857,226125,0.0,0.0
1983-09-01 00:00:00-04:00,0.0,1.2410176302933376,1.197009964341438,1.2322161197662354,294300,0.0,0.0
1983-09-02 00:00:00-04:00,0.0,1.2410179026325014,1.2234148777153446,1.2278157472610474,319275,0.0,0.0
1983-09-06 00:00:00-04:00,0.0,1.2542192935943604,1.227814666151881,1.2542192935943604,132975,0.0,0.0
1983-09-07 00:00:00-04:00,0.0,1.2674222751910327,1.2322161197662354,1.2322161197662354,348975,0.0,0.0
1983-09-08 00:00:00-04:00,0.0,1.3026284289593888,1.236616986773675,1.2982277870178223,350325,0.0,0.0
1983-09-09 00:00:00-04:00,0.0,1.302627478454193,1.2674213487634804,1.271822214126587,214650,0.0,0.0
1983-09-12 00:00:00-04:00,0.0,1.2894258618383452,1.2718227331510874,1.285024881362915,99225,0.0,0.0
1983-09-13 00:00:00-04:00,0.0,1.2762233018875122,1.2542196472279783,1.2762233018875122,127575,0.0,0.0
1983-09-14 00:00:00-04:00,0.0,1.2982273695237982,1.276223373677462,1.285024881362915,64800,0.0,0.0
1983-09-15 00:00:00-04:00,0.0,1.293826112407935,1.2630208447935,1.2674214839935303,233550,0.0,0.0
1983-09-16 00:00:00-04:00,0.0,1.2894254732079051,1.245417721411791,1.2674214839935303,198450,0.0,0.0
1983-09-19 00:00:00-04:00,0.0,1.346635103225708,1.2762226295330321,1.346635103225708,226800,0.0,0.0
1983-09-20 00:00:00-04:00,0.0,1.337834658720298,1.3114300168611523,1.324632167816162,520425,0.0,0.0
1983-09-21 00:00:00-04:00,0.0,1.34663586575259,1.3246318702767448,1.337834358215332,961200,0.0,0.0
1983-09-22 00:00:00-04:00,0.0,1.3246316463374455,1.311429500579834,1.311429500579834,735075,0.0,0.0
1983-09-23 00:00:00-04:00,0.0,1.3246312415817316,1.3026273698656896,1.3202306032180786,979425,0.0,0.0
1983-09-26 00:00:00-04:00,0.0,1.337834358215332,1.3202312298244658,1.337834358215332,595350,0.0,0.0
1983-09-27 00:00:00-04:00,0.0,1.3378344057995295,1.3158304095410445,1.3290328979492188,259875,0.0,0.0
1983-09-28 00:00:00-04:00,0.0,1.3290328979492188,1.320231276782554,1.3290328979492188,266625,0.0,0.0
1983-09-29 00:00:00-04:00,0.0,1.33343353855802,1.3246319173913552,1.3290328979492188,928125,0.0,0.0
1983-09-30 00:00:00-04:00,0.0,1.3334332854103985,1.2498186367573307,1.2586201429367065,309825,0.0,0.0
1983-10-03 00:00:00-04:00,0.0,1.285024881362915,1.2454180967783766,1.285024881362915,328050,0.0,0.0
1983-10-04 00:00:00-04:00,0.0,1.3290328979492188,1.289425885990112,1.3290328979492188,173475,0.0,0.0
1983-10-05 00:00:00-04:00,0.0,1.3730409588442898,1.3378348036567722,1.3642393350601196,760050,0.0,0.0
1983-10-06 00:00:00-04:00,0.0,1.3950435198351325,1.3642382575291456,1.3906428813934326,320625,0.0,0.0
1983-10-07 00:00:00-04:00,0.0,1.399444384909429,1.3862420163191362,1.3906428813934326,380025,0.0,0.0
1983-10-10 00:00:00-04:00,0.0,1.4082460781788664,1.3862420915619411,1.3994444608688354,267300,0.0,0.0
1983-10-11 00:00:00-04:00,0.0,1.3994454902476372,1.3642393350601196,1.3642393350601196,321300,0.0,0.0
1983-10-12 00:00:00-04:00,0.0,1.3686396832756174,1.3290328979492188,1.3290328979492188,140400,0.0,0.0
