Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-10-13 00:00:00-04:00,0.0,1.3554374215001512,1.3246319173913552,1.3290328979492188,68850,0.0,0.0
1983-10-14 00:00:00-04:00,0.0,1.3290322198942732,1.3202306032180786,1.3202306032180786,100575,0.0,0.0
1983-10-17 00:00:00-04:00,0.0,1.337834658720298,1.3202315263754092,1.324632167816162,96525,0.0,0.0
1983-10-18 00:00:00-04:00,0.0,1.3334333573375101,1.311429590702159,1.3158302307128906,117450,0.0,0.0
1983-10-19 00:00:00-04:00,0.0,1.3334337906467943,1.3158306583019053,1.324632167816162,107325,0.0,0.0
1983-10-20 00:00:00-04:00,0.0,1.3334337906467943,1.3158306583019053,1.324632167816162,95175,0.0,0.0
1983-10-21 00:00:00-04:00,0.0,1.337834358215332,1.3158303627394867,1.337834358215332,66150,0.0,0.0
1983-10-24 00:00:00-04:00,0.0,1.3290326259947547,1.2938262618485823,1.311429500579834,266625,0.0,0.0
1983-10-25 00:00:00-04:00,0.0,1.315830277413294,1.298227263480261,1.3070287704467773,70200,0.0,0.0
1983-10-26 00:00:00-04:00,0.0,1.2938272549019874,1.2762241159760999,1.2806249856948853,75600,0.0,0.0
1983-10-27 00:00:00-04:00,0.0,1.3029329806157621,1.285084649725302,1.2895468473434448,386100,0.07407,0.0
1983-10-28 00:00:00-04:00,0.0,1.302933376838272,1.2806230713361528,1.2940092086791992,747900,0.0,0.0
1983-10-31 00:00:00-05:00,0.0,1.3073958979371083,1.2716991047471509,1.2761610746383667,184950,0.0,0.0
1983-11-01 00:00:00-05:00,0.0,1.2850850820541382,1.249388293368562,1.2850850820541382,596700,0.0,0.0
1983-11-02 00:00:00-05:00,0.0,1.289547281173456,1.2583124618160646,1.2850850820541382,173475,0.0,0.0
1983-11-03 00:00:00-05:00,0.0,1.3341682375418136,1.2984714488766982,1.3252440690994263,588600,0.0,0.0
1983-11-04 00:00:00-05:00,0.0,1.3520174026489258,1.3163205951501118,1.3520174026489258,1628100,0.0,0.0
1983-11-07 00:00:00-05:00,0.0,1.4010997228903284,1.3475546020279243,1.392175555229187,219375,0.0,0.0
1983-11-08 00:00:00-05:00,0.0,1.4367972612380981,1.3921762846577455,1.4367972612380981,542025,0.0,0.0
1983-11-09 00:00:00-05:00,0.0,1.463568925857544,1.436796424439169,1.463568925857544,877500,0.0,0.0
1983-11-10 00:00:00-05:00,0.0,1.4724940061569214,1.4591077481908128,1.4724940061569214,374625,0.0,0.0
1983-11-11 00:00:00-05:00,0.0,1.48141737503201,1.463568925857544,1.463568925857544,1003725,0.0,0.0
1983-11-14 00:00:00-05:00,0.0,1.4992660284042358,1.445720899275765,1.4992660284042358,419175,0.0,0.0
1983-11-15 00:00:00-05:00,0.0,1.5171148550277862,1.4814180551851799,1.4858802556991577,263250,0.0,0.0
1983-11-16 00:00:00-05:00,0.0,1.4992654224674595,1.427871984115427,1.4457203149795532,2020275,0.0,0.0
1983-11-17 00:00:00-05:00,0.0,1.4457216244156132,1.3832521800195532,1.3877142667770386,477900,0.0,0.0
1983-11-18 00:00:00-05:00,0.0,1.37878895314952,1.338630202192726,1.3654028177261353,561600,0.0,0.0
1983-11-21 00:00:00-05:00,0.0,1.4234094171896208,1.3921749586557424,1.405561089515686,594000,0.0,0.0
1983-11-22 00:00:00-05:00,0.0,1.427872378376529,1.4100239276885986,1.4100239276885986,996300,0.0,0.0
1983-11-23 00:00:00-05:00,0.0,1.4278724913230214,1.4100240392232561,1.423410177230835,153225,0.0,0.0
1983-11-25 00:00:00-05:00,0.0,1.4278724913230214,1.4189482078253544,1.423410177230835,95175,0.0,0.0
1983-11-28 00:00:00-05:00,0.0,1.427871737050634,1.4100232943792979,1.418947458267212,197775,0.0,0.0
1983-11-29 00:00:00-05:00,0.0,1.418948489105519,1.3877137779109054,1.414486289024353,178875,0.0,0.0
1983-11-30 00:00:00-05:00,0.0,1.4144863846424496,1.3743276152575787,1.3832517862319946,213975,0.0,0.0
1983-12-01 00:00:00-05:00,0.0,1.3921760721020093,1.3564792733087474,1.3832517862319946,148500,0.0,0.0
1983-12-02 00:00:00-05:00,0.0,1.3921755484863607,1.3654029307370503,1.3787890672683716,153900,0.0,0.0
1983-12-05 00:00:00-05:00,0.0,1.3832525609380593,1.360942006111145,1.360942006111145,157275,0.0,0.0
1983-12-06 00:00:00-05:00,0.0,1.4055622486032067,1.3698654489227027,1.4011002779006958,257850,0.0,0.0
1983-12-07 00:00:00-05:00,0.0,1.4010997228903284,1.38771335650306,1.392175555229187,141075,0.0,0.0
1983-12-08 00:00:00-05:00,0.0,1.3921755484863607,1.3787890672683716,1.3787890672683716,67500,0.0,0.0
1983-12-09 00:00:00-05:00,0.0,1.383250990985721,1.3698646273244666,1.3743268251419067,777600,0.0,0.0
1983-12-12 00:00:00-05:00,0.0,1.4011002779006958,1.378789620118928,1.4011002779006958,160650,0.0,0.0
1983-12-13 00:00:00-05:00,0.0,1.4144863846424496,1.3832517862319946,1.3832517862319946,236925,0.0,0.0
1983-12-14 00:00:00-05:00,0.0,1.3921758324485014,1.3654032092383783,1.3698651790618896,120825,0.0,0.0
1983-12-15 00:00:00-05:00,0.0,1.3743268251419067,1.3654026592980926,1.3743268251419067,190350,0.0,0.0
1983-12-16 00:00:00-05:00,0.0,1.3877132349243542,1.3564786508468476,1.3654028177261353,265275,0.0,0.0
1983-12-19 00:00:00-05:00,0.0,1.3654037772707481,1.343093114602502,1.3520174026489258,95175,0.0,0.0
1983-12-20 00:00:00-05:00,0.0,1.36540357820654,1.347555234507083,1.3564794063568115,369225,0.0,0.0
1983-12-21 00:00:00-05:00,0.0,1.405561089515686,1.365402352249333,1.405561089515686,276750,0.0,0.0
1983-12-22 00:00:00-05:00,0.0,1.436795900938548,1.405561097539833,1.418947458267212,204525,0.0,0.0
1983-12-23 00:00:00-05:00,0.0,1.4278727743722595,1.4100243187343697,1.414486289024353,56700,0.0,0.0
1983-12-27 00:00:00-05:00,0.0,1.423409425315661,1.4100232943792979,1.418947458267212,514350,0.0,0.0
1983-12-28 00:00:00-05:00,0.0,1.4189486202931467,1.3921761067044702,1.4011002779006958,151875,0.0,0.0
1983-12-29 00:00:00-05:00,0.0,1.410023286329677,1.4010991224927096,1.405561089515686,76275,0.0,0.0
1983-12-30 00:00:00-05:00,0.0,1.4367972612380981,1.4144866006044967,1.4367972612380981,119475,0.0,0.0
1984-01-03 00:00:00-05:00,0.0,1.441259232510955,1.423410772941444,1.4367972612380981,203850,0.0,0.0
1984-01-04 00:00:00-05:00,0.0,1.441259232510955,1.432335060174008,1.4367972612380981,193725,0.0,0.0
1984-01-05 00:00:00-05:00,0.0,1.5528112649917603,1.4412586929584956,1.5528112649917603,596700,0.0,0.0
1984-01-06 00:00:00-05:00,0.0,1.5528112724282805,1.4814176903266036,1.4992660284042358,729675,0.0,0.0
1984-01-09 00:00:00-05:00,0.0,1.4903422264219308,1.4680319132256558,1.4858802556991577,302400,0.0,0.0
1984-01-10 00:00:00-05:00,0.0,1.4992656355230605,1.485879500368235,1.4948036670684814,57375,0.0,0.0
1984-01-11 00:00:00-05:00,0.0,1.508189917118851,1.485879500368235,1.4948036670684814,110700,0.0,0.0
1984-01-12 00:00:00-05:00,0.0,1.4992663976586817,1.4858802556991577,1.4858802556991577,85725,0.0,0.0
1984-01-13 00:00:00-05:00,0.0,1.4948046255203775,1.4591078209354587,1.481418251991272,239625,0.0,0.0
1984-01-16 00:00:00-05:00,0.0,1.48141737503201,1.4546447587180857,1.463568925857544,31725,0.0,0.0
1984-01-17 00:00:00-05:00,0.0,1.4591073565469526,1.4457209872783119,1.4546451568603516,62100,0.0,0.0
1984-01-18 00:00:00-05:00,0.0,1.4546444804116163,1.4367961495474901,1.4457203149795532,81000,0.0,0.0
1984-01-19 00:00:00-05:00,0.0,1.4724942355564594,1.4278732538223267,1.4278732538223267,176850,0.0,0.0
1984-01-20 00:00:00-05:00,0.0,1.4412578679869972,1.418947458267212,1.418947458267212,290250,0.0,0.0
1984-01-23 00:00:00-05:00,0.0,1.3564788892164235,1.2761609136066359,1.2850850820541382,980100,0.0,0.0
1984-01-24 00:00:00-05:00,0.0,1.2940087728723073,1.258311997362706,1.2716984748840332,941625,0.0,0.0
1984-01-25 00:00:00-05:00,0.0,1.3073958882677958,1.2672368956924702,1.3029335737228394,532575,0.0,0.0
1984-01-26 00:00:00-05:00,0.0,1.3207818280519805,1.2850850405201264,1.2940092086791992,141750,0.0,0.0
1984-01-27 00:00:00-05:00,0.0,1.2940089300912145,1.2538501820211885,1.2627743482589722,152550,0.0,0.0
1984-01-30 00:00:00-05:00,0.0,1.2716987876008305,1.2404639720916748,1.2404639720916748,614925,0.0,0.0
1984-01-31 00:00:00-05:00,0.0,1.2449266157596188,1.1958434480057378,1.2360024452209473,1308150,0.0,0.0
1984-02-01 00:00:00-05:00,0.0,1.2360023661361141,1.2136917114257812,1.2136917114257812,475875,0.0,0.0
1984-02-02 00:00:00-05:00,0.0,1.2315407229949118,1.1869197380893552,1.22261643409729,840375,0.0,0.0
1984-02-03 00:00:00-05:00,0.0,1.2497847786293064,1.236200213432312,1.236200213432312,347625,0.07407,0.0
1984-02-06 00:00:00-05:00,0.0,1.2361990677809924,1.168276071548462,1.168276071548462,1609875,0.0,0.0
1984-02-07 00:00:00-05:00,0.0,1.1954450607299805,1.163747657791603,1.1954450607299805,871425,0.0,0.0
1984-02-08 00:00:00-05:00,0.0,1.1954455792944103,1.1592199768789981,1.1863892078399658,1088775,0.0,0.0
1984-02-09 00:00:00-05:00,0.0,1.2045020673464892,1.1773328363855213,1.1863892078399658,128250,0.0,0.0
1984-02-10 00:00:00-05:00,0.0,1.2135579586029053,1.1818604378596107,1.2135579586029053,202500,0.0,0.0
1984-02-13 00:00:00-05:00,0.0,1.2226146459579468,1.1999734871691317,1.2226146459579468,45225,0.0,0.0
1984-02-14 00:00:00-05:00,0.0,1.2316710161953779,1.2045019054830846,1.2226146459579468,60750,0.0,0.0
1984-02-15 00:00:00-05:00,0.0,1.2226148291367385,1.177332854567573,1.1818609237670898,459000,0.0,0.0
1984-02-16 00:00:00-05:00,0.0,1.1909172769695537,1.1728045340606648,1.1863892078399658,93825,0.0,0.0
1984-02-17 00:00:00-05:00,0.0,1.1909172769695537,1.1682764649310768,1.1863892078399658,140400,0.0,0.0
1984-02-21 00:00:00-05:00,0.0,1.181860584362116,1.1320505548978042,1.1501632928848267,457650,0.0,0.0
1984-02-22 00:00:00-05:00,0.0,1.1501632928848267,1.08676836013744,1.1501632928848267,520425,0.0,0.0
1984-02-23 00:00:00-05:00,0.0,1.1501632292113046,1.1094093378014516,1.1365785598754883,401625,0.0,0.0
1984-02-24 00:00:00-05:00,0.0,1.1863888083584193,1.1365785489358462,1.168276071548462,749925,0.0,0.0
1984-02-27 00:00:00-05:00,0.0,1.1954450607299805,1.1592194740286326,1.1954450607299805,720900,0.0,0.0
1984-02-28 00:00:00-05:00,0.0,1.2045020673464892,1.1818609055151093,1.1863892078399658,533250,0.0,0.0
1984-02-29 00:00:00-05:00,0.0,1.1863897303933375,1.1728050506305725,1.1773333549499512,587925,0.0,0.0
1984-03-01 00:00:00-05:00,0.0,1.1909172953613956,1.177332854567573,1.1818609237670898,845775,0.0,0.0
1984-03-02 00:00:00-05:00,0.0,1.2090305089950562,1.1909176439077092,1.2090305089950562,174150,0.0,0.0
1984-03-05 00:00:00-05:00,0.0,1.2090294570421198,1.1999729740794804,1.2045013904571533,26325,0.0,0.0
1984-03-06 00:00:00-05:00,0.0,1.2090294570421198,1.1999729740794804,1.2045013904571533,147825,0.0,0.0
1984-03-07 00:00:00-05:00,0.0,1.213557756822224,1.195444907494514,1.2045013904571533,226800,0.0,0.0
1984-03-08 00:00:00-05:00,0.0,1.2090294570421198,1.195444907494514,1.2045013904571533,133650,0.0,0.0
1984-03-09 00:00:00-05:00,0.0,1.2090305089950562,1.1954459476277985,1.2090305089950562,123525,0.0,0.0
1984-03-12 00:00:00-05:00,0.0,1.2135588127151455,1.2045024384703071,1.2090305089950562,629775,0.0,0.0
1984-03-13 00:00:00-05:00,0.0,1.2090294570421198,1.1999729740794804,1.2045013904571533,45900,0.0,0.0
1984-03-14 00:00:00-05:00,0.0,1.2045020673464892,1.1818609055151093,1.1863892078399658,87075,0.0,0.0
1984-03-15 00:00:00-05:00,0.0,1.1682769488806863,1.1320513314590948,1.1592204570770264,310500,0.0,0.0
1984-03-16 00:00:00-05:00,0.0,1.1909172168247701,1.1592199183350202,1.1728044748306274,390150,0.0,0.0
1984-03-19 00:00:00-05:00,0.0,1.1637478463750934,1.1411069238913154,1.1501632928848267,160650,0.0,0.0
1984-03-20 00:00:00-05:00,0.0,1.163748644680015,1.1501640818710492,1.1592204570770264,240975,0.0,0.0
1984-03-21 00:00:00-05:00,0.0,1.1728050198859923,1.1501640818710492,1.1592204570770264,321975,0.0,0.0
1984-03-22 00:00:00-05:00,0.0,1.1637476682662964,1.1592194844625685,1.1637476682662964,167400,0.0,0.0
1984-03-23 00:00:00-05:00,0.0,1.1682768486335118,1.1501639831780983,1.1546920537948608,511650,0.0,0.0
1984-03-26 00:00:00-05:00,0.0,1.1773333549499512,1.145635807702728,1.1773333549499512,811350,0.0,0.0
1984-03-27 00:00:00-05:00,0.0,1.1818614260739586,1.1728050506305725,1.1773333549499512,488025,0.0,0.0
1984-03-28 00:00:00-05:00,0.0,1.1863888083584193,1.168276071548462,1.168276071548462,542700,0.0,0.0
1984-03-29 00:00:00-05:00,0.0,1.163747781949525,1.1365785598754883,1.1365785598754883,1161675,0.0,0.0
1984-03-30 00:00:00-05:00,0.0,1.1501632928848267,1.1320505548978042,1.1501632928848267,206550,0.0,0.0
1984-04-02 00:00:00-05:00,0.0,1.1501633726740215,1.1275223320219852,1.132050633430481,378000,0.0,0.0
1984-04-03 00:00:00-05:00,0.0,1.1365787016437554,1.132050633430481,1.132050633430481,197775,0.0,0.0
1984-04-04 00:00:00-05:00,0.0,1.1365791039749007,1.1229946613311768,1.1229946613311768,215325,0.0,0.0
1984-04-05 00:00:00-05:00,0.0,1.1320511713411916,1.1184663772583008,1.1184663772583008,263925,0.0,0.0
