Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-04-06 00:00:00-05:00,0.0,1.1094097745639973,1.0731841697361877,1.0912970304489136,301725,0.0,0.0
1984-04-09 00:00:00-05:00,0.0,1.10035337863137,1.0867687042421705,1.0958250761032104,510300,0.0,0.0
1984-04-10 00:00:00-05:00,0.0,1.1139386892318726,1.0958257019695212,1.1139386892318726,254475,0.0,0.0
1984-04-11 00:00:00-05:00,0.0,1.1094097504924099,1.0958250761032104,1.0958250761032104,210600,0.0,0.0
1984-04-12 00:00:00-05:00,0.0,1.1003530025482178,1.0867683328020425,1.1003530025482178,195750,0.0,0.0
1984-04-13 00:00:00-05:00,0.0,1.1184667611509012,1.104882312198403,1.1139386892318726,322650,0.0,0.0
1984-04-16 00:00:00-05:00,0.0,1.1139381118799794,1.100353436772979,1.1094098091125488,110025,0.0,0.0
1984-04-17 00:00:00-05:00,0.0,1.1546911592609084,1.1139375059026604,1.1411067247390747,272025,0.0,0.0
1984-04-18 00:00:00-05:00,0.0,1.1546920537948608,1.1456356793659905,1.1546920537948608,143100,0.0,0.0
1984-04-19 00:00:00-05:00,0.0,1.1682759686676092,1.1501631168551125,1.1637476682662964,149850,0.0,0.0
1984-04-23 00:00:00-05:00,0.0,1.1728050198859923,1.1501640818710492,1.1592204570770264,143775,0.0,0.0
1984-04-24 00:00:00-05:00,0.0,1.1909178495407104,1.1637487221149658,1.1909178495407104,137025,0.0,0.0
1984-04-25 00:00:00-05:00,0.0,1.213557756822224,1.181860241349339,1.2045013904571533,164700,0.0,0.0
1984-04-26 00:00:00-05:00,0.0,1.2420396854121865,1.2236391676728267,1.2282391786575317,285525,0.07704,0.0
1984-04-27 00:00:00-05:00,0.0,1.2374395205822741,1.2236392498016357,1.2236392498016357,351000,0.0,0.0
1984-04-30 00:00:00-04:00,0.0,1.2420401573181152,1.2236396325875831,1.2420401573181152,212625,0.0,0.0
1984-05-01 00:00:00-04:00,0.0,1.2650410875265188,1.2420401940330827,1.2466404438018799,454950,0.0,0.0
1984-05-02 00:00:00-04:00,0.0,1.297241938831542,1.265041136797273,1.2834416627883911,847800,0.0,0.0
1984-05-03 00:00:00-04:00,0.0,1.2880419787627513,1.2604410648345947,1.2604410648345947,616275,0.0,0.0
1984-05-04 00:00:00-04:00,0.0,1.269641448444124,1.2604410648345947,1.2604410648345947,71550,0.0,0.0
1984-05-07 00:00:00-04:00,0.0,1.251240225433807,1.2236394426229098,1.2328397035598755,155925,0.0,0.0
1984-05-08 00:00:00-04:00,0.0,1.2420396854121865,1.219038801337717,1.2282391786575317,243000,0.0,0.0
1984-05-09 00:00:00-04:00,0.0,1.2282389432847083,1.2052383005182226,1.214438557624817,338175,0.0,0.0
1984-05-10 00:00:00-04:00,0.0,1.2374404668807983,1.2144398005737036,1.2374404668807983,303750,0.0,0.0
1984-05-11 00:00:00-04:00,0.0,1.2512404196833813,1.2374399076853024,1.2420401573181152,130950,0.0,0.0
1984-05-14 00:00:00-04:00,0.0,1.237439715578197,1.2328397035598755,1.2328397035598755,54675,0.0,0.0
1984-05-15 00:00:00-04:00,0.0,1.2420399644968414,1.2328397035598755,1.2328397035598755,267975,0.0,0.0
1984-05-16 00:00:00-04:00,0.0,1.2374392003913026,1.2052383005182226,1.214438557624817,382050,0.0,0.0
1984-05-17 00:00:00-04:00,0.0,1.2144391825960554,1.1638375055690715,1.1730377674102783,878850,0.0,0.0
1984-05-18 00:00:00-04:00,0.0,1.168437813266715,1.1500372886657715,1.1500372886657715,191700,0.0,0.0
1984-05-21 00:00:00-04:00,0.0,1.1500373100940844,1.104035642384053,1.1224364042282104,161325,0.0,0.0
1984-05-22 00:00:00-04:00,0.0,1.1224361349318652,1.0902349871056027,1.1040353775024414,474525,0.0,0.0
1984-05-23 00:00:00-04:00,0.0,1.113235682675046,1.0856347823177925,1.0948350429534912,108000,0.0,0.0
1984-05-24 00:00:00-04:00,0.0,1.0948358445891422,1.0534346414146567,1.0902358293533325,262575,0.0,0.0
1984-05-25 00:00:00-04:00,0.0,1.0810352356874935,1.0534343234518333,1.0626347064971924,129600,0.0,0.0
1984-05-29 00:00:00-04:00,0.0,1.0764345732878253,1.007432496761875,1.0120325088500977,371925,0.0,0.0
1984-05-30 00:00:00-04:00,0.0,1.0396335124969482,1.0028323461302715,1.0396335124969482,746550,0.0,0.0
1984-05-31 00:00:00-04:00,0.0,1.0856349468231201,1.0396335182239127,1.0856349468231201,176850,0.0,0.0
1984-06-01 00:00:00-04:00,0.0,1.1040353775024414,1.0948349987877295,1.1040353775024414,542700,0.0,0.0
1984-06-04 00:00:00-04:00,0.0,1.1178360806426917,1.0994355569153427,1.1132358312606812,425250,0.0,0.0
1984-06-05 00:00:00-04:00,0.0,1.1086356708073541,1.0902350310857996,1.0948350429534912,166725,0.0,0.0
1984-06-06 00:00:00-04:00,0.0,1.0856349468231201,1.0304332561941063,1.0856349468231201,539325,0.0,0.0
1984-06-07 00:00:00-04:00,0.0,1.0810347417105888,1.0672342326737725,1.0764344930648804,106650,0.0,0.0
1984-06-08 00:00:00-04:00,0.0,1.0856348374127254,1.0718345642089844,1.0718345642089844,67500,0.0,0.0
1984-06-11 00:00:00-04:00,0.0,1.0948358445891422,1.0764353098449264,1.0902358293533325,314550,0.0,0.0
1984-06-12 00:00:00-04:00,0.0,1.1040354220393473,1.0902350310857996,1.0948350429534912,77625,0.0,0.0
1984-06-13 00:00:00-04:00,0.0,1.1040354220393473,1.0948350429534912,1.0948350429534912,135000,0.0,0.0
1984-06-14 00:00:00-04:00,0.0,1.1040353409671568,1.085634702596809,1.0994353294372559,540000,0.0,0.0
1984-06-15 00:00:00-04:00,0.0,1.1040353409671568,1.0948349625569085,1.0994353294372559,133650,0.0,0.0
1984-06-18 00:00:00-04:00,0.0,1.1224364042282104,1.0994356295982852,1.1224364042282104,66150,0.0,0.0
1984-06-19 00:00:00-04:00,0.0,1.1500368925701359,1.1316362558565596,1.1454366445541382,91800,0.0,0.0
1984-06-20 00:00:00-04:00,0.0,1.1730377674102783,1.1454369818866577,1.1730377674102783,356400,0.0,0.0
1984-06-21 00:00:00-04:00,0.0,1.2098390459481276,1.1638376140058853,1.1868385076522827,213975,0.0,0.0
1984-06-22 00:00:00-04:00,0.0,1.1960387703506943,1.1776381265036868,1.1868385076522827,68850,0.0,0.0
1984-06-25 00:00:00-04:00,0.0,1.1822378704519585,1.1546369729509236,1.1684374809265137,407700,0.0,0.0
1984-06-26 00:00:00-04:00,0.0,1.1638369238713033,1.1270357764498982,1.1316360235214233,219375,0.0,0.0
1984-06-27 00:00:00-04:00,0.0,1.1362368352357108,1.1132360574529505,1.1270365715026855,280800,0.0,0.0
1984-06-28 00:00:00-04:00,0.0,1.1362368352357108,1.1224365580863704,1.1270365715026855,108675,0.0,0.0
1984-06-29 00:00:00-04:00,0.0,1.1362365679006257,1.099435521627119,1.1086357831954956,89775,0.0,0.0
1984-07-02 00:00:00-04:00,0.0,1.108635838797987,1.0764346847933137,1.0856349468231201,544725,0.0,0.0
1984-07-03 00:00:00-04:00,0.0,1.1132356377670005,1.0810347268410436,1.1040353775024414,627750,0.0,0.0
1984-07-05 00:00:00-04:00,0.0,1.0994362151756847,1.0856355772170343,1.0902358293533325,1330425,0.0,0.0
1984-07-06 00:00:00-04:00,0.0,1.0994353294372559,1.0902349510270075,1.0994353294372559,58050,0.0,0.0
1984-07-09 00:00:00-04:00,0.0,1.1040354220393473,1.0948350429534912,1.0948350429534912,171450,0.0,0.0
1984-07-10 00:00:00-04:00,0.0,1.0994351817414532,1.0534336512204063,1.0672340393066406,408375,0.0,0.0
1984-07-11 00:00:00-04:00,0.0,1.0672344168844994,1.0350334999575603,1.0396335124969482,685800,0.0,0.0
1984-07-12 00:00:00-04:00,0.0,1.0534342527389526,1.0350337247838062,1.0534342527389526,101250,0.0,0.0
1984-07-13 00:00:00-04:00,0.0,1.053433820767041,1.0442335605621338,1.0442335605621338,142425,0.0,0.0
1984-07-16 00:00:00-04:00,0.0,1.053433820767041,1.0396333120095282,1.0442335605621338,55350,0.0,0.0
1984-07-17 00:00:00-04:00,0.0,1.053433857339634,1.044233596815317,1.0488336086273193,116100,0.0,0.0
1984-07-18 00:00:00-04:00,0.0,1.0626342363141075,1.044233596815317,1.0488336086273193,140400,0.0,0.0
1984-07-19 00:00:00-04:00,0.0,1.053433820767041,1.0442335605621338,1.0442335605621338,153225,0.0,0.0
1984-07-20 00:00:00-04:00,0.0,1.0396329581845645,1.0258326910240894,1.0304327011108398,177525,0.0,0.0
1984-07-23 00:00:00-04:00,0.0,1.0258327722549438,1.0120321486513273,1.0258327722549438,137700,0.0,0.0
1984-07-24 00:00:00-04:00,0.0,1.0396329581845645,1.0212324440371152,1.0304327011108398,166725,0.0,0.0
1984-07-25 00:00:00-04:00,0.0,1.025833092184989,1.0028322036057578,1.0212328433990479,44550,0.0,0.0
1984-07-26 00:00:00-04:00,0.0,1.0501113663660013,1.0454235076904297,1.0454235076904297,47250,0.07704,0.0
1984-07-27 00:00:00-04:00,0.0,1.0923038630971704,1.05479989214738,1.0782397985458374,284175,0.0,0.0
1984-07-30 00:00:00-04:00,0.0,1.087615506689302,1.0641756057739258,1.0641756057739258,443475,0.0,0.0
1984-07-31 00:00:00-04:00,0.0,1.0688632100479043,1.0407353356651345,1.0501112937927246,88425,0.0,0.0
1984-08-01 00:00:00-04:00,0.0,1.1157433986663818,1.0501115547511792,1.1157433986663818,280125,0.0,0.0
1984-08-02 00:00:00-04:00,0.0,1.1719998121261597,1.1157435584742503,1.1719998121261597,484650,0.0,0.0
1984-08-03 00:00:00-04:00,0.0,1.2704480765669859,1.2188800329247198,1.2423198223114014,504225,0.0,0.0
1984-08-06 00:00:00-04:00,0.0,1.2938875915289942,1.2095036995179613,1.2657595872879028,442800,0.0,0.0
1984-08-07 00:00:00-04:00,0.0,1.2751361082550465,1.2376321263732442,1.261072039604187,409050,0.0,0.0
1984-08-08 00:00:00-04:00,0.0,1.2610718711028466,1.2376319610038873,1.2423198223114014,140400,0.0,0.0
1984-08-09 00:00:00-04:00,0.0,1.3173269778545909,1.2329428852443922,1.3126388788223267,853875,0.0,0.0
1984-08-10 00:00:00-04:00,0.0,1.3220154209946402,1.2985756397247314,1.2985756397247314,183600,0.0,0.0
1984-08-13 00:00:00-04:00,0.0,1.3032634564785754,1.2751354543143205,1.2938874959945679,370575,0.0,0.0
1984-08-14 00:00:00-04:00,0.0,1.3126394602017823,1.2891996789318736,1.2985756397247314,103950,0.0,0.0
1984-08-15 00:00:00-04:00,0.0,1.293887097290745,1.2282551527023315,1.2282551527023315,875475,0.0,0.0
1984-08-16 00:00:00-04:00,0.0,1.2516950186116003,1.23763108253479,1.23763108253479,65475,0.0,0.0
1984-08-17 00:00:00-04:00,0.0,1.256383614984142,1.2188796498989305,1.2516955137252808,402300,0.0,0.0
1984-08-20 00:00:00-04:00,0.0,1.2610709759961405,1.23763108253479,1.23763108253479,101250,0.0,0.0
1984-08-21 00:00:00-04:00,0.0,1.2751356363296509,1.2329435667045747,1.2751356363296509,245700,0.0,0.0
1984-08-22 00:00:00-04:00,0.0,1.2657597389645436,1.247007814364924,1.2563837766647339,401625,0.0,0.0
1984-08-23 00:00:00-04:00,0.0,1.2563837766647339,1.247007814364924,1.2563837766647339,380700,0.0,0.0
1984-08-24 00:00:00-04:00,0.0,1.2751357012643534,1.2563837766647339,1.2563837766647339,107325,0.0,0.0
1984-08-27 00:00:00-04:00,0.0,1.261071549382165,1.2470077276229858,1.2470077276229858,353700,0.0,0.0
1984-08-28 00:00:00-04:00,0.0,1.2845115981520014,1.247007750862599,1.2751356363296509,261900,0.0,0.0
1984-08-29 00:00:00-04:00,0.0,1.3032636425089519,1.2657596745073003,1.2751356363296509,522450,0.0,0.0
1984-08-30 00:00:00-04:00,0.0,1.2845116635641634,1.247007814364924,1.2563837766647339,93150,0.0,0.0
1984-08-31 00:00:00-04:00,0.0,1.2657601429626695,1.2563841776702922,1.261072039604187,336825,0.0,0.0
1984-09-04 00:00:00-04:00,0.0,1.2751355484641864,1.2563836261116195,1.2657595872879028,140400,0.0,0.0
1984-09-05 00:00:00-04:00,0.0,1.2751359499980197,1.2657599858692927,1.270448088645935,306450,0.0,0.0
1984-09-06 00:00:00-04:00,0.0,1.2845117600589138,1.2751357970547652,1.279823899269104,193050,0.0,0.0
1984-09-07 00:00:00-04:00,1.279823899269104,1.2891999829855167,1.2751357970547652,1.279823899269104,228825,0.0,0.0
1984-09-10 00:00:00-04:00,1.270448246321152,1.270448246321152,1.261072039604187,1.261072039604187,381375,0.0,0.0
1984-09-11 00:00:00-04:00,1.2657596745073003,1.2891998204876751,1.2657596745073003,1.2751356363296509,209250,0.0,0.0
1984-09-12 00:00:00-04:00,1.2751356363296509,1.2891998204876751,1.2751356363296509,1.2751356363296509,229500,0.0,0.0
1984-09-13 00:00:00-04:00,1.2751354543143205,1.2938874959945679,1.2751354543143205,1.2938874959945679,488025,0.0,0.0
1984-09-14 00:00:00-04:00,1.2938881803258129,1.3313921628097518,1.2938881803258129,1.3173282146453857,216000,0.0,0.0
1984-09-17 00:00:00-04:00,1.3173273507188266,1.3407672489538038,1.3173273507188266,1.3267033100128174,103950,0.0,0.0
1984-09-18 00:00:00-04:00,1.3267030893458016,1.3407670259475706,1.3220149897663487,1.3407670259475708,147150,0.0,0.0
1984-09-19 00:00:00-04:00,1.3407674717650815,1.3501434326171875,1.3407674717650815,1.3501434326171875,236925,0.0,0.0
1984-09-20 00:00:00-04:00,1.3501429836820833,1.3501429836820833,1.336079167792511,1.3407670259475708,847800,0.0,0.0
1984-09-21 00:00:00-04:00,1.3360790761637642,1.3360790761637642,1.3267029983600693,1.3313909769058228,404325,0.0,0.0
1984-09-24 00:00:00-04:00,1.3313909769058228,1.3407669339973292,1.3313909769058228,1.3313909769058228,233550,0.0,0.0
1984-09-25 00:00:00-04:00,1.3313909769058228,1.3360790761637642,1.3313909769058228,1.3313909769058228,299700,0.0,0.0
1984-09-26 00:00:00-04:00,1.331391068213058,1.3454551255270235,1.331391068213058,1.3407670259475708,45900,0.0,0.0
1984-09-27 00:00:00-04:00,1.3407674717650815,1.354831533755477,1.3407674717650815,1.3501434326171875,230175,0.0,0.0
1984-09-28 00:00:00-04:00,1.350142815565072,1.3548309145607724,1.3313909024309964,1.3360790014266968,183600,0.0,0.0
1984-10-01 00:00:00-04:00,1.3360798035283825,1.350143626109828,1.3313917017182286,1.3454557657241821,197100,0.0,0.0
1984-10-02 00:00:00-04:00,1.3454551255270235,1.359518941416596,1.331391068213058,1.3407670259475708,1127250,0.0,0.0
1984-10-03 00:00:00-04:00,1.3360798280966364,1.3360798280966364,1.322015643119812,1.322015643119812,176175,0.0,0.0
1984-10-04 00:00:00-04:00,1.3220153774465908,1.3267034784008267,1.2938874959945679,1.2938874959945679,169425,0.0,0.0
1984-10-05 00:00:00-04:00,1.2938877560151885,1.3267037450161723,1.2751357105665166,1.322015643119812,205875,0.0,0.0
1984-10-08 00:00:00-04:00,1.3220148354624899,1.3220148354624899,1.3079510212144276,1.3126388788223267,149850,0.0,0.0
1984-10-09 00:00:00-04:00,1.2985755969488038,1.2985755969488038,1.2938874959945679,1.2938874959945679,130950,0.0,0.0
1984-10-10 00:00:00-04:00,1.2891998204876751,1.2891998204876751,1.247007750862599,1.2751356363296509,451575,0.0,0.0
1984-10-11 00:00:00-04:00,1.2845114571109726,1.3032634994089245,1.2845114571109726,1.2985756397247314,58725,0.0,0.0
1984-10-12 00:00:00-04:00,1.3032637183833964,1.322015643119812,1.3032637183833964,1.322015643119812,53325,0.0,0.0
1984-10-15 00:00:00-04:00,1.3220148354624899,1.3313909128148356,1.3126388788223269,1.3126388788223267,407025,0.0,0.0
1984-10-16 00:00:00-04:00,1.322014825151777,1.3454549579937347,1.322014825151777,1.3360790014266968,272025,0.0,0.0
1984-10-17 00:00:00-04:00,1.3360796120512655,1.3501434326171875,1.3360796120512655,1.3501434326171875,158625,0.0,0.0
1984-10-18 00:00:00-04:00,1.3548322185822506,1.3782721325606837,1.3548322185822506,1.373584270477295,1038825,0.0,0.0
1984-10-19 00:00:00-04:00,1.3735838797575302,1.3923358056062392,1.3735838797575302,1.3829598426818848,345600,0.0,0.0
1984-10-22 00:00:00-04:00,1.382959594781397,1.382959594781397,1.368895411491394,1.368895411491394,693225,0.0,0.0
1984-10-23 00:00:00-04:00,1.373583653661084,1.3970236778259277,1.373583653661084,1.3970236778259277,490725,0.0,0.0
1984-10-24 00:00:00-04:00,1.3970236778259277,1.4063996392069678,1.3829596150421242,1.3970236778259277,230850,0.0,0.0
1984-10-25 00:00:00-04:00,1.3970236778259277,1.4063996392069678,1.3923355764231642,1.3970236778259277,164025,0.0,0.0
1984-10-26 00:00:00-04:00,1.3970233374097512,1.411087155342102,1.3970233374097512,1.411087155342102,469125,0.0,0.0
1984-10-29 00:00:00-05:00,1.4110875871381459,1.4157758095453692,1.4063997268676756,1.4063997268676758,165375,0.0,0.0
1984-10-30 00:00:00-05:00,1.4064001325270983,1.4251521825790405,1.4064001325270983,1.4251521825790405,189000,0.0,0.0
1984-10-31 00:00:00-05:00,1.4251521825790405,1.4392160088714971,1.4251521825790405,1.4251521825790405,614925,0.0,0.0
1984-11-01 00:00:00-05:00,1.4251519111090714,1.4392157347225811,1.4251519111090714,1.43452787399292,594000,0.0,0.0
1984-11-02 00:00:00-05:00,1.4345274431456407,1.453279363281369,1.4345274431456407,1.4392153024673462,253125,0.0,0.0
1984-11-05 00:00:00-05:00,1.4392160088714971,1.4392160088714971,1.4204640795318406,1.4251521825790405,326025,0.0,0.0
1984-11-06 00:00:00-05:00,1.4251513354110952,1.4251513354110952,1.4017111962457254,1.411087155342102,167400,0.0,0.0
1984-11-07 00:00:00-05:00,1.4063998707050345,1.4063998707050345,1.3829598426818845,1.3829598426818848,151875,0.0,0.0
1984-11-08 00:00:00-05:00,1.3829598009848127,1.397023865659568,1.3782716989517212,1.3782716989517212,177525,0.0,0.0
1984-11-09 00:00:00-05:00,1.3782714934473155,1.382959594781397,1.3595194502477141,1.368895411491394,112725,0.0,0.0
1984-11-12 00:00:00-05:00,1.3595193934692933,1.3595193934692933,1.3313915109129757,1.3501434326171875,116100,0.0,0.0
1984-11-13 00:00:00-05:00,1.350142815565072,1.350142815565072,1.3360790014266968,1.3360790014266968,104625,0.0,0.0
1984-11-14 00:00:00-05:00,1.3360790761637642,1.3360790761637642,1.3126389420106215,1.3313909769058228,107325,0.0,0.0
1984-11-15 00:00:00-05:00,1.3267041800882964,1.3267041800882964,1.3126401112116344,1.3173282146453857,124875,0.0,0.0
1984-11-16 00:00:00-05:00,1.3126388788223269,1.3126388788223269,1.2938869655420004,1.3126388788223267,97875,0.0,0.0
1984-11-19 00:00:00-05:00,1.3126397880400682,1.3220157511746193,1.303263824905517,1.3079519271850586,118800,0.0,0.0
1984-11-20 00:00:00-05:00,1.3079514070328933,1.3126392660236132,1.298575447627017,1.3032633066177368,214650,0.0,0.0
1984-11-21 00:00:00-05:00,1.303263824905517,1.3079519271850586,1.303263824905517,1.3079519271850586,62100,0.0,0.0
1984-11-23 00:00:00-05:00,1.3079515574328113,1.3079515574328113,1.2938874959945679,1.2938874959945679,60750,0.0,0.0
1984-11-26 00:00:00-05:00,1.2938874959945679,1.3032634564785754,1.2891996364647962,1.2938874959945679,74925,0.0,0.0
1984-11-27 00:00:00-05:00,1.2938870278276087,1.3407669339973292,1.2938870278276087,1.3313909769058228,157275,0.0,0.0
1984-11-28 00:00:00-05:00,1.3313914058651202,1.3688952463144604,1.3313914058651202,1.36420738697052,51975,0.0,0.0
1984-11-29 00:00:00-05:00,1.359518941416596,1.359518941416596,1.336079167792511,1.3407670259475708,121500,0.0,0.0
1984-11-30 00:00:00-05:00,1.3407670259475706,1.3501429836820833,1.3407670259475706,1.3407670259475708,127575,0.0,0.0
1984-12-03 00:00:00-05:00,1.3407668589980342,1.350142815565072,1.3360790014266968,1.3360790014266968,411750,0.0,0.0
1984-12-04 00:00:00-05:00,1.336079167792511,1.3454551255270235,1.336079167792511,1.3407670259475708,518400,0.0,0.0
1984-12-05 00:00:00-05:00,1.3407676639140282,1.350143626109828,1.3360798035283825,1.3454557657241821,50625,0.0,0.0
1984-12-06 00:00:00-05:00,1.3454551255270235,1.3454551255270235,1.3407670259475706,1.3407670259475708,61425,0.0,0.0
1984-12-07 00:00:00-05:00,1.3407670259475706,1.3548310832615362,1.3407670259475706,1.3407670259475708,137700,0.0,0.0
1984-12-10 00:00:00-05:00,1.3407668589980342,1.3595187721321098,1.3360790014266968,1.3360790014266968,309150,0.0,0.0
1984-12-11 00:00:00-05:00,1.34545546674585,1.36420738697052,1.34545546674585,1.36420738697052,84375,0.0,0.0
1984-12-12 00:00:00-05:00,1.3642080615827945,1.3688959232449216,1.3548320968339667,1.3595199584960938,27000,0.0,0.0
1984-12-13 00:00:00-05:00,1.3595199584960938,1.3595199584960938,1.3454561320851388,1.3595199584960938,139725,0.0,0.0
1984-12-14 00:00:00-05:00,1.3548310832615362,1.3548310832615362,1.3407670259475706,1.3407670259475708,94500,0.0,0.0
1984-12-17 00:00:00-05:00,1.3407676639140282,1.3454557657241821,1.3267037206203287,1.3454557657241821,110700,0.0,0.0
1984-12-18 00:00:00-05:00,1.3454559534900246,1.3970239941880374,1.3360799899857572,1.3923358917236328,321975,0.0,0.0
1984-12-19 00:00:00-05:00,1.3923353846294286,1.429839345699674,1.3923353846294286,1.401711344718933,279450,0.0,0.0
1984-12-20 00:00:00-05:00,1.4017116251727033,1.4157758095453692,1.3970237649022332,1.4063997268676758,180225,0.0,0.0
1984-12-21 00:00:00-05:00,1.4063997268676756,1.4251517715108117,1.4063997268676756,1.4063997268676758,416475,0.0,0.0
1984-12-24 00:00:00-05:00,1.4063997268676756,1.4204636698158395,1.4063997268676756,1.4063997268676758,86400,0.0,0.0
1984-12-26 00:00:00-05:00,1.4063994454759126,1.4157755262776441,1.4017113447189333,1.401711344718933,120150,0.0,0.0
1984-12-27 00:00:00-05:00,1.4017111962457254,1.411087155342102,1.3923352371493487,1.411087155342102,81000,0.0,0.0
1984-12-28 00:00:00-05:00,1.4157755529479243,1.434527473480181,1.4157755529479243,1.4298393726348877,65475,0.0,0.0
1984-12-31 00:00:00-05:00,1.4298393726348877,1.439215332901016,1.4251515132140526,1.4298393726348877,80325,0.0,0.0
1985-01-02 00:00:00-05:00,1.4298400442016688,1.4392160088714971,1.4204640795318406,1.4251521825790405,190350,0.0,0.0
1985-01-03 00:00:00-05:00,1.4251515390250629,1.457967400550842,1.4157755785891257,1.4579674005508423,105300,0.0,0.0
1985-01-04 00:00:00-05:00,1.4532792865611168,1.4532792865611168,1.4439033269882202,1.4439033269882202,64125,0.0,0.0
1985-01-07 00:00:00-05:00,1.443903403213505,1.4485912625352102,1.4251514830777765,1.4392153024673462,68850,0.0,0.0
1985-01-08 00:00:00-05:00,1.439215358966737,1.457967400550842,1.4345274994609998,1.4579674005508423,188325,0.0,0.0
1985-01-09 00:00:00-05:00,1.4579680736680298,1.4626561767626411,1.4485919881910942,1.4532800912857056,207225,0.0,0.0
1985-01-10 00:00:00-05:00,1.4532791254632809,1.481407121776167,1.443903166929721,1.4767190217971802,263250,0.0,0.0
1985-01-11 00:00:00-05:00,1.4767198972341578,1.4814079999923706,1.4720320359005017,1.4814079999923706,419850,0.0,0.0
1985-01-14 00:00:00-05:00,1.481408127707706,1.502504048733135,1.467344059645131,1.4954719543457031,207225,0.0,0.0
1985-01-15 00:00:00-05:00,1.4954719543457031,1.4954719543457031,1.4860959894455124,1.4954719543457031,428625,0.0,0.0
1985-01-16 00:00:00-05:00,1.4954720364693745,1.504848122596741,1.4954720364693745,1.5048481225967407,365850,0.0,0.0
1985-01-17 00:00:00-05:00,1.5025039191990757,1.5025039191990757,1.4814079999923706,1.4814079999923706,704700,0.0,0.0
1985-01-18 00:00:00-05:00,1.476719966411805,1.476719966411805,1.4579680373496242,1.4626561403274536,355050,0.0,0.0
1985-01-21 00:00:00-05:00,1.4626551582498502,1.4720311164855957,1.4626551582498502,1.4720311164855957,1339200,0.0,0.0
1985-01-22 00:00:00-05:00,1.4720313264191305,1.4767191854933586,1.4392152264895515,1.4439033269882202,347625,0.0,0.0
1985-01-23 00:00:00-05:00,1.4439040905529885,1.4626561403274534,1.4439040905529885,1.4626561403274536,301050,0.0,0.0
1985-01-24 00:00:00-05:00,1.4626561403274534,1.4860959309428954,1.4579680373496242,1.4626561403274536,738450,0.0,0.0
1985-01-25 00:00:00-05:00,1.4720314692198382,1.5189113923443291,1.4720314692198382,1.5095354318618774,493425,0.0,0.0
1985-01-28 00:00:00-05:00,1.5189120080488254,1.5470400216103535,1.5189120080488254,1.5376639366149902,344925,0.0,0.0
1985-01-29 00:00:00-05:00,1.5376633133092328,1.5423515349749226,1.5048473309084194,1.5095354318618774,264600,0.0,0.0
1985-01-30 00:00:00-05:00,1.6029218998707828,1.6278120241257998,1.6029218998707828,1.6178560256958008,544050,0.3474,0.0
1985-01-31 00:00:00-05:00,1.6178554401821588,1.6228333094156124,1.6029213197619077,1.6078991889953613,593325,0.0,0.0
1985-02-01 00:00:00-05:00,1.6078997709057636,1.6228338967307814,1.6029218998707828,1.6178560256958008,172125,0.0,0.0
1985-02-04 00:00:00-05:00,1.6178557415574524,1.6477238597818358,1.6178557415574524,1.6427457332611084,294975,0.0,0.0
1985-02-05 00:00:00-05:00,1.6726142182648582,1.7124383449554443,1.6726142182648582,1.7124383449554443,513000,0.0,0.0
1985-02-06 00:00:00-05:00,1.712437911056569,1.712437911056569,1.69252591684661,1.6975040435791016,151200,0.0,0.0
1985-02-07 00:00:00-05:00,1.7024804626069918,1.7273706905108173,1.7024804626069918,1.7223924398422241,477225,0.0,0.0
1985-02-08 00:00:00-05:00,1.7223936113976448,1.7223936113976448,1.6925256252288818,1.6925256252288818,147825,0.0,0.0
1985-02-11 00:00:00-05:00,1.6925256252288818,1.6925256252288818,1.6676356367549128,1.6925256252288818,225450,0.0,0.0
1985-02-12 00:00:00-05:00,1.682570100681783,1.682570100681783,1.662657976150513,1.6626579761505127,245025,0.0,0.0
1985-02-13 00:00:00-05:00,1.67261304452386,1.7024811506271362,1.67261304452386,1.7024811506271362,103275,0.0,0.0
1985-02-14 00:00:00-05:00,1.7124369271746418,1.7447941555349589,1.7124369271746418,1.7323490381240845,435375,0.0,0.0
1985-02-15 00:00:00-05:00,1.7323494590333965,1.7622176968046164,1.72239333704967,1.7472835779190063,670950,0.0,0.0
1985-02-19 00:00:00-05:00,1.7472831281355443,1.7622172431768328,1.7447941303253174,1.7447941303253174,618300,0.0,0.0
1985-02-20 00:00:00-05:00,1.7447941303253174,1.7572391193764525,1.7373271368946364,1.7447941303253174,220725,0.0,0.0
1985-02-21 00:00:00-05:00,1.7447945794680648,1.7472835779190066,1.7323494590333965,1.7472835779190063,255825,0.0,0.0
1985-02-22 00:00:00-05:00,1.752261996269226,1.7671958612943326,1.752261996269226,1.752261996269226,179550,0.0,0.0
1985-02-25 00:00:00-05:00,1.7447956001053364,1.7447956001053364,1.7124383449554443,1.7124383449554443,708075,0.0,0.0
1985-02-26 00:00:00-05:00,1.7124369024325132,1.7472831281355443,1.7124369024325132,1.7447941303253174,101925,0.0,0.0
1985-02-27 00:00:00-05:00,1.7447941555349589,1.7472831533811481,1.7323490381240843,1.7323490381240845,112050,0.0,0.0
