Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-02-28 00:00:00-05:00,1.732349748969148,1.7622179917392842,1.722393625319109,1.752261996269226,394875,0.0,0.0
1985-03-01 00:00:00-05:00,1.7522620074047874,1.7821301221847536,1.7373278859248134,1.7821301221847534,219375,0.0,0.0
1985-03-04 00:00:00-05:00,1.7821300887726568,1.8219541983393126,1.7821300887726568,1.8070199489593506,1495125,0.0,0.0
1985-03-05 00:00:00-05:00,1.8070199828380924,1.811998108784738,1.7622180029381156,1.7821301221847534,450225,0.0,0.0
1985-03-06 00:00:00-05:00,1.7771519849443715,1.7771519849443715,1.7373278748841579,1.752261996269226,1265625,0.0,0.0
1985-03-07 00:00:00-05:00,1.752261996269226,1.752261996269226,1.7447948714867016,1.752261996269226,106650,0.0,0.0
1985-03-08 00:00:00-05:00,1.7522617030008494,1.7622176968046164,1.7447945794680648,1.7472835779190063,134325,0.0,0.0
1985-03-11 00:00:00-05:00,1.7472831281355443,1.7572391193764525,1.7447941303253174,1.7447941303253174,135675,0.0,0.0
1985-03-12 00:00:00-05:00,1.7447941303253174,1.7447941303253174,1.7323490130942558,1.7447941303253174,144450,0.0,0.0
1985-03-13 00:00:00-05:00,1.7447940921135863,1.757239080892171,1.7373270988464355,1.7373270988464355,346275,0.0,0.0
1985-03-14 00:00:00-05:00,1.737327161996391,1.7447941555349589,1.7124369271746418,1.7323490381240845,182250,0.0,0.0
1985-03-15 00:00:00-05:00,1.72737260075697,1.72737260075697,1.7124383449554443,1.7124383449554443,263250,0.0,0.0
1985-03-18 00:00:00-05:00,1.7024807061334963,1.7024807061334963,1.6527006277448733,1.6875468492507935,306450,0.0,0.0
1985-03-19 00:00:00-05:00,1.6875480464741222,1.6975040435791016,1.672613794456649,1.6975040435791016,136350,0.0,0.0
1985-03-20 00:00:00-05:00,1.7024811506271362,1.712437143268247,1.7024811506271362,1.7024811506271362,432000,0.0,0.0
1985-03-21 00:00:00-05:00,1.7024808739065516,1.7671950719150387,1.6925248828836839,1.7373270988464355,367875,0.0,0.0
1985-03-22 00:00:00-05:00,1.7373273812309122,1.7447943757117452,1.7024811506271362,1.7024811506271362,136350,0.0,0.0
1985-03-25 00:00:00-05:00,1.6925247160917538,1.6925247160917538,1.6825687260500115,1.6875468492507935,126900,0.0,0.0
1985-03-26 00:00:00-05:00,1.687547755714068,1.6925256252288818,1.6825696298392943,1.6925256252288818,60750,0.0,0.0
1985-03-27 00:00:00-05:00,1.6925248828836839,1.7373270988464355,1.6925248828836839,1.7373270988464355,145800,0.0,0.0
1985-03-28 00:00:00-05:00,1.7447941303253174,1.7821293538385754,1.7447941303253174,1.7447941303253174,456975,0.0,0.0
1985-03-29 00:00:00-05:00,1.7447941303253174,1.7522612519359249,1.7124369024325132,1.7447941303253174,268650,0.0,0.0
1985-04-01 00:00:00-05:00,1.7522616473889783,1.7671955094407106,1.7522616473889783,1.76221764087677,157950,0.0,0.0
1985-04-02 00:00:00-05:00,1.7622175857131475,1.792085693421501,1.7522615925370135,1.7572394609451294,358425,0.0,0.0
1985-04-03 00:00:00-05:00,1.7522612772534552,1.7522612772534552,1.722392918559399,1.7323490381240845,309150,0.0,0.0
1985-04-04 00:00:00-05:00,1.7323489751550782,1.7373270988464355,1.7174149886207766,1.7373270988464355,35775,0.0,0.0
1985-04-08 00:00:00-05:00,1.7447945240931793,1.772173762544517,1.7447945240931793,1.76221764087677,318600,0.0,0.0
1985-04-09 00:00:00-05:00,1.7622182333528202,1.77217435836792,1.7622182333528202,1.77217435836792,287550,0.0,0.0
1985-04-10 00:00:00-05:00,1.7771520028843413,1.8045311188833684,1.7771520028843413,1.792086124420166,174825,0.0,0.0
1985-04-11 00:00:00-05:00,1.7920863520381223,1.7970642222756743,1.77217435836792,1.77217435836792,62775,0.0,0.0
1985-04-12 00:00:00-05:00,1.772173762544517,1.772173762544517,1.747283522465127,1.76221764087677,174150,0.0,0.0
1985-04-15 00:00:00-05:00,1.7622170003794146,1.7721731184285,1.7572388772649175,1.7671948671340942,93150,0.0,0.0
1985-04-16 00:00:00-05:00,1.767194867134094,1.7721731184285,1.7522610105102379,1.7671948671340942,58725,0.0,0.0
1985-04-17 00:00:00-05:00,1.767194867134094,1.7821291082976765,1.767194867134094,1.7671948671340942,375975,0.0,0.0
1985-04-18 00:00:00-05:00,1.7671955094407106,1.7871076245962494,1.76221764087677,1.76221764087677,159975,0.0,0.0
1985-04-19 00:00:00-05:00,1.7622170003794146,1.767194867134094,1.747282887395741,1.7671948671340942,160650,0.0,0.0
1985-04-22 00:00:00-05:00,1.7622172431768328,1.7622172431768328,1.7447941303253174,1.7447941303253174,155250,0.0,0.0
1985-04-23 00:00:00-05:00,1.7373270988464355,1.7373270988464355,1.7024808739065516,1.7373270988464355,134325,0.0,0.0
1985-04-24 00:00:00-05:00,1.8399440040706765,1.8557602167129514,1.8241276556774066,1.8557602167129517,604125,0.36045,0.0
1985-04-25 00:00:00-05:00,1.8557614124120416,1.8768496642722678,1.8504892476336734,1.8663054704666138,291600,0.0,0.0
1985-04-26 00:00:00-05:00,1.8715769942203089,1.887393349681564,1.8715769942203089,1.8768492937088013,243000,0.0,0.0
1985-04-29 00:00:00-04:00,1.876849293708801,1.887393349681564,1.8715769942203089,1.8768492937088013,231525,0.0,0.0
1985-04-30 00:00:00-04:00,1.876848128582453,1.8821200175450494,1.8663039434043471,1.8715758323669434,77625,0.0,0.0
1985-05-01 00:00:00-04:00,1.8715758323669434,1.8821200175450494,1.8715758323669434,1.8715758323669434,88425,0.0,0.0
1985-05-02 00:00:00-04:00,1.8715769942203089,1.876849293708801,1.861032938247546,1.8768492937088013,96525,0.0,0.0
1985-05-03 00:00:00-04:00,1.876848128582453,1.8821200175450494,1.8663039434043471,1.8715758323669434,386100,0.0,0.0
1985-05-06 00:00:00-04:00,1.8768487066484363,1.897936811997804,1.8768487066484363,1.8873927593231201,119475,0.0,0.0
1985-05-07 00:00:00-04:00,1.8926640206122738,1.9111162424087524,1.8926640206122738,1.9111162424087524,657450,0.0,0.0
1985-05-08 00:00:00-04:00,1.9190256105942392,1.9743820428848269,1.9190256105942392,1.9743820428848267,344925,0.0,0.0
1985-05-09 00:00:00-04:00,1.9743814798452746,1.9743814798452746,1.9401133060455324,1.9401133060455322,167400,0.0,0.0
1985-05-10 00:00:00-04:00,1.9612022617728642,2.0244668815157816,1.9612022617728642,2.0033786296844482,384750,0.0,0.0
1985-05-13 00:00:00-04:00,2.003378158945495,2.0376463395238202,2.003378158945495,2.0139222145080566,221400,0.0,0.0
1985-05-14 00:00:00-04:00,2.013922085530493,2.040282494250798,2.013922085530493,2.0244662761688232,156600,0.0,0.0
1985-05-15 00:00:00-04:00,2.0139222021825844,2.0139222021825844,1.9928340911865232,1.9928340911865234,278100,0.0,0.0
1985-05-16 00:00:00-04:00,1.9928345716443228,2.0191949882468005,1.9928345716443228,2.0033786296844482,137025,0.0,0.0
1985-05-17 00:00:00-04:00,2.003378247421859,2.024466495229365,1.992834191393634,2.0191946029663086,77625,0.0,0.0
1985-05-20 00:00:00-04:00,2.02973892595604,2.0455548763275146,2.02973892595604,2.0455548763275146,145125,0.0,0.0
1985-05-21 00:00:00-04:00,2.0455546072858146,2.0560986633140392,2.003378247421859,2.0191946029663086,94500,0.0,0.0
1985-05-22 00:00:00-04:00,2.0191947337678657,2.0191947337678657,2.003378377198848,2.008650541305542,138375,0.0,0.0
1985-05-23 00:00:00-04:00,2.013921599356493,2.029737949371338,2.013921599356493,2.029737949371338,68850,0.0,0.0
1985-05-24 00:00:00-04:00,2.0244662761688232,2.0244662761688232,2.013922085530493,2.0244662761688232,186300,0.0,0.0
1985-05-28 00:00:00-04:00,2.0297374842691673,2.0402815341949463,2.0297374842691673,2.0402815341949463,132975,0.0,0.0
1985-05-29 00:00:00-04:00,2.0402826249165606,2.0455545169467912,2.0139222145080566,2.0139222145080566,442125,0.0,0.0
1985-05-30 00:00:00-04:00,2.0139222145080566,2.0139222145080566,2.003378158945495,2.0139222145080566,180900,0.0,0.0
1985-05-31 00:00:00-04:00,2.0139222145080566,2.0139222145080566,2.003378158945495,2.0139222145080566,114750,0.0,0.0
1985-06-03 00:00:00-04:00,2.013922085530493,2.037646209026893,2.003378030643204,2.0244662761688232,71550,0.0,0.0
1985-06-04 00:00:00-04:00,2.0244657874493868,2.040282001713223,2.0244657874493868,2.029737949371338,63450,0.0,0.0
1985-06-05 00:00:00-04:00,2.037645866820895,2.077186337509812,2.037645866820895,2.0666422843933105,73575,0.0,0.0
1985-06-06 00:00:00-04:00,2.0666422843933105,2.0666422843933105,2.0455540424092895,2.0666422843933105,147825,0.0,0.0
1985-06-07 00:00:00-04:00,2.0666422843933105,2.082458499819081,2.0666422843933105,2.0666422843933105,143775,0.0,0.0
1985-06-10 00:00:00-04:00,2.0560972690582275,2.0560972690582275,2.0455532201800057,2.0560972690582275,35775,0.0,0.0
1985-06-11 00:00:00-04:00,2.0560989337425473,2.0560989337425473,2.0455548763275146,2.0455548763275146,41175,0.0,0.0
1985-06-12 00:00:00-04:00,2.0455540508234393,2.08773039921395,2.0455540508234393,2.077186346054077,250425,0.0,0.0
1985-06-13 00:00:00-04:00,2.071914794663706,2.071914794663706,2.013922085530493,2.0244662761688232,1057725,0.0,0.0
1985-06-14 00:00:00-04:00,2.0191947337678657,2.0191947337678657,2.003378377198848,2.008650541305542,141075,0.0,0.0
1985-06-17 00:00:00-04:00,2.0086495776230366,2.0086495776230366,1.9928333643931704,1.998105525970459,228150,0.0,0.0
1985-06-18 00:00:00-04:00,1.9981067364154674,2.0033786296844482,1.9822905136041973,2.0033786296844482,93825,0.0,0.0
1985-06-19 00:00:00-04:00,2.0033786296844482,2.0139226877245737,1.9981067364154674,2.0033786296844482,645975,0.0,0.0
1985-06-20 00:00:00-04:00,2.003377779023851,2.0139218325868327,1.9822896718978882,1.9822896718978882,433350,0.0,0.0
1985-06-21 00:00:00-04:00,1.9822896718978882,1.9822896718978882,1.966473320051367,1.9822896718978882,94500,0.0,0.0
1985-06-24 00:00:00-04:00,1.9822901680062754,1.9928342242081214,1.9743819901038329,1.9875620603561401,408375,0.0,0.0
1985-06-25 00:00:00-04:00,1.9875619398506026,2.0139222145080566,1.9875619398506026,2.0139222145080566,59400,0.0,0.0
1985-06-26 00:00:00-04:00,2.013922085530493,2.0244662761688232,2.003378030643204,2.0244662761688232,171450,0.0,0.0
1985-06-27 00:00:00-04:00,2.037646697515166,2.0666431269086534,2.037646697515166,2.0455548763275146,720225,0.0,0.0
1985-06-28 00:00:00-04:00,2.037646770477295,2.037646770477295,2.0139226404439805,2.037646770477295,538650,0.0,0.0
1985-07-01 00:00:00-04:00,2.037645047770375,2.0666414536874136,2.037645047770375,2.0560972690582275,259875,0.0,0.0
1985-07-02 00:00:00-04:00,2.056098095525791,2.07191444670258,2.056098095525791,2.0666422843933105,224100,0.0,0.0
1985-07-03 00:00:00-04:00,2.0666431269086534,2.077187184323686,2.0455548763275146,2.0455548763275146,319950,0.0,0.0
1985-07-05 00:00:00-04:00,2.0455532201800057,2.0613694292483027,2.0455532201800057,2.0560972690582275,45225,0.0,0.0
1985-07-08 00:00:00-04:00,2.056098095525791,2.0666422843933105,2.056098095525791,2.0666422843933105,108000,0.0,0.0
1985-07-09 00:00:00-04:00,2.0666417965311297,2.0877298977859655,2.0560976101527255,2.071913957595825,369225,0.0,0.0
1985-07-10 00:00:00-04:00,2.07191445522516,2.1009107371658295,2.0666422928942043,2.077186346054077,178200,0.0,0.0
1985-07-11 00:00:00-04:00,2.077186095978938,2.10091048423448,2.0455538045565524,2.082458257675171,388125,0.0,0.0
1985-07-12 00:00:00-04:00,2.082458041231401,2.1088180324667802,2.082458041231401,2.0877299308776855,621675,0.0,0.0
1985-07-15 00:00:00-04:00,2.08773079996001,2.1009111404418945,2.08773079996001,2.1009111404418945,711450,0.0,0.0
1985-07-16 00:00:00-04:00,2.1009107371658295,2.1009107371658295,2.077186346054077,2.077186346054077,166050,0.0,0.0
1985-07-17 00:00:00-04:00,2.0877299308776855,2.100910265872847,2.0877299308776855,2.0877299308776855,513675,0.0,0.0
1985-07-18 00:00:00-04:00,2.0877299308776855,2.100910265872847,2.082458041231401,2.0877299308776855,208575,0.0,0.0
1985-07-19 00:00:00-04:00,2.0877299308776855,2.100910265872847,2.0560976427430555,2.0877299308776855,254475,0.0,0.0
1985-07-22 00:00:00-04:00,2.082458499819081,2.082458499819081,2.056098095525791,2.0666422843933105,118800,0.0,0.0
1985-07-23 00:00:00-04:00,2.0666422843933105,2.1009107285239765,2.0666422843933105,2.0666422843933105,931500,0.0,0.0
1985-07-24 00:00:00-04:00,2.0613710982011373,2.0613710982011373,2.02446676149745,2.0455548763275146,463050,0.0,0.0
1985-07-25 00:00:00-04:00,2.0455545169467912,2.056098572509353,1.961201800944199,2.0139222145080566,164700,0.0,0.0
1985-07-26 00:00:00-04:00,2.1220484000313093,2.1276037656646922,2.094272859219322,2.1164934635162354,1205550,0.36045,0.0
1985-07-29 00:00:00-04:00,2.116493316065104,2.1331585535676068,2.1053831577301025,2.1053831577301025,101925,0.0,0.0
1985-07-30 00:00:00-04:00,2.0998267249994935,2.0998267249994935,2.0831613540649414,2.0831613540649414,406350,0.0,0.0
1985-07-31 00:00:00-04:00,2.0831630967977133,2.110938642898873,2.0803855564915437,2.0998284816741943,182925,0.0,0.0
1985-08-01 00:00:00-04:00,2.0998282959255317,2.1220486164093018,2.0942730727651377,2.1220486164093018,109350,0.0,0.0
1985-08-02 00:00:00-04:00,2.1220484000313093,2.1276037656646922,2.1164934635162354,2.1164934635162354,120150,0.0,0.0
1985-08-05 00:00:00-04:00,2.116493208701156,2.147045999533124,2.116493208701156,2.1331584453582764,242325,0.0,0.0
1985-08-06 00:00:00-04:00,2.138714231561398,2.1498243922641143,2.138714231561398,2.1470465660095215,234225,0.0,0.0
1985-08-07 00:00:00-04:00,2.1470462616975228,2.1470462616975228,2.116493467134916,2.127603769302368,785025,0.0,0.0
1985-08-08 00:00:00-04:00,2.116493533400543,2.116493533400543,2.0803852290250973,2.110938310623169,603450,0.0,0.0
1985-08-09 00:00:00-04:00,2.0998267249994935,2.0998267249994935,2.072051059095459,2.0831613540649414,408375,0.0,0.0
1985-08-12 00:00:00-04:00,2.072051525115967,2.072051525115967,2.0553864365119945,2.072051525115967,237600,0.0,0.0
1985-08-13 00:00:00-04:00,2.0609429121151437,2.0609429121151437,2.0276124238997846,2.0553879737854004,677025,0.0,0.0
1985-08-14 00:00:00-04:00,2.044275959473156,2.044275959473156,2.0137228965759277,2.0137228965759277,118125,0.0,0.0
1985-08-15 00:00:00-04:00,2.013723553823577,2.016500949859619,2.0053907935578485,2.016500949859619,170775,0.0,0.0
1985-08-16 00:00:00-04:00,2.016500949859619,2.016500949859619,1.983170480954307,2.016500949859619,350325,0.0,0.0
1985-08-19 00:00:00-04:00,2.016500949859619,2.022056171049905,2.013723553823577,2.016500949859619,166725,0.0,0.0
1985-08-20 00:00:00-04:00,2.016502093678369,2.016502093678369,1.9470634343652704,1.9665063619613647,1001025,0.0,0.0
1985-08-21 00:00:00-04:00,1.966504436264472,1.9720593690872192,1.9553942845402947,1.9720593690872192,249075,0.0,0.0
1985-08-22 00:00:00-04:00,1.9665063619613647,1.9665063619613647,1.9498409750162151,1.9665063619613647,141750,0.0,0.0
1985-08-23 00:00:00-04:00,1.9665063619613647,1.9665063619613647,1.9387308124124363,1.9665063619613647,137025,0.0,0.0
1985-08-26 00:00:00-04:00,1.9498393201589872,1.9498393201589872,1.9331739473579839,1.938729166984558,360450,0.0,0.0
1985-08-27 00:00:00-04:00,1.938729555786757,1.94983971118927,1.9331743350461117,1.94983971118927,137025,0.0,0.0
1985-08-28 00:00:00-04:00,1.9498409750162151,1.9665063619613647,1.9498409750162151,1.9665063619613647,194400,0.0,0.0
1985-08-29 00:00:00-04:00,1.966504436264472,1.9776147310279906,1.9553942845402947,1.9720593690872192,274725,0.0,0.0
1985-08-30 00:00:00-04:00,1.9720593690872192,1.9720593690872192,1.9553942845402947,1.9720593690872192,105300,0.0,0.0
1985-09-03 00:00:00-04:00,1.9720593690872192,1.9720593690872192,1.9553942845402947,1.9720593690872192,344925,0.0,0.0
1985-09-04 00:00:00-04:00,1.97206030261958,1.97206030261958,1.9331746101379395,1.9331746101379395,328050,0.0,0.0
1985-09-05 00:00:00-04:00,1.9331739473579839,1.9387291669845583,1.9331739473579839,1.938729166984558,268650,0.0,0.0
1985-09-06 00:00:00-04:00,1.9387291669845583,1.94706178186538,1.9220636511441949,1.938729166984558,249750,0.0,0.0
1985-09-09 00:00:00-04:00,1.938729555786757,1.94983971118927,1.938729555786757,1.94983971118927,634500,0.0,0.0
1985-09-10 00:00:00-04:00,1.9498409750162151,1.9720613002237726,1.9470634343652704,1.9665063619613647,533250,0.0,0.0
1985-09-11 00:00:00-04:00,1.9665052070344615,1.9998358183102385,1.9665052070344615,1.9887256622314453,376650,0.0,0.0
1985-09-12 00:00:00-04:00,1.977615317155754,1.977615317155754,1.9553948640823362,1.9553948640823364,88425,0.0,0.0
1985-09-13 00:00:00-04:00,1.9553950818875319,1.960950016975403,1.9387297044663194,1.9609500169754028,70200,0.0,0.0
1985-09-16 00:00:00-04:00,1.960949798551461,1.977615317155754,1.9553948640823362,1.9553948640823364,39825,0.0,0.0
1985-09-17 00:00:00-04:00,1.9553945397855617,1.9665046929599905,1.9387291669845583,1.938729166984558,64800,0.0,0.0
1985-09-18 00:00:00-04:00,1.938728743669706,1.94706135673113,1.922063231468201,1.9220632314682007,155250,0.0,0.0
1985-09-19 00:00:00-04:00,1.9220641238019192,1.9220641238019192,1.8942888770749537,1.8998438119888306,138375,0.0,0.0
1985-09-20 00:00:00-04:00,1.8998439852665807,1.9109541421864413,1.8665133714675906,1.8665133714675903,419850,0.0,0.0
1985-09-23 00:00:00-04:00,1.877623588193917,1.8998439010486365,1.877623588193917,1.8887337446212769,304425,0.0,0.0
1985-09-24 00:00:00-04:00,1.8942891649150162,1.9220644158624725,1.8942891649150162,1.9053993225097656,291600,0.0,0.0
1985-09-25 00:00:00-04:00,1.9053993336517223,1.9053993336517223,1.8720687176331545,1.8776237964630127,126900,0.0,0.0
1985-09-26 00:00:00-04:00,1.8720688036036386,1.8720688036036386,1.849848487263788,1.8554034233093262,234225,0.0,0.0
1985-09-30 00:00:00-04:00,1.8554030349490378,1.877623489677279,1.822072424376373,1.8442928791046143,196425,0.0,0.0
1985-10-01 00:00:00-04:00,1.8442932641696184,1.9109543561935425,1.8442932641696184,1.9109543561935425,219375,0.0,0.0
1985-10-02 00:00:00-04:00,1.922063528775901,1.9776148632688062,1.922063528775901,1.9470616579055786,805950,0.0,0.0
1985-10-03 00:00:00-04:00,1.94983971118927,1.9609498665917833,1.94983971118927,1.94983971118927,23625,0.0,0.0
1985-10-04 00:00:00-04:00,1.949840004131815,1.9553952257070726,1.9165093898773196,1.9165093898773193,726975,0.0,0.0
1985-10-07 00:00:00-04:00,1.9109542694421628,1.9109542694421628,1.877623796463013,1.8776237964630127,177525,0.0,0.0
1985-10-08 00:00:00-04:00,1.8776231334021167,1.8998434408747056,1.8776231334021167,1.8831783533096313,69525,0.0,0.0
1985-10-09 00:00:00-04:00,1.8831791836630716,1.8831791836630716,1.8720688819885254,1.8720688819885254,54000,0.0,0.0
1985-10-10 00:00:00-04:00,1.872068802619251,1.9109543561935425,1.866513580497785,1.9109543561935425,309150,0.0,0.0
1985-10-11 00:00:00-04:00,1.9109530807196358,1.922063231468201,1.905398148384682,1.9220632314682007,101925,0.0,0.0
1985-10-14 00:00:00-04:00,1.922063528775901,1.9470616579055786,1.922063528775901,1.9470616579055786,36450,0.0,0.0
1985-10-15 00:00:00-04:00,1.9470616579055786,1.9553944152952547,1.9331738242823522,1.9470616579055786,195750,0.0,0.0
1985-10-16 00:00:00-04:00,1.9470621723386419,1.9553949319299153,1.938729555786757,1.94983971118927,240300,0.0,0.0
1985-10-17 00:00:00-04:00,1.949839643534444,1.9553948640823362,1.9387294885174269,1.9553948640823364,163350,0.0,0.0
1985-10-18 00:00:00-04:00,1.9553944152952547,1.960949348489454,1.9470616579055786,1.9470616579055786,116775,0.0,0.0
1985-10-21 00:00:00-04:00,1.9470629522428957,1.9498404922060792,1.9276201725006106,1.9276201725006104,235575,0.0,0.0
1985-10-22 00:00:00-04:00,1.9276194878339818,1.9331744227478587,1.8998438119888306,1.8998438119888306,880875,0.0,0.0
1985-10-23 00:00:00-04:00,1.8998440112303667,1.9220643253737568,1.8998440112303667,1.9165093898773193,762075,0.0,0.0
1985-10-24 00:00:00-04:00,1.916509035444009,1.9553948640823362,1.9053988804269921,1.9553948640823364,751950,0.0,0.0
1985-10-25 00:00:00-04:00,1.9553944152952547,1.9553944152952547,1.9331738242823522,1.9470616579055786,232200,0.0,0.0
1985-10-28 00:00:00-05:00,2.0615463650911945,2.0644872188568115,2.035078378300883,2.0644872188568115,772200,0.36045,0.0
1985-10-29 00:00:00-05:00,2.064485659603426,2.105657884125491,2.064485659603426,2.099776029586792,475875,0.0,0.0
1985-10-30 00:00:00-05:00,2.099776973483856,2.1115403849496412,2.0615457347702204,2.0880134105682373,575775,0.0,0.0
1985-10-31 00:00:00-05:00,2.0880124719591597,2.1115394357646586,2.0880124719591597,2.099776029586792,369225,0.0,0.0
1985-11-01 00:00:00-05:00,2.099776029586792,2.1115394357646586,2.0880124719591597,2.099776029586792,504225,0.0,0.0
1985-11-04 00:00:00-05:00,2.099776299724952,2.1468300819396973,2.099776299724952,2.1468300819396973,144450,0.0,0.0
1985-11-05 00:00:00-05:00,2.146831437674414,2.246820769093284,2.132127168774545,2.2350573539733887,286875,0.0,0.0
1985-11-06 00:00:00-05:00,2.273287909136031,2.2997558897220105,2.273287909136031,2.287992477416992,477900,0.0,0.0
1985-11-07 00:00:00-05:00,2.287993300376634,2.299756716912791,2.2732887268066406,2.2732887268066406,268650,0.0,0.0
1985-11-08 00:00:00-05:00,2.258584973394743,2.258584973394743,2.2350579850620163,2.246821403503418,147825,0.0,0.0
1985-11-11 00:00:00-05:00,2.246820464930683,2.25858402990797,2.2027075127529723,2.252702474594116,246375,0.0,0.0
1985-11-12 00:00:00-05:00,2.252703640283697,2.317402448163749,2.252703640283697,2.3056390285491943,268650,0.0,0.0
1985-11-13 00:00:00-05:00,2.3056375958745194,2.3174010081795378,2.287992477416992,2.287992477416992,151200,0.0,0.0
1985-11-14 00:00:00-05:00,2.2879936236231178,2.3526924237125915,2.2821117630741545,2.343870162963867,283500,0.0,0.0
1985-11-15 00:00:00-05:00,2.343870162963867,2.3644559933605978,2.329165587316419,2.343870162963867,479925,0.0,0.0
1985-11-18 00:00:00-05:00,2.34681081145271,2.3762193562635825,2.34681081145271,2.3644559383392334,191025,0.0,0.0
1985-11-19 00:00:00-05:00,2.3644559383392334,2.3762193562635825,2.3438701084215396,2.3644559383392334,189675,0.0,0.0
1985-11-20 00:00:00-05:00,2.364455469921292,2.364455469921292,2.3438696440818183,2.3585739135742188,249075,0.0,0.0
1985-11-21 00:00:00-05:00,2.3644532454820553,2.387980357435744,2.3644532454820553,2.3762166500091553,1023300,0.0,0.0
1985-11-22 00:00:00-05:00,2.3762186305034767,2.387982347734708,2.3291648217276437,2.352691650390625,108675,0.0,0.0
1985-11-25 00:00:00-05:00,2.3526919028774853,2.3585739135742188,2.3526919028774853,2.3585739135742188,188325,0.0,0.0
1985-11-26 00:00:00-05:00,2.3585735954227953,2.3703370094299316,2.352691585519495,2.3703370094299316,239625,0.0,0.0
1985-11-27 00:00:00-05:00,2.370335099195349,2.39386190824955,2.370335099195349,2.3762166500091553,228825,0.0,0.0
1985-11-29 00:00:00-05:00,2.376218170032188,2.399745297035747,2.376218170032188,2.3938634395599365,81000,0.0,0.0
1985-12-02 00:00:00-05:00,2.3938634395599365,2.399745297035747,2.3879818849838084,2.3938634395599365,364500,0.0,0.0
1985-12-03 00:00:00-05:00,2.393864557775937,2.414450689932813,2.393864557775937,2.3997464179992676,48600,0.0,0.0
1985-12-04 00:00:00-05:00,2.3997464179992676,2.414450689932813,2.393864557775937,2.3997464179992676,542025,0.0,0.0
1985-12-05 00:00:00-05:00,2.4144491100428582,2.470325609727479,2.4144491100428582,2.435035228729248,504225,0.0,0.0
1985-12-06 00:00:00-05:00,2.435035684641403,2.435035684641403,2.3879818849838084,2.3938634395599365,588600,0.0,0.0
1985-12-09 00:00:00-05:00,2.39386190824955,2.4144480176217193,2.3762166500091553,2.3762166500091553,585900,0.0,0.0
1985-12-10 00:00:00-05:00,2.3762166500091553,2.3762166500091553,2.346808138691405,2.3762166500091553,334800,0.0,0.0
1985-12-11 00:00:00-05:00,2.3762189611074214,2.387982679975342,2.3644555451392835,2.382100820541382,194400,0.0,0.0
1985-12-12 00:00:00-05:00,2.376218564983634,2.376218564983634,2.3438693279138754,2.3703370094299316,442125,0.0,0.0
1985-12-13 00:00:00-05:00,2.3703377226822644,2.414450689932813,2.3703377226822644,2.3997464179992676,361800,0.0,0.0
1985-12-16 00:00:00-05:00,2.3997464179992676,2.414450689932813,2.376219280005771,2.3997464179992676,411750,0.0,0.0
1985-12-17 00:00:00-05:00,2.3997464179992676,2.4468002396365254,2.3997464179992676,2.3997464179992676,346950,0.0,0.0
1985-12-18 00:00:00-05:00,2.399745866987775,2.4232728481292725,2.399745866987775,2.4232728481292725,172125,0.0,0.0
1985-12-19 00:00:00-05:00,2.423273404542852,2.435036822089689,2.3997464179992676,2.3997464179992676,222075,0.0,0.0
1985-12-20 00:00:00-05:00,2.3997464123413423,2.417391538619995,2.3997464123413423,2.417391538619995,224100,0.0,0.0
1985-12-23 00:00:00-05:00,2.414450689932813,2.414450689932813,2.3997464179992676,2.3997464179992676,100575,0.0,0.0
1985-12-24 00:00:00-05:00,2.3997464179992676,2.405627975322774,2.3997464179992676,2.3997464179992676,75600,0.0,0.0
1985-12-26 00:00:00-05:00,2.3997465016820203,2.414450774128326,2.376219362868097,2.3879830837249756,286200,0.0,0.0
1985-12-27 00:00:00-05:00,2.3879838996740084,2.423274317053424,2.3879838996740084,2.4144515991210938,55350,0.0,0.0
1985-12-30 00:00:00-05:00,2.4144491100428582,2.446798638578721,2.393862991356468,2.435035228729248,101250,0.0,0.0
1985-12-31 00:00:00-05:00,2.435035228729248,2.4409167822041717,2.4232718188797753,2.435035228729248,48600,0.0,0.0
1986-01-02 00:00:00-05:00,2.4291558765916967,2.4291558765916967,2.4056288811887634,2.4144515991210938,283500,0.0,0.0
1986-01-03 00:00:00-05:00,2.4232718188797753,2.435035228729248,2.4232718188797753,2.435035228729248,416475,0.0,0.0
