Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-01-06 00:00:00-05:00,2.4291544041023005,2.4291544041023005,2.399745866987775,2.4232728481292725,149175,0.0,0.0
1986-01-07 00:00:00-05:00,2.423271744031276,2.458561972489672,2.414449035466869,2.44679856300354,1373625,0.0,0.0
1986-01-08 00:00:00-05:00,2.4467995090384,2.4703264885569842,2.4467995090384,2.452681064605713,234225,0.0,0.0
1986-01-09 00:00:00-05:00,2.4467996778208927,2.4467996778208927,2.4232728481292725,2.4232728481292725,452250,0.0,0.0
1986-01-10 00:00:00-05:00,2.4232718188797753,2.4409167822041717,2.4232718188797753,2.435035228729248,135675,0.0,0.0
1986-01-13 00:00:00-05:00,2.435035228729248,2.4585620484281936,2.435035228729248,2.435035228729248,74250,0.0,0.0
1986-01-14 00:00:00-05:00,2.435036412416014,2.4526813843177444,2.435036412416014,2.44091796875,39825,0.0,0.0
1986-01-15 00:00:00-05:00,2.440916706810666,2.44679856300354,2.4350351535174077,2.44679856300354,124200,0.0,0.0
1986-01-16 00:00:00-05:00,2.4467998279837584,2.4467998279837584,2.435036412416014,2.44091796875,176175,0.0,0.0
1986-01-17 00:00:00-05:00,2.440916706810666,2.44679856300354,2.4350351535174077,2.44679856300354,353025,0.0,0.0
1986-01-20 00:00:00-05:00,2.4467996778208927,2.452681233793921,2.41739098925649,2.4232728481292725,87750,0.0,0.0
1986-01-21 00:00:00-05:00,2.4291545531822556,2.44091796875,2.4291545531822556,2.44091796875,36450,0.0,0.0
1986-01-22 00:00:00-05:00,2.4409167822041717,2.4409167822041717,2.399744847731017,2.435035228729248,543375,0.0,0.0
1986-01-23 00:00:00-05:00,2.4350357769186775,2.4467991894163985,2.423272364420957,2.4291539192199707,475875,0.0,0.0
1986-01-24 00:00:00-05:00,2.4291551836602894,2.470327451733273,2.4173917650393943,2.4644455909729004,297675,0.0,0.0
1986-01-27 00:00:00-05:00,2.4703258237011294,2.493852645437911,2.4703258237011294,2.485029935836792,318600,0.0,0.0
1986-01-28 00:00:00-05:00,2.4850296438334687,2.4850296438334687,2.4056263269024623,2.44679856300354,382725,0.0,0.0
1986-01-29 00:00:00-05:00,2.4585624667718573,2.5232613834027977,2.4585624667718573,2.4938528537750244,298350,0.0,0.0
1986-01-30 00:00:00-05:00,2.4938528685758143,2.564433491551199,2.4938528685758143,2.5409066677093506,570375,0.0,0.0
1986-01-31 00:00:00-05:00,2.636154152171335,2.636154152171335,2.5868802739111754,2.623835563659668,845100,0.36045,0.0
1986-02-03 00:00:00-05:00,2.623836070353279,2.6607915258338077,2.623836070353279,2.6423137187957764,802575,0.0,0.0
1986-02-04 00:00:00-05:00,2.6423132085339143,2.6607910120036635,2.623835563659668,2.623835563659668,318600,0.0,0.0
1986-02-05 00:00:00-05:00,2.6238362981006467,2.636154890060425,2.605358489458753,2.636154890060425,568350,0.0,0.0
1986-02-06 00:00:00-05:00,2.648473677340121,2.6761901561133925,2.648473677340121,2.660792112350464,417825,0.0,0.0
1986-02-07 00:00:00-05:00,2.6607924613880005,2.685429334640503,2.6238369929136574,2.685429334640503,222750,0.0,0.0
1986-02-10 00:00:00-05:00,2.685429680504983,2.7223853123345414,2.6607928040794238,2.710066556930542,684450,0.0,0.0
1986-02-11 00:00:00-05:00,2.722385615891716,2.783977813823397,2.722385615891716,2.7716593742370605,321975,0.0,0.0
1986-02-12 00:00:00-05:00,2.7716586598490434,2.833251476287842,2.7654994416433984,2.833251476287842,134325,0.0,0.0
1986-02-13 00:00:00-05:00,2.833251476287842,2.8578883491104223,2.8240123317882007,2.833251476287842,1094850,0.0,0.0
1986-02-14 00:00:00-05:00,2.8578883962711736,2.9194805793440164,2.8578883962711736,2.870206832885742,305100,0.0,0.0
1986-02-18 00:00:00-05:00,2.8702074537952313,2.9317996501922607,2.8578890145158256,2.9317996501922607,403650,0.0,0.0
1986-02-19 00:00:00-05:00,2.9317996501922607,2.9718348950415776,2.9133219912731523,2.9317996501922607,348975,0.0,0.0
1986-02-20 00:00:00-05:00,2.9317983417917968,2.9317983417917968,2.8578877391001223,2.9071614742279053,403650,0.0,0.0
1986-02-21 00:00:00-05:00,2.9071627253429786,2.9810736770337845,2.8979238960305334,2.9625957012176514,447525,0.0,0.0
1986-02-24 00:00:00-05:00,2.9625957012176514,2.9810736770337845,2.9533571890964483,2.9625957012176514,217350,0.0,0.0
1986-02-25 00:00:00-05:00,2.9625941025792453,2.9872309674515263,2.9564352035522465,2.956435203552246,90450,0.0,0.0
1986-02-26 00:00:00-05:00,2.956435526546794,2.956435526546794,2.9071614742279053,2.9071614742279053,93825,0.0,0.0
1986-02-27 00:00:00-05:00,2.907162771633449,2.9317996501922607,2.8332521359570135,2.9317996501922607,252450,0.0,0.0
1986-02-28 00:00:00-05:00,2.9317984504943464,2.9718336789611657,2.9317984504943464,2.9533560276031494,264600,0.0,0.0
1986-03-03 00:00:00-05:00,2.937957907247438,2.937957907247438,2.8702065134085877,2.897922992706299,288900,0.0,0.0
1986-03-04 00:00:00-05:00,2.8979233211565165,2.9995510578155518,2.8979233211565165,2.9995510578155518,164025,0.0,0.0
1986-03-05 00:00:00-05:00,2.981072068424527,2.981072068424527,2.9379572377069647,2.956435203552246,94500,0.0,0.0
1986-03-06 00:00:00-05:00,2.9749109353109966,3.0180257428443533,2.9749109353109966,2.9933888912200928,124200,0.0,0.0
1986-03-07 00:00:00-05:00,2.9933909388788513,2.9933909388788513,2.9533560276031494,2.9533560276031494,87750,0.0,0.0
1986-03-10 00:00:00-05:00,2.9533560276031494,2.956435636162819,2.9441172019241413,2.9533560276031494,119475,0.0,0.0
1986-03-11 00:00:00-05:00,2.953356774341113,3.0303470077993504,2.9317991917816086,3.0118696689605713,519750,0.0,0.0
1986-03-12 00:00:00-05:00,3.0118695121681225,3.0549840406602717,2.987232004361675,3.0457448959350586,121500,0.0,0.0
1986-03-13 00:00:00-05:00,3.0488234466240476,3.082699449487926,3.0488234466240476,3.0549826622009277,116100,0.0,0.0
1986-03-14 00:00:00-05:00,3.0549839305756,3.104257675648218,3.0457447861833145,3.082700729370117,166725,0.0,0.0
1986-03-17 00:00:00-05:00,3.082702266153047,3.09194078076856,3.030348251531626,3.0673038959503174,119475,0.0,0.0
1986-03-18 00:00:00-05:00,3.0673038959503174,3.0673038959503174,3.0457463045430275,3.0673038959503174,168750,0.0,0.0
1986-03-19 00:00:00-05:00,3.073461678046807,3.1658505872379785,3.073461678046807,3.156611442565918,450225,0.0,0.0
1986-03-20 00:00:00-05:00,3.1566116897723955,3.230522632598877,3.1412133255738417,3.230522632598877,749250,0.0,0.0
1986-03-21 00:00:00-05:00,3.2305236755873645,3.2305236755873645,3.165851857276922,3.1966476440429688,229500,0.0,0.0
1986-03-24 00:00:00-05:00,3.165851265719391,3.165851265719391,3.104258434931045,3.119656801223755,292275,0.0,0.0
1986-03-25 00:00:00-05:00,3.1196540197706213,3.1288925238032914,3.0057079236305313,3.018026351928711,672300,0.0,0.0
1986-03-26 00:00:00-05:00,3.018027051548609,3.0673010933546876,3.005708620394849,3.0549826622009277,219375,0.0,0.0
1986-03-27 00:00:00-05:00,3.08270085173969,3.104257798873506,3.08270085173969,3.085780143737793,211950,0.0,0.0
1986-03-31 00:00:00-05:00,3.0857795169271087,3.128894036819305,3.0827002255544986,3.0919387340545654,282825,0.0,0.0
1986-04-01 00:00:00-05:00,3.0919387340545654,3.1011775597457505,3.0919387340545654,3.0919387340545654,240300,0.0,0.0
1986-04-02 00:00:00-05:00,3.091939362116364,3.091939362116364,3.0734617069806514,3.085780143737793,155925,0.0,0.0
1986-04-03 00:00:00-05:00,3.0826981127398385,3.0826981127398385,2.9933888912200928,2.9933888912200928,143100,0.0,0.0
1986-04-04 00:00:00-05:00,2.971834989010917,2.971834989010917,2.9010036437234006,2.9441184997558594,167400,0.0,0.0
1986-04-07 00:00:00-05:00,2.9317996501922607,2.9317996501922607,2.907162771633449,2.9317996501922607,267975,0.0,0.0
1986-04-08 00:00:00-05:00,2.9317997428956875,2.9441184997558594,2.919481303226773,2.9441184997558594,283500,0.0,0.0
1986-04-09 00:00:00-05:00,2.9564352035522465,3.0057089332968077,2.9564352035522465,2.956435203552246,177525,0.0,0.0
1986-04-10 00:00:00-05:00,2.956436611697181,2.9810734883039576,2.9441181733937927,2.971834659576416,114075,0.0,0.0
1986-04-11 00:00:00-05:00,2.971833243681937,3.018027365311005,2.956435203138914,3.005708932876587,241650,0.0,0.0
1986-04-14 00:00:00-05:00,3.00570997662092,3.0549840406602717,2.9933915399088775,3.0457448959350586,278100,0.0,0.0
1986-04-15 00:00:00-05:00,3.0303447802268906,3.0303447802268906,3.018026351928711,3.018026351928711,78975,0.0,0.0
1986-04-16 00:00:00-05:00,3.030346245588882,3.0919387340545654,3.030346245588882,3.0919387340545654,298350,0.0,0.0
1986-04-17 00:00:00-05:00,3.15660953642552,3.202803963126283,3.15660953642552,3.1781671047210693,231525,0.0,0.0
1986-04-18 00:00:00-05:00,3.1781701644822515,3.1935682158098766,3.119657252245983,3.1350553035736084,113400,0.0,0.0
1986-04-21 00:00:00-05:00,3.135053147301157,3.1566104043328687,3.104256748636209,3.1288936138153076,82350,0.0,0.0
1986-04-22 00:00:00-05:00,3.141211986541748,3.1781679179882647,3.141211986541748,3.141211986541748,184950,0.0,0.0
1986-04-23 00:00:00-05:00,3.1288961079959234,3.1288961079959234,3.0673038959503174,3.0673038959503174,149175,0.0,0.0
1986-04-24 00:00:00-05:00,3.054984309526295,3.054984309526295,3.0365066528320312,3.0365066528320312,135000,0.0,0.0
1986-04-25 00:00:00-05:00,3.1597704575886705,3.1597704575886705,3.1340813636779785,3.1340813636779785,292275,0.37395,0.0
1986-04-28 00:00:00-04:00,3.1340826010425014,3.1565608978271484,3.1212380490160085,3.1565608978271484,292950,0.0,0.0
1986-04-29 00:00:00-04:00,3.1565588936156628,3.1661923015189393,3.108391523361206,3.108391523361206,66150,0.0,0.0
1986-04-30 00:00:00-04:00,3.108392915147719,3.1212374647699166,3.069859266281128,3.069859266281128,255825,0.0,0.0
1986-05-01 00:00:00-04:00,3.069858704566489,3.0987589359283447,2.9927910901967123,3.0987589359283447,774225,0.0,0.0
1986-05-02 00:00:00-04:00,3.108391523361206,3.1758253786841406,3.108391523361206,3.108391523361206,535950,0.0,0.0
1986-05-05 00:00:00-04:00,3.108391523361206,3.1276586699058337,3.0827024356191357,3.108391523361206,313875,0.0,0.0
1986-05-06 00:00:00-04:00,3.1083920496525637,3.1469256877899174,3.1083920496525637,3.146925687789917,226125,0.0,0.0
1986-05-07 00:00:00-04:00,3.1469256545490985,3.1597702004592065,3.069858379088449,3.121236562728882,305100,0.0,0.0
1986-05-08 00:00:00-04:00,3.121236893654232,3.1469259881981038,3.0827032518384248,3.0987589359283447,56025,0.0,0.0
1986-05-09 00:00:00-04:00,3.0987583176049336,3.101969123044074,3.0570132165627597,3.08270263671875,974025,0.0,0.0
1986-05-12 00:00:00-04:00,3.05059288969242,3.05059288969242,3.031326060341778,3.037748336791992,135675,0.0,0.0
1986-05-13 00:00:00-04:00,3.0313243865966797,3.0313243865966797,2.992790749171735,3.0313243865966797,71550,0.0,0.0
1986-05-14 00:00:00-04:00,3.0313250949921478,3.0313250949921478,3.012058271777179,3.024902820587158,34425,0.0,0.0
1986-05-15 00:00:00-04:00,3.024902113692522,3.0441689324049945,3.00563529498005,3.0313243865966797,176175,0.0,0.0
1986-05-16 00:00:00-04:00,3.031325321127484,3.0377475960115716,2.9927916718229555,3.0120584964752197,193050,0.0,0.0
1986-05-19 00:00:00-04:00,3.005636570643899,3.005636570643899,2.925357794531579,2.9285686016082764,388800,0.0,0.0
1986-05-20 00:00:00-04:00,2.928568277216765,2.934990882873535,2.8675569962288425,2.934990882873535,726975,0.0,0.0
1986-05-21 00:00:00-04:00,2.934990432363368,2.9542575848997865,2.8771896362304688,2.8771896362304688,386775,0.0,0.0
1986-05-22 00:00:00-04:00,2.877189716765748,2.9285679096658477,2.8675566363351663,2.9253571033477783,523125,0.0,0.0
1986-05-23 00:00:00-04:00,2.925356061422561,2.928566866597037,2.883610963821411,2.883610963821411,132300,0.0,0.0
1986-05-27 00:00:00-04:00,2.8900334075638185,2.979945879939766,2.8900334075638185,2.9671013355255127,600750,0.0,0.0
1986-05-28 00:00:00-04:00,2.9799468997522314,3.057014192612106,2.9799468997522314,3.024902820587158,415800,0.0,0.0
1986-05-29 00:00:00-04:00,3.0377492988098727,3.0698610219686384,3.0377492988098727,3.057016134262085,294300,0.0,0.0
1986-05-30 00:00:00-04:00,3.057015166142634,3.0698600497813695,3.037748336791992,3.037748336791992,392850,0.0,0.0
1986-06-02 00:00:00-04:00,3.037744672580975,3.0505892099879692,2.992788791656494,2.992788791656494,244350,0.0,0.0
1986-06-03 00:00:00-04:00,2.9927904243540184,3.012057240975398,2.928567040806577,2.9671013355255127,170775,0.0,0.0
1986-06-04 00:00:00-04:00,2.967102388298867,3.0216917214285726,2.967102388298867,2.973524332046509,188325,0.0,0.0
1986-06-05 00:00:00-04:00,2.973524850261916,2.986369401472114,2.877190385447163,2.915724039077759,473850,0.0,0.0
1986-06-06 00:00:00-04:00,2.9157244187713562,2.9285689716542076,2.896457920185386,2.9093024730682373,116775,0.0,0.0
1986-06-09 00:00:00-04:00,2.9093013292014454,2.9157232723796116,2.8001220111472587,2.87076735496521,273375,0.0,0.0
1986-06-10 00:00:00-04:00,2.8707676250001004,2.877189899520546,2.806544879795643,2.812966823577881,1576800,0.0,0.0
1986-06-11 00:00:00-04:00,2.812966558979945,2.87076735496521,2.8001220111472587,2.87076735496521,362475,0.0,0.0
1986-06-12 00:00:00-04:00,2.870767362297722,2.8900341840959625,2.8515005404994813,2.8771896362304688,427950,0.0,0.0
1986-06-13 00:00:00-04:00,2.8900349253871327,2.9285685788674587,2.8900349253871327,2.902879476547241,340200,0.0,0.0
1986-06-16 00:00:00-04:00,2.902879363141124,2.979947328567505,2.902879363141124,2.979947328567505,414450,0.0,0.0
1986-06-17 00:00:00-04:00,2.979946170204863,3.0056352615356445,2.9606790209686564,3.0056352615356445,141750,0.0,0.0
1986-06-18 00:00:00-04:00,3.005636954540922,3.037748336791992,2.992792401640494,3.037748336791992,416475,0.0,0.0
1986-06-19 00:00:00-04:00,3.0505921111096095,3.082703815903325,3.0505921111096095,3.069859266281128,349650,0.0,0.0
1986-06-20 00:00:00-04:00,3.0698600497813695,3.0698600497813695,3.005636954540922,3.037748336791992,286200,0.0,0.0
1986-06-23 00:00:00-04:00,3.0377483463815342,3.089126558145437,3.0216926552053143,3.0505928993225098,105300,0.0,0.0
1986-06-24 00:00:00-04:00,3.050591552920423,3.1083923463822964,3.0441692792844552,3.0987589359283447,134325,0.0,0.0
1986-06-25 00:00:00-04:00,3.1083920168187738,3.1405037123321717,3.1083920168187738,3.121236562728882,301725,0.0,0.0
1986-06-26 00:00:00-04:00,3.1212368167226323,3.1340813636779785,3.1083922697672866,3.1340813636779785,162675,0.0,0.0
1986-06-27 00:00:00-04:00,3.121236270845591,3.121236270845591,3.08270263671875,3.08270263671875,204525,0.0,0.0
1986-06-30 00:00:00-04:00,3.0987581154579296,3.108391523361206,3.0987581154579296,3.108391523361206,69525,0.0,0.0
1986-07-01 00:00:00-04:00,3.1083922697672866,3.1469259106333247,3.1083922697672866,3.1340813636779785,170775,0.0,0.0
1986-07-02 00:00:00-04:00,3.1597711372993653,3.1983051171927523,3.1597711372993653,3.1854605674743652,408375,0.0,0.0
1986-07-03 00:00:00-04:00,3.1854617793808346,3.236839997801187,3.159772339432307,3.2175731658935547,137025,0.0,0.0
1986-07-07 00:00:00-04:00,3.2143604436251993,3.2143604436251993,3.1212368167226323,3.1340813636779785,186975,0.0,0.0
1986-07-08 00:00:00-04:00,3.108391654820383,3.108391654820383,2.967101335525513,2.9671013355255127,317925,0.0,0.0
1986-07-09 00:00:00-04:00,2.9799488949304327,3.024904845864914,2.9799488949304327,3.021693706512451,263250,0.0,0.0
1986-07-10 00:00:00-04:00,3.0216909772404437,3.0313243865966797,3.00563529498005,3.0313243865966797,145800,0.0,0.0
1986-07-11 00:00:00-04:00,3.03132712456984,3.03132712456984,2.9927934523402846,3.021693706512451,115425,0.0,0.0
1986-07-14 00:00:00-04:00,3.005635469069941,3.005635469069941,2.9735237719510823,3.0024240016937256,60075,0.0,0.0
1986-07-15 00:00:00-04:00,3.0024256300700407,3.0024256300700407,2.9285691165999075,2.94462513923645,383400,0.0,0.0
1986-07-16 00:00:00-04:00,2.9446250728147763,2.9671033717035655,2.8771908376250397,2.890035390853882,486675,0.0,0.0
1986-07-17 00:00:00-04:00,2.890035390853882,2.9253582429715133,2.8771908376250397,2.890035390853882,532575,0.0,0.0
1986-07-18 00:00:00-04:00,2.8900347892545883,2.9542582035064697,2.851501137589356,2.9542582035064697,704700,0.0,0.0
1986-07-21 00:00:00-04:00,2.9446245985558575,2.9446245985558575,2.902879476547241,2.902879476547241,699300,0.0,0.0
1986-07-22 00:00:00-04:00,2.9028763683317167,2.992788791656494,2.8900318309247224,2.992788791656494,292950,0.0,0.0
1986-07-23 00:00:00-04:00,2.9799466806307744,2.9799466806307744,2.867556556069526,2.8771896362304688,1038825,0.0,0.0
1986-07-24 00:00:00-04:00,3.006272631820872,3.006272631820872,2.945743536431995,2.9860963821411133,207225,0.37395,0.0
1986-07-25 00:00:00-04:00,2.9860963821411133,3.0398997146204696,2.9860963821411133,2.9860963821411133,755325,0.0,0.0
1986-07-28 00:00:00-04:00,2.986098600106531,3.006274864772485,2.9591965675354004,2.9591965675354004,183600,0.0,0.0
1986-07-29 00:00:00-04:00,2.959194369551834,3.0264488815006305,2.959194369551834,2.9860963821411133,74925,0.0,0.0
1986-07-30 00:00:00-04:00,2.9860971318876293,2.9860971318876293,2.9222053121768936,2.945744276046753,273375,0.0,0.0
1986-07-31 00:00:00-04:00,2.9457435581902898,2.9457435581902898,2.9222046000567046,2.939018487930298,30375,0.0,0.0
1986-08-01 00:00:00-04:00,2.93901920414791,2.959195112543816,2.905391766555565,2.945744276046753,709425,0.0,0.0
1986-08-04 00:00:00-04:00,2.945744276046753,2.972646295390567,2.945744276046753,2.945744276046753,120150,0.0,0.0
1986-08-05 00:00:00-04:00,2.9457457244247642,2.972647756995895,2.9390206492193047,2.9591965675354004,408375,0.0,0.0
1986-08-06 00:00:00-04:00,2.9591948925937803,3.012998580932617,2.9322932215991933,3.012998580932617,589275,0.0,0.0
1986-08-07 00:00:00-04:00,3.0129988916297283,3.0533514022827153,3.00291111031618,3.053351402282715,230850,0.0,0.0
1986-08-08 00:00:00-04:00,3.0836146238000484,3.134055583801421,3.0836146238000484,3.1206047534942627,235575,0.0,0.0
1986-08-11 00:00:00-04:00,3.147508351182537,3.1744100283529777,3.147508351182537,3.1643218994140625,118800,0.0,0.0
1986-08-12 00:00:00-04:00,3.1643218994140625,3.1744100283529777,3.1542337704751473,3.1643218994140625,102600,0.0,0.0
1986-08-13 00:00:00-04:00,3.164322470791383,3.1878614425659184,3.147508919523858,3.187861442565918,290250,0.0,0.0
1986-08-14 00:00:00-04:00,3.1878599859452352,3.1945854033792176,3.164321024926297,3.1744091510772705,205875,0.0,0.0
1986-08-15 00:00:00-04:00,3.174409046871388,3.174409046871388,3.1206057091657238,3.127330780029297,163350,0.0,0.0
1986-08-18 00:00:00-04:00,3.1273313045865385,3.1643214518132923,3.1206062325949477,3.147507905960083,386775,0.0,0.0
1986-08-19 00:00:00-04:00,3.1475092791275565,3.164322832316034,3.100430983849975,3.113881826400757,197775,0.0,0.0
1986-08-20 00:00:00-04:00,3.1273317469549644,3.1744100283529777,3.1273317469549644,3.1643218994140625,473850,0.0,0.0
1986-08-21 00:00:00-04:00,3.1744098281230104,3.245027072590886,3.1744098281230104,3.2147626876831055,654075,0.0,0.0
1986-08-22 00:00:00-04:00,3.2013109795197177,3.2013109795197177,3.1744093084501253,3.1945855617523193,77625,0.0,0.0
1986-08-25 00:00:00-04:00,3.194586407158738,3.228213851244465,3.174410148517155,3.2013118267059326,535275,0.0,0.0
1986-08-26 00:00:00-04:00,3.201313181665481,3.228215217590332,3.201313181665481,3.228215217590332,164700,0.0,0.0
1986-08-27 00:00:00-04:00,3.2282135254198967,3.2685660386302713,3.187860665859802,3.2147626876831055,511650,0.0,0.0
1986-08-28 00:00:00-04:00,3.214763012150076,3.214763012150076,3.174410148517155,3.2013118267059326,351675,0.0,0.0
1986-08-29 00:00:00-04:00,3.2013117055234184,3.2147628904583807,3.1643218994140625,3.1643218994140625,155925,0.0,0.0
1986-09-02 00:00:00-04:00,3.164320464400501,3.2147614325699325,3.1340560913085938,3.1340560913085938,247725,0.0,0.0
1986-09-03 00:00:00-04:00,3.1340560913085938,3.1744085887644706,3.1206052588233013,3.1340560913085938,231525,0.0,0.0
1986-09-04 00:00:00-04:00,3.1340560913085938,3.1340560913085938,3.107154426338009,3.1340560913085938,255150,0.0,0.0
1986-09-05 00:00:00-04:00,3.13405654359214,3.13405654359214,3.1206057091657238,3.127330780029297,302400,0.0,0.0
1986-09-08 00:00:00-04:00,3.1138805146118935,3.1138805146118935,3.0533514022827153,3.053351402282715,269325,0.0,0.0
1986-09-09 00:00:00-04:00,3.0533510874244976,3.0836158136430707,3.012998580932617,3.012998580932617,309150,0.0,0.0
1986-09-10 00:00:00-04:00,3.0129983936599745,3.0264492283212325,3.002910614013672,3.002910614013672,105975,0.0,0.0
1986-09-11 00:00:00-04:00,2.9860966213718547,2.9860966213718547,2.8919404356400693,2.932292938232422,228825,0.0,0.0
1986-09-12 00:00:00-04:00,2.9322927344153493,2.9322927344153493,2.77088238891558,2.8650383949279785,387450,0.0,0.0
1986-09-15 00:00:00-04:00,2.8650386741101124,2.9053913510046008,2.8448622490754585,2.8583130836486816,194400,0.0,0.0
1986-09-16 00:00:00-04:00,2.8415008166981974,2.8415008166981974,2.743982049066753,2.8045108318328857,371925,0.0,0.0
1986-09-17 00:00:00-04:00,2.8179600375497573,2.922204331777735,2.8179600375497573,2.9020280838012695,197100,0.0,0.0
1986-09-18 00:00:00-04:00,2.9020285077907033,2.9222047587149405,2.8650385412547905,2.905391216278076,222750,0.0,0.0
1986-09-19 00:00:00-04:00,2.905391216278076,2.9222047587149405,2.9020285077907033,2.905391216278076,225450,0.0,0.0
1986-09-22 00:00:00-04:00,2.9222067489811514,2.9591965675354004,2.9222067489811514,2.9591965675354004,135000,0.0,0.0
1986-09-23 00:00:00-04:00,2.9591946583137294,2.986096673528141,2.9591946583137294,2.982733964920044,124875,0.0,0.0
1986-09-24 00:00:00-04:00,2.982735707469724,3.013000102623417,2.982735707469724,2.992823839187622,112725,0.0,0.0
1986-09-25 00:00:00-04:00,2.9928221416680874,3.0129983936599745,2.9860967243374583,3.002910614013672,141075,0.0,0.0
1986-09-26 00:00:00-04:00,2.986096833152513,2.986096833152513,2.959194816500031,2.9726459980010986,39150,0.0,0.0
1986-09-29 00:00:00-04:00,2.972645570978277,2.9860964041974687,2.939018487930298,2.939018487930298,216000,0.0,0.0
1986-09-30 00:00:00-04:00,2.9390183817424194,2.945743451759432,2.9222044944763184,2.9222044944763184,72225,0.0,0.0
1986-10-01 00:00:00-04:00,2.9322932215991933,3.012998580932617,2.9322932215991933,3.012998580932617,217350,0.0,0.0
1986-10-02 00:00:00-04:00,3.012999318376088,3.0399009959549668,3.012999318376088,3.0264501571655273,65475,0.0,0.0
1986-10-03 00:00:00-04:00,3.0399012982614773,3.083616875024249,3.0399012982614773,3.066802978515625,502200,0.0,0.0
1986-10-06 00:00:00-04:00,3.0668028271946093,3.1071560382843018,3.0668028271946093,3.1071560382843018,59400,0.0,0.0
1986-10-07 00:00:00-04:00,3.1071539231871044,3.14750641410858,3.1004281616839964,3.1206047534942627,60750,0.0,0.0
1986-10-08 00:00:00-04:00,3.1206047534942627,3.1206047534942627,3.1071539231871044,3.1206047534942627,107325,0.0,0.0
1986-10-09 00:00:00-04:00,3.1206047534942627,3.14750641410858,3.1206047534942627,3.1206047534942627,556200,0.0,0.0
1986-10-10 00:00:00-04:00,3.1206047534942627,3.1206047534942627,3.1071539231871044,3.1206047534942627,91125,0.0,0.0
1986-10-13 00:00:00-04:00,3.1071538615803806,3.1071538615803806,3.093703031539917,3.093703031539917,326700,0.0,0.0
1986-10-14 00:00:00-04:00,3.093705198820914,3.1071560382843018,3.053351987731222,3.1071560382843018,51300,0.0,0.0
1986-10-15 00:00:00-04:00,3.1071538615803806,3.1071538615803806,3.0836145626600473,3.093703031539917,157950,0.0,0.0
1986-10-16 00:00:00-04:00,3.0869783321554403,3.0869783321554403,3.039900064468384,3.039900064468384,119475,0.0,0.0
1986-10-17 00:00:00-04:00,3.0399008706006443,3.0869791507720947,3.012999194131092,3.0869791507720947,74250,0.0,0.0
1986-10-20 00:00:00-04:00,3.086979278067752,3.1004301168571913,3.0264501571655273,3.0264501571655273,86400,0.0,0.0
1986-10-21 00:00:00-04:00,3.012998580932617,3.012998580932617,2.98609690993803,3.012998580932617,170775,0.0,0.0
1986-10-22 00:00:00-04:00,3.006274681478152,3.006274681478152,2.9726475757518265,2.992823839187622,70200,0.0,0.0
1986-10-23 00:00:00-04:00,2.9928222221658256,3.0735275786537417,2.9860968046543035,3.019723892211914,66825,0.0,0.0
1986-10-24 00:00:00-04:00,3.161927831684143,3.168969960556992,3.126717187319897,3.1443228721618652,110025,0.37395,0.0
1986-10-27 00:00:00-05:00,3.1443239560206693,3.211223840713501,3.1443239560206693,3.211223840713501,70875,0.0,0.0
1986-10-28 00:00:00-05:00,3.197138301400787,3.197138301400787,3.1478434019836374,3.1548855304718018,49275,0.0,0.0
1986-10-29 00:00:00-05:00,3.1548857028112938,3.168969960556992,3.0985483091686556,3.1443228721618652,126900,0.0,0.0
1986-10-30 00:00:00-05:00,3.1443249110040647,3.2112248160155024,3.1443249110040647,3.1689720153808594,149850,0.0,0.0
1986-10-31 00:00:00-05:00,3.1689697874481304,3.2077018567928586,3.1548855304718018,3.1548855304718018,163350,0.0,0.0
1986-11-03 00:00:00-05:00,3.1548865230133907,3.1689707844206914,3.126718000198789,3.161928653717041,159975,0.0,0.0
1986-11-04 00:00:00-05:00,3.161927831684143,3.1830542183026904,3.1443228721618652,3.1443228721618652,182250,0.0,0.0
1986-11-05 00:00:00-05:00,3.144322940262311,3.2393920447646467,3.144322940262311,3.2182652950286865,223425,0.0,0.0
1986-11-06 00:00:00-05:00,3.2182660879056235,3.2323503494262695,3.207702891765139,3.2323503494262695,429975,0.0,0.0
1986-11-07 00:00:00-05:00,3.2323495530794246,3.2393920447646467,3.2182652950286865,3.2182652950286865,143775,0.0,0.0
