Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-11-10 00:00:00-05:00,3.2182652950286865,3.22882848856674,3.1971385452927263,3.2182652950286865,95175,0.0,0.0
1986-11-11 00:00:00-05:00,3.218268702463852,3.2323529754267217,3.207705497741699,3.207705497741699,227475,0.0,0.0
1986-11-12 00:00:00-05:00,3.2112228033434644,3.22882848856674,3.2112228033434644,3.2182652950286865,95175,0.0,0.0
1986-11-13 00:00:00-05:00,3.2182673121146896,3.2182673121146896,3.154887748502645,3.1689720153808594,106650,0.0,0.0
1986-11-14 00:00:00-05:00,3.1443233804332364,3.1443233804332364,3.077422782667024,3.0844645500183105,751950,0.0,0.0
1986-11-17 00:00:00-05:00,3.0844662901221795,3.112635188718349,3.0844662901221795,3.09855055809021,346275,0.0,0.0
1986-11-18 00:00:00-05:00,3.0985500112819206,3.112634639424513,3.0598182812049144,3.0633397102355957,145125,0.0,0.0
1986-11-19 00:00:00-05:00,3.0633384436776905,3.08446447050677,3.028127431869507,3.028127431869507,508950,0.0,0.0
1986-11-20 00:00:00-05:00,3.0281263111316212,3.084463328918027,3.0210840025784407,3.0598158836364746,351675,0.0,0.0
1986-11-21 00:00:00-05:00,3.0598170949791443,3.0844645500183105,3.028127509928787,3.0844645500183105,181575,0.0,0.0
1986-11-24 00:00:00-05:00,3.0844645837082423,3.1443234147769736,3.0703803235320266,3.112633466720581,432000,0.0,0.0
1986-11-25 00:00:00-05:00,3.112634547701981,3.144324506763924,3.0844656549069165,3.091508150100708,1024650,0.0,0.0
1986-11-26 00:00:00-05:00,3.091506325140543,3.1231959028356435,3.091506325140543,3.105590581893921,315900,0.0,0.0
1986-11-28 00:00:00-05:00,3.105593054734334,3.123198389694372,3.0844662901221795,3.09855055809021,153225,0.0,0.0
1986-12-01 00:00:00-05:00,3.0844647100481515,3.0844647100481515,3.059817253730213,3.070380449295044,86400,0.0,0.0
1986-12-02 00:00:00-05:00,3.0844645837082423,3.112633466720581,3.0844645837082423,3.112633466720581,499500,0.0,0.0
1986-12-03 00:00:00-05:00,3.123196740729448,3.133759936128384,3.123196740729448,3.1267178058624268,1427625,0.0,0.0
1986-12-04 00:00:00-05:00,3.126718159804411,3.1478445529937744,3.126718159804411,3.1478445529937744,261900,0.0,0.0
1986-12-05 00:00:00-05:00,3.1478441966602992,3.1478441966602992,3.123196740729448,3.1267178058624268,153900,0.0,0.0
1986-12-08 00:00:00-05:00,3.126717187319897,3.1443228721618652,3.112632929574199,3.1443228721618652,349650,0.0,0.0
1986-12-09 00:00:00-05:00,3.144323407535385,3.183054760270869,3.126717719695755,3.1760129928588867,880875,0.0,0.0
1986-12-10 00:00:00-05:00,3.1760129928588867,3.183054760270869,3.144323407535385,3.1760129928588867,280800,0.0,0.0
1986-12-11 00:00:00-05:00,3.1760132777842816,3.2112235686425943,3.161928653717041,3.161928653717041,278100,0.0,0.0
1986-12-12 00:00:00-05:00,3.161927822200312,3.1971384664589473,3.154885693348585,3.183054208755493,331425,0.0,0.0
1986-12-15 00:00:00-05:00,3.1760122785961196,3.1760122785961196,3.1337591450073092,3.1548855304718018,251100,0.0,0.0
1986-12-16 00:00:00-05:00,3.1548855304718018,3.1760122785961196,3.1443227003993806,3.1548855304718018,715500,0.0,0.0
1986-12-17 00:00:00-05:00,3.154886239983312,3.1971390204146477,3.126717719695755,3.1760129928588867,509625,0.0,0.0
1986-12-18 00:00:00-05:00,3.183054287241988,3.2182652950286865,3.183054287241988,3.2182652950286865,355725,0.0,0.0
1986-12-19 00:00:00-05:00,3.2182652156739726,3.2288284089515633,3.1267171779416767,3.183054208755493,274725,0.0,0.0
1986-12-22 00:00:00-05:00,3.1830544634789115,3.1830544634789115,3.09854854783577,3.1231963634490967,573750,0.0,0.0
1986-12-23 00:00:00-05:00,3.123196789779121,3.123196789779121,3.070380449295044,3.070380449295044,824850,0.0,0.0
1986-12-24 00:00:00-05:00,3.0703799897220856,3.0774224817044455,2.9858742565222536,2.9999585151672363,226800,0.0,0.0
1986-12-26 00:00:00-05:00,2.9999584148053517,3.0281271124828844,2.97531078167127,3.014042854309082,232200,0.0,0.0
1986-12-29 00:00:00-05:00,3.0140448500782044,3.042213385077785,3.007002353668213,3.007002353668213,609525,0.0,0.0
1986-12-30 00:00:00-05:00,3.0070010579562885,3.04221207419349,2.999959108570806,3.021085500717163,332775,0.0,0.0
1986-12-31 00:00:00-05:00,3.021085791520556,3.021085791520556,2.957706608980738,2.975311756134033,539325,0.0,0.0
1987-01-02 00:00:00-05:00,2.9753109204086314,3.126717428156733,2.9753109204086314,3.1231963634490967,217350,0.0,0.0
1987-01-05 00:00:00-05:00,3.1337593862131343,3.3238975953481784,3.1337593862131343,3.281644821166992,411075,0.0,0.0
1987-01-06 00:00:00-05:00,3.28164607759757,3.3379831314086914,3.2675618141447895,3.3379831314086914,149850,0.0,0.0
1987-01-07 00:00:00-05:00,3.33798344080287,3.492911078463519,3.323899176044634,3.4436161518096924,671625,0.0,0.0
1987-01-08 00:00:00-05:00,3.443615283409063,3.4506570513523833,3.3661514841133284,3.436572790145874,248400,0.0,0.0
1987-01-09 00:00:00-05:00,3.436571273497886,3.4506555284886486,3.380234253534837,3.401360273361206,428625,0.0,0.0
1987-01-12 00:00:00-05:00,3.401361774469667,3.4365727901458745,3.3661514841133284,3.436572790145874,257175,0.0,0.0
1987-01-13 00:00:00-05:00,3.4365734300889823,3.4929108480658515,3.3802363747721147,3.4224891662597656,188325,0.0,0.0
1987-01-14 00:00:00-05:00,3.422488440687407,3.485867977142334,3.408404179844073,3.485867977142334,196425,0.0,0.0
1987-01-15 00:00:00-05:00,3.4858677135231457,3.54924688252509,3.4647409611959334,3.52459979057312,813375,0.0,0.0
1987-01-16 00:00:00-05:00,3.524599009973917,3.524599009973917,3.397839974723782,3.450655937194824,390825,0.0,0.0
1987-01-19 00:00:00-05:00,3.4506576939181994,3.4506576939181994,3.3802363747721147,3.4224891662597656,61425,0.0,0.0
1987-01-20 00:00:00-05:00,3.422489101553914,3.422489101553914,3.3802363108650977,3.3872780799865723,218700,0.0,0.0
1987-01-21 00:00:00-05:00,3.3872785606302482,3.436573852755368,3.36615252494812,3.36615252494812,347625,0.0,0.0
1987-01-22 00:00:00-05:00,3.3661502089125284,3.4084029765254136,3.3238970786398463,3.3978397846221924,280800,0.0,0.0
1987-01-23 00:00:00-05:00,3.3978421224613817,3.464742383878267,3.36615252494812,3.36615252494812,145800,0.0,0.0
1987-01-26 00:00:00-05:00,3.3661513392845963,3.3661513392845963,3.3309403251233434,3.345024585723877,105300,0.0,0.0
1987-01-27 00:00:00-05:00,3.3520689154208037,3.4365748971309262,3.3520689154208037,3.3802378177642822,216675,0.0,0.0
1987-01-28 00:00:00-05:00,3.513982439021705,3.513982439021705,3.458846566555754,3.484576463699341,302400,0.37395,0.0
1987-01-29 00:00:00-05:00,3.4845763701148753,3.4845763701148753,3.396359582277509,3.4184134006500244,167400,0.0,0.0
1987-01-30 00:00:00-05:00,3.418412314080661,3.4625210725658526,3.396358502718124,3.4478182792663574,99900,0.0,0.0
1987-02-02 00:00:00-05:00,3.4478192331562765,3.4698734292071376,3.4404678344726562,3.4404678344726562,122175,0.0,0.0
1987-02-03 00:00:00-05:00,3.440467492128809,3.440467492128809,3.352249959529834,3.3596017360687256,1446525,0.0,0.0
1987-02-04 00:00:00-05:00,3.3706286996530013,3.440467356022051,3.3706286996530013,3.425764560699463,390825,0.0,0.0
1987-02-05 00:00:00-05:00,3.4367919918353507,3.4845764651371365,3.4367919918353507,3.4698736667633057,411075,0.0,0.0
1987-02-06 00:00:00-05:00,3.469872459967504,3.4845752532278125,3.4110612869262695,3.4110612869262695,599400,0.0,0.0
1987-02-09 00:00:00-05:00,3.4110623802504034,3.447819375182639,3.4110623802504034,3.4184134006500244,905850,0.0,0.0
1987-02-10 00:00:00-05:00,3.418414940904035,3.4367934466510572,3.370630825961777,3.3963611125946045,149175,0.0,0.0
1987-02-11 00:00:00-05:00,3.3963594423709345,3.4698734292071376,3.3706291683914533,3.4404678344726562,205875,0.0,0.0
1987-02-12 00:00:00-05:00,3.42576672178984,3.42576672178984,3.370630825961777,3.3963611125946045,219375,0.0,0.0
1987-02-13 00:00:00-05:00,3.3963584936659608,3.4404668734468866,3.3963584936659608,3.4110612869262695,542700,0.0,0.0
1987-02-17 00:00:00-05:00,3.4110624718605207,3.499279262067105,3.4110624718605207,3.484576463699341,413100,0.0,0.0
1987-02-18 00:00:00-05:00,3.484576463699341,3.499279262067105,3.469873665331577,3.484576463699341,348975,0.0,0.0
1987-02-19 00:00:00-05:00,3.484576706415648,3.4919281061115877,3.440468308240009,3.4588468074798584,94500,0.0,0.0
1987-02-20 00:00:00-05:00,3.4588468074798584,3.4698739070237683,3.41106270945625,3.4588468074798584,180900,0.0,0.0
1987-02-23 00:00:00-05:00,3.458847192203594,3.469874292974036,3.4110630888650126,3.4367926120758057,294975,0.0,0.0
1987-02-24 00:00:00-05:00,3.436792630847681,3.4478201102652597,3.359602925032975,3.3706300258636475,284175,0.0,0.0
1987-02-25 00:00:00-05:00,3.370630724872967,3.4257666190474465,3.3522518410901507,3.403712034225464,546750,0.0,0.0
1987-02-26 00:00:00-05:00,3.403712034225464,3.4110638148907815,3.389009230068799,3.403712034225464,343575,0.0,0.0
1987-02-27 00:00:00-05:00,3.4037096469481285,3.436790933098233,3.3890068531036377,3.3890068531036377,357075,0.0,0.0
1987-03-02 00:00:00-05:00,3.3890085087372244,3.4404686909195243,3.3890085087372244,3.4367926120758057,294300,0.0,0.0
1987-03-03 00:00:00-05:00,3.4367934466510572,3.4404695263874583,3.3963611125946045,3.3963611125946045,277425,0.0,0.0
1987-03-04 00:00:00-05:00,3.396358246827367,3.4184120565283114,3.3375463208870233,3.38165545463562,459675,0.0,0.0
1987-03-05 00:00:00-05:00,3.381657411429263,3.381657411429263,3.2640342486593696,3.3522510528564453,1132650,0.0,0.0
1987-03-06 00:00:00-05:00,3.3522510528564453,3.3522510528564453,3.3081426507579073,3.3522510528564453,614250,0.0,0.0
1987-03-09 00:00:00-05:00,3.352250677445005,3.352250677445005,3.3228450793390505,3.3301968574523926,217350,0.0,0.0
1987-03-10 00:00:00-05:00,3.3301965223774417,3.337547542577438,3.2934391498565674,3.2934391498565674,803925,0.0,0.0
1987-03-11 00:00:00-05:00,3.2934403360165376,3.3228459417544585,3.2934403360165376,3.308143138885498,834300,0.0,0.0
1987-03-12 00:00:00-05:00,3.308142280286073,3.3301968574523926,3.308142280286073,3.3301968574523926,256500,0.0,0.0
1987-03-13 00:00:00-05:00,3.3301968595787224,3.3375478805230507,3.308142282398321,3.3154940605163574,209925,0.0,0.0
1987-03-16 00:00:00-05:00,3.3154940605163574,3.322845081460686,3.293439483335956,3.3154940605163574,327375,0.0,0.0
1987-03-17 00:00:00-05:00,3.3154940583994152,3.337547878392028,3.3154940583994152,3.3301968574523926,602100,0.0,0.0
1987-03-18 00:00:00-05:00,3.33019508742297,3.3375461044554715,3.3154922961846616,3.322843313217163,189000,0.0,0.0
1987-03-19 00:00:00-05:00,3.3228450793390505,3.3301968574523926,3.308142280286073,3.3301968574523926,414450,0.0,0.0
1987-03-20 00:00:00-05:00,3.330197322817849,3.411063107496352,3.330197322817849,3.3706300258636475,1491075,0.0,0.0
1987-03-23 00:00:00-05:00,3.3706288329969043,3.3706288329969043,3.3228443677213573,3.3596017360687256,508950,0.0,0.0
1987-03-24 00:00:00-05:00,3.3596046057368327,3.3706317120840175,3.3485774993896484,3.3485774993896484,395550,0.0,0.0
1987-03-25 00:00:00-05:00,3.3485757312684634,3.370629932317732,3.3485757312684634,3.3522510528564453,299025,0.0,0.0
1987-03-26 00:00:00-05:00,3.352249959529834,3.374304531972964,3.348574639140547,3.3596017360687256,1179900,0.0,0.0
1987-03-27 00:00:00-05:00,3.3522492235238452,3.3522492235238452,3.2824113368988037,3.2824113368988037,296325,0.0,0.0
1987-03-30 00:00:00-05:00,3.27138471428386,3.27138471428386,3.205221751453749,3.212573528289795,393525,0.0,0.0
1987-03-31 00:00:00-05:00,3.2125725649224672,3.2199235823805576,3.175815206111969,3.183166980743408,842400,0.0,0.0
1987-04-01 00:00:00-05:00,3.175816683087593,3.175816683087593,3.117005298084753,3.124356508255005,521775,0.0,0.0
1987-04-02 00:00:00-05:00,3.1243558941697223,3.17214035987854,3.1243558941697223,3.17214035987854,306450,0.0,0.0
1987-04-03 00:00:00-05:00,3.172140924232977,3.2824126713065707,3.1537622366229043,3.264033794403076,1086750,0.0,0.0
1987-04-06 00:00:00-04:00,3.2640337918444353,3.2934393891280265,3.2640337918444353,3.286087989807129,809325,0.0,0.0
1987-04-07 00:00:00-04:00,3.2860887001787216,3.337548506549351,3.2860887001787216,3.3007915019989014,420525,0.0,0.0
1987-04-08 00:00:00-04:00,3.3007907910363783,3.3007907910363783,3.249330995749755,3.264033794403076,343575,0.0,0.0
1987-04-09 00:00:00-04:00,3.2640361045857693,3.2640361045857693,3.2199272988201293,3.2346301078796387,378675,0.0,0.0
1987-04-10 00:00:00-04:00,3.2199249320226957,3.2199249320226957,3.161113739013672,3.161113739013672,151875,0.0,0.0
1987-04-13 00:00:00-04:00,3.1611148930089614,3.1721419957237025,3.0177619898368655,3.0287892818450928,544725,0.0,0.0
1987-04-14 00:00:00-04:00,3.0214368861139573,3.0214368861139573,2.9773282977079027,2.9920310974121094,340200,0.0,0.0
1987-04-15 00:00:00-04:00,2.992032031392289,2.992032031392289,2.903815016336162,2.933220624923706,315900,0.0,0.0
1987-04-16 00:00:00-04:00,2.9332205865466765,2.9699775968001934,2.911166191101074,2.911166191101074,751950,0.0,0.0
1987-04-20 00:00:00-04:00,2.929544393174785,2.9773284953860557,2.929544393174785,2.9552741050720215,545400,0.0,0.0
1987-04-21 00:00:00-04:00,2.9552740594643403,2.9552740594643403,2.9111654688104314,2.9405710697174072,408375,0.0,0.0
1987-04-22 00:00:00-04:00,2.940570840790111,2.962625418340255,2.8817596435546875,2.8817596435546875,470475,0.0,0.0
1987-04-23 00:00:00-04:00,2.881758692360563,2.8964614868164062,2.8413256290202593,2.8964614868164062,525825,0.0,0.0
1987-04-24 00:00:00-04:00,2.8964614868164062,2.8964614868164062,2.8964614868164062,2.8964614868164062,0,0.0,0.0
1987-04-27 00:00:00-04:00,2.8964631648026686,2.8964631648026686,2.8082459683746688,2.8744089603424072,1099575,0.0,0.0
1987-04-28 00:00:00-04:00,2.8744084676767114,2.947922848531041,2.8597056672232233,2.9405710697174072,209250,0.0,0.0
1987-04-29 00:00:00-04:00,2.9405710697174072,2.9405710697174072,2.929544347964181,2.9405710697174072,762075,0.0,0.0
1987-04-30 00:00:00-04:00,2.9405711150981824,2.9552741050720215,2.933219904051435,2.9552741050720215,362475,0.0,0.0
1987-05-01 00:00:00-04:00,2.9552740594643403,2.9552740594643403,2.9111654688104314,2.9405710697174072,594000,0.0,0.0
1987-05-04 00:00:00-04:00,2.9332199597990445,2.9332199597990445,2.8964627681060264,2.929544448852539,137700,0.0,0.0
1987-05-05 00:00:00-04:00,2.9405711150981824,2.9552741050720215,2.9405711150981824,2.9552741050720215,488700,0.0,0.0
1987-05-06 00:00:00-04:00,3.115534543991089,3.115534543991089,3.0999955781462596,3.115534543991089,271350,0.4005,0.0
1987-05-07 00:00:00-04:00,3.1155329618949215,3.138840898685662,3.0300691932881634,3.076685667037964,471150,0.0,0.0
1987-05-08 00:00:00-04:00,3.0766867626258483,3.09611061702714,3.04560923576355,3.04560923576355,405000,0.0,0.0
1987-05-11 00:00:00-04:00,3.0456085252045124,3.096109894685825,3.0456085252045124,3.053378105163574,212625,0.0,0.0
1987-05-12 00:00:00-04:00,3.053378610127821,3.0961104067170075,3.0300700664520264,3.0300700664520264,724950,0.0,0.0
1987-05-13 00:00:00-04:00,3.0300702722762227,3.04560923576355,3.0300702722762227,3.04560923576355,467775,0.0,0.0
1987-05-14 00:00:00-04:00,3.04560802589239,3.04560802589239,2.9834527968028492,3.002876043319702,335475,0.0,0.0
1987-05-15 00:00:00-04:00,3.0028777587773687,3.0028777587773687,2.952376768837934,2.9679155349731445,511650,0.0,0.0
1987-05-18 00:00:00-04:00,2.967915275035752,2.967915275035752,2.9212989807128906,2.9212989807128906,410400,0.0,0.0
1987-05-19 00:00:00-04:00,2.9212989807128906,2.9912238223095726,2.9212989807128906,2.9212989807128906,223425,0.0,0.0
1987-05-20 00:00:00-04:00,2.9212989807128906,2.967915275035752,2.8902212511081213,2.9212989807128906,538650,0.0,0.0
1987-05-21 00:00:00-04:00,2.921298906398185,2.9446072530228715,2.890221177584,2.929068088531494,739125,0.0,0.0
1987-05-22 00:00:00-04:00,2.92906660036767,2.9523749351501465,2.92906660036767,2.9523749351501465,576450,0.0,0.0
1987-05-26 00:00:00-04:00,2.952376026102011,3.002877003336801,2.952376026102011,2.9834537506103516,921375,0.0,0.0
1987-05-27 00:00:00-04:00,3.0145304353902653,3.0922244249358615,3.0145304353902653,3.076685667037964,616275,0.0,2.0
1987-05-28 00:00:00-04:00,3.076685667037964,3.0922244249358615,3.0456081512421678,3.076685667037964,127913,0.0,0.0
1987-05-29 00:00:00-04:00,3.076686451680058,3.076686451680058,3.045608927958614,3.061147689819336,327038,0.0,0.0
1987-06-01 00:00:00-04:00,3.061148091606979,3.154381275177002,3.061148091606979,3.154381275177002,309150,0.0,0.0
1987-06-02 00:00:00-04:00,3.1543808603801073,3.169919622237026,3.045608927213204,3.123302936553955,249075,0.0,0.0
1987-06-03 00:00:00-04:00,3.1233038891768863,3.278692355364944,3.1233038891768863,3.247614622116089,444825,0.0,0.0
1987-06-04 00:00:00-04:00,3.232072547880073,3.232072547880073,3.1543785943527314,3.169917345046997,275400,0.0,0.0
1987-06-05 00:00:00-04:00,3.169919622237026,3.185458584150102,3.107763974640879,3.123302936553955,176513,0.0,0.0
1987-06-08 00:00:00-04:00,3.123303347264144,3.154381275177002,3.107764383307715,3.154381275177002,434700,0.0,0.0
1987-06-09 00:00:00-04:00,3.1543785943527314,3.169917345046997,3.1388394435464386,3.169917345046997,240638,0.0,0.0
1987-06-10 00:00:00-04:00,3.169920039077247,3.1854590030336762,3.154381275177002,3.154381275177002,61763,0.0,0.0
1987-06-11 00:00:00-04:00,3.154381275177002,3.169920039077247,3.107764383307715,3.154381275177002,659138,0.0,0.0
1987-06-12 00:00:00-04:00,3.1699201715120324,3.3563859462738037,3.1699201715120324,3.3563859462738037,1748250,0.0,0.0
1987-06-15 00:00:00-04:00,3.3253083328496253,3.3253083328496253,3.232075347804906,3.263153076171875,307463,0.0,0.0
1987-06-16 00:00:00-04:00,3.263152225654223,3.3097685059701907,3.2320745053874433,3.294229745864868,326363,0.0,0.0
1987-06-17 00:00:00-04:00,3.2942296498710024,3.3408461288847007,3.2631521305659565,3.3253073692321777,171788,0.0,0.0
1987-06-18 00:00:00-04:00,3.325307466131648,3.3408462262369705,3.294229745864868,3.294229745864868,159638,0.0,0.0
1987-06-19 00:00:00-04:00,3.294229818722022,3.340846300125122,3.263152297824048,3.340846300125122,220388,0.0,0.0
1987-06-22 00:00:00-04:00,3.340846300125122,3.340846300125122,3.263152297824048,3.340846300125122,249750,0.0,0.0
1987-06-23 00:00:00-04:00,3.340847181724371,3.3563859462738037,3.278691923470447,3.3563859462738037,112388,0.0,0.0
1987-06-24 00:00:00-04:00,3.3563850605741092,3.3563850605741092,3.309768579171009,3.340846300125122,132638,0.0,0.0
1987-06-25 00:00:00-04:00,3.3408462262369705,3.3408462262369705,3.263152225654223,3.294229745864868,154238,0.0,0.0
1987-06-26 00:00:00-04:00,3.294229745864868,3.3408462262369705,3.263152225654223,3.294229745864868,211613,0.0,0.0
1987-06-29 00:00:00-04:00,3.2942297394873434,3.325307459693958,3.232074499130249,3.232074499130249,465413,0.0,0.0
1987-06-30 00:00:00-04:00,3.232075117111259,3.232075117111259,3.1854588279723854,3.2009975910186768,530213,0.0,0.0
1987-07-01 00:00:00-04:00,3.2009975910186768,3.232075117111259,3.2009975910186768,3.2009975910186768,292613,0.0,0.0
1987-07-02 00:00:00-04:00,3.200997819494124,3.278691840327266,3.200997819494124,3.263153076171875,310500,0.0,0.0
1987-07-06 00:00:00-04:00,3.294229818722022,3.340846300125122,3.294229818722022,3.340846300125122,205538,0.0,0.0
1987-07-07 00:00:00-04:00,3.3408462262369705,3.3719237464476155,3.294229745864868,3.294229745864868,1017900,0.0,0.0
1987-07-08 00:00:00-04:00,3.29423068801988,3.3563859462738037,3.29423068801988,3.3563859462738037,153563,0.0,0.0
1987-07-09 00:00:00-04:00,3.3563850605741092,3.3563850605741092,3.340846300125122,3.340846300125122,288563,0.0,0.0
1987-07-10 00:00:00-04:00,3.340847181724371,3.3563859462738037,3.325308417174938,3.3563859462738037,223763,0.0,0.0
1987-07-13 00:00:00-04:00,3.3563858611604074,3.3563858611604074,3.200997819494124,3.263153076171875,704363,0.0,0.0
1987-07-14 00:00:00-04:00,3.263152225654223,3.3097685059701907,3.263152225654223,3.294229745864868,151538,0.0,0.0
1987-07-15 00:00:00-04:00,3.29423068801988,3.4030022399221025,3.278691923470447,3.3563859462738037,392513,0.0,0.0
1987-07-16 00:00:00-04:00,3.3563840246293517,3.4496169586592953,3.3563840246293517,3.418539047241211,210938,0.0,0.0
1987-07-17 00:00:00-04:00,3.4185403775436747,3.527312109554386,3.4185403775436747,3.5117733478546143,487350,0.0,0.0
1987-07-20 00:00:00-04:00,3.5117722848050485,3.5117722848050485,3.4651560138169586,3.4806947708129883,276413,0.0,0.0
1987-07-21 00:00:00-04:00,3.480696069683517,3.480696069683517,3.387463092803955,3.387463092803955,138713,0.0,0.0
1987-07-22 00:00:00-04:00,3.3874624078422695,3.4030011674947924,3.2786908902184795,3.3253073692321777,688838,0.0,0.0
1987-07-23 00:00:00-04:00,3.3253080416258065,3.387463092803955,3.2942303159805624,3.387463092803955,192038,0.0,0.0
1987-07-24 00:00:00-04:00,3.387463092803955,3.403001855598492,3.3253080416258065,3.387463092803955,848813,0.0,0.0
1987-07-27 00:00:00-04:00,3.3874637347946206,3.4651579636042222,3.3563862033157457,3.4030025005340576,100913,0.0,0.0
1987-07-28 00:00:00-04:00,3.4030005857206485,3.4806947708129887,3.3719230717285886,3.4806947708129883,168413,0.0,0.0
1987-07-29 00:00:00-04:00,3.4806947708129887,3.4806947708129887,3.4496172568209285,3.4806947708129883,119138,0.0,0.0
1987-07-30 00:00:00-04:00,3.48069706611724,3.48069706611724,3.4340807643885842,3.4496195316314697,174488,0.0,0.0
1987-07-31 00:00:00-04:00,3.5357301607275526,3.5357301607275526,3.472023144727875,3.5038764476776123,226800,0.20025,0.0
1987-08-03 00:00:00-04:00,3.5038764476776123,3.5038764476776123,3.456096493253006,3.5038764476776123,146138,0.0,0.0
1987-08-04 00:00:00-04:00,3.487948073139819,3.487948073139819,3.376461362840601,3.4401681423187256,592313,0.0,0.0
1987-08-05 00:00:00-04:00,3.4401681423187256,3.4560947859257567,3.4083148551046634,3.4401681423187256,219713,0.0,0.0
1987-08-06 00:00:00-04:00,3.440170581903314,3.456097236804675,3.424243927001953,3.424243927001953,157613,0.0,0.0
1987-08-07 00:00:00-04:00,3.424242399898443,3.472022343294187,3.424242399898443,3.4560956954956055,867038,0.0,0.0
1987-08-10 00:00:00-04:00,3.4560970172331777,3.5198040428915016,3.4560970172331777,3.487950325012207,414788,0.0,0.0
1987-08-11 00:00:00-04:00,3.535729359899176,3.5994359513693666,3.535729359899176,3.5516560077667236,1355738,0.0,0.0
1987-08-12 00:00:00-04:00,3.551656535334632,3.599436486034574,3.5198032348680046,3.5357298851013184,694913,0.0,0.0
1987-08-13 00:00:00-04:00,3.535728937533368,3.6153621673583984,3.503875235503295,3.6153621673583984,919350,0.0,0.0
1987-08-14 00:00:00-04:00,3.631287389389718,3.7427746876274615,3.631287389389718,3.6631414890289307,528863,0.0,0.0
1987-08-17 00:00:00-04:00,3.6631449547368593,3.80648525792863,3.6472174797483405,3.694998264312744,610875,0.0,0.0
1987-08-18 00:00:00-04:00,3.69499829711937,3.72685160697807,3.5994375473426876,3.6472175121307373,274050,0.0,0.0
1987-08-19 00:00:00-04:00,3.647217534555048,3.7268516298919976,3.6153642245005035,3.6790716648101807,359100,0.0,0.0
1987-08-20 00:00:00-04:00,3.6790705090501126,3.742777109146118,3.6312897387777774,3.742777109146118,378675,0.0,0.0
1987-08-21 00:00:00-04:00,3.742776959492272,3.7905569076538086,3.726850310105093,3.7905569076538086,336488,0.0,0.0
1987-08-24 00:00:00-04:00,3.7746327527468444,3.7746327527468444,3.710926113097357,3.7587060928344727,284850,0.0,0.0
1987-08-25 00:00:00-04:00,3.7587060928344727,3.7905594126592166,3.7268527730097287,3.7587060928344727,165038,0.0,0.0
1987-08-26 00:00:00-04:00,3.7587060928344727,3.7905594126592166,3.7268527730097287,3.7587060928344727,972000,0.0,0.0
1987-08-27 00:00:00-04:00,3.7587060928344727,3.7746327527468444,3.742779432922101,3.7587060928344727,146138,0.0,0.0
1987-08-28 00:00:00-04:00,3.758703608879451,3.7905569076538086,3.742776959492272,3.7905569076538086,264938,0.0,0.0
1987-08-31 00:00:00-04:00,3.7905594126592166,3.7905594126592166,3.7268527730097287,3.7587060928344727,154238,0.0,0.0
1987-09-01 00:00:00-04:00,3.758701327347168,3.758701327347168,3.6631414890289307,3.6631414890289307,196088,0.0,0.0
1987-09-02 00:00:00-04:00,3.6631449872606705,3.69499829711937,3.6472175121307373,3.6472175121307373,276750,0.0,0.0
1987-09-03 00:00:00-04:00,3.647217534555048,3.6790716648101807,3.647217534555048,3.6790716648101807,311175,0.0,0.0
1987-09-04 00:00:00-04:00,3.6790716648101807,3.7268516298919976,3.6790716648101807,3.6790716648101807,636863,0.0,0.0
1987-09-08 00:00:00-04:00,3.679071869809385,3.679071869809385,3.5198044904616386,3.5835111141204834,427275,0.0,0.0
1987-09-09 00:00:00-04:00,3.5835106918185824,3.5994373458564035,3.5516573837429406,3.5675840377807617,189338,0.0,0.0
1987-09-10 00:00:00-04:00,3.5675840377807617,3.6949980902838666,3.5675840377807617,3.5675840377807617,281813,0.0,0.0
1987-09-11 00:00:00-04:00,3.567582039205964,3.6153619745529015,3.567582039205964,3.599435329437256,93488,0.0,0.0
1987-09-14 00:00:00-04:00,3.5994355213933926,3.6312888133234047,3.5994355213933926,3.6153621673583984,188663,0.0,0.0
1987-09-15 00:00:00-04:00,3.6153619745529015,3.6153619745529015,3.599435329437256,3.599435329437256,140063,0.0,0.0
1987-09-16 00:00:00-04:00,3.5675831855679463,3.5675831855679463,3.5198032348680046,3.5357298851013184,341888,0.0,0.0
