Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-09-17 00:00:00-04:00,3.535730894051187,3.5516575488293025,3.5038771743946677,3.5198042392730713,93488,0.0,0.0
1987-09-18 00:00:00-04:00,3.519803509252684,3.5516568122024212,3.5038764476776123,3.5038764476776123,152888,0.0,0.0
1987-09-21 00:00:00-04:00,3.5038764476776123,3.6153634181018965,3.4879497962027437,3.5038764476776123,169088,0.0,0.0
1987-09-22 00:00:00-04:00,3.5038756540639713,3.5516560077667236,3.5038756540639713,3.5516560077667236,132638,0.0,0.0
1987-09-23 00:00:00-04:00,3.551657802291061,3.5835111141204834,3.53573114637635,3.5835111141204834,118463,0.0,0.0
1987-09-24 00:00:00-04:00,3.5835111141204834,3.615364425949906,3.567584458205772,3.5835111141204834,64463,0.0,0.0
1987-09-25 00:00:00-04:00,3.5835106918185824,3.6153639998942246,3.5675840377807617,3.5675840377807617,96188,0.0,0.0
1987-09-28 00:00:00-04:00,3.5675840377807617,3.5994373458564035,3.5675840377807617,3.5675840377807617,556200,0.0,0.0
1987-09-29 00:00:00-04:00,3.5675842036074186,3.5675842036074186,3.5198042392730713,3.5198042392730713,30038,0.0,0.0
1987-09-30 00:00:00-04:00,3.5198021038590266,3.599435329437256,3.5038750486433416,3.599435329437256,84038,0.0,0.0
1987-10-01 00:00:00-04:00,3.5994350026841215,3.6312882900238037,3.5516550716745985,3.6312882900238037,152213,0.0,0.0
1987-10-02 00:00:00-04:00,3.631287389389718,3.6790681287486366,3.5994341099503058,3.6631414890289307,144113,0.0,0.0
1987-10-05 00:00:00-04:00,3.6472149336936446,3.6472149336936446,3.615361646353963,3.6312882900238037,62438,0.0,0.0
1987-10-06 00:00:00-04:00,3.631290069576765,3.6472167210516337,3.5038764476776123,3.5038764476776123,118463,0.0,0.0
1987-10-07 00:00:00-04:00,3.5038771743946677,3.5516575488293025,3.4560972100603204,3.5198042392730713,131288,0.0,0.0
1987-10-08 00:00:00-04:00,3.519804075667299,3.6153639998942246,3.519804075667299,3.5675840377807617,200138,0.0,0.0
1987-10-09 00:00:00-04:00,3.5675842312144943,3.5675842312144943,3.408317272100592,3.424243927001953,98888,0.0,0.0
1987-10-12 00:00:00-04:00,3.4242432640615816,3.4560965676974402,3.4083166122436523,3.4083166122436523,141413,0.0,0.0
1987-10-13 00:00:00-04:00,3.424243900504089,3.535730894051187,3.424243900504089,3.5198042392730713,352688,0.0,0.0
1987-10-14 00:00:00-04:00,3.5516553940903184,3.599435329437256,3.5516553940903184,3.599435329437256,292275,0.0,0.0
1987-10-15 00:00:00-04:00,3.599436486034574,3.599436486034574,3.5357298851013184,3.5357298851013184,421538,0.0,0.0
1987-10-16 00:00:00-04:00,3.5357284140609124,3.5357284140609124,3.4401681423187256,3.4401681423187256,308475,0.0,0.0
1987-10-19 00:00:00-04:00,3.344607512693756,3.344607512693756,2.834953157598972,3.0101466178894043,782663,0.0,0.0
1987-10-20 00:00:00-04:00,3.010150254834961,3.2171974521882425,2.675688955925355,2.9942235946655273,702338,0.0,0.0
1987-10-21 00:00:00-04:00,3.121636096470988,3.217196226119995,3.121636096470988,3.217196226119995,741488,0.0,0.0
1987-10-22 00:00:00-04:00,3.1853427140877177,3.1853427140877177,3.0579292761903876,3.1375627517700195,437400,0.0,0.0
1987-10-23 00:00:00-04:00,3.0579307773059505,3.0579307773059505,2.9464437337362206,2.9623703956604004,190688,0.0,0.0
1987-10-26 00:00:00-05:00,2.9623671321337417,3.0260739146973687,2.7075397968292236,2.7075397968292236,330750,0.0,0.0
1987-10-27 00:00:00-05:00,2.7393944372158328,2.962368593780016,2.7393944372158328,2.9305152893066406,427950,0.0,0.0
1987-10-28 00:00:00-05:00,2.9305152893066406,2.962368593780016,2.707541132742458,2.9305152893066406,163013,0.0,0.0
1987-10-29 00:00:00-05:00,2.930514862886113,2.9623681627245,2.850881408240063,2.914588212966919,299363,0.0,0.0
1987-10-30 00:00:00-05:00,3.003322144437323,3.1838494290812345,2.9540873344013554,3.0361452102661133,501525,0.20025,0.0
1987-11-02 00:00:00-05:00,3.0361452102661133,3.0525567431805087,2.904852524365388,3.0361452102661133,237263,0.0,0.0
1987-11-03 00:00:00-05:00,3.003321607606657,3.003321607606657,2.9212637464093847,2.986909866333008,198788,0.0,0.0
1987-11-04 00:00:00-05:00,2.9869095697499435,2.9869095697499435,2.9212634563446045,2.9212634563446045,77963,0.0,0.0
1987-11-05 00:00:00-05:00,2.888442177081907,2.9540885469784093,2.7899723052978516,2.7899723052978516,602100,0.0,0.0
1987-11-06 00:00:00-05:00,2.8392059139551553,2.954087495803833,2.822794380144083,2.954087495803833,293625,0.0,0.0
1987-11-09 00:00:00-05:00,2.9212637464093847,3.003321607606657,2.8556169926075308,2.986909866333008,191700,0.0,0.0
1987-11-10 00:00:00-05:00,2.9212635762844084,2.9704981633598617,2.6915009021759033,2.6915009021759033,728663,0.0,0.0
1987-11-11 00:00:00-05:00,2.6915009563753896,2.7571472850906638,2.6915009563753896,2.7243242263793945,641588,0.0,0.0
1987-11-12 00:00:00-05:00,2.7571472118346314,2.9540866153333427,2.7571472118346314,2.855616807937622,646650,0.0,0.0
1987-11-13 00:00:00-05:00,2.855617418472491,2.9704987793495903,2.855617418472491,2.937675714492798,225788,0.0,0.0
1987-11-16 00:00:00-05:00,3.0033218973906592,3.0853797665055174,2.9869101545334766,3.019733428955078,200813,0.0,0.0
1987-11-17 00:00:00-05:00,3.003321215961916,3.052555799484253,2.9869094768284215,3.052555799484253,288563,0.0,0.0
1987-11-18 00:00:00-05:00,3.0689695413220646,3.1674389839172363,3.0525577914788244,3.1674389839172363,447863,0.0,0.0
1987-11-19 00:00:00-05:00,3.1674380209112005,3.233084366446937,3.151026487350464,3.151026487350464,528525,0.0,0.0
1987-11-20 00:00:00-05:00,3.1346130187528516,3.1346130187528516,3.0853784451450537,3.118201494216919,340200,0.0,0.0
1987-11-23 00:00:00-05:00,3.085380661011103,3.2659079831432525,3.085380661011103,3.2166733741760254,396225,0.0,0.0
1987-11-24 00:00:00-05:00,3.200261626560791,3.2494964468208436,3.200261626560791,3.2166733741760254,218025,0.0,0.0
1987-11-25 00:00:00-05:00,3.183848396343909,3.2494947180007308,3.167436868752882,3.2002599239349365,549450,0.0,0.0
1987-11-27 00:00:00-05:00,3.183849554471937,3.2002610880326743,3.151026487350464,3.151026487350464,69863,0.0,0.0
1987-11-30 00:00:00-05:00,3.0853793485551546,3.1182024072377286,3.052556078579845,3.068967819213867,306450,0.0,0.0
1987-12-01 00:00:00-05:00,3.118204161225766,3.2002620653824603,3.118204161225766,3.1838505268096924,343238,0.0,0.0
1987-12-02 00:00:00-05:00,3.1510266650177763,3.1510266650177763,3.0853803157806396,3.0853803157806396,1136700,0.0,0.0
1987-12-03 00:00:00-05:00,3.1182021221400844,3.1510253891143583,3.052555799484253,3.052555799484253,652050,0.0,0.0
1987-12-04 00:00:00-05:00,3.0525569099630596,3.068968655066925,2.8556176590590203,2.954087495803833,691538,0.0,0.0
1987-12-07 00:00:00-05:00,2.954087617306366,3.183849733989944,2.9212645483341984,3.0853803157806396,447188,0.0,0.0
1987-12-08 00:00:00-05:00,3.019733428955078,3.0525564920839154,2.954087091404639,3.019733428955078,220388,0.0,0.0
1987-12-09 00:00:00-05:00,2.9869096731725198,3.0197329423044263,2.8063820098861267,2.855616807937622,287550,0.0,0.0
1987-12-10 00:00:00-05:00,2.8720283368572104,2.9212635574941657,2.855616807937622,2.855616807937622,276413,0.0,0.0
1987-12-11 00:00:00-05:00,2.8720289045446874,2.8720289045446874,2.6915014168678204,2.7079131603240967,391163,0.0,0.0
1987-12-14 00:00:00-05:00,2.740736246109009,2.822794118861756,2.724324713817014,2.740736246109009,512663,0.0,0.0
1987-12-15 00:00:00-05:00,2.7571477568146108,2.806382564597897,2.7079131603240967,2.7079131603240967,719888,0.0,0.0
1987-12-16 00:00:00-05:00,2.707914173254174,2.8227951526641846,2.707914173254174,2.8227951526641846,378675,0.0,0.0
1987-12-17 00:00:00-05:00,2.789970480966538,2.9048518172818474,2.789970480966538,2.855616807937622,740138,0.0,0.0
1987-12-18 00:00:00-05:00,2.9048526287078857,2.986910507520168,2.8227943273100253,2.9048526287078857,463050,0.0,0.0
1987-12-21 00:00:00-05:00,2.93767580148696,3.0525567431805087,2.855617503036639,3.0361452102661133,664875,0.0,0.0
1987-12-22 00:00:00-05:00,3.052555184780515,3.118201494216919,3.036143660244582,3.118201494216919,822488,0.0,0.0
1987-12-23 00:00:00-05:00,3.15102744536685,3.1674389839172363,3.1182041569732237,3.1674389839172363,531900,0.0,0.0
1987-12-24 00:00:00-05:00,3.1674362791173905,3.183847803653323,3.118201494216919,3.118201494216919,148500,0.0,0.0
1987-12-28 00:00:00-05:00,3.0853784451450537,3.151024754581458,3.036143660244582,3.118201494216919,441113,0.0,0.0
1987-12-29 00:00:00-05:00,3.0853797665055174,3.0853797665055174,3.019733428955078,3.019733428955078,204525,0.0,0.0
1987-12-30 00:00:00-05:00,3.0853797665055174,3.0853797665055174,3.019733428955078,3.019733428955078,157950,0.0,0.0
1987-12-31 00:00:00-05:00,3.0525555112619123,3.0525555112619123,2.9540861422220024,3.0033209323883057,187988,0.0,0.0
1988-01-04 00:00:00-05:00,3.0197328141713995,3.118202194803416,3.0197328141713995,3.1017906665802,306113,0.0,0.0
1988-01-05 00:00:00-05:00,3.0525561975493747,3.1017909987848356,2.986909866333008,2.986909866333008,236588,0.0,0.0
1988-01-06 00:00:00-05:00,3.052555184780515,3.118201494216919,3.003320611172717,3.118201494216919,334463,0.0,0.0
1988-01-07 00:00:00-05:00,3.1182041569732237,3.2166738108612494,3.1182041569732237,3.1674389839172363,354038,0.0,0.0
1988-01-08 00:00:00-05:00,3.134614919238891,3.16743819950386,3.0853803157806396,3.0853803157806396,305775,0.0,0.0
1988-01-11 00:00:00-05:00,3.068967938823024,3.068967938823024,2.9540868063711962,2.986909866333008,123863,0.0,0.0
1988-01-12 00:00:00-05:00,3.019733137587563,3.019733137587563,2.9376752763902902,2.986909866333008,64800,0.0,0.0
1988-01-13 00:00:00-05:00,2.954087617306366,3.0853803157806396,2.954087617306366,3.0853803157806396,91463,0.0,0.0
1988-01-14 00:00:00-05:00,3.052555799484253,3.0853790664585268,3.019732743802695,3.052555799484253,63450,0.0,0.0
1988-01-15 00:00:00-05:00,3.085379138356984,3.1510254625425693,3.0525558706178315,3.1017906665802,519750,0.0,0.0
1988-01-18 00:00:00-05:00,3.101791675375464,3.183849554471937,3.101791675375464,3.151026487350464,182250,0.0,0.0
1988-01-19 00:00:00-05:00,3.1674362791173905,3.1674362791173905,3.0853784451450537,3.118201494216919,391500,0.0,0.0
1988-01-20 00:00:00-05:00,3.05255703551567,3.0853803157806396,2.9212645483341984,3.0853803157806396,199125,0.0,0.0
1988-01-21 00:00:00-05:00,3.019733137587563,3.0361446675684687,2.9212637464093847,2.986909866333008,179213,0.0,0.0
1988-01-22 00:00:00-05:00,3.0197335879275546,3.0197335879275546,2.921264182064401,2.937675714492798,133650,0.0,0.0
1988-01-25 00:00:00-05:00,2.937675714492798,2.9704987793495903,2.921264182064401,2.937675714492798,460350,0.0,0.0
1988-01-26 00:00:00-05:00,2.9704980413986086,2.9869095697499435,2.9212634563446045,2.9212634563446045,425925,0.0,0.0
1988-01-27 00:00:00-05:00,2.9112819008765283,2.9944617142087555,2.9112819008765283,2.977825880050659,329738,0.08889,0.0
1988-01-28 00:00:00-05:00,2.9944620344174795,3.0610055923461914,2.9944620344174795,3.0610055923461914,373613,0.0,0.0
1988-01-29 00:00:00-05:00,3.061005053743492,3.094276719763191,3.027733173543226,3.0443692207336426,533925,0.0,0.0
1988-02-01 00:00:00-05:00,3.0443692207336426,3.094276719763191,3.027733173543226,3.0443692207336426,861638,0.0,0.0
1988-02-02 00:00:00-05:00,3.0277329735018927,3.110912561416626,3.0277329735018927,3.110912561416626,212625,0.0,0.0
1988-02-03 00:00:00-05:00,3.0942779928144657,3.1774574062660466,3.0942779928144657,3.127549886703491,187650,0.0,0.0
1988-02-04 00:00:00-05:00,3.127550410047321,3.2107298374176025,3.127550410047321,3.2107298374176025,249750,0.0,0.0
1988-02-05 00:00:00-05:00,3.177457881666484,3.2772733640869576,3.177457881666484,3.2606375217437744,362813,0.0,0.0
1988-02-08 00:00:00-05:00,3.260637153528317,3.2939088344573975,3.260637153528317,3.2939088344573975,266963,0.0,0.0
1988-02-09 00:00:00-05:00,3.2606357671917445,3.2772716005831657,3.243999719619751,3.243999719619751,98213,0.0,0.0
1988-02-10 00:00:00-05:00,3.2440008561570512,3.2440008561570512,3.1608214458774255,3.227365016937256,257513,0.0,0.0
1988-02-11 00:00:00-05:00,3.194093338497664,3.227365016937256,3.194093338497664,3.227365016937256,167738,0.0,0.0
1988-02-12 00:00:00-05:00,3.22736388622833,3.2606357671917445,3.22736388622833,3.243999719619751,221400,0.0,0.0
1988-02-16 00:00:00-05:00,3.244001098883114,3.310544674921937,3.244001098883114,3.2939088344573975,195750,0.0,0.0
1988-02-17 00:00:00-05:00,3.3271793381289285,3.393723318983788,3.3271793381289285,3.3604512214660645,186975,0.0,0.0
1988-02-18 00:00:00-05:00,3.3271799149862478,3.3770880699157715,3.3271799149862478,3.3770880699157715,351338,0.0,0.0
1988-02-19 00:00:00-05:00,3.3604526457119253,3.410360813140869,3.3604526457119253,3.410360813140869,247050,0.0,0.0
1988-02-22 00:00:00-05:00,3.4269962310791016,3.4269962310791016,3.37708849818177,3.4269962310791016,195413,0.0,0.0
1988-02-23 00:00:00-05:00,3.3937242122035176,3.476903621168089,3.3937242122035176,3.4602677822113037,182925,0.0,0.0
1988-02-24 00:00:00-05:00,3.4269961042977326,3.510175513262304,3.4269961042977326,3.4602677822113037,241988,0.0,0.0
1988-02-25 00:00:00-05:00,3.4602673232932633,3.5600827721572377,3.4602673232932633,3.526810884475708,432338,0.0,0.0
1988-02-26 00:00:00-05:00,3.526810285942162,3.5434461198693588,3.4935386180877686,3.4935386180877686,253800,0.0,0.0
1988-02-29 00:00:00-05:00,3.4935380534757634,3.4935380534757634,3.4269945143409055,3.4769020080566406,169425,0.0,0.0
1988-03-01 00:00:00-05:00,3.5101748690254357,3.5434465408325195,3.5101748690254357,3.5434465408325195,310500,0.0,0.0
1988-03-02 00:00:00-05:00,3.526811495833159,3.5933550685506424,3.526811495833159,3.5600833892822266,219713,0.0,0.0
1988-03-03 00:00:00-05:00,3.560081545689662,3.593353207728307,3.5434455004897982,3.5767173767089844,267638,0.0,0.0
1988-03-04 00:00:00-05:00,3.576718608907695,3.576718608907695,3.526810884475708,3.526810884475708,131288,0.0,0.0
1988-03-07 00:00:00-05:00,3.526810285942162,3.5600821679771344,3.4935386180877686,3.4935386180877686,253800,0.0,0.0
1988-03-08 00:00:00-05:00,3.4935382040703082,3.543445699937386,3.476902157934062,3.510174036026001,130950,0.0,0.0
1988-03-09 00:00:00-05:00,3.526810285942162,3.526810285942162,3.4935386180877686,3.4935386180877686,85388,0.0,0.0
1988-03-10 00:00:00-05:00,3.4935396743055183,3.510175513262304,3.4602677822113037,3.4602677822113037,81000,0.0,0.0
1988-03-11 00:00:00-05:00,3.4602665282712683,3.4602665282712683,3.426994862414767,3.4436306953430176,143775,0.0,0.0
1988-03-14 00:00:00-05:00,3.4269946620669844,3.510174036026001,3.410358830111292,3.510174036026001,103275,0.0,0.0
1988-03-15 00:00:00-05:00,3.4769025699799934,3.4935386180877686,3.4602667360527963,3.4935386180877686,144788,0.0,0.0
1988-03-16 00:00:00-05:00,3.476903621168089,3.476903621168089,3.3937242122035176,3.4602677822113037,457313,0.0,0.0
1988-03-17 00:00:00-05:00,3.4602677822113037,3.476903621168089,3.4269961042977326,3.4602677822113037,99563,0.0,0.0
1988-03-18 00:00:00-05:00,3.4935396743055183,3.4935396743055183,3.4602677822113037,3.4602677822113037,202163,0.0,0.0
1988-03-21 00:00:00-05:00,3.4602682087920313,3.4602682087920313,3.3271806240081787,3.3271806240081787,330075,0.0,0.0
1988-03-22 00:00:00-05:00,3.310544783000532,3.3438166791964954,3.277273100985239,3.3271806240081787,422888,0.0,0.0
1988-03-23 00:00:00-05:00,3.343815256020683,3.4935386180877686,3.343815256020683,3.4935386180877686,520088,0.0,0.0
1988-03-24 00:00:00-05:00,3.460267471409147,3.460267471409147,3.3604518040919724,3.3770880699157715,121838,0.0,0.0
1988-03-25 00:00:00-05:00,3.3770872434734094,3.3770872434734094,3.243999719619751,3.243999719619751,715163,0.0,0.0
1988-03-28 00:00:00-05:00,3.227365680055521,3.244001522693439,3.2107298374176025,3.2107298374176025,69188,0.0,0.0
1988-03-29 00:00:00-05:00,3.2107294179540338,3.310544674921937,3.2107294179540338,3.2939088344573975,49275,0.0,0.0
1988-03-30 00:00:00-05:00,3.2939085879970857,3.3271802664366774,3.227365016937256,3.227365016937256,95513,0.0,0.0
1988-03-31 00:00:00-05:00,3.227365363781629,3.360452520204142,3.227365363781629,3.3271806240081787,205875,0.0,0.0
1988-04-04 00:00:00-04:00,3.3271805153864773,3.3438165700316804,3.244001098883114,3.2939088344573975,122175,0.0,0.0
1988-04-05 00:00:00-04:00,3.2939088884953303,3.310544729232788,3.260637207020414,3.310544729232788,50963,0.0,0.0
1988-04-06 00:00:00-04:00,3.310544783000532,3.3770887895731287,3.310544783000532,3.3271806240081787,280800,0.0,0.0
1988-04-07 00:00:00-04:00,3.3271806240081787,3.3271806240081787,3.310544783000532,3.3271806240081787,184275,0.0,0.0
1988-04-08 00:00:00-04:00,3.3271805153864773,3.3604524104962206,3.2939088344573975,3.2939088344573975,126900,0.0,0.0
1988-04-11 00:00:00-04:00,3.310543503550654,3.3604512214660645,3.2939076689723796,3.3604512214660645,146475,0.0,0.0
1988-04-12 00:00:00-04:00,3.343815966629422,3.3937239073783214,3.343815966629422,3.3770880699157715,142763,0.0,0.0
1988-04-13 00:00:00-04:00,3.4269957964840465,3.4269957964840465,3.3604518040919724,3.3770880699157715,128925,0.0,0.0
1988-04-14 00:00:00-04:00,3.3438166248883703,3.3604524656258286,3.310544729232788,3.310544729232788,442800,0.0,0.0
1988-04-15 00:00:00-04:00,3.310544729232788,3.327180569970246,3.277273047757872,3.310544729232788,197438,0.0,0.0
1988-04-18 00:00:00-04:00,3.2939092064301407,3.2939092064301407,3.2606375217437744,3.2606375217437744,116100,0.0,0.0
1988-04-19 00:00:00-04:00,3.2772715091705322,3.3604508879880957,3.2772715091705322,3.2772715091705322,229838,0.0,0.0
1988-04-20 00:00:00-04:00,3.2772715091705322,3.2939073420979317,3.2606356762431328,3.2772715091705322,220388,0.0,0.0
1988-04-21 00:00:00-04:00,3.2772716005831657,3.2772716005831657,3.22736388622833,3.243999719619751,167400,0.0,0.0
1988-04-22 00:00:00-04:00,3.243999719619751,3.2772716005831657,3.22736388622833,3.243999719619751,186300,0.0,0.0
1988-04-25 00:00:00-04:00,3.2606372599775924,3.360452520204142,3.2606372599775924,3.3271806240081787,95513,0.0,0.0
1988-04-26 00:00:00-04:00,3.327180891116507,3.327180891116507,3.2273656228767207,3.2606375217437744,170438,0.0,0.0
1988-04-27 00:00:00-04:00,3.2869298458099365,3.337498023993471,3.2869298458099365,3.2869298458099365,207563,0.09481,0.0
1988-04-28 00:00:00-04:00,3.303786049881097,3.303786049881097,3.2700738587537495,3.2869298458099365,54675,0.0,0.0
1988-04-29 00:00:00-04:00,3.2532172709743326,3.3880655765533447,3.1520811502975405,3.3880655765533447,231863,0.0,0.0
1988-05-02 00:00:00-04:00,3.3712106455742052,3.3712106455742052,3.168938328021976,3.202650308609009,819450,0.0,0.0
1988-05-03 00:00:00-04:00,3.202649385244513,3.202649385244513,3.1520814289433474,3.185793399810791,191700,0.0,0.0
1988-05-04 00:00:00-04:00,3.1689372436682692,3.185793228193969,3.1352250576019287,3.1352250576019287,70875,0.0,0.0
1988-05-05 00:00:00-04:00,3.101513088550529,3.1520812591425695,3.050944917958488,3.1352250576019287,528525,0.0,0.0
1988-05-06 00:00:00-04:00,3.1352251170446928,3.1689373037502047,3.084657162508843,3.101513147354126,404663,0.0,0.0
1988-05-09 00:00:00-04:00,3.118366989728541,3.1352229629929447,3.0677988529205322,3.0677988529205322,59063,0.0,0.0
1988-05-10 00:00:00-04:00,3.0678017824166286,3.101513978152582,3.0340898036956787,3.0340898036956787,89100,0.0,0.0
1988-05-11 00:00:00-04:00,3.067800960648614,3.101513147354126,3.067800960648614,3.101513147354126,77963,0.0,0.0
1988-05-12 00:00:00-04:00,3.101511907712279,3.1520800590515137,3.101511907712279,3.1520800590515137,73238,0.0,0.0
1988-05-13 00:00:00-04:00,3.152081129018309,3.2700732328421966,3.152081129018309,3.236361265182495,284175,0.0,0.0
1988-05-16 00:00:00-04:00,3.23636164077467,3.3206417867198903,3.23636164077467,3.303785800933838,441113,0.0,0.0
1988-05-17 00:00:00-04:00,3.3037864148071376,3.3543543815612793,3.3037864148071376,3.3543543815612793,133988,0.0,0.0
1988-05-18 00:00:00-04:00,3.3374975862329284,3.3374975862329284,3.101513147354126,3.101513147354126,335475,0.0,0.0
1988-05-19 00:00:00-04:00,3.1352261304199276,3.202650308609009,3.1015141498328944,3.202650308609009,145800,0.0,0.0
1988-05-20 00:00:00-04:00,3.1857930966780104,3.236361265182495,3.1857930966780104,3.236361265182495,171788,0.0,0.0
1988-05-23 00:00:00-04:00,3.2195072174072266,3.236363429524727,3.202651222304803,3.2195072174072266,110700,0.0,0.0
1988-05-24 00:00:00-04:00,3.236361265182495,3.236361265182495,3.2026490805078613,3.236361265182495,102600,0.0,0.0
1988-05-25 00:00:00-04:00,3.236361265182495,3.2700732328421966,3.16893711284816,3.236361265182495,182925,0.0,0.0
1988-05-26 00:00:00-04:00,3.2363602645198095,3.2700722217559814,3.2363602645198095,3.2700722217559814,215325,0.0,0.0
1988-05-27 00:00:00-04:00,3.253218412399292,3.270074402257032,3.2363624225415526,3.253218412399292,57038,0.0,0.0
1988-05-31 00:00:00-04:00,3.253218231037998,3.3543543815612793,3.253218231037998,3.3543543815612793,118800,0.0,0.0
1988-06-01 00:00:00-04:00,3.3543539681576178,3.3543539681576178,3.3037860076356687,3.3206419944763184,171450,0.0,0.0
1988-06-02 00:00:00-04:00,3.3374983926432322,3.3543543815612793,3.320642403725185,3.3543543815612793,102938,0.0,0.0
1988-06-03 00:00:00-04:00,3.3543543815612793,3.3543543815612793,3.3374983926432322,3.3543543815612793,51975,0.0,0.0
1988-06-06 00:00:00-04:00,3.3374969281482603,3.4217774868011475,3.3206409466266242,3.4217774868011475,268313,0.0,0.0
1988-06-07 00:00:00-04:00,3.4049215101763006,3.472346095999219,3.4049215101763006,3.4554901123046875,99225,0.0,0.0
1988-06-08 00:00:00-04:00,3.4386338275316386,3.5060579776763916,3.4386338275316386,3.5060579776763916,335813,0.0,0.0
1988-06-09 00:00:00-04:00,3.5060581152036474,3.5060581152036474,3.3880655765533447,3.3880655765533447,157275,0.0,0.0
1988-06-10 00:00:00-04:00,3.388065526481769,3.472346095999219,3.388065526481769,3.4554901123046875,301050,0.0,0.0
1988-06-13 00:00:00-04:00,3.4386332035064697,3.4723453809683993,3.3880648288061326,3.4386332035064697,238613,0.0,0.0
1988-06-14 00:00:00-04:00,3.438635734987986,3.556628117446957,3.438635734987986,3.489203929901123,308475,0.0,0.0
1988-06-15 00:00:00-04:00,3.455491944635729,3.53977212481426,3.438635734987986,3.489203929901123,243675,0.0,0.0
1988-06-16 00:00:00-04:00,3.455490163372718,3.455490163372718,3.3712093755947676,3.3880655765533447,198113,0.0,0.0
1988-06-17 00:00:00-04:00,3.4892016299025936,3.4892016299025936,3.4049210712497064,3.4217774868011475,104963,0.0,0.0
1988-06-20 00:00:00-04:00,3.4217800006830954,3.4217800006830954,3.3374993801116943,3.3374993801116943,649013,0.0,0.0
1988-06-21 00:00:00-04:00,3.3712093755947676,3.3880655765533447,3.3374974077074815,3.3880655765533447,143100,0.0,0.0
1988-06-22 00:00:00-04:00,3.4217779279006937,3.4554901123046875,3.4049215101763006,3.4554901123046875,70875,0.0,0.0
1988-06-23 00:00:00-04:00,3.4554896093503253,3.489201571832536,3.4217774298532158,3.4723455905914307,103613,0.0,0.0
1988-06-24 00:00:00-04:00,3.489202079693751,3.489202079693751,3.4554901123046875,3.4554901123046875,40163,0.0,0.0
1988-06-27 00:00:00-04:00,3.472346095999219,3.472346095999219,3.4554901123046875,3.4554901123046875,101925,0.0,0.0
1988-06-28 00:00:00-04:00,3.438633411094321,3.4723455905914307,3.438633411094321,3.4723455905914307,158963,0.0,0.0
1988-06-29 00:00:00-04:00,3.472346923342374,3.5397710912003366,3.472346923342374,3.5229148864746094,541013,0.0,0.0
1988-06-30 00:00:00-04:00,3.522913662325995,3.5566258430480957,3.522913662325995,3.5566258430480957,312863,0.0,0.0
1988-07-01 00:00:00-04:00,3.573481824901693,3.573481824901693,3.539769861194499,3.5566258430480957,99900,0.0,0.0
1988-07-05 00:00:00-04:00,3.556627207170162,3.590339183807373,3.5397712188515564,3.590339183807373,65813,0.0,0.0
1988-07-06 00:00:00-04:00,3.590337061269939,3.590337061269939,3.5397691262089017,3.5734810829162598,174150,0.0,0.0
1988-07-07 00:00:00-04:00,3.5397708415985107,3.57348281464285,3.5397708415985107,3.5397708415985107,118125,0.0,0.0
1988-07-08 00:00:00-04:00,3.5397691262089017,3.5734810829162598,3.5397691262089017,3.5734810829162598,191025,0.0,0.0
1988-07-11 00:00:00-04:00,3.573481294284951,3.6071934700012207,3.573481294284951,3.6071934700012207,181575,0.0,0.0
1988-07-12 00:00:00-04:00,3.5734810829162598,3.60719325663848,3.5734810829162598,3.5734810829162598,237600,0.0,0.0
1988-07-13 00:00:00-04:00,3.5566253149342537,3.6240494493519178,3.5566253149342537,3.6071934700012207,193388,0.0,0.0
1988-07-14 00:00:00-04:00,3.590337061269939,3.624049234992159,3.5734810829162598,3.5734810829162598,220050,0.0,0.0
1988-07-15 00:00:00-04:00,3.5734831954887674,3.6071953891409687,3.5734831954887674,3.590339183807373,30038,0.0,0.0
1988-07-18 00:00:00-04:00,3.5903372736356483,3.6071934700012207,3.539769335583556,3.6071934700012207,224100,0.0,0.0
1988-07-19 00:00:00-04:00,3.6071940056237937,3.6240499874773904,3.5566258430480957,3.5566258430480957,100575,0.0,0.0
1988-07-20 00:00:00-04:00,3.5566258430480957,3.5903378067552896,3.5566258430480957,3.5566258430480957,40500,0.0,0.0
1988-07-21 00:00:00-04:00,3.5566258430480957,3.573481824901693,3.539769861194499,3.5566258430480957,159300,0.0,0.0
