Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-07-22 00:00:00-04:00,3.539769861194499,3.5566258430480957,3.539769861194499,3.5566258430480957,151538,0.0,0.0
1988-07-25 00:00:00-04:00,3.556627207170162,3.590339183807373,3.556627207170162,3.590339183807373,115425,0.0,0.0
1988-07-26 00:00:00-04:00,3.5903372736356483,3.6240494493519178,3.573481294284951,3.6071934700012207,82688,0.0,0.0
1988-07-27 00:00:00-04:00,3.607194157816086,3.6577621055104057,3.607194157816086,3.6240501403808594,193388,0.0,0.0
1988-07-28 00:00:00-04:00,3.624052448216748,3.657764434814453,3.624052448216748,3.657764434814453,119813,0.0,0.0
1988-07-29 00:00:00-04:00,3.674617978812893,3.742042341097,3.657761996749321,3.691473960876465,312188,0.0,0.0
1988-08-01 00:00:00-04:00,3.6914752514676366,3.6914752514676366,3.6409072875976562,3.6409072875976562,75938,0.0,0.0
1988-08-02 00:00:00-04:00,3.6409067500720504,3.708330691944551,3.5903385766527216,3.674618721008301,365850,0.0,0.0
1988-08-03 00:00:00-04:00,3.684166599734476,3.7182791233062744,3.684166599734476,3.7182791233062744,166388,0.09481,0.0
1988-08-04 00:00:00-04:00,3.7012240886688232,3.7353366235507024,3.6841678212278834,3.7012240886688232,391163,0.0,0.0
1988-08-05 00:00:00-04:00,3.7353366235507024,3.7353366235507024,3.6841678212278834,3.7012240886688232,139725,0.0,0.0
1988-08-08 00:00:00-04:00,3.7353366235507024,3.7353366235507024,3.6841678212278834,3.7012240886688232,112050,0.0,0.0
1988-08-09 00:00:00-04:00,3.701223506702917,3.701223506702917,3.63299822807312,3.63299822807312,309488,0.0,0.0
1988-08-10 00:00:00-04:00,3.667110568807351,3.667110568807351,3.5818290349156117,3.5988852977752686,211950,0.0,0.0
1988-08-11 00:00:00-04:00,3.5818303507998346,3.66711191602211,3.5818303507998346,3.6500556468963623,140063,0.0,0.0
1988-08-12 00:00:00-04:00,3.6329991581770784,3.66711191602211,3.6159428890513303,3.6500556468963623,209250,0.0,0.0
1988-08-15 00:00:00-04:00,3.6330009012563313,3.65005739815916,3.6159446239471436,3.6159446239471436,108338,0.0,0.0
1988-08-16 00:00:00-04:00,3.6159428890513303,3.66711191602211,3.6159428890513303,3.6500556468963623,73238,0.0,0.0
1988-08-17 00:00:00-04:00,3.6671125888824463,3.684168861137765,3.6329998247782322,3.6671125888824463,258863,0.0,0.0
1988-08-18 00:00:00-04:00,3.6330009554215934,3.701226285269172,3.6330009554215934,3.6841700077056885,326025,0.0,0.0
1988-08-19 00:00:00-04:00,3.667113730142205,3.6841700077056885,3.667113730142205,3.6841700077056885,131963,0.0,0.0
1988-08-22 00:00:00-04:00,3.6841700077056885,3.7182825628326555,3.6841700077056885,3.6841700077056885,178875,0.0,0.0
1988-08-23 00:00:00-04:00,3.701226285269172,3.7182825628326555,3.6841700077056885,3.6841700077056885,109350,0.0,0.0
1988-08-24 00:00:00-04:00,3.684166599734476,3.7182791233062744,3.684166599734476,3.7182791233062744,117113,0.0,0.0
1988-08-25 00:00:00-04:00,3.684168185147858,3.701224454273606,3.6500556468963623,3.6500556468963623,27000,0.0,0.0
1988-08-26 00:00:00-04:00,3.6500556468963623,3.66711191602211,3.6329991581770784,3.6500556468963623,43538,0.0,0.0
1988-08-29 00:00:00-04:00,3.6500563166271274,3.6671125888824463,3.6329998247782322,3.6671125888824463,163350,0.0,0.0
1988-08-30 00:00:00-04:00,3.6671125888824463,3.684168861137765,3.6671125888824463,3.6671125888824463,155588,0.0,0.0
1988-08-31 00:00:00-04:00,3.701225425438699,3.769450959030471,3.684169151837553,3.735337972640991,403988,0.0,0.0
1988-09-01 00:00:00-04:00,3.735338840396139,3.735338840396139,3.6500574525787215,3.6841700077056885,132975,0.0,0.0
1988-09-02 00:00:00-04:00,3.667113730142205,3.7182825628326555,3.667113730142205,3.6841700077056885,178200,0.0,0.0
1988-09-06 00:00:00-04:00,3.6841678212278834,3.7182803561097626,3.6841678212278834,3.7012240886688232,113063,0.0,0.0
1988-09-07 00:00:00-04:00,3.735337213978653,3.769450193439646,3.735337213978653,3.7523934841156006,126900,0.0,0.0
1988-09-08 00:00:00-04:00,3.7353399878401747,3.82062184104227,3.7353399878401747,3.7865092754364014,104625,0.0,0.0
1988-09-09 00:00:00-04:00,3.820617713427054,3.854730242179355,3.8035614490509033,3.8035614490509033,151875,0.0,0.0
1988-09-12 00:00:00-04:00,3.8035644119383405,3.8035644119383405,3.769451856613159,3.769451856613159,38813,0.0,0.0
1988-09-13 00:00:00-04:00,3.769451856613159,3.7865081342757496,3.752395139763277,3.769451856613159,35100,0.0,0.0
1988-09-14 00:00:00-04:00,3.7694495976196105,3.8035621325014897,3.7012240886688232,3.7012240886688232,80325,0.0,0.0
1988-09-15 00:00:00-04:00,3.684166599734476,3.7182791233062744,3.6671103379485768,3.7182791233062744,166388,0.0,0.0
1988-09-16 00:00:00-04:00,3.752392890991642,3.752392890991642,3.7012240886688232,3.7012240886688232,64463,0.0,0.0
1988-09-19 00:00:00-04:00,3.7182803561097626,3.7182803561097626,3.6671115537869436,3.7012240886688232,32738,0.0,0.0
1988-09-20 00:00:00-04:00,3.6841700077056885,3.701226285269172,3.6500574525787215,3.6841700077056885,56025,0.0,0.0
1988-09-21 00:00:00-04:00,3.667113730142205,3.6841700077056885,3.667113730142205,3.6841700077056885,42525,0.0,0.0
1988-09-22 00:00:00-04:00,3.667113730142205,3.6841700077056885,3.6500574525787215,3.6841700077056885,136350,0.0,0.0
1988-09-23 00:00:00-04:00,3.684168861137765,3.701225133393084,3.6500563166271274,3.6671125888824463,100913,0.0,0.0
1988-09-26 00:00:00-04:00,3.6671109771847585,3.684167241943838,3.63299822807312,3.63299822807312,50963,0.0,0.0
1988-09-27 00:00:00-04:00,3.6330009554215934,3.6841700077056885,3.6330009554215934,3.6841700077056885,48263,0.0,0.0
1988-09-28 00:00:00-04:00,3.6671115537869436,3.7012240886688232,3.6500552863460043,3.7012240886688232,57713,0.0,0.0
1988-09-29 00:00:00-04:00,3.6500563166271274,3.6671125888824463,3.6500563166271274,3.6671125888824463,96525,0.0,0.0
1988-09-30 00:00:00-04:00,3.650054076162678,3.7523916468780727,3.650054076162678,3.7182791233062744,271688,0.0,0.0
1988-10-03 00:00:00-04:00,3.684166599734476,3.7182791233062744,3.6671103379485768,3.7182791233062744,116438,0.0,0.0
1988-10-04 00:00:00-04:00,3.7182803561097626,3.7182803561097626,3.6671115537869436,3.7012240886688232,38138,0.0,0.0
1988-10-05 00:00:00-04:00,3.701224673704758,3.7523934841156006,3.701224673704758,3.7523934841156006,85725,0.0,0.0
1988-10-06 00:00:00-04:00,3.769450193439646,3.7865064635765937,3.735337213978653,3.7523934841156006,96188,0.0,0.0
1988-10-07 00:00:00-04:00,3.752395139763277,3.7865081342757496,3.7182825844380956,3.769451856613159,123188,0.0,0.0
1988-10-10 00:00:00-04:00,3.7694529926334672,3.7865092754364014,3.7353399878401747,3.7865092754364014,109350,0.0,0.0
1988-10-11 00:00:00-04:00,3.7865092754364014,3.82062184104227,3.7694529926334672,3.7865092754364014,339863,0.0,0.0
1988-10-12 00:00:00-04:00,3.7694489202986023,3.8035614490509033,3.752392216735502,3.8035614490509033,175838,0.0,0.0
1988-10-13 00:00:00-04:00,3.769450193439646,3.7865064635765937,3.7523934841156006,3.7523934841156006,95175,0.0,0.0
1988-10-14 00:00:00-04:00,3.7694529926334672,3.82062184104227,3.7694529926334672,3.7865092754364014,97538,0.0,0.0
1988-10-17 00:00:00-04:00,3.7865053836549207,3.837674179472283,3.7694491183824663,3.820617914199829,75938,0.0,0.0
1988-10-18 00:00:00-04:00,3.820619299982689,3.871788114359573,3.820619299982689,3.8376755714416504,290925,0.0,0.0
1988-10-19 00:00:00-04:00,3.837673153274613,3.8888419354093915,3.837673153274613,3.854729413986206,235575,0.0,0.0
1988-10-20 00:00:00-04:00,3.8717856746977986,3.8717856746977986,3.854729413986206,3.854729413986206,92475,0.0,0.0
1988-10-21 00:00:00-04:00,3.871788218135149,3.9059007619673904,3.854731946219028,3.8888444900512695,276413,0.0,0.0
1988-10-24 00:00:00-04:00,3.871788218135149,3.8888444900512695,3.854731946219028,3.8888444900512695,86738,0.0,0.0
1988-10-25 00:00:00-04:00,3.8888444900512695,3.9059007619673904,3.854731946219028,3.8888444900512695,57713,0.0,0.0
1988-10-26 00:00:00-04:00,3.8888425843481795,3.9229559898376465,3.8717863207903744,3.9229559898376465,93488,0.0,0.0
1988-10-27 00:00:00-04:00,3.9059020101471527,3.9229591658883884,3.8547331780471517,3.8717894554138184,261225,0.0,0.0
1988-10-28 00:00:00-04:00,3.8717867100171914,3.8717867100171914,3.820617914199829,3.820617914199829,65475,0.0,0.0
1988-10-31 00:00:00-05:00,3.8376737936747647,3.9229559898376465,3.8376737936747647,3.9229559898376465,319613,0.0,0.0
1988-11-01 00:00:00-05:00,3.922957912257799,3.922957912257799,3.854731946219028,3.8888444900512695,306113,0.0,0.0
1988-11-02 00:00:00-05:00,3.881249793313245,3.950249529056847,3.863999859377344,3.8984997272491455,142763,0.09481,0.0
1988-11-03 00:00:00-05:00,3.8985023424898118,3.933002233505249,3.8812523969820933,3.933002233505249,332100,0.0,0.0
1988-11-04 00:00:00-05:00,3.915750853252141,3.915750853252141,3.8640010356903076,3.8640010356903076,159300,0.0,0.0
1988-11-07 00:00:00-05:00,3.863999859377344,3.915749661185046,3.8467499254414435,3.8984997272491455,402300,0.0,0.0
1988-11-08 00:00:00-05:00,3.8984997272491455,3.8984997272491455,3.863999859377344,3.8984997272491455,294975,0.0,0.0
1988-11-09 00:00:00-05:00,3.8812523969820933,3.933002233505249,3.8812523969820933,3.933002233505249,138375,0.0,0.0
1988-11-10 00:00:00-05:00,3.933002233505249,3.9502521790129674,3.8985023424898118,3.933002233505249,457988,0.0,0.0
1988-11-11 00:00:00-05:00,3.915749661185046,3.9329995951209464,3.8984997272491455,3.8984997272491455,76275,0.0,0.0
1988-11-14 00:00:00-05:00,3.89850054895179,3.89850054895179,3.829500798664833,3.8467507362365723,433688,0.0,0.0
1988-11-15 00:00:00-05:00,3.8467520193751534,3.8467520193751534,3.795001745223999,3.795001745223999,261225,0.0,0.0
1988-11-16 00:00:00-05:00,3.81225384642471,3.81225384642471,3.726003646850586,3.726003646850586,131963,0.0,0.0
1988-11-17 00:00:00-05:00,3.726003646850586,3.726003646850586,3.7087536957706106,3.726003646850586,479588,0.0,0.0
1988-11-18 00:00:00-05:00,3.7260005575057757,3.7777503678382987,3.7260005575057757,3.760500431060791,572738,0.0,0.0
1988-11-21 00:00:00-05:00,3.7432535979305612,3.7432535979305612,3.7087536957706106,3.726003646850586,142088,0.0,0.0
1988-11-22 00:00:00-05:00,3.7260013831002614,3.743251323699951,3.7087514425005716,3.743251323699951,269663,0.0,0.0
1988-11-23 00:00:00-05:00,3.7432504942832834,3.760500431060791,3.7260005575057757,3.760500431060791,166725,0.0,0.0
1988-11-25 00:00:00-05:00,3.7260008780116824,3.7260008780116824,3.674250841140747,3.674250841140747,123863,0.0,0.0
1988-11-28 00:00:00-05:00,3.6570017492559055,3.7260017403575243,3.6570017492559055,3.6915018558502197,225113,0.0,0.0
1988-11-29 00:00:00-05:00,3.691501501900882,3.743251323699951,3.6742513392142033,3.743251323699951,113063,0.0,0.0
1988-11-30 00:00:00-05:00,3.743251915246893,3.8122521327237493,3.743251915246893,3.795001745223999,168750,0.0,0.0
1988-12-01 00:00:00-05:00,3.795004373597288,3.8295047283172607,3.777754418324479,3.8295047283172607,450225,0.0,0.0
1988-12-02 00:00:00-05:00,3.81225384642471,3.81225384642471,3.726003646850586,3.726003646850586,174488,0.0,0.0
1988-12-05 00:00:00-05:00,3.7260005575057757,3.760500431060791,3.7260005575057757,3.760500431060791,366863,0.0,0.0
1988-12-06 00:00:00-05:00,3.743251323699951,3.743251323699951,3.7087514425005716,3.743251323699951,178538,0.0,0.0
1988-12-07 00:00:00-05:00,3.7260005575057757,3.760500431060791,3.7260005575057757,3.760500431060791,202838,0.0,0.0
1988-12-08 00:00:00-05:00,3.7605035490105365,3.7605035490105365,3.726003646850586,3.726003646850586,123188,0.0,0.0
1988-12-09 00:00:00-05:00,3.7950028245132823,3.7950028245132823,3.760502928050194,3.7777528762817383,229838,0.0,0.0
1988-12-12 00:00:00-05:00,3.760501264299641,3.7777512048993307,3.7260013831002614,3.743251323699951,146138,0.0,0.0
1988-12-13 00:00:00-05:00,3.7432516826111764,3.7432516826111764,3.6915018558502197,3.6915018558502197,271350,0.0,0.0
1988-12-14 00:00:00-05:00,3.6915010014890313,3.7260008780116824,3.674250841140747,3.674250841140747,285525,0.0,0.0
1988-12-15 00:00:00-05:00,3.6570004166195114,3.6915005106417516,3.6225005446842,3.6397504806518555,698963,0.0,0.0
1988-12-16 00:00:00-05:00,3.622502088546753,3.6397520318661067,3.588001979821022,3.622502088546753,298350,0.0,0.0
1988-12-19 00:00:00-05:00,3.605250866008486,3.7260008780116824,3.605250866008486,3.674250841140747,154913,0.0,0.0
1988-12-20 00:00:00-05:00,3.726002338746495,3.760502228794417,3.6915024486985732,3.708752393722534,134325,0.0,0.0
1988-12-21 00:00:00-05:00,3.7260017403575243,3.7260017403575243,3.6915018558502197,3.6915018558502197,106313,0.0,0.0
1988-12-22 00:00:00-05:00,3.708750620728268,3.7777503678382987,3.708750620728268,3.760500431060791,317925,0.0,0.0
1988-12-23 00:00:00-05:00,3.7605044630516704,3.864004638862878,3.7605044630516704,3.8295047283172607,286875,0.0,0.0
1988-12-27 00:00:00-05:00,3.8122532169190007,3.8122532169190007,3.74325297981865,3.7777528762817383,122513,0.0,0.0
1988-12-28 00:00:00-05:00,3.760500431060791,3.7950003046158063,3.760500431060791,3.760500431060791,110363,0.0,0.0
1988-12-29 00:00:00-05:00,3.777751801898297,3.8122521327237493,3.743251915246893,3.795001745223999,138038,0.0,0.0
1988-12-30 00:00:00-05:00,3.8295011573157516,3.8640010356903076,3.795000834767255,3.8640010356903076,244350,0.0,0.0
1989-01-03 00:00:00-05:00,3.8295039035841762,3.8295039035841762,3.7432537016208713,3.812253952026367,182588,0.0,0.0
1989-01-04 00:00:00-05:00,3.812251530272688,3.812251530272688,3.743251323699951,3.743251323699951,266963,0.0,0.0
1989-01-05 00:00:00-05:00,3.7432506666322363,3.8640006738083117,3.726000729060497,3.8467507362365723,732038,0.0,0.0
1989-01-06 00:00:00-05:00,3.8467546835900692,3.8467546835900692,3.8295047283172607,3.8295047283172607,75263,0.0,0.0
1989-01-09 00:00:00-05:00,3.846751867093777,4.002002239227295,3.8295019244509487,4.002002239227295,252113,0.0,0.0
1989-01-10 00:00:00-05:00,3.9847518724086295,3.9847518724086295,3.8985012800277796,3.9502511024475098,215325,0.0,0.0
1989-01-11 00:00:00-05:00,3.933003314813268,3.950253265063548,3.9157533645629883,3.9157533645629883,46575,0.0,0.0
1989-01-12 00:00:00-05:00,3.9502521790129674,3.967503012868894,3.9157522879975306,3.933002233505249,306788,0.0,0.0
1989-01-13 00:00:00-05:00,3.9157504865235295,3.933000424095269,3.829500798664833,3.8467507362365723,504900,0.0,0.0
1989-01-16 00:00:00-05:00,3.84675109650303,3.8640010356903076,3.8295011573157516,3.8640010356903076,139725,0.0,0.0
1989-01-17 00:00:00-05:00,3.864004638862878,3.864004638862878,3.8295047283172607,3.8295047283172607,142763,0.0,0.0
1989-01-18 00:00:00-05:00,3.8467546835900692,3.8467546835900692,3.812254773044452,3.8295047283172607,87413,0.0,0.0
1989-01-19 00:00:00-05:00,3.8122508610930934,3.8640006738083117,3.8122508610930934,3.8467507362365723,257850,0.0,0.0
1989-01-20 00:00:00-05:00,3.881250611380051,3.881250611380051,3.8467507362365723,3.8467507362365723,75600,0.0,0.0
1989-01-23 00:00:00-05:00,3.8640010356903076,3.8640010356903076,3.84675109650303,3.8640010356903076,85050,0.0,0.0
1989-01-24 00:00:00-05:00,3.8467546835900692,3.8467546835900692,3.8295047283172607,3.8295047283172607,49950,0.0,0.0
1989-01-25 00:00:00-05:00,3.8467538551419853,3.8467538551419853,3.812253952026367,3.812253952026367,70875,0.0,0.0
1989-01-26 00:00:00-05:00,3.8467546835900692,3.864004638862878,3.812254773044452,3.8295047283172607,132975,0.0,0.0
1989-01-27 00:00:00-05:00,3.829502560458938,3.933002233505249,3.829502560458938,3.933002233505249,290588,0.0,0.0
1989-01-30 00:00:00-05:00,3.8985034143127084,3.9157533645629883,3.846753563561869,3.9157533645629883,259200,0.0,0.0
1989-01-31 00:00:00-05:00,3.8985023424898118,3.933002233505249,3.864002451474375,3.933002233505249,460688,0.0,0.0
1989-02-01 00:00:00-05:00,3.933000792439419,3.933000792439419,3.84675109650303,3.8640010356903076,165038,0.0,0.0
1989-02-02 00:00:00-05:00,3.8563224055584575,3.9435691833496094,3.8563224055584575,3.9435691833496094,156938,0.09481,0.0
1989-02-03 00:00:00-05:00,3.9086704722331485,3.97846789446607,3.9086704722331485,3.9435691833496094,205875,0.0,0.0
1989-02-06 00:00:00-05:00,3.926115638926387,4.048261896130837,3.926115638926387,3.978463649749756,144450,0.0,0.0
1989-02-07 00:00:00-05:00,3.978463649749756,4.048261896130837,3.978463649749756,3.978463649749756,162000,0.0,0.0
1989-02-08 00:00:00-05:00,3.9959163665771484,4.048265320295688,3.9784670148767516,3.9959163665771484,190350,0.0,0.0
1989-02-09 00:00:00-05:00,3.9959174206362484,4.04826638816361,3.978468064332991,4.030817031860352,141075,0.0,0.0
1989-02-10 00:00:00-05:00,3.995912986690879,4.013363222248591,3.961014312808633,3.978463649749756,217350,0.0,0.0
1989-02-13 00:00:00-05:00,3.97846789446607,3.9959172500243003,3.926119827791379,3.9435691833496094,122175,0.0,0.0
1989-02-14 00:00:00-05:00,3.9261176586151123,3.9784656963675626,3.9261176586151123,3.9261176586151123,172125,0.0,0.0
1989-02-15 00:00:00-05:00,3.943568311475958,4.013366616894896,3.943568311475958,3.9959163665771484,40838,0.0,0.0
1989-02-16 00:00:00-05:00,3.9959170205272345,4.083164691925049,3.9784676659711713,4.083164691925049,207563,0.0,0.0
1989-02-17 00:00:00-05:00,4.083163199838302,4.083163199838302,4.0133658071197065,4.048264503479004,71213,0.0,0.0
1989-02-21 00:00:00-05:00,4.04826638816361,4.065715744466868,4.0133676755570935,4.030817031860352,125888,0.0,0.0
1989-02-22 00:00:00-05:00,4.048264503479004,4.065713851658653,4.030815155299355,4.048264503479004,97200,0.0,0.0
1989-02-23 00:00:00-05:00,4.030817031860352,4.083165100770125,4.030817031860352,4.030817031860352,105975,0.0,0.0
1989-02-24 00:00:00-05:00,4.0133658071197065,4.048264503479004,4.0133658071197065,4.048264503479004,177863,0.0,0.0
1989-02-27 00:00:00-05:00,4.030817368819514,4.030817368819514,3.943569681392103,3.9610190391540527,262913,0.0,0.0
1989-02-28 00:00:00-05:00,3.943569681392103,3.9784683969160026,3.943569681392103,3.9610190391540527,149175,0.0,0.0
1989-03-01 00:00:00-05:00,3.9784683969160026,4.0133680110575645,3.9610190391540527,3.9610190391540527,190013,0.0,0.0
1989-03-02 00:00:00-05:00,4.013367273700795,4.1006140464811125,4.013367273700795,4.083164691925049,122513,0.0,0.0
1989-03-03 00:00:00-05:00,4.083161794107088,4.083161794107088,4.048263109762541,4.0657124519348145,205875,0.0,0.0
1989-03-06 00:00:00-05:00,4.0657124519348145,4.0657124519348145,4.048263109762541,4.0657124519348145,125888,0.0,0.0
1989-03-07 00:00:00-05:00,4.048264503479004,4.065713851658653,4.030815155299355,4.048264503479004,134325,0.0,0.0
1989-03-08 00:00:00-05:00,4.03081748800814,4.065716204563973,4.013368129730225,4.013368129730225,67163,0.0,0.0
1989-03-09 00:00:00-05:00,4.048266846286056,4.048266846286056,4.013368129730225,4.013368129730225,83363,0.0,0.0
1989-03-10 00:00:00-05:00,4.030817031860352,4.04826638816361,4.0133676755570935,4.030817031860352,79313,0.0,0.0
1989-03-13 00:00:00-05:00,4.048265320295688,4.048265320295688,3.9959163665771484,3.9959163665771484,84713,0.0,0.0
1989-03-14 00:00:00-05:00,4.0133658071197065,4.048264503479004,4.0133658071197065,4.048264503479004,98550,0.0,0.0
1989-03-15 00:00:00-05:00,4.083161794107088,4.083161794107088,4.0657124519348145,4.0657124519348145,208913,0.0,0.0
1989-03-16 00:00:00-05:00,4.10061502456665,4.10061502456665,4.0657163071304225,4.10061502456665,107325,0.0,0.0
1989-03-17 00:00:00-05:00,4.083164023696482,4.083164023696482,3.9959163665771484,3.9959163665771484,179213,0.0,0.0
1989-03-20 00:00:00-05:00,3.995912986690879,4.013363222248591,3.961014312808633,3.978463649749756,174150,0.0,0.0
1989-03-21 00:00:00-05:00,3.99591787283462,4.013368129730225,3.9784685145567042,4.013368129730225,162000,0.0,0.0
1989-03-22 00:00:00-05:00,3.9784662121432395,4.083163199838302,3.9784662121432395,4.048264503479004,166050,0.0,0.0
1989-03-23 00:00:00-05:00,4.083164691925049,4.118063401037176,4.048265982812922,4.083164691925049,207563,0.0,0.0
1989-03-27 00:00:00-05:00,4.065715337368985,4.118063401037176,4.065715337368985,4.083164691925049,126900,0.0,0.0
1989-03-28 00:00:00-05:00,4.083163794741383,4.135511846907263,4.083163794741383,4.118062496185303,416813,0.0,0.0
1989-03-29 00:00:00-05:00,4.0831638226291735,4.135511875152588,4.0831638226291735,4.135511875152588,159638,0.0,0.0
1989-03-30 00:00:00-05:00,4.11806349786152,4.1529622077941895,4.100614142895186,4.1529622077941895,140063,0.0,0.0
1989-03-31 00:00:00-05:00,4.15296083458199,4.170410633087158,4.083163437795761,4.170410633087158,466425,0.0,0.0
1989-04-03 00:00:00-04:00,4.170410281221848,4.240207672119141,4.152960484188952,4.240207672119141,428963,0.0,0.0
1989-04-04 00:00:00-04:00,4.240208570703259,4.2576579221254445,4.1878605164367,4.205309867858887,246038,0.0,0.0
1989-04-05 00:00:00-04:00,4.187863854028747,4.222762584686279,4.170414488699982,4.222762584686279,223425,0.0,0.0
1989-04-06 00:00:00-04:00,4.20531010778386,4.362354728852048,4.20531010778386,4.344905376434326,440438,0.0,0.0
1989-04-07 00:00:00-04:00,4.362355841665879,4.467051982879639,4.362355841665879,4.467051982879639,668250,0.0,0.0
1989-04-10 00:00:00-04:00,4.46705066194157,4.501950263977051,4.449601310232506,4.501950263977051,245363,0.0,0.0
1989-04-11 00:00:00-04:00,4.467051982879639,4.501951595235174,4.467051982879639,4.467051982879639,117788,0.0,0.0
1989-04-12 00:00:00-04:00,4.46705066194157,4.501950263977051,4.46705066194157,4.501950263977051,122513,0.0,0.0
1989-04-13 00:00:00-04:00,4.484502238366215,4.484502238366215,4.4496026260106785,4.467051982879639,238950,0.0,0.0
1989-04-14 00:00:00-04:00,4.46705066194157,4.501950263977051,4.46705066194157,4.501950263977051,139725,0.0,0.0
1989-04-17 00:00:00-04:00,4.501951241122218,4.5368499521150865,4.467051631511803,4.519400596618652,127913,0.0,0.0
1989-04-18 00:00:00-04:00,4.5368482752868475,4.658994167925294,4.5368482752868475,4.641544818878174,226463,0.0,0.0
1989-04-19 00:00:00-04:00,4.60664840600512,4.624097765410268,4.571749687194824,4.571749687194824,174488,0.0,0.0
1989-04-20 00:00:00-04:00,4.571748663107956,4.571748663107956,4.484501885625783,4.519400596618652,110363,0.0,0.0
1989-04-21 00:00:00-04:00,4.519401158659086,4.589198589324951,4.50195180099262,4.589198589324951,210600,0.0,0.0
1989-04-24 00:00:00-04:00,4.58919801860439,4.606647374100825,4.519400596618652,4.519400596618652,83025,0.0,0.0
1989-04-25 00:00:00-04:00,4.519400170017401,4.5542988777160645,4.519400170017401,4.5542988777160645,115425,0.0,0.0
1989-04-26 00:00:00-04:00,4.536852316642075,4.5543016812328085,4.484504222869873,4.484504222869873,239963,0.0,0.0
1989-04-27 00:00:00-04:00,4.501953587460607,4.501953587460607,4.484504222869873,4.484504222869873,70200,0.0,0.0
1989-04-28 00:00:00-04:00,4.484502238366215,4.484502238366215,4.432153269141718,4.467051982879639,276750,0.0,0.0
1989-05-01 00:00:00-04:00,4.449604466620158,4.449604466620158,4.397256374359131,4.397256374359131,60750,0.0,0.0
1989-05-02 00:00:00-04:00,4.379807010272121,4.397256374359131,4.379807010272121,4.397256374359131,110025,0.0,0.0
1989-05-03 00:00:00-04:00,4.429015159606934,4.464305983100119,4.429015159606934,4.429015159606934,345263,0.1037,0.0
1989-05-04 00:00:00-04:00,4.446660466355611,4.464305877685547,4.429015055025674,4.464305877685547,47250,0.0,0.0
1989-05-05 00:00:00-04:00,4.464306518999073,4.4819519328638355,4.37607944967526,4.411370277404785,162675,0.0,0.0
1989-05-08 00:00:00-04:00,4.393723011016846,4.4466592302916625,4.393723011016846,4.393723011016846,32063,0.0,0.0
1989-05-09 00:00:00-04:00,4.393722101073786,4.411367503844349,4.376076698303223,4.376076698303223,74588,0.0,0.0
1989-05-10 00:00:00-04:00,4.37607944967526,4.429015691269548,4.37607944967526,4.411370277404785,175500,0.0,0.0
1989-05-11 00:00:00-04:00,4.429014894656862,4.552533678208109,4.429014894656862,4.53488826751709,307800,0.0,0.0
1989-05-12 00:00:00-04:00,4.5172407639333985,4.658404921169984,4.5172407639333985,4.623114109039307,522113,0.0,0.0
1989-05-15 00:00:00-04:00,4.64076056397148,4.764278888702393,4.62311515391807,4.764278888702393,266963,0.0,0.0
1989-05-16 00:00:00-04:00,4.746632857998482,4.834859896729323,4.746632857998482,4.817214488983154,356063,0.0,0.0
1989-05-17 00:00:00-04:00,4.817214488983154,4.834859896729323,4.781923673490819,4.817214488983154,283838,0.0,0.0
1989-05-18 00:00:00-04:00,4.817215118862623,4.817215118862623,4.711342658542162,4.764278888702393,681750,0.0,0.0
1989-05-19 00:00:00-04:00,4.7289896580802475,4.7289896580802475,4.693698826111647,4.711344242095947,1021275,0.0,0.0
1989-05-22 00:00:00-04:00,4.728988068595572,4.764278888702393,4.711342658542162,4.764278888702393,481613,0.0,0.0
1989-05-23 00:00:00-04:00,4.728988594484569,4.764279418515919,4.69369777045322,4.746634006500244,261900,0.0,0.0
1989-05-24 00:00:00-04:00,4.711343547879028,4.781925201416016,4.587825199832172,4.781925201416016,123863,0.0,0.0
1989-05-25 00:00:00-04:00,4.781925201416016,4.81721602818451,4.764279788031769,4.781925201416016,95175,0.0,0.0
1989-05-26 00:00:00-04:00,4.799570614800263,4.799570614800263,4.746634374647522,4.781925201416016,434700,0.0,0.0
1989-05-30 00:00:00-04:00,4.781921821682262,4.799567222595215,4.764276420769311,4.799567222595215,103275,0.0,0.0
