Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-05-31 00:00:00-04:00,4.764276420769311,4.834858024421119,4.764276420769311,4.799567222595215,259538,0.0,0.0
1989-06-01 00:00:00-04:00,4.817213965357172,4.834859371185303,4.79956855952904,4.834859371185303,65813,0.0,0.0
1989-06-02 00:00:00-04:00,4.834860297171434,4.887796979151344,4.834860297171434,4.852506160736084,46238,0.0,0.0
1989-06-05 00:00:00-04:00,4.817213423378429,4.887795493106785,4.817213423378429,4.870150089263916,205875,0.0,0.0
1989-06-06 00:00:00-04:00,4.852505587729583,4.887796401977539,4.852505587729583,4.887796401977539,173475,0.0,0.0
1989-06-07 00:00:00-04:00,4.852504685421048,4.887795493106785,4.852504685421048,4.870150089263916,269325,0.0,0.0
1989-06-08 00:00:00-04:00,4.852506955238168,4.90544319152832,4.834861088784357,4.90544319152832,336150,0.0,0.0
1989-06-09 00:00:00-04:00,4.870150994853561,4.905441809101517,4.834859726248639,4.887796401977539,181575,0.0,0.0
1989-06-12 00:00:00-04:00,4.870152367334885,4.90544319152832,4.870152367334885,4.90544319152832,31050,0.0,0.0
1989-06-13 00:00:00-04:00,4.870150089263916,4.905440896949654,4.870150089263916,4.870150089263916,119475,0.0,0.0
1989-06-14 00:00:00-04:00,4.887797779431603,4.90544319152832,4.870152367334885,4.90544319152832,304763,0.0,0.0
1989-06-15 00:00:00-04:00,4.923087216225496,4.923087216225496,4.870150994853561,4.887796401977539,239625,0.0,0.0
1989-06-16 00:00:00-04:00,4.887797779431603,4.923088603625038,4.887797779431603,4.90544319152832,168750,0.0,0.0
1989-06-19 00:00:00-04:00,4.887796979151344,4.887796979151344,4.817214887963804,4.852506160736084,180563,0.0,0.0
1989-06-20 00:00:00-04:00,4.852505231370366,4.852505231370366,4.817213965357172,4.834859371185303,204525,0.0,0.0
1989-06-21 00:00:00-04:00,4.834858827221297,4.887795493106785,4.834858827221297,4.870150089263916,132300,0.0,0.0
1989-06-22 00:00:00-04:00,4.870152314847982,4.923088550567627,4.870152314847982,4.923088550567627,325350,0.0,0.0
1989-06-23 00:00:00-04:00,4.923089271938005,5.011317253112793,4.923089271938005,5.011317253112793,150188,0.0,0.0
1989-06-26 00:00:00-04:00,4.9936699867248535,4.9936699867248535,4.958379164406232,4.9936699867248535,44888,0.0,0.0
1989-06-27 00:00:00-04:00,4.958380100922196,5.011317253112793,4.958380100922196,5.011317253112793,83025,0.0,0.0
1989-06-28 00:00:00-04:00,5.011317142982776,5.064253385295721,5.011317142982776,5.046607971191406,97875,0.0,0.0
1989-06-29 00:00:00-04:00,5.081896445762289,5.081896445762289,5.011314822034316,5.028960227966309,206213,0.0,0.0
1989-06-30 00:00:00-04:00,5.02896187200877,5.117188930511475,4.923088493091356,5.117188930511475,226125,0.0,0.0
1989-07-03 00:00:00-04:00,5.081896445762289,5.081896445762289,5.028960227966309,5.028960227966309,143438,0.0,0.0
1989-07-05 00:00:00-04:00,5.046605247372757,5.064250651953268,4.958377315756403,4.976022720336914,112050,0.0,0.0
1989-07-06 00:00:00-04:00,4.958380100922196,5.011317253112793,4.923089271938005,5.011317253112793,252450,0.0,0.0
1989-07-07 00:00:00-04:00,5.011316460308229,5.117188930511475,5.011316460308229,5.117188930511475,345938,0.0,0.0
1989-07-10 00:00:00-04:00,5.099543750021768,5.240707504383475,5.099543750021768,5.205416679382324,304088,0.0,0.0
1989-07-11 00:00:00-04:00,5.240707929189683,5.240707929189683,5.187771687397001,5.223062515258789,395888,0.0,0.0
1989-07-12 00:00:00-04:00,5.2230620918829,5.240707504383475,5.205416679382324,5.205416679382324,221738,0.0,0.0
1989-07-13 00:00:00-04:00,5.205416679382324,5.2230620918829,5.187771266881749,5.205416679382324,133988,0.0,0.0
1989-07-14 00:00:00-04:00,5.205417101327895,5.240707929189683,5.187771687397001,5.223062515258789,167400,0.0,0.0
1989-07-17 00:00:00-04:00,5.223062515258789,5.223062515258789,5.187771687397001,5.223062515258789,111375,0.0,0.0
1989-07-18 00:00:00-04:00,5.258351570708358,5.258351570708358,5.152478668452024,5.170124530792236,145125,0.0,0.0
1989-07-19 00:00:00-04:00,5.258351064987733,5.364223957061768,5.205414846129187,5.364223957061768,248063,0.0,0.0
1989-07-20 00:00:00-04:00,5.346580082042575,5.346580082042575,5.152479648590088,5.152479648590088,164025,0.0,0.0
1989-07-21 00:00:00-04:00,5.152479753912556,5.187771031670722,5.117188930511475,5.117188930511475,79988,0.0,0.0
1989-07-24 00:00:00-04:00,5.081895783653364,5.099541187286377,5.028959572754325,5.099541187286377,123525,0.0,0.0
1989-07-25 00:00:00-04:00,5.081898799400037,5.117189627608667,5.046607971191406,5.046607971191406,227813,0.0,0.0
1989-07-26 00:00:00-04:00,5.046608082096984,5.046608082096984,5.011317253112793,5.011317253112793,103950,0.0,0.0
1989-07-27 00:00:00-04:00,5.011317142982776,5.046607971191406,5.011317142982776,5.046607971191406,327038,0.0,0.0
1989-07-28 00:00:00-04:00,5.046604073619764,5.081894874572754,5.0289586731432685,5.081894874572754,119475,0.0,0.0
1989-07-31 00:00:00-04:00,5.081897583070726,5.134833812713623,5.081897583070726,5.134833812713623,89438,0.0,0.0
1989-08-01 00:00:00-04:00,5.170125619970181,5.170125619970181,5.117188930511475,5.117188930511475,116438,0.0,0.0
1989-08-02 00:00:00-04:00,5.113622600467206,5.220527648925781,5.113622600467206,5.220527648925781,96188,0.1037,0.0
1989-08-03 00:00:00-04:00,5.184894144326446,5.238346916685259,5.167076706469054,5.202711582183838,470813,0.0,0.0
1989-08-04 00:00:00-04:00,5.1670756968800395,5.1848931312561035,5.1492582625039764,5.1848931312561035,327375,0.0,0.0
1989-08-07 00:00:00-04:00,5.1492592686116625,5.202711582183838,5.13144183075427,5.202711582183838,199125,0.0,0.0
1989-08-08 00:00:00-04:00,5.16707731179938,5.23834753036499,5.14925987185465,5.23834753036499,271013,0.0,0.0
1989-08-09 00:00:00-04:00,5.220528458794779,5.220528458794779,5.1848931312561035,5.1848931312561035,62775,0.0,0.0
1989-08-10 00:00:00-04:00,5.202709758527288,5.220527648925781,5.184892326915271,5.220527648925781,20925,0.0,0.0
1989-08-11 00:00:00-04:00,5.25616435454265,5.25616435454265,5.184894144326446,5.202711582183838,258863,0.0,0.0
1989-08-14 00:00:00-04:00,5.167078495025635,5.184895939050439,5.167078495025635,5.167078495025635,136688,0.0,0.0
1989-08-15 00:00:00-04:00,5.167071264306228,5.167071264306228,5.113619007032074,5.149253845214844,150188,0.0,0.0
1989-08-16 00:00:00-04:00,5.131436426123459,5.167071264306228,5.131436426123459,5.149253845214844,161663,0.0,0.0
1989-08-17 00:00:00-04:00,5.13144153273937,5.13144153273937,5.0958066590941264,5.113624095916748,299700,0.0,0.0
1989-08-18 00:00:00-04:00,5.077985035241704,5.131437301635742,5.077985035241704,5.131437301635742,152550,0.0,0.0
1989-08-21 00:00:00-04:00,5.1136221212569986,5.131439551199299,5.095804691314697,5.095804691314697,237600,0.0,0.0
1989-08-22 00:00:00-04:00,5.1136221212569986,5.131439551199299,5.095804691314697,5.095804691314697,343913,0.0,0.0
1989-08-23 00:00:00-04:00,5.1136221212569986,5.131439551199299,5.095804691314697,5.095804691314697,60413,0.0,0.0
1989-08-24 00:00:00-04:00,5.095808718926415,5.167078495025635,5.095808718926415,5.167078495025635,302738,0.0,0.0
1989-08-25 00:00:00-04:00,5.1492569811416,5.167074411083901,5.095804691314697,5.095804691314697,152213,0.0,0.0
1989-08-28 00:00:00-04:00,5.095806316041063,5.095806316041063,5.024535655975342,5.024535655975342,99225,0.0,0.0
1989-08-29 00:00:00-04:00,5.02453559412574,5.060171382506521,5.006718158721924,5.006718158721924,123525,0.0,0.0
1989-08-30 00:00:00-04:00,5.006717334612337,5.060170549598494,5.006717334612337,5.042352199554443,36450,0.0,0.0
1989-08-31 00:00:00-04:00,5.024535469096443,5.024535469096443,4.917630859333733,4.971083164215088,257850,0.0,0.0
1989-09-01 00:00:00-04:00,4.971080850614706,5.006715703950723,4.971080850614706,4.988898277282715,315563,0.0,0.0
1989-09-05 00:00:00-04:00,4.971083164215088,5.006718034135991,4.971083164215088,4.971083164215088,168413,0.0,0.0
1989-09-06 00:00:00-04:00,4.971080850614706,4.988898277282715,4.953263423946698,4.988898277282715,550463,0.0,0.0
1989-09-07 00:00:00-04:00,5.042353725557109,5.060172080993652,5.024536287693841,5.060172080993652,116100,0.0,0.0
1989-09-08 00:00:00-04:00,5.095803754863465,5.095803754863465,4.971080850614706,4.988898277282715,290925,0.0,0.0
1989-09-11 00:00:00-04:00,4.971080083183999,4.98889750710137,4.917627811431885,4.917627811431885,105638,0.0,0.0
1989-09-12 00:00:00-04:00,4.91763221770898,4.9532670974731445,4.899814777826898,4.9532670974731445,182925,0.0,0.0
1989-09-13 00:00:00-04:00,4.953262659266628,4.953262659266628,4.917627811431885,4.917627811431885,207225,0.0,0.0
1989-09-14 00:00:00-04:00,4.917629086459803,4.935446514996823,4.881993770599365,4.881993770599365,423225,0.0,0.0
1989-09-15 00:00:00-04:00,4.881994332154167,4.9354470827000645,4.881994332154167,4.8998122215271,162338,0.0,0.0
1989-09-18 00:00:00-04:00,4.8998122215271,4.9176296521135825,4.881994332154167,4.8998122215271,179213,0.0,0.0
1989-09-19 00:00:00-04:00,4.881994332154167,4.8998122215271,4.864176901567685,4.8998122215271,256163,0.0,0.0
1989-09-20 00:00:00-04:00,4.917630859333733,4.971083164215088,4.899813424373281,4.971083164215088,712463,0.0,0.0
1989-09-21 00:00:00-04:00,4.953266536240767,5.09580695672019,4.935449098377498,5.060172080993652,838013,0.0,0.0
1989-09-22 00:00:00-04:00,5.077986328195456,5.095803754863465,4.988898277282715,4.988898277282715,322988,0.0,0.0
1989-09-25 00:00:00-04:00,4.98889750710137,4.98889750710137,4.917627811431885,4.917627811431885,152888,0.0,0.0
1989-09-26 00:00:00-04:00,4.9354470827000645,4.971081943873029,4.8998122215271,4.8998122215271,543038,0.0,0.0
1989-09-27 00:00:00-04:00,4.828544616699219,4.881996936978533,4.810727176606114,4.828544616699219,847800,0.0,0.0
1989-09-28 00:00:00-04:00,4.828544616699219,4.846362056792324,4.810727176606114,4.828544616699219,335475,0.0,0.0
1989-09-29 00:00:00-04:00,4.828541484988305,4.881993770599365,4.828541484988305,4.881993770599365,273375,0.0,0.0
1989-10-02 00:00:00-04:00,4.8819930490254855,5.0067154891366545,4.8819930490254855,4.935445785522461,181575,0.0,0.0
1989-10-03 00:00:00-04:00,4.9354488101173075,5.167076406384614,4.9354488101173075,5.113624095916748,334800,0.0,0.0
1989-10-04 00:00:00-04:00,5.113622533656895,5.131439965036124,5.0779876708984375,5.0779876708984375,170100,0.0,0.0
1989-10-05 00:00:00-04:00,5.077987261372396,5.1492569811416,5.077987261372396,5.095804691314697,69525,0.0,0.0
1989-10-06 00:00:00-04:00,5.095808718926415,5.184895939050439,5.095808718926415,5.167078495025635,80663,0.0,0.0
1989-10-09 00:00:00-04:00,5.149258969561991,5.149258969561991,5.113624095916748,5.113624095916748,27338,0.0,0.0
1989-10-10 00:00:00-04:00,5.131437301635742,5.149254723767089,5.113619879504396,5.131437301635742,55350,0.0,0.0
1989-10-11 00:00:00-04:00,5.113619879504396,5.149254723767089,5.113619879504396,5.131437301635742,104288,0.0,0.0
1989-10-12 00:00:00-04:00,5.113622533656895,5.113622533656895,5.0779876708984375,5.0779876708984375,247725,0.0,0.0
1989-10-13 00:00:00-04:00,5.095807534103182,5.095807534103182,4.935449657591063,4.9532670974731445,325013,0.0,0.0
1989-10-16 00:00:00-04:00,4.9532647777807,4.9532647777807,4.810724866691053,4.846359729766846,256500,0.0,0.0
1989-10-17 00:00:00-04:00,4.810726642608643,4.8641789569546745,4.757274328262611,4.810726642608643,244688,0.0,0.0
1989-10-18 00:00:00-04:00,4.792905919507743,4.953263211426009,4.792905919507743,4.935445785522461,226800,0.0,0.0
1989-10-19 00:00:00-04:00,4.953262162749814,5.202706990161127,4.953262162749814,5.131437301635742,378675,0.0,0.0
1989-10-20 00:00:00-04:00,5.167074895303255,5.220527648925781,5.131440032079222,5.220527648925781,366863,0.0,0.0
1989-10-23 00:00:00-04:00,5.22052967373604,5.273981989303855,5.22052967373604,5.25616455078125,178200,0.0,0.0
1989-10-24 00:00:00-04:00,5.238345893170843,5.238345893170843,5.1314408281279125,5.1848931312561035,120150,0.0,0.0
1989-10-25 00:00:00-04:00,5.184891582948118,5.309614045122594,5.184891582948118,5.273979187011719,217688,0.0,0.0
1989-10-26 00:00:00-04:00,5.27398241025445,5.29179985019918,5.202712191688839,5.23834753036499,140738,0.0,0.0
1989-10-27 00:00:00-04:00,5.220531285886845,5.220531285886845,5.131443606976025,5.167078495025635,253800,0.0,0.0
1989-10-30 00:00:00-05:00,5.149258969561991,5.167076406384614,5.0958066590941264,5.113624095916748,220050,0.0,0.0
1989-10-31 00:00:00-05:00,5.131439551199299,5.131439551199299,5.095804691314697,5.095804691314697,571725,0.0,0.0
1989-11-01 00:00:00-05:00,5.128192016389304,5.200166361561639,5.128192016389304,5.182172775268555,761400,0.1037,0.0
1989-11-02 00:00:00-05:00,5.182172775268555,5.200166361561639,5.146185602682388,5.182172775268555,829238,0.0,0.0
1989-11-03 00:00:00-05:00,5.164176686102945,5.200163841247559,5.164176686102945,5.200163841247559,558900,0.0,0.0
1989-11-06 00:00:00-05:00,5.182174589740292,5.254148960113525,5.182174589740292,5.254148960113525,136688,0.0,0.0
1989-11-07 00:00:00-05:00,5.2361542923217925,5.272141933441162,5.21816070342331,5.272141933441162,252788,0.0,0.0
1989-11-08 00:00:00-05:00,5.254146529856774,5.344114914531773,5.254146529856774,5.3261213302612305,234225,0.0,0.0
1989-11-09 00:00:00-05:00,5.3261213302612305,5.380102083072859,5.3261213302612305,5.3261213302612305,79313,0.0,0.0
1989-11-10 00:00:00-05:00,5.344116883143725,5.398097655840247,5.344116883143725,5.380104064941406,147825,0.0,0.0
1989-11-13 00:00:00-05:00,5.398094151387927,5.47006893157959,5.38010057217055,5.47006893157959,240975,0.0,0.0
1989-11-14 00:00:00-05:00,5.470072605140238,5.48806619644165,5.452079013838826,5.48806619644165,164363,0.0,0.0
1989-11-15 00:00:00-05:00,5.524052006431343,5.542045593261719,5.506058419600966,5.542045593261719,179550,0.0,0.0
1989-11-16 00:00:00-05:00,5.578033533714981,5.650008817575376,5.578033533714981,5.632015228271484,93150,0.0,0.0
1989-11-17 00:00:00-05:00,5.650008957606386,5.650008957606386,5.6140217781066895,5.6140217781066895,67163,0.0,0.0
1989-11-20 00:00:00-05:00,5.632014454058303,5.632014454058303,5.542045593261719,5.542045593261719,173138,0.0,0.0
1989-11-21 00:00:00-05:00,5.578032385186805,5.6500076542273465,5.542045213988854,5.59602689743042,156600,0.0,0.0
1989-11-22 00:00:00-05:00,5.596029062541585,5.632016247663027,5.5600409507751465,5.5600409507751465,275400,0.0,0.0
1989-11-24 00:00:00-05:00,5.5600409507751465,5.5600409507751465,5.542047358214425,5.5600409507751465,177863,0.0,0.0
1989-11-27 00:00:00-05:00,5.542045593261719,5.578032766922472,5.524052006431343,5.542045593261719,547425,0.0,0.0
1989-11-28 00:00:00-05:00,5.542045213988854,5.614020483029395,5.542045213988854,5.59602689743042,757013,0.0,0.0
1989-11-29 00:00:00-05:00,5.614020483029395,5.614020483029395,5.59602689743042,5.59602689743042,270338,0.0,0.0
1989-11-30 00:00:00-05:00,5.59602689743042,5.614020483029395,5.59602689743042,5.59602689743042,223088,0.0,0.0
1989-12-01 00:00:00-05:00,5.61402296845405,5.703990936279297,5.61402296845405,5.703990936279297,406013,0.0,0.0
1989-12-04 00:00:00-05:00,5.685997953642089,5.865934371948242,5.685997953642089,5.865934371948242,93488,0.0,0.0
1989-12-05 00:00:00-05:00,5.847937408308577,6.063860893249512,5.811950238038806,6.063860893249512,214988,0.0,0.0
1989-12-06 00:00:00-05:00,6.099848990163897,6.225804086108097,6.045867308114626,6.063860893249512,784013,0.0,0.0
1989-12-07 00:00:00-05:00,6.045866890592813,6.045866890592813,5.97389255502375,5.991886138916016,109688,0.0,0.0
1989-12-08 00:00:00-05:00,5.9918849998944035,5.9918849998944035,5.865929473269662,5.883923053741455,392513,0.0,0.0
1989-12-11 00:00:00-05:00,5.883926335795877,5.919913980135561,5.8299455642700195,5.8299455642700195,337838,0.0,0.0
1989-12-12 00:00:00-05:00,5.847940776449884,5.865934371948242,5.775966394456453,5.865934371948242,320963,0.0,0.0
1989-12-13 00:00:00-05:00,5.865932868896657,5.973894877545839,5.865932868896657,5.937907695770264,390825,0.0,0.0
1989-12-14 00:00:00-05:00,5.919912938757754,5.919912938757754,5.865931713405343,5.901918888092041,218363,0.0,0.0
1989-12-15 00:00:00-05:00,5.919914320770363,5.919914320770363,5.829945899727993,5.847939491271973,265275,0.0,0.0
1989-12-18 00:00:00-05:00,5.8839279674466,5.973896408260964,5.847940776449884,5.865934371948242,651375,0.0,0.0
1989-12-19 00:00:00-05:00,5.865930584082888,5.865930584082888,5.650007114210417,5.6680006980896,351000,0.0,0.0
1989-12-20 00:00:00-05:00,5.632014659533738,5.632014659533738,5.524052207967932,5.578032970428467,508950,0.0,0.0
1989-12-21 00:00:00-05:00,5.5780348546789025,5.703990936279297,5.560041261113853,5.703990936279297,699975,0.0,0.0
1989-12-22 00:00:00-05:00,5.739977232678429,5.793958468319281,5.739977232678429,5.757971286773682,241313,0.0,0.0
1989-12-26 00:00:00-05:00,5.757969924050828,5.829944270108058,5.757969924050828,5.81195068359375,145125,0.0,0.0
1989-12-27 00:00:00-05:00,5.8119500195686955,6.225803852081299,5.8119500195686955,6.225803852081299,191363,0.0,0.0
1989-12-28 00:00:00-05:00,6.207811618777794,6.207811618777794,6.009881220009261,6.045868396759033,74250,0.0,0.0
1989-12-29 00:00:00-05:00,6.0638622119074785,6.081856727600098,6.027875033811873,6.081856727600098,130613,0.0,0.0
1990-01-02 00:00:00-05:00,6.117844244646765,6.117844244646765,6.045868957823042,6.099850654602051,243675,0.0,0.0
1990-01-03 00:00:00-05:00,6.0998503166479,6.135837494743505,6.0638622119074785,6.081856727600098,701663,0.0,0.0
1990-01-04 00:00:00-05:00,6.081854985021896,6.081854985021896,5.955898971131484,5.991886138916016,260550,0.0,0.0
1990-01-05 00:00:00-05:00,5.955902812762606,5.973896408260964,5.865934371948242,5.865934371948242,387788,0.0,0.0
1990-01-08 00:00:00-05:00,5.865932831410481,5.865932831410481,5.721983641905629,5.757971286773682,174825,0.0,0.0
1990-01-09 00:00:00-05:00,5.757970059553452,5.8119508203667065,5.739976009293347,5.793957233428955,158625,0.0,0.0
1990-01-10 00:00:00-05:00,5.7939588055958735,5.811952397416112,5.757971621955396,5.775965213775635,252788,0.0,0.0
1990-01-11 00:00:00-05:00,5.757969428273897,5.775963013238908,5.685994625091553,5.685994625091553,101250,0.0,0.0
1990-01-12 00:00:00-05:00,5.6859934567862,5.6859934567862,5.57803104253465,5.650006294250488,298688,0.0,0.0
1990-01-15 00:00:00-05:00,5.61402028523151,5.685994625091553,5.61402028523151,5.685994625091553,147825,0.0,0.0
1990-01-16 00:00:00-05:00,5.650005649009679,5.739973545074463,5.614018490583766,5.739973545074463,100575,0.0,0.0
1990-01-17 00:00:00-05:00,5.721983316605779,5.757970959427902,5.6140217781066895,5.6140217781066895,149850,0.0,0.0
1990-01-18 00:00:00-05:00,5.614022655102306,5.614022655102306,5.524053765653705,5.5600409507751465,209588,0.0,0.0
1990-01-19 00:00:00-05:00,5.59602689743042,5.614020483029395,5.578032385186805,5.59602689743042,78975,0.0,0.0
1990-01-22 00:00:00-05:00,5.578032970428467,5.578032970428467,5.506058620481087,5.578032970428467,203513,0.0,0.0
1990-01-23 00:00:00-05:00,5.614021072046893,5.614021072046893,5.5420457954547775,5.578032970428467,83700,0.0,0.0
1990-01-24 00:00:00-05:00,5.542045388425624,5.542045388425624,5.470071043764317,5.506058216094971,277088,0.0,0.0
1990-01-25 00:00:00-05:00,5.506057317843823,5.506057317843823,5.434082984924316,5.434082984924316,131288,0.0,0.0
1990-01-26 00:00:00-05:00,5.434086119320306,5.434086119320306,5.380104875171886,5.398098468780518,141075,0.0,0.0
1990-01-29 00:00:00-05:00,5.398098468780518,5.416092062389149,5.380104875171886,5.398098468780518,285863,0.0,0.0
1990-01-30 00:00:00-05:00,5.380102083072859,5.380102083072859,5.290134161720145,5.3261213302612305,291263,0.0,0.0
1990-01-31 00:00:00-05:00,5.326121196607016,5.344114780426025,5.290134028968995,5.344114780426025,255488,0.0,0.0
1990-02-01 00:00:00-05:00,5.304149439909716,5.4313036928884255,5.304149439909716,5.4131388664245605,593325,0.1037,0.0
1990-02-02 00:00:00-05:00,5.376809585607688,5.4676337242126465,5.376809585607688,5.4676337242126465,322650,0.0,0.0
1990-02-05 00:00:00-05:00,5.413136260624506,5.413136260624506,5.322312172026491,5.340476989746094,409725,0.0,0.0
1990-02-06 00:00:00-05:00,5.358646670160762,5.376811504364014,5.358646670160762,5.376811504364014,328050,0.0,0.0
1990-02-07 00:00:00-05:00,5.376809790724743,5.376809790724743,5.322315305482887,5.358644962310791,222750,0.0,0.0
1990-02-08 00:00:00-05:00,5.376811504364014,5.413141172770517,5.34048183595751,5.376811504364014,637200,0.0,0.0
1990-02-09 00:00:00-05:00,5.413142002003356,5.485801817678887,5.413142002003356,5.431306838989258,180563,0.0,0.0
1990-02-12 00:00:00-05:00,5.431303885939005,5.449468713048522,5.394974231719971,5.394974231719971,104625,0.0,0.0
1990-02-13 00:00:00-05:00,5.413138589053237,5.485798358917236,5.394973763520145,5.485798358917236,62438,0.0,0.0
1990-02-14 00:00:00-05:00,5.4676337242126465,5.485799019665324,5.449468896491655,5.4676337242126465,41850,0.0,0.0
1990-02-15 00:00:00-05:00,5.503965377807617,5.522130210579485,5.467635244532066,5.503965377807617,155588,0.0,0.0
1990-02-16 00:00:00-05:00,5.503965377807617,5.55845987612322,5.503965377807617,5.503965377807617,175838,0.0,0.0
1990-02-20 00:00:00-05:00,5.4676337242126465,5.5039638473863155,5.4676337242126465,5.4676337242126465,92475,0.0,0.0
1990-02-21 00:00:00-05:00,5.304151699819155,5.376811504364014,5.304151699819155,5.376811504364014,231525,0.0,0.0
1990-02-22 00:00:00-05:00,5.394974231719971,5.413139058829488,5.376809404610454,5.394974231719971,100238,0.0,0.0
1990-02-23 00:00:00-05:00,5.4131394475526475,5.431304275966599,5.358644962310791,5.358644962310791,123525,0.0,0.0
1990-02-26 00:00:00-05:00,5.358644962310791,5.376809790724743,5.340480133896839,5.358644962310791,227475,0.0,0.0
1990-02-27 00:00:00-05:00,5.37680921349683,5.4313036928884255,5.358644387032965,5.4131388664245605,114075,0.0,0.0
1990-02-28 00:00:00-05:00,5.413142002003356,5.431306838989258,5.413142002003356,5.431306838989258,99563,0.0,0.0
1990-03-01 00:00:00-05:00,5.4131388664245605,5.485798640011674,5.4131388664245605,5.4131388664245605,115425,0.0,0.0
1990-03-02 00:00:00-05:00,5.431306162134508,5.4494709968566895,5.413141327412325,5.4494709968566895,465075,0.0,0.0
1990-03-05 00:00:00-05:00,5.449468713048522,5.449468713048522,5.376809404610454,5.394974231719971,388125,0.0,0.0
1990-03-06 00:00:00-05:00,5.413139058829488,5.413139058829488,5.394974231719971,5.394974231719971,45563,0.0,0.0
1990-03-07 00:00:00-05:00,5.3949763385672656,5.413141172770517,5.376811504364014,5.376811504364014,461025,0.0,0.0
1990-03-08 00:00:00-05:00,5.37680921349683,5.4131388664245605,5.3404795605691,5.4131388664245605,141413,0.0,0.0
1990-03-09 00:00:00-05:00,5.394971442904903,5.4313010783441085,5.340476989746094,5.340476989746094,98213,0.0,0.0
1990-03-12 00:00:00-05:00,5.340481871029072,5.340481871029072,5.28598690032959,5.28598690032959,256838,0.0,0.0
1990-03-13 00:00:00-05:00,5.304151821062756,5.413141296505426,5.304151821062756,5.322317123413086,198450,0.0,0.0
1990-03-14 00:00:00-05:00,5.3586418074656965,5.376806625185299,5.340476989746094,5.340476989746094,65475,0.0,0.0
1990-03-15 00:00:00-05:00,5.358646792650022,5.358646792650022,5.322317123413086,5.322317123413086,44888,0.0,0.0
1990-03-16 00:00:00-05:00,5.3586418074656965,5.376806625185299,5.30414688657546,5.340476989746094,213975,0.0,0.0
1990-03-19 00:00:00-05:00,5.340482150147056,5.358646985418976,5.285987176599418,5.304152011871338,208575,0.0,0.0
1990-03-20 00:00:00-05:00,5.304152011871338,5.340482150147056,5.304152011871338,5.304152011871338,56363,0.0,0.0
1990-03-21 00:00:00-05:00,5.3041481807350035,5.3041481807350035,5.213324069976807,5.213324069976807,89438,0.0,0.0
1990-03-22 00:00:00-05:00,5.213324811894177,5.231489636630884,5.068005278537301,5.140664577484131,183938,0.0,0.0
1990-03-23 00:00:00-05:00,5.158831969721116,5.158831969721116,5.122501373291016,5.122501373291016,173813,0.0,0.0
1990-03-26 00:00:00-05:00,5.140666585624668,5.195162016586002,5.140666585624668,5.176997184753418,106650,0.0,0.0
1990-03-27 00:00:00-05:00,5.213322797977445,5.340476989746094,5.213322797977445,5.340476989746094,126900,0.0,0.0
1990-03-28 00:00:00-05:00,5.376809585607688,5.485799019665324,5.376809585607688,5.4676337242126465,237938,0.0,0.0
1990-03-29 00:00:00-05:00,5.449468519352291,5.449468519352291,5.394974039960696,5.4131388664245605,229163,0.0,0.0
1990-03-30 00:00:00-05:00,5.431306162134508,5.4494709968566895,5.376811657967961,5.4494709968566895,242325,0.0,0.0
1990-04-02 00:00:00-04:00,5.413139058829488,5.431303885939005,5.376809404610454,5.394974231719971,213975,0.0,0.0
1990-04-03 00:00:00-04:00,5.431305578988331,5.503965377807617,5.431305578988331,5.503965377807617,184275,0.0,0.0
1990-04-04 00:00:00-04:00,5.522129058837891,5.522129058837891,5.467634104156398,5.522129058837891,198450,0.0,0.0
1990-04-05 00:00:00-04:00,5.4858011340329185,5.503965968755101,5.431306162134508,5.4494709968566895,355725,0.0,0.0
1990-04-06 00:00:00-04:00,5.413136260624506,5.4313010783441085,5.322312172026491,5.340476989746094,445838,0.0,0.0
1990-04-09 00:00:00-04:00,5.34048183595751,5.3949763385672656,5.34048183595751,5.376811504364014,117450,0.0,0.0
1990-04-10 00:00:00-04:00,5.376809404610454,5.394974231719971,5.34047975039142,5.394974231719971,189338,0.0,0.0
