Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-04-11 00:00:00-04:00,5.431306006973769,5.431306006973769,5.376811504364014,5.376811504364014,65813,0.0,0.0
1990-04-12 00:00:00-04:00,5.358647491045651,5.449471675975159,5.358647491045651,5.431306838989258,95850,0.0,0.0
1990-04-16 00:00:00-04:00,5.4313044461898805,5.522129058837891,5.413139617206622,5.522129058837891,79313,0.0,0.0
1990-04-17 00:00:00-04:00,5.503964229854632,5.540293887821149,5.503964229854632,5.522129058837891,301050,0.0,0.0
1990-04-18 00:00:00-04:00,5.522130803477283,5.522130803477283,5.4494709968566895,5.4494709968566895,172800,0.0,0.0
1990-04-19 00:00:00-04:00,5.431306326506655,5.431306326506655,5.2678223413274985,5.304152011871338,171450,0.0,0.0
1990-04-20 00:00:00-04:00,5.304148935577714,5.304148935577714,5.086170103274009,5.140664577484131,334463,0.0,0.0
1990-04-23 00:00:00-04:00,5.104338628731627,5.104338628731627,4.9590194577478135,4.977184295654297,114750,0.0,0.0
1990-04-24 00:00:00-04:00,4.995348255214646,5.049842754249664,4.995348255214646,5.013513088226318,90450,0.0,0.0
1990-04-25 00:00:00-04:00,5.031679697676313,5.068009376525879,5.01351485825153,5.068009376525879,42188,0.0,0.0
1990-04-26 00:00:00-04:00,5.049842357635498,5.0680071892205065,5.03167752605049,5.049842357635498,85388,0.0,0.0
1990-04-27 00:00:00-04:00,5.013510415827886,5.031675239156993,4.904521008121674,4.995345592498779,336825,0.0,0.0
1990-04-30 00:00:00-04:00,4.959019872245195,5.068009376525879,4.959019872245195,5.068009376525879,222750,0.0,0.0
1990-05-01 00:00:00-04:00,5.0680074519517415,5.158832550048828,5.049842619425047,5.158832550048828,253125,0.0,0.0
1990-05-02 00:00:00-04:00,5.159566402435303,5.19628915701135,5.141205025147279,5.159566402435303,158963,0.11259,0.0
1990-05-03 00:00:00-04:00,5.177928072511888,5.2513745314024485,5.159566694185611,5.233013153076172,218363,0.0,0.0
1990-05-04 00:00:00-04:00,5.288092136383057,5.306453496821653,5.269730775944461,5.288092136383057,148500,0.0,0.0
1990-05-07 00:00:00-04:00,5.30645593765641,5.379901885986328,5.30645593765641,5.379901885986328,229838,0.0,0.0
1990-05-08 00:00:00-04:00,5.361541855347456,5.416626453399658,5.361541855347456,5.416626453399658,27000,0.0,0.0
1990-05-09 00:00:00-04:00,5.416626746051979,5.490072250366211,5.416626746051979,5.490072250366211,181913,0.0,0.0
1990-05-10 00:00:00-04:00,5.490068369535165,5.545152931625216,5.471707006435926,5.526791095733643,172463,0.0,0.0
1990-05-11 00:00:00-04:00,5.545154221104605,5.618599690580692,5.545154221104605,5.60023832321167,164700,0.0,0.0
1990-05-14 00:00:00-04:00,5.600241375309684,5.618602752685547,5.563518620557959,5.618602752685547,250425,0.0,0.0
1990-05-15 00:00:00-04:00,5.600239078279704,5.618600448124349,5.581877708435059,5.581877708435059,86400,0.0,0.0
1990-05-16 00:00:00-04:00,5.581877708435059,5.600239078279704,5.581877708435059,5.581877708435059,81000,0.0,0.0
1990-05-17 00:00:00-04:00,5.581877708435059,5.636961817968994,5.581877708435059,5.581877708435059,67163,0.0,0.0
1990-05-18 00:00:00-04:00,5.581876955842648,5.618599690580692,5.581876955842648,5.60023832321167,129938,0.0,0.0
1990-05-21 00:00:00-04:00,5.618604264760847,5.6736884117126465,5.581881500126315,5.6736884117126465,128925,0.0,0.0
1990-05-22 00:00:00-04:00,5.6920501731628255,5.7287738858290895,5.6920501731628255,5.710412502288818,247725,0.0,0.0
1990-05-23 00:00:00-04:00,5.710409834753776,5.747132584679818,5.710409834753776,5.728771209716797,102263,0.0,0.0
1990-05-24 00:00:00-04:00,5.7104081318441935,5.747130870819092,5.7104081318441935,5.747130870819092,153225,0.0,0.0
1990-05-25 00:00:00-04:00,5.710409834753776,5.747132584679818,5.710409834753776,5.728771209716797,35438,0.0,0.0
1990-05-29 00:00:00-04:00,5.728771209716797,5.747132584679818,5.710409834753776,5.728771209716797,49275,0.0,0.0
1990-05-30 00:00:00-04:00,5.728770840060572,5.802216335173494,5.728770840060572,5.783854961395264,104288,0.0,0.0
1990-05-31 00:00:00-04:00,5.747130593830357,5.8022146996378705,5.747130593830357,5.765491962432861,112725,0.0,0.0
1990-06-01 00:00:00-04:00,5.783853254139168,5.802214622497559,5.747130517422386,5.802214622497559,349313,0.0,0.0
1990-06-04 00:00:00-04:00,5.783854788605878,5.857300281524658,5.783854788605878,5.857300281524658,67500,0.0,0.0
1990-06-05 00:00:00-04:00,5.83894242331363,5.875665664672852,5.83894242331363,5.875665664672852,173138,0.0,0.0
1990-06-06 00:00:00-04:00,5.857300393344162,5.9307463604576665,5.857300393344162,5.912384986877441,99900,0.0,0.0
1990-06-07 00:00:00-04:00,5.930742676347094,5.985826762870155,5.930742676347094,5.967465400695801,76950,0.0,0.0
1990-06-08 00:00:00-04:00,6.0592757892950795,6.077637160878291,5.967468458586466,5.985829830169678,356738,0.0,0.0
1990-06-11 00:00:00-04:00,5.967466690805785,6.077635360461643,5.9307439585179695,6.040912628173828,195413,0.0,0.0
1990-06-12 00:00:00-04:00,6.040914417711867,6.0592757892950795,5.967468458586466,5.985829830169678,172125,0.0,0.0
1990-06-13 00:00:00-04:00,5.985829830169678,6.040914417711867,5.985829830169678,5.985829830169678,64800,0.0,0.0
1990-06-14 00:00:00-04:00,6.004190168137737,6.022551536560059,5.985828799715416,6.022551536560059,165375,0.0,0.0
1990-06-15 00:00:00-04:00,6.022551536560059,6.059274746197173,6.022551536560059,6.022551536560059,150188,0.0,0.0
1990-06-18 00:00:00-04:00,6.022552573336102,6.022552573336102,5.985829830169678,5.985829830169678,355725,0.0,0.0
1990-06-19 00:00:00-04:00,5.985830366925118,6.004191740154813,5.838938908294963,5.857300281524658,436388,0.0,0.0
1990-06-20 00:00:00-04:00,5.83893660325534,5.857297969236511,5.802213871293,5.82057523727417,83363,0.0,0.0
1990-06-21 00:00:00-04:00,5.802215494003948,5.857299607352884,5.765492751771325,5.838938236236572,253800,0.0,0.0
1990-06-22 00:00:00-04:00,5.857303807596801,5.894027048956022,5.857303807596801,5.875665664672852,136013,0.0,0.0
1990-06-25 00:00:00-04:00,5.857297969236511,5.857297969236511,5.802213871293,5.82057523727417,55688,0.0,0.0
1990-06-26 00:00:00-04:00,5.802212904393416,5.8205742673147896,5.692043781280518,5.692043781280518,84713,0.0,0.0
1990-06-27 00:00:00-04:00,5.69204516005678,5.69204516005678,5.581876955842648,5.60023832321167,77288,0.0,0.0
1990-06-28 00:00:00-04:00,5.600237020922933,5.600237020922933,5.526791095733643,5.526791095733643,137025,0.0,0.0
1990-06-29 00:00:00-04:00,5.526792324977279,5.581876899318988,5.490069590611101,5.5084309577941895,110363,0.0,0.0
1990-07-02 00:00:00-04:00,5.526793126108614,5.618600448124349,5.526793126108614,5.581877708435059,129263,0.0,0.0
1990-07-03 00:00:00-04:00,5.581876609965053,5.673683441121407,5.581876609965053,5.655322074890137,70875,0.0,0.0
1990-07-05 00:00:00-04:00,5.6553210554377715,5.692043781280518,5.636959692516398,5.692043781280518,70538,0.0,0.0
1990-07-06 00:00:00-04:00,5.728770668916794,5.857300281524658,5.728770668916794,5.857300281524658,203850,0.0,0.0
1990-07-09 00:00:00-04:00,5.857297969236511,5.857297969236511,5.802213871293,5.82057523727417,81000,0.0,0.0
1990-07-10 00:00:00-04:00,5.820576068240376,5.838937436842881,5.747130593830357,5.765491962432861,131963,0.0,0.0
1990-07-11 00:00:00-04:00,5.765496268884637,5.765496268884637,5.6736884117126465,5.6736884117126465,38475,0.0,0.0
1990-07-12 00:00:00-04:00,5.636959692516398,5.692043781280518,5.6185983295950255,5.692043781280518,120488,0.0,0.0
1990-07-13 00:00:00-04:00,5.6920501731628255,5.747135269369361,5.6920501731628255,5.710412502288818,183600,0.0,0.0
1990-07-16 00:00:00-04:00,5.728769408271748,5.728769408271748,5.545154770794949,5.563516139984131,163688,0.0,0.0
1990-07-17 00:00:00-04:00,5.581877509173312,5.600238878362494,5.526792928813276,5.563516139984131,239288,0.0,0.0
1990-07-18 00:00:00-04:00,5.526795002523326,5.526795002523326,5.416626746051979,5.490072250366211,173138,0.0,0.0
1990-07-19 00:00:00-04:00,5.471709899339299,5.471709899339299,5.398264408111572,5.398264408111572,191025,0.0,0.0
1990-07-20 00:00:00-04:00,5.398263049864832,5.416624418051895,5.324817104324117,5.361539840698242,292275,0.0,0.0
1990-07-23 00:00:00-04:00,5.36153757813744,5.36153757813744,5.141200307289758,5.288092136383057,125213,0.0,0.0
1990-07-24 00:00:00-04:00,5.288095390830428,5.324818134307861,5.233011275614277,5.324818134307861,185625,0.0,0.0
1990-07-25 00:00:00-04:00,5.306456089019775,5.3431788278359855,5.306456089019775,5.306456089019775,23288,0.0,0.0
1990-07-26 00:00:00-04:00,5.3248148572602485,5.3248148572602485,5.251369415505865,5.288092136383057,42188,0.0,0.0
1990-07-27 00:00:00-04:00,5.269734325670467,5.398264408111572,5.269734325670467,5.398264408111572,182925,0.0,0.0
1990-07-30 00:00:00-04:00,5.398263254870686,5.398263254870686,5.324817306540769,5.379901885986328,29363,0.0,0.0
1990-07-31 00:00:00-04:00,5.379901885986328,5.4166246237550455,5.343178675425127,5.379901885986328,116438,0.0,0.0
1990-08-01 00:00:00-04:00,5.3435350834365725,5.399196693230518,5.195103168487548,5.195103168487549,65138,0.11259,0.0
1990-08-02 00:00:00-04:00,5.15799651449886,5.195104262173503,5.1208887668242165,5.176550388336182,187313,0.0,0.0
1990-08-03 00:00:00-04:00,5.2136572423191385,5.250764983633011,5.15799563034833,5.232211112976074,88088,0.0,0.0
1990-08-06 00:00:00-04:00,5.195103308572812,5.195103308572812,5.00956412650737,5.0466718673706055,298013,0.0,0.0
1990-08-07 00:00:00-04:00,5.028117996938987,5.083779608233841,5.00956412650737,5.0466718673706055,255150,0.0,0.0
1990-08-08 00:00:00-04:00,5.028121594085825,5.028121594085825,4.953906059265137,4.953906059265137,124875,0.0,0.0
1990-08-09 00:00:00-04:00,4.953902450459892,4.972456320648992,4.861132621765137,4.861132621765137,456975,0.0,0.0
1990-08-10 00:00:00-04:00,4.824024123952953,4.824024123952953,4.731253832075071,4.768362522125244,823500,0.0,0.0
1990-08-13 00:00:00-04:00,4.7498084451320235,4.861132621765137,4.6755929643756255,4.861132621765137,410400,0.0,0.0
1990-08-14 00:00:00-04:00,4.824028395579328,4.953906059265137,4.824028395579328,4.953906059265137,205200,0.0,0.0
1990-08-15 00:00:00-04:00,4.991009368689192,5.0652248372203745,4.9724555015563965,4.9724555015563965,220725,0.0,0.0
1990-08-16 00:00:00-04:00,4.972459432223803,4.972459432223803,4.898243427276611,4.898243427276611,271688,0.0,0.0
1990-08-17 00:00:00-04:00,4.898239593056566,4.898239593056566,4.712699964799168,4.768362522125244,347625,0.0,0.0
1990-08-20 00:00:00-04:00,4.731256386133553,4.824026728091342,4.7127025088417716,4.8054728507995605,185963,0.0,0.0
1990-08-21 00:00:00-04:00,4.824024950535351,4.824024950535351,4.749808513216606,4.786917209625244,424913,0.0,0.0
1990-08-22 00:00:00-04:00,4.824024881386937,4.898240362143335,4.824024881386937,4.861132621765137,315563,0.0,0.0
1990-08-23 00:00:00-04:00,4.824027061462402,4.861134818610348,4.749810591667564,4.824027061462402,226800,0.0,0.0
1990-08-24 00:00:00-04:00,4.842577991228856,4.842577991228856,4.694146097523265,4.768362522125244,429638,0.0,0.0
1990-08-27 00:00:00-04:00,4.7869163524792615,5.009563235821988,4.749807662715311,4.9724555015563965,375975,0.0,0.0
1990-08-28 00:00:00-04:00,4.953903395275272,5.009565016458433,4.953903395275272,4.991011142730713,76275,0.0,0.0
1990-08-29 00:00:00-04:00,5.009562318743147,5.120885978909561,5.009562318743147,5.10233211517334,42188,0.0,0.0
1990-08-30 00:00:00-04:00,5.139441829925693,5.195103442657159,5.120887959015205,5.157995700836182,121838,0.0,0.0
1990-08-31 00:00:00-04:00,5.139441558693603,5.213657038418863,5.120887688762288,5.195103168487549,89775,0.0,0.0
1990-09-04 00:00:00-04:00,5.139441558693603,5.250764778281494,5.139441558693603,5.195103168487549,141413,0.0,0.0
1990-09-05 00:00:00-04:00,5.157997652704313,5.213659286499024,5.157997652704313,5.213659286499023,119138,0.0,0.0
1990-09-06 00:00:00-04:00,5.195104262173503,5.2136581360108245,5.176550388336182,5.176550388336182,291263,0.0,0.0
1990-09-07 00:00:00-04:00,5.176551530635884,5.213659286499024,5.157997652704313,5.213659286499023,73913,0.0,0.0
1990-09-10 00:00:00-04:00,5.232213164430594,5.250767042362165,5.213659286499024,5.213659286499023,43200,0.0,0.0
1990-09-11 00:00:00-04:00,5.213656136277641,5.213656136277641,5.120886802673341,5.12088680267334,48263,0.0,0.0
1990-09-12 00:00:00-04:00,5.12089096436863,5.157998727967447,4.898243427276611,4.898243427276611,88425,0.0,0.0
1990-09-13 00:00:00-04:00,4.8611287051180545,4.8611287051180545,4.712696907699331,4.731250762939453,1158638,0.0,0.0
1990-09-14 00:00:00-04:00,4.731253776420869,4.842577934265137,4.731253776420869,4.842577934265137,351000,0.0,0.0
1990-09-17 00:00:00-04:00,4.824025714204324,4.842579587596554,4.749809265136719,4.749809265136719,283838,0.0,0.0
1990-09-18 00:00:00-04:00,4.786917209625244,4.786917209625244,4.749808513216606,4.786917209625244,235913,0.0,0.0
1990-09-19 00:00:00-04:00,4.80547285079956,4.842580605383123,4.786918973507778,4.8054728507995605,197438,0.0,0.0
1990-09-20 00:00:00-04:00,4.805472904668414,4.805472904668414,4.675594806671143,4.675594806671143,69525,0.0,0.0
1990-09-21 00:00:00-04:00,4.712701741989207,4.712701741989207,4.657040119171143,4.657040119171143,128588,0.0,0.0
1990-09-24 00:00:00-04:00,4.619931933453915,4.619931933453915,4.304515145166542,4.397284507751465,414113,0.0,0.0
1990-09-25 00:00:00-04:00,4.415838798127472,4.675593993443831,4.415838798127472,4.657040119171143,310838,0.0,0.0
1990-09-26 00:00:00-04:00,4.6384834272691275,4.657037290271342,4.37872838973999,4.37872838973999,114750,0.0,0.0
1990-09-27 00:00:00-04:00,4.415838912484261,4.45294713973999,4.378731162977907,4.45294713973999,476213,0.0,0.0
1990-09-28 00:00:00-04:00,4.4158380944173325,4.564269542694092,4.341622609153597,4.564269542694092,357413,0.0,0.0
1990-10-01 00:00:00-04:00,4.56427228508916,4.657042175157931,4.56427228508916,4.638488292694092,42863,0.0,0.0
1990-10-02 00:00:00-04:00,4.619932370625767,4.749809490534584,4.619932370625767,4.657040119171143,69863,0.0,0.0
1990-10-03 00:00:00-04:00,4.638488292694092,4.675596057621771,4.6013805277664135,4.638488292694092,32400,0.0,0.0
1990-10-04 00:00:00-04:00,4.638486276012102,4.638486276012102,4.508608677482741,4.527162551879883,55350,0.0,0.0
1990-10-05 00:00:00-04:00,4.508608422467958,4.508608422467958,4.4343929290771475,4.434392929077148,29025,0.0,0.0
1990-10-08 00:00:00-04:00,4.45294682714071,4.45294682714071,4.304515361785889,4.304515361785889,194738,0.0,0.0
1990-10-09 00:00:00-04:00,4.304515715572961,4.304515715572961,4.007652282714844,4.007652282714844,355388,0.0,0.0
1990-10-10 00:00:00-04:00,3.970545659907169,4.118977179597718,3.970545659907169,4.0447611808776855,445163,0.0,0.0
1990-10-11 00:00:00-04:00,4.04476041820362,4.118976402929596,4.04476041820362,4.0818681716918945,688838,0.0,0.0
1990-10-12 00:00:00-04:00,4.11897394513707,4.193189407829239,4.11897394513707,4.156081676483154,418838,0.0,0.0
1990-10-15 00:00:00-04:00,4.1189730919731655,4.211742401123047,4.1004192301431885,4.211742401123047,226463,0.0,0.0
1990-10-16 00:00:00-04:00,4.2117432735022815,4.2117432735022815,4.156081676483154,4.156081676483154,116775,0.0,0.0
1990-10-17 00:00:00-04:00,4.156080815633118,4.230296262953023,4.156080815633118,4.211742401123047,106650,0.0,0.0
1990-10-18 00:00:00-04:00,4.248852785935149,4.323069235236574,4.248852785935149,4.304515361785889,200138,0.0,0.0
1990-10-19 00:00:00-04:00,4.3230664560315235,4.3787280405999605,4.3045125945087115,4.360174179077148,196763,0.0,0.0
1990-10-22 00:00:00-04:00,4.397283492374158,4.490053311286908,4.397283492374158,4.471499443054199,90450,0.0,0.0
1990-10-23 00:00:00-04:00,4.471500186114422,4.564269542694092,4.4529463147984885,4.564269542694092,93825,0.0,0.0
1990-10-24 00:00:00-04:00,4.56426988066713,4.619931976485861,4.545716007977327,4.582823753356934,106313,0.0,0.0
1990-10-25 00:00:00-04:00,4.564270101745323,4.619932200260143,4.490054607391357,4.490054607391357,72900,0.0,0.0
1990-10-26 00:00:00-04:00,4.508607990671549,4.638485569416229,4.508607990671549,4.619931697845459,368888,0.0,0.0
1990-10-29 00:00:00-05:00,4.619931634391181,4.6570393770230485,4.564269542694092,4.564269542694092,79988,0.0,0.0
1990-10-30 00:00:00-05:00,4.56426988066713,4.601378103796058,4.545716007977327,4.582823753356934,387113,0.0,0.0
1990-10-31 00:00:00-05:00,4.602358818244901,4.7338547706604,4.583573751285889,4.7338547706604,218700,0.11259,0.0
1990-11-01 00:00:00-05:00,4.715070901467554,4.808996260122408,4.546004772186279,4.546004772186279,140738,0.0,0.0
1990-11-02 00:00:00-05:00,4.546005030174572,4.658715950659341,4.527219957377538,4.602360248565674,117450,0.0,0.0
1990-11-05 00:00:00-05:00,4.639929694441242,4.65871524810791,4.60235955451289,4.65871524810791,231863,0.0,0.0
1990-11-06 00:00:00-05:00,4.639929555890524,4.733855386609223,4.639929555890524,4.696285247802734,89775,0.0,0.0
1990-11-07 00:00:00-05:00,4.696284284062687,4.696284284062687,4.489648079329021,4.564788341522217,144450,0.0,0.0
1990-11-08 00:00:00-05:00,4.564790650505169,4.658716509459042,4.564790650505169,4.58357572555542,362138,0.0,0.0
1990-11-09 00:00:00-05:00,4.602359226114988,4.65871491568879,4.564789088867425,4.6211442947387695,407363,0.0,0.0
1990-11-12 00:00:00-05:00,4.621144007293261,4.846566267864245,4.621144007293261,4.8277812004089355,63113,0.0,0.0
1990-11-13 00:00:00-05:00,4.808995383808146,4.8653515561366865,4.771425247192383,4.771425247192383,116100,0.0,0.0
1990-11-14 00:00:00-05:00,4.7714241371317465,4.7714241371317465,4.658713753506267,4.677498817443848,419850,0.0,0.0
1990-11-15 00:00:00-05:00,4.696283278774353,4.715068340301514,4.602357487436275,4.715068340301514,135675,0.0,0.0
1990-11-16 00:00:00-05:00,4.715069828272231,4.884136402774861,4.715069828272231,4.8277812004089355,170438,0.0,0.0
1990-11-19 00:00:00-05:00,4.808993647937318,4.865349799923349,4.715068340301514,4.715068340301514,185625,0.0,0.0
1990-11-20 00:00:00-05:00,4.752642251460115,4.9592790603637695,4.733857174960266,4.9592790603637695,210938,0.0,0.0
1990-11-21 00:00:00-05:00,4.94048989116373,4.95927495210204,4.9029197692871085,4.902919769287109,29363,0.0,0.0
1990-11-23 00:00:00-05:00,4.902919288433617,5.0532002449035645,4.902919288433617,5.0532002449035645,63450,0.0,0.0
1990-11-26 00:00:00-05:00,5.034416546913053,5.071986675262451,4.9968464185636545,5.071986675262451,287888,0.0,0.0
1990-11-27 00:00:00-05:00,5.109556822937562,5.203482627868652,5.090771758691813,5.203482627868652,106650,0.0,0.0
1990-11-28 00:00:00-05:00,5.184699429214696,5.334980964660644,5.184699429214696,5.3349809646606445,77625,0.0,0.0
1990-11-29 00:00:00-05:00,5.316192234975302,5.316192234975302,5.1471261978149405,5.147126197814941,414113,0.0,0.0
1990-11-30 00:00:00-05:00,5.184696674346924,5.2410518574181655,5.165911613323177,5.184696674346924,236250,0.0,0.0
1990-12-03 00:00:00-05:00,5.222270195131172,5.316195561378034,5.2034851218817995,5.297410488128662,192713,0.0,0.0
1990-12-04 00:00:00-05:00,5.259837627410888,5.278622690966658,5.241052563855119,5.259837627410889,147825,0.0,0.0
1990-12-05 00:00:00-05:00,5.259839605532573,5.278624676153036,5.222269464291646,5.241054534912109,49950,0.0,0.0
1990-12-06 00:00:00-05:00,5.259840341629917,5.353766675281931,5.259840341629917,5.297410488128662,280463,0.0,0.0
1990-12-07 00:00:00-05:00,5.316195561378034,5.316195561378034,5.297410488128662,5.297410488128662,138713,0.0,0.0
1990-12-10 00:00:00-05:00,5.259840341629917,5.334981602032559,5.259840341629917,5.297410488128662,122175,0.0,0.0
1990-12-11 00:00:00-05:00,5.297410488128662,5.353766675281931,5.297410488128662,5.297410488128662,133988,0.0,0.0
1990-12-12 00:00:00-05:00,5.334979135760338,5.334979135760338,5.278622974659585,5.316193103790283,51975,0.0,0.0
1990-12-13 00:00:00-05:00,5.278621684628678,5.278621684628678,5.128340721130371,5.128340721130371,571725,0.0,0.0
1990-12-14 00:00:00-05:00,5.1659133139575575,5.184698381165406,5.109557628631592,5.109557628631592,194400,0.0,0.0
1990-12-17 00:00:00-05:00,5.090772561423743,5.1659133139575575,5.071987494215895,5.109557628631592,214313,0.0,0.0
1990-12-18 00:00:00-05:00,5.14712578110488,5.14712578110488,5.128340721130371,5.128340721130371,48938,0.0,0.0
1990-12-19 00:00:00-05:00,5.128341698818174,5.316192818078197,5.128341698818174,5.259837627410889,268988,0.0,0.0
1990-12-20 00:00:00-05:00,5.259840341629917,5.316195561378034,5.241055268380545,5.297410488128662,113400,0.0,0.0
1990-12-21 00:00:00-05:00,5.222269464291646,5.316194817393963,5.203484393671183,5.241054534912109,453263,0.0,0.0
1990-12-24 00:00:00-05:00,5.222266927498587,5.24105198899393,5.1471261978149405,5.147126197814941,46913,0.0,0.0
1990-12-26 00:00:00-05:00,5.1471261978149405,5.165911743012558,5.128341136319598,5.147126197814941,88763,0.0,0.0
1990-12-27 00:00:00-05:00,5.184697563622903,5.222267692114402,5.184697563622903,5.203482627868652,55350,0.0,0.0
1990-12-28 00:00:00-05:00,5.222267692114402,5.24105275636015,5.203482627868652,5.203482627868652,115088,0.0,0.0
1990-12-31 00:00:00-05:00,5.222269535064697,5.241054605939739,5.222269535064697,5.222269535064697,57713,0.0,0.0
1991-01-02 00:00:00-05:00,5.24105275636015,5.2598378206059,5.203482627868652,5.203482627868652,288225,0.0,0.0
1991-01-03 00:00:00-05:00,5.203482436743579,5.259837627410888,5.203482436743579,5.259837627410889,198450,0.0,0.0
1991-01-04 00:00:00-05:00,5.24105275636015,5.2598378206059,5.203482627868652,5.203482627868652,72900,0.0,0.0
1991-01-07 00:00:00-05:00,5.184697563622903,5.222267692114402,5.184697563622903,5.203482627868652,83025,0.0,0.0
1991-01-08 00:00:00-05:00,5.203481735370671,5.203481735370671,5.184696674346924,5.184696674346924,70875,0.0,0.0
1991-01-09 00:00:00-05:00,5.203482627868652,5.2598378206059,5.1659124993771535,5.203482627868652,362813,0.0,0.0
1991-01-10 00:00:00-05:00,5.184696674346924,5.203481735370671,5.147126068597168,5.184696674346924,292275,0.0,0.0
1991-01-11 00:00:00-05:00,5.16591215133667,5.203482277296974,5.128341541674053,5.16591215133667,289238,0.0,0.0
1991-01-14 00:00:00-05:00,5.14712578110488,5.14712578110488,5.109555661155862,5.128340721130371,60413,0.0,0.0
1991-01-15 00:00:00-05:00,5.128341867786548,5.147126931961247,5.071986675262451,5.071986675262451,70875,0.0,0.0
1991-01-16 00:00:00-05:00,5.071985303999531,5.071985303999531,5.0532002449035645,5.0532002449035645,35100,0.0,0.0
1991-01-17 00:00:00-05:00,5.090770885525927,5.222266796394418,5.090770885525927,5.184696674346924,356738,0.0,0.0
1991-01-18 00:00:00-05:00,5.184694997934138,5.203480052883949,4.771421854229876,4.7902069091796875,418163,0.0,0.0
1991-01-21 00:00:00-05:00,4.752640597928791,4.752640597928791,4.621144624477066,4.65871524810791,217688,0.0,0.0
1991-01-22 00:00:00-05:00,4.658714849370553,4.658714849370553,4.470863198401947,4.508433818817139,372263,0.0,0.0
1991-01-23 00:00:00-05:00,4.50843542535442,4.6399309507061695,4.50843542535442,4.58357572555542,158625,0.0,0.0
1991-01-24 00:00:00-05:00,4.564787364381953,4.715068340301514,4.564787364381953,4.715068340301514,1196100,0.0,0.0
1991-01-25 00:00:00-05:00,4.733854895727539,4.846566267864245,4.733854895727539,4.8277812004089355,302063,0.0,0.0
1991-01-28 00:00:00-05:00,4.808995571605646,4.865351746134968,4.808995571605646,4.846566677093506,177525,0.0,0.0
1991-01-29 00:00:00-05:00,4.846566830400679,4.846566830400679,4.808995723724365,4.808995723724365,335138,0.0,0.0
1991-01-30 00:00:00-05:00,4.84656546542842,4.959275851499046,4.84656546542842,4.921705722808838,259538,0.0,0.0
1991-01-31 00:00:00-05:00,4.941471951702791,4.979483127593994,4.884455187865987,4.979483127593994,811013,0.11259,0.0
1991-02-01 00:00:00-05:00,4.941472450438595,4.941472450438595,4.884455680847168,4.884455680847168,182250,0.0,0.0
1991-02-04 00:00:00-05:00,4.903459466504819,5.036498546600341,4.88445388363403,5.036498546600342,182925,0.0,0.0
1991-02-05 00:00:00-05:00,5.055504992276977,5.169538497924806,5.055504992276977,5.169538497924805,414788,0.0,0.0
1991-02-06 00:00:00-05:00,5.16953997145836,5.359596357759284,5.16953997145836,5.321585178375244,381038,0.0,0.0
1991-02-07 00:00:00-05:00,5.321585178375244,5.435619695288808,5.302579588683224,5.321585178375244,375975,0.0,0.0
1991-02-08 00:00:00-05:00,5.340589526092433,5.340589526092433,5.245561599731445,5.245561599731445,142088,0.0,0.0
1991-02-11 00:00:00-05:00,5.245561599731445,5.245561599731445,5.207549939806443,5.245561599731445,323325,0.0,0.0
1991-02-12 00:00:00-05:00,5.169535678398819,5.264564037322998,5.169535678398819,5.264564037322998,794138,0.0,0.0
1991-02-13 00:00:00-05:00,5.264568897238203,5.473631381988525,5.264568897238203,5.473631381988525,308813,0.0,0.0
1991-02-14 00:00:00-05:00,5.511640815912897,5.739708819745014,5.492635230490323,5.68269157409668,511650,0.0,0.0
1991-02-15 00:00:00-05:00,5.663684542276864,5.663684542276864,5.587662220001221,5.587662220001221,421538,0.0,0.0
1991-02-19 00:00:00-05:00,5.549652010539714,5.549652010539714,5.397607326507568,5.397607326507568,268988,0.0,0.0
1991-02-20 00:00:00-05:00,5.397607260670241,5.397607260670241,5.245561599731445,5.245561599731445,701663,0.0,0.0
1991-02-21 00:00:00-05:00,5.2075490952450805,5.340588659954688,5.2075490952450805,5.302577495574951,316575,0.0,0.0
