Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-02-22 00:00:00-05:00,5.302577495574951,5.340588659954688,5.302577495574951,5.302577495574951,89775,0.0,0.0
1991-02-25 00:00:00-05:00,5.340588170841956,5.378599331740476,5.15053187696887,5.20754861831665,698963,0.0,0.0
1991-02-26 00:00:00-05:00,5.169538497924806,5.169538497924806,5.093516160826253,5.169538497924805,295650,0.0,0.0
1991-02-27 00:00:00-05:00,5.207550121892523,5.378600884703833,5.169538950019037,5.35959529876709,171113,0.0,0.0
1991-02-28 00:00:00-05:00,5.359595013498227,5.378600598423382,5.283572673797607,5.283572673797607,55350,0.0,0.0
1991-03-01 00:00:00-05:00,5.302578355548039,5.302578355548039,5.245561599731445,5.245561599731445,74925,0.0,0.0
1991-03-04 00:00:00-05:00,5.22655787836402,5.35959702271407,5.22655787836402,5.3405914306640625,159300,0.0,0.0
1991-03-05 00:00:00-05:00,5.3405910535708765,5.587665200917685,5.3405910535708765,5.54965353012085,316238,0.0,0.0
1991-03-06 00:00:00-05:00,5.530646778443012,5.644680788134488,5.530646778443012,5.625675201416016,134325,0.0,0.0
1991-03-07 00:00:00-05:00,5.606669614697544,5.625675201416016,5.587664027979072,5.625675201416016,232875,0.0,0.0
1991-03-08 00:00:00-05:00,5.606670275785952,5.682692631623715,5.606670275785952,5.644681453704834,73238,0.0,0.0
1991-03-11 00:00:00-05:00,5.644681453704834,5.682692631623715,5.625675864745393,5.644681453704834,106650,0.0,0.0
1991-03-12 00:00:00-05:00,5.625672619775311,5.644678197772056,5.6066670417785645,5.6066670417785645,133988,0.0,0.0
1991-03-13 00:00:00-05:00,5.587661463781818,5.644678197772056,5.587661463781818,5.6066670417785645,168413,0.0,0.0
1991-03-14 00:00:00-05:00,5.606670791625728,5.625676382333771,5.511642348704763,5.54965353012085,312863,0.0,0.0
1991-03-15 00:00:00-05:00,5.549651840436052,5.549651840436052,5.378600597381592,5.378600597381592,83700,0.0,0.0
1991-03-18 00:00:00-05:00,5.397607326507568,5.416612912011586,5.3595951767383045,5.397607326507568,343575,0.0,0.0
1991-03-19 00:00:00-05:00,5.3786014243478295,5.416613578796388,5.34059024866062,5.416613578796387,350325,0.0,0.0
1991-03-20 00:00:00-05:00,5.3786014243478295,5.4356191666399925,5.3786014243478295,5.416613578796387,144788,0.0,0.0
1991-03-21 00:00:00-05:00,5.454624652862549,5.454624652862549,5.416613477883497,5.454624652862549,189675,0.0,0.0
1991-03-22 00:00:00-05:00,5.473630342327202,5.473630342327202,5.416613578796388,5.416613578796387,81675,0.0,0.0
1991-03-25 00:00:00-05:00,5.397607975642203,5.54965267795976,5.397607975642203,5.511641502380371,118463,0.0,0.0
1991-03-26 00:00:00-05:00,5.530647090170066,5.530647090170066,5.511641502380371,5.511641502380371,119138,0.0,0.0
1991-03-27 00:00:00-05:00,5.492635516863629,5.606669524725157,5.473629930450147,5.568658351898193,235913,0.0,0.0
1991-03-28 00:00:00-05:00,5.549649818407906,5.6066670417785645,5.549649818407906,5.6066670417785645,121163,0.0,0.0
1991-04-01 00:00:00-05:00,5.606669419268329,5.701697349548341,5.587663833212326,5.70169734954834,249413,0.0,0.0
1991-04-02 00:00:00-05:00,5.720702935604343,5.777720183152978,5.6256750053243305,5.70169734954834,172800,0.0,0.0
1991-04-03 00:00:00-05:00,5.7587105869991495,5.796721732641963,5.739705014177742,5.777716159820557,1009463,0.0,0.0
1991-04-04 00:00:00-05:00,5.796724028426003,5.796724028426003,5.720701217651367,5.720701217651367,340875,0.0,0.0
1991-04-05 00:00:00-05:00,5.720698951976049,5.815727305463369,5.7016933791546425,5.777716159820557,490725,0.0,0.0
1991-04-08 00:00:00-04:00,5.777720825917598,5.815732002258302,5.758715237747246,5.815732002258301,209250,0.0,0.0
1991-04-09 00:00:00-04:00,5.796721732641963,5.834732878284776,5.7587105869991495,5.777716159820557,213300,0.0,0.0
1991-04-10 00:00:00-04:00,5.7587105869991495,5.777716159820556,5.7587105869991495,5.777716159820557,75263,0.0,0.0
1991-04-11 00:00:00-04:00,5.796727073879928,5.853743844880715,5.796727073879928,5.834738254547119,75938,0.0,0.0
1991-04-12 00:00:00-04:00,5.834737590428653,5.834737590428653,5.777720825917598,5.815732002258301,209925,0.0,0.0
1991-04-15 00:00:00-04:00,5.853743076324463,5.891754252001048,5.853743076324463,5.853743076324463,161325,0.0,0.0
1991-04-16 00:00:00-04:00,5.872747612282147,5.891753196716309,5.853742027847986,5.891753196716309,143775,0.0,0.0
1991-04-17 00:00:00-04:00,5.872747612282147,5.929765344345802,5.853742027847986,5.891753196716309,436050,0.0,0.0
1991-04-18 00:00:00-04:00,5.872750506961659,5.986785048535438,5.872750506961659,5.9487738609313965,177525,0.0,0.0
1991-04-19 00:00:00-04:00,5.948771286872167,5.948771286872167,5.910760115715725,5.929765701293945,324000,0.0,0.0
1991-04-22 00:00:00-04:00,5.891753483460947,5.929765632940447,5.872747898101807,5.872747898101807,394200,0.0,0.0
1991-04-23 00:00:00-04:00,5.872748766769356,5.891754354939708,5.815732002258302,5.815732002258301,302400,0.0,0.0
1991-04-24 00:00:00-04:00,5.815731142024386,5.872747898101807,5.815731142024386,5.872747898101807,56700,0.0,0.0
1991-04-25 00:00:00-04:00,5.9107608186006875,5.92976640643898,5.815731900647878,5.853743076324463,216675,0.0,0.0
1991-04-26 00:00:00-04:00,5.834737590428653,5.834737590428653,5.815732002258302,5.815732002258301,111038,0.0,0.0
1991-04-29 00:00:00-04:00,5.815729310599485,5.815729310599485,5.701695344974343,5.739706993103027,51638,0.0,0.0
1991-04-30 00:00:00-04:00,5.72070050975904,5.72070050975904,5.5686558857850725,5.6066670417785645,136350,0.0,0.0
1991-05-01 00:00:00-04:00,5.552871096070531,5.668155670166016,5.552871096070531,5.668155670166016,217350,0.11852,0.0
1991-05-02 00:00:00-04:00,5.668157207912304,5.841083868596038,5.668157207912304,5.821869850158691,246375,0.0,0.0
1991-05-03 00:00:00-04:00,5.841080724753743,5.841080724753743,5.764224197623196,5.783438205718994,183263,0.0,0.0
1991-05-06 00:00:00-04:00,5.783441318536382,5.841083868596038,5.783441318536382,5.821869850158691,715163,0.0,0.0
1991-05-07 00:00:00-04:00,5.841082514024629,5.917938569950775,5.841082514024629,5.898724555969238,57038,0.0,0.0
1991-05-08 00:00:00-04:00,5.898724267710329,6.014009335460798,5.879510254667743,5.994795322418213,101925,0.0,0.0
1991-05-09 00:00:00-04:00,5.994795322418213,6.033223348503385,5.994795322418213,5.994795322418213,70875,0.0,0.0
1991-05-10 00:00:00-04:00,5.994795322418213,6.014009335460798,5.994795322418213,5.994795322418213,143100,0.0,0.0
1991-05-13 00:00:00-04:00,5.994794986903627,6.01400899887085,5.975580974936404,6.01400899887085,47588,0.0,0.0
1991-05-14 00:00:00-04:00,5.994796995820237,6.052439051038336,5.9563679695129395,5.9563679695129395,182925,0.0,0.0
1991-05-15 00:00:00-04:00,5.917937859570966,5.917937859570966,5.783439283097704,5.802653789520264,257513,0.0,0.0
1991-05-16 00:00:00-04:00,5.82186780119538,5.841081812870497,5.783439283097704,5.802653789520264,71888,0.0,0.0
1991-05-17 00:00:00-04:00,5.783441318536382,5.860297887033385,5.783441318536382,5.821869850158691,233550,0.0,0.0
1991-05-20 00:00:00-04:00,5.8026575152143405,5.879513611261561,5.8026575152143405,5.860299587249756,88425,0.0,0.0
1991-05-21 00:00:00-04:00,5.898726727785799,5.93715476989746,5.879512706729968,5.937154769897461,126225,0.0,0.0
1991-05-22 00:00:00-04:00,5.956367905995473,5.956367905995473,5.879511833190917,5.879511833190918,232538,0.0,0.0
1991-05-23 00:00:00-04:00,5.879513611261561,5.975584720816106,5.860299587249756,5.860299587249756,208575,0.0,0.0
1991-05-24 00:00:00-04:00,5.860298685674137,5.93715476989746,5.860298685674137,5.937154769897461,76275,0.0,0.0
1991-05-28 00:00:00-04:00,5.975582845817245,6.167723520393783,5.975582845817245,6.148509502410889,159638,0.0,0.0
1991-05-29 00:00:00-04:00,6.186937538376676,6.186937538376676,6.129294989680391,6.148509502410889,134325,0.0,0.0
1991-05-30 00:00:00-04:00,6.129291297248756,6.2253618240356445,6.129291297248756,6.2253618240356445,183600,0.0,0.0
1991-05-31 00:00:00-04:00,6.206149665896153,6.283005714416505,6.206149665896153,6.283005714416504,186300,0.0,0.0
1991-06-03 00:00:00-04:00,6.283005714416505,6.321434233424134,6.244577690156329,6.283005714416504,185963,0.0,0.0
1991-06-04 00:00:00-04:00,6.379076677841206,6.417504704559365,6.302220129657401,6.340648651123047,98888,0.0,0.0
1991-06-05 00:00:00-04:00,6.340648651123047,6.379076677841206,6.302220129657401,6.340648651123047,206550,0.0,0.0
1991-06-06 00:00:00-04:00,6.3406507862983075,6.3406507862983075,6.283008232062807,6.30222225189209,74250,0.0,0.0
1991-06-07 00:00:00-04:00,6.283003060692672,6.302217064707428,6.1869330406188965,6.1869330406188965,113400,0.0,0.0
1991-06-10 00:00:00-04:00,6.148509317738474,6.186937352550063,6.052438735961913,6.052438735961914,325350,0.0,0.0
1991-06-11 00:00:00-04:00,6.033223348503385,6.071651374588556,5.994795322418213,5.994795322418213,171113,0.0,0.0
1991-06-12 00:00:00-04:00,6.033224169777026,6.033224169777026,5.956367117649548,5.975582122802734,178200,0.0,0.0
1991-06-13 00:00:00-04:00,5.975582977414204,5.975582977414204,5.8987259142948405,5.9563679695129395,262238,0.0,0.0
1991-06-14 00:00:00-04:00,5.956368790953291,5.956368790953291,5.879512706729968,5.937154769897461,121838,0.0,0.0
1991-06-17 00:00:00-04:00,5.917939869593194,5.9371538877943335,5.879511833190917,5.879511833190918,183600,0.0,0.0
1991-06-18 00:00:00-04:00,5.879509732909716,5.917937755584717,5.879509732909716,5.917937755584717,118463,0.0,0.0
1991-06-19 00:00:00-04:00,5.917938569950775,5.917938569950775,5.860296528006166,5.898724555969238,151875,0.0,0.0
1991-06-20 00:00:00-04:00,5.860297814989779,5.879511833190917,5.84108379678864,5.879511833190918,85725,0.0,0.0
1991-06-21 00:00:00-04:00,5.860295824545614,5.879509836220731,5.783439283097704,5.802653789520264,227813,0.0,0.0
1991-06-24 00:00:00-04:00,5.802652708562144,5.802652708562144,5.764224197623196,5.783438205718994,54338,0.0,0.0
1991-06-25 00:00:00-04:00,5.764226436614991,5.783440452174068,5.725798405496836,5.76422643661499,267975,0.0,0.0
1991-06-26 00:00:00-04:00,5.7257958920147995,5.764223906264011,5.706581884890193,5.745009899139404,80325,0.0,0.0
1991-06-27 00:00:00-04:00,5.764226436614991,5.764226436614991,5.745012421055914,5.76422643661499,40163,0.0,0.0
1991-06-28 00:00:00-04:00,5.764225271422586,5.802653789520263,5.764225271422586,5.802653789520264,113063,0.0,0.0
1991-07-01 00:00:00-04:00,5.841082514024629,5.898724555969238,5.8218685000430925,5.898724555969238,153900,0.0,0.0
1991-07-02 00:00:00-04:00,5.898726727785799,5.93715476989746,5.879512706729968,5.937154769897461,90450,0.0,0.0
1991-07-03 00:00:00-04:00,5.937151766922217,5.937151766922217,5.917937755584717,5.917937755584717,123188,0.0,0.0
1991-07-05 00:00:00-04:00,5.937151766922217,5.937151766922217,5.917937755584717,5.917937755584717,145125,0.0,0.0
1991-07-08 00:00:00-04:00,5.8987259142948405,6.033225032632303,5.8987259142948405,5.9563679695129395,194738,0.0,0.0
1991-07-09 00:00:00-04:00,5.956365778259718,5.975580779092087,5.898723744247216,5.917937755584717,50963,0.0,0.0
1991-07-10 00:00:00-04:00,5.917940748841629,6.033225864671982,5.898726727785799,5.937154769897461,160988,0.0,0.0
1991-07-11 00:00:00-04:00,5.956365778259718,5.956365778259718,5.898723744247216,5.917937755584717,54000,0.0,0.0
1991-07-12 00:00:00-04:00,5.917937949539836,6.01400899887085,5.917937949539836,6.01400899887085,180563,0.0,0.0
1991-07-15 00:00:00-04:00,6.090866953714604,6.14850950241089,6.071652935731711,6.148509502410889,167400,0.0,0.0
1991-07-16 00:00:00-04:00,6.167721196071295,6.167721196071295,6.090864658355712,6.090864658355713,121838,0.0,0.0
1991-07-17 00:00:00-04:00,6.090866770773502,6.110080788179296,6.033224718556119,6.052438735961914,66825,0.0,0.0
1991-07-18 00:00:00-04:00,6.090863558664598,6.110077565937596,6.033221536845606,6.071649551391602,111713,0.0,0.0
1991-07-19 00:00:00-04:00,6.07165093002804,6.129292964935303,6.07165093002804,6.129292964935303,72225,0.0,0.0
1991-07-22 00:00:00-04:00,6.110076854313406,6.16771936416626,6.110076854313406,6.16771936416626,52650,0.0,0.0
1991-07-23 00:00:00-04:00,6.167719036604142,6.2637890566779175,6.167719036604142,6.1869330406188965,313538,0.0,0.0
1991-07-24 00:00:00-04:00,6.186936789789345,6.186936789789345,5.917939086333354,5.975582122802734,547425,0.0,0.0
1991-07-25 00:00:00-04:00,5.937151766922217,5.937151766922217,5.879509732909716,5.917937755584717,265275,0.0,0.0
1991-07-26 00:00:00-04:00,5.879513611261561,5.8987276352733655,5.84108556323795,5.860299587249756,244688,0.0,0.0
1991-07-29 00:00:00-04:00,5.860295824545614,5.898723847895848,5.764225271422586,5.802653789520264,394200,0.0,0.0
1991-07-30 00:00:00-04:00,5.841083023700967,5.975582122802735,5.802654992384773,5.975582122802734,146138,0.0,0.0
1991-07-31 00:00:00-04:00,5.940637893089459,5.97946544471027,5.921224117279054,5.921224117279053,103275,0.11852,0.0
1991-08-01 00:00:00-04:00,5.940636810612828,6.018291899704483,5.9018092660670005,5.960050582885742,48938,0.0,0.0
1991-08-02 00:00:00-04:00,5.979465180887225,5.9988789558410645,5.960051405933384,5.9988789558410645,46913,0.0,0.0
1991-08-05 00:00:00-04:00,5.998878431434028,5.998878431434028,5.921223338407082,5.940637111663818,34763,0.0,0.0
1991-08-06 00:00:00-04:00,5.940636810612828,5.9794643551586555,5.921223038339915,5.960050582885742,103950,0.0,0.0
1991-08-07 00:00:00-04:00,5.960050174134905,5.960050174134905,5.86298131942749,5.86298131942749,57038,0.0,0.0
1991-08-08 00:00:00-04:00,5.82415372451843,5.862981769271627,5.804739952087403,5.804739952087402,116775,0.0,0.0
1991-08-09 00:00:00-04:00,5.843567673162936,5.843567673162936,5.7853263541135815,5.824153900146484,208575,0.0,0.0
1991-08-12 00:00:00-04:00,5.8241493921608996,5.92121868200112,5.804735634171009,5.9018049240112305,48600,0.0,0.0
1991-08-13 00:00:00-04:00,5.9018092660670005,5.9794643551586555,5.9018092660670005,5.960050582885742,108000,0.0,0.0
1991-08-14 00:00:00-04:00,5.9212213236432545,5.979462623596191,5.9212213236432545,5.979462623596191,216338,0.0,0.0
1991-08-15 00:00:00-04:00,5.979465180887225,6.018292730794905,5.979465180887225,5.9988789558410645,330075,0.0,0.0
1991-08-16 00:00:00-04:00,6.018293380737306,6.0377081575702505,5.998879603686884,6.018293380737305,187988,0.0,0.0
1991-08-19 00:00:00-04:00,5.882394790649414,5.9212223305540395,5.804739210949083,5.882394790649414,238613,0.0,0.0
1991-08-20 00:00:00-04:00,5.901808560601727,5.940636100506353,5.8629810206971005,5.882394790649414,199800,0.0,0.0
1991-08-21 00:00:00-04:00,5.940637893089459,5.97946544471027,5.882396565658242,5.921224117279053,227138,0.0,0.0
1991-08-22 00:00:00-04:00,5.921223038339915,5.998878127431569,5.921223038339915,5.960050582885742,239288,0.0,0.0
1991-08-23 00:00:00-04:00,5.921223338407082,5.979464658177292,5.921223338407082,5.940637111663818,155925,0.0,0.0
1991-08-26 00:00:00-04:00,5.940637111663818,5.979464658177292,5.940637111663818,5.940637111663818,166388,0.0,0.0
1991-08-27 00:00:00-04:00,5.940637893089459,5.998879220520676,5.921224117279054,5.921224117279053,1121513,0.0,0.0
1991-08-28 00:00:00-04:00,5.901808224121566,5.901808224121566,5.785325111157667,5.843566417694092,137363,0.0,0.0
1991-08-29 00:00:00-04:00,5.804740127130033,5.862981946070547,5.7853263541135815,5.824153900146484,128588,0.0,0.0
1991-08-30 00:00:00-04:00,5.824152980901395,5.882394790649414,5.824152980901395,5.882394790649414,114075,0.0,0.0
1991-09-03 00:00:00-04:00,5.8629810206971005,5.882394790649414,5.824152980901395,5.882394790649414,125550,0.0,0.0
1991-09-04 00:00:00-04:00,5.824152406406938,5.824152406406938,5.688256030145567,5.765911102294922,244688,0.0,0.0
1991-09-05 00:00:00-04:00,5.765911822418014,5.765911822418014,5.688256740570068,5.688256740570068,169425,0.0,0.0
1991-09-06 00:00:00-04:00,5.727084607099293,5.727084607099293,5.571773934682342,5.668842792510986,266625,0.0,0.0
1991-09-09 00:00:00-04:00,5.649430234834754,5.649430234834754,5.591188907623291,5.591188907623291,199463,0.0,0.0
1991-09-10 00:00:00-04:00,5.591188907623291,5.668844010571909,5.591188907623291,5.591188907623291,73913,0.0,0.0
1991-09-11 00:00:00-04:00,5.591186159710994,5.610599925906823,5.532944861123507,5.552358627319336,66825,0.0,0.0
1991-09-12 00:00:00-04:00,5.532946513265992,5.6300153732299805,5.532946513265992,5.6300153732299805,52988,0.0,0.0
1991-09-13 00:00:00-04:00,5.610602467169581,5.610602467169581,5.494118817452612,5.513533592224121,96863,0.0,0.0
1991-09-16 00:00:00-04:00,5.494117080772603,5.5135318494071415,5.45528954306773,5.474703311920166,131625,0.0,0.0
1991-09-17 00:00:00-04:00,5.474704615568287,5.591188256202336,5.435877068617717,5.571774482727051,297338,0.0,0.0
1991-09-18 00:00:00-04:00,5.532944861123507,5.5717723935151655,5.513531094927679,5.552358627319336,304763,0.0,0.0
1991-09-19 00:00:00-04:00,5.552360020209596,5.727084459695206,5.552360020209596,5.70767068862915,187650,0.0,0.0
1991-09-20 00:00:00-04:00,5.707670566608116,5.843566961165255,5.66884252541498,5.746498107910156,254475,0.0,0.0
1991-09-23 00:00:00-04:00,5.746498378665022,5.746498378665022,5.668842792510985,5.668842792510986,194400,0.0,0.0
1991-09-24 00:00:00-04:00,5.688256740570068,5.707670511032054,5.6688424702169895,5.688256740570068,79650,0.0,0.0
1991-09-25 00:00:00-04:00,5.688256917563095,5.70767068862915,5.688256917563095,5.70767068862915,111375,0.0,0.0
1991-09-26 00:00:00-04:00,5.727084281494041,5.765911822418014,5.688256740570068,5.688256740570068,203175,0.0,0.0
1991-09-27 00:00:00-04:00,5.688256917563095,5.7464982307612615,5.688256917563095,5.70767068862915,268313,0.0,0.0
1991-09-30 00:00:00-04:00,5.707670566608116,5.746498107910156,5.688256795957097,5.746498107910156,180563,0.0,0.0
1991-10-01 00:00:00-04:00,5.76591258109713,5.824153900146484,5.727085035064226,5.824153900146484,414113,0.0,0.0
1991-10-02 00:00:00-04:00,5.785325469999991,5.785325469999991,5.727084159851074,5.727084159851074,123863,0.0,0.0
1991-10-03 00:00:00-04:00,5.746498107910156,5.765911878561176,5.707670566608116,5.746498107910156,133988,0.0,0.0
1991-10-04 00:00:00-04:00,5.765911699950353,5.765911699950353,5.727084159851074,5.727084159851074,104625,0.0,0.0
1991-10-07 00:00:00-04:00,5.688257189099505,5.707670961092303,5.6300153732299805,5.6300153732299805,109350,0.0,0.0
1991-10-08 00:00:00-04:00,5.649429145222778,5.649429145222778,5.610601601237183,5.6300153732299805,92813,0.0,0.0
1991-10-09 00:00:00-04:00,5.6300146461610945,5.6300146461610945,5.474703490493575,5.494117259979248,175163,0.0,0.0
1991-10-10 00:00:00-04:00,5.474705042463519,5.513533592224121,5.397049942507151,5.513533592224121,226800,0.0,0.0
1991-10-11 00:00:00-04:00,5.532947367213214,5.532947367213214,5.494118817452612,5.513533592224121,48600,0.0,0.0
1991-10-14 00:00:00-04:00,5.591188256202336,5.6106020296776205,5.532946935776481,5.571774482727051,116775,0.0,0.0
1991-10-15 00:00:00-04:00,5.591186690067843,5.765911102294922,5.591186690067843,5.765911102294922,222750,0.0,0.0
1991-10-16 00:00:00-04:00,5.727084862363294,5.843567496949457,5.727084862363294,5.804739952087402,61763,0.0,0.0
1991-10-17 00:00:00-04:00,5.785324870332261,5.804738638369599,5.765911102294922,5.765911102294922,45225,0.0,0.0
1991-10-18 00:00:00-04:00,5.727084607099293,5.727084607099293,5.649429020945257,5.668842792510986,306450,0.0,0.0
1991-10-21 00:00:00-04:00,5.649428844451904,5.668842615411129,5.63001507349268,5.649428844451904,78300,0.0,0.0
1991-10-22 00:00:00-04:00,5.649430234834754,5.649430234834754,5.591188907623291,5.591188907623291,146813,0.0,0.0
1991-10-23 00:00:00-04:00,5.591188256202336,5.6106020296776205,5.494118389043572,5.571774482727051,147488,0.0,0.0
1991-10-24 00:00:00-04:00,5.591187388369044,5.688256740570068,5.591187388369044,5.688256740570068,81675,0.0,0.0
1991-10-25 00:00:00-04:00,5.727084281494041,5.727084281494041,5.688256740570068,5.688256740570068,62100,0.0,0.0
1991-10-28 00:00:00-05:00,5.727083744429694,5.824152587636876,5.727083744429694,5.785325050354004,87750,0.0,0.0
1991-10-29 00:00:00-05:00,5.824152648848616,5.843566417694091,5.746497573466718,5.843566417694092,342563,0.0,0.0
1991-10-30 00:00:00-05:00,5.867115438179915,5.906360208792742,5.847493052873501,5.886737823486328,233550,0.11852,0.0
1991-10-31 00:00:00-05:00,5.906359195709229,5.925982082912622,5.8671144318278285,5.9063591957092285,236250,0.0,0.0
1991-11-01 00:00:00-05:00,5.90635995527444,6.1222077001685085,5.90635995527444,6.102585315704346,142088,0.0,0.0
1991-11-04 00:00:00-05:00,6.082962758041938,6.082962758041938,5.984850822215894,6.0044732093811035,186975,0.0,0.0
1991-11-05 00:00:00-05:00,5.984849625000544,5.984849625000544,5.925982475280763,5.925982475280762,62438,0.0,0.0
1991-11-06 00:00:00-05:00,5.94560800359319,5.9848527908325195,5.886740317471201,5.9848527908325195,106988,0.0,0.0
1991-11-07 00:00:00-05:00,5.965226957848815,6.0633388693788675,5.945604575542804,6.024094104766846,216338,0.0,0.0
1991-11-08 00:00:00-05:00,6.043718751090381,6.0829635304037595,6.043718751090381,6.06334114074707,395213,0.0,0.0
1991-11-11 00:00:00-05:00,6.06334114074707,6.06334114074707,6.043718751090381,6.06334114074707,105300,0.0,0.0
1991-11-12 00:00:00-05:00,6.06334114074707,6.0829635304037595,6.06334114074707,6.06334114074707,68850,0.0,0.0
1991-11-13 00:00:00-05:00,6.082962276970251,6.161452829949307,6.04371750574351,6.1418304443359375,645300,0.0,0.0
1991-11-14 00:00:00-05:00,6.122205520591206,6.122205520591206,6.043715000152587,6.043715000152588,541013,0.0,0.0
1991-11-15 00:00:00-05:00,6.04371798371152,6.0633403708767295,6.004473209381103,6.0044732093811035,261900,0.0,0.0
1991-11-18 00:00:00-05:00,5.965227241760617,5.984849625000544,5.906359586778109,5.925982475280762,186638,0.0,0.0
1991-11-19 00:00:00-05:00,5.886736727510602,5.886736727510602,5.749380055938378,5.769002437591553,376313,0.0,0.0
1991-11-20 00:00:00-05:00,5.769003659337668,5.769003659337668,5.670891225031086,5.690513610839844,164700,0.0,0.0
1991-11-21 00:00:00-05:00,5.690511278523153,5.74937891708469,5.651266522990519,5.670888900756836,116775,0.0,0.0
1991-11-22 00:00:00-05:00,5.690512771197998,5.690512771197998,5.651268005371094,5.651268005371094,60413,0.0,0.0
1991-11-25 00:00:00-05:00,5.670890388284546,5.670890388284546,5.61202323954419,5.651268005371094,89438,0.0,0.0
1991-11-26 00:00:00-05:00,5.631646755073426,5.651269141933259,5.572779594493926,5.59240198135376,76950,0.0,0.0
1991-11-27 00:00:00-05:00,5.631645866970077,5.729757785797119,5.631645866970077,5.729757785797119,82350,0.0,0.0
1991-11-29 00:00:00-05:00,5.769003807686899,5.788626194000244,5.729758529797404,5.788626194000244,60750,0.0,0.0
1991-12-02 00:00:00-05:00,5.749380674825268,5.769003058590676,5.690513018266302,5.729757785797119,145800,0.0,0.0
1991-12-03 00:00:00-05:00,5.788624819244728,5.788624819244728,5.749380055938378,5.769002437591553,307463,0.0,0.0
1991-12-04 00:00:00-05:00,5.808247670578472,5.9456048585206895,5.808247670578472,5.925982475280762,226125,0.0,0.0
1991-12-05 00:00:00-05:00,5.9456048585206895,5.9456048585206895,5.906359586778109,5.925982475280762,125213,0.0,0.0
1991-12-06 00:00:00-05:00,5.88673692336207,6.043716487072857,5.827869776444039,6.024094104766846,187988,0.0,0.0
1991-12-09 00:00:00-05:00,6.122209420786742,6.181076590723573,6.102587030807798,6.161454200744629,357750,0.0,0.0
1991-12-10 00:00:00-05:00,6.141830444335937,6.181075215562678,6.141830444335937,6.1418304443359375,152550,0.0,0.0
1991-12-11 00:00:00-05:00,6.141830084632671,6.141830084632671,6.04371715178634,6.102585315704346,465413,0.0,0.0
1991-12-12 00:00:00-05:00,6.082961920714666,6.102585315704345,6.082961920714666,6.102585315704346,86063,0.0,0.0
1991-12-13 00:00:00-05:00,6.102586930586233,6.102586930586233,6.043718751090381,6.06334114074707,174825,0.0,0.0
1991-12-16 00:00:00-05:00,6.082962989807129,6.102586388245658,6.063340601894294,6.082962989807129,227813,0.0,0.0
1991-12-17 00:00:00-05:00,6.0829635304037595,6.102586930586233,6.024096361433692,6.06334114074707,247050,0.0,0.0
1991-12-18 00:00:00-05:00,6.043715000152587,6.10258314311284,6.004470245195856,6.043715000152588,135000,0.0,0.0
1991-12-19 00:00:00-05:00,6.004475184452184,6.004475184452184,5.965230397212855,5.9848527908325195,118800,0.0,0.0
1991-12-20 00:00:00-05:00,5.965226846794022,5.984849228734722,5.906359195709229,5.9063591957092285,417825,0.0,0.0
1991-12-23 00:00:00-05:00,5.925983660720268,6.004473209381103,5.8867383811270235,6.0044732093811035,427950,0.0,0.0
1991-12-24 00:00:00-05:00,6.004472008240472,6.004472008240472,5.925982475280763,5.925982475280762,165375,0.0,0.0
1991-12-26 00:00:00-05:00,5.945601892600795,5.965224266052246,5.8671118935325195,5.965224266052246,362813,0.0,0.0
1991-12-27 00:00:00-05:00,5.925980735282394,6.122205520591206,5.925980735282394,6.043715000152588,334463,0.0,0.0
1991-12-30 00:00:00-05:00,6.063340123323793,6.220320224761963,6.063340123323793,6.220320224761963,388800,0.0,0.0
1991-12-31 00:00:00-05:00,6.259564997490102,6.259564997490102,6.1810754520338245,6.220320224761963,186300,0.0,0.0
1992-01-02 00:00:00-05:00,6.200697838397893,6.259564997490102,6.1810754520338245,6.220320224761963,386100,0.0,0.0
1992-01-03 00:00:00-05:00,6.181074142456055,6.220318906869447,6.141829378042663,6.181074142456055,310838,0.0,0.0
