Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-01-06 00:00:00-05:00,6.200699514701235,6.298811978308211,6.200699514701235,6.279189586639404,423563,0.0,0.0
1992-01-07 00:00:00-05:00,6.29880871430885,6.29880871430885,6.259563446044921,6.259563446044922,238950,0.0,0.0
1992-01-08 00:00:00-05:00,6.259559516353109,6.357671867524909,6.259559516353109,6.298804759979248,408375,0.0,0.0
1992-01-09 00:00:00-05:00,6.318429777210423,6.553898811340333,6.279185022399202,6.553898811340332,345600,0.0,0.0
1992-01-10 00:00:00-05:00,6.534277548830265,6.553899929583898,6.455788025815733,6.495032787322998,238950,0.0,0.0
1992-01-13 00:00:00-05:00,6.475408995671808,6.71087852393534,6.4557866191936055,6.652011394500732,472838,0.0,0.0
1992-01-14 00:00:00-05:00,6.671636104583741,6.71088087126718,6.652013721242022,6.67163610458374,435038,0.0,0.0
1992-01-15 00:00:00-05:00,6.710881116889943,6.750125885009766,6.671636348770119,6.750125885009766,167063,0.0,0.0
1992-01-16 00:00:00-05:00,6.750121161068543,6.789365901723698,6.71087642041339,6.730498790740967,125213,0.0,0.0
1992-01-17 00:00:00-05:00,6.710883204831728,6.710883204831728,6.593147853316032,6.691260814666748,279113,0.0,0.0
1992-01-20 00:00:00-05:00,6.671636699811228,6.69125908490361,6.612768534008535,6.632391929626465,132638,0.0,0.0
1992-01-21 00:00:00-05:00,6.612768534008535,6.671636699811228,6.534278993639009,6.632391929626465,194738,0.0,0.0
1992-01-22 00:00:00-05:00,6.593142032623291,6.593142032623291,6.5342749140986225,6.593142032623291,101588,0.0,0.0
1992-01-23 00:00:00-05:00,6.573523763823772,6.69125908490361,6.573523763823772,6.632391929626465,249413,0.0,0.0
1992-01-24 00:00:00-05:00,6.652012512785502,6.652012512785502,6.593144362929334,6.612766742706299,69188,0.0,0.0
1992-01-27 00:00:00-05:00,6.593143254541022,6.691256147457137,6.593143254541022,6.652011394500732,198450,0.0,0.0
1992-01-28 00:00:00-05:00,6.671633620123361,6.750123124261405,6.671633620123361,6.710878372192383,131288,0.0,0.0
1992-01-29 00:00:00-05:00,6.6323913379003026,6.730503254608899,6.6323913379003026,6.67163610458374,171788,0.0,0.0
1992-01-30 00:00:00-05:00,6.695406552309329,6.695406552309329,6.616170259530888,6.675596714019775,77288,0.11852,0.0
1992-01-31 00:00:00-05:00,6.635979175567628,6.635979175567628,6.596361538657384,6.635979175567627,96188,0.0,0.0
1992-02-03 00:00:00-05:00,6.635978963328865,6.695406436920166,6.616170145507289,6.695406436920166,77288,0.0,0.0
1992-02-04 00:00:00-05:00,6.715218961314204,6.794454276335705,6.715218961314204,6.73502779006958,256163,0.0,0.0
1992-02-05 00:00:00-05:00,6.73502779006958,6.754836618824955,6.715218961314204,6.73502779006958,99563,0.0,0.0
1992-02-06 00:00:00-05:00,6.735020860557831,6.735020860557831,6.635975798559057,6.655784606933594,162000,0.0,0.0
1992-02-07 00:00:00-05:00,6.655790017899739,6.655790017899739,6.576554719985569,6.596363544464111,123525,0.0,0.0
1992-02-10 00:00:00-05:00,6.596361279950314,6.715215206146241,6.596361279950314,6.71521520614624,82688,0.0,0.0
1992-02-11 00:00:00-05:00,6.715215389033554,6.834068298339844,6.675596732471529,6.834068298339844,110025,0.0,0.0
1992-02-12 00:00:00-05:00,6.794449118186111,6.8934936968347715,6.794449118186111,6.873684883117676,180563,0.0,0.0
1992-02-13 00:00:00-05:00,6.873683167178826,6.933109593494965,6.794447422027588,6.794447422027588,197100,0.0,0.0
1992-02-14 00:00:00-05:00,6.814260005950927,6.834068825697209,6.774642366458365,6.814260005950928,56700,0.0,0.0
1992-02-18 00:00:00-05:00,6.814259112503763,7.032156611206704,6.814259112503763,6.9727301597595215,251438,0.0,0.0
1992-02-19 00:00:00-05:00,6.992542536436697,7.051969528198242,6.992542536436697,7.051969528198242,101588,0.0,0.0
1992-02-20 00:00:00-05:00,7.051967516140069,7.170820445625137,7.051967516140069,7.091585159301758,456300,0.0,0.0
1992-02-21 00:00:00-05:00,7.091583572717157,7.091583572717157,6.972730159759521,6.9727301597595215,306788,0.0,0.0
1992-02-24 00:00:00-05:00,6.9727361414711035,6.992544975613599,6.893500804901123,6.893500804901123,148500,0.0,0.0
1992-02-25 00:00:00-05:00,6.933112367583956,6.933112367583956,6.85387659072876,6.85387659072876,269663,0.0,0.0
1992-02-26 00:00:00-05:00,6.774645447580331,6.794454276335705,6.655791454920942,6.73502779006958,312188,0.0,0.0
1992-02-27 00:00:00-05:00,6.735024726965802,6.814260005950927,6.735024726965802,6.814260005950928,193050,0.0,0.0
1992-02-28 00:00:00-05:00,6.794448418152017,6.893492986596086,6.774639606475829,6.77463960647583,94500,0.0,0.0
1992-03-02 00:00:00-05:00,6.774641843686699,6.853877116557559,6.774641843686699,6.834068298339844,113063,0.0,0.0
1992-03-03 00:00:00-05:00,6.853877116557559,6.893495263056287,6.834068298339844,6.834068298339844,156600,0.0,0.0
1992-03-04 00:00:00-05:00,6.834068298339844,6.893495263056287,6.8142594801221295,6.834068298339844,79650,0.0,0.0
1992-03-05 00:00:00-05:00,6.853877116557559,6.893495263056287,6.834068298339844,6.834068298339844,207225,0.0,0.0
1992-03-06 00:00:00-05:00,6.853873848343726,6.853873848343726,6.774638613255542,6.794447422027588,204525,0.0,0.0
1992-03-09 00:00:00-05:00,6.77464165918092,6.77464165918092,6.695406388468014,6.71521520614624,122513,0.0,0.0
1992-03-10 00:00:00-05:00,6.73502099571145,6.794447422027588,6.675593549269203,6.794447422027588,252788,0.0,0.0
1992-03-11 00:00:00-05:00,6.774639606475829,6.794448418152017,6.774639606475829,6.77463960647583,195075,0.0,0.0
1992-03-12 00:00:00-05:00,6.794451186204646,6.814260005950927,6.774642366458365,6.814260005950928,369225,0.0,0.0
1992-03-13 00:00:00-05:00,6.853879725764516,6.913306713104248,6.853879725764516,6.913306713104248,92813,0.0,0.0
1992-03-16 00:00:00-05:00,6.8934936968347715,6.913302510551867,6.715213863317728,6.873684883117676,93150,0.0,0.0
1992-03-17 00:00:00-05:00,6.8538776454434895,6.8538776454434895,6.794451186204646,6.814260005950928,237938,0.0,0.0
1992-03-18 00:00:00-05:00,6.834068298339844,6.834068298339844,6.8142594801221295,6.834068298339844,180563,0.0,0.0
1992-03-19 00:00:00-05:00,6.8340694614661945,6.8340694614661945,6.754834175109863,6.754834175109863,160313,0.0,0.0
1992-03-20 00:00:00-05:00,6.774639606475829,6.794448418152017,6.695404359771078,6.77463960647583,148500,0.0,0.0
1992-03-23 00:00:00-05:00,6.774638613255542,6.794447422027588,6.715212186939404,6.794447422027588,147150,0.0,0.0
1992-03-24 00:00:00-05:00,6.814259294537373,6.8340681122156,6.715215206146241,6.71521520614624,112725,0.0,0.0
1992-03-25 00:00:00-05:00,6.715213171447266,6.774639606475829,6.715213171447266,6.77463960647583,123525,0.0,0.0
1992-03-26 00:00:00-05:00,6.774645447580331,6.774645447580331,6.715218961314204,6.73502779006958,41850,0.0,0.0
1992-03-27 00:00:00-05:00,6.754835160419368,6.754835160419368,6.576554719985569,6.596363544464111,88088,0.0,0.0
1992-03-30 00:00:00-05:00,6.556746689024865,6.576555515900733,6.457702044582003,6.49731969833374,96863,0.0,0.0
1992-03-31 00:00:00-05:00,6.4973130600246485,6.4973130600246485,6.437886640113057,6.477504253387451,149175,0.0,0.0
1992-04-01 00:00:00-05:00,6.477504967799781,6.517123095506709,6.358652114868165,6.358652114868164,298688,0.0,0.0
1992-04-02 00:00:00-05:00,6.3982744216918945,6.477509715049755,6.3982744216918945,6.3982744216918945,115088,0.0,0.0
1992-04-03 00:00:00-05:00,6.398276510783958,6.398276510783958,6.299231851684273,6.338850021362305,73575,0.0,0.0
1992-04-06 00:00:00-04:00,6.338847845111737,6.437891960144043,6.338847845111737,6.437891960144043,133313,0.0,0.0
1992-04-07 00:00:00-04:00,6.418082237243652,6.437891057472674,6.398273417014631,6.418082237243652,88088,0.0,0.0
1992-04-08 00:00:00-04:00,6.398275640135166,6.398275640135166,6.299230994513034,6.319039821624756,150188,0.0,0.0
1992-04-09 00:00:00-04:00,6.319039746387406,6.49731969833374,6.319039746387406,6.49731969833374,141413,0.0,0.0
1992-04-10 00:00:00-04:00,6.576556682586669,6.576556682586669,6.5567478521967,6.57655668258667,91463,0.0,0.0
1992-04-13 00:00:00-04:00,6.576552623204964,6.6755967140197745,6.536934986879039,6.675596714019775,125888,0.0,0.0
1992-04-14 00:00:00-04:00,6.675593549269203,6.814256230799634,6.675593549269203,6.794447422027588,136350,0.0,0.0
1992-04-15 00:00:00-04:00,6.774639606475829,6.814257229828205,6.754830794799641,6.77463960647583,228825,0.0,0.0
1992-04-16 00:00:00-04:00,6.754833634118382,6.952922344207763,6.754833634118382,6.952922344207764,351675,0.0,0.0
1992-04-20 00:00:00-04:00,6.913304081274002,6.913304081274002,6.8142594801221295,6.834068298339844,166725,0.0,0.0
1992-04-21 00:00:00-04:00,6.814260005950927,6.873686975253108,6.794451186204646,6.814260005950928,306788,0.0,0.0
1992-04-22 00:00:00-04:00,6.814256230799634,6.83406503957168,6.794447422027588,6.794447422027588,86738,0.0,0.0
1992-04-23 00:00:00-04:00,6.814257931903207,6.913302510551867,6.814257931903207,6.873684883117676,179550,0.0,0.0
1992-04-24 00:00:00-04:00,6.8934936968347715,6.913302510551867,6.853875559337398,6.873684883117676,268988,0.0,0.0
1992-04-27 00:00:00-04:00,6.834067774030776,6.873685917490002,6.834067774030776,6.85387659072876,88425,0.0,0.0
1992-04-28 00:00:00-04:00,6.834067774030776,6.85387659072876,6.834067774030776,6.85387659072876,121163,0.0,0.0
1992-04-29 00:00:00-04:00,6.821071703142106,6.9810967445373535,6.821071703142106,6.9810967445373535,96863,0.12444,0.0
1992-04-30 00:00:00-04:00,6.961090234730569,7.081108570098877,6.9210836078763505,7.081108570098877,113400,0.0,0.0
1992-05-01 00:00:00-04:00,7.061106326425886,7.081109384621507,6.861075229404837,6.921084403991699,287550,0.0,0.0
1992-05-04 00:00:00-04:00,6.88107967376709,6.921085798217408,6.8410735493167705,6.88107967376709,149175,0.0,0.0
1992-05-05 00:00:00-04:00,6.96109276212715,7.041105014756446,6.941089698969826,7.021101951599121,261225,0.0,0.0
1992-05-06 00:00:00-04:00,7.001098888441797,7.081111141071093,7.001098888441797,7.021101951599121,226800,0.0,0.0
1992-05-07 00:00:00-04:00,7.021102876119906,7.021102876119906,6.9810967445373535,6.9810967445373535,67838,0.0,0.0
1992-05-08 00:00:00-04:00,7.001098888441797,7.06110807791377,6.96109276212715,7.021101951599121,177863,0.0,0.0
1992-05-11 00:00:00-04:00,7.001095294952393,7.061104453623145,7.001095294952393,7.001095294952393,166050,0.0,0.0
1992-05-12 00:00:00-04:00,7.00109882246274,7.00109882246274,6.901082992553711,6.901082992553711,158963,0.0,0.0
1992-05-13 00:00:00-04:00,6.901082735992249,6.921085798217408,6.88107967376709,6.88107967376709,220725,0.0,0.0
1992-05-14 00:00:00-04:00,6.901082735992249,6.901082735992249,6.8410735493167705,6.88107967376709,267975,0.0,0.0
1992-05-15 00:00:00-04:00,6.961097240447998,6.961097240447998,6.90108749730466,6.961097240447998,261900,0.0,0.0
1992-05-18 00:00:00-04:00,6.961090302029267,7.02109947029358,6.941087245941162,6.941087245941162,119475,0.0,0.0
1992-05-19 00:00:00-04:00,6.981092242062142,7.001095294952393,6.901079515436435,7.001095294952393,271350,0.0,0.0
1992-05-20 00:00:00-04:00,7.001103392500023,7.001103392500023,6.921090573330672,6.961097240447998,85388,0.0,0.0
1992-05-21 00:00:00-04:00,6.921081902193815,6.961088519188507,6.821066647368722,6.84106969833374,121838,0.0,0.0
1992-05-22 00:00:00-04:00,6.841072171209216,6.961091035447782,6.841072171209216,6.921084403991699,84038,0.0,0.0
1992-05-26 00:00:00-04:00,6.96108879091422,6.96108879091422,6.841069965374525,6.861073017120361,53663,0.0,0.0
1992-05-27 00:00:00-04:00,6.901078851228796,6.901078851228796,6.781060545438685,6.84106969833374,84038,0.0,0.0
1992-05-28 00:00:00-04:00,6.841069698333741,6.841069698333741,6.761057494473667,6.84106969833374,204188,0.0,0.0
1992-05-29 00:00:00-04:00,6.841069698333741,6.841069698333741,6.801063596403704,6.84106969833374,198450,0.0,0.0
1992-06-01 00:00:00-04:00,6.821070671081544,6.821070671081544,6.781064545552109,6.821070671081543,263588,0.0,0.0
1992-06-02 00:00:00-04:00,6.821068934059858,6.84107199173069,6.761059761047362,6.761059761047363,397575,0.0,0.0
1992-06-03 00:00:00-04:00,6.781064033508301,6.821070156016839,6.781064033508301,6.781064033508301,125213,0.0,0.0
1992-06-04 00:00:00-04:00,6.821073283744327,6.821073283744327,6.741059971908191,6.801070213317871,209250,0.0,0.0
1992-06-05 00:00:00-04:00,6.801067608316826,6.821070671081544,6.781064545552109,6.821070671081543,258525,0.0,0.0
1992-06-08 00:00:00-04:00,6.841073733846261,6.841073733846261,6.801067608316826,6.821070671081543,77963,0.0,0.0
1992-06-09 00:00:00-04:00,6.80106709476257,6.841073217271109,6.761060972254031,6.781064033508301,141750,0.0,0.0
1992-06-10 00:00:00-04:00,6.7610640693326625,6.8010702101670395,6.601038475864843,6.641044616699219,175838,0.0,0.0
1992-06-11 00:00:00-04:00,6.681045532226563,6.701048586999178,6.6010333131361,6.6810455322265625,115763,0.0,0.0
1992-06-12 00:00:00-04:00,6.721056898367973,6.721056898367973,6.621041546282031,6.641044616699219,149175,0.0,0.0
1992-06-15 00:00:00-04:00,6.641040384892716,6.781062818718195,6.641040384892716,6.761059761047363,159300,0.0,0.0
1992-06-16 00:00:00-04:00,6.761059761047362,6.781062818718195,6.761059761047362,6.761059761047363,101250,0.0,0.0
1992-06-17 00:00:00-04:00,6.761057494473667,6.841069698333741,6.761057494473667,6.84106969833374,168750,0.0,0.0
1992-06-18 00:00:00-04:00,6.80106709476257,6.80106709476257,6.7410568808699205,6.781064033508301,142425,0.0,0.0
1992-06-19 00:00:00-04:00,6.801070213317871,6.801070213317871,6.781067142891415,6.801070213317871,183600,0.0,0.0
1992-06-22 00:00:00-04:00,6.781064033508301,6.80106709476257,6.7410568808699205,6.781064033508301,84375,0.0,0.0
1992-06-23 00:00:00-04:00,6.761057758391179,6.861073017120362,6.761057758391179,6.861073017120361,431663,0.0,0.0
1992-06-24 00:00:00-04:00,6.821069113013595,6.961091035447782,6.801066054817975,6.921084403991699,195750,0.0,0.0
1992-06-25 00:00:00-04:00,6.941089698969826,7.081111141071093,6.941089698969826,7.021101951599121,617625,0.0,0.0
1992-06-26 00:00:00-04:00,7.021101511689993,7.1611234600831155,7.001098449785967,7.061107635498047,550800,0.0,0.0
1992-06-29 00:00:00-04:00,7.081109145790859,7.2611371785443275,7.061106088269899,7.201128005981445,685463,0.0,0.0
1992-06-30 00:00:00-04:00,7.201128321734597,7.361153819048685,7.201128321734597,7.341150760650635,371250,0.0,0.0
1992-07-01 00:00:00-04:00,7.4811749775092595,7.561187235625505,7.401162204328009,7.521181106567383,539325,0.0,0.0
1992-07-02 00:00:00-04:00,7.521181106567382,7.561187235625505,7.501178042038321,7.521181106567383,587588,0.0,0.0
1992-07-06 00:00:00-04:00,7.481171546143927,7.481171546143927,7.361152698953219,7.401158809661865,220725,0.0,0.0
1992-07-07 00:00:00-04:00,7.401162644726133,7.521181554107102,7.401162644726133,7.481175422668457,241988,0.0,0.0
1992-07-08 00:00:00-04:00,7.461170196425679,7.541182956722291,7.461170196425679,7.501176834106445,449888,0.0,0.0
1992-07-09 00:00:00-04:00,7.5211814200127245,7.621196746826173,7.5211814200127245,7.621196746826172,286200,0.0,0.0
1992-07-10 00:00:00-04:00,7.641196950440403,7.661200523376466,7.601190834697943,7.661200523376465,224438,0.0,0.0
1992-07-13 00:00:00-04:00,7.641196840905208,7.84122896194458,7.641196840905208,7.84122896194458,222750,0.0,0.0
1992-07-14 00:00:00-04:00,7.881233480586248,7.901236534118653,7.861230427053843,7.901236534118652,213638,0.0,0.0
1992-07-15 00:00:00-04:00,7.901239434129333,7.9612486167518615,7.901239434129333,7.9412455558776855,143438,0.0,0.0
1992-07-16 00:00:00-04:00,7.921240255299675,7.921240255299675,7.741211728204723,7.801220893859863,1001025,0.0,0.0
1992-07-17 00:00:00-04:00,7.781223274768953,7.841233512478048,7.721214067190109,7.741217136383057,344588,0.0,0.0
1992-07-20 00:00:00-04:00,7.701210997997161,7.7412171363830575,7.6612048596112645,7.741217136383057,132300,0.0,0.0
1992-07-21 00:00:00-04:00,7.741211576127866,7.761214630953284,7.681202411651611,7.681202411651611,159300,0.0,0.0
1992-07-22 00:00:00-04:00,7.681202562549583,7.801220893859863,7.661199507331203,7.801220893859863,230513,0.0,0.0
1992-07-23 00:00:00-04:00,7.761216640472412,7.761216640472412,7.741213580467841,7.761216640472412,64800,0.0,0.0
1992-07-24 00:00:00-04:00,7.721213703953623,7.721213703953623,7.28114414215088,7.281144142150879,1882575,0.0,0.0
1992-07-27 00:00:00-04:00,7.281142872030756,7.281142872030756,7.101114774102375,7.181127548217773,790425,0.0,0.0
1992-07-28 00:00:00-04:00,7.201126154612321,7.2411322593688965,7.201126154612321,7.2411322593688965,372263,0.0,0.0
1992-07-29 00:00:00-04:00,7.268593125246051,7.3897369245443265,7.268593125246051,7.329164505004883,378675,0.12444,0.0
1992-07-30 00:00:00-04:00,7.329160037736633,7.430113315582275,7.268588694897235,7.430113315582275,297675,0.0,0.0
1992-07-31 00:00:00-04:00,7.470499546209718,7.53107093230896,7.450309084176637,7.510880470275879,189000,0.0,0.0
1992-08-03 00:00:00-04:00,7.531064033508302,7.551254996935892,7.510873589970594,7.531064033508301,403988,0.0,0.0
1992-08-04 00:00:00-04:00,7.551260358412569,7.551260358412569,7.389736175537109,7.389736175537109,389475,0.0,0.0
1992-08-05 00:00:00-04:00,7.3493492074933835,7.430112023683387,7.3493492074933835,7.369540691375732,378338,0.0,0.0
1992-08-06 00:00:00-04:00,7.349354964924494,7.3897369245443265,7.329164505004883,7.329164505004883,190013,0.0,0.0
1992-08-07 00:00:00-04:00,7.329165711226471,7.349356174468993,7.329165711226471,7.349356174468994,168413,0.0,0.0
1992-08-10 00:00:00-04:00,7.369547875696925,7.369547875696925,7.268594516988379,7.288784980773926,351000,0.0,0.0
1992-08-11 00:00:00-04:00,7.268594321498903,7.349356174468993,7.268594321498903,7.349356174468994,167738,0.0,0.0
1992-08-12 00:00:00-04:00,7.349350392396198,7.349350392396198,7.2685886029651305,7.308969497680664,446513,0.0,0.0
1992-08-13 00:00:00-04:00,7.268587431083177,7.389731135478284,7.268587431083177,7.369540691375732,464063,0.0,0.0
1992-08-14 00:00:00-04:00,7.389736175537109,7.389736175537109,7.308973304264,7.389736175537109,392513,0.0,0.0
1992-08-17 00:00:00-04:00,7.389735481675228,7.450306849607309,7.389735481675228,7.409925937652588,230175,0.0,0.0
1992-08-18 00:00:00-04:00,7.389734365957486,7.47049617767334,7.389734365957486,7.47049617767334,256500,0.0,0.0
1992-08-19 00:00:00-04:00,7.470494210808541,7.470494210808541,7.430113315582275,7.430113315582275,551475,0.0,0.0
1992-08-20 00:00:00-04:00,7.4301152718154135,7.47049617767334,7.4301152718154135,7.47049617767334,472163,0.0,0.0
1992-08-21 00:00:00-04:00,7.510880470275879,7.551261914232401,7.490690008242798,7.510880470275879,279113,0.0,0.0
1992-08-24 00:00:00-04:00,7.510875106034807,7.510875106034807,7.38973242035601,7.430113315582275,225788,0.0,0.0
1992-08-25 00:00:00-04:00,7.389736175537109,7.40992663341026,7.369545717663959,7.389736175537109,136350,0.0,0.0
1992-08-26 00:00:00-04:00,7.349354964924494,7.349354964924494,7.3089740450852725,7.329164505004883,66150,0.0,0.0
1992-08-27 00:00:00-04:00,7.329165880870939,7.3493563445808,7.228213562321634,7.248404026031494,127575,0.0,0.0
1992-08-28 00:00:00-04:00,7.228210493684618,7.288781859099464,7.228210493684618,7.268591403961182,126563,0.0,0.0
1992-08-31 00:00:00-04:00,7.268594489741356,7.288784953451217,7.248404026031495,7.248404026031494,234900,0.0,0.0
1992-09-01 00:00:00-04:00,7.248402665326441,7.329164505004883,7.248402665326441,7.329164505004883,583200,0.0,0.0
1992-09-02 00:00:00-04:00,7.329159945038431,7.329159945038431,7.288779050322898,7.308969497680664,86063,0.0,0.0
1992-09-03 00:00:00-04:00,7.349356372130567,7.349356372130567,7.268594516988379,7.288784980773926,247050,0.0,0.0
1992-09-04 00:00:00-04:00,7.2484009488228995,7.288781859099464,7.208020038546336,7.268591403961182,129938,0.0,0.0
1992-09-08 00:00:00-04:00,7.268594516988379,7.288784980773926,7.248404053202832,7.288784980773926,389138,0.0,0.0
1992-09-09 00:00:00-04:00,7.268591403961182,7.308972314237746,7.268591403961182,7.268591403961182,145800,0.0,0.0
1992-09-10 00:00:00-04:00,7.268589372408745,7.268589372408745,7.147446155548096,7.147446155548096,374288,0.0,0.0
1992-09-11 00:00:00-04:00,7.167640209197999,7.18783118873591,7.147449749550386,7.167640209197998,239288,0.0,0.0
1992-09-14 00:00:00-04:00,7.187828803643855,7.208019256591797,7.187828803643855,7.208019256591797,513675,0.0,0.0
1992-09-15 00:00:00-04:00,7.167636605043198,7.208018023923439,7.127255706052993,7.147446155548096,87413,0.0,0.0
1992-09-16 00:00:00-04:00,7.086876019014022,7.208019256591797,7.06668556606608,7.208019256591797,285188,0.0,0.0
1992-09-17 00:00:00-04:00,7.18783118873591,7.208021648383522,7.147449749550386,7.167640209197998,83700,0.0,0.0
1992-09-18 00:00:00-04:00,7.066688348598712,7.127259731292725,7.066688348598712,7.127259731292725,297000,0.0,0.0
1992-09-21 00:00:00-04:00,7.107068830255161,7.167640209197999,7.107068830255161,7.167640209197998,776250,0.0,0.0
1992-09-22 00:00:00-04:00,7.187827574428337,7.187827574428337,7.127255706052993,7.147446155548096,485325,0.0,0.0
1992-09-23 00:00:00-04:00,7.167640209197999,7.18783118873591,7.167640209197999,7.167640209197998,173138,0.0,0.0
1992-09-24 00:00:00-04:00,7.1878311523448755,7.591641902923583,7.1878311523448755,7.591641902923584,820463,0.0,0.0
1992-09-25 00:00:00-04:00,7.672403741105147,7.732975639631616,7.5714514433781925,7.591641902923584,941288,0.0,0.0
1992-09-28 00:00:00-04:00,7.510880470275879,7.53107093230896,7.490690008242798,7.510880470275879,256163,0.0,0.0
1992-09-29 00:00:00-04:00,7.531071010493567,7.672404766082765,7.531071010493567,7.672404766082764,158625,0.0,0.0
1992-09-30 00:00:00-04:00,7.652214162260618,7.874309762711416,7.652214162260618,7.854119300842285,374288,0.0,0.0
1992-10-01 00:00:00-04:00,7.914689880336514,8.116594971829112,7.914689880336514,8.015642166137695,487688,0.0,0.0
1992-10-02 00:00:00-04:00,7.995449439228682,7.995449439228682,7.87430569087709,7.914687633514404,227475,0.0,0.0
1992-10-05 00:00:00-04:00,7.833928838973154,7.854119300842285,7.69259508599888,7.854119300842285,191700,0.0,0.0
1992-10-06 00:00:00-04:00,7.955067876252664,8.015639225512107,7.894495487213134,7.894495487213135,244013,0.0,0.0
1992-10-07 00:00:00-04:00,7.914690171116909,7.99545200272499,7.611831742915844,7.692593574523926,486000,0.0,0.0
1992-10-08 00:00:00-04:00,7.77335592602226,7.813736841826301,7.672403116621905,7.692593574523926,187988,0.0,0.0
1992-10-09 00:00:00-04:00,7.692593570430708,7.753165463994792,7.692593570430708,7.732975006103516,71550,0.0,0.0
1992-10-12 00:00:00-04:00,7.753162982305673,7.914687633514404,7.753162982305673,7.914687633514404,107663,0.0,0.0
1992-10-13 00:00:00-04:00,7.914692456443203,7.995454311370849,7.914692456443203,7.99545431137085,125213,0.0,0.0
1992-10-14 00:00:00-04:00,7.995452440748378,8.07621427678092,7.995452440748378,8.035833358764648,145125,0.0,0.0
1992-10-15 00:00:00-04:00,7.995452222347425,8.056023597717285,7.995452222347425,8.056023597717285,81675,0.0,0.0
1992-10-16 00:00:00-04:00,8.035835692957251,8.035835692957251,7.955073833465577,7.955073833465576,141750,0.0,0.0
1992-10-19 00:00:00-04:00,7.995455471333394,7.995455471333394,7.914693604688999,7.934884071350098,53663,0.0,0.0
1992-10-20 00:00:00-04:00,7.975258987800112,7.975258987800112,7.89449614230566,7.914687633514404,47588,0.0,0.0
1992-10-21 00:00:00-04:00,7.894502098246941,7.995455471333394,7.894502098246941,7.934884071350098,76950,0.0,0.0
1992-10-22 00:00:00-04:00,7.95506790055748,7.995448800187149,7.9146870009278105,7.9752583503723145,42188,0.0,0.0
1992-10-23 00:00:00-04:00,7.975263847638938,8.01564477510276,7.975263847638938,7.99545431137085,230850,0.0,0.0
1992-10-26 00:00:00-05:00,7.955071300301456,8.116595487740469,7.955071300301456,8.096405029296875,217350,0.0,0.0
1992-10-27 00:00:00-05:00,8.11658799000943,8.257921068557577,8.11658799000943,8.177159309387207,282825,0.0,0.0
1992-10-28 00:00:00-05:00,8.184490062608516,8.184490062608516,8.103052139282227,8.103052139282227,208238,0.12444,0.0
1992-10-29 00:00:00-05:00,8.123411489054023,8.123411489054023,8.082692789510428,8.103052139282227,82350,0.0,0.0
1992-10-30 00:00:00-05:00,8.103055967127792,8.103055967127792,7.960539402922854,7.980899810791016,174488,0.0,0.0
1992-11-02 00:00:00-05:00,7.980902294235787,8.123417854309082,7.899463782857735,8.123417854309082,532575,0.0,0.0
1992-11-03 00:00:00-05:00,8.123421375894685,8.245578147438936,8.08270262679318,8.225218772888184,220050,0.0,0.0
1992-11-04 00:00:00-05:00,8.204852104187012,8.204852104187012,8.18449274773582,8.204852104187012,80325,0.0,0.0
1992-11-05 00:00:00-05:00,8.204849412380312,8.22520876215211,8.103052139282227,8.103052139282227,114413,0.0,0.0
1992-11-06 00:00:00-05:00,8.0623373515517,8.0623373515517,7.858742706572237,7.919820785522461,154913,0.0,0.0
1992-11-09 00:00:00-05:00,7.91981837892909,7.91981837892909,7.777302380445513,7.797662258148193,236250,0.0,0.0
1992-11-10 00:00:00-05:00,7.818020199657888,7.858738899230956,7.777300975845718,7.858738899230957,170100,0.0,0.0
1992-11-11 00:00:00-05:00,7.858744164969341,8.041979484302871,7.83838480154105,8.001260757446289,252113,0.0,0.0
1992-11-12 00:00:00-05:00,7.980902020374976,8.062339480479515,7.980902020374976,8.021620750427246,119813,0.0,0.0
