Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-11-13 00:00:00-05:00,8.041976611861264,8.062335968017578,8.001257899548634,8.062335968017578,193050,0.0,0.0
1992-11-16 00:00:00-05:00,8.062338276081169,8.225213696198477,8.041978914096433,8.184494972229004,365850,0.0,0.0
1992-11-17 00:00:00-05:00,8.204855841447621,8.204855841447621,8.0216210256853,8.123417854309082,56700,0.0,0.0
1992-11-18 00:00:00-05:00,8.062338847731162,8.062338847731162,7.980901394017997,8.001260757446289,150188,0.0,0.0
1992-11-19 00:00:00-05:00,7.980902020374976,8.04198011545338,7.980902020374976,8.021620750427246,231525,0.0,0.0
1992-11-20 00:00:00-05:00,8.062339757134813,8.143777220033838,8.0216210256853,8.123417854309082,611888,0.0,0.0
1992-11-23 00:00:00-05:00,8.103058488584326,8.123417854309082,8.103058488584326,8.123417854309082,221738,0.0,0.0
1992-11-24 00:00:00-05:00,8.123421375894685,8.265937521989688,8.08270262679318,8.225218772888184,114413,0.0,0.0
1992-11-25 00:00:00-05:00,8.184492752140443,8.36772748453906,8.184492752140443,8.327008247375488,86063,0.0,0.0
1992-11-27 00:00:00-05:00,8.306649526782854,8.36772812508411,8.286290168762207,8.286290168762207,19913,0.0,0.0
1992-11-30 00:00:00-05:00,8.367727480035827,8.40844619293821,8.14377351059416,8.204852104187012,481275,0.0,0.0
1992-12-01 00:00:00-05:00,8.204852108602593,8.36772748453906,8.204852108602593,8.327008247375488,357075,0.0,0.0
1992-12-02 00:00:00-05:00,8.36772812508411,8.36772812508411,8.286290168762207,8.286290168762207,313200,0.0,0.0
1992-12-03 00:00:00-05:00,8.28628964590916,8.347368240356445,8.28628964590916,8.347368240356445,146138,0.0,0.0
1992-12-04 00:00:00-05:00,8.3270088848035,8.36772812508411,8.286290168762207,8.286290168762207,231188,0.0,0.0
1992-12-07 00:00:00-05:00,8.26593081074156,8.3270088848035,8.245571452720913,8.286290168762207,137700,0.0,0.0
1992-12-08 00:00:00-05:00,8.28629689654044,8.28629689654044,8.143780750445437,8.225218772888184,542025,0.0,0.0
1992-12-09 00:00:00-05:00,8.20485370007042,8.225213060481606,8.143775094597485,8.164134979248047,467775,0.0,0.0
1992-12-10 00:00:00-05:00,8.14377351059416,8.204852104187012,8.14377351059416,8.204852104187012,96863,0.0,0.0
1992-12-11 00:00:00-05:00,8.204859398337433,8.225218772888184,8.184500023786681,8.225218772888184,120150,0.0,0.0
1992-12-14 00:00:00-05:00,8.225212411844259,8.265931129455566,8.204853053038605,8.265931129455566,71888,0.0,0.0
1992-12-15 00:00:00-05:00,8.24557093243716,8.367727597092445,8.24557093243716,8.347368240356445,357413,0.0,0.0
1992-12-16 00:00:00-05:00,8.367727597092445,8.469524380772448,8.347368240356445,8.347368240356445,329738,0.0,0.0
1992-12-17 00:00:00-05:00,8.388086866684297,8.591681480407715,8.388086866684297,8.591681480407715,447188,0.0,0.0
1992-12-18 00:00:00-05:00,8.63240275944839,8.63240275944839,8.530605946566736,8.550965309143066,267300,0.0,0.0
1992-12-21 00:00:00-05:00,8.550963721283521,8.550963721283521,8.469525237621943,8.530604362487793,75600,0.0,0.0
1992-12-22 00:00:00-05:00,8.571325418384045,8.571325418384045,8.469527548155721,8.510246276855469,203850,0.0,0.0
1992-12-23 00:00:00-05:00,8.48988459641767,8.591682438874976,8.48988459641767,8.530604362487793,267300,0.0,0.0
1992-12-24 00:00:00-05:00,8.489885652221176,8.489885652221176,8.428807568238314,8.469526290893555,39488,0.0,0.0
1992-12-28 00:00:00-05:00,8.510246276855469,8.530606689684298,8.469527548155721,8.510246276855469,120150,0.0,0.0
1992-12-29 00:00:00-05:00,8.469523984984178,8.754556538686211,8.469523984984178,8.673118591308594,216000,0.0,0.0
1992-12-30 00:00:00-05:00,8.652759869735855,8.69347858428955,8.652759869735855,8.69347858428955,122850,0.0,0.0
1992-12-31 00:00:00-05:00,8.713842040354393,8.795279502868652,8.713842040354393,8.795279502868652,109013,0.0,0.0
1993-01-04 00:00:00-05:00,8.774919530959114,8.774919530959114,8.713841438293457,8.713841438293457,243000,0.0,0.0
1993-01-05 00:00:00-05:00,8.713840733993143,8.713840733993143,8.510245535511542,8.550965309143066,270000,0.0,0.0
1993-01-06 00:00:00-05:00,8.469527548155721,8.510246276855469,8.428808819455973,8.510246276855469,373275,0.0,0.0
1993-01-07 00:00:00-05:00,8.550966240033437,8.774919776992931,8.550966240033437,8.612044334411621,423225,0.0,0.0
1993-01-08 00:00:00-05:00,8.612041574614986,8.612041574614986,8.46952501825747,8.489884376525879,146138,0.0,0.0
1993-01-11 00:00:00-05:00,8.428807568238314,8.571324146010458,8.428807568238314,8.469526290893555,255150,0.0,0.0
1993-01-12 00:00:00-05:00,8.46952501825747,8.571322858078164,8.46952501825747,8.489884376525879,190688,0.0,0.0
1993-01-13 00:00:00-05:00,8.449165983721976,8.449165983721976,8.367728547528026,8.408447265625,159638,0.0,0.0
1993-01-14 00:00:00-05:00,8.388086953828447,8.449165024036448,8.28628964590916,8.347368240356445,214988,0.0,0.0
1993-01-15 00:00:00-05:00,8.347367488437886,8.347367488437886,8.265929544590412,8.306648254394531,139725,0.0,0.0
1993-01-18 00:00:00-05:00,8.327010569335382,8.469526628549842,8.327010569335382,8.388089179992676,367200,0.0,0.0
1993-01-19 00:00:00-05:00,8.388089179992676,8.42880790427126,8.347370455714094,8.388089179992676,262575,0.0,0.0
1993-01-20 00:00:00-05:00,8.428805667300448,8.449165024036448,8.347368240356445,8.347368240356445,263250,0.0,0.0
1993-01-21 00:00:00-05:00,8.347367488437886,8.347367488437886,8.245570189688351,8.306648254394531,130950,0.0,0.0
1993-01-22 00:00:00-05:00,8.30664536523982,8.30664536523982,8.204848626135693,8.245567321777344,338513,0.0,0.0
1993-01-25 00:00:00-05:00,8.265931129455566,8.286290488261221,8.225212411844259,8.265931129455566,257850,0.0,0.0
1993-01-26 00:00:00-05:00,8.306648254394531,8.388086198242005,8.306648254394531,8.306648254394531,504225,0.0,0.0
1993-01-27 00:00:00-05:00,8.306649526782854,8.347368767063463,8.286290168762207,8.286290168762207,128250,0.0,0.0
1993-01-28 00:00:00-05:00,8.273145726758935,8.334732183413452,8.232088088989258,8.232088088989258,203175,0.12444,0.0
1993-01-29 00:00:00-05:00,8.252622408208866,8.355266571044922,8.252622408208866,8.355266571044922,104625,0.0,0.0
1993-02-01 00:00:00-05:00,8.355264809533717,8.519495964050293,8.355264809533717,8.519495964050293,118463,0.0,0.0
1993-02-02 00:00:00-05:00,8.519499501502613,8.601615905761719,8.498970664739474,8.601615905761719,378338,0.0,0.0
1993-02-03 00:00:00-05:00,8.60160909418404,8.827426648357887,8.60160909418404,8.704253196716309,526163,0.0,0.0
1993-02-04 00:00:00-05:00,8.74531632955737,9.114836916531296,8.74531632955737,9.05324935913086,361125,0.0,0.0
1993-02-05 00:00:00-05:00,9.053245409794316,9.094304115885514,9.053245409794316,9.073775291442871,254813,0.0,0.0
1993-02-08 00:00:00-05:00,9.07377644983432,9.07377644983432,8.991660084374562,9.012188911437988,122175,0.0,0.0
1993-02-09 00:00:00-05:00,9.012189151362918,9.012189151362918,8.84795853048331,8.868487358093262,408038,0.0,0.0
1993-02-10 00:00:00-05:00,8.868487358093262,8.909545013313164,8.84795853048331,8.868487358093262,228150,0.0,0.0
1993-02-11 00:00:00-05:00,8.889020096042776,8.889020096042776,8.827433586120605,8.827433586120605,287213,0.0,0.0
1993-02-12 00:00:00-05:00,8.82743328889316,8.889019796741659,8.745317416491906,8.765846252441406,281813,0.0,0.0
1993-02-16 00:00:00-05:00,8.745310163543355,8.745310163543355,8.540020917099085,8.56054973602295,400613,0.0,0.0
1993-02-17 00:00:00-05:00,8.540026795745712,8.540026795745712,8.252622604370117,8.252622604370117,412088,0.0,0.0
1993-02-18 00:00:00-05:00,8.29367562202644,8.478435544571603,8.211559807226989,8.457906723022461,696938,0.0,0.0
1993-02-19 00:00:00-05:00,8.478440095051354,8.498968927618566,8.33473773847771,8.355266571044922,130950,0.0,0.0
1993-02-22 00:00:00-05:00,8.314207993720744,8.355265654350545,8.293679163405846,8.334736824035645,229500,0.0,0.0
1993-02-23 00:00:00-05:00,8.334734023175283,8.375791670007793,8.293676376342773,8.293676376342773,353363,0.0,0.0
1993-02-24 00:00:00-05:00,8.273147552926519,8.293676376342773,8.232089906094009,8.293676376342773,244350,0.0,0.0
1993-02-25 00:00:00-05:00,8.334735981294527,8.540024792289485,8.334735981294527,8.519495964050293,292275,0.0,0.0
1993-02-26 00:00:00-05:00,8.54002593699506,8.581083598976813,8.416852951049805,8.416852951049805,265613,0.0,0.0
1993-03-01 00:00:00-05:00,8.437383526035811,8.51949886697244,8.437383526035811,8.498970031738281,157275,0.0,0.0
1993-03-02 00:00:00-05:00,8.519492098175222,8.62213725000017,8.457905641403629,8.56054973602295,349313,0.0,0.0
1993-03-03 00:00:00-05:00,8.581079623761559,8.601609502448149,8.478435516357422,8.478435516357422,153225,0.0,0.0
1993-03-04 00:00:00-05:00,8.49896615198532,8.560552629573746,8.49896615198532,8.540023803710938,220725,0.0,0.0
1993-03-05 00:00:00-05:00,8.540021575458967,8.704253196716309,8.540021575458967,8.704253196716309,156938,0.0,0.0
1993-03-08 00:00:00-05:00,8.704256208610616,8.909545013313164,8.704256208610616,8.868487358093262,183938,0.0,0.0
1993-03-09 00:00:00-05:00,8.86849013769774,8.950605473874525,8.86849013769774,8.909547805786133,219038,0.0,0.0
1993-03-10 00:00:00-05:00,8.909540084716324,8.991655349731445,8.889011268462545,8.991655349731445,190350,0.0,0.0
1993-03-11 00:00:00-05:00,9.03271740343947,9.176420244758956,9.012188577137545,9.155891418457031,394538,0.0,0.0
1993-03-12 00:00:00-05:00,9.1148372034345,9.1148372034345,8.909547805786133,8.909547805786133,88425,0.0,0.0
1993-03-15 00:00:00-05:00,8.889020096042776,8.889020096042776,8.80690474947988,8.827433586120605,69863,0.0,0.0
1993-03-16 00:00:00-05:00,8.745317710954438,8.827433586120605,8.724788874313715,8.827433586120605,234900,0.0,0.0
1993-03-17 00:00:00-05:00,8.868491259402052,8.9095489326835,8.786375912839157,8.827433586120605,187988,0.0,0.0
1993-03-18 00:00:00-05:00,8.786375912839157,8.868491259402052,8.786375912839157,8.827433586120605,116100,0.0,0.0
1993-03-19 00:00:00-05:00,8.827433586120605,8.847962422761329,8.827433586120605,8.827433586120605,140738,0.0,0.0
1993-03-22 00:00:00-05:00,8.806899960130421,8.868486436560767,8.786371134653638,8.847957611083984,143775,0.0,0.0
1993-03-23 00:00:00-05:00,8.847958990785143,9.094305992126465,8.847958990785143,9.094305992126465,357750,0.0,0.0
1993-03-24 00:00:00-05:00,9.073775291442871,9.114832940328155,8.99165893646639,9.073775291442871,239625,0.0,0.0
1993-03-25 00:00:00-05:00,9.032715797424316,9.094303322585853,9.032715797424316,9.032715797424316,179213,0.0,0.0
1993-03-26 00:00:00-05:00,9.053247277564468,9.114834820804397,9.053247277564468,9.094305992126465,170100,0.0,0.0
1993-03-29 00:00:00-05:00,9.094304939551256,9.196949071060882,9.053246229741395,9.155891418457031,108338,0.0,0.0
1993-03-30 00:00:00-05:00,9.196950099854751,9.196950099854751,9.094305956863094,9.114834785461426,253800,0.0,0.0
1993-03-31 00:00:00-05:00,9.07378141403433,9.279070854187012,9.053251518533097,9.279070854187012,195413,0.0,0.0
1993-04-01 00:00:00-05:00,9.238006944189921,9.238006944189921,9.053245409794316,9.073775291442871,116438,0.0,0.0
1993-04-02 00:00:00-05:00,9.032716975052157,9.032716975052157,8.889015197753906,8.889015197753906,173813,0.0,0.0
1993-04-05 00:00:00-04:00,8.909547805786133,8.950605473874525,8.86849013769774,8.909547805786133,196425,0.0,0.0
1993-04-06 00:00:00-04:00,8.889015197753906,8.930072848410548,8.889015197753906,8.889015197753906,244013,0.0,0.0
1993-04-07 00:00:00-04:00,8.889014814253182,9.073775291442871,8.889014814253182,9.073775291442871,98888,0.0,0.0
1993-04-08 00:00:00-04:00,9.0532471380902,9.176421165466309,9.0532471380902,9.176421165466309,87075,0.0,0.0
1993-04-12 00:00:00-04:00,9.155896099901739,9.196953773498535,9.13536726310334,9.196953773498535,83700,0.0,0.0
1993-04-13 00:00:00-04:00,9.176423151755516,9.217480817366013,9.13536548614502,9.13536548614502,129263,0.0,0.0
1993-04-14 00:00:00-04:00,9.13536548614502,9.196951984560764,9.11483665333977,9.13536548614502,77625,0.0,0.0
1993-04-15 00:00:00-04:00,9.155892442658088,9.217478928453083,9.114834785461426,9.114834785461426,234900,0.0,0.0
1993-04-16 00:00:00-04:00,9.114834474550904,9.320123810737849,9.114834474550904,9.238008499145508,115763,0.0,0.0
1993-04-19 00:00:00-04:00,9.196950099854751,9.217478928453083,9.114834785461426,9.114834785461426,135000,0.0,0.0
1993-04-20 00:00:00-04:00,9.114832145237758,9.155889790541567,9.032715797424316,9.032715797424316,155250,0.0,0.0
1993-04-21 00:00:00-04:00,9.03271691032996,9.03271691032996,8.930072784423828,8.930072784423828,65813,0.0,0.0
1993-04-22 00:00:00-04:00,8.930073840923114,8.950602668533065,8.868487358093262,8.868487358093262,112388,0.0,0.0
1993-04-23 00:00:00-04:00,8.868490960792158,8.868490960792158,8.724788580542405,8.765846252441406,206213,0.0,0.0
1993-04-26 00:00:00-04:00,8.76584594698879,8.76584594698879,8.457912361269967,8.498970031738281,213975,0.0,0.0
1993-04-27 00:00:00-04:00,8.457909206576042,8.622140884399414,8.416851551421718,8.622140884399414,204525,0.0,0.0
1993-04-28 00:00:00-04:00,8.634561538696289,8.696681518820217,8.634561538696289,8.634561538696289,313200,0.13333,0.0
1993-04-29 00:00:00-04:00,8.634563578772037,8.655269888256962,8.61385726928711,8.61385726928711,99225,0.0,0.0
1993-04-30 00:00:00-04:00,8.613860980195257,8.634567298600603,8.489623069763184,8.489623069763184,91463,0.0,0.0
1993-05-03 00:00:00-04:00,8.510323964345677,8.61385549038941,8.365379294711486,8.593149185180664,179550,0.0,0.0
1993-05-04 00:00:00-04:00,8.655268506983312,8.883039474487305,8.655268506983312,8.883039474487305,152550,0.0,0.0
1993-05-05 00:00:00-04:00,8.862335351609644,8.986573219299316,8.862335351609644,8.986573219299316,160988,0.0,0.0
1993-05-06 00:00:00-04:00,8.98656902998891,9.048687934875488,8.98656902998891,9.048687934875488,134325,0.0,0.0
1993-05-07 00:00:00-04:00,9.027987480163574,9.027987480163574,9.007281165124406,9.027987480163574,198113,0.0,0.0
1993-05-10 00:00:00-04:00,8.986576891012646,9.007283210754395,8.945164251529148,9.007283210754395,157275,0.0,0.0
1993-05-11 00:00:00-04:00,8.986566114632462,8.986566114632462,8.779502632345022,8.820915222167969,132638,0.0,0.0
1993-05-12 00:00:00-04:00,8.820922166799285,8.820922166799285,8.779509544372559,8.779509544372559,55688,0.0,0.0
1993-05-13 00:00:00-04:00,8.77950527353239,8.77950527353239,8.696680068969727,8.696680068969727,193725,0.0,0.0
1993-05-14 00:00:00-04:00,8.696683142598038,8.696683142598038,8.531031608581543,8.531031608581543,68850,0.0,0.0
1993-05-17 00:00:00-04:00,8.531031608581543,8.613856842416745,8.510325300122744,8.531031608581543,313538,0.0,0.0
1993-05-18 00:00:00-04:00,8.489621152829727,8.510327466559643,8.427501678466797,8.427501678466797,128925,0.0,0.0
1993-05-19 00:00:00-04:00,8.406790483438906,8.448203086853027,8.323965276610664,8.448203086853027,428288,0.0,0.0
1993-05-20 00:00:00-04:00,8.468916218184535,8.531035706573874,8.468916218184535,8.489623069763184,218025,0.0,0.0
1993-05-21 00:00:00-04:00,8.510322525147082,8.551735128561202,8.448203086853027,8.448203086853027,167738,0.0,0.0
1993-05-24 00:00:00-04:00,8.510329536056778,8.510329536056778,8.386091090292448,8.406797409057617,449888,0.0,0.0
1993-05-25 00:00:00-04:00,8.365379546015014,8.57244313749582,8.365379546015014,8.551736831665039,1902150,0.0,0.0
1993-05-26 00:00:00-04:00,8.551736831665039,8.551736831665039,8.510324220003472,8.551736831665039,216675,0.0,0.0
1993-05-27 00:00:00-04:00,8.551738340832328,8.675977264088036,8.510325721862474,8.61385726928711,153900,0.0,0.0
1993-05-28 00:00:00-04:00,8.593148929510935,8.634561538696289,8.531030015732902,8.634561538696289,5738,0.0,0.0
1993-06-01 00:00:00-04:00,8.634560099202012,8.696680068969727,8.572441195780016,8.696680068969727,223763,0.0,0.0
1993-06-02 00:00:00-04:00,8.717390060424805,8.717390060424805,8.696683750518579,8.717390060424805,267300,0.0,0.0
1993-06-03 00:00:00-04:00,8.717390060424805,8.717390060424805,8.655270064359962,8.717390060424805,330075,0.0,0.0
1993-06-04 00:00:00-04:00,8.717388344657259,8.717388344657259,8.531030525834256,8.551736831665039,200813,0.0,0.0
1993-06-07 00:00:00-04:00,8.55173613275211,8.55173613275211,8.468910383025149,8.510323524475098,117450,0.0,0.0
1993-06-08 00:00:00-04:00,8.489617054191356,8.510323357924632,8.468910217285156,8.468910217285156,116100,0.0,0.0
1993-06-09 00:00:00-04:00,8.468916365353126,8.531035854821948,8.406797409057617,8.406797409057617,498825,0.0,0.0
1993-06-10 00:00:00-04:00,8.448207992196712,8.489621152829727,8.40679536473688,8.427501678466797,77963,0.0,0.0
1993-06-11 00:00:00-04:00,8.468910383025149,8.55173613275211,8.468910383025149,8.510323524475098,55688,0.0,0.0
1993-06-14 00:00:00-04:00,8.551736831665039,8.551736831665039,8.510324220003472,8.551736831665039,126900,0.0,0.0
1993-06-15 00:00:00-04:00,8.593149443326604,8.696682038826477,8.531030525834256,8.551736831665039,82350,0.0,0.0
1993-06-16 00:00:00-04:00,8.551735965391183,8.551735965391183,8.44820391355188,8.468910217285156,165375,0.0,0.0
1993-06-17 00:00:00-04:00,8.489623069763184,8.531035706573874,8.44820989977919,8.489623069763184,314888,0.0,0.0
1993-06-18 00:00:00-04:00,8.468911075168927,8.613855749157386,8.468911075168927,8.551736831665039,171450,0.0,0.0
1993-06-21 00:00:00-04:00,8.593150453825933,8.696683061500575,8.57244414556022,8.675976753234863,179550,0.0,0.0
1993-06-22 00:00:00-04:00,8.67597798830574,8.800215855585922,8.67597798830574,8.779509544372559,267975,0.0,0.0
1993-06-23 00:00:00-04:00,8.77950527353239,8.862331011267912,8.675973767829062,8.696680068969727,250763,0.0,0.0
1993-06-24 00:00:00-04:00,8.696681518820217,8.696681518820217,8.531030015732902,8.634561538696289,177188,0.0,0.0
1993-06-25 00:00:00-04:00,8.675976753234863,8.696683061500575,8.634563070357355,8.675976753234863,178538,0.0,0.0
1993-06-28 00:00:00-04:00,8.696683486110379,8.779508723217113,8.696683486110379,8.75880241394043,91125,0.0,0.0
1993-06-29 00:00:00-04:00,8.758798972391725,8.77950527353239,8.696680068969727,8.696680068969727,111375,0.0,0.0
1993-06-30 00:00:00-04:00,8.717385754049413,8.800210952758789,8.69667945437207,8.800210952758789,97875,0.0,0.0
1993-07-01 00:00:00-04:00,8.77950187005642,8.945152748138115,8.758795576942788,8.862327575683594,165713,0.0,0.0
1993-07-02 00:00:00-04:00,8.841629981994629,8.88304314463895,8.77951103778796,8.841629981994629,103613,0.0,0.0
1993-07-06 00:00:00-04:00,8.820920022772945,8.903745780667762,8.779507410412032,8.883039474487305,89438,0.0,0.0
1993-07-07 00:00:00-04:00,8.841630111637835,9.048693795202743,8.841630111637835,9.027987480163574,126563,0.0,0.0
1993-07-08 00:00:00-04:00,8.986570796188222,9.11080863037879,8.986570796188222,9.069396018981934,147825,0.0,0.0
1993-07-09 00:00:00-04:00,9.04868945716055,9.152222049068154,9.04868945716055,9.110808372497559,179888,0.0,0.0
1993-07-12 00:00:00-04:00,9.069397529165037,9.152223832096455,9.027984910872394,9.131516456604004,85050,0.0,0.0
1993-07-13 00:00:00-04:00,9.131516897442042,9.276462134809877,9.131516897442042,9.193636894226074,207900,0.0,0.0
1993-07-14 00:00:00-04:00,9.2350465133779,9.297165423628789,9.214340209960938,9.214340209960938,98888,0.0,0.0
1993-07-15 00:00:00-04:00,9.235049068681741,9.235049068681741,9.090103838311359,9.131516456604004,106650,0.0,0.0
1993-07-16 00:00:00-04:00,9.131510975759564,9.2350435256958,9.131510975759564,9.2350435256958,77625,0.0,0.0
1993-07-19 00:00:00-04:00,9.235048163707956,9.276460777942436,9.172929242356235,9.255754470825195,50963,0.0,0.0
1993-07-20 00:00:00-04:00,9.214340289930586,9.359285481453114,9.17292768273725,9.338579177856445,117450,0.0,0.0
1993-07-21 00:00:00-04:00,9.379993379874662,9.379993379874662,9.193635549473475,9.255754470825195,213638,0.0,0.0
1993-07-22 00:00:00-04:00,9.276460647583008,9.3385806344078,9.276460647583008,9.276460647583008,199463,0.0,0.0
1993-07-23 00:00:00-04:00,9.276460647583008,9.276460647583008,9.214341727104227,9.276460647583008,213638,0.0,0.0
1993-07-26 00:00:00-04:00,9.297164713787174,9.297164713787174,9.172926902770996,9.172926902770996,119138,0.0,0.0
1993-07-27 00:00:00-04:00,9.193636450389098,9.193636450389098,9.131516456604004,9.131516456604004,171450,0.0,0.0
1993-07-28 00:00:00-04:00,9.144039139812321,9.144039139812321,8.997902077823028,9.018778800964355,279113,0.13333,0.0
1993-07-29 00:00:00-04:00,9.018779122115792,9.123162741539446,8.99790239823106,9.060532569885254,277763,0.0,0.0
1993-07-30 00:00:00-04:00,9.102285855966468,9.102285855966468,9.039655685424805,9.039655685424805,156938,0.0,0.0
1993-08-02 00:00:00-04:00,9.060532156373796,9.311053906679316,9.060532156373796,9.26930046081543,128925,0.0,0.0
1993-08-03 00:00:00-04:00,9.269296984832696,9.352803845245429,9.22754355462633,9.311050415039062,141413,0.0,0.0
1993-08-04 00:00:00-04:00,9.290179252624512,9.290179252624512,9.227549069881249,9.290179252624512,135338,0.0,0.0
1993-08-05 00:00:00-04:00,9.269299601479577,9.269299601479577,9.144038200378418,9.144038200378418,55688,0.0,0.0
1993-08-06 00:00:00-04:00,9.144042507861379,9.144042507861379,9.039658853706836,9.081412315368652,451575,0.0,0.0
1993-08-09 00:00:00-04:00,9.123163223266602,9.123163223266602,9.081409773292448,9.123163223266602,263250,0.0,0.0
1993-08-10 00:00:00-04:00,9.123161479381908,9.144038200378418,9.1022847583854,9.144038200378418,185625,0.0,0.0
1993-08-11 00:00:00-04:00,9.123161479381908,9.144038200378418,9.1022847583854,9.144038200378418,114075,0.0,0.0
1993-08-12 00:00:00-04:00,9.164914921374928,9.206668363367946,9.123161479381908,9.144038200378418,177525,0.0,0.0
1993-08-13 00:00:00-04:00,9.144042507861379,9.144042507861379,9.081412315368652,9.081412315368652,120150,0.0,0.0
1993-08-16 00:00:00-04:00,9.102286498279526,9.14403994825368,9.081409773292448,9.123163223266602,164363,0.0,0.0
1993-08-17 00:00:00-04:00,9.102287292480469,9.144040746097732,9.102287292480469,9.102287292480469,213975,0.0,0.0
1993-08-18 00:00:00-04:00,9.144042507861379,9.185795969523195,9.081412315368652,9.081412315368652,235575,0.0,0.0
1993-08-19 00:00:00-04:00,9.102286498279526,9.185793398227833,9.081409773292448,9.123163223266602,432675,0.0,0.0
1993-08-20 00:00:00-04:00,9.123161804080743,9.185791969299316,9.102285082341218,9.185791969299316,71550,0.0,0.0
1993-08-23 00:00:00-04:00,9.164917472906364,9.206670926523628,9.102287292480469,9.102287292480469,105300,0.0,0.0
1993-08-24 00:00:00-04:00,9.081410565671836,9.102287292480469,9.060533838863204,9.102287292480469,217013,0.0,0.0
1993-08-25 00:00:00-04:00,9.102286498279526,9.206670123214911,9.081409773292448,9.123163223266602,172125,0.0,0.0
1993-08-26 00:00:00-04:00,9.123163223266602,9.14403994825368,9.06053304830537,9.123163223266602,146138,0.0,0.0
1993-08-27 00:00:00-04:00,9.12316577703047,9.12316577703047,9.081412315368652,9.081412315368652,89438,0.0,0.0
1993-08-30 00:00:00-04:00,9.060532156373796,9.290177183747373,9.060532156373796,9.26930046081543,143775,0.0,0.0
1993-08-31 00:00:00-04:00,9.248423737883487,9.290177183747373,9.248423737883487,9.26930046081543,158288,0.0,0.0
1993-09-01 00:00:00-04:00,9.269297320523004,9.352804183959961,9.269297320523004,9.352804183959961,481950,0.0,0.0
1993-09-02 00:00:00-04:00,9.39456224965614,9.457192420959473,9.39456224965614,9.457192420959473,377325,0.0,0.0
1993-09-03 00:00:00-04:00,9.540698680962329,9.540698680962329,9.457191791449782,9.498945236206055,149850,0.0,0.0
1993-09-07 00:00:00-04:00,9.478065490722656,9.498942206441995,9.457188775003315,9.478065490722656,152550,0.0,0.0
1993-09-08 00:00:00-04:00,9.47806914472725,9.47806914472725,9.436315697191695,9.457192420959473,144113,0.0,0.0
1993-09-09 00:00:00-04:00,9.436314419304864,9.478067861186073,9.415437698364258,9.415437698364258,219038,0.0,0.0
1993-09-10 00:00:00-04:00,9.436315865389147,9.6033296585083,9.436315865389147,9.6033296585083,229163,0.0,0.0
1993-09-13 00:00:00-04:00,9.6033296585083,9.770343451627454,9.6033296585083,9.6033296585083,233550,0.0,0.0
1993-09-14 00:00:00-04:00,9.519819259643555,9.582449409021844,9.498942543184125,9.519819259643555,315563,0.0,0.0
1993-09-15 00:00:00-04:00,9.519821958584192,9.519821958584192,9.498945236206055,9.498945236206055,264263,0.0,0.0
1993-09-16 00:00:00-04:00,9.519821303067284,9.540698024007888,9.415437698364258,9.415437698364258,221400,0.0,0.0
1993-09-17 00:00:00-04:00,9.352808512962385,9.457193215695494,9.352808512962385,9.43631649017334,152888,0.0,0.0
1993-09-20 00:00:00-04:00,9.436315319393177,9.436315319393177,9.26930046081543,9.26930046081543,78638,0.0,0.0
1993-09-21 00:00:00-04:00,9.290181659233646,9.290181659233646,9.206673652154215,9.227551460266113,107325,0.0,0.0
1993-09-22 00:00:00-04:00,9.24842288048307,9.269299601479577,9.144038200378418,9.144038200378418,201825,0.0,0.0
1993-09-23 00:00:00-04:00,9.185791969299316,9.227546487900508,9.164915247559792,9.185791969299316,162000,0.0,0.0
1993-09-24 00:00:00-04:00,9.185791642371438,9.185791642371438,9.144038200378418,9.144038200378418,169425,0.0,0.0
1993-09-27 00:00:00-04:00,9.164915771033511,9.26930046081543,9.164915771033511,9.26930046081543,124538,0.0,0.0
1993-09-28 00:00:00-04:00,9.248423737883487,9.311053906679316,9.227547014951544,9.26930046081543,69525,0.0,0.0
