Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-09-29 00:00:00-04:00,9.269296984832696,9.331927130142246,9.269296984832696,9.311050415039062,37125,0.0,0.0
1993-09-30 00:00:00-04:00,9.311050415039062,9.373680560348612,9.311050415039062,9.311050415039062,97875,0.0,0.0
1993-10-01 00:00:00-04:00,9.311053906679316,9.373684075475145,9.26930046081543,9.26930046081543,221400,0.0,0.0
1993-10-04 00:00:00-04:00,9.29017414755014,9.311050863659194,9.227543999222977,9.248420715332031,36450,0.0,0.0
1993-10-05 00:00:00-04:00,9.20666948559565,9.227547284259119,9.144039314971948,9.164916038513184,185625,0.0,0.0
1993-10-06 00:00:00-04:00,9.164915247559792,9.206668691038841,9.164915247559792,9.185791969299316,136013,0.0,0.0
1993-10-07 00:00:00-04:00,9.185791642371438,9.185791642371438,9.123161479381908,9.144038200378418,138713,0.0,0.0
1993-10-08 00:00:00-04:00,9.164914921374928,9.164914921374928,9.123161479381908,9.144038200378418,83025,0.0,0.0
1993-10-11 00:00:00-04:00,9.164916038513184,9.185792762054417,9.144039314971948,9.164916038513184,44550,0.0,0.0
1993-10-12 00:00:00-04:00,9.164917472906364,9.185794199714996,9.102287292480469,9.102287292480469,189000,0.0,0.0
1993-10-13 00:00:00-04:00,9.060532084805022,9.060532084805022,8.93527174820279,8.997901916503906,377663,0.0,0.0
1993-10-14 00:00:00-04:00,8.956148147583008,8.977024869596233,8.914394165995478,8.956148147583008,214650,0.0,0.0
1993-10-15 00:00:00-04:00,8.956148631540373,9.018778800964355,8.91439464769661,9.018778800964355,443475,0.0,0.0
1993-10-18 00:00:00-04:00,9.06053224724701,9.102285693529666,8.997902077823028,9.018778800964355,131288,0.0,0.0
1993-10-19 00:00:00-04:00,8.997901916503906,9.102285530339099,8.997901916503906,8.997901916503906,119475,0.0,0.0
1993-10-20 00:00:00-04:00,9.018778313622686,9.018778313622686,8.956148147583008,8.956148147583008,105300,0.0,0.0
1993-10-21 00:00:00-04:00,8.956148147583008,9.018778313622686,8.935271425569782,8.956148147583008,149513,0.0,0.0
1993-10-22 00:00:00-04:00,8.956152193810606,9.060535851035386,8.914398193359375,8.914398193359375,132975,0.0,0.0
1993-10-25 00:00:00-04:00,8.872644730469462,8.914398193359375,8.747384341799727,8.914398193359375,304088,0.0,0.0
1993-10-26 00:00:00-04:00,8.872641716554693,8.872641716554693,8.768258094787598,8.768258094787598,385425,0.0,0.0
1993-10-27 00:00:00-04:00,8.7177223049129,8.7177223049129,8.528206779439397,8.633493423461914,329063,0.13333,0.0
1993-10-28 00:00:00-04:00,8.633490394302305,8.675604820251465,8.570318213169967,8.675604820251465,139388,0.0,0.0
1993-10-29 00:00:00-04:00,8.67560354270712,8.759832382202148,8.612431370877337,8.759832382202148,617625,0.0,0.0
1993-11-01 00:00:00-05:00,8.73877629063242,8.73877629063242,8.675604652927055,8.717719078063965,699975,0.0,0.0
1993-11-02 00:00:00-05:00,8.71771657428606,8.844060897827148,8.71771657428606,8.844060897827148,273713,0.0,0.0
1993-11-03 00:00:00-05:00,8.886177863028772,8.886177863028772,8.717719078063965,8.717719078063965,638888,0.0,0.0
1993-11-04 00:00:00-05:00,8.69666221373518,8.69666221373518,8.50714675082175,8.528203964233398,290588,0.0,0.0
1993-11-05 00:00:00-05:00,8.528205180432757,8.528205180432757,8.422918556151087,8.465033531188965,759713,0.0,0.0
1993-11-08 00:00:00-05:00,8.465026436311948,8.633484568645914,8.465026436311948,8.59136962890625,219375,0.0,0.0
1993-11-09 00:00:00-05:00,8.675604652927055,8.78089071576933,8.675604652927055,8.717719078063965,179213,0.0,0.0
1993-11-10 00:00:00-05:00,8.780889061584352,8.865118980407715,8.717717435779555,8.865118980407715,232538,0.0,0.0
1993-11-11 00:00:00-05:00,8.78089071576933,8.801947928337785,8.717719078063965,8.717719078063965,103950,0.0,0.0
1993-11-12 00:00:00-05:00,8.696662902832031,8.759834548072499,8.696662902832031,8.696662902832031,400613,0.0,0.0
1993-11-15 00:00:00-05:00,8.696662033226046,8.696662033226046,8.654547607276884,8.675604820251465,268650,0.0,0.0
1993-11-16 00:00:00-05:00,8.675602036540292,8.717716448976343,8.654544830322266,8.654544830322266,277763,0.0,0.0
1993-11-17 00:00:00-05:00,8.675602036540292,8.675602036540292,8.612429875677794,8.654544830322266,211275,0.0,0.0
1993-11-18 00:00:00-05:00,8.633485454621725,8.633485454621725,8.54925610870694,8.612427711486816,220725,0.0,0.0
1993-11-19 00:00:00-05:00,8.63349424605922,8.63349424605922,8.549264814374089,8.570322036743164,777263,0.0,0.0
1993-11-22 00:00:00-05:00,8.549262220964243,8.549262220964243,8.465033357038687,8.507147789001465,287888,0.0,0.0
1993-11-23 00:00:00-05:00,8.528202044242416,8.528202044242416,8.29657220665352,8.4229154586792,235238,0.0,0.0
1993-11-24 00:00:00-05:00,8.380801041337307,8.44397320955863,8.359743832666359,8.4229154586792,576113,0.0,0.0
1993-11-26 00:00:00-05:00,8.465033531188965,8.465033531188965,8.422918556151087,8.465033531188965,128925,0.0,0.0
1993-11-29 00:00:00-05:00,8.465030418229576,8.50714483557147,8.4229154586792,8.4229154586792,310163,0.0,0.0
1993-11-30 00:00:00-05:00,8.422913854346083,8.465028805874722,8.338685035705566,8.338685035705566,312863,0.0,0.0
1993-12-01 00:00:00-05:00,8.38079936908113,8.38079936908113,8.317627755673188,8.359742164611816,389813,0.0,0.0
1993-12-02 00:00:00-05:00,8.380801041337307,8.4229154586792,8.338686623995413,8.4229154586792,246375,0.0,0.0
1993-12-03 00:00:00-05:00,8.44397320955863,8.486087626900524,8.338686623995413,8.4229154586792,359438,0.0,0.0
1993-12-06 00:00:00-05:00,8.44397320955863,8.44397320955863,8.380801041337307,8.4229154586792,294300,0.0,0.0
1993-12-07 00:00:00-05:00,8.380802072186256,8.401859283447266,8.338687649664237,8.401859283447266,191363,0.0,0.0
1993-12-08 00:00:00-05:00,8.401856649685953,8.401856649685953,8.317627831045437,8.338685035705566,474863,0.0,0.0
1993-12-09 00:00:00-05:00,8.317629097352757,8.359743513084673,8.254457473754883,8.254457473754883,191025,0.0,0.0
1993-12-10 00:00:00-05:00,8.254457473754883,8.296571889486799,8.21234197360604,8.254457473754883,361800,0.0,0.0
1993-12-13 00:00:00-05:00,8.254459681027381,8.254459681027381,8.170229742623231,8.2123441696167,149850,0.0,0.0
1993-12-14 00:00:00-05:00,8.212342830363665,8.212342830363665,8.043884607653032,8.064942359924316,228488,0.0,0.0
1993-12-15 00:00:00-05:00,7.959656883611946,8.022828522659013,7.917542457580567,7.917542457580566,475200,0.0,0.0
1993-12-16 00:00:00-05:00,7.917541422549543,7.980713053338416,7.833312039289186,7.9385986328125,722250,0.0,0.0
1993-12-17 00:00:00-05:00,7.938599336814575,8.08600036393546,7.938599336814575,8.001770973205566,518738,0.0,0.0
1993-12-20 00:00:00-05:00,7.9807140966276355,7.9807140966276355,7.896485244564878,7.917542457580566,399600,0.0,0.0
1993-12-21 00:00:00-05:00,7.917542626699008,7.917542626699008,7.8333132306285185,7.875428199768066,304425,0.0,0.0
1993-12-22 00:00:00-05:00,7.875427956117844,7.8964851689318465,7.812255775467247,7.83331298828125,520763,0.0,0.0
1993-12-23 00:00:00-05:00,7.812251473128235,7.9596524238586435,7.79119427191079,7.959652423858643,738788,0.0,0.0
1993-12-27 00:00:00-05:00,7.959657412541229,8.022829055786133,7.93860019812626,8.022829055786133,154913,0.0,0.0
1993-12-28 00:00:00-05:00,8.022827397590268,8.08599956998708,8.022827397590268,8.064942359924316,183938,0.0,0.0
1993-12-29 00:00:00-05:00,8.043883578211995,8.08599853515625,8.043883578211995,8.08599853515625,63113,0.0,0.0
1993-12-30 00:00:00-05:00,8.107051781192716,8.149166175350254,8.064937387035178,8.128108978271484,247050,0.0,0.0
1993-12-31 00:00:00-05:00,8.170230953189002,8.191288169805738,8.128116519955528,8.149173736572266,189338,0.0,0.0
1994-01-03 00:00:00-05:00,8.128110002772457,8.128110002772457,8.085995603306644,8.10705280303955,813713,0.0,0.0
1994-01-04 00:00:00-05:00,8.107051781192716,8.170223372429023,8.085994584113946,8.128108978271484,1613925,0.0,0.0
1994-01-05 00:00:00-05:00,8.128113990112608,8.149171200175372,8.064942359924316,8.064942359924316,269663,0.0,0.0
1994-01-06 00:00:00-05:00,8.043883578211995,8.08599853515625,8.022826370844092,8.08599853515625,213975,0.0,0.0
1994-01-07 00:00:00-05:00,8.107056780049845,8.128113990112608,8.064942359924316,8.064942359924316,139388,0.0,0.0
1994-01-10 00:00:00-05:00,8.08599853515625,8.08599853515625,8.043883578211995,8.08599853515625,189675,0.0,0.0
1994-01-11 00:00:00-05:00,8.0438862702011,8.0649440268247,7.917542983711293,8.022829055786133,657113,0.0,0.0
1994-01-12 00:00:00-05:00,8.022828019323462,8.043885231018066,7.980713595934255,8.043885231018066,248400,0.0,0.0
1994-01-13 00:00:00-05:00,8.043884607653032,8.128113990112608,8.043884607653032,8.064942359924316,177525,0.0,0.0
1994-01-14 00:00:00-05:00,8.08599956998708,8.08599956998708,8.022827397590268,8.064942359924316,174488,0.0,0.0
1994-01-17 00:00:00-05:00,8.043885397466227,8.06494315180513,7.9807137610752354,8.001770973205566,137700,0.0,0.0
1994-01-18 00:00:00-05:00,8.001770263601374,8.001770263601374,7.875427002023627,7.9385986328125,169763,0.0,0.0
1994-01-19 00:00:00-05:00,7.917538021423753,7.980709625076089,7.896480820206308,7.959652423858643,187313,0.0,0.0
1994-01-20 00:00:00-05:00,7.917541960850444,8.086000196615835,7.8964847491558405,8.043885231018066,192375,0.0,0.0
1994-01-21 00:00:00-05:00,8.043885397466227,8.10705757606579,8.001770973205566,8.001770973205566,320963,0.0,0.0
1994-01-24 00:00:00-05:00,8.001771309643324,8.022828522659013,7.917542457580567,7.917542457580566,82013,0.0,0.0
1994-01-25 00:00:00-05:00,7.896484539132283,7.896484539132283,7.7490835189819345,7.749083518981934,312525,0.0,0.0
1994-01-26 00:00:00-05:00,7.74908157330322,7.74908157330322,7.580622842107254,7.664851665496826,243338,0.0,0.0
1994-01-27 00:00:00-05:00,7.664854438487538,7.917542626699008,7.664854438487538,7.875428199768066,222075,0.0,0.0
1994-01-28 00:00:00-05:00,7.9175403340045785,8.128112949892055,7.9175403340045785,8.08599853515625,213638,0.0,0.0
1994-01-31 00:00:00-05:00,8.085998726410292,8.254457473754883,8.064941518544334,8.254457473754883,236588,0.0,0.0
1994-02-01 00:00:00-05:00,8.254461970831075,8.338690848183262,8.23340366707551,8.317633628845215,240638,0.0,0.0
1994-02-02 00:00:00-05:00,8.287880456131536,8.287880456131536,8.181625978362668,8.224127769470215,338175,0.13333,0.0
1994-02-03 00:00:00-05:00,8.224124358025309,8.224124358025309,8.096618490397526,8.11786937713623,464738,0.0,0.0
1994-02-04 00:00:00-05:00,8.11786826496151,8.139119695984256,7.990362961997933,8.011613845825195,343575,0.0,0.0
1994-02-07 00:00:00-05:00,7.969109721147003,7.969109721147003,7.820353031158447,7.820353031158447,161663,0.0,0.0
1994-02-08 00:00:00-05:00,7.841607775357244,8.054117202758789,7.841607775357244,8.054117202758789,375638,0.0,0.0
1994-02-09 00:00:00-05:00,8.011616210923458,8.096619771326294,7.990365320822749,8.075368881225586,115425,0.0,0.0
1994-02-10 00:00:00-05:00,8.096617698669434,8.160370899846995,8.075366814008747,8.096617698669434,173813,0.0,0.0
1994-02-11 00:00:00-05:00,8.075368881225586,8.096619771326294,8.054117991124876,8.075368881225586,129938,0.0,0.0
1994-02-14 00:00:00-05:00,8.054116716920118,8.1816225845479,8.032865830181414,8.11786937713623,125213,0.0,0.0
1994-02-15 00:00:00-05:00,8.160375082808894,8.224127769470215,8.13912418725512,8.224127769470215,186975,0.0,0.0
1994-02-16 00:00:00-05:00,8.287877406953418,8.351631164550781,8.202873856011829,8.351631164550781,642263,0.0,0.0
1994-02-17 00:00:00-05:00,8.330379165866235,8.457884475274364,8.330379165866235,8.372880935668945,224438,0.0,0.0
1994-02-18 00:00:00-05:00,8.39412769609695,8.41537857055664,8.372876821637261,8.41537857055664,110363,0.0,0.0
1994-02-22 00:00:00-05:00,8.394131741348053,8.564139366149902,8.394131741348053,8.564139366149902,412425,0.0,0.0
1994-02-23 00:00:00-05:00,8.564135238969715,8.585386113429404,8.41537857055664,8.41537857055664,225450,0.0,0.0
1994-02-24 00:00:00-05:00,8.394132131448032,8.479135674201567,8.351630360071264,8.457884788513184,267638,0.0,0.0
1994-02-25 00:00:00-05:00,8.457883676736362,8.479134559631348,8.457883676736362,8.479134559631348,177525,0.0,0.0
1994-02-28 00:00:00-05:00,8.457883676736362,8.500385442526333,8.457883676736362,8.479134559631348,226125,0.0,0.0
1994-03-01 00:00:00-05:00,8.500388386463124,8.542890714168374,8.436635715698726,8.521639823913574,771525,0.0,0.0
1994-03-02 00:00:00-05:00,8.457884788513184,8.457884788513184,8.394132131448032,8.457884788513184,127913,0.0,0.0
1994-03-03 00:00:00-05:00,8.479135674201567,8.479135674201567,8.351630360071264,8.457884788513184,149175,0.0,0.0
1994-03-04 00:00:00-05:00,8.479137496208326,8.542890714168374,8.436635715698726,8.521639823913574,117113,0.0,0.0
1994-03-07 00:00:00-05:00,8.54288816400149,8.606640815734863,8.500385848983752,8.606640815734863,385425,0.0,0.0
1994-03-08 00:00:00-05:00,8.606641296653141,8.67039395194886,8.500386323964758,8.542888641357422,570713,0.0,0.0
1994-03-09 00:00:00-05:00,8.500385442526333,8.542887755511764,8.41538191094639,8.479134559631348,490725,0.0,0.0
1994-03-10 00:00:00-05:00,8.479135674201567,8.521637992773867,8.4366339028248,8.457884788513184,1038825,0.0,0.0
1994-03-11 00:00:00-05:00,8.457880927308123,8.457880927308123,8.330375671386719,8.330375671386719,138713,0.0,0.0
1994-03-14 00:00:00-05:00,8.37288014515642,8.479134559631348,8.351629262261435,8.479134559631348,97538,0.0,0.0
1994-03-15 00:00:00-05:00,8.479135280151224,8.649142904953072,8.479135280151224,8.564139366149902,159975,0.0,0.0
1994-03-16 00:00:00-05:00,8.564138889969717,8.649142424046554,8.542888006450509,8.627891540527344,154913,0.0,0.0
1994-03-17 00:00:00-05:00,8.670393307565762,8.712895621799655,8.606640657008136,8.627891540527344,207900,0.0,0.0
1994-03-18 00:00:00-05:00,8.79789899441982,8.925405387586062,8.649142265319824,8.649142265319824,390150,0.0,0.0
1994-03-21 00:00:00-05:00,8.64914384821665,8.691645622253418,8.542889413124724,8.691645622253418,54338,0.0,0.0
1994-03-22 00:00:00-05:00,8.564138732802952,8.670393148449042,8.542887849673733,8.649142265319824,183600,0.0,0.0
1994-03-23 00:00:00-05:00,8.606643384932772,8.627894275187572,8.521639823913574,8.521639823913574,118800,0.0,0.0
1994-03-24 00:00:00-05:00,8.521639823913574,8.521639823913574,8.436635715698726,8.521639823913574,128925,0.0,0.0
1994-03-25 00:00:00-05:00,8.479137496208326,8.606643384932772,8.457886605953526,8.521639823913574,125213,0.0,0.0
1994-03-28 00:00:00-05:00,8.479135674201567,8.542888878462252,8.457884788513184,8.457884788513184,65475,0.0,0.0
1994-03-29 00:00:00-05:00,8.436633577704486,8.45788446257393,8.202872749749577,8.26662540435791,254475,0.0,0.0
1994-03-30 00:00:00-05:00,8.160375082808894,8.287880456131536,8.096621848951786,8.224127769470215,178875,0.0,0.0
1994-03-31 00:00:00-05:00,8.117868510585183,8.181621711191447,8.075366741644673,8.160370826721191,328388,0.0,0.0
1994-04-04 00:00:00-04:00,8.117868583330118,8.13912001518631,8.096617698669434,8.096617698669434,138713,0.0,0.0
1994-04-05 00:00:00-04:00,8.054121236099432,8.160376276608371,7.969117641448974,7.969117641448975,234563,0.0,0.0
1994-04-06 00:00:00-04:00,7.9691144307220405,8.096619771326294,7.9691144307220405,8.075368881225586,158625,0.0,0.0
1994-04-07 00:00:00-04:00,8.075366497306984,8.075366497306984,7.96911207817067,8.011613845825195,291938,0.0,0.0
1994-04-08 00:00:00-04:00,8.054115613479722,8.11786826496151,8.011613845825195,8.011613845825195,141750,0.0,0.0
1994-04-11 00:00:00-04:00,8.054117991124876,8.096619771326294,7.990365320822749,8.075368881225586,223425,0.0,0.0
1994-04-12 00:00:00-04:00,8.054115773783392,8.096617542283845,7.969112236782488,7.990363121032715,125888,0.0,0.0
1994-04-13 00:00:00-04:00,8.032864570617676,8.139119534845836,8.032864570617676,8.032864570617676,54338,0.0,0.0
1994-04-14 00:00:00-04:00,7.990362803804601,8.054115454024213,7.990362803804601,8.032864570617676,95850,0.0,0.0
1994-04-15 00:00:00-04:00,7.990362961997933,8.054115613479722,7.990362961997933,8.011613845825195,88088,0.0,0.0
1994-04-18 00:00:00-04:00,7.9903685401115885,7.9903685401115885,7.926615296927879,7.969117641448975,178200,0.0,0.0
1994-04-19 00:00:00-04:00,7.94786674278636,8.011619438774202,7.926615296927879,7.969117641448975,164025,0.0,0.0
1994-04-20 00:00:00-04:00,7.947866379136484,7.947866379136484,7.841611343489181,7.905364036560059,360113,0.0,0.0
1994-04-21 00:00:00-04:00,7.862862600940035,7.969117641448974,7.862862600940035,7.969117641448975,354713,0.0,0.0
1994-04-22 00:00:00-04:00,7.947859343037359,7.947859343037359,7.884106159210205,7.884106159210205,191363,0.0,0.0
1994-04-25 00:00:00-04:00,7.905364036560059,7.926614934250351,7.905364036560059,7.905364036560059,147150,0.0,0.0
1994-04-26 00:00:00-04:00,7.8841064690500655,7.905357348762475,7.841604709625244,7.841604709625244,81675,0.32062,0.0
1994-04-28 00:00:00-04:00,8.070452239061376,8.092442487279941,8.004480361938477,8.004480361938477,83700,0.14222,0.0
1994-04-29 00:00:00-04:00,8.004477144512622,8.158409952635983,7.982486905133107,8.114429473876953,340538,0.0,0.0
1994-05-02 00:00:00-04:00,8.158409952635983,8.158409952635983,8.092439234497437,8.114429473876953,124538,0.0,0.0
1994-05-03 00:00:00-04:00,8.070452690124512,8.092442939572127,7.960500310419169,8.070452690124512,344925,0.0,0.0
1994-05-04 00:00:00-04:00,8.09244648775141,8.246378867610877,8.09244648775141,8.180407524108887,248063,0.0,0.0
1994-05-05 00:00:00-04:00,8.180401572633594,8.35632408359379,8.136421086451913,8.31234359741211,157275,0.0,0.0
1994-05-06 00:00:00-04:00,8.268365761816131,8.290356011956375,8.114433444600774,8.224385261535645,294975,0.0,0.0
1994-05-09 00:00:00-04:00,8.20238971710205,8.224380520799905,8.158409242172993,8.20238971710205,98213,0.0,0.0
1994-05-10 00:00:00-04:00,8.268365332922913,8.268365332922913,8.180403770690992,8.24637508392334,142425,0.0,0.0
1994-05-11 00:00:00-04:00,8.290355781763445,8.334336280822754,8.26836553223379,8.334336280822754,255150,0.0,0.0
1994-05-12 00:00:00-04:00,8.334331731547591,8.48826396046527,8.334331731547591,8.444283485412598,334125,0.0,0.0
1994-05-13 00:00:00-04:00,8.46627705274484,8.46627705274484,8.378315501810691,8.40030574798584,64463,0.0,0.0
1994-05-16 00:00:00-04:00,8.444284556903291,8.554235758486618,8.422294316586626,8.488265037536621,267975,0.0,0.0
1994-05-17 00:00:00-04:00,8.444279193996879,8.543235778808594,8.444279193996879,8.543235778808594,64800,0.0,1.5
1994-05-18 00:00:00-04:00,8.576231400368547,8.741159439086914,8.576231400368547,8.741159439086914,163575,0.0,0.0
1994-05-19 00:00:00-04:00,8.774140679543713,8.906082708510553,8.741155313860375,8.80712604522705,155925,0.0,0.0
1994-05-20 00:00:00-04:00,8.807123323134403,9.038021944018942,8.807123323134403,8.972050666809082,327375,0.0,0.0
1994-05-23 00:00:00-04:00,8.939069997593833,8.939069997593833,8.77414201167012,8.906084060668945,110925,0.0,0.0
1994-05-24 00:00:00-04:00,8.939069997593833,8.939069997593833,8.873098123744057,8.906084060668945,91125,0.0,0.0
1994-05-25 00:00:00-04:00,8.840109061561506,8.840109061561506,8.642196366502159,8.70816707611084,92250,0.0,0.0
1994-05-26 00:00:00-04:00,8.543245026149734,8.807128594224247,8.477273709455867,8.77414321899414,143325,0.0,0.0
1994-05-27 00:00:00-04:00,8.807130201587256,8.840116149071182,8.741159439086914,8.741159439086914,44325,0.0,0.0
1994-05-31 00:00:00-04:00,8.741159439086914,8.807130201587256,8.675188110352815,8.741159439086914,91800,0.0,0.0
1994-06-01 00:00:00-04:00,8.708168767727363,8.840110778808594,8.708168767727363,8.840110778808594,76500,0.0,0.0
1994-06-02 00:00:00-04:00,8.906082396826882,8.93906832758931,8.807125737006537,8.873096466064453,144225,0.0,0.0
1994-06-03 00:00:00-04:00,8.807127443446022,9.071011543273926,8.77414207252593,9.071011543273926,368550,0.0,0.0
1994-06-06 00:00:00-04:00,9.03802146799179,9.235934722964084,9.03802146799179,9.169962882995605,142200,0.0,0.0
1994-06-07 00:00:00-04:00,9.103996914194019,9.13698285134769,9.071011543273926,9.071011543273926,72000,0.0,0.0
1994-06-08 00:00:00-04:00,9.13697833881595,9.13697833881595,8.972050433202215,9.005036354064941,58500,0.0,0.0
1994-06-09 00:00:00-04:00,9.00503658853067,9.038021944018942,8.972050666809082,8.972050666809082,70650,0.0,0.0
1994-06-10 00:00:00-04:00,9.038025857234889,9.071011227004918,8.906083811921217,8.939069747924805,119700,0.0,0.0
1994-06-13 00:00:00-04:00,8.939069747924805,8.939069747924805,8.84011307238116,8.939069747924805,165825,0.0,0.0
1994-06-14 00:00:00-04:00,8.939069747924805,8.939069747924805,8.906083811921217,8.939069747924805,92925,0.0,0.0
1994-06-15 00:00:00-04:00,8.939067860255971,9.038023948669434,8.80712527657114,9.038023948669434,130950,0.0,0.0
1994-06-16 00:00:00-04:00,9.103992417953224,9.103992417953224,8.972050433202215,9.005036354064941,121500,0.0,0.0
1994-06-17 00:00:00-04:00,9.071011543273926,9.13698285134769,9.071011543273926,9.071011543273926,255375,0.0,0.0
1994-06-20 00:00:00-04:00,9.071007063323798,9.103992417953224,9.005036354064941,9.005036354064941,337275,0.0,0.0
1994-06-21 00:00:00-04:00,9.005038151101779,9.005038151101779,8.840110778808594,8.840110778808594,233325,0.0,0.0
1994-06-22 00:00:00-04:00,8.840109061561506,8.873093850132545,8.70816707611084,8.70816707611084,57825,0.0,0.0
1994-06-23 00:00:00-04:00,8.708169948177037,8.906082708510553,8.708169948177037,8.80712604522705,219150,0.0,0.0
1994-06-24 00:00:00-04:00,8.807129186934521,8.807129186934521,8.675187110900879,8.675187110900879,156600,0.0,0.0
1994-06-27 00:00:00-04:00,8.642203295336401,8.741159439086914,8.609217347852473,8.741159439086914,96075,0.0,0.0
1994-06-28 00:00:00-04:00,8.708170498578605,8.708170498578605,8.609213829040527,8.609213829040527,296550,0.0,0.0
1994-06-29 00:00:00-04:00,8.642200011686157,8.675184814169818,8.510257404350261,8.576228141784668,88425,0.0,0.0
1994-06-30 00:00:00-04:00,8.510257675980199,8.939069747924805,8.510257675980199,8.939069747924805,315900,0.0,0.0
1994-07-01 00:00:00-04:00,8.840112535884867,8.840112535884867,8.54324309350416,8.609213829040527,173025,0.0,0.0
1994-07-05 00:00:00-04:00,8.576230412317225,8.675187110900879,8.576230412317225,8.675187110900879,106200,0.0,0.0
1994-07-06 00:00:00-04:00,8.708170498578605,8.708170498578605,8.576227895038818,8.609213829040527,126450,0.0,0.0
1994-07-07 00:00:00-04:00,8.576229835146188,8.807128594224247,8.576229835146188,8.77414321899414,505575,0.0,0.0
1994-07-08 00:00:00-04:00,8.774140679543713,8.80712604522705,8.774140679543713,8.80712604522705,126225,0.0,0.0
1994-07-11 00:00:00-04:00,8.807130201587256,8.807130201587256,8.708174057836743,8.741159439086914,140625,0.0,0.0
1994-07-12 00:00:00-04:00,8.708170498578605,8.741155866346789,8.609213829040527,8.609213829040527,60300,0.0,0.0
1994-07-13 00:00:00-04:00,8.609210733133597,8.675181444946633,8.543240021320564,8.642196655273438,27225,0.0,0.0
1994-07-14 00:00:00-04:00,8.675188110352815,8.807130201587256,8.675188110352815,8.741159439086914,210150,0.0,0.0
1994-07-15 00:00:00-04:00,8.741156640978806,8.906084060668945,8.741156640978806,8.906084060668945,123300,0.0,0.0
1994-07-18 00:00:00-04:00,8.906085286148224,8.906085286148224,8.741157843764032,8.77414321899414,81450,0.0,0.0
1994-07-19 00:00:00-04:00,8.741154128939318,8.93906742867787,8.741154128939318,8.840110778808594,76500,0.0,0.0
1994-07-20 00:00:00-04:00,8.873098123744057,8.972054802051572,8.84011331928632,8.906084060668945,56250,0.0,0.0
1994-07-21 00:00:00-04:00,8.906084060668945,8.939069997593833,8.873098123744057,8.906084060668945,378450,0.0,0.0
1994-07-22 00:00:00-04:00,8.873096466064453,8.873096466064453,8.807125737006537,8.873096466064453,41175,0.0,0.0
1994-07-25 00:00:00-04:00,8.873096466064453,8.906082396826882,8.840111667768966,8.873096466064453,121500,0.0,0.0
1994-07-26 00:00:00-04:00,8.840110778808594,8.906081501232503,8.840110778808594,8.840110778808594,41850,0.0,0.0
1994-07-27 00:00:00-04:00,8.892061233520508,8.92536527901082,8.825454285928277,8.892061233520508,266850,0.14222,0.0
1994-07-28 00:00:00-04:00,8.858757759724392,8.892061233520508,8.858757759724392,8.892061233520508,62325,0.0,0.0
1994-07-29 00:00:00-04:00,8.892064319092755,8.925368376139675,8.825457348387712,8.858760833740234,78075,0.0,0.0
1994-08-01 00:00:00-04:00,8.858761713679755,8.991976240016418,8.8254582250192,8.925369262695312,168075,0.0,0.0
1994-08-02 00:00:00-04:00,8.92536527901082,8.958668181112738,8.858757759724392,8.892061233520508,256500,0.0,0.0
1994-08-03 00:00:00-04:00,8.925368655125125,8.99197562791214,8.825457624250184,8.958671569824219,162000,0.0,0.0
1994-08-04 00:00:00-04:00,8.991972923278809,8.991972923278809,8.892061922455408,8.991972923278809,155475,0.0,0.0
1994-08-05 00:00:00-04:00,8.958671569824219,8.958671569824219,8.925368655125125,8.958671569824219,324225,0.0,0.0
1994-08-08 00:00:00-04:00,8.958669987023015,9.025278091430664,8.958669987023015,9.025278091430664,116775,0.0,0.0
1994-08-09 00:00:00-04:00,9.025276971349436,9.058579876031581,8.958668875208181,8.991972923278809,251775,0.0,0.0
1994-08-10 00:00:00-04:00,8.958671569824219,9.025279686000063,8.958671569824219,8.958671569824219,108450,0.0,0.0
1994-08-11 00:00:00-04:00,8.99197562791214,8.99197562791214,8.925368655125125,8.958671569824219,181575,0.0,0.0
