Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-08-12 00:00:00-04:00,8.958668875208181,9.025276971349436,8.925365970526036,8.991972923278809,274275,0.0,0.0
1994-08-15 00:00:00-04:00,9.0252830989244,9.158497094873507,9.0252830989244,9.12519359588623,238950,0.0,0.0
1994-08-16 00:00:00-04:00,9.125187657329759,9.158491134643555,9.025277225388372,9.158491134643555,86400,0.0,0.0
1994-08-17 00:00:00-04:00,9.191797256469727,9.291708288850128,9.191797256469727,9.191797256469727,325350,0.0,0.0
1994-08-18 00:00:00-04:00,9.258398056030273,9.35830902178216,9.225095163038365,9.258398056030273,206325,0.0,0.0
1994-08-19 00:00:00-04:00,9.19179461195735,9.19179461195735,9.125187657329759,9.158491134643555,69075,0.0,0.0
1994-08-22 00:00:00-04:00,9.191797256469727,9.191797256469727,9.125190282679075,9.191797256469727,134325,0.0,0.0
1994-08-23 00:00:00-04:00,9.158497094873507,9.158497094873507,9.058586026217046,9.12519359588623,355050,0.0,0.0
1994-08-24 00:00:00-04:00,9.191791126658375,9.325006128790253,9.125184197286478,9.258398056030273,380250,0.0,0.0
1994-08-25 00:00:00-04:00,9.225095163038365,9.325006128790253,9.191791126658375,9.258398056030273,568575,0.0,0.0
1994-08-26 00:00:00-04:00,9.258398056030273,9.258398056030273,9.191791126658375,9.258398056030273,135450,0.0,0.0
1994-08-29 00:00:00-04:00,9.325013652871203,9.52483517391108,9.325013652871203,9.391620635986328,256050,0.0,0.0
1994-08-30 00:00:00-04:00,9.358311653137207,9.424919172931741,9.291704705036874,9.358311653137207,53325,0.0,0.0
1994-08-31 00:00:00-04:00,9.291711662517242,9.32501573319915,9.058586026217046,9.12519359588623,390825,0.0,0.0
1994-09-01 00:00:00-04:00,9.158491405146158,9.158491405146158,9.025277491956407,9.05858039855957,153450,0.0,0.0
1994-09-02 00:00:00-04:00,9.125184197286478,9.291702092410263,9.125184197286478,9.258398056030273,87075,0.0,0.0
1994-09-06 00:00:00-04:00,9.291704177856445,9.291704177856445,9.258400134001638,9.291704177856445,62550,0.0,0.0
1994-09-07 00:00:00-04:00,9.291704177856445,9.325008221711252,9.22509723353517,9.291704177856445,156150,0.0,0.0
1994-09-08 00:00:00-04:00,9.258398056030273,9.291702092410263,9.191791126658375,9.258398056030273,133875,0.0,0.0
1994-09-09 00:00:00-04:00,9.191800593860783,9.191800593860783,9.091890096898954,9.12519359588623,69525,0.0,0.0
1994-09-12 00:00:00-04:00,9.091884448551284,9.091884448551284,8.958669391972983,9.05858039855957,214875,0.0,0.0
1994-09-13 00:00:00-04:00,9.025277655237213,9.09188461303711,9.025277655237213,9.09188461303711,123075,0.0,0.0
1994-09-14 00:00:00-04:00,9.058581000245862,9.125188532959198,8.958669987023015,9.025278091430664,76725,0.0,0.0
1994-09-15 00:00:00-04:00,8.9586717048136,9.191797256469727,8.9586717048136,9.191797256469727,164250,0.0,0.0
1994-09-16 00:00:00-04:00,9.191795049736951,9.191795049736951,9.058580562442875,9.09188461303711,248625,0.0,0.0
1994-09-19 00:00:00-04:00,9.058582737194001,9.258404230260378,9.058582737194001,9.191797256469727,408600,0.0,0.0
1994-09-20 00:00:00-04:00,9.12519359588623,9.158497094873507,9.058586026217046,9.12519359588623,123075,0.0,0.0
1994-09-21 00:00:00-04:00,9.091885052449687,9.091885052449687,8.958669987023015,9.025278091430664,363375,0.0,0.0
1994-09-22 00:00:00-04:00,8.991972660626303,9.058579611433508,8.79215123651046,8.825454711914062,113400,0.0,0.0
1994-09-23 00:00:00-04:00,8.825454398492734,8.892061346934506,8.725543975830078,8.725543975830078,182925,0.0,0.0
1994-09-26 00:00:00-04:00,8.758849805988271,8.892064319092755,8.758849805988271,8.858760833740234,109125,0.0,0.0
1994-09-27 00:00:00-04:00,8.858761713679755,8.925369262695312,8.858761713679755,8.925369262695312,477900,0.0,0.0
1994-09-28 00:00:00-04:00,8.958672179661413,9.025280300371424,8.892065202340307,8.925369262695312,168975,0.0,0.0
1994-09-29 00:00:00-04:00,8.925365927670999,8.925365927670999,8.79215145111084,8.79215145111084,127125,0.0,0.0
1994-09-30 00:00:00-04:00,8.892061233520508,8.92536527901082,8.79215081213216,8.892061233520508,162225,0.0,0.0
1994-10-03 00:00:00-04:00,8.858760616753804,8.892064101290591,8.65893856614432,8.692242622375488,216000,0.0,0.0
1994-10-04 00:00:00-04:00,8.725548441163733,8.725548441163733,8.625637395677002,8.658940315246582,165150,0.0,0.0
1994-10-05 00:00:00-04:00,8.592331378389115,8.592331378389115,8.459116871938,8.525724411010742,240525,0.0,0.0
1994-10-06 00:00:00-04:00,8.592331378389115,8.62563543377267,8.492420927321556,8.525724411010742,191025,0.0,0.0
1994-10-07 00:00:00-04:00,8.525721299769774,8.625632286071777,8.42581088516193,8.625632286071777,136350,0.0,0.0
1994-10-10 00:00:00-04:00,8.625632981473217,8.825454398492734,8.625632981473217,8.725543975830078,134100,0.0,0.0
1994-10-11 00:00:00-04:00,8.79215386303519,8.892064319092755,8.79215386303519,8.858760833740234,81675,0.0,0.0
1994-10-12 00:00:00-04:00,8.858757872713621,8.858757872713621,8.725543975830078,8.725543975830078,113400,0.0,0.0
1994-10-13 00:00:00-04:00,8.725546892330145,8.892064319092755,8.725546892330145,8.858760833740234,166500,0.0,0.0
1994-10-14 00:00:00-04:00,8.92536527901082,8.991972226603052,8.892061233520508,8.892061233520508,239850,0.0,0.0
1994-10-17 00:00:00-04:00,8.892061922455408,8.991972923278809,8.825454969702635,8.991972923278809,185850,0.0,0.0
1994-10-18 00:00:00-04:00,8.925367078207817,9.058581000245862,8.925367078207817,9.025278091430664,90900,0.0,0.0
1994-10-19 00:00:00-04:00,8.991976240016418,8.991976240016418,8.892065202340307,8.925369262695312,170775,0.0,0.0
1994-10-20 00:00:00-04:00,8.991972226603052,9.058579174195282,8.825454285928277,8.892061233520508,139500,0.0,0.0
1994-10-21 00:00:00-04:00,8.858759199629725,8.858759199629725,8.725545282792634,8.758848190307617,192375,0.0,0.0
1994-10-24 00:00:00-04:00,8.758851360733313,8.758851360733313,8.625637395677002,8.658940315246582,260775,0.0,0.0
1994-10-25 00:00:00-04:00,8.592331886291504,8.625635943643697,8.55902840063371,8.592331886291504,65700,0.0,0.0
1994-10-26 00:00:00-04:00,8.577529726567565,8.577529726567565,8.476617421927186,8.543891906738281,164025,0.14222,0.0
1994-10-27 00:00:00-04:00,8.543892119778679,8.543892119778679,8.44297981262207,8.44297981262207,375075,0.0,0.0
1994-10-28 00:00:00-04:00,8.476617813110352,8.577530122407682,8.442979991728732,8.476617813110352,275175,0.0,0.0
1994-10-31 00:00:00-05:00,8.409338753718027,8.442975401966596,8.375700950622559,8.375700950622559,349200,0.0,0.0
1994-11-01 00:00:00-05:00,8.375709434473507,8.61117140752664,8.342072174729926,8.510259628295898,542700,0.0,0.0
1994-11-02 00:00:00-05:00,8.611167299550916,8.779354095458984,8.543892234733432,8.779354095458984,510975,0.0,0.0
1994-11-03 00:00:00-05:00,8.779353704687596,8.880266008710308,8.779353704687596,8.846628189086914,438525,0.0,0.0
1994-11-04 00:00:00-05:00,8.81299039140554,8.81299039140554,8.611165809304566,8.644803047180176,195525,0.0,0.0
1994-11-07 00:00:00-05:00,8.611165046691895,8.678439516485225,8.57752781179523,8.611165046691895,105300,0.0,0.0
1994-11-08 00:00:00-05:00,8.64480866727022,8.64480866727022,8.442983953960667,8.510259628295898,222300,0.0,0.0
1994-11-09 00:00:00-05:00,8.476621791128283,8.61117140752664,8.476621791128283,8.510259628295898,550800,0.0,0.0
1994-11-10 00:00:00-05:00,8.510251295196662,8.712075233459473,8.44297568673661,8.712075233459473,220050,0.0,0.0
1994-11-11 00:00:00-05:00,8.644802281588559,8.644802281588559,8.57752781179523,8.611165046691895,54675,0.0,0.0
1994-11-14 00:00:00-05:00,8.577529674065907,8.846628189086914,8.577529674065907,8.846628189086914,258525,0.0,0.0
1994-11-15 00:00:00-05:00,8.8466241406857,8.880261944915727,8.577525748809776,8.712075233459473,396225,0.0,0.0
1994-11-16 00:00:00-05:00,8.779352576106271,8.81299039140554,8.611165809304566,8.644803047180176,501975,0.0,0.0
1994-11-17 00:00:00-05:00,8.678440285055784,8.712078100355054,8.543890756129688,8.644803047180176,616725,0.0,0.0
1994-11-18 00:00:00-05:00,8.611162685173593,8.611162685173593,8.342063724950538,8.375700950622559,349875,0.0,0.0
1994-11-21 00:00:00-05:00,8.342069302673634,8.375706550836387,8.173882484436035,8.173882484436035,130275,0.0,0.0
1994-11-22 00:00:00-05:00,8.140243360534603,8.140243360534603,7.871144840728176,8.005694389343262,301725,0.0,0.0
1994-11-23 00:00:00-05:00,7.972058028487395,8.308431648525964,7.972058028487395,8.241156578063965,855225,0.0,0.0
1994-11-25 00:00:00-05:00,8.308430476730857,8.375704960280864,8.308430476730857,8.34206771850586,167175,0.0,0.0
1994-11-28 00:00:00-05:00,8.274797655242764,8.57753414778306,8.274797655242764,8.510259628295898,722925,0.0,0.0
1994-11-29 00:00:00-05:00,8.543891906738281,8.543891906738281,8.409342937116092,8.543891906738281,291600,0.0,0.0
1994-11-30 00:00:00-05:00,8.510259628295898,8.543896310615445,8.510259628295898,8.510259628295898,397800,0.0,0.0
1994-12-01 00:00:00-05:00,8.476617421927186,8.577529726567565,8.476617421927186,8.543891906738281,357300,0.0,0.0
1994-12-02 00:00:00-05:00,8.510253342001901,8.611165046691895,8.442977717361353,8.611165046691895,222750,0.0,0.0
1994-12-05 00:00:00-05:00,8.611165046691895,8.611165046691895,8.510253342001901,8.611165046691895,184950,0.0,0.0
1994-12-06 00:00:00-05:00,8.611165046691895,8.678439516485225,8.57752781179523,8.611165046691895,344925,0.0,0.0
1994-12-07 00:00:00-05:00,8.543896310615445,8.64480866727022,8.510259628295898,8.510259628295898,119250,0.0,0.0
1994-12-08 00:00:00-05:00,8.577529940446718,8.611167183691004,8.342068082889213,8.44297981262207,102825,0.0,0.0
1994-12-09 00:00:00-05:00,8.375700950622559,8.409338753718027,8.241151470511031,8.375700950622559,184050,0.0,0.0
1994-12-12 00:00:00-05:00,8.409338753718027,8.476613205062066,8.241151470511031,8.375700950622559,182700,0.0,0.0
1994-12-13 00:00:00-05:00,8.375705326133499,8.476617633290108,8.375705326133499,8.44297981262207,95175,0.0,0.0
1994-12-14 00:00:00-05:00,8.442975401966596,8.712074939613101,8.342063724950538,8.375700950622559,297000,0.0,0.0
1994-12-15 00:00:00-05:00,8.409343146801538,8.510255453958147,8.375705326133499,8.44297981262207,328725,0.0,0.0
1994-12-16 00:00:00-05:00,8.442983953960667,8.57753414778306,8.442983953960667,8.510259628295898,361125,0.0,0.0
1994-12-19 00:00:00-05:00,8.510251008157535,8.510251008157535,8.2747892736065,8.375700950622559,148500,0.0,0.0
1994-12-20 00:00:00-05:00,8.409342779479594,8.4766172630296,8.34206771850586,8.34206771850586,162900,0.0,0.0
1994-12-21 00:00:00-05:00,8.409344049207585,8.644805354608671,8.409344049207585,8.577530860900879,190125,0.0,0.0
1994-12-22 00:00:00-05:00,8.611168107754775,8.644805354608671,8.476618542915377,8.577530860900879,167400,0.0,0.0
1994-12-23 00:00:00-05:00,8.577529726567565,8.577529726567565,8.510255241756472,8.543891906738281,70200,0.0,0.0
1994-12-27 00:00:00-05:00,8.577530122407682,8.577530122407682,8.476617813110352,8.476617813110352,73800,0.0,0.0
1994-12-28 00:00:00-05:00,8.543892119778679,8.543892119778679,8.409343146801538,8.44297981262207,80775,0.0,0.0
1994-12-29 00:00:00-05:00,8.510256367193087,8.611168107754775,8.476618542915377,8.577530860900879,175725,0.0,0.0
1994-12-30 00:00:00-05:00,8.57752781179523,8.678439516485225,8.510253342001901,8.611165046691895,312750,0.0,0.0
1995-01-03 00:00:00-05:00,8.57752781179523,8.678439516485225,8.442977717361353,8.611165046691895,177075,0.0,0.0
1995-01-04 00:00:00-05:00,8.644802480608892,8.779352000716752,8.611165244937832,8.74571418762207,240750,0.0,0.0
1995-01-05 00:00:00-05:00,8.712075233459473,8.779349687072587,8.611162975616333,8.712075233459473,200700,0.0,0.0
1995-01-06 00:00:00-05:00,8.678441047668457,8.74571552933138,8.644803806836997,8.678441047668457,96975,0.0,0.0
1995-01-09 00:00:00-05:00,8.644802480608892,8.74571418762207,8.611165244937832,8.74571418762207,129600,0.0,0.0
1995-01-10 00:00:00-05:00,8.712075233459473,8.812987491302612,8.678437429229445,8.712075233459473,241650,0.0,0.0
1995-01-11 00:00:00-05:00,8.712078100355054,8.745714760807003,8.577528571428957,8.644803047180176,104400,0.0,0.0
1995-01-12 00:00:00-05:00,8.67843820711651,8.81298828125,8.6448009772949,8.81298828125,137475,0.0,0.0
1995-01-13 00:00:00-05:00,8.812991916579605,8.846628582852707,8.71207960806526,8.779354095458984,143100,0.0,0.0
1995-01-16 00:00:00-05:00,8.81298756022735,8.981173695575487,8.745711951241146,8.94753646850586,184275,0.0,0.0
1995-01-17 00:00:00-05:00,9.014813811699245,9.048450469970703,8.94753876288546,9.048450469970703,128025,0.0,0.0
1995-01-18 00:00:00-05:00,9.01481150006859,9.01481150006859,8.913899241436232,8.94753646850586,108900,0.0,0.0
1995-01-19 00:00:00-05:00,8.880266008710308,8.947540493109626,8.846628189086914,8.846628189086914,115200,0.0,0.0
1995-01-20 00:00:00-05:00,8.846631219452295,8.913906304320061,8.812994543154309,8.880269050598145,201600,0.0,0.0
1995-01-23 00:00:00-05:00,8.846628189086914,8.846628189086914,8.779353704687596,8.846628189086914,49725,0.0,0.0
1995-01-24 00:00:00-05:00,8.880266403973328,8.981178135063914,8.779354095458984,8.779354095458984,209250,0.0,0.0
1995-01-25 00:00:00-05:00,8.812991165841723,8.846627829249474,8.678441047668457,8.678441047668457,122625,0.0,0.0
1995-01-26 00:00:00-05:00,8.678441047668457,8.812991165841723,8.678441047668457,8.678441047668457,79650,0.0,0.0
1995-01-27 00:00:00-05:00,8.71207960806526,8.812991916579605,8.71207960806526,8.779354095458984,144450,0.0,0.0
1995-01-30 00:00:00-05:00,8.779354095458984,8.812991916579605,8.745716274338362,8.779354095458984,95625,0.0,0.0
1995-01-31 00:00:00-05:00,8.81299152431099,8.913903250909966,8.779353704687596,8.846628189086914,148500,0.0,0.0
1995-02-01 00:00:00-05:00,8.846625335245479,8.913900375366211,8.812988681320435,8.913900375366211,139275,0.0,0.0
1995-02-02 00:00:00-05:00,8.880262014366606,8.94753646850586,8.846624209873504,8.94753646850586,130950,0.0,0.0
1995-02-03 00:00:00-05:00,8.966558184525033,9.170343399047852,8.966558184525033,9.170343399047852,223875,0.14222,0.0
1995-02-06 00:00:00-05:00,9.136380259810135,9.340166091918945,9.136380259810135,9.340166091918945,191700,0.0,0.0
1995-02-07 00:00:00-05:00,9.306202026676345,9.408094943231816,9.2722379155028,9.374130249023438,241200,0.0,0.0
1995-02-08 00:00:00-05:00,9.374130249023438,9.408094943231816,9.306202026676345,9.374130249023438,86625,0.0,0.0
1995-02-09 00:00:00-05:00,9.476023072040704,9.476023072040704,9.238273130103057,9.306201934814453,127125,0.0,0.0
1995-02-10 00:00:00-05:00,9.340164077725756,9.340164077725756,9.204307662996902,9.272235870361328,91575,0.0,0.0
1995-02-13 00:00:00-05:00,9.2722379155028,9.408094943231816,9.20430969315571,9.374130249023438,321075,0.0,0.0
1995-02-14 00:00:00-05:00,9.34016655141258,9.442058889444791,9.306202438735175,9.408095359802246,158850,0.0,0.0
1995-02-15 00:00:00-05:00,9.37412802852118,9.543949127197266,9.37412802852118,9.543949127197266,187425,0.0,0.0
1995-02-16 00:00:00-05:00,9.509988370041972,9.543951900002984,9.374130751988735,9.47602367401123,95400,0.0,0.0
1995-02-17 00:00:00-05:00,9.44205837816759,9.476023072040704,9.306201934814453,9.306201934814453,95850,0.0,0.0
1995-02-21 00:00:00-05:00,9.340164613179507,9.340164613179507,9.170343501998214,9.238271713256836,351225,0.0,0.0
1995-02-22 00:00:00-05:00,9.136380304738951,9.408094943231816,9.136380304738951,9.374130249023438,250200,0.0,0.0
1995-02-23 00:00:00-05:00,9.340163398571756,9.50998507070394,9.306199297359184,9.442055702209473,150750,0.0,0.0
1995-02-24 00:00:00-05:00,9.476020386456707,9.476020386456707,9.408092184031561,9.442055702209473,99000,0.0,0.0
1995-02-27 00:00:00-05:00,9.374130664089984,9.509988280869319,9.374130664089984,9.408095359802246,109575,0.0,0.0
1995-02-28 00:00:00-05:00,9.340163398571756,9.442055702209473,9.340163398571756,9.442055702209473,90225,0.0,0.0
1995-03-01 00:00:00-05:00,9.442058977980489,9.47602367401123,9.374130751988735,9.47602367401123,294975,0.0,0.0
1995-03-02 00:00:00-05:00,9.408092184031561,9.476020386456707,9.340163398571756,9.442055702209473,62325,0.0,0.0
1995-03-03 00:00:00-05:00,9.374127499784327,9.442055702209473,9.340163398571756,9.442055702209473,111600,0.0,0.0
1995-03-06 00:00:00-05:00,9.374130249023438,9.374130249023438,9.2722379155028,9.374130249023438,809550,0.0,0.0
1995-03-07 00:00:00-05:00,9.37413020292547,9.37413020292547,9.340166091918945,9.340166091918945,155925,0.0,0.0
1995-03-08 00:00:00-05:00,9.306199297359184,9.442055702209473,9.306199297359184,9.442055702209473,364050,0.0,0.0
1995-03-09 00:00:00-05:00,9.374130664089984,9.476023585157055,9.374130664089984,9.408095359802246,181800,0.0,0.0
1995-03-10 00:00:00-05:00,9.44205938976603,9.509988784790039,9.408095858323806,9.509988784790039,110250,0.0,0.0
1995-03-13 00:00:00-05:00,9.476024087278034,9.577917013744267,9.476024087278034,9.509988784790039,90000,0.0,0.0
1995-03-14 00:00:00-05:00,9.50998566338368,9.713770866394043,9.50998566338368,9.713770866394043,222750,0.0,0.0
1995-03-15 00:00:00-05:00,9.679805342719987,9.81566232732007,9.679805342719987,9.781698226928711,425025,0.0,0.0
1995-03-16 00:00:00-05:00,9.781704426448309,9.781704426448309,9.645847355743747,9.679811477661133,213300,0.0,0.0
1995-03-17 00:00:00-05:00,9.713768649930717,9.781696841089587,9.57791168457841,9.747732162475586,217575,0.0,0.0
1995-03-20 00:00:00-05:00,9.781698226928711,9.849626427711428,9.679805342719987,9.781698226928711,179325,0.0,0.0
1995-03-21 00:00:00-05:00,9.815667152404785,9.849631269491875,9.74773833519567,9.815667152404785,112725,0.0,0.0
1995-03-22 00:00:00-05:00,9.781698226928711,9.849626427711428,9.747733543502704,9.781698226928711,232875,0.0,0.0
1995-03-23 00:00:00-05:00,9.917551861948592,9.951517118934486,9.7816954982809,9.849623680114746,207225,0.0,0.0
1995-03-24 00:00:00-05:00,9.849631217701695,9.95152473449707,9.849631217701695,9.95152473449707,184725,0.0,0.0
1995-03-27 00:00:00-05:00,9.917558587117268,10.019452095031738,9.917558587117268,10.019452095031738,171450,0.0,0.0
1995-03-28 00:00:00-05:00,9.985483068956457,10.087376538645557,9.985483068956457,10.053412437438965,189900,0.0,0.0
1995-03-29 00:00:00-05:00,10.019449390976321,10.155305810104247,10.019449390976321,10.121341705322266,355050,0.0,0.0
1995-03-30 00:00:00-05:00,10.155306653208621,10.20625339764597,10.087378438005183,10.189271926879883,371700,0.0,0.0
1995-03-31 00:00:00-05:00,10.121344521507098,10.15530863573933,9.917558670043945,9.917558670043945,365850,0.0,0.0
1995-04-03 00:00:00-04:00,9.917558670043945,9.951523950345946,9.883595721881486,9.917558670043945,202050,0.0,0.0
1995-04-04 00:00:00-04:00,9.883594862807985,10.019451307928382,9.883594862807985,9.985486030578613,99225,0.0,0.0
1995-04-05 00:00:00-04:00,9.95152473449707,9.98548768533571,9.917559451518704,9.95152473449707,50400,0.0,0.0
1995-04-06 00:00:00-04:00,9.917554866543272,10.053412437438965,9.917554866543272,10.053412437438965,183600,0.0,0.0
1995-04-07 00:00:00-04:00,10.087373733520508,10.121337825282271,9.985480292166221,10.087373733520508,277425,0.0,0.0
1995-04-10 00:00:00-04:00,10.053412437438965,10.121340639852148,10.019448336232372,10.053412437438965,191025,0.0,0.0
1995-04-11 00:00:00-04:00,10.019452968314077,10.087381202131086,9.95152473449707,9.95152473449707,244800,0.0,0.0
1995-04-12 00:00:00-04:00,9.985484949130486,10.189271926879881,9.951522007598312,10.189271926879883,393525,0.0,0.0
1995-04-13 00:00:00-04:00,10.189271077871151,10.257199287414553,10.155305807030006,10.25719928741455,155250,0.0,0.0
1995-04-17 00:00:00-04:00,10.189271926879881,10.291163083615492,10.155306653208621,10.189271926879883,204525,0.0,0.0
1995-04-18 00:00:00-04:00,10.155306068263183,10.325127762559589,10.155306068263183,10.291162490844727,94950,0.0,0.0
1995-04-19 00:00:00-04:00,10.257200142083319,10.257200142083319,10.121342545606902,10.189271926879883,169200,0.0,0.0
1995-04-20 00:00:00-04:00,10.189269219725263,10.223232152233933,10.12133985650022,10.155303955078125,115425,0.0,0.0
1995-04-21 00:00:00-04:00,10.155305810104247,10.189271080955676,10.121341705322266,10.121341705322266,197100,0.0,0.0
1995-04-24 00:00:00-04:00,10.155305810104247,10.189271080955676,10.087377600540284,10.121341705322266,223200,0.0,0.0
1995-04-25 00:00:00-04:00,10.087375757922317,10.189269219725263,10.087375757922317,10.155303955078125,266400,0.0,0.0
1995-04-26 00:00:00-04:00,10.14570714926424,10.14570714926424,9.940050533657915,10.077154159545898,128250,0.15111,0.0
1995-04-27 00:00:00-04:00,10.008602328024285,10.179983036840502,10.008602328024285,10.145707130432129,70650,0.0,0.0
1995-04-28 00:00:00-04:00,10.214259803384662,10.214259803384662,10.042880256911038,10.111432075500488,84825,0.0,0.0
1995-05-01 00:00:00-04:00,10.077154342492628,10.214259147644043,10.042879612172738,10.214259147644043,814050,0.0,0.0
1995-05-02 00:00:00-04:00,10.214259727013415,10.214259727013415,9.974328363744291,10.0086030960083,74250,0.0,0.0
1995-05-03 00:00:00-04:00,9.940050211753988,10.042879104614258,9.871498401030015,10.042879104614258,256500,0.0,0.0
1995-05-04 00:00:00-04:00,10.042880256911038,10.145707984795212,9.97432843832159,10.111432075500488,288900,0.0,0.0
1995-05-05 00:00:00-04:00,10.111431999898077,10.111431999898077,9.90577536889296,10.0086030960083,173925,0.0,0.0
1995-05-08 00:00:00-04:00,10.008602794205062,10.008602794205062,9.837222665793474,9.90577507019043,477450,0.0,0.0
1995-05-09 00:00:00-04:00,9.94005190676962,10.077155551597002,9.871500084355928,9.974328994750977,222975,0.0,0.0
1995-05-10 00:00:00-04:00,9.974327598390259,10.145707130432129,9.940050515207538,10.145707130432129,200025,0.0,0.0
1995-05-11 00:00:00-04:00,10.077153833201933,10.11143091533823,10.00860202247796,10.042879104614258,83475,0.0,0.0
1995-05-12 00:00:00-04:00,10.077154989431317,10.111432075500488,10.008603170841868,10.111432075500488,75825,0.0,0.0
1995-05-15 00:00:00-04:00,10.077154342492628,10.214259147644043,10.077154342492628,10.214259147644043,370350,0.0,0.0
1995-05-16 00:00:00-04:00,10.214261337482492,10.317089080810547,10.179985423039808,10.317089080810547,322425,0.0,0.0
1995-05-17 00:00:00-04:00,10.282811951926572,10.317086681624218,10.042879429848252,10.077154159545898,113400,0.0,0.0
1995-05-18 00:00:00-04:00,10.077158914581924,10.077158914581924,9.837226867675781,9.837226867675781,168750,0.0,0.0
1995-05-19 00:00:00-04:00,9.837223709162553,9.974329120885526,9.768671885881961,9.940052032470703,110250,0.0,0.0
1995-05-22 00:00:00-04:00,9.90577536889296,10.077154914085193,9.90577536889296,10.0086030960083,83925,0.0,0.0
1995-05-23 00:00:00-04:00,10.077154989431317,10.111432075500488,10.008603170841868,10.111432075500488,180675,0.0,0.0
1995-05-24 00:00:00-04:00,10.111432075500488,10.111432075500488,10.077154989431317,10.111432075500488,140850,0.0,0.0
1995-05-25 00:00:00-04:00,10.042880817164669,10.111432639578359,9.94005190676962,9.974328994750977,891450,0.0,0.0
1995-05-26 00:00:00-04:00,9.940051277931408,10.0086030960083,9.871499459854515,10.0086030960083,139275,0.0,0.0
1995-05-30 00:00:00-04:00,9.974328062974585,10.008602794205062,9.90577507019043,9.90577507019043,299700,0.0,0.0
1995-05-31 00:00:00-04:00,9.871499459854515,10.0086030960083,9.871499459854515,10.0086030960083,394200,0.0,0.0
1995-06-01 00:00:00-04:00,9.974328994750977,9.974328994750977,9.871500084355928,9.974328994750977,682875,0.0,0.0
1995-06-02 00:00:00-04:00,9.940051277931408,10.042880181821184,9.940051277931408,10.0086030960083,338625,0.0,0.0
1995-06-05 00:00:00-04:00,10.00860202247796,10.042879104614258,10.00860202247796,10.042879104614258,210600,0.0,0.0
1995-06-06 00:00:00-04:00,10.0086030960083,10.111431999898077,9.974328363744291,10.0086030960083,284625,0.0,0.0
1995-06-07 00:00:00-04:00,10.042879429848252,10.111431242792245,10.008602346601908,10.077154159545898,97875,0.0,0.0
1995-06-08 00:00:00-04:00,10.042880817164669,10.042880817164669,9.94005190676962,9.974328994750977,314775,0.0,0.0
1995-06-09 00:00:00-04:00,9.940052032470703,10.008603855751296,9.871500209190112,9.940052032470703,262350,0.0,0.0
1995-06-12 00:00:00-04:00,9.871500209190112,9.940052032470703,9.871500209190112,9.940052032470703,907425,0.0,0.0
1995-06-13 00:00:00-04:00,9.94005190676962,9.974328994750977,9.94005190676962,9.974328994750977,285750,0.0,0.0
1995-06-14 00:00:00-04:00,9.94005190676962,9.974328994750977,9.905775995562774,9.974328994750977,265050,0.0,0.0
1995-06-15 00:00:00-04:00,9.940052032470703,10.008603855751296,9.905776120830408,9.940052032470703,105975,0.0,0.0
1995-06-16 00:00:00-04:00,9.90577507019043,9.940050978195307,9.90577507019043,9.90577507019043,168750,0.0,0.0
1995-06-19 00:00:00-04:00,9.871500084355928,9.974328994750977,9.871500084355928,9.974328994750977,254700,0.0,0.0
1995-06-20 00:00:00-04:00,9.905776120830408,9.940052032470703,9.905776120830408,9.940052032470703,114525,0.0,0.0
1995-06-21 00:00:00-04:00,9.871498720713925,10.077154159545898,9.871498720713925,10.077154159545898,371925,0.0,0.0
1995-06-22 00:00:00-04:00,10.042883490681653,10.351367950439453,10.042883490681653,10.351367950439453,599175,0.0,0.0
1995-06-23 00:00:00-04:00,10.282812240458146,10.317086971117527,10.24853515625,10.24853515625,187650,0.0,0.0
