Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-06-26 00:00:00-04:00,10.248538836709786,10.317090676195681,10.248538836709786,10.282815933227539,198450,0.0,0.0
1995-06-27 00:00:00-04:00,10.248535054738305,10.282812138606936,10.214259147644043,10.214259147644043,90900,0.0,0.0
1995-06-28 00:00:00-04:00,10.179983341382473,10.282812240458146,10.179983341382473,10.24853515625,221400,0.0,0.0
1995-06-29 00:00:00-04:00,10.24853495254303,10.24853495254303,10.145707232285613,10.179983139038086,186075,0.0,0.0
1995-06-30 00:00:00-04:00,10.14570733345552,10.248535054738305,10.11143142636126,10.214259147644043,464850,0.0,0.0
1995-07-03 00:00:00-04:00,10.14570733345552,10.214259147644043,10.077154342492628,10.214259147644043,76050,0.0,0.0
1995-07-05 00:00:00-04:00,10.179982726062203,10.21425863142419,10.00860202247796,10.042879104614258,583650,0.0,0.0
1995-07-06 00:00:00-04:00,10.042879411207007,10.145707130432129,9.974327598390259,10.145707130432129,376650,0.0,0.0
1995-07-07 00:00:00-04:00,10.14570714926424,10.282811951926572,10.077154159545898,10.077154159545898,255150,0.0,0.0
1995-07-10 00:00:00-04:00,10.042880256911038,10.248535712679386,10.042880256911038,10.111432075500488,124875,0.0,0.0
1995-07-11 00:00:00-04:00,10.111430992024014,10.419915319395768,10.111430992024014,10.385638236999512,222975,0.0,0.0
1995-07-12 00:00:00-04:00,10.385640968890062,10.419918060302734,10.317089139613973,10.419918060302734,155700,0.0,0.0
1995-07-13 00:00:00-04:00,10.419920141892577,10.591300926094204,10.317091200661654,10.488471984863281,332100,0.0,0.0
1995-07-14 00:00:00-04:00,10.419913001900813,10.625568389892578,10.419913001900813,10.625568389892578,153675,0.0,0.0
1995-07-17 00:00:00-04:00,10.557022094726562,10.65985101907644,10.557022094726562,10.557022094726562,207225,0.0,0.0
1995-07-18 00:00:00-04:00,10.557018941883516,10.591296024279774,10.385638236999512,10.385638236999512,141525,0.0,0.0
1995-07-19 00:00:00-04:00,10.317089080810547,10.454193915355907,10.179985423039808,10.317089080810547,143325,0.0,0.0
1995-07-20 00:00:00-04:00,10.317086971117527,10.317086971117527,10.24853515625,10.24853515625,105300,0.0,0.0
1995-07-21 00:00:00-04:00,10.41991576698398,10.454191674078242,10.179983240549783,10.214259147644043,105300,0.0,0.0
1995-07-24 00:00:00-04:00,10.214259147644043,10.282812138606936,10.14570733345552,10.214259147644043,119250,0.0,0.0
1995-07-25 00:00:00-04:00,10.214261395699841,10.522745804216866,10.179985481061799,10.419918060302734,142875,0.0,0.0
1995-07-26 00:00:00-04:00,10.488464467156929,10.591293334684286,10.419912673321372,10.522740364074707,244350,0.0,0.0
1995-07-27 00:00:00-04:00,10.52274152625949,10.6941210297764,10.488465625556106,10.659846305847168,442350,0.0,0.0
1995-07-28 00:00:00-04:00,10.650168477559752,10.650168477559752,10.442698449360993,10.511855125427246,158625,0.15111,0.0
1995-07-31 00:00:00-04:00,10.511855125427246,10.511855125427246,10.37354177329474,10.511855125427246,198225,0.0,0.0
1995-08-01 00:00:00-04:00,10.027756285997393,10.51185540568279,10.027756285997393,10.408119201660156,700650,0.0,0.0
1995-08-02 00:00:00-04:00,10.408119903927261,10.546434456237408,10.408119903927261,10.442699432373047,236925,0.0,0.0
1995-08-03 00:00:00-04:00,10.408115145025613,10.546429634094238,10.373538006704859,10.546429634094238,100125,0.0,0.0
1995-08-04 00:00:00-04:00,10.51185540568279,10.546433744637806,10.408119201660156,10.408119201660156,152550,0.0,0.0
1995-08-07 00:00:00-04:00,10.408119903927261,10.477276586503503,10.373542749796805,10.442699432373047,168525,0.0,0.0
1995-08-08 00:00:00-04:00,10.477275879570188,10.477275879570188,10.338962523750125,10.408119201660156,226350,0.0,0.0
1995-08-09 00:00:00-04:00,10.373544977173614,10.442701674598975,10.26980874387765,10.304387092590332,87300,0.0,0.0
1995-08-10 00:00:00-04:00,10.304382314902774,10.408117312943475,10.304382314902774,10.338960647583008,935775,0.0,0.0
1995-08-11 00:00:00-04:00,10.338958746147744,10.338958746147744,10.235223767184916,10.26980209350586,73575,0.0,0.0
1995-08-14 00:00:00-04:00,10.304384184795108,10.442698727772756,10.269805845840091,10.408119201660156,105750,0.0,0.0
1995-08-15 00:00:00-04:00,10.442696832781078,10.442696832781078,10.304382314902774,10.338960647583008,187650,0.0,0.0
1995-08-16 00:00:00-04:00,10.338960647583008,10.442696832781078,10.304382314902774,10.338960647583008,103275,0.0,0.0
1995-08-17 00:00:00-04:00,10.304382314902774,10.37354016742061,10.269803982222541,10.338960647583008,175950,0.0,0.0
1995-08-18 00:00:00-04:00,10.304380419826801,10.408115398789628,10.26980209350586,10.26980209350586,82350,0.0,0.0
1995-08-21 00:00:00-04:00,10.269803741851522,10.442696588363395,10.269803741851522,10.373539924621582,424350,0.0,0.0
1995-08-22 00:00:00-04:00,10.373539924621582,10.373539924621582,10.269803741851522,10.373539924621582,404325,0.0,0.0
1995-08-23 00:00:00-04:00,10.304382314902774,10.37354016742061,10.269803982222541,10.338960647583008,41400,0.0,0.0
1995-08-24 00:00:00-04:00,10.338962523750125,10.408119201660156,10.338962523750125,10.408119201660156,236925,0.0,0.0
1995-08-25 00:00:00-04:00,10.37354177329474,10.511855125427246,10.37354177329474,10.511855125427246,125325,0.0,0.0
1995-08-28 00:00:00-04:00,10.511851308616363,10.684744123162861,10.511851308616363,10.546429634094238,463275,0.0,0.0
1995-08-29 00:00:00-04:00,10.546436925920528,10.684751510620117,10.511858576535117,10.684751510620117,371700,0.0,0.0
1995-08-30 00:00:00-04:00,10.684751510620117,10.684751510620117,10.650171974076763,10.684751510620117,81000,0.0,0.0
1995-08-31 00:00:00-04:00,10.684743164005287,10.788476943969725,10.650163654474454,10.788476943969727,267075,0.0,0.0
1995-09-01 00:00:00-04:00,10.753908157348633,10.78848531940877,10.581015224100328,10.753908157348633,462375,0.0,0.0
1995-09-05 00:00:00-04:00,10.823058128356934,10.85763645608171,10.684744817457828,10.823058128356934,136575,0.0,0.0
1995-09-06 00:00:00-04:00,10.823061910168327,10.961375269397104,10.823061910168327,10.892218589782715,389025,0.0,0.0
1995-09-07 00:00:00-04:00,10.892215714131924,10.961372375488281,10.857637383453744,10.961372375488281,182475,0.0,0.0
1995-09-08 00:00:00-04:00,10.995956420898438,11.065113110729998,10.96137688882487,10.995956420898438,350100,0.0,0.0
1995-09-11 00:00:00-04:00,11.030529975891113,11.0651094966704,10.995952829426626,11.030529975891113,320850,0.0,0.0
1995-09-12 00:00:00-04:00,11.030529975891113,11.168844497536064,11.030529975891113,11.030529975891113,45900,0.0,0.0
1995-09-13 00:00:00-04:00,11.0651094966704,11.0651094966704,10.995952829426626,11.030529975891113,440775,0.0,0.0
1995-09-14 00:00:00-04:00,11.065109234055763,11.134265899658203,10.995952568453324,11.134265899658203,281250,0.0,0.0
1995-09-15 00:00:00-04:00,11.065113110729998,11.134269800561558,10.96137688882487,10.995956420898438,537525,0.0,0.0
1995-09-18 00:00:00-04:00,10.995954698626313,11.099688529968262,10.926796832469007,11.099688529968262,278325,0.0,0.0
1995-09-19 00:00:00-04:00,11.099686643134888,11.099686643134888,10.995952829426626,11.030529975891113,241200,0.0,0.0
1995-09-20 00:00:00-04:00,10.995956420898438,11.03053357865643,10.926798543909088,10.995956420898438,102825,0.0,0.0
1995-09-21 00:00:00-04:00,10.96137688882487,10.995956420898438,10.892220198993309,10.995956420898438,190125,0.0,0.0
1995-09-22 00:00:00-04:00,10.961372375488281,10.961372375488281,10.857637383453744,10.961372375488281,83250,0.0,0.0
1995-09-25 00:00:00-04:00,10.892218573391814,10.926796913146973,10.823061893881492,10.926796913146973,141975,0.0,0.0
1995-09-26 00:00:00-04:00,10.857640249975521,10.961375269397104,10.857640249975521,10.892218589782715,388125,0.0,0.0
1995-09-27 00:00:00-04:00,10.961370916871575,11.549204834492853,10.961370916871575,11.445469856262207,1414575,0.0,0.0
1995-09-28 00:00:00-04:00,11.480049392210942,11.480049392210942,11.237999897006253,11.341734886169434,414000,0.0,0.0
1995-09-29 00:00:00-04:00,11.376311296010975,11.41088842913125,11.307154655456543,11.307154655456543,521775,0.0,0.0
1995-10-02 00:00:00-04:00,11.307154655456543,11.41088842913125,11.307154655456543,11.307154655456543,305775,0.0,0.0
1995-10-03 00:00:00-04:00,11.307156551954678,11.48004818233909,11.307156551954678,11.445469856262207,206550,0.0,0.0
1995-10-04 00:00:00-04:00,11.41089496368096,11.756680738784283,11.41089496368096,11.722101211547852,420300,0.0,0.0
1995-10-05 00:00:00-04:00,11.825831413269043,11.86040973578747,11.756674768232187,11.825831413269043,518175,0.0,0.0
1995-10-06 00:00:00-04:00,11.825833067184005,12.033303031310513,11.825833067184005,11.998725891113281,432450,0.0,0.0
1995-10-09 00:00:00-04:00,11.998725879245406,12.137039188526272,11.998725879245406,12.102460861206055,397125,0.0,0.0
1995-10-10 00:00:00-04:00,12.06788671347689,12.06788671347689,11.756680472654606,11.791258811950684,453825,0.0,0.0
1995-10-11 00:00:00-04:00,11.791254739829588,12.033303031310513,11.791254739829588,11.998725891113281,684225,0.0,0.0
1995-10-12 00:00:00-04:00,11.964144703342754,11.998724213018201,11.825831413269043,11.825831413269043,1496925,0.0,0.0
1995-10-13 00:00:00-04:00,11.79125380510021,11.998724939937022,11.79125380510021,11.92956829071045,210600,0.0,0.0
1995-10-16 00:00:00-04:00,11.9295704241093,11.964147567749023,11.9295704241093,11.964147567749023,145575,0.0,0.0
1995-10-17 00:00:00-04:00,11.964150397549268,12.033307075500488,11.929573245731245,12.033307075500488,719550,0.0,0.0
1995-10-18 00:00:00-04:00,12.033307075500488,12.067886601633683,11.998729923682463,12.033307075500488,146475,0.0,0.0
1995-10-19 00:00:00-04:00,12.033302314854451,12.033302314854451,11.860410688376232,11.894989013671875,286425,0.0,0.0
1995-10-20 00:00:00-04:00,11.860413551330566,11.860413551330566,11.756678550403313,11.860413551330566,301050,0.0,0.0
1995-10-23 00:00:00-04:00,11.825831413269043,11.86040973578747,11.825831413269043,11.825831413269043,317475,0.0,0.0
1995-10-24 00:00:00-04:00,11.860408764572231,11.894987084259139,11.618360526763881,11.687517166137695,398700,0.0,0.0
1995-10-25 00:00:00-04:00,11.652934031071206,11.722090648912623,11.480042486467665,11.549199104309082,467775,0.0,0.0
1995-10-26 00:00:00-04:00,11.480043375961802,11.514621687561698,11.203415696005978,11.37630844116211,294525,0.0,0.0
1995-10-27 00:00:00-04:00,11.556699334711354,11.627166748046875,11.521466837701526,11.627166748046875,180225,0.33998,0.0
1995-10-30 00:00:00-05:00,11.62716000495835,11.62716000495835,11.486225260021406,11.591927528381348,281250,0.0,0.0
1995-10-31 00:00:00-05:00,11.653042322333278,11.7596258446208,11.5819874539698,11.688570976257324,326025,0.15111,0.0
1995-11-01 00:00:00-05:00,11.795147707720636,11.901729959924943,11.795147707720636,11.83067512512207,172800,0.0,0.0
1995-11-02 00:00:00-05:00,11.937261357252282,12.185953336565944,11.937261357252282,12.150425910949707,425250,0.0,0.0
1995-11-03 00:00:00-05:00,12.185949305840536,12.505697250366211,12.114894478110743,12.505697250366211,308025,0.0,0.0
1995-11-06 00:00:00-05:00,12.576760962163643,12.860980446287249,12.576760962163643,12.789925575256348,782550,0.0,0.0
1995-11-07 00:00:00-05:00,12.718862953297197,12.754390367162094,12.505697250366211,12.505697250366211,581625,0.0,0.0
1995-11-08 00:00:00-05:00,12.505700588436579,12.754393771614616,12.505700588436579,12.718866348266602,795375,0.0,0.0
1995-11-09 00:00:00-05:00,12.789919474689619,12.860974311828613,12.789919474689619,12.860974311828613,735075,0.0,0.0
1995-11-10 00:00:00-05:00,12.896500268035611,13.14519214630127,12.860971637113286,13.14519214630127,423225,0.0,0.0
1995-11-13 00:00:00-05:00,13.145194429736199,13.25177668179289,13.038612177679507,13.074139595031738,498375,0.0,0.0
1995-11-14 00:00:00-05:00,13.038612744900062,13.074140163797846,12.932029268464925,12.967557907104492,279000,0.0,0.0
1995-11-15 00:00:00-05:00,12.896504684748608,12.967559531444637,12.683337705176651,12.718866348266602,413775,0.0,0.0
1995-11-16 00:00:00-05:00,12.75439319272283,12.932030301400374,12.683337129509933,12.825448036193848,624600,0.0,0.0
1995-11-17 00:00:00-05:00,12.789919474689619,12.89650295013988,12.789919474689619,12.860974311828613,464175,0.0,0.0
1995-11-20 00:00:00-05:00,12.896503069308922,13.038612744900062,12.860974430669355,12.967557907104492,257400,0.0,0.0
1995-11-21 00:00:00-05:00,12.967557342975045,13.109667012383968,12.967557342975045,13.074139595031738,446175,0.0,0.0
1995-11-22 00:00:00-05:00,13.074142158465975,13.074142158465975,12.932031241451774,13.00308609008789,531450,0.0,0.0
1995-11-24 00:00:00-05:00,13.00308609008789,13.00308609008789,12.9675598855118,13.00308609008789,160650,0.0,0.0
1995-11-27 00:00:00-05:00,13.003084975908855,13.287306785583498,12.967558774376855,13.287306785583496,529200,0.0,0.0
1995-11-28 00:00:00-05:00,13.287306212775613,13.287306212775613,13.074140474580012,13.216251373291016,328950,0.0,0.0
1995-11-29 00:00:00-05:00,13.216248014704052,13.571522121842786,13.216248014704052,13.500467300415039,413550,0.0,0.0
1995-11-30 00:00:00-05:00,13.500461120117562,13.500461120117562,13.287296753417595,13.393878936767578,308475,0.0,0.0
1995-12-01 00:00:00-05:00,13.429413642252303,13.713634172324172,13.358358814669739,13.642578125,219600,0.0,0.0
1995-12-04 00:00:00-05:00,13.678106081966032,13.926799185945388,13.678106081966032,13.855744361877441,292950,0.0,0.0
1995-12-05 00:00:00-05:00,13.784693784724203,14.175497911563896,13.713638932477723,14.068914413452148,251550,0.0,0.0
1995-12-06 00:00:00-05:00,14.139969984933849,14.424190628118792,14.139969984933849,14.282079696655273,331875,0.0,0.0
1995-12-07 00:00:00-05:00,14.211017522902043,14.282072342173432,14.175491333007814,14.175491333007812,385875,0.0,0.0
1995-12-08 00:00:00-05:00,14.175493451486513,14.459712771047665,14.175493451486513,14.31760311126709,248400,0.0,0.0
1995-12-11 00:00:00-05:00,14.28207086653565,14.28207086653565,14.104433836710815,14.139961242675781,245700,0.0,0.0
1995-12-12 00:00:00-05:00,14.033383557577077,14.033383557577077,13.891272668073917,13.997856140136719,280800,0.0,0.0
1995-12-13 00:00:00-05:00,13.92679824581649,14.175491333007814,13.92679824581649,14.175491333007812,492975,0.0,0.0
1995-12-14 00:00:00-05:00,14.104438392457789,14.246549281960949,13.997856140136719,13.997856140136719,485100,0.0,0.0
1995-12-15 00:00:00-05:00,14.033393579612847,14.353141784667969,13.997866136800345,14.353141784667969,432450,0.0,0.0
1995-12-18 00:00:00-05:00,14.24654390687969,14.24654390687969,13.855741242740047,13.962322235107422,231975,0.0,0.0
1995-12-19 00:00:00-05:00,13.92679680688598,14.139961242675781,13.92679680688598,14.139961242675781,366975,0.0,0.0
1995-12-20 00:00:00-05:00,14.211019646690012,14.31760311126709,14.139964816799724,14.31760311126709,276525,0.0,0.0
1995-12-21 00:00:00-05:00,14.31760311126709,14.388657941157378,14.246548281376802,14.31760311126709,170775,0.0,0.0
1995-12-22 00:00:00-05:00,14.246550062468396,14.3176049012419,14.175495223694892,14.211021423339844,159525,0.0,0.0
1995-12-26 00:00:00-05:00,14.353132320628651,14.424187159402154,14.175495223694892,14.211021423339844,156825,0.0,0.0
1995-12-27 00:00:00-05:00,14.282072342173432,14.282072342173432,14.139962703630655,14.175491333007812,525375,0.0,0.0
1995-12-28 00:00:00-05:00,14.175491333007814,14.211017522902043,14.10443529399496,14.175491333007812,765225,0.0,0.0
1995-12-29 00:00:00-05:00,14.139962703630655,14.175491333007814,14.10443529399496,14.175491333007812,468225,0.0,0.0
1996-01-02 00:00:00-05:00,13.92681125117534,14.353141784667969,13.891282588620236,14.353141784667969,382500,0.0,0.0
1996-01-03 00:00:00-05:00,14.282076262113348,14.353132320628651,14.139966584566341,14.211021423339844,628200,0.0,0.0
1996-01-04 00:00:00-05:00,14.211027214488864,14.282082082218002,13.855752875843168,14.033390045166016,442125,0.0,0.0
1996-01-05 00:00:00-05:00,13.926799179714482,14.530766403763348,13.820215723918702,14.495240211486816,491400,0.0,0.0
1996-01-08 00:00:00-05:00,14.459712028503418,14.49524066136572,14.282073743158245,14.459712028503418,295425,0.0,0.0
1996-01-09 00:00:00-05:00,14.424190483588106,14.60182762145996,14.424190483588106,14.601827621459961,412200,0.0,0.0
1996-01-10 00:00:00-05:00,14.530763928031758,14.601818739961692,14.139961242675781,14.139961242675781,328500,0.0,0.0
1996-01-11 00:00:00-05:00,14.17550457060546,14.388669227480472,14.17550457060546,14.353141784667969,281700,0.0,0.0
1996-01-12 00:00:00-05:00,14.317610470946596,14.637358589554623,14.317610470946596,14.53077507019043,416250,0.0,0.0
1996-01-15 00:00:00-05:00,14.5663100351215,14.815003395080566,14.5663100351215,14.815003395080566,635850,0.0,0.0
1996-01-16 00:00:00-05:00,14.957103064180663,14.957103064180663,14.743937297127887,14.779464721679688,698850,0.0,0.0
1996-01-17 00:00:00-05:00,14.77946311593281,15.028156280517578,14.77946311593281,15.028156280517578,339750,0.0,0.0
1996-01-18 00:00:00-05:00,15.099215359244793,15.17027022056885,14.95710563659668,14.95710563659668,131400,0.0,0.0
1996-01-19 00:00:00-05:00,14.850519570783288,15.028157913284263,14.708409872576087,14.779464721679688,407700,0.0,0.0
1996-01-22 00:00:00-05:00,14.850519570783288,14.886048215077063,14.779464721679688,14.779464721679688,711450,0.0,0.0
1996-01-23 00:00:00-05:00,14.814998353509116,14.814998353509116,14.708414824229918,14.743942260742188,334800,0.0,0.0
1996-01-24 00:00:00-05:00,14.743942260742188,14.921579443303541,14.743942260742188,14.743942260742188,523125,0.0,0.0
1996-01-25 00:00:00-05:00,14.743942468445864,14.743942468445864,14.566305283382066,14.708415031433105,721125,0.0,0.0
1996-01-26 00:00:00-05:00,14.672884971558268,14.95710563659668,14.672884971558268,14.95710563659668,425475,0.0,0.0
1996-01-29 00:00:00-05:00,14.957101439133885,15.028156280517578,14.850517957316503,15.028156280517578,130725,0.0,0.0
1996-01-30 00:00:00-05:00,15.028156466898377,15.17026615142822,14.992629045765916,15.170266151428223,142425,0.0,0.0
1996-01-31 00:00:00-05:00,15.205797450477144,15.561071723908396,15.205797450477144,15.454490661621094,373275,0.0,0.0
1996-02-01 00:00:00-05:00,15.490016869222146,15.490016869222146,15.31237973250652,15.454490661621094,292950,0.0,0.0
1996-02-02 00:00:00-05:00,15.383426130747106,15.632119205181622,15.347898722933804,15.490008354187012,310275,0.0,0.0
1996-02-05 00:00:00-05:00,15.454489297336707,15.703181266784668,15.383433229181039,15.703181266784668,158175,0.0,0.0
1996-02-06 00:00:00-05:00,15.585928175652207,15.800413842380411,15.478685955935347,15.72891902923584,186075,0.15111,0.0
1996-02-07 00:00:00-05:00,15.72891902923584,15.836161248952697,15.693171622663552,15.72891902923584,267300,0.0,0.0
1996-02-08 00:00:00-05:00,15.693172214522598,15.728919622443078,15.585928763466626,15.62167739868164,362700,0.0,0.0
1996-02-09 00:00:00-05:00,15.657422775427122,15.657422775427122,15.478685745001409,15.585927963256836,253125,0.0,0.0
1996-02-12 00:00:00-05:00,15.550173649932342,15.764657974243166,15.550173649932342,15.764657974243164,397575,0.0,0.0
1996-02-13 00:00:00-05:00,15.69316319947289,15.764657974243166,15.621668424702616,15.764657974243164,598500,0.0,0.0
1996-02-14 00:00:00-05:00,15.764665355731637,15.80041275985478,15.657421916067806,15.693170547485352,140175,0.0,0.0
1996-02-15 00:00:00-05:00,15.657429695129395,15.6931783443079,15.442945163828453,15.657429695129395,194850,0.0,0.0
1996-02-16 00:00:00-05:00,15.657416615579944,15.657416615579944,15.55017566680908,15.550175666809082,72225,0.0,0.0
1996-02-20 00:00:00-05:00,15.514440949070766,15.514440949070766,14.870984861530548,14.906733512878418,425025,0.0,0.0
1996-02-21 00:00:00-05:00,14.942466324812141,15.26419408039225,14.942466324812141,15.156951904296875,250200,0.0,0.0
1996-02-22 00:00:00-05:00,15.228453636169434,15.442938068930502,15.228453636169434,15.228453636169434,197550,0.0,0.0
1996-02-23 00:00:00-05:00,15.156951633779643,15.407184600830078,15.121204242385863,15.407184600830078,496575,0.0,0.0
1996-02-26 00:00:00-05:00,15.442940241628621,15.442940241628621,15.29995059967041,15.29995059967041,366975,0.0,0.0
1996-02-27 00:00:00-05:00,15.335702053715758,15.335702053715758,15.04972267150879,15.049722671508789,388575,0.0,0.0
1996-02-28 00:00:00-05:00,15.085457120233293,15.228447915654447,15.049709728201503,15.156951904296875,704250,0.0,0.0
1996-02-29 00:00:00-05:00,15.121215320481067,15.156962738064099,14.87098217010498,14.87098217010498,501300,0.0,0.0
1996-03-01 00:00:00-05:00,14.942474208797298,15.085465079663647,14.942474208797298,14.978222846984863,377100,0.0,0.0
1996-03-04 00:00:00-05:00,15.013967138559913,15.26420021057129,15.013967138559913,15.264200210571289,352125,0.0,0.0
1996-03-05 00:00:00-05:00,15.228461012683189,15.264207208164017,14.942479175886133,15.049722671508789,196650,0.0,0.0
1996-03-06 00:00:00-05:00,15.013963685539913,15.121207107334161,14.978217514667431,15.08545970916748,360000,0.0,0.0
1996-03-07 00:00:00-05:00,15.013963438344726,15.049712063217031,14.906722472904532,14.942468643188477,294750,0.0,0.0
1996-03-08 00:00:00-05:00,14.870987697739665,15.04972607938781,14.656503112516278,14.799492835998535,561150,0.0,0.0
1996-03-11 00:00:00-05:00,14.727984865993436,14.870974462211484,14.584995269775389,14.58499526977539,422550,0.0,0.0
1996-03-12 00:00:00-05:00,14.584999480864418,14.620745662945602,14.227522932517564,14.334766387939453,577125,0.0,0.0
1996-03-13 00:00:00-05:00,14.406262216229633,14.763737562332478,14.406262216229633,14.72799015045166,395775,0.0,0.0
1996-03-14 00:00:00-05:00,14.763737562332478,14.763737562332478,14.692241511276173,14.72799015045166,671175,0.0,0.0
1996-03-15 00:00:00-05:00,14.727992499772855,14.942477005271043,14.620749019728892,14.87098217010498,411300,0.0,0.0
1996-03-18 00:00:00-05:00,14.90673412816575,15.121218681335451,14.90673412816575,15.12121868133545,222975,0.0,0.0
1996-03-19 00:00:00-05:00,15.156960295975026,15.192707707798434,14.978223236857978,15.013969421386719,223200,0.0,0.0
1996-03-20 00:00:00-05:00,14.942479175886133,15.121217517060533,14.906732980405305,15.049722671508789,236700,0.0,0.0
1996-03-21 00:00:00-05:00,15.121207107334161,15.156954505500845,14.978217514667431,15.08545970916748,143775,0.0,0.0
1996-03-22 00:00:00-05:00,15.121218681335451,15.156966106863734,14.978228979222317,15.12121868133545,110700,0.0,0.0
1996-03-25 00:00:00-05:00,15.049712311000796,15.121207107334161,15.049712311000796,15.08545970916748,73350,0.0,0.0
1996-03-26 00:00:00-05:00,15.156959730417578,15.442940241628621,15.121212319928025,15.29995059967041,336375,0.0,0.0
1996-03-27 00:00:00-05:00,15.371445340578909,15.371445340578909,15.156959651464236,15.192707061767578,118350,0.0,0.0
1996-03-28 00:00:00-05:00,15.156960295975026,15.156960295975026,14.978223236857978,15.013969421386719,176850,0.0,0.0
1996-03-29 00:00:00-05:00,15.085473510258375,15.085473510258375,14.727997974257407,14.799492835998535,715500,0.0,0.0
1996-04-01 00:00:00-05:00,14.763731898373136,15.085459709167479,14.763731898373136,15.08545970916748,191250,0.0,0.0
1996-04-02 00:00:00-05:00,15.013969421386719,15.013969421386719,14.835232362269672,15.013969421386719,235800,0.0,0.0
1996-04-03 00:00:00-05:00,14.978225650148941,14.978225650148941,14.87098217010498,14.87098217010498,288000,0.0,0.0
1996-04-04 00:00:00-05:00,14.906730814982879,14.942477005271043,14.87098217010498,14.87098217010498,252450,0.0,0.0
1996-04-08 00:00:00-04:00,14.79948103699928,14.79948103699928,14.513500590739536,14.620742797851562,365175,0.0,0.0
1996-04-09 00:00:00-04:00,14.62075445435039,14.799492835998535,14.549259592609262,14.799492835998535,389925,0.0,0.0
1996-04-10 00:00:00-04:00,14.763742589372209,14.906733512878416,14.72799516531943,14.906733512878418,207000,0.0,0.0
1996-04-11 00:00:00-04:00,14.906724702827495,14.942470878458773,14.69223783068492,14.763733863830566,348300,0.0,0.0
1996-04-12 00:00:00-04:00,14.763731655297851,14.978217268060781,14.763731655297851,14.942468643188477,159750,0.0,0.0
1996-04-15 00:00:00-04:00,14.942477005271043,14.942477005271043,14.87098217010498,14.87098217010498,150525,0.0,0.0
1996-04-16 00:00:00-04:00,14.942470170000913,14.942470170000913,14.799480565077822,14.835227966308594,282825,0.0,0.0
1996-04-17 00:00:00-04:00,14.835229656183648,14.835229656183648,14.656492629669923,14.692238807678223,125100,0.0,0.0
1996-04-18 00:00:00-04:00,15.264208995867453,15.335703849792482,15.264208995867453,15.33570384979248,1597500,0.0,0.0
1996-04-19 00:00:00-04:00,15.407197741944962,15.657429695129395,15.407197741944962,15.657429695129395,1188675,0.0,0.0
1996-04-22 00:00:00-04:00,15.657422775427122,16.01489929086749,15.299948714575695,15.585927963256836,9823050,0.0,0.0
1996-04-23 00:00:00-04:00,15.585927963256836,15.657422775427122,15.478685745001409,15.585927963256836,1080000,0.0,0.0
1996-04-24 00:00:00-04:00,15.585926508269951,15.585926508269951,15.299947286285715,15.442936897277832,1335150,0.0,0.0
1996-04-25 00:00:00-04:00,15.371442091781773,15.442936897277832,15.371442091781773,15.442936897277832,983250,0.0,0.0
1996-04-26 00:00:00-04:00,15.407189494529803,15.478684300025863,15.371442091781773,15.442936897277832,828450,0.0,0.0
