Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-04-29 00:00:00-04:00,15.442937022316535,15.478684425354004,15.371442216241595,15.478684425354004,322425,0.0,0.0
1996-04-30 00:00:00-04:00,15.474376844953333,15.510363629930852,15.366415254507853,15.43838882446289,499500,0.16,0.0
1996-05-01 00:00:00-04:00,15.43838882446289,15.510363629930852,15.402403274998298,15.43838882446289,309375,0.0,0.0
1996-05-02 00:00:00-04:00,15.402400644810653,15.47437420247514,15.186478736304474,15.222465515136719,337050,0.0,0.0
1996-05-03 00:00:00-04:00,15.22245774587787,15.258444506343142,15.150484224947327,15.186470985412598,200925,0.0,0.0
1996-05-06 00:00:00-04:00,15.150490918676752,15.186477695041559,15.07851736594714,15.114502906799316,180675,0.0,0.0
1996-05-07 00:00:00-04:00,15.042519569396973,15.042519569396973,14.89857255757063,15.042519569396973,538875,0.0,0.0
1996-05-08 00:00:00-04:00,15.006527140969446,15.258434295654297,14.934552432691088,15.258434295654297,282375,0.0,0.0
1996-05-09 00:00:00-04:00,15.258441322648315,15.294428075604902,15.006534051952213,15.042519569396973,344025,0.0,0.0
1996-05-10 00:00:00-04:00,15.186478736304474,15.258452293968963,15.114503943127273,15.222465515136719,344250,0.0,0.0
1996-05-13 00:00:00-04:00,15.222465515136719,15.222465515136719,15.114503943127273,15.222465515136719,221850,0.0,0.0
1996-05-14 00:00:00-04:00,15.294436555198043,15.438383646832019,15.258449782289548,15.402398109436035,285300,0.0,0.0
1996-05-15 00:00:00-04:00,15.366412630465694,15.366412630465694,15.222465515136719,15.222465515136719,515250,0.0,0.0
1996-05-16 00:00:00-04:00,15.222447559270746,15.294421032037846,15.222447559270746,15.258434295654297,157050,0.0,0.0
1996-05-17 00:00:00-04:00,15.150487636257322,15.186474404825438,15.078514099121092,15.078514099121094,478800,0.0,0.0
1996-05-20 00:00:00-04:00,15.042526095040616,15.078514099121092,15.006540561984863,15.078514099121094,349425,0.0,0.0
1996-05-21 00:00:00-04:00,15.078519583823908,15.114505129969144,14.970558003336954,15.006546020507812,661725,0.0,0.0
1996-05-22 00:00:00-04:00,15.006548827549324,15.006548827549324,14.86260043847814,14.898587226867676,289800,0.0,0.0
1996-05-23 00:00:00-04:00,14.970547770137829,14.970547770137829,14.754627227783203,14.754627227783203,333900,0.0,0.0
1996-05-24 00:00:00-04:00,14.75462885653597,14.75462885653597,14.50272029380227,14.682655334472656,504000,0.0,0.0
1996-05-28 00:00:00-04:00,14.754630785950164,14.754630785950164,14.394760657550368,14.610682487487793,447075,0.0,0.0
1996-05-29 00:00:00-04:00,14.574693815865583,14.826602378599283,14.538707054833926,14.682655334472656,854775,0.0,0.0
1996-05-30 00:00:00-04:00,14.68266179820919,14.68266179820919,14.466738665939376,14.538713455200195,678375,0.0,0.0
1996-05-31 00:00:00-04:00,14.646667882301413,14.682655880182738,14.466732834943382,14.502720832824707,414675,0.0,0.0
1996-06-03 00:00:00-04:00,14.430744748516009,14.574691772460938,14.394756757017847,14.574691772460938,187650,0.0,0.0
1996-06-04 00:00:00-04:00,14.682653480346112,14.970547532244083,14.646665488346919,14.934560775756836,917325,0.0,0.0
1996-06-05 00:00:00-04:00,14.89857401926959,14.970547532244083,14.862587262782345,14.934560775756836,504900,0.0,0.0
1996-06-06 00:00:00-04:00,14.934560775756838,14.934560775756838,14.89857401926959,14.934560775756836,258525,0.0,0.0
1996-06-07 00:00:00-04:00,14.86258984276759,14.86258984276759,14.610681268116307,14.79061508178711,628650,0.0,0.0
1996-06-10 00:00:00-04:00,14.790610673808247,14.790610673808247,14.5746901617531,14.646663665771484,224325,0.0,0.0
1996-06-11 00:00:00-04:00,14.682656705921426,14.826603763493576,14.682656705921426,14.718642234802246,492975,0.0,0.0
1996-06-12 00:00:00-04:00,14.682653275931566,14.718638796405868,14.574691772460938,14.574691772460938,318600,0.0,0.0
1996-06-13 00:00:00-04:00,14.574701228053604,14.574701228053604,14.430754110720462,14.466739654541016,280125,0.0,0.0
1996-06-14 00:00:00-04:00,14.466738665939376,14.538713455200195,14.430753124577937,14.538713455200195,567900,0.0,0.0
1996-06-17 00:00:00-04:00,14.538708956012739,14.718642784700373,14.538708956012739,14.610682487487793,420525,0.0,0.0
1996-06-18 00:00:00-04:00,14.646669253225319,14.754630785950164,14.574695721750267,14.610682487487793,370800,0.0,0.0
1996-06-19 00:00:00-04:00,14.61068057689724,14.898575900662596,14.61068057689724,14.682655334472656,158175,0.0,0.0
1996-06-20 00:00:00-04:00,14.75462678790403,14.826600299876494,14.466730268990311,14.574691772460938,248175,0.0,0.0
1996-06-21 00:00:00-04:00,14.64666870601617,14.862590527886615,14.574695177230094,14.718642234802246,497025,0.0,0.0
1996-06-24 00:00:00-04:00,14.790616316175427,14.790616316175427,14.538708956012739,14.610682487487793,455625,0.0,0.0
1996-06-25 00:00:00-04:00,14.610681119932236,14.610681119932236,14.358773783348003,14.502720832824707,482175,0.0,0.0
1996-06-26 00:00:00-04:00,14.466732834943382,14.646667882301413,14.466732834943382,14.502720832824707,573075,0.0,0.0
1996-06-27 00:00:00-04:00,14.430748658800159,14.646669253225319,14.358775127325105,14.610682487487793,268650,0.0,0.0
1996-06-28 00:00:00-04:00,14.646669253225319,14.898577848900272,14.610682487487793,14.610682487487793,160425,0.0,0.0
1996-07-01 00:00:00-04:00,14.646675732901718,15.078519583823908,14.646675732901718,15.006546020507812,277650,0.0,0.0
1996-07-02 00:00:00-04:00,15.006535524243278,15.07850903721777,14.862587262782345,14.934560775756836,274500,0.0,0.0
1996-07-03 00:00:00-04:00,14.89858444002086,15.078519583823908,14.826610876704766,15.006546020507812,95625,0.0,0.0
1996-07-05 00:00:00-04:00,14.826602929659442,14.826602929659442,14.466732834943382,14.502720832824707,104850,0.0,0.0
1996-07-08 00:00:00-04:00,14.46673447043943,14.538709238826836,14.358775406639042,14.43074893951416,212850,0.0,0.0
1996-07-09 00:00:00-04:00,14.430744307537102,14.50271781731018,14.394756317138672,14.394756317138672,262575,0.0,0.0
1996-07-10 00:00:00-04:00,14.430753124577937,14.61068700894837,14.394765112191202,14.538713455200195,230400,0.0,0.0
1996-07-11 00:00:00-04:00,14.538707595193884,14.610681119932236,14.430747308086357,14.502720832824707,244350,0.0,0.0
1996-07-12 00:00:00-04:00,14.358774185180664,14.466733239797295,14.214825896163394,14.358774185180664,309150,0.0,0.0
1996-07-15 00:00:00-04:00,14.394760937564312,14.538709238826836,14.250813871814076,14.43074893951416,2085975,0.0,0.0
1996-07-16 00:00:00-04:00,14.43074675666118,14.43074675666118,13.71100906575585,14.286798477172852,2050200,0.0,0.0
1996-07-17 00:00:00-04:00,14.35877101849383,14.46673004930115,13.998900993072567,14.142848014831543,264150,0.0,0.0
1996-07-18 00:00:00-04:00,14.178838194190684,14.610680561631462,14.034891150214458,14.286798477172852,321975,0.0,0.0
1996-07-19 00:00:00-04:00,14.322778072422837,14.358766050924062,14.070869635983154,14.178831100463867,326475,0.0,0.0
1996-07-22 00:00:00-04:00,14.106870809403972,14.322791469304704,13.962922467290845,14.070882797241211,241650,0.0,0.0
1996-07-23 00:00:00-04:00,13.746996318139702,14.070878443284485,13.746996318139702,13.926931381225586,419625,0.0,0.0
1996-07-24 00:00:00-04:00,13.854955145066901,14.034890173021127,13.74699363408956,13.962915420532227,584550,0.0,0.0
1996-07-25 00:00:00-04:00,13.998904912255034,13.998904912255034,13.818969849169154,13.926931381225586,285075,0.0,0.0
1996-07-26 00:00:00-04:00,14.034877777099608,14.070863268292834,13.962903088180381,14.03487777709961,145800,0.0,0.0
1996-07-29 00:00:00-04:00,14.034898436509,14.10687199586258,13.782989743258723,13.854963302612305,145575,0.0,0.0
1996-07-30 00:00:00-04:00,13.923119476561158,14.03189468383789,13.77808752662413,14.03189468383789,144675,0.16,0.0
1996-07-31 00:00:00-04:00,13.959379170450447,14.104411125183105,13.92311993694328,14.104411125183105,99675,0.0,0.0
1996-08-01 00:00:00-04:00,14.068159672816611,14.321966956346133,14.031901667287332,14.2131929397583,175725,0.0,0.0
1996-08-02 00:00:00-04:00,14.285699369608087,14.503247256877579,14.24944014357276,14.35821533203125,199575,0.0,0.0
1996-08-05 00:00:00-04:00,14.430740972933966,14.467000223287823,14.140676928699746,14.2131929397583,157950,0.0,0.0
1996-08-06 00:00:00-04:00,14.14067035869027,14.14067035869027,13.886863193084118,14.104411125183105,245925,0.0,0.0
1996-08-07 00:00:00-04:00,14.104419177158348,14.213194450129814,13.92312788542238,14.176935195922852,229050,0.0,0.0
1996-08-08 00:00:00-04:00,14.176925427194178,14.176925427194178,13.95937752080387,14.068151473999023,251100,0.0,0.0
1996-08-09 00:00:00-04:00,14.140668687619646,14.213184656416416,13.995635505202253,14.068151473999023,244350,0.0,0.0
1996-08-12 00:00:00-04:00,14.03189468383789,14.06815267132215,13.923119476561158,14.03189468383789,352125,0.0,0.0
1996-08-13 00:00:00-04:00,14.031895713919146,14.031895713919146,13.923120498657227,13.923120498657227,88200,0.0,0.0
1996-08-14 00:00:00-04:00,13.923114026549925,14.06814716453969,13.886857298081825,13.995631217956543,233325,0.0,0.0
1996-08-15 00:00:00-04:00,13.995635330571114,14.068151298463063,13.850602149963379,13.850602149963379,126675,0.0,0.0
1996-08-16 00:00:00-04:00,13.886862733900863,14.140669891114623,13.850603501592644,14.03189468383789,182925,0.0,0.0
1996-08-19 00:00:00-04:00,14.068151473999023,14.104409458397408,13.95937752080387,14.068151473999023,135675,0.0,0.0
1996-08-20 00:00:00-04:00,14.068153111110576,14.285702287640945,14.068153111110576,14.249443054199219,333450,0.0,0.0
1996-08-21 00:00:00-04:00,14.285710468894315,14.321968478276567,14.031903158393845,14.176935195922852,379800,0.0,0.0
1996-08-22 00:00:00-04:00,14.104419177158348,14.17693519592285,13.959387139629342,14.176935195922852,299025,0.0,0.0
1996-08-23 00:00:00-04:00,14.140668687619646,14.140668687619646,14.068151473999023,14.068151473999023,273375,0.0,0.0
1996-08-26 00:00:00-04:00,14.068159672816611,14.2131929397583,14.068159672816611,14.2131929397583,241425,0.0,0.0
1996-08-27 00:00:00-04:00,14.213189514671297,14.430737495422363,14.176930273055174,14.430737495422363,367875,0.0,0.0
1996-08-28 00:00:00-04:00,14.466993738518758,14.829573631286621,14.466993738518758,14.829573631286621,627075,0.0,0.0
1996-08-29 00:00:00-04:00,14.793315954394346,14.793315954394346,14.612024774613381,14.684540748596191,571050,0.0,0.0
1996-08-30 00:00:00-04:00,14.684549596668,14.720807605506412,14.648291587829588,14.64829158782959,186975,0.0,0.0
1996-09-03 00:00:00-04:00,14.539506487093115,14.648280430759135,14.466990524649102,14.503247261047363,361125,0.0,0.0
1996-09-04 00:00:00-04:00,14.503253392901488,14.575769386004655,14.466996641174175,14.539512634277344,187875,0.0,0.0
1996-09-05 00:00:00-04:00,14.467001760630284,14.467001760630284,14.17693519592285,14.176935195922852,221175,0.0,0.0
1996-09-06 00:00:00-04:00,14.17692418522556,14.720796393203148,14.17692418522556,14.503247261047363,316350,0.0,0.0
1996-09-09 00:00:00-04:00,14.57576825057057,14.938350677490236,14.57576825057057,14.938350677490234,399825,0.0,0.0
1996-09-10 00:00:00-04:00,14.86583137512207,15.010863317690097,14.757056173372153,14.86583137512207,200025,0.0,0.0
1996-09-11 00:00:00-04:00,14.86584175076227,15.010873794555664,14.793325728865572,15.010873794555664,251100,0.0,0.0
1996-09-12 00:00:00-04:00,15.010874603552807,15.228422680967451,15.010874603552807,15.119649887084961,97200,0.0,0.0
1996-09-13 00:00:00-04:00,15.264673602895673,15.445964813232422,15.228414364969002,15.445964813232422,260775,0.0,0.0
1996-09-16 00:00:00-04:00,15.518478929602686,15.736026862005264,15.48221969604492,15.482219696044922,279225,0.0,0.0
1996-09-17 00:00:00-04:00,15.518484224887661,15.518484224887661,15.373450975639729,15.409708976745605,174150,0.0,0.0
1996-09-18 00:00:00-04:00,15.409696807616783,15.445956024912968,15.337180862671302,15.373438835144043,182925,0.0,0.0
1996-09-19 00:00:00-04:00,15.373445729843633,15.48221969604492,15.337187741109869,15.482219696044922,103950,0.0,0.0
1996-09-20 00:00:00-04:00,15.736030186616725,15.736030186616725,15.445966215463695,15.518482208251953,393525,0.0,0.0
1996-09-23 00:00:00-04:00,15.518478929602686,15.518478929602686,15.373445729843633,15.482219696044922,312525,0.0,0.0
1996-09-24 00:00:00-04:00,15.482221561510787,15.554737547715826,15.409705575305749,15.445964813232422,233550,0.0,0.0
1996-09-25 00:00:00-04:00,15.518471969858451,15.518471969858451,15.373438835144043,15.373438835144043,372825,0.0,0.0
1996-09-26 00:00:00-04:00,15.337189589100712,15.554737547715826,15.192157616690636,15.445964813232422,265275,0.0,0.0
1996-09-27 00:00:00-04:00,15.445968222675909,15.445968222675909,15.264676972322098,15.409708976745605,157275,0.0,0.0
1996-09-30 00:00:00-04:00,15.409703622522255,15.80854274093152,15.373445634014503,15.736026763916016,425925,0.0,0.0
1996-10-01 00:00:00-04:00,15.736026053276591,15.917317232452229,15.66351007953591,15.69976806640625,231075,0.0,0.0
1996-10-02 00:00:00-04:00,15.736032921913862,15.881064932700394,15.699774919217228,15.808548927307129,213075,0.0,0.0
1996-10-03 00:00:00-04:00,15.772285997247762,15.80854274093152,15.663510786900513,15.736026763916016,92250,0.0,0.0
1996-10-04 00:00:00-04:00,15.808548989482864,16.098615501845735,15.69977498096515,16.026098251342773,163350,0.0,0.0
1996-10-07 00:00:00-04:00,16.098605200830058,16.243637119385426,15.953572037451003,15.989830017089844,202950,0.0,0.0
1996-10-08 00:00:00-04:00,15.88105981477805,16.09861025049775,15.808543832754205,15.953577041625977,147600,0.0,0.0
1996-10-09 00:00:00-04:00,15.989835780954747,15.989835780954747,15.69977059446037,15.844803810119629,213075,0.0,0.0
1996-10-10 00:00:00-04:00,15.808548927307127,15.844808174828243,15.699774919217228,15.808548927307129,86625,0.0,0.0
1996-10-11 00:00:00-04:00,15.881060558004268,15.953577788245967,15.844803810119629,15.844803810119629,170100,0.0,0.0
1996-10-14 00:00:00-04:00,15.808548989482864,16.062356254182014,15.808548989482864,16.026098251342773,288450,0.0,0.0
1996-10-15 00:00:00-04:00,16.058208465576172,16.0947042543697,15.985215635000866,16.058208465576172,1953450,0.16,0.0
1996-10-16 00:00:00-04:00,16.094703803373562,16.094703803373562,15.912223611531026,15.985215187072754,1974375,0.0,0.0
1996-10-17 00:00:00-04:00,15.94871977794713,16.094702921027476,15.912222739188897,16.021711349487305,526500,0.0,0.0
1996-10-18 00:00:00-04:00,16.131201686249202,16.31368064880371,16.021714308716497,16.31368064880371,499500,0.0,0.0
1996-10-21 00:00:00-04:00,16.35017967224121,16.53265990985937,16.313682622326755,16.35017967224121,314775,0.0,0.0
1996-10-22 00:00:00-04:00,16.386671817706166,16.386671817706166,16.021712676782645,16.058208465576172,297900,0.0,0.0
1996-10-23 00:00:00-04:00,15.94873126684657,16.16770613920881,15.875739642725824,16.131210327148438,291150,0.0,0.0
1996-10-24 00:00:00-04:00,16.05821870302769,16.16770613920881,16.05821870302769,16.131210327148438,181350,0.0,0.0
1996-10-25 00:00:00-04:00,16.0947058937383,16.350177694302992,16.0947058937383,16.31368064880371,166950,0.0,0.0
1996-10-28 00:00:00-05:00,16.53265872564545,16.56915326696879,16.350178501098128,16.42317008972168,364950,0.0,0.0
1996-10-29 00:00:00-05:00,16.42317126609306,16.459667063018987,16.20419648453751,16.35017967224121,338850,0.0,0.0
1996-10-30 00:00:00-05:00,16.42316587752845,16.605646055273485,16.350174307625682,16.569149017333984,217800,0.0,0.0
1996-10-31 00:00:00-05:00,16.715133919408846,16.934109888777083,16.678638133345498,16.86111831665039,642375,0.0,0.0
1996-11-01 00:00:00-05:00,16.93410981123839,17.080092954823343,16.75162962876905,16.824621200561523,308925,0.0,0.0
1996-11-04 00:00:00-05:00,16.86111973580271,16.970605850219727,16.67863953713898,16.970605850219727,291825,0.0,0.0
1996-11-05 00:00:00-05:00,16.861124365117497,16.934115963427928,16.605652518042376,16.642147064208984,469350,0.0,0.0
1996-11-06 00:00:00-05:00,16.56915091674544,16.970605850219727,16.350176181934877,16.970605850219727,614475,0.0,0.0
1996-11-07 00:00:00-05:00,17.08009949983138,17.226082699356358,16.86112470054391,16.897619247436523,428175,0.0,0.0
1996-11-08 00:00:00-05:00,16.970612822013386,17.007109879130308,16.82462960550082,16.934118270874023,481050,0.0,0.0
1996-11-11 00:00:00-05:00,16.934118510149776,17.153093338012695,16.89762145251716,17.153093338012695,295650,0.0,0.0
1996-11-12 00:00:00-05:00,17.153094107101293,17.37207019777118,17.153094107101293,17.262582778930664,414450,0.0,0.0
1996-11-13 00:00:00-05:00,17.29907233299206,17.335569381713867,17.226080741525436,17.335569381713867,434250,0.0,0.0
1996-11-14 00:00:00-05:00,17.299072478136605,17.554544303401777,17.299072478136605,17.445056915283203,603225,0.0,0.0
1996-11-15 00:00:00-05:00,17.737018981331506,17.737018981331506,17.4450514514714,17.591035842895508,634950,0.0,0.0
1996-11-18 00:00:00-05:00,17.591035842895508,17.664027412113505,17.518044273677507,17.591035842895508,333225,0.0,0.0
1996-11-19 00:00:00-05:00,17.59103958686883,17.773518548751575,17.518048002115734,17.554542541503906,215550,0.0,0.0
1996-11-20 00:00:00-05:00,17.55454524280433,17.700529687763044,17.44505784882672,17.664033889770508,348075,0.0,0.0
1996-11-21 00:00:00-05:00,17.737025485755584,17.737025485755584,17.55454524280433,17.664033889770508,230175,0.0,0.0
1996-11-22 00:00:00-05:00,17.627534505929955,17.810014724731445,17.627534505929955,17.810014724731445,233775,0.0,0.0
1996-11-25 00:00:00-05:00,17.81002875716598,18.029004941660357,17.81002875716598,17.883020401000977,218475,0.0,0.0
1996-11-26 00:00:00-05:00,17.956012044835973,18.174989482319738,17.773532935248483,17.883020401000977,320850,0.0,0.0
1996-11-27 00:00:00-05:00,17.883006311056683,17.919503357207702,17.773518931568827,17.810014724731445,180225,0.0,0.0
1996-11-29 00:00:00-05:00,17.846512357704974,17.846512357704974,17.73702372162855,17.77351951599121,56250,0.0,0.0
1996-12-02 00:00:00-05:00,17.810014297889236,17.992494512317332,17.664031128737456,17.955997467041016,190350,0.0,0.0
1996-12-03 00:00:00-05:00,17.919508994054286,18.028996407983026,17.664037108565093,17.700532913208008,139950,0.0,0.0
1996-12-04 00:00:00-05:00,17.59104120483555,17.59104120483555,17.226080741525436,17.335569381713867,289800,0.0,0.0
1996-12-05 00:00:00-05:00,17.262574156341053,17.262574156341053,16.97060534595927,17.043598175048828,749250,0.0,0.0
1996-12-06 00:00:00-05:00,16.82462960550082,17.04360568325845,16.678646388988255,16.934118270874023,272475,0.0,0.0
1996-12-09 00:00:00-05:00,16.970610847199012,16.970610847199012,16.86112470054391,16.897619247436523,252675,0.0,0.0
1996-12-10 00:00:00-05:00,16.970604344146476,16.970604344146476,16.788125414665288,16.824621200561523,163575,0.0,0.0
1996-12-11 00:00:00-05:00,16.824626166739087,17.189586639404297,16.532659793388554,17.189586639404297,754200,0.0,0.0
1996-12-12 00:00:00-05:00,17.66404546949599,17.956012044835973,17.372077641166616,17.883020401000977,1245375,0.0,0.0
1996-12-13 00:00:00-05:00,17.8465110278199,17.992494194392176,17.59103923333007,17.737022399902344,771750,0.0,0.0
1996-12-16 00:00:00-05:00,17.9194992389057,18.612920402620148,17.883002201142517,18.393945693969727,884025,0.0,0.0
1996-12-17 00:00:00-05:00,18.320954124419586,18.466937263519867,18.06548237800598,18.393945693969727,618075,0.0,0.0
1996-12-18 00:00:00-05:00,18.320962313536036,18.539937120063968,18.17497910918408,18.357458114624023,713925,0.0,0.0
1996-12-19 00:00:00-05:00,18.430449579821758,18.83190589478329,18.35745797818827,18.758913040161133,553950,0.0,0.0
1996-12-20 00:00:00-05:00,18.904889550908557,18.904889550908557,18.503434657662577,18.6129207611084,823950,0.0,0.0
1996-12-23 00:00:00-05:00,18.61292654942705,18.68591939607075,18.539934955771876,18.649423599243164,392625,0.0,0.0
1996-12-24 00:00:00-05:00,18.612925963636943,18.6859188079834,18.612925963636943,18.6859188079834,61200,0.0,0.0
1996-12-26 00:00:00-05:00,18.649423012304414,18.758910399341367,18.50343982958848,18.6859188079834,419850,0.0,0.0
1996-12-27 00:00:00-05:00,18.68591599314267,18.68591599314267,18.46693999906676,18.503437042236328,262125,0.0,0.0
1996-12-30 00:00:00-05:00,18.503435637869448,18.503435637869448,18.393947022647268,18.430442810058594,190575,0.0,0.0
1996-12-31 00:00:00-05:00,18.46694264446026,18.46694264446026,18.138479232788086,18.138479232788086,243900,0.0,0.0
1997-01-02 00:00:00-05:00,18.17497479827616,18.211469337719365,17.773518575552025,17.992494583129883,340425,0.0,0.0
1997-01-03 00:00:00-05:00,18.06548764196949,18.174976281185867,17.99249605115089,18.138479232788086,345825,0.0,0.0
1997-01-06 00:00:00-05:00,18.101981889181168,18.17497472674543,17.883005882465124,17.955997467041016,353925,0.0,0.0
1997-01-07 00:00:00-05:00,17.95599906962864,18.174976348876953,17.919504527071897,18.174976348876953,263025,0.0,0.0
1997-01-08 00:00:00-05:00,18.211470891433695,18.284462482524145,18.02899191370757,18.174976348876953,310500,0.0,0.0
1997-01-09 00:00:00-05:00,18.17498272430477,18.284468896357566,18.13848566296861,18.211477279663086,273375,0.0,0.0
1997-01-10 00:00:00-05:00,18.06548632395257,18.10198211669922,17.883006107230937,18.10198211669922,245925,0.0,0.0
1997-01-13 00:00:00-05:00,18.101986381749597,18.46694564819336,18.02899477905858,18.46694564819336,1225350,0.0,0.0
1997-01-14 00:00:00-05:00,18.539936065673828,18.576433117674856,18.466944467648975,18.539936065673828,255150,0.0,0.0
1997-01-15 00:00:00-05:00,18.539936982271996,18.86840044261137,18.539936982271996,18.758913040161133,602550,0.0,0.0
1997-01-16 00:00:00-05:00,18.758908325284775,18.758908325284775,18.50343778377769,18.57642936706543,264600,0.0,0.0
1997-01-17 00:00:00-05:00,18.576433117674856,18.612927663698677,18.466944467648975,18.539936065673828,482625,0.0,0.0
1997-01-20 00:00:00-05:00,18.539934955771876,18.68591939607075,18.539934955771876,18.649423599243164,422100,0.0,0.0
1997-01-21 00:00:00-05:00,18.6859188079834,18.868397786378317,18.539934372278978,18.6859188079834,350550,0.0,0.0
1997-01-22 00:00:00-05:00,18.685915901671496,18.86839485168457,18.685915901671496,18.86839485168457,374175,0.0,0.0
1997-01-23 00:00:00-05:00,18.941389973863863,18.941389973863863,18.649423599243164,18.649423599243164,305775,0.0,0.0
1997-01-24 00:00:00-05:00,18.612927276325074,18.79540752057801,18.53993567981933,18.722415924072266,293400,0.0,0.0
1997-01-27 00:00:00-05:00,18.649417799574522,18.795400941486463,18.576426228618548,18.6129207611084,335475,0.0,0.0
1997-01-28 00:00:00-05:00,18.6859188079834,18.795406195020348,18.649423012304414,18.6859188079834,271575,0.0,0.0
1997-01-29 00:00:00-05:00,18.685920849900107,18.904896900891252,18.685920849900107,18.795408248901367,631125,0.0,0.0
1997-01-30 00:00:00-05:00,18.79540327167934,18.904891894675476,18.64942011166888,18.86839485168457,714375,0.0,0.0
1997-01-31 00:00:00-05:00,18.9413864316898,19.123866634691165,18.79540327167934,18.86839485168457,379800,0.0,0.0
1997-02-03 00:00:00-05:00,18.831904571819457,18.831904571819457,18.64942432756652,18.722415924072266,615150,0.0,0.0
1997-02-04 00:00:00-05:00,18.649420554651762,18.795403718129783,18.101981185632532,18.32095718383789,1079100,0.0,0.0
1997-02-05 00:00:00-05:00,18.320962177371523,18.941392044244864,18.320962177371523,18.758913040161133,566550,0.0,0.0
1997-02-06 00:00:00-05:00,18.758911722325138,18.758911722325138,18.39395248680784,18.722415924072266,216450,0.0,0.0
1997-02-07 00:00:00-05:00,18.75471304722315,18.864818572998047,18.681309363373217,18.864818572998047,216675,0.16,0.0
1997-02-10 00:00:00-05:00,18.864818584312616,18.91987197726436,18.718009956462147,18.75471305847168,312525,0.0,0.0
1997-02-11 00:00:00-05:00,18.791419942054862,18.901525497436523,18.681314386673204,18.901525497436523,259200,0.0,0.0
1997-02-12 00:00:00-05:00,18.901515977064516,18.93821907043457,18.754708643833325,18.93821907043457,314550,0.0,0.0
1997-02-13 00:00:00-05:00,18.901517283242725,19.341941833496094,18.791411775710557,19.341941833496094,315225,0.0,0.0
1997-02-14 00:00:00-05:00,19.341951422190053,19.341951422190053,19.19514274597168,19.19514274597168,285075,0.0,0.0
1997-02-18 00:00:00-05:00,19.15843012802948,19.37864112854004,19.15843012802948,19.37864112854004,285300,0.0,0.0
1997-02-19 00:00:00-05:00,19.30524769823509,19.341950811177455,19.08503658095845,19.12173843383789,346050,0.0,0.0
1997-02-20 00:00:00-05:00,19.0483271534651,19.0483271534651,18.57120196413722,18.68130874633789,404100,0.0,0.0
1997-02-21 00:00:00-05:00,18.6813106349435,18.90152170148228,18.644607530457733,18.79141616821289,237150,0.0,0.0
1997-02-24 00:00:00-05:00,18.8281129347283,19.01162336741416,18.79141110020359,18.97492027282715,209925,0.0,0.0
1997-02-25 00:00:00-05:00,18.97492028795209,19.01162338256836,18.90151661884416,19.01162338256836,563850,0.0,0.0
1997-02-26 00:00:00-05:00,18.974924098772945,19.01162720076046,18.71800994523563,18.864818572998047,533025,0.0,0.0
1997-02-27 00:00:00-05:00,18.79141490041866,18.864818584312616,18.718009956462147,18.75471305847168,202725,0.0,0.0
1997-02-28 00:00:00-05:00,18.681306198268892,18.681306198268892,18.571199431086423,18.60790252685547,204525,0.0,0.0
