Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-03-03 00:00:00-05:00,18.571199431086423,18.644603102499843,18.497795759673,18.60790252685547,251325,0.0,0.0
1997-03-04 00:00:00-05:00,18.571198773795913,18.571198773795913,18.38768834169501,18.49779510498047,290925,0.0,0.0
1997-03-05 00:00:00-05:00,18.497799521998356,18.82811737060547,18.497799521998356,18.82811737060547,167400,0.0,0.0
1997-03-06 00:00:00-05:00,18.901517241905772,19.085027680787068,18.7914117346144,19.048324584960938,551475,0.0,0.0
1997-03-07 00:00:00-05:00,19.26853377083578,19.67225513318149,19.231830683293392,19.488744735717773,757350,0.0,0.0
1997-03-10 00:00:00-05:00,19.4887542293593,19.7456684069354,19.341946847923055,19.708965301513672,365400,0.0,0.0
1997-03-11 00:00:00-05:00,19.745654298284276,19.745654298284276,19.452038485143277,19.525442123413086,267975,0.0,0.0
1997-03-12 00:00:00-05:00,19.52545673798892,19.745669077686472,19.488754891383113,19.562158584594727,513900,0.0,0.0
1997-03-13 00:00:00-05:00,19.525457468738498,19.525457468738498,19.158437728881836,19.158437728881836,300150,0.0,0.0
1997-03-14 00:00:00-05:00,19.12173332310213,19.30524253845215,19.08503148003213,19.30524253845215,352125,0.0,0.0
1997-03-17 00:00:00-05:00,19.30523427396109,19.415341016097454,19.01161965509627,19.26853370666504,228150,0.0,0.0
1997-03-18 00:00:00-05:00,19.195135120426325,19.34194373832285,19.0483265025298,19.08502960205078,404550,0.0,0.0
1997-03-19 00:00:00-05:00,19.0483265025298,19.34194373832285,19.011625923133753,19.08502960205078,395775,0.0,0.0
1997-03-20 00:00:00-05:00,19.121731441509297,19.158433280967813,19.0483265025298,19.08502960205078,366075,0.0,0.0
1997-03-21 00:00:00-05:00,19.305238695369816,19.305238695369816,19.011624009259485,19.048324584960938,693000,0.0,0.0
1997-03-24 00:00:00-05:00,19.085027680787068,19.085027680787068,19.011624009259485,19.048324584960938,416925,0.0,0.0
1997-03-25 00:00:00-05:00,19.048330924880904,19.195139576861227,19.048330924880904,19.158437728881836,260775,0.0,0.0
1997-03-26 00:00:00-05:00,19.15843007028136,19.15843007028136,18.93821907043457,18.93821907043457,194850,0.0,0.0
1997-03-27 00:00:00-05:00,19.01162458993865,19.01162458993865,18.094074887631788,18.167478561401367,492750,0.0,0.0
1997-03-31 00:00:00-05:00,18.16749267321194,18.38770386557227,17.947281480851608,17.98398208618164,578475,0.0,0.0
1997-04-01 00:00:00-05:00,17.947267540092632,18.167478561401367,17.947267540092632,18.167478561401367,358875,0.0,0.0
1997-04-02 00:00:00-05:00,18.167486940164483,18.167486940164483,17.873870849609375,17.873870849609375,285075,0.0,0.0
1997-04-03 00:00:00-05:00,17.800472759214696,18.057385816968416,17.727067768364563,17.98398208618164,405225,0.0,0.0
1997-04-04 00:00:00-05:00,17.910564443145464,18.167478561401367,17.83716076937589,18.167478561401367,396450,0.0,0.0
1997-04-07 00:00:00-04:00,18.167474800040186,18.424388865105062,18.130772970754077,18.387685775756836,389475,0.0,0.0
1997-04-08 00:00:00-04:00,18.387685775756836,18.424388865105062,18.240878458612404,18.387685775756836,165600,0.0,0.0
1997-04-09 00:00:00-04:00,18.497795700819225,18.497795700819225,18.057371153615307,18.094074249267578,259200,0.0,0.0
1997-04-10 00:00:00-04:00,18.05737619894655,18.38769407161097,18.0206756131646,18.240886688232422,348750,0.0,0.0
1997-04-11 00:00:00-04:00,18.167484344693236,18.167484344693236,17.690359053244347,17.91057014465332,622575,0.0,0.0
1997-04-14 00:00:00-04:00,17.87386757524738,18.350994107516946,17.800463881071366,18.31429100036621,450450,0.0,0.0
1997-04-15 00:00:00-04:00,18.42438825981028,18.571195572131668,18.314281515507165,18.461090087890625,405225,0.0,0.0
1997-04-16 00:00:00-04:00,18.4243952098359,18.864818572998047,18.387692107848384,18.864818572998047,421650,0.0,0.0
1997-04-17 00:00:00-04:00,18.864818584312616,18.901520426259594,18.64460627256819,18.75471305847168,460125,0.0,0.0
1997-04-18 00:00:00-04:00,18.82811801263602,18.82811801263602,18.6813106349435,18.79141616821289,544275,0.0,0.0
1997-04-21 00:00:00-04:00,18.791411705389024,18.864815376802444,18.53449759537971,18.60790252685547,629325,0.0,0.0
1997-04-22 00:00:00-04:00,18.754711161847116,19.231836318969727,18.71800806354929,19.231836318969727,571950,0.0,0.0
1997-04-23 00:00:00-04:00,19.341951422190053,19.41535513026776,19.048334069753306,19.19514274597168,286200,0.0,0.0
1997-04-24 00:00:00-04:00,19.19513254003772,19.268537469149443,18.79141110020359,18.97492027282715,179100,0.0,0.0
1997-04-25 00:00:00-04:00,18.97492027282715,19.085027036463583,18.901516603777726,18.97492027282715,118350,0.0,0.0
1997-04-28 00:00:00-04:00,18.97491970087509,19.415344222020725,18.97491970087509,19.37864112854004,178425,0.0,0.0
1997-04-29 00:00:00-04:00,19.41998068729891,19.678421784099832,19.34614073608482,19.604581832885742,492525,0.17333,0.0
1997-04-30 00:00:00-04:00,19.604584307452498,19.678424267986955,19.56766432718527,19.641504287719727,405675,0.0,0.0
1997-05-01 00:00:00-04:00,19.41998068729891,19.641501808492787,19.34614073608482,19.604581832885742,339525,0.0,0.0
1997-05-02 00:00:00-04:00,19.530748059656933,20.37991156988202,19.419986830248092,20.30607032775879,287550,0.0,0.0
1997-05-05 00:00:00-04:00,20.416833384849486,20.9337158203125,20.416833384849486,20.9337158203125,567000,0.0,0.0
1997-05-06 00:00:00-04:00,21.00755436555781,21.118315604163215,20.638353194494716,20.712194442749023,337275,0.0,0.0
1997-05-07 00:00:00-04:00,20.822952227235092,20.896793472230435,20.158389895141372,20.23223114013672,451800,0.0,0.0
1997-05-08 00:00:00-04:00,20.158394781628765,20.933718535381505,20.121476051509905,20.859878540039062,476550,0.0,0.0
1997-05-09 00:00:00-04:00,20.93372319064035,20.970643196521873,20.453761846627902,20.786043167114258,231300,0.0,0.0
1997-05-12 00:00:00-04:00,20.56450824125163,21.081389248736212,20.56450824125163,21.007549285888672,269550,0.0,0.0
1997-05-13 00:00:00-04:00,21.081401920878466,21.22908320289735,20.97064191002873,21.044483184814453,328275,0.0,0.0
1997-05-14 00:00:00-04:00,21.118328094482422,21.37676944734594,21.00756679036785,21.118328094482422,601875,0.0,0.0
1997-05-15 00:00:00-04:00,21.2106190922465,21.26599845151246,20.93371722570758,21.155237197875977,279000,0.0,1.5
1997-05-16 00:00:00-04:00,21.155233326168016,21.155233326168016,20.767572812044552,20.878334045410156,347700,0.0,0.0
1997-05-19 00:00:00-04:00,21.099864606424077,21.099864606424077,20.767583274039445,20.989103317260742,204750,0.0,0.0
1997-05-20 00:00:00-04:00,20.878337979876502,20.93371733944334,20.60143611183313,20.822956085205078,229950,0.0,0.0
1997-05-21 00:00:00-04:00,20.767576217651367,20.878337469180348,20.546056249697926,20.767576217651367,287400,0.0,0.0
1997-05-22 00:00:00-04:00,20.822962651068426,21.099864606424077,20.60144260784713,20.989103317260742,301650,0.0,0.0
1997-05-23 00:00:00-04:00,21.04447987473292,21.155238600608875,20.878339250814253,21.0998592376709,99150,0.0,0.0
1997-05-27 00:00:00-04:00,20.989103317260742,21.099864606424077,20.878344563202784,20.989103317260742,103350,0.0,0.0
1997-05-28 00:00:00-04:00,20.822955972071092,21.2106190922465,20.712197253539177,21.155237197875977,255600,0.0,0.0
1997-05-29 00:00:00-04:00,21.210615158081055,21.2659945070752,20.989092691896293,21.210615158081055,246750,0.0,0.0
1997-05-30 00:00:00-04:00,21.15524307257684,21.764426334087666,21.099863697932317,21.598285675048828,250800,0.0,0.0
1997-06-02 00:00:00-04:00,21.598281356369004,21.598281356369004,21.32137946830371,21.54290199279785,142650,0.0,0.0
1997-06-03 00:00:00-04:00,21.432145016009994,21.653665049693352,21.32138373161568,21.598285675048828,152850,0.0,0.0
1997-06-04 00:00:00-04:00,21.59827275455958,21.59827275455958,21.321370976774233,21.376752853393555,147600,0.0,0.0
1997-06-05 00:00:00-04:00,21.43214073055078,21.65366071994016,21.37676136697963,21.54290199279785,242850,0.0,0.0
1997-06-06 00:00:00-04:00,21.487517193519558,21.764419044205837,21.487517193519558,21.70903968811035,214800,0.0,0.0
1997-06-09 00:00:00-04:00,21.598284626735076,21.81980464966654,21.542905254778496,21.76442527770996,251550,0.0,0.0
1997-06-10 00:00:00-04:00,21.875185012817383,21.985943748913392,21.709044373568403,21.875185012817383,212250,0.0,0.0
1997-06-11 00:00:00-04:00,21.81980310966441,21.958255332441873,21.65366247041543,21.875185012817383,195150,0.0,0.0
1997-06-12 00:00:00-04:00,21.98594444163286,22.428987005290907,21.93056507184,22.373607635498047,295950,0.0,0.0
1997-06-13 00:00:00-04:00,22.262845118242996,22.428985753453766,22.041325116330274,22.096704483032227,347850,0.0,0.0
1997-06-16 00:00:00-04:00,22.20746699101441,22.373607635498047,22.041326346530774,22.373607635498047,292650,0.0,0.0
1997-06-17 00:00:00-04:00,22.31822243004378,22.595124308268232,22.152081810130042,22.428983688354492,298800,0.0,0.0
1997-06-18 00:00:00-04:00,22.262830349507087,22.539732069535365,22.20745101954272,22.484350204467773,184650,0.0,0.0
1997-06-19 00:00:00-04:00,22.816649898286972,22.816649898286972,22.37360982635092,22.76127052307129,404100,0.0,0.0
1997-06-20 00:00:00-04:00,22.927405797325235,23.42582766248448,22.927405797325235,23.14892578125,648600,0.0,0.0
1997-06-23 00:00:00-04:00,23.14892578125,23.647347646409244,22.816644537810504,23.14892578125,646800,0.0,0.0
1997-06-24 00:00:00-04:00,23.20430050187374,23.315059192028034,23.01046899144784,23.23198890686035,886800,0.0,0.0
1997-06-25 00:00:00-04:00,23.231998037969987,23.231998037969987,22.650505813246383,22.872028350830078,609150,0.0,0.0
1997-06-26 00:00:00-04:00,22.761270029532458,22.955101641242386,22.539749998367707,22.705890655517578,250650,0.0,0.0
1997-06-27 00:00:00-04:00,22.816655418910326,23.065866470336914,22.816655418910326,23.065866470336914,240450,0.0,0.0
1997-06-30 00:00:00-04:00,23.148930151477384,23.148930151477384,22.484367539137313,22.927410125732422,276900,0.0,0.0
1997-07-01 00:00:00-04:00,22.81664397872173,23.12123680114746,22.81664397872173,23.12123680114746,346350,0.0,0.0
1997-07-02 00:00:00-04:00,23.12123736769984,23.25968704076473,23.01047610818511,23.14892578125,506700,0.0,0.0
1997-07-03 00:00:00-04:00,23.148931160044032,23.53659439086914,23.121242740060303,23.53659439086914,324600,0.0,0.0
1997-07-07 00:00:00-04:00,23.591972285174414,23.9242535849656,23.453522588629795,23.61966323852539,228900,0.0,0.0
1997-07-08 00:00:00-04:00,23.591968978078743,23.67503929138184,23.259687724866367,23.675039291381836,266850,0.0,0.0
1997-07-09 00:00:00-04:00,24.035014863264376,24.311914256353614,23.591972285174414,23.61966323852539,473250,0.0,0.0
1997-07-10 00:00:00-04:00,23.979626606017625,24.145767211914062,23.758106643190526,24.145767211914062,320850,0.0,0.0
1997-07-11 00:00:00-04:00,24.035008498052743,24.22883751486228,23.951938195104525,24.145767211914062,158100,0.0,0.0
1997-07-14 00:00:00-04:00,24.090393611955978,24.11808456459095,23.59197167515689,23.868873596191406,151050,0.0,0.0
1997-07-15 00:00:00-04:00,23.868873596191406,23.868873596191406,23.508901352357043,23.868873596191406,214650,0.0,0.0
1997-07-16 00:00:00-04:00,23.758113240700695,24.145773917075672,23.730422286993495,24.00732421875,313050,0.0,0.0
1997-07-17 00:00:00-04:00,24.035010072418437,24.035010072418437,23.48120632641819,23.730417251586914,373650,0.0,0.0
1997-07-18 00:00:00-04:00,23.702724102916964,23.785794394708606,23.2043023521671,23.259681701660156,262350,0.0,0.0
1997-07-21 00:00:00-04:00,23.204307617282904,23.398136652040957,22.89971478819792,23.176616668701172,540600,0.0,0.0
1997-07-22 00:00:00-04:00,23.259691698797816,24.090394973754883,23.23200074459751,24.090394973754883,391650,0.0,0.0
1997-07-23 00:00:00-04:00,24.06270315958823,24.06270315958823,23.647351536953767,23.924253463745117,223500,0.0,0.0
1997-07-24 00:00:00-04:00,24.035007563001642,24.035007563001642,23.42582452004604,23.702726364135742,253350,0.0,0.0
1997-07-25 00:00:00-04:00,23.75810617367031,24.14576673473269,23.702726817834087,23.785797119140625,140700,0.0,0.0
1997-07-28 00:00:00-04:00,23.896561378297633,24.090392971378204,23.287380717367263,23.34276008605957,259950,0.0,0.0
1997-07-29 00:00:00-04:00,23.425828274762665,24.007320465980175,23.204308285048057,23.979629516601562,298350,0.0,0.0
1997-07-30 00:00:00-04:00,23.97963911657072,24.505752154759,23.84118938446045,24.42268180847168,273000,0.0,0.0
1997-07-31 00:00:00-04:00,24.810331344604492,24.865713240454692,24.61650231444269,24.810331344604492,377850,0.0,0.0
1997-08-01 00:00:00-04:00,24.842596042297203,24.926053814608313,23.868922880977287,23.924560546875,453750,0.17333,0.0
1997-08-04 00:00:00-04:00,23.92456940429636,24.230583047349718,23.78547391459122,24.147125244140625,232500,0.0,0.0
1997-08-05 00:00:00-04:00,24.314045287308264,24.425320680605548,23.813298376679015,23.841115951538086,265350,0.0,0.0
1997-08-06 00:00:00-04:00,23.75765521323633,24.20276437251213,23.702017523425674,24.119306564331055,197700,0.0,0.0
1997-08-07 00:00:00-04:00,24.035836994024933,24.202752528705663,23.924559121928134,23.95237922668457,370650,0.0,0.0
1997-08-08 00:00:00-04:00,23.924564346963525,24.202757814497463,23.47945785522461,23.47945785522461,496350,0.0,0.0
1997-08-11 00:00:00-04:00,23.590743166331304,23.95239457214661,23.535105468102245,23.729841232299805,318000,0.0,0.0
1997-08-12 00:00:00-04:00,23.785470652496016,23.84110833136155,23.59073495607212,23.618555068969727,145050,0.0,0.0
1997-08-13 00:00:00-04:00,23.785478930528864,23.813299053108675,23.535105468102245,23.729841232299805,231150,0.0,0.0
1997-08-14 00:00:00-04:00,23.813289160416627,23.86892683553227,23.42381779381857,23.562915802001953,240750,0.0,0.0
1997-08-15 00:00:00-04:00,23.5072745975198,23.53509470737969,23.034348011478,23.06216812133789,324300,0.0,0.0
1997-08-18 00:00:00-04:00,22.978709882001034,23.256900787353516,22.895252101009422,23.256900787353516,241650,0.0,0.0
1997-08-19 00:00:00-04:00,23.201260871091943,24.008018493652344,23.201260871091943,24.008018493652344,267000,0.0,0.0
1997-08-20 00:00:00-04:00,24.008027020876366,24.008027020876366,23.396004833387334,23.4238224029541,282300,0.0,0.0
1997-08-21 00:00:00-04:00,23.42381683004249,23.507274612746833,23.201263591807376,23.28472137451172,325050,0.0,0.0
1997-08-22 00:00:00-04:00,23.062172752593234,23.201268235966513,22.756159123470134,22.92307472229004,313200,0.0,0.0
1997-08-25 00:00:00-04:00,22.72833808583108,23.034349121316506,22.72833808583108,22.867433547973633,201900,0.0,0.0
1997-08-26 00:00:00-04:00,22.923067707532184,23.034345588336272,22.672694385919833,22.811792373657227,377250,0.0,0.0
1997-08-27 00:00:00-04:00,22.70051013271985,22.70051013271985,22.422316757607362,22.56141471862793,497850,0.0,0.0
1997-08-28 00:00:00-04:00,22.505777888295764,23.089982280734226,22.477960329465663,22.75615119934082,399000,0.0,0.0
1997-08-29 00:00:00-04:00,22.67268943786621,22.867425050042275,22.58923168220912,22.67268943786621,185850,0.0,0.0
1997-09-02 00:00:00-04:00,22.839607032960984,23.340353612589325,22.839607032960984,23.22907829284668,282750,0.0,0.0
1997-09-03 00:00:00-04:00,23.256903012089886,23.340360801065007,23.00652964516453,23.201265335083008,288750,0.0,0.0
1997-09-04 00:00:00-04:00,22.811796810265722,23.368181228637695,22.811796810265722,23.368181228637695,301950,0.0,0.0
1997-09-05 00:00:00-04:00,23.34036800680046,23.590741451022147,23.034356868395193,23.173452377319336,207750,0.0,0.0
1997-09-08 00:00:00-04:00,23.22908576077711,23.56291692118622,22.895254600368,23.368181228637695,185700,0.0,0.0
1997-09-09 00:00:00-04:00,23.256901264633804,23.590732395451177,23.201263591807376,23.28472137451172,171150,0.0,0.0
1997-09-10 00:00:00-04:00,23.173441029144534,23.256898803015318,22.811792373657227,22.811792373657227,164550,0.0,0.0
1997-09-11 00:00:00-04:00,22.70052262014656,22.811800540790628,22.311053718287393,22.505786895751953,377550,0.0,0.0
1997-09-12 00:00:00-04:00,22.477959629166318,23.145621771152157,22.283223988777465,23.117801666259766,485400,0.0,0.0
1997-09-15 00:00:00-04:00,23.062172603789854,23.173447970998534,22.672701177769778,22.839616775512695,193050,0.0,0.0
1997-09-16 00:00:00-04:00,23.17344629930745,23.841108642115152,23.17344629930745,23.785470962524414,322950,0.0,0.0
1997-09-17 00:00:00-04:00,23.813300743865554,23.9802163973344,23.75766049475544,23.868938446044922,316650,0.0,0.0
1997-09-18 00:00:00-04:00,23.980199990984357,24.286210964005804,23.757644240669663,24.063657760620117,288000,0.0,0.0
1997-09-19 00:00:00-04:00,23.28471864400954,24.09147626656994,23.256898537393973,24.008018493652344,472500,0.0,0.0
1997-09-22 00:00:00-04:00,23.952381306224396,24.119296855396694,23.81328586422387,24.035839080810547,204300,0.0,0.0
1997-09-23 00:00:00-04:00,24.091474416832693,24.091474416832693,23.340354518245114,23.6463680267334,308400,0.0,0.0
1997-09-24 00:00:00-04:00,23.59073858088989,24.34185882217102,23.59073858088989,23.757654190063477,216150,0.0,0.0
1997-09-25 00:00:00-04:00,23.674196285763017,23.674196285763017,23.340365068821917,23.451642990112305,270150,0.0,0.0
1997-09-26 00:00:00-04:00,23.451639338777333,23.702012712500935,23.256903643571313,23.312543869018555,215550,0.0,0.0
1997-09-29 00:00:00-04:00,23.201269902241062,23.396005630493164,22.895258798070696,23.396005630493164,303150,0.0,0.0
1997-09-30 00:00:00-04:00,23.284722173257904,23.590733204694594,23.117806602123437,23.47945785522461,290400,0.0,0.0
1997-10-01 00:00:00-04:00,23.590727931606423,24.09147453308106,23.535090269307773,24.091474533081055,195900,0.0,0.0
1997-10-02 00:00:00-04:00,23.980213480462787,24.45314025878906,23.729840030714094,24.453140258789062,343950,0.0,0.0
1997-10-03 00:00:00-04:00,24.480943646012495,24.89823244368925,24.480943646012495,24.842592239379883,497400,0.0,0.0
1997-10-06 00:00:00-04:00,24.926072533857187,25.343361708793026,24.926072533857187,25.31554412841797,497700,0.0,0.0
1997-10-07 00:00:00-04:00,25.482452275026876,26.011016709273107,25.482452275026876,25.92755889892578,361650,0.0,0.0
1997-10-08 00:00:00-04:00,25.92754530944048,25.92754530944048,25.565896685440922,25.62153434753418,650250,0.0,0.0
1997-10-09 00:00:00-04:00,25.315536223321573,25.34335379501024,25.009522559304592,25.14862060546875,440250,0.0,0.0
1997-10-10 00:00:00-04:00,25.037338578414456,25.14861648773956,24.842602873827968,24.981700897216797,212700,0.0,0.0
1997-10-13 00:00:00-04:00,25.092974026989516,25.371167502085395,25.092974026989516,25.259889602661133,169350,0.0,0.0
1997-10-14 00:00:00-04:00,25.148628458443635,25.371181836099083,24.75915686388285,25.31554412841797,290700,0.0,0.0
1997-10-15 00:00:00-04:00,25.1486182269496,25.1486182269496,24.898244823850312,25.120798110961914,198150,0.0,0.0
1997-10-16 00:00:00-04:00,25.1764335921448,25.371169293152157,24.647869263157293,24.731327056884766,185250,0.0,0.0
1997-10-17 00:00:00-04:00,24.592230166252552,24.647870395914456,24.20276129326853,24.536592483520508,440550,0.0,0.0
1997-10-20 00:00:00-04:00,24.592231188775653,25.1486182269496,24.592231188775653,25.120798110961914,241350,0.0,0.0
1997-10-21 00:00:00-04:00,25.00951874478089,25.39899015832098,24.98170117733504,25.371170043945312,403350,0.0,0.0
1997-10-22 00:00:00-04:00,25.259887509761665,25.371165399966035,24.953876495361328,24.953876495361328,396000,0.0,0.0
1997-10-23 00:00:00-04:00,24.953883078868852,24.953883078868852,24.480956377855815,24.59223175048828,398700,0.0,0.0
1997-10-24 00:00:00-04:00,24.536587239747362,24.675682690315977,24.34185157140785,24.564407348632812,237300,0.0,0.0
1997-10-27 00:00:00-05:00,24.453132169709786,24.564410070653143,23.201265335083008,23.201265335083008,232500,0.0,0.0
1997-10-28 00:00:00-05:00,22.477972781970625,24.842609220532438,22.255416906462607,24.453140258789062,749550,0.0,0.0
1997-10-29 00:00:00-05:00,24.3418583416702,24.731329786673896,24.063667363159013,24.59223175048828,705600,0.0,0.0
1997-10-30 00:00:00-05:00,24.480963357740936,24.59223876209967,23.868938446044922,23.868938446044922,332700,0.0,0.0
1997-10-31 00:00:00-05:00,24.15294038643742,24.3486247843475,23.957255988527347,24.124984741210938,300900,0.17333,0.0
1997-11-03 00:00:00-05:00,24.516351021872595,24.71203284036981,24.460439737155625,24.656124114990234,250650,0.0,0.0
1997-11-04 00:00:00-05:00,24.68408150503696,24.879763337388887,24.544305842685496,24.739990234375,267450,0.0,0.0
1997-11-05 00:00:00-05:00,24.656130196693216,24.907723361965594,24.29271699374266,24.684085845947266,210450,0.0,0.0
1997-11-06 00:00:00-05:00,24.62817400265789,24.62817400265789,24.29271645638179,24.544309616088867,146250,0.0,0.0
1997-11-07 00:00:00-05:00,24.320683163632914,24.320683163632914,23.873405378774894,24.069089889526367,486150,0.0,0.0
1997-11-10 00:00:00-05:00,24.15294125205592,24.264761277631724,23.817483734666254,23.901348114013672,199500,0.0,0.0
1997-11-11 00:00:00-05:00,23.957257721957223,24.124986486776848,23.649755839567188,23.677711486816406,105900,0.0,0.0
1997-11-12 00:00:00-05:00,23.17453582016887,23.426129082778644,22.950895658289728,22.978851318359375,233250,0.0,0.0
1997-11-13 00:00:00-05:00,22.978851044036755,23.50999322298515,22.922942283903918,23.258399963378906,437100,0.0,0.0
1997-11-14 00:00:00-05:00,23.258391438047482,23.31430017768705,22.978842621173563,23.286344528198242,289200,0.0,0.0
1997-11-17 00:00:00-05:00,23.31429830992794,23.789528957137595,23.31429830992794,23.677711486816406,517050,0.0,0.0
1997-11-18 00:00:00-05:00,23.649765691174085,23.705674449624173,23.20248794555664,23.20248794555664,296850,0.0,0.0
1997-11-19 00:00:00-05:00,23.202474182895394,23.705660388495563,23.118609815295365,23.649751663208008,354000,0.0,0.0
1997-11-20 00:00:00-05:00,23.649758934599166,23.817487721369375,23.565894541214064,23.621803283691406,269550,0.0,0.0
1997-11-21 00:00:00-05:00,23.59386241484296,23.789544394555143,23.258404667519788,23.48204231262207,262350,0.0,0.0
1997-11-24 00:00:00-05:00,23.37021678024582,23.649765691174085,23.09067042865646,23.20248794555664,195750,0.0,0.0
1997-11-25 00:00:00-05:00,23.258399963378906,23.523969773183612,23.17453554351016,23.258399963378906,163650,0.0,0.0
1997-11-26 00:00:00-05:00,23.314306017281552,23.81749247808619,23.202485950656516,23.593854904174805,503250,0.0,0.0
1997-11-28 00:00:00-05:00,23.705660388495563,23.705660388495563,23.56588729560798,23.649751663208008,35850,0.0,0.0
1997-12-01 00:00:00-05:00,23.761574149954924,24.320669139121016,23.73361850472844,24.124984741210938,272550,0.0,0.0
1997-12-02 00:00:00-05:00,24.124992725038584,24.20885712913413,23.90135516722997,24.1529483795166,170700,0.0,0.0
1997-12-03 00:00:00-05:00,24.208848097166033,24.208848097166033,23.873390605938155,24.097030639648438,325050,0.0,0.0
1997-12-04 00:00:00-05:00,24.01317449575041,24.376585196223616,23.929310094204528,24.292720794677734,228300,0.0,0.0
1997-12-05 00:00:00-05:00,24.26477502372931,24.79591468759731,24.20886369959853,24.572277069091797,313200,0.0,0.0
1997-12-08 00:00:00-05:00,24.628174547439162,24.82385897354147,24.516357069099012,24.684085845947266,249000,0.0,0.0
1997-12-09 00:00:00-05:00,24.684091606781394,24.684091606781394,24.460451479231356,24.488407135009766,263700,0.0,0.0
1997-12-10 00:00:00-05:00,24.488412642234827,24.600232731157185,23.957270419027626,24.572277069091797,442200,0.0,0.0
1997-12-11 00:00:00-05:00,24.572271384572417,24.572271384572417,24.152949347293024,24.3765869140625,296400,0.0,0.0
1997-12-12 00:00:00-05:00,24.4045373825878,24.628174901824142,24.264764252982346,24.516357421875,215100,0.0,0.0
1997-12-15 00:00:00-05:00,24.600224549392966,24.823862093519097,24.488404497660728,24.628177642822266,264450,0.0,0.0
1997-12-16 00:00:00-05:00,24.71203893586329,24.907723361965594,24.404537031420833,24.684085845947266,151950,0.0,0.0
1997-12-17 00:00:00-05:00,24.71203947108174,24.71203947108174,24.404537559979346,24.432493209838867,142950,0.0,0.0
1997-12-18 00:00:00-05:00,24.264764252982346,24.60022181150589,24.264764252982346,24.516357421875,294900,0.0,0.0
1997-12-19 00:00:00-05:00,24.376575369417562,24.991581585942484,24.2927110016795,24.656124114990234,471600,0.0,0.0
1997-12-22 00:00:00-05:00,24.767964954424933,25.634562443616925,24.74000928855632,25.299104690551758,306150,0.0,0.0
1997-12-23 00:00:00-05:00,25.299084553442878,25.522724583703734,24.963627067389105,25.07544708251953,430650,0.0,0.0
1997-12-24 00:00:00-05:00,25.047497873924552,25.10340917552285,24.71204030168745,24.935680389404297,201000,0.0,0.0
1997-12-26 00:00:00-05:00,24.96363050524288,25.299088037494016,24.96363050524288,25.047494888305664,102600,0.0,0.0
1997-12-29 00:00:00-05:00,25.215226939024813,25.522731423203176,25.15931819614611,25.494775772094727,199350,0.0,0.0
1997-12-30 00:00:00-05:00,25.60659754447368,25.830235090412074,25.578641891479492,25.578641891479492,265800,0.0,0.0
1997-12-31 00:00:00-05:00,25.606597593854865,26.33342153906008,25.550686287758666,26.221601486206055,409500,0.0,0.0
1998-01-02 00:00:00-05:00,25.997961044311527,26.33341860617361,25.7743235228495,25.997961044311523,175950,0.0,0.0
1998-01-05 00:00:00-05:00,25.88614345980897,25.914099112395743,25.550685866120997,25.746370315551758,258750,0.0,0.0
