Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-01-06 00:00:00-05:00,25.4947747015184,26.05386978484251,25.438865960987414,25.997961044311523,241950,0.0,0.0
1998-01-07 00:00:00-05:00,25.66250893694028,26.16569538668421,25.550688872773197,26.081830978393555,337500,0.0,0.0
1998-01-08 00:00:00-05:00,25.97001246651015,25.97001246651015,25.578646057540492,25.60660171508789,143850,0.0,0.0
1998-01-09 00:00:00-05:00,25.606608199852225,25.634561305139844,24.51637055080984,24.600234985351562,435000,0.0,0.0
1998-01-12 00:00:00-05:00,24.43249111873715,25.159314918835328,24.34862673567437,25.047494888305664,316350,0.0,0.0
1998-01-13 00:00:00-05:00,25.04750093717855,25.487789054586017,24.991592188080908,25.271141052246094,396450,0.0,0.0
1998-01-14 00:00:00-05:00,25.271137598304428,25.271137598304428,24.767951247183355,24.907724380493164,478950,0.0,0.0
1998-01-15 00:00:00-05:00,24.90773477651967,24.96364354131125,24.37659255331247,24.572277069091797,882450,0.0,0.0
1998-01-16 00:00:00-05:00,24.656129145782266,25.159315454879863,24.656129145782266,24.991586685180664,295350,0.0,0.0
1998-01-20 00:00:00-05:00,25.13136557731715,25.71841640605912,24.79590796089317,25.634552001953125,252450,0.0,0.0
1998-01-21 00:00:00-05:00,25.49476894008675,25.55067766798321,24.99158271100609,25.07544708251953,328200,0.0,0.0
1998-01-22 00:00:00-05:00,25.047507028187184,25.327055960332586,24.935689502800304,25.103418350219727,140700,0.0,0.0
1998-01-23 00:00:00-05:00,25.047499637645224,25.103410943180517,24.37658444592849,24.628177642822266,158400,0.0,0.0
1998-01-26 00:00:00-05:00,24.712039291455028,24.8797680707168,24.208852953669712,24.516357421875,350700,0.0,0.0
1998-01-27 00:00:00-05:00,24.516358071622818,24.991588772346677,24.516358071622818,24.907724380493164,343200,0.0,0.0
1998-01-28 00:00:00-05:00,24.87976873009595,25.187273206450918,24.656131204932628,24.907724380493164,221250,0.0,0.0
1998-01-29 00:00:00-05:00,24.823840261553645,25.718392210659765,24.823840261553645,25.1313419342041,407250,0.0,0.0
1998-01-30 00:00:00-05:00,25.047500801175772,25.355005317889333,24.90772764952136,24.96363639831543,200550,0.0,0.0
1998-02-02 00:00:00-05:00,25.355008876385174,25.690466534906967,25.215233145775212,25.438873291015625,168450,0.0,0.0
1998-02-03 00:00:00-05:00,25.27114621689331,25.355010637348336,25.047506056120582,25.327054977416992,89400,0.0,0.0
1998-02-04 00:00:00-05:00,25.43886494142704,25.578638066821597,25.15931613129993,25.382953643798828,239850,0.0,0.0
1998-02-05 00:00:00-05:00,25.494785023446195,25.494785023446195,24.795913966839564,25.019554138183594,123150,0.0,0.0
1998-02-06 00:00:00-05:00,25.22064697432459,25.585754836438046,25.22064697432459,25.304903030395508,221550,0.17333,0.0
1998-02-09 00:00:00-05:00,25.276798248291016,25.332968053968703,25.164456065646764,25.276798248291016,222300,0.0,0.0
1998-02-10 00:00:00-05:00,25.473409596780797,26.007029454862952,25.445323393774814,25.698091506958008,291300,0.0,0.0
1998-02-11 00:00:00-05:00,25.69807821909587,25.69807821909587,25.192542254130046,25.276798248291016,344400,0.0,0.0
1998-02-12 00:00:00-05:00,25.220640627626096,25.445322530177755,25.05212855788982,25.417236328125,385050,0.0,0.0
1998-02-13 00:00:00-05:00,25.164453506469723,25.164453506469723,24.827429564100537,25.164453506469727,448650,0.0,0.0
1998-02-17 00:00:00-05:00,25.164456065646764,25.276798248291016,24.602750295003258,25.276798248291016,805350,0.0,0.0
1998-02-18 00:00:00-05:00,25.276804597754225,25.613828659057617,25.16446238688992,25.613828659057617,742800,0.0,0.0
1998-02-19 00:00:00-05:00,25.501488035155713,25.75425609686306,25.445318211872866,25.670000076293945,447750,0.0,0.0
1998-02-20 00:00:00-05:00,25.838506555481786,26.035104751586914,25.698080741857634,26.035104751586914,437100,0.0,0.0
1998-02-23 00:00:00-05:00,26.06319396708052,26.23170599149852,25.92276556587256,26.11936378479004,514350,0.0,0.0
1998-02-24 00:00:00-05:00,26.119374978687365,26.34405691710611,25.95086288205067,26.31597328186035,602550,0.0,0.0
1998-02-25 00:00:00-05:00,26.31598230622777,26.905774846709885,26.31598230622777,26.596834182739258,353100,0.0,0.0
1998-02-26 00:00:00-05:00,26.540666401375077,26.84960451826213,26.512580183006573,26.765348434448242,489750,0.0,0.0
1998-02-27 00:00:00-05:00,26.905748847719472,26.961918654486677,26.681064478072795,26.877662658691406,414000,0.0,0.0
1998-03-02 00:00:00-05:00,26.877662658691406,26.905748847719472,26.65298086033366,26.877662658691406,312600,0.0,0.0
1998-03-03 00:00:00-05:00,26.765325700102437,27.158522138115735,26.709155882367437,27.130435943603516,361350,0.0,0.0
1998-03-04 00:00:00-05:00,27.158525641343136,27.24278166445869,26.961927396976925,27.186609268188477,384000,0.0,0.0
1998-03-05 00:00:00-05:00,27.074260839310014,27.10234445704915,26.596808482277524,26.877662658691406,345150,0.0,0.0
1998-03-06 00:00:00-05:00,26.961924244220477,27.579802531913685,26.961924244220477,27.523630142211914,573600,0.0,0.0
1998-03-09 00:00:00-05:00,27.52363533960331,28.029171514644737,27.52363533960331,27.776403427124023,300900,0.0,0.0
1998-03-10 00:00:00-05:00,28.00108667499605,28.310024578177163,28.00108667499605,28.253854751586914,429600,0.0,0.0
1998-03-11 00:00:00-05:00,28.253866640462647,28.64706073462523,28.253866640462647,28.590890884399414,471300,0.0,0.0
1998-03-12 00:00:00-05:00,28.534703847408633,29.208751990034738,28.506620222325616,29.1525821685791,418500,0.0,0.0
1998-03-13 00:00:00-05:00,29.180668367840873,29.20875199292667,28.759388278657845,28.927900314331055,267450,0.0,0.0
1998-03-16 00:00:00-05:00,28.927896196056807,29.068322015363115,28.78746780546126,28.984066009521484,525450,0.0,0.0
1998-03-17 00:00:00-05:00,29.20876078954659,29.264933199214493,28.787480573489233,29.012165069580078,497550,0.0,0.0
1998-03-18 00:00:00-05:00,28.92790031146693,29.152582168579098,28.815558097266045,29.1525821685791,187800,0.0,0.0
1998-03-19 00:00:00-05:00,29.152565474112073,29.321077413268792,28.984053534955358,29.124479293823242,149250,0.0,0.0
1998-03-20 00:00:00-05:00,29.236819201243506,29.433417305610096,28.98405131189558,29.37724494934082,257700,0.0,0.0
1998-03-23 00:00:00-05:00,29.37726534077726,29.37726534077726,28.590877520036884,28.81555938720703,235650,0.0,0.0
1998-03-24 00:00:00-05:00,28.815541405385687,29.09639549255371,28.815541405385687,29.09639549255371,225750,0.0,0.0
1998-03-25 00:00:00-05:00,29.096426354267596,29.71430240159663,29.096426354267596,29.658132553100586,318450,0.0,0.0
1998-03-26 00:00:00-05:00,29.377258499120472,30.02322289514208,28.703210483299053,29.742368698120117,519150,0.0,0.0
1998-03-27 00:00:00-05:00,29.74236608029778,30.107476247161664,29.2087439243104,29.40534210205078,546750,0.0,0.0
1998-03-30 00:00:00-05:00,29.293005130152725,29.321091323766193,28.759385450522295,28.87172508239746,427650,0.0,0.0
1998-03-31 00:00:00-05:00,28.871711194304044,29.377247008433617,28.871711194304044,29.09639549255371,515550,0.0,0.0
1998-04-01 00:00:00-05:00,29.096406243532936,29.658112054128406,29.040233862571043,29.63002586364746,262650,0.0,0.0
1998-04-02 00:00:00-05:00,29.686214128075225,30.219834033700508,29.60195808284066,30.107494354248047,191850,0.0,0.0
1998-04-03 00:00:00-05:00,30.107483396824634,30.641103108242483,29.995141186967953,30.079397201538086,315000,0.0,0.0
1998-04-06 00:00:00-04:00,30.051316515657003,30.388340635725267,29.995146686075618,30.2760009765625,234900,0.0,0.0
1998-04-07 00:00:00-04:00,30.163648262452547,30.21981807251159,29.88279406957916,29.995136260986328,303750,0.0,0.0
1998-04-08 00:00:00-04:00,29.99515184913759,30.107494098927795,29.882809599347382,29.938982009887695,355200,0.0,0.0
1998-04-09 00:00:00-04:00,30.10749327059551,30.10749327059551,29.967064819398683,30.023237228393555,271200,0.0,0.0
1998-04-13 00:00:00-04:00,29.99515267903705,30.05132251984104,29.77047074453061,29.854726791381836,373650,0.0,0.0
1998-04-14 00:00:00-04:00,29.854714084700447,30.191738128662113,29.854714084700447,30.19173812866211,2144100,0.0,0.0
1998-04-15 00:00:00-04:00,30.16364656986807,30.416414557883726,30.107476762960907,30.360244750976562,270600,0.0,0.0
1998-04-16 00:00:00-04:00,30.33217321199295,30.50068528539291,30.191747341256377,30.24791717529297,610800,0.0,0.0
1998-04-17 00:00:00-04:00,30.275994946011146,30.332164764404297,30.107482919542235,30.332164764404297,428850,0.0,0.0
1998-04-20 00:00:00-04:00,30.21981807251159,30.21981807251159,29.77045444946107,29.995136260986328,372000,0.0,0.0
1998-04-21 00:00:00-04:00,30.02321058698212,30.05129419526892,29.714270325522772,29.82661247253418,443550,0.0,0.0
1998-04-22 00:00:00-04:00,29.99513670405315,30.079392706030823,29.68619888723137,29.742368698120117,167700,0.0,0.0
1998-04-23 00:00:00-04:00,29.658126335667305,29.995150498572617,29.573870294940978,29.68621253967285,404100,0.0,0.0
1998-04-24 00:00:00-04:00,29.686196274352916,30.0513038699279,29.349172296105912,29.40534210205078,306300,0.0,0.0
1998-04-27 00:00:00-04:00,29.405360678144202,29.601958980080596,28.338118263254913,28.70322608947754,327000,0.0,0.0
1998-04-28 00:00:00-04:00,29.26492425480199,29.26492425480199,28.197679652784736,28.33810806274414,307950,0.0,0.0
1998-04-29 00:00:00-04:00,28.253862215466533,28.871738185054298,28.169606167678154,28.70322608947754,235200,0.0,0.0
1998-04-30 00:00:00-04:00,28.731297991996588,29.714283869719214,28.731297991996588,28.984066009521484,335250,0.0,0.0
1998-05-01 00:00:00-04:00,29.025824737896777,29.054033397309574,28.687331154947543,28.88478660583496,123150,0.18667,0.0
1998-05-04 00:00:00-04:00,29.082231593635274,29.392519015592363,28.88477877875392,28.91298484802246,395400,0.0,0.0
1998-05-05 00:00:00-04:00,28.828368317190325,28.884785634117982,28.630915455446537,28.771953582763672,348300,0.0,0.0
1998-05-06 00:00:00-04:00,28.687339058982666,28.77196247803571,28.489883553691623,28.546300888061523,139350,0.0,0.0
1998-05-07 00:00:00-04:00,28.518076115343945,28.602699486606095,28.010335887771056,28.094959259033203,231450,0.0,0.0
1998-05-08 00:00:00-04:00,28.179590637433694,28.941201195202172,28.179590637433694,28.828369140625,316350,0.0,0.0
1998-05-11 00:00:00-04:00,28.828371320206227,29.110450186725306,28.518086374786126,28.71554183959961,414900,0.0,0.0
1998-05-12 00:00:00-04:00,28.71552277484391,28.71552277484391,28.235988761882666,28.63089942932129,256500,0.0,0.0
1998-05-13 00:00:00-04:00,28.630914171179022,29.251483969538953,28.5180821248859,29.166860580444336,301200,0.0,0.0
1998-05-14 00:00:00-04:00,29.138657620188756,29.138657620188756,28.715540629491443,28.94120216369629,227700,0.0,0.0
1998-05-15 00:00:00-04:00,29.054030544984784,29.054030544984784,28.659119681979583,28.687328338623047,484050,0.0,0.0
1998-05-18 00:00:00-04:00,28.65911948198823,29.025821685791016,28.60270475159581,29.025821685791016,345300,0.0,0.0
1998-05-19 00:00:00-04:00,29.025818581605137,29.505350194908928,28.99760992817531,29.336103439331055,371400,0.0,0.0
1998-05-20 00:00:00-04:00,29.505355924923837,29.702811372277885,29.392526454293847,29.64639663696289,186300,0.0,0.0
1998-05-21 00:00:00-04:00,29.759220328275738,29.92846708385361,29.19506533718301,29.336103439331055,315900,0.0,0.0
1998-05-22 00:00:00-04:00,29.392533235117874,29.533571397193228,29.166869076795344,29.36432456970215,110550,0.0,0.0
1998-05-26 00:00:00-04:00,29.44892504036082,29.70279508381221,29.279678344726562,29.279678344726562,190650,0.0,0.0
1998-05-27 00:00:00-04:00,29.307903644506013,29.307903644506013,28.518084421840914,28.80016326904297,266250,0.0,0.0
1998-05-28 00:00:00-04:00,28.800163063856516,28.884786459164125,28.659122350009785,28.828369140625,221550,0.0,0.0
1998-05-29 00:00:00-04:00,29.054025524366732,29.054025524366732,28.68732338137217,28.91298484802246,361950,0.0,0.0
1998-06-01 00:00:00-04:00,28.828370105343282,29.054034222049292,28.715540629491443,28.94120216369629,237150,0.0,0.0
1998-06-02 00:00:00-04:00,28.941200368544635,29.1104471543256,28.65912153140936,28.771953582763672,467850,0.0,0.0
1998-06-03 00:00:00-04:00,28.715547726167614,28.77196247803571,28.546300888061523,28.546300888061523,377100,0.0,0.0
1998-06-04 00:00:00-04:00,28.546282656598432,28.68732073744373,28.518074007429313,28.602697372436523,264150,0.0,0.0
1998-06-05 00:00:00-04:00,28.57449813851888,28.771953582763672,28.518083404092227,28.771953582763672,223950,0.0,0.0
1998-06-08 00:00:00-04:00,28.85657800548294,29.08223953374393,28.80016326904297,28.80016326904297,199650,0.0,0.0
1998-06-09 00:00:00-04:00,28.856578036969722,28.856578036969722,28.207799528448284,28.48987579345703,555300,0.0,0.0
1998-06-10 00:00:00-04:00,28.461652738276037,28.941184168737728,28.320612107405292,28.63089942932129,344250,0.0,0.0
1998-06-11 00:00:00-04:00,28.51809289428486,28.60271631533615,27.756482104823245,27.869314193725586,333150,0.0,0.0
1998-06-12 00:00:00-04:00,27.953927058422085,29.61818618311592,27.86930366932747,29.166860580444336,1192950,0.0,0.0
1998-06-15 00:00:00-04:00,29.054024818581176,29.054024818581176,28.094959089239556,28.518075942993164,599400,0.0,0.0
1998-06-16 00:00:00-04:00,28.518084452958345,28.687331244964035,28.4334610569555,28.48987579345703,607800,0.0,0.0
1998-06-17 00:00:00-04:00,28.489864268608475,29.61817661971675,28.433449554928078,29.392515182495117,520050,0.0,0.0
1998-06-18 00:00:00-04:00,29.392529220383146,29.646399426943553,29.25148849507095,29.61819076538086,474150,0.0,0.0
1998-06-19 00:00:00-04:00,29.7874362895203,30.04130648516962,29.75922762916998,29.92847442626953,497100,0.0,0.0
1998-06-22 00:00:00-04:00,29.928468767882286,30.323379608118707,29.674598620230597,30.154132843017578,396750,0.0,0.0
1998-06-23 00:00:00-04:00,30.690079957193927,30.690079957193927,30.351586418759798,30.37979507446289,647250,0.0,0.0
1998-06-24 00:00:00-04:00,30.379799469715806,30.83112511375792,30.351590809931572,30.774707794189453,406500,0.0,0.0
1998-06-25 00:00:00-04:00,30.802913718315523,30.831122375594497,30.379796771635363,30.718290328979492,403200,0.0,0.0
1998-06-26 00:00:00-04:00,30.831120724518165,32.213300954653874,30.831120724518165,32.10047149658203,651900,0.0,0.0
1998-06-29 00:00:00-04:00,31.987641419044614,32.608213806526386,31.508109736559245,31.705562591552734,730650,0.0,0.0
1998-06-30 00:00:00-04:00,31.592733126556716,31.705562591552734,31.367069031562846,31.705562591552734,634050,0.0,0.0
1998-07-01 00:00:00-04:00,31.987637484056254,32.0158461380856,31.818390724881354,31.874805450439453,647100,0.0,0.0
1998-07-02 00:00:00-04:00,31.874813034768707,32.49538549356993,31.874813034768707,32.18510055541992,281850,0.0,0.0
1998-07-06 00:00:00-04:00,32.63641784437663,34.10322404027584,32.63641784437663,33.68010711669922,801750,0.0,0.0
1998-07-07 00:00:00-04:00,33.708320860462244,33.764735597954264,33.2005804755306,33.36982727050781,312450,0.0,0.0
1998-07-08 00:00:00-04:00,33.25699521302263,33.39803334800325,33.115957078041994,33.36982727050781,216600,0.0,0.0
1998-07-09 00:00:00-04:00,33.25697413685833,33.398012182457975,32.9466894035393,33.144142150878906,165000,0.0,0.0
1998-07-10 00:00:00-04:00,33.03133542776464,33.3980351146113,32.60821841794059,33.313411712646484,299250,0.0,0.0
1998-07-13 00:00:00-04:00,33.285202138943085,33.31340821496906,32.94670856662333,33.1159553527832,311850,0.0,0.0
1998-07-14 00:00:00-04:00,33.115960795553136,33.510869167330966,32.946713981576714,33.228790283203125,242700,0.0,0.0
1998-07-15 00:00:00-04:00,33.22876571402601,33.22876571402601,32.60819624329261,32.777442932128906,364350,0.0,0.0
1998-07-16 00:00:00-04:00,32.69282531738281,32.721031382132516,32.41074659238599,32.69282531738281,268500,0.0,0.0
1998-07-17 00:00:00-04:00,32.66462643724385,32.66462643724385,32.15688612992918,32.269718170166016,444300,0.0,0.0
1998-07-20 00:00:00-04:00,32.326140468584434,32.495387277320475,31.87481478445453,32.128684997558594,392250,0.0,0.0
1998-07-21 00:00:00-04:00,32.49538721511477,32.66463402352682,32.269725664732476,32.43897247314453,481500,0.0,0.0
1998-07-22 00:00:00-04:00,32.55179139046049,32.664623420275944,32.26971518967261,32.32612991333008,257100,0.0,0.0
1998-07-23 00:00:00-04:00,32.551788760474615,32.551788760474615,31.45168495178223,31.451684951782227,241350,0.0,0.0
1998-07-24 00:00:00-04:00,31.931224116712738,32.044053572628215,31.254237051217068,31.310651779174805,217350,0.0,0.0
1998-07-27 00:00:00-04:00,31.084991307540886,31.733769739152176,31.028573995226306,31.3388614654541,313050,0.0,0.0
1998-07-28 00:00:00-04:00,31.367058136791286,31.508098792799803,29.98487830190796,30.831111907958984,408750,0.0,0.0
1998-07-29 00:00:00-04:00,30.802932222361164,31.254258097442364,30.63368534201852,31.226049423217773,448350,0.0,0.0
1998-07-30 00:00:00-04:00,31.226027479092238,31.47989762119868,31.197818824691314,31.42348289489746,192600,0.0,0.0
1998-07-31 00:00:00-04:00,31.310645220858778,31.310645220858778,30.577243581023403,30.690073013305664,871950,0.0,0.0
1998-08-03 00:00:00-04:00,31.100204172615992,31.35512387894891,30.788636507045986,31.043556213378906,309300,0.18667,0.0
1998-08-04 00:00:00-04:00,31.156862151230484,31.21351272186253,30.42042807161757,30.448753356933594,496350,0.0,0.0
1998-08-05 00:00:00-04:00,30.420447926981453,30.816989214336523,29.400768108199955,29.68401336669922,897450,0.0,0.0
1998-08-06 00:00:00-04:00,29.740652341535224,30.10887080634726,29.655679049130836,29.797300338745117,405000,0.0,0.0
1998-08-07 00:00:00-04:00,29.853959142013363,30.53374566825898,29.457415272916883,30.10887908935547,572250,0.0,0.0
1998-08-10 00:00:00-04:00,29.96723675560065,30.222156546318928,29.060856141883942,29.117504119873047,441450,0.0,0.0
1998-08-11 00:00:00-04:00,28.77762957677352,29.995581335822497,28.72098156234562,29.68401336669922,486900,0.0,0.0
1998-08-12 00:00:00-04:00,30.13718550596201,30.13718550596201,29.7689697321023,30.023889541625977,275550,0.0,0.0
1998-08-13 00:00:00-04:00,30.533719380424426,30.675340587071013,29.45738991174215,29.74063491821289,404250,0.0,0.0
1998-08-14 00:00:00-04:00,29.76897188910187,30.19383826909296,29.65567332337805,30.08053970336914,374250,0.0,0.0
1998-08-17 00:00:00-04:00,30.08053005338658,30.76031604329362,29.910583555909817,30.193828582763672,377850,0.0,0.0
1998-08-18 00:00:00-04:00,30.193827608735205,30.647016525268555,30.13717704928528,30.647016525268555,365250,0.0,0.0
1998-08-19 00:00:00-04:00,30.76033029451475,31.015250158833933,30.505410430195564,30.93027687072754,425100,0.0,0.0
1998-08-20 00:00:00-04:00,31.01524707929614,31.383465488922695,30.87362581090687,30.958599090576172,439950,0.0,0.0
1998-08-21 00:00:00-04:00,30.958591278923404,30.958591278923404,30.25047992929443,30.505399703979492,435600,0.0,0.0
1998-08-24 00:00:00-04:00,30.81696656996064,30.87361713594146,30.56204680258088,30.59037208557129,308250,0.0,0.0
1998-08-25 00:00:00-04:00,30.816983740833024,30.873634338378906,30.562063831414793,30.873634338378906,498900,0.0,0.0
1998-08-26 00:00:00-04:00,30.8453129656488,30.873638268027033,30.193851756387392,30.420446395874023,575400,0.0,0.0
1998-08-27 00:00:00-04:00,30.53373726836919,30.53373726836919,29.315785879513292,29.797300338745117,1202850,0.0,0.0
1998-08-28 00:00:00-04:00,29.853941569915087,29.96723752881656,29.14583015747863,29.429075241088867,505200,0.0,0.0
1998-08-31 00:00:00-04:00,29.62734651331264,29.7406450732225,28.267774167108186,28.324424743652344,879600,0.0,0.0
1998-09-01 00:00:00-04:00,28.49437880805545,29.03254127502441,28.126160336040524,29.032541275024414,841650,0.0,0.0
1998-09-02 00:00:00-04:00,29.060852881077874,29.117500852710727,28.551013356848436,28.69263458251953,694950,0.0,0.0
1998-09-03 00:00:00-04:00,28.692644714380478,28.77761799842423,28.041183734437993,28.09783172607422,911250,0.0,0.0
1998-09-04 00:00:00-04:00,28.267783842295508,28.267783842295508,26.681616426553788,27.587997436523438,393000,0.0,0.0
1998-09-08 00:00:00-04:00,28.0978256819812,29.429075241088867,27.842905884685464,29.429075241088867,519300,0.0,0.0
1998-09-09 00:00:00-04:00,30.193834833423004,30.193834833423004,28.494369506835938,28.494369506835938,345000,0.0,0.0
1998-09-10 00:00:00-04:00,28.494384573576,28.664331196095976,27.672974169276333,27.814598083496094,263550,0.0,0.0
1998-09-11 00:00:00-04:00,27.701285089765275,28.551017761230465,27.531338555472235,28.55101776123047,329700,0.0,0.0
1998-09-14 00:00:00-04:00,28.60765155723922,29.768954027892118,28.60765155723922,29.40073585510254,202200,0.0,0.0
1998-09-15 00:00:00-04:00,29.655686570279425,30.618718326162167,29.429091930792794,30.420446395874023,690450,0.0,0.0
1998-09-16 00:00:00-04:00,30.53371680071307,31.071878896408773,30.47706624829863,31.043556213378906,372750,0.0,0.0
1998-09-17 00:00:00-04:00,31.043566902281967,31.043566902281967,30.392103477445875,30.731996536254883,312300,0.0,0.0
1998-09-18 00:00:00-04:00,30.760332363783117,30.986926949583687,30.420439188492697,30.816980361938477,477150,0.0,0.0
1998-09-21 00:00:00-04:00,30.590368450017262,30.90193615317118,30.08052897585031,30.76031494140625,191700,0.0,0.0
1998-09-22 00:00:00-04:00,30.930272041930312,30.930272041930312,30.732000202909703,30.845298767089844,136950,0.0,0.0
1998-09-23 00:00:00-04:00,30.93027885532129,31.553417205810547,30.760332268204138,31.553417205810547,453150,0.0,0.0
1998-09-24 00:00:00-04:00,31.55340650380904,31.638379768547146,31.156862872912388,31.298486709594727,425850,0.0,0.0
1998-09-25 00:00:00-04:00,31.27016476756718,31.27016476756718,30.2788107706694,30.335458755493164,348000,0.0,0.0
1998-09-28 00:00:00-04:00,30.816973109441484,30.816973109441484,29.882267097367464,30.335458755493164,503850,0.0,0.0
1998-09-29 00:00:00-04:00,30.448756153264025,30.50540413592028,29.91059124190512,30.36378288269043,328050,0.0,0.0
1998-09-30 00:00:00-04:00,30.420444100402126,30.420444100402126,29.23081779479981,29.230817794799805,257250,0.0,0.0
1998-10-01 00:00:00-04:00,29.00422084400148,29.060868846756037,27.3047548295713,27.587997436523438,522150,0.0,0.0
1998-10-02 00:00:00-04:00,27.53133236489645,27.984523885501314,27.333060588410994,27.871225357055664,439800,0.0,0.0
1998-10-05 00:00:00-04:00,27.842918892575653,27.842918892575653,26.53999660425052,27.191457748413086,475950,0.0,0.0
1998-10-06 00:00:00-04:00,27.984533577078818,28.324426686949497,27.361395344589695,28.041181564331055,973500,0.0,0.0
1998-10-07 00:00:00-04:00,28.154481785074793,28.154481785074793,25.83187786686304,26.0867977142334,2539800,0.0,0.0
1998-10-08 00:00:00-04:00,24.24571299670243,24.38733428261497,21.866460871569263,23.36765480041504,1418700,0.0,0.0
1998-10-09 00:00:00-04:00,23.90581662690276,24.415656299562922,23.509272930492408,24.387331008911133,465150,0.0,0.0
1998-10-12 00:00:00-04:00,24.387328614220177,25.491981129846877,24.387328614220177,24.698896408081055,388650,0.0,0.0
1998-10-13 00:00:00-04:00,25.378691992180745,25.548638596131017,24.89717747871477,24.92550277709961,518100,0.0,0.0
1998-10-14 00:00:00-04:00,25.66193098404083,26.058472099533752,25.322037858424395,25.57695770263672,369750,0.0,0.0
1998-10-15 00:00:00-04:00,26.03014569826935,26.87987839143181,25.746900602822404,26.73825454711914,633900,0.0,0.0
1998-10-16 00:00:00-04:00,27.191443658644154,27.248091635206947,25.945170022015677,26.341711044311523,574050,0.0,0.0
1998-10-19 00:00:00-04:00,26.455006215868085,27.191440189953386,26.398355653353807,26.568302154541016,574950,0.0,0.0
1998-10-20 00:00:00-04:00,27.078144820958613,28.834260600467644,27.078144820958613,27.92787742614746,857550,0.0,0.0
1998-10-21 00:00:00-04:00,28.09783933377004,28.919249697381733,27.984543319821867,28.720977783203125,889650,0.0,0.0
1998-10-22 00:00:00-04:00,28.720964785404842,28.720964785404842,27.248093932016936,27.956205368041992,405150,0.0,0.0
1998-10-23 00:00:00-04:00,27.89956023230343,27.89956023230343,26.766582337741596,26.879880905151367,599400,0.0,0.0
1998-10-26 00:00:00-05:00,26.90820080498921,27.27641916591038,26.851552823762244,26.96485137939453,360450,0.0,0.0
1998-10-27 00:00:00-05:00,27.304744108575726,27.53133862380273,27.021499019658233,27.446365356445312,550200,0.0,0.0
1998-10-28 00:00:00-05:00,27.418045624885984,27.842912047757043,27.191451063747706,27.559669494628906,309300,0.0,0.0
1998-10-29 00:00:00-05:00,27.587997436523438,27.616322734490385,27.219781528849794,27.587997436523438,412950,0.0,0.0
1998-10-30 00:00:00-05:00,27.772372368844177,28.682941057849423,27.772372368844177,28.2276554107666,484950,0.18667,0.0
1998-11-02 00:00:00-05:00,28.341489803571644,28.739863289853144,27.829294204711914,27.829294204711914,477900,0.0,0.0
1998-11-03 00:00:00-05:00,26.06506978347091,26.32116762215623,24.471570383765414,25.268320083618164,2991600,0.0,0.0
1998-11-04 00:00:00-05:00,25.26831608582649,25.4675041305659,24.50002269132501,24.813030242919922,2179650,0.0,0.0
1998-11-05 00:00:00-05:00,24.784581031479185,25.439052429166615,24.727668662871945,25.239864349365234,1462950,0.0,0.0
1998-11-06 00:00:00-05:00,25.23987479449161,25.83743667602539,24.983776845262845,25.83743667602539,1169700,0.0,0.0
1998-11-09 00:00:00-05:00,25.837429466550052,25.837429466550052,25.097592021382017,25.723609924316406,554400,0.0,0.0
