Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-11-10 00:00:00-05:00,25.780515760988802,25.780515760988802,25.126044374958074,25.268320083618164,683250,0.0,0.0
1998-11-11 00:00:00-05:00,25.495942792855406,25.581308675649744,24.357732759037575,24.670740127563477,401700,0.0,0.0
1998-11-12 00:00:00-05:00,24.784585547439836,25.35369110107422,24.642307205159398,25.35369110107422,465000,0.0,0.0
1998-11-13 00:00:00-05:00,25.72359753160819,26.17888069152832,25.467499777217714,26.17888069152832,404100,0.0,0.0
1998-11-16 00:00:00-05:00,26.178890431988595,26.861818031128838,25.780516867544137,26.121980667114258,498150,0.0,0.0
1998-11-17 00:00:00-05:00,26.23580189753701,26.918729473133098,26.178889529462698,26.520353317260742,455250,0.0,0.0
1998-11-18 00:00:00-05:00,26.52034886112977,27.14636656862571,26.20734130996256,26.861812591552734,535050,0.0,0.0
1998-11-19 00:00:00-05:00,27.089460581931277,27.374011993408203,26.97563845424338,27.374011993408203,332400,0.0,0.0
1998-11-20 00:00:00-05:00,27.886204623463048,27.886204623463048,27.004091696719733,27.231733322143555,343950,0.0,0.0
1998-11-23 00:00:00-05:00,27.345559220492436,27.772388955436845,27.08946137952579,27.487834930419922,484200,0.0,0.0
1998-11-24 00:00:00-05:00,27.60165324297367,27.82929486839749,27.174823567078,27.231733322143555,347550,0.0,0.0
1998-11-25 00:00:00-05:00,27.288652736707437,27.317108926893788,26.776456944328178,26.975645065307617,295200,0.0,0.0
1998-11-27 00:00:00-05:00,26.947184016593262,27.032549966598477,26.71954235163336,26.833364486694336,163950,0.0,0.0
1998-11-30 00:00:00-05:00,26.833376976391776,26.833376976391776,26.207358849916975,26.235815048217773,421050,0.0,0.0
1998-12-01 00:00:00-05:00,26.264260124261448,26.463448237446908,26.036618427165504,26.378082275390625,294150,0.0,0.0
1998-12-02 00:00:00-05:00,26.321165557164647,26.349619133567217,25.695147798882157,26.036611557006836,359850,0.0,0.0
1998-12-03 00:00:00-05:00,26.093515516490438,26.150427866972013,25.410588152000734,25.524410247802734,256650,0.0,0.0
1998-12-04 00:00:00-05:00,25.638237427257344,26.23579898967274,25.55287148976943,25.86587905883789,355500,0.0,0.0
1998-12-07 00:00:00-05:00,25.666690776540197,26.491896568417612,25.60978102043755,26.43498420715332,562500,0.0,0.0
1998-12-08 00:00:00-05:00,26.520348874052114,26.520348874052114,25.951243524790375,26.09351921081543,313800,0.0,0.0
1998-12-09 00:00:00-05:00,26.09351921081543,26.29270725537972,25.951243524790375,26.09351921081543,322350,0.0,0.0
1998-12-10 00:00:00-05:00,26.20735157463196,26.20735157463196,25.95125367650852,26.008163452148438,405000,0.0,0.0
1998-12-11 00:00:00-05:00,26.12197060547652,26.12197060547652,25.382133526431737,25.63823127746582,572250,0.0,0.0
1998-12-14 00:00:00-05:00,25.467503480678122,25.7236012723101,25.040673827958162,25.15449333190918,342750,0.0,0.0
1998-12-15 00:00:00-05:00,25.09758863817109,25.268320533668852,25.09758863817109,25.239864349365234,434850,0.0,0.0
1998-12-16 00:00:00-05:00,25.382148529467077,25.43905830605955,24.727674375422033,24.98377227783203,320700,0.0,0.0
1998-12-17 00:00:00-05:00,25.211421203574897,25.865892872105164,25.211421203574897,25.83743667602539,300300,0.0,0.0
1998-12-18 00:00:00-05:00,25.86587823657895,26.065066286105917,25.666690187051984,25.752056121826172,510450,0.0,0.0
1998-12-21 00:00:00-05:00,25.69515495428734,25.922796654708602,25.296781327259517,25.35369110107422,624150,0.0,0.0
1998-12-22 00:00:00-05:00,25.41059798530004,25.41059798530004,24.95531463623047,24.95531463623047,234900,0.0,0.0
1998-12-23 00:00:00-05:00,24.13010420157179,24.92685382226898,24.13010420157179,24.841487884521484,1036500,0.0,0.0
1998-12-24 00:00:00-05:00,24.642300247839117,25.126042306756606,24.61384667154636,25.069129943847656,162900,0.0,0.0
1998-12-28 00:00:00-05:00,25.239848938000865,25.239848938000865,24.41464614868164,24.41464614868164,356100,0.0,0.0
1998-12-29 00:00:00-05:00,24.52847552445207,25.43904448088413,24.52847552445207,25.211402893066406,323400,0.0,0.0
1998-12-30 00:00:00-05:00,25.32522223143952,25.524410247802734,24.841482883313027,25.524410247802734,282150,0.0,0.0
1998-12-31 00:00:00-05:00,25.410588305471478,25.467500656296785,24.95530512983603,25.211402893066406,205950,0.0,0.0
1999-01-04 00:00:00-05:00,25.182949512407347,25.58132298658935,25.126039760427474,25.41059112548828,804450,0.0,0.0
1999-01-05 00:00:00-05:00,25.410589239079112,26.0081507085716,25.410589239079112,25.66668701171875,612150,0.0,0.0
1999-01-06 00:00:00-05:00,25.723604482227216,25.723604482227216,25.211408835048985,25.495960235595703,1086750,0.0,0.0
1999-01-07 00:00:00-05:00,25.495962192611877,25.495962192611877,25.04067887472583,25.239864349365234,706950,0.0,0.0
1999-01-08 00:00:00-05:00,25.353679215087233,25.439045138370354,25.126037621385986,25.38213539123535,806850,0.0,0.0
1999-01-11 00:00:00-05:00,25.097587171765387,25.097587171765387,24.414659629676535,24.869945526123047,601650,0.0,0.0
1999-01-12 00:00:00-05:00,24.955315881134933,25.29677971255223,24.58539586204543,25.040681838989258,2526900,0.0,0.0
1999-01-13 00:00:00-05:00,24.69921853974891,25.012226190238163,24.300842324403668,24.756128311157227,894900,0.0,0.0
1999-01-14 00:00:00-05:00,24.699224708720532,25.097598418402754,24.500036551297924,24.727678298950195,674400,0.0,0.0
1999-01-15 00:00:00-05:00,24.784578549949774,25.097586125302133,24.670756429293593,25.069129943847656,1053450,0.0,0.0
1999-01-19 00:00:00-05:00,24.95531463623047,25.040680589826284,24.585394635594554,24.95531463623047,325800,0.0,0.0
1999-01-20 00:00:00-05:00,24.955293938597936,25.04065982139227,24.47155219932336,24.670740127563477,269400,0.0,0.0
1999-01-21 00:00:00-05:00,24.784578649010918,24.813032225417402,23.76018737449605,24.04473876953125,343650,0.0,0.0
1999-01-22 00:00:00-05:00,24.073194524293303,24.101650705357002,23.674821015209957,23.817096710205078,266250,0.0,0.0
1999-01-25 00:00:00-05:00,23.674821015209957,23.902462648234486,23.674821015209957,23.817096710205078,611850,0.0,0.0
1999-01-26 00:00:00-05:00,23.731733322143555,23.845555453466815,23.475635480537687,23.731733322143555,273750,0.0,0.0
1999-01-27 00:00:00-05:00,23.845555707972597,23.845555707972597,23.361813598557184,23.418725967407227,327600,0.0,0.0
1999-01-28 00:00:00-05:00,23.21953984967581,23.27644961817487,22.934985796856107,23.162630081176758,529500,0.0,0.0
1999-01-29 00:00:00-05:00,23.219542676034663,23.247998866329077,22.76425665713667,23.10572052001953,458250,0.0,0.0
1999-02-01 00:00:00-05:00,23.105704753436825,23.191070660906618,22.764241123557657,22.878063201904297,423750,0.0,0.0
1999-02-02 00:00:00-05:00,22.764252114811242,22.792708299427577,22.337422371376267,22.650432586669922,491700,0.0,0.0
1999-02-03 00:00:00-05:00,22.878068734751384,23.134166519095615,22.365873166062922,22.934978485107422,664950,0.0,0.0
1999-02-04 00:00:00-05:00,23.020351824955565,23.504093976794444,22.79271014507753,22.906532287597656,489450,0.0,0.0
1999-02-05 00:00:00-05:00,22.94887872456424,23.177794338612074,22.634116808039508,22.920263290405273,336000,0.18667,0.0
1999-02-08 00:00:00-05:00,22.891651153564453,23.034725725226476,22.748579201644105,22.891651153564453,412200,0.0,0.0
1999-02-09 00:00:00-05:00,23.006110286945738,23.23502593396663,22.80580745846391,22.891651153564453,485250,0.0,0.0
1999-02-10 00:00:00-05:00,23.12057667212988,24.722991943359375,22.89165833356674,24.722991943359375,2718300,0.0,0.0
1999-02-11 00:00:00-05:00,24.72297564002669,25.323881297944006,24.436829215390567,25.266653060913086,3735750,0.0,0.0
1999-02-12 00:00:00-05:00,25.094969421536444,25.86756252393532,24.722979276764008,25.69587516784668,845250,0.0,0.0
1999-02-16 00:00:00-05:00,25.638641505597207,27.18382754182219,25.638641505597207,26.811840057373047,858150,0.0,0.0
1999-02-17 00:00:00-05:00,26.43986035595431,27.32691282123038,26.43986035595431,27.069381713867188,902850,0.0,0.0
1999-02-18 00:00:00-05:00,27.241067373713445,27.412754767623948,26.954920843948702,27.212451934814453,502950,0.0,0.0
1999-02-19 00:00:00-05:00,27.0121452535659,27.040760688388033,26.582926829940696,26.64015769958496,753900,0.0,0.0
1999-02-22 00:00:00-05:00,26.55431711148119,27.469982315414452,26.49708623516297,27.41275405883789,617250,0.0,0.0
1999-02-23 00:00:00-05:00,27.2982861713303,27.58443260192871,26.78322416809765,27.58443260192871,529500,0.0,0.0
1999-02-24 00:00:00-05:00,27.584438431021855,28.242572478758984,26.75461439285181,26.78322982788086,441300,0.0,0.0
1999-02-25 00:00:00-05:00,27.01215083240299,27.44136934467498,26.668776022585405,27.069381713867188,417450,0.0,0.0
1999-02-26 00:00:00-05:00,27.183820603781346,27.183820603781346,26.353999558255644,26.9835205078125,486300,0.0,0.0
1999-03-01 00:00:00-05:00,26.86907026304052,27.12660128792589,26.49708013162574,27.012142181396484,487050,0.0,0.0
1999-03-02 00:00:00-05:00,27.012140520855397,27.698889878332576,26.78322494160997,27.326902389526367,609900,0.0,0.0
1999-03-03 00:00:00-05:00,27.241057016200635,27.95641913900707,27.241057016200635,27.89919090270996,586500,0.0,0.0
1999-03-04 00:00:00-05:00,27.784742646123608,28.81486701965332,27.784742646123608,28.81486701965332,797700,0.0,0.0
1999-03-05 00:00:00-05:00,28.843468253509155,29.759133039103894,28.700396367561982,29.301301956176758,796650,0.0,0.0
1999-03-08 00:00:00-05:00,29.186852140427327,29.215467574596413,28.47148724413054,28.7862491607666,422550,0.0,0.0
1999-03-09 00:00:00-05:00,28.75764605556795,28.786261502005043,28.299812011286562,28.72903060913086,348450,0.0,0.0
1999-03-10 00:00:00-05:00,28.814852828423533,29.35853018660753,28.614552712045587,29.301301956176758,542850,0.0,0.0
1999-03-11 00:00:00-05:00,29.30131462264508,29.730533085771025,29.01516810731392,29.70191764831543,449700,0.0,0.0
1999-03-12 00:00:00-05:00,29.70191320852746,31.132640331837592,29.70191320852746,30.102516174316406,918450,0.0,0.0
1999-03-15 00:00:00-05:00,30.216969494408048,30.960947036743164,30.045282167735277,30.960947036743164,738600,0.0,0.0
1999-03-16 00:00:00-05:00,30.960951824991277,30.960951824991277,30.417276952939577,30.64619255065918,708000,0.0,0.0
1999-03-17 00:00:00-05:00,30.560341106633757,30.560341106633757,29.787748213488523,30.274194717407227,348750,0.0,0.0
1999-03-18 00:00:00-05:00,30.216966487458098,30.588956531478544,30.102507407819395,30.274194717407227,333150,0.0,0.0
1999-03-19 00:00:00-05:00,29.873597299950756,30.445887562718166,29.21546336678119,30.131128311157227,1635000,0.0,0.0
1999-03-22 00:00:00-05:00,30.102516174316406,30.331434400259695,29.75914145514268,30.102516174316406,676050,0.0,0.0
1999-03-23 00:00:00-05:00,30.016694027707285,30.016694027707285,29.21548752136498,29.616090774536133,987600,0.0,0.0
1999-03-24 00:00:00-05:00,29.616084548642792,29.98807488965103,29.35855337865459,29.58746910095215,897150,0.0,0.0
1999-03-25 00:00:00-05:00,29.81636905959629,30.188356551511696,29.644681718791976,30.131128311157227,595200,0.0,0.0
1999-03-26 00:00:00-05:00,30.01669260050365,30.01669260050365,29.644704818725586,29.644704818725586,338850,0.0,0.0
1999-03-29 00:00:00-05:00,29.67331407973598,30.0166889875815,29.64470125057728,29.930845260620117,202500,0.0,0.0
1999-03-30 00:00:00-05:00,29.95943929287217,29.95943929287217,29.21546173095703,29.21546173095703,336450,0.0,0.0
1999-03-31 00:00:00-05:00,29.215485614051932,29.358557633756323,28.900723503062192,28.95795440673828,406350,0.0,0.0
1999-04-01 00:00:00-05:00,28.872087510049,29.58744965445706,28.872087510049,29.501605987548828,588900,0.0,0.0
1999-04-05 00:00:00-04:00,29.61607973683964,30.245601145556066,29.61607973683964,30.21698570251465,441150,0.0,0.0
1999-04-06 00:00:00-04:00,30.188372778293612,30.188372778293612,29.70192592445461,29.873613357543945,820650,0.0,0.0
1999-04-07 00:00:00-04:00,30.0739115427622,30.245598949058195,29.55884932387422,29.7591495513916,554250,0.0,0.0
1999-04-08 00:00:00-04:00,29.53023505005932,30.045297289304543,29.473006785612746,29.959453582763672,322350,0.0,0.0
1999-04-09 00:00:00-04:00,29.959435504739545,29.959435504739545,29.587445460946775,29.8449764251709,554700,0.0,0.0
1999-04-12 00:00:00-04:00,29.959445665386625,30.789267069404282,29.816373732208774,30.445892333984375,959250,0.0,0.0
1999-04-13 00:00:00-04:00,30.417282286531606,30.417282286531606,29.9880638282068,30.188364028930664,491400,0.0,0.0
1999-04-14 00:00:00-04:00,30.302829411896795,30.617588806383953,29.988070017409633,30.21698570251465,472350,0.0,0.0
1999-04-15 00:00:00-04:00,30.331447527806574,30.417291244753443,29.988072660019114,30.016685485839844,521250,0.0,0.0
1999-04-16 00:00:00-04:00,29.902228802972942,29.98807251951761,29.158248179757614,29.873613357543945,624900,0.0,0.0
1999-04-19 00:00:00-04:00,29.873596835118114,30.245586940986275,29.616065827918817,29.673294067382812,1091850,0.0,0.0
1999-04-20 00:00:00-04:00,29.759136988273525,30.15974251367248,29.415762320640596,29.501605987548828,444450,0.0,0.0
1999-04-21 00:00:00-04:00,29.50161756510386,29.81637954711914,29.38716104413634,29.81637954711914,377100,0.0,0.0
1999-04-22 00:00:00-04:00,29.81637644487688,30.64619792439098,29.78776100774137,30.188364028930664,953100,0.0,0.0
1999-04-23 00:00:00-04:00,30.159748467628678,30.61757970169433,30.016673914709497,30.445892333984375,430350,0.0,0.0
1999-04-26 00:00:00-04:00,30.417278080053126,30.417278080053126,30.0739033608794,30.102516174316406,286650,0.0,0.0
1999-04-27 00:00:00-04:00,30.216979630719564,30.67481352867463,30.159751375878276,30.50312614440918,504000,0.0,0.0
1999-04-28 00:00:00-04:00,30.560351169158707,31.132641516307835,30.360048368772926,31.104028701782227,639000,0.0,0.0
1999-04-29 00:00:00-04:00,31.104041387596144,31.991091394500316,31.104041387596144,31.647716522216797,1020450,0.0,0.0
1999-04-30 00:00:00-04:00,31.79027295166592,32.192683235506955,31.272890556621398,31.502840042114258,1081650,0.20667,0.0
1999-05-03 00:00:00-04:00,31.732773414612463,31.790259445791662,31.387851964453635,31.704029083251953,397650,0.0,0.0
1999-05-04 00:00:00-04:00,31.732787403980446,31.81901780453474,30.38184533914416,30.8704833984375,717150,0.0,0.0
1999-05-05 00:00:00-04:00,30.84172971924019,31.042934803480513,30.583038595877852,30.698013305664062,1597950,0.0,0.0
1999-05-06 00:00:00-04:00,30.698020565543757,30.698020565543757,29.95069135405041,30.266868591308594,1067400,0.0,0.0
1999-05-07 00:00:00-04:00,30.036918960648293,30.927964536992313,30.036918960648293,30.669273376464844,578400,0.0,0.0
1999-05-10 00:00:00-04:00,30.75550865385078,30.8704833984375,30.496817452187894,30.8704833984375,307950,0.0,0.0
1999-05-11 00:00:00-04:00,30.812999892947303,31.67530396988106,30.812999892947303,31.445354461669922,848100,0.0,0.0
1999-05-12 00:00:00-04:00,31.474101744815506,32.020228588345056,31.301640913337064,31.646562576293945,475950,0.0,0.0
1999-05-13 00:00:00-04:00,31.704029083251953,31.790259445791662,31.416596295814145,31.704029083251953,347100,0.0,0.0
1999-05-14 00:00:00-04:00,31.215398355692372,31.215398355692372,30.410580577996473,30.78424644470215,622050,0.0,0.0
1999-05-17 00:00:00-04:00,30.813008575967906,30.870494653448507,30.09442076551265,30.75551986694336,652800,0.0,0.0
1999-05-18 00:00:00-04:00,30.654915144622244,30.99983683401321,29.965071765840307,30.482454299926758,596500,0.0,1.5
1999-05-19 00:00:00-04:00,30.870474054572288,30.870474054572288,30.223746246166446,30.698013305664062,481100,0.0,0.0
1999-05-20 00:00:00-04:00,30.353096430352394,30.956709143455992,30.353096430352394,30.396211624145508,493600,0.0,0.0
1999-05-21 00:00:00-04:00,30.353098986155626,30.439329381002658,30.18063819646156,30.266868591308594,776500,0.0,0.0
1999-05-24 00:00:00-04:00,30.396221163648946,30.52556678562192,29.18899535856785,29.7926082611084,1343500,0.0,0.0
1999-05-25 00:00:00-04:00,29.7495059967041,30.43934961401898,29.7495059967041,29.7495059967041,629000,0.0,0.0
1999-05-26 00:00:00-04:00,29.706377443942156,30.61179678548466,29.706377443942156,30.353105545043945,407300,0.0,0.0
1999-05-27 00:00:00-04:00,30.18065094947815,30.18065094947815,28.93030969585691,28.973424911499023,453700,0.0,0.0
1999-05-28 00:00:00-04:00,29.145869576653766,29.835712643556814,28.973408809928006,29.663251876831055,396200,0.0,0.0
1999-06-01 00:00:00-04:00,29.706377849268947,29.706377849268947,28.6716128733873,29.188995361328125,481700,0.0,0.0
1999-06-02 00:00:00-04:00,29.275231113095256,29.36146154347256,28.67161810045412,29.145885467529297,252700,0.0,0.0
1999-06-03 00:00:00-04:00,29.18900098970958,29.23211620535169,28.671618402004242,28.973424911499023,509300,0.0,0.0
1999-06-04 00:00:00-04:00,29.01653813898737,29.663266329306555,29.01653813898737,29.577035903930664,353600,0.0,0.0
1999-06-07 00:00:00-04:00,29.49080221363575,30.09441512444116,29.275226174062386,29.835723876953125,295200,0.0,0.0
1999-06-08 00:00:00-04:00,29.792621222786284,29.965082127115004,29.490814640211024,29.7495059967041,381000,0.0,0.0
1999-06-09 00:00:00-04:00,29.663267436780426,30.05130436545924,29.40457615099455,29.490806579589844,358600,0.0,0.0
1999-06-10 00:00:00-04:00,29.83572718005834,29.92195760543423,29.44769026586683,29.577035903930664,321800,0.0,0.0
1999-06-11 00:00:00-04:00,29.749498793057032,29.792614008699143,28.844079264572688,28.973424911499023,467800,0.0,0.0
1999-06-14 00:00:00-04:00,29.318353735882305,29.92196690103282,28.887201475060508,29.7495059967041,227400,0.0,0.0
1999-06-15 00:00:00-04:00,29.663266329306555,29.92195760543423,29.361459840490937,29.577035903930664,132100,0.0,0.0
1999-06-16 00:00:00-04:00,29.921941737710995,29.96505692753479,29.14586832088276,29.533905029296875,431600,0.0,0.0
1999-06-17 00:00:00-04:00,29.44768400472753,29.663260022331684,29.27522319064421,29.31833839416504,366200,0.0,0.0
1999-06-18 00:00:00-04:00,29.31833499678781,29.490795790886565,29.275219798263127,29.3614501953125,693000,0.0,0.0
1999-06-21 00:00:00-04:00,29.27522229573813,29.27522229573813,28.49914865608675,28.628494262695312,599200,0.0,0.0
1999-06-22 00:00:00-04:00,28.71473913323389,28.88720002892899,28.154241222224822,28.326702117919922,611200,0.0,0.0
1999-06-23 00:00:00-04:00,28.197334913449865,28.283565295448184,27.59372223946164,27.67995262145996,569600,0.0,0.0
1999-06-24 00:00:00-04:00,27.67994971516304,28.240447139301853,27.464373782801957,28.154216766357422,554300,0.0,0.0
1999-06-25 00:00:00-04:00,28.240464851260185,28.49915613234043,27.550621435046196,27.59373664855957,473200,0.0,0.0
1999-06-28 00:00:00-04:00,27.93865178114066,28.456034221532153,27.93865178114066,28.111112594604492,321000,0.0,0.0
1999-06-29 00:00:00-04:00,28.067986442243225,28.628483867357144,28.024871255696,28.542253494262695,310800,0.0,0.0
1999-06-30 00:00:00-04:00,28.62849835482511,28.93030481338501,27.895539812608202,28.456037521362305,300700,0.0,0.0
1999-07-01 00:00:00-04:00,27.33503853230982,28.06799697875977,27.24880812684512,28.067996978759766,626800,0.0,0.0
1999-07-02 00:00:00-04:00,28.154223928292833,28.4991455078125,28.024878335972957,28.4991455078125,225000,0.0,0.0
1999-07-06 00:00:00-04:00,29.059641756575324,29.318332929482523,28.585374606245463,28.757835388183594,252100,0.0,0.0
1999-07-07 00:00:00-04:00,28.671614909600358,28.844075751161864,28.412923647258097,28.800960540771484,259700,0.0,0.0
1999-07-08 00:00:00-04:00,28.887174986640492,29.016520546282166,28.456023121168244,28.542253494262695,170100,0.0,0.0
1999-07-09 00:00:00-04:00,28.456037630915468,29.27522659301758,28.456037630915468,29.275226593017578,286100,0.0,0.0
1999-07-12 00:00:00-04:00,29.18900048768556,29.232115702586132,28.41292661947531,28.714733123779297,145800,0.0,0.0
1999-07-13 00:00:00-04:00,28.75784397992221,28.75784397992221,28.369807104630905,28.456037521362305,112000,0.0,0.0
1999-07-14 00:00:00-04:00,28.58537764374803,28.58537764374803,28.024880042890224,28.283571243286133,169900,0.0,0.0
1999-07-15 00:00:00-04:00,28.456047789691244,28.542278237538795,28.154241222224822,28.326702117919922,184300,0.0,0.0
1999-07-16 00:00:00-04:00,28.326688160882153,29.145877011805688,28.24045775552178,29.059646606445312,398100,0.0,0.0
1999-07-19 00:00:00-04:00,29.749489849328288,29.749489849328288,28.973416201084945,29.059646606445312,376400,0.0,0.0
1999-07-20 00:00:00-04:00,29.059650438482112,29.275226480310614,28.45603752136231,28.456037521362305,208400,0.0,0.0
1999-07-21 00:00:00-04:00,28.412919018166196,28.54226462826407,27.895536577774703,28.111112594604492,228400,0.0,0.0
1999-07-22 00:00:00-04:00,28.068003997206688,28.19734963774681,27.335045367479324,27.59373664855957,652900,0.0,0.0
1999-07-23 00:00:00-04:00,27.50749531067776,27.593725703501203,26.77453697167851,26.860767364501953,860500,0.0,0.0
1999-07-26 00:00:00-04:00,26.860760595703123,27.076336523437497,26.558954296874997,26.946990966796875,517200,0.0,0.0
1999-07-27 00:00:00-04:00,27.162574768066406,27.723072342645555,26.990113975888207,27.162574768066406,456000,0.0,0.0
1999-07-28 00:00:00-04:00,27.162571169762018,27.162571169762018,25.99846097677222,26.602073669433594,505300,0.0,0.0
1999-07-29 00:00:00-04:00,26.60207821239125,26.60207821239125,25.826004617864434,26.08469581604004,285200,0.0,0.0
1999-07-30 00:00:00-04:00,26.100309534343534,26.187021526151984,25.493325591684382,25.97024154663086,342000,0.21,0.0
1999-08-02 00:00:00-04:00,25.97023632412865,26.317084221612838,25.49332046508789,25.49332046508789,289300,0.0,0.0
1999-08-03 00:00:00-04:00,25.319903333422165,25.319903333422165,23.932511369946976,24.62620735168457,1165900,0.0,0.0
1999-08-04 00:00:00-04:00,24.973055342553366,25.103123339129166,24.452783356250173,24.62620735168457,438300,0.0,0.0
1999-08-05 00:00:00-04:00,24.973056265024038,25.75346427330604,24.409428259042592,25.36326026916504,777800,0.0,0.0
1999-08-06 00:00:00-04:00,25.36324561588348,25.49331354211878,24.49612610764815,24.58283805847168,563500,0.0,0.0
1999-08-09 00:00:00-04:00,24.626201258765327,25.103117128213245,24.539489282502068,24.97304916381836,357100,0.0,0.0
1999-08-10 00:00:00-04:00,25.10311178696894,25.10311178696894,24.45277210336871,24.49612808227539,510000,0.0,0.0
1999-08-11 00:00:00-04:00,24.886333465576172,24.97304542887086,24.322705704160686,24.886333465576172,217400,0.0,0.0
1999-08-12 00:00:00-04:00,24.97303588228076,25.146459742574375,24.582832196620124,24.842967987060547,416600,0.0,0.0
1999-08-13 00:00:00-04:00,24.799624983086645,25.36325282361134,24.756268995353974,25.189828872680664,267000,0.0,0.0
1999-08-16 00:00:00-04:00,25.363256611774876,25.4499686001912,25.103120646525905,25.23318862915039,329600,0.0,0.0
1999-08-17 00:00:00-04:00,25.40661260598304,25.75346055964834,25.103120646525905,25.23318862915039,275200,0.0,0.0
1999-08-18 00:00:00-04:00,25.319898852412564,25.319898852412564,24.842982949370548,25.103118896484375,403900,0.0,0.0
1999-08-19 00:00:00-04:00,24.973045549543016,25.059757513256706,24.62619769468825,24.75626564025879,457400,0.0,0.0
1999-08-20 00:00:00-04:00,24.88632210179379,24.88632210179379,24.669542292544715,24.71289825439453,334900,0.0,0.0
1999-08-23 00:00:00-04:00,24.842980657305034,25.666744413829985,24.842980657305034,25.49332046508789,271100,0.0,0.0
1999-08-24 00:00:00-04:00,25.66675215401073,25.66675215401073,25.059768150368583,25.44997215270996,292100,0.0,0.0
1999-08-25 00:00:00-04:00,25.623397827148438,25.753465836423302,24.799633768407624,25.623397827148438,300100,0.0,0.0
1999-08-26 00:00:00-04:00,25.66675215401073,25.710108154270884,24.973056149848276,25.44997215270996,187000,0.0,0.0
1999-08-27 00:00:00-04:00,25.44997132999796,25.53668332771516,24.62620735168457,24.62620735168457,240100,0.0,0.0
1999-08-30 00:00:00-04:00,24.409416891675477,24.452772871944884,23.629009246826172,23.629009246826172,328900,0.0,0.0
1999-08-31 00:00:00-04:00,23.62900773237707,23.75907566484887,23.02202404750867,23.15209197998047,462300,0.0,0.0
1999-09-01 00:00:00-04:00,23.0653816166839,23.542297401991277,23.0653816166839,23.49894142150879,784300,0.0,0.0
1999-09-02 00:00:00-04:00,22.631825889029155,23.152097748547067,22.631825889029155,23.108741760253906,293400,0.0,0.0
1999-09-03 00:00:00-04:00,23.759078772546584,23.975858688354492,23.672366806223422,23.975858688354492,764900,0.0,0.0
1999-09-07 00:00:00-04:00,24.06257288796561,24.06257288796561,23.303843112218946,23.6723690032959,197600,0.0,0.0
1999-09-08 00:00:00-04:00,23.022027713626457,23.282163619995117,22.891959760442127,23.282163619995117,239500,0.0,0.0
1999-09-09 00:00:00-04:00,23.282171652452,23.672375646627174,22.891967658276826,22.978679656982422,648200,0.0,0.0
1999-09-10 00:00:00-04:00,23.065377841338268,23.58564952196996,23.065377841338268,23.542293548583984,517600,0.0,0.0
1999-09-13 00:00:00-04:00,23.455585557587295,23.54229751898318,23.238805654097575,23.368873596191406,309400,0.0,0.0
1999-09-14 00:00:00-04:00,23.325515889942867,23.49893979990527,23.065380024999268,23.15209197998047,571400,0.0,0.0
1999-09-15 00:00:00-04:00,23.325529775311868,23.715733805010395,22.761901732414,22.848613739013672,1178500,0.0,0.0
1999-09-16 00:00:00-04:00,22.80525414665616,22.891966139609227,22.63183016075003,22.675186157226562,837400,0.0,0.0
