Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-09-17 00:00:00-04:00,22.848610143132696,23.022034129038826,22.63183016075003,22.675186157226562,794000,0.0,0.0
1999-09-20 00:00:00-04:00,22.675186157226562,22.80525414665616,22.545118167796964,22.675186157226562,653300,0.0,0.0
1999-09-21 00:00:00-04:00,22.545113104499862,22.718537051457556,22.02484126362679,22.06819725036621,594000,0.0,0.0
1999-09-22 00:00:00-04:00,22.19826171875,22.241617698669433,21.634633979797364,21.677989959716797,1073800,0.0,0.0
1999-09-23 00:00:00-04:00,21.63463657552546,21.63463657552546,20.940940813584763,20.984296798706055,1392400,0.0,0.0
1999-09-24 00:00:00-04:00,21.071012702720296,21.114368695935767,20.724164756996505,20.8975887298584,875700,0.0,0.0
1999-09-27 00:00:00-04:00,20.8975887298584,21.374504655228613,20.854232736642924,20.8975887298584,333000,0.0,0.0
1999-09-28 00:00:00-04:00,20.810869434211828,20.89758139018771,20.16052976439271,20.55073356628418,977400,0.0,0.0
1999-09-29 00:00:00-04:00,20.464021610308297,20.637445522260062,20.333953676344475,20.55073356628418,561100,0.0,0.0
1999-09-30 00:00:00-04:00,20.594099157708392,20.6808111541619,20.420675164801374,20.507387161254883,928300,0.0,0.0
1999-10-01 00:00:00-04:00,20.117186158567993,20.464034195784684,19.72698211669922,19.72698211669922,1230600,0.0,0.0
1999-10-04 00:00:00-04:00,19.81368244419927,20.160530276920483,19.81368244419927,19.943750381469727,783500,0.0,0.0
1999-10-05 00:00:00-04:00,19.857040405273438,20.420668189702596,19.857040405273438,19.857040405273438,538200,0.0,0.0
1999-10-06 00:00:00-04:00,20.464030995088464,20.680810984443216,20.247251005733716,20.637454986572266,1278100,0.0,0.0
1999-10-07 00:00:00-04:00,20.464027600410656,20.76751953516251,20.160535665658802,20.290603637695312,931700,0.0,0.0
1999-10-08 00:00:00-04:00,20.46402979412038,20.680809770753008,20.07382583618164,20.07382583618164,1500700,0.0,0.0
1999-10-11 00:00:00-04:00,20.203892359124406,20.29060434349833,19.596908468506935,19.68362045288086,1134200,0.0,0.0
1999-10-12 00:00:00-04:00,19.59691674859674,19.640272759102487,18.989932601516312,19.25006866455078,991800,0.0,0.0
1999-10-13 00:00:00-04:00,18.81649198903099,19.38011962925542,18.72978004438108,18.94655990600586,628200,0.0,0.0
1999-10-14 00:00:00-04:00,18.94656167495278,19.293409485935896,18.079442147494987,19.119985580444336,1009200,0.0,0.0
1999-10-15 00:00:00-04:00,19.163339955624185,19.163339955624185,18.556356337120253,18.686424255371094,1042400,0.0,0.0
1999-10-18 00:00:00-04:00,18.6430733513939,19.38012508854203,18.6430733513939,19.336769104003906,537900,0.0,0.0
1999-10-19 00:00:00-04:00,19.51019853816064,19.77033451866945,19.423486544657706,19.55355453491211,607700,0.0,0.0
1999-10-20 00:00:00-04:00,19.553548603727105,20.030464423330205,19.510192620126823,19.770328521728516,536700,0.0,0.0
1999-10-21 00:00:00-04:00,19.77033029194751,20.073822204323896,19.466838379571122,19.90039825439453,415000,0.0,0.0
1999-10-22 00:00:00-04:00,20.72417247201514,22.89197293979915,20.72417247201514,22.024852752685547,2130600,0.0,0.0
1999-10-25 00:00:00-04:00,22.371694181890835,23.715730072663348,22.371694181890835,22.675186157226562,1381100,0.0,0.0
1999-10-26 00:00:00-04:00,22.935317715083325,23.282165620037325,22.848605738844824,23.195453643798828,1316400,0.0,0.0
1999-10-27 00:00:00-04:00,23.238816974781177,23.455596983874287,23.195460972962554,23.412240982055664,1324600,0.0,0.0
1999-10-28 00:00:00-04:00,23.54229612697555,25.62338307742643,23.54229612697555,25.016399383544922,1101500,0.0,0.0
1999-10-29 00:00:00-04:00,26.165954831620336,26.165954831620336,23.72379904733577,24.770437240600586,2230900,0.21,0.0
1999-11-01 00:00:00-05:00,24.944875448619413,24.944875448619413,23.680187707343254,24.159896850585938,663600,0.0,0.0
1999-11-02 00:00:00-05:00,23.026053810468323,24.072692620035063,22.328294604090495,23.854642868041992,2341600,0.0,0.0
1999-11-03 00:00:00-05:00,24.421569601868452,24.683229276174185,23.898250253256986,23.94186019897461,1502900,0.0,0.0
1999-11-04 00:00:00-05:00,23.941859687246925,26.07874698173709,23.898249742461413,25.032108306884766,1475200,0.0,0.0
1999-11-05 00:00:00-05:00,25.642650568485262,29.21866646409035,25.642650568485262,27.910367965698242,2278600,0.0,0.0
1999-11-08 00:00:00-05:00,27.910362593182263,28.172022242493348,27.21260352835271,27.605093002319336,1326400,0.0,0.0
1999-11-09 00:00:00-05:00,27.387034268402548,27.866743467371386,26.514835724822852,26.732885360717773,1205900,0.0,0.0
1999-11-10 00:00:00-05:00,26.514836695287137,26.863716125488285,26.471226766511993,26.86371612548828,1170600,0.0,0.0
1999-11-11 00:00:00-05:00,26.776498743862014,27.212598071937943,26.209569617363307,26.2531795501709,637700,0.0,0.0
1999-11-12 00:00:00-05:00,26.776504806247395,27.343434061102798,26.471235207479104,26.99455451965332,592200,0.0,0.0
1999-11-15 00:00:00-05:00,26.950950861359868,27.299830484160644,26.863730955659676,27.16900062561035,321200,0.0,0.0
1999-11-16 00:00:00-05:00,27.21260973871971,27.866759011285087,27.16899978721535,27.779539108276367,526200,0.0,0.0
1999-11-17 00:00:00-05:00,27.692304772216005,27.73591470099115,26.42761683773685,26.86371612548828,553300,0.0,0.0
1999-11-18 00:00:00-05:00,26.689280823657388,26.820110631616494,25.817082103930023,26.514841079711914,729200,0.0,0.0
1999-11-19 00:00:00-05:00,26.165960930489206,26.253180800257503,25.817081451416016,25.817081451416016,273500,0.0,0.0
1999-11-22 00:00:00-05:00,25.729861581647718,25.817081451416016,25.468201972342825,25.817081451416016,477300,0.0,0.0
1999-11-23 00:00:00-05:00,25.6426399105885,26.68927827428599,25.6426399105885,26.60205841064453,865000,0.0,0.0
1999-11-24 00:00:00-05:00,26.689276050623818,26.689276050623818,26.427616481500053,26.645666122436523,805000,0.0,0.0
1999-11-26 00:00:00-05:00,26.253200716620324,26.340420652555938,25.72988110100663,25.991540908813477,438200,0.0,0.0
1999-11-29 00:00:00-05:00,25.817073855308546,25.817073855308546,24.857655570145052,24.98848533630371,1085500,0.0,0.0
1999-11-30 00:00:00-05:00,24.988493600367665,25.555422774547036,24.81405385446632,24.901273727416992,496300,0.0,0.0
1999-12-01 00:00:00-05:00,24.726838011116588,25.38098716484983,24.683228067534372,24.86857032775879,477100,0.0,0.0
1999-12-02 00:00:00-05:00,24.683224041694032,25.032103533449426,24.247124676999793,24.63961410522461,427000,0.0,0.0
1999-12-03 00:00:00-05:00,24.770437920843804,25.402781846639993,24.59599821717589,24.94487762451172,776400,0.0,0.0
1999-12-06 00:00:00-05:00,24.98849294529879,24.98849294529879,24.37795385064926,24.465173721313477,360200,0.0,0.0
1999-12-07 00:00:00-05:00,23.941854497328162,24.596003527309808,23.941854497328162,24.465173721313477,587400,0.0,0.0
1999-12-08 00:00:00-05:00,24.465182766507628,24.50879271796308,24.029083251953125,24.029083251953125,346300,0.0,0.0
1999-12-09 00:00:00-05:00,23.94184724002108,24.508776227489705,23.94184724002108,24.159896850585938,441300,0.0,0.0
1999-12-10 00:00:00-05:00,24.15991014753069,24.726839447021487,24.15991014753069,24.42156982421875,416500,0.0,0.0
1999-12-13 00:00:00-05:00,24.247131279779076,24.639620814883415,24.247131279779076,24.508790969848633,382300,0.0,0.0
1999-12-14 00:00:00-05:00,24.596003527309808,25.119322751295122,24.33434391531715,24.465173721313477,657900,0.0,0.0
1999-12-15 00:00:00-05:00,24.33434813664848,24.33434813664848,23.63658905029297,23.63658905029297,330000,0.0,0.0
1999-12-16 00:00:00-05:00,23.37492228663245,24.37795066833496,23.37492228663245,24.37795066833496,691400,0.0,0.0
1999-12-17 00:00:00-05:00,24.421569723666597,26.645676966357662,24.421569723666597,26.471237182617188,1624600,0.0,0.0
1999-12-20 00:00:00-05:00,26.51485091920883,27.997589292980376,26.47124096703908,27.47426986694336,1822500,0.0,0.0
1999-12-21 00:00:00-05:00,27.343429888351057,27.69230937655968,27.21260008027282,27.561479568481445,992400,0.0,0.0
1999-12-22 00:00:00-05:00,27.212616014856053,27.823155476727823,27.212616014856053,27.692325592041016,678500,0.0,0.0
1999-12-23 00:00:00-05:00,27.73592373143847,28.084803275230147,27.47426407359471,27.997583389282227,903400,0.0,0.0
1999-12-27 00:00:00-05:00,28.17203207786039,28.651741602406,27.953982293976022,28.08481216430664,485600,0.0,0.0
1999-12-28 00:00:00-05:00,27.95397312348219,28.30285266324484,27.866753238541527,28.04119300842285,660400,0.0,0.0
1999-12-29 00:00:00-05:00,27.9539680480957,27.997577982648114,27.735918375333643,27.953968048095703,267100,0.0,0.0
1999-12-30 00:00:00-05:00,28.12840102981998,28.433670498360662,27.648691864970335,27.823131561279297,502900,0.0,0.0
1999-12-31 00:00:00-05:00,27.86675801575184,27.99758786559105,27.73592816591263,27.910367965698242,432700,0.0,0.0
2000-01-03 00:00:00-05:00,27.474254553134625,27.6486942645831,26.73288577947861,27.212594985961914,659800,0.0,0.0
2000-01-04 00:00:00-05:00,27.125377592493276,27.168987524314005,26.514838547003073,26.60205841064453,1160500,0.0,0.0
2000-01-05 00:00:00-05:00,27.0381502892561,27.561469327112672,26.645661010863673,27.38702964782715,2717300,0.0,0.0
2000-01-06 00:00:00-05:00,27.299823643611028,28.433682133601263,27.168993817842924,28.34646224975586,3123600,0.0,0.0
2000-01-07 00:00:00-05:00,28.259239196777344,29.82919692993164,28.259239196777344,29.82919692993164,1656500,0.0,0.0
2000-01-10 00:00:00-05:00,23.026046056470435,24.247124256434777,19.624471070855485,21.019989013671875,8579700,0.0,0.0
2000-01-11 00:00:00-05:00,20.671125487943666,20.671125487943666,19.10116659012516,19.711706161499023,6606700,0.0,0.0
2000-01-12 00:00:00-05:00,19.88613843704018,19.973358342465797,19.188379193635264,19.45003890991211,3032500,0.0,0.0
2000-01-13 00:00:00-05:00,19.798913194318857,21.19443130493164,19.493643607622314,21.19443130493164,2635700,0.0,0.0
2000-01-14 00:00:00-05:00,21.107207917470273,21.194427784897837,20.583888712904894,20.889158248901367,1803200,0.0,0.0
2000-01-18 00:00:00-05:00,20.409453118365743,20.496673003486965,20.01696363532025,20.06057357788086,1500900,0.0,0.0
2000-01-19 00:00:00-05:00,19.711695812932415,20.191405224309086,18.88310682964543,19.057546615600586,2813500,0.0,0.0
2000-01-20 00:00:00-05:00,19.057541824630086,19.144761695681023,17.880073565442412,18.403392791748047,1381500,0.0,0.0
2000-01-21 00:00:00-05:00,18.665052717064295,18.665052717064295,17.487584438184072,17.836463928222656,1159600,0.0,0.0
2000-01-24 00:00:00-05:00,17.9672967576489,18.272566362754585,16.702608393639633,16.920658111572266,1436500,0.0,0.0
2000-01-25 00:00:00-05:00,17.007866516113282,17.1823061726888,15.874008748372395,16.353717803955078,2220700,0.0,0.0
2000-01-26 00:00:00-05:00,16.048459723444267,17.618417739868164,16.048459723444267,17.618417739868164,2251400,0.0,0.0
2000-01-27 00:00:00-05:00,18.228960276213662,19.01393942686401,18.185350323399753,18.447010040283203,2533300,0.0,0.0
2000-01-28 00:00:00-05:00,18.446995569312055,18.446995569312055,17.334942644920904,18.054506301879883,1010200,0.0,0.0
2000-01-31 00:00:00-05:00,18.054506301879883,18.054506301879883,17.400357522826265,18.054506301879883,648300,0.0,0.0
2000-02-01 00:00:00-05:00,18.22895336377649,18.66505272654626,18.05451361866858,18.359783172607422,820300,0.0,0.0
2000-02-02 00:00:00-05:00,18.35978747177997,19.057546615600586,18.31617752529118,19.057546615600586,1255700,0.0,0.0
2000-02-03 00:00:00-05:00,18.97032672262301,19.27559634804453,18.447007364757546,19.057546615600586,1131600,0.0,0.0
2000-02-04 00:00:00-05:00,19.117311477661133,19.380998532525425,18.941520107751604,19.117311477661133,656000,0.21,0.0
2000-02-07 00:00:00-05:00,19.02941339156207,19.46889176088221,18.985465554630057,19.424943923950195,871300,0.0,0.0
2000-02-08 00:00:00-05:00,19.600734270881205,19.996264783073876,18.018612222110523,18.67782974243164,1039200,0.0,0.0
2000-02-09 00:00:00-05:00,18.54599233173653,18.58994018086387,17.05176546140705,17.183609008789062,833900,0.0,0.0
2000-02-10 00:00:00-05:00,17.227545450846353,17.623075831095377,16.480432510375977,16.480432510375977,1069400,0.0,0.0
2000-02-11 00:00:00-05:00,16.87597146295692,17.00781499001127,16.656232251199665,16.83202362060547,1159600,0.0,0.0
2000-02-14 00:00:00-05:00,16.65623913789407,17.535196348337024,16.34860411423903,17.139665603637695,1587800,0.0,0.0
2000-02-15 00:00:00-05:00,17.139655886672614,17.359395064706877,16.48043835256982,16.744125366210938,1196500,0.0,0.0
2000-02-16 00:00:00-05:00,16.83202545145616,16.8759732985879,16.21675559161181,16.436494827270508,813400,0.0,0.0
2000-02-17 00:00:00-05:00,16.524385318240604,16.524385318240604,16.172802651895058,16.260698318481445,1216200,0.0,0.0
2000-02-18 00:00:00-05:00,16.21675485027723,16.480441921013444,15.953067779541016,15.953067779541016,1048400,0.0,0.0
2000-02-22 00:00:00-05:00,15.997015035769596,16.304649940303626,15.997015035769596,16.12885856628418,1085100,0.0,0.0
2000-02-23 00:00:00-05:00,16.040968601930075,16.304655757030297,15.733333587646484,15.733333587646484,1797600,0.0,0.0
2000-02-24 00:00:00-05:00,15.821230936858614,16.040970255426092,15.337804436010156,15.557543754577637,1126000,0.0,0.0
2000-02-25 00:00:00-05:00,15.557534970735247,15.557534970735247,15.030160903930664,15.030160903930664,1334800,0.0,0.0
2000-02-28 00:00:00-05:00,15.205959647200828,15.425698948460957,15.030168206192727,15.118063926696777,769800,0.0,0.0
2000-02-29 00:00:00-05:00,15.03016114164177,15.074108981237215,14.546734906091888,14.81042194366455,1226300,0.0,0.0
2000-03-01 00:00:00-05:00,14.766470808323806,16.43648834021757,14.722522978537128,16.21674919128418,1215600,0.0,0.0
2000-03-02 00:00:00-05:00,16.21675048518825,16.260698318481445,16.084906985308674,16.260698318481445,1178600,0.0,0.0
2000-03-03 00:00:00-05:00,16.43649051696297,17.139655886672614,16.216751338928706,16.744125366210938,717900,0.0,0.0
2000-03-06 00:00:00-05:00,16.6562366383325,16.744132346186497,16.172810245135516,16.392549514770508,570200,0.0,0.0
2000-03-07 00:00:00-05:00,16.304655757030297,16.304655757030297,15.733333587646484,15.733333587646484,693400,0.0,0.0
2000-03-08 00:00:00-05:00,15.733323486371972,15.77727131733949,15.249897345729257,15.293845176696777,873200,0.0,0.0
2000-03-09 00:00:00-05:00,15.381740838631815,15.645427824436933,15.205949514761738,15.293845176696777,2129000,0.0,0.0
2000-03-10 00:00:00-05:00,15.645435620736384,15.645435620736384,15.162009239196777,15.162009239196777,626300,0.0,0.0
2000-03-13 00:00:00-05:00,15.162015220838837,15.557546052686806,15.118067350633506,15.337806701660156,968800,0.0,0.0
2000-03-14 00:00:00-05:00,15.381740838631815,15.513584331534375,15.16200168379422,15.293845176696777,794300,0.0,0.0
2000-03-15 00:00:00-05:00,15.425693269209429,17.139659188010476,15.337797581065786,16.919919967651367,1202300,0.0,0.0
2000-03-16 00:00:00-05:00,16.919920461007134,19.20520841937693,16.87597261565387,19.029417037963867,1824700,0.0,0.0
2000-03-17 00:00:00-05:00,19.337042287927897,19.337042287927897,17.97465976309661,18.194398880004883,1003800,0.0,0.0
2000-03-20 00:00:00-05:00,17.66703224182129,18.062562814399378,17.359397352038332,17.66703224182129,842600,0.0,0.0
2000-03-21 00:00:00-05:00,17.22755181984823,18.76572608947754,17.22755181984823,18.76572608947754,726000,0.0,0.0
2000-03-22 00:00:00-05:00,18.633882031363292,19.117308216139225,18.23835151654662,18.941516876220703,694100,0.0,0.0
2000-03-23 00:00:00-05:00,19.117310643196106,20.655485062763606,18.589936556487245,20.39179801940918,860300,0.0,0.0
2000-03-24 00:00:00-05:00,20.655486048484335,21.710234272236725,20.567590363171636,21.534442901611328,2056700,0.0,0.0
2000-03-27 00:00:00-05:00,21.446546423161454,21.53444210522359,20.831276648726494,21.051015853881836,1676100,0.0,0.0
2000-03-28 00:00:00-05:00,20.83127521604363,21.094962244094816,20.39179683595832,20.611536026000977,782000,0.0,0.0
2000-03-29 00:00:00-05:00,20.7873273780351,20.83127521604363,20.30390115994126,20.611536026000977,758500,0.0,0.0
2000-03-30 00:00:00-05:00,20.611534448271815,23.380248030875492,20.479690944338305,22.633134841918945,2210100,0.0,0.0
2000-03-31 00:00:00-05:00,22.589193994684734,22.98472462883291,22.281559057013933,22.67708969116211,3130900,0.0,0.0
2000-04-03 00:00:00-04:00,22.677083111753557,22.721030947241452,21.62233506004409,22.19365692138672,651800,0.0,0.0
2000-04-04 00:00:00-04:00,22.852869993362585,22.852869993362585,20.65547864784695,21.402591705322266,786800,0.0,0.0
2000-04-05 00:00:00-04:00,21.578401017189027,21.886036062240603,20.963130927085878,21.094974517822266,1149200,0.0,0.0
2000-04-06 00:00:00-04:00,21.446546467508025,21.622337831995797,21.09496373853248,21.182859420776367,598200,0.0,0.0
2000-04-07 00:00:00-04:00,21.18286248557588,21.314706028017223,20.56759262084961,20.56759262084961,705000,0.0,0.0
2000-04-10 00:00:00-04:00,20.611548909043844,20.611548909043844,19.644695868534324,19.86443519592285,1273900,0.0,0.0
2000-04-11 00:00:00-04:00,19.864413617199357,20.128100523622358,19.77651798172502,19.908361434936523,560500,0.0,0.0
2000-04-12 00:00:00-04:00,19.732591599489737,20.699444639999257,19.556800137578914,19.86443519592285,1825700,0.0,0.0
2000-04-13 00:00:00-04:00,19.864427457412265,19.864427457412265,19.161261883698558,19.205209732055664,697300,0.0,0.0
2000-04-14 00:00:00-04:00,19.20520885495374,19.20520885495374,17.93072131080349,18.062564849853516,855600,0.0,0.0
2000-04-17 00:00:00-04:00,17.491245279288353,18.23835877111725,17.35940172190678,17.623088836669922,1941800,0.0,0.0
2000-04-18 00:00:00-04:00,17.667029780120096,17.974664627037612,17.183603592106863,17.84282112121582,1923300,0.0,0.0
2000-04-19 00:00:00-04:00,18.01861505882413,18.5020413164999,17.842823692396575,17.93071937561035,767400,0.0,0.0
2000-04-20 00:00:00-04:00,17.93071889192864,18.545988657828154,17.710979689821674,18.370197296142578,779700,0.0,0.0
2000-04-24 00:00:00-04:00,18.150458828384327,18.985467830174404,18.062563143985372,18.72178077697754,697300,0.0,0.0
2000-04-25 00:00:00-04:00,18.721776760829968,19.7325769145837,18.370194098654757,19.556785583496094,1479500,0.0,0.0
2000-04-26 00:00:00-04:00,19.556791182203053,19.64468687290958,18.809677811197542,19.029417037963867,1226300,0.0,0.0
2000-04-27 00:00:00-04:00,18.853622905394342,18.897570744334654,18.01861396552839,18.41414451599121,813600,0.0,0.0
2000-04-28 00:00:00-04:00,18.570156925545003,19.323600046629167,18.259915640392702,19.19063949584961,1238600,0.22,0.0
2000-05-01 00:00:00-04:00,19.234949719957907,21.18503678834074,19.101989238022714,20.298633575439453,1008900,0.0,0.0
2000-05-02 00:00:00-04:00,20.20999755859375,20.20999755859375,19.1463134765625,19.944076538085938,910300,0.0,0.0
2000-05-03 00:00:00-04:00,19.81110587801252,20.03270661490304,18.437181309291294,18.61446189880371,586100,0.0,0.0
2000-05-04 00:00:00-04:00,18.791750968770778,21.36232067676301,18.791750968770778,20.83047866821289,1557000,0.0,0.0
2000-05-05 00:00:00-04:00,20.564556549265824,21.229359023918814,20.342955724381493,20.963438034057617,725400,0.0,0.0
2000-05-08 00:00:00-04:00,20.830484252615072,21.938488734137152,20.741843894093307,21.49528694152832,575200,0.0,0.0
2000-05-09 00:00:00-04:00,21.495281617168473,22.160084141410795,21.495281617168473,21.894163131713867,937800,0.0,0.0
2000-05-10 00:00:00-04:00,21.93848617433563,22.869209830216533,21.93848617433563,22.5146484375,1255600,0.0,0.0
2000-05-11 00:00:00-04:00,22.55897038029689,23.179452866198968,22.293049314910288,22.603290557861328,688800,0.0,0.0
2000-05-12 00:00:00-04:00,22.514644791205875,23.401048129442326,22.514644791205875,23.09080696105957,758200,0.0,0.0
2000-05-15 00:00:00-04:00,23.09081189012353,24.420417181301467,22.957851361005734,24.198816299438477,743000,0.0,0.0
2000-05-16 00:00:00-04:00,24.464740023586916,24.68634092959767,23.799937305554664,24.33177947998047,664300,0.0,0.0
2000-05-17 00:00:00-04:00,24.154497421149053,24.154497421149053,23.13513330979781,23.40105438232422,786600,0.0,0.0
2000-05-18 00:00:00-04:00,23.401062182208012,24.06586508511165,23.401062182208012,23.799943923950195,661100,0.0,0.0
2000-05-19 00:00:00-04:00,23.489694739833023,23.62265527609623,22.69193152225379,23.40105438232422,857700,0.0,0.0
2000-05-22 00:00:00-04:00,23.401047939724393,24.110170604564527,23.401047939724393,23.932889938354492,589600,0.0,0.0
2000-05-23 00:00:00-04:00,23.888585864506016,24.154507042960628,23.401063704005892,23.97722625732422,496300,0.0,0.0
2000-05-24 00:00:00-04:00,23.401047762903204,24.819293081867034,23.401047762903204,24.774972915649414,1083400,0.0,0.0
2000-05-25 00:00:00-04:00,24.819293081867034,25.395455242696087,24.642012416996554,24.774972915649414,805500,0.0,0.0
2000-05-26 00:00:00-04:00,24.819303512573242,24.996584251948764,24.73066314288548,24.819303512573242,435300,0.0,0.0
2000-05-30 00:00:00-04:00,24.730649201186388,25.39545159906774,24.730649201186388,25.351131439208984,335800,0.0,0.0
2000-05-31 00:00:00-04:00,24.907941818237305,25.351143629949714,24.819301455894824,24.907941818237305,565700,0.0,0.0
2000-06-01 00:00:00-04:00,24.819289837624915,25.43977208356554,24.642009195927596,25.0852108001709,633000,0.0,0.0
2000-06-02 00:00:00-04:00,24.99657776661408,26.193222446930715,24.90793741992396,25.92730140686035,621400,0.0,0.0
2000-06-05 00:00:00-04:00,25.83866562283336,26.015946347518327,24.6863409123811,24.907941818237305,507700,0.0,0.0
2000-06-06 00:00:00-04:00,24.73066314288548,24.952264067104885,24.73066314288548,24.819303512573242,1196900,0.0,0.0
2000-06-07 00:00:00-04:00,24.863614418043145,25.838658120711504,24.77497408143693,25.30681610107422,380100,0.0,0.0
2000-06-08 00:00:00-04:00,25.129536308548822,25.129536308548822,24.464733760703616,24.68633460998535,331600,0.0,0.0
2000-06-09 00:00:00-04:00,24.863609785782664,25.439771866380124,24.863609785782664,25.26249122619629,632700,0.0,0.0
2000-06-12 00:00:00-04:00,25.35113651874414,25.794338206134775,24.996575168831637,25.129535675048828,487700,0.0,0.0
2000-06-13 00:00:00-04:00,25.129547854503954,25.794350707797708,25.040907474064788,25.750030517578125,965400,0.0,0.0
2000-06-14 00:00:00-04:00,25.750022747504364,26.060263985426104,25.572742040120513,25.83866310119629,679700,0.0,0.0
2000-06-15 00:00:00-04:00,25.838662634293236,25.971623162428536,25.26250034570694,25.52842140197754,1051600,0.0,0.0
2000-06-16 00:00:00-04:00,25.528412983679647,25.661373467969646,25.35113233795965,25.39545249938965,767200,0.0,0.0
2000-06-19 00:00:00-04:00,25.21818517616817,25.351145730699812,24.819303512573242,24.819303512573242,656200,0.0,0.0
2000-06-20 00:00:00-04:00,24.81928856364226,24.907928879940982,24.553367614746094,24.553367614746094,251300,0.0,0.0
2000-06-21 00:00:00-04:00,24.553381191007084,24.597701373662332,23.223775711349663,23.312416076660156,962900,0.0,0.0
2000-06-22 00:00:00-04:00,23.31241038074232,23.31241038074232,22.20440608507966,22.647607803344727,1851000,0.0,0.0
2000-06-23 00:00:00-04:00,22.82489482746568,23.268096668775694,22.691934275072676,22.86921501159668,740600,0.0,0.0
2000-06-26 00:00:00-04:00,22.95784490640881,23.44536670944066,22.73624408684888,22.82488441467285,602300,0.0,0.0
2000-06-27 00:00:00-04:00,23.22377424973708,23.53401550879845,22.869212810809795,23.046493530273438,432300,0.0,0.0
2000-06-28 00:00:00-04:00,23.13512852962271,24.065852091159254,23.04648819042875,23.11296844482422,748600,0.0,0.0
2000-06-29 00:00:00-04:00,22.869205357025027,23.179446514969165,22.248723041136753,22.95784568786621,743600,0.0,0.0
2000-06-30 00:00:00-04:00,22.957847971311757,23.002168141140544,21.62824287644814,22.027124404907227,714000,0.0,0.0
2000-07-03 00:00:00-04:00,22.071453640522588,22.381694956754835,22.02713345248941,22.293054580688477,491600,0.0,0.0
2000-07-05 00:00:00-04:00,22.160096082858697,22.691938388847305,22.11577589069298,22.204416275024414,806900,0.0,0.0
2000-07-06 00:00:00-04:00,22.204411430662848,22.426012343144514,21.982810518181182,22.24873161315918,496100,0.0,0.0
2000-07-07 00:00:00-04:00,22.24873646719013,22.426017235853,21.93849512203011,22.204416275024414,709100,0.0,0.0
2000-07-10 00:00:00-04:00,22.293052986771883,22.293052986771883,21.938491507857023,22.115772247314453,427500,0.0,0.0
2000-07-11 00:00:00-04:00,22.115769898065246,22.381690979003906,21.982809357595915,22.381690979003906,479400,0.0,0.0
2000-07-12 00:00:00-04:00,22.337373656045997,23.22377737255576,22.337373656045997,22.913536071777344,704500,0.0,0.0
2000-07-13 00:00:00-04:00,23.0021658532868,23.26808684581035,22.824885191604437,22.95784568786621,784300,0.0,0.0
2000-07-14 00:00:00-04:00,23.135126349548575,23.31240701123094,22.691924695342664,22.95784568786621,582000,0.0,0.0
2000-07-17 00:00:00-04:00,22.780572608517705,22.780572608517705,20.91912504128474,21.229366302490234,1492400,0.0,0.0
2000-07-18 00:00:00-04:00,21.362330846566575,21.362330846566575,20.564567453956204,21.140729904174805,894400,0.0,0.0
2000-07-19 00:00:00-04:00,21.140725507441257,21.8055281963545,21.096405328180374,21.49528694152832,575800,0.0,0.0
2000-07-20 00:00:00-04:00,21.317999314288702,22.02712195260184,21.18503881960499,21.716880798339844,391200,0.0,0.0
