Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-07-21 00:00:00-04:00,21.84984526477876,21.98280578363137,21.14072249756485,21.628244400024414,422300,0.0,0.0
2000-07-24 00:00:00-04:00,21.362329077469674,21.362329077469674,20.874807044581363,21.052087783813477,434500,0.0,0.0
2000-07-25 00:00:00-04:00,21.052085436307465,23.22377424973708,21.052085436307465,23.046493530273438,1248900,0.0,0.0
2000-07-26 00:00:00-04:00,25.35113651874414,25.838658374873837,24.730654156397257,25.129535675048828,2981000,0.0,0.0
2000-07-27 00:00:00-04:00,25.173862595632286,25.8829854856501,25.129542415006174,25.66138458251953,1083900,0.0,0.0
2000-07-28 00:00:00-04:00,25.63998034673404,25.63998034673404,24.480607322359976,25.03799819946289,1176000,0.22,0.0
2000-07-31 00:00:00-04:00,25.506201452679104,26.13047911061181,25.41701893011729,25.684566497802734,1209100,0.0,0.0
2000-08-01 00:00:00-04:00,25.595387128487783,25.595387128487783,24.614379259451667,25.104883193969727,1026200,0.0,0.0
2000-08-02 00:00:00-04:00,25.684563507904876,26.75475365406758,25.595380995724653,26.39802360534668,2556100,0.0,0.0
2000-08-03 00:00:00-04:00,26.219656989391634,27.33443832397461,26.219656989391634,27.33443832397461,1248400,0.0,0.0
2000-08-04 00:00:00-04:00,27.6465804148943,28.270858037166107,27.4682153799595,27.8249454498291,1258500,0.0,0.0
2000-08-07 00:00:00-04:00,27.69117989501953,27.914136254882813,27.33444971923828,27.869544982910156,503500,0.0,0.0
2000-08-08 00:00:00-04:00,27.691177368164062,27.914133707682293,26.933125813802086,27.691177368164062,1209700,0.0,0.0
2000-08-09 00:00:00-04:00,27.512811644924835,27.55740291177236,26.531803774279215,26.843942642211914,1207500,0.0,0.0
2000-08-10 00:00:00-04:00,26.665582747996467,26.665582747996467,25.77375723803003,26.1304874420166,751800,0.0,0.0
2000-08-11 00:00:00-04:00,26.26426671514448,27.423640118529466,26.219675430398905,26.933135986328125,1214600,0.0,0.0
2000-08-14 00:00:00-04:00,26.754772017154785,27.379050030888397,26.398041723592723,27.15609359741211,551200,0.0,0.0
2000-08-15 00:00:00-04:00,27.28985014958168,27.28985014958168,26.26425120605165,26.88852882385254,741300,0.0,0.0
2000-08-16 00:00:00-04:00,26.79934943265095,27.066897014341308,26.21966300565517,26.44261932373047,476600,0.0,0.0
2000-08-17 00:00:00-04:00,26.62098440383631,26.754758194810364,26.264254294572172,26.710166931152344,513600,0.0,0.0
2000-08-18 00:00:00-04:00,26.57639695506985,26.57639695506985,26.13048425448143,26.308849334716797,403100,0.0,0.0
2000-08-21 00:00:00-04:00,26.264245389883488,26.53179288112169,26.130471644264386,26.35342788696289,231000,0.0,0.0
2000-08-22 00:00:00-04:00,26.35343743333913,26.620985021494857,25.95211605110554,26.487211227416992,426900,0.0,0.0
2000-08-23 00:00:00-04:00,26.665583441466758,26.7547659947827,25.818349184965307,25.90753173828125,467000,0.0,0.0
2000-08-24 00:00:00-04:00,25.907522824144117,26.085887869405006,25.818340301513672,25.818340301513672,657600,0.0,0.0
2000-08-25 00:00:00-04:00,25.862923979349564,26.308836461752144,25.77374148286905,25.952106475830078,378400,0.0,0.0
2000-08-28 00:00:00-04:00,25.59538777669271,26.264256795247398,25.59538777669271,26.085891723632812,582300,0.0,0.0
2000-08-29 00:00:00-04:00,25.68455898638853,26.041288972310596,25.417011496946987,25.952106475830078,327800,0.0,0.0
2000-08-30 00:00:00-04:00,25.818337276175217,27.200666214968706,25.818337276175217,26.39802360534668,353700,0.0,0.0
2000-08-31 00:00:00-04:00,26.30885877613258,27.2898670694799,26.26426749007134,26.5429630279541,475800,0.0,0.0
2000-09-01 00:00:00-04:00,26.843939890903712,26.933122415458207,24.971106875259267,25.194063186645508,786100,0.0,0.0
2000-09-05 00:00:00-04:00,25.28324765830204,26.08589044110528,25.28324765830204,25.862934112548828,615000,0.0,0.0
2000-09-06 00:00:00-04:00,25.952111044445555,26.487206117526906,25.86292853226533,26.39802360534668,533600,0.0,0.0
2000-09-07 00:00:00-04:00,26.219671163127646,26.710175215499085,25.595393278291276,26.62099266052246,434500,0.0,0.0
2000-09-08 00:00:00-04:00,26.620978269841505,27.468212084124566,26.442613256308228,27.33443832397461,384900,0.0,0.0
2000-09-11 00:00:00-04:00,27.379026060651064,28.047894775487816,27.33443481299528,28.00330352783203,1134200,0.0,0.0
2000-09-12 00:00:00-04:00,28.360056591334782,28.360056591334782,28.092508887642943,28.2708740234375,775900,0.0,0.0
2000-09-13 00:00:00-04:00,28.27086385091146,28.27086385091146,27.156082153320312,27.691177368164062,945200,0.0,0.0
2000-09-14 00:00:00-04:00,27.51280720202954,28.00331105814352,27.200668384502464,27.468215942382812,809900,0.0,0.0
2000-09-15 00:00:00-04:00,27.646577097657843,27.735759604424484,27.289847070591293,27.33443832397461,878800,0.0,0.0
2000-09-18 00:00:00-04:00,27.111484197596777,27.111484197596777,25.773746490478516,25.773746490478516,752100,0.0,0.0
2000-09-19 00:00:00-04:00,25.327840169270836,26.487213134765625,25.327840169270836,26.085891723632812,1549700,0.0,0.0
2000-09-20 00:00:00-04:00,25.996697724070337,26.13047146879111,25.68455898638853,25.952106475830078,561200,0.0,0.0
2000-09-21 00:00:00-04:00,25.77374256907643,26.041290069793487,25.238647567642317,25.506195068359375,991500,0.0,0.0
2000-09-22 00:00:00-04:00,25.506210723314652,26.620992660522457,25.372436890849713,26.62099266052246,993100,0.0,0.0
2000-09-25 00:00:00-04:00,26.62098448968703,27.82494861233619,26.130480587866998,27.646583557128906,1493100,0.0,0.0
2000-09-26 00:00:00-04:00,27.646596542257345,27.646596542257345,26.710179562600242,26.933135986328125,580900,0.0,0.0
2000-09-27 00:00:00-04:00,26.933128271484374,28.003318798828126,26.888536999511718,27.869544982910156,781900,0.0,0.0
2000-09-28 00:00:00-04:00,27.869539420293094,29.965328784699135,27.869539420293094,29.34105110168457,2963100,0.0,0.0
2000-09-29 00:00:00-04:00,29.207267214538188,29.74236218640759,28.00330352783203,28.00330352783203,1737300,0.0,0.0
2000-10-02 00:00:00-04:00,27.82496427140146,28.805972627123946,27.02232107126488,28.36005973815918,723100,0.0,0.0
2000-10-03 00:00:00-04:00,28.003313704401204,28.7613651900299,27.914131176680183,28.04790496826172,613200,0.0,0.0
2000-10-04 00:00:00-04:00,28.22628681759359,28.85056488306959,27.646600042508727,27.735782623291016,499200,0.0,0.0
2000-10-05 00:00:00-04:00,27.91413183913731,28.850548402431052,27.824949309299807,28.493818283081055,687200,0.0,0.0
2000-10-06 00:00:00-04:00,28.493807679830148,28.80594641810685,27.200661478398107,27.512800216674805,496200,0.0,0.0
2000-10-09 00:00:00-04:00,27.46821656366901,28.137085473498615,27.20066899973717,27.3790340423584,361100,0.0,0.0
2000-10-10 00:00:00-04:00,27.55740677978715,27.78036314531941,27.156085321829085,27.245267868041992,402800,0.0,0.0
2000-10-11 00:00:00-04:00,27.156085321829085,27.735771872212958,27.111494048722633,27.245267868041992,537700,0.0,0.0
2000-10-12 00:00:00-04:00,26.933131101414588,26.933131101414588,25.818349184965307,25.90753173828125,1026400,0.0,0.0
2000-10-13 00:00:00-04:00,26.44261038404229,26.75474912382019,26.264245389883488,26.35342788696289,663400,0.0,0.0
2000-10-16 00:00:00-04:00,26.353436189351672,26.75475755264129,26.130479876412995,26.66557502746582,395200,0.0,0.0
2000-10-17 00:00:00-04:00,26.487213134765625,26.66557820638021,26.085891723632812,26.085891723632812,506000,0.0,0.0
2000-10-18 00:00:00-04:00,26.13048425448143,26.487214414952167,25.639980283834166,26.308849334716797,1396400,0.0,0.0
2000-10-19 00:00:00-04:00,26.398019419251497,27.46820939570764,26.308836921213484,27.022296905517578,1587800,0.0,0.0
2000-10-20 00:00:00-04:00,26.843942642211914,27.11149024329708,26.71016884166933,26.843942642211914,481200,0.0,0.0
2000-10-23 00:00:00-04:00,27.022319737326335,28.00332804462201,26.977728450631076,27.15609359741211,1255500,0.0,0.0
2000-10-24 00:00:00-04:00,27.468230865813872,28.449239111021512,27.468230865813872,28.404647827148438,1134500,0.0,0.0
2000-10-25 00:00:00-04:00,28.270868198529968,29.341058792796087,28.270868198529968,28.93973731994629,1316900,0.0,0.0
2000-10-26 00:00:00-04:00,29.162703915807594,29.162703915807594,27.37905230016187,27.735782623291016,750900,0.0,0.0
2000-10-27 00:00:00-04:00,28.449227018162304,29.2518697866998,28.449227018162304,28.493818283081055,1269400,0.0,0.0
2000-10-30 00:00:00-05:00,28.49381413580586,30.188281956088524,28.49381413580586,29.920734405517578,1281900,0.0,0.0
2000-10-31 00:00:00-05:00,29.76474562885175,29.9440513254111,29.271654963313544,29.719919204711914,1110600,0.22,0.0
2000-11-01 00:00:00-05:00,29.80956313793476,30.213000834538388,28.77855569105882,29.13716697692871,773900,0.0,0.0
2000-11-02 00:00:00-05:00,23.30973910746601,24.026961849234198,22.233904994813734,23.80282974243164,18165100,0.0,0.0
2000-11-03 00:00:00-05:00,23.309742695576436,23.399395552097886,20.440851286890105,21.561511993408203,11447800,0.0,0.0
2000-11-06 00:00:00-05:00,22.05460092295771,22.413212320078976,20.171891088071078,21.65116310119629,6036300,0.0,0.0
2000-11-07 00:00:00-05:00,21.606337880513752,22.50286642327366,21.606337880513752,22.32356071472168,4359900,0.0,0.0
2000-11-08 00:00:00-05:00,22.502858824919063,22.90629653293554,21.158066464864138,21.471851348876953,2965800,0.0,0.0
2000-11-09 00:00:00-05:00,21.65116860866547,22.05460653305054,21.2477306842804,21.51668930053711,1699700,0.0,0.0
2000-11-10 00:00:00-05:00,21.695990734789746,22.32356071472168,21.651164307651747,22.32356071472168,1396800,0.0,0.0
2000-11-13 00:00:00-05:00,22.144252606523715,22.323558295645366,21.202897738635055,22.05459976196289,1150000,0.0,0.0
2000-11-14 00:00:00-05:00,21.875295720948763,22.189080700552537,21.7856428696334,21.920122146606445,891900,0.0,0.0
2000-11-15 00:00:00-05:00,21.964944569237176,22.054597404213656,21.471853976866548,21.83046531677246,3593600,0.0,0.0
2000-11-16 00:00:00-05:00,21.964943485875285,22.368381223370953,21.7856378247661,22.233901977539062,843800,0.0,0.0
2000-11-17 00:00:00-05:00,22.278732299804688,22.592517261773768,22.189079453527807,22.278732299804688,1149200,0.0,0.0
2000-11-20 00:00:00-05:00,22.233906621518344,22.2787330461585,21.4270309779955,21.65116310119629,620700,0.0,0.0
2000-11-21 00:00:00-05:00,21.51668776679285,21.740819931030273,21.471861333945363,21.740819931030273,533700,0.0,0.0
2000-11-22 00:00:00-05:00,21.606342028374453,21.606342028374453,21.42703628540039,21.42703628540039,1006500,0.0,0.0
2000-11-24 00:00:00-05:00,21.471851348876953,21.74080982088794,21.471851348876953,21.471851348876953,351600,0.0,0.0
2000-11-27 00:00:00-05:00,21.561508780620137,22.09942583959611,21.516682359038807,21.875293731689453,1077400,0.0,0.0
2000-11-28 00:00:00-05:00,21.695991278190377,21.96494984775472,21.51668556514748,21.561511993408203,1007000,0.0,0.0
2000-11-29 00:00:00-05:00,21.5166796875,22.458034423828128,21.471853271484378,22.4132080078125,1394400,0.0,0.0
2000-11-30 00:00:00-05:00,22.458037992358445,22.502864415496887,21.830468068420288,22.278732299804688,960500,0.0,0.0
2000-12-01 00:00:00-05:00,22.413212828840944,22.7718242341024,21.7856428696334,21.920122146606445,1137100,0.0,0.0
2000-12-04 00:00:00-05:00,21.92011769480725,22.099423361022442,21.516679945823068,21.606332778930664,916900,0.0,0.0
2000-12-05 00:00:00-05:00,21.78563916731854,22.054597675557037,21.60633349515954,21.96494483947754,2917500,0.0,0.0
2000-12-06 00:00:00-05:00,21.964955263535973,23.44422776087615,21.920128824222633,22.547698974609375,1343300,0.0,0.0
2000-12-07 00:00:00-05:00,22.50285846006523,23.354560274290808,22.50285846006523,23.085601806640625,1454700,0.0,0.0
2000-12-08 00:00:00-05:00,23.264910733924722,24.20626550350549,23.0407786459293,23.75800132751465,1161600,0.0,0.0
2000-12-11 00:00:00-05:00,23.75799913786394,23.847651964799276,23.444214243590263,23.623519897460938,729300,0.0,0.0
2000-12-12 00:00:00-05:00,23.623525028962355,23.758004298576942,23.30974006652832,23.30974006652832,772100,0.0,0.0
2000-12-13 00:00:00-05:00,23.578691834094478,23.578691834094478,22.726990037805894,22.861469268798828,814900,0.0,0.0
2000-12-14 00:00:00-05:00,22.726992919921877,22.816645751953125,21.875291015625002,22.4132080078125,2278200,0.0,0.0
2000-12-15 00:00:00-05:00,22.41321356899767,22.77182498610163,22.278734287583685,22.32356071472168,2027200,0.0,0.0
2000-12-18 00:00:00-05:00,22.502865169359293,22.906302991120715,22.502865169359293,22.682170867919922,683200,0.0,0.0
2000-12-19 00:00:00-05:00,22.86148196922805,22.86148196922805,22.368391181656463,22.458044052124023,531300,0.0,0.0
2000-12-20 00:00:00-05:00,22.458044052124023,22.81665553399427,22.323564746422683,22.458044052124023,794000,0.0,0.0
2000-12-21 00:00:00-05:00,22.861469750265474,23.264907451740747,22.547684871340262,23.085601806640625,663400,0.0,0.0
2000-12-22 00:00:00-05:00,23.04077929119731,23.578696317450945,22.95112645348837,23.13043212890625,576500,0.0,0.0
2000-12-26 00:00:00-05:00,23.08560058988374,23.444211861182904,22.95112136314655,23.399385452270508,497500,0.0,0.0
2000-12-27 00:00:00-05:00,23.668350795013044,25.057969875780856,23.623524373052792,24.96831703186035,950400,0.0,0.0
2000-12-28 00:00:00-05:00,24.833843079166137,24.833843079166137,24.430405195208564,24.744190216064453,1326800,0.0,0.0
2000-12-29 00:00:00-05:00,24.564884185791016,25.057974926746677,24.564884185791016,24.564884185791016,588500,0.0,0.0
2001-01-02 00:00:00-05:00,24.564889165498247,24.6545420456643,23.982145444418908,24.07179832458496,817700,0.0,0.0
2001-01-03 00:00:00-05:00,24.116619724930423,24.564884032085267,24.026966863499457,24.475231170654297,1298700,0.0,0.0
2001-01-04 00:00:00-05:00,24.295925217658336,25.05797453260334,24.20627235707657,24.34075164794922,2784100,0.0,0.0
2001-01-05 00:00:00-05:00,24.251094865890824,24.295921288933137,23.0407814437484,23.26491355895996,1546300,0.0,0.0
2001-01-08 00:00:00-05:00,23.489042821920144,23.98213341551007,23.444216404321057,23.75800132751465,885300,0.0,0.0
2001-01-09 00:00:00-05:00,23.713172724396273,23.892478378266944,23.5338670705256,23.623519897460938,649900,0.0,0.0
2001-01-10 00:00:00-05:00,22.951132663121413,23.713181989826616,22.951132663121413,23.444223403930664,563200,0.0,0.0
2001-01-11 00:00:00-05:00,23.444218371547546,24.206267534676243,23.444218371547546,23.80282974243164,1121000,0.0,0.0
2001-01-12 00:00:00-05:00,23.66835444662098,23.713180875497155,22.099429435954818,22.816652297973633,1030200,0.0,0.0
2001-01-16 00:00:00-05:00,22.682172386532738,23.982138788132442,22.59251953125,23.53387451171875,698800,0.0,0.0
2001-01-17 00:00:00-05:00,23.62352318498315,23.847655283512402,23.264911827336345,23.354564666748047,520800,0.0,0.0
2001-01-18 00:00:00-05:00,23.668353874873752,23.713180302667073,23.309742452527182,23.57870101928711,1006200,0.0,0.0
2001-01-19 00:00:00-05:00,23.668352127075195,23.75800497604139,23.175261457761128,23.668352127075195,890300,0.0,0.0
2001-01-22 00:00:00-05:00,23.6235287632951,24.609710229694514,23.533875902713334,24.34075164794922,786600,0.0,0.0
2001-01-23 00:00:00-05:00,24.65453199345431,24.968316946098273,24.206267775391503,24.923490524291992,819600,0.0,0.0
2001-01-24 00:00:00-05:00,24.833830374511283,25.64070572963981,24.654524740038276,25.05796241760254,817000,0.0,0.0
2001-01-25 00:00:00-05:00,25.23727582182203,25.461407933916366,24.789011597633362,25.10279655456543,767100,0.0,0.0
2001-01-26 00:00:00-05:00,24.654536581567292,25.05797445290203,24.071792989639338,24.29592514038086,1071400,0.0,0.0
2001-01-29 00:00:00-05:00,24.292320806076596,24.49314492932261,23.596616970503867,24.42142105102539,1002900,0.0,0.0
2001-01-30 00:00:00-05:00,24.27798805387251,25.447061857221584,23.740071012182682,25.181690216064453,987400,0.0,0.0
2001-01-31 00:00:00-05:00,25.002394759795894,25.45424602566859,24.708333432860357,25.210390090942383,1027200,0.0,0.0
2001-02-01 00:00:00-05:00,25.217536931291896,25.447047857266085,24.493143584183247,24.83740997314453,645000,0.0,0.0
2001-02-02 00:00:00-05:00,24.837418081878997,25.375335003243478,24.837418081878997,24.894794464111328,988900,0.0,0.0
2001-02-05 00:00:00-05:00,25.074108325314267,25.726780961114333,24.901976386195482,25.375343322753906,649300,0.0,0.0
2001-02-06 00:00:00-05:00,25.375343717261696,25.51246773544917,25.07944249151488,25.368127822875977,379600,0.22,0.0
2001-02-07 00:00:00-05:00,25.36813341821308,25.67846925428809,25.346480224065264,25.38978385925293,436900,0.0,0.0
2001-02-08 00:00:00-05:00,25.259859058218943,26.342424446428325,25.07943149351738,25.62071418762207,1373200,0.0,0.0
2001-02-09 00:00:00-05:00,25.548557141545064,26.212529592852256,25.295956771767948,26.18366050720215,685200,0.0,0.0
2001-02-12 00:00:00-05:00,26.00323110288891,26.811548928088992,25.909410710496594,26.775461196899414,726100,0.0,0.0
2001-02-13 00:00:00-05:00,26.595026639860397,26.883711895687615,26.09704746432041,26.782672882080078,903600,0.0,0.0
2001-02-14 00:00:00-05:00,26.667200046840378,27.55490351566512,26.631115077169135,27.42499542236328,1530900,0.0,0.0
2001-02-15 00:00:00-05:00,27.316737570260933,27.533252892995986,26.27025969153941,26.47233772277832,782400,0.0,0.0
2001-02-16 00:00:00-05:00,26.306334148105435,26.81153177741624,26.053733956897236,26.21251106262207,824100,0.0,0.0
2001-02-20 00:00:00-05:00,26.032105526250792,26.089843705511374,24.177309190677317,24.58868408203125,1873700,0.0,0.0
2001-02-21 00:00:00-05:00,24.538152335477918,24.538152335477918,23.816441972669743,24.12677764892578,747200,0.0,0.0
2001-02-22 00:00:00-05:00,24.307205753233667,24.44432973394626,23.239074724080986,24.336074829101562,1391600,0.0,0.0
2001-02-23 00:00:00-05:00,24.343293566387693,24.502070749109965,23.347332357405403,23.917484283447266,1013400,0.0,0.0
2001-02-26 00:00:00-05:00,23.982442366081465,24.29277813732239,23.830883804249584,24.271127700805664,1018300,0.0,0.0
2001-02-27 00:00:00-05:00,24.27111977751434,25.51245970413605,24.27111977751434,25.194908142089844,1223700,0.0,0.0
2001-02-28 00:00:00-05:00,25.223770558440894,25.389763564314226,24.364933708919427,24.733007431030273,482200,0.0,0.0
2001-03-01 00:00:00-05:00,24.899011661634606,25.18769695605578,24.46598647310985,25.057788848876953,709600,0.0,0.0
2001-03-02 00:00:00-05:00,25.368122474874475,26.49398897299611,25.25986481015965,26.176437377929688,1078400,0.0,0.0
2001-03-05 00:00:00-05:00,25.99601306019773,26.335217882974845,25.5052496901357,25.909408569335938,1317900,0.0,0.0
2001-03-06 00:00:00-05:00,26.198081984614983,26.263036018380312,25.692884250118674,26.017654418945312,539200,0.0,0.0
2001-03-07 00:00:00-05:00,26.01765439053902,26.515636233231554,26.01765439053902,26.378509521484375,530700,0.0,0.0
2001-03-08 00:00:00-05:00,26.522861404359052,26.847631686462424,26.212525662916622,26.30634880065918,502700,0.0,0.0
2001-03-09 00:00:00-05:00,26.457907623156945,26.703289310731193,26.306349074301213,26.320783615112305,671300,0.0,0.0
2001-03-12 00:00:00-05:00,26.277478116145577,26.616682918214973,25.620721698230703,25.642372131347656,730400,0.0,0.0
2001-03-13 00:00:00-05:00,25.562977921860814,25.80835953799127,25.122736944282554,25.801143646240234,1078800,0.0,0.0
2001-03-14 00:00:00-05:00,25.259864743860287,25.404207378732274,24.797970514755356,25.10108757019043,629500,0.0,0.0
2001-03-15 00:00:00-05:00,25.101092927779384,25.613509528600705,25.101092927779384,25.368127822875977,686800,0.0,0.0
2001-03-16 00:00:00-05:00,24.357727614866736,25.51968187639896,24.357727614866736,25.021699905395508,1467800,0.0,0.0
2001-03-19 00:00:00-05:00,25.007270145216253,25.396991726267434,24.46598726547657,25.000051498413086,930900,0.0,0.0
2001-03-20 00:00:00-05:00,25.072218414657417,25.25264599959762,24.935091688114728,24.942310333251953,1239400,0.0,0.0
2001-03-21 00:00:00-05:00,24.935091193295246,24.971176158945912,24.538151064925092,24.55258560180664,468100,0.0,0.0
2001-03-22 00:00:00-05:00,24.256695675650697,24.28556476274007,23.138044705460334,23.744281768798828,720000,0.0,0.0
2001-03-23 00:00:00-05:00,23.88862352132979,24.56703335417136,23.83088809585206,24.51651382446289,641100,0.0,0.0
2001-03-26 00:00:00-05:00,24.538158639415123,25.180480586832065,24.523724098077892,24.89179801940918,731900,0.0,0.0
2001-03-27 00:00:00-05:00,24.826840680422343,25.216562232617996,24.66806349979385,25.15882682800293,509500,0.0,0.0
2001-03-28 00:00:00-05:00,25.07944146476901,25.18769914787422,24.62476305007727,25.07222557067871,377500,0.0,0.0
2001-03-29 00:00:00-05:00,25.07222043841754,25.51246146859724,25.028916823418214,25.396987915039062,1734800,0.0,0.0
2001-03-30 00:00:00-05:00,25.396983016273918,25.97435342580384,25.396983016273918,25.62071418762207,1530700,0.0,0.0
2001-04-02 00:00:00-04:00,25.80114651919378,25.9815741172301,25.28873280151623,25.541330337524414,1103200,0.0,0.0
2001-04-03 00:00:00-04:00,25.25987099869812,25.25987099869812,24.790758007479315,24.913450241088867,727600,0.0,0.0
2001-04-04 00:00:00-04:00,24.733023063793926,24.97118613471753,24.285563254135255,24.56702995300293,714100,0.0,0.0
2001-04-05 00:00:00-04:00,24.747452667044175,25.339255031956444,24.60311002248112,25.245431900024414,1101800,0.0,0.0
2001-04-06 00:00:00-04:00,25.245428329147362,25.245428329147362,23.816442131622782,24.16286277770996,1100200,0.0,0.0
2001-04-09 00:00:00-04:00,24.249469179447644,24.271122364310873,23.58549690992,23.924701690673828,970800,0.0,0.0
2001-04-10 00:00:00-04:00,23.996870070420304,24.357725259449182,23.534975868960398,24.336074829101562,801300,0.0,0.0
2001-04-11 00:00:00-04:00,24.184519632766097,24.502074040872902,23.917487496673164,24.22782325744629,614600,0.0,0.0
2001-04-12 00:00:00-04:00,24.119568477706917,24.834063228906906,24.119568477706917,24.682504653930664,763700,0.0,0.0
2001-04-16 00:00:00-04:00,24.68250148032998,25.476381987937344,24.57424379606203,24.985618591308594,1548600,0.0,0.0
2001-04-17 00:00:00-04:00,24.913447008524724,25.079440094605374,24.848492952831677,25.000051498413086,613800,0.0,0.0
2001-04-18 00:00:00-04:00,25.11551530918101,25.72897065302255,24.213377526860526,25.324811935424805,1260400,0.0,0.0
2001-04-19 00:00:00-04:00,25.144394238796583,25.635157605069757,25.144394238796583,25.31760597229004,750200,0.0,0.0
2001-04-20 00:00:00-04:00,25.259869694709778,25.476382312900114,21.47088924050331,23.094738006591797,5434500,0.0,0.0
2001-04-23 00:00:00-04:00,24.3577373957653,24.3577373957653,23.275171289286842,23.491683959960938,3382200,0.0,0.0
2001-04-24 00:00:00-04:00,23.636021819572836,24.105134804257705,23.09473887713987,23.354555130004883,2247300,0.0,0.0
2001-04-25 00:00:00-04:00,23.383419565843997,23.874182889670596,23.23907692593496,23.65045166015625,1335900,0.0,0.0
2001-04-26 00:00:00-04:00,23.470020937341683,24.09069227949903,23.455586399953546,23.895830154418945,968000,0.0,0.0
2001-04-27 00:00:00-04:00,23.71541163942135,24.112351933577937,23.636023029968523,23.90305519104004,787900,0.0,0.0
2001-04-30 00:00:00-04:00,23.903051113026887,24.119563713527725,23.830881163895636,23.98965835571289,877000,0.0,0.0
2001-05-01 00:00:00-04:00,23.94243525434222,24.400212475412303,23.86977066345054,24.305749893188477,620900,0.225,0.0
2001-05-02 00:00:00-04:00,24.124080964602133,24.523726320638662,24.036886269363286,24.392932891845703,1152900,0.0,0.0
2001-05-03 00:00:00-04:00,24.21126861082022,24.21126861082022,23.404710292046566,23.571834564208984,978300,0.0,0.0
2001-05-04 00:00:00-04:00,23.397456248375647,24.080486565793223,23.361125349808628,23.9932918548584,1780200,0.0,0.0
2001-05-07 00:00:00-04:00,24.036884351590054,24.18947574905093,23.99328562151445,24.051414489746094,665000,0.0,0.0
2001-05-08 00:00:00-04:00,23.86976402533253,24.233078563141973,23.86976402533253,24.065954208374023,735200,0.0,0.0
2001-05-09 00:00:00-04:00,23.94242013365057,24.109544429349018,23.62270167938488,23.847957611083984,555400,0.0,0.0
2001-05-10 00:00:00-04:00,23.956950639989113,24.12407491892653,23.869753194733224,24.015079498291016,1904700,0.0,0.0
2001-05-11 00:00:00-04:00,23.97875596735966,23.98602103742414,23.7026361831272,23.869760513305664,697300,0.0,0.0
2001-05-14 00:00:00-04:00,23.92789431890218,23.97149305882903,23.615443612434234,23.77530288696289,841700,0.0,0.0
2001-05-15 00:00:00-04:00,23.79710281114918,23.833433711448688,23.43378826441408,23.542783737182617,1462800,0.0,0.0
2001-05-16 00:00:00-04:00,23.72443482400289,24.705382735640917,23.499178865893217,24.523725509643555,1897800,0.0,0.0
2001-05-17 00:00:00-04:00,24.81438151271379,24.81438151271379,24.13134847723176,24.46559715270996,1236500,0.0,0.0
2001-05-18 00:00:00-04:00,24.46559282233918,24.814377120608746,24.342067244431803,24.74171257019043,1963800,0.0,0.0
2001-05-21 00:00:00-04:00,24.719922416327286,25.25036132888522,24.70538950164309,24.996042251586914,684000,0.0,0.0
2001-05-22 00:00:00-04:00,24.77804808018461,24.988771157890536,24.77804808018461,24.95244026184082,652000,0.0,0.0
2001-05-23 00:00:00-04:00,24.85071426652487,25.359355160036436,24.778049697811863,24.91611099243164,656000,0.0,0.0
2001-05-24 00:00:00-04:00,24.88704874027578,25.032375126709837,24.748990197692073,24.89431381225586,776600,0.0,0.0
2001-05-25 00:00:00-04:00,24.821651203647328,24.996043416112283,24.64725899118237,24.792585372924805,652400,0.0,0.0
