Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-05-29 00:00:00-04:00,24.95970613953879,25.410218135108547,24.923375242314076,25.28668975830078,635300,0.0,0.0
2001-05-30 00:00:00-04:00,25.068701325560646,25.39568494070278,24.959705863223352,25.25035858154297,765700,0.0,0.0
2001-05-31 00:00:00-04:00,25.323019008875626,25.50467625505657,25.257622289375703,25.43201446533203,1180300,0.0,0.0
2001-06-01 00:00:00-04:00,25.373880086156706,25.649999846768328,25.08323018665911,25.221288681030273,998000,0.0,0.0
2001-06-04 00:00:00-04:00,25.105039198326182,25.468353811245144,25.097774125690833,25.41022491455078,824100,0.0,0.0
2001-06-05 00:00:00-04:00,25.468332685773778,25.824381930721678,25.388403093732315,25.72991943359375,890900,0.0,0.0
2001-06-06 00:00:00-04:00,25.68633623931119,25.715402067047158,25.39568627756117,25.650005340576172,937900,0.0,0.0
2001-06-07 00:00:00-04:00,25.504676777709875,25.606407166026372,25.41748207387968,25.49014663696289,777900,0.0,0.0
2001-06-08 00:00:00-04:00,25.3448173067097,25.606404159354753,25.206756038997405,25.475610733032227,650800,0.0,0.0
2001-06-11 00:00:00-04:00,25.50467109999781,25.74445994698743,25.46107514372264,25.613666534423828,529900,0.0,0.0
2001-06-12 00:00:00-04:00,25.577338122183214,25.722664458192355,25.286685450164928,25.686330795288086,733400,0.0,0.0
2001-06-13 00:00:00-04:00,25.577344351717983,25.9043279944103,25.50467978008081,25.751733779907227,829400,0.0,0.0
2001-06-14 00:00:00-04:00,25.68632967041272,25.69359751142302,25.410212693143517,25.43927574157715,475900,0.0,0.0
2001-06-15 00:00:00-04:00,25.359351849692,25.533741248099133,25.29395513232195,25.330286026000977,1210100,0.0,0.0
2001-06-18 00:00:00-04:00,25.22129303454838,25.453814103030293,25.148631240098954,25.28668975830078,691500,0.0,0.0
2001-06-19 00:00:00-04:00,25.541007741476406,25.577338633237282,25.25035506365067,25.40294647216797,662500,0.0,0.0
2001-06-20 00:00:00-04:00,25.402940688853864,25.555532062631727,25.279415130615234,25.279415130615234,975100,0.0,0.0
2001-06-21 00:00:00-04:00,25.25036148026627,25.722671508789066,25.25036148026627,25.722671508789062,884700,0.0,0.0
2001-06-22 00:00:00-04:00,25.432020435337034,25.83166591637542,25.432020435337034,25.584611892700195,844400,0.0,0.0
2001-06-25 00:00:00-04:00,25.584605905904212,25.613671730563485,25.279423062590652,25.32301902770996,632000,0.0,0.0
2001-06-26 00:00:00-04:00,25.075965061845345,25.359352694468853,25.075965061845345,25.32301902770996,816900,0.0,0.0
2001-06-27 00:00:00-04:00,25.068693204874876,25.42474253088525,25.068693204874876,25.293949127197266,758500,0.0,0.0
2001-06-28 00:00:00-04:00,25.795331456994884,26.529225583050025,25.439282000360098,25.50467872619629,2245700,0.0,0.0
2001-06-29 00:00:00-04:00,25.650002606375242,25.686333501237513,25.28668811401336,25.43201446533203,1504300,0.0,0.0
2001-07-02 00:00:00-04:00,25.32302606435581,25.4610873839164,25.264897170754278,25.359359741210938,1559200,0.0,0.0
2001-07-03 00:00:00-04:00,25.395679782992108,25.533738271626714,25.395679782992108,25.43927574157715,368600,0.0,0.0
2001-07-05 00:00:00-04:00,25.359341508327333,25.439268333079777,25.155883597328398,25.352073669433594,545400,0.0,0.0
2001-07-06 00:00:00-04:00,25.17041931901468,25.31574562259462,24.857968736471857,24.901567459106445,568600,0.0,0.0
2001-07-09 00:00:00-04:00,24.894309957384007,25.075967219329474,24.741718522598575,24.879779815673828,788900,0.0,0.0
2001-07-10 00:00:00-04:00,24.705389072528053,24.814384544831324,24.47286798535974,24.480133056640625,660400,0.0,0.0
2001-07-11 00:00:00-04:00,24.167676091086516,24.560056363905286,24.167676091086516,24.40019989013672,697700,0.0,0.0
2001-07-12 00:00:00-04:00,24.560059398187946,25.141362037957496,24.35660416723601,24.887042999267578,1081000,0.0,0.0
2001-07-13 00:00:00-04:00,24.872509814470376,25.439279535556647,24.80711309497045,25.43201446533203,814100,0.0,0.0
2001-07-16 00:00:00-04:00,25.43201446533203,26.085981660331267,25.35208483351328,25.43201446533203,1214200,0.0,0.0
2001-07-17 00:00:00-04:00,25.43201498649632,25.599139323783223,25.2939564744427,25.49014663696289,1324200,0.0,0.0
2001-07-18 00:00:00-04:00,25.432013096435504,25.54100854702515,25.29395459464214,25.381149291992188,571900,0.0,0.0
2001-07-19 00:00:00-04:00,25.43201583752529,25.50467763117032,25.17769678789794,25.25035858154297,866400,0.0,0.0
2001-07-20 00:00:00-04:00,25.14136748680216,25.46108608686969,25.075970752412914,25.206764221191406,745700,0.0,0.0
2001-07-23 00:00:00-04:00,25.17769568631849,25.504676515284743,25.17042784415012,25.228559494018555,765400,0.0,0.0
2001-07-24 00:00:00-04:00,25.068698903585325,25.46107920384664,24.908839646767127,25.41748046875,801300,0.0,0.0
2001-07-25 00:00:00-04:00,25.359352675607497,25.468345360194302,25.315753938651014,25.43201446533203,1235000,0.0,0.0
2001-07-26 00:00:00-04:00,25.28668811401336,25.497411184831957,25.28668811401336,25.43201446533203,843800,0.0,0.0
2001-07-27 00:00:00-04:00,25.432013920858637,25.468344814943098,25.344819220682023,25.36661720275879,1040500,0.0,0.0
2001-07-30 00:00:00-04:00,25.33028931457256,25.46108276629327,25.228561690316425,25.388418197631836,530500,0.0,0.0
2001-07-31 00:00:00-04:00,25.450591085962778,26.1307364306685,25.450591085962778,25.925962448120117,1114100,0.225,0.0
2001-08-01 00:00:00-04:00,25.999085893227086,26.072221424937517,25.772372719512937,25.874759674072266,1102500,0.0,0.0
2001-08-02 00:00:00-04:00,26.328191036630656,27.20579796248545,26.152668535525496,26.25505828857422,2457200,0.0,0.0
2001-08-03 00:00:00-04:00,26.181922912597656,26.386699630125985,25.962521877236007,26.181922912597656,1308600,0.0,0.0
2001-08-06 00:00:00-04:00,26.328191199450597,26.986397095371075,26.145356538343304,26.181922912597656,1003500,0.0,0.0
2001-08-07 00:00:00-04:00,26.328176064303168,27.066826443024745,26.328176064303168,26.730411529541016,1198100,0.0,0.0
2001-08-08 00:00:00-04:00,26.876691158949964,28.11996722631059,26.73042289399546,27.783552169799805,2217400,0.0,0.0
2001-08-09 00:00:00-04:00,27.69578882842458,28.141905769697654,27.68847667078971,28.119966506958008,972300,0.0,0.0
2001-08-10 00:00:00-04:00,27.97370084484731,28.705039429026325,27.97370084484731,28.37593650817871,1213100,0.0,0.0
2001-08-13 00:00:00-04:00,28.375934572094557,28.449070099423615,28.229666307271547,28.332056045532227,740400,0.0,0.0
2001-08-14 00:00:00-04:00,28.39786659054406,28.74159368310839,28.39786659054406,28.595325469970703,1246900,0.0,0.0
2001-08-15 00:00:00-04:00,28.52218556023287,28.65382663985139,28.01024833836457,28.076068878173828,724300,0.0,0.0
2001-08-16 00:00:00-04:00,28.229674583274868,28.339376511511865,27.827438829465756,28.15654182434082,796300,0.0,0.0
2001-08-17 00:00:00-04:00,28.156550106355805,28.156550106355805,27.798192786564925,27.915206909179688,308300,0.0,0.0
2001-08-20 00:00:00-04:00,27.864005909433736,28.288183733455632,27.864005909433736,28.22967529296875,450900,0.0,0.0
2001-08-21 00:00:00-04:00,28.229649207784295,28.397859423833946,28.032190378189934,28.076068878173828,621400,0.0,0.0
2001-08-22 00:00:00-04:00,28.068781609643256,28.33937616216667,27.76161788826769,28.14191436767578,782800,0.0,0.0
2001-08-23 00:00:00-04:00,28.083413214050687,28.30281431309995,27.98833838152268,28.171173095703125,285100,0.0,0.0
2001-08-24 00:00:00-04:00,28.098033038954732,28.25161629456046,27.80549921698874,28.14191436767578,636100,0.0,0.0
2001-08-27 00:00:00-04:00,28.046825793342226,28.149215510135654,27.681156602869265,27.71772575378418,702000,0.0,0.0
2001-08-28 00:00:00-04:00,27.454452349811476,27.92982077692682,27.43982524269225,27.754301071166992,682400,0.0,0.0
2001-08-29 00:00:00-04:00,27.863999756605537,27.93713529106461,27.425197709192606,27.491018295288086,452000,0.0,0.0
2001-08-30 00:00:00-04:00,27.491019573757132,27.68116639252274,26.971769809209214,27.09609603881836,641900,0.0,0.0
2001-08-31 00:00:00-04:00,27.015634905154357,27.373991887842507,27.015634905154357,27.169218063354492,402200,0.0,0.0
2001-09-04 00:00:00-04:00,27.315482988602255,27.644585764696007,26.986383002342574,27.088769912719727,292400,0.0,0.0
2001-09-05 00:00:00-04:00,26.949828852469466,27.681167521896977,26.803563350452464,27.388633728027344,684500,0.0,0.0
2001-09-06 00:00:00-04:00,27.27892806301992,27.425196334772423,26.81087182528011,26.840126037597656,715200,0.0,0.0
2001-09-07 00:00:00-04:00,26.767000966871173,27.242372338374658,26.189245391916824,26.569541931152344,551200,0.0,0.0
2001-09-10 00:00:00-04:00,26.38670126116456,26.884009003467753,26.196551639551377,26.847442626953125,580900,0.0,0.0
2001-09-17 00:00:00-04:00,24.8655036663187,27.84205049965892,24.792370947939748,26.511014938354492,5344800,0.0,0.0
2001-09-18 00:00:00-04:00,26.32818687089074,27.491015235948485,26.32818687089074,26.832809448242188,2352000,0.0,0.0
2001-09-19 00:00:00-04:00,26.832815413614107,27.600723266601566,26.832815413614107,27.600723266601562,1927400,0.0,0.0
2001-09-20 00:00:00-04:00,27.60072256956445,27.783557236642064,27.103412051926487,27.571468353271484,1984700,0.0,0.0
2001-09-21 00:00:00-04:00,26.766987428519393,27.315491292135242,26.29161908728661,26.54758644104004,4088100,0.0,0.0
2001-09-24 00:00:00-04:00,27.242354690235523,27.71772575378418,26.905939704560684,27.71772575378418,2070100,0.0,0.0
2001-09-25 00:00:00-04:00,27.717734698286645,27.9005693525238,27.42519813557303,27.754301071166992,1432200,0.0,0.0
2001-09-26 00:00:00-04:00,27.7542972377694,28.66847038269043,27.425194347630825,28.66847038269043,1100200,0.0,0.0
2001-09-27 00:00:00-04:00,28.522211647279132,29.64115905761719,28.522211647279132,29.641159057617188,1810900,0.0,0.0
2001-09-28 00:00:00-04:00,29.641152233015635,30.71622085571289,29.45100542667448,30.71622085571289,1966300,0.0,0.0
2001-10-01 00:00:00-04:00,30.350556676591875,30.569957733154293,29.984887319042574,30.569957733154297,1811900,0.0,0.0
2001-10-02 00:00:00-04:00,30.262786094479516,31.081884384155273,30.262786094479516,31.081884384155273,1570400,0.0,0.0
2001-10-03 00:00:00-04:00,30.71623136211374,32.727413177490234,30.67966497798324,32.727413177490234,2754300,0.0,0.0
2001-10-04 00:00:00-04:00,32.690821892302246,32.76395460485703,31.87172379438521,31.87903594970703,1861700,0.0,0.0
2001-10-05 00:00:00-04:00,31.69621383771354,31.703525995909636,30.972187423548764,31.557260513305664,1113700,0.0,0.0
2001-10-08 00:00:00-04:00,30.460246894831773,31.48411902862498,29.984875796754217,31.103822708129883,1328700,0.0,0.0
2001-10-09 00:00:00-04:00,30.75277647175771,31.44754844894547,30.672328808421796,31.089191436767578,995500,0.0,0.0
2001-10-10 00:00:00-04:00,30.95753943153351,31.68887744458368,30.796644175915876,31.447534561157227,923300,0.0,0.0
2001-10-11 00:00:00-04:00,31.19158899446621,31.813225620542795,31.19158899446621,31.542631149291992,743700,0.0,0.0
2001-10-12 00:00:00-04:00,31.359793778626173,31.367105935659836,30.204277678870987,31.081884384155273,887300,0.0,0.0
2001-10-15 00:00:00-04:00,30.972194559591113,31.118462865730788,30.65040651795255,30.86249542236328,684600,0.0,0.0
2001-10-16 00:00:00-04:00,30.86248765281325,31.2866625650139,30.67965301362577,31.162336349487305,868200,0.0,0.0
2001-10-17 00:00:00-04:00,31.169654477522027,31.26472928926326,30.518763483721607,30.679658889770508,699800,0.0,0.0
2001-10-18 00:00:00-04:00,30.49682945646784,30.5333958396259,29.853250511508413,30.101905822753906,575000,0.0,0.0
2001-10-19 00:00:00-04:00,29.948297259498272,30.08725050114819,29.23889837406567,29.699642181396484,1079100,0.0,0.0
2001-10-22 00:00:00-04:00,29.312046462504952,29.802041885676356,29.21697168269752,29.736221313476562,1440900,0.0,0.0
2001-10-23 00:00:00-04:00,29.61921628816394,29.72891820516547,29.107278658549536,29.1804141998291,1239300,0.0,0.0
2001-10-24 00:00:00-04:00,29.18041436554745,29.22429290072874,28.880565619187458,29.10727882385254,1173800,0.0,0.0
2001-10-25 00:00:00-04:00,28.975631328261557,29.099960327148438,28.653843384390594,29.099960327148438,1094100,0.0,0.0
2001-10-26 00:00:00-04:00,29.09996854158039,30.16772241067646,29.02683299516816,29.970260620117188,1206100,0.0,0.0
2001-10-29 00:00:00-05:00,29.970244295278132,30.11651251859423,29.29009942821744,29.926362991333008,685300,0.0,0.0
2001-10-30 00:00:00-05:00,29.760911577825674,29.76826416379308,29.15789853914498,29.437341690063477,858400,0.225,0.0
2001-10-31 00:00:00-05:00,29.157895760248103,29.157895760248103,27.62829994090284,27.97393035888672,2059700,0.0,0.0
2001-11-01 00:00:00-05:00,28.121020091634538,28.481355843912503,27.841574035089817,28.45929527282715,1686300,0.0,0.0
2001-11-02 00:00:00-05:00,28.42253383536303,28.643148017233816,28.268101383318108,28.312225341796875,1311600,0.0,0.0
2001-11-05 00:00:00-05:00,28.49605160186326,29.04758808447997,28.49605160186326,28.98875617980957,700400,0.0,0.0
2001-11-06 00:00:00-05:00,29.01082687805588,29.657963966671062,28.900518431552495,29.532947540283203,872300,0.0,0.0
2001-11-07 00:00:00-05:00,27.576826621853787,27.87098056125751,26.10606253535492,26.43698501586914,6062800,0.0,0.0
2001-11-08 00:00:00-05:00,26.03252874275623,26.091357854915046,23.89991942573996,25.002992630004883,6843900,0.0,0.0
2001-11-09 00:00:00-05:00,24.85591211498538,25.738371114239854,24.657358629758637,25.378032684326172,1504700,0.0,0.0
2001-11-12 00:00:00-05:00,25.0029887382626,25.33391120908568,24.488220762011117,25.105941772460938,1109300,0.0,0.0
2001-11-13 00:00:00-05:00,25.289780363187596,25.8486721178239,25.245659249314585,25.620702743530273,1225600,0.0,0.0
2001-11-14 00:00:00-05:00,25.701606351327207,25.7677908561306,25.422160352683967,25.532468795776367,895800,0.0,0.0
2001-11-15 00:00:00-05:00,25.775148264053932,25.7898562462345,25.4148125190427,25.66484260559082,1015600,0.0,0.0
2001-11-16 00:00:00-05:00,25.84868465125026,25.995758842485174,25.598654598786368,25.753084182739258,720400,0.0,0.0
2001-11-19 00:00:00-05:00,26.106061948762907,26.466400376172825,25.900155878962845,26.289907455444336,1114600,0.0,0.0
2001-11-20 00:00:00-05:00,26.289913250743258,26.613480403935576,26.209020761130073,26.370805740356445,806300,0.0,0.0
2001-11-21 00:00:00-05:00,26.370790239966386,26.436974710269357,25.99574397316331,26.20900535583496,514700,0.0,0.0
2001-11-23 00:00:00-05:00,26.25314532469831,26.54729652404785,26.179605420915554,26.54729652404785,185400,0.0,0.0
2001-11-26 00:00:00-05:00,26.584073313607746,26.664963016415708,26.297271838109992,26.459056854248047,603200,0.0,0.0
2001-11-27 00:00:00-05:00,26.45904616229506,26.53993863767589,26.0031100709103,26.400217056274414,668500,0.0,0.0
2001-11-28 00:00:00-05:00,26.473756214200584,26.731138833067916,26.223726182189395,26.326679229736328,1147300,0.0,0.0
2001-11-29 00:00:00-05:00,26.32667716717369,26.43698559819481,26.142831652311777,26.400217056274414,784000,0.0,0.0
2001-11-30 00:00:00-05:00,26.510521763922323,26.731135813064316,26.28990771478033,26.348739624023438,950700,0.0,0.0
2001-12-03 00:00:00-05:00,26.341389788047778,26.341389788047778,25.52511510933899,25.73837661743164,1016800,0.0,0.0
2001-12-04 00:00:00-05:00,25.811913904071204,26.282560864955858,25.5177627094363,26.164899826049805,879000,0.0,0.0
2001-12-05 00:00:00-05:00,26.21637598143122,26.466406036199032,26.06929898358067,26.392866134643555,492200,0.0,0.0
2001-12-06 00:00:00-05:00,26.209010624553564,26.672302009808416,25.958980664841665,26.039873123168945,819100,0.0,0.0
2001-12-07 00:00:00-05:00,26.179605001310172,26.209020962351797,25.885453806675265,26.164899826049805,450800,0.0,0.0
2001-12-10 00:00:00-05:00,26.120776991720923,26.16490093515373,25.90016288507802,25.95899200439453,447900,0.0,0.0
2001-12-11 00:00:00-05:00,25.885438023077846,25.90749857777746,25.657468671899814,25.731008529663086,831500,0.0,0.0
2001-12-12 00:00:00-05:00,25.73837054379648,25.73837054379648,25.039757067984336,25.466279983520508,929400,0.0,0.0
2001-12-13 00:00:00-05:00,25.466284133114076,25.532468637507208,25.245670053557042,25.370683670043945,474700,0.0,0.0
2001-12-14 00:00:00-05:00,25.42216123263672,25.885452782296664,25.260376258570638,25.767791748046875,854600,0.0,0.0
2001-12-17 00:00:00-05:00,25.81189059797505,25.99573598059669,25.775122082502307,25.863367080688477,1561900,0.0,0.0
2001-12-18 00:00:00-05:00,25.775148264053932,26.069302297143757,25.0029974337691,25.66484260559082,1393800,0.0,0.0
2001-12-19 00:00:00-05:00,25.811903634597584,25.907504067317237,25.664829498424982,25.672182083129883,1294600,0.0,0.0
2001-12-20 00:00:00-05:00,25.554534141866945,25.87074874559724,25.554534141866945,25.66484260559082,951300,0.0,0.0
2001-12-21 00:00:00-05:00,26.06929288201712,26.06929288201712,24.966219864204774,25.017696380615234,2295300,0.0,0.0
2001-12-24 00:00:00-05:00,25.03976073968457,25.59129733221181,25.032408152765353,25.385391235351562,405000,0.0,0.0
2001-12-26 00:00:00-05:00,25.66483856214982,25.804560162961224,25.326560635813266,25.422161102294922,700100,0.0,0.0
2001-12-27 00:00:00-05:00,25.480986489796443,25.848677476343234,25.311846167356467,25.63541603088379,2039500,0.0,0.0
2001-12-28 00:00:00-05:00,25.91486920945758,26.098714754116653,25.591299255490963,26.017822265625,752400,0.0,0.0
2001-12-31 00:00:00-05:00,26.14282242765394,26.186946345544975,25.914855865030948,26.12076187133789,2073900,0.0,0.0
2002-01-02 00:00:00-05:00,26.27519562544197,26.27519562544197,25.767783111298677,26.10605812072754,1507800,0.0,0.0
2002-01-03 00:00:00-05:00,26.047225239845886,26.25313407695873,25.958980198374263,26.157533645629883,1708000,0.0,0.0
2002-01-04 00:00:00-05:00,26.253139576188577,26.385508568752915,25.958985635987858,26.15018653869629,638400,0.0,0.0
2002-01-07 00:00:00-05:00,26.223727982040714,26.282559901968373,25.723667883696983,25.848684310913086,835900,0.0,0.0
2002-01-08 00:00:00-05:00,25.922221001129852,25.95898954788081,25.333915837333574,25.628067016601562,911600,0.0,0.0
2002-01-09 00:00:00-05:00,25.81190705650651,26.253137939296696,25.370678978976027,25.686893463134766,1065600,0.0,0.0
2002-01-10 00:00:00-05:00,25.73836716128067,26.201658555656355,25.66483009149506,26.10605812072754,339800,0.0,0.0
2002-01-11 00:00:00-05:00,25.922216674793457,26.356092186667063,25.826616224988133,25.981048583984375,635600,0.0,0.0
2002-01-14 00:00:00-05:00,25.92222216469901,26.0325306151636,25.591299618565664,25.73837661743164,667300,0.0,0.0
2002-01-15 00:00:00-05:00,25.833978333721863,26.642897658616608,25.73837785905812,26.591421127319336,1305700,0.0,0.0
2002-01-16 00:00:00-05:00,26.216374466031272,26.495817660008058,25.7457275390625,25.7457275390625,966600,0.0,0.0
2002-01-17 00:00:00-05:00,26.47375395708891,26.47375395708891,25.99575449964862,26.05458641052246,721600,0.0,0.0
2002-01-18 00:00:00-05:00,25.981044292742816,26.03252080215267,25.70895096556573,25.760427474975586,1069100,0.0,0.0
2002-01-22 00:00:00-05:00,25.81925995153279,25.91486038768472,25.591290543865703,25.72365951538086,1111800,0.0,0.0
2002-01-23 00:00:00-05:00,25.657489374819697,25.67219735824016,25.025060114044752,25.14272117614746,1345600,0.0,0.0
2002-01-24 00:00:00-05:00,25.15005925562421,25.186827786231127,24.877968762822135,24.929445266723633,1556400,0.0,0.0
2002-01-25 00:00:00-05:00,24.855912169213788,25.03240509155367,24.68677463815381,24.90738868713379,1197200,0.0,0.0
2002-01-28 00:00:00-05:00,24.907384173844658,24.914739563791745,24.576461757708863,24.730894088745117,921500,0.0,0.0
2002-01-29 00:00:00-05:00,24.730898614623126,24.767667155309415,24.194070065875785,24.252899169921875,1155800,0.0,0.0
2002-01-30 00:00:00-05:00,24.12052581406397,24.524985298936304,23.936680338643882,24.289663314819336,764100,0.0,0.0
2002-01-31 00:00:00-05:00,24.34115083630754,24.48822784423828,23.973459719110988,24.48822784423828,1347200,0.0,0.0
2002-02-01 00:00:00-05:00,24.414678165174,24.5396917340924,24.120524300851997,24.429386138916016,547100,0.0,0.0
2002-02-04 00:00:00-05:00,24.38527226658052,24.41468822618653,23.98081264040897,24.12788963317871,478100,0.0,0.0
2002-02-05 00:00:00-05:00,24.046992397928804,24.105821500262543,23.53222442752475,23.841083526611328,943000,0.0,0.0
2002-02-06 00:00:00-05:00,23.84109197376046,23.936692454842262,23.35574118781815,23.598417282104492,770100,0.0,0.0
2002-02-07 00:00:00-05:00,23.598410976833986,23.81902503901,23.45133400029664,23.63517951965332,663600,0.0,0.0
2002-02-08 00:00:00-05:00,23.55001658015668,24.349829839217893,23.55001658015668,24.246150970458984,1173600,0.225,0.0
2002-02-11 00:00:00-05:00,24.24614716545039,24.51274871826172,23.809212840651846,24.51274871826172,823800,0.0,0.0
2002-02-12 00:00:00-05:00,24.25354549388169,25.48288539675333,24.25354549388169,25.20146942138672,2990300,0.0,0.0
2002-02-13 00:00:00-05:00,25.105203736661405,25.653221326585296,25.105203736661405,25.36440086364746,1084700,0.0,0.0
2002-02-14 00:00:00-05:00,25.438468005071986,25.971676995758493,25.164459084875016,25.697668075561523,1184300,0.0,0.0
2002-02-15 00:00:00-05:00,26.09757481857641,26.09757481857641,25.593989177380948,25.697668075561523,764800,0.0,0.0
2002-02-19 00:00:00-05:00,25.660640301216763,25.979084245650306,25.364412456382457,25.697668075561523,1255800,0.0,0.0
2002-02-20 00:00:00-05:00,25.882799360034912,25.912422697608907,25.37921392142484,25.860580444335938,453800,0.0,0.0
2002-02-21 00:00:00-05:00,25.882794647084115,25.919822399790814,25.171851624984313,25.216283798217773,541500,0.0,0.0
2002-02-22 00:00:00-05:00,25.216291511823847,25.364405392994783,24.808980457381757,25.297754287719727,504700,0.0,0.0
2002-02-25 00:00:00-05:00,25.21628238755748,25.84576544850231,25.031140809344816,25.719867706298828,563500,0.0,0.0
2002-02-26 00:00:00-05:00,25.838375983396634,25.88281100975761,25.579178725553202,25.845783233642578,767600,0.0,0.0
2002-02-27 00:00:00-05:00,25.84576067627253,25.919816163869278,25.59396806339351,25.905004501342773,896400,0.0,0.0
2002-02-28 00:00:00-05:00,25.905013928932288,26.067939450981402,25.631005135061613,25.645816802978516,764600,0.0,0.0
2002-03-01 00:00:00-05:00,25.73468178144932,25.919823376999318,25.64581460659556,25.764305114746094,733200,0.0,0.0
2002-03-04 00:00:00-05:00,26.216053323219285,26.512278206651494,25.949448950604538,26.364164352416992,848500,0.0,0.0
2002-03-05 00:00:00-05:00,26.327131784158215,26.393782865132238,25.84576537715586,25.912416458129883,905600,0.0,0.0
2002-03-06 00:00:00-05:00,26.10495975325899,26.23826190140617,25.771704382891038,25.986469268798828,891100,0.0,0.0
2002-03-07 00:00:00-05:00,26.07534397626933,26.07534397626933,25.32737310622614,25.36440086364746,1009400,0.0,0.0
2002-03-08 00:00:00-05:00,25.549548143185437,25.660634265127303,25.21629260239727,25.371810913085938,968400,0.0,0.0
2002-03-11 00:00:00-05:00,25.371818094240222,25.845783233642578,25.36441366903251,25.845783233642578,947900,0.0,0.0
2002-03-12 00:00:00-05:00,25.712469216894938,25.80874082574492,25.38661815605826,25.519920349121094,831300,0.0,0.0
2002-03-13 00:00:00-05:00,25.62360772271136,25.77172163368845,25.201484912701265,25.357006072998047,777100,0.0,0.0
2002-03-14 00:00:00-05:00,25.542144775390625,25.61620030971998,25.290352003618256,25.542144775390625,631000,0.0,0.0
2002-03-15 00:00:00-05:00,25.364414326129932,25.719886071111972,25.186677041119758,25.527339935302734,809100,0.0,0.0
2002-03-18 00:00:00-05:00,25.6532222367387,25.756901091211553,25.401429522288804,25.638410568237305,475200,0.0,0.0
2002-03-19 00:00:00-05:00,25.638404388153944,26.053122531115335,25.638404388153944,25.86798095703125,480000,0.0,0.0
2002-03-20 00:00:00-05:00,25.867981140560698,26.016094965886055,25.616188485018462,25.756895065307617,531900,0.0,0.0
2002-03-21 00:00:00-05:00,25.62361092687594,25.98648991289498,25.62361092687594,25.845783233642578,488900,0.0,0.0
2002-03-22 00:00:00-05:00,25.77171486210241,26.030914844466317,25.61619656770635,25.71247100830078,403500,0.0,0.0
2002-03-25 00:00:00-05:00,25.756909960086954,25.823561078774752,25.290354954310246,25.357006072998047,325500,0.0,0.0
2002-03-26 00:00:00-05:00,25.305166967217875,26.216066644869333,25.305166967217875,25.845783233642578,807800,0.0,0.0
2002-03-27 00:00:00-05:00,25.8827933337552,26.14199041458651,25.71986784006906,25.89019775390625,1179500,0.0,0.0
2002-03-28 00:00:00-05:00,25.890210791368737,26.10497580936977,25.78653190682692,25.91983413696289,532000,0.0,0.0
2002-04-01 00:00:00-05:00,25.77171432963206,26.179025350603144,25.549544938651206,26.030914306640625,688700,0.0,0.0
2002-04-02 00:00:00-05:00,25.860571277117295,26.490054264755262,25.860571277117295,26.10495948791504,591900,0.0,0.0
2002-04-03 00:00:00-05:00,26.104965350099476,26.764068987784075,26.03090984082305,26.638174057006836,1496400,0.0,0.0
2002-04-04 00:00:00-05:00,26.638174417794435,28.097088310563016,26.638174417794435,27.512042999267578,2133800,0.0,0.0
2002-04-05 00:00:00-05:00,27.697186719963394,28.10449770774939,27.549072863031164,27.763837814331055,670500,0.0,0.0
2002-04-08 00:00:00-04:00,27.58610329519543,28.252614303483455,27.54907553363212,28.04525375366211,930100,0.0,0.0
2002-04-09 00:00:00-04:00,27.919354901199984,28.07487317307447,27.860108230941094,27.963787078857422,1053900,0.0,0.0
