Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-04-10 00:00:00-04:00,27.96378817731045,28.51180859858518,27.96378817731045,28.31185531616211,666400,0.0,0.0
2002-04-11 00:00:00-04:00,28.311858971891745,28.311858971891745,27.919359602956355,27.97119903564453,584700,0.0,0.0
2002-04-12 00:00:00-04:00,27.98601308607805,28.141531397370322,27.88973863502393,28.104503631591797,400800,0.0,0.0
2002-04-15 00:00:00-04:00,28.104512331870204,28.215595663593707,27.88974726881779,28.17856788635254,1417600,0.0,0.0
2002-04-16 00:00:00-04:00,28.363699525270142,29.304219423403932,28.363699525270142,29.11167335510254,1525500,0.0,0.0
2002-04-17 00:00:00-04:00,29.215367521220937,29.348669801777106,29.08206524066477,29.282018661499023,814900,0.0,0.0
2002-04-18 00:00:00-04:00,29.14129387135384,29.289407752759622,28.845068933579597,29.11167335510254,881400,0.0,0.0
2002-04-19 00:00:00-04:00,27.400963628376772,27.674972473650087,26.84553868996373,27.415775299072266,5601600,0.0,0.0
2002-04-22 00:00:00-04:00,27.17879104363007,27.51204653276227,27.104732698802362,27.356525421142578,1559000,0.0,0.0
2002-04-23 00:00:00-04:00,27.178786836290726,27.423172273798244,27.02326857378262,27.2158145904541,1293900,0.0,0.0
2002-04-24 00:00:00-04:00,27.223217733166216,28.134116828031352,27.223217733166216,27.430578231811523,1511500,0.0,0.0
2002-04-25 00:00:00-04:00,27.252863694405047,27.46022436523129,26.95663860399991,27.01588249206543,906400,0.0,0.0
2002-04-26 00:00:00-04:00,27.023266324442957,27.030670744644684,26.56411317091873,26.882556915283203,834600,0.0,0.0
2002-04-29 00:00:00-04:00,26.4678460279069,26.87515700827419,26.149402230065597,26.364164352416992,720400,0.0,0.0
2002-04-30 00:00:00-04:00,26.271013425108137,26.829971157557246,26.271013425108137,26.628746032714844,1244900,0.225,0.0
2002-05-01 00:00:00-04:00,26.64364639611257,26.688364028930664,25.801482790907205,26.688364028930664,1074400,0.0,0.0
2002-05-02 00:00:00-04:00,26.58402522635511,26.867231239794496,26.45732952005673,26.680912017822266,723000,0.0,0.0
2002-05-03 00:00:00-04:00,26.680909574376074,26.680909574376074,26.15921523202962,26.516950607299805,530200,0.0,0.0
2002-05-06 00:00:00-04:00,26.516946898747126,26.6361910594917,26.226286591614993,26.27845573425293,464600,0.0,0.0
2002-05-07 00:00:00-04:00,26.3082717727862,26.382801162276156,25.89837008111073,25.987802505493164,631000,0.0,0.0
2002-05-08 00:00:00-04:00,26.174117547143563,26.45732349610099,26.06977926147637,26.16666603088379,971300,0.0,0.0
2002-05-09 00:00:00-04:00,26.15921150926522,26.263552637289894,25.957989298444524,26.1219482421875,520100,0.0,0.0
2002-05-10 00:00:00-04:00,26.129401637238924,26.129401637238924,25.637519138150232,25.712045669555664,463400,0.0,0.0
2002-05-13 00:00:00-04:00,25.71949596185756,25.935626872857533,25.600251811479094,25.90581512451172,480000,0.0,0.0
2002-05-14 00:00:00-04:00,26.121952563569575,26.151764319365558,25.704599354447865,25.987802505493164,1003000,0.0,0.0
2002-05-15 00:00:00-04:00,25.801482764430503,26.07723723535095,25.674787069417423,25.823843002319336,582700,0.0,0.0
2002-05-16 00:00:00-04:00,26.010155958158904,26.740526726583944,25.86110006107109,26.62128257751465,736700,0.0,0.0
2002-05-17 00:00:00-04:00,26.54675859920466,27.01628377534175,26.352987883738354,26.53185272216797,577700,0.0,0.0
2002-05-20 00:00:00-04:00,26.531849015160745,26.531849015160745,25.82383843437525,25.883459091186523,472000,0.0,0.0
2002-05-21 00:00:00-04:00,26.136853153177494,26.30826644981394,25.510820623155073,25.712045669555664,531900,0.0,0.0
2002-05-22 00:00:00-04:00,25.74931887088991,25.74931887088991,25.22762442073606,25.533187866210938,663200,0.0,0.0
2002-05-23 00:00:00-04:00,25.53318738663706,25.861111068406256,25.488472588581974,25.68224334716797,359200,0.0,0.0
2002-05-24 00:00:00-04:00,25.82384594811281,26.144315245356783,25.555545806884766,25.555545806884766,338600,0.0,0.0
2002-05-28 00:00:00-04:00,25.488461255691686,25.518273003143918,25.13818033063975,25.160537719726562,1084500,0.0,0.0
2002-05-29 00:00:00-04:00,25.30214264840238,25.823836868133263,25.24251915220238,25.57789421081543,530600,0.0,0.0
2002-05-30 00:00:00-04:00,25.413940162778513,25.577901984153097,24.668663291811335,25.041301727294922,959700,0.0,0.0
2002-05-31 00:00:00-04:00,24.631388772543982,24.93695203642954,24.631388772543982,24.914594650268555,1461100,0.0,0.0
2002-06-03 00:00:00-04:00,24.892239549410196,25.264877848994153,24.087339457666637,24.102245330810547,805600,0.0,0.0
2002-06-04 00:00:00-04:00,24.10225162712772,24.19913840637092,22.984336436338875,23.56565284729004,1448600,0.0,0.0
2002-06-05 00:00:00-04:00,23.6998029391777,24.214045778209645,23.550748424105905,24.146970748901367,474800,0.0,0.0
2002-06-06 00:00:00-04:00,24.027716126294937,24.027716126294937,23.36441906044637,23.513473510742188,689000,0.0,0.0
2002-06-07 00:00:00-04:00,23.51347214540667,23.841394191419745,23.312248578116478,23.655075073242188,429900,0.0,0.0
2002-06-10 00:00:00-04:00,23.65508786013718,23.893577654383225,23.535843673765573,23.77433204650879,767800,0.0,0.0
2002-06-11 00:00:00-04:00,23.83395077769769,23.83395077769769,22.78311064508925,22.790563583374023,942600,0.0,0.0
2002-06-12 00:00:00-04:00,22.880000636041938,23.32716562393624,22.745850571072516,23.185564041137695,1240200,0.0,0.0
2002-06-13 00:00:00-04:00,23.103580298291412,23.103580298291412,22.13472104793187,22.209247589111328,638300,0.0,0.0
2002-06-14 00:00:00-04:00,22.201801312890893,22.52226921151535,21.493787632539412,22.358308792114258,1218400,0.0,0.0
2002-06-17 00:00:00-04:00,22.358302524176125,22.85763800407616,21.98566414877319,22.060192108154297,2106300,0.0,0.0
2002-06-18 00:00:00-04:00,22.11981780008313,23.103583044202257,22.104911921474578,22.723491668701172,917900,0.0,0.0
2002-06-19 00:00:00-04:00,22.68622458453593,23.364426310819955,22.522262790377646,22.99924087524414,1096800,0.0,0.0
2002-06-20 00:00:00-04:00,23.178106199875458,23.438953335315873,22.820373716615613,23.14829444885254,1074400,0.0,0.0
2002-06-21 00:00:00-04:00,22.805469669809685,23.34206843772777,22.730941707778737,22.991788864135742,1421500,0.0,0.0
2002-06-24 00:00:00-04:00,22.999240550408636,23.260086271062537,22.544621286121725,23.043956756591797,549400,0.0,0.0
2002-06-25 00:00:00-04:00,23.23027276778988,23.304800715583873,22.43282699584961,22.43282699584961,548100,0.0,0.0
2002-06-26 00:00:00-04:00,22.43283130666298,22.90235505143731,21.955853202024173,22.298681259155273,883700,0.0,0.0
2002-06-27 00:00:00-04:00,22.313596733255473,22.388124727426646,20.867758763746416,21.836618423461914,1958400,0.0,0.0
2002-06-28 00:00:00-04:00,21.72481905134947,22.41792672243157,21.72481905134947,21.970760345458984,1098600,0.0,0.0
2002-07-01 00:00:00-04:00,21.970758162720372,22.231605308498448,21.538497706274814,21.613025665283203,647500,0.0,0.0
2002-07-02 00:00:00-04:00,21.53851112710245,21.53851112710245,20.793233915635213,20.80813980102539,999400,0.0,0.0
2002-07-03 00:00:00-04:00,20.621814538050398,20.890114711515707,20.308798142841887,20.867755889892578,891500,0.0,0.0
2002-07-05 00:00:00-04:00,20.89011129121304,21.463973403885284,20.83048919814958,21.42671012878418,334100,0.0,0.0
2002-07-08 00:00:00-04:00,21.4118026215432,21.762083635463338,20.942278852068668,21.36708641052246,539500,0.0,0.0
2002-07-09 00:00:00-04:00,21.27765684393905,21.449071626729115,20.450400377008737,20.457853317260742,828900,0.0,0.0
2002-07-10 00:00:00-04:00,20.457853387019306,20.457853387019306,19.11635398864746,19.11635398864746,1994100,0.0,0.0
2002-07-11 00:00:00-04:00,18.072964592379034,18.445603037582725,17.841929154373542,18.05060577392578,5593900,0.0,0.0
2002-07-12 00:00:00-04:00,18.236926333420246,19.0567312572663,18.207115994800134,18.61701774597168,1532700,0.0,0.0
2002-07-15 00:00:00-04:00,18.43070183407945,18.780982971191406,18.035705891723545,18.780982971191406,1485000,0.0,0.0
2002-07-16 00:00:00-04:00,18.55739075972486,19.153613011631244,18.281639158726573,18.855501174926758,1661400,0.0,0.0
2002-07-17 00:00:00-04:00,19.079084707377557,19.153612665205713,18.110224098616637,18.34126091003418,1327900,0.0,0.0
2002-07-18 00:00:00-04:00,18.29654015628037,18.63191519845346,17.55126354834223,17.610885620117188,1832800,0.0,0.0
2002-07-19 00:00:00-04:00,17.610887876804817,17.953715899568103,16.969950878468893,17.16372299194336,1621100,0.0,0.0
2002-07-22 00:00:00-04:00,17.16372317076523,17.364946802448355,16.2842964241043,16.396087646484375,1301200,0.0,0.0
2002-07-23 00:00:00-04:00,16.694192503068887,16.955039549671945,15.77750279385151,15.84457778930664,1393000,0.0,0.0
2002-07-24 00:00:00-04:00,15.57628400970356,17.141365491009278,15.278173589812615,16.9923095703125,1816400,0.0,0.0
2002-07-25 00:00:00-04:00,16.738917909710153,16.99231216062053,16.02345279290639,16.470619201660156,1672400,0.0,0.0
2002-07-26 00:00:00-04:00,16.656942739767445,17.051938675705507,16.470623472927773,16.940147399902344,1092300,0.0,0.0
2002-07-29 00:00:00-04:00,17.290417872765737,17.84937532871934,17.014664902367606,17.610885620117188,1662400,0.0,0.0
2002-07-30 00:00:00-04:00,17.60713176346791,17.832865086754833,17.118045049098754,17.622180938720703,2258100,0.225,0.0
2002-07-31 00:00:00-04:00,17.30615234375,18.020972253754735,17.268530847504735,17.8704833984375,1629500,0.0,0.0
2002-08-01 00:00:00-04:00,17.870482713963643,18.47243524184047,17.3287254388745,17.434066772460938,1358300,0.0,0.0
2002-08-02 00:00:00-04:00,17.456641496195214,17.456641496195214,16.666577145084243,16.907358169555664,804200,0.0,0.0
2002-08-05 00:00:00-04:00,16.960035741788776,16.960035741788776,15.868994758372791,16.011959075927734,1297600,0.0,0.0
2002-08-06 00:00:00-04:00,16.177492166825342,16.47094389106275,15.951760292053223,15.951760292053223,1554000,0.0,0.0
2002-08-07 00:00:00-04:00,12.41528298880101,12.791503685431344,10.458935079289663,11.11355972290039,20236200,0.0,0.0
2002-08-08 00:00:00-04:00,11.098511222982767,11.72303755981846,10.007471280172462,10.985645294189453,12227500,0.0,0.0
2002-08-09 00:00:00-04:00,10.910398547190663,11.587595411362033,10.865251754706742,11.57254695892334,3970500,0.0,0.0
2002-08-12 00:00:00-04:00,11.474730939038635,11.963817544488643,11.39948651469986,11.87352466583252,2060200,0.0,0.0
2002-08-13 00:00:00-04:00,11.662838865714557,12.174499122998547,11.662838865714557,11.956291198730469,2745600,0.0,0.0
2002-08-14 00:00:00-04:00,12.031534377287228,14.672603109155302,11.978863723958113,14.597358703613281,7264000,0.0,0.0
2002-08-15 00:00:00-04:00,14.604891723674642,14.860721989188068,14.401732141913659,14.793002128601074,3972900,0.0,0.0
2002-08-16 00:00:00-04:00,14.604883701713293,15.31217883759091,14.446871737246516,14.71774959564209,2359600,0.0,0.0
2002-08-19 00:00:00-04:00,14.619932777025955,14.860713731916249,14.522114617121964,14.725274085998535,1318500,0.0,0.0
2002-08-20 00:00:00-04:00,14.597362323558395,14.785472666478395,14.36410590018464,14.574790000915527,1083800,0.0,0.0
2002-08-21 00:00:00-04:00,14.634986302509056,15.01120701532247,14.597363370126839,14.755376815795898,1849600,0.0,0.0
2002-08-22 00:00:00-04:00,14.785472502619811,15.093973346776238,14.582312990077382,15.041302680969238,1480700,0.0,0.0
2002-08-23 00:00:00-04:00,15.048826688236002,15.048826688236002,14.89081469689014,14.97358226776123,1123800,0.0,0.0
2002-08-26 00:00:00-04:00,14.973585047612675,15.033780308134173,14.71023024464304,14.830620765686035,1077400,0.0,0.0
2002-08-27 00:00:00-04:00,14.860719212165021,15.018731233894636,14.740328690322967,14.78547477722168,1079300,0.0,0.0
2002-08-28 00:00:00-04:00,14.770425426208256,14.91338970737067,14.544693559251359,14.61241340637207,852600,0.0,0.0
2002-08-29 00:00:00-04:00,14.559739143276417,14.9209106154251,14.522116217947685,14.747849464416504,1111400,0.0,0.0
2002-08-30 00:00:00-04:00,14.695184856208849,15.086453394593224,14.672611091714801,14.868246078491211,1045800,0.0,0.0
2002-09-03 00:00:00-04:00,14.868240940197323,14.97358226776123,14.762899612633415,14.97358226776123,2208400,0.0,0.0
2002-09-04 00:00:00-04:00,14.89082337998709,15.282092011309098,14.732809861332859,15.251995086669922,1681800,0.0,0.0
2002-09-05 00:00:00-04:00,15.199317255251513,15.71850080163429,14.996157727448802,15.703453063964844,2457500,0.0,0.0
2002-09-06 00:00:00-04:00,15.72602462467719,15.76364755494479,15.500292783743776,15.688403129577637,1909300,0.0,0.0
2002-09-09 00:00:00-04:00,15.575534275069465,15.778692319572423,15.12406924307932,15.695924758911133,1009200,0.0,0.0
2002-09-10 00:00:00-04:00,15.801269050044345,15.801269050044345,15.575537209110928,15.688403129577637,1406700,0.0,0.0
2002-09-11 00:00:00-04:00,15.77117488908611,15.929188367786526,15.726028795958172,15.846419334411621,889400,0.0,0.0
2002-09-12 00:00:00-04:00,15.82384834890237,16.403227326211656,15.658310268098106,16.10977554321289,1126800,0.0,0.0
2002-09-13 00:00:00-04:00,16.027003293531756,16.10224773017855,15.71850239493134,15.951760292053223,1172000,0.0,0.0
2002-09-16 00:00:00-04:00,15.936709795660793,15.966806706721865,15.590585989865541,15.718501091003418,1409300,0.0,0.0
2002-09-17 00:00:00-04:00,15.98938281277576,16.049578078899476,15.590588277725924,15.61316204071045,1425000,0.0,0.0
2002-09-18 00:00:00-04:00,15.613154204522967,15.981850203879539,15.086444813917792,15.861459732055664,1708800,0.0,0.0
2002-09-19 00:00:00-04:00,15.72602462467719,15.74107379678423,15.590584946049924,15.688403129577637,1108100,0.0,0.0
2002-09-20 00:00:00-04:00,15.688395849353777,15.876506107894787,15.575529981262644,15.81631088256836,3081500,0.0,0.0
2002-09-23 00:00:00-04:00,15.650781351071661,15.650781351071661,15.251988307063717,15.522866249084473,1004600,0.0,0.0
2002-09-24 00:00:00-04:00,15.425055586261514,15.447629354999707,15.214371383544522,15.236945152282715,1399000,0.0,0.0
2002-09-25 00:00:00-04:00,15.349805459101951,15.455148239156465,15.003683077236486,15.191793441772461,1756900,0.0,0.0
2002-09-26 00:00:00-04:00,15.214362462354275,15.74107194271768,15.19931472718768,15.455144882202148,1573300,0.0,0.0
2002-09-27 00:00:00-04:00,15.447623253348132,15.861465470570602,15.349805062621849,15.522866249084473,1133400,0.0,0.0
2002-09-30 00:00:00-04:00,15.236946111396422,15.673362288291395,14.913395914959514,15.417531967163086,1232000,0.0,0.0
2002-10-01 00:00:00-04:00,15.417526083512426,15.981857205610986,15.124074359275019,15.951760292053223,999200,0.0,0.0
2002-10-02 00:00:00-04:00,15.951760312081163,16.12482151196829,15.718502414666416,15.801271438598633,2032700,0.0,0.0
2002-10-03 00:00:00-04:00,15.861463191220531,15.914133854734263,15.124071031692397,15.169217109680176,1456400,0.0,0.0
2002-10-04 00:00:00-04:00,15.236938995319173,15.2745604928453,13.950264835706259,14.033032417297363,5010000,0.0,0.0
2002-10-07 00:00:00-04:00,13.882543429000764,13.920164922291116,13.348309326236297,13.363358497619629,2452000,0.0,0.0
2002-10-08 00:00:00-04:00,13.400977461458348,14.243712242673965,13.355831390997707,13.912637710571289,1324800,0.0,0.0
2002-10-09 00:00:00-04:00,13.769675364336388,13.784724534938874,13.13762455071099,13.152673721313477,1062300,0.0,0.0
2002-10-10 00:00:00-04:00,12.994664869050702,13.867496882120738,12.753883822020105,13.762155532836914,1519500,0.0,0.0
2002-10-11 00:00:00-04:00,14.484503730596185,15.10903032754761,14.416783858081196,14.522125244140625,1494800,0.0,0.0
2002-10-14 00:00:00-04:00,14.296389217576948,14.973586314533767,14.296389217576948,14.732805252075195,563300,0.0,0.0
2002-10-15 00:00:00-04:00,15.613167157719083,16.25274296687628,15.575545642249939,16.237693786621094,2077800,0.0,0.0
2002-10-16 00:00:00-04:00,15.951759838557138,16.02700283789657,15.643258948727158,15.72602653503418,1243600,0.0,0.0
2002-10-17 00:00:00-04:00,16.026995643548435,16.516083530717708,15.91412976003536,15.989374160766602,956700,0.0,0.0
2002-10-18 00:00:00-04:00,15.989374679313427,15.989374679313427,15.575532614621775,15.8313627243042,1045400,0.0,0.0
2002-10-21 00:00:00-04:00,15.726026030307061,16.215112686157227,15.688404531844807,16.215112686157227,941200,0.0,0.0
2002-10-22 00:00:00-04:00,16.215114603109782,16.40322498799583,15.91413827432578,16.13987159729004,1137100,0.0,0.0
2002-10-23 00:00:00-04:00,15.838890747826238,16.102245522397272,15.688403330334262,16.087196350097656,753600,0.0,0.0
2002-10-24 00:00:00-04:00,16.275311384089836,16.440849456708804,15.680883258796511,15.876518249511719,666800,0.0,0.0
2002-10-25 00:00:00-04:00,15.876513489674341,16.29788026287368,15.583060373995622,16.102245330810547,1618800,0.0,0.0
2002-10-28 00:00:00-05:00,16.215116112728886,16.463421786488862,15.80127380151841,15.876518249511719,704000,0.0,0.0
2002-10-29 00:00:00-05:00,15.88404002645398,15.88404002645398,15.011208028621668,15.34980583190918,1406500,0.0,0.0
2002-10-30 00:00:00-05:00,15.349811885708228,15.537922329001635,15.086456978063701,15.251995086669922,1653500,0.0,0.0
2002-10-31 00:00:00-05:00,15.251992605995078,15.251992605995078,13.167728888860678,13.792255401611328,4924700,0.0,0.0
2002-11-01 00:00:00-05:00,13.61919140153968,13.67938666397607,12.242223517535027,12.520626068115234,4985300,0.0,0.0
2002-11-04 00:00:00-05:00,12.483003227966073,13.167724802903612,11.730561810657294,12.9269437789917,8755500,0.0,0.0
2002-11-05 00:00:00-05:00,13.002190916633097,13.769680231459038,13.002190916633097,13.679388046264648,17745900,0.0,0.0
2002-11-06 00:00:00-05:00,13.77042988422466,13.876649062435021,13.504884109360834,13.808365821838379,5801400,0.15,0.0
2002-11-07 00:00:00-05:00,13.800776772324737,13.800776772324737,13.375903011023059,13.47453498840332,3068700,0.0,0.0
2002-11-08 00:00:00-05:00,13.37589634334948,13.876640272921204,13.37589634334948,13.846291542053223,4924600,0.0,0.0
2002-11-11 00:00:00-05:00,13.732495013371517,13.74008220068412,13.466949245862486,13.489710807800293,2130000,0.0,0.0
2002-11-12 00:00:00-05:00,13.542818442713429,13.732493766989226,13.489709583453466,13.641448974609375,2050200,0.0,0.0
2002-11-13 00:00:00-05:00,13.641449285659757,13.982865455984266,13.239338515175241,13.884233474731445,2606400,0.0,0.0
2002-11-14 00:00:00-05:00,13.97527351073233,14.096665563935272,13.694553483258389,13.91457748413086,1399500,0.0,0.0
2002-11-15 00:00:00-05:00,13.91458163076628,14.347041130065918,13.83871121312771,14.347041130065918,2961500,0.0,0.0
2002-11-18 00:00:00-05:00,14.369797209753061,14.536710907221249,13.891814773878005,13.937337875366211,2392100,0.0,0.0
2002-11-19 00:00:00-05:00,13.732492524547155,13.740079710484684,13.133117859452051,13.618687629699707,2487500,0.0,0.0
2002-11-20 00:00:00-05:00,13.542816780886358,14.263582056425186,13.391075961242551,14.142189979553223,1685900,0.0,0.0
2002-11-21 00:00:00-05:00,14.18012806837626,14.55947872817257,14.081496086448782,14.339454650878906,2097000,0.0,0.0
2002-11-22 00:00:00-05:00,14.339456095049867,14.544305819276826,14.263585666027874,14.354630470275879,1949200,0.0,0.0
2002-11-25 00:00:00-05:00,14.491192093196107,14.491192093196107,13.869057388655039,14.164950370788574,2385400,0.0,0.0
2002-11-26 00:00:00-05:00,14.255998392243873,14.255998392243873,13.80836450097748,13.884233474731445,1464700,0.0,0.0
2002-11-27 00:00:00-05:00,13.88423684740796,14.111848165283597,13.73249741593247,13.929759979248047,1273200,0.0,0.0
2002-11-29 00:00:00-05:00,14.035979089435516,14.07391358921225,13.656628303234557,13.838716506958008,1775300,0.0,0.0
2002-12-02 00:00:00-05:00,13.922164370020585,14.08907807782115,13.69455318981175,14.020794868469238,1341100,0.0,0.0
2002-12-03 00:00:00-05:00,14.020801284042996,14.020801284042996,13.62627621550863,13.808365821838379,1522500,0.0,0.0
2002-12-04 00:00:00-05:00,13.815950333980938,14.377390583886138,13.770428659999517,14.149779319763184,2045200,0.0,0.0
2002-12-05 00:00:00-05:00,14.339455556022212,14.339455556022212,13.808365467048363,14.10425853729248,1542400,0.0,0.0
2002-12-06 00:00:00-05:00,13.846299469955712,14.36221661325024,13.770429046452168,14.278759002685547,1638300,0.0,0.0
2002-12-09 00:00:00-05:00,14.111846652328696,14.377392437826527,13.960105790013333,14.0739107131958,1749500,0.0,0.0
2002-12-10 00:00:00-05:00,14.104255562140585,14.384974198514307,13.982863484718264,14.362214088439941,883300,0.0,0.0
2002-12-11 00:00:00-05:00,14.18771803329015,14.400153518223522,14.066325914154447,14.293935775756836,1012300,0.0,0.0
2002-12-12 00:00:00-05:00,14.233236078948863,14.491194627969122,14.187714407682888,14.415324211120605,1642700,0.0,0.0
2002-12-13 00:00:00-05:00,14.263584259649017,14.567065945813917,14.08908330307975,14.369803428649902,1018900,0.0,0.0
2002-12-16 00:00:00-05:00,14.324278968055825,14.779500007629395,14.187713958580769,14.779500007629395,1415400,0.0,0.0
2002-12-17 00:00:00-05:00,14.779505799412355,14.870550621848771,14.582243223390421,14.855376243591309,1214100,0.0,0.0
2002-12-18 00:00:00-05:00,14.855368118431945,15.060217771539875,14.536713584855466,14.840193748474121,1774600,0.0,0.0
2002-12-19 00:00:00-05:00,14.68087374027243,15.045050098724,14.415327936235917,14.559481620788574,1672400,0.0,0.0
2002-12-20 00:00:00-05:00,14.79467867140002,14.969179662269536,14.293935816752061,14.559481620788574,2539400,0.0,0.0
2002-12-23 00:00:00-05:00,14.491198372690379,14.802265859756286,14.407740747879648,14.559481620788574,1181100,0.0,0.0
2002-12-24 00:00:00-05:00,14.369802689489845,14.529129264133774,14.240823413636633,14.347041130065918,827300,0.0,0.0
2002-12-26 00:00:00-05:00,14.354626902712583,14.658107096268383,14.210473268108187,14.362214088439941,931400,0.0,0.0
2002-12-27 00:00:00-05:00,14.248413138990902,14.415326929851313,13.975280165666492,14.0739107131958,608500,0.0,0.0
2002-12-30 00:00:00-05:00,14.21806255551272,14.369803398274414,14.089083273297659,14.339454650878906,999300,0.0,0.0
2002-12-31 00:00:00-05:00,14.339455358915403,14.354629733362419,14.096671156195125,14.331868171691895,961900,0.0,0.0
2003-01-02 00:00:00-05:00,14.491191233248182,14.870541781515897,14.415320834173139,14.847780227661133,1691700,0.0,0.0
2003-01-03 00:00:00-05:00,14.908481306608236,15.333353659371012,14.84019806902572,15.265071868896484,1569700,0.0,0.0
2003-01-06 00:00:00-05:00,15.363705493394388,15.743056246317705,15.249900556939048,15.697534561157227,1553200,0.0,0.0
2003-01-07 00:00:00-05:00,15.55337699636291,15.689943464941413,15.356114480317064,15.431984901428223,1084200,0.0,0.0
2003-01-08 00:00:00-05:00,15.4319835537804,15.629246052599662,15.287829910968673,15.492679595947266,1197600,0.0,0.0
2003-01-09 00:00:00-05:00,15.515443021910453,16.03135871887207,15.515443021910453,16.03135871887207,2367100,0.0,0.0
2003-01-10 00:00:00-05:00,16.03135666478225,16.129988636979753,15.856855725796247,16.099639892578125,1003100,0.0,0.0
2003-01-13 00:00:00-05:00,16.099636326322432,16.190681092252056,16.02376737633978,16.107223510742188,862200,0.0,0.0
2003-01-14 00:00:00-05:00,16.099641832565887,16.114816206595194,15.811335961548833,15.940315246582031,1464200,0.0,0.0
2003-01-15 00:00:00-05:00,15.940317784166727,15.993426654615897,15.743055231706816,15.856860160827637,1261600,0.0,0.0
2003-01-16 00:00:00-05:00,15.932722032409899,16.076875636940823,15.515437034213555,15.598893165588379,1155000,0.0,0.0
2003-01-17 00:00:00-05:00,15.606491620851042,15.705123638855037,15.386468910187855,15.667187690734863,1015800,0.0,0.0
2003-01-21 00:00:00-05:00,15.614071236900235,15.629245608788006,15.075394058854181,15.17402458190918,1510900,0.0,0.0
2003-01-22 00:00:00-05:00,15.17402785496788,15.17402785496788,14.680872239103037,14.703632354736328,909500,0.0,0.0
2003-01-23 00:00:00-05:00,14.71881088701964,15.401642043927698,14.711223697296292,15.363707542419434,905500,0.0,0.0
2003-01-24 00:00:00-05:00,15.295423083299204,15.303010272427935,14.605004790776615,14.855376243591309,1276800,0.0,0.0
2003-01-27 00:00:00-05:00,14.779503207847556,14.794677583444214,14.202889959147527,14.2484130859375,1425000,0.0,0.0
2003-01-28 00:00:00-05:00,14.301523969141174,14.756745171445155,14.263588024802662,14.574655532836914,1472400,0.0,0.0
2003-01-29 00:00:00-05:00,14.438086512502606,14.71880518803238,14.248411184184901,14.627761840820312,2494500,0.0,0.0
2003-01-30 00:00:00-05:00,14.627764017866479,14.70363300279879,14.195302989368406,14.225651741027832,1088500,0.0,0.0
2003-01-31 00:00:00-05:00,14.187713158033821,14.460844608680185,14.119429933595303,14.362214088439941,977900,0.0,0.0
2003-02-03 00:00:00-05:00,14.491197830848325,14.642937250975333,14.27117371806815,14.498785018920898,745900,0.0,0.0
2003-02-04 00:00:00-05:00,14.172541002912638,14.172541002912638,13.80836471369498,14.066323280334473,754600,0.0,0.0
2003-02-05 00:00:00-05:00,14.21805643234031,14.369797209753061,13.899401957459373,13.937337875366211,1145300,0.0,0.0
2003-02-06 00:00:00-05:00,13.884234279920468,14.035975130444145,13.504883600719275,13.762842178344727,781900,0.0,0.0
2003-02-07 00:00:00-05:00,13.831124420506175,13.869060353959645,13.44418658192815,13.557992935180664,1027300,0.0,0.0
2003-02-10 00:00:00-05:00,13.657458159550679,14.154788266222093,13.580945498672548,14.131834030151367,1511500,0.15,0.0
