Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-02-11 00:00:00-05:00,14.147135880551815,14.162438703545781,13.688061406235484,13.810481071472168,1285300,0.0,0.0
2003-02-12 00:00:00-05:00,14.690377852783312,15.02703128112782,14.437887051846,14.858704566955566,3369800,0.0,0.0
2003-02-13 00:00:00-05:00,14.981123631192789,15.06528771442081,14.567957546730643,14.690377235412598,1804000,0.0,0.0
2003-02-14 00:00:00-05:00,14.8051414279783,15.409588291723532,14.8051414279783,15.180051803588867,1796600,0.0,0.0
2003-02-18 00:00:00-05:00,15.294827781554089,15.677389761460969,15.271873537390746,15.532015800476074,1203400,0.0,0.0
2003-02-19 00:00:00-05:00,15.608528488329078,15.669738346739853,15.41724749837564,15.532015800476074,908900,0.0,0.0
2003-02-20 00:00:00-05:00,15.600875072728316,15.662084923288665,15.455502589746212,15.539665222167969,987500,0.0,0.0
2003-02-21 00:00:00-05:00,15.56261912475678,15.761551499588782,15.371338163498075,15.570270538330078,1055900,0.0,0.0
2003-02-24 00:00:00-05:00,15.432545354791232,15.447848179302236,15.18770600004585,15.233613014221191,979300,0.0,0.0
2003-02-25 00:00:00-05:00,15.088239497783027,15.149449338082762,14.858702961498444,15.057635307312012,1099100,0.0,0.0
2003-02-26 00:00:00-05:00,14.90461894672684,14.950527449098407,14.705686481192467,14.713337898254395,1028500,0.0,0.0
2003-02-27 00:00:00-05:00,14.88165294984504,15.157096422870092,14.728627663108785,14.965815544128418,1957700,0.0,0.0
2003-02-28 00:00:00-05:00,15.019385387775015,15.1877136231692,14.858710027835185,14.881664276123047,1011000,0.0,0.0
2003-03-03 00:00:00-05:00,14.996421166833898,15.103537991803583,14.851047290548404,14.91990852355957,1126600,0.0,0.0
2003-03-04 00:00:00-05:00,14.973470443354964,14.973470443354964,14.6291656570082,14.67507266998291,786500,0.0,0.0
2003-03-05 00:00:00-05:00,14.675077260770696,14.858706829471794,14.468493448722679,14.736287117004395,699200,0.0,0.0
2003-03-06 00:00:00-05:00,14.54500439925914,14.675075510663607,14.361374852457173,14.4531888961792,948000,0.0,0.0
2003-03-07 00:00:00-05:00,14.30016381353302,14.690377115274766,14.19304549229397,14.522048950195312,817700,0.0,0.0
2003-03-10 00:00:00-05:00,14.376676473875033,14.414932078991374,13.772227989403902,13.795182228088379,1275100,0.0,0.0
2003-03-11 00:00:00-05:00,13.886996395993728,13.97881189224581,13.542691568603487,13.557992935180664,1297400,0.0,0.0
2003-03-12 00:00:00-05:00,13.504433715377246,13.657459047077827,13.32080419295118,13.496782302856445,1523000,0.0,0.0
2003-03-13 00:00:00-05:00,13.733974703321799,14.10123382813981,13.58860075248874,14.024721145629883,1443400,0.0,0.0
2003-03-14 00:00:00-05:00,14.07827409499028,14.376673294466187,14.032367087131473,14.23129940032959,1052900,0.0,0.0
2003-03-17 00:00:00-05:00,14.193045608364628,14.766888446320467,14.062974506720327,14.690377235412598,1157200,0.0,0.0
2003-03-18 00:00:00-05:00,14.759233817418318,14.958164653992618,14.62916275697676,14.774535179138184,1272400,0.0,0.0
2003-03-19 00:00:00-05:00,14.805139442959801,15.034675900319064,14.6827198044539,14.958163261413574,1430600,0.0,0.0
2003-03-20 00:00:00-05:00,14.958165055891046,15.417239485040293,14.728628570995113,15.294819831848145,1496500,0.0,0.0
2003-03-21 00:00:00-05:00,15.547310807228698,15.952826827261966,15.493752390487161,15.922221183776855,1437000,0.0,0.0
2003-03-24 00:00:00-05:00,15.838057949094448,15.838057949094448,15.401936303028947,15.470797538757324,1861700,0.0,0.0
2003-03-25 00:00:00-05:00,15.493762133513107,15.914579780556554,15.325435366567392,15.74625301361084,810100,0.0,0.0
2003-03-26 00:00:00-05:00,15.600874030220014,15.730945136388662,15.401941664352798,15.501408576965332,1833600,0.0,0.0
2003-03-27 00:00:00-05:00,15.310125441150992,15.486103542238814,15.19535717780492,15.348381042480469,1073300,0.0,0.0
2003-03-28 00:00:00-05:00,15.34838018152121,15.662080764770506,15.203007737137675,15.662080764770508,781800,0.0,0.0
2003-03-31 00:00:00-05:00,15.470802871445644,15.914574621684208,15.417244438386174,15.822760581970215,1435800,0.0,0.0
2003-04-01 00:00:00-05:00,15.822752861057253,16.067592126632608,15.723285997319055,15.975776672363281,1054000,0.0,0.0
2003-04-02 00:00:00-05:00,16.17471393662594,16.694998266360706,16.151761160486668,16.557275772094727,1585100,0.0,0.0
2003-04-03 00:00:00-05:00,16.679695684916446,16.763859756936228,16.480764811818506,16.488414764404297,2735700,0.0,0.0
2003-04-04 00:00:00-05:00,16.564932658779867,16.672051000477822,16.41955870463426,16.53432846069336,1264300,0.0,0.0
2003-04-07 00:00:00-04:00,16.488417161974038,17.32240221342483,16.488417161974038,16.93984031677246,1261000,0.0,0.0
2003-04-08 00:00:00-04:00,16.93983631277816,17.024000377142695,16.748555409664196,16.863325119018555,1138100,0.0,0.0
2003-04-09 00:00:00-04:00,16.870981225039053,17.07756502600476,16.77151576125446,16.77916717529297,1020200,0.0,0.0
2003-04-10 00:00:00-04:00,16.80976651208337,16.84802357121511,16.610834182671084,16.786813735961914,697000,0.0,0.0
2003-04-11 00:00:00-04:00,17.100514100602247,17.23058518123535,16.863326174515137,16.94748878479004,1054500,0.0,0.0
2003-04-14 00:00:00-04:00,16.832731227069775,17.13878059387207,16.756218520529575,17.13878059387207,954700,0.0,0.0
2003-04-15 00:00:00-04:00,17.13876662751327,17.2994433262483,17.02399839090671,17.291791915893555,959000,0.0,0.0
2003-04-16 00:00:00-04:00,17.35300485014209,17.444818872143358,16.94748878479004,16.94748878479004,1549900,0.0,0.0
2003-04-17 00:00:00-04:00,16.909229056888588,16.98574169611305,16.848019237380463,16.978090286254883,1507800,0.0,0.0
2003-04-21 00:00:00-04:00,17.024004401030485,17.10816848528851,16.90158471085035,16.93984031677246,1048400,0.0,0.0
2003-04-22 00:00:00-04:00,16.794465770762173,18.01101256848392,16.740905885990987,17.91919708251953,2478900,0.0,0.0
2003-04-23 00:00:00-04:00,17.9268430508331,17.980401459982705,17.58253690721821,17.796772003173828,1898300,0.0,0.0
2003-04-24 00:00:00-04:00,17.483076966116418,17.59019381791384,17.177027775725456,17.4907283782959,1111500,0.0,0.0
2003-04-25 00:00:00-04:00,17.49072413810208,17.57488673295792,16.947485679914916,16.970439910888672,952100,0.0,0.0
2003-04-28 00:00:00-04:00,17.039313856964533,17.40657307040172,17.039313856964533,17.25354766845703,1213100,0.0,0.0
2003-04-29 00:00:00-04:00,17.330562573800847,17.592446748002015,16.945438961049717,17.030166625976562,2384600,0.15,0.0
2003-04-30 00:00:00-04:00,17.014764635715732,17.130301448169796,16.93003695432196,17.068681716918945,2509600,0.0,0.0
2003-05-01 00:00:00-04:00,17.099495520016863,17.138007308338437,16.72977559412922,17.022470474243164,1441400,0.0,0.0
2003-05-02 00:00:00-04:00,17.045572204667568,17.422994676762446,16.945440701485147,17.38448143005371,1258100,0.0,0.0
2003-05-05 00:00:00-04:00,17.715689978114582,18.254863739013672,17.607855813586887,18.254863739013672,3239400,0.0,0.0
2003-05-06 00:00:00-04:00,18.25486384219232,18.578367806734196,18.023788742302234,18.5013427734375,2435300,0.0,0.0
2003-05-07 00:00:00-04:00,18.40890323515758,18.609167633944164,18.216341482762356,18.532142639160156,2726100,0.0,0.0
2003-05-08 00:00:00-04:00,18.48593464303524,18.58606614260111,18.062299228451053,18.100811004638672,1620100,0.0,0.0
2003-05-09 00:00:00-04:00,18.216355911064507,18.747827179984522,18.19324942271847,18.732421875,1601400,0.0,0.0
2003-05-12 00:00:00-04:00,18.74011486751694,18.955784618736615,18.562958358906126,18.948081970214844,1147300,0.0,0.0
2003-05-13 00:00:00-04:00,18.948080787935332,19.225368771767627,18.871055776653623,19.117534637451172,1102600,0.0,0.0
2003-05-14 00:00:00-04:00,19.109842485159934,19.17916488647461,18.924983238031032,19.17916488647461,1399900,0.0,0.0
2003-05-15 00:00:00-04:00,19.248479354616325,19.27928995100471,18.948083385480025,19.148347854614258,1089500,0.0,0.0
2003-05-16 00:00:00-04:00,19.148352077924677,19.148352077924677,18.70160861567116,18.840251922607422,1662200,0.0,0.0
2003-05-19 00:00:00-04:00,18.647688615258932,18.74782159871777,18.254863739013672,18.254863739013672,1105100,0.0,0.0
2003-05-20 00:00:00-04:00,18.447421510643906,18.447421510643906,18.00067818171243,18.185537338256836,1017300,0.0,0.0
2003-05-21 00:00:00-04:00,18.216354582518225,18.424321777249663,18.039197995508765,18.408916473388672,1236700,0.0,0.0
2003-05-22 00:00:00-04:00,18.408908092056233,18.71700668334961,18.25485953097453,18.71700668334961,968000,0.0,0.0
2003-05-23 00:00:00-04:00,18.6784973788607,18.87105920750875,18.539852627173282,18.80173683166504,636700,0.0,0.0
2003-05-27 00:00:00-04:00,18.75552629307729,19.340914549842385,18.639989465758095,19.33321189880371,1581800,0.0,0.0
2003-05-28 00:00:00-04:00,19.294693704330108,19.887784460307607,19.294693704330108,19.625900268554688,1382700,0.0,0.0
2003-05-29 00:00:00-04:00,19.695218451532625,20.003317003019042,19.41022784233136,19.610490798950195,1377100,0.0,0.0
2003-05-30 00:00:00-04:00,19.61049917923178,20.01873085260968,19.52577295957252,19.764549255371094,1187700,0.0,0.0
2003-06-02 00:00:00-04:00,19.849270861476963,20.165072098569894,19.772245847011135,19.910890579223633,1281100,0.0,0.0
2003-06-03 00:00:00-04:00,19.87239171942472,19.910904989095343,19.41794542122852,19.564292907714844,1633600,0.0,0.0
2003-06-04 00:00:00-04:00,19.51036931757756,19.70293119456476,19.464154878457183,19.571989059448242,1595000,0.0,0.0
2003-06-05 00:00:00-04:00,19.52577048522684,20.1419677734375,19.448745456917955,20.1419677734375,1664800,0.0,0.0
2003-06-06 00:00:00-04:00,20.211296028953203,20.63493307327027,20.180486890149233,20.373048782348633,1815600,0.0,0.0
2003-06-09 00:00:00-04:00,20.373039112752547,20.40384823693367,19.69522075120845,19.78765106201172,1591300,0.0,0.0
2003-06-10 00:00:00-04:00,20.026429069473767,20.064940845416874,19.74143693245248,19.841569900512695,1433800,0.0,0.0
2003-06-11 00:00:00-04:00,19.94940516897797,20.15737229666408,19.85697631387092,20.149669647216797,998200,0.0,0.0
2003-06-12 00:00:00-04:00,20.21898824387699,20.2960132548225,19.610492273450348,19.972509384155273,1020800,0.0,0.0
2003-06-13 00:00:00-04:00,20.1111592407806,20.16507632145879,19.649010526334276,19.926300048828125,811600,0.0,0.0
2003-06-16 00:00:00-04:00,19.9879238049732,20.380748748779297,19.887790804292777,20.380748748779297,1069300,0.0,0.0
2003-06-17 00:00:00-04:00,20.334535522430365,20.48858562384214,20.103461839443344,20.373048782348633,791300,0.0,0.0
2003-06-18 00:00:00-04:00,20.34222729647624,20.550194381433244,19.94940107015629,20.29601287841797,1108800,0.0,0.0
2003-06-19 00:00:00-04:00,20.34992607770379,20.442356365387745,19.649001415626504,19.779943466186523,757800,0.0,0.0
2003-06-20 00:00:00-04:00,19.833860709333397,19.949397468183207,19.41022543717423,19.510356903076172,1225900,0.0,0.0
2003-06-23 00:00:00-04:00,19.47955268024037,19.47955268024037,18.886461974909174,19.05591583251953,733200,0.0,0.0
2003-06-24 00:00:00-04:00,19.11753669193796,19.479553843127587,19.071322267854413,19.364015579223633,603000,0.0,0.0
2003-06-25 00:00:00-04:00,19.371720310825108,19.479555937453977,19.00970458984375,19.00970458984375,930000,0.0,0.0
2003-06-26 00:00:00-04:00,18.90957332879895,18.924978629591006,18.59377200821349,18.77863121032715,1267500,0.0,0.0
2003-06-27 00:00:00-04:00,18.778626401608282,18.986593501655047,18.593767246832257,18.71700668334961,872900,0.0,0.0
2003-06-30 00:00:00-04:00,18.717009809695053,18.824845436507243,18.547555923461914,18.547555923461914,1038800,0.0,0.0
2003-07-01 00:00:00-04:00,18.547551571612168,18.547551571612168,17.81581618126676,18.285667419433594,2770400,0.0,0.0
2003-07-02 00:00:00-04:00,18.285669534561254,18.401206328209067,17.82352089083996,18.054595947265625,2601100,0.0,0.0
2003-07-03 00:00:00-04:00,17.9852737916431,18.2240500305789,17.754198732462918,18.123918533325195,868300,0.0,0.0
2003-07-07 00:00:00-04:00,18.177834436979225,18.74781719568081,18.177834436979225,18.593767166137695,2396600,0.0,0.0
2003-07-08 00:00:00-04:00,18.48594015564632,18.616882290514035,18.316486233106552,18.493642807006836,1078800,0.0,0.0
2003-07-09 00:00:00-04:00,18.40891132011632,18.51674694782579,18.13932445453798,18.331886291503906,913000,0.0,0.0
2003-07-10 00:00:00-04:00,17.908241971609616,17.908241971609616,17.48460672767495,17.561630249023438,2605500,0.0,0.0
2003-07-11 00:00:00-04:00,17.908244442307804,18.023781209399978,17.70027738006407,17.862030029296875,2563100,0.0,0.0
2003-07-14 00:00:00-04:00,18.139321228280117,18.247156836809957,18.016081792071695,18.116214752197266,1756800,0.0,0.0
2003-07-15 00:00:00-04:00,18.2317543648869,18.362696469788172,18.13932403884416,18.35499382019043,2307700,0.0,0.0
2003-07-16 00:00:00-04:00,18.370396132943764,18.4474211472692,18.100809317369713,18.17013168334961,2298700,0.0,0.0
2003-07-17 00:00:00-04:00,18.17013669746551,18.239459082575173,17.94676424119429,18.139326095581055,1829300,0.0,0.0
2003-07-18 00:00:00-04:00,18.331886138967743,18.63228360114359,18.23175463099594,18.547555923461914,1903000,0.0,0.0
2003-07-21 00:00:00-04:00,18.532146139350555,18.586063205143873,18.254858162537808,18.339584350585938,831300,0.0,0.0
2003-07-22 00:00:00-04:00,18.331875293340197,18.40890027574166,17.831215111424687,17.939050674438477,1900400,0.0,0.0
2003-07-23 00:00:00-04:00,17.99298329114848,18.200949013722106,17.715693702209492,17.96987533569336,1471500,0.0,0.0
2003-07-24 00:00:00-04:00,17.9852670329236,18.3934969865446,17.939052626106587,18.077695846557617,1304300,0.0,0.0
2003-07-25 00:00:00-04:00,18.139325209905714,18.547556850160163,18.062301647216067,18.485937118530273,1121100,0.0,0.0
2003-07-28 00:00:00-04:00,18.524439174176344,18.786323263391594,18.324176253368933,18.578357696533203,978600,0.0,0.0
2003-07-29 00:00:00-04:00,18.639987182170138,18.73241604504983,18.262564673165492,18.485937118530273,1047000,0.0,0.0
2003-07-30 00:00:00-04:00,18.624581881980095,18.624581881980095,18.38580560555556,18.485937118530273,730400,0.0,0.0
2003-07-31 00:00:00-04:00,18.555258994315377,18.832548513654267,18.439722184300923,18.52444839477539,1030200,0.0,0.0
2003-08-01 00:00:00-04:00,18.415934999560587,18.48569244670044,18.26091812183858,18.299673080444336,1541300,0.15,0.0
2003-08-04 00:00:00-04:00,18.377182900644332,18.377182900644332,17.989642124384257,18.245420455932617,1033100,0.0,0.0
2003-08-05 00:00:00-04:00,18.074898622953054,18.31517345114363,17.65635542153562,17.671855926513672,1111100,0.0,0.0
2003-08-06 00:00:00-04:00,17.633099473305496,17.633099473305496,16.160445307468713,16.323211669921875,5006200,0.0,0.0
2003-08-07 00:00:00-04:00,16.62549413207265,16.99753279356471,16.385217869635913,16.84251594543457,3744600,0.0,0.0
2003-08-08 00:00:00-04:00,16.881271847155936,17.090542682059493,16.72625499029745,16.85801887512207,1445200,0.0,0.0
2003-08-11 00:00:00-04:00,16.896770477294922,17.082791276246372,16.74175511596891,16.896770477294922,1098000,0.0,0.0
2003-08-12 00:00:00-04:00,16.89678044930168,17.090550874079685,16.81927346207129,17.005292892456055,1146500,0.0,0.0
2003-08-13 00:00:00-04:00,17.028539184769652,17.23006054225427,16.974283718975823,17.020788192749023,1633600,0.0,0.0
2003-08-14 00:00:00-04:00,17.12929733157195,17.400576087086606,17.04403791397727,17.33856964111328,1384400,0.0,0.0
2003-08-15 00:00:00-04:00,17.253311157226562,17.400577028764246,17.113796276648795,17.253311157226562,449100,0.0,0.0
2003-08-18 00:00:00-04:00,17.323074827225355,17.485841260866437,17.30757283973071,17.4393367767334,763500,0.0,0.0
2003-08-19 00:00:00-04:00,17.439346315537815,17.478099827120552,17.284329312503463,17.400592803955078,1483700,0.0,0.0
2003-08-20 00:00:00-04:00,17.40057187030305,17.516833743534825,17.36181692699251,17.408321380615234,682000,0.0,0.0
2003-08-21 00:00:00-04:00,16.974288908285057,17.400584729641576,16.974288908285057,17.36182975769043,1955100,0.0,0.0
2003-08-22 00:00:00-04:00,17.439336287063902,17.439336287063902,17.245565883874303,17.323074340820312,1791200,0.0,0.0
2003-08-25 00:00:00-04:00,17.323077215461893,17.36958170600625,17.27657272491754,17.307575225830078,875800,0.0,0.0
2003-08-26 00:00:00-04:00,17.28431037236553,17.392822746922455,17.183550465652047,17.369569778442383,1142100,0.0,0.0
2003-08-27 00:00:00-04:00,17.28431702421321,17.385078448054685,17.20681005615134,17.354074478149414,732200,0.0,0.0
2003-08-28 00:00:00-04:00,17.3540701438439,17.385074106005703,17.05178890451772,17.33856964111328,813900,0.0,0.0
2003-08-29 00:00:00-04:00,17.338571990551543,17.36182348697327,17.20680809020996,17.20680809020996,828300,0.0,0.0
2003-09-02 00:00:00-04:00,17.36182688646386,17.47808882638835,17.206811459348124,17.377328872680664,1370900,0.0,0.0
2003-09-03 00:00:00-04:00,17.41608476021786,17.485842229456928,17.24556732338401,17.42383575439453,1788100,0.0,0.0
2003-09-04 00:00:00-04:00,17.431578066627935,17.578843925935754,17.26106071472168,17.26106071472168,1212800,0.0,0.0
2003-09-05 00:00:00-04:00,17.175813196319705,17.276574661872246,17.090553722136985,17.129308700561523,1552500,0.0,0.0
2003-09-08 00:00:00-04:00,17.16805269071561,17.261063109061872,17.090544255152132,17.237810134887695,1496000,0.0,0.0
2003-09-09 00:00:00-04:00,17.1680579089807,17.478090267119114,17.14480640608963,17.4393367767334,1021900,0.0,0.0
2003-09-10 00:00:00-04:00,17.400579518844133,17.62535237544598,17.284316116158077,17.54784393310547,1602100,0.0,0.0
2003-09-11 00:00:00-04:00,17.664104741902822,17.671854254483375,16.97428133255515,17.044038772583008,1711900,0.0,0.0
2003-09-12 00:00:00-04:00,16.951032117113563,17.01303857454704,16.43172748172676,16.66425132751465,2648300,0.0,0.0
2003-09-15 00:00:00-04:00,16.74176362051441,16.757265608026813,16.58674670209216,16.7030086517334,1317700,0.0,0.0
2003-09-16 00:00:00-04:00,16.664257465720034,17.18356229239047,16.664257465720034,17.168060302734375,1696900,0.0,0.0
2003-09-17 00:00:00-04:00,17.12929620993729,17.199053641883317,16.873519452251923,16.93552589416504,1394600,0.0,0.0
2003-09-18 00:00:00-04:00,17.044035036409372,17.199051864346124,16.912271176168144,17.152545928955078,586500,0.0,0.0
2003-09-19 00:00:00-04:00,17.090551860004474,17.106053849685242,16.82702394883583,16.920034408569336,915800,0.0,0.0
2003-09-22 00:00:00-04:00,16.819264874935605,16.819264874935605,16.509231170898797,16.710752487182617,855700,0.0,0.0
2003-09-23 00:00:00-04:00,16.656503693716626,16.881278071199603,16.61775020438894,16.83477210998535,399900,0.0,0.0
2003-09-24 00:00:00-04:00,16.85802703909792,16.87352902796111,16.206958290354333,16.268964767456055,1225200,0.0,0.0
2003-09-25 00:00:00-04:00,16.276713338448953,16.416228260743218,16.082942941562656,16.11394691467285,947800,0.0,0.0
2003-09-26 00:00:00-04:00,16.051939476327803,16.05969046985059,15.819415584047631,15.865920066833496,1093200,0.0,0.0
2003-09-29 00:00:00-04:00,16.04419184234395,16.268964767456055,16.020938859049167,16.268964767456055,657300,0.0,0.0
2003-09-30 00:00:00-04:00,16.268962841532794,16.268962841532794,16.028687956001292,16.160451889038086,1626300,0.0,0.0
2003-10-01 00:00:00-04:00,16.237952878444467,16.51698112487793,16.160444457298993,16.51698112487793,1235900,0.0,0.0
2003-10-02 00:00:00-04:00,16.470479058095826,16.67200039103222,16.447226084866493,16.594491958618164,804200,0.0,0.0
2003-10-03 00:00:00-04:00,16.858020254675026,16.881273228611768,16.586741472148102,16.6409969329834,995200,0.0,0.0
2003-10-06 00:00:00-04:00,16.703003438920867,16.935528743985806,16.5712395428892,16.850269317626953,637900,0.0,0.0
2003-10-07 00:00:00-04:00,16.7417621524148,16.74951314549131,16.354221368693857,16.462732315063477,1692900,0.0,0.0
2003-10-08 00:00:00-04:00,16.43172608095445,16.66424990692014,16.37746914176872,16.6409969329834,803700,0.0,0.0
2003-10-09 00:00:00-04:00,16.70300149674667,16.842516367893182,16.54798612307853,16.710752487182617,948700,0.0,0.0
2003-10-10 00:00:00-04:00,16.64874878369952,16.64874878369952,16.284461043322057,16.338716506958008,1415600,0.0,0.0
2003-10-13 00:00:00-04:00,16.354214740807286,16.540234064203037,16.29220829967537,16.447223663330078,421100,0.0,0.0
2003-10-14 00:00:00-04:00,16.39297197059396,16.40072296230631,16.284461043322057,16.338716506958008,903200,0.0,0.0
2003-10-15 00:00:00-04:00,16.37747475489818,16.38522574886696,16.199206328669007,16.354223251342773,1745100,0.0,0.0
2003-10-16 00:00:00-04:00,16.43173033434815,17.036293029691652,16.423979341029536,16.8270206451416,2374900,0.0,0.0
2003-10-17 00:00:00-04:00,16.858020277692017,16.858020277692017,16.62549645140885,16.81151580810547,1944200,0.0,0.0
2003-10-20 00:00:00-04:00,16.765016035749152,16.865777481712108,16.726262543210154,16.819272994995117,1552300,0.0,0.0
2003-10-21 00:00:00-04:00,16.819272041097772,16.819272041097772,16.555744167395716,16.62550163269043,1635200,0.0,0.0
2003-10-22 00:00:00-04:00,16.602236124828114,16.609987112718272,16.315455486291334,16.431718826293945,3799200,0.0,0.0
2003-10-23 00:00:00-04:00,16.431731224283087,16.66425512303154,15.989933451299592,16.62550163269043,1559400,0.0,0.0
2003-10-24 00:00:00-04:00,16.4704847146242,16.62550163269043,16.39297625559108,16.62550163269043,1687800,0.0,0.0
2003-10-27 00:00:00-05:00,16.74176503508687,16.935535460311602,16.664256569326778,16.72626304626465,1195300,0.0,0.0
2003-10-28 00:00:00-05:00,16.78051565476111,16.951034545898438,16.672004708292462,16.951034545898438,1291700,0.0,0.0
2003-10-29 00:00:00-05:00,16.8192720792886,17.237815393656362,16.8192720792886,17.09054946899414,1154300,0.0,0.0
2003-10-30 00:00:00-05:00,17.168057928203254,17.237815393656362,16.8270215946937,17.09054946899414,852300,0.0,0.0
2003-10-31 00:00:00-05:00,17.168586890661977,17.31686146694563,17.020312314378323,17.090547561645508,1372500,0.15,0.0
2003-11-03 00:00:00-05:00,17.012510612651994,17.504157412302877,17.012510612651994,17.277843475341797,1470800,0.0,0.0
2003-11-04 00:00:00-05:00,16.96568513577111,16.96568513577111,15.857530837665756,16.364784240722656,4673800,0.0,0.0
2003-11-05 00:00:00-05:00,16.333570483769694,16.794000915552637,16.247727067800387,16.614511489868164,2323300,0.0,0.0
2003-11-06 00:00:00-05:00,16.427213088735034,16.645722880242285,16.372586012977266,16.622310638427734,1635600,0.0,0.0
2003-11-07 00:00:00-05:00,16.77839212479346,16.848627373696292,16.46623628993445,16.669137954711914,1295900,0.0,0.0
2003-11-10 00:00:00-05:00,16.778394206428672,16.8720417127431,16.653531856993844,16.731571197509766,1152300,0.0,0.0
2003-11-11 00:00:00-05:00,16.622317752136563,16.8252194692682,16.43502420289432,16.715965270996094,539200,0.0,0.0
2003-11-12 00:00:00-05:00,16.731569951709233,16.762784792505432,16.598903529253235,16.700353622436523,1141900,0.0,0.0
2003-11-13 00:00:00-05:00,16.622312887058463,16.77839154331708,16.552077640589722,16.747175216674805,841500,0.0,0.0
2003-11-14 00:00:00-05:00,16.645727451875675,16.739374956377326,16.52866918760605,16.606708526611328,862700,0.0,0.0
2003-11-17 00:00:00-05:00,16.606706499304888,16.754979587989855,16.505254924440013,16.70815658569336,970100,0.0,0.0
2003-11-18 00:00:00-05:00,16.708154036604903,16.7393703590243,16.552075401460268,16.622310638427734,1016100,0.0,0.0
2003-11-19 00:00:00-05:00,16.614506929999635,16.661329922006598,16.583290609677608,16.63011360168457,1338000,0.0,0.0
2003-11-20 00:00:00-05:00,16.598899809846028,16.606703890415503,16.388194099898765,16.45842933654785,1222500,0.0,0.0
2003-11-21 00:00:00-05:00,16.50525582723182,16.645726330281057,16.435020575707206,16.614511489868164,1769400,0.0,0.0
2003-11-24 00:00:00-05:00,16.645720283501802,16.950071937231034,16.622308045339576,16.895444869995117,1042300,0.0,0.0
2003-11-25 00:00:00-05:00,16.778391734056026,17.129567970391943,16.739372813785987,17.090547561645508,1088400,0.0,0.0
2003-11-26 00:00:00-05:00,17.090548643103165,17.238823228769355,16.942274057436975,17.199804306030273,901700,0.0,0.0
2003-11-28 00:00:00-05:00,17.238825314926927,17.597804210693095,17.043727700668793,17.121767044067383,287000,0.0,0.0
2003-12-01 00:00:00-05:00,17.207609123976493,17.324668884277344,17.14517794643849,17.324668884277344,656500,0.0,0.0
2003-12-02 00:00:00-05:00,17.262230150759628,17.394896531017075,17.24662199108792,17.348072052001953,1433500,0.0,0.0
2003-12-03 00:00:00-05:00,17.40270895704769,17.51976873226263,17.301258838801864,17.449533462524414,1044300,0.0,0.0
2003-12-04 00:00:00-05:00,17.44952564854681,17.792896270751953,17.402701164038305,17.792896270751953,1123200,0.0,0.0
2003-12-05 00:00:00-05:00,17.63682926408835,17.722671224769226,17.48075053625157,17.597808837890625,1532500,0.0,0.0
2003-12-08 00:00:00-05:00,17.5119571685791,17.558780165580636,17.44172192883868,17.5119571685791,676800,0.0,0.0
2003-12-09 00:00:00-05:00,17.488543308909424,17.550974461964714,17.316858010126403,17.355876922607422,1124200,0.0,0.0
2003-12-10 00:00:00-05:00,17.348077441331498,17.348077441331498,16.97349042369804,17.082744598388672,1195000,0.0,0.0
2003-12-11 00:00:00-05:00,17.051531618859503,17.50415802001953,17.051531618859503,17.50415802001953,1276100,0.0,0.0
2003-12-12 00:00:00-05:00,17.4807497712143,17.504162025908307,17.32467253868523,17.426122665405273,661500,0.0,0.0
