Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-12-15 00:00:00-05:00,17.55097595030497,17.73826942535351,17.387094717816083,17.472936630249023,1246300,0.0,0.0
2003-12-16 00:00:00-05:00,17.535372386418516,17.76949040797271,17.465137128799917,17.761686325073242,1785900,0.0,0.0
2003-12-17 00:00:00-05:00,17.675839547280567,17.675839547280567,17.355879651504807,17.644624710083008,1125500,0.0,0.0
2003-12-18 00:00:00-05:00,17.644622979871503,18.112855911254883,17.48074026310637,18.112855911254883,1647600,0.0,0.0
2003-12-19 00:00:00-05:00,18.14407668085721,18.339174279576106,17.980195412402082,18.0582332611084,1457200,0.0,0.0
2003-12-22 00:00:00-05:00,17.987994951214578,18.128465436589394,17.941171952248403,18.04262351989746,846100,0.0,0.0
2003-12-23 00:00:00-05:00,18.08945364329812,18.417217742102064,18.08945364329812,18.300159454345703,878900,0.0,0.0
2003-12-24 00:00:00-05:00,18.300159977138385,18.300159977138385,18.167493516964036,18.206512451171875,316500,0.0,0.0
2003-12-26 00:00:00-05:00,18.206501518039737,18.30014898777028,18.18308927848809,18.253324508666992,184400,0.0,0.0
2003-12-29 00:00:00-05:00,18.300160075386614,18.57329559326172,18.300160075386614,18.57329559326172,724300,0.0,0.0
2003-12-30 00:00:00-05:00,18.44062136204159,18.635718928873704,18.417210606646577,18.62791633605957,1341800,0.0,0.0
2003-12-31 00:00:00-05:00,18.57328715491414,18.80740512048273,18.57328715491414,18.68254280090332,756400,0.0,0.0
2004-01-02 00:00:00-05:00,18.776193618774414,18.908860053460742,18.71376244295006,18.776193618774414,1258900,0.0,0.0
2004-01-05 00:00:00-05:00,18.846428232844808,19.119565175910274,18.846428232844808,19.11176109313965,837400,0.0,0.0
2004-01-06 00:00:00-05:00,19.111752291289605,19.111752291289605,18.77618432908038,18.97908592224121,1234500,0.0,0.0
2004-01-07 00:00:00-05:00,18.971281051635742,19.033712193967244,18.799595782343076,18.971281051635742,894300,0.0,0.0
2004-01-08 00:00:00-05:00,18.971286067232555,18.986894229060848,18.690346596704412,18.721561431884766,1438600,0.0,0.0
2004-01-09 00:00:00-05:00,18.721569773354986,18.721569773354986,18.362590822217097,18.386001586914062,1467800,0.0,0.0
2004-01-12 00:00:00-05:00,18.339179310045743,18.612316320869475,18.315767055925892,18.534276962280273,2062000,0.0,0.0
2004-01-13 00:00:00-05:00,18.643519378190824,18.760579086266553,18.612304547586376,18.690343856811523,1575700,0.0,0.0
2004-01-14 00:00:00-05:00,18.729366975150423,18.84642522104984,18.6903480560094,18.838621139526367,1063100,0.0,0.0
2004-01-15 00:00:00-05:00,18.877649003679203,19.119569672558438,18.807413730701853,18.916667938232422,1508100,0.0,0.0
2004-01-16 00:00:00-05:00,19.057129234023698,19.32246202793082,19.018110318409917,19.041521072387695,1014000,0.0,0.0
2004-01-20 00:00:00-05:00,19.025920046698676,19.314665191357847,18.947882186201884,18.994705200195312,1221300,0.0,0.0
2004-01-21 00:00:00-05:00,19.025910584598577,19.205401444515157,18.95567684277596,19.15857696533203,1702600,0.0,0.0
2004-01-22 00:00:00-05:00,19.158578755574815,19.447323783614603,18.979089367362175,19.37708854675293,1020800,0.0,0.0
2004-01-23 00:00:00-05:00,19.4317138949542,19.595596595887702,19.275636762396058,19.439517974853516,729300,0.0,0.0
2004-01-26 00:00:00-05:00,19.3692889012831,19.494151242410872,19.299053648339164,19.462936401367188,1269600,0.0,0.0
2004-01-27 00:00:00-05:00,19.462937189276676,19.548779121979297,19.31466259500622,19.470741271972656,1150000,0.0,0.0
2004-01-28 00:00:00-05:00,19.462943400264177,19.580001701106198,18.971296452859807,19.033727645874023,1910600,0.0,0.0
2004-01-29 00:00:00-05:00,18.986894128719143,19.119560526606072,18.96348188610043,19.080541610717773,1328100,0.0,0.0
2004-01-30 00:00:00-05:00,19.018111453643662,19.24442385696988,18.955680291849227,19.1741886138916,1122700,0.0,0.0
2004-02-02 00:00:00-05:00,19.197597362818573,19.46293012426015,19.010303911532056,19.275636672973633,900500,0.0,0.0
2004-02-03 00:00:00-05:00,19.16638179728614,19.314656343565606,19.025911331176758,19.025911331176758,1512800,0.0,0.0
2004-02-04 00:00:00-05:00,19.002500023646366,19.080539334589833,18.854225481701377,18.955677032470703,1261700,0.0,0.0
2004-02-05 00:00:00-05:00,18.854223688120587,19.14296866460063,18.83081145052191,19.119556427001953,1025600,0.0,0.0
2004-02-06 00:00:00-05:00,19.127414608789092,19.331566170841583,18.9232630467366,19.30015754699707,2388500,0.15,0.0
2004-02-09 00:00:00-05:00,19.22948954759473,19.57497691997827,19.158821641933425,19.472900390625,927200,0.0,0.0
2004-02-10 00:00:00-05:00,19.378678065861244,19.629941071959013,19.37082590971498,19.56712532043457,739300,0.0,0.0
2004-02-11 00:00:00-05:00,19.629937914563563,19.944016621667497,19.582826482909326,19.920461654663086,2274400,0.0,0.0
2004-02-12 00:00:00-05:00,19.78697927654533,20.23454164986521,19.76342281039594,20.21098518371582,1655700,0.0,0.0
2004-02-13 00:00:00-05:00,20.163877634458828,20.31306562019446,20.069653249350587,20.2502498626709,1313900,0.0,0.0
2004-02-17 00:00:00-05:00,20.336618172521288,20.689957702561102,20.29735889035936,20.62714195251465,858100,0.0,0.0
2004-02-18 00:00:00-05:00,20.532922348215173,20.611442428424077,20.35232721208687,20.525070190429688,603100,0.0,0.0
2004-02-19 00:00:00-05:00,20.548627853393555,20.941226779520566,20.501516401599208,20.548627853393555,1016800,0.0,0.0
2004-02-20 00:00:00-05:00,20.682106344834384,20.713513472246973,20.32091464489271,20.642847061157227,856500,0.0,0.0
2004-02-23 00:00:00-05:00,20.65069379117011,20.744918150773906,20.328762933795673,20.391578674316406,817600,0.0,0.0
2004-02-24 00:00:00-05:00,20.415141852316868,20.493661928201107,20.15602665025099,20.281658172607422,1303500,0.0,0.0
2004-02-25 00:00:00-05:00,20.336629582696332,20.501521955112157,20.273813797406127,20.415149688720703,891700,0.0,0.0
2004-02-26 00:00:00-05:00,20.25810249294924,20.51721770515048,20.163879596319305,20.29736328125,761300,0.0,0.0
2004-02-27 00:00:00-05:00,19.991132954494496,20.64284849077696,19.991132954494496,20.595735549926758,665900,0.0,0.0
2004-03-01 00:00:00-05:00,20.595736553947905,20.878408222245962,20.5721815800203,20.744924545288086,804800,0.0,0.0
2004-03-02 00:00:00-05:00,20.697812955481837,20.88626023381807,20.658552169799805,20.658552169799805,801900,0.0,0.0
2004-03-03 00:00:00-05:00,20.666395937808737,20.949067489390906,20.59572804991319,20.854843139648438,853200,0.0,0.0
2004-03-04 00:00:00-05:00,20.768483586095325,20.807742879261934,20.61144341813682,20.674259185791016,736700,0.0,0.0
2004-03-05 00:00:00-05:00,20.611440603076613,21.420194811606972,20.611440603076613,21.29456329345703,1700200,0.0,0.0
2004-03-08 00:00:00-05:00,21.302409655396733,21.867752870666127,21.302409655396733,21.67145347595215,1113600,0.0,0.0
2004-03-09 00:00:00-05:00,22.574432201348955,22.8492516755032,21.718566651990507,21.797086715698242,2818600,0.0,0.0
2004-03-10 00:00:00-05:00,21.695010387939842,21.82849404820664,21.239595811319997,21.247447967529297,1186700,0.0,0.0
2004-03-11 00:00:00-05:00,21.200339178853927,21.200339178853927,20.689960942595874,20.744924545288086,1004600,0.0,0.0
2004-03-12 00:00:00-05:00,20.650689410275323,21.239587414343763,20.611430142395456,21.058992385864258,738700,0.0,0.0
2004-03-15 00:00:00-05:00,20.878399601495364,21.231739040973075,20.80773171359982,20.854843139648438,1042000,0.0,0.0
2004-03-16 00:00:00-05:00,20.9647843405082,21.161083813742746,20.88626425168515,21.05115509033203,917000,0.0,0.0
2004-03-17 00:00:00-05:00,21.04329893169994,21.271006996238597,21.00403964357403,21.176782608032227,754800,0.0,0.0
2004-03-18 00:00:00-05:00,21.176783478592586,21.561530209097366,21.08256058415863,21.231748580932617,953400,0.0,0.0
2004-03-19 00:00:00-05:00,21.137521275340816,21.373079976603137,21.04329689624847,21.082557678222656,1161400,0.0,0.0
2004-03-22 00:00:00-05:00,20.917662464918497,21.082554730866622,20.846994564890082,20.933366775512695,1050100,0.0,0.0
2004-03-23 00:00:00-05:00,20.933372638234353,21.216044317514672,20.925520480738133,21.019744873046875,1354800,0.0,0.0
2004-03-24 00:00:00-05:00,21.011887152877357,21.35737450301744,20.909810630096064,21.325965881347656,1810300,0.0,0.0
2004-03-25 00:00:00-05:00,21.35737474393889,21.749973533366845,21.278854686524195,21.67145347595215,1693400,0.0,0.0
2004-03-26 00:00:00-05:00,21.671455608572497,21.85990286632496,21.592935543430883,21.80493927001953,817100,0.0,0.0
2004-03-29 00:00:00-05:00,21.789239363716703,21.954130185977462,21.67145999100959,21.946279525756836,1057800,0.0,0.0
2004-03-30 00:00:00-05:00,21.828500481259734,21.985540656435575,21.71072109870091,21.907020568847656,1052700,0.0,0.0
2004-03-31 00:00:00-05:00,21.828493276172587,21.977681243581483,21.710713932490034,21.914865493774414,679300,0.0,0.0
2004-04-01 00:00:00-05:00,21.852057199067964,22.28391543911967,21.59294195550772,22.087615966796875,1322900,0.0,0.0
2004-04-02 00:00:00-05:00,22.221093593427387,22.236797906355278,21.977682733627883,22.1190185546875,934200,0.0,0.0
2004-04-05 00:00:00-04:00,22.119024678761154,22.715775256431478,22.064061065941512,22.692218780517578,1179800,0.0,0.0
2004-04-06 00:00:00-04:00,22.574436846923067,22.802144928770787,22.50376892480798,22.76288414001465,1782500,0.0,0.0
2004-04-07 00:00:00-04:00,22.63724645029523,22.63724645029523,22.338872025184475,22.49591064453125,1429000,0.0,0.0
2004-04-08 00:00:00-04:00,22.69221012873644,22.802138810109714,22.40168785812874,22.535171508789062,1151900,0.0,0.0
2004-04-12 00:00:00-04:00,22.676513951511645,22.77859051385557,22.527327433695277,22.59014320373535,389200,0.0,0.0
2004-04-13 00:00:00-04:00,22.535180021715593,22.660811564190492,22.064060988611654,22.087615966796875,1067600,0.0,0.0
2004-04-14 00:00:00-04:00,21.90701032316663,22.1033097015062,21.797083150543003,21.930566787719727,2108200,0.0,0.0
2004-04-15 00:00:00-04:00,21.930572577098516,22.10331553648683,21.867756819353147,21.977684020996094,1263000,0.0,0.0
2004-04-16 00:00:00-04:00,22.10331610619714,22.331024169921875,21.946277456608968,22.331024169921875,1013000,0.0,0.0
2004-04-19 00:00:00-04:00,22.236803303194968,22.472363561346366,22.0640603120008,22.41739845275879,1082900,0.0,0.0
2004-04-20 00:00:00-04:00,22.362433471876766,22.433101395228405,21.98553887909868,21.993391036987305,1651000,0.0,0.0
2004-04-21 00:00:00-04:00,21.99338959122913,22.236800479191693,21.90701735777801,22.04835319519043,865200,0.0,0.0
2004-04-22 00:00:00-04:00,21.946265972662584,22.68435038456166,21.883450246168085,22.582275390625,905500,0.0,0.0
2004-04-23 00:00:00-04:00,22.378144588546093,22.378144588546093,21.553687229079284,21.844209671020508,4359600,0.0,0.0
2004-04-26 00:00:00-04:00,21.44375250477436,21.640051963984494,20.658554667933814,20.799890518188477,4331600,0.0,0.0
2004-04-27 00:00:00-04:00,20.792036989905228,21.129672277119827,20.65070114896461,20.894113540649414,3014800,0.0,0.0
2004-04-28 00:00:00-04:00,20.768480950907716,20.925519601294493,20.572181514689856,20.697813034057617,1602500,0.0,0.0
2004-04-29 00:00:00-04:00,20.65854668991235,21.043293301663308,20.493655926724266,20.572175979614258,1771500,0.0,0.0
2004-04-30 00:00:00-04:00,20.651149132488282,20.730121324502147,20.493206254729834,20.580074310302734,1363200,0.15,0.0
2004-05-03 00:00:00-04:00,20.556391398805204,20.927558882002444,20.548494026021878,20.89596939086914,1578900,0.0,0.0
2004-05-04 00:00:00-04:00,20.769611517004417,21.23554590178402,20.769611517004417,21.148677825927734,1746300,0.0,0.0
2004-05-05 00:00:00-04:00,21.1565728312647,21.188160808151284,20.635356903076172,20.635356903076172,1570100,0.0,0.0
2004-05-06 00:00:00-04:00,20.453714675449785,20.666939092696023,20.287874466215328,20.587966918945312,1671000,0.0,0.0
2004-05-07 00:00:00-04:00,20.45372610233606,20.493212964406013,20.06676389166916,20.090456008911133,1113400,0.0,0.0
2004-05-10 00:00:00-04:00,20.090456093541583,20.406343460083008,19.861436811380443,20.406343460083008,1839800,0.0,0.0
2004-05-11 00:00:00-04:00,20.430032375460602,20.52479781743571,20.319470684796915,20.493209838867188,854000,0.0,0.0
2004-05-12 00:00:00-04:00,20.374746261935545,20.587970718533164,20.145728572688224,20.572175979614258,991800,0.0,0.0
2004-05-13 00:00:00-04:00,20.41423439054188,20.65114946411874,20.398439650631605,20.501102447509766,944600,0.0,0.0
2004-05-14 00:00:00-04:00,20.50899188177798,20.69062830792565,20.272076899872285,20.38263702392578,969400,0.0,0.0
2004-05-17 00:00:00-04:00,20.137829788688055,20.29577415424423,19.97988542313188,20.145727157592773,829900,0.0,0.0
2004-05-18 00:00:00-04:00,20.15363521965288,20.422139879800646,20.082560368068478,20.240503311157227,511600,0.0,0.0
2004-05-19 00:00:00-04:00,20.437922228675475,20.659044038691295,20.303669970142494,20.343156814575195,1583300,0.0,0.0
2004-05-20 00:00:00-04:00,20.25629611422142,20.77751063832856,20.232605503479125,20.76961326599121,1222200,0.0,0.0
2004-05-21 00:00:00-04:00,20.73011713619509,20.872266751846322,20.66693969660221,20.85647201538086,1206600,0.0,0.0
2004-05-24 00:00:00-04:00,20.864368420428697,20.919648489236895,20.651144006795167,20.848573684692383,1210300,0.0,0.0
2004-05-25 00:00:00-04:00,20.769608030795958,21.314514534565813,20.71432794463817,21.282926559448242,1028800,0.0,0.0
2004-05-26 00:00:00-04:00,21.164466734461055,21.59091567993164,21.164466734461055,21.59091567993164,964300,0.0,0.0
2004-05-27 00:00:00-04:00,21.57511620098977,21.661985746268876,21.488246655710658,21.61460304260254,869700,0.0,0.0
2004-05-28 00:00:00-04:00,21.654094581493485,21.819934844970703,21.638299840323437,21.819934844970703,1345700,0.0,0.0
2004-06-01 00:00:00-04:00,21.740961323279645,21.85941885410547,21.638297025299828,21.843624114990234,646000,0.0,0.0
2004-06-02 00:00:00-04:00,21.875214115049957,22.104231812607168,21.812036663351147,22.08053970336914,1427500,0.0,0.0
2004-06-03 00:00:00-04:00,21.88311156423224,22.191102981567383,21.88311156423224,22.191102981567383,937400,0.0,0.0
2004-06-04 00:00:00-04:00,22.230581607658944,22.46749812679059,22.191096274271462,22.38062858581543,842800,0.0,0.0
2004-06-07 00:00:00-04:00,22.39643249889515,22.491197940363996,22.206900109687925,22.428020477294922,1220400,0.0,0.0
2004-06-08 00:00:00-04:00,22.349041237031887,22.728107402396336,22.349041237031887,22.680723190307617,1077900,0.0,0.0
2004-06-09 00:00:00-04:00,22.688627700738547,22.688627700738547,22.420123106127594,22.428020477294922,1083000,0.0,0.0
2004-06-10 00:00:00-04:00,22.428023918723536,22.601763098524742,22.364846445960303,22.475406646728516,580300,0.0,0.0
2004-06-14 00:00:00-04:00,22.428022765558143,22.428022765558143,22.21479824109429,22.396434783935547,1365900,0.0,0.0
2004-06-15 00:00:00-04:00,22.412230504137156,22.57017494855416,22.341157161046347,22.435922622680664,1062200,0.0,0.0
2004-06-16 00:00:00-04:00,22.412231990316304,22.443821483802378,22.151624694135997,22.18321418762207,1327700,0.0,0.0
2004-06-17 00:00:00-04:00,22.23059902257668,22.412234108477932,22.143730919820047,22.285879135131836,826000,0.0,0.0
2004-06-18 00:00:00-04:00,22.112137867268675,22.53068959058484,22.088445748725167,22.435922622680664,934900,0.0,0.0
2004-06-21 00:00:00-04:00,22.349046797520977,22.412224256422224,22.12002907385499,22.1516170501709,680900,0.0,0.0
2004-06-22 00:00:00-04:00,22.072645688610535,22.3806356031546,21.969981379582922,22.309560775756836,951700,0.0,0.0
2004-06-23 00:00:00-04:00,22.309567677934897,22.514894853245263,22.254287574249386,22.451717376708984,1107600,0.0,0.0
2004-06-24 00:00:00-04:00,22.349046471357408,22.41222392933664,22.175308838481875,22.246383666992188,683200,0.0,0.0
2004-06-25 00:00:00-04:00,22.25428283042235,22.46750733313155,22.167413253851297,22.428020477294922,1989700,0.0,0.0
2004-06-28 00:00:00-04:00,22.42801388779635,22.50698606999753,22.25427629196903,22.270071029663086,1441800,0.0,0.0
2004-06-29 00:00:00-04:00,22.238486283490342,22.29376637090625,22.120028738132053,22.230588912963867,1027700,0.0,0.0
2004-06-30 00:00:00-04:00,22.270072492871105,22.483295440673828,22.120025487457255,22.483295440673828,1088800,0.0,0.0
2004-07-01 00:00:00-04:00,22.428016108470207,22.4753988199748,21.898904393482987,22.15951156616211,1151200,0.0,0.0
2004-07-02 00:00:00-04:00,22.112131367605578,22.309561111959198,22.088439256026156,22.230588912963867,446600,0.0,0.0
2004-07-06 00:00:00-04:00,22.11213578386498,22.143725272279962,21.654098745735705,21.78835105895996,1026100,0.0,0.0
2004-07-07 00:00:00-04:00,21.796239852905273,21.930492113293024,21.725165038213575,21.796239852905273,1000000,0.0,0.0
2004-07-08 00:00:00-04:00,21.76465846731505,21.8357333084268,21.519845962524414,21.519845962524414,813000,0.0,0.0
2004-07-09 00:00:00-04:00,21.54353865590462,21.654098853367174,21.48036118503034,21.5593318939209,556100,0.0,0.0
2004-07-12 00:00:00-04:00,21.583020725852478,21.92260014497577,21.55932861302894,21.85942268371582,657100,0.0,0.0
2004-07-13 00:00:00-04:00,21.796243214178105,22.056850406147078,21.725168388525717,22.02526092529297,792800,0.0,0.0
2004-07-14 00:00:00-04:00,21.954182954508372,21.977875061754848,21.72516527620233,21.883108139038086,638100,0.0,0.0
2004-07-15 00:00:00-04:00,21.859427130632408,21.898912487101423,21.37769794910751,21.385595321655273,1178000,0.0,0.0
2004-07-16 00:00:00-04:00,21.480357229909767,21.519842577084713,21.172365798121298,21.243440628051758,987000,0.0,0.0
2004-07-19 00:00:00-04:00,21.25923444840803,21.409281472457284,21.18815962155677,21.282926559448242,999500,0.0,0.0
2004-07-20 00:00:00-04:00,21.290825997220644,21.322415483909936,21.02232289170984,21.148677825927734,1163800,0.0,0.0
2004-07-21 00:00:00-04:00,21.29872048111355,21.417179533867525,21.117085476085943,21.140777587890625,1001700,0.0,0.0
2004-07-22 00:00:00-04:00,21.00652654277029,21.01442391383899,20.14573267778554,20.540592193603516,2089400,0.0,0.0
2004-07-23 00:00:00-04:00,20.540588721743166,20.540588721743166,20.090449190798353,20.4774112701416,1474800,0.0,0.0
2004-07-26 00:00:00-04:00,20.437921865723997,20.627455703096878,20.31156697832146,20.619558334350586,1059000,0.0,0.0
2004-07-27 00:00:00-04:00,20.67484255596221,20.809094839037396,20.516898161896332,20.524795532226562,660900,0.0,0.0
2004-07-28 00:00:00-04:00,20.493194640697066,20.93543655656758,20.390530397380786,20.87225914001465,1212700,0.0,0.0
2004-07-29 00:00:00-04:00,20.92755743788413,21.21975418562459,20.888072082962054,21.164472579956055,1040100,0.0,0.0
2004-07-30 00:00:00-04:00,21.172411452040123,21.243886330968984,20.97387045829275,20.997695922851562,928500,0.15,0.0
2004-08-02 00:00:00-04:00,21.00564020407957,21.370954948273354,20.89445620453332,21.29153823852539,946800,0.0,0.0
2004-08-03 00:00:00-04:00,21.228002926316016,21.27565385596875,20.981812515433923,21.235944747924805,589700,0.0,0.0
2004-08-04 00:00:00-04:00,21.0850554926335,21.259772557803785,20.9341654096654,21.156530380249023,765700,0.0,0.0
2004-08-05 00:00:00-04:00,21.156531048914665,21.156531048914665,19.862044237932853,20.251184463500977,3028800,0.0,0.0
2004-08-06 00:00:00-04:00,20.155875469748484,20.306767007584742,19.862035728156307,19.94939422607422,1191300,0.0,0.0
2004-08-09 00:00:00-04:00,19.949401568602166,20.012934631904336,19.703209622902,19.80645179748535,935000,0.0,0.0
2004-08-10 00:00:00-04:00,20.012927271500395,20.012927271500395,19.75879359700991,19.909685134887695,1623200,0.0,0.0
2004-08-11 00:00:00-04:00,19.90969126725572,19.933516732600303,19.734975732304978,19.869983673095703,1054500,0.0,0.0
2004-08-12 00:00:00-04:00,19.869980308317743,19.909687895753684,19.576139011150723,19.703205108642578,797600,0.0,0.0
2004-08-13 00:00:00-04:00,19.70320942486355,19.814393420585617,19.42525170767993,19.528493881225586,1196400,0.0,0.0
2004-08-16 00:00:00-04:00,19.576146455140776,19.917637290035085,19.488789426614,19.8779296875,1084500,0.0,0.0
2004-08-17 00:00:00-04:00,19.87792434383948,20.171764159003004,19.798507645370474,19.885866165161133,919400,0.0,0.0
2004-08-18 00:00:00-04:00,19.830274418859307,20.155881535777578,19.78262500326697,20.100290298461914,1236500,0.0,0.0
2004-08-19 00:00:00-04:00,20.108230198442502,20.203530535266943,19.95733862961525,20.139997482299805,603500,0.0,0.0
2004-08-20 00:00:00-04:00,20.10029137696979,20.362365448911007,20.068525603119667,20.211475372314453,1299300,0.0,0.0
2004-08-23 00:00:00-04:00,20.251174911111658,20.370299166462896,20.179700054951496,20.298824310302734,632200,0.0,0.0
2004-08-24 00:00:00-04:00,20.330594288173685,20.34647792826399,20.092344231060963,20.227352142333984,374900,0.0,0.0
2004-08-25 00:00:00-04:00,20.30677070363538,20.386187396674796,20.211471883786025,20.314712524414062,715900,0.0,0.0
2004-08-26 00:00:00-04:00,20.322652771392953,20.473544325007957,20.235294264339956,20.417951583862305,2140800,0.0,0.0
2004-08-27 00:00:00-04:00,20.417954248224998,20.489429124277507,20.338539065719996,20.433837890625,1982000,0.0,0.0
2004-08-30 00:00:00-04:00,20.441780783701013,20.640321779869144,20.43383896208458,20.552963256835938,548300,0.0,0.0
2004-08-31 00:00:00-04:00,20.513256399368196,20.687971936954543,20.44178151700386,20.608556747436523,1016700,0.0,0.0
2004-09-01 00:00:00-04:00,20.687965766763874,20.862682766988478,20.560899683735354,20.73561668395996,970000,0.0,0.0
2004-09-02 00:00:00-04:00,20.743560222233874,21.220057315698156,20.608552308486374,21.188291549682617,958300,0.0,0.0
2004-09-03 00:00:00-04:00,21.21212162289493,21.331247445419308,21.156530380249023,21.156530380249023,705000,0.0,0.0
2004-09-07 00:00:00-04:00,21.1565290048177,21.59332012459893,21.132705053659876,21.529787063598633,1056500,0.0,0.0
2004-09-08 00:00:00-04:00,21.48213523452735,21.903042692791235,21.42654399781747,21.74420928955078,1166900,0.0,0.0
2004-09-09 00:00:00-04:00,21.75215262181395,21.90304421389662,21.66479560723783,21.775978088378906,657800,0.0,0.0
2004-09-10 00:00:00-04:00,21.6965640319863,21.85539746566251,21.537732113057974,21.7918643951416,416300,0.0,0.0
2004-09-13 00:00:00-04:00,21.78391370454306,22.06187134295603,21.64096397537369,22.03804588317871,580500,0.0,0.0
2004-09-14 00:00:00-04:00,21.934814101006,21.982463525032678,21.283598237151313,21.887163162231445,521700,0.0,0.0
2004-09-15 00:00:00-04:00,22.006274452216392,22.16510779127502,21.783909595230696,21.8077335357666,801000,0.0,0.0
2004-09-16 00:00:00-04:00,21.86333424771003,21.92686730358188,21.791859370510753,21.90304183959961,773600,0.0,0.0
2004-09-17 00:00:00-04:00,22.05392763655516,22.101577037286635,21.887152461874283,21.950685501098633,693600,0.0,0.0
2004-09-20 00:00:00-04:00,21.823620933496304,22.0142200643645,21.783913349262313,21.982454299926758,335200,0.0,0.0
2004-09-21 00:00:00-04:00,21.982458014508047,22.23659023194207,21.926866781287792,22.165115356445312,737700,0.0,0.0
2004-09-22 00:00:00-04:00,21.918920160572934,21.92686197997217,21.640962540588422,21.823619842529297,928400,0.0,0.0
2004-09-23 00:00:00-04:00,21.83157199618671,21.887163243549022,21.63303096146539,21.7918643951416,624300,0.0,0.0
2004-09-24 00:00:00-04:00,21.799802498952747,22.28424151099222,21.720385795664228,22.25247573852539,1334200,0.0,0.0
2004-09-27 00:00:00-04:00,22.093642810745255,22.308067459846818,21.966576688628994,22.08570098876953,1058000,0.0,0.0
2004-09-28 00:00:00-04:00,22.053934035266998,22.188941972133232,21.895100633748754,22.149232864379883,556500,0.0,0.0
2004-09-29 00:00:00-04:00,22.03010593280925,22.133348085858536,21.95863106215894,22.12540626525879,428500,0.0,0.0
2004-09-30 00:00:00-04:00,22.951334432955424,23.380183629147922,22.32394579358717,22.824268341064453,3304800,0.0,0.0
2004-10-01 00:00:00-04:00,22.832215851074213,22.927516201115502,22.768682789295916,22.871923446655273,1851400,0.0,0.0
2004-10-04 00:00:00-04:00,22.57807496086782,23.07045562247491,22.57807496086782,22.800439834594727,1722400,0.0,0.0
2004-10-05 00:00:00-04:00,22.67337915429674,22.697204617042107,22.268356890857696,22.649555206298828,1640000,0.0,0.0
2004-10-06 00:00:00-04:00,22.593958598918913,22.832207110696913,22.514541923410547,22.800439834594727,828200,0.0,0.0
2004-10-07 00:00:00-04:00,22.713084070615206,22.935448956245068,22.538367072194966,22.59395980834961,875800,0.0,0.0
2004-10-08 00:00:00-04:00,22.657489826368398,22.816321649949654,22.284231935721152,22.387474060058594,838800,0.0,0.0
2004-10-11 00:00:00-04:00,22.31600876565437,22.53837371684071,22.20482477531358,22.300125122070312,827200,0.0,0.0
2004-10-12 00:00:00-04:00,22.165111972496536,22.387478386176365,21.903037973935113,22.03804588317871,1640900,0.0,0.0
2004-10-13 00:00:00-04:00,22.038046675014133,22.133347002800313,21.83950571397797,21.966571807861328,1015200,0.0,0.0
2004-10-14 00:00:00-04:00,21.91892462416214,22.038048909914888,18.289595730726745,18.408720016479492,14114100,0.0,0.0
2004-10-15 00:00:00-04:00,17.868690099798904,18.019581684770987,16.725093509282438,17.265125274658203,8521400,0.0,0.0
2004-10-18 00:00:00-04:00,17.15393490214523,17.717790358651385,16.76479490087755,16.891860961914062,7159500,0.0,0.0
2004-10-19 00:00:00-04:00,16.83627867347685,16.84421898109676,14.938225540546936,15.247950553894043,10654400,0.0,0.0
