Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-10-20 00:00:00-04:00,15.24795390480347,15.811809784090128,14.660271038429904,15.541793823242188,6902000,0.0,0.0
2004-10-21 00:00:00-04:00,15.541790371266893,16.37566354093862,15.105000745306272,15.295599937438965,6257700,0.0,0.0
2004-10-22 00:00:00-04:00,15.367073412299746,16.081820695831635,15.367073412299746,15.724446296691895,3920700,0.0,0.0
2004-10-25 00:00:00-04:00,14.77145176034264,15.724447719712913,14.414077328861458,15.597381591796875,5445800,0.0,0.0
2004-10-26 00:00:00-04:00,17.463661709618787,17.471603529356344,16.288299653910514,17.10628890991211,9023700,0.0,0.0
2004-10-27 00:00:00-04:00,16.875992289051307,17.18571589810739,16.542443204395422,17.16189193725586,2991900,0.0,0.0
2004-10-28 00:00:00-04:00,17.161885116187065,17.431901006672714,16.971285931387964,17.090410232543945,2526400,0.0,0.0
2004-10-29 00:00:00-04:00,16.594563864779914,16.618556554443824,15.842809701148765,16.32265281677246,6532900,0.15,0.0
2004-11-01 00:00:00-05:00,16.322658029271235,16.706532034205328,15.946781590112398,16.51459503173828,3704800,0.0,0.0
2004-11-02 00:00:00-05:00,15.770838061567659,16.474608590091634,15.770838061567659,16.36264419555664,3256000,0.0,0.0
2004-11-03 00:00:00-05:00,16.594560989144284,16.722518927753153,16.098722833000707,16.410621643066406,3263600,0.0,0.0
2004-11-04 00:00:00-05:00,16.41863205269013,16.63456028969734,16.378644212222017,16.594573974609375,1428500,0.0,0.0
2004-11-05 00:00:00-05:00,16.498596727635487,16.674540090099175,16.306659762076432,16.474605560302734,2066600,0.0,0.0
2004-11-08 00:00:00-05:00,16.530595612636077,16.706537541552255,16.418632705633073,16.554588317871094,2442700,0.0,0.0
2004-11-09 00:00:00-05:00,16.714536610557822,16.794510776474244,16.60257369350304,16.7225341796875,2224900,0.0,0.0
2004-11-10 00:00:00-05:00,16.794507659353943,16.85848667513628,16.530594028579298,16.67454719543457,1731700,0.0,0.0
2004-11-11 00:00:00-05:00,16.706530364388275,16.778506923791824,16.586569940508873,16.650548934936523,1525300,0.0,0.0
2004-11-12 00:00:00-05:00,16.650550545790235,16.650550545790235,16.034751711486557,16.522592544555664,3045200,0.0,0.0
2004-11-15 00:00:00-05:00,16.474612580442262,16.69853837299041,16.434624742215764,16.67454719543457,1349100,0.0,0.0
2004-11-16 00:00:00-05:00,16.746521318009933,16.77851005851042,16.682542311629124,16.698535919189453,2196100,0.0,0.0
2004-11-17 00:00:00-05:00,16.69053740567237,16.84248656995564,16.522591585438743,16.610563278198242,2072500,0.0,0.0
2004-11-18 00:00:00-05:00,16.666544064888324,16.714527929364174,16.49859825115352,16.650548934936523,1316300,0.0,0.0
2004-11-19 00:00:00-05:00,16.65055090226039,16.658548468181234,16.22669058611388,16.35464859008789,2224800,0.0,0.0
2004-11-22 00:00:00-05:00,16.306662157034243,16.674542539087543,16.16270903037772,16.570575714111328,2841200,0.0,0.0
2004-11-23 00:00:00-05:00,16.594569057785467,16.762513361850683,16.282671621447385,16.530590057373047,2923500,0.0,0.0
2004-11-24 00:00:00-05:00,16.610565168782557,16.930460189709326,16.610565168782557,16.898469924926758,1745800,0.0,0.0
2004-11-26 00:00:00-05:00,16.754515854149982,16.946452838577446,16.682539294317237,16.810497283935547,946800,0.0,0.0
2004-11-29 00:00:00-05:00,16.826490556191295,16.914460710978986,16.610560900533585,16.80249786376953,1177200,0.0,0.0
2004-11-30 00:00:00-05:00,16.794499358482458,16.954447581572108,16.6905340812397,16.89046859741211,1994100,0.0,0.0
2004-12-01 00:00:00-05:00,16.994440696528308,17.498275208364102,16.95445438739433,17.41030502319336,2224800,0.0,0.0
2004-12-02 00:00:00-05:00,17.242359168994817,17.47428403303568,17.04242457256507,17.41030502319336,1938500,0.0,0.0
2004-12-03 00:00:00-05:00,17.394314378863697,17.954132003507986,17.210374868764692,17.802181243896484,2416900,0.0,0.0
2004-12-06 00:00:00-05:00,17.754194210893314,17.754194210893314,17.490280583248847,17.59424591064453,2553500,0.0,0.0
2004-12-07 00:00:00-05:00,17.594238383873446,17.754186615696778,17.322327305001412,17.578243255615234,2376000,0.0,0.0
2004-12-08 00:00:00-05:00,17.546259480525087,17.690212624750643,17.442292642860046,17.63422966003418,1346000,0.0,0.0
2004-12-09 00:00:00-05:00,17.482275242672607,17.962116879310138,17.31432944954598,17.922130584716797,2177300,0.0,0.0
2004-12-10 00:00:00-05:00,18.242031682973355,18.242031682973355,17.626234301062528,18.042097091674805,1772300,0.0,0.0
2004-12-13 00:00:00-05:00,18.010104232295348,18.194043648141516,17.714200433664075,17.914134979248047,1862300,0.0,0.0
2004-12-14 00:00:00-05:00,17.586247845751053,18.425974110239466,17.56225514377824,18.393983840942383,2617200,0.0,0.0
2004-12-15 00:00:00-05:00,18.31400642779117,18.697880438633497,18.31400642779117,18.657894134521484,1699200,0.0,0.0
2004-12-16 00:00:00-05:00,18.51394255724374,18.63390300505537,18.210042654428953,18.537935256958008,1184400,0.0,0.0
2004-12-17 00:00:00-05:00,18.53793069778163,18.793846663608345,18.441961447906873,18.59391212463379,1701300,0.0,0.0
2004-12-20 00:00:00-05:00,18.753863316998824,18.793849620934033,18.377985348337123,18.49794578552246,914800,0.0,0.0
2004-12-21 00:00:00-05:00,18.497953246103464,18.561932273431598,18.33000887138473,18.52194595336914,1491100,0.0,0.0
2004-12-22 00:00:00-05:00,18.601911387248304,18.737866947176407,18.449960696651104,18.625904083251953,988400,0.0,0.0
2004-12-23 00:00:00-05:00,18.64190651306933,18.77786213735481,18.49795331966349,18.67389678955078,600600,0.0,0.0
2004-12-27 00:00:00-05:00,18.63389997636198,18.6738878027196,18.4019766850062,18.473953247070312,1010800,0.0,0.0
2004-12-28 00:00:00-05:00,18.433961539249143,18.80983940096774,18.433961539249143,18.785846710205078,595200,0.0,0.0
2004-12-29 00:00:00-05:00,18.657902296771123,18.977797445750536,18.657902296771123,18.905820846557617,501200,0.0,0.0
2004-12-30 00:00:00-05:00,18.833844247364702,19.073766753134553,18.737876465361076,18.905820846557617,611100,0.0,0.0
2004-12-31 00:00:00-05:00,18.873822561291835,19.193717548694146,18.865824995934325,19.081754684448242,669700,0.0,0.0
2005-01-03 00:00:00-05:00,19.27369435163258,19.385657231416342,18.817843740650314,18.857830047607422,1874000,0.0,0.0
2005-01-04 00:00:00-05:00,18.793845706277462,18.8018432704746,18.457955636894773,18.681882858276367,1622700,0.0,0.0
2005-01-05 00:00:00-05:00,18.68188893281089,18.777856683622236,18.17805290222168,18.17805290222168,2484500,0.0,0.0
2005-01-06 00:00:00-05:00,18.178056541468948,18.705883852742083,17.99411704443926,18.641904830932617,1918600,0.0,0.0
2005-01-07 00:00:00-05:00,18.753866520952737,18.777857697260682,18.146065139945154,18.258028030395508,1784500,0.0,0.0
2005-01-10 00:00:00-05:00,18.194042787416493,18.577916730686297,18.07408237081711,18.457956314086914,1289600,0.0,0.0
2005-01-11 00:00:00-05:00,18.40997864735892,18.449964957887357,18.018107007736347,18.274023056030273,1141700,0.0,0.0
2005-01-12 00:00:00-05:00,18.274023219595723,18.425973946647797,17.970121765491577,18.41797637939453,828400,0.0,0.0
2005-01-13 00:00:00-05:00,18.314008541428876,18.441966559810744,18.034099804201073,18.170055389404297,1308500,0.0,0.0
2005-01-14 00:00:00-05:00,18.130061697528657,18.465951740340724,18.0900754050855,18.314001083374023,891100,0.0,0.0
2005-01-18 00:00:00-05:00,18.314001083374023,18.433961486082776,18.066082714392035,18.314001083374023,1146000,0.0,0.0
2005-01-19 00:00:00-05:00,18.15406205829147,18.433969274412586,18.15406205829147,18.29801368713379,953400,0.0,0.0
2005-01-20 00:00:00-05:00,18.194057483852664,18.26603409702803,17.954136456855235,18.034109115600586,1162700,0.0,0.0
2005-01-21 00:00:00-05:00,17.99410910255754,18.14605978430763,17.88214624515197,17.914134979248047,959000,0.0,0.0
2005-01-24 00:00:00-05:00,17.914143853554613,17.962127741158753,17.6662253213229,17.682220458984375,878900,0.0,0.0
2005-01-25 00:00:00-05:00,17.65821897533843,17.682211669904888,17.074410469303693,17.450286865234375,1561500,0.0,0.0
2005-01-26 00:00:00-05:00,17.450279594637227,17.450279594637227,17.138382322121803,17.266340255737305,2124900,0.0,0.0
2005-01-27 00:00:00-05:00,17.11440478949658,17.43429990674899,17.11440478949658,17.42630386352539,1442100,0.0,0.0
2005-01-28 00:00:00-05:00,17.426308698248803,17.546269209827553,17.162393437242624,17.338336944580078,1308000,0.0,0.0
2005-01-31 00:00:00-05:00,17.6342305106821,18.186050415039062,17.466286184570794,18.186050415039062,2523500,0.0,0.0
2005-02-01 00:00:00-05:00,18.355102660477442,18.516112952528697,18.13774076236858,18.34705352783203,1886200,0.15,0.0
2005-02-02 00:00:00-05:00,18.27460511935757,18.42756325854828,18.129696115485565,18.3712100982666,1116400,0.0,0.0
2005-02-03 00:00:00-05:00,18.31485314563346,18.379256963406572,17.92037956983464,18.065288543701172,1453900,0.0,0.0
2005-02-04 00:00:00-05:00,18.073340831325982,18.339006795368924,17.904279834839596,18.12969398498535,1702800,0.0,0.0
2005-02-07 00:00:00-05:00,18.065294575489528,18.419514923757557,17.35685080793617,18.16189956665039,1670900,0.0,0.0
2005-02-08 00:00:00-05:00,18.113596824886105,18.274607188644097,17.920385309681688,18.15384864807129,1046800,0.0,0.0
2005-02-09 00:00:00-05:00,19.76394807422985,20.16647248743623,18.556374834610704,19.739797592163086,6344400,0.0,0.0
2005-02-10 00:00:00-05:00,19.240665805510492,19.602938375809188,19.07160629637691,19.401676177978516,2992400,0.0,0.0
2005-02-11 00:00:00-05:00,19.40972138066169,20.351628262508395,19.401670710756026,20.319425582885742,2398900,0.0,0.0
2005-02-14 00:00:00-05:00,19.93300612523655,20.263075971531567,19.570733593689067,20.15036964416504,1499700,0.0,0.0
2005-02-15 00:00:00-05:00,20.12621505133339,20.480436866179193,20.12621505133339,20.424083709716797,1040000,0.0,0.0
2005-02-16 00:00:00-05:00,20.42407395049912,20.464325747164967,20.11815476801128,20.198659896850586,1342200,0.0,0.0
2005-02-17 00:00:00-05:00,20.126212373071787,20.21476819887591,19.60293115847355,19.72368812561035,1428100,0.0,0.0
2005-02-18 00:00:00-05:00,19.723694955303504,19.86860398024835,19.50633141788624,19.771997451782227,1181800,0.0,0.0
2005-02-22 00:00:00-05:00,19.72369149155136,19.924953649628414,19.562681150886352,19.635135650634766,1028400,0.0,0.0
2005-02-23 00:00:00-05:00,19.619033979501644,19.804194778804526,19.522427477186774,19.562679290771484,957400,0.0,0.0
2005-02-24 00:00:00-05:00,19.667343139648438,19.908857174163305,19.58683794964055,19.667343139648438,1471000,0.0,0.0
2005-02-25 00:00:00-05:00,19.66733978496492,19.957157805355155,19.64318777142956,19.91690444946289,1186700,0.0,0.0
2005-02-28 00:00:00-05:00,19.836404261553792,19.924960131277878,19.562687514687443,19.731748580932617,1043700,0.0,0.0
2005-03-01 00:00:00-05:00,19.65928914853133,19.8605513218228,19.49827879569474,19.683441162109375,1677800,0.0,0.0
2005-03-02 00:00:00-05:00,19.64318908514413,19.771996761596856,19.401675075672426,19.514381408691406,1261400,0.0,0.0
2005-03-03 00:00:00-05:00,19.522432633385577,19.586836473436193,19.385574281339434,19.45802879333496,890500,0.0,0.0
2005-03-04 00:00:00-05:00,19.80419815898255,20.263075668405744,19.56268262972767,19.683441162109375,1712200,0.0,0.0
2005-03-07 00:00:00-05:00,19.884699908155472,20.287224185360984,19.884699908155472,20.077911376953125,1724700,0.0,0.0
2005-03-08 00:00:00-05:00,20.15841657328136,20.206719056684666,19.538528816823963,19.562679290771484,1534800,0.0,0.0
2005-03-09 00:00:00-05:00,19.514379478389007,19.643187142100473,19.30506664098075,19.353370666503906,1118700,0.0,0.0
2005-03-10 00:00:00-05:00,19.361416819530934,19.562678955016736,19.280913193743203,19.466073989868164,763000,0.0,0.0
2005-03-11 00:00:00-05:00,19.4982769791863,19.602934159432515,19.16015649813644,19.1682071685791,648100,0.0,0.0
2005-03-14 00:00:00-05:00,19.280913193743203,19.594881633738417,19.22455850598026,19.466073989868164,475900,0.0,0.0
2005-03-15 00:00:00-05:00,19.482180308259963,19.619038656787318,19.168210252515664,19.28091812133789,862300,0.0,0.0
2005-03-16 00:00:00-05:00,19.079659505491005,19.184315186654736,18.77374006422672,18.97500228881836,1011400,0.0,0.0
2005-03-17 00:00:00-05:00,18.999148654160834,18.999148654160834,18.64492681435804,18.669078826904297,1236800,0.0,0.0
2005-03-18 00:00:00-05:00,18.596621840432654,18.709328146241717,18.226298708404194,18.355106353759766,2326700,0.0,0.0
2005-03-21 00:00:00-05:00,18.395362698791402,18.66102870254645,18.355109343368817,18.61272621154785,1205200,0.0,0.0
2005-03-22 00:00:00-05:00,18.685179643517596,18.894492490378624,18.266555485304085,18.33095932006836,1376900,0.0,0.0
2005-03-23 00:00:00-05:00,18.290697871827994,18.61271843869574,18.19409293017396,18.242395401000977,871000,0.0,0.0
2005-03-24 00:00:00-05:00,18.322911053485416,18.403416241383407,18.025042318915478,18.0491943359375,1150400,0.0,0.0
2005-03-28 00:00:00-05:00,18.21020104256047,18.508068181604422,18.073342711362095,18.3631591796875,1028600,0.0,0.0
2005-03-29 00:00:00-05:00,18.363159427439438,18.588573604074604,18.266554448530407,18.3712100982666,2075400,0.0,0.0
2005-03-30 00:00:00-05:00,18.43561848232677,18.58857819480162,18.3229121339289,18.55637550354004,1215500,0.0,0.0
2005-03-31 00:00:00-05:00,18.596622846985213,18.620773322103883,18.339007542330496,18.387310028076172,1052500,0.0,0.0
2005-04-01 00:00:00-05:00,18.540265290733238,18.773728529351406,18.033083936497547,18.137741088867188,938900,0.0,0.0
2005-04-04 00:00:00-04:00,18.314852574190585,18.41950819899097,17.9847828264634,18.194095611572266,2099000,0.0,0.0
2005-04-05 00:00:00-04:00,18.194103244899186,18.31486025818105,17.872084030977966,17.8962345123291,1209500,0.0,0.0
2005-04-06 00:00:00-04:00,17.944537382087397,18.12164755437874,17.89623335150088,18.08139419555664,3066200,0.0,0.0
2005-04-07 00:00:00-04:00,18.04114304969166,18.226303900700252,17.936487383841623,18.178001403808594,1040000,0.0,0.0
2005-04-08 00:00:00-04:00,18.178002753371544,18.298759772320217,18.113598907565,18.234355926513672,793000,0.0,0.0
2005-04-11 00:00:00-04:00,18.31485627290413,18.564420917449706,18.31485627290413,18.411462783813477,1753100,0.0,0.0
2005-04-12 00:00:00-04:00,18.4356173839013,18.644930258103866,18.19410335586458,18.508071899414062,1087200,0.0,0.0
2005-04-13 00:00:00-04:00,18.500013929792637,18.59662042420637,18.041136536220705,18.065288543701172,821800,0.0,0.0
2005-04-14 00:00:00-04:00,18.137746003696027,18.298754806766606,17.743272363236777,17.815725326538086,1105600,0.0,0.0
2005-04-15 00:00:00-04:00,17.63056552451967,17.694969356548178,17.23609186140651,17.244142532348633,1192100,0.0,0.0
2005-04-18 00:00:00-04:00,17.252196399430673,17.477609085536134,17.115338039077173,17.372953414916992,749000,0.0,0.0
2005-04-19 00:00:00-04:00,17.380997902516206,17.41319904528339,17.139483957483613,17.284391403198242,688900,0.0,0.0
2005-04-20 00:00:00-04:00,17.21193557507312,17.308542066883945,17.083127942997425,17.155582427978516,1084000,0.0,0.0
2005-04-21 00:00:00-04:00,17.2763397231,17.582259006789524,17.05897779948791,17.53395652770996,1936300,0.0,0.0
2005-04-22 00:00:00-04:00,17.46956050969394,17.662772047779324,17.22804493545561,17.316600799560547,798900,0.0,0.0
2005-04-25 00:00:00-04:00,17.4856582832689,17.68692047060836,17.348799934457727,17.622516632080078,630000,0.0,0.0
2005-04-26 00:00:00-04:00,17.63057122372471,17.815732108722653,17.389057159423828,17.389057159423828,1345100,0.0,0.0
2005-04-27 00:00:00-04:00,17.389054391499872,17.429306217306564,17.083134987537612,17.211942672729492,968500,0.0,0.0
2005-04-28 00:00:00-04:00,17.21999072450867,17.21999072450867,16.946274051252082,16.95432472229004,1418800,0.0,0.0
2005-04-29 00:00:00-04:00,17.108374109378772,17.254322569334917,16.784045057544507,16.905668258666992,2103900,0.15,0.0
2005-05-02 00:00:00-04:00,16.90567518081557,17.27865335651281,16.735401392305956,17.15703010559082,2818800,0.0,0.0
2005-05-03 00:00:00-04:00,17.213791657533985,17.497580342253034,16.986761946977875,17.246225357055664,2399200,0.0,0.0
2005-05-04 00:00:00-04:00,18.64894527914456,21.162499082594827,18.64894527914456,19.82464027404785,7760800,0.0,0.0
2005-05-05 00:00:00-04:00,19.82464027404785,20.140861025198003,19.621934347100627,19.82464027404785,2826000,0.0,0.0
2005-05-06 00:00:00-04:00,19.840859038526546,20.011132851096825,19.605720926387484,19.638153076171875,1399200,0.0,0.0
2005-05-09 00:00:00-04:00,19.70301469761396,20.30302557847249,19.654365710106635,20.221942901611328,1694100,0.0,0.0
2005-05-10 00:00:00-04:00,20.148971392106844,20.213837233128157,19.83274906391975,20.011131286621094,1360100,0.0,0.0
2005-05-11 00:00:00-04:00,20.05977445853475,20.34356301058155,19.946259656325307,20.24626350402832,1241300,0.0,0.0
2005-05-12 00:00:00-04:00,20.432761941492505,20.797631751486858,19.865184619469574,19.913833618164062,2589800,0.0,0.0
2005-05-13 00:00:00-04:00,20.043561079354397,20.043561079354397,19.10300572177048,19.45166015625,1936500,0.0,0.0
2005-05-16 00:00:00-04:00,19.516523707529597,19.98680133133067,19.500306864444628,19.605714797973633,1393000,0.0,0.0
2005-05-17 00:00:00-04:00,19.6219332447742,19.840854458220733,19.443551049306812,19.703014373779297,1484400,0.0,0.0
2005-05-18 00:00:00-04:00,19.89761083916528,20.067883043873067,19.751662351402494,19.865177154541016,2230400,0.0,0.0
2005-05-19 00:00:00-04:00,19.91383054515692,20.03545379638672,19.82464098573429,20.03545379638672,1170900,0.0,0.0
2005-05-20 00:00:00-04:00,20.189515184924165,20.27059788577203,19.962485478378806,20.116540908813477,1241400,0.0,0.0
2005-05-23 00:00:00-04:00,20.18951430964395,20.367896553080588,20.10843161231128,20.327354431152344,1857900,0.0,0.0
2005-05-24 00:00:00-04:00,20.270593939456276,20.448974609375,20.116536992489802,20.448974609375,3409200,0.0,0.0
2005-05-25 00:00:00-04:00,20.440865759628103,20.440865759628103,20.221944525008652,20.230052947998047,1421800,0.0,0.0
2005-05-26 00:00:00-04:00,20.294920212558644,20.440867197060303,20.14086325797373,20.189512252807617,1549900,0.0,0.0
2005-05-27 00:00:00-04:00,20.238159951028063,20.270593643188477,20.06788770675659,20.270593643188477,1226500,0.0,0.0
2005-05-31 00:00:00-04:00,20.2300611518716,20.351684452987175,20.20573587303881,20.213844299316406,1214100,0.0,0.0
2005-06-01 00:00:00-04:00,20.132757472473628,20.432762997394544,20.03545792353272,20.124649047851562,1397100,0.0,0.0
2005-06-02 00:00:00-04:00,20.10031656398326,20.262480346207724,19.857068570861777,20.24626350402832,2145300,0.0,0.0
2005-06-03 00:00:00-04:00,20.116535495928286,20.116535495928286,19.87328900536047,20.019237518310547,1005300,0.0,0.0
2005-06-06 00:00:00-04:00,19.930051971728915,19.938160396544326,19.75977969017699,19.88140296936035,813100,0.0,0.0
2005-06-07 00:00:00-04:00,19.85707339824585,20.09221302744161,19.816532829464855,19.840856552124023,1722900,0.0,0.0
2005-06-08 00:00:00-04:00,19.88139786423407,20.11653593740685,19.759774616281014,19.962480545043945,1654800,0.0,0.0
2005-06-09 00:00:00-04:00,19.91383098459792,20.02734736190445,19.727341892162045,19.978696823120117,960400,0.0,0.0
2005-06-10 00:00:00-04:00,19.978697025420306,20.067888134237805,19.82464162394739,20.027347564697266,966100,0.0,0.0
2005-06-13 00:00:00-04:00,19.986808175794224,20.21383941716055,19.824644328981538,19.905725479125977,854900,0.0,0.0
2005-06-14 00:00:00-04:00,20.027349309283228,20.27059584076289,19.905724497019666,20.075998306274414,920700,0.0,0.0
2005-06-15 00:00:00-04:00,20.075997413084995,20.092214260201807,19.88950831081265,20.003023147583008,987000,0.0,0.0
2005-06-16 00:00:00-04:00,19.98680349195269,20.027345604047802,19.881397093552273,19.93004608154297,805700,0.0,0.0
2005-06-17 00:00:00-04:00,20.13275308837409,20.2543763381727,19.986804570006353,20.14086151123047,959000,0.0,0.0
2005-06-20 00:00:00-04:00,20.027347564697266,20.10842870377834,19.946264879092595,20.027347564697266,707300,0.0,0.0
2005-06-21 00:00:00-04:00,20.01113448027797,20.148974607762177,19.913834929955755,20.116540908813477,1064900,0.0,0.0
2005-06-22 00:00:00-04:00,20.230046586094346,20.367886640519295,20.124638666904232,20.148963928222656,1264100,0.0,0.0
2005-06-23 00:00:00-04:00,19.986805074173315,20.06788775825887,19.80031598334303,19.840856552124023,1587600,0.0,0.0
2005-06-24 00:00:00-04:00,19.857069878655295,19.938152548369256,19.67058082087949,19.743555068969727,1398700,0.0,0.0
2005-06-27 00:00:00-04:00,19.68680264155949,19.994915008544922,19.66247737053813,19.994915008544922,1845400,0.0,0.0
2005-06-28 00:00:00-04:00,20.108426437646404,20.367891311645508,19.9057205197406,20.367891311645508,1366600,0.0,0.0
2005-06-29 00:00:00-04:00,20.473295441589336,20.635460776567662,20.157074739557178,20.278697967529297,1013700,0.0,0.0
2005-06-30 00:00:00-04:00,20.319251042349993,20.359793174325524,20.157087154020488,20.303035736083984,1168400,0.0,0.0
2005-07-01 00:00:00-04:00,20.294924773930557,20.432764912376452,20.22195049201661,20.40843963623047,826300,0.0,0.0
2005-07-05 00:00:00-04:00,20.40842901868378,20.862489778180954,20.108423621724715,20.716541290283203,2069500,0.0,0.0
2005-07-06 00:00:00-04:00,20.71654557384695,20.84627724624221,20.554381756614635,20.570598602294922,1609800,0.0,0.0
2005-07-07 00:00:00-04:00,20.57870868178397,20.73276564667935,20.42465326341235,20.676008224487305,1715200,0.0,0.0
2005-07-08 00:00:00-04:00,20.61925080229526,20.82195676528043,20.50573595791117,20.676008224487305,1492500,0.0,0.0
2005-07-11 00:00:00-04:00,20.757090918986126,20.870605763370214,20.62735922639752,20.676008224487305,1182500,0.0,0.0
2005-07-12 00:00:00-04:00,20.635465621948242,20.667897768645297,20.48951709550246,20.635465621948242,993100,0.0,0.0
2005-07-13 00:00:00-04:00,20.635467650499777,20.72465722257709,20.4408685650931,20.676008224487305,1236000,0.0,0.0
2005-07-14 00:00:00-04:00,20.65978934534013,20.757088878478523,20.61114035203274,20.635465621948242,1349400,0.0,0.0
2005-07-15 00:00:00-04:00,20.716546936534876,21.048984562230174,20.619248949100147,20.959794998168945,2448300,0.0,0.0
2005-07-18 00:00:00-04:00,21.00033700123966,21.00033700123966,20.65979092893745,20.732765197753906,2394300,0.0,0.0
2005-07-19 00:00:00-04:00,20.757090022535905,20.951687553014605,20.708441026547156,20.789522171020508,1382300,0.0,0.0
2005-07-20 00:00:00-04:00,20.757090469533967,20.821956314423737,20.64357408108408,20.732765197753906,911300,0.0,0.0
2005-07-21 00:00:00-04:00,20.67601202396225,20.75709473336103,20.521955030756974,20.578712463378906,725000,0.0,0.0
2005-07-22 00:00:00-04:00,20.635462504647816,20.757085742805053,20.489514000249773,20.659786224365234,571700,0.0,0.0
2005-07-25 00:00:00-04:00,20.71654287108568,20.74897655821483,20.51383696609845,20.538162231445312,616000,0.0,0.0
2005-07-26 00:00:00-04:00,20.416548061612463,20.676011487740265,20.319248503552533,20.40843963623047,832400,0.0,0.0
2005-07-27 00:00:00-04:00,20.432761687514606,20.70844192089634,20.432761687514606,20.676008224487305,1498100,0.0,0.0
2005-07-28 00:00:00-04:00,20.821956314423737,20.935471156349895,20.530059239157918,20.732765197753906,1031100,0.0,0.0
2005-07-29 00:00:00-04:00,20.77354218852904,20.90403938797855,20.700137319382527,20.749074935913086,752600,0.15,0.0
2005-08-01 00:00:00-04:00,20.887725113687637,20.94481743499509,20.569636878954686,20.67566680908203,913200,0.0,0.0
2005-08-02 00:00:00-04:00,20.63489215765683,20.969291481416953,20.439146325869167,20.84695053100586,1521800,0.0,0.0
2005-08-03 00:00:00-04:00,23.652641930073457,24.68846489829806,23.5221447197388,24.370376586914062,8124700,0.0,0.0
2005-08-04 00:00:00-04:00,24.223569753873434,24.29697463326968,23.734204409781633,24.19094467163086,2329400,0.0,0.0
2005-08-05 00:00:00-04:00,24.060446131080017,24.109382196103756,23.766826629638672,23.766826629638672,1524800,0.0,0.0
2005-08-08 00:00:00-04:00,23.71789752350431,23.8483947722888,23.652648899112066,23.75052261352539,1265800,0.0,0.0
2005-08-09 00:00:00-04:00,23.815759980945586,23.86469603719673,23.652637719242858,23.774978637695312,738800,0.0,0.0
2005-08-10 00:00:00-04:00,23.897324946637127,24.468251435730657,23.897324946637127,24.068603515625,1403600,0.0,0.0
2005-08-11 00:00:00-04:00,24.06045099674272,24.125699615185862,23.69342654571894,23.881017684936523,1215600,0.0,0.0
2005-08-12 00:00:00-04:00,23.872852457628806,24.2561877527235,23.78313505755697,24.060441970825195,1263800,0.0,0.0
2005-08-15 00:00:00-04:00,23.978886951890008,24.403003698605445,23.856546001473905,24.305130004882812,1309700,0.0,0.0
2005-08-16 00:00:00-04:00,24.158308558192225,24.2317118436947,23.938094034738594,24.084903717041016,1080500,0.0,0.0
2005-08-17 00:00:00-04:00,24.060447860424688,24.67215416196091,23.987042979788377,24.53350067138672,1818300,0.0,0.0
2005-08-18 00:00:00-04:00,24.42746359918011,24.42746359918011,24.199092767575923,24.264341354370117,814700,0.0,0.0
2005-08-19 00:00:00-04:00,24.345907873889935,24.427469014375788,23.987039789141804,24.1093807220459,784400,0.0,0.0
2005-08-22 00:00:00-04:00,24.133850778412953,24.36222167244841,24.027820823605637,24.09307098388672,565900,0.0,0.0
2005-08-23 00:00:00-04:00,24.174626140666756,24.174626140666756,23.77497831611481,23.815759658813477,820300,0.0,0.0
