Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-24 00:00:00-04:00,23.82391437170405,24.052285223869085,23.709729723446113,23.815759658813477,773400,0.0,0.0
2005-08-25 00:00:00-04:00,23.799447121734012,23.97888036266065,23.701573454906377,23.815759658813477,569400,0.0,0.0
2005-08-26 00:00:00-04:00,23.823917173501794,23.921790851839802,23.579235311130788,23.799449920654297,867500,0.0,0.0
2005-08-29 00:00:00-04:00,23.758674595880336,24.46825466567067,23.497680128350474,24.39484977722168,1529800,0.0,0.0
2005-08-30 00:00:00-04:00,24.207253626382276,24.42746823194563,23.897321613593263,24.15831756591797,1037000,0.0,0.0
2005-08-31 00:00:00-04:00,24.044135556597997,24.403003692626953,23.905482064653825,24.403003692626953,1353700,0.0,0.0
2005-09-01 00:00:00-04:00,24.280668486314053,24.876062393188477,24.215419860295622,24.876062393188477,1474000,0.0,0.0
2005-09-02 00:00:00-04:00,25.03918390339911,25.25939703660706,24.672159421969358,24.98208999633789,1190700,0.0,0.0
2005-09-06 00:00:00-04:00,25.006545600993455,25.46328572660706,24.982076796610034,25.11257553100586,1749000,0.0,0.0
2005-09-07 00:00:00-04:00,24.88421115052103,24.941303486588236,24.598747914535508,24.712932586669922,1136400,0.0,0.0
2005-09-08 00:00:00-04:00,24.615059455947083,24.639526710040247,24.28881643762643,24.44378089904785,1296900,0.0,0.0
2005-09-09 00:00:00-04:00,24.50902980291581,26.140246470148792,24.42747021407371,25.455135345458984,3335400,0.0,0.0
2005-09-12 00:00:00-04:00,25.536693556713637,26.751949647535575,25.504070036053943,26.654077529907227,3629300,0.0,0.0
2005-09-13 00:00:00-04:00,26.654075566286675,26.80904000039012,26.058681968354545,26.303363800048828,3703700,0.0,0.0
2005-09-14 00:00:00-04:00,26.42571078707929,26.645922295324322,26.11577875461399,26.262588500976562,1373900,0.0,0.0
2005-09-15 00:00:00-04:00,26.36046266460926,26.703019803019288,26.03421962284915,26.099468231201172,1435000,0.0,0.0
2005-09-16 00:00:00-04:00,25.977124827018162,26.026060889739423,25.618256737213702,25.822158813476562,2093300,0.0,0.0
2005-09-19 00:00:00-04:00,25.70797436793697,25.96896877887653,25.520384829530336,25.944499969482422,1064200,0.0,0.0
2005-09-20 00:00:00-04:00,25.944496698586132,26.548046586704967,25.626409994811812,25.716127395629883,1473600,0.0,0.0
2005-09-21 00:00:00-04:00,25.724284064299802,26.800886668256307,25.691658988713616,26.37677001953125,2734300,0.0,0.0
2005-09-22 00:00:00-04:00,26.181034969087616,26.580684554404368,26.017914181520535,26.548059463500977,1985400,0.0,0.0
2005-09-23 00:00:00-04:00,26.531736482705686,26.645921144657038,26.107619801673017,26.21364974975586,1600500,0.0,0.0
2005-09-26 00:00:00-04:00,26.262593336297428,26.270748052019492,25.487764668126502,25.642730712890625,1942500,0.0,0.0
2005-09-27 00:00:00-04:00,25.683505559103615,25.789535510831,25.471447211298244,25.593788146972656,919100,0.0,0.0
2005-09-28 00:00:00-04:00,25.797687633952993,26.14024315282595,25.520382266912257,25.57747459411621,1220600,0.0,0.0
2005-09-29 00:00:00-04:00,25.585635059329196,26.368619897589525,25.38173296835977,26.327836990356445,931700,0.0,0.0
2005-09-30 00:00:00-04:00,26.36861495866169,26.39308220937955,26.08315021799358,26.16471290588379,2698700,0.0,0.0
2005-10-03 00:00:00-04:00,26.25442852654556,26.45833058965998,25.732439742780407,26.04237174987793,1508000,0.0,0.0
2005-10-04 00:00:00-04:00,26.246277088938367,27.110823064519867,26.107622050838984,26.115779876708984,2464200,0.0,0.0
2005-10-05 00:00:00-04:00,26.099471009722624,26.75195716270581,25.90372516382767,26.278905868530273,2443900,0.0,0.0
2005-10-06 00:00:00-04:00,26.303368062349016,26.548049933692504,25.781379240469896,25.944499969482422,2229300,0.0,0.0
2005-10-07 00:00:00-04:00,25.944499969482422,26.132091063538454,25.740597891479716,25.944499969482422,921600,0.0,0.0
2005-10-10 00:00:00-04:00,25.944494499297193,26.042368160588364,25.46328557221784,25.49591064453125,563900,0.0,0.0
2005-10-11 00:00:00-04:00,25.438817977905273,25.879245558607227,25.422505441970262,25.438817977905273,1111300,0.0,0.0
2005-10-12 00:00:00-04:00,25.45513888413856,25.765070965162128,24.973931331606614,25.14520835876465,1251800,0.0,0.0
2005-10-13 00:00:00-04:00,25.15335958684589,25.430666527679616,25.11257979493184,25.357261657714844,917800,0.0,0.0
2005-10-14 00:00:00-04:00,25.512231054588483,25.683508070148324,25.161519197223605,25.365421295166016,899700,0.0,0.0
2005-10-17 00:00:00-04:00,25.202292640356585,25.57747321491498,25.202292640356585,25.40619468688965,856700,0.0,0.0
2005-10-18 00:00:00-04:00,25.48776334756241,25.846631491077982,25.275704969832734,25.471450805664062,1190400,0.0,0.0
2005-10-19 00:00:00-04:00,25.32463317848723,26.588825225830078,25.32463317848723,26.588825225830078,2560000,0.0,0.0
2005-10-20 00:00:00-04:00,26.588830969796998,27.029260225580245,26.42571178880967,26.629613876342773,2727700,0.0,0.0
2005-10-21 00:00:00-04:00,26.711178932483232,26.857988714451228,26.654086585195632,26.71933364868164,2060900,0.0,0.0
2005-10-24 00:00:00-04:00,26.915072284342994,27.34734366177902,26.87429249405067,27.216846466064453,1695800,0.0,0.0
2005-10-25 00:00:00-04:00,27.730675633637727,28.122167151580378,27.48599382383582,27.71436309814453,3877700,0.0,0.0
2005-10-26 00:00:00-04:00,27.877488960153098,28.195575665311623,27.649119656203062,27.689899444580078,2256000,0.0,0.0
2005-10-27 00:00:00-04:00,27.543097324834456,27.87749665996514,27.33103738862518,27.494159698486328,3144300,0.0,0.0
2005-10-28 00:00:00-04:00,27.854625115035034,27.895587173986776,27.64981169507154,27.74812126159668,1856300,0.15,0.0
2005-10-31 00:00:00-05:00,27.748120677769084,27.862815690502664,27.641619951776306,27.731735229492188,2086100,0.0,0.0
2005-11-01 00:00:00-05:00,27.608854434713585,28.002095894366775,27.445003045223427,27.73993492126465,1679000,0.0,0.0
2005-11-02 00:00:00-05:00,27.608854876432986,28.1086002160311,27.535121906243013,27.952939987182617,1319900,0.0,0.0
2005-11-03 00:00:00-05:00,28.0348587173098,28.174130326853163,27.79727442728409,28.124977111816406,1605400,0.0,0.0
2005-11-04 00:00:00-05:00,28.124970102696626,29.984672529560815,27.83822954388934,29.411197662353516,5762600,0.0,0.0
2005-11-07 00:00:00-05:00,29.3292922450717,29.33748653509489,28.518232544309612,29.017974853515625,3149700,0.0,0.0
2005-11-08 00:00:00-05:00,29.132675208430474,29.370256508306763,28.99340039451081,29.042556762695312,4073100,0.0,0.0
2005-11-09 00:00:00-05:00,28.87869804496502,29.12447357349811,28.60834277593484,28.79677391052246,1757700,0.0,0.0
2005-11-10 00:00:00-05:00,28.723039364393387,28.9278528144741,28.501840463281585,28.69845962524414,1513400,0.0,0.0
2005-11-11 00:00:00-05:00,28.690278294694384,29.149061705177417,28.632930759034792,29.091711044311523,1220200,0.0,0.0
2005-11-14 00:00:00-05:00,28.960629613265404,29.493145999449048,28.673891943908796,29.484954833984375,1770000,0.0,0.0
2005-11-15 00:00:00-05:00,29.403010405714202,29.525899692459706,29.230967904434003,29.30470085144043,1794200,0.0,0.0
2005-11-16 00:00:00-05:00,29.55048012080326,30.328771745352917,29.55048012080326,30.189496994018555,3678200,0.0,0.0
2005-11-17 00:00:00-05:00,29.98467509864017,30.427072712850574,29.804441464305633,30.181297302246094,1335800,0.0,0.0
2005-11-18 00:00:00-05:00,30.1895054615103,30.345165705202376,29.90276784187595,30.230470657348633,1745800,0.0,0.0
2005-11-21 00:00:00-05:00,30.066609733677854,30.08299518178614,29.32928019482832,29.779869079589844,2610600,0.0,0.0
2005-11-22 00:00:00-05:00,29.435781431681484,29.812637329101562,29.31289214438153,29.812637329101562,1689700,0.0,0.0
2005-11-23 00:00:00-05:00,29.69795108454471,30.09938683291579,29.656989018434675,29.845417022705078,1308600,0.0,0.0
2005-11-25 00:00:00-05:00,29.788063366246327,29.943720435468038,29.697944964253086,29.779869079589844,425000,0.0,0.0
2005-11-28 00:00:00-05:00,29.820830144963832,30.01744924470582,29.70613202404272,29.878177642822266,1614100,0.0,0.0
2005-11-29 00:00:00-05:00,29.902760874095765,30.164921815304318,29.8454133635317,30.066612243652344,1828400,0.0,0.0
2005-11-30 00:00:00-05:00,30.12396863980262,30.27143460338069,29.82084554809475,29.829036712646484,1356500,0.0,0.0
2005-12-01 00:00:00-05:00,29.886380552698878,30.22227451158229,29.788070964178374,29.960113525390625,2573800,0.0,0.0
2005-12-02 00:00:00-05:00,29.869989237802745,30.09938239960136,29.697946710357428,30.00926399230957,704900,0.0,0.0
2005-12-05 00:00:00-05:00,29.86180443747719,29.86180443747719,29.353867908866413,29.575063705444336,1171400,0.0,0.0
2005-12-06 00:00:00-05:00,29.599632639466133,29.902755588179495,29.21458245785431,29.30470085144043,1317000,0.0,0.0
2005-12-07 00:00:00-05:00,29.30470891792273,29.61602623822206,29.009777048713396,29.190013885498047,1391900,0.0,0.0
2005-12-08 00:00:00-05:00,29.173624035296466,29.271933601806996,28.960616328451422,29.083505630493164,844000,0.0,0.0
2005-12-09 00:00:00-05:00,29.20639280789201,29.75529123328423,29.0916946759013,29.599634170532227,827200,0.0,0.0
2005-12-12 00:00:00-05:00,29.656983831346658,29.681560441673096,28.780382644049585,29.083505630493164,1313900,0.0,0.0
2005-12-13 00:00:00-05:00,29.017972376990052,29.788073062736135,28.886891874659653,29.58325958251953,1726200,0.0,0.0
2005-12-14 00:00:00-05:00,29.49313818834232,30.05842221187828,29.403019766067306,29.951921463012695,1527400,0.0,0.0
2005-12-15 00:00:00-05:00,29.919148514989214,30.00107264316554,29.542292525049852,29.73072052001953,1081800,0.0,0.0
2005-12-16 00:00:00-05:00,29.99288964662349,30.050237177002018,29.583262643801984,29.61603355407715,1599500,0.0,0.0
2005-12-19 00:00:00-05:00,29.616021782691554,29.68975473890126,29.337475406477626,29.35386085510254,803400,0.0,0.0
2005-12-20 00:00:00-05:00,29.370253850941182,29.624223709106445,29.190020100984263,29.624223709106445,673700,0.0,0.0
2005-12-21 00:00:00-05:00,29.5340988337032,29.730721120585418,29.370247448835556,29.566869735717773,1468200,0.0,0.0
2005-12-22 00:00:00-05:00,29.394824133248385,29.517710315224903,29.24735821471264,29.44397735595703,972900,0.0,0.0
2005-12-23 00:00:00-05:00,29.484947809634292,29.714337890470805,29.378443932729287,29.64879608154297,354900,0.0,0.0
2005-12-27 00:00:00-05:00,29.902778276310595,30.230481206133685,29.689773559570312,29.689773559570312,823000,0.0,0.0
2005-12-28 00:00:00-05:00,29.706142095061445,29.869993483865063,29.583255897362708,29.804454803466797,649100,0.0,0.0
2005-12-29 00:00:00-05:00,29.902764540300186,30.189502128275734,29.665180181574552,29.845417022705078,705100,0.0,0.0
2005-12-30 00:00:00-05:00,29.61602460971714,29.6897575729651,29.24735979347735,29.452173233032227,539400,0.0,0.0
2006-01-03 00:00:00-05:00,29.50952432231158,30.558168259850703,29.41121473446865,30.5172061920166,2292400,0.0,0.0
2006-01-04 00:00:00-05:00,30.394311743676642,31.188988851665286,30.30419645970286,30.62370491027832,2375500,0.0,0.0
2006-01-05 00:00:00-05:00,30.435277091263888,30.574548724220723,30.279616883600436,30.394311904907227,1898300,0.0,0.0
2006-01-06 00:00:00-05:00,30.51720265829161,30.59912678447344,30.197694190895326,30.271427154541016,2997500,0.0,0.0
2006-01-09 00:00:00-05:00,30.312388778471817,30.590935178741653,30.156731690899427,30.56635856628418,1941000,0.0,0.0
2006-01-10 00:00:00-05:00,30.312367926949577,30.345138804486865,30.05839831383993,30.246826171875,2051000,0.0,0.0
2006-01-11 00:00:00-05:00,30.246852956720595,30.5909412251608,30.09939012762412,30.558170318603516,1038700,0.0,0.0
2006-01-12 00:00:00-05:00,30.705649956459904,31.377438214229294,30.62372577876395,30.86130714416504,5052800,0.0,0.0
2006-01-13 00:00:00-05:00,30.82851141864593,30.975977305065296,30.60731258901688,30.681045532226562,2687500,0.0,0.0
2006-01-17 00:00:00-05:00,30.517200787288182,30.713823053356837,30.48442988874259,30.599124908447266,879900,0.0,0.0
2006-01-18 00:00:00-05:00,30.43528530989866,30.771179302374268,30.345166875906653,30.41070556640625,977600,0.0,0.0
2006-01-19 00:00:00-05:00,30.541786237269022,30.58275143490863,30.18950678896785,30.214086532592773,952300,0.0,0.0
2006-01-20 00:00:00-05:00,30.214085453064882,30.394319190375167,29.656992537293412,29.673377990722656,1501200,0.0,0.0
2006-01-23 00:00:00-05:00,29.575071813677418,29.796270796104267,29.427605825392853,29.460376739501953,922900,0.0,0.0
2006-01-24 00:00:00-05:00,29.53410104112471,29.85360954663427,29.53410104112471,29.64879608154297,1016000,0.0,0.0
2006-01-25 00:00:00-05:00,29.66518186446197,29.788071194968822,29.149054176826382,29.312902450561523,1327400,0.0,0.0
2006-01-26 00:00:00-05:00,29.517695789752086,29.804436323670554,29.501310348510742,29.501310348510742,1155400,0.0,0.0
2006-01-27 00:00:00-05:00,29.452166760098805,29.493128813966216,29.206391311689963,29.394819259643555,1110800,0.0,0.0
2006-01-30 00:00:00-05:00,29.287879994633027,29.60050432490882,29.27965444256102,29.45241928100586,1387300,0.15,0.0
2006-01-31 00:00:00-05:00,29.287877483229018,29.30433172428795,28.127880164341576,28.152563095092773,3293100,0.0,0.0
2006-02-01 00:00:00-05:00,28.16079100871416,28.539229169838013,27.98802617059142,28.16901969909668,2323400,0.0,0.0
2006-02-02 00:00:00-05:00,28.259504718855155,28.366455692976054,27.650713625635962,27.905746459960938,1979600,0.0,0.0
2006-02-03 00:00:00-05:00,27.84816406209956,27.856392751708825,27.535542900109817,27.724761962890625,1709900,0.0,0.0
2006-02-06 00:00:00-05:00,27.617802266702405,27.74120746536453,27.519079990767445,27.593122482299805,1139200,0.0,0.0
2006-02-07 00:00:00-05:00,27.60135505876233,28.300646132024713,27.60135505876233,27.988021850585938,2241900,0.0,0.0
2006-02-08 00:00:00-05:00,28.243057270517344,28.637949604864367,28.037383983566272,28.522769927978516,1540500,0.0,0.0
2006-02-09 00:00:00-05:00,28.818926246137018,28.91765163647661,28.43226278477362,28.695524215698242,2453100,0.0,0.0
2006-02-10 00:00:00-05:00,30.028290994632,31.772399072301717,29.987156977098746,31.352827072143555,6295200,0.0,0.0
2006-02-13 00:00:00-05:00,31.22120788058103,31.443335423406374,31.023760129738882,31.311704635620117,2338100,0.0,0.0
2006-02-14 00:00:00-05:00,31.229447684693408,32.13441250977813,31.12249977840563,31.583206176757812,2416300,0.0,0.0
2006-02-15 00:00:00-05:00,31.42687647300666,31.838223015484957,31.42687647300666,31.649003982543945,3052400,0.0,0.0
2006-02-16 00:00:00-05:00,31.673679580348015,32.290699312432714,31.673679580348015,32.00275802612305,2254100,0.0,0.0
2006-02-17 00:00:00-05:00,31.978070886032217,32.17551855512598,31.805306137027813,32.126155853271484,3009900,0.0,0.0
2006-02-21 00:00:00-05:00,32.372987786075456,32.64447814593257,32.01100377792593,32.0685920715332,1799100,0.0,0.0
2006-02-22 00:00:00-05:00,32.10970991115941,32.89126896489801,32.10970991115941,32.61155319213867,2114300,0.0,0.0
2006-02-23 00:00:00-05:00,32.49638764130939,32.71028653352794,32.20021753029439,32.45525360107422,1270200,0.0,0.0
2006-02-24 00:00:00-05:00,32.41410545161209,32.77608924177367,32.29070024629635,32.72672653198242,1048300,0.0,0.0
2006-02-27 00:00:00-05:00,32.80899853089159,33.0228973353236,32.595096588134766,32.595096588134766,3278100,0.0,0.0
2006-02-28 00:00:00-05:00,32.31537810594959,32.61154807039509,32.10147931958593,32.58686828613281,2527000,0.0,0.0
2006-03-01 00:00:00-05:00,32.61978404792073,33.31907195712284,32.578646880523344,33.24502944946289,2557100,0.0,0.0
2006-03-02 00:00:00-05:00,33.11339569091797,33.245026455087995,32.89949687601354,33.11339569091797,1760100,0.0,0.0
2006-03-03 00:00:00-05:00,32.90771418673067,33.17920433516681,32.77608345551672,32.792537689208984,2107000,0.0,0.0
2006-03-06 00:00:00-05:00,32.70205064788312,32.95708663807874,32.6115539049645,32.89126968383789,1221700,0.0,0.0
2006-03-07 00:00:00-05:00,32.710282318231805,32.75141949149183,32.224893174025084,32.37297821044922,1380900,0.0,0.0
2006-03-08 00:00:00-05:00,32.46346856887156,32.70205031810101,32.290703773219235,32.693824768066406,1586600,0.0,0.0
2006-03-09 00:00:00-05:00,32.619793452623234,33.00645720337173,32.331848889449674,32.40589141845703,3424900,0.0,0.0
2006-03-10 00:00:00-05:00,32.33182611247012,33.1051593458251,32.29069210051642,33.02288818359375,3410900,0.0,0.0
2006-03-13 00:00:00-05:00,32.92417690340792,33.38488615052158,32.90772266547618,33.23680114746094,1424500,0.0,0.0
2006-03-14 00:00:00-05:00,33.07226555977932,33.68105673887843,33.014677289819275,33.64815139770508,1405800,0.0,0.0
2006-03-15 00:00:00-05:00,33.40133452171827,33.87849796778626,33.27793245479791,33.713958740234375,1750700,0.0,0.0
2006-03-16 00:00:00-05:00,33.68930036927078,34.09241843777574,33.68930036927078,33.73043441772461,1174500,0.0,0.0
2006-03-17 00:00:00-05:00,33.894962698792995,34.2816263941837,33.77978614534361,33.88673400878906,1766100,0.0,0.0
2006-03-20 00:00:00-05:00,33.27794133258712,34.17467706673238,33.113402061139944,33.9031867980957,1574700,0.0,0.0
2006-03-21 00:00:00-05:00,33.11340363076845,33.93609688867574,33.11340363076845,33.84560012817383,1584200,0.0,0.0
2006-03-22 00:00:00-05:00,33.845588225811326,34.49551642419823,33.845588225811326,34.4708366394043,1868900,0.0,0.0
2006-03-23 00:00:00-05:00,34.34743789707469,34.58601965602488,34.224032673252125,34.31452941894531,1792500,0.0,0.0
2006-03-24 00:00:00-05:00,34.14175742120999,34.68473464261673,34.075940478821515,34.396793365478516,1473700,0.0,0.0
2006-03-27 00:00:00-05:00,34.141761877819,34.396797855378004,34.141761877819,34.30630111694336,1504000,0.0,0.0
2006-03-28 00:00:00-05:00,34.35566796189921,34.35566796189921,34.10886062014794,34.224037170410156,1334100,0.0,0.0
2006-03-29 00:00:00-05:00,34.100630798889775,34.21580733473051,33.91963730638277,34.06772232055664,1735100,0.0,0.0
2006-03-30 00:00:00-05:00,34.06771694883196,34.22402748877979,33.91963195800781,33.91963195800781,858000,0.0,0.0
2006-03-31 00:00:00-05:00,33.9360950419318,34.380350130224315,33.87027807848452,34.149993896484375,1329500,0.0,0.0
2006-04-03 00:00:00-04:00,34.10064236015626,34.20759338183632,33.63993292227206,33.6975212097168,1402500,0.0,0.0
2006-04-04 00:00:00-04:00,33.54121349233442,33.82915495445554,33.516533692245915,33.664615631103516,2238400,0.0,0.0
2006-04-05 00:00:00-04:00,33.66459454014387,34.22402600605947,33.607006283798846,34.14175796508789,1559400,0.0,0.0
2006-04-06 00:00:00-04:00,33.689288453003336,34.27339989409066,33.574111902741116,34.224037170410156,1205900,0.0,0.0
2006-04-07 00:00:00-04:00,34.2240315998283,34.48729313995582,33.43424697944575,33.46715545654297,1047200,0.0,0.0
2006-04-10 00:00:00-04:00,33.401338888118325,33.70573759729558,33.286162355272936,33.458927154541016,1136900,0.0,0.0
2006-04-11 00:00:00-04:00,33.56587624660713,33.59878472223088,33.05580742773889,33.11339569091797,983300,0.0,0.0
2006-04-12 00:00:00-04:00,32.82546373887692,33.19567321111337,32.7678754592701,33.179222106933594,1350000,0.0,0.0
2006-04-13 00:00:00-04:00,33.1874482524385,33.368441784911006,33.01468341052888,33.29439926147461,743500,0.0,0.0
2006-04-17 00:00:00-04:00,33.48360570465658,34.23225620860915,33.47537701720038,33.713958740234375,1849500,0.0,0.0
2006-04-18 00:00:00-04:00,33.74688376450007,34.799930315977086,33.74688376450007,34.60248565673828,1902700,0.0,0.0
2006-04-19 00:00:00-04:00,34.5531227907823,34.93156100148304,34.5531227907823,34.80815887451172,1351900,0.0,0.0
2006-04-20 00:00:00-04:00,34.63537723583904,34.964455721488946,34.29807320029415,34.38034439086914,1635300,0.0,0.0
2006-04-21 00:00:00-04:00,34.48728971372526,34.66005763215902,34.32275362123567,34.40502166748047,1006200,0.0,0.0
2006-04-24 00:00:00-04:00,34.29807048262835,34.29807048262835,33.97722071062153,34.07594299316406,884500,0.0,0.0
2006-04-25 00:00:00-04:00,34.0841721091378,34.12530613252048,33.76332233309821,33.95254135131836,1210200,0.0,0.0
2006-04-26 00:00:00-04:00,34.010135351216455,34.42148193111103,33.88673012191795,34.092403411865234,947000,0.0,0.0
2006-04-27 00:00:00-04:00,34.10063134862734,34.55311194886407,34.01013460091494,34.388572692871094,1063500,0.0,0.0
2006-04-28 00:00:00-04:00,34.1986719328885,34.86745446439372,34.1986719328885,34.60324478149414,1054600,0.15,0.0
2006-05-01 00:00:00-04:00,34.60323567003958,35.03257707910752,34.4050768852286,34.512413024902344,1414900,0.0,0.0
2006-05-02 00:00:00-04:00,34.4628815382941,34.90873336791992,34.42985454361735,34.90873336791992,1234100,0.0,0.0
2006-05-03 00:00:00-04:00,34.68579960962359,35.0903723472275,34.611490459844376,34.97478103637695,1586400,0.0,0.0
2006-05-04 00:00:00-04:00,35.090384544114016,35.30505374607694,34.363806288128266,34.50416946411133,1560900,0.0,0.0
2006-05-05 00:00:00-04:00,32.778551289941895,33.23266156336657,31.028161053469226,31.242830276489258,8789700,0.0,0.0
2006-05-08 00:00:00-04:00,31.16851980293693,31.523552201006872,30.86302790795638,31.176774978637695,2510900,0.0,0.0
2006-05-09 00:00:00-04:00,31.168516638521666,31.176771813384313,30.342860568627053,30.40891456604004,3338000,0.0,0.0
2006-05-10 00:00:00-04:00,30.640101559843014,30.780461599611343,30.177732961915748,30.483224868774414,3054900,0.0,0.0
2006-05-11 00:00:00-04:00,30.59055286593132,30.673120352187894,30.16946970971921,30.309829711914062,2130000,0.0,0.0
2006-05-12 00:00:00-04:00,30.29331759840875,30.326344594419997,30.012594431568548,30.136444091796875,2411800,0.0,0.0
2006-05-15 00:00:00-04:00,29.80618510988084,30.111680146499587,29.64105640315828,29.789674758911133,2639000,0.0,0.0
2006-05-16 00:00:00-04:00,29.764887614272098,30.3098202550324,29.608014163771575,30.16946029663086,2344700,0.0,0.0
2006-05-17 00:00:00-04:00,29.682324202588294,30.169461210572557,29.327291985771286,29.368574142456055,2158000,0.0,0.0
2006-05-18 00:00:00-04:00,29.368580956272307,29.76489542172316,29.236476134455355,29.3107852935791,2007500,0.0,0.0
2006-05-19 00:00:00-04:00,29.599770322955088,30.408916083502305,29.508950796422095,29.9960880279541,3135500,0.0,0.0
2006-05-22 00:00:00-04:00,30.004332174672232,30.16946396612039,29.707095579990934,29.938278198242188,2425300,0.0,0.0
2006-05-23 00:00:00-04:00,29.83095770597695,30.045626920037027,29.46766698269768,29.583261489868164,1908900,0.0,0.0
2006-05-24 00:00:00-04:00,29.459406185337734,29.756642847798688,28.87319118416623,29.343814849853516,2271100,0.0,0.0
2006-05-25 00:00:00-04:00,29.616276394111285,30.012590850069675,29.54196723676738,29.888744354248047,2507900,0.0,0.0
2006-05-26 00:00:00-04:00,30.053873125623483,30.26854225311455,29.88874133160043,30.21900177001953,1275700,0.0,0.0
2006-05-30 00:00:00-04:00,30.227267645556804,30.227267645556804,29.17868411354922,29.286020278930664,1521500,0.0,0.0
2006-05-31 00:00:00-04:00,29.39335746484785,29.905266541830557,29.30253793470082,29.434642791748047,2287300,0.0,0.0
2006-06-01 00:00:00-04:00,29.558476705429864,30.00433158874512,29.525449717859797,30.004331588745117,2110900,0.0,0.0
2006-06-02 00:00:00-04:00,29.996083793774744,30.17772597082864,29.624537966302306,29.748384475708008,1502700,0.0,0.0
2006-06-05 00:00:00-04:00,29.8639800273828,30.078652380065698,29.03006874098814,29.09612274169922,2473000,0.0,0.0
2006-06-06 00:00:00-04:00,29.252995498372133,29.39335552174369,28.32826156017286,28.567699432373047,2622000,0.0,0.0
2006-06-07 00:00:00-04:00,29.484173238267267,29.484173238267267,28.732826449250915,28.85667610168457,3176100,0.0,0.0
2006-06-08 00:00:00-04:00,28.732830217476664,28.88970688441687,28.30348868892795,28.72457504272461,1811600,0.0,0.0
2006-06-09 00:00:00-04:00,28.848431331051184,28.873203162951935,28.344783610294197,28.353038787841797,1323500,0.0,0.0
2006-06-12 00:00:00-04:00,28.353027677706752,28.353027677706752,27.65122132489147,27.865890502929688,2303500,0.0,0.0
2006-06-13 00:00:00-04:00,27.98974152141476,28.080561041767798,27.535628171510083,27.59342384338379,1758900,0.0,0.0
2006-06-14 00:00:00-04:00,27.45305807469719,27.86588601567008,27.19710361742819,27.461313247680664,1619600,0.0,0.0
2006-06-15 00:00:00-04:00,27.634692623581135,28.840148986252405,27.618179134412568,28.732812881469727,2020700,0.0,0.0
2006-06-16 00:00:00-04:00,28.51815594407702,28.633747267766736,27.99799183784596,28.25394630432129,1595900,0.0,0.0
2006-06-19 00:00:00-04:00,28.32000494008925,28.54293247559286,28.171386583086846,28.278722763061523,1492800,0.0,0.0
2006-06-20 00:00:00-04:00,28.270460402975704,28.270460402975704,27.742037962575786,27.816347122192383,1317800,0.0,0.0
2006-06-21 00:00:00-04:00,27.717277106115127,28.518164591128826,27.717277106115127,28.20441436767578,1666600,0.0,0.0
2006-06-22 00:00:00-04:00,28.072306962840127,28.286976159660814,28.0227664637455,28.171384811401367,1070200,0.0,0.0
2006-06-23 00:00:00-04:00,28.03101618289662,28.47687108898692,27.96496220438233,28.361276626586914,2560900,0.0,0.0
2006-06-26 00:00:00-04:00,28.44385297855994,28.551189152337425,27.791583910445404,28.031024932861328,2039300,0.0,0.0
2006-06-27 00:00:00-04:00,27.989741427018867,28.163128442055232,27.766813914988735,27.83286476135254,1863500,0.0,0.0
2006-06-28 00:00:00-04:00,27.874142936326685,28.212661743164062,27.874142936326685,28.212661743164062,1303100,0.0,0.0
