Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-29 00:00:00-04:00,28.4851337693329,29.054835310853523,28.353028927112415,28.972270965576172,1343100,0.0,0.0
2006-06-30 00:00:00-04:00,28.972277153531817,29.137409028983583,28.353034982809103,28.74934959411621,2176800,0.0,0.0
2006-07-03 00:00:00-04:00,28.8979549407959,28.8979549407959,28.59246315617451,28.8979549407959,591300,0.0,0.0
2006-07-05 00:00:00-04:00,28.897948217618303,28.897948217618303,28.452093403493286,28.815383911132812,2060200,0.0,0.0
2006-07-06 00:00:00-04:00,28.815403130029477,28.881453989346273,28.394316697074455,28.708066940307617,1074500,0.0,0.0
2006-07-07 00:00:00-04:00,28.57595932294032,28.798886857241556,28.31174961183401,28.419082641601562,795800,0.0,0.0
2006-07-10 00:00:00-04:00,28.46861120451429,28.518151685681246,28.03926981661463,28.105323791503906,1172500,0.0,0.0
2006-07-11 00:00:00-04:00,28.014513828372923,28.262210047044988,27.91543597082976,28.20441436767578,1118300,0.0,0.0
2006-07-12 00:00:00-04:00,28.163121528960577,28.286968016603048,27.46957048943058,27.486083984375,1416500,0.0,0.0
2006-07-13 00:00:00-04:00,27.411778863306,27.642961527272963,27.18059304971146,27.27141571044922,1100400,0.0,0.0
2006-07-14 00:00:00-04:00,27.246640828203404,27.403514293045575,27.06499554813479,27.230127334594727,1157700,0.0,0.0
2006-07-17 00:00:00-04:00,27.106284494624855,27.35398063274208,26.916380867453462,27.20536231994629,633900,0.0,0.0
2006-07-18 00:00:00-04:00,27.20536050918943,27.84937105535508,26.866841741380938,27.098024368286133,1781300,0.0,0.0
2006-07-19 00:00:00-04:00,27.312708549870194,28.01451505852974,27.30445022409579,27.775074005126953,1902700,0.0,0.0
2006-07-20 00:00:00-04:00,27.78333056108834,27.890663592290952,27.502607345581055,27.502607345581055,743300,0.0,0.0
2006-07-21 00:00:00-04:00,27.66772605903209,27.66772605903209,27.172333810469897,27.38700294494629,1064900,0.0,0.0
2006-07-24 00:00:00-04:00,27.49435610232625,27.890670776367188,27.32922420073526,27.890670776367188,905500,0.0,0.0
2006-07-25 00:00:00-04:00,27.92367694296314,28.179631356853275,27.642953864693112,28.15485954284668,1354500,0.0,0.0
2006-07-26 00:00:00-04:00,28.17962516763979,29.14564066180586,28.17962516763979,28.732812881469727,3136600,0.0,0.0
2006-07-27 00:00:00-04:00,28.881452168539298,29.054839206646914,28.196159191892313,28.20441436767578,1100800,0.0,0.0
2006-07-28 00:00:00-04:00,28.361977295940708,28.61076593221264,28.287340388707214,28.519542694091797,883900,0.15,0.0
2006-07-31 00:00:00-04:00,28.519535901684925,28.519535901684925,28.13805987268828,28.38684844970703,668000,0.0,0.0
2006-08-01 00:00:00-04:00,28.386857750930368,28.395152498875937,27.681956024489768,27.822935104370117,1407500,0.0,0.0
2006-08-02 00:00:00-04:00,27.764875217796092,28.104887008666992,27.532672969450612,28.104887008666992,1262300,0.0,0.0
2006-08-03 00:00:00-04:00,28.104898555826725,29.133229096104312,27.81464562614175,28.71858024597168,2152800,0.0,0.0
2006-08-04 00:00:00-04:00,28.19611490418383,28.34538870675808,26.371659777679923,26.45458984375,4428000,0.0,0.0
2006-08-07 00:00:00-04:00,26.288738547760445,26.919003427592283,25.716522673909036,26.78631591796875,4830700,0.0,0.0
2006-08-08 00:00:00-04:00,27.532687639612035,27.831235354283887,27.076574481538955,27.623910903930664,3455600,0.0,0.0
2006-08-09 00:00:00-04:00,27.78146988138064,28.046844862986912,27.109737679710154,27.134618759155273,1637700,0.0,0.0
2006-08-10 00:00:00-04:00,26.99363737952039,27.839521346622558,26.968759462803078,27.52438735961914,1717100,0.0,0.0
2006-08-11 00:00:00-04:00,27.44973740334197,27.897558672590034,27.44973740334197,27.789749145507812,1525100,0.0,0.0
2006-08-14 00:00:00-04:00,27.988779422491962,28.361963780828717,27.880969904857423,27.96390151977539,1259700,0.0,0.0
2006-08-15 00:00:00-04:00,28.196117768021498,28.245876761773157,27.930742795051067,28.171239852905273,1036100,0.0,0.0
2006-08-16 00:00:00-04:00,28.23758688693252,28.312223808679395,27.914161280535968,27.955625534057617,1092200,0.0,0.0
2006-08-17 00:00:00-04:00,27.947324340770166,28.16294028306816,27.897565355538934,28.005374908447266,1288700,0.0,0.0
2006-08-18 00:00:00-04:00,28.071725327444394,28.428323584511972,28.06343374255614,28.179534912109375,1345300,0.0,0.0
2006-08-21 00:00:00-04:00,28.171236633057877,28.262459862749903,27.831224790081407,27.997081756591797,1002100,0.0,0.0
2006-08-22 00:00:00-04:00,28.030261315504895,28.080020315818487,27.740008389141355,27.8892822265625,1408000,0.0,0.0
2006-08-23 00:00:00-04:00,27.947328368863843,28.15465275859797,27.540971173036542,27.69853973388672,1323700,0.0,0.0
2006-08-24 00:00:00-04:00,27.781474231900695,28.055144004017887,27.781474231900695,27.88098907470703,1086300,0.0,0.0
2006-08-25 00:00:00-04:00,27.880976341968832,28.146351243940344,27.773169962961784,28.104887008666992,524100,0.0,0.0
2006-08-28 00:00:00-04:00,28.121474284605192,28.428313432206156,28.03854581125957,28.320507049560547,741900,0.0,0.0
2006-08-29 00:00:00-04:00,28.44489565451067,28.610755740784036,27.980491209166868,28.279035568237305,1277900,0.0,0.0
2006-08-30 00:00:00-04:00,28.37855954970873,28.469782774723623,28.196113099678943,28.303922653198242,899200,0.0,0.0
2006-08-31 00:00:00-04:00,28.411736017839967,28.685405760066327,28.36198018363115,28.668819427490234,1491100,0.0,0.0
2006-09-01 00:00:00-04:00,28.867843247084615,29.050286521453895,28.20440280513583,28.287334442138672,1373900,0.0,0.0
2006-09-05 00:00:00-04:00,28.320519966119004,28.6439455886023,28.287347296243816,28.378570556640625,1136600,0.0,0.0
2006-09-06 00:00:00-04:00,28.32051713365089,28.32051713365089,28.0385557949519,28.196121215820312,2049600,0.0,0.0
2006-09-07 00:00:00-04:00,28.187820482940104,28.229284720920404,27.905859235748075,28.154647827148438,1110100,0.0,0.0
2006-09-08 00:00:00-04:00,28.19611353632513,28.361973660419025,28.07171765237502,28.229286193847656,1469300,0.0,0.0
2006-09-11 00:00:00-04:00,28.15464619962532,28.735154988347997,28.10488721881421,28.38684844970703,1134900,0.0,0.0
2006-09-12 00:00:00-04:00,28.44490721084446,28.77662751815945,28.312219720622323,28.610767364501953,1132000,0.0,0.0
2006-09-13 00:00:00-04:00,28.544410556219802,28.9093033801994,28.43660418869677,28.66051483154297,773100,0.0,0.0
2006-09-14 00:00:00-04:00,28.569303471835784,28.619059304087553,28.121482000453806,28.23758316040039,1274300,0.0,0.0
2006-09-15 00:00:00-04:00,28.27904939490286,28.842972065843995,28.254171477029434,28.5361328125,1274500,0.0,0.0
2006-09-18 00:00:00-04:00,28.43660824905391,28.710274742596397,28.262456556479744,28.270748138427734,1119200,0.0,0.0
2006-09-19 00:00:00-04:00,28.196119879284044,28.453203287638637,28.030259717878483,28.403444290161133,1301600,0.0,0.0
2006-09-20 00:00:00-04:00,28.403436758299783,28.718570665052994,28.29562720744657,28.33709144592285,969700,0.0,0.0
2006-09-21 00:00:00-04:00,28.196121215820312,28.469790969639742,28.03026104655274,28.196121215820312,3448600,0.0,0.0
2006-09-22 00:00:00-04:00,28.071721609191794,28.19611751067598,27.88927829413929,28.129772186279297,1296800,0.0,0.0
2006-09-25 00:00:00-04:00,28.187821953703867,28.444902140706603,27.847810122894813,28.229286193847656,1523700,0.0,0.0
2006-09-26 00:00:00-04:00,28.171232315919053,28.420020891077552,28.07171435504096,28.104887008666992,1552800,0.0,0.0
2006-09-27 00:00:00-04:00,28.030258812710233,28.37856545676615,27.89757132057449,28.204410552978516,2311100,0.0,0.0
2006-09-28 00:00:00-04:00,28.270747777600572,28.511244776763082,28.121473996294082,28.295625686645508,1424500,0.0,0.0
2006-09-29 00:00:00-04:00,28.370265786963163,28.378560533262196,27.939030721458767,28.08830451965332,1063700,0.0,0.0
2006-10-02 00:00:00-04:00,27.980505078092364,28.254171667099744,27.65707632596424,27.93074607849121,1121200,0.0,0.0
2006-10-03 00:00:00-04:00,27.905871940042296,28.09661005240105,27.698547492236692,27.947336196899414,978400,0.0,0.0
2006-10-04 00:00:00-04:00,27.86440290388945,28.478084625757223,27.773182809501385,28.44491195678711,1982100,0.0,0.0
2006-10-05 00:00:00-04:00,28.444902267286775,28.47807492495692,27.922443981297615,28.14635467529297,1607900,0.0,0.0
2006-10-06 00:00:00-04:00,28.14635991657969,28.403443316118086,28.14635991657969,28.23758316040039,931400,0.0,0.0
2006-10-09 00:00:00-04:00,28.179526074305553,28.353677774017083,28.138061835829276,28.33709144592285,537800,0.0,0.0
2006-10-10 00:00:00-04:00,28.411726209548775,28.693687438964844,28.411726209548775,28.693687438964844,1497100,0.0,0.0
2006-10-11 00:00:00-04:00,28.619062214409837,29.01712789402004,28.619062214409837,28.735166549682617,1806100,0.0,0.0
2006-10-12 00:00:00-04:00,28.8927304552808,29.332257200538724,28.78492087423885,29.199569702148438,2095300,0.0,0.0
2006-10-13 00:00:00-04:00,29.224438309054506,30.19471463372739,29.19955723880674,29.6888427734375,3234100,0.0,0.0
2006-10-16 00:00:00-04:00,29.64738957382009,29.954228803903582,29.52299366684388,29.730318069458008,2219800,0.0,0.0
2006-10-17 00:00:00-04:00,29.60592398766867,29.61421557144991,29.000537139024186,29.05029296875,1463700,0.0,0.0
2006-10-18 00:00:00-04:00,29.30736156478288,29.647373271566433,29.116623598881628,29.340534210205078,2005800,0.0,0.0
2006-10-19 00:00:00-04:00,29.332244806987834,29.42346801674715,29.124920480632355,29.382003784179688,1557100,0.0,0.0
2006-10-20 00:00:00-04:00,29.539581614493517,29.713736526490365,29.108346453845208,29.199569702148438,1482700,0.0,0.0
2006-10-23 00:00:00-04:00,29.199560943323903,29.796656088732746,29.133218795788782,29.72201919555664,1622000,0.0,0.0
2006-10-24 00:00:00-04:00,29.61422291168316,29.64739558206873,29.207868771779832,29.423484802246094,1165200,0.0,0.0
2006-10-25 00:00:00-04:00,29.29908099977628,29.406887392650386,29.066875558044014,29.398595809936523,1243600,0.0,0.0
2006-10-26 00:00:00-04:00,29.274202940578448,29.498113659146526,29.2078607814763,29.48152732849121,1015200,0.0,0.0
2006-10-27 00:00:00-04:00,29.357124955267746,29.357124955267746,28.80149413305738,28.909303665161133,802800,0.0,0.0
2006-10-30 00:00:00-05:00,29.067565029923678,29.409046310893626,29.009263580284227,29.192495346069336,1002100,0.15,0.0
2006-10-31 00:00:00-05:00,29.09253974599478,29.21747319333132,28.70108457638387,28.975936889648438,1661600,0.0,0.0
2006-11-01 00:00:00-05:00,28.95095465859363,29.250792456367563,28.784380928443884,28.900983810424805,1464700,0.0,0.0
2006-11-02 00:00:00-05:00,28.109753104005264,28.984278120691663,27.526735367150646,28.717756271362305,3517600,0.0,0.0
2006-11-03 00:00:00-05:00,28.6177949032511,28.851000592911785,28.22633977230132,28.27631378173828,1417100,0.0,0.0
2006-11-06 00:00:00-05:00,28.31797389098788,28.592826339099197,28.234687003361415,28.451234817504883,896400,0.0,0.0
2006-11-07 00:00:00-05:00,28.384601122021877,28.5844908892527,28.3596125182251,28.559505462646484,924000,0.0,0.0
2006-11-08 00:00:00-05:00,28.559501845352017,28.71774815579911,28.476211805229738,28.659446716308594,1823600,0.0,0.0
2006-11-09 00:00:00-05:00,28.69276481185552,28.717750237107932,28.492871878265035,28.526187896728516,1447700,0.0,0.0
2006-11-10 00:00:00-05:00,28.626127096661847,29.117527151357883,28.626127096661847,28.98426628112793,1914300,0.0,0.0
2006-11-13 00:00:00-05:00,28.97593725054009,29.367389247836936,28.925963235545144,29.167499542236328,1394300,0.0,0.0
2006-11-14 00:00:00-05:00,29.150849333686427,29.23413620376364,28.942628981302953,29.03424644470215,1289000,0.0,0.0
2006-11-15 00:00:00-05:00,29.075891613530676,29.500659759758015,29.067564196902566,29.400714874267578,1991100,0.0,0.0
2006-11-16 00:00:00-05:00,29.400706891594425,29.658901217631467,29.350736051012248,29.434022903442383,1285900,0.0,0.0
2006-11-17 00:00:00-05:00,29.434025873862367,29.525643327095214,29.27577956739932,29.409040451049805,1550600,0.0,0.0
2006-11-20 00:00:00-05:00,29.567289184755545,29.975402461607473,29.434028290165386,29.700550079345703,2426000,0.0,0.0
2006-11-21 00:00:00-05:00,29.683900408106343,29.692231003527727,29.3674045031097,29.392393112182617,1347300,0.0,0.0
2006-11-22 00:00:00-05:00,29.309075469012654,29.85877669357185,29.309075469012654,29.783817291259766,1454200,0.0,0.0
2006-11-24 00:00:00-05:00,29.575636732334207,29.858816723243415,29.575636732334207,29.767202377319336,778300,0.0,0.0
2006-11-27 00:00:00-05:00,29.692225657086777,29.72553850120023,29.10087739910604,29.134193420410156,1475200,0.0,0.0
2006-11-28 00:00:00-05:00,28.98427516287073,29.17583752395299,28.767727373835797,28.82602882385254,1935600,0.0,0.0
2006-11-29 00:00:00-05:00,28.984274144668344,29.467346916054954,28.950958123774658,29.400714874267578,832400,0.0,0.0
2006-11-30 00:00:00-05:00,29.483987945949913,29.950399261081333,29.442341355222784,29.717193603515625,1928500,0.0,0.0
2006-12-01 00:00:00-05:00,29.717190128058867,29.717190128058867,29.192474282713295,29.683874130249023,1915200,0.0,0.0
2006-12-04 00:00:00-05:00,29.683897911594517,30.341875098131478,29.675570494064733,30.10866928100586,3429200,0.0,0.0
2006-12-05 00:00:00-05:00,30.075346823403695,30.691677258886063,30.06701623046485,30.55841636657715,2256900,0.0,0.0
2006-12-06 00:00:00-05:00,30.600050873679187,30.883230554978603,30.516760863185812,30.84991455078125,1393200,0.0,0.0
2006-12-07 00:00:00-05:00,30.700007977071746,30.700007977071746,29.983729486542774,30.650033950805664,5440600,0.0,0.0
2006-12-08 00:00:00-05:00,30.7416428849723,30.891561745004154,30.34186031728383,30.400161743164062,2890500,0.0,0.0
2006-12-11 00:00:00-05:00,30.40017450156184,30.566751435638686,30.25858617277051,30.483461380004883,2072900,0.0,0.0
2006-12-12 00:00:00-05:00,30.48346698741665,30.708345413208004,30.366864065271063,30.708345413208008,1964000,0.0,0.0
2006-12-13 00:00:00-05:00,30.816608476663486,30.908225929133707,30.341866384036038,30.366851806640625,2371400,0.0,0.0
2006-12-14 00:00:00-05:00,30.39183488915949,30.55008116557756,30.275228858063066,30.316875457763672,1432200,0.0,0.0
2006-12-15 00:00:00-05:00,30.241916580133356,30.32520342668069,30.067009118880698,30.158626556396484,2790800,0.0,0.0
2006-12-18 00:00:00-05:00,30.108663796688944,30.466803051862776,29.97540290014917,29.98373031616211,1508500,0.0,0.0
2006-12-19 00:00:00-05:00,29.942082091031114,30.017041531915744,29.74218918960881,29.867122650146484,1601500,0.0,0.0
2006-12-20 00:00:00-05:00,29.892103695051564,30.091996567208735,29.833802269253518,29.95040512084961,1930300,0.0,0.0
2006-12-21 00:00:00-05:00,29.892103695051564,30.10865457132095,29.892103695051564,29.95040512084961,1331500,0.0,0.0
2006-12-22 00:00:00-05:00,29.925417531869012,30.000376956340173,29.525634993752558,29.625579833984375,978200,0.0,0.0
2006-12-26 00:00:00-05:00,29.400706749128236,29.592269050541113,29.042567566472506,29.567283630371094,860400,0.0,0.0
2006-12-27 00:00:00-05:00,29.592285923867433,29.717219450333285,29.417381528568484,29.608943939208984,1551600,0.0,0.0
2006-12-28 00:00:00-05:00,29.467348529950584,29.66723831187922,29.400716484513843,29.442359924316406,784900,0.0,0.0
2006-12-29 00:00:00-05:00,29.442350317809492,29.500651749948542,29.26744602139235,29.434022903442383,1072900,0.0,0.0
2007-01-03 00:00:00-05:00,29.400718023788933,29.800500785767632,29.37573259403744,29.475677490234375,1792500,0.0,0.0
2007-01-04 00:00:00-05:00,29.467347080789075,29.867129802176404,29.342413590334626,29.808828353881836,2086300,0.0,0.0
2007-01-05 00:00:00-05:00,29.783822974155775,29.87544039192806,29.63390731811523,29.633907318115234,2594800,0.0,0.0
2007-01-08 00:00:00-05:00,29.575615439635165,29.575615439635165,29.35906768587327,29.48400115966797,1800000,0.0,0.0
2007-01-09 00:00:00-05:00,29.484009355867027,29.69222975194747,29.209156907989115,29.317432403564453,1660100,0.0,0.0
2007-01-10 00:00:00-05:00,29.26745950076217,29.400720432338666,29.125871150983304,29.3007755279541,1215600,0.0,0.0
2007-01-11 00:00:00-05:00,29.250800351766983,29.517322204574658,29.21748750305935,29.317432403564453,1330200,0.0,0.0
2007-01-12 00:00:00-05:00,29.317407685906,29.758833536726964,29.250775690286314,29.683874130249023,1515700,0.0,0.0
2007-01-16 00:00:00-05:00,29.658914770206692,29.767190269593925,29.467352380331562,29.525653839111328,2608600,0.0,0.0
2007-01-17 00:00:00-05:00,29.525644830057082,29.57561567822591,28.88432580197178,28.900983810424805,2736000,0.0,0.0
2007-01-18 00:00:00-05:00,28.859346523222953,29.017592871438428,28.567836079005907,28.876001358032227,1821900,0.0,0.0
2007-01-19 00:00:00-05:00,28.98425798172489,29.80048097531336,28.900971153125827,29.633907318115234,2706600,0.0,0.0
2007-01-22 00:00:00-05:00,29.46733447008158,29.767172177102545,29.359059036504167,29.50897789001465,2480900,0.0,0.0
2007-01-23 00:00:00-05:00,29.425692891276263,29.867118889126985,29.259116023932197,29.65056800842285,3418500,0.0,0.0
2007-01-24 00:00:00-05:00,29.650576052428015,29.91709784160833,29.15084849201251,29.700550079345703,2421700,0.0,0.0
2007-01-25 00:00:00-05:00,29.725522994995117,30.15029410206572,29.5422913277859,29.725522994995117,2136800,0.0,0.0
2007-01-26 00:00:00-05:00,29.6755575279391,29.875447233225938,29.59226750307827,29.75884437561035,1424500,0.0,0.0
2007-01-29 00:00:00-05:00,29.8088201608079,29.983724457618464,29.508982407881355,29.66722869873047,1691600,0.0,0.0
2007-01-30 00:00:00-05:00,29.675605695029567,29.826158630494593,29.541781218019235,29.650514602661133,1864700,0.15,0.0
2007-01-31 00:00:00-05:00,29.658866517040718,30.05197717207692,29.575227445623934,29.99342918395996,1185500,0.0,0.0
2007-02-01 00:00:00-05:00,30.00178896696483,30.261075168746096,29.85123610020484,30.21088981628418,1189600,0.0,0.0
2007-02-02 00:00:00-05:00,30.31127347299803,30.570556594943362,30.194174267217914,30.48691749572754,1536900,0.0,0.0
2007-02-05 00:00:00-05:00,30.369810169066906,30.587273660408098,30.35308171732898,30.51199722290039,1370400,0.0,0.0
2007-02-06 00:00:00-05:00,30.528733145900517,30.721105602026878,30.503642057466077,30.66255760192871,1562400,0.0,0.0
2007-02-07 00:00:00-05:00,30.69601356370574,30.997119378108152,30.428364659931738,30.762924194335938,1671200,0.0,0.0
2007-02-08 00:00:00-05:00,30.762922393114824,30.771288215595398,30.19416770823996,30.470182418823242,1790400,0.0,0.0
2007-02-09 00:00:00-05:00,31.298207062174843,32.57790616254075,30.871642822469596,31.557493209838867,4448900,0.0,0.0
2007-02-12 00:00:00-05:00,31.507318006743255,32.00079619456378,31.340039860872796,31.93388557434082,2159600,0.0,0.0
2007-02-13 00:00:00-05:00,31.774977206554123,32.37718568651799,31.774977206554123,32.268455505371094,1589300,0.0,0.0
2007-02-14 00:00:00-05:00,32.268454607823195,32.51937506671435,32.24336032849536,32.45246124267578,1648700,0.0,0.0
2007-02-15 00:00:00-05:00,32.45246486422478,32.577926702984705,32.20154437733203,32.46083068847656,2676300,0.0,0.0
2007-02-16 00:00:00-05:00,32.385546742266236,32.78702006667949,32.385546742266236,32.62810134887695,1414700,0.0,0.0
2007-02-20 00:00:00-05:00,32.368807553542254,32.795371822195875,32.142978285210816,32.686641693115234,1644200,0.0,0.0
2007-02-21 00:00:00-05:00,32.64484228426989,32.78703260242508,32.23500617146759,32.32701110839844,1533900,0.0,0.0
2007-02-22 00:00:00-05:00,32.45245746853568,32.70337789824541,32.243356578673165,32.33536148071289,1421100,0.0,0.0
2007-02-23 00:00:00-05:00,32.33536709119355,32.65320139230708,32.201542626086834,32.36882400512695,1603300,0.0,0.0
2007-02-26 00:00:00-05:00,32.36881275081974,32.77028600655171,32.2600794136551,32.36044692993164,1014500,0.0,0.0
2007-02-27 00:00:00-05:00,32.201548674147666,32.31028206953998,30.988762436606212,31.248048782348633,2137000,0.0,0.0
2007-02-28 00:00:00-05:00,31.323323194905065,31.816801568418008,31.298228911080802,31.48223876953125,1409800,0.0,0.0
2007-03-01 00:00:00-05:00,31.2814998626709,31.465506508258823,30.73783617783261,31.2814998626709,1410500,0.0,0.0
2007-03-02 00:00:00-05:00,31.28986902856816,31.774984810553022,30.96367202581235,31.41533088684082,1797600,0.0,0.0
2007-03-05 00:00:00-05:00,31.197839463896,31.649497968388413,31.03055818179232,31.35675811767578,1821600,0.0,0.0
2007-03-06 00:00:00-05:00,31.490593098587354,31.71641923617581,31.189487327634545,31.65787124633789,1432200,0.0,0.0
2007-03-07 00:00:00-05:00,31.51568416652216,31.86697210537018,31.22294421748214,31.716419219970703,1746800,0.0,0.0
2007-03-08 00:00:00-05:00,31.783333761328656,32.0342541792139,31.54914179671926,31.682966232299805,1235800,0.0,0.0
2007-03-09 00:00:00-05:00,31.783339417419917,32.042625703398194,31.708062959595694,31.85861587524414,1306700,0.0,0.0
2007-03-12 00:00:00-04:00,31.699681578199254,31.783320619368684,31.256385726251548,31.406938552856445,1816800,0.0,0.0
2007-03-13 00:00:00-04:00,31.33167666727651,31.365133575507386,30.804744720458984,30.804744720458984,1871900,0.0,0.0
2007-03-14 00:00:00-04:00,30.737828115605048,31.022205428517324,30.269441014741865,30.72946548461914,1650600,0.0,0.0
2007-03-15 00:00:00-04:00,30.737828766669555,31.37349402572381,30.68764340781284,31.306583404541016,1397100,0.0,0.0
2007-03-16 00:00:00-04:00,31.28986136990206,31.99244058488139,31.273132913518406,31.733154296875,2624300,0.0,0.0
2007-03-19 00:00:00-04:00,31.632764704147693,32.00078091623503,31.5073029640187,31.99241828918457,1339600,0.0,0.0
2007-03-20 00:00:00-04:00,31.82515863416337,32.19317828667191,31.682971543422713,32.15972137451172,945100,0.0,0.0
2007-03-21 00:00:00-04:00,32.02590396046439,32.76193704611542,31.950627486860597,32.69502639770508,1370600,0.0,0.0
2007-03-22 00:00:00-04:00,32.69501446140001,32.8455673536437,32.218264699503735,32.28517532348633,1527000,0.0,0.0
2007-03-23 00:00:00-04:00,32.151354153481044,32.68665515289325,32.050986611990396,32.6531982421875,1152000,0.0,0.0
2007-03-26 00:00:00-04:00,32.511007295632886,32.511007295632886,31.758245964058016,32.310272216796875,1498000,0.0,0.0
2007-03-27 00:00:00-04:00,32.126249407570384,32.20152582934191,31.975696564027338,32.15134048461914,1442300,0.0,0.0
2007-03-28 00:00:00-04:00,32.07607732342714,32.30190668210189,31.9840756060055,32.06771469116211,1049300,0.0,0.0
2007-03-29 00:00:00-04:00,32.226638956643974,32.285186970234555,31.75825484791932,31.85025978088379,1195500,0.0,0.0
2007-03-30 00:00:00-04:00,31.783340565447485,31.992441490220166,31.549148550702693,31.7498836517334,1739000,0.0,0.0
2007-04-02 00:00:00-04:00,31.616058292816245,31.875344580822635,31.507324921635913,31.733154296875,1048900,0.0,0.0
2007-04-03 00:00:00-04:00,31.88368297176266,32.33534137883398,31.88368297176266,32.2349739074707,927200,0.0,0.0
2007-04-04 00:00:00-04:00,32.234975766158016,32.44407653808594,32.04260343885928,32.44407653808594,876200,0.0,0.0
2007-04-05 00:00:00-04:00,32.360447755575485,32.46918109551435,32.268446057839725,32.29353713989258,788900,0.0,0.0
2007-04-09 00:00:00-04:00,32.2517359268387,32.33537504160995,31.97572110496369,32.18482208251953,1048100,0.0,0.0
2007-04-10 00:00:00-04:00,32.18478879368312,32.50262284420692,32.15969772332907,32.34370422363281,556700,0.0,0.0
2007-04-11 00:00:00-04:00,32.38556042484933,32.485928000700376,32.084454506668486,32.18482208251953,1415400,0.0,0.0
2007-04-12 00:00:00-04:00,32.23499117649308,32.30190179637269,32.059347209854764,32.201534271240234,1257200,0.0,0.0
2007-04-13 00:00:00-04:00,32.176459252644456,32.494290439354685,32.10954540873007,32.19318771362305,1050100,0.0,0.0
2007-04-16 00:00:00-04:00,32.26845126801908,33.079760561441915,32.243356991288515,32.92084503173828,1208900,0.0,0.0
2007-04-17 00:00:00-04:00,32.845560956018375,33.322310625053824,32.845560956018375,33.037933349609375,1437100,0.0,0.0
2007-04-18 00:00:00-04:00,33.01285815551388,33.43942267863567,33.01285815551388,33.32232666015625,1539200,0.0,0.0
2007-04-19 00:00:00-04:00,32.97938436794346,33.28049008464618,32.97938436794346,33.05466079711914,1009800,0.0,0.0
2007-04-20 00:00:00-04:00,33.44777804284222,33.68197000656078,33.20522025720445,33.247039794921875,1611100,0.0,0.0
2007-04-23 00:00:00-04:00,33.12995390277404,33.25541255413469,32.72848047529102,32.73684310913086,1310100,0.0,0.0
2007-04-24 00:00:00-04:00,32.669915256159626,32.753554313006035,32.22661932112227,32.53609085083008,3366100,0.0,0.0
2007-04-25 00:00:00-04:00,32.75356720753462,32.787024119694806,31.74988217711633,32.15972137451172,3781800,0.0,0.0
2007-04-26 00:00:00-04:00,32.301905929647454,33.25540551697855,32.24335793327636,33.02121353149414,2429200,0.0,0.0
2007-04-27 00:00:00-04:00,33.079970961754604,33.197513488781965,32.802903688509836,32.962425231933594,1871600,0.15,0.0
2007-04-30 00:00:00-04:00,32.96244349571268,33.07159156105481,32.53425216674805,32.53425216674805,2408500,0.0,0.0
2007-05-01 00:00:00-04:00,32.66019997997313,32.78613712782829,32.433509270478446,32.73576354980469,3109300,0.0,0.0
2007-05-02 00:00:00-04:00,32.727358991437136,33.28988838346257,32.69377447789626,33.16394805908203,1337500,0.0,0.0
2007-05-03 00:00:00-04:00,33.096778263407465,33.60053634643555,33.07998920982241,33.60053634643555,1812500,0.0,0.0
2007-05-04 00:00:00-04:00,34.028728304510686,35.833855863897355,34.00354152087126,35.06142807006836,4228700,0.0,0.0
