Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-07 00:00:00-04:00,35.0110474907989,35.12019553603544,34.423331435487704,34.82633590698242,1984100,0.0,0.0
2007-05-08 00:00:00-04:00,34.60803409397065,34.91028817033976,34.44011480678848,34.70038986206055,2847700,0.0,0.0
2007-05-09 00:00:00-04:00,34.591231874086475,34.843109130859375,34.070685116383416,34.843109130859375,1498200,0.0,0.0
2007-05-10 00:00:00-04:00,34.59124940581508,34.93548257852259,34.42333008192965,34.6836051940918,1330000,0.0,0.0
2007-05-11 00:00:00-04:00,34.68362397609405,34.99427281168922,34.59966266728695,34.83475112915039,1819800,0.0,0.0
2007-05-14 00:00:00-04:00,35.17896503379151,36.102516500357204,34.96906668204525,35.76667785644531,3077400,0.0,0.0
2007-05-15 00:00:00-04:00,35.70791392064772,37.16041042922994,35.70791392064772,36.15290069580078,3981900,0.0,0.0
2007-05-16 00:00:00-04:00,36.085725001044004,36.63985653310789,35.92620340339348,36.597877502441406,2357600,0.0,0.0
2007-05-17 00:00:00-04:00,36.42996188891483,36.86655089847975,36.41316963437829,36.56429672241211,1705000,0.0,0.0
2007-05-18 00:00:00-04:00,36.66504726106809,36.88334336852357,36.51392337494633,36.648258209228516,1696800,0.0,0.0
2007-05-21 00:00:00-04:00,35.99337279495634,36.63146565466857,35.99337279495634,36.53071212768555,1539900,0.0,0.0
2007-05-22 00:00:00-04:00,36.354389665104186,36.74060181884938,35.93459301030438,36.08572006225586,1930500,0.0,0.0
2007-05-23 00:00:00-04:00,35.63234938308127,35.783476479467375,35.51480679762436,35.65753936767578,4054200,0.0,0.0
2007-05-24 00:00:00-04:00,35.91779000882717,36.01854348183339,35.64912048639728,35.69949722290039,3733100,0.0,0.0
2007-05-25 00:00:00-04:00,35.8170572025034,35.8842262172582,35.665930122099994,35.6743278503418,1604500,0.0,0.0
2007-05-29 00:00:00-04:00,35.71630274426059,35.78346854843713,35.42244314295396,35.55677795410156,1631600,0.0,0.0
2007-05-30 00:00:00-04:00,35.51480770016735,36.3544012779623,35.51480770016735,36.11931610107422,3329100,0.0,0.0
2007-05-31 00:00:00-04:00,36.39638395977118,36.51392976277752,35.98498485903372,36.03535842895508,1796000,0.0,0.0
2007-06-01 00:00:00-04:00,36.03534922020422,36.110912758571814,35.94299663135033,36.04374694824219,1038200,0.0,0.0
2007-06-04 00:00:00-04:00,35.83385403290719,36.110918247170254,35.632350165701524,36.068939208984375,940100,0.0,0.0
2007-06-05 00:00:00-04:00,36.07733334584973,36.236854956189624,35.791871430697555,35.917808532714844,1212200,0.0,0.0
2007-06-06 00:00:00-04:00,35.91781127816448,35.98498029994389,35.506412229548914,35.6407470703125,2350400,0.0,0.0
2007-06-07 00:00:00-04:00,35.50640744565599,35.632344540331616,34.87671236389342,34.943878173828125,1830100,0.0,0.0
2007-06-08 00:00:00-04:00,34.759166045627104,34.97745890786547,34.566056756254035,34.96066665649414,1659200,0.0,0.0
2007-06-11 00:00:00-04:00,35.01104731916395,35.22094568054647,34.76756445128946,34.99425506591797,1273400,0.0,0.0
2007-06-12 00:00:00-04:00,35.581966898703115,35.581966898703115,34.801144830733776,35.095001220703125,1747800,0.0,0.0
2007-06-13 00:00:00-04:00,35.10341708819211,35.498023986816406,35.044645779826865,35.498023986816406,1085100,0.0,0.0
2007-06-14 00:00:00-04:00,35.50642171818064,35.766693740142095,35.4728371983159,35.498023986816406,927700,0.0,0.0
2007-06-15 00:00:00-04:00,35.68271622992846,35.89261456069274,35.5064024007571,35.63233947753906,1123200,0.0,0.0
2007-06-18 00:00:00-04:00,35.76669868931279,35.89263905483433,35.46444757709485,35.842262268066406,1322500,0.0,0.0
2007-06-19 00:00:00-04:00,35.85064118621838,36.287230167362736,35.84224345809925,35.942996978759766,1362600,0.0,0.0
2007-06-20 00:00:00-04:00,35.951378605583564,36.11929787697746,35.51478978107691,35.58195877075195,2052600,0.0,0.0
2007-06-21 00:00:00-04:00,35.4560185165081,35.69950129988957,35.01942969200145,35.58195877075195,1050800,0.0,0.0
2007-06-22 00:00:00-04:00,35.43085753661596,35.43085753661596,34.88512030804644,35.120208740234375,1595100,0.0,0.0
2007-06-25 00:00:00-04:00,35.120193210564075,35.590363461445,34.83473132847438,35.019439697265625,1168800,0.0,0.0
2007-06-26 00:00:00-04:00,35.18735713969746,35.40565000127751,34.96066655105985,35.14537811279297,1180300,0.0,0.0
2007-06-27 00:00:00-04:00,34.85991562958496,35.41404710219247,34.84312337856117,35.363670349121094,1300400,0.0,0.0
2007-06-28 00:00:00-04:00,35.2209466963155,35.85064179862342,35.170569935124696,35.47282409667969,1218900,0.0,0.0
2007-06-29 00:00:00-04:00,35.48122953742707,35.859047355600914,35.439250491584616,35.775089263916016,1886900,0.0,0.0
2007-07-02 00:00:00-04:00,35.81704544396263,35.99335924561877,35.62393939413059,35.7918586730957,819200,0.0,0.0
2007-07-03 00:00:00-04:00,35.808666464061886,36.06054389044031,35.62395485674659,35.65753936767578,572400,0.0,0.0
2007-07-05 00:00:00-04:00,35.749887542869764,35.749887542869764,35.304900874999284,35.43923568725586,844200,0.0,0.0
2007-07-06 00:00:00-04:00,35.44762352467187,35.90100138779833,35.22932751391314,35.83383560180664,994500,0.0,0.0
2007-07-09 00:00:00-04:00,35.81705737919241,36.1780828282932,35.50640869140625,35.50640869140625,1768700,0.0,0.0
2007-07-10 00:00:00-04:00,35.53160508639387,35.53160508639387,34.4485284459843,34.51569747924805,2434900,0.0,0.0
2007-07-11 00:00:00-04:00,34.46530513615856,34.70878796756363,34.38134708529891,34.616432189941406,1739900,0.0,0.0
2007-07-12 00:00:00-04:00,34.70878697776967,35.30489744913913,34.54926540456769,35.13697814941406,2008200,0.0,0.0
2007-07-13 00:00:00-04:00,35.07821515332928,35.246134492683034,34.86831677983584,34.91869354248047,1811300,0.0,0.0
2007-07-16 00:00:00-04:00,34.7507683185442,35.086606940381884,34.67520478877045,34.96066665649414,2380000,0.0,0.0
2007-07-17 00:00:00-04:00,34.90190951042723,35.330104086792765,34.624845257598736,34.65003204345703,2155400,0.0,0.0
2007-07-18 00:00:00-04:00,34.49889641657256,34.566062229899345,33.877595828626276,34.205039978027344,1964500,0.0,0.0
2007-07-19 00:00:00-04:00,34.205024311812316,34.591236369238786,34.17143981913345,34.47369384765625,1628600,0.0,0.0
2007-07-20 00:00:00-04:00,34.42333510157987,34.868318652388766,33.71807640065521,33.9615592956543,2129200,0.0,0.0
2007-07-23 00:00:00-04:00,34.08750858391606,34.650038121527125,34.04552953252331,34.38976287841797,1476100,0.0,0.0
2007-07-24 00:00:00-04:00,34.062304196870556,35.0278378940855,33.64250749421966,33.73486328125,2444600,0.0,0.0
2007-07-25 00:00:00-04:00,33.00442974909452,34.473718735183404,33.00442974909452,34.38136291503906,2030800,0.0,0.0
2007-07-26 00:00:00-04:00,33.6005278313378,34.12947256349289,33.34025272759284,33.953155517578125,2636500,0.0,0.0
2007-07-27 00:00:00-04:00,34.02873077771478,34.356171800007594,33.69289522786386,33.802040100097656,2794200,0.0,0.0
2007-07-30 00:00:00-04:00,33.700923709814845,34.265553773071375,33.50709212042548,34.1475715637207,2506000,0.15,0.0
2007-07-31 00:00:00-04:00,34.46778145226514,34.611044521113314,33.709320456094495,33.7430305480957,2514600,0.0,0.0
2007-08-01 00:00:00-04:00,34.11382785764895,36.29650622612273,32.571628301922196,35.386356353759766,7652400,0.0,0.0
2007-08-02 00:00:00-04:00,35.38638171110703,35.875165478149206,35.06614207525462,35.377952575683594,2352600,0.0,0.0
2007-08-03 00:00:00-04:00,35.42852034409905,35.63077460228006,34.62792280309664,34.636348724365234,2991500,0.0,0.0
2007-08-06 00:00:00-04:00,35.03242623921909,35.97628672171369,34.65319557645746,35.93415069580078,3619100,0.0,0.0
2007-08-07 00:00:00-04:00,35.65604199595977,36.41449992894433,35.495920634337864,36.08583450317383,3410000,0.0,0.0
2007-08-08 00:00:00-04:00,36.27124654934879,36.810595414580725,34.91444525193998,35.81616973876953,3466100,0.0,0.0
2007-08-09 00:00:00-04:00,35.38636710375362,35.656041460064635,34.619480050224446,34.93971633911133,4260100,0.0,0.0
2007-08-10 00:00:00-04:00,34.93970720799532,35.58861196290066,34.223385489016884,35.24309158325195,3085100,0.0,0.0
2007-08-13 00:00:00-04:00,34.75432509197033,36.953856455533135,34.75432509197033,36.53248977661133,2526800,0.0,0.0
2007-08-14 00:00:00-04:00,36.549334901992815,37.080257673361125,35.44535656053531,35.46221160888672,1684400,0.0,0.0
2007-08-15 00:00:00-04:00,35.47907914788053,35.96786612212601,34.577354557932814,34.703765869140625,2116400,0.0,0.0
2007-08-16 00:00:00-04:00,34.5520718066262,35.38637934523755,33.928447632689405,35.167266845703125,2374600,0.0,0.0
2007-08-17 00:00:00-04:00,37.189826112761565,38.04941457278941,35.85830578798134,36.549346923828125,3313500,0.0,0.0
2007-08-20 00:00:00-04:00,36.40607468474967,36.869577299271825,36.338654486026144,36.47349166870117,1824400,0.0,0.0
2007-08-21 00:00:00-04:00,36.47349585989935,36.751599389432954,36.237531566796214,36.507205963134766,2171900,0.0,0.0
2007-08-22 00:00:00-04:00,36.911715334305605,37.08868854347317,36.406076675320506,36.86957931518555,2735900,0.0,0.0
2007-08-23 00:00:00-04:00,36.91171123057659,37.08025850309046,35.69817665506604,36.29651641845703,1285400,0.0,0.0
2007-08-24 00:00:00-04:00,36.397660290316246,36.667334764860314,36.09427891753416,36.65890884399414,815200,0.0,0.0
2007-08-27 00:00:00-04:00,36.532491268449675,36.81059483098554,36.38079900066152,36.60833740234375,1591400,0.0,0.0
2007-08-28 00:00:00-04:00,36.49878637594554,36.64204951738851,36.026854493103585,36.0521354675293,1546800,0.0,0.0
2007-08-29 00:00:00-04:00,36.27125000984891,36.8948709892308,36.00157555150434,36.86116409301758,2043300,0.0,0.0
2007-08-30 00:00:00-04:00,36.57464119974634,36.979152960485976,36.271256575498185,36.59992218017578,1446200,0.0,0.0
2007-08-31 00:00:00-04:00,36.751599389432954,36.82744551432644,36.119549420244645,36.507205963134766,1493200,0.0,0.0
2007-09-04 00:00:00-04:00,36.51563198810275,36.89485936551782,36.431356737187755,36.7347412109375,2252200,0.0,0.0
2007-09-05 00:00:00-04:00,36.29651955049588,36.80215819689738,35.993135076746135,36.7347412109375,1766900,0.0,0.0
2007-09-06 00:00:00-04:00,36.73474008171759,37.39207094478772,36.254382417970646,36.692604064941406,931700,0.0,0.0
2007-09-07 00:00:00-04:00,36.20383863060217,36.389241071538216,35.78247178467401,35.883602142333984,1041400,0.0,0.0
2007-09-10 00:00:00-04:00,35.79088570022128,36.254388390662626,35.39480000477398,35.82459259033203,1046100,0.0,0.0
2007-09-11 00:00:00-04:00,36.03527401077846,36.53248677970878,35.82459068860073,36.439788818359375,1093300,0.0,0.0
2007-09-12 00:00:00-04:00,36.389216027142666,36.84429267909035,36.144822653159096,36.38078689575195,1402500,0.0,0.0
2007-09-13 00:00:00-04:00,36.63361740112305,36.80216148848339,36.35551387038816,36.63361740112305,1250200,0.0,0.0
2007-09-14 00:00:00-04:00,36.66733919957887,36.66733919957887,36.32181853635707,36.59992218017578,1159200,0.0,0.0
2007-09-17 00:00:00-04:00,36.58304960735639,36.82744301708242,36.15325707195213,36.45663833618164,1056900,0.0,0.0
2007-09-18 00:00:00-04:00,36.65889994909682,37.16453866248569,36.44821661605603,36.995994567871094,3447000,0.0,0.0
2007-09-19 00:00:00-04:00,37.29094562132428,37.50162892991934,37.08026231272923,37.34151077270508,2286600,0.0,0.0
2007-09-20 00:00:00-04:00,37.080269779440904,37.32466323816906,36.72632329281901,36.76845932006836,1505600,0.0,0.0
2007-09-21 00:00:00-04:00,37.19825471351163,37.206683848453295,36.70104183946429,36.953861236572266,1994300,0.0,0.0
2007-09-24 00:00:00-04:00,36.87801444659981,37.282529332577376,36.64205010875706,36.785316467285156,1297100,0.0,0.0
2007-09-25 00:00:00-04:00,36.717900188552385,37.00442972158559,36.65890909776084,36.85273742675781,1799400,0.0,0.0
2007-09-26 00:00:00-04:00,36.878004263805394,37.07183573325298,36.86115242841806,36.894859313964844,2063600,0.0,0.0
2007-09-27 00:00:00-04:00,37.0802625245552,38.04097790287331,37.03812650554992,37.85557556152344,2196500,0.0,0.0
2007-09-28 00:00:00-04:00,37.75444547127728,37.9229927486702,37.61118237509505,37.762874603271484,1185200,0.0,0.0
2007-10-01 00:00:00-04:00,37.86399987529255,38.47076875901707,37.83871891006129,38.31907653808594,1645900,0.0,0.0
2007-10-02 00:00:00-04:00,38.51291305674175,39.10282701894463,38.47077703403565,38.70674133300781,2215400,0.0,0.0
2007-10-03 00:00:00-04:00,38.470780538397065,38.91742820635803,38.42021537768021,38.512916564941406,1574900,0.0,0.0
2007-10-04 00:00:00-04:00,38.69831572469106,38.748880885407914,38.35279516339106,38.512916564941406,1101500,0.0,0.0
2007-10-05 00:00:00-04:00,38.83315299245997,38.934280090889736,38.479203325797044,38.74045181274414,1006500,0.0,0.0
2007-10-08 00:00:00-04:00,38.57189344047248,39.482043494792485,38.57189344047248,39.313499450683594,1600300,0.0,0.0
2007-10-09 00:00:00-04:00,38.84157504278458,39.56632614135742,38.60561076502493,39.56632614135742,1867400,0.0,0.0
2007-10-10 00:00:00-04:00,39.3556521825384,39.36407810241509,38.81630329678786,39.10283279418945,1312100,0.0,0.0
2007-10-11 00:00:00-04:00,39.10281699168526,39.33035209890517,38.72358645503267,38.78257751464844,1725500,0.0,0.0
2007-10-12 00:00:00-04:00,38.59717958600547,38.98483608313533,38.563469486749305,38.72359085083008,1753000,0.0,0.0
2007-10-15 00:00:00-04:00,38.63932412454389,38.92585360187098,38.10840441063967,38.3527946472168,1439000,0.0,0.0
2007-10-16 00:00:00-04:00,38.52132551240011,38.614026658818524,37.737583547844324,37.77129364013672,1131700,0.0,0.0
2007-10-17 00:00:00-04:00,37.93986227491356,38.15054564835392,37.3330931306779,37.914581298828125,1905200,0.0,0.0
2007-10-18 00:00:00-04:00,37.83030549454824,37.914580771616414,37.307811635818034,37.46792984008789,976800,0.0,0.0
2007-10-19 00:00:00-04:00,37.316232056587694,37.65332668563419,36.53248977661133,36.53248977661133,1796200,0.0,0.0
2007-10-22 00:00:00-04:00,36.17010574871511,37.61118189811573,36.17010574871511,37.28251647949219,1372700,0.0,0.0
2007-10-23 00:00:00-04:00,37.41736514603403,37.43421698543936,36.894868110828256,37.223533630371094,1459100,0.0,0.0
2007-10-24 00:00:00-04:00,36.97912481921156,37.257225036621094,35.588614087850125,37.257225036621094,2345400,0.0,0.0
2007-10-25 00:00:00-04:00,37.333089426647454,38.3527960813823,37.15611618206164,38.201107025146484,2252700,0.0,0.0
2007-10-26 00:00:00-04:00,38.38649990946868,38.77415644317283,38.14210648896169,38.59718322753906,1506500,0.0,0.0
2007-10-29 00:00:00-04:00,38.57192097550206,38.791030318120406,38.15898005720066,38.33595657348633,794700,0.0,0.0
2007-10-30 00:00:00-04:00,38.302110387407375,38.572676918125254,38.0146330453437,38.23447036743164,1001600,0.15,0.0
2007-10-31 00:00:00-04:00,38.22601527793289,38.62341130109307,37.490412687013254,38.31902313232422,1341800,0.0,0.0
2007-11-01 00:00:00-04:00,38.86015808433065,41.007782955478305,38.86015808433065,39.781776428222656,3280300,0.0,0.0
2007-11-02 00:00:00-04:00,39.65495517493594,40.22990998822756,39.18146202710514,40.119991302490234,2741900,0.0,0.0
2007-11-05 00:00:00-05:00,39.42666041974945,40.30600014938092,39.40129258663723,39.900150299072266,2715300,0.0,0.0
2007-11-06 00:00:00-05:00,39.50275679536353,40.2299056409746,39.50275679536353,40.15380859375,1767500,0.0,0.0
2007-11-07 00:00:00-05:00,39.73951872102103,39.993174578413786,39.07155582373969,39.08846664428711,1431000,0.0,0.0
2007-11-08 00:00:00-05:00,39.13919002352107,39.44357827192153,38.124563603989,38.59805679321289,2660800,0.0,0.0
2007-11-09 00:00:00-05:00,38.33593125315778,39.27446029916997,37.96390308711825,38.648773193359375,3074200,0.0,0.0
2007-11-12 00:00:00-05:00,38.386670064440416,39.31674224678176,38.2936622011247,38.70796585083008,2756700,0.0,0.0
2007-11-13 00:00:00-05:00,38.953171784164645,40.119992253552724,38.86016391136736,40.07771682739258,2451500,0.0,0.0
2007-11-14 00:00:00-05:00,40.33982859050661,40.999337530889605,39.95088948810667,40.14535903930664,2129000,0.0,0.0
2007-11-15 00:00:00-05:00,39.90861462618765,40.29755373410887,39.13073318493673,39.545040130615234,1575300,0.0,0.0
2007-11-16 00:00:00-05:00,40.179171996205454,40.55965722091916,39.57039563666351,40.21299362182617,1979000,0.0,0.0
2007-11-19 00:00:00-05:00,39.88324893390152,39.90015975151324,38.86016865895702,39.24065399169922,2290400,0.0,0.0
2007-11-20 00:00:00-05:00,39.30828853223405,40.32291156033242,38.76715216506486,39.67185974121094,2112600,0.0,0.0
2007-11-21 00:00:00-05:00,39.73949835073528,40.52583336336754,39.40128856397025,39.917057037353516,2397200,0.0,0.0
2007-11-23 00:00:00-05:00,40.10307664213389,40.8809547117617,40.05234420156378,40.71185302734375,710300,0.0,0.0
2007-11-26 00:00:00-05:00,40.6357757648486,40.711872850051684,39.62114903727729,39.7056999206543,1588400,0.0,0.0
2007-11-27 00:00:00-05:00,39.96778501466555,41.5573656744946,39.74794771016842,41.54045486450195,2659000,0.0,0.0
2007-11-28 00:00:00-05:00,41.54046019985779,42.27606278927708,41.32062286712529,42.2253303527832,2343100,0.0,0.0
2007-11-29 00:00:00-05:00,42.03930664268295,42.27605149894689,41.591178303517516,42.2337760925293,2491300,0.0,0.0
2007-11-30 00:00:00-05:00,42.49590447559247,43.39215832771551,41.929406681378985,42.25070571899414,2488700,0.0,0.0
2007-12-03 00:00:00-05:00,42.14077732958246,42.55508414258753,41.5404580432388,42.15768814086914,1762600,0.0,0.0
2007-12-04 00:00:00-05:00,41.988579851501946,42.3775188033615,41.895572009664406,42.34370040893555,2345100,0.0,0.0
2007-12-05 00:00:00-05:00,42.64808967438633,43.12158272427012,41.83639006779199,42.30988311767578,1531400,0.0,0.0
2007-12-06 00:00:00-05:00,42.29298808846506,42.29298808846506,41.79413024765672,42.27607727050781,1685600,0.0,0.0
2007-12-07 00:00:00-05:00,42.27608423288469,42.318359672035726,41.89559882970688,41.929420471191406,1731400,0.0,0.0
2007-12-10 00:00:00-05:00,41.97169676045883,42.318360529173624,41.40519876846048,41.70958709716797,2101800,0.0,0.0
2007-12-11 00:00:00-05:00,41.69265975285233,42.030866364285295,40.38209905414943,40.407466888427734,1617000,0.0,0.0
2007-12-12 00:00:00-05:00,41.43900066094656,42.07314168441309,41.050061607318355,41.76029968261719,2490400,0.0,0.0
2007-12-13 00:00:00-05:00,41.47283247834088,42.17461693158178,41.32063833728644,42.022422790527344,2958800,0.0,0.0
2007-12-14 00:00:00-05:00,41.54893055568916,42.1407963157532,41.06698350580775,41.379825592041016,2166500,0.0,0.0
2007-12-17 00:00:00-05:00,41.5827449310861,42.51281723060065,41.17689502445747,41.768760681152344,3649000,0.0,0.0
2007-12-18 00:00:00-05:00,41.98859283807624,41.98859283807624,40.50893037950975,41.083885192871094,2772800,0.0,0.0
2007-12-19 00:00:00-05:00,41.17689043065591,41.76875602132071,40.37364450228282,40.62730026245117,2925500,0.0,0.0
2007-12-20 00:00:00-05:00,40.8386821652992,41.066973325822346,40.204541127870925,40.75413131713867,2320200,0.0,0.0
2007-12-21 00:00:00-05:00,41.718017622094536,42.22532906999085,40.838674768693906,41.5235481262207,3341600,0.0,0.0
2007-12-24 00:00:00-05:00,41.55737971571296,42.24225001207617,41.54892269515562,42.16615295410156,672900,0.0,0.0
2007-12-26 00:00:00-05:00,42.12387718072178,42.12387718072178,41.51510072193711,41.81103515625,983200,0.0,0.0
2007-12-27 00:00:00-05:00,41.89558896228215,41.89558896228215,40.880962534580135,40.88941955566406,1033700,0.0,0.0
2007-12-28 00:00:00-05:00,41.134615537330966,41.20225556905555,40.399009630349916,40.59347915649414,1472000,0.0,0.0
2007-12-31 00:00:00-05:00,40.39055738325916,40.53429447206044,40.01007211083203,40.322914123535156,1344500,0.0,0.0
2008-01-02 00:00:00-05:00,40.221458126896394,40.39056307462655,39.15610243939107,39.26601791381836,2553200,0.0,0.0
2008-01-03 00:00:00-05:00,39.468935649580494,39.468935649580494,38.78406221621528,38.96162414550781,3070300,0.0,0.0
2008-01-04 00:00:00-05:00,38.23447765769327,39.13918527204788,37.57496879108674,38.445858001708984,2646900,0.0,0.0
2008-01-07 00:00:00-05:00,38.682599175590326,38.75869622101763,37.887810320888924,38.25138473510742,2459000,0.0,0.0
2008-01-08 00:00:00-05:00,38.30212570376431,38.63187859335123,37.57497665215791,37.63416290283203,2154400,0.0,0.0
2008-01-09 00:00:00-05:00,37.566512767282106,38.175289154052734,36.98310421356552,38.175289154052734,2266000,0.0,0.0
2008-01-10 00:00:00-05:00,37.96390997782431,38.93625759694054,37.752529639919736,38.47967529296875,1939800,0.0,0.0
2008-01-11 00:00:00-05:00,38.1752959305684,38.724882954709,37.75253519257942,38.192203521728516,1507100,0.0,0.0
2008-01-14 00:00:00-05:00,38.42048656885133,38.42048656885133,37.566511478187046,38.03154754638672,1388200,0.0,0.0
2008-01-15 00:00:00-05:00,37.490414671272134,37.78634583690039,37.177572692549724,37.25366973876953,1479000,0.0,0.0
2008-01-16 00:00:00-05:00,37.21984844588759,38.17528842911282,37.1860268193964,37.80325698852539,2125100,0.0,0.0
2008-01-17 00:00:00-05:00,37.91317604879586,38.02309472330996,36.55188621000882,36.63644027709961,2894500,0.0,0.0
2008-01-18 00:00:00-05:00,36.92390852457365,37.2029320632435,35.968471909788185,36.712528228759766,3086200,0.0,0.0
2008-01-22 00:00:00-05:00,35.131420037227485,37.10148681261457,35.131420037227485,36.67026901245117,3116600,0.0,0.0
2008-01-23 00:00:00-05:00,35.70636476754342,37.24521330376507,35.6049031127947,37.0253791809082,3920400,0.0,0.0
2008-01-24 00:00:00-05:00,37.26212424653215,37.26212424653215,36.306684253557314,36.63644027709961,3074700,0.0,0.0
2008-01-25 00:00:00-05:00,36.771727479717775,36.78018127462428,35.90083823556978,36.044578552246094,1705800,0.0,0.0
2008-01-28 00:00:00-05:00,36.179876771458055,36.864747330656144,35.909310067136175,36.80556106567383,1534200,0.0,0.0
2008-01-29 00:00:00-05:00,36.949301171492614,37.15222458554564,36.357435300587206,36.822471618652344,2130200,0.0,0.0
2008-01-30 00:00:00-05:00,36.8733604071829,37.57757019318899,36.12673232236536,36.245513916015625,3163800,0.15,0.0
2008-01-31 00:00:00-05:00,35.74492488080997,37.33999630012718,35.42251545071179,36.763057708740234,2423400,0.0,0.0
2008-02-01 00:00:00-05:00,36.881848330215625,38.078153806579714,36.686706669424986,38.03573226928711,1820600,0.0,0.0
2008-02-04 00:00:00-05:00,37.891499814947984,38.171487821286185,37.56909026610418,37.611515045166016,1236100,0.0,0.0
2008-02-05 00:00:00-05:00,36.86488193851826,37.331525358184344,36.42369079589844,36.42369079589844,1352900,0.0,0.0
2008-02-06 00:00:00-05:00,36.60186682894807,36.86488558514934,35.99098622696133,36.36430358886719,1591700,0.0,0.0
2008-02-07 00:00:00-05:00,36.355803426928524,37.30606249676135,35.88916013965723,36.491554260253906,2761200,0.0,0.0
2008-02-08 00:00:00-05:00,36.228543686107955,36.228543686107955,35.159502898721506,35.54978942871094,2465200,0.0,0.0
2008-02-11 00:00:00-05:00,35.46494801858951,35.60918513875663,34.54014420382029,35.159507751464844,3815400,0.0,0.0
2008-02-12 00:00:00-05:00,35.44798041359126,35.91462708606047,35.04072778389139,35.685546875,3104400,0.0,0.0
2008-02-13 00:00:00-05:00,35.974012295097424,36.0503723535701,35.193442448870606,35.414039611816406,3297700,0.0,0.0
2008-02-14 00:00:00-05:00,35.35464454890545,35.744931078933156,34.777705857478104,35.29525375366211,2338100,0.0,0.0
2008-02-15 00:00:00-05:00,35.51584889921515,36.16066459815605,35.04071932761552,36.05036926269531,2154100,0.0,0.0
2008-02-19 00:00:00-05:00,36.38974165824873,36.39822790582712,35.30373500018548,35.60068893432617,3252000,0.0,0.0
2008-02-20 00:00:00-05:00,35.354649848169935,36.56792468123541,35.25283750342877,36.42369079589844,2384400,0.0,0.0
2008-02-21 00:00:00-05:00,36.52550358697595,36.59338064200357,35.86371848323735,36.084312438964844,3583500,0.0,0.0
2008-02-22 00:00:00-05:00,36.03339742052212,36.57640075683594,35.694018717048394,36.57640075683594,3339400,0.0,0.0
2008-02-25 00:00:00-05:00,36.42368219481992,36.9072947638354,36.05885120604608,36.78851318359375,2882400,0.0,0.0
2008-02-26 00:00:00-05:00,36.49155118171221,36.73760055778045,36.10126797339665,36.32186508178711,2673700,0.0,0.0
2008-02-27 00:00:00-05:00,36.09280262315382,37.102449652567834,36.03341181180926,36.83094787597656,3072300,0.0,0.0
2008-02-28 00:00:00-05:00,36.50004918802563,36.67822159228252,36.10976585397074,36.355812072753906,2587900,0.0,0.0
2008-02-29 00:00:00-05:00,35.84672938990881,35.87218165318651,35.06616310821901,35.30372619628906,3170900,0.0,0.0
2008-03-03 00:00:00-05:00,35.18496049067666,35.21889577813803,34.57408000459095,35.02375411987305,2134100,0.0,0.0
2008-03-04 00:00:00-05:00,34.667416030480126,35.40556126952061,34.63347749990078,35.218902587890625,2514300,0.0,0.0
2008-03-05 00:00:00-05:00,35.21887879228918,35.48189737173624,34.455281789515965,34.83708190917969,2467000,0.0,0.0
2008-03-06 00:00:00-05:00,34.69286041104511,34.91345757302748,33.97168460149619,34.03955841064453,2157400,0.0,0.0
2008-03-07 00:00:00-05:00,33.70019290624111,34.49772901092741,33.48808193021805,34.14138412475586,2225500,0.0,0.0
2008-03-10 00:00:00-04:00,34.14138441922975,34.43833849360064,33.8444271083022,33.94623947143555,2224900,0.0,0.0
2008-03-11 00:00:00-04:00,34.412882271658276,34.921947265593424,33.82745396842093,34.86255645751953,2306100,0.0,0.0
2008-03-12 00:00:00-04:00,35.12558590744415,35.566773977115936,34.81165927019672,34.82862854003906,1794800,0.0,0.0
2008-03-13 00:00:00-04:00,34.226218406655384,35.278290000886685,34.14137533271749,35.10860061645508,1438700,0.0,0.0
