Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-14 00:00:00-04:00,35.21888926496907,35.3207048181914,33.61533152210215,33.88683319091797,2538100,0.0,0.0
2008-03-17 00:00:00-04:00,33.01293876308734,33.98865015090998,32.53780920471674,33.66624069213867,2829800,0.0,0.0
2008-03-18 00:00:00-04:00,33.70866950830459,34.896492042679526,33.36929395316606,34.871036529541016,3090600,0.0,0.0
2008-03-19 00:00:00-04:00,35.490393632714515,35.592205947839346,34.39590072631836,34.39590072631836,2383300,0.0,0.0
2008-03-20 00:00:00-04:00,34.3959117492619,35.09163539259297,33.90381280143661,34.93891525268555,4786000,0.0,0.0
2008-03-24 00:00:00-04:00,34.80314586748049,35.45644762151555,34.54012726939745,34.684364318847656,2148700,0.0,0.0
2008-03-25 00:00:00-04:00,34.743775905816904,35.02376069009223,33.98017515496345,34.726806640625,4007400,0.0,0.0
2008-03-26 00:00:00-04:00,34.39588741486275,34.84556126614596,34.0565088470484,34.09893035888672,2019200,0.0,0.0
2008-03-27 00:00:00-04:00,34.19227153637941,34.429837911217795,33.640785217285156,33.640785217285156,2382900,0.0,0.0
2008-03-28 00:00:00-04:00,33.85290826447615,34.183800822272346,33.48807717855824,33.58988952636719,1634600,0.0,0.0
2008-03-31 00:00:00-04:00,33.420189101069575,34.2346940880476,33.34382905625569,34.10742950439453,1718500,0.0,0.0
2008-04-01 00:00:00-04:00,34.557118847269905,35.37162419537309,34.548635832553984,35.22739028930664,2778500,0.0,0.0
2008-04-02 00:00:00-04:00,35.167984521097154,36.432163552340164,34.95587364127939,36.11824035644531,3480200,0.0,0.0
2008-04-03 00:00:00-04:00,35.76190358696614,36.287937779692605,35.76190358696614,36.26248550415039,2502500,0.0,0.0
2008-04-04 00:00:00-04:00,36.40672325094373,36.55944339354273,35.78735966665053,36.23703384399414,2571600,0.0,0.0
2008-04-07 00:00:00-04:00,36.228551606226816,37.06850917195965,36.228551606226816,36.958213806152344,2741600,0.0,0.0
2008-04-08 00:00:00-04:00,36.68671206544426,37.331527942178944,36.49156713939514,37.16183853149414,3441500,0.0,0.0
2008-04-09 00:00:00-04:00,37.24666932270437,37.56059249779906,37.01758919929312,37.10243225097656,2645300,0.0,0.0
2008-04-10 00:00:00-04:00,37.102432327289456,37.48423253376016,36.839413688041866,37.331512451171875,1986700,0.0,0.0
2008-04-11 00:00:00-04:00,36.89033294459848,37.645447345478985,36.89033294459848,37.18729019165039,1965100,0.0,0.0
2008-04-14 00:00:00-04:00,37.02608805488072,37.40788842395478,36.85639864234154,37.076995849609375,2353300,0.0,0.0
2008-04-15 00:00:00-04:00,37.46728484123773,37.94241462015706,37.2042660506036,37.86605453491211,2169000,0.0,0.0
2008-04-16 00:00:00-04:00,38.103607194252795,38.60418911665629,37.89997927812429,38.561767578125,2400800,0.0,0.0
2008-04-17 00:00:00-04:00,38.27329871510389,38.680551333471364,38.12057857864657,38.493892669677734,2267100,0.0,0.0
2008-04-18 00:00:00-04:00,39.23202795069887,39.64776344354902,38.75689843660083,39.36777877807617,2648700,0.0,0.0
2008-04-21 00:00:00-04:00,39.07932415868959,39.2320443077321,38.442991283197905,38.74842834472656,2758800,0.0,0.0
2008-04-22 00:00:00-04:00,38.7399322630926,39.01143393946422,38.13753812092776,38.332679748535156,2765500,0.0,0.0
2008-04-23 00:00:00-04:00,38.37511252050242,39.155682496153226,38.37511252050242,38.93508529663086,2505200,0.0,0.0
2008-04-24 00:00:00-04:00,38.94356404381999,40.105930914630186,38.94356404381999,39.59686279296875,2482700,0.0,0.0
2008-04-25 00:00:00-04:00,39.596874857948094,39.70717347006555,39.02841900425931,39.5714225769043,2220400,0.0,0.0
2008-04-28 00:00:00-04:00,39.22353718188042,39.63078961706574,39.087786370151974,39.53746032714844,2566700,0.0,0.0
2008-04-29 00:00:00-04:00,39.45235860975695,39.61408557204097,38.90760162460767,39.15444564819336,2141000,0.15,0.0
2008-04-30 00:00:00-04:00,39.324679396251156,39.42682050980815,38.6267091674313,38.63521957397461,2736000,0.0,0.0
2008-05-01 00:00:00-04:00,38.865050477022585,39.82688903808594,38.72886120486383,39.82688903808594,2839600,0.0,0.0
2008-05-02 00:00:00-04:00,40.01412851705621,40.43120979414194,38.728843065967546,39.98859405517578,2539000,0.0,0.0
2008-05-05 00:00:00-04:00,39.375744421822866,39.95454941955023,39.24806885429918,39.7587776184082,1590600,0.0,0.0
2008-05-06 00:00:00-04:00,39.02677950160389,40.303555318411114,39.00124502431057,40.16736602783203,1717600,0.0,0.0
2008-05-07 00:00:00-04:00,40.32055971535063,40.33758377424398,39.290628504856976,39.401283264160156,1591700,0.0,0.0
2008-05-08 00:00:00-04:00,39.316168819057715,39.74176061368838,39.12891063738547,39.44384765625,1709000,0.0,0.0
2008-05-09 00:00:00-04:00,38.975684169125444,39.78430895524552,38.94163605777149,39.409786224365234,1186900,0.0,0.0
2008-05-12 00:00:00-04:00,39.43533698935539,39.87794959548985,39.42682333519453,39.81836700439453,1673400,0.0,0.0
2008-05-13 00:00:00-04:00,39.63961812037287,40.16735101829004,39.63961812037287,39.79283142089844,1366800,0.0,0.0
2008-05-14 00:00:00-04:00,39.818365259227306,40.34610139580996,39.665151961123634,40.0056266784668,1210000,0.0,0.0
2008-05-15 00:00:00-04:00,39.86943225730932,40.448237253334874,39.83538414060026,40.42270278930664,1790800,0.0,0.0
2008-05-16 00:00:00-04:00,40.40567556949106,40.40567556949106,40.014128751986895,40.141807556152344,1610400,0.0,0.0
2008-05-19 00:00:00-04:00,40.141816200620546,40.66954909393744,40.0396750834964,40.09074401855469,1682900,0.0,0.0
2008-05-20 00:00:00-04:00,40.00562843184136,40.17586579797413,39.67366735373667,39.81836700439453,1688300,0.0,0.0
2008-05-21 00:00:00-04:00,39.92049612214995,40.337574100488176,39.299129486083984,39.299129486083984,2586000,0.0,0.0
2008-05-22 00:00:00-04:00,39.094851408257476,39.66514269248744,38.85652111001293,39.597049713134766,2378600,0.0,0.0
2008-05-23 00:00:00-04:00,39.49490850134218,39.818355834552584,39.40978821864989,39.520442962646484,1574700,0.0,0.0
2008-05-27 00:00:00-04:00,39.350211519442915,39.89496842198132,39.30765299524597,39.70771026611328,1505900,0.0,0.0
2008-05-28 00:00:00-04:00,39.15443311887097,39.614072895634976,39.01824391616386,39.51192855834961,2661900,0.0,0.0
2008-05-29 00:00:00-04:00,39.55450193029227,40.431219977068345,39.35021644277739,40.337589263916016,1640400,0.0,0.0
2008-05-30 00:00:00-04:00,40.13332114044387,40.329093042713254,39.79284629049175,40.16736602783203,1815100,0.0,0.0
2008-06-02 00:00:00-04:00,40.17586719735219,40.17586719735219,39.1714702738928,39.469383239746094,1793600,0.0,0.0
2008-06-03 00:00:00-04:00,39.775806119155654,39.99711565612498,39.40128653344812,39.54598617553711,2217000,0.0,0.0
2008-06-04 00:00:00-04:00,39.469377796949516,39.954552129867025,39.2736059825273,39.733245849609375,1837000,0.0,0.0
2008-06-05 00:00:00-04:00,39.93753116769138,41.00151062011719,39.92902076075532,41.00151062011719,1762200,0.0,0.0
2008-06-06 00:00:00-04:00,40.73765428174704,40.89937802328839,39.58004387679682,39.65665054321289,2600900,0.0,0.0
2008-06-09 00:00:00-04:00,39.741754603760555,40.37163179324445,39.58003091518027,39.85240936279297,1942500,0.0,0.0
2008-06-10 00:00:00-04:00,39.66515152115514,40.43121800317622,39.51193822475093,40.226932525634766,1633700,0.0,0.0
2008-06-11 00:00:00-04:00,40.0056466650622,40.20141858888842,39.03529745696301,39.11190414428711,2242600,0.0,0.0
2008-06-12 00:00:00-04:00,39.46937849849652,40.27800348340103,39.46937849849652,40.12479019165039,2265600,0.0,0.0
2008-06-13 00:00:00-04:00,40.51634493755892,40.8568197341468,40.16735973221008,40.712120056152344,2306300,0.0,0.0
2008-06-16 00:00:00-04:00,40.67806320442522,41.05258280275636,40.218423301695445,41.00151062011719,1920300,0.0,0.0
2008-06-17 00:00:00-04:00,41.137694569472224,41.34197676361716,40.53335189819336,40.53335189819336,1563200,0.0,0.0
2008-06-18 00:00:00-04:00,40.17585567019738,40.47376855057426,39.96305982792621,40.141807556152344,1764800,0.0,0.0
2008-06-19 00:00:00-04:00,40.20139592412422,40.848297196152785,39.98860005119513,40.78020095825195,2713900,0.0,0.0
2008-06-20 00:00:00-04:00,40.363129057416934,40.686579769069134,40.065216064453125,40.065216064453125,2796300,0.0,0.0
2008-06-23 00:00:00-04:00,40.19289016723633,40.5333616551028,40.00562873835475,40.19289016723633,1705600,0.0,0.0
2008-06-24 00:00:00-04:00,40.14181611878944,40.62699048289953,39.920509824303686,40.15884017944336,2164100,0.0,0.0
2008-06-25 00:00:00-04:00,40.11628030444127,40.36312105811664,39.72473341656223,39.83538818359375,2772900,0.0,0.0
2008-06-26 00:00:00-04:00,39.2310449666522,39.55449558373291,38.80545324570652,38.85652542114258,2475500,0.0,0.0
2008-06-27 00:00:00-04:00,38.89907951052321,39.64812176318154,38.84800734090783,39.520442962646484,2307500,0.0,0.0
2008-06-30 00:00:00-04:00,38.85652990758022,39.42682132093075,38.78843366580298,39.103370666503906,2099300,0.0,0.0
2008-07-01 00:00:00-04:00,38.839517337727536,39.93754196166992,38.635231798965876,39.93754196166992,2982000,0.0,0.0
2008-07-02 00:00:00-04:00,40.09074060140192,40.533356400556734,39.70771063308223,39.7247314453125,1778800,0.0,0.0
2008-07-03 00:00:00-04:00,40.1928845853745,40.414190859403,39.614079564675635,39.70771026611328,1166500,0.0,0.0
2008-07-07 00:00:00-04:00,39.98007535835275,40.33757073856157,39.05228555404098,39.08633041381836,3337600,0.0,0.0
2008-07-08 00:00:00-04:00,38.84803594416872,39.34172420625942,38.490540234662355,39.11190414428711,5384600,0.0,0.0
2008-07-09 00:00:00-04:00,39.15443840071683,39.69068487927996,38.720336273218116,38.788429260253906,4509100,0.0,0.0
2008-07-10 00:00:00-04:00,38.635220791184004,38.97569550977734,38.24367713770697,38.737361907958984,3174000,0.0,0.0
2008-07-11 00:00:00-04:00,38.43945770667821,39.49492697675541,38.09047250190422,38.984214782714844,2833100,0.0,0.0
2008-07-14 00:00:00-04:00,39.2991465105786,39.563014603942285,38.5160591320921,38.65224838256836,2582200,0.0,0.0
2008-07-15 00:00:00-04:00,38.184094066728356,39.52896236947008,38.07343929753199,38.49903106689453,3181300,0.0,0.0
2008-07-16 00:00:00-04:00,38.72885098404273,39.9290196428987,38.090463330459606,39.843902587890625,3115700,0.0,0.0
2008-07-17 00:00:00-04:00,40.133307315883734,41.35050010171911,39.58003668704667,40.56740951538086,3546500,0.0,0.0
2008-07-18 00:00:00-04:00,40.66954937637869,40.66954937637869,38.13302276229514,39.04378890991211,5913600,0.0,0.0
2008-07-21 00:00:00-04:00,39.018247175228204,39.018247175228204,37.92873346256788,38.294742584228516,2829700,0.0,0.0
2008-07-22 00:00:00-04:00,37.945773147614325,39.40129658137127,37.945773147614325,39.29064178466797,3490300,0.0,0.0
2008-07-23 00:00:00-04:00,39.27361772002067,39.460879184132665,38.52457511058098,39.29064178466797,3322100,0.0,0.0
2008-07-24 00:00:00-04:00,39.2310462674629,39.28211844459239,37.69891667065804,37.835105895996094,3365400,0.0,0.0
2008-07-25 00:00:00-04:00,38.20961642306175,38.30324710216586,37.12010287786444,38.03937911987305,2282900,0.0,0.0
2008-07-28 00:00:00-04:00,37.86065665732376,37.97982187491063,36.97542468809466,37.02649688720703,2711600,0.0,0.0
2008-07-29 00:00:00-04:00,37.290346092153854,38.39688386777416,36.87326479557798,38.303253173828125,3367000,0.0,0.0
2008-07-30 00:00:00-04:00,38.37158321957515,39.0121059709486,38.20931862872606,38.755897521972656,2925500,0.15,0.0
2008-07-31 00:00:00-04:00,38.41429629838995,39.75512409027838,38.3288945408673,39.114601135253906,2795400,0.0,0.0
2008-08-01 00:00:00-04:00,39.28539635579424,39.353720348015386,37.79938210365695,38.28618240356445,3977400,0.0,0.0
2008-08-04 00:00:00-04:00,38.08974720575495,39.097503144422504,37.90186276926675,38.661949157714844,2125800,0.0,0.0
2008-08-05 00:00:00-04:00,39.311006324779406,40.1564975973374,38.97793509124235,40.03693389892578,2585100,0.0,0.0
2008-08-06 00:00:00-04:00,39.95153566525922,40.190666360261986,39.40495680445344,40.13942337036133,2782400,0.0,0.0
2008-08-07 00:00:00-04:00,39.96008424386002,40.50666319290816,39.601389772379974,39.7551155090332,3223300,0.0,0.0
2008-08-08 00:00:00-04:00,39.79779433427694,40.99343756644452,39.65261080667132,40.63474655151367,3284500,0.0,0.0
2008-08-11 00:00:00-04:00,40.48102090001024,40.90803587466071,40.13940761714359,40.63474655151367,3718300,0.0,0.0
2008-08-12 00:00:00-04:00,40.33585968349555,40.472504431688364,39.86614356519949,40.199214935302734,2862100,0.0,0.0
2008-08-13 00:00:00-04:00,39.891766507004945,40.30170078312712,39.413511480463086,39.789283752441406,2445300,0.0,0.0
2008-08-14 00:00:00-04:00,39.02919394359877,40.147971797568935,39.02919394359877,40.02840805053711,1896800,0.0,0.0
2008-08-15 00:00:00-04:00,40.566442688682244,40.566442688682244,39.83197604716522,40.481040954589844,1770700,0.0,0.0
2008-08-18 00:00:00-04:00,40.38708977287491,40.48957248678595,39.763648104960374,40.011314392089844,2531100,0.0,0.0
2008-08-19 00:00:00-04:00,39.88322550964175,40.25045888994932,39.550154131657635,39.87468338012695,3004600,0.0,0.0
2008-08-20 00:00:00-04:00,40.079654394207274,40.13943627270739,39.20000396096146,39.96009063720703,2150000,0.0,0.0
2008-08-21 00:00:00-04:00,39.24270162056383,40.00278823450414,39.19145861839216,39.88322448730469,1406100,0.0,0.0
2008-08-22 00:00:00-04:00,40.11381400452836,40.94222138196405,40.11381400452836,40.925140380859375,2103000,0.0,0.0
2008-08-25 00:00:00-04:00,40.7372578188448,40.89098357821866,40.25046066678358,40.352943420410156,1621300,0.0,0.0
2008-08-26 00:00:00-04:00,40.48103746300879,41.001993208626544,40.16504390681395,40.96783447265625,2382400,0.0,0.0
2008-08-27 00:00:00-04:00,40.98492156857588,41.03616130908988,40.56644522646224,40.83119583129883,2597400,0.0,0.0
2008-08-28 00:00:00-04:00,40.79703378719583,41.07886213331328,40.703089919200835,40.97637939453125,2980700,0.0,0.0
2008-08-29 00:00:00-04:00,40.72015256576586,40.82263525835817,40.20773584493825,40.55788803100586,3162100,0.0,0.0
2008-09-02 00:00:00-04:00,41.010542860826995,41.16426860343431,40.08818840518311,40.57498550415039,2188800,0.0,0.0
2008-09-03 00:00:00-04:00,40.51520449978639,40.79703611988592,40.14797113546334,40.69455337524414,1872600,0.0,0.0
2008-09-04 00:00:00-04:00,40.49812180544875,40.58352680396774,39.61847149684233,39.70387649536133,1819500,0.0,0.0
2008-09-05 00:00:00-04:00,39.39641485075683,40.011314392089844,38.97793861066439,40.011314392089844,1949800,0.0,0.0
2008-09-08 00:00:00-04:00,41.403373862260786,41.403373862260786,39.9771453310931,40.78847122192383,2836300,0.0,0.0
2008-09-09 00:00:00-04:00,40.51519698295732,40.81410954801751,39.19999277344063,39.22561264038086,3493500,0.0,0.0
2008-09-10 00:00:00-04:00,39.46475777935389,39.99425915786865,38.9352596587077,39.40497589111328,2552100,0.0,0.0
2008-09-11 00:00:00-04:00,38.7046549572506,39.85759461933181,38.661954091593365,39.78073501586914,3696700,0.0,0.0
2008-09-12 00:00:00-04:00,39.45619430126409,39.806346538836294,39.1743627828475,39.68678283691406,3049400,0.0,0.0
2008-09-15 00:00:00-04:00,39.68679034849544,40.38709495618761,38.781517028808594,38.781517028808594,3975900,0.0,0.0
2008-09-16 00:00:00-04:00,38.08974475796424,40.549352590704984,38.08120588961812,39.92591094970703,5512900,0.0,0.0
2008-09-17 00:00:00-04:00,39.01210055426485,40.643298137628896,38.405739882377006,38.61924743652344,6888800,0.0,0.0
2008-09-18 00:00:00-04:00,39.25121985452316,40.771395540995044,38.217844288063375,40.55788803100586,6914000,0.0,0.0
2008-09-19 00:00:00-04:00,41.43754237505931,42.701506578849276,38.26909136879663,39.55013656616211,7030500,0.0,0.0
2008-09-22 00:00:00-04:00,39.28538916987592,40.216282217476774,38.98647990325179,39.823429107666016,2139200,0.0,0.0
2008-09-23 00:00:00-04:00,39.88321666136887,40.489577407681075,39.45620150066442,39.85759353637695,1992300,0.0,0.0
2008-09-24 00:00:00-04:00,39.498904410367196,39.98570145814666,38.1922389934715,38.721736907958984,2660500,0.0,0.0
2008-09-25 00:00:00-04:00,39.71241617762503,40.805574118061365,39.49890856376683,40.57498550415039,3227400,0.0,0.0
2008-09-26 00:00:00-04:00,40.77994645899545,40.99345403207919,39.242692584365884,39.7465705871582,2077400,0.0,0.0
2008-09-29 00:00:00-04:00,38.516775685160184,39.59285597974954,37.329673767089844,37.329673767089844,3187800,0.0,0.0
2008-09-30 00:00:00-04:00,37.91893535317225,39.362244958370724,37.756667559365326,38.39719009399414,3099000,0.0,0.0
2008-10-01 00:00:00-04:00,38.260563986092215,38.260563986092215,36.32191444944495,36.518341064453125,2268500,0.0,0.0
2008-10-02 00:00:00-04:00,36.28774983791477,37.38090760824031,35.37393439556603,37.04783630371094,2479500,0.0,0.0
2008-10-03 00:00:00-04:00,37.876236830578165,39.68678314114618,37.500464727675315,37.628570556640625,2435500,0.0,0.0
2008-10-06 00:00:00-04:00,36.87702520559771,39.26830917296627,35.55327901454251,36.16817855834961,3460200,0.0,0.0
2008-10-07 00:00:00-04:00,36.0913268075071,36.25359468444459,33.23886486164965,33.460914611816406,3600600,0.0,0.0
2008-10-08 00:00:00-04:00,42.633176052205734,42.633176052205734,32.453140012165306,36.22795104980469,5080100,0.0,0.0
2008-10-09 00:00:00-04:00,36.15963548955415,37.73958991183493,33.8195915222168,33.8195915222168,5333200,0.0,0.0
2008-10-10 00:00:00-04:00,33.02534985066264,35.01524199617252,29.848359377579,34.14413070678711,6300800,0.0,0.0
2008-10-13 00:00:00-04:00,34.14413244883951,36.654980464325575,33.1961582544402,34.0843505859375,4084400,0.0,0.0
2008-10-14 00:00:00-04:00,34.95545393854328,36.5012496668852,33.39257721643407,34.13558578491211,4315300,0.0,0.0
2008-10-15 00:00:00-04:00,33.34135050918964,33.99041223640277,31.94074105214995,32.120086669921875,2848700,0.0,0.0
2008-10-16 00:00:00-04:00,31.479560239152004,32.5214783423269,30.22413454158011,32.06884002685547,4879400,0.0,0.0
2008-10-17 00:00:00-04:00,31.556415024744954,33.06804879702896,30.796328704538837,31.522253036499023,3546000,0.0,0.0
2008-10-20 00:00:00-04:00,32.31652737294178,33.025371281687576,30.839054398935104,32.419010162353516,3512200,0.0,0.0
2008-10-21 00:00:00-04:00,31.915112538700736,32.93994958687797,31.761386818580792,32.495853424072266,4045800,0.0,0.0
2008-10-22 00:00:00-04:00,31.42831525975204,32.09446112757001,30.693848660130797,31.3856143951416,3599700,0.0,0.0
2008-10-23 00:00:00-04:00,30.745099443122797,31.68453173407103,29.4298916295009,30.394947052001953,6678300,0.0,0.0
2008-10-24 00:00:00-04:00,28.03781816614952,30.634067973789488,28.03781816614952,29.762956619262695,4438800,0.0,0.0
2008-10-27 00:00:00-04:00,29.617769229087706,30.523042463816136,29.037028400449373,29.506744384765625,2768900,0.0,0.0
2008-10-28 00:00:00-04:00,30.070405925980097,31.795547514024218,29.592151045482304,31.17210578918457,3860300,0.0,0.0
2008-10-29 00:00:00-04:00,32.08591720286808,33.78543888526114,31.599120206265777,32.80330276489258,6637700,0.0,0.0
2008-10-30 00:00:00-04:00,33.07767475666961,34.466627458374845,31.988803318386946,32.66613006591797,3999800,0.15,0.0
2008-10-31 00:00:00-04:00,33.42061263569766,36.43858526673707,32.87189093380673,36.26710891723633,9304000,0.0,0.0
2008-11-03 00:00:00-05:00,35.97560310329742,35.97560310329742,34.91245553491682,35.80412673950195,2152200,0.0,0.0
2008-11-04 00:00:00-05:00,36.309972235748894,37.021597844416455,36.027039077696664,36.69579315185547,3059400,0.0,0.0
2008-11-05 00:00:00-05:00,36.18995371266988,37.22738114240766,35.39259126947899,35.5726432800293,3912000,0.0,0.0
2008-11-06 00:00:00-05:00,35.529786667077964,36.00992011267795,34.26944168717047,34.432342529296875,3617800,0.0,0.0
2008-11-07 00:00:00-05:00,34.67237640348529,34.95531280528355,33.686393345639644,34.50947570800781,2951500,0.0,0.0
2008-11-10 00:00:00-05:00,34.972480527108175,35.452610541169854,33.69498473117888,34.09795379638672,2213500,0.0,0.0
2008-11-11 00:00:00-05:00,34.03792504038101,35.041056254653434,33.59208785493575,34.38945007324219,3103700,0.0,0.0
2008-11-12 00:00:00-05:00,33.95218510080139,34.55235066620044,33.754988451003264,34.183677673339844,3077600,0.0,0.0
2008-11-13 00:00:00-05:00,34.595221868455084,35.143946866922235,33.977911559968696,34.809566497802734,5433000,0.0,0.0
2008-11-14 00:00:00-05:00,34.90388360203153,37.973300698969084,34.49234224786738,36.1470832824707,5962100,0.0,0.0
2008-11-17 00:00:00-05:00,35.93273010597082,36.85012477043212,35.42687669812998,35.555484771728516,3758900,0.0,0.0
2008-11-18 00:00:00-05:00,35.57263894248858,36.875851513956334,35.4097349180753,36.730098724365234,3884500,0.0,0.0
2008-11-19 00:00:00-05:00,35.23825239230846,38.47056948675905,35.23825239230846,36.64435577392578,5448300,0.0,0.0
2008-11-20 00:00:00-05:00,36.35284255505785,38.58202490816286,34.45803395721594,34.67237854003906,8699300,0.0,0.0
2008-11-21 00:00:00-05:00,35.58977370992996,36.42143175230747,33.97790477401322,36.16421890258789,7157800,0.0,0.0
2008-11-24 00:00:00-05:00,36.39572842613503,38.2733867026667,35.5212017126347,37.88756561279297,6692600,0.0,0.0
2008-11-25 00:00:00-05:00,38.461999580918395,38.47057192673623,37.081619688851895,38.093326568603516,3828200,0.0,0.0
2008-11-26 00:00:00-05:00,36.59291128794828,39.12217828527143,36.59291128794828,38.95927429199219,3207900,0.0,0.0
2008-11-28 00:00:00-05:00,38.95930409292285,39.190796836258016,38.22196083382465,38.839271545410156,1308400,0.0,0.0
2008-12-01 00:00:00-05:00,39.267937891090476,39.43941425938968,36.764394034097144,36.94444274902344,4583200,0.0,0.0
2008-12-02 00:00:00-05:00,37.6217703513651,38.45342529124361,36.77296417798039,37.52745819091797,4583300,0.0,0.0
2008-12-03 00:00:00-05:00,36.50718106369671,37.656065207153596,36.16422832759876,37.55318069458008,4754700,0.0,0.0
2008-12-04 00:00:00-05:00,37.12449100401772,37.81896881523778,35.984179219638705,36.41286849975586,4222000,0.0,0.0
2008-12-05 00:00:00-05:00,36.044213461878954,37.77611941114441,35.37545562680574,37.638938903808594,5123900,0.0,0.0
2008-12-08 00:00:00-05:00,38.007603595837935,38.50488159677504,37.41601013339965,37.990455627441406,2800400,0.0,0.0
2008-12-09 00:00:00-05:00,37.51888847141226,38.20479401133367,36.215675795097624,36.404296875,4221100,0.0,0.0
2008-12-10 00:00:00-05:00,36.88443339442935,36.88443339442935,35.42688889782524,36.35285949707031,2547900,0.0,0.0
2008-12-11 00:00:00-05:00,35.80413085739614,36.155655971818526,34.578082401251706,34.79242706298828,2818500,0.0,0.0
2008-12-12 00:00:00-05:00,33.82360047895405,35.186833150247956,33.66927200517427,35.10109329223633,2836600,0.0,0.0
2008-12-15 00:00:00-05:00,34.826719266922574,35.32400044554385,34.31229339375017,34.99819564819336,1953800,0.0,0.0
2008-12-16 00:00:00-05:00,35.43546429127346,36.78154862852242,35.07536352586658,36.75582504272461,3257300,0.0,0.0
2008-12-17 00:00:00-05:00,36.5157460284053,37.22736839658569,36.18994132203984,36.32712173461914,3278900,0.0,0.0
2008-12-18 00:00:00-05:00,36.42144484056204,37.19308693765361,36.241396108120675,36.404296875,3173500,0.0,0.0
2008-12-19 00:00:00-05:00,36.26710681612734,37.72465079648292,35.889861485592604,37.193077087402344,5116600,0.0,0.0
2008-12-22 00:00:00-05:00,37.50173658799189,38.56488408392925,37.210227770595,38.093326568603516,3333100,0.0,0.0
2008-12-23 00:00:00-05:00,38.52201427200972,38.736358885911116,37.71607970117061,37.98186492919922,2376500,0.0,0.0
2008-12-24 00:00:00-05:00,38.196212371159476,38.299096877670756,37.415998049616675,38.13619613647461,936600,0.0,0.0
2008-12-26 00:00:00-05:00,38.28195752107315,38.2991022156817,37.621775576885966,38.24766159057617,1153100,0.0,0.0
2008-12-29 00:00:00-05:00,38.16192318029752,38.74494093781882,38.067614273891486,38.624908447265625,2733800,0.0,0.0
2008-12-30 00:00:00-05:00,38.79639121241197,39.42227735220163,38.29053758290517,39.38798141479492,3221200,0.0,0.0
2008-12-31 00:00:00-05:00,39.68805965104322,39.86810838784114,38.78781269641353,39.16505813598633,3002000,0.0,0.0
2009-01-02 00:00:00-05:00,39.602308288709274,39.602308288709274,38.230504116431845,38.684913635253906,2307800,0.0,0.0
2009-01-05 00:00:00-05:00,38.29910350178071,38.6077603453385,37.52746466352631,37.818973541259766,2686900,0.0,0.0
2009-01-06 00:00:00-05:00,38.05903491322218,38.54774044564216,37.39885300945629,37.54460906982422,2254900,0.0,0.0
2009-01-07 00:00:00-05:00,37.047321947756316,38.230505121603784,36.92728948835599,37.17593002319336,1925800,0.0,0.0
2009-01-08 00:00:00-05:00,36.781542665764164,37.48459284497911,36.48145819813258,37.201656341552734,2270400,0.0,0.0
2009-01-09 00:00:00-05:00,37.4159850889248,37.50172487351732,36.67006695148087,36.79867172241211,2102600,0.0,0.0
2009-01-12 00:00:00-05:00,36.74724165401982,37.34740723562089,36.515749075232,36.81583023071289,2806400,0.0,0.0
2009-01-13 00:00:00-05:00,36.36141932029182,36.987305185757016,35.75268141601407,36.64435577392578,2458100,0.0,0.0
2009-01-14 00:00:00-05:00,35.90702063719544,36.31856201802998,34.878165549789,35.09251022338867,3442900,0.0,0.0
2009-01-15 00:00:00-05:00,35.246823923380965,36.17279082571581,34.938167199056416,35.62406921386719,3611900,0.0,0.0
2009-01-16 00:00:00-05:00,36.23280910492917,37.03017126449627,35.37543072007327,35.65836715698242,3247700,0.0,0.0
2009-01-20 00:00:00-05:00,35.59835340751687,36.7643886153195,34.89530334468985,35.00676345825195,4286700,0.0,0.0
