Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-01-21 00:00:00-05:00,35.821267535000366,36.7729580565214,34.981037118238824,36.68722152709961,3089200,0.0,0.0
2009-01-22 00:00:00-05:00,35.23825556341547,36.45573475217167,35.21253525463932,35.4268798828125,2679200,0.0,0.0
2009-01-23 00:00:00-05:00,34.715255492629446,34.8524359162264,33.52349667874683,34.037925720214844,4157000,0.0,0.0
2009-01-26 00:00:00-05:00,34.406589369576565,34.406589369576565,33.17196262215746,33.44632339477539,2626200,0.0,0.0
2009-01-27 00:00:00-05:00,33.58351661859015,34.020781515661085,32.125975683392774,32.88046646118164,5192800,0.0,0.0
2009-01-28 00:00:00-05:00,34.56949431889192,34.56949431889192,32.44319643359708,33.37773895263672,4098600,0.0,0.0
2009-01-29 00:00:00-05:00,32.77526374999919,33.2314310016632,32.405164676022174,32.67197799682617,3730900,0.15,0.0
2009-01-30 00:00:00-05:00,32.90436653407209,33.317499703390645,31.63914394577175,31.88874626159668,4453000,0.0,0.0
2009-02-02 00:00:00-05:00,31.484226416279714,33.23143631220419,30.795667751586734,32.973228454589844,3658200,0.0,0.0
2009-02-03 00:00:00-05:00,33.326119290061655,34.04049460079517,32.73223749905481,33.62736129760742,2674300,0.0,0.0
2009-02-04 00:00:00-05:00,33.18840922550011,33.205623524082,31.742440977538394,32.1986083984375,6224700,0.0,0.0
2009-02-05 00:00:00-05:00,31.98342035745407,32.49123044810709,31.20879368246123,31.37232780456543,5320000,0.0,0.0
2009-02-06 00:00:00-05:00,34.72043226085027,35.7446580058396,34.22983643244197,34.96142578125,7466000,0.0,0.0
2009-02-09 00:00:00-05:00,34.70322584510328,35.710240810006155,34.3589464950034,35.684417724609375,3612100,0.0,0.0
2009-02-10 00:00:00-05:00,35.3917885423453,35.736067963265825,34.100745638831185,34.281494140625,4465600,0.0,0.0
2009-02-11 00:00:00-05:00,34.67739632198044,35.26266908310764,34.31590277738291,35.12495803833008,3852000,0.0,0.0
2009-02-12 00:00:00-05:00,34.39336035434949,35.71883101619295,34.32450648379765,35.589725494384766,3550400,0.0,0.0
2009-02-13 00:00:00-05:00,35.417598290979875,35.58973465330319,34.350335114805794,34.5052604675293,3074900,0.0,0.0
2009-02-17 00:00:00-05:00,32.43097984424436,34.1954035013401,32.413765554505616,33.71341323852539,3585100,0.0,0.0
2009-02-18 00:00:00-05:00,34.21261644795576,34.50525279544597,33.52406130188759,34.16958236694336,4486600,0.0,0.0
2009-02-19 00:00:00-05:00,34.28146578521494,34.37613942853288,33.53265915657098,33.739227294921875,6430300,0.0,0.0
2009-02-20 00:00:00-05:00,32.94738848724444,34.42778426112543,32.844106053782085,33.85972595214844,4958800,0.0,0.0
2009-02-23 00:00:00-05:00,34.06629352004249,34.35032102803122,33.35191543285663,33.56708908081055,4478200,0.0,0.0
2009-02-24 00:00:00-05:00,33.24003089896281,34.21261690255797,33.03346599404257,34.17818832397461,5329400,0.0,0.0
2009-02-25 00:00:00-05:00,33.9716408542157,34.04049476343014,33.093731349512986,33.19701385498047,5187900,0.0,0.0
2009-02-26 00:00:00-05:00,33.54987293276225,33.54987293276225,32.29325968645033,32.448184967041016,4328900,0.0,0.0
2009-02-27 00:00:00-05:00,31.914565632614373,33.74784324277253,31.76824580530272,32.91297149658203,4703200,0.0,0.0
2009-03-02 00:00:00-05:00,32.54286991156264,33.16256790334485,31.85431148002028,31.931774139404297,3570200,0.0,0.0
2009-03-03 00:00:00-05:00,32.07809973366045,32.491232897031814,31.544469808050412,32.095314025878906,4446300,0.0,0.0
2009-03-04 00:00:00-05:00,32.09532146204602,33.41218393060187,31.647759610542103,32.76666259765625,4108400,0.0,0.0
2009-03-05 00:00:00-05:00,32.009247637336095,33.49824967564623,31.77685958049587,32.973228454589844,7130800,0.0,0.0
2009-03-06 00:00:00-05:00,32.938797305758584,34.42779922839163,32.344918951053515,34.23844528198242,5218600,0.0,0.0
2009-03-09 00:00:00-04:00,33.56710054249092,34.01466227705232,32.95600796163015,33.326107025146484,3544100,0.0,0.0
2009-03-10 00:00:00-04:00,33.56710150959991,33.82530932609257,31.61332366876423,32.95600891113281,5376200,0.0,0.0
2009-03-11 00:00:00-04:00,32.7150068171377,33.17117727862904,31.785458171311735,32.26744842529297,4493000,0.0,0.0
2009-03-12 00:00:00-04:00,32.50844668915995,33.30028441928463,31.63053749926707,33.093719482421875,3854400,0.0,0.0
2009-03-13 00:00:00-04:00,33.19700052104981,33.64456224269647,32.49983650176149,33.50685119628906,3355900,0.0,0.0
2009-03-16 00:00:00-04:00,33.48102536971186,33.63595067942263,31.940381058304613,32.00062942504883,4141400,0.0,0.0
2009-03-17 00:00:00-04:00,32.23301076481737,33.34330749511719,31.91455470843687,33.34330749511719,4255600,0.0,0.0
2009-03-18 00:00:00-04:00,33.12815674793766,34.42780493976562,32.56009809776318,34.35894775390625,4607600,0.0,0.0
2009-03-19 00:00:00-04:00,34.43639993871649,34.660182441184986,33.13675214345221,33.50685119628906,4581900,0.0,0.0
2009-03-20 00:00:00-04:00,33.5068626195169,34.15238398524103,33.10233484634319,33.601539611816406,4436400,0.0,0.0
2009-03-23 00:00:00-04:00,34.023266365045984,35.219631681050714,33.696204686061144,35.176597595214844,5084400,0.0,0.0
2009-03-24 00:00:00-04:00,34.238447646104866,34.970040400198236,33.773674819730594,34.410587310791016,3726100,0.0,0.0
2009-03-25 00:00:00-04:00,34.14374669396299,34.77205652142336,33.67036541090639,34.6773796081543,5865200,0.0,0.0
2009-03-26 00:00:00-04:00,34.81510446103934,34.81510446103934,34.07490642590409,34.660179138183594,4871700,0.0,0.0
2009-03-27 00:00:00-04:00,34.272881460740614,34.66019494450921,34.07492196532367,34.42780685424805,4465300,0.0,0.0
2009-03-30 00:00:00-04:00,33.13676237086446,34.62576454574211,32.405172826642435,33.9286003112793,4580700,0.0,0.0
2009-03-31 00:00:00-04:00,34.20403382079376,35.271294190162756,34.178210728283844,35.133583068847656,4355200,0.0,0.0
2009-04-01 00:00:00-04:00,34.488029144312925,34.94419618913578,33.042062088444915,34.86673355102539,3539900,0.0,0.0
2009-04-02 00:00:00-04:00,35.50368703410421,35.99428317409389,34.41060342718032,34.565528869628906,7152500,0.0,0.0
2009-04-03 00:00:00-04:00,34.40198704976065,34.88397424441355,33.90278227439412,34.42780685424805,3839100,0.0,0.0
2009-04-06 00:00:00-04:00,34.16957718512288,34.56549592365972,33.57569579402821,34.34171676635742,2598800,0.0,0.0
2009-04-07 00:00:00-04:00,33.37774049755681,34.38475503651799,33.093712944658414,33.919979095458984,2854400,0.0,0.0
2009-04-08 00:00:00-04:00,34.08352052047267,34.22123158846947,33.17118592622789,33.42939376831055,3236900,0.0,0.0
2009-04-09 00:00:00-04:00,34.057709409549375,35.340146725099835,32.64616978166834,33.584327697753906,6404600,0.0,0.0
2009-04-13 00:00:00-04:00,33.18839735952671,34.11794616756172,33.05929180796797,34.01466369628906,2859800,0.0,0.0
2009-04-14 00:00:00-04:00,33.524068357815175,34.126555468666105,33.00764942710411,33.44660568237305,4286400,0.0,0.0
2009-04-15 00:00:00-04:00,33.248641523014015,33.99744509049611,33.23142723277084,33.963016510009766,3422100,0.0,0.0
2009-04-16 00:00:00-04:00,34.083518986098014,34.858145760764614,33.567103325180746,34.55690383911133,3681400,0.0,0.0
2009-04-17 00:00:00-04:00,34.39336035434949,35.83072224954073,34.30729219533724,35.589725494384766,6019300,0.0,0.0
2009-04-20 00:00:00-04:00,34.67740057126528,35.7016263870989,34.59132910567589,34.892574310302734,4605900,0.0,0.0
2009-04-21 00:00:00-04:00,34.247060267270484,35.95123624344328,34.22984597054655,35.899593353271484,3885600,0.0,0.0
2009-04-22 00:00:00-04:00,35.168002239674145,35.75327516914499,34.53108642232367,34.7720832824707,3760800,0.0,0.0
2009-04-23 00:00:00-04:00,34.548290303603714,35.279882886547234,34.22983413257361,35.167991638183594,3129700,0.0,0.0
2009-04-24 00:00:00-04:00,35.28849605933507,35.35735323738172,34.43640653910798,34.97864532470703,3562200,0.0,0.0
2009-04-27 00:00:00-04:00,34.505246507438535,35.79628840227915,34.350321217394516,35.52086639404297,3675700,0.0,0.0
2009-04-28 00:00:00-04:00,35.06470913510775,35.710230263429914,34.858140929396946,34.88396072387695,2750200,0.0,0.0
2009-04-29 00:00:00-04:00,35.333188198950964,35.99838221574852,35.27271601560573,35.79104995727539,3384500,0.15,0.0
2009-04-30 00:00:00-04:00,36.12798063973368,36.715427747330004,35.756506636533416,36.456260681152344,4646500,0.0,0.0
2009-05-01 00:00:00-04:00,33.86457379312279,33.86457379312279,30.875507669658884,31.42839813232422,20410300,0.0,0.0
2009-05-04 00:00:00-04:00,31.851695417241064,32.00719623258043,31.06555387101931,31.90353012084961,8018400,0.0,0.0
2009-05-05 00:00:00-04:00,31.83443969243193,32.29230499267578,31.117410577352743,32.29230499267578,5764700,0.0,0.0
2009-05-06 00:00:00-04:00,32.370043658721215,32.974765597269,31.704846230831258,32.724239349365234,6224200,0.0,0.0
2009-05-07 00:00:00-04:00,32.40459576900863,32.72423826362135,31.411121691865485,31.618453979492188,8815300,0.0,0.0
2009-05-08 00:00:00-04:00,31.96400260925293,32.24908853868239,31.480221923927004,31.96400260925293,4906900,0.0,0.0
2009-05-11 00:00:00-04:00,31.186512193468985,32.2318244307021,31.005095592766946,31.59254264831543,4526000,0.0,0.0
2009-05-12 00:00:00-04:00,31.920823240755052,32.223184247420015,31.480236293342898,31.71348762512207,4573500,0.0,0.0
2009-05-13 00:00:00-04:00,31.359292312458624,32.0936028028594,31.169238232350633,31.583906173706055,4202700,0.0,0.0
2009-05-14 00:00:00-04:00,31.506151650917197,32.0590421678309,31.45431692914875,31.670289993286133,4460400,0.0,0.0
2009-05-15 00:00:00-04:00,31.60981312674964,31.97264623903645,31.462949751190497,31.63572883605957,3394200,0.0,0.0
2009-05-18 00:00:00-04:00,32.084947210251904,32.56872789940073,31.42839076364439,32.41322708129883,3802700,0.0,0.0
2009-05-19 00:00:00-04:00,32.17997950408521,32.17997950408521,31.462947506455865,31.601173400878906,5195800,0.0,0.0
2009-05-20 00:00:00-04:00,31.964017825762657,32.05040574493443,31.462958667200304,31.514793395996094,6308000,0.0,0.0
2009-05-21 00:00:00-04:00,31.14331290337666,31.497508570742035,30.80639547533242,31.4802303314209,5124200,0.0,0.0
2009-05-22 00:00:00-04:00,31.55798135213277,31.756676164819343,30.789117813110348,30.78911781311035,3532100,0.0,0.0
2009-05-26 00:00:00-04:00,30.659521172711642,31.419743577532387,30.469463923763623,31.41110610961914,3810400,0.0,0.0
2009-05-27 00:00:00-04:00,31.43702564126543,31.462941343650158,30.43491117139457,30.460826873779297,3449600,0.0,0.0
2009-05-28 00:00:00-04:00,30.668176651000977,30.85823401156321,30.072092150357054,30.668176651000977,4114200,0.0,0.0
2009-05-29 00:00:00-04:00,30.65089242595948,31.100116729736328,30.1671116460105,31.100116729736328,3289700,0.0,0.0
2009-06-01 00:00:00-04:00,31.316095980668205,31.41112466126687,30.659539280467364,30.797761917114258,3168700,0.0,0.0
2009-06-02 00:00:00-04:00,30.599052483992747,31.350640882639862,30.599052483992747,30.944610595703125,4070100,0.0,0.0
2009-06-03 00:00:00-04:00,30.797746860933458,31.169220633222487,30.694077462513732,30.901412963867188,2213400,0.0,0.0
2009-06-04 00:00:00-04:00,31.10012945215935,31.506159974563243,30.642267489781037,31.15196418762207,3458800,0.0,0.0
2009-06-05 00:00:00-04:00,31.471590301935024,31.7825919934673,31.074200716304638,31.385202407836914,2798400,0.0,0.0
2009-06-08 00:00:00-04:00,31.298816194504383,31.704846611392203,31.203787518595533,31.62709617614746,2050700,0.0,0.0
2009-06-09 00:00:00-04:00,31.653017557246525,31.98129759767202,31.393850491852938,31.799880981445312,2249700,0.0,0.0
2009-06-10 00:00:00-04:00,31.886252729592503,31.886252729592503,31.523419681195854,31.765308380126953,1980100,0.0,0.0
2009-06-11 00:00:00-04:00,31.886251570615954,31.981280211880964,31.264248315416808,31.84305763244629,2279200,0.0,0.0
2009-06-12 00:00:00-04:00,31.799869109062815,32.02447960308282,31.45431095389241,31.95536994934082,2114300,0.0,0.0
2009-06-15 00:00:00-04:00,31.825799666011665,31.860356156748836,31.454325629307924,31.462963104248047,3302800,0.0,0.0
2009-06-16 00:00:00-04:00,31.50615179466932,31.79123452697794,31.264259720800332,31.307456970214844,4000300,0.0,0.0
2009-06-17 00:00:00-04:00,31.238347344251057,32.033130022450756,31.195153385710242,31.609821319580078,2705300,0.0,0.0
2009-06-18 00:00:00-04:00,31.661650331565102,31.981289521651252,31.514786944452744,31.929454803466797,1794000,0.0,0.0
2009-06-19 00:00:00-04:00,32.084957794393134,32.71559874451407,31.964013406080547,32.50826644897461,3778900,0.0,0.0
2009-06-22 00:00:00-04:00,32.26637059695034,32.793345337567985,32.059038325699255,32.33548355102539,3251300,0.0,0.0
2009-06-23 00:00:00-04:00,32.4477835509851,32.74150695234575,32.18861332382439,32.41322708129883,2150200,0.0,0.0
2009-06-24 00:00:00-04:00,32.50825742974311,32.560088841503934,31.946726302099812,32.136783599853516,2577600,0.0,0.0
2009-06-25 00:00:00-04:00,32.09360015790148,32.54282125239858,31.851708073763522,32.44779586791992,2126100,0.0,0.0
2009-06-26 00:00:00-04:00,32.46506152928546,32.51689293791895,31.825780027086424,31.96400260925293,2181700,0.0,0.0
2009-06-29 00:00:00-04:00,31.998549562730705,32.706940497603966,31.998549562730705,32.56871795654297,3103700,0.0,0.0
2009-06-30 00:00:00-04:00,32.51690044360134,32.82790214913422,32.07631689108779,32.71559524536133,2504000,0.0,0.0
2009-07-01 00:00:00-04:00,32.73286672336993,32.95748048452371,32.08494773582741,32.750144958496094,1815900,0.0,0.0
2009-07-02 00:00:00-04:00,32.119518519354166,32.681049876984886,31.583906173706055,31.583906173706055,2150500,0.0,0.0
2009-07-06 00:00:00-04:00,31.46296562595513,32.29230499267578,31.46296562595513,32.29230499267578,2295900,0.0,0.0
2009-07-07 00:00:00-04:00,32.18862761410012,32.465076198834474,31.592543077066193,31.609821319580078,2244800,0.0,0.0
2009-07-08 00:00:00-04:00,31.76532449392936,31.964019353914043,31.411128735610912,31.799880981445312,3085100,0.0,0.0
2009-07-09 00:00:00-04:00,31.9121754861979,32.44779100288459,31.592536306907967,31.817150115966797,2184100,0.0,0.0
2009-07-10 00:00:00-04:00,31.748042770680744,31.886265410107736,31.48887573369109,31.687570571899414,2081100,0.0,0.0
2009-07-13 00:00:00-04:00,31.748034073150052,32.40459060668945,31.601174000767767,32.40459060668945,3435000,0.0,0.0
2009-07-14 00:00:00-04:00,32.33549175240664,32.4823518738343,31.773960392328004,32.45643615722656,1764700,0.0,0.0
2009-07-15 00:00:00-04:00,32.63783661252724,32.974753943644416,32.37003221881165,32.76742172241211,3378500,0.0,0.0
2009-07-16 00:00:00-04:00,32.56009484708709,33.20801397749561,32.52554166470218,33.052513122558594,2402800,0.0,0.0
2009-07-17 00:00:00-04:00,33.017967610624886,33.14754948951767,32.30093535789753,32.586021423339844,2620600,0.0,0.0
2009-07-20 00:00:00-04:00,32.603289555777444,33.423984420725404,32.0590366058384,32.2663688659668,2672200,0.0,0.0
2009-07-21 00:00:00-04:00,32.370036450178254,32.66375988155768,31.903533948195637,32.07631301879883,2215300,0.0,0.0
2009-07-22 00:00:00-04:00,31.748038068793985,32.25773459409887,31.739400596884863,31.825788497924805,2480700,0.0,0.0
2009-07-23 00:00:00-04:00,31.912180341065802,32.62057176265966,31.903542868089698,32.102237701416016,3421000,0.0,0.0
2009-07-24 00:00:00-04:00,31.8862599892176,32.17998346000085,31.83442527243687,31.8948974609375,2891900,0.0,0.0
2009-07-27 00:00:00-04:00,31.868989974931257,32.361408377224976,31.713489079945035,32.318214416503906,2587100,0.0,0.0
2009-07-28 00:00:00-04:00,32.197271013126056,33.0179694743912,32.14543628135029,32.905662536621094,2396700,0.0,0.0
2009-07-29 00:00:00-04:00,32.845174278332536,34.581595750585116,32.72422992545249,34.46065139770508,5601300,0.0,0.0
2009-07-30 00:00:00-04:00,34.781510144730575,35.18907314590646,33.78428279169758,34.37394714355469,5597000,0.15,0.0
2009-07-31 00:00:00-04:00,34.2005055440455,34.469324105279455,34.02707762884986,34.20917892456055,2736200,0.0,0.0
2009-08-03 00:00:00-04:00,34.47801017169445,34.93760362235257,33.97506303005175,34.18317794799805,2889400,0.0,0.0
2009-08-04 00:00:00-04:00,34.356598310497134,34.68611735155618,34.07043956246828,34.599403381347656,2981000,0.0,0.0
2009-08-05 00:00:00-04:00,34.62542047910866,34.868222267054925,34.443319138148965,34.80752182006836,4090100,0.0,0.0
2009-08-06 00:00:00-04:00,35.059002815333,35.059002815333,34.504025317580584,34.82487106323242,2949800,0.0,0.0
2009-08-07 00:00:00-04:00,34.87689384356928,35.440541294673174,34.70346258633496,35.37984085083008,3683500,0.0,0.0
2009-08-10 00:00:00-04:00,35.10233973877321,35.41451522972254,34.894224950090276,35.16304016113281,2206000,0.0,0.0
2009-08-11 00:00:00-04:00,34.90289718441826,36.012851613982974,34.894227112654534,35.7353630065918,3344000,0.0,0.0
2009-08-12 00:00:00-04:00,35.53591597806291,36.28166780265818,35.44052865520655,36.056209564208984,2478400,0.0,0.0
2009-08-13 00:00:00-04:00,35.8394250515161,36.08222676505453,35.605293410064654,36.02152633666992,1623400,0.0,0.0
2009-08-14 00:00:00-04:00,35.8134176191289,35.839434458068816,35.49257194089629,35.72670364379883,2074200,0.0,0.0
2009-08-17 00:00:00-04:00,35.22375696209912,35.94349560178231,35.09368598567214,35.692020416259766,2544300,0.0,0.0
2009-08-18 00:00:00-04:00,35.7093592078622,35.86544700551671,35.47522751138044,35.78740310668945,2594000,0.0,0.0
2009-08-19 00:00:00-04:00,35.284454870998374,36.01286353346916,35.267111413805466,35.83943557739258,1746700,0.0,0.0
2009-08-20 00:00:00-04:00,35.822091019255424,36.00419235229492,35.206409885571304,36.00419235229492,1725700,0.0,0.0
2009-08-21 00:00:00-04:00,36.13426208496094,36.30769333772812,35.83943325556054,36.13426208496094,2090200,0.0,0.0
2009-08-24 00:00:00-04:00,36.255663741098296,37.14883016466567,36.23832028624228,36.4204216003418,2653600,0.0,0.0
2009-08-25 00:00:00-04:00,36.671896733865395,36.78462422854084,36.30769079774057,36.4204216003418,1659300,0.0,0.0
2009-08-26 00:00:00-04:00,36.43774457499285,36.55914538282464,35.87409418671792,36.030181884765625,1647800,0.0,0.0
2009-08-27 00:00:00-04:00,35.804756260232864,36.03888802012692,35.72671234026818,35.978187561035156,1678800,0.0,0.0
2009-08-28 00:00:00-04:00,36.099562937132035,36.74992737403295,35.86543134289676,36.47243881225586,2556400,0.0,0.0
2009-08-31 00:00:00-04:00,36.238323815098774,36.50713912172961,36.0995794706656,36.21230697631836,2433500,0.0,0.0
2009-09-01 00:00:00-04:00,36.16895021066398,36.316367938236446,35.66600319948255,35.72670364379883,2898200,0.0,0.0
2009-09-02 00:00:00-04:00,35.59663133656088,36.082238225805625,35.46656036639043,35.744049072265625,2297000,0.0,0.0
2009-09-03 00:00:00-04:00,35.84811018605742,36.004198012609145,35.553277992340455,35.986854553222656,1582300,0.0,0.0
2009-09-04 00:00:00-04:00,36.481130546791796,36.69791882116442,35.96084001146811,36.325042724609375,1318400,0.0,0.0
2009-09-08 00:00:00-04:00,36.455117870276105,36.62854915544076,35.960840857709165,36.36840057373047,2191400,0.0,0.0
2009-09-09 00:00:00-04:00,36.368380996424214,37.21819019755458,36.18627973359446,37.15748977661133,2592300,0.0,0.0
2009-09-10 00:00:00-04:00,37.02742456603049,37.14015535425375,36.27300256960632,36.515804290771484,1955900,0.0,0.0
2009-09-11 00:00:00-04:00,36.585192772613155,36.767297460904736,35.90014425010913,35.952171325683594,1747700,0.0,0.0
2009-09-14 00:00:00-04:00,35.787406789042834,36.32504075410275,35.68334934920816,36.30769729614258,1728500,0.0,0.0
2009-09-15 00:00:00-04:00,36.28166780265818,36.4550989980402,35.874104989699156,36.056209564208984,1404900,0.0,0.0
2009-09-16 00:00:00-04:00,36.0822361792332,36.81931489217115,35.85677455104377,36.801971435546875,2492400,0.0,0.0
2009-09-17 00:00:00-04:00,36.507121889181555,36.801953895422514,36.22963333129883,36.22963333129883,2234100,0.0,0.0
2009-09-18 00:00:00-04:00,36.385742450279956,36.60253072032394,35.986852827301384,36.17762756347656,2438600,0.0,0.0
2009-09-21 00:00:00-04:00,35.848103316068475,36.37706714824153,35.848103316068475,35.99551773071289,1408700,0.0,0.0
2009-09-22 00:00:00-04:00,36.290329771359474,36.290329771359474,35.440520742440874,35.605281829833984,1776600,0.0,0.0
2009-09-23 00:00:00-04:00,35.56194809379811,36.09958541138818,35.56194809379811,35.70936584472656,1897600,0.0,0.0
2009-09-24 00:00:00-04:00,35.77005277713977,35.978170903330295,35.24976242355152,35.414520263671875,2165000,0.0,0.0
2009-09-25 00:00:00-04:00,35.3191462191504,35.90881060602733,34.92025657741796,34.98095703125,2745300,0.0,0.0
2009-09-28 00:00:00-04:00,35.06766581364844,36.72392789643027,35.050322356853336,36.48979949951172,2815300,0.0,0.0
2009-09-29 00:00:00-04:00,36.46377471010507,36.46377471010507,35.73536622315738,35.761383056640625,2237000,0.0,0.0
2009-09-30 00:00:00-04:00,35.796070877525324,35.92614513650983,35.0676623046489,35.28445053100586,2825700,0.0,0.0
2009-10-01 00:00:00-04:00,35.39717888764362,35.943486106511855,35.18906405716802,35.32780838012695,2827200,0.0,0.0
2009-10-02 00:00:00-04:00,35.05900167706485,35.32782034102887,34.93760076686391,34.989627838134766,2464200,0.0,0.0
2009-10-05 00:00:00-04:00,35.24976422275296,35.33647818346855,34.738143915509646,35.2584342956543,2072300,0.0,0.0
2009-10-06 00:00:00-04:00,35.501234992496016,35.709353123215365,35.1196889454236,35.56193542480469,2101500,0.0,0.0
2009-10-07 00:00:00-04:00,35.3971702844833,35.69200231260382,35.01562431606108,35.38850021362305,1732000,0.0,0.0
2009-10-08 00:00:00-04:00,35.50990850853368,35.78739714526773,35.44920807599344,35.596622467041016,1435000,0.0,0.0
2009-10-09 00:00:00-04:00,35.744049932314596,36.697916968221094,35.605305576038624,35.64866256713867,1601900,0.0,0.0
2009-10-12 00:00:00-04:00,35.70067974264243,35.96949830567044,35.37116405523121,35.56193542480469,1015800,0.0,0.0
2009-10-13 00:00:00-04:00,35.48389388149136,35.674668571582934,35.25843559059506,35.54459762573242,1232300,0.0,0.0
2009-10-14 00:00:00-04:00,35.83074394283298,36.272993606156696,35.5705988333085,36.22963333129883,2074100,0.0,0.0
2009-10-15 00:00:00-04:00,35.23243777392377,36.40309334822769,35.23243777392377,36.10826110839844,1419700,0.0,0.0
2009-10-16 00:00:00-04:00,35.674682562863154,36.09958909164088,35.53593818145294,35.952171325683594,1985500,0.0,0.0
2009-10-19 00:00:00-04:00,36.05621494525926,36.203629333183,35.83075336523714,35.96949768066406,1186000,0.0,0.0
2009-10-20 00:00:00-04:00,36.004201998898225,36.004201998898225,35.09369178182167,35.15439224243164,2058800,0.0,0.0
2009-10-21 00:00:00-04:00,35.15438322337352,35.59662979548912,34.625419366972196,34.69478988647461,2140900,0.0,0.0
2009-10-22 00:00:00-04:00,34.729460275095754,35.68333010080803,34.64274633999673,35.57926940917969,2428700,0.0,0.0
2009-10-23 00:00:00-04:00,35.7353676625263,35.7353676625263,35.024302599951625,35.11968994140625,1605700,0.0,0.0
2009-10-26 00:00:00-04:00,35.215082975816834,35.52725857725338,35.01563818777151,35.37984085083008,2080100,0.0,0.0
2009-10-27 00:00:00-04:00,35.38851423305115,35.67467299575058,35.23242643233287,35.37984085083008,1314000,0.0,0.0
2009-10-28 00:00:00-04:00,35.241091785650205,35.553267345266995,34.9982900428041,35.058990478515625,1967800,0.0,0.0
2009-10-29 00:00:00-04:00,35.45936679861647,35.8945578312344,35.17213912337147,35.851036071777344,2185800,0.15,0.0
2009-10-30 00:00:00-04:00,33.50971499722887,34.353986801195774,32.03877026146975,33.51841735839844,12143600,0.0,0.0
2009-11-02 00:00:00-05:00,33.7360099277053,34.2147227558238,33.34434062505464,33.75341796875,4453900,0.0,0.0
2009-11-03 00:00:00-05:00,33.43136694617548,33.814333767413636,33.43136694617548,33.544517517089844,3744600,0.0,0.0
2009-11-04 00:00:00-05:00,33.83175071069103,34.03193819179049,33.561934389325934,33.57063674926758,3597400,0.0,0.0
2009-11-05 00:00:00-05:00,33.79693448445327,34.136382931514206,33.675078216058736,34.09286117553711,2933200,0.0,0.0
2009-11-06 00:00:00-05:00,33.83175171162208,34.380093371005245,33.67508266608404,34.29305648803711,2851100,0.0,0.0
2009-11-09 00:00:00-05:00,34.423613415000624,34.884918212890625,34.13638903163932,34.884918212890625,2764200,0.0,0.0
2009-11-10 00:00:00-05:00,34.84139464660272,35.05028781298557,34.432317314479526,34.53676223754883,3356800,0.0,0.0
2009-11-11 00:00:00-05:00,34.64121354953589,35.146036857923754,34.50195251967801,34.954551696777344,3174900,0.0,0.0
2009-11-12 00:00:00-05:00,34.893632173491305,35.29400729927427,34.82399998453139,34.919742584228516,3282300,0.0,0.0
2009-11-13 00:00:00-05:00,35.09380851757643,35.09380851757643,34.78917608887563,34.99806594848633,2644100,0.0,0.0
2009-11-16 00:00:00-05:00,35.276590737488355,35.68567144827617,35.18084816090017,35.61603927612305,3008400,0.0,0.0
2009-11-17 00:00:00-05:00,35.511593451420175,35.511593451420175,35.180847282440936,35.224369049072266,3162200,0.0,0.0
2009-11-18 00:00:00-05:00,35.11121929059249,35.17214578107218,34.693436218626815,34.85010528564453,2555900,0.0,0.0
2009-11-19 00:00:00-05:00,33.7969428010989,34.34528120271051,33.448788589072315,34.00583267211914,4205200,0.0,0.0
2009-11-20 00:00:00-05:00,33.85786863566233,34.10157458722309,33.53582483367752,33.97101593017578,2782600,0.0,0.0
2009-11-23 00:00:00-05:00,34.380093371005245,34.40620377184683,33.84045739206545,34.29305648803711,1936500,0.0,0.0
2009-11-24 00:00:00-05:00,34.40620186051179,34.40620186051179,34.03193730810032,34.06675338745117,1458900,0.0,0.0
