Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-25 00:00:00-05:00,34.23213932314269,34.44102922721913,34.06676455214992,34.153804779052734,1129400,0.0,0.0
2009-11-27 00:00:00-05:00,33.47490507680123,33.86657780645473,33.326941667957264,33.413978576660156,1037300,0.0,0.0
2009-11-30 00:00:00-05:00,33.49229299700304,33.753406886453085,33.2137710722239,33.70988845825195,2803800,0.0,0.0
2009-12-01 00:00:00-05:00,34.336579041553364,34.336579041553364,33.318230123602056,33.59675216674805,1612200,0.0,0.0
2009-12-02 00:00:00-05:00,33.64896435391666,33.73600121642125,33.18766300620407,33.48359298706055,3053400,0.0,0.0
2009-12-03 00:00:00-05:00,33.35303982295394,33.77082280768007,33.27470530580254,33.344337463378906,3127800,0.0,0.0
2009-12-04 00:00:00-05:00,33.53582567732516,33.64897629492967,33.33563816632927,33.59675216674805,3083800,0.0,0.0
2009-12-07 00:00:00-05:00,33.50970307681467,33.657666405774656,33.37914446400242,33.40525817871094,1690200,0.0,0.0
2009-12-08 00:00:00-05:00,33.02228303691158,33.431363529782935,32.81339327221686,32.970062255859375,1818400,0.0,0.0
2009-12-09 00:00:00-05:00,32.81340103626342,33.118033398624156,32.69154809131913,33.0048828125,1234000,0.0,0.0
2009-12-10 00:00:00-05:00,33.300809334031726,33.300809334031726,32.83080564128321,32.961360931396484,1151800,0.0,0.0
2009-12-11 00:00:00-05:00,33.04840500849069,33.08321776447968,32.77858539805244,32.83951187133789,1895700,0.0,0.0
2009-12-14 00:00:00-05:00,33.12674826185474,33.12674826185474,32.72636992000794,32.83081817626953,1020100,0.0,0.0
2009-12-15 00:00:00-05:00,32.67414522657449,32.96136959652606,32.55229226233781,32.952667236328125,2160400,0.0,0.0
2009-12-16 00:00:00-05:00,33.118031884604065,33.118031884604065,32.84821561034623,32.90043640136719,1575100,0.0,0.0
2009-12-17 00:00:00-05:00,32.80469795204828,33.10062797899691,32.569694402391065,32.97877502441406,1963400,0.0,0.0
2009-12-18 00:00:00-05:00,33.013597262502465,33.17896868597021,32.604516564154565,32.87433624267578,2625600,0.0,0.0
2009-12-21 00:00:00-05:00,33.10933006358297,33.474888887637434,32.943955368682836,33.178958892822266,1831400,0.0,0.0
2009-12-22 00:00:00-05:00,33.109333021704636,33.74471150140727,33.109333021704636,33.675079345703125,1045300,0.0,0.0
2009-12-23 00:00:00-05:00,33.84916950818424,33.892687962211085,33.448794418744946,33.657684326171875,903500,0.0,0.0
2009-12-24 00:00:00-05:00,33.866561283960564,34.03193265791435,33.709892268533345,33.99711990356445,389200,0.0,0.0
2009-12-28 00:00:00-05:00,33.9623201448502,34.049357052903886,33.49231287277179,33.657684326171875,1047700,0.0,0.0
2009-12-29 00:00:00-05:00,33.501006915521,34.03193718256469,33.501006915521,33.744712829589844,815000,0.0,0.0
2009-12-30 00:00:00-05:00,33.53581847753485,33.84045417949187,33.509708079172,33.71860122680664,588500,0.0,0.0
2009-12-31 00:00:00-05:00,33.71859937161926,33.71859937161926,33.370445251464844,33.370445251464844,949700,0.0,0.0
2010-01-04 00:00:00-05:00,33.46619365234547,33.509712094913375,32.9091496188899,33.02229690551758,3407100,0.0,0.0
2010-01-05 00:00:00-05:00,32.83080448931039,32.943951739389746,32.648021777175906,32.81339645385742,4986100,0.0,0.0
2010-01-06 00:00:00-05:00,32.856934525764494,32.89175061748509,32.63933893287864,32.804710388183594,1816600,0.0,0.0
2010-01-07 00:00:00-05:00,32.91785133515241,32.91785133515241,32.604513242404124,32.708961486816406,1740900,0.0,0.0
2010-01-08 00:00:00-05:00,32.665436958204445,32.97877502441406,32.50876792509964,32.97877502441406,1980600,0.0,0.0
2010-01-11 00:00:00-05:00,33.161556618358,33.248596820337745,32.970074814490985,33.118038177490234,1444800,0.0,0.0
2010-01-12 00:00:00-05:00,33.07452114706807,33.248598238206775,32.94396249865296,33.065818786621094,1444100,0.0,0.0
2010-01-13 00:00:00-05:00,33.07451538763226,33.29211088360353,32.85691989166099,33.126739501953125,910400,0.0,0.0
2010-01-14 00:00:00-05:00,32.97008701393333,32.97008701393333,32.63934076451749,32.865638732910156,1553500,0.0,0.0
2010-01-15 00:00:00-05:00,32.665441300708366,32.88303684003149,32.54358832992653,32.69155502319336,3660800,0.0,0.0
2010-01-19 00:00:00-05:00,32.700258222207495,33.074522825057976,32.49136835843879,32.92655944824219,1270800,0.0,0.0
2010-01-20 00:00:00-05:00,32.595814647232814,33.24860130911233,32.55229620048978,33.15285873413086,2593900,0.0,0.0
2010-01-21 00:00:00-05:00,33.083221470895076,33.474894071784504,32.98748223089468,33.24859619140625,2212900,0.0,0.0
2010-01-22 00:00:00-05:00,33.30952213062071,33.79693728383978,33.292114090836726,33.53582000732422,2752500,0.0,0.0
2010-01-25 00:00:00-05:00,33.81433239921568,34.00581746220851,33.666369083443506,33.88396453857422,1833900,0.0,0.0
2010-01-26 00:00:00-05:00,33.76213310509656,34.19732429236438,33.76213310509656,33.97972869873047,2105200,0.0,0.0
2010-01-27 00:00:00-05:00,34.13638239082997,34.17119514671891,33.75341219385777,34.101566314697266,2135300,0.0,0.0
2010-01-28 00:00:00-05:00,34.2937913212021,34.2937913212021,33.96177406434152,34.09283447265625,2735000,0.15,0.0
2010-01-29 00:00:00-05:00,34.092837669688706,34.24136970223623,33.90061660826961,33.98799133300781,2207700,0.0,0.0
2010-02-01 00:00:00-05:00,34.162729498264504,34.31126484373757,33.72586593264473,33.891876220703125,3274100,0.0,0.0
2010-02-02 00:00:00-05:00,33.891876451614664,34.477272033691406,33.73460530027967,34.477272033691406,1497800,0.0,0.0
2010-02-03 00:00:00-05:00,34.34621047973633,34.51221741425253,34.19767515263945,34.34621047973633,1314800,0.0,0.0
2010-02-04 00:00:00-05:00,34.06662250000119,34.24136526080188,33.594809046628484,33.90935134887695,2819900,0.0,0.0
2010-02-05 00:00:00-05:00,33.970509854791395,34.85297274039824,33.83071365510107,34.695701599121094,5676000,0.0,0.0
2010-02-08 00:00:00-05:00,34.66949841028275,34.99277656759446,34.49475228932871,34.643287658691406,2752500,0.0,0.0
2010-02-09 00:00:00-05:00,34.87920372491099,34.975314292904486,34.6083503056634,34.80057144165039,1764500,0.0,0.0
2010-02-10 00:00:00-05:00,34.7568694708488,34.914140644898296,34.4423271227498,34.63454818725586,1287100,0.0,0.0
2010-02-11 00:00:00-05:00,34.53842479052365,34.70443504185618,34.23262169544335,34.43357849121094,1359700,0.0,0.0
2010-02-12 00:00:00-05:00,34.21515704111324,34.84424169208722,34.21515704111324,34.7830810546875,2295400,0.0,0.0
2010-02-16 00:00:00-05:00,34.97530318947393,35.027728028010856,34.45980394271228,34.86172103881836,1358600,0.0,0.0
2010-02-17 00:00:00-05:00,35.00150789548991,35.394682413635245,34.50348372836847,35.1937255859375,1909500,0.0,0.0
2010-02-18 00:00:00-05:00,35.00151183703274,35.385950594224106,35.00151183703274,35.184993743896484,1394900,0.0,0.0
2010-02-19 00:00:00-05:00,35.17625261356805,35.56069468199245,34.94908502741185,35.44710922241211,1829300,0.0,0.0
2010-02-22 00:00:00-05:00,35.41215855561195,35.473319186419225,35.254887409820576,35.35099792480469,1147600,0.0,0.0
2010-02-23 00:00:00-05:00,35.35973802819596,35.648066248019525,35.167516992977255,35.46458435058594,1739100,0.0,0.0
2010-02-24 00:00:00-05:00,35.551945450165775,35.7616413673143,35.2723531159701,35.59563446044922,1544300,0.0,0.0
2010-02-25 00:00:00-05:00,35.32478332912458,35.857757339232215,35.20246208083837,35.81407165527344,1621800,0.0,0.0
2010-02-26 00:00:00-05:00,35.866492430092094,35.93639218944034,35.7092213045625,35.770381927490234,1446300,0.0,0.0
2010-03-01 00:00:00-05:00,35.67428653539053,35.88397921665521,35.595650946665,35.80534362792969,994600,0.0,0.0
2010-03-02 00:00:00-05:00,35.75290698765317,35.81407094358488,35.56942511886997,35.770381927490234,743200,0.0,0.0
2010-03-03 00:00:00-05:00,35.82281394449316,35.980085101621555,35.61311795732043,35.68301773071289,937600,0.0,0.0
2010-03-04 00:00:00-05:00,35.700492674061,35.81407813932143,35.49953582506465,35.68301773071289,911800,0.0,0.0
2010-03-05 00:00:00-05:00,35.8315421913369,36.25093407721558,35.5170032764338,36.2247200012207,1427600,0.0,0.0
2010-03-08 00:00:00-05:00,36.17230990915333,36.303366998393635,36.076199377240776,36.19852066040039,1111200,0.0,0.0
2010-03-09 00:00:00-05:00,36.111141017834306,36.3033587047415,35.96260568435615,36.093666076660156,1182800,0.0,0.0
2010-03-10 00:00:00-05:00,36.102415035350994,36.119889982892474,35.63060145074732,35.79661178588867,1128100,0.0,0.0
2010-03-11 00:00:00-05:00,35.79659859660948,36.10240173339844,35.67427734189389,36.10240173339844,1361100,0.0,0.0
2010-03-12 00:00:00-05:00,36.25092721014405,36.504305454734485,36.09365611598265,36.294612884521484,1766000,0.0,0.0
2010-03-15 00:00:00-04:00,36.1635700605574,36.62664443286352,36.06745953053048,36.60917282104492,1767200,0.0,0.0
2010-03-16 00:00:00-04:00,36.46064487592218,36.65286597509107,36.34705937795823,36.591705322265625,1077000,0.0,0.0
2010-03-17 00:00:00-04:00,36.582951751349704,36.87128328637005,36.5217911226492,36.714012145996094,1394400,0.0,0.0
2010-03-18 00:00:00-04:00,36.71400658258102,37.0023347409056,36.696531643742595,36.99359893798828,1454200,0.0,0.0
2010-03-19 00:00:00-04:00,37.26446533203125,37.29067608070926,36.99360870800802,37.26446533203125,3298600,0.0,0.0
2010-03-22 00:00:00-04:00,36.55675248815195,37.39552994493808,36.36453140442812,37.29941940307617,1786100,0.0,0.0
2010-03-23 00:00:00-04:00,37.12465902161463,37.47414779663086,37.11591988576207,37.47414779663086,935700,0.0,0.0
2010-03-24 00:00:00-04:00,37.35183866257895,37.37804941262272,37.011085579990585,37.063507080078125,1328300,0.0,0.0
2010-03-25 00:00:00-04:00,37.22952634016909,37.38679754427116,37.08099094384795,37.21205139160156,1145700,0.0,0.0
2010-03-26 00:00:00-04:00,37.0547689395382,37.36931125226315,37.03729399627519,37.203304290771484,1233900,0.0,0.0
2010-03-29 00:00:00-04:00,37.21203828953923,37.62269110377436,37.107191968055275,37.48289489746094,1672700,0.0,0.0
2010-03-30 00:00:00-04:00,37.56152249013773,37.710054469593786,37.42172631353049,37.47414779663086,1231500,0.0,0.0
2010-03-31 00:00:00-04:00,37.19457703702678,37.51785525817459,37.19457703702678,37.316898345947266,1004800,0.0,0.0
2010-04-01 00:00:00-04:00,37.404271311849875,37.57027831849145,37.22952516469765,37.56154251098633,1146900,0.0,0.0
2010-04-05 00:00:00-04:00,37.56153432969897,37.57027013530135,37.40426316481779,37.50910949707031,596900,0.0,0.0
2010-04-06 00:00:00-04:00,37.46542405644526,37.683855861034836,37.42173836212831,37.57900619506836,918600,0.0,0.0
2010-04-07 00:00:00-04:00,37.55279599546489,37.788702747839736,37.430474716382726,37.631431579589844,1074900,0.0,0.0
2010-04-08 00:00:00-04:00,37.57899611267388,37.78869205534085,37.55278536971698,37.72753143310547,1167700,0.0,0.0
2010-04-09 00:00:00-04:00,37.77121291519016,37.89353414605766,37.622680944280646,37.69257736206055,1013000,0.0,0.0
2010-04-12 00:00:00-04:00,37.578993620759555,37.93722152709961,37.56152201528282,37.93722152709961,852400,0.0,0.0
2010-04-13 00:00:00-04:00,37.876060821553466,37.9634355137542,37.727528844317774,37.88479995727539,775900,0.0,0.0
2010-04-14 00:00:00-04:00,37.91101810800186,38.00712862170526,37.6838505298883,37.841121673583984,1232700,0.0,0.0
2010-04-15 00:00:00-04:00,37.710065516205184,38.059557726603785,37.56153349323885,37.928497314453125,1706100,0.0,0.0
2010-04-16 00:00:00-04:00,37.92848393102179,38.382822311020405,37.64015579223633,37.64015579223633,2449400,0.0,0.0
2010-04-19 00:00:00-04:00,37.49162954072917,37.88480740036948,37.465418794421275,37.867332458496094,1179300,0.0,0.0
2010-04-20 00:00:00-04:00,37.92849710646323,38.48768197363079,37.867336469929576,38.45273208618164,1456600,0.0,0.0
2010-04-21 00:00:00-04:00,38.39156842098227,38.583789453783794,38.23429727287274,38.5488395690918,1122600,0.0,0.0
2010-04-22 00:00:00-04:00,38.36536605565314,38.74106906566087,38.024612937972925,38.67116928100586,1044700,0.0,0.0
2010-04-23 00:00:00-04:00,38.64495019590415,38.66242513830008,38.33040789878642,38.513893127441406,1085800,0.0,0.0
2010-04-26 00:00:00-04:00,38.50515603101885,38.706112879718646,38.27798843383789,38.27798843383789,902000,0.0,0.0
2010-04-27 00:00:00-04:00,38.10325244444161,38.52264119644969,37.5265924938048,37.59648895263672,1463400,0.0,0.0
2010-04-28 00:00:00-04:00,37.83237594150427,38.18186805168597,37.62268334179827,37.98091125488281,1544500,0.0,0.0
2010-04-29 00:00:00-04:00,38.165043090067975,38.69986275999426,38.00722734010461,38.577117919921875,2812000,0.15,0.0
2010-04-30 00:00:00-04:00,37.92830706859658,38.13872911462186,36.902508373653845,37.226905822753906,3751600,0.0,0.0
2010-05-03 00:00:00-04:00,37.42855307156863,37.42855307156863,36.73592132254101,37.18306350708008,1690100,0.0,0.0
2010-05-04 00:00:00-04:00,36.727166495072844,37.095404332414844,36.42030441774268,36.858680725097656,2416100,0.0,0.0
2010-05-05 00:00:00-04:00,36.76223610521573,37.25321875616572,36.63072187983132,36.832374572753906,1743900,0.0,0.0
2010-05-06 00:00:00-04:00,36.73593295848782,36.928816244018996,35.16654510088046,36.06959915161133,4216200,0.0,0.0
2010-05-07 00:00:00-04:00,35.078871433319065,36.38523433027116,35.078871433319065,36.06083679199219,3326500,0.0,0.0
2010-05-10 00:00:00-04:00,37.463640919988485,37.463640919988485,36.47290947349671,37.121707916259766,2107000,0.0,0.0
2010-05-11 00:00:00-04:00,36.79730114368737,37.68281964049749,36.762230243237724,37.1743049621582,1467800,0.0,0.0
2010-05-12 00:00:00-04:00,37.349653090021285,37.70035540838245,37.270745235617284,37.69158935546875,1314300,0.0,0.0
2010-05-13 00:00:00-04:00,37.69159315005611,37.72666070978649,37.19184112548828,37.19184112548828,1018600,0.0,0.0
2010-05-14 00:00:00-04:00,36.97264188444043,37.2619717409871,36.306311626083534,36.48166275024414,2573900,0.0,0.0
2010-05-17 00:00:00-04:00,36.54304276812375,36.823603287512604,36.20110984415265,36.69208908081055,2078700,0.0,0.0
2010-05-18 00:00:00-04:00,36.69207409739771,36.81482220098252,35.57860187207243,35.68381118774414,2994300,0.0,0.0
2010-05-19 00:00:00-04:00,35.61368790023321,36.043298124417845,35.19284707455704,35.46464157104492,2833000,0.0,0.0
2010-05-20 00:00:00-04:00,35.157771421870514,35.438331934434096,34.088135721926285,34.12320327758789,3746000,0.0,0.0
2010-05-21 00:00:00-04:00,33.87772198663779,34.75447463989258,33.623462914502866,34.75447463989258,2811800,0.0,0.0
2010-05-24 00:00:00-04:00,34.36870138696344,34.798308272993566,34.140743845989974,34.149513244628906,1498300,0.0,0.0
2010-05-25 00:00:00-04:00,33.58839016919296,34.03553248178065,33.41303899668087,34.00046157836914,2032500,0.0,0.0
2010-05-26 00:00:00-04:00,34.23717528132794,34.29854767231795,33.69358981346885,33.7374267578125,1874100,0.0,0.0
2010-05-27 00:00:00-04:00,34.12321084541985,34.772009264954086,33.93032754059551,34.728172302246094,2345400,0.0,0.0
2010-05-28 00:00:00-04:00,34.57911431199072,34.95611812093089,34.28978775195819,34.60541915893555,1813200,0.0,0.0
2010-06-01 00:00:00-04:00,34.41254325356044,34.46514961925853,33.86895751953125,33.86895751953125,1993000,0.0,0.0
2010-06-02 00:00:00-04:00,34.08813719187362,34.76323699951172,33.9653923804022,34.76323699951172,1602400,0.0,0.0
2010-06-03 00:00:00-04:00,34.70185841520035,34.982418889909184,34.70185841520035,34.90351104736328,1403300,0.0,0.0
2010-06-04 00:00:00-04:00,34.43007914774183,34.57912550230079,33.59716340857346,33.684837341308594,2097600,0.0,0.0
2010-06-07 00:00:00-04:00,33.825120984958644,34.15828460498908,33.684837341308594,33.684837341308594,1941000,0.0,0.0
2010-06-08 00:00:00-04:00,33.69360475128187,33.99170078733964,33.334136297025076,33.930328369140625,1956600,0.0,0.0
2010-06-09 00:00:00-04:00,34.08812549098282,34.23717175531014,33.04478826251502,33.141231536865234,2751000,0.0,0.0
2010-06-10 00:00:00-04:00,33.64976048723737,33.67606199088918,33.22891970608235,33.632225036621094,3249200,0.0,0.0
2010-06-11 00:00:00-04:00,33.342906259885126,33.83388900756836,33.1237180707572,33.83388900756836,2031900,0.0,0.0
2010-06-14 00:00:00-04:00,33.886492609817104,34.4125428829482,33.53579019803232,33.55332565307617,2247900,0.0,0.0
2010-06-15 00:00:00-04:00,34.07060744811686,34.44761134338473,33.57962477544232,34.412540435791016,2100400,0.0,0.0
2010-06-16 00:00:00-04:00,34.28978858501199,34.596650602281116,34.21088073135063,34.526512145996094,1376400,0.0,0.0
2010-06-17 00:00:00-04:00,34.54404900095052,34.780769227015796,34.40376873813078,34.772003173828125,1173800,0.0,0.0
2010-06-18 00:00:00-04:00,34.88597332727238,34.89473937829774,34.719388256890326,34.84213638305664,1696700,0.0,0.0
2010-06-21 00:00:00-04:00,35.10518236674976,35.10518236674976,34.5440611186355,34.68434143066406,1238500,0.0,0.0
2010-06-22 00:00:00-04:00,34.736928950169435,34.92981554730573,34.25471580187365,34.2810173034668,1248600,0.0,0.0
2010-06-23 00:00:00-04:00,34.23718274622869,34.35992755497135,33.94785617484173,34.14073944091797,1287800,0.0,0.0
2010-06-24 00:00:00-04:00,34.105658156141594,34.210867472065175,33.59714033084723,33.66728210449219,1394300,0.0,0.0
2010-06-25 00:00:00-04:00,33.790044986972354,34.06183614426094,33.37797020715334,33.94786071777344,2490500,0.0,0.0
2010-06-28 00:00:00-04:00,34.04430358493313,34.07937114555548,33.68483182378007,33.842647552490234,1236300,0.0,0.0
2010-06-29 00:00:00-04:00,33.46564191339517,33.56208522523361,32.87821933335437,33.07110595703125,2018600,0.0,0.0
2010-06-30 00:00:00-04:00,32.94835640101214,33.132473600106415,32.49244475715137,32.545047760009766,2249800,0.0,0.0
2010-07-01 00:00:00-04:00,32.44860854518554,32.44860854518554,31.84365052437502,32.24695587158203,2248300,0.0,0.0
2010-07-02 00:00:00-04:00,32.308320304374895,32.764231893072754,32.29955425314079,32.536277770996094,1449800,0.0,0.0
2010-07-06 00:00:00-04:00,32.878218919565924,33.13247794856813,32.396005710988035,32.650264739990234,1439400,0.0,0.0
2010-07-07 00:00:00-04:00,32.825617382691185,33.44811429411273,32.66780164115286,33.404273986816406,1326200,0.0,0.0
2010-07-08 00:00:00-04:00,33.518237350241506,33.65851757325424,33.15876906973736,33.500701904296875,1064100,0.0,0.0
2010-07-09 00:00:00-04:00,33.54453945883836,33.640982741021084,33.36042228987737,33.614681243896484,788600,0.0,0.0
2010-07-12 00:00:00-04:00,31.1071670337762,31.834872950632896,30.774000267953607,31.22991180419922,22718000,0.0,0.0
2010-07-13 00:00:00-04:00,31.326368333037372,32.571358698084744,31.30006682668878,32.501216888427734,15442100,0.0,0.0
2010-07-14 00:00:00-04:00,32.27326352093353,32.71163980885661,31.97516751136401,32.52751922607422,11266500,0.0,0.0
2010-07-15 00:00:00-04:00,32.44861138252694,32.50121774114991,32.106678412841774,32.42230987548828,8944100,0.0,0.0
2010-07-16 00:00:00-04:00,32.04531071416162,32.378477678693834,31.650771327813764,31.77351951599121,6481200,0.0,0.0
2010-07-19 00:00:00-04:00,31.808591635761715,31.852431952945345,31.03705155261989,31.282541275024414,5693500,0.0,0.0
2010-07-20 00:00:00-04:00,31.14224657851334,31.598158241461434,30.826615169968886,31.5543212890625,5013900,0.0,0.0
2010-07-21 00:00:00-04:00,31.913793079336095,32.001466993555056,31.203622333798926,31.238693237304688,4806800,0.0,0.0
2010-07-22 00:00:00-04:00,31.536780643204814,32.238181799660396,31.168542945725306,31.975156784057617,5065000,0.0,0.0
2010-07-23 00:00:00-04:00,32.071618069332814,32.15929200888973,31.79982350543212,32.106685638427734,4356300,0.0,0.0
2010-07-26 00:00:00-04:00,31.957630576134544,32.36093593962535,31.449112500349667,32.27326202392578,2887200,0.0,0.0
2010-07-27 00:00:00-04:00,32.51875950276114,32.51875950276114,31.817357974442487,31.92256736755371,6860100,0.0,0.0
2010-07-28 00:00:00-04:00,31.817341358239656,32.317089895213506,31.79103651528949,32.132972717285156,4116500,0.0,0.0
2010-07-29 00:00:00-04:00,32.38828183451025,32.55554818180255,31.904086948525233,32.2474250793457,5054000,0.15,0.0
2010-07-30 00:00:00-04:00,32.27383669180771,33.41829831894894,32.159389521606535,33.162994384765625,4841600,0.0,0.0
2010-08-02 00:00:00-04:00,33.52394172493545,33.79684980238974,33.40949456048914,33.56795883178711,5289100,0.0,0.0
2010-08-03 00:00:00-04:00,33.49751648514538,33.69119571418666,33.18939349193313,33.277427673339844,4788600,0.0,0.0
2010-08-04 00:00:00-04:00,33.44471083522249,33.506335458768554,33.00453303372769,33.215816497802734,3957000,0.0,0.0
2010-08-05 00:00:00-04:00,33.07496579086588,33.75284013226475,32.90769940465995,33.471126556396484,8322600,0.0,0.0
2010-08-06 00:00:00-04:00,33.259837933142286,33.64719659815575,32.7580354428208,33.62958908081055,5013000,0.0,0.0
2010-08-09 00:00:00-04:00,33.65599762357982,34.1313905021395,33.56796339790156,34.05215835571289,3312900,0.0,0.0
2010-08-10 00:00:00-04:00,33.87606854807872,34.0521402641807,33.53273054873862,33.84965896606445,2647900,0.0,0.0
2010-08-11 00:00:00-04:00,33.35666724864516,33.40948978428967,32.863670349121094,32.863670349121094,3870400,0.0,0.0
2010-08-12 00:00:00-04:00,32.63477844501715,32.82845773162049,32.37067246401515,32.72281265258789,1900500,0.0,0.0
2010-08-13 00:00:00-04:00,32.57315149701805,32.73161574593698,32.44990227192323,32.493919372558594,1799500,0.0,0.0
2010-08-16 00:00:00-04:00,32.37067075865555,32.5379370875439,32.15058189303371,32.344261169433594,1346700,0.0,0.0
2010-08-17 00:00:00-04:00,32.67000223376645,33.17180473974537,32.37948322594148,32.96051788330078,2720800,0.0,0.0
2010-08-18 00:00:00-04:00,32.731626867252245,33.07496507047038,32.537947528702254,32.96051788330078,2315000,0.0,0.0
2010-08-19 00:00:00-04:00,32.828459928349105,32.8724770350799,32.48512179424294,32.537940979003906,2778800,0.0,0.0
2010-08-20 00:00:00-04:00,32.25622299918021,32.53793647319396,32.13297377408538,32.493919372558594,2243500,0.0,0.0
2010-08-23 00:00:00-04:00,32.6171823344226,32.78445208888818,32.4851309769029,32.50273513793945,1682100,0.0,0.0
2010-08-24 00:00:00-04:00,32.22102019444168,32.46752209640106,31.94811205203453,32.194610595703125,2218800,0.0,0.0
2010-08-25 00:00:00-04:00,32.115386962890625,32.23863626742865,31.82487122480695,32.115386962890625,2477200,0.0,0.0
2010-08-26 00:00:00-04:00,32.265036119955454,32.42350040662127,31.833660371078434,31.930500030517578,1412600,0.0,0.0
2010-08-27 00:00:00-04:00,32.00092140398056,32.72281265258789,31.81604755310814,32.72281265258789,1982000,0.0,0.0
2010-08-30 00:00:00-04:00,32.57315014958981,32.67879185840259,32.0361328125,32.0361328125,2012600,0.0,0.0
2010-08-31 00:00:00-04:00,32.01854427115464,32.25624077552707,31.65759847376495,31.90410041809082,3293000,0.0,0.0
2010-09-01 00:00:00-04:00,32.185803911732435,32.76683850890558,32.01853418820558,32.71401596069336,2644400,0.0,0.0
2010-09-02 00:00:00-04:00,32.6875912696796,33.28623310645377,32.58194622204504,33.277427673339844,2421300,0.0,0.0
2010-09-03 00:00:00-04:00,33.453516615109756,33.796854800938355,33.286250241018784,33.77924728393555,2507800,0.0,0.0
2010-09-07 00:00:00-04:00,33.53272750875207,33.664782123429006,33.08374786376953,33.08374786376953,1665100,0.0,0.0
2010-09-08 00:00:00-04:00,33.30385093749052,33.54154397262342,33.18059834371262,33.259830474853516,1023800,0.0,0.0
2010-09-09 00:00:00-04:00,33.76163679046513,33.884889398618704,33.25983435414125,33.5063362121582,1240700,0.0,0.0
2010-09-10 00:00:00-04:00,33.541537861257844,33.594360391823955,33.02212806470322,33.25102233886719,1161600,0.0,0.0
2010-09-13 00:00:00-04:00,33.603172302246094,33.708817394296936,33.444711380750164,33.603172302246094,1699000,0.0,0.0
2010-09-14 00:00:00-04:00,33.45351969874583,33.55035937204241,33.25103827198516,33.2950553894043,2063300,0.0,0.0
2010-09-15 00:00:00-04:00,33.02212806470322,33.347861965760465,32.925291796099124,33.25102233886719,1988900,0.0,0.0
2010-09-16 00:00:00-04:00,33.17180031851906,33.36547963125495,33.07496066215112,33.35667419433594,1447600,0.0,0.0
2010-09-17 00:00:00-04:00,33.39189574695597,33.68241141450807,33.2862539913271,33.55916213989258,2350300,0.0,0.0
2010-09-20 00:00:00-04:00,33.55915555652275,34.19301268253258,33.45351382161784,34.166603088378906,4586900,0.0,0.0
2010-09-21 00:00:00-04:00,34.052153225835255,34.50113308242133,34.04334778961968,34.15779495239258,2064600,0.0,0.0
2010-09-22 00:00:00-04:00,34.19302076421445,34.26344748470001,33.85848460660782,34.11378860473633,2257600,0.0,0.0
2010-09-23 00:00:00-04:00,33.89368044784646,34.30744853056358,33.655984104048684,33.67359161376953,2927400,0.0,0.0
2010-09-24 00:00:00-04:00,33.999329545027265,34.97652471826086,33.999329545027265,34.73002624511719,3326600,0.0,0.0
2010-09-27 00:00:00-04:00,33.999329545027265,35.134988981936026,33.946510362662096,34.73002624511719,2586600,0.0,0.0
2010-09-28 00:00:00-04:00,34.75643072161892,34.976519571192206,34.597966481263,34.835662841796875,3250500,0.0,0.0
2010-09-29 00:00:00-04:00,34.76524064964057,35.28465053609867,34.64198805698613,34.87968444824219,3352400,0.0,0.0
2010-09-30 00:00:00-04:00,34.74764225844007,34.958925756163374,34.36028358212958,34.43071365356445,5116100,0.0,0.0
2010-10-01 00:00:00-04:00,34.677188571635135,34.77402817476442,34.307441023274286,34.58034896850586,14637300,0.0,0.0
2010-10-04 00:00:00-04:00,34.148991655095415,34.545152313401935,34.0873670369466,34.50993728637695,3941700,0.0,0.0
