Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-05 00:00:00-04:00,34.55395075530433,34.994128471932406,34.55395075530433,34.92369842529297,3438800,0.0,0.0
2010-10-06 00:00:00-04:00,34.92370782971478,34.967728299863204,34.64199428387481,34.791656494140625,2223800,0.0,0.0
2010-10-07 00:00:00-04:00,34.932510751329495,35.08216959252698,34.571565086823064,34.65959930419922,1912300,0.0,0.0
2010-10-08 00:00:00-04:00,34.7212147318237,34.74762767667296,34.29864455541709,34.69480514526367,2466300,0.0,0.0
2010-10-11 00:00:00-04:00,34.62438664494322,34.765243403702755,34.28985058353058,34.32506561279297,2374100,0.0,0.0
2010-10-12 00:00:00-04:00,34.307449145516664,34.81805350341726,34.17539449938782,34.7740364074707,2315500,0.0,0.0
2010-10-13 00:00:00-04:00,34.87089673502265,34.87089673502265,34.45712839925064,34.73884201049805,2079500,0.0,0.0
2010-10-14 00:00:00-04:00,34.63319264941097,34.81806653656226,34.448318762259674,34.7652473449707,2310800,0.0,0.0
2010-10-15 00:00:00-04:00,34.97653849966763,34.97653849966763,34.55396808279652,34.73884201049805,2512300,0.0,0.0
2010-10-18 00:00:00-04:00,34.70361634628887,35.24943923950195,34.597974613982196,35.24943923950195,2158000,0.0,0.0
2010-10-19 00:00:00-04:00,34.71242479508873,35.13499511927329,34.49233587468279,34.7652473449707,2891000,0.0,0.0
2010-10-20 00:00:00-04:00,34.853278681302406,34.95892041402074,34.703616481518814,34.90610122680664,2148600,0.0,0.0
2010-10-21 00:00:00-04:00,35.020538445028805,35.53114621390609,34.85327211985668,35.26704025268555,2539100,0.0,0.0
2010-10-22 00:00:00-04:00,35.33747232584979,35.38148943304477,35.17900805331584,35.23183059692383,1525200,0.0,0.0
2010-10-25 00:00:00-04:00,35.46952662680503,35.56636627657346,35.36388154071766,35.478328704833984,1691200,0.0,0.0
2010-10-26 00:00:00-04:00,35.30225761302705,35.60157864624036,35.25824050543775,35.54875946044922,2201000,0.0,0.0
2010-10-27 00:00:00-04:00,35.25823798260417,35.98893467780519,35.25823798260417,35.98012924194336,2921000,0.0,0.0
2010-10-28 00:00:00-04:00,36.19220680964644,36.20987919050216,35.64437648576737,35.927127838134766,2350200,0.15,0.0
2010-10-29 00:00:00-04:00,35.23790416352373,35.72388259598286,34.83144634903655,35.1230354309082,6026400,0.0,0.0
2010-11-01 00:00:00-04:00,35.35278984126847,35.494165527784084,34.9551730402736,35.14072799682617,2428500,0.0,0.0
2010-11-02 00:00:00-04:00,35.23790393322996,35.33510029321863,35.0700180857367,35.24673843383789,2671700,0.0,0.0
2010-11-03 00:00:00-04:00,35.21140006974481,35.43229970222919,35.14071394009348,35.290924072265625,3210700,0.0,0.0
2010-11-04 00:00:00-04:00,35.529485200275076,36.31588711180804,35.30858563543279,36.30705261230469,4543600,0.0,0.0
2010-11-05 00:00:00-04:00,36.29823548059717,36.916751861572266,36.18336670813259,36.916751861572266,3876400,0.0,0.0
2010-11-08 00:00:00-05:00,36.61631964867819,36.65166439669285,36.19219278448431,36.64282989501953,3099600,0.0,0.0
2010-11-09 00:00:00-05:00,36.67816172722792,37.058109242856055,36.430755296831855,36.616310119628906,3174700,0.0,0.0
2010-11-10 00:00:00-05:00,36.625145877404584,36.916731529174974,36.38657396014175,36.76652145385742,2223000,0.0,0.0
2010-11-11 00:00:00-05:00,36.47495556007616,36.740037883340214,36.351252273572534,36.580989837646484,1245400,0.0,0.0
2010-11-12 00:00:00-05:00,36.45725773817661,36.61630567287609,36.192178970563944,36.28937530517578,1786900,0.0,0.0
2010-11-15 00:00:00-05:00,36.2982345476319,36.731196003186156,36.262889792295645,36.457279205322266,1281200,0.0,0.0
2010-11-16 00:00:00-05:00,36.3512342084529,36.53678904599495,35.829911066791844,36.033138275146484,1710500,0.0,0.0
2010-11-17 00:00:00-05:00,35.9712846497389,36.413083783351,35.918270910927774,36.121498107910156,1661400,0.0,0.0
2010-11-18 00:00:00-05:00,36.413103847035245,36.58982427198533,36.201042033624546,36.26289367675781,2220200,0.0,0.0
2010-11-19 00:00:00-05:00,36.28937574500699,36.34239284743586,36.00662460670525,36.236358642578125,1658700,0.0,0.0
2010-11-22 00:00:00-05:00,36.03313401687449,36.24519907090434,35.83874470222845,36.086151123046875,1444300,0.0,0.0
2010-11-23 00:00:00-05:00,35.85642752237473,35.8829343978573,35.47647991070816,35.56483840942383,1731700,0.0,0.0
2010-11-24 00:00:00-05:00,35.64437039175424,36.21871087405458,35.59135325825128,36.13918685913086,1601100,0.0,0.0
2010-11-26 00:00:00-05:00,35.821094229843894,36.0861731814211,35.79458397522295,35.94479751586914,528100,0.0,0.0
2010-11-29 00:00:00-05:00,35.6001824573887,35.84758894545788,35.39695521780892,35.74155807495117,1765100,0.0,0.0
2010-11-30 00:00:00-05:00,35.423467181289396,35.77690796129704,35.396960302520206,35.449974060058594,3314100,0.0,0.0
2010-12-01 00:00:00-05:00,35.77690667498505,36.536798594556714,35.77690667498505,36.50145721435547,2269500,0.0,0.0
2010-12-02 00:00:00-05:00,36.49261245227244,37.402721076529616,36.47494008017751,37.34086608886719,3267200,0.0,0.0
2010-12-03 00:00:00-05:00,37.23485133487152,37.92405729142487,37.16416518657307,37.80035400390625,2870500,0.0,0.0
2010-12-06 00:00:00-05:00,37.58828447542578,38.410031426080415,37.526432844358105,38.24214553833008,3504300,0.0,0.0
2010-12-07 00:00:00-05:00,38.489554322817966,38.9048433521966,38.32166843991122,38.60441970825195,3387400,0.0,0.0
2010-12-08 00:00:00-05:00,38.595593539132786,38.62210042293139,38.19797342884508,38.295169830322266,2657200,0.0,0.0
2010-12-09 00:00:00-05:00,38.418853420748526,38.67509773498098,38.3128225692475,38.41001892089844,1829200,0.0,0.0
2010-12-10 00:00:00-05:00,38.56908561569519,38.675116518693244,38.383527322121545,38.5955924987793,1681800,0.0,0.0
2010-12-13 00:00:00-05:00,38.922505096969736,39.29361814196865,38.75462263057741,38.993194580078125,3640800,0.0,0.0
2010-12-14 00:00:00-05:00,39.002035859336154,39.602883087554396,38.878332613054866,39.42616271972656,2116700,0.0,0.0
2010-12-15 00:00:00-05:00,39.258276550618305,39.55870013661574,39.05504932636421,39.169918060302734,1561500,0.0,0.0
2010-12-16 00:00:00-05:00,39.214101996989534,39.426163747381864,39.06388850068928,39.31129837036133,1876500,0.0,0.0
2010-12-17 00:00:00-05:00,39.496858598392144,40.02701641689625,39.470348348004094,39.85029602050781,3253800,0.0,0.0
2010-12-20 00:00:00-05:00,39.85911607236845,40.29207731074007,39.620544149513606,40.05350875854492,2384600,0.0,0.0
2010-12-21 00:00:00-05:00,40.09770140287505,40.4511387851422,39.9298155284369,40.406959533691406,2672800,0.0,0.0
2010-12-22 00:00:00-05:00,40.33628138921261,40.60136032104492,40.11538171757544,40.60136032104492,2261100,0.0,0.0
2010-12-23 00:00:00-05:00,40.50416328445083,40.62786655930179,40.37162213530398,40.530670166015625,1776800,0.0,0.0
2010-12-27 00:00:00-05:00,40.41580173929423,40.645535893864285,40.353946735838754,40.53950500488281,937900,0.0,0.0
2010-12-28 00:00:00-05:00,40.65436491328963,40.65436491328963,40.159551917676744,40.389286041259766,1312000,0.0,0.0
2010-12-29 00:00:00-05:00,40.46880967193867,40.64553004190518,40.406958048049496,40.5748405456543,1553100,0.0,0.0
2010-12-30 00:00:00-05:00,40.49531933912876,40.857594575580904,40.292088725644774,40.6897087097168,1154200,0.0,0.0
2010-12-31 00:00:00-05:00,40.45113069758598,40.68086815225509,40.45113069758598,40.65435791015625,1360900,0.0,0.0
2011-01-03 00:00:00-05:00,40.8752699231471,40.937124926412984,40.15955721138943,40.22140884399414,4151100,0.0,0.0
2011-01-04 00:00:00-05:00,40.239083752039534,40.4688179203583,39.62056401641941,39.75310516357422,5230900,0.0,0.0
2011-01-05 00:00:00-05:00,39.70889620172383,39.88561649052038,39.56752064481843,39.76191329956055,4418000,0.0,0.0
2011-01-06 00:00:00-05:00,39.76192812762591,39.84145211870757,39.24943943606395,39.567535400390625,3003000,0.0,0.0
2011-01-07 00:00:00-05:00,39.682399850031814,39.72657909126927,38.957849507625305,39.178749084472656,2520400,0.0,0.0
2011-01-10 00:00:00-05:00,38.993195481997994,39.09922633845302,38.67509954197275,38.88716125488281,2699600,0.0,0.0
2011-01-11 00:00:00-05:00,39.0550595050955,39.06389400816541,38.719291087198,38.83415985107422,1992200,0.0,0.0
2011-01-12 00:00:00-05:00,39.01086615748309,39.249434731471915,38.604408379196194,38.78996658325195,2827000,0.0,0.0
2011-01-13 00:00:00-05:00,38.754652490624125,38.85184891945694,38.26867371712271,38.728145599365234,2393700,0.0,0.0
2011-01-14 00:00:00-05:00,38.613261850235,39.541039762713886,38.613261850235,39.49686050415039,2404400,0.0,0.0
2011-01-18 00:00:00-05:00,39.470337353078456,39.80610567561816,39.364306493046016,39.664730072021484,1786100,0.0,0.0
2011-01-19 00:00:00-05:00,39.63823292309873,39.726591433023756,39.2936300154656,39.381988525390625,1306400,0.0,0.0
2011-01-20 00:00:00-05:00,39.2847957797353,39.87680863716715,39.2847957797353,39.82379150390625,2253700,0.0,0.0
2011-01-21 00:00:00-05:00,40.097702489343504,40.15955411718268,39.6912446012649,40.04468536376953,1562100,0.0,0.0
2011-01-24 00:00:00-05:00,39.95631012961417,40.035834099349664,39.514511046785735,39.770751953125,1896000,0.0,0.0
2011-01-25 00:00:00-05:00,39.726579557023086,40.37160592450043,39.63822107351225,40.25674057006836,1913800,0.0,0.0
2011-01-26 00:00:00-05:00,40.30977299060611,40.57485193463067,40.24792134935577,40.44231414794922,1905000,0.0,0.0
2011-01-27 00:00:00-05:00,40.38928533828942,40.61902282853462,40.17722359262073,40.56600570678711,1328000,0.0,0.0
2011-01-28 00:00:00-05:00,40.645790317370725,40.85855058396669,40.16708563552181,40.17594909667969,1869000,0.15,0.0
2011-01-31 00:00:00-05:00,40.193683272046975,40.548282623291016,39.989789828680166,40.548282623291016,1563700,0.0,0.0
2011-02-01 00:00:00-05:00,40.68125605867861,41.05358572677555,40.41530822815802,41.00925827026367,2108000,0.0,0.0
2011-02-02 00:00:00-05:00,40.98266081081591,41.31066299286101,40.902876130674144,41.10676956176758,1702500,0.0,0.0
2011-02-03 00:00:00-05:00,41.07131825573909,41.2840751789855,40.76104295191511,40.92061233520508,1764500,0.0,0.0
2011-02-04 00:00:00-05:00,41.541138301467456,42.77336527825468,41.239729996362705,42.693580627441406,5210100,0.0,0.0
2011-02-07 00:00:00-05:00,42.39218204253741,43.207759035824026,42.374451740323636,43.172298431396484,2528500,0.0,0.0
2011-02-08 00:00:00-05:00,43.323011313119565,43.70420444782252,43.323011313119565,43.606689453125,2578600,0.0,0.0
2011-02-09 00:00:00-05:00,43.50030611505857,43.67760577809544,43.35846706097104,43.63328170776367,1677400,0.0,0.0
2011-02-10 00:00:00-05:00,43.420501446861245,44.129696390816314,43.296392754382644,43.97012710571289,2379300,0.0,0.0
2011-02-11 00:00:00-05:00,43.713076098952975,44.36021713836211,43.713076098952975,44.22724151611328,2021600,0.0,0.0
2011-02-14 00:00:00-05:00,44.10310854339978,45.149172493960826,43.95240607712491,45.09598159790039,3570900,0.0,0.0
2011-02-15 00:00:00-05:00,44.80345011411978,46.08886831101249,44.7325289035585,45.49491500854492,3709600,0.0,0.0
2011-02-16 00:00:00-05:00,45.52151346288615,46.15979089687769,45.49491969703976,45.92043685913086,2223300,0.0,0.0
2011-02-17 00:00:00-05:00,45.19351326553541,46.08887508098882,44.9896198277861,46.026817321777344,1843100,0.0,0.0
2011-02-18 00:00:00-05:00,46.04455238949477,46.9753749117143,45.69881985573794,46.922183990478516,2493100,0.0,0.0
2011-02-22 00:00:00-05:00,46.35480989967336,47.02854440152687,46.186373737928236,46.31048583984375,3238000,0.0,0.0
2011-02-23 00:00:00-05:00,45.91157474083802,46.50552474018113,45.75200537767213,46.071144104003906,3089600,0.0,0.0
2011-02-24 00:00:00-05:00,46.11546884800092,46.4346075789859,45.81406042226065,46.026817321777344,2591100,0.0,0.0
2011-02-25 00:00:00-05:00,46.28389507993402,46.585303462724426,45.99135353935744,46.5321159362793,2499600,0.0,0.0
2011-02-28 00:00:00-05:00,46.532112650434684,46.98422350183995,46.310488954671285,46.66508483886719,2521700,0.0,0.0
2011-03-01 00:00:00-05:00,46.842388225473144,46.93103635819851,45.85837839635785,46.00021743774414,2562300,0.0,0.0
2011-03-02 00:00:00-05:00,45.95588348329248,46.03566813826226,45.20236437212914,45.22895812988281,3019100,0.0,0.0
2011-03-03 00:00:00-05:00,45.64562421746738,46.1509260435673,45.556972697803545,46.0445442199707,2251400,0.0,0.0
2011-03-04 00:00:00-05:00,45.92929758366782,46.07113661880285,45.21123556608522,45.619022369384766,1891000,0.0,0.0
2011-03-07 00:00:00-05:00,45.707681985764374,46.00909041159209,45.25556765616782,45.36194610595703,1576300,0.0,0.0
2011-03-08 00:00:00-05:00,45.56584189065378,46.01795282827273,45.36194507576596,45.77859878540039,1408500,0.0,0.0
2011-03-09 00:00:00-05:00,45.45945809046061,45.725409269927106,45.18464683151949,45.397403717041016,1264300,0.0,0.0
2011-03-10 00:00:00-05:00,45.20237301286878,45.20237301286878,43.75738548851193,44.244956970214844,4198400,0.0,0.0
2011-03-11 00:00:00-05:00,44.73253709271028,46.16866143410117,44.26269582271144,45.43286895751953,4201300,0.0,0.0
2011-03-14 00:00:00-04:00,45.41513594410308,46.15979183837836,45.22897281596172,46.05341339111328,4235100,0.0,0.0
2011-03-15 00:00:00-04:00,45.353084943845595,46.78034246258484,45.26443679481128,46.425743103027344,4672400,0.0,0.0
2011-03-16 00:00:00-04:00,46.10660072724289,46.43460629261854,45.33535106986824,45.58356857299805,3192700,0.0,0.0
2011-03-17 00:00:00-04:00,46.19524233698959,46.212972637938,45.65447999404492,45.92929458618164,1806900,0.0,0.0
2011-03-18 00:00:00-04:00,46.452337206932434,46.53212188851538,45.94703535081042,46.071144104003906,2339100,0.0,0.0
2011-03-21 00:00:00-04:00,46.29277761097317,46.45234700780624,46.026826361777644,46.275047302246094,1436600,0.0,0.0
2011-03-22 00:00:00-04:00,46.34595695766145,46.34595695766145,45.73427663247055,45.769737243652344,1268900,0.0,0.0
2011-03-23 00:00:00-04:00,45.64563177667843,45.8938493094242,45.193517405794054,45.65449523925781,1346200,0.0,0.0
2011-03-24 00:00:00-04:00,45.98249919087608,46.212989807128906,45.743145111710625,46.212989807128906,1173000,0.0,0.0
2011-03-25 00:00:00-04:00,46.23071109582347,46.65622824853617,46.080005202026,46.33708953857422,995400,0.0,0.0
2011-03-28 00:00:00-04:00,46.3636933408282,46.700562427793635,46.2750451829633,46.46120834350586,1928000,0.0,0.0
2011-03-29 00:00:00-04:00,46.2307121306085,46.603038379424774,46.10659999929328,46.58530807495117,1682800,0.0,0.0
2011-03-30 00:00:00-04:00,46.77147312703112,47.134935929445504,46.48779500718136,46.576446533203125,2304200,0.0,0.0
2011-03-31 00:00:00-04:00,46.48779464383951,47.0640177224925,46.48779464383951,46.94877243041992,2691000,0.0,0.0
2011-04-01 00:00:00-04:00,47.16153916025957,47.86187108845455,47.16153916025957,47.65797424316406,1952500,0.0,0.0
2011-04-04 00:00:00-04:00,47.657971241499624,48.039164374269774,47.560459629006694,47.69343185424805,1849500,0.0,0.0
2011-04-05 00:00:00-04:00,47.48952811251768,47.87958462309452,47.27677124555193,47.37428283691406,1542400,0.0,0.0
2011-04-06 00:00:00-04:00,47.560455322265625,47.62250969810108,47.20585599031174,47.560455322265625,1397500,0.0,0.0
2011-04-07 00:00:00-04:00,47.44521503587746,48.38490099746124,47.32110627111757,48.02143478393555,2135800,0.0,0.0
2011-04-08 00:00:00-04:00,48.21647213149371,48.3139871420284,46.975380912835014,47.22359848022461,1957800,0.0,0.0
2011-04-11 00:00:00-04:00,47.25904162983444,47.427474433772616,46.77146675739069,47.31222915649414,1487700,0.0,0.0
2011-04-12 00:00:00-04:00,46.7626015980082,46.780331900153804,46.150921391677116,46.28389358520508,2086000,0.0,0.0
2011-04-13 00:00:00-04:00,46.532115913472616,46.68281841393922,46.35481626808701,46.549842834472656,1461500,0.0,0.0
2011-04-14 00:00:00-04:00,46.26615839830514,46.399133959502976,45.94702313850652,46.31048583984375,1433300,0.0,0.0
2011-04-15 00:00:00-04:00,46.32823013563262,46.77147766360416,45.99136444920565,46.51439666748047,1513000,0.0,0.0
2011-04-18 00:00:00-04:00,45.97363593411378,46.0268234752488,45.521521544203814,45.645633697509766,2584000,0.0,0.0
2011-04-19 00:00:00-04:00,45.79633270729993,45.902711163075146,45.441733345769045,45.56584548950195,1918100,0.0,0.0
2011-04-20 00:00:00-04:00,46.03567804351808,46.45233170708822,45.96475683197019,46.00021743774414,2603300,0.0,0.0
2011-04-21 00:00:00-04:00,46.27503926560877,46.42574179105032,46.14206366410503,46.25730895996094,1674100,0.0,0.0
2011-04-25 00:00:00-04:00,46.1775242754007,46.41687832908142,46.01795490628022,46.25730895996094,1029400,0.0,0.0
2011-04-26 00:00:00-04:00,46.48779483733119,46.89558509212149,46.4346073036224,46.753746032714844,1600000,0.0,0.0
2011-04-27 00:00:00-04:00,46.780348518105434,46.86013321524816,46.07115308889818,46.72715759277344,1185700,0.0,0.0
2011-04-28 00:00:00-04:00,46.82495031182838,47.43837980028692,46.65603676399748,47.36725616455078,1987800,0.15,0.0
2011-04-29 00:00:00-04:00,46.913845299480535,47.19833300174766,46.17595299016455,46.380428314208984,3247100,0.0,0.0
2011-05-02 00:00:00-04:00,47.51838097078355,47.51838097078355,46.682695405084175,46.744930267333984,2475100,0.0,0.0
2011-05-03 00:00:00-04:00,46.74492604528117,47.02052156536584,46.54044735498798,46.958290100097656,2229400,0.0,0.0
2011-05-04 00:00:00-04:00,46.86939218403934,47.11831806215112,46.5315617842014,46.97607421875,2062200,0.0,0.0
2011-05-05 00:00:00-04:00,46.816057280905525,46.931631482749374,46.282643627006905,46.45155715942383,2014800,0.0,0.0
2011-05-06 00:00:00-04:00,46.762713406297486,47.2250068109163,46.5849111202882,46.691593170166016,1687700,0.0,0.0
2011-05-09 00:00:00-04:00,46.59378295196463,46.922721131222204,46.362638029303625,46.736026763916016,1396500,0.0,0.0
2011-05-10 00:00:00-04:00,46.78939503160356,47.43838299020876,46.40711394221995,47.180564880371094,1666400,0.0,0.0
2011-05-11 00:00:00-04:00,46.99385985290109,47.33169028674075,46.700479988717966,46.84272384643555,1656400,0.0,0.0
2011-05-12 00:00:00-04:00,46.78938419083855,47.25167757301475,46.59379761608987,47.17166519165039,1675900,0.0,0.0
2011-05-13 00:00:00-04:00,47.11831806215112,47.26056190555224,46.798268566658415,46.97607421875,1333200,0.0,0.0
2011-05-16 00:00:00-04:00,46.7360322216371,47.4116929508282,46.700470416656444,47.21610641479492,1611400,0.0,0.0
2011-05-17 00:00:00-04:00,47.06498682549312,47.18945318625976,46.22041570699824,46.55824279785156,2031700,0.0,0.0
2011-05-18 00:00:00-04:00,46.5137854030528,46.896066405248064,46.43377302139888,46.64714050292969,1676400,0.0,0.0
2011-05-19 00:00:00-04:00,46.727171117251935,46.89608470382549,46.50491479164138,46.77162170410156,1492500,0.0,0.0
2011-05-20 00:00:00-04:00,46.673817854667696,46.842731403156314,46.371549184335386,46.433780670166016,1361000,0.0,0.0
2011-05-23 00:00:00-04:00,45.88257657969575,46.22929575524232,45.76700239072659,46.078163146972656,1983400,0.0,0.0
2011-05-24 00:00:00-04:00,46.08705417642953,46.202628371097454,45.42917421219798,45.59809112548828,2599600,0.0,0.0
2011-05-25 00:00:00-04:00,45.39361017477938,46.060378813937575,45.29581689841847,45.95369338989258,2438500,0.0,0.0
2011-05-26 00:00:00-04:00,45.767002263985844,46.220406870261094,45.767002263985844,46.17595291137695,2777200,0.0,0.0
2011-05-27 00:00:00-04:00,46.229299029127226,46.229299029127226,45.63365391948991,45.669212341308594,1929500,0.0,0.0
2011-05-31 00:00:00-04:00,46.02482139928199,46.371540582123075,45.8647966392998,46.36265182495117,2908900,0.0,0.0
2011-06-01 00:00:00-04:00,46.202618618968,46.380420860791126,45.75810623168945,45.75810623168945,2004700,0.0,0.0
2011-06-02 00:00:00-04:00,45.78478822918813,45.971482668234806,45.46473868147309,45.838130950927734,1627700,0.0,0.0
2011-06-03 00:00:00-04:00,45.33138069526249,46.05148868667589,45.260257076112076,45.793670654296875,1505800,0.0,0.0
2011-06-06 00:00:00-04:00,45.63364651207307,46.33597355588455,45.45584086639701,45.7758903503418,2210000,0.0,0.0
2011-06-07 00:00:00-04:00,45.89146033065152,46.664914367041774,45.80255920505658,45.900352478027344,2642200,0.0,0.0
2011-06-08 00:00:00-04:00,45.74922484930429,45.74922484930429,44.913542585479256,44.94021224975586,1636200,0.0,0.0
2011-06-09 00:00:00-04:00,45.171348659091414,45.60696888637561,45.01132393316979,45.16245651245117,2272200,0.0,0.0
2011-06-10 00:00:00-04:00,45.00243235002049,45.06466381184031,44.56681211728174,44.62904357910156,2090000,0.0,0.0
2011-06-13 00:00:00-04:00,44.64683479285817,45.073566368763395,44.575711167860085,44.86909103393555,1918100,0.0,0.0
2011-06-14 00:00:00-04:00,45.251374179935844,45.606982147660474,45.251374179935844,45.33138656616211,1756200,0.0,0.0
2011-06-15 00:00:00-04:00,45.00243861939471,45.22469484010281,44.389012671130246,44.557926177978516,1571900,0.0,0.0
2011-06-16 00:00:00-04:00,44.53125725373261,44.78907528794755,43.98006276683514,44.015621185302734,1965100,0.0,0.0
2011-06-17 00:00:00-04:00,44.36234396069663,44.45124509434096,43.72224494610264,43.908939361572266,3303200,0.0,0.0
2011-06-20 00:00:00-04:00,43.71335070843727,44.620156471980096,43.70446195204206,44.07785415649414,2104700,0.0,0.0
2011-06-21 00:00:00-04:00,44.317878584195626,44.86018417724153,44.317878584195626,44.6379280090332,2053100,0.0,0.0
2011-06-22 00:00:00-04:00,44.57569879582183,44.673492057371014,44.05117407680725,44.06006622314453,1294000,0.0,0.0
2011-06-23 00:00:00-04:00,43.713360626309694,43.89116631680149,43.41998411965549,43.80226516723633,1806100,0.0,0.0
2011-06-24 00:00:00-04:00,43.90005940018816,44.06008418589784,43.25996025734945,43.66891098022461,2055800,0.0,0.0
2011-06-27 00:00:00-04:00,43.59778541363267,44.11341813356349,43.59778541363267,43.82004165649414,1469200,0.0,0.0
2011-06-28 00:00:00-04:00,44.05119119026279,44.38902166376011,43.98895970716611,44.21121597290039,1506300,0.0,0.0
2011-06-29 00:00:00-04:00,44.39790941013489,45.09135124954458,44.291227354595485,45.06467819213867,2278000,0.0,0.0
2011-06-30 00:00:00-04:00,45.10023541866619,45.660322088139786,44.86019827460608,45.60697937011719,1853500,0.0,0.0
2011-07-01 00:00:00-04:00,45.66920890200206,45.98925841379579,45.358051538514225,45.97147750854492,1896900,0.0,0.0
2011-07-05 00:00:00-04:00,45.749219487991944,46.04259932609838,45.46473179784309,45.81145095825195,1780300,0.0,0.0
2011-07-06 00:00:00-04:00,45.7314288600734,45.78477156239494,45.34025921712897,45.766990661621094,1750500,0.0,0.0
2011-07-07 00:00:00-04:00,46.14039461994968,46.38042836351198,46.015928282634704,46.078163146972656,1469900,0.0,0.0
2011-07-08 00:00:00-04:00,45.61587077182322,45.998151766322536,45.5803089603905,45.935916900634766,1265700,0.0,0.0
2011-07-11 00:00:00-04:00,45.34915381525576,45.60697182265732,45.01132683110251,45.08244705200195,1133600,0.0,0.0
2011-07-12 00:00:00-04:00,45.038001275493365,45.9981497948594,45.038001275493365,45.58030700683594,1666900,0.0,0.0
2011-07-13 00:00:00-04:00,45.58031100521294,45.79367510065924,44.9224310296377,45.0557861328125,1334700,0.0,0.0
2011-07-14 00:00:00-04:00,45.24247878374888,45.340272070047135,44.61127188846506,44.68239212036133,1244300,0.0,0.0
2011-07-15 00:00:00-04:00,44.86019581206322,44.86019581206322,44.07785633884362,44.3267822265625,1799100,0.0,0.0
2011-07-18 00:00:00-04:00,44.22009392524568,44.27343324142527,43.304396098291534,43.45553207397461,1367700,0.0,0.0
2011-07-19 00:00:00-04:00,42.84210842805451,43.60667037963867,42.81543876646556,43.60667037963867,2457400,0.0,0.0
2011-07-20 00:00:00-04:00,43.68667247521257,44.23786683029302,43.35773429136649,44.09562301635742,1844900,0.0,0.0
2011-07-21 00:00:00-04:00,44.486804756204144,45.118011592138025,44.30899910614033,44.806854248046875,1751300,0.0,0.0
2011-07-22 00:00:00-04:00,45.224694321080364,45.224694321080364,44.45124363147373,44.780181884765625,1363500,0.0,0.0
2011-07-25 00:00:00-04:00,44.46903114011796,44.93132454950515,44.32678727502661,44.709068298339844,1448300,0.0,0.0
2011-07-26 00:00:00-04:00,44.611273268472225,45.12690598759407,44.611273268472225,44.96688461303711,1395000,0.0,0.0
2011-07-27 00:00:00-04:00,44.72686099695932,45.28694445577335,44.37124954479873,44.38903045654297,2355900,0.0,0.0
2011-07-28 00:00:00-04:00,44.45143508646435,44.71003001657796,43.889664116110204,44.04125213623047,1781600,0.15,0.0
2011-07-29 00:00:00-04:00,42.80177565758541,43.50622236499559,42.54318077994174,42.90877914428711,3778600,0.0,0.0
2011-08-01 00:00:00-04:00,43.35464218879537,43.47948018916968,42.42727272819459,42.66802978515625,2145700,0.0,0.0
2011-08-02 00:00:00-04:00,42.30241760454307,42.70368490528684,41.97248822463343,41.981407165527344,2471000,0.0,0.0
2011-08-03 00:00:00-04:00,41.93682301729373,42.355924835752965,41.526640140526595,42.31134033203125,2566800,0.0,0.0
2011-08-04 00:00:00-04:00,41.87440166501435,42.09732757260269,41.02728253586278,41.03620147705078,3553500,0.0,0.0
2011-08-05 00:00:00-04:00,41.51772274639574,41.5444727671183,39.716480983522125,40.0285758972168,6057500,0.0,0.0
2011-08-08 00:00:00-04:00,39.26172789400965,39.98400939284266,37.23755930979653,37.264312744140625,6135900,0.0,0.0
2011-08-09 00:00:00-04:00,38.00440844148511,40.58143143426783,37.415884171166496,40.519012451171875,5983400,0.0,0.0
2011-08-10 00:00:00-04:00,39.68972167294562,40.16232684559938,38.57509228714355,38.66426467895508,5225600,0.0,0.0
2011-08-11 00:00:00-04:00,38.89612243907215,41.07188209144571,38.56619295467696,40.61711120605469,4016400,0.0,0.0
