Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-12 00:00:00-04:00,40.87570663183369,41.25022063450754,40.04642173839254,40.5279426574707,1953000,0.0,0.0
2011-08-15 00:00:00-04:00,40.92029110281038,41.34830856323242,40.670615101292626,41.34830856323242,1922200,0.0,0.0
2011-08-16 00:00:00-04:00,41.045116245747096,41.303711110071674,40.527929918677266,41.05403518676758,2092500,0.0,0.0
2011-08-17 00:00:00-04:00,41.25913798659087,41.72282440171304,40.92920851102365,41.383975982666016,1634200,0.0,0.0
2011-08-18 00:00:00-04:00,40.198016934996566,40.22476696581343,39.19930603114446,39.45790100097656,3133900,0.0,0.0
2011-08-19 00:00:00-04:00,39.00312457599333,40.260426761416426,38.95853666602418,39.484642028808594,2773300,0.0,0.0
2011-08-22 00:00:00-04:00,40.33175294583166,40.33175294583166,38.503761267630075,38.83369064331055,3063200,0.0,0.0
2011-08-23 00:00:00-04:00,39.012033599369374,40.55468046265206,38.93178013704464,40.5457649230957,2821400,0.0,0.0
2011-08-24 00:00:00-04:00,40.45660000862928,40.97378983969982,39.89482906994508,40.465518951416016,3101500,0.0,0.0
2011-08-25 00:00:00-04:00,40.66168182737704,40.857857703192956,39.654059232600694,40.26041793823242,2579000,0.0,0.0
2011-08-26 00:00:00-04:00,40.18908159306503,41.33938007099493,39.96615568966371,41.05403518676758,2396900,0.0,0.0
2011-08-29 00:00:00-04:00,41.52664862767932,42.04383850097656,41.33047268931413,42.04383850097656,1930000,0.0,0.0
2011-08-30 00:00:00-04:00,41.8565890177294,41.945761468227104,41.16106091175321,41.642581939697266,1292700,0.0,0.0
2011-08-31 00:00:00-04:00,42.052748218241454,42.12408615015889,41.23238241066982,41.669315338134766,2381900,0.0,0.0
2011-09-01 00:00:00-04:00,41.74064553745533,42.159743904301514,41.11645235513093,41.169952392578125,2416800,0.0,0.0
2011-09-02 00:00:00-04:00,40.688448629400014,40.87570562612968,39.9750862121582,39.9750862121582,2173900,0.0,0.0
2011-09-06 00:00:00-04:00,38.869364607163504,39.600561372575605,38.869364607163504,39.55597686767578,2294500,0.0,0.0
2011-09-07 00:00:00-04:00,40.126671046256995,40.81328338123811,40.064252052311446,40.78653335571289,1370500,0.0,0.0
2011-09-08 00:00:00-04:00,40.47443399297537,40.82219792260491,40.064251070929245,40.14450454711914,1820200,0.0,0.0
2011-09-09 00:00:00-04:00,39.69866212067984,39.75216558475362,38.7088701455899,38.86937713623047,2696500,0.0,0.0
2011-09-12 00:00:00-04:00,38.53051765545669,38.798028096213415,37.834989829173246,38.69994354248047,2811800,0.0,0.0
2011-09-13 00:00:00-04:00,38.89611605262139,38.940700559152134,37.745820817177105,38.20058822631836,3220900,0.0,0.0
2011-09-14 00:00:00-04:00,38.54835364603317,38.619691580534266,37.88849475979777,38.254093170166016,2980100,0.0,0.0
2011-09-15 00:00:00-04:00,38.69993968228528,39.217126029283286,38.44134480799654,39.029869079589844,3082200,0.0,0.0
2011-09-16 00:00:00-04:00,39.22605758764989,39.34197665003324,38.414607143063684,39.2528076171875,2571500,0.0,0.0
2011-09-19 00:00:00-04:00,38.584018204844334,39.00312001820368,38.28083882101451,38.762359619140625,1842800,0.0,0.0
2011-09-20 00:00:00-04:00,38.99420657288335,39.26171703124381,38.378932178496285,38.396766662597656,1650900,0.0,0.0
2011-09-21 00:00:00-04:00,38.378935511416366,38.5216079950373,36.67578125,36.67578125,2909100,0.0,0.0
2011-09-22 00:00:00-04:00,36.25667378761757,36.56876873473991,35.38280453409522,36.05158233642578,4355700,0.0,0.0
2011-09-23 00:00:00-04:00,35.944581256917445,36.354764186876125,35.56114835234475,35.66815185546875,3106900,0.0,0.0
2011-09-26 00:00:00-04:00,36.14966913717362,36.37259506416421,35.43630685111966,36.32801055908203,3455300,0.0,0.0
2011-09-27 00:00:00-04:00,36.95218455720967,37.62988098897937,36.51525183291706,36.747093200683594,2942100,0.0,0.0
2011-09-28 00:00:00-04:00,36.69360646106786,36.77385992541875,35.65923036586723,35.712730407714844,3034400,0.0,0.0
2011-09-29 00:00:00-04:00,36.48850772718654,37.71014404296875,36.43500769105942,37.71014404296875,4576500,0.0,0.0
2011-09-30 00:00:00-04:00,37.094878848512906,37.88849813339173,36.89870631432757,37.4337272644043,4631200,0.0,0.0
2011-10-03 00:00:00-04:00,37.12163497552362,37.82607848396247,36.221012115478516,36.221012115478516,3994000,0.0,0.0
2011-10-04 00:00:00-04:00,35.72164741616137,37.719061573912214,35.57897497632202,37.58530807495117,4500000,0.0,0.0
2011-10-05 00:00:00-04:00,37.5496351479204,38.71776456271242,37.13053341197453,38.58401107788086,4956900,0.0,0.0
2011-10-06 00:00:00-04:00,38.36109773995716,39.243882593753185,38.07575279715642,39.217132568359375,3354900,0.0,0.0
2011-10-07 00:00:00-04:00,39.493567180439754,39.52923615339081,38.44135628944695,38.61077880859375,3132500,0.0,0.0
2011-10-10 00:00:00-04:00,39.359795047757686,39.698643356904974,39.13686915518853,39.600555419921875,3005700,0.0,0.0
2011-10-11 00:00:00-04:00,39.19039136574117,39.67191234071282,38.96746536639291,39.520320892333984,1908300,0.0,0.0
2011-10-12 00:00:00-04:00,39.76105108816041,40.37632515305059,39.582709744233654,40.01072692871094,2970400,0.0,0.0
2011-10-13 00:00:00-04:00,39.86806088839493,40.037486722840065,39.48462812839002,39.87697982788086,1760400,0.0,0.0
2011-10-14 00:00:00-04:00,40.26042270460755,40.30500720850423,39.79673638060698,40.23366928100586,1805600,0.0,0.0
2011-10-17 00:00:00-04:00,40.07316741982044,40.07316741982044,39.56489652756541,39.627315521240234,2878600,0.0,0.0
2011-10-18 00:00:00-04:00,39.75215836620945,41.3037211252143,39.63623591589018,41.00054168701172,2497500,0.0,0.0
2011-10-19 00:00:00-04:00,40.84002881542432,42.13299986187177,40.6884408190499,41.54447555541992,3607200,0.0,0.0
2011-10-20 00:00:00-04:00,41.49099190594901,42.30244252477409,41.214565803823255,42.1865234375,4556200,0.0,0.0
2011-10-21 00:00:00-04:00,42.614533701187426,43.98775863647461,42.614533701187426,43.98775863647461,4326700,0.0,0.0
2011-10-24 00:00:00-04:00,43.94315474712232,44.8259428565866,43.94315474712232,44.745689392089844,2991000,0.0,0.0
2011-10-25 00:00:00-04:00,43.66673155415112,44.308755909144416,43.04253827988068,43.77373504638672,3689400,0.0,0.0
2011-10-26 00:00:00-04:00,44.34443342538154,44.8170353920094,43.666739975092895,44.33551788330078,3162500,0.0,0.0
2011-10-27 00:00:00-04:00,45.155871396042116,45.57497319173431,44.4157591500442,45.42338180541992,3468800,0.0,0.0
2011-10-28 00:00:00-04:00,44.081892267088335,44.591664323749,40.9874856115206,42.919254302978516,7038100,0.15,0.0
2011-10-31 00:00:00-04:00,42.141172709782694,42.37370231878458,41.640346004165195,41.69400405883789,5234000,0.0,0.0
2011-11-01 00:00:00-04:00,40.48664360233342,41.37203547934266,40.46875644975614,40.746002197265625,5526500,0.0,0.0
2011-11-02 00:00:00-04:00,41.48830194556577,42.29320678601434,41.38992430821921,41.9533576965332,4248700,0.0,0.0
2011-11-03 00:00:00-04:00,42.31109600921965,42.45418983100796,41.50619112939429,42.30215072631836,2283400,0.0,0.0
2011-11-04 00:00:00-04:00,41.83709454373019,42.6419994156893,41.80132364735206,42.40052795410156,2979900,0.0,0.0
2011-11-07 00:00:00-05:00,42.25742631166223,42.45418155763764,41.82814492995465,42.409461975097656,2266800,0.0,0.0
2011-11-08 00:00:00-05:00,42.794046329333206,43.276989379152894,42.41842623166901,43.19649887084961,2312500,0.0,0.0
2011-11-09 00:00:00-05:00,42.23955039996317,42.84770003877011,42.16800518978792,42.481021881103516,3568900,0.0,0.0
2011-11-10 00:00:00-05:00,42.94607038409683,42.94607038409683,42.11433656105282,42.38263702392578,2698100,0.0,0.0
2011-11-11 00:00:00-05:00,42.9103084049828,43.35747710875914,42.81193074429177,43.00868606567383,1733100,0.0,0.0
2011-11-14 00:00:00-05:00,42.84768878812241,42.919237391136996,42.26636832931701,42.43629455566406,1172500,0.0,0.0
2011-11-15 00:00:00-05:00,42.39157470866905,42.65092984304439,42.23059377747063,42.364742279052734,1673600,0.0,0.0
2011-11-16 00:00:00-05:00,41.962305215683074,42.31109963457716,41.550910869245264,41.58668518066406,1863400,0.0,0.0
2011-11-17 00:00:00-05:00,41.58668152059329,41.88181444638434,41.31838103181785,41.515132904052734,2761800,0.0,0.0
2011-11-18 00:00:00-05:00,41.44358672192925,41.45252859297307,40.906985757031016,40.94275665283203,2839700,0.0,0.0
2011-11-21 00:00:00-05:00,40.37037033042454,40.62078359061776,39.780108065951396,40.0662956237793,2362600,0.0,0.0
2011-11-22 00:00:00-05:00,39.8874345857482,40.012644649564116,39.30611749891719,39.35977554321289,2525400,0.0,0.0
2011-11-23 00:00:00-05:00,39.127262465667286,39.4134501696289,38.85896191965659,39.064659118652344,2519600,0.0,0.0
2011-11-25 00:00:00-05:00,38.83211571089214,39.67279477843101,38.787399537680045,39.5565299987793,1163700,0.0,0.0
2011-11-28 00:00:00-05:00,40.20940130315123,40.21834658601976,39.64597130096258,39.96792984008789,1654100,0.0,0.0
2011-11-29 00:00:00-05:00,39.95898518934562,40.07524997716868,39.68173943734464,39.762229919433594,1114300,0.0,0.0
2011-11-30 00:00:00-05:00,39.91427035320188,41.1931728273209,39.9053250706552,41.1126823425293,3475400,0.0,0.0
2011-12-01 00:00:00-05:00,40.92488054306973,41.17529735100846,40.76390293945958,41.023258209228516,1073900,0.0,0.0
2011-12-02 00:00:00-05:00,41.416756646054615,41.63139566191628,41.12162373471276,41.14845275878906,1690600,0.0,0.0
2011-12-05 00:00:00-05:00,41.685060102975854,41.72977628350963,41.10373952115911,41.36309814453125,2083600,0.0,0.0
2011-12-06 00:00:00-05:00,41.36309444221138,41.4793592304933,41.18422632446048,41.30943298339844,1562200,0.0,0.0
2011-12-07 00:00:00-05:00,41.5419739832399,41.5419739832399,40.987485736201094,41.345218658447266,1939300,0.0,0.0
2011-12-08 00:00:00-05:00,40.9964257117618,41.31838771501964,40.88910618121798,40.96065139770508,3399300,0.0,0.0
2011-12-09 00:00:00-05:00,41.273665705579624,41.550908071341404,40.99641992819196,41.39887237548828,2477700,0.0,0.0
2011-12-12 00:00:00-05:00,40.987466968690306,41.11267360472766,40.316714208525944,40.54029846191406,1490700,0.0,0.0
2011-12-13 00:00:00-05:00,40.63867963899468,40.7907187314251,39.672797272710866,39.80694580078125,3365300,0.0,0.0
2011-12-14 00:00:00-05:00,39.78907135248716,40.432991943190096,39.762238911305886,40.29884338378906,3111600,0.0,0.0
2011-12-15 00:00:00-05:00,40.68340780730556,40.73706586520068,40.3077843439084,40.43299102783203,1874000,0.0,0.0
2011-12-16 00:00:00-05:00,40.620795076303736,40.826495640053416,39.98581646605698,40.11996841430664,2638600,0.0,0.0
2011-12-19 00:00:00-05:00,40.11103215898973,40.28990032637029,39.744353951091526,39.869564056396484,1628300,0.0,0.0
2011-12-20 00:00:00-05:00,40.45087204659177,40.996418296589674,40.36143968925227,40.95170211791992,2700800,0.0,0.0
2011-12-21 00:00:00-05:00,41.00537291359495,41.47042882189284,40.96065672102582,41.4078254699707,2019800,0.0,0.0
2011-12-22 00:00:00-05:00,41.41675637770188,42.10539642141196,41.336265894368864,42.03384780883789,2272900,0.0,0.0
2011-12-23 00:00:00-05:00,42.06068133042193,42.194833287530784,41.72977749094634,41.90864562988281,1449800,0.0,0.0
2011-12-27 00:00:00-05:00,41.96230996538959,42.239555792827495,41.84604855755807,42.141178131103516,1522500,0.0,0.0
2011-12-28 00:00:00-05:00,42.123281246401056,42.23060416802266,41.7834355628098,41.810264587402344,1098100,0.0,0.0
2011-12-29 00:00:00-05:00,41.81026776212859,41.944419718529126,41.71189011565166,41.91758728027344,1232500,0.0,0.0
2011-12-30 00:00:00-05:00,41.98018713146148,42.05173574536843,41.81920616179652,41.85498046875,640500,0.0,0.0
2012-01-03 00:00:00-05:00,42.48103540603694,42.794052197009506,41.90865989590015,42.06069564819336,1793700,0.0,0.0
2012-01-04 00:00:00-05:00,41.81920886812897,41.83709602276327,41.2736660040992,41.354156494140625,1284800,0.0,0.0
2012-01-05 00:00:00-05:00,41.12162936709806,41.783440481841325,40.76389648778844,41.58668518066406,1525300,0.0,0.0
2012-01-06 00:00:00-05:00,41.56880340933675,41.67612294586806,41.02325703022722,41.26472854614258,1064400,0.0,0.0
2012-01-09 00:00:00-05:00,41.28260743433219,41.57774036520471,41.050081249823506,41.372039794921875,2141500,0.0,0.0
2012-01-10 00:00:00-05:00,41.62245481165749,41.95335862600609,41.434644815267134,41.80132293701172,1797600,0.0,0.0
2012-01-11 00:00:00-05:00,41.58668934397231,41.58668934397231,41.22001114428621,41.524085998535156,891500,0.0,0.0
2012-01-12 00:00:00-05:00,41.64927234919837,41.93545990618209,41.53300758804099,41.738704681396484,1861400,0.0,0.0
2012-01-13 00:00:00-05:00,41.31837408811455,41.4614678855224,40.87120554476185,41.38991928100586,1929800,0.0,0.0
2012-01-17 00:00:00-05:00,41.56879806518555,42.03385387920163,41.4704204145017,41.56879806518555,1826300,0.0,0.0
2012-01-18 00:00:00-05:00,41.47935623161508,42.015957134446964,41.16633619527537,41.98912811279297,1768300,0.0,0.0
2012-01-19 00:00:00-05:00,42.15905990624972,42.59728668571763,41.980191763372495,42.481021881103516,1652200,0.0,0.0
2012-01-20 00:00:00-05:00,42.47209167480469,42.65095645518381,42.203787680981996,42.47209167480469,2644900,0.0,0.0
2012-01-23 00:00:00-05:00,42.34686375255586,42.454186669624576,41.801320943104955,42.17694091796875,2183200,0.0,0.0
2012-01-24 00:00:00-05:00,41.88183085999598,42.391603011938244,41.854998412464646,42.06069564819336,1707000,0.0,0.0
2012-01-25 00:00:00-05:00,41.908646553197244,42.49890903655385,41.80132703212133,42.481021881103516,1863200,0.0,0.0
2012-01-26 00:00:00-05:00,42.668827574436975,42.722489035353185,42.284262300268445,42.615169525146484,2681800,0.0,0.0
2012-01-27 00:00:00-05:00,42.212718537676025,43.16965911443294,42.105399023807486,43.05339431762695,2417300,0.0,0.0
2012-01-30 00:00:00-05:00,42.542024336048975,43.09824898708204,42.38951344360674,43.03544998168945,1886800,0.15,0.0
2012-01-31 00:00:00-05:00,43.21489034851584,43.63654390858279,43.19695070204912,43.44814682006836,2697400,0.0,0.0
2012-02-01 00:00:00-05:00,43.82492965630283,44.372181133764414,43.806990014478444,44.291439056396484,2557500,0.0,0.0
2012-02-02 00:00:00-05:00,44.40806726199229,44.41703708290448,43.9774439901265,44.291439056396484,3811100,0.0,0.0
2012-02-03 00:00:00-05:00,42.29082813308271,44.14789224981599,41.501350525733336,43.11619186401367,8407500,0.0,0.0
2012-02-06 00:00:00-05:00,43.01751307884515,43.21487994307018,42.29083436946002,43.04442596435547,4518000,0.0,0.0
2012-02-07 00:00:00-05:00,42.577913848882154,43.20590737508386,42.47922871189896,43.08927917480469,5771100,0.0,0.0
2012-02-08 00:00:00-05:00,43.152072207153324,43.71726664466498,42.864990078767164,43.582698822021484,4143900,0.0,0.0
2012-02-09 00:00:00-05:00,43.58270879643629,43.771105844627414,43.32253948857824,43.6455078125,3034000,0.0,0.0
2012-02-10 00:00:00-05:00,43.340478956070285,43.95052942344382,43.22385075493697,43.564762115478516,3398300,0.0,0.0
2012-02-13 00:00:00-05:00,43.77111329379537,43.959510374048776,43.564773145571614,43.672428131103516,2879000,0.0,0.0
2012-02-14 00:00:00-05:00,43.448126840364466,43.56475502250904,43.23281353658133,43.32252883911133,2005300,0.0,0.0
2012-02-15 00:00:00-05:00,43.37636538148339,43.448137641349604,42.89191631654528,43.06237030029297,4776300,0.0,0.0
2012-02-16 00:00:00-05:00,43.152070546627925,43.484012025410806,42.58687955315418,42.66762161254883,3029600,0.0,0.0
2012-02-17 00:00:00-05:00,42.90984740940591,42.95470334816236,42.40745199738288,42.7214469909668,2837100,0.0,0.0
2012-02-21 00:00:00-05:00,42.44334589028173,42.7663107618485,42.30877462707854,42.694541931152344,2669900,0.0,0.0
2012-02-22 00:00:00-05:00,42.59585660770079,42.856025890198694,42.551000660926164,42.8291130065918,2035200,0.0,0.0
2012-02-23 00:00:00-05:00,42.76631175754034,43.24179438891633,42.65865679784498,43.21487808227539,1834600,0.0,0.0
2012-02-24 00:00:00-05:00,43.214888670906824,43.214888670906824,42.595868223122565,42.640724182128906,1413500,0.0,0.0
2012-02-27 00:00:00-05:00,42.398481276844706,42.83807771628493,42.21008426949416,42.70350646972656,1286200,0.0,0.0
2012-02-28 00:00:00-05:00,42.47921639253598,42.63173067517656,41.976824455104406,42.01271057128906,2150400,0.0,0.0
2012-02-29 00:00:00-05:00,42.16524312969457,42.515124386821356,41.9319900990401,41.994789123535156,2253600,0.0,0.0
2012-03-01 00:00:00-05:00,41.994773846853825,42.45230991920443,41.93197484520353,42.41642379760742,1496800,0.0,0.0
2012-03-02 00:00:00-05:00,42.425397039151136,42.53305198165323,42.26391291425353,42.41642379760742,1823800,0.0,0.0
2012-03-05 00:00:00-05:00,42.30877393412172,42.649685285640615,42.25494474526421,42.48820114135742,1512600,0.0,0.0
2012-03-06 00:00:00-05:00,42.18318663548198,42.52409807363448,42.021702450161854,42.2818717956543,2263200,0.0,0.0
2012-03-07 00:00:00-05:00,42.37157077985916,42.51511185386079,42.12037475592861,42.34465789794922,1409000,0.0,0.0
2012-03-08 00:00:00-05:00,42.55100230852918,42.667630512490604,42.27288995209485,42.631744384765625,1258400,0.0,0.0
2012-03-09 00:00:00-05:00,42.7573435831263,43.27768218255234,42.60483266954324,43.12516784667969,1599000,0.0,0.0
2012-03-12 00:00:00-04:00,43.26871128772735,43.42122563187803,43.00854197389311,43.241798400878906,1769400,0.0,0.0
2012-03-13 00:00:00-04:00,43.322532803742526,43.77109909057617,43.02647741173352,43.77109909057617,2316500,0.0,0.0
2012-03-14 00:00:00-04:00,43.663436367225174,43.977434790096595,43.60063736710866,43.95949172973633,1637300,0.0,0.0
2012-03-15 00:00:00-04:00,44.112013895404345,44.112013895404345,43.753162863253635,43.98641586303711,2373000,0.0,0.0
2012-03-16 00:00:00-04:00,43.96846937474035,44.22863866283863,43.833901531519814,43.932586669921875,3164800,0.0,0.0
2012-03-19 00:00:00-04:00,43.78903778974704,44.147888730085874,43.690352668909995,43.95949172973633,1854600,0.0,0.0
2012-03-20 00:00:00-04:00,43.72625733501461,43.959510374048776,43.49300087369016,43.672428131103516,1695200,0.0,0.0
2012-03-21 00:00:00-04:00,43.67241560313281,43.815956683428915,43.564760648483066,43.57373046875,1460400,0.0,0.0
2012-03-22 00:00:00-04:00,43.35842601882839,43.6455082155679,43.16105572521133,43.376365661621094,1417200,0.0,0.0
2012-03-23 00:00:00-04:00,43.32254181739008,43.78905126343329,43.29562550742324,43.65447998046875,1138300,0.0,0.0
2012-03-26 00:00:00-04:00,43.86977985022383,44.04023379021311,43.51092548759616,43.95949172973633,1793900,0.0,0.0
2012-03-27 00:00:00-04:00,43.94155963106879,44.040244776523906,43.61859130859375,43.61859130859375,1571500,0.0,0.0
2012-03-28 00:00:00-04:00,43.65447858319481,44.11201477050781,43.60962263107232,44.11201477050781,1667700,0.0,0.0
2012-03-29 00:00:00-04:00,43.6634441389019,43.986412438294316,43.54681935923532,43.932586669921875,1950200,0.0,0.0
2012-03-30 00:00:00-04:00,44.04024143631459,44.112010267927054,43.73521620181039,44.013328552246094,1449600,0.0,0.0
2012-04-02 00:00:00-04:00,43.96845613741397,44.28245452164047,43.72623340808369,44.156856536865234,1512700,0.0,0.0
2012-04-03 00:00:00-04:00,44.03127610726414,44.219673159540484,43.6903647110333,44.16584396362305,1612400,0.0,0.0
2012-04-04 00:00:00-04:00,43.83390486069112,44.04024497379898,43.50196671545585,43.6455078125,1663600,0.0,0.0
2012-04-05 00:00:00-04:00,43.47505080629535,43.64550821342525,43.28665375637362,43.43019485473633,1547900,0.0,0.0
2012-04-09 00:00:00-04:00,43.03546249436092,43.24180263240035,42.8380921787188,43.080318450927734,2424900,0.0,0.0
2012-04-10 00:00:00-04:00,43.03545684686665,43.09825586227717,42.3715771410116,42.380550384521484,1595600,0.0,0.0
2012-04-11 00:00:00-04:00,42.68556863253253,43.04441960135187,42.443342431877696,43.0085334777832,1587100,0.0,0.0
2012-04-12 00:00:00-04:00,43.03545371958141,43.51093292236328,42.829113623614006,43.51093292236328,1438600,0.0,0.0
2012-04-13 00:00:00-04:00,43.48402130830543,43.87875844834219,43.457105001235306,43.47504806518555,2904900,0.0,0.0
2012-04-16 00:00:00-04:00,43.69036524041722,43.762134080220285,43.4929949419516,43.52888107299805,1862700,0.0,0.0
2012-04-17 00:00:00-04:00,43.70829717676091,43.90566400268238,43.39429874349078,43.89669418334961,1786100,0.0,0.0
2012-04-18 00:00:00-04:00,43.73521638822109,44.004355496921484,43.56476241791171,43.824928283691406,2312300,0.0,0.0
2012-04-19 00:00:00-04:00,44.73102968706539,44.85662769705087,44.36320547684113,44.596458435058594,3164800,0.0,0.0
2012-04-20 00:00:00-04:00,44.5426324882206,44.77588544547522,44.363205293715225,44.67720031738281,2845200,0.0,0.0
2012-04-23 00:00:00-04:00,44.0402341723835,44.856624603271484,44.03126435326994,44.856624603271484,2692300,0.0,0.0
2012-04-24 00:00:00-04:00,44.85665080274058,45.412872314453125,44.72207948141602,45.412872314453125,2225000,0.0,0.0
2012-04-25 00:00:00-04:00,45.63713865789351,46.15747725709651,45.412855486986615,46.11262130737305,2418300,0.0,0.0
2012-04-26 00:00:00-04:00,45.87037870941767,46.63293984956746,45.50255457723073,46.62397003173828,2548300,0.0,0.0
2012-04-27 00:00:00-04:00,46.74815675111935,46.76615452823002,46.15424383736735,46.45119857788086,1825500,0.158,0.0
2012-04-30 00:00:00-04:00,46.36122381039675,46.66717922634476,46.16325164927576,46.61318588256836,1662800,0.0,0.0
2012-05-01 00:00:00-04:00,46.523197301804466,47.34207741439653,46.415214054189455,46.91014099121094,2532000,0.0,0.0
2012-05-02 00:00:00-04:00,46.69416714331943,46.703167748954996,46.32522126494242,46.50519561767578,1631000,0.0,0.0
2012-05-03 00:00:00-04:00,46.58619086420386,46.77516241807766,45.97428003313325,46.20824432373047,2638400,0.0,0.0
2012-05-04 00:00:00-04:00,44.99342459386363,44.99342459386363,43.48164525289174,43.54463577270508,6800300,0.0,0.0
2012-05-07 00:00:00-04:00,43.55364372651116,43.59863647214916,43.2206898567918,43.26568603515625,4219000,0.0,0.0
2012-05-08 00:00:00-04:00,43.19369337322961,43.499648838599036,42.94173126035819,43.184696197509766,4954400,0.0,0.0
2012-05-09 00:00:00-04:00,42.84275212867882,43.553649271536834,42.79775937731258,43.274688720703125,2865400,0.0,0.0
2012-05-10 00:00:00-04:00,43.2836684037112,43.59862440143133,43.013708571897865,43.33766174316406,3417100,0.0,0.0
2012-05-11 00:00:00-04:00,43.02271128061166,43.77860090626324,42.8787324677602,43.32866668701172,2196900,0.0,0.0
2012-05-14 00:00:00-04:00,43.06770158768229,43.274670904941246,42.8787300501057,43.040706634521484,2776800,0.0,0.0
2012-05-15 00:00:00-04:00,42.50978647103953,43.29267105000668,42.383802006379575,42.92372512817383,2458400,0.0,0.0
2012-05-16 00:00:00-04:00,43.01372457350307,43.12170785985433,41.942882021429945,41.99687194824219,3738900,0.0,0.0
2012-05-17 00:00:00-04:00,42.06884052878617,42.18582436200781,41.519920349121094,41.519920349121094,2525400,0.0,0.0
2012-05-18 00:00:00-04:00,41.46593623308025,41.65490776736261,41.06999195242149,41.123985290527344,2542200,0.0,0.0
2012-05-21 00:00:00-04:00,41.11498418765644,41.6639044372273,41.0969864085053,41.63690948486328,2069200,0.0,0.0
2012-05-22 00:00:00-04:00,41.74490789309273,42.149849489296344,41.510943544578765,41.69091796875,2237400,0.0,0.0
2012-05-23 00:00:00-04:00,41.45693675745304,42.167833614633324,41.24996743815856,42.122840881347656,2063500,0.0,0.0
2012-05-24 00:00:00-04:00,42.01484791811348,42.608760833740234,41.94286024216857,42.608760833740234,1976400,0.0,0.0
2012-05-25 00:00:00-04:00,42.72575606372081,42.833739322799296,42.545781676772734,42.64476776123047,1978300,0.0,0.0
2012-05-29 00:00:00-04:00,42.545779445992615,42.887730419992046,42.34781072018304,42.70775604248047,1770400,0.0,0.0
2012-05-30 00:00:00-04:00,42.60875329569657,42.64474884366344,41.708885192871094,41.708885192871094,2071900,0.0,0.0
2012-05-31 00:00:00-04:00,41.56491168739615,42.0778362962207,41.411935738287866,41.8438720703125,3166700,0.0,0.0
2012-06-01 00:00:00-04:00,41.24997073936313,41.53792837470705,40.575069387889734,40.59306716918945,3010900,0.0,0.0
2012-06-04 00:00:00-04:00,40.66506334189387,41.15999384903372,40.5300851030865,40.800045013427734,1827000,0.0,0.0
2012-06-05 00:00:00-04:00,40.71904627870862,41.11498715038887,40.566070293988616,40.95301055908203,1919800,0.0,0.0
2012-06-06 00:00:00-04:00,41.267958109797746,42.4197883605957,41.069985998170004,42.4197883605957,2700400,0.0,0.0
2012-06-07 00:00:00-04:00,42.83372906533002,42.90572017595978,41.843875323246486,41.933860778808594,2401100,0.0,0.0
2012-06-08 00:00:00-04:00,41.9518692582332,42.095848083496094,41.56492552170306,42.095848083496094,1498200,0.0,0.0
2012-06-11 00:00:00-04:00,42.38379743938672,42.44678794856643,41.456934147692124,41.46593475341797,1241200,0.0,0.0
2012-06-12 00:00:00-04:00,41.609912510043976,42.068843841552734,41.51992361866222,42.068843841552734,1118000,0.0,0.0
2012-06-13 00:00:00-04:00,41.888860046899744,42.0238416371757,41.51991425723316,41.618900299072266,1636600,0.0,0.0
2012-06-14 00:00:00-04:00,41.76288982490223,41.96086195960977,41.600913247909766,41.780887603759766,1772500,0.0,0.0
2012-06-15 00:00:00-04:00,41.94286369624117,42.2938117980957,41.87987318733011,42.2938117980957,2510000,0.0,0.0
2012-06-18 00:00:00-04:00,41.96086004241455,42.35680086101374,41.96086004241455,42.15882873535156,1258800,0.0,0.0
2012-06-19 00:00:00-04:00,42.311816587555384,42.56377866494819,42.005861165267326,42.40180206298828,1537800,0.0,0.0
2012-06-20 00:00:00-04:00,42.34780513404459,42.383797258618564,41.88887036029229,42.2938117980957,1110100,0.0,0.0
