Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-21 00:00:00-04:00,42.39279804511256,42.40179521811311,41.420938590239345,41.46593475341797,1295500,0.0,0.0
2012-06-22 00:00:00-04:00,41.59191520417835,41.762888950657846,41.39394307361507,41.5559196472168,2296100,0.0,0.0
2012-06-25 00:00:00-04:00,41.15096579583385,41.267949604296184,40.62904410828317,40.872005462646484,1815200,0.0,0.0
2012-06-26 00:00:00-04:00,41.016010408438945,41.276969680668714,40.9080237102134,40.96201705932617,1565300,0.0,0.0
2012-06-27 00:00:00-04:00,41.51092748387129,41.51092748387129,40.926011689802195,41.46593475341797,1071700,0.0,0.0
2012-06-28 00:00:00-04:00,41.18698340198222,41.26797170772265,40.83603522134901,41.141990661621094,2584200,0.0,0.0
2012-06-29 00:00:00-04:00,41.85288317222884,42.095848083496094,41.48393721794731,42.095848083496094,2400700,0.0,0.0
2012-07-02 00:00:00-04:00,42.248821432827455,42.64476228710729,41.969860997230576,42.617767333984375,1863700,0.0,0.0
2012-07-03 00:00:00-04:00,42.52778833623874,42.94173049926758,42.48279559298434,42.94173049926758,629400,0.0,0.0
2012-07-05 00:00:00-04:00,42.860734841626915,43.43665009510961,42.716756028256235,43.256675720214844,1563700,0.0,0.0
2012-07-06 00:00:00-04:00,42.90571740222188,42.91471457410641,42.53677156590844,42.54576873779297,995400,0.0,0.0
2012-07-09 00:00:00-04:00,42.4737861518667,42.716751014548755,42.176827953235765,42.2938117980957,1169300,0.0,0.0
2012-07-10 00:00:00-04:00,42.30282177538721,42.51879175182782,41.96987135140399,42.04186248779297,1150700,0.0,0.0
2012-07-11 00:00:00-04:00,42.12283362587901,42.50077663965024,41.888865960732595,42.4197883605957,1092700,0.0,0.0
2012-07-12 00:00:00-04:00,42.06883482652598,42.617754931787154,41.843867795368084,42.41078567504883,1340400,0.0,0.0
2012-07-13 00:00:00-04:00,42.491775778413334,42.9507070313938,42.491775778413334,42.860721588134766,1346500,0.0,0.0
2012-07-16 00:00:00-04:00,42.671753347975844,42.8967204240813,42.59076849599403,42.65375900268555,1041300,0.0,0.0
2012-07-17 00:00:00-04:00,42.698758057719495,42.94172294783872,42.599771980331035,42.90572738647461,1206800,0.0,0.0
2012-07-18 00:00:00-04:00,42.77073751371528,43.22067164597056,42.57276882977596,43.031700134277344,1048900,0.0,0.0
2012-07-19 00:00:00-04:00,43.00471653512663,43.12169696882586,42.55478228411939,42.64476776123047,924000,0.0,0.0
2012-07-20 00:00:00-04:00,42.39280555186494,42.74375371736081,42.22182834005092,42.275821685791016,1447400,0.0,0.0
2012-07-23 00:00:00-04:00,41.708914229487625,42.15884859413248,41.5019448336782,41.99687194824219,1040300,0.0,0.0
2012-07-24 00:00:00-04:00,42.08684209786131,42.113837049219846,41.27695922985265,41.5559196472168,1142800,0.0,0.0
2012-07-25 00:00:00-04:00,41.62790357755072,42.14083163622254,41.29495328746983,41.519920349121094,870400,0.0,0.0
2012-07-26 00:00:00-04:00,42.1048423920394,42.22182281006596,41.65490820131291,41.82588195800781,2508000,0.0,0.0
2012-07-27 00:00:00-04:00,42.48278870911766,44.66047214356931,42.48278870911766,44.38151168823242,4251100,0.0,0.0
2012-07-30 00:00:00-04:00,44.388733512583904,45.065803908642295,44.1269355766975,44.96650314331055,2108800,0.158,0.0
2012-07-31 00:00:00-04:00,44.89427922343789,45.092887635315215,44.3345686780431,44.41581726074219,1782200,0.0,0.0
2012-08-01 00:00:00-04:00,44.71372604370117,45.08385770748,43.75680212667971,44.71372604370117,1760800,0.0,0.0
2012-08-02 00:00:00-04:00,44.307489068367495,44.659565128857466,44.00957643640942,44.551231384277344,1630800,0.0,0.0
2012-08-03 00:00:00-04:00,45.13801776731647,45.824114122126396,44.939409387137886,45.58037185668945,2811000,0.0,0.0
2012-08-06 00:00:00-04:00,45.571340325834754,45.78800431686809,45.31856853942695,45.43592834472656,1799700,0.0,0.0
2012-08-07 00:00:00-04:00,45.56232412876966,46.0407860979814,45.508157258313254,45.860233306884766,2028800,0.0,0.0
2012-08-08 00:00:00-04:00,45.77898613414873,46.58244246334816,45.526214285076954,46.311614990234375,3252400,0.0,0.0
2012-08-09 00:00:00-04:00,46.19425003426761,46.75396398623966,46.19425003426761,46.447025299072266,1482200,0.0,0.0
2012-08-10 00:00:00-04:00,46.438009088412365,46.85328162695511,46.24843016824038,46.79008865356445,1792600,0.0,0.0
2012-08-13 00:00:00-04:00,46.58244057846181,46.94354615717405,46.34772436292947,46.853271484375,1290500,0.0,0.0
2012-08-14 00:00:00-04:00,46.94354562225166,47.31367728652294,46.862297040155134,47.16020965576172,1671700,0.0,0.0
2012-08-15 00:00:00-04:00,47.1963233579815,47.62062194460915,47.10604867492636,47.39493179321289,1616100,0.0,0.0
2012-08-16 00:00:00-04:00,47.34979776555025,47.90048232449915,47.241467449550704,47.89145278930664,1561800,0.0,0.0
2012-08-17 00:00:00-04:00,48.07200489718643,48.16227958521761,47.891452077365464,48.108116149902344,1455900,0.0,0.0
2012-08-20 00:00:00-04:00,47.9907332787379,48.05392621879705,47.67476857844213,47.918514251708984,1332000,0.0,0.0
2012-08-21 00:00:00-04:00,47.92755615266091,48.06297160818706,47.42200902162245,47.51228713989258,1459900,0.0,0.0
2012-08-22 00:00:00-04:00,47.44909863261879,47.81923034287217,47.31368316438236,47.59354019165039,1022500,0.0,0.0
2012-08-23 00:00:00-04:00,47.42200706762462,47.67478234460743,47.05187540736338,47.06993103027344,1182600,0.0,0.0
2012-08-24 00:00:00-04:00,47.087997527832606,47.4761849006531,47.01577846327184,47.2775764465332,1303900,0.0,0.0
2012-08-27 00:00:00-04:00,47.34977902252855,47.34977902252855,46.99770305207742,47.10603332519531,1082600,0.0,0.0
2012-08-28 00:00:00-04:00,47.07896056360744,47.349788019742356,46.77202186165241,47.06993103027344,1309400,0.0,0.0
2012-08-29 00:00:00-04:00,47.17826567942814,47.28659942688973,46.93452335703522,46.961605072021484,1012300,0.0,0.0
2012-08-30 00:00:00-04:00,46.708824961086954,46.89840382000501,46.55535390118354,46.681739807128906,1047400,0.0,0.0
2012-08-31 00:00:00-04:00,46.844251028287715,47.0789707330619,46.58244960517754,46.90744400024414,1053800,0.0,0.0
2012-09-04 00:00:00-04:00,46.790074858652005,47.04284667769104,46.510217884888974,46.74493408203125,991300,0.0,0.0
2012-09-05 00:00:00-04:00,46.65466295458463,46.69980029087084,46.41994329588351,46.465084075927734,1298500,0.0,0.0
2012-09-06 00:00:00-04:00,46.74492796524601,47.142144707481464,46.528267418351504,47.09700393676758,1637800,0.0,0.0
2012-09-07 00:00:00-04:00,47.196327141690304,47.196327141690304,46.70883899284909,46.90744400024414,1930700,0.0,0.0
2012-09-10 00:00:00-04:00,46.78105732162844,47.02480311410033,46.57342278220985,46.63661575317383,1005400,0.0,0.0
2012-09-11 00:00:00-04:00,46.573415804107164,46.87132498776461,46.48314112875839,46.817161560058594,894300,0.0,0.0
2012-09-12 00:00:00-04:00,46.94354615717405,47.178262372706385,46.744937744506515,46.853271484375,939300,0.0,0.0
2012-09-13 00:00:00-04:00,46.772018225568644,47.65672301683615,46.69979573954305,47.45811462402344,1816200,0.0,0.0
2012-09-14 00:00:00-04:00,47.7470017814958,48.017829239837205,47.367844028569415,47.936580657958984,1791800,0.0,0.0
2012-09-17 00:00:00-04:00,47.92755946334368,48.072001018795355,47.449097456614666,47.62062072753906,1404000,0.0,0.0
2012-09-18 00:00:00-04:00,47.620614271660735,47.86436000914577,47.42200586843044,47.69283676147461,1296700,0.0,0.0
2012-09-19 00:00:00-04:00,47.64768701618331,47.75602073051575,47.403941324571136,47.530330657958984,976300,0.0,0.0
2012-09-20 00:00:00-04:00,47.19631903592388,47.52131337517409,46.97965843892913,47.503257751464844,925400,0.0,0.0
2012-09-21 00:00:00-04:00,47.61159332584884,47.719923628514834,47.5032595794246,47.55742645263672,1388400,0.0,0.0
2012-09-24 00:00:00-04:00,47.17825567831881,47.521305585042356,47.12409225982814,47.31367111206055,1319300,0.0,0.0
2012-09-25 00:00:00-04:00,47.403948785026266,47.593531093065984,46.84423828125,46.84423828125,1147300,0.0,0.0
2012-09-26 00:00:00-04:00,46.84422798378951,47.16019613189333,46.7088160149653,46.71784210205078,724900,0.0,0.0
2012-09-27 00:00:00-04:00,46.970622518140935,47.449087871979074,46.83521052437203,47.37686538696289,1180000,0.0,0.0
2012-09-28 00:00:00-04:00,47.16923390900317,47.35881277859489,46.79910225914217,47.205345153808594,1056300,0.0,0.0
2012-10-01 00:00:00-04:00,47.521320346423856,48.19839083793352,47.5032647200659,48.108116149902344,1660700,0.0,0.0
2012-10-02 00:00:00-04:00,48.1442177923249,48.270603707843506,47.819223470272526,47.96366500854492,1705900,0.0,0.0
2012-10-03 00:00:00-04:00,47.99978239175461,48.18936474663385,47.792147854276,48.108116149902344,1187800,0.0,0.0
2012-10-04 00:00:00-04:00,48.29766865955187,48.62266286882282,48.22544619359978,48.487247467041016,1301500,0.0,0.0
2012-10-05 00:00:00-04:00,48.703923600578314,49.0108622701177,48.667812358571894,48.86642074584961,1271600,0.0,0.0
2012-10-08 00:00:00-04:00,48.83934007223755,48.91156256287497,48.56851261986302,48.64976119995117,917700,0.0,0.0
2012-10-09 00:00:00-04:00,48.658790458489975,48.80323199519157,48.15324335815546,48.17129898071289,677200,0.0,0.0
2012-10-10 00:00:00-04:00,48.22546731028828,48.22546731028828,47.67478626317982,47.75603485107422,886300,0.0,0.0
2012-10-11 00:00:00-04:00,47.85532629504513,48.234487445925936,47.72894039267072,47.99074172973633,1115500,0.0,0.0
2012-10-12 00:00:00-04:00,48.83934181466051,48.929619931178095,47.91852913248721,48.01782989501953,1922300,0.0,0.0
2012-10-15 00:00:00-04:00,48.07200371696892,48.29769387526455,47.85533964975137,48.135196685791016,957100,0.0,0.0
2012-10-16 00:00:00-04:00,48.541433947678584,48.57754519525877,48.18935789316701,48.279632568359375,1421900,0.0,0.0
2012-10-17 00:00:00-04:00,48.55948652339653,48.929618178465084,48.424071075349886,48.84836959838867,930100,0.0,0.0
2012-10-18 00:00:00-04:00,48.767131090646195,49.01087688121853,48.2886690445738,48.39699935913086,1155500,0.0,0.0
2012-10-19 00:00:00-04:00,48.15324122437065,48.18935246788535,47.3407554640787,47.440059661865234,1484800,0.0,0.0
2012-10-22 00:00:00-04:00,47.44005834784995,47.5844998741502,47.14214920649967,47.57547378540039,1502000,0.0,0.0
2012-10-23 00:00:00-04:00,47.097019693171724,47.30465766540085,46.744943603862396,47.18729782104492,1030000,0.0,0.0
2012-10-24 00:00:00-04:00,47.30464921386376,47.41297950419865,46.87132116500852,47.01576614379883,1149400,0.0,0.0
2012-10-25 00:00:00-04:00,47.29562510381863,47.62964554617605,47.07896449830613,47.25951385498047,1480000,0.0,0.0
2012-10-26 00:00:00-04:00,47.611583050899924,48.803226454334734,47.503249327854945,48.604618072509766,2112700,0.0,0.0
2012-10-31 00:00:00-04:00,49.345253714132745,49.43579408250947,48.53943269234145,48.84727478027344,1957300,0.158,0.0
2012-11-01 00:00:00-04:00,48.83820388442896,49.6440281161357,48.51225658462313,49.61686325073242,1807800,0.0,0.0
2012-11-02 00:00:00-04:00,49.797964934118966,50.16918598910846,49.45390530021115,49.68931579589844,1954300,0.0,0.0
2012-11-05 00:00:00-05:00,49.444848346345644,50.051476390395706,49.38146940006858,49.87039566040039,1216500,0.0,0.0
2012-11-06 00:00:00-05:00,49.93377801930768,51.02933239856316,49.906613144837024,50.975006103515625,2289900,0.0,0.0
2012-11-07 00:00:00-05:00,50.44986472277643,50.67621910009844,49.57160863352104,50.24161911010742,2110900,0.0,0.0
2012-11-08 00:00:00-05:00,50.123912527379076,50.52229497741836,49.81607044429167,49.97904586791992,1556100,0.0,0.0
2012-11-09 00:00:00-05:00,49.80703142417034,50.65812636266248,49.72554368439758,50.36839294433594,1519700,0.0,0.0
2012-11-12 00:00:00-05:00,50.35026793219287,50.884464397519025,50.024317078245566,50.712432861328125,1185600,0.0,0.0
2012-11-13 00:00:00-05:00,50.48607876428444,51.31000855902751,50.35932086569223,50.8572998046875,1952900,0.0,0.0
2012-11-14 00:00:00-05:00,50.965947187150924,51.43676465804507,50.486073607914456,50.60377883911133,1756800,0.0,0.0
2012-11-15 00:00:00-05:00,50.72147868739362,50.79391027697859,50.268770027335364,50.667152404785156,2117600,0.0,0.0
2012-11-16 00:00:00-05:00,50.70339149609661,50.87541961669922,50.37744056957001,50.87541961669922,4519500,0.0,0.0
2012-11-19 00:00:00-05:00,51.219468072667176,51.246629492619526,50.812029503913536,51.0202751159668,2439700,0.0,0.0
2012-11-20 00:00:00-05:00,50.621902380957735,51.56353759765625,50.45892692214859,51.56353759765625,2428800,0.0,0.0
2012-11-21 00:00:00-05:00,51.500156123432646,51.880429872836004,51.25569294714726,51.826107025146484,1237600,0.0,0.0
2012-11-23 00:00:00-05:00,52.00718437226975,52.378405440632534,51.93475276214465,52.278812408447266,788300,0.0,0.0
2012-11-26 00:00:00-05:00,51.98907599436082,52.44178478617752,51.78083036459241,51.789886474609375,1884400,0.0,0.0
2012-11-27 00:00:00-05:00,51.72649725183182,51.72649725183182,50.87540268167519,51.11081314086914,2933700,0.0,0.0
2012-11-28 00:00:00-05:00,50.83014208164047,51.57258421644573,50.54040873410153,51.49109649658203,2131400,0.0,0.0
2012-11-29 00:00:00-05:00,51.71745510351116,51.78989017324398,51.22853219839156,51.48204803466797,1931200,0.0,0.0
2012-11-30 00:00:00-05:00,51.40961416305297,51.86232299775092,51.400561506072506,51.4277229309082,3420000,0.0,0.0
2012-12-03 00:00:00-05:00,51.52730570514957,51.83514776891985,51.29189869351036,51.36433029174805,2042400,0.0,0.0
2012-12-04 00:00:00-05:00,51.36433068700024,51.62690257215581,51.13797632818891,51.346221923828125,1000900,0.0,0.0
2012-12-05 00:00:00-05:00,51.37339598606586,51.58164161895954,51.119876710195875,51.291908264160156,1823600,0.0,0.0
2012-12-06 00:00:00-05:00,51.44581641771927,51.48203394267198,51.12892170911624,51.436763763427734,1623800,0.0,0.0
2012-12-07 00:00:00-05:00,51.50919203635021,51.68122354183043,51.174188586883396,51.246620178222656,1350500,0.0,0.0
2012-12-10 00:00:00-05:00,51.083668517732434,51.391510695230735,51.0655632019043,51.0655632019043,1327700,0.0,0.0
2012-12-11 00:00:00-05:00,51.147037127245305,51.463931877085166,51.038384538248444,51.156089782714844,1444300,0.0,0.0
2012-12-12 00:00:00-05:00,51.29189731242757,51.56352184281857,51.065542961452856,51.11081314086914,1865900,0.0,0.0
2012-12-13 00:00:00-05:00,51.02934490066418,51.57259416865964,50.97501859230678,51.08366775512695,1255600,0.0,0.0
2012-12-14 00:00:00-05:00,50.92973063011128,51.065544626682275,50.60377980145562,50.88446044921875,1314100,0.0,0.0
2012-12-17 00:00:00-05:00,51.14704393605736,51.69029313778533,51.0565000998399,51.66313171386719,1097000,0.0,0.0
2012-12-18 00:00:00-05:00,51.77178261236905,51.77178261236905,51.2375860492697,51.4277229309082,2291400,0.0,0.0
2012-12-19 00:00:00-05:00,51.45488873939266,51.59975543095787,51.237586975097656,51.237586975097656,1379100,0.0,0.0
2012-12-20 00:00:00-05:00,51.291910620111096,51.67218437054184,51.16514924940666,51.66313171386719,1778800,0.0,0.0
2012-12-21 00:00:00-05:00,50.893518920021634,51.40055398408548,50.893518920021634,51.27379608154297,2439400,0.0,0.0
2012-12-24 00:00:00-05:00,51.05649435297452,51.30095750240385,50.82108731309469,51.27379608154297,446800,0.0,0.0
2012-12-26 00:00:00-05:00,51.35528419607665,51.527312286018635,51.246631604003355,51.25568771362305,963300,0.0,0.0
2012-12-27 00:00:00-05:00,51.300963580121575,51.319072347472144,50.32311432045049,50.866363525390625,1217800,0.0,0.0
2012-12-28 00:00:00-05:00,50.54041622127123,50.893528575026785,50.232574062169945,50.25068283081055,1062800,0.0,0.0
2012-12-31 00:00:00-05:00,50.1329675910516,50.40459215885046,49.7979640725628,50.35026931762695,2205400,0.0,0.0
2013-01-02 00:00:00-05:00,50.92974527281096,51.998138427734375,50.685282081034146,51.998138427734375,2398300,0.0,0.0
2013-01-03 00:00:00-05:00,51.95285623222737,51.95285623222737,51.590687856838365,51.70839309692383,1505300,0.0,0.0
2013-01-04 00:00:00-05:00,51.84421854364387,51.98908524464522,51.63597287682285,51.72651672363281,1569500,0.0,0.0
2013-01-07 00:00:00-05:00,51.63596858040194,51.64502469127672,51.364343970362036,51.4277229309082,953500,0.0,0.0
2013-01-08 00:00:00-05:00,51.36434411616826,51.49110203762042,51.192316001896664,51.264747619628906,704000,0.0,0.0
2013-01-09 00:00:00-05:00,51.3462355823401,51.50921104034851,51.23758642829927,51.418670654296875,723700,0.0,0.0
2013-01-10 00:00:00-05:00,51.63595595024926,52.586647033691406,51.59068576863142,52.586647033691406,1840900,0.0,0.0
2013-01-11 00:00:00-05:00,52.70435209338124,52.70435209338124,52.1158327879558,52.28786087036133,775000,0.0,0.0
2013-01-14 00:00:00-05:00,51.472984732971206,52.007181208991014,51.472984732971206,51.934749603271484,959800,0.0,0.0
2013-01-15 00:00:00-05:00,51.726503869614724,52.170156520104925,51.59974596947466,52.09772491455078,723500,0.0,0.0
2013-01-16 00:00:00-05:00,52.06150842237632,52.17015755981971,51.69934002570662,51.735557556152344,1040300,0.0,0.0
2013-01-17 00:00:00-05:00,51.7989403079186,51.943806986436435,51.545424483985904,51.7446174621582,1316300,0.0,0.0
2013-01-18 00:00:00-05:00,51.78988080869168,51.88947728461833,51.58163520170576,51.70839309692383,2019300,0.0,0.0
2013-01-22 00:00:00-05:00,51.74460709242949,52.59569822642455,51.74460709242949,52.4870491027832,1961700,0.0,0.0
2013-01-23 00:00:00-05:00,52.36029473826164,52.46894386921133,52.21542462513726,52.342185974121094,1430700,0.0,0.0
2013-01-24 00:00:00-05:00,52.459890186157544,52.90354629338347,52.387458580139416,52.70435333251953,1824300,0.0,0.0
2013-01-25 00:00:00-05:00,52.722463645648446,52.85827766002442,52.124888199403095,52.17015838623047,1555900,0.0,0.0
2013-01-28 00:00:00-05:00,52.32409238073785,52.33314503848604,51.817057199474405,52.034358978271484,1215800,0.0,0.0
2013-01-29 00:00:00-05:00,51.90758992107416,52.28786363509673,51.88042504586265,52.17015838623047,1704700,0.0,0.0
2013-01-30 00:00:00-05:00,52.19558165064141,52.59505953507433,51.89597063977362,52.40439987182617,1415600,0.158,0.0
2013-01-31 00:00:00-05:00,52.26821182180828,52.640453596778656,52.08662970790769,52.42255783081055,2599500,0.0,0.0
2013-02-01 00:00:00-05:00,53.16704142034624,53.16704142034624,50.81556187522879,50.9608268737793,4126500,0.0,0.0
2013-02-04 00:00:00-05:00,50.35252285569318,50.461474192508284,49.78054392267092,49.84409713745117,2907200,0.0,0.0
2013-02-05 00:00:00-05:00,50.01659432299079,50.63397132987557,49.61711650934365,50.60673522949219,3289800,0.0,0.0
2013-02-06 00:00:00-05:00,50.37067166032982,50.57041227576498,50.207248150135555,50.55225372314453,1917300,0.0,0.0
2013-02-07 00:00:00-05:00,50.534109204544336,50.89727343102948,50.36160810182879,50.85187530517578,2294300,0.0,0.0
2013-02-08 00:00:00-05:00,50.851873956909785,51.35122562093495,50.73384853031352,51.3239860534668,2068800,0.0,0.0
2013-02-11 00:00:00-05:00,51.269523101671226,51.49649991233789,51.02438773054428,51.44202423095703,1656500,0.0,0.0
2013-02-12 00:00:00-05:00,51.40570590878196,51.58728804575031,51.151492995060984,51.47834014892578,2702800,0.0,0.0
2013-02-13 00:00:00-05:00,51.53282016138339,52.15019744243619,51.29676577198872,52.00493240356445,1383000,0.0,0.0
2013-02-14 00:00:00-05:00,51.91412341696524,52.23188948699492,51.79609453521547,52.0230712890625,1593400,0.0,0.0
2013-02-15 00:00:00-05:00,52.01399961439229,52.09571139353686,51.587282160705,51.75070571899414,2939500,0.0,0.0
2013-02-19 00:00:00-05:00,51.84149071658679,52.5859742140093,51.84149071658679,52.57689666748047,2695500,0.0,0.0
2013-02-20 00:00:00-05:00,52.676771529700794,53.965997977959404,52.667690518999926,53.584678649902344,3457800,0.0,0.0
2013-02-21 00:00:00-05:00,53.39401363630541,54.02046823965904,53.20335052798868,53.94783401489258,3668200,0.0,0.0
2013-02-22 00:00:00-05:00,54.11125413635379,55.24613785115476,53.92059450348089,55.19166564941406,3669100,0.0,0.0
2013-02-25 00:00:00-05:00,55.291540682095444,55.81812496967274,53.975074768066406,53.975074768066406,2869400,0.0,0.0
2013-02-26 00:00:00-05:00,54.764956501868205,54.973774721194275,53.748101510204954,54.51982116699219,3195400,0.0,0.0
2013-02-27 00:00:00-05:00,54.65602186885675,55.33695236523771,54.44720359890691,55.228004455566406,2826100,0.0,0.0
2013-02-28 00:00:00-05:00,55.318781476614646,56.172212928424685,55.119040800564946,55.464046478271484,3513300,0.0,0.0
2013-03-01 00:00:00-05:00,55.20075129573831,55.42772807200647,54.74679774320199,55.28246307373047,2513600,0.0,0.0
2013-03-04 00:00:00-05:00,54.8375806866289,55.0736349676765,54.34731010669528,54.91929244995117,2692700,0.0,0.0
2013-03-05 00:00:00-05:00,55.218914401054924,55.40957407760837,55.11904405712949,55.15536117553711,1982600,0.0,0.0
2013-03-06 00:00:00-05:00,55.38233394355424,55.38233394355424,54.72863971331248,54.78311538696289,1880500,0.0,0.0
2013-03-07 00:00:00-05:00,54.792196518021726,55.100885095449634,54.52890606996725,54.73772430419922,4026000,0.0,0.0
2013-03-08 00:00:00-05:00,55.03732660574151,55.03732660574151,54.46534763497239,54.66508483886719,6543800,0.0,0.0
2013-03-11 00:00:00-04:00,54.656008853718554,54.683244958802796,54.36547885485073,54.565216064453125,3254600,0.0,0.0
2013-03-12 00:00:00-04:00,54.51980944489927,54.5652040978812,54.074936996930354,54.14756774902344,2565500,0.0,0.0
2013-03-13 00:00:00-04:00,54.320085782571546,54.320085782571546,54.00231620592344,54.202056884765625,2180300,0.0,0.0
2013-03-14 00:00:00-04:00,54.229280378272186,54.54704988101505,54.211121824110585,54.501651763916016,2860500,0.0,0.0
2013-03-15 00:00:00-04:00,54.17481859464599,54.50166572650845,54.0658707051555,54.38364028930664,2834200,0.0,0.0
2013-03-18 00:00:00-04:00,53.75717772974731,53.99323551160126,53.39401697338914,53.53020095825195,4084200,0.0,0.0
2013-03-19 00:00:00-04:00,53.56651449465409,53.76625514851232,53.25782596750521,53.575592041015625,3063800,0.0,0.0
2013-03-20 00:00:00-04:00,53.61190218516646,54.28375482048236,53.53927143354285,54.21112060546875,4131700,0.0,0.0
2013-03-21 00:00:00-04:00,54.002310871257656,54.37455262289713,53.91152155169312,53.975074768066406,2503900,0.0,0.0
2013-03-22 00:00:00-04:00,54.14757630042413,54.75587582929734,54.07494553686064,54.71955871582031,1724700,0.0,0.0
2013-03-25 00:00:00-04:00,54.8920636578778,55.582075008751275,54.646928319808865,55.5275993347168,2515900,0.0,0.0
2013-03-26 00:00:00-04:00,55.754570239667366,56.144970537299216,55.473117815233344,56.12681198120117,1885000,0.0,0.0
2013-03-27 00:00:00-04:00,55.709170590148204,55.954305880424535,55.42771819092942,55.83627700805664,1332200,0.0,0.0
2013-03-28 00:00:00-04:00,55.92706631702263,56.12680695281597,55.74548769909065,55.83627700805664,1741500,0.0,0.0
2013-04-01 00:00:00-04:00,55.700098414868464,56.1449744114924,55.35509621537063,55.473121643066406,1280500,0.0,0.0
2013-04-02 00:00:00-04:00,55.73642372153833,56.07234842342916,55.600239716475606,55.78181838989258,984000,0.0,0.0
2013-04-03 00:00:00-04:00,55.818127353716584,55.972473359637206,54.86482560401037,54.88298416137695,1565200,0.0,0.0
2013-04-04 00:00:00-04:00,55.06456280267565,55.45496310298593,54.82850503517199,55.08271789550781,1038100,0.0,0.0
2013-04-05 00:00:00-04:00,54.38363407463423,54.75587582929734,54.15665731048867,54.71955871582031,1270200,0.0,0.0
2013-04-08 00:00:00-04:00,54.41995207049942,55.046410206137814,54.41995207049942,55.02825164794922,773400,0.0,0.0
2013-04-09 00:00:00-04:00,55.11905270420852,55.44589989437081,54.77405041538529,55.29155731201172,1264400,0.0,0.0
2013-04-10 00:00:00-04:00,55.445892722311214,55.88168776502594,55.23707448080569,55.863529205322266,1203500,0.0,0.0
2013-04-11 00:00:00-04:00,55.91798615188046,57.26168794929121,55.91798615188046,56.88944625854492,2257800,0.0,0.0
2013-04-12 00:00:00-04:00,56.689714425426615,56.88945508284506,56.40826545912664,56.8531379699707,847300,0.0,0.0
2013-04-15 00:00:00-04:00,56.798673680096904,56.971174795205854,55.827213287353516,55.827213287353516,1630700,0.0,0.0
2013-04-16 00:00:00-04:00,56.09050280762966,56.43550849554111,55.83628991305856,56.390113830566406,1501300,0.0,0.0
2013-04-17 00:00:00-04:00,55.96338882365756,56.172207025132046,55.028245690230406,55.08271789550781,2470900,0.0,0.0
2013-04-18 00:00:00-04:00,54.98285250520405,55.255223929063504,54.020469779950716,54.17481231689453,1940100,0.0,0.0
2013-04-19 00:00:00-04:00,54.320077185820935,54.66507935035956,54.147572640161286,54.6106071472168,1910200,0.0,0.0
2013-04-22 00:00:00-04:00,54.710480301341306,55.20983197686435,54.619690976732066,55.019168853759766,1503700,0.0,0.0
2013-04-23 00:00:00-04:00,55.10088484000569,55.52760231772249,55.01917305625973,55.5003662109375,1463300,0.0,0.0
2013-04-24 00:00:00-04:00,55.663786788107586,56.03602856886616,55.46404611337198,55.5275993347168,915500,0.0,0.0
2013-04-25 00:00:00-04:00,55.59114658523451,55.89075756515788,55.52759337071569,55.64562225341797,1495400,0.0,0.0
2013-04-26 00:00:00-04:00,55.48219738786614,55.48219738786614,53.09440100537435,53.56651306152344,3263900,0.0,0.0
2013-04-29 00:00:00-04:00,53.78961225701982,54.54541853593808,53.58017284174811,54.335975646972656,1493800,0.175,0.0
2013-04-30 00:00:00-04:00,54.281344577019325,54.99161772037031,54.1356474329039,54.95519256591797,2343400,0.0,0.0
2013-05-01 00:00:00-04:00,54.98251659064613,56.10256410706143,54.82771141143578,55.820274353027344,2671000,0.0,0.0
2013-05-02 00:00:00-04:00,55.89312181722443,56.91300183751846,55.60172752571186,56.85836410522461,2213400,0.0,0.0
