Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-03 00:00:00-04:00,57.313665348310685,57.73254766158563,57.10422592852011,57.65059280395508,1864900,0.0,0.0
2013-05-06 00:00:00-04:00,57.504896985718936,57.8509255270437,57.422942126206465,57.8236083984375,2420900,0.0,0.0
2013-05-07 00:00:00-04:00,57.82361611391377,58.16054014855728,57.668814399564766,58.01484298706055,1953200,0.0,0.0
2013-05-08 00:00:00-04:00,58.06948318336056,59.143997623824625,57.978420282511415,59.00741195678711,2516200,0.0,0.0
2013-05-09 00:00:00-04:00,58.97097871602895,59.180414675048105,58.6158421356156,58.70690155029297,2296200,0.0,0.0
2013-05-10 00:00:00-04:00,58.72512201405791,59.12579185300951,58.55211117692011,58.734230041503906,1451700,0.0,0.0
2013-05-13 00:00:00-04:00,58.53387971364514,59.69945681389093,58.53387971364514,59.68124771118164,1573600,0.0,0.0
2013-05-14 00:00:00-04:00,59.571971105224534,60.172975693867066,59.53554595312007,60.02727508544922,1622400,0.0,0.0
2013-05-15 00:00:00-04:00,59.89979266166558,60.55543152813873,59.8269423548602,60.500797271728516,1260300,0.0,0.0
2013-05-16 00:00:00-04:00,60.273166565758046,60.62830325265624,60.200316233217364,60.30048370361328,1557900,0.0,0.0
2013-05-17 00:00:00-04:00,60.51899079953007,60.76485878487458,60.27312976157142,60.36418914794922,1721700,0.0,0.0
2013-05-20 00:00:00-04:00,60.254936386929224,60.673815279779994,59.94533296727848,60.20030212402344,1425900,0.0,0.0
2013-05-21 00:00:00-04:00,59.99996472861947,60.500801942336096,59.99996472861947,60.264041900634766,1041300,0.0,0.0
2013-05-22 00:00:00-04:00,60.20940212398757,60.63738203867774,59.69945693108831,59.872474670410156,1530900,0.0,0.0
2013-05-23 00:00:00-04:00,59.271487551891255,59.63573224071862,58.970992109944056,59.42629623413086,1864000,0.0,0.0
2013-05-24 00:00:00-04:00,59.22594537485096,59.89068532679615,59.0529276310408,59.85426712036133,1642700,0.0,0.0
2013-05-28 00:00:00-04:00,60.19119514063245,60.737558621322144,60.04550145456321,60.1274528503418,1480200,0.0,0.0
2013-05-29 00:00:00-04:00,59.72677610234497,60.7739767043954,59.408064687995996,60.373313903808594,2410600,0.0,0.0
2013-05-30 00:00:00-04:00,60.36420476425479,61.24749563013838,60.25492930390019,60.473480224609375,1427600,0.0,0.0
2013-05-31 00:00:00-04:00,59.99084373506212,60.40062144335834,57.95108405967296,57.97840118408203,4335000,0.0,0.0
2013-06-03 00:00:00-04:00,57.99662043878963,58.51567017820401,57.31366446034734,58.02394104003906,2166100,0.0,0.0
2013-06-04 00:00:00-04:00,58.0421671866689,58.242498625071406,57.27725617302823,57.441165924072266,1470000,0.0,0.0
2013-06-05 00:00:00-04:00,57.38651386660721,57.714333286916045,57.13154475023086,57.286346435546875,1342800,0.0,0.0
2013-06-06 00:00:00-04:00,57.313684535894424,58.32446376752438,57.04050274356752,58.30624771118164,1129500,0.0,0.0
2013-06-07 00:00:00-04:00,58.94365515880377,59.744987646925864,58.770637426612026,59.69035339355469,1756100,0.0,0.0
2013-06-10 00:00:00-04:00,59.7449957916631,59.88158839109929,59.12578202862212,59.34432601928711,1420400,0.0,0.0
2013-06-11 00:00:00-04:00,58.91633524840634,59.70856671521252,58.306229551353866,59.371639251708984,1041900,0.0,0.0
2013-06-12 00:00:00-04:00,59.74499147852892,59.74499147852892,59.016502299052725,59.043819427490234,941300,0.0,0.0
2013-06-13 00:00:00-04:00,59.05292452645738,59.845155948825436,58.752422233760456,59.67213821411133,1287500,0.0,0.0
2013-06-14 00:00:00-04:00,59.68124823441326,59.82694189952753,59.03471739805833,59.089351654052734,1113200,0.0,0.0
2013-06-17 00:00:00-04:00,59.362545973449535,59.85427519531157,59.11667788882419,59.53555679321289,1377900,0.0,0.0
2013-06-18 00:00:00-04:00,59.68126651692912,59.82696022667461,59.23507041238456,59.76321792602539,1238400,0.0,0.0
2013-06-19 00:00:00-04:00,59.59929545167955,59.80873836480304,58.14232392795604,58.178749084472656,1433400,0.0,0.0
2013-06-20 00:00:00-04:00,57.72345452763578,58.11501634025093,57.095136106174,57.2408332824707,1356400,0.0,0.0
2013-06-21 00:00:00-04:00,57.59595983990814,57.8964621673156,57.17708096566811,57.605064392089844,1434400,0.0,0.0
2013-06-24 00:00:00-04:00,57.24993142029471,57.56864634589073,56.63071762200483,57.22261428833008,920200,0.0,0.0
2013-06-25 00:00:00-04:00,57.614174078469404,58.18785814588526,57.55953634272221,57.99662780761719,1534000,0.0,0.0
2013-06-26 00:00:00-04:00,58.4428244667692,58.77064391797929,58.060367282459424,58.67958450317383,1137100,0.0,0.0
2013-06-27 00:00:00-04:00,58.95276037242783,59.18952039929358,58.834383832688836,59.15309524536133,764000,0.0,0.0
2013-06-28 00:00:00-04:00,58.79795678420303,58.95275847288635,58.23338081122011,58.59762191772461,3201800,0.0,0.0
2013-07-01 00:00:00-04:00,59.07115319490765,59.74500128067696,58.779758864786686,59.51734924316406,1097000,0.0,0.0
2013-07-02 00:00:00-04:00,59.36254311175142,60.0272831213316,58.92544817537116,59.27147674560547,1248100,0.0,0.0
2013-07-03 00:00:00-04:00,58.8616982308507,59.13488339897635,58.461028503569736,58.834381103515625,457000,0.0,0.0
2013-07-05 00:00:00-04:00,59.216843609332614,59.790531158447266,59.089359031171234,59.790531158447266,532100,0.0,0.0
2013-07-08 00:00:00-04:00,59.88161436759821,60.40976199519875,59.244184276176405,59.581111907958984,1195300,0.0,0.0
2013-07-09 00:00:00-04:00,59.990848528278576,60.54631992693379,59.317000598596934,59.52644348144531,1265200,0.0,0.0
2013-07-10 00:00:00-04:00,59.444487654748464,59.84515738797965,59.22594368543487,59.462703704833984,1201400,0.0,0.0
2013-07-11 00:00:00-04:00,60.273157322975955,61.2383997652564,60.19119897458834,61.15644836425781,735200,0.0,0.0
2013-07-12 00:00:00-04:00,61.110888977313245,61.23837351136014,60.47346630707879,61.0289306640625,837600,0.0,0.0
2013-07-15 00:00:00-04:00,60.95610053575736,61.80296623687831,60.81039992389727,61.3931884765625,1056100,0.0,0.0
2013-07-16 00:00:00-04:00,61.46605180899341,61.63906958539803,60.76488657113459,61.15644836425781,1439200,0.0,0.0
2013-07-17 00:00:00-04:00,61.420496574449075,61.7027897315786,60.91966642643367,61.356754302978516,649300,0.0,0.0
2013-07-18 00:00:00-04:00,61.466046850425336,61.87581771713945,61.16554450956113,61.475154876708984,1127600,0.0,0.0
2013-07-19 00:00:00-04:00,61.46603930313829,61.557098712628374,61.05626848673908,61.44783020019531,1248600,0.0,0.0
2013-07-22 00:00:00-04:00,61.466046850425336,61.684590849513626,61.35677137718695,61.475154876708984,809700,0.0,0.0
2013-07-23 00:00:00-04:00,61.44783312089847,61.58441876793191,60.98342107882095,61.065372467041016,831700,0.0,0.0
2013-07-24 00:00:00-04:00,61.14732295341209,61.21106522964134,60.755761271607575,60.90145492553711,1130700,0.0,0.0
2013-07-25 00:00:00-04:00,60.509914433928806,61.548007265988495,60.47349621823329,61.51158905029297,1252400,0.0,0.0
2013-07-26 00:00:00-04:00,61.09269643891358,61.49336624145508,60.20941238382056,61.49336624145508,1128300,0.0,0.0
2013-07-29 00:00:00-04:00,61.43873762052358,61.43873762052358,60.409745887176406,60.582763671875,901700,0.0,0.0
2013-07-30 00:00:00-04:00,60.98905316767512,61.79249922791754,60.87035744390748,61.55511474609375,1315600,0.175,0.0
2013-07-31 00:00:00-04:00,61.76509613326785,62.34028962984405,61.536843750636194,61.628143310546875,1713400,0.0,0.0
2013-08-01 00:00:00-04:00,61.96597695246364,63.53634794000248,61.96597695246364,62.678123474121094,2535400,0.0,0.0
2013-08-02 00:00:00-04:00,62.65985828019469,63.13462726345988,62.29465994317442,63.070716857910156,1489100,0.0,0.0
2013-08-05 00:00:00-04:00,62.86072295604857,63.07071827368969,62.58682419713503,62.93376541137695,1090500,0.0,0.0
2013-08-06 00:00:00-04:00,62.714645692283966,63.2076718225377,62.49551832391874,62.97028732299805,1901200,0.0,0.0
2013-08-07 00:00:00-04:00,62.74202972429897,62.9520180612807,62.40421361673569,62.66898727416992,1071000,0.0,0.0
2013-08-08 00:00:00-04:00,62.95202739326666,63.27158641852472,62.79681738801773,63.01593780517578,1400100,0.0,0.0
2013-08-09 00:00:00-04:00,62.376827479290455,63.280705205125635,62.376827479290455,63.070716857910156,1300600,0.0,0.0
2013-08-12 00:00:00-04:00,62.723773703470464,63.14376436292305,62.08466959684669,62.221622467041016,1496700,0.0,0.0
2013-08-13 00:00:00-04:00,62.40421291383998,63.0341918491122,62.33117046453364,62.8607177734375,1206700,0.0,0.0
2013-08-14 00:00:00-04:00,62.77853847418759,63.15286876671809,62.44985447963346,62.8515739440918,1208100,0.0,0.0
2013-08-15 00:00:00-04:00,62.35856562387652,62.6415964033358,61.96597117218564,62.1120491027832,1518700,0.0,0.0
2013-08-16 00:00:00-04:00,62.03899319252649,62.73288236800094,61.9933468966184,62.44071960449219,2937500,0.0,0.0
2013-08-19 00:00:00-04:00,62.21247311114494,63.09809353088827,62.21247311114494,62.568546295166016,1443700,0.0,0.0
2013-08-20 00:00:00-04:00,62.54118380670805,62.824214672279474,62.31293131106313,62.550315856933594,2070400,0.0,0.0
2013-08-21 00:00:00-04:00,62.422483353691405,62.605082529805394,61.87467189392531,62.10292434692383,1496300,0.0,0.0
2013-08-22 00:00:00-04:00,62.16683224155673,62.80594326353879,62.14857511096835,62.632469177246094,1438900,0.0,0.0
2013-08-23 00:00:00-04:00,62.63246397497549,62.74202764654077,62.43160072662808,62.54116439819336,1269000,0.0,0.0
2013-08-26 00:00:00-04:00,62.47724282400871,62.687238082190675,61.82900688936607,61.86552810668945,1810800,0.0,0.0
2013-08-27 00:00:00-04:00,61.23555685714082,61.46380926930635,60.45950004892017,60.49602127075195,1492900,0.0,0.0
2013-08-28 00:00:00-04:00,60.459491147298884,61.68292055283599,60.33167037256246,61.12598419189453,1805200,0.0,0.0
2013-08-29 00:00:00-04:00,60.8612137476043,61.68291668634281,60.80642844350154,61.107723236083984,1177300,0.0,0.0
2013-08-30 00:00:00-04:00,61.144258703595106,61.1716478791765,60.36820187737461,60.6055793762207,866100,0.0,0.0
2013-09-03 00:00:00-04:00,61.32688611481422,61.619049065182345,60.49605055452628,60.88864517211914,661800,0.0,0.0
2013-09-04 00:00:00-04:00,60.96165186704631,61.116868803017944,60.56905743504446,60.76079559326172,947100,0.0,0.0
2013-09-05 00:00:00-04:00,60.66037052994119,61.20817499141277,60.505153577193056,60.92514419555664,853300,0.0,0.0
2013-09-06 00:00:00-04:00,60.97992608468415,61.19904648882456,60.17647995902798,60.70602035522461,917200,0.0,0.0
2013-09-09 00:00:00-04:00,61.00729555842667,61.81074142456055,60.81556439602119,61.81074142456055,808000,0.0,0.0
2013-09-10 00:00:00-04:00,62.26726488921048,62.678123474121094,62.102922848388616,62.678123474121094,1275600,0.0,0.0
2013-09-11 00:00:00-04:00,62.54118380670805,62.78769343709068,62.33118844580084,62.550315856933594,1234800,0.0,0.0
2013-09-12 00:00:00-04:00,62.44987140013274,62.65985975228154,62.23987608227201,62.45900344848633,1076100,0.0,0.0
2013-09-13 00:00:00-04:00,62.54116059664719,62.897233800451524,62.331165313672706,62.559417724609375,1037000,0.0,0.0
2013-09-16 00:00:00-04:00,63.107219356219915,63.3993821185571,62.550283002122505,63.098087310791016,2246000,0.0,0.0
2013-09-17 00:00:00-04:00,63.22592192419405,63.9837216493522,63.216789876766136,63.9198112487793,1502600,0.0,0.0
2013-09-18 00:00:00-04:00,64.06586956179,67.52617611201445,63.96543796796933,67.51704406738281,4088000,0.0,0.0
2013-09-19 00:00:00-04:00,67.49879776968058,69.32481690916528,67.49879776968058,68.6035385131836,4256900,0.0,0.0
2013-09-20 00:00:00-04:00,68.62179298015111,69.44349590509502,68.41179774365281,68.95046997070312,4066600,0.0,0.0
2013-09-23 00:00:00-04:00,68.79526037701508,69.58958110285272,68.54875089145679,68.95960235595703,2087100,0.0,0.0
2013-09-24 00:00:00-04:00,68.97790411659196,69.66266157519858,68.65834506333842,69.40701293945312,1860600,0.0,0.0
2013-09-25 00:00:00-04:00,69.42526181574621,69.64438220405248,68.61268370030355,68.93223571777344,1590100,0.0,0.0
2013-09-26 00:00:00-04:00,69.03268126880785,69.41614376710487,68.69486508751973,68.85920715332031,1299600,0.0,0.0
2013-09-27 00:00:00-04:00,68.79527629415631,68.98700748633117,68.42094595677996,68.53963470458984,1476200,0.0,0.0
2013-09-30 00:00:00-04:00,68.00098351382222,68.34792478396608,67.76359897861165,67.96446228027344,2104800,0.0,0.0
2013-10-01 00:00:00-04:00,68.13790191369489,68.22007639742017,66.88708325695312,67.24315643310547,6392100,0.0,0.0
2013-10-02 00:00:00-04:00,66.95100816955323,67.40751305498745,66.27537592379814,67.22490692138672,1960500,0.0,0.0
2013-10-03 00:00:00-04:00,67.19752732095198,67.21579141977125,66.13843945795482,66.39408111572266,2194800,0.0,0.0
2013-10-04 00:00:00-04:00,66.36667840371656,66.6770983632346,65.99234107707397,66.49449920654297,2482500,0.0,0.0
2013-10-07 00:00:00-04:00,65.81888714900553,66.31191338183908,65.76410877837296,65.87367248535156,1046500,0.0,0.0
2013-10-08 00:00:00-04:00,65.87363737160649,66.08362565757336,65.15235902466121,65.17061614990234,1291000,0.0,0.0
2013-10-09 00:00:00-04:00,65.26193621321336,65.44453536634775,64.56804689302257,65.05194091796875,1418000,0.0,0.0
2013-10-10 00:00:00-04:00,65.64540878115392,66.65885025914376,65.64540878115392,66.58580780029297,2814800,0.0,0.0
2013-10-11 00:00:00-04:00,66.64055808787569,66.86881045134423,66.47621610754997,66.7409896850586,1929100,0.0,0.0
2013-10-14 00:00:00-04:00,66.576679714619,67.29795836585352,66.33017010846395,67.27970123291016,1428300,0.0,0.0
2013-10-15 00:00:00-04:00,67.02404304034451,67.47141582705801,66.24797925033558,66.3118896484375,2317100,0.0,0.0
2013-10-16 00:00:00-04:00,66.75014830614131,67.51707320920137,66.71362707756053,67.42577362060547,2362300,0.0,0.0
2013-10-17 00:00:00-04:00,67.19751113623661,68.01008919516379,66.95100158725094,67.74531555175781,2529200,0.0,0.0
2013-10-18 00:00:00-04:00,67.9735559321235,68.97787197601774,67.67226808466506,68.831787109375,2481300,0.0,0.0
2013-10-21 00:00:00-04:00,68.74963799251758,68.86832675414172,68.33877941942782,68.56703186035156,820700,0.0,0.0
2013-10-22 00:00:00-04:00,68.85916851668067,69.86347748163082,68.81352222528373,69.71739959716797,2594500,0.0,0.0
2013-10-23 00:00:00-04:00,69.33394449769428,69.37959079382061,68.9687393001348,69.25177001953125,1594100,0.0,0.0
2013-10-24 00:00:00-04:00,69.52568714022625,70.21044438658623,68.88657619753037,69.0052719116211,2730100,0.0,0.0
2013-10-25 00:00:00-04:00,68.64921279332863,71.89952562759248,68.11053336010704,70.79478454589844,4473000,0.0,0.0
2013-10-28 00:00:00-04:00,70.84043110000333,71.5799738170882,70.80391683573637,71.27867889404297,2067100,0.0,0.0
2013-10-29 00:00:00-04:00,71.34258353238764,72.80339778479724,71.20563067247477,72.77600860595703,3496100,0.0,0.0
2013-10-30 00:00:00-04:00,72.73484790910834,73.58581573613372,71.83813332727767,73.42111206054688,3859300,0.175,0.0
2013-10-31 00:00:00-04:00,73.3113029733879,73.33875241825152,72.35968265889561,72.36882781982422,2230800,0.0,0.0
2013-11-01 00:00:00-04:00,72.63415049372598,72.69820149579574,71.77403803465127,72.07598876953125,1640200,0.0,0.0
2013-11-04 00:00:00-05:00,72.1766586399248,72.27731123601986,71.17929179993938,71.93875885009766,1542400,0.0,0.0
2013-11-05 00:00:00-05:00,71.81980733953857,72.3596719390195,71.66425585433,72.00281524658203,1947900,0.0,0.0
2013-11-06 00:00:00-05:00,72.42372006303353,73.26553545863291,72.04855910438567,73.24723815917969,1835900,0.0,0.0
2013-11-07 00:00:00-05:00,73.39362966194953,73.40278180121778,72.6341626665315,72.67991638183594,2007600,0.0,0.0
2013-11-08 00:00:00-05:00,72.6433317850483,73.77795298322287,72.49693242772182,73.75050354003906,1779400,0.0,0.0
2013-11-11 00:00:00-05:00,73.76880423127234,74.78447546585424,73.71389836653947,74.75701904296875,1384100,0.0,0.0
2013-11-12 00:00:00-05:00,74.35439500212144,74.51909858863014,73.49427549690527,73.72303009033203,933600,0.0,0.0
2013-11-13 00:00:00-05:00,72.42371696091494,73.36618491573229,72.42371696091494,73.3570327758789,2130300,0.0,0.0
2013-11-14 00:00:00-05:00,73.57665558267348,74.409318953291,73.38449551610783,73.94265747070312,1336700,0.0,0.0
2013-11-15 00:00:00-05:00,73.86031536421962,74.64723205566406,73.75966274221817,74.64723205566406,2342900,0.0,0.0
2013-11-18 00:00:00-05:00,74.66552251865964,74.8668277442198,74.13481001146258,74.27206420898438,855300,0.0,0.0
2013-11-19 00:00:00-05:00,74.34524626090501,74.86680647850929,73.53088042957619,73.68643188476562,1388500,0.0,0.0
2013-11-20 00:00:00-05:00,73.99754289902152,74.38184896392214,73.35702580981723,73.59493255615234,1028100,0.0,0.0
2013-11-21 00:00:00-05:00,73.8054181118184,74.59232783970103,73.7871138268448,74.46422576904297,1077200,0.0,0.0
2013-11-22 00:00:00-05:00,74.7387288737306,75.53479766845703,74.13481317130943,75.53479766845703,1499000,0.0,0.0
2013-11-25 00:00:00-05:00,75.48904679827504,75.48904679827504,74.39102709180666,74.455078125,1225600,0.0,0.0
2013-11-26 00:00:00-05:00,74.62891425695655,75.30603304253944,74.38186230835156,74.9125747680664,1898600,0.0,0.0
2013-11-27 00:00:00-05:00,74.93088137967422,75.37009343081978,74.78448201665151,75.29689025878906,1055800,0.0,0.0
2013-11-29 00:00:00-05:00,75.22368592516362,75.41583901299799,74.61062507621031,74.7021255493164,432600,0.0,0.0
2013-12-02 00:00:00-05:00,74.61978117742582,75.51649563490248,74.31782331721799,74.90343475341797,1072100,0.0,0.0
2013-12-03 00:00:00-05:00,74.67467045531197,75.5347901957142,74.62891673170152,74.92172241210938,1239300,0.0,0.0
2013-12-04 00:00:00-05:00,74.61975771719958,75.18706469082429,74.1530963509625,74.54655456542969,1149300,0.0,0.0
2013-12-05 00:00:00-05:00,74.23543394092877,74.77529838097641,74.13478136703914,74.53739166259766,1076700,0.0,0.0
2013-12-06 00:00:00-05:00,75.5439329293987,75.90078962277734,75.33348256204097,75.71778869628906,1226900,0.0,0.0
2013-12-09 00:00:00-05:00,75.58969288129683,76.2576526009633,75.3792355155563,75.85504913330078,1176700,0.0,0.0
2013-12-10 00:00:00-05:00,75.30604351503226,76.20275795204375,75.24199248381714,76.01060485839844,1359900,0.0,0.0
2013-12-11 00:00:00-05:00,75.82755722456386,76.16610947497394,74.65632811890465,74.802734375,1382800,0.0,0.0
2013-12-12 00:00:00-05:00,74.59230619697719,75.28772222237617,74.59230619697719,74.94001770019531,1300400,0.0,0.0
2013-12-13 00:00:00-05:00,75.06814096878837,75.38839614310554,74.50997895881878,74.6746826171875,783600,0.0,0.0
2013-12-16 00:00:00-05:00,74.93087343271944,75.33348385514994,74.53741515108182,74.89427185058594,1216200,0.0,0.0
2013-12-17 00:00:00-05:00,75.08640084221956,75.34260485395629,74.44589081287776,74.8667984008789,1297300,0.0,0.0
2013-12-18 00:00:00-05:00,75.0315221346524,76.91645813971284,74.79361535368126,76.7975082397461,2070300,0.0,0.0
2013-12-19 00:00:00-05:00,76.41321330463002,76.55961266593994,75.18708462109609,76.02890014648438,1721000,0.0,0.0
2013-12-20 00:00:00-05:00,76.31257041398639,76.60537615495691,75.87335831201085,75.89166259765625,2458400,0.0,0.0
2013-12-23 00:00:00-05:00,76.2576485894437,76.44980864333401,75.30603536609107,75.65373992919922,1183100,0.0,0.0
2013-12-24 00:00:00-05:00,75.65374283836957,76.67856624736126,75.63544553688683,76.51386260986328,584700,0.0,0.0
2013-12-26 00:00:00-05:00,76.5413363802766,76.86159161580099,75.91912321652612,76.37663269042969,937400,0.0,0.0
2013-12-27 00:00:00-05:00,76.76091372027439,76.86156632990375,75.8824966570858,76.32170867919922,1084600,0.0,0.0
2013-12-30 00:00:00-05:00,76.06548061308048,76.74259928688784,76.02887903765549,76.17528533935547,1540300,0.0,0.0
2013-12-31 00:00:00-05:00,76.45894462040931,77.16351278395294,76.43149518201827,76.76090240478516,970500,0.0,0.0
2014-01-02 00:00:00-05:00,76.27594998363836,76.58705295237256,75.26943093397654,75.36093139648438,1209200,0.0,0.0
2014-01-03 00:00:00-05:00,75.66286064298818,75.92821677081551,75.34259867355284,75.58050537109375,860400,0.0,0.0
2014-01-06 00:00:00-05:00,75.9648476702583,76.13870345322655,74.7753275760039,74.79362487792969,1214100,0.0,0.0
2014-01-07 00:00:00-05:00,75.34260197321503,75.6354145251878,75.13215167777894,75.3060073852539,1474200,0.0,0.0
2014-01-08 00:00:00-05:00,75.14132289026111,75.23282334546269,74.5831610381831,74.94001770019531,1880600,0.0,0.0
2014-01-09 00:00:00-05:00,75.16879265843983,76.63282128072952,75.16879265843983,76.54132080078125,1372100,0.0,0.0
2014-01-10 00:00:00-05:00,76.55962010645435,76.60537383814454,75.26944724905464,75.5073471069336,1081900,0.0,0.0
2014-01-13 00:00:00-05:00,75.16878815368294,75.44328957707727,73.8237095378307,74.0433120727539,1370400,0.0,0.0
2014-01-14 00:00:00-05:00,74.45506727146424,75.92824780120019,74.15310945283906,75.86419677734375,1259600,0.0,0.0
2014-01-15 00:00:00-05:00,75.9465521586658,76.33085833751338,75.79100065499492,76.31256103515625,1161500,0.0,0.0
2014-01-16 00:00:00-05:00,76.08380575825656,76.89817183696198,75.9282542558159,76.87986755371094,891800,0.0,0.0
2014-01-17 00:00:00-05:00,77.24585408919559,77.32820937793232,76.8432507276006,76.9988021850586,961600,0.0,0.0
2014-01-21 00:00:00-05:00,77.1818148573385,77.43801893955437,76.34915159013693,76.58705139160156,1128100,0.0,0.0
2014-01-22 00:00:00-05:00,76.58704902099969,76.82495579613806,75.28772436938715,75.72693634033203,2078600,0.0,0.0
2014-01-23 00:00:00-05:00,75.04068099613693,75.08642773974265,73.7871029398979,74.38186645507812,1805300,0.0,0.0
2014-01-24 00:00:00-05:00,73.75049071479853,74.03415120079234,71.7466049194336,71.7466049194336,1899100,0.0,0.0
2014-01-27 00:00:00-05:00,71.98450533933128,73.29298210301583,71.81980172638366,72.222412109375,2021500,0.0,0.0
2014-01-28 00:00:00-05:00,72.45118569924792,73.53090811533727,72.45118569924792,73.27470397949219,1192700,0.0,0.0
2014-01-29 00:00:00-05:00,72.75313992981606,73.50345499631219,72.57928414016395,72.78974151611328,2565800,0.0,0.0
2014-01-30 00:00:00-05:00,73.39037876754416,74.05064570627322,73.00522538542833,74.04147338867188,2000400,0.175,0.0
2014-01-31 00:00:00-05:00,72.65676341331435,74.16986717566307,71.39124928947894,73.78471374511719,1937100,0.0,0.0
2014-02-03 00:00:00-05:00,73.53711812120713,73.78471475955381,70.4375320038572,70.50172424316406,2763500,0.0,0.0
2014-02-04 00:00:00-05:00,70.89603979496599,71.2628555366851,70.37332963685547,70.97857666015625,2108200,0.0,0.0
2014-02-05 00:00:00-05:00,70.80435430671935,71.4004291530341,70.5934399280792,71.04278564453125,1791000,0.0,0.0
2014-02-06 00:00:00-05:00,71.16199484412775,71.51047301478731,70.14408428660165,70.91439819335938,1940000,0.0,0.0
2014-02-07 00:00:00-05:00,71.70304927809765,74.46332268533018,71.4371079903693,74.29825592041016,2565700,0.0,0.0
2014-02-10 00:00:00-05:00,74.19737201052891,74.94016879043743,73.85806623632932,74.8759765625,1596500,0.0,0.0
2014-02-11 00:00:00-05:00,74.50916556914247,76.6917084541766,74.21571436614268,76.27904510498047,2672800,0.0,0.0
2014-02-12 00:00:00-05:00,76.17816731753837,77.14105775276869,76.1048027708406,76.50830078125,1436800,0.0,0.0
2014-02-13 00:00:00-05:00,75.82053213153891,77.40700739312454,75.79302217264691,77.32447052001953,1622100,0.0,0.0
2014-02-14 00:00:00-05:00,77.04936160688382,78.33321340559174,76.98516936676991,78.15898132324219,1584000,0.0,0.0
2014-02-18 00:00:00-05:00,77.25110162982544,78.71835765862758,76.3432380551961,78.09477996826172,1836700,0.0,0.0
2014-02-19 00:00:00-05:00,77.97558166625227,78.580828875398,77.40702373861528,77.74632263183594,1666500,0.0,0.0
2014-02-20 00:00:00-05:00,77.49871707468733,78.681694396323,77.260285747209,78.32405090332031,1624500,0.0,0.0
2014-02-21 00:00:00-05:00,78.46158646617044,79.27774782730089,78.34237432228937,79.06683349609375,2023600,0.0,0.0
2014-02-24 00:00:00-05:00,78.73671632190437,80.0297335226228,78.73671632190437,79.48868560791016,1800200,0.0,0.0
2014-02-25 00:00:00-05:00,79.24110751740497,79.58040645988177,78.81926467598103,79.01184844970703,1548100,0.0,0.0
2014-02-26 00:00:00-05:00,79.057668130547,79.16771496287257,78.14980450225544,78.25067901611328,1788200,0.0,0.0
2014-02-27 00:00:00-05:00,78.49828277875046,79.36029888591817,78.27819609052263,78.64501190185547,2369100,0.0,0.0
2014-02-28 00:00:00-05:00,78.63583254833458,78.81923693938006,77.82884343273376,78.49827575683594,3064700,0.0,0.0
2014-03-03 00:00:00-05:00,77.81967073510927,78.01224744369749,77.10438381851613,77.60874938964844,1082800,0.0,0.0
2014-03-04 00:00:00-05:00,78.48908370227912,78.96594619337682,78.25982477290488,78.58995819091797,1439200,0.0,0.0
2014-03-05 00:00:00-05:00,78.975144340795,79.02099194380934,78.34238724990274,78.75505065917969,1406900,0.0,0.0
2014-03-06 00:00:00-05:00,78.98430584351108,79.54369834681022,78.65417233348441,79.37863159179688,1473300,0.0,0.0
2014-03-07 00:00:00-05:00,79.77294936467149,80.19478503054769,79.35111369879529,79.73626708984375,967000,0.0,0.0
2014-03-10 00:00:00-04:00,79.52535441049083,79.95636240315281,79.00264422706493,79.47949981689453,1030500,0.0,0.0
2014-03-11 00:00:00-04:00,79.76378422011099,80.13976529417887,78.92010589005973,79.13102722167969,1603400,0.0,0.0
2014-03-12 00:00:00-04:00,78.58082057263587,79.16772307901577,78.23234239942735,78.42491912841797,1587400,0.0,0.0
2014-03-13 00:00:00-04:00,78.42490923579966,78.66334053532476,76.27904852936038,76.2973861694336,3130000,0.0,0.0
2014-03-14 00:00:00-04:00,76.20570185219694,77.18693024236482,76.18736420782214,76.49915313720703,1531300,0.0,0.0
