Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-28 00:00:00-05:00,86.8240124892736,87.01831796944414,84.23335981441818,84.27961730957031,1425200,0.0,0.0
2015-01-29 00:00:00-05:00,84.27032515820126,84.8269921788918,83.8157075053794,84.59504699707031,1249500,0.25,0.0
2015-01-30 00:00:00-05:00,83.70436712183184,84.3723702884298,82.89719544912526,83.54664611816406,2157300,0.0,0.0
2015-02-02 00:00:00-05:00,83.83424570848261,85.24446893989214,83.17552240947391,85.21663665771484,1254500,0.0,0.0
2015-02-03 00:00:00-05:00,85.55067355224874,86.1073406610333,85.34656062739958,86.07022857666016,1105100,0.0,0.0
2015-02-04 00:00:00-05:00,85.91247053838894,86.92375493654457,85.81041411990343,86.3949203491211,1387100,0.0,0.0
2015-02-05 00:00:00-05:00,86.4691568313817,87.20210442042082,86.17226729593337,86.95160675048828,1304400,0.0,0.0
2015-02-06 00:00:00-05:00,88.12988497529497,89.99472612751961,88.10205268738794,89.45661163330078,2794400,0.0,0.0
2015-02-09 00:00:00-05:00,89.2339425785766,89.95761034799115,88.84427640710793,89.66072082519531,1292000,0.0,0.0
2015-02-10 00:00:00-05:00,89.99471661139583,91.2379391958162,89.95760453864244,91.0987777709961,1673900,0.0,0.0
2015-02-11 00:00:00-05:00,91.17299204486194,93.01000065865276,90.93177419696113,92.85227966308594,1687100,0.0,0.0
2015-02-12 00:00:00-05:00,92.79663443389228,93.69658296117767,92.67602547560679,93.46463775634766,1627300,0.0,0.0
2015-02-13 00:00:00-05:00,93.3161593653873,93.98416242197167,93.0563819719163,93.29759979248047,1476300,0.0,0.0
2015-02-17 00:00:00-05:00,93.05638887554647,93.87283318394014,93.05638887554647,93.43677520751953,1369700,0.0,0.0
2015-02-18 00:00:00-05:00,93.41821578116566,93.90993828715051,92.56465238752834,93.29759979248047,1251900,0.0,0.0
2015-02-19 00:00:00-05:00,93.07496913689891,93.39041828819235,92.73168769428078,93.03785705566406,810300,0.0,0.0
2015-02-20 00:00:00-05:00,92.7780714434961,93.23268201161581,92.06368340787942,93.09351348876953,1264800,0.0,0.0
2015-02-23 00:00:00-05:00,92.75949057799275,93.43676632851351,92.23065601561785,93.25121307373047,1300700,0.0,0.0
2015-02-24 00:00:00-05:00,93.05641215252729,93.65946397792618,92.87085175529229,93.3254623413086,947000,0.0,0.0
2015-02-25 00:00:00-05:00,93.00071595434775,93.70583112097341,92.97288367170786,93.19554901123047,968600,0.0,0.0
2015-02-26 00:00:00-05:00,93.000722601932,93.19555567274115,92.26777510027621,92.98217010498047,1255800,0.0,0.0
2015-02-27 00:00:00-05:00,93.10278838765916,99.3467553823414,92.45334475302866,93.11206817626953,1295900,0.0,0.0
2015-03-02 00:00:00-05:00,93.07496420981006,93.07496420981006,92.57396175726953,93.00074005126953,1169700,0.0,0.0
2015-03-03 00:00:00-05:00,92.73166681875058,93.30689333078867,92.23067153087717,92.7038345336914,1040800,0.0,0.0
2015-03-04 00:00:00-05:00,92.60178473626893,92.75023303842391,91.96162089883829,92.43478393554688,1109000,0.0,0.0
2015-03-05 00:00:00-05:00,92.49048304480922,93.05642997757417,92.1657540570472,92.99148559570312,756900,0.0,0.0
2015-03-06 00:00:00-05:00,92.83372719437428,93.70584324810947,91.46061583147679,91.65544891357422,889800,0.0,0.0
2015-03-09 00:00:00-04:00,91.6461632254198,91.99872437086486,90.97816008500176,91.78533172607422,810000,0.0,0.0
2015-03-10 00:00:00-04:00,90.8853917231587,91.30289726315426,89.0669424965951,89.08549499511719,1623800,0.0,0.0
2015-03-11 00:00:00-04:00,89.02983852822013,89.67928929010635,88.65872481834303,89.46589660644531,729800,0.0,0.0
2015-03-12 00:00:00-04:00,90.08750757765806,91.21012141292441,89.57723242257622,91.18228912353516,1016300,0.0,0.0
2015-03-13 00:00:00-04:00,91.08951008428605,91.19156652831488,89.39166969188456,89.88339233398438,924300,0.0,0.0
2015-03-16 00:00:00-04:00,89.43806386623484,91.7111238253692,89.43806386623484,91.61834716796875,1109300,0.0,0.0
2015-03-17 00:00:00-04:00,91.1729980298338,91.5997833422365,90.29160927589876,91.38639068603516,863900,0.0,0.0
2015-03-18 00:00:00-04:00,91.13590738364793,92.77807621821188,90.33801536189888,92.3420181274414,1011700,0.0,0.0
2015-03-19 00:00:00-04:00,92.04513756497312,92.04513756497312,90.75552274574021,91.76680755615234,793400,0.0,0.0
2015-03-20 00:00:00-04:00,92.00802318314976,92.72241838593092,91.30291484902534,92.1286392211914,1949000,0.0,0.0
2015-03-23 00:00:00-04:00,92.63889209801694,92.63889209801694,91.91522435784572,91.93377685546875,869800,0.0,0.0
2015-03-24 00:00:00-04:00,91.6832871295518,92.11934518462202,91.0709555574143,91.08950805664062,703400,0.0,0.0
2015-03-25 00:00:00-04:00,91.14514876518714,91.38637366239097,89.01125799270105,89.0205307006836,980100,0.0,0.0
2015-03-26 00:00:00-04:00,88.62160982676014,89.32672514451083,88.40822422851778,89.09477996826172,1147500,0.0,0.0
2015-03-27 00:00:00-04:00,89.01127156726992,89.71637971523897,88.61232563268558,88.94632720947266,1345200,0.0,0.0
2015-03-30 00:00:00-04:00,89.59577088417599,91.15444255139711,89.41021759838468,91.01527404785156,1092700,0.0,0.0
2015-03-31 00:00:00-04:00,90.36582639632748,90.51426760258937,89.0298201479515,89.17826843261719,1799900,0.0,0.0
2015-04-01 00:00:00-04:00,88.91850110789427,89.94833827684967,88.43605824636089,89.28034210205078,1374000,0.0,0.0
2015-04-02 00:00:00-04:00,89.27106468501623,89.77206713823213,88.8350066010095,89.65145111083984,874300,0.0,0.0
2015-04-06 00:00:00-04:00,89.22466643773426,91.330732548568,88.90922440367027,90.76478576660156,1109700,0.0,0.0
2015-04-07 00:00:00-04:00,90.77407654183156,90.92252487804296,90.27308110313373,90.29163360595703,711100,0.0,0.0
2015-04-08 00:00:00-04:00,90.49573139101055,91.59051291301378,90.30089829112926,91.51628875732422,870100,0.0,0.0
2015-04-09 00:00:00-04:00,91.30286871129802,91.79459117001716,90.56064159123741,91.31214141845703,763900,0.0,0.0
2015-04-10 00:00:00-04:00,91.20083369378061,91.5626675531069,90.8575523315257,91.1544418334961,553400,0.0,0.0
2015-04-13 00:00:00-04:00,91.17300516604818,91.8410083944716,90.98745185966608,91.49773406982422,569300,0.0,0.0
2015-04-14 00:00:00-04:00,91.32144855393835,91.65545015015574,90.40294770354281,91.46061706542969,832600,0.0,0.0
2015-04-15 00:00:00-04:00,91.79461422230554,91.87811107811957,91.29361185220877,91.36783599853516,821100,0.0,0.0
2015-04-16 00:00:00-04:00,90.73693943962915,90.9410452121117,90.18026545415603,90.56993865966797,1060000,0.0,0.0
2015-04-17 00:00:00-04:00,90.09675573878286,90.1245880184017,88.77930926187132,89.22463989257812,2058800,0.0,0.0
2015-04-20 00:00:00-04:00,89.74421818101646,90.43077382492112,89.60504967901313,90.36582946777344,1037600,0.0,0.0
2015-04-21 00:00:00-04:00,90.45863819155532,90.75552779786827,89.74425000956705,90.0875244140625,1228500,0.0,0.0
2015-04-22 00:00:00-04:00,89.48443948656764,90.42149991062675,89.30816597909052,90.1802749633789,1269600,0.0,0.0
2015-04-23 00:00:00-04:00,89.80916769112848,90.76478060616186,89.53083067115172,90.37511444091797,742500,0.0,0.0
2015-04-24 00:00:00-04:00,90.27306774578405,91.06167994960207,89.68856135644657,90.77406311035156,818700,0.0,0.0
2015-04-27 00:00:00-04:00,91.39566078781874,91.50698991977325,90.607048763392,90.8482666015625,1313600,0.0,0.0
2015-04-28 00:00:00-04:00,90.54209146641294,91.03382105483686,89.97615189936495,90.9781494140625,824600,0.0,0.0
2015-04-29 00:00:00-04:00,90.97817296146215,91.58308243317245,90.49424254404333,91.08984375,845400,0.3,0.0
2015-04-30 00:00:00-04:00,90.59661222064665,91.34111727859694,89.21928709360297,89.55431365966797,1889700,0.0,0.0
2015-05-01 00:00:00-04:00,90.15919417613699,92.37409228155654,90.01029746071683,91.59236145019531,1314400,0.0,0.0
2015-05-04 00:00:00-04:00,91.66684608870762,92.09493406106601,91.19222388234466,91.94603729248047,786400,0.0,0.0
2015-05-05 00:00:00-04:00,91.93672941239409,92.42065278749182,90.87581419379802,90.91304016113281,5807900,0.0,0.0
2015-05-06 00:00:00-04:00,91.080524347729,91.2015033777974,89.96376698506872,90.62451171875,1037100,0.0,0.0
2015-05-07 00:00:00-04:00,90.78274077257898,91.33180774258284,90.11268764976819,91.11776733398438,1293800,0.0,0.0
2015-05-08 00:00:00-04:00,92.11351321992281,93.06275014737128,91.8157127034562,92.96038055419922,1650200,0.0,0.0
2015-05-11 00:00:00-04:00,92.71842956800747,93.85379642912383,92.71842956800747,93.23958587646484,1540100,0.0,0.0
2015-05-12 00:00:00-04:00,92.63466720091208,93.00691964102502,91.87155289373668,92.2344970703125,863400,0.0,0.0
2015-05-13 00:00:00-04:00,92.16004847399749,92.59744457433848,91.38762587552829,91.78779602050781,1301400,0.0,0.0
2015-05-14 00:00:00-04:00,92.50438558986369,93.09998669055283,91.88086679697429,93.04415130615234,1383600,0.0,0.0
2015-05-15 00:00:00-04:00,93.02554322457836,93.34196033187028,92.13214149242448,92.64398956298828,1592200,0.0,0.0
2015-05-18 00:00:00-04:00,92.71845808284806,94.09579054290305,92.50441763508188,94.03995513916016,1098300,0.0,0.0
2015-05-19 00:00:00-04:00,94.25398198634197,94.7658301138857,93.91895541197273,94.3935775756836,1362000,0.0,0.0
2015-05-20 00:00:00-04:00,94.44940037082941,95.2590490008939,94.04923018817121,95.11945343017578,1164400,0.0,0.0
2015-05-21 00:00:00-04:00,94.73790682863769,95.31489148370156,94.64483837448114,95.2590560913086,1248900,0.0,0.0
2015-05-22 00:00:00-04:00,94.8030440817818,96.16175963918633,94.8030440817818,95.75228118896484,1844500,0.0,0.0
2015-05-26 00:00:00-04:00,95.27763897743742,95.75226098092519,94.55175067805862,95.0635986328125,1344800,0.0,0.0
2015-05-27 00:00:00-04:00,95.4079497205521,96.22690664956497,94.94263586547696,95.82673645019531,1205300,0.0,0.0
2015-05-28 00:00:00-04:00,95.43590119827816,95.82676324178968,95.05434032237791,95.7616195678711,774100,0.0,0.0
2015-05-29 00:00:00-04:00,95.83604208899027,95.83604208899027,94.16090941657559,94.19813537597656,1785200,0.0,0.0
2015-06-01 00:00:00-04:00,94.4308019948431,94.74721203205684,93.86311848089939,93.90965270996094,1124400,0.0,0.0
2015-06-02 00:00:00-04:00,93.76074003169063,94.52385445563584,93.14652234649955,94.17951965332031,1008900,0.0,0.0
2015-06-03 00:00:00-04:00,94.57967406274774,95.11013147502055,94.1795039376911,94.84025573730469,774900,0.0,0.0
2015-06-04 00:00:00-04:00,94.2632708411654,95.01707692820533,93.63975205064779,93.81656646728516,855400,0.0,0.0
2015-06-05 00:00:00-04:00,94.12368963187897,94.72859908660787,93.60254036632853,93.96548461914062,714300,0.0,0.0
2015-06-08 00:00:00-04:00,93.73282477588904,94.17022093882282,93.46294188599106,93.50016784667969,643900,0.0,0.0
2015-06-09 00:00:00-04:00,93.5281006424889,94.0585582427248,93.41642274239238,93.6304702758789,642200,0.0,0.0
2015-06-10 00:00:00-04:00,93.79795408790211,95.48238772574362,93.63974910426366,95.28695678710938,832700,0.0,0.0
2015-06-11 00:00:00-04:00,95.30559795148015,96.13385613890057,95.16600235919122,96.03148651123047,942600,0.0,0.0
2015-06-12 00:00:00-04:00,95.9570189405736,96.23621007964206,95.06361723573036,95.13806915283203,1569300,0.0,0.0
2015-06-15 00:00:00-04:00,94.39354578409036,95.54752187374568,94.3004844559144,95.44515228271484,1092700,0.0,0.0
2015-06-16 00:00:00-04:00,95.28697197960388,96.32927758529598,95.13807523600562,96.18968200683594,927400,0.0,0.0
2015-06-17 00:00:00-04:00,96.50609507776917,96.97140895393994,95.84535022562181,96.52471160888672,937600,0.0,0.0
2015-06-18 00:00:00-04:00,96.88765712407415,97.43672409703431,96.59916478913755,97.26921081542969,1082600,0.0,0.0
2015-06-19 00:00:00-04:00,97.07378827407334,97.21338387089787,95.8453598022461,95.8453598022461,1495100,0.0,0.0
2015-06-22 00:00:00-04:00,96.26415393401119,96.73876905923186,96.15247602800939,96.49681091308594,706200,0.0,0.0
2015-06-23 00:00:00-04:00,96.53403439599073,96.91558813978195,96.39443879211497,96.79460906982422,892900,0.0,0.0
2015-06-24 00:00:00-04:00,96.52470626331365,96.7201372284672,96.23621394810499,96.35719299316406,1171300,0.0,0.0
2015-06-25 00:00:00-04:00,96.78529292654089,96.78529292654089,95.89189107461881,95.90119934082031,794400,0.0,0.0
2015-06-26 00:00:00-04:00,96.28274650075201,96.31997246289775,95.46379663392453,95.62200164794922,1996300,0.0,0.0
2015-06-29 00:00:00-04:00,94.9240431077173,95.23115201003749,93.03486966031934,93.10932159423828,1020900,0.0,0.0
2015-06-30 00:00:00-04:00,94.04922479942128,94.37495014580895,92.60675625165193,92.76496124267578,1393900,0.0,0.0
2015-07-01 00:00:00-04:00,93.93758316401504,94.3656711490347,92.58816843937186,92.79290771484375,2251700,0.0,0.0
2015-07-02 00:00:00-04:00,93.0534554072294,93.14651675087595,92.27173160044788,92.60675811767578,888100,0.0,0.0
2015-07-06 00:00:00-04:00,91.70406101073473,92.93248937915011,91.55515715995644,92.77428436279297,781500,0.0,0.0
2015-07-07 00:00:00-04:00,92.78358121309853,93.2768198707668,91.50862577570666,93.23028564453125,723800,0.0,0.0
2015-07-08 00:00:00-04:00,92.29965544091375,93.17444774973055,92.19728582604687,92.37410736083984,1475800,0.0,0.0
2015-07-09 00:00:00-04:00,93.23028738615383,93.63045759882652,92.90456909679844,93.2023696899414,1286000,0.0,0.0
2015-07-10 00:00:00-04:00,94.50523605530694,95.04499466969777,93.90963495657383,94.71927642822266,1169000,0.0,0.0
2015-07-13 00:00:00-04:00,95.45448992019024,95.61269493678692,94.70068369983137,94.95195007324219,955300,0.0,0.0
2015-07-14 00:00:00-04:00,94.92403063479314,95.19391353469153,94.51455215217128,94.97986602783203,611800,0.0,0.0
2015-07-15 00:00:00-04:00,95.454491824972,95.56616971545331,94.64484309426707,94.79374694824219,773500,0.0,0.0
2015-07-16 00:00:00-04:00,95.66856424977405,95.77093390100484,95.10088058390453,95.65925598144531,663800,0.0,0.0
2015-07-17 00:00:00-04:00,95.48240220644395,95.72436740055021,95.06362257444843,95.30558776855469,490100,0.0,0.0
2015-07-20 00:00:00-04:00,95.25906587024402,95.58478419285034,94.84958735032353,95.22183990478516,650700,0.0,0.0
2015-07-21 00:00:00-04:00,95.32418930056014,95.82672907739153,94.70067048676252,95.04499816894531,882600,0.0,0.0
2015-07-22 00:00:00-04:00,95.15670302805823,95.37075056968352,94.6541631087065,94.84959411621094,634700,0.0,0.0
2015-07-23 00:00:00-04:00,94.93332026013071,94.98915564220628,94.38424630259634,94.52384185791016,642600,0.0,0.0
2015-07-24 00:00:00-04:00,94.56108376803492,94.88680205197593,94.18883125776259,94.25397491455078,653200,0.0,0.0
2015-07-27 00:00:00-04:00,93.96548113768755,94.26328172127222,93.41640709600351,94.02131652832031,656400,0.0,0.0
2015-07-28 00:00:00-04:00,94.40285514057436,94.44008109230084,93.6583503062933,94.14228057861328,737500,0.0,0.0
2015-07-29 00:00:00-04:00,94.272588742819,95.04500433684474,94.23536278284624,94.81234741210938,840000,0.0,0.0
2015-07-30 00:00:00-04:00,94.7003299546306,95.26968989543568,94.3269781231216,95.14835357666016,1016000,0.3,0.0
2015-07-31 00:00:00-04:00,95.20436837174088,96.49242490964672,93.89764032281172,94.05631256103516,1216700,0.0,0.0
2015-08-03 00:00:00-04:00,94.07497663921347,94.17764857844479,91.78820095399139,92.90825653076172,1297400,0.0,0.0
2015-08-04 00:00:00-04:00,92.91759558175153,94.37366005000244,92.91759558175153,93.52428436279297,1233700,0.0,0.0
2015-08-05 00:00:00-04:00,93.8976574140799,94.99904176879645,93.59897727319556,94.57902526855469,1199100,0.0,0.0
2015-08-06 00:00:00-04:00,95.03638263365815,95.67107885628026,93.97233413118822,94.19634246826172,1013600,0.0,0.0
2015-08-07 00:00:00-04:00,93.97231904323742,94.71902287505578,93.57096697982676,94.5696792602539,822900,0.0,0.0
2015-08-10 00:00:00-04:00,95.40971256830063,96.24975253963402,95.40971256830063,95.92306518554688,864900,0.0,0.0
2015-08-11 00:00:00-04:00,94.98969571496706,95.18571098966838,93.79497528093407,94.5696792602539,1127000,0.0,0.0
2015-08-12 00:00:00-04:00,93.88830470208075,94.72834467196219,92.94559990580349,94.48567199707031,735700,0.0,0.0
2015-08-13 00:00:00-04:00,94.27100495450854,94.90570111429362,93.55230834704847,94.47634887695312,1037800,0.0,0.0
2015-08-14 00:00:00-04:00,94.1216432265905,95.38170666811477,93.88829919980373,94.5510025024414,1157700,0.0,0.0
2015-08-17 00:00:00-04:00,94.03764231469408,95.82972272219926,93.78563390033332,95.72705078125,1126000,0.0,0.0
2015-08-18 00:00:00-04:00,95.60572814941406,95.97908006807647,95.2230404744838,95.60572814941406,717500,0.0,0.0
2015-08-19 00:00:00-04:00,95.12971055841277,95.82974278173113,93.9443257935426,94.30834197998047,956100,0.0,0.0
2015-08-20 00:00:00-04:00,93.42161550913333,93.94431099589055,92.600247060079,92.70291900634766,1237900,0.0,0.0
2015-08-21 00:00:00-04:00,92.0402403917607,92.77760854635754,90.07081576746825,90.09881591796875,1507100,0.0,0.0
2015-08-24 00:00:00-04:00,85.71194276818723,89.24943961111119,84.04119842573424,85.61860656738281,2549800,0.0,0.0
2015-08-25 00:00:00-04:00,87.625350965259,87.67202262149888,83.32248631623594,83.43449401855469,2751100,0.0,0.0
2015-08-26 00:00:00-04:00,85.48791924492348,86.61731066731508,83.90118261823118,86.44930267333984,1696700,0.0,0.0
2015-08-27 00:00:00-04:00,87.4293398165543,88.15737205382035,86.4492991591172,88.10137176513672,1468200,0.0,0.0
2015-08-28 00:00:00-04:00,87.87738166845936,88.51207784885375,86.77599732957192,87.30802154541016,1476800,0.0,0.0
2015-08-31 00:00:00-04:00,86.75730125151263,87.55067659319653,86.01060468199634,87.21466064453125,1432900,0.0,0.0
2015-09-01 00:00:00-04:00,85.34792523437197,85.96394984669877,83.7238454577652,84.26520538330078,2148700,0.0,0.0
2015-09-02 00:00:00-04:00,85.59994190783372,85.72127826648429,84.10654121211202,84.98391723632812,1298700,0.0,0.0
2015-09-03 00:00:00-04:00,85.34791776457806,85.889270521638,85.03056616938231,85.35724639892578,1410100,0.0,0.0
2015-09-04 00:00:00-04:00,84.21853584077219,84.6852239306951,83.62116853426333,84.2745361328125,1359500,0.0,0.0
2015-09-08 00:00:00-04:00,85.32926411585967,86.59865652017761,85.31059972216224,86.51465606689453,1342100,0.0,0.0
2015-09-09 00:00:00-04:00,87.10269318143904,87.45737368168008,85.22660445513539,85.4412841796875,965000,0.0,0.0
2015-09-10 00:00:00-04:00,85.12392140319128,85.79595352350064,85.01192079720406,85.57194519042969,1986200,0.0,0.0
2015-09-11 00:00:00-04:00,85.25458815988115,85.75861221839915,84.39588366955985,85.23592376708984,2153900,0.0,0.0
2015-09-14 00:00:00-04:00,85.23590940867135,85.35724574411526,84.47987700879985,84.75055694580078,1185400,0.0,0.0
2015-09-15 00:00:00-04:00,85.11457983031876,86.22529269042332,84.38654751766833,85.9546127319336,1771600,0.0,0.0
2015-09-16 00:00:00-04:00,85.84260058547677,86.1319448961393,85.15190426917212,85.85193634033203,1310300,0.0,0.0
2015-09-17 00:00:00-04:00,86.09460791192154,87.42933599560892,85.84259950276407,86.01994323730469,1248100,0.0,0.0
2015-09-18 00:00:00-04:00,84.46122478218464,85.45993720206415,83.07049600035538,83.3598403930664,2550400,0.0,0.0
2015-09-21 00:00:00-04:00,84.16252524848244,84.83455721196134,83.54650069602336,84.37720489501953,1521500,0.0,0.0
2015-09-22 00:00:00-04:00,83.09846701316445,84.00384290383639,83.07046687157154,83.56515502929688,1902700,0.0,0.0
2015-09-23 00:00:00-04:00,83.6491983590953,83.73319881980821,82.60381419216449,83.15450286865234,936400,0.0,0.0
2015-09-24 00:00:00-04:00,82.43578688943592,83.19181934360168,81.9037627325979,83.02381134033203,1378700,0.0,0.0
2015-09-25 00:00:00-04:00,83.80785704543962,84.7598977178677,83.59317736773255,84.02252960205078,1086600,0.0,0.0
2015-09-28 00:00:00-04:00,83.35050257764267,84.05986340559593,82.1744465002107,82.5197982788086,1404400,0.0,0.0
2015-09-29 00:00:00-04:00,82.4450933554364,82.8837811592944,81.74506144402713,82.51042938232422,1241100,0.0,0.0
2015-09-30 00:00:00-04:00,83.45317819075532,83.7985228633833,81.97844193140982,82.70647430419922,1960200,0.0,0.0
2015-10-01 00:00:00-04:00,82.8278056767708,83.35050121435559,81.94110109578438,82.65979766845703,1455400,0.0,0.0
2015-10-02 00:00:00-04:00,81.22238758146122,83.81717920081564,80.62502742881559,83.79850769042969,1583500,0.0,0.0
2015-10-05 00:00:00-04:00,84.27455087821087,85.53460751725405,83.92919906764794,85.42259979248047,936700,0.0,0.0
2015-10-06 00:00:00-04:00,84.93723236597162,85.76793659634681,84.16252842763676,84.2745361328125,981200,0.0,0.0
2015-10-07 00:00:00-04:00,84.7132416543036,85.37593802496903,84.20921755807287,85.08659362792969,1037500,0.0,0.0
2015-10-08 00:00:00-04:00,84.82521955569119,85.95460381080261,84.4052031484768,85.80526733398438,793600,0.0,0.0
2015-10-09 00:00:00-04:00,85.54394758872493,86.17864381892466,84.86257969057507,85.20793151855469,1043600,0.0,0.0
2015-10-12 00:00:00-04:00,85.08656967567332,85.450585789185,84.9465618348393,85.19857025146484,900000,0.0,0.0
2015-10-13 00:00:00-04:00,84.85323891765378,85.15191903496428,84.20920702175792,84.73189544677734,1330200,0.0,0.0
2015-10-14 00:00:00-04:00,84.52653854117789,84.75055393555662,83.92917839835712,84.05052185058594,840000,0.0,0.0
2015-10-15 00:00:00-04:00,84.78786755857146,85.61857870232939,84.50785904728858,85.1705551147461,1257900,0.0,0.0
2015-10-16 00:00:00-04:00,85.82393891035461,86.1412905219483,84.99323466040846,85.51593017578125,950500,0.0,0.0
2015-10-19 00:00:00-04:00,85.46924897951268,85.60925681838326,84.35852914452586,84.59187316894531,1028600,0.0,0.0
2015-10-20 00:00:00-04:00,84.09718688217542,85.49725106041728,84.09718688217542,85.45991516113281,1791900,0.0,0.0
2015-10-21 00:00:00-04:00,85.93595599484883,86.21597173439085,85.15192331788488,85.23592376708984,1243100,0.0,0.0
2015-10-22 00:00:00-04:00,85.70260025126954,87.12132890643132,85.68393586101924,86.2532958984375,1016400,0.0,0.0
2015-10-23 00:00:00-04:00,86.71066011509295,86.96266858403389,85.51593958466941,86.32797241210938,1651400,0.0,0.0
2015-10-26 00:00:00-04:00,86.49597665380325,86.72932071974387,85.95461671175805,86.54264831542969,802800,0.0,0.0
2015-10-27 00:00:00-04:00,85.77728708493734,86.60799145799217,85.4599354263128,86.5986557006836,993300,0.0,0.0
2015-10-28 00:00:00-04:00,86.99068207865771,88.50275448755201,86.48666506345678,88.4747543334961,998500,0.0,0.0
2015-10-29 00:00:00-04:00,88.22190790106069,88.88670808179366,87.58519676203845,88.79307556152344,809500,0.3,0.0
2015-10-30 00:00:00-04:00,87.0795947582109,87.72567145691877,86.19007487353922,87.36985778808594,2369100,0.0,0.0
2015-11-02 00:00:00-05:00,87.42602245504784,88.81180092675235,87.00466539012281,88.67134857177734,1235100,0.0,0.0
2015-11-03 00:00:00-05:00,88.28747224520173,89.08335957115118,87.80057159479861,88.59646606445312,3179200,0.0,0.0
2015-11-04 00:00:00-05:00,88.59645014112988,89.07397816465101,88.32491081638251,88.4466323852539,1516600,0.0,0.0
2015-11-05 00:00:00-05:00,88.44663260009604,89.18634169819694,88.44663260009604,88.7649917602539,1485400,0.0,0.0
2015-11-06 00:00:00-05:00,89.65448590380277,89.65448590380277,87.46345542139687,87.61326599121094,2044000,0.0,0.0
2015-11-09 00:00:00-05:00,87.45414158657053,87.69759194270794,86.31180585050956,86.54589080810547,1209700,0.0,0.0
2015-11-10 00:00:00-05:00,86.38667888045626,87.1638351877538,85.90914376501335,87.06084442138672,728200,0.0,0.0
2015-11-11 00:00:00-05:00,87.31366136181727,88.06273584492293,86.80803715727652,87.91291809082031,796200,0.0,0.0
2015-11-12 00:00:00-05:00,87.25749826369986,87.76312255508937,86.89232635498047,86.89232635498047,949000,0.0,0.0
2015-11-13 00:00:00-05:00,86.92976747038,87.40730267999545,86.45223940446898,87.1732177734375,1728400,0.0,0.0
2015-11-16 00:00:00-05:00,86.86423173087103,88.36238098144531,86.50842521289741,88.36238098144531,878000,0.0,0.0
2015-11-17 00:00:00-05:00,88.25936081342988,88.31553889588098,87.58519524920355,87.70691680908203,1259800,0.0,0.0
2015-11-18 00:00:00-05:00,87.78184182059626,89.00844447098392,87.67884388803039,88.96163177490234,1031700,0.0,0.0
2015-11-19 00:00:00-05:00,88.82116792578701,89.27997229286606,87.52902195283426,87.84737396240234,3081700,0.0,0.0
2015-11-20 00:00:00-05:00,87.94101311561903,89.0365287281235,87.49157411014734,88.82117462158203,1213400,0.0,0.0
2015-11-23 00:00:00-05:00,88.82118097542255,89.20507652240398,88.44664368160075,88.69009399414062,711900,0.0,0.0
2015-11-24 00:00:00-05:00,88.10019022558808,89.11143871600368,87.77247279176014,88.71817779541016,930200,0.0,0.0
2015-11-25 00:00:00-05:00,88.63391398399624,88.80244826168222,88.17510241572484,88.49346160888672,506500,0.0,0.0
2015-11-27 00:00:00-05:00,88.65262364878357,88.89607391765583,88.17508850622356,88.6245346069336,414400,0.0,0.0
2015-11-30 00:00:00-05:00,88.3155328027048,89.05524179332356,88.3155328027048,88.70879364013672,1145700,0.0,0.0
2015-12-01 00:00:00-05:00,88.98970853742212,89.72005221756231,88.74625826280752,89.6076889038086,754900,0.0,0.0
2015-12-02 00:00:00-05:00,89.49534361273864,89.57961075051968,88.3530081203437,88.5121841430664,958200,0.0,0.0
2015-12-03 00:00:00-05:00,88.5121728614419,88.94288817940152,87.22002690756298,87.7162857055664,1295200,0.0,0.0
2015-12-04 00:00:00-05:00,88.04400317762071,90.5346697087236,87.78182925723168,90.4972152709961,932200,0.0,0.0
2015-12-07 00:00:00-05:00,90.06650707683352,90.73130732574873,89.81369138810129,90.58148956298828,1119900,0.0,0.0
2015-12-08 00:00:00-05:00,89.90730608319592,90.14139093329597,88.92415399899735,89.0458755493164,1159300,0.0,0.0
