Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-09 00:00:00-05:00,88.41855016079792,89.70133800552543,88.00655844406995,88.23128509521484,1025900,0.0,0.0
2015-12-10 00:00:00-05:00,88.23130309836324,88.38111375265693,87.55713729477714,87.85676574707031,1049300,0.0,0.0
2015-12-11 00:00:00-05:00,86.76122453274915,88.02528147320862,86.42414172946613,87.36048126220703,1775800,0.0,0.0
2015-12-14 00:00:00-05:00,87.63200882216896,88.47471578596712,86.33049751174308,88.0908203125,1301400,0.0,0.0
2015-12-15 00:00:00-05:00,88.78372550676511,90.77812639356397,88.59646043386832,90.53468322753906,1730600,0.0,0.0
2015-12-16 00:00:00-05:00,90.95601107505969,91.56463312939489,89.49532385961753,90.75001525878906,1733700,0.0,0.0
2015-12-17 00:00:00-05:00,90.60022012223794,91.20884228040518,87.31366618309812,87.33238983154297,2858600,0.0,0.0
2015-12-18 00:00:00-05:00,86.75185971753434,87.31366201219646,85.02899125103959,85.1975326538086,3309000,0.0,0.0
2015-12-21 00:00:00-05:00,85.64696850414127,86.302403245357,84.21437032426768,85.01962280273438,1224000,0.0,0.0
2015-12-22 00:00:00-05:00,85.0664498271185,85.83424800069676,83.52148808387942,85.27244567871094,1299700,0.0,0.0
2015-12-23 00:00:00-05:00,85.58145805938408,85.93726460712098,84.29866997797848,85.91854095458984,1264400,0.0,0.0
2015-12-24 00:00:00-05:00,85.96535204695486,86.6395178247339,85.38482596119387,86.19007873535156,276100,0.0,0.0
2015-12-28 00:00:00-05:00,85.89979158981093,86.31178329349432,85.4222635445824,86.14324188232422,709600,0.0,0.0
2015-12-29 00:00:00-05:00,86.7986926330772,87.95975907544793,86.73314913582283,87.86611938476562,806000,0.0,0.0
2015-12-30 00:00:00-05:00,87.84738666948806,88.16574586881032,87.3323969986894,87.58521270751953,662100,0.0,0.0
2015-12-31 00:00:00-05:00,87.18257363840122,87.55711087668725,86.32114299093594,86.3398666381836,856600,0.0,0.0
2016-01-04 00:00:00-05:00,84.93534851074219,85.09452449874007,84.00837447885127,84.93534851074219,1469200,0.0,0.0
2016-01-05 00:00:00-05:00,84.94471611037446,85.62823990891074,84.60763333662669,85.4503402709961,1558700,0.0,0.0
2016-01-06 00:00:00-05:00,84.64509605810692,84.82299571343678,83.59639319893007,84.15819549560547,1442500,0.0,0.0
2016-01-07 00:00:00-05:00,82.70686774492178,83.3061244389013,82.53832635325858,82.93158721923828,1949300,0.0,0.0
2016-01-08 00:00:00-05:00,83.1563191586022,83.41849310855496,81.30237071610532,81.48027038574219,1179600,0.0,0.0
2016-01-11 00:00:00-05:00,81.95779911044349,82.11697511837072,80.11320906651099,80.90910339355469,1208200,0.0,0.0
2016-01-12 00:00:00-05:00,81.64883297046876,81.73310727263309,80.26305397753406,81.60202026367188,1093300,0.0,0.0
2016-01-13 00:00:00-05:00,82.12634011158116,82.29488151435574,80.07575423510767,80.44093322753906,1196400,0.0,0.0
2016-01-14 00:00:00-05:00,80.62820758606948,82.48215608691712,80.33794458144389,81.82672119140625,1135500,0.0,0.0
2016-01-15 00:00:00-05:00,82.0701533067823,82.0701533067823,79.67311948377291,80.60945892333984,1676500,0.0,0.0
2016-01-19 00:00:00-05:00,81.23683645649137,81.5364648824306,80.1225898989181,80.5064926147461,1089400,0.0,0.0
2016-01-20 00:00:00-05:00,79.19560151386479,80.37538421323569,78.49334684550901,79.53268432617188,1576900,0.0,0.0
2016-01-21 00:00:00-05:00,79.80423049485192,80.48775443015921,78.87724910970798,79.23306274414062,894700,0.0,0.0
2016-01-22 00:00:00-05:00,80.45029187371205,81.16191192710359,80.2630268224687,80.90910339355469,949300,0.0,0.0
2016-01-25 00:00:00-05:00,80.70311830644198,81.11510290282416,79.81359133522744,80.2817611694336,1454000,0.0,0.0
2016-01-26 00:00:00-05:00,80.70310143601212,81.22744925472618,80.19747726352217,80.55328369140625,1112800,0.0,0.0
2016-01-27 00:00:00-05:00,80.54392400462554,80.89037220580212,79.82294570279767,80.44093322753906,1412300,0.0,0.0
2016-01-28 00:00:00-05:00,80.90133546948229,82.67721790117622,80.2717913627414,80.89193725585938,947700,0.3,0.0
2016-01-29 00:00:00-05:00,81.49333480817961,82.66786109167342,81.08929747990815,82.52691650390625,1882300,0.0,0.0
2016-02-01 00:00:00-05:00,82.24500065450782,82.65843606620808,81.73760460434946,82.29198455810547,838800,0.0,0.0
2016-02-02 00:00:00-05:00,81.26779880731085,81.75640562471257,80.7228242061533,80.99530792236328,900100,0.0,0.0
2016-02-03 00:00:00-05:00,81.8033642464218,82.7899687089936,81.09864882136651,82.44230651855469,1414200,0.0,0.0
2016-02-04 00:00:00-05:00,82.16983067274839,83.66383137395077,81.94432370286896,83.57926177978516,1255900,0.0,0.0
2016-02-05 00:00:00-05:00,83.81416730094077,87.28137013217358,83.63564423474043,87.26258087158203,2260500,0.0,0.0
2016-02-08 00:00:00-05:00,86.6987916993201,88.04244947648459,86.40751160028871,87.36592864990234,1982000,0.0,0.0
2016-02-09 00:00:00-05:00,86.88672428087857,87.8545324215188,86.54846026704008,87.27196502685547,2189000,0.0,0.0
2016-02-10 00:00:00-05:00,87.42231033044482,89.06664654683394,87.05585883286277,87.22499084472656,1496300,0.0,0.0
2016-02-11 00:00:00-05:00,85.79677870411192,87.60085620926208,85.37395218326917,87.09346008300781,1751200,0.0,0.0
2016-02-12 00:00:00-05:00,88.09884314292329,89.24518159992047,88.06125745283876,88.13642883300781,1675500,0.0,0.0
2016-02-16 00:00:00-05:00,88.93512726284177,89.25459495530595,88.23041152727052,88.46531677246094,1809800,0.0,0.0
2016-02-17 00:00:00-05:00,89.34853948278254,89.80895884169364,88.99148615532506,89.26397705078125,2141100,0.0,0.0
2016-02-18 00:00:00-05:00,89.02906396356285,89.28275840583731,88.31495020315222,88.85993194580078,1754000,0.0,0.0
2016-02-19 00:00:00-05:00,88.58742666440307,88.71897297140478,87.3659242181392,87.92969512939453,1243700,0.0,0.0
2016-02-22 00:00:00-05:00,88.66261053600614,88.97268708998787,87.788762991254,88.10823059082031,1299400,0.0,0.0
2016-02-23 00:00:00-05:00,87.58206974056431,89.28278140201755,87.27199310001255,88.39014434814453,2367400,0.0,0.0
2016-02-24 00:00:00-05:00,87.45989377415954,89.37672080318183,87.30955102581106,88.94449615478516,1643800,0.0,0.0
2016-02-25 00:00:00-05:00,89.17941710467909,89.68680604830622,88.81295838291138,89.55525970458984,1171500,0.0,0.0
2016-02-26 00:00:00-05:00,89.90291699560916,90.67340575256016,89.67741001445556,89.97808837890625,1462100,0.0,0.0
2016-02-29 00:00:00-05:00,89.67742070355142,90.62643264802836,89.50828865534211,89.5364761352539,1819500,0.0,0.0
2016-03-01 00:00:00-05:00,90.19420953714464,90.96469839995652,89.91232756415805,90.15662384033203,1751100,0.0,0.0
2016-03-02 00:00:00-05:00,90.18479736270417,91.52845524184893,89.82773691099908,91.50965881347656,1332200,0.0,0.0
2016-03-03 00:00:00-05:00,91.26535289606007,92.41169125794215,91.20897794997956,92.28954315185547,1051700,0.0,0.0
2016-03-04 00:00:00-05:00,92.08282516332095,93.45467047387302,92.03584126257965,92.95667266845703,1432400,0.0,0.0
2016-03-07 00:00:00-05:00,92.392886124164,93.29492095015107,92.12039531703213,93.15397644042969,1030000,0.0,0.0
2016-03-08 00:00:00-05:00,92.5244338065097,93.57680420154573,92.27073225146663,92.49624633789062,1119300,0.0,0.0
2016-03-09 00:00:00-05:00,92.77815815872052,92.9754776715209,92.3647298708836,92.75936889648438,966000,0.0,0.0
2016-03-10 00:00:00-05:00,93.2009974198844,93.52986329427323,91.72579292442157,92.6090316772461,931500,0.0,0.0
2016-03-11 00:00:00-05:00,93.61439508624578,94.51642997587511,92.94726533981375,94.41307830810547,1104300,0.0,0.0
2016-03-14 00:00:00-04:00,93.89630681926873,94.56343672693862,93.74596405029297,93.74596405029297,1420700,0.0,0.0
2016-03-15 00:00:00-04:00,92.93787941570996,93.89628929851182,92.93787941570996,93.85870361328125,990900,0.0,0.0
2016-03-16 00:00:00-04:00,93.1258128540029,94.47886902433754,93.09762537857716,93.76475524902344,1308100,0.0,0.0
2016-03-17 00:00:00-04:00,93.90572220366448,96.38632099539973,93.56745808036067,95.84133911132812,1953000,0.0,0.0
2016-03-18 00:00:00-04:00,96.00105443972579,96.29234175950678,94.88291057383258,95.34332275390625,3541900,0.0,0.0
2016-03-21 00:00:00-04:00,94.97687610937203,95.70977921666085,94.8359315498,95.4560775756836,2093500,0.0,0.0
2016-03-22 00:00:00-04:00,95.19297117118629,96.05742766658831,94.87350357301156,95.33391571044922,2534200,0.0,0.0
2016-03-23 00:00:00-04:00,95.33392103026851,95.33392103026851,94.00905949223603,94.4412841796875,2463200,0.0,0.0
2016-03-24 00:00:00-04:00,93.99026048850799,95.20237209063193,93.65199645216003,95.02384185791016,2178000,0.0,0.0
2016-03-28 00:00:00-04:00,95.38089617318705,96.30172041485268,95.13659279185796,95.97285461425781,880900,0.0,0.0
2016-03-29 00:00:00-04:00,95.88828656653088,96.8372982255799,95.59699930132761,96.72454833984375,1371800,0.0,0.0
2016-03-30 00:00:00-04:00,96.96885439288761,97.83331089422424,96.71515995546233,97.68296813964844,1441700,0.0,0.0
2016-03-31 00:00:00-04:00,97.68297466944477,98.43467415509828,97.36350704772147,98.14338684082031,1441800,0.0,0.0
2016-04-01 00:00:00-04:00,97.80512231087818,98.66957886577374,97.37289761779915,98.53803253173828,2170100,0.0,0.0
2016-04-04 00:00:00-04:00,98.31253121943706,98.88570053629954,98.19038308438417,98.51924896240234,989900,0.0,0.0
2016-04-05 00:00:00-04:00,97.34470617276835,97.77693084822448,95.70036989563125,95.75675201416016,2410100,0.0,0.0
2016-04-06 00:00:00-04:00,95.43728198164811,95.96346732248819,94.88290916451128,95.9352798461914,1993500,0.0,0.0
2016-04-07 00:00:00-04:00,95.53124258747467,95.92588159294742,94.60102002636384,94.92988586425781,834900,0.0,0.0
2016-04-08 00:00:00-04:00,95.84132621186207,96.08562963886448,94.93929106070487,95.19298553466797,545500,0.0,0.0
2016-04-11 00:00:00-04:00,95.80373493397994,96.36750597450208,95.3339245387552,95.34332275390625,800300,0.0,0.0
2016-04-12 00:00:00-04:00,95.70038056067328,96.34872123047849,95.12721127812567,96.3205337524414,682900,0.0,0.0
2016-04-13 00:00:00-04:00,96.85611253092627,97.51384421491838,96.33931823011982,97.48565673828125,744300,0.0,0.0
2016-04-14 00:00:00-04:00,97.4856576196539,98.09641257101856,97.21316672846851,97.62660217285156,767100,0.0,0.0
2016-04-15 00:00:00-04:00,97.22256207718429,98.08701146382724,97.08161752814222,98.00244903564453,806600,0.0,0.0
2016-04-18 00:00:00-04:00,97.61719418574404,99.28032684326172,97.50443712072583,99.28032684326172,792700,0.0,0.0
2016-04-19 00:00:00-04:00,99.59041462847394,99.75954667288391,98.76355083843539,98.8387222290039,1109500,0.0,0.0
2016-04-20 00:00:00-04:00,99.26155132994462,99.31792628996386,97.67358971450925,98.1246109008789,902500,0.0,0.0
2016-04-21 00:00:00-04:00,97.79573459483942,98.34071637939412,96.95007444100243,96.95947265625,1067700,0.0,0.0
2016-04-22 00:00:00-04:00,97.11921081183134,97.72056757726932,96.72457177865104,96.99706268310547,1011300,0.0,0.0
2016-04-25 00:00:00-04:00,96.81853268002406,97.26015562394853,96.09502061524705,97.20377349853516,932200,0.0,0.0
2016-04-26 00:00:00-04:00,97.62658441286221,98.44404976896934,97.45745241354066,98.4064712524414,736300,0.0,0.0
2016-04-27 00:00:00-04:00,98.19034813181862,98.40646401400807,97.69235038398514,98.0118179321289,843100,0.0,0.0
2016-04-28 00:00:00-04:00,97.19176621875742,98.18150194304546,96.9184105692732,97.23889923095703,1252100,0.33,0.0
2016-04-29 00:00:00-04:00,96.76760100920175,99.32205357872121,96.67333498174926,99.0864028930664,1760600,0.0,0.0
2016-05-02 00:00:00-04:00,99.49171299438693,100.65111023143514,99.07696552540057,100.50029754638672,892100,0.0,0.0
2016-05-03 00:00:00-04:00,99.7368016553045,100.04786231052815,98.67166306220723,99.6990966796875,1189600,0.0,0.0
2016-05-04 00:00:00-04:00,99.27493334805611,100.11384932169052,98.72822196098292,99.88762664794922,1152800,0.0,0.0
2016-05-05 00:00:00-04:00,99.93475286159828,100.5663022484404,99.22780071087776,99.35977172851562,1018200,0.0,0.0
2016-05-06 00:00:00-04:00,99.13354472946862,99.29378549564223,98.3134848134688,98.76593017578125,1447900,0.0,0.0
2016-05-09 00:00:00-04:00,98.67165135320637,99.07697080363036,98.37001877555278,98.6999282836914,851700,0.0,0.0
2016-05-10 00:00:00-04:00,99.388036796894,100.20809659126094,98.98271732455014,100.02900695800781,943300,0.0,0.0
2016-05-11 00:00:00-04:00,99.98187287508706,100.31178239754139,99.38803573466929,99.45401763916016,831600,0.0,0.0
2016-05-12 00:00:00-04:00,99.73680071038594,99.91589754499769,98.69993906095257,99.65196990966797,1086400,0.0,0.0
2016-05-13 00:00:00-04:00,99.68023202993093,100.06670257529437,99.12409990834468,99.73678588867188,1065700,0.0,0.0
2016-05-16 00:00:00-04:00,99.53885232026408,100.35891932936991,99.48229845463213,100.08556365966797,662200,0.0,0.0
2016-05-17 00:00:00-04:00,100.04786136266256,100.38719894851184,99.35033729907846,99.65196990966797,1004400,0.0,0.0
2016-05-18 00:00:00-04:00,99.6708061085939,100.5191499651815,98.88845134392379,99.34089660644531,1218400,0.0,0.0
2016-05-19 00:00:00-04:00,98.92617094195485,99.17124970824288,97.97414719598979,98.76593017578125,774200,0.0,0.0
2016-05-20 00:00:00-04:00,99.15237894564264,99.70851107905199,98.63394459120362,99.34089660644531,1020900,0.0,0.0
2016-05-23 00:00:00-04:00,98.93557683561778,99.43515510742883,97.91756421108522,99.09581756591797,728300,0.0,0.0
2016-05-24 00:00:00-04:00,99.47287324532645,100.83022359104697,99.08640983335746,100.79251861572266,1369500,0.0,0.0
2016-05-25 00:00:00-04:00,100.85850926265105,101.30153377173276,100.3777797749784,100.5945816040039,1046700,0.0,0.0
2016-05-26 00:00:00-04:00,100.85850190731291,101.06587567869514,100.18925476698136,100.83965301513672,875500,0.0,0.0
2016-05-27 00:00:00-04:00,101.06588451171011,102.74371653009537,100.73597493362696,102.39495086669922,1559500,0.0,0.0
2016-05-31 00:00:00-04:00,102.62115651412199,103.35638545498432,102.2818189734951,102.9981918334961,2964400,0.0,0.0
2016-06-01 00:00:00-04:00,102.38551054586277,103.13016756135444,101.86707617068248,103.06417846679688,1205500,0.0,0.0
2016-06-02 00:00:00-04:00,102.88510493919503,103.15846063511243,102.3383935473602,103.14903259277344,742500,0.0,0.0
2016-06-03 00:00:00-04:00,102.63061774146277,102.64947382974276,101.60318386641154,102.47980499267578,657900,0.0,0.0
2016-06-06 00:00:00-04:00,102.55520534600916,103.16789151933487,102.26299353699531,103.12076568603516,1124100,0.0,0.0
2016-06-07 00:00:00-04:00,103.17730995927458,103.72402135339303,102.4986347378157,103.2338638305664,958500,0.0,0.0
2016-06-08 00:00:00-04:00,103.00763955094912,103.70516365482095,102.68715802996364,103.46951293945312,1189100,0.0,0.0
2016-06-09 00:00:00-04:00,103.29982217274004,103.6957207559123,102.998189608863,103.55432891845703,569400,0.0,0.0
2016-06-10 00:00:00-04:00,102.55518496673692,103.52606467595949,102.55518496673692,103.09246826171875,1176300,0.0,0.0
2016-06-13 00:00:00-04:00,102.61170749469888,103.19612362662507,101.829345703125,101.829345703125,1106300,0.0,0.0
2016-06-14 00:00:00-04:00,101.56544317389617,102.14043140894678,100.99045493884556,101.31094360351562,2173700,0.0,0.0
2016-06-15 00:00:00-04:00,101.25438354944052,101.42405232853153,100.27407584707994,100.46260070800781,1361200,0.0,0.0
2016-06-16 00:00:00-04:00,99.65195780335398,100.89619306981464,99.05811350451714,100.84906005859375,1114400,0.0,0.0
2016-06-17 00:00:00-04:00,100.86793911559234,100.92449298874911,99.78394433398755,100.72654724121094,1641100,0.0,0.0
2016-06-20 00:00:00-04:00,101.78227286300394,102.31955627351331,101.15072340137816,101.21670532226562,1032300,0.0,0.0
2016-06-21 00:00:00-04:00,101.78224812839456,102.11215765265895,101.41462643965623,101.61257934570312,815200,0.0,0.0
2016-06-22 00:00:00-04:00,101.76340259898025,102.09331215745613,101.39578806360872,101.5466079711914,765700,0.0,0.0
2016-06-23 00:00:00-04:00,102.43265038885961,102.76255994936724,101.96134896199472,102.64945220947266,1043900,0.0,0.0
2016-06-24 00:00:00-04:00,98.3983247891199,99.17125894727732,97.47457789330468,98.0401382446289,4711500,0.0,0.0
2016-06-27 00:00:00-04:00,96.68276219642887,96.97496674286708,94.77870783686716,95.01435852050781,1594400,0.0,0.0
2016-06-28 00:00:00-04:00,96.00409655317158,97.98356105284225,95.75901780437765,97.95528411865234,1505100,0.0,0.0
2016-06-29 00:00:00-04:00,98.70937040695254,100.3872023089904,98.70937040695254,100.32122039794922,1335000,0.0,0.0
2016-06-30 00:00:00-04:00,100.81136976130787,102.96993110433141,100.4626113168666,102.96051025390625,1992700,0.0,0.0
2016-07-01 00:00:00-04:00,103.01706759318078,103.84655552233947,102.84739879045638,103.46951293945312,1432200,0.0,0.0
2016-07-05 00:00:00-04:00,102.8662612052152,103.24330383766386,101.54662277887996,102.07447814941406,1062400,0.0,0.0
2016-07-06 00:00:00-04:00,101.46175694248288,102.15928094673293,101.16955239843652,101.88592529296875,904100,0.0,0.0
2016-07-07 00:00:00-04:00,101.89535284502456,103.0736062479307,101.75396099837822,102.69656372070312,1027600,0.0,0.0
2016-07-08 00:00:00-04:00,103.25271366665129,103.46008743749042,102.85682220858868,103.28099060058594,832100,0.0,0.0
2016-07-11 00:00:00-04:00,103.66744511139632,104.07276454833088,103.28097456366183,103.8465347290039,913400,0.0,0.0
2016-07-12 00:00:00-04:00,104.74203486756915,105.0625163956285,104.09163657752137,104.21417236328125,755100,0.0,0.0
2016-07-13 00:00:00-04:00,104.44037990679001,104.63832560677486,103.82768672598681,103.9313735961914,454800,0.0,0.0
2016-07-14 00:00:00-04:00,105.04365065762654,105.19446335503241,104.1481737481668,104.2047348022461,877600,0.0,0.0
2016-07-15 00:00:00-04:00,104.43096255493664,104.72316711460904,103.85597428549269,104.47808837890625,944000,0.0,0.0
2016-07-18 00:00:00-04:00,104.59120780725002,104.75144856032965,104.07278057231788,104.17646026611328,809800,0.0,0.0
2016-07-19 00:00:00-04:00,103.70514165622247,103.98792533127363,102.82852089334897,103.43179321289062,1019700,0.0,0.0
2016-07-20 00:00:00-04:00,103.68630647203364,103.84654721971499,103.34696889371517,103.6674575805664,457900,0.0,0.0
2016-07-21 00:00:00-04:00,103.53547697514203,103.84653759167567,102.7342661195303,103.00762176513672,684300,0.0,0.0
2016-07-22 00:00:00-04:00,103.44123828747358,104.24244929911129,103.23386450273433,104.21417236328125,504000,0.0,0.0
2016-07-25 00:00:00-04:00,104.15760671453111,104.24243751242939,103.83712522270855,103.9879379272461,597100,0.0,0.0
2016-07-26 00:00:00-04:00,104.2047488109467,104.69489913276895,103.99737503158336,104.64776611328125,818500,0.0,0.0
2016-07-27 00:00:00-04:00,104.51579114809662,104.83627982517588,103.55433949983549,104.13875579833984,895500,0.0,0.0
2016-07-28 00:00:00-04:00,103.95913099561965,104.59256522617746,103.5904151173526,104.3373031616211,778200,0.33,0.0
2016-07-29 00:00:00-04:00,102.030463795901,102.48427185708032,99.60071708289843,101.22685241699219,2218900,0.0,0.0
2016-08-01 00:00:00-04:00,101.22685441609701,102.84353349398012,101.09449523168796,102.40863800048828,1032500,0.0,0.0
2016-08-02 00:00:00-04:00,102.41807751076752,102.99478838251692,101.87918457308749,102.49371337890625,911900,0.0,0.0
2016-08-03 00:00:00-04:00,102.44642337985726,103.72274780273438,102.42751080921869,103.72274780273438,1036400,0.0,0.0
2016-08-04 00:00:00-04:00,103.64712500384225,104.31837708543122,103.62821964385422,103.94966125488281,1276500,0.0,0.0
2016-08-05 00:00:00-04:00,104.71547824176103,104.8667427845507,104.14822358348972,104.61148071289062,808300,0.0,0.0
2016-08-08 00:00:00-04:00,104.46964484798933,104.7816373736859,104.1482032491744,104.4034652709961,923200,0.0,0.0
2016-08-09 00:00:00-04:00,104.21438210370493,104.5358237002915,104.15765160022336,104.22383117675781,571700,0.0,0.0
2016-08-10 00:00:00-04:00,104.4602113594466,104.46966764766167,103.55260244273242,103.77950286865234,667500,0.0,0.0
2016-08-11 00:00:00-04:00,104.17659471655581,104.18604379237911,103.71333033195447,103.90242004394531,719300,0.0,0.0
2016-08-12 00:00:00-04:00,103.77004268979998,104.07257896299919,103.46750641660077,103.62822723388672,757200,0.0,0.0
2016-08-15 00:00:00-04:00,103.67550020442468,103.99694183511343,103.28787177714675,103.57150268554688,660500,0.0,0.0
2016-08-16 00:00:00-04:00,103.36351387687009,103.89295057722032,103.20279305184006,103.21224212646484,564500,0.0,0.0
2016-08-17 00:00:00-04:00,103.25006712225782,103.58096508259696,102.97589246568124,103.49588012695312,757500,0.0,0.0
2016-08-18 00:00:00-04:00,103.64712077437527,103.75111828264856,103.20277630897371,103.45803833007812,654900,0.0,0.0
2016-08-19 00:00:00-04:00,103.08933659097782,103.64713492694234,102.22899476197425,102.63552856445312,1068000,0.0,0.0
2016-08-22 00:00:00-04:00,102.65444129807926,103.81731219585295,102.55990006287526,103.42023468017578,527300,0.0,0.0
2016-08-23 00:00:00-04:00,103.52422970583889,103.84567134038622,103.33514723999149,103.4675064086914,543200,0.0,0.0
2016-08-24 00:00:00-04:00,103.52425357129592,103.59043317090227,103.11771968427534,103.5053482055664,520700,0.0,0.0
2016-08-25 00:00:00-04:00,103.54314655016957,104.28058556003754,103.43915623154454,104.1009521484375,606100,0.0,0.0
2016-08-26 00:00:00-04:00,104.23328645655218,105.13143887413929,103.54312183961338,104.0252914428711,577200,0.0,0.0
2016-08-29 00:00:00-04:00,104.35619546468605,105.52852975388542,104.10093343207376,105.35835266113281,866100,0.0,0.0
2016-08-30 00:00:00-04:00,105.50016657395108,105.6136203795718,104.6492882774133,105.12200164794922,537500,0.0,0.0
2016-08-31 00:00:00-04:00,105.12200512052945,105.36781088794383,104.5074762759258,105.27326965332031,1081900,0.0,0.0
2016-09-01 00:00:00-04:00,105.41508511177251,106.02015766900367,104.7721946180852,105.27326965332031,665700,0.0,0.0
2016-09-02 00:00:00-04:00,105.79327833293931,106.0296350730875,105.60418861299958,105.98236083984375,653500,0.0,0.0
2016-09-06 00:00:00-04:00,106.05797258024094,106.09579051561839,105.24490500220985,106.08633422851562,608900,0.0,0.0
2016-09-07 00:00:00-04:00,105.87834043912501,106.36051010458189,105.53798622974764,106.14305877685547,610000,0.0,0.0
2016-09-08 00:00:00-04:00,106.07689059756724,106.32270360033209,105.50017963706195,105.50963592529297,718300,0.0,0.0
2016-09-09 00:00:00-04:00,104.90456699784046,105.1598362978025,102.9853515625,102.9853515625,847600,0.0,0.0
2016-09-12 00:00:00-04:00,102.59771976889981,105.30164116805773,102.54099646541809,105.04637908935547,820400,0.0,0.0
2016-09-13 00:00:00-04:00,104.12930895126127,104.21440111549053,103.3351538879704,103.59041595458984,557500,0.0,0.0
2016-09-14 00:00:00-04:00,103.63768823554412,103.91186287263956,102.86243854939062,103.0326156616211,493200,0.0,0.0
2016-09-15 00:00:00-04:00,102.86241953661774,104.64927527824382,102.86241953661774,104.29000854492188,710400,0.0,0.0
2016-09-16 00:00:00-04:00,103.88349596184729,104.31839143171209,102.99479965952972,103.42969512939453,1146800,0.0,0.0
2016-09-19 00:00:00-04:00,103.95910714322594,104.54527422668963,103.5525734203305,103.97801971435547,594300,0.0,0.0
2016-09-20 00:00:00-04:00,104.54527777260144,104.80053978724828,104.23328525567429,104.29000854492188,729600,0.0,0.0
2016-09-21 00:00:00-04:00,104.40345103894582,106.10522166255183,104.32781518611179,105.99176788330078,1530900,0.0,0.0
2016-09-22 00:00:00-04:00,106.64413968612543,107.57065385662175,106.3226908421537,107.17357635498047,859800,0.0,0.0
2016-09-23 00:00:00-04:00,106.32270496056525,106.72923880328577,106.02962493896484,106.02962493896484,799800,0.0,0.0
2016-09-26 00:00:00-04:00,105.8026932536926,105.99177568666644,105.42452117471245,105.52851867675781,732200,0.0,0.0
2016-09-27 00:00:00-04:00,105.50016017467911,106.78594104158853,105.23544185732126,106.26596069335938,876100,0.0,0.0
2016-09-28 00:00:00-04:00,106.32269633743516,106.4361501493538,105.07473325846622,106.15251922607422,752800,0.0,0.0
2016-09-29 00:00:00-04:00,105.8688792590764,106.33213629713228,104.43182671424377,104.8667221069336,596100,0.0,0.0
2016-09-30 00:00:00-04:00,105.36781422010762,106.74814369879132,105.36781422010762,106.35105895996094,937200,0.0,0.0
2016-10-03 00:00:00-04:00,105.8783499971063,106.0674396932933,105.28273368344456,105.89726257324219,783000,0.0,0.0
2016-10-04 00:00:00-04:00,105.81215941993648,106.0485161058529,104.95182483397818,105.30162811279297,563600,0.0,0.0
2016-10-05 00:00:00-04:00,105.5190766884287,106.23760301454391,105.23544578750511,105.65143585205078,578100,0.0,0.0
2016-10-06 00:00:00-04:00,105.56635718533404,107.40993651183464,105.008551637166,107.00340270996094,1034100,0.0,0.0
2016-10-07 00:00:00-04:00,107.06956649780274,107.4950055986736,106.1903194380412,106.3604965209961,696300,0.0,0.0
2016-10-10 00:00:00-04:00,107.32484319314165,107.54229452283477,105.83107438629058,105.85943603515625,958100,0.0,0.0
2016-10-11 00:00:00-04:00,105.40561695275568,105.85942492608439,103.58094319919945,103.85511779785156,973100,0.0,0.0
2016-10-12 00:00:00-04:00,103.94965197254736,105.0936245080823,103.94965197254736,104.65872192382812,770000,0.0,0.0
2016-10-13 00:00:00-04:00,104.27112357466864,104.66820110310907,103.61877676863496,104.17658233642578,846400,0.0,0.0
2016-10-14 00:00:00-04:00,104.93290804668484,105.81215517151296,104.64928436279297,104.64928436279297,747700,0.0,0.0
2016-10-17 00:00:00-04:00,104.94238596563282,105.15983732650415,103.86459987600155,103.96859741210938,927400,0.0,0.0
