Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-18 00:00:00-04:00,105.10309015233831,105.10309015233831,104.42238173769616,104.55474090576172,723400,0.0,0.0
2016-10-19 00:00:00-04:00,104.89507857425505,104.89507857425505,103.97802082954593,104.65872192382812,690000,0.0,0.0
2016-10-20 00:00:00-04:00,104.25222587647839,104.81948781295465,103.8646045804571,104.015869140625,733900,0.0,0.0
2016-10-21 00:00:00-04:00,103.14605632294669,103.95912389979118,102.70170459920219,103.57150268554688,766700,0.0,0.0
2016-10-24 00:00:00-04:00,104.19546852560718,104.52636640508491,103.88347600508556,104.0252914428711,563300,0.0,0.0
2016-10-25 00:00:00-04:00,103.73222862088228,103.73222862088228,101.45374659323242,101.90755462646484,1320600,0.0,0.0
2016-10-26 00:00:00-04:00,101.50099976184897,102.75841886365293,101.34027897191291,102.28570556640625,864100,0.0,0.0
2016-10-27 00:00:00-04:00,102.55989670842449,102.95697421111434,101.86027572212294,102.50316619873047,797500,0.0,0.0
2016-10-28 00:00:00-04:00,104.23857215773256,106.9791963838234,103.9351122611256,105.54724884033203,1454500,0.33,0.0
2016-10-31 00:00:00-04:00,105.52827760062351,105.755870712317,104.46617158935085,105.1015396118164,1027100,0.0,0.0
2016-11-01 00:00:00-04:00,105.42396304426475,105.44293335743724,102.89196886483357,103.18594360351562,844000,0.0,0.0
2016-11-02 00:00:00-04:00,103.13855654289048,103.6221911166925,101.9436797589696,101.98161315917969,925400,0.0,0.0
2016-11-03 00:00:00-04:00,102.29455991513504,103.70754472896573,102.23765619638473,102.87303161621094,737800,0.0,0.0
2016-11-04 00:00:00-04:00,102.97732755916022,103.18595762207381,102.16178485831118,102.21868133544922,763200,0.0,0.0
2016-11-07 00:00:00-05:00,103.8213245625097,105.68949534948437,103.67907614612655,105.63259887695312,1592900,0.0,0.0
2016-11-08 00:00:00-05:00,105.79382393935488,107.3775125667634,105.12052239952335,106.35333251953125,1268500,0.0,0.0
2016-11-09 00:00:00-05:00,105.95502636356456,106.19210463972168,103.96356305580089,105.19637298583984,1905300,0.0,0.0
2016-11-10 00:00:00-05:00,106.08780626741985,107.74735446094715,105.34811585228638,106.91283416748047,1755500,0.0,0.0
2016-11-11 00:00:00-05:00,106.7231663150379,106.9792076906205,104.61790989448285,104.77912139892578,1453100,0.0,0.0
2016-11-14 00:00:00-05:00,105.22483453517427,105.33863472674824,103.76443130105908,104.49463653564453,1932600,0.0,0.0
2016-11-15 00:00:00-05:00,104.38082478048543,104.94981120521,103.53682668288208,104.4377212524414,1340500,0.0,0.0
2016-11-16 00:00:00-05:00,104.2480773434417,104.62740409584374,103.8403023507443,104.2860107421875,946700,0.0,0.0
2016-11-17 00:00:00-05:00,104.3903034127916,105.72742106556775,104.3903034127916,105.67052459716797,845100,0.0,0.0
2016-11-18 00:00:00-05:00,105.63259567228448,106.38176388978955,105.2627541419415,106.17313385009766,868800,0.0,0.0
2016-11-21 00:00:00-05:00,106.85594869166839,107.60511710724643,106.57145179231486,107.08354187011719,1357700,0.0,0.0
2016-11-22 00:00:00-05:00,107.06455502176865,107.81372327105639,106.76109510617597,107.50077819824219,1246100,0.0,0.0
2016-11-23 00:00:00-05:00,107.6619913389547,108.04131804799891,107.1593865243696,107.64302825927734,696400,0.0,0.0
2016-11-25 00:00:00-05:00,107.52921575009798,108.07923905341079,107.07402953946655,107.92750549316406,521000,0.0,0.0
2016-11-28 00:00:00-05:00,107.37748984246886,107.97492445939126,106.89384816111965,106.95074462890625,977700,0.0,0.0
2016-11-29 00:00:00-05:00,107.14042688501591,108.09821799316498,106.55247010536509,107.77579498291016,1136800,0.0,0.0
2016-11-30 00:00:00-05:00,108.33530080933029,108.58186427367127,107.8326959576375,108.2025375366211,2589000,0.0,0.0
2016-12-01 00:00:00-05:00,108.10769150528733,108.5723628903281,105.90760544124858,106.25848388671875,1156000,0.0,0.0
2016-12-02 00:00:00-05:00,106.05932316237943,106.35330511419862,105.58516665918198,105.85070037841797,1053800,0.0,0.0
2016-12-05 00:00:00-05:00,106.60936963258868,107.00765944549912,106.01193491322302,106.56195831298828,725600,0.0,0.0
2016-12-06 00:00:00-05:00,106.59040439509381,107.38698400479733,106.16365911699079,107.35853576660156,835100,0.0,0.0
2016-12-07 00:00:00-05:00,107.44387761192513,110.56382135824461,106.84643572577708,109.95690155029297,2350900,0.0,0.0
2016-12-08 00:00:00-05:00,110.16553488731647,110.4784799575149,106.85592408006984,107.05506896972656,2154100,0.0,0.0
2016-12-09 00:00:00-05:00,107.06455758674663,107.49129561622213,106.14469266070958,107.18783569335938,1933100,0.0,0.0
2016-12-12 00:00:00-05:00,107.14991248084151,107.82321402258016,106.50505917909723,106.91283416748047,1239200,0.0,0.0
2016-12-13 00:00:00-05:00,107.15938656846961,107.58612459441046,106.26796988710716,106.74212646484375,1561100,0.0,0.0
2016-12-14 00:00:00-05:00,106.6757410785774,107.47232786336522,105.68001664141131,105.97399139404297,1067000,0.0,0.0
2016-12-15 00:00:00-05:00,105.80329326911877,107.68095640813912,105.80329326911877,106.5809097290039,973100,0.0,0.0
2016-12-16 00:00:00-05:00,106.59039158141188,106.80849953806343,105.66104158009004,106.2964096069336,1689000,0.0,0.0
2016-12-19 00:00:00-05:00,106.23005055582074,106.71369235495386,105.40502263177406,106.52403259277344,837200,0.0,0.0
2016-12-20 00:00:00-05:00,106.7231672190229,106.7990340105994,105.65157591946281,106.04986572265625,775100,0.0,0.0
2016-12-21 00:00:00-05:00,106.18261650114015,107.27317798784975,105.74639335346723,106.4481430053711,586900,0.0,0.0
2016-12-22 00:00:00-05:00,106.26798557108367,106.75162737757063,106.01194416474134,106.6662826538086,554900,0.0,0.0
2016-12-23 00:00:00-05:00,106.8085055294137,107.2921472528972,106.31538588384299,107.05506896972656,668100,0.0,0.0
2016-12-27 00:00:00-05:00,107.07403063686151,107.21627180723266,106.49555909383731,106.68521881103516,320600,0.0,0.0
2016-12-28 00:00:00-05:00,106.81798770312318,106.90333964490934,105.92657106808132,105.94554138183594,387200,0.0,0.0
2016-12-29 00:00:00-05:00,106.25850614606735,106.47661414930398,105.56623426675692,105.66106414794922,445700,0.0,0.0
2016-12-30 00:00:00-05:00,105.99295873322082,106.17314054887835,105.31965725767851,105.76536560058594,634300,0.0,0.0
2017-01-03 00:00:00-05:00,106.29641945075359,106.59040145245673,105.68002168004746,106.28694152832031,839000,0.0,0.0
2017-01-04 00:00:00-05:00,106.61884096749519,107.67146907589739,106.39124785177584,107.45335388183594,962400,0.0,0.0
2017-01-05 00:00:00-05:00,107.13094411524699,107.69044543435628,106.50505392601737,107.61458587646484,792300,0.0,0.0
2017-01-06 00:00:00-05:00,108.0792493256367,108.90427712396503,107.68095954471578,108.43960571289062,642000,0.0,0.0
2017-01-09 00:00:00-05:00,108.0223532751787,108.35426142724435,107.53871154785156,107.53871154785156,727100,0.0,0.0
2017-01-10 00:00:00-05:00,107.51972166419192,107.93698168516215,106.6946940127965,106.80848693847656,844200,0.0,0.0
2017-01-11 00:00:00-05:00,106.5809090357226,107.06455074392436,105.86967420868376,106.846435546875,1079500,0.0,0.0
2017-01-12 00:00:00-05:00,106.23951573993958,106.96023572382094,105.68949240394971,106.846435546875,695200,0.0,0.0
2017-01-13 00:00:00-05:00,107.19730894253566,107.92750681375813,107.19730894253566,107.43438720703125,598500,0.0,0.0
2017-01-17 00:00:00-05:00,106.9507657187329,108.17409066275518,106.44816086069667,107.74735260009766,901500,0.0,0.0
2017-01-18 00:00:00-05:00,108.10770992273474,108.32582515249467,107.38698983076753,108.1551284790039,960300,0.0,0.0
2017-01-19 00:00:00-05:00,108.41116036520908,109.05601360462123,106.44815240972811,106.47660064697266,1982600,0.0,0.0
2017-01-20 00:00:00-05:00,106.6852331492462,106.8748928919338,105.56622330325634,106.27745819091797,1580000,0.0,0.0
2017-01-23 00:00:00-05:00,106.18263095396757,106.5619576838093,105.54726284163965,105.92658233642578,763600,0.0,0.0
2017-01-24 00:00:00-05:00,106.45763583649644,106.89385901561668,106.0403757368792,106.41021728515625,1251500,0.0,0.0
2017-01-25 00:00:00-05:00,107.15937821920028,107.5481900554767,106.3248653120244,107.00764465332031,1361400,0.0,0.0
2017-01-26 00:00:00-05:00,107.10249107173914,107.4343992321726,106.77057567625042,107.11196899414062,930400,0.0,0.0
2017-01-27 00:00:00-05:00,107.33008331583952,107.52922821044922,106.580915054181,107.52922821044922,854300,0.0,0.0
2017-01-30 00:00:00-05:00,107.32951154463932,107.32951154463932,105.46539327074645,106.5876693725586,876200,0.33,0.0
2017-01-31 00:00:00-05:00,106.46401983668272,107.19634908533101,106.02652340479023,107.18683624267578,1199300,0.0,0.0
2017-02-01 00:00:00-05:00,107.23440714586796,107.27245126526367,105.58903344882907,105.73169708251953,1750800,0.0,0.0
2017-02-02 00:00:00-05:00,105.1895705748803,107.00613899970489,104.44772846118113,106.97760772705078,1334400,0.0,0.0
2017-02-03 00:00:00-05:00,107.26293342287244,108.64200547604982,106.71130460160148,108.48031616210938,1426600,0.0,0.0
2017-02-06 00:00:00-05:00,107.72896317414698,108.7846638753014,107.49119287670092,108.49934387207031,783000,0.0,0.0
2017-02-07 00:00:00-05:00,109.00341581000745,109.03194708473109,108.44227413447264,108.66102600097656,808700,0.0,0.0
2017-02-08 00:00:00-05:00,108.14744364969806,108.8322232827175,107.68141588796075,108.7656478881836,752800,0.0,0.0
2017-02-09 00:00:00-05:00,108.765629781977,109.56453438339021,108.7085672407825,109.53600311279297,1028400,0.0,0.0
2017-02-10 00:00:00-05:00,111.63789902369841,111.99931449250562,108.42324745693442,109.93546295166016,1213000,0.0,0.0
2017-02-13 00:00:00-05:00,109.87839562849052,110.47758135075297,109.64062535931915,110.20176696777344,950200,0.0,0.0
2017-02-14 00:00:00-05:00,110.03057768040713,110.36345462294423,109.33628526639563,110.18274688720703,793100,0.0,0.0
2017-02-15 00:00:00-05:00,110.07810798471932,110.99114483314052,109.65963729763368,110.85799407958984,739700,0.0,0.0
2017-02-16 00:00:00-05:00,110.99115688781106,111.6188738708732,110.75338662262195,111.54278564453125,719400,0.0,0.0
2017-02-17 00:00:00-05:00,111.171872015562,111.88518285863705,110.23030373443142,111.78056335449219,962700,0.0,0.0
2017-02-21 00:00:00-05:00,111.46671793199619,112.03737247840874,109.58358114859148,109.91645812988281,1471100,0.0,0.0
2017-02-22 00:00:00-05:00,109.95449727969175,110.73438356753789,109.29824893468663,109.94498443603516,1090400,0.0,0.0
2017-02-23 00:00:00-05:00,110.18277023833414,110.78195611806002,109.91646862786695,110.50614166259766,898200,0.0,0.0
2017-02-24 00:00:00-05:00,109.526486544083,110.85799407958984,109.526486544083,110.85799407958984,712700,0.0,0.0
2017-02-27 00:00:00-05:00,111.10527539169294,111.44766511142224,110.34440773536744,110.67729187011719,494200,0.0,0.0
2017-02-28 00:00:00-05:00,110.43954010137767,110.63926626192114,109.67867231782579,109.9925308227539,1212400,0.0,0.0
2017-03-01 00:00:00-05:00,111.75203043109681,112.12295148352321,110.75339236307312,111.76154327392578,916200,0.0,0.0
2017-03-02 00:00:00-05:00,111.79959115362091,111.90421065974324,110.63927099929924,110.76290893554688,783900,0.0,0.0
2017-03-03 00:00:00-05:00,110.67730189309532,111.07675418356347,110.33491214235907,110.78192138671875,762400,0.0,0.0
2017-03-06 00:00:00-05:00,110.13519977032294,110.8960603345316,110.00204899018209,110.04959869384766,728900,0.0,0.0
2017-03-07 00:00:00-05:00,109.86889850662318,110.3159078376135,109.4028707440939,109.88792419433594,774100,0.0,0.0
2017-03-08 00:00:00-05:00,110.32541273921454,110.52513890877749,109.32677463522647,109.96400451660156,1046200,0.0,0.0
2017-03-09 00:00:00-05:00,110.09713584276709,111.08626092881077,109.84033991572248,110.63925170898438,1175300,0.0,0.0
2017-03-10 00:00:00-05:00,110.86752587114488,112.18001520455798,110.61073716145411,112.09442138671875,1582600,0.0,0.0
2017-03-13 00:00:00-04:00,112.22756352526001,113.22620152689447,112.22756352526001,113.12158203125,1496200,0.0,0.0
2017-03-14 00:00:00-04:00,112.9408879437654,113.06452588255509,112.35121501133132,112.62702941894531,782500,0.0,0.0
2017-03-15 00:00:00-04:00,112.70309580864694,113.34031832194871,112.3987501861616,113.1976547241211,1248800,0.0,0.0
2017-03-16 00:00:00-04:00,113.17864870009485,113.578101012849,112.75066511588294,113.40690612792969,960700,0.0,0.0
2017-03-17 00:00:00-04:00,113.70173937083253,114.01559059419723,112.95038449080697,113.09304809570312,1203200,0.0,0.0
2017-03-20 00:00:00-04:00,113.00744155079096,113.15010514876964,112.22755543883576,112.39875030517578,736300,0.0,0.0
2017-03-21 00:00:00-04:00,113.13109280824332,113.13109280824332,111.46670089993103,111.818603515625,1143300,0.0,0.0
2017-03-22 00:00:00-04:00,111.76153839774226,112.27512304550321,111.34306040560236,111.95175170898438,893300,0.0,0.0
2017-03-23 00:00:00-04:00,111.9232532229172,112.66509551270661,111.58086335744903,111.73303985595703,841900,0.0,0.0
2017-03-24 00:00:00-04:00,111.9232279875582,112.38925571085761,111.35258075916686,111.79007720947266,807600,0.0,0.0
2017-03-27 00:00:00-04:00,110.71536370799139,112.67458861789935,110.37297390250815,112.40828704833984,1132400,0.0,0.0
2017-03-28 00:00:00-04:00,112.11344066234878,113.51153108032342,111.98980272803486,113.06452178955078,1014700,0.0,0.0
2017-03-29 00:00:00-04:00,112.4938493488817,113.03596517962423,111.9327150925743,111.9992904663086,692000,0.0,0.0
2017-03-30 00:00:00-04:00,111.84713366548043,112.84577170292022,111.27648646816033,112.68408966064453,1042400,0.0,0.0
2017-03-31 00:00:00-04:00,112.11343136732245,113.19766318194809,111.98028060104718,112.8838119506836,1183400,0.0,0.0
2017-04-03 00:00:00-04:00,112.78871876465497,113.17866554909008,111.93275146880264,112.54144287109375,1192900,0.0,0.0
2017-04-04 00:00:00-04:00,112.35121295500191,113.10256792967996,111.66644062634593,113.08354949951172,927300,0.0,0.0
2017-04-05 00:00:00-04:00,113.18816090460263,114.51016301996037,113.18816090460263,113.39739990234375,1056400,0.0,0.0
2017-04-06 00:00:00-04:00,113.40691218458333,113.92049686677001,112.58898183030529,113.54957580566406,826700,0.0,0.0
2017-04-07 00:00:00-04:00,113.21670625022924,114.38653205586449,113.13110516952436,113.787353515625,1223900,0.0,0.0
2017-04-10 00:00:00-04:00,113.9109872155627,114.42457191214028,113.38789693184039,113.90148162841797,975600,0.0,0.0
2017-04-11 00:00:00-04:00,113.38787908761985,113.91096928902174,112.81723193328493,113.87293243408203,795900,0.0,0.0
2017-04-12 00:00:00-04:00,113.33081917049485,113.63516481025812,112.5509257589183,112.86478424072266,897000,0.0,0.0
2017-04-13 00:00:00-04:00,112.67458788843807,113.20719102410898,112.32268524169922,112.32268524169922,651800,0.0,0.0
2017-04-17 00:00:00-04:00,112.37974234939831,113.36886027355582,112.37974234939831,113.22620391845703,957200,0.0,0.0
2017-04-18 00:00:00-04:00,112.62703889945413,113.30230571031318,112.47486967399422,113.04551696777344,832700,0.0,0.0
2017-04-19 00:00:00-04:00,113.52104308163887,113.74930051874648,112.90283890230653,113.29278564453125,926200,0.0,0.0
2017-04-20 00:00:00-04:00,113.60665274452276,115.12838855394249,113.14062496237939,114.662353515625,1208300,0.0,0.0
2017-04-21 00:00:00-04:00,114.26287572507289,114.51015882754737,112.59848390274276,112.63652801513672,1327000,0.0,0.0
2017-04-24 00:00:00-04:00,113.66370698143272,114.40554909599327,112.95039613955943,113.2166976928711,2034600,0.0,0.0
2017-04-25 00:00:00-04:00,113.94904404881969,114.36752212743637,113.54007881458273,114.19632720947266,719200,0.0,0.0
2017-04-26 00:00:00-04:00,114.19632720947266,114.95719512401676,114.06317641285357,114.19632720947266,768100,0.0,0.0
2017-04-27 00:00:00-04:00,114.49201552888164,115.0166860813235,114.10090343541967,114.60649108886719,847800,0.36,0.0
2017-04-28 00:00:00-04:00,114.37754628911567,114.94036807884625,114.09136103054502,114.32030487060547,869800,0.0,0.0
2017-05-01 00:00:00-04:00,114.38710058146185,115.37919309244315,114.22492503513354,114.74959564208984,1049300,0.0,0.0
2017-05-02 00:00:00-04:00,114.98807550985921,115.47458756980316,114.15814402854235,114.3966293334961,1055900,0.0,0.0
2017-05-03 00:00:00-04:00,114.37755018317495,115.03576465550728,113.98643080167871,114.79727935791016,620300,0.0,0.0
2017-05-04 00:00:00-04:00,115.25518072885981,115.94201958854153,115.08347101393939,115.61767578125,824000,0.0,0.0
2017-05-05 00:00:00-04:00,115.99925830529351,116.75287279058627,115.79893150965788,116.63839721679688,1207000,0.0,0.0
2017-05-08 00:00:00-04:00,116.89598058802841,117.33479276076613,116.60026108157359,117.1535415649414,1606300,0.0,0.0
2017-05-09 00:00:00-04:00,119.11864397593722,119.59561459080011,117.744966276174,118.57489776611328,1977800,0.0,0.0
2017-05-10 00:00:00-04:00,118.49857450639367,118.77521832186491,118.13607220019303,118.37455749511719,1486800,0.0,0.0
2017-05-11 00:00:00-04:00,118.24101251331406,118.9564684356084,117.88805891623167,118.57489776611328,1403800,0.0,0.0
2017-05-12 00:00:00-04:00,117.83083075057642,118.86108914131336,117.76405514810244,118.51766967773438,1224900,0.0,0.0
2017-05-15 00:00:00-04:00,118.46996392415429,120.1298196298995,118.34594690608532,119.9676513671875,1080800,0.0,0.0
2017-05-16 00:00:00-04:00,120.19660400506261,120.3301552050509,119.60515777797553,120.17752838134766,1009900,0.0,0.0
2017-05-17 00:00:00-04:00,120.17752838134766,120.85482583214383,118.95647740174907,120.17752838134766,1543400,0.0,0.0
2017-05-18 00:00:00-04:00,120.18704941712441,121.50349292739257,119.69100319681621,120.85481262207031,1612400,0.0,0.0
2017-05-19 00:00:00-04:00,121.09328893764398,121.99953009670233,120.78802806825654,121.4176254272461,1221200,0.0,0.0
2017-05-22 00:00:00-04:00,121.24591829507816,122.61005442603634,121.03605007831638,122.4574203491211,1676700,0.0,0.0
2017-05-23 00:00:00-04:00,122.28574112984252,123.0679654494613,122.00909727144331,122.6386947631836,1623300,0.0,0.0
2017-05-24 00:00:00-04:00,123.0202826242638,123.36370209173188,122.67686315679572,123.23968505859375,1070100,0.0,0.0
2017-05-25 00:00:00-04:00,123.72618868401048,124.58474462219709,123.10613263642266,124.31764221191406,1309100,0.0,0.0
2017-05-26 00:00:00-04:00,124.31762272850851,124.53702512628644,123.90742044815426,124.02188873291016,961300,0.0,0.0
2017-05-30 00:00:00-04:00,123.94558676805372,124.91861097480147,123.64986729247086,124.6896743774414,902400,0.0,0.0
2017-05-31 00:00:00-04:00,125.07124035969038,125.55774516672005,124.1363819917557,124.88045501708984,1891100,0.0,0.0
2017-06-01 00:00:00-04:00,125.23340095550046,125.57682037353516,124.804130321954,125.57682037353516,1071100,0.0,0.0
2017-06-02 00:00:00-04:00,125.40513383875495,125.81532162440902,124.96631442164659,125.34788513183594,2006600,0.0,0.0
2017-06-05 00:00:00-04:00,125.25248624417372,126.24457871742396,124.90906681958941,124.96630096435547,1597600,0.0,0.0
2017-06-06 00:00:00-04:00,124.35577955881999,124.9281501202912,123.84065769828632,124.45117950439453,1138000,0.0,0.0
2017-06-07 00:00:00-04:00,124.98540058704505,125.48143961204377,124.26039584037161,125.35743713378906,1216900,0.0,0.0
2017-06-08 00:00:00-04:00,125.35744564390863,126.06335297970939,125.22389442719032,125.64363098144531,1138200,0.0,0.0
2017-06-09 00:00:00-04:00,125.7485450766154,126.69293761716901,125.67222802837061,126.53076934814453,1219900,0.0,0.0
2017-06-12 00:00:00-04:00,126.37814611815752,126.90281677246094,126.13012660702766,126.90281677246094,1431300,0.0,0.0
2017-06-13 00:00:00-04:00,127.09360290361977,128.35281248159808,126.95051752248129,127.8853759765625,1755100,0.0,0.0
2017-06-14 00:00:00-04:00,127.82815038175228,128.96334300141444,127.56104794841895,128.7916259765625,995800,0.0,0.0
2017-06-15 00:00:00-04:00,128.35278830680897,129.6119830916325,128.35278830680897,129.40211486816406,986800,0.0,0.0
2017-06-16 00:00:00-04:00,129.55476463123642,130.20345227937972,129.12549396072382,130.17483520507812,1519500,0.0,0.0
2017-06-19 00:00:00-04:00,130.68994609788268,130.9570484728738,130.15574134790046,130.49916076660156,1233900,0.0,0.0
2017-06-20 00:00:00-04:00,130.3274735096294,130.55642469298786,129.84096862048267,129.87911987304688,1247800,0.0,0.0
2017-06-21 00:00:00-04:00,129.63107440111733,129.9649596572029,129.01101841808776,129.06825256347656,1580200,0.0,0.0
2017-06-22 00:00:00-04:00,128.7439092630347,129.22087985750122,127.99028757242468,128.0666046142578,1072000,0.0,0.0
2017-06-23 00:00:00-04:00,128.10476727316893,128.1906330503752,126.29228467507274,126.30181884765625,1889000,0.0,0.0
2017-06-26 00:00:00-04:00,126.3972290208567,127.26531914379599,126.29229488999601,126.90281677246094,1264100,0.0,0.0
2017-06-27 00:00:00-04:00,127.1412742598824,127.16989132966765,126.44490130179679,126.47351837158203,1065300,0.0,0.0
2017-06-28 00:00:00-04:00,126.97911965933673,127.99982922201231,126.60708315615769,127.80904388427734,814700,0.0,0.0
2017-06-29 00:00:00-04:00,128.7057340028427,128.7057340028427,126.1873300314293,126.7215347290039,947300,0.0,0.0
2017-06-30 00:00:00-04:00,127.17943753505021,127.39883991771546,126.10147940789184,126.82646942138672,1535900,0.0,0.0
2017-07-03 00:00:00-04:00,127.43700506264558,127.81859028716158,126.80740035918515,127.02681732177734,558600,0.0,0.0
2017-07-05 00:00:00-04:00,127.22716707271194,127.38933537318654,126.6071109499566,126.84559631347656,1275600,0.0,0.0
2017-07-06 00:00:00-04:00,127.07449815334543,127.99980761294768,126.28272530722447,127.24620056152344,1191200,0.0,0.0
2017-07-07 00:00:00-04:00,127.56104794841895,129.23997960879865,127.3511796713726,128.7916259765625,914100,0.0,0.0
2017-07-10 00:00:00-04:00,128.71528440693203,129.5643060834931,128.26694541605698,129.06825256347656,966700,0.0,0.0
2017-07-11 00:00:00-04:00,129.21134797664993,129.30674793037664,127.77090183370788,127.86628723144531,815200,0.0,0.0
2017-07-12 00:00:00-04:00,128.18108203842792,129.00147210164428,127.68504306512568,128.45773315429688,809800,0.0,0.0
2017-07-13 00:00:00-04:00,128.45773246189225,129.4784420322128,128.16201300278993,129.383056640625,740300,0.0,0.0
2017-07-14 00:00:00-04:00,129.00150030178685,130.2988612770854,128.438678330589,129.94590759277344,872900,0.0,0.0
2017-07-17 00:00:00-04:00,129.86001765197275,130.74717596359642,129.56429821476488,130.5373077392578,816800,0.0,0.0
2017-07-18 00:00:00-04:00,129.99357750941607,131.26232111176594,129.8504775890978,131.08106994628906,600300,0.0,0.0
2017-07-19 00:00:00-04:00,131.31952825959803,131.7106475830078,130.87117480222298,131.7106475830078,694600,0.0,0.0
2017-07-20 00:00:00-04:00,131.59616819759725,132.65504337157833,131.4721657560941,132.44517517089844,769900,0.0,0.0
2017-07-21 00:00:00-04:00,132.1018251212922,132.95083254010174,132.1018251212922,132.73143005371094,807400,0.0,0.0
2017-07-24 00:00:00-04:00,132.86495198056005,133.66625923268413,132.2162788400758,133.19883728027344,1076800,0.0,0.0
2017-07-25 00:00:00-04:00,134.1145795841302,134.80141836021627,133.4563578773822,133.5517578125,773500,0.0,0.0
2017-07-26 00:00:00-04:00,133.55173553218034,133.68528668547316,132.46424341080052,132.5500946044922,797700,0.0,0.0
2017-07-27 00:00:00-04:00,132.50240564104175,132.54057143428358,129.35441182989516,129.65013122558594,1623000,0.0,0.0
2017-07-28 00:00:00-04:00,129.99450350089998,132.90218069337055,129.9466768383171,132.63436889648438,1046600,0.36,0.0
2017-07-31 00:00:00-04:00,132.95954794733,133.4473594038141,132.1369790896559,132.15611267089844,898200,0.0,0.0
2017-08-01 00:00:00-04:00,132.63432737020477,133.6194950134446,132.13695650543082,133.5142822265625,980400,0.0,0.0
2017-08-02 00:00:00-04:00,133.28476981102722,133.5812746652032,132.37610707126552,133.16998291015625,1425800,0.0,0.0
2017-08-03 00:00:00-04:00,133.12211612378593,133.3038486169583,131.99348320039948,132.9212646484375,1429700,0.0,0.0
2017-08-04 00:00:00-04:00,133.90646202867555,135.2933474664719,132.0030720643382,132.90216064453125,1109900,0.0,0.0
2017-08-07 00:00:00-04:00,132.66305074545048,134.01168370502788,132.54827844068544,132.73001098632812,944900,0.0,0.0
2017-08-08 00:00:00-04:00,132.4335369946634,132.8448142456691,132.29963107635334,132.54830932617188,1034000,0.0,0.0
2017-08-09 00:00:00-04:00,132.23261742704102,134.21252691401818,132.23261742704102,134.0881805419922,755400,0.0,0.0
2017-08-10 00:00:00-04:00,133.26563763787408,133.97343425458277,132.720439988251,132.80653381347656,842300,0.0,0.0
2017-08-11 00:00:00-04:00,133.37084808707746,133.44736782222856,132.29002689570828,132.36654663085938,708800,0.0,0.0
2017-08-14 00:00:00-04:00,133.3612686078875,133.97342646435192,132.94999146705288,133.58126831054688,680800,0.0,0.0
2017-08-15 00:00:00-04:00,134.03082869420373,134.23168024463618,133.1699925512624,133.2178192138672,838600,0.0,0.0
2017-08-16 00:00:00-04:00,133.4282467310576,134.10735032244528,133.13174185124348,133.25608825683594,883600,0.0,0.0
2017-08-17 00:00:00-04:00,133.23693166730328,133.64820879225223,130.73095797179727,130.75009155273438,1210400,0.0,0.0
2017-08-18 00:00:00-04:00,130.55879305575348,131.62048052812455,130.38663461979104,130.5779266357422,1345600,0.0,0.0
2017-08-21 00:00:00-04:00,130.78836080230514,132.32828571278878,130.3196829270636,132.15611267089844,1278900,0.0,0.0
