Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-22 00:00:00-04:00,132.6152238311205,133.55257963371713,132.16567951212843,133.4951934814453,1153900,0.0,0.0
2017-08-23 00:00:00-04:00,132.95958834240088,133.2848009437434,132.11790024241333,132.2039794921875,807000,0.0,0.0
2017-08-24 00:00:00-04:00,132.32827863107602,132.7778229010171,131.72569490867724,131.7830810546875,724800,0.0,0.0
2017-08-25 00:00:00-04:00,132.38566753745704,132.65347928751942,131.85004403733228,132.0413360595703,726300,0.0,0.0
2017-08-28 00:00:00-04:00,132.31872746184104,132.79696488762013,131.96483643705187,132.35699462890625,656700,0.0,0.0
2017-08-29 00:00:00-04:00,131.51527361698822,132.18480300010916,131.05616983922613,131.89785766601562,944400,0.0,0.0
2017-08-30 00:00:00-04:00,131.7926466627298,132.63434909565717,131.56310206803772,132.13697814941406,733900,0.0,0.0
2017-08-31 00:00:00-04:00,132.2804584896042,133.20824014816327,132.0891664619381,133.10302734375,1403700,0.0,0.0
2017-09-01 00:00:00-04:00,133.38040242136114,133.65778827488444,132.77783324665748,132.8160858154297,825000,0.0,0.0
2017-09-05 00:00:00-04:00,132.7299944615592,134.92031504113228,132.45260863338189,134.24122619628906,1361200,0.0,0.0
2017-09-06 00:00:00-04:00,134.77682933608548,134.96812132288872,133.79166173913794,134.1264190673828,1072400,0.0,0.0
2017-09-07 00:00:00-04:00,134.15511194666013,134.44205722378223,132.28998953733102,132.57693481445312,1142700,0.0,0.0
2017-09-08 00:00:00-04:00,132.56739774986556,136.90022692400672,132.4908780233785,136.43154907226562,1630600,0.0,0.0
2017-09-11 00:00:00-04:00,136.89063847278908,138.5070828629335,135.72373830693255,136.45066833496094,1290600,0.0,0.0
2017-09-12 00:00:00-04:00,136.422037080345,136.80462125134702,136.0872649847303,136.67071533203125,875300,0.0,0.0
2017-09-13 00:00:00-04:00,136.47938156635186,137.01500508003792,135.81941166747217,136.76632690429688,933400,0.0,0.0
2017-09-14 00:00:00-04:00,136.60371846595686,136.60371846595686,135.08291265884495,135.95330810546875,1138000,0.0,0.0
2017-09-15 00:00:00-04:00,135.95332917557008,137.20630884397764,135.71421047260233,137.07240295410156,2573200,0.0,0.0
2017-09-18 00:00:00-04:00,137.31148882614667,137.8853794139121,136.74717232478514,137.78016662597656,852700,0.0,0.0
2017-09-19 00:00:00-04:00,138.2105843849897,138.8801137087562,137.91407958408197,138.1531982421875,1182100,0.0,0.0
2017-09-20 00:00:00-04:00,138.5932107741309,139.84620518520074,138.43061178826287,139.62620544433594,1137300,0.0,0.0
2017-09-21 00:00:00-04:00,139.66449508051133,140.19055929273503,138.2584755472277,138.63150024414062,1123700,0.0,0.0
2017-09-22 00:00:00-04:00,138.68883565996248,139.79834984795724,137.34977687765576,139.66444396972656,778900,0.0,0.0
2017-09-25 00:00:00-04:00,138.9949300547762,139.57836569337832,138.42103931580505,138.89927673339844,804100,0.0,0.0
2017-09-26 00:00:00-04:00,139.68357250920943,140.98437881297588,139.0236171607817,139.9131317138672,1486000,0.0,0.0
2017-09-27 00:00:00-04:00,141.23306933465537,141.23306933465537,139.6644512812722,140.0565948486328,971500,0.0,0.0
2017-09-28 00:00:00-04:00,140.38178139643657,140.80263255638286,139.8365838679668,140.55393981933594,1033800,0.0,0.0
2017-09-29 00:00:00-04:00,140.31487353292655,140.99397717530053,139.18624008700738,139.74099731445312,1292900,0.0,0.0
2017-10-02 00:00:00-04:00,139.91314651801602,141.0991806422709,139.22448342582268,140.87918090820312,930900,0.0,0.0
2017-10-03 00:00:00-04:00,140.5826617361724,141.0895922115862,140.07573126075863,140.89830017089844,712800,0.0,0.0
2017-10-04 00:00:00-04:00,140.87914146885603,140.87914146885603,139.67398869222654,140.26699829101562,785700,0.0,0.0
2017-10-05 00:00:00-04:00,140.46790244929363,140.80267449750934,140.12357090628404,140.25747680664062,1394100,0.0,0.0
2017-10-06 00:00:00-04:00,140.7165727720179,140.7930925100218,140.12356304579737,140.44876098632812,752200,0.0,0.0
2017-10-09 00:00:00-04:00,140.43916781585324,141.43389498208063,140.3722075881635,140.93653869628906,555000,0.0,0.0
2017-10-10 00:00:00-04:00,140.9078866012589,141.22351046898254,140.60180763363198,141.2043914794922,830300,0.0,0.0
2017-10-11 00:00:00-04:00,141.23308978761844,141.37655518735016,140.54442667960814,141.3383026123047,801100,0.0,0.0
2017-10-12 00:00:00-04:00,141.1660709796816,142.99294081657422,141.127818420504,142.7442626953125,1461400,0.0,0.0
2017-10-13 00:00:00-04:00,143.01212550143185,143.58600166203834,142.44779424072712,142.8782196044922,694400,0.0,0.0
2017-10-16 00:00:00-04:00,143.4233856201172,143.6242517389487,142.4095247218402,143.4233856201172,521700,0.0,0.0
2017-10-17 00:00:00-04:00,143.509474770312,143.6146875837108,142.03650997737668,142.70603942871094,852000,0.0,0.0
2017-10-18 00:00:00-04:00,142.75383583603983,143.43293923217976,142.36167774241883,143.08860778808594,998200,0.0,0.0
2017-10-19 00:00:00-04:00,142.82079650051944,144.29376098580357,142.43819789777754,144.25550842285156,637300,0.0,0.0
2017-10-20 00:00:00-04:00,145.04939616036395,145.24070279420653,144.4085598020031,144.94418334960938,773200,0.0,0.0
2017-10-23 00:00:00-04:00,145.058939991044,145.8336820747032,144.69547497613465,145.32675170898438,650300,0.0,0.0
2017-10-24 00:00:00-04:00,145.29809056352698,146.13021897034412,145.2407044105944,145.7476348876953,790500,0.0,0.0
2017-10-25 00:00:00-04:00,145.2884961082036,145.70934729691012,144.312902455815,145.04937744140625,928300,0.0,0.0
2017-10-26 00:00:00-04:00,145.5276600226269,145.5276600226269,143.2799526126593,144.6285858154297,1510200,0.0,0.0
2017-10-27 00:00:00-04:00,140.36264135100728,141.5391009705496,138.60273166744673,139.81744384765625,1738700,0.0,0.0
2017-10-30 00:00:00-04:00,137.22541714855006,139.19575256290724,136.775872902209,137.20628356933594,1532600,0.0,0.0
2017-10-31 00:00:00-04:00,136.861104227753,138.67338903963542,136.82275541905352,137.53231811523438,1491400,0.36,0.0
2017-11-01 00:00:00-04:00,137.90632806311595,138.7597319120543,136.8227874140687,136.96661376953125,1085700,0.0,0.0
2017-11-02 00:00:00-04:00,137.04325384771812,137.39803509188806,132.1817353861291,133.24609375,2834300,0.0,0.0
2017-11-03 00:00:00-04:00,133.16948316801592,133.51468113413884,132.23936683238952,132.93934631347656,1614200,0.0,0.0
2017-11-06 00:00:00-05:00,132.84337498535805,135.58577538922262,132.56530591707525,134.4159393310547,1411400,0.0,0.0
2017-11-07 00:00:00-05:00,134.51181620548658,135.1926281061954,134.13785322660763,134.4447021484375,1212500,0.0,0.0
2017-11-08 00:00:00-05:00,134.85705236156457,135.41320521736515,134.10912619064524,135.0775909423828,1364600,0.0,0.0
2017-11-09 00:00:00-05:00,134.80908238855883,137.6857255189398,134.31047478054126,137.5610809326172,1375000,0.0,0.0
2017-11-10 00:00:00-05:00,136.96656595052823,138.0980532001509,136.55425412123975,137.35971069335938,995700,0.0,0.0
2017-11-13 00:00:00-05:00,136.69811276352638,138.16519994956832,135.9885499812955,136.0556640625,971800,0.0,0.0
2017-11-14 00:00:00-05:00,135.91182765514887,137.85835533639175,135.61456219039587,137.63780212402344,799200,0.0,0.0
2017-11-15 00:00:00-05:00,137.39810849763867,138.06933717848096,136.68854563021065,136.95703125,963900,0.0,0.0
2017-11-16 00:00:00-05:00,137.27341950383578,137.6857313469216,135.41318785976443,135.47071838378906,1026900,0.0,0.0
2017-11-17 00:00:00-05:00,134.9912703347871,135.67208230440087,134.3296400825695,135.37481689453125,912100,0.0,0.0
2017-11-20 00:00:00-05:00,135.84468117562955,136.5350767254046,135.09675510193392,136.2090606689453,1031500,0.0,0.0
2017-11-21 00:00:00-05:00,136.20907889031494,136.22826061130922,135.3364934771519,135.62416076660156,1358700,0.0,0.0
2017-11-22 00:00:00-05:00,135.7296310574123,136.11317766867722,133.37077696717353,133.51461791992188,1042100,0.0,0.0
2017-11-24 00:00:00-05:00,133.88858393946245,134.0228267195021,132.651619022829,132.92970275878906,884100,0.0,0.0
2017-11-27 00:00:00-05:00,132.85300037474568,133.18860003408486,132.4310902828982,132.440673828125,1384100,0.0,0.0
2017-11-28 00:00:00-05:00,132.57490877580972,134.77075490629565,132.45984771442738,134.1858367919922,943900,0.0,0.0
2017-11-29 00:00:00-05:00,134.25295422191076,135.3844416687846,134.2050218660477,134.6940460205078,961600,0.0,0.0
2017-11-30 00:00:00-05:00,135.39402997534066,135.4995074984082,133.51463091333122,134.45433044433594,2817200,0.0,0.0
2017-12-01 00:00:00-05:00,134.94334590672008,136.6981002419369,133.95569945054274,136.39126586914062,1571300,0.0,0.0
2017-12-04 00:00:00-05:00,137.06247105077725,137.4939646329651,133.8406298690151,133.9269256591797,1501300,0.0,0.0
2017-12-05 00:00:00-05:00,134.11870310109586,134.11870310109586,132.58450202467083,133.51461791992188,1010800,0.0,0.0
2017-12-06 00:00:00-05:00,133.936523566423,133.936523566423,133.04477104302833,133.3899688720703,760500,0.0,0.0
2017-12-07 00:00:00-05:00,133.09272449746797,133.41874062091253,131.6831678463415,132.76670837402344,966100,0.0,0.0
2017-12-08 00:00:00-05:00,133.27488119446693,133.27488119446693,132.3255836963112,132.79544067382812,663200,0.0,0.0
2017-12-11 00:00:00-05:00,132.5557354632207,132.98722905451254,132.13382541613885,132.61326599121094,1041500,0.0,0.0
2017-12-12 00:00:00-05:00,133.14066800246493,133.25572907093522,132.4406741522925,132.8050537109375,1081400,0.0,0.0
2017-12-13 00:00:00-05:00,132.61331380645237,132.95851173022393,130.85855891322785,130.94485473632812,1236400,0.0,0.0
2017-12-14 00:00:00-05:00,131.05985332405893,131.721483581667,130.38863952335637,130.96397399902344,1449900,0.0,0.0
2017-12-15 00:00:00-05:00,131.87490095062697,133.90772396070759,131.66394596301149,132.6995391845703,3056900,0.0,0.0
2017-12-18 00:00:00-05:00,132.87218047118407,133.87899406825244,131.27083592452445,131.54891967773438,1477000,0.0,0.0
2017-12-19 00:00:00-05:00,131.7790212405446,132.62284128219673,130.6187833146372,131.24205017089844,1298900,0.0,0.0
2017-12-20 00:00:00-05:00,131.9708018108466,131.98996889700584,130.7050718188898,130.7817840576172,842600,0.0,0.0
2017-12-21 00:00:00-05:00,131.24205027801705,131.7119072800231,129.62153889277803,129.77496337890625,884100,0.0,0.0
2017-12-22 00:00:00-05:00,129.43938596301956,130.0051223923055,127.72298032189987,127.8668212890625,1389900,0.0,0.0
2017-12-26 00:00:00-05:00,128.164091321565,128.40381167135183,127.63670362576015,127.81889343261719,510600,0.0,0.0
2017-12-27 00:00:00-05:00,128.11610978313018,128.61473207303337,127.6750180206456,128.41336059570312,753000,0.0,0.0
2017-12-28 00:00:00-05:00,128.96949626147202,129.1420878207751,128.18320680767863,128.98867797851562,772000,0.0,0.0
2017-12-29 00:00:00-05:00,129.30516737707848,129.7270629181763,128.46134703214378,128.4901123046875,723800,0.0,0.0
2018-01-02 00:00:00-05:00,128.72978906805113,129.2092296232394,125.8531457369215,126.08328247070312,878000,0.0,0.0
2018-01-03 00:00:00-05:00,126.07369912084712,128.22159832795867,125.48878098948087,128.09693908691406,1201800,0.0,0.0
2018-01-04 00:00:00-05:00,129.0174626454694,130.91604324020707,128.34624876160916,129.8516845703125,1452400,0.0,0.0
2018-01-05 00:00:00-05:00,129.83248778003608,131.07903606614894,129.42975949646674,130.9543914794922,820700,0.0,0.0
2018-01-08 00:00:00-05:00,130.24481322012136,131.16533082355247,129.6311299407128,130.96397399902344,925300,0.0,0.0
2018-01-09 00:00:00-05:00,131.10783401851822,132.59410293673722,130.7626361706181,131.29002380371094,1457300,0.0,0.0
2018-01-10 00:00:00-05:00,131.37631009589435,131.76945490585965,130.11059449947953,131.04071044921875,1331800,0.0,0.0
2018-01-11 00:00:00-05:00,130.89687386656558,131.00235138907559,129.37225619413027,129.70787048339844,737100,0.0,0.0
2018-01-12 00:00:00-05:00,130.30236135790716,131.64478914080453,129.0749946331537,130.9352264404297,905700,0.0,0.0
2018-01-16 00:00:00-05:00,130.78177871620957,131.12697646070248,128.768122768107,129.00784301757812,1265500,0.0,0.0
2018-01-17 00:00:00-05:00,129.5927878573448,131.3475422027432,129.33390046886745,130.8872833251953,1040300,0.0,0.0
2018-01-18 00:00:00-05:00,130.47499361400642,130.48457716030907,127.92436568613401,129.52569580078125,1132100,0.0,0.0
2018-01-19 00:00:00-05:00,130.0626432963973,130.24483306249334,128.85445827106966,129.62155151367188,1301500,0.0,0.0
2018-01-22 00:00:00-05:00,129.64074564987772,130.5708616585444,129.2284337240601,130.388671875,1136900,0.0,0.0
2018-01-23 00:00:00-05:00,130.2831861448788,132.97764002100627,130.09141282793883,131.7694549560547,1063300,0.0,0.0
2018-01-24 00:00:00-05:00,132.172223039555,133.53383301987978,130.8873253353378,133.12152099609375,1209500,0.0,0.0
2018-01-25 00:00:00-05:00,133.1406604759047,134.22418628260317,132.48861365157796,133.81187438964844,1183700,0.0,0.0
2018-01-26 00:00:00-05:00,134.2913218537869,137.58027751492492,133.81188122926883,137.57069396972656,1184600,0.0,0.0
2018-01-29 00:00:00-05:00,137.0720395925146,137.35012328331797,135.56660399162803,136.48712158203125,1157900,0.0,0.0
2018-01-30 00:00:00-05:00,136.3241303017087,137.48438292217475,135.2885369118303,135.92140197753906,1463500,0.0,0.0
2018-01-31 00:00:00-05:00,135.9214340163511,137.44032584429135,135.34463445230514,136.6712646484375,1846200,0.36,0.0
2018-02-01 00:00:00-05:00,136.507830426774,138.97843693388683,135.5080612215036,138.89190673828125,1374100,0.0,0.0
2018-02-02 00:00:00-05:00,137.67100806689047,142.2565060432453,135.19079414157872,138.0363006591797,2229800,0.0,0.0
2018-02-05 00:00:00-05:00,137.98826298989047,139.3821927315725,134.36408673365673,134.9120330810547,2567800,0.0,0.0
2018-02-06 00:00:00-05:00,132.30686274654187,134.93126990492064,130.24963252436044,134.50828552246094,3317900,0.0,0.0
2018-02-07 00:00:00-05:00,134.24867731699896,137.11342884431537,133.96029231035763,135.11387634277344,1959900,0.0,0.0
2018-02-08 00:00:00-05:00,134.85433928401392,135.70030790442354,130.67257991649385,130.78794860839844,2089600,0.0,0.0
2018-02-09 00:00:00-05:00,132.18184302622132,133.43156520310174,129.57665261129478,132.57598876953125,2396700,0.0,0.0
2018-02-12 00:00:00-05:00,133.38353069675514,135.5176683613929,132.94131578043212,134.54673767089844,1422500,0.0,0.0
2018-02-13 00:00:00-05:00,133.65267860114554,134.47941661582803,132.58560993880673,133.84494018554688,1196600,0.0,0.0
2018-02-14 00:00:00-05:00,133.42198219977357,135.16198875344733,132.8548052799672,134.5563507080078,1611200,0.0,0.0
2018-02-15 00:00:00-05:00,135.02738841572418,135.85412649703625,134.46019689339326,135.4407501220703,1292300,0.0,0.0
2018-02-16 00:00:00-05:00,134.9312344742121,136.17133411659202,134.3832735766506,135.41189575195312,1241000,0.0,0.0
2018-02-20 00:00:00-05:00,134.80629030370147,136.48860518082552,134.47944407661515,135.27734375,940400,0.0,0.0
2018-02-21 00:00:00-05:00,135.19079853859043,136.56548278114803,133.93146831117934,133.97952270507812,1099500,0.0,0.0
2018-02-22 00:00:00-05:00,134.517865744279,134.59477331329492,132.3741204317036,133.73919677734375,1482900,0.0,0.0
2018-02-23 00:00:00-05:00,134.3160413721348,136.5463029490085,133.0567106768857,136.4213409423828,1080600,0.0,0.0
2018-02-26 00:00:00-05:00,136.873107608578,137.77675314097436,136.04636963943005,137.7575225830078,997000,0.0,0.0
2018-02-27 00:00:00-05:00,137.4114429079144,138.72845006206427,136.91155109193076,136.95001220703125,1360600,0.0,0.0
2018-02-28 00:00:00-05:00,137.47873717200403,138.69001301324766,134.85433063034029,134.89279174804688,1811000,0.0,0.0
2018-03-01 00:00:00-05:00,134.70053421162487,135.70031805024456,131.70121203300695,132.13380432128906,1174300,0.0,0.0
2018-03-02 00:00:00-05:00,131.52816841807783,133.31621441631953,131.02827654653095,133.13357543945312,819700,0.0,0.0
2018-03-05 00:00:00-05:00,132.46061491242975,136.4789504108737,131.34549201031868,135.91177368164062,1136500,0.0,0.0
2018-03-06 00:00:00-05:00,135.95027252769117,136.7577801824577,133.80652672921968,136.6712646484375,1007300,0.0,0.0
2018-03-07 00:00:00-05:00,135.5368977329629,137.39224357118556,135.2484979786438,136.9788818359375,891100,0.0,0.0
2018-03-08 00:00:00-05:00,137.4691578953048,139.15147276465294,136.80584282841093,138.65158081054688,791600,0.0,0.0
2018-03-09 00:00:00-05:00,139.3917744375132,142.42955731813709,139.37254387865343,142.30458068847656,1489300,0.0,0.0
2018-03-12 00:00:00-04:00,142.46800692217553,142.69872962774616,139.9493463946595,140.65110778808594,1019700,0.0,0.0
2018-03-13 00:00:00-04:00,141.04526671414635,141.40095141665765,140.03587495260274,140.31466674804688,876100,0.0,0.0
2018-03-14 00:00:00-04:00,141.04527464141609,141.04527464141609,138.2670524887777,138.6419677734375,1196700,0.0,0.0
2018-03-15 00:00:00-04:00,139.516791252163,139.9589915529742,138.37281470271478,139.36297607421875,1640500,0.0,0.0
2018-03-16 00:00:00-04:00,139.237980408515,140.82417171094966,139.18991133838895,140.32427978515625,1431000,0.0,0.0
2018-03-19 00:00:00-04:00,140.35312268487337,141.23753786210517,138.81500040443999,139.3917999267578,791800,0.0,0.0
2018-03-20 00:00:00-04:00,139.99741849303743,140.4684571911031,139.32448092102507,139.66094970703125,862600,0.0,0.0
2018-03-21 00:00:00-04:00,139.67058872900418,139.8532424152694,137.86331176757812,137.86331176757812,1372900,0.0,0.0
2018-03-22 00:00:00-04:00,137.02694349224575,138.24782753794707,133.73922132364055,133.921875,1562200,0.0,0.0
2018-03-23 00:00:00-04:00,134.36409983678905,135.27735361725993,131.8262080809277,131.86465454101562,1492500,0.0,0.0
2018-03-26 00:00:00-04:00,132.87403355658415,135.64264780967557,132.58563379378356,135.354248046875,934900,0.0,0.0
2018-03-27 00:00:00-04:00,135.3542357141122,136.44052036332732,132.60485227401577,133.45082092285156,1306300,0.0,0.0
2018-03-28 00:00:00-04:00,133.73919446802316,135.11389340393973,133.04704102745038,134.06605529785156,911600,0.0,0.0
2018-03-29 00:00:00-04:00,134.86397417487538,136.48861211429295,133.7969052404345,134.90243530273438,1342100,0.0,0.0
2018-04-02 00:00:00-04:00,135.4407682015843,135.7676144318996,131.21095376476265,132.84519958496094,1148100,0.0,0.0
2018-04-03 00:00:00-04:00,133.24893998106748,134.0372169670733,131.9896095915446,133.37391662597656,725600,0.0,0.0
2018-04-04 00:00:00-04:00,132.22991493408065,134.96006735749478,131.78770012278127,134.7101287841797,633600,0.0,0.0
2018-04-05 00:00:00-04:00,135.3061650973348,135.69068829588286,134.21986579193782,134.74859619140625,625400,0.0,0.0
2018-04-06 00:00:00-04:00,133.8257119606603,134.95045752779185,131.76848239307813,132.85476684570312,682600,0.0,0.0
2018-04-09 00:00:00-04:00,133.25853813059626,135.36383703496804,132.6336842892288,133.63345336914062,1014100,0.0,0.0
2018-04-10 00:00:00-04:00,134.64282977608087,135.71950630429825,133.92183788623157,134.7389678955078,716000,0.0,0.0
2018-04-11 00:00:00-04:00,133.62382724748713,134.77741131158373,133.42194306867705,134.62359619140625,759300,0.0,0.0
2018-04-12 00:00:00-04:00,135.26771445701752,137.09422159650154,135.2292533371816,136.123291015625,1018300,0.0,0.0
2018-04-13 00:00:00-04:00,136.9692234437431,137.79596136691268,136.16171607747054,136.5270233154297,668300,0.0,0.0
2018-04-16 00:00:00-04:00,137.60374812143698,140.05512425067533,136.7481713968064,138.218994140625,646200,0.0,0.0
2018-04-17 00:00:00-04:00,138.60349345951653,139.07454684151813,137.73830893682424,138.5073699951172,857600,0.0,0.0
2018-04-18 00:00:00-04:00,139.10340308837598,139.1803106708757,138.14208031006152,138.62274169921875,654900,0.0,0.0
2018-04-19 00:00:00-04:00,138.66118111563742,139.9493499164307,138.12282812242518,139.21875,947200,0.0,0.0
2018-04-20 00:00:00-04:00,139.62253222908905,140.08396307736385,137.75756360367473,138.46893310546875,974700,0.0,0.0
2018-04-23 00:00:00-04:00,138.87270128711225,139.39180915667438,137.93059436036953,138.218994140625,789700,0.0,0.0
2018-04-24 00:00:00-04:00,138.276603678769,138.81494184925148,136.20976648810628,136.82501220703125,998300,0.0,0.0
2018-04-25 00:00:00-04:00,136.70010405083917,136.87314978862983,135.5369116362148,136.47900390625,1022500,0.0,0.0
2018-04-26 00:00:00-04:00,137.2095760453447,139.02647524482802,135.50804553710847,137.94979858398438,1019800,0.0,0.0
2018-04-27 00:00:00-04:00,137.4691578953048,138.9303726318955,137.2961268353959,138.65158081054688,646500,0.0,0.0
2018-04-30 00:00:00-04:00,138.95037129895167,139.40345055803448,137.3019318038658,137.3404998779297,1000900,0.4,0.0
2018-05-01 00:00:00-04:00,137.1670220266309,137.96714069143033,136.23195918257102,137.7165069580078,632400,0.0,0.0
2018-05-02 00:00:00-04:00,137.03205060792206,137.5911701554308,134.64134420879947,134.75701904296875,930500,0.0,0.0
2018-05-03 00:00:00-04:00,133.97617723207222,135.2582938424777,132.35667080382117,134.95945739746094,943800,0.0,0.0
2018-05-04 00:00:00-04:00,134.10151121171597,135.38362791559234,132.05784398629044,134.46783447265625,1124200,0.0,0.0
2018-05-07 00:00:00-04:00,134.40998803584034,136.16446824471632,134.3714346585686,135.31614685058594,755000,0.0,0.0
2018-05-08 00:00:00-04:00,134.89197362575976,136.2704957631948,134.68954267240676,135.83670043945312,716600,0.0,0.0
2018-05-09 00:00:00-04:00,136.193398779465,136.78143712246577,135.33544264388192,136.20303344726562,911700,0.0,0.0
2018-05-10 00:00:00-04:00,136.35724142818623,139.20102689840482,135.8752433922369,139.0467987060547,1090100,0.0,0.0
2018-05-11 00:00:00-04:00,138.99859665354495,139.7119443362822,138.42019312375706,138.90219116210938,814600,0.0,0.0
2018-05-14 00:00:00-04:00,139.18175492202317,139.59626616454202,137.7743142116637,138.07315063476562,679000,0.0,0.0
2018-05-15 00:00:00-04:00,137.79360624263825,138.6033594443426,135.42216934117454,135.7017364501953,1021100,0.0,0.0
2018-05-16 00:00:00-04:00,135.90416052891308,137.34051995485095,134.7088148275806,134.94981384277344,1076900,0.0,0.0
2018-05-17 00:00:00-04:00,134.7184429756089,136.1162342542248,133.92795918349907,135.8656005859375,742800,0.0,0.0
2018-05-18 00:00:00-04:00,136.11627149040189,137.10918647983314,135.7017601514464,136.21267700195312,876100,0.0,0.0
2018-05-21 00:00:00-04:00,136.46330219883856,138.43949738664065,136.44401815585195,136.96458435058594,657000,0.0,0.0
2018-05-22 00:00:00-04:00,136.95491063471036,138.42982325023254,136.90670789569504,137.76466369628906,778300,0.0,0.0
2018-05-23 00:00:00-04:00,136.897075707054,137.98639596601845,136.57895524091185,137.02239990234375,776600,0.0,0.0
2018-05-24 00:00:00-04:00,136.7524956881288,137.6297357229756,135.6728246971875,137.26341247558594,746200,0.0,0.0
2018-05-25 00:00:00-04:00,137.224826741591,138.38161891758307,136.54038315804144,137.09950256347656,694800,0.0,0.0
2018-05-29 00:00:00-04:00,135.7788807929067,135.8656369271256,132.70373033176682,133.37852478027344,1176900,0.0,0.0
2018-05-30 00:00:00-04:00,134.30394233966007,135.95236741653846,134.10149668858767,135.18116760253906,749800,0.0,0.0
2018-05-31 00:00:00-04:00,135.03656734508783,136.44399332931,134.22681419996727,134.83412170410156,1393400,0.0,0.0
2018-06-01 00:00:00-04:00,136.18371764032076,136.18371764032076,134.71843961673076,135.03656005859375,689400,0.0,0.0
2018-06-04 00:00:00-04:00,135.67282271877124,136.7814124015603,135.5089451392798,136.28977966308594,577900,0.0,0.0
2018-06-05 00:00:00-04:00,135.70173668298625,136.48257117949876,134.95945555877725,135.65353393554688,977300,0.0,0.0
2018-06-06 00:00:00-04:00,136.29939737737695,137.24410936317923,135.85595273376492,136.53076171875,796600,0.0,0.0
2018-06-07 00:00:00-04:00,136.8007006315728,137.1284558005907,136.1933783347228,136.92601013183594,700500,0.0,0.0
2018-06-08 00:00:00-04:00,137.18628406155042,137.87072777179705,136.6560832591641,137.82252502441406,777700,0.0,0.0
2018-06-11 00:00:00-04:00,137.9478544897055,138.1792041509107,137.1670052548963,137.50440979003906,838500,0.0,0.0
2018-06-12 00:00:00-04:00,137.8514664872367,137.8514664872367,136.55971501684684,136.76214599609375,642600,0.0,0.0
2018-06-13 00:00:00-04:00,137.13809315517457,137.62009125179543,136.13554358634562,136.18374633789062,759900,0.0,0.0
2018-06-14 00:00:00-04:00,136.65606246882462,136.74283328467834,134.9787189066222,135.16188049316406,819700,0.0,0.0
2018-06-15 00:00:00-04:00,134.9016048117971,134.94980755447207,132.83865392625088,134.50636291503906,2139200,0.0,0.0
2018-06-18 00:00:00-04:00,133.8219561299296,135.24866635088966,133.50383562691698,135.21009826660156,769000,0.0,0.0
2018-06-19 00:00:00-04:00,134.4967453239972,135.02694614190452,134.10150337706503,134.67025756835938,1066900,0.0,0.0
2018-06-20 00:00:00-04:00,134.66060692422275,134.95944333810837,132.53981861364917,132.64585876464844,1044800,0.0,0.0
2018-06-21 00:00:00-04:00,131.99999079956305,132.60731310426684,131.34448045305024,131.63368225097656,926800,0.0,0.0
2018-06-22 00:00:00-04:00,132.0675099612166,132.72302046838664,130.448003030972,132.2024688720703,1073800,0.0,0.0
2018-06-25 00:00:00-04:00,132.1831290804358,133.23389591761332,131.5661722182291,132.74224853515625,980300,0.0,0.0
2018-06-26 00:00:00-04:00,132.74229406692874,133.5038594184866,132.40490417106048,132.79049682617188,999600,0.0,0.0
2018-06-27 00:00:00-04:00,132.56876150344775,133.07967831254354,130.0816495430532,130.12985229492188,954500,0.0,0.0
