Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-28 00:00:00-04:00,130.05274335590315,131.78793962434597,129.96598721983503,131.27700805664062,716600,0.0,0.0
2018-06-29 00:00:00-04:00,131.6433458856142,133.27250215332808,131.3830627392637,132.23138427734375,1150300,0.0,0.0
2018-07-02 00:00:00-04:00,131.7204030574569,132.6843989857783,131.64328161806193,132.30844116210938,777600,0.0,0.0
2018-07-03 00:00:00-04:00,132.58803758109823,133.45564303062358,131.9999992809834,132.1446075439453,411000,0.0,0.0
2018-07-05 00:00:00-04:00,132.28921437238364,133.37853494979603,131.99037785878974,133.2435760498047,710800,0.0,0.0
2018-07-06 00:00:00-04:00,133.47491527786926,135.36433952116374,133.34959106959468,134.5931396484375,837400,0.0,0.0
2018-07-09 00:00:00-04:00,134.853412122849,137.48511732369042,134.853412122849,137.3983612060547,984600,0.0,0.0
2018-07-10 00:00:00-04:00,137.30196013191153,138.01532255516946,137.09952918424722,137.6779327392578,700600,0.0,0.0
2018-07-11 00:00:00-04:00,137.35018338701914,137.91895236115212,136.7139570328108,137.35983276367188,709300,0.0,0.0
2018-07-12 00:00:00-04:00,138.17920191827784,138.72868677358966,137.6490011042262,138.69976806640625,679600,0.0,0.0
2018-07-13 00:00:00-04:00,138.67083470268693,139.16246738225618,138.30451150453018,139.0082244873047,662700,0.0,0.0
2018-07-16 00:00:00-04:00,139.0660645457493,140.47350524753207,139.0660645457493,139.98187255859375,740100,0.0,0.0
2018-07-17 00:00:00-04:00,139.98190892738106,140.64705401719914,139.33601846333028,140.37713623046875,555300,0.0,0.0
2018-07-18 00:00:00-04:00,140.3192899012961,142.22799833188012,140.03008808831905,142.0352020263672,629900,0.0,0.0
2018-07-19 00:00:00-04:00,141.41818587997676,142.33397898022693,140.69518900460938,140.8879852294922,649400,0.0,0.0
2018-07-20 00:00:00-04:00,140.73381222849184,141.17724224856062,140.33857025147174,140.89768981933594,670400,0.0,0.0
2018-07-23 00:00:00-04:00,140.92662865074738,141.92917838182663,140.40606238487746,141.890625,797100,0.0,0.0
2018-07-24 00:00:00-04:00,142.18939397002083,142.70994527919441,141.47603171505483,141.9001922607422,788500,0.0,0.0
2018-07-25 00:00:00-04:00,141.71706715560262,142.46898296756984,141.2350690859101,142.39187622070312,877900,0.0,0.0
2018-07-26 00:00:00-04:00,142.94132459051116,142.94132459051116,141.90985652743475,142.8545684814453,1049900,0.0,0.0
2018-07-27 00:00:00-04:00,141.52428376536727,142.78711646952536,139.00825302393392,139.29745483398438,1345300,0.0,0.0
2018-07-30 00:00:00-04:00,139.21068188500863,140.14575928919822,138.10207753198748,138.22740173339844,986400,0.0,0.0
2018-07-31 00:00:00-04:00,138.1403938874811,138.9040894524301,137.51204947376579,138.7687530517578,1141000,0.4,0.0
2018-08-01 00:00:00-04:00,138.80740102060506,139.15541098204514,137.36703834037357,137.5797119140625,748000,0.0,0.0
2018-08-02 00:00:00-04:00,137.0190401496664,137.0190401496664,135.28865181059777,136.6903533935547,1062600,0.0,0.0
2018-08-03 00:00:00-04:00,136.51634758697944,138.44007141686535,136.30367400777354,138.35305786132812,849500,0.0,0.0
2018-08-06 00:00:00-04:00,138.42074365834557,139.5711104443375,138.2274080494827,138.9910888671875,766200,0.0,0.0
2018-08-07 00:00:00-04:00,138.84612420856558,139.81281723570743,138.51743736890796,138.6431121826172,572800,0.0,0.0
2018-08-08 00:00:00-04:00,138.82679695319928,138.9717950182571,138.02443990855826,138.60446166992188,425600,0.0,0.0
2018-08-09 00:00:00-04:00,139.09883327543025,139.27331770111024,138.33300107339937,138.60443115234375,431800,0.4,0.0
2018-08-10 00:00:00-04:00,137.85799353864866,137.85799353864866,136.82073135016392,137.4217529296875,659600,0.0,0.0
2018-08-13 00:00:00-04:00,137.4702235976455,138.46870159590324,135.5120369832732,136.18092346191406,852900,0.0,0.0
2018-08-14 00:00:00-04:00,136.50082764206297,136.94675689603974,135.66714539562432,136.53961181640625,600000,0.0,0.0
2018-08-15 00:00:00-04:00,135.88042132444374,137.12124871759247,135.8028677633933,136.8013458251953,567800,0.0,0.0
2018-08-16 00:00:00-04:00,137.16971406171805,138.96310493261328,137.10184915256391,138.44932556152344,822400,0.0,0.0
2018-08-17 00:00:00-04:00,138.5171528011233,139.53502272752291,138.4202071731515,139.0600128173828,895000,0.0,0.0
2018-08-20 00:00:00-04:00,139.06975506006862,139.47690018586943,138.56566427924517,138.63351440429688,759700,0.0,0.0
2018-08-21 00:00:00-04:00,138.6819499718948,140.3493142058656,138.31357433197704,139.94216918945312,799000,0.0,0.0
2018-08-22 00:00:00-04:00,139.35085439731674,139.94218731025848,138.31359224189922,138.759521484375,643000,0.0,0.0
2018-08-23 00:00:00-04:00,138.61410440528817,139.30236810135307,138.449308664092,138.77890014648438,761400,0.0,0.0
2018-08-24 00:00:00-04:00,138.99216476895467,141.05697059052233,138.77889621772027,140.98912048339844,1319200,0.0,0.0
2018-08-27 00:00:00-04:00,141.2411642838613,141.473824929016,140.19421356840553,140.8824920654297,465500,0.0,0.0
2018-08-28 00:00:00-04:00,141.1345520278767,141.1345520278767,140.25239691814332,140.611083984375,550000,0.0,0.0
2018-08-29 00:00:00-04:00,140.39781647919227,142.05547762298693,140.39781647919227,141.667724609375,509800,0.0,0.0
2018-08-30 00:00:00-04:00,141.62895824733795,141.62895824733795,139.4962722514695,139.9615936279297,534800,0.0,0.0
2018-08-31 00:00:00-04:00,139.78707271290176,141.20239912754747,139.47687330191405,141.10545349121094,881800,0.0,0.0
2018-09-04 00:00:00-04:00,140.91161192483867,142.4044774682566,140.40752111627648,142.37539672851562,820000,0.0,0.0
2018-09-05 00:00:00-04:00,142.4529015929641,143.35444859218373,142.24933648437727,143.2090301513672,925800,0.0,0.0
2018-09-06 00:00:00-04:00,143.3738422439574,146.20449512979351,143.3738422439574,145.826416015625,1025800,0.0,0.0
2018-09-07 00:00:00-04:00,145.65189698415668,146.03964986139485,145.09933360267698,145.42893981933594,820600,0.0,0.0
2018-09-10 00:00:00-04:00,145.54534587219365,145.89432957780724,145.05095845250466,145.1575927734375,565800,0.0,0.0
2018-09-11 00:00:00-04:00,145.07999561651945,146.70857589230516,144.7794848364753,146.39837646484375,766900,0.0,0.0
2018-09-12 00:00:00-04:00,146.156047405853,146.7182996623557,145.92338670914597,146.45655822753906,763600,0.0,0.0
2018-09-13 00:00:00-04:00,147.0769236869201,147.0769236869201,146.46619880340913,146.7764129638672,657000,0.0,0.0
2018-09-14 00:00:00-04:00,146.74736457633318,147.3580748026107,146.22388176314837,147.31930541992188,766400,0.0,0.0
2018-09-17 00:00:00-04:00,147.64891206193445,147.98820706047346,146.53411099558645,147.49380493164062,820600,0.0,0.0
2018-09-18 00:00:00-04:00,147.2998994584478,148.3080808153392,146.35958300465538,148.20144653320312,1203500,0.0,0.0
2018-09-19 00:00:00-04:00,148.3177872712177,150.66372696806977,148.08512659357697,150.48924255371094,1233700,0.0,0.0
2018-09-20 00:00:00-04:00,150.741288938873,150.741288938873,150.0239295699894,150.4116973876953,904800,0.0,0.0
2018-09-21 00:00:00-04:00,151.08057326341074,151.91425552282945,150.5570904444255,151.6815948486328,1483500,0.0,0.0
2018-09-24 00:00:00-04:00,151.6622134692011,151.6622134692011,149.93668735794174,150.4116973876953,1117500,0.0,0.0
2018-09-25 00:00:00-04:00,151.7106803396753,152.07905605407709,150.39229939489056,151.0417938232422,1260400,0.0,0.0
2018-09-26 00:00:00-04:00,151.05147386499556,151.22595825521313,149.53920185730883,149.90757751464844,854800,0.0,0.0
2018-09-27 00:00:00-04:00,150.07243087512137,153.9112516438312,149.61681284774883,150.91580200195312,849200,0.0,0.0
2018-09-28 00:00:00-04:00,150.2953642142866,150.847927824375,148.92852514184256,149.0739288330078,960200,0.0,0.0
2018-10-01 00:00:00-04:00,149.8106347253063,150.51830532171803,149.15145173842254,150.1111602783203,475800,0.0,0.0
2018-10-02 00:00:00-04:00,150.96423203406928,151.7882256265819,150.1111724987626,151.46832275390625,662300,0.0,0.0
2018-10-03 00:00:00-04:00,151.75913835232757,153.16476136854678,151.5652618659228,152.08872985839844,1441200,0.0,0.0
2018-10-04 00:00:00-04:00,152.17600183385494,153.14539924738258,151.83672161421867,152.6025390625,892800,0.0,0.0
2018-10-05 00:00:00-04:00,152.3601808751922,153.10662098204207,150.55710119890114,150.76068115234375,1003300,0.0,0.0
2018-10-08 00:00:00-04:00,150.46984157315697,151.71066886358315,150.23718090926653,151.42955017089844,634700,0.0,0.0
2018-10-09 00:00:00-04:00,151.47799388170287,152.70913240836626,150.34380098712072,152.31167602539062,647600,0.0,0.0
2018-10-10 00:00:00-04:00,152.011190469006,152.27293188554526,146.48562873657735,146.51470947265625,1076900,0.0,0.0
2018-10-11 00:00:00-04:00,146.12695207248203,147.37746806178322,143.61620186243013,143.68406677246094,1367300,0.0,0.0
2018-10-12 00:00:00-04:00,145.14786479246982,145.6907249556851,141.7549739805441,143.31570434570312,1080600,0.0,0.0
2018-10-15 00:00:00-04:00,143.16058671338376,144.07182254557378,142.50140364693164,142.67588806152344,631900,0.0,0.0
2018-10-16 00:00:00-04:00,143.30597388865405,145.36109099035676,142.98607107326765,145.26416015625,635100,0.0,0.0
2018-10-17 00:00:00-04:00,145.3805045560293,146.6213318338222,144.64376798228602,145.8555145263672,775000,0.0,0.0
2018-10-18 00:00:00-04:00,145.72946777555575,146.8151877938551,144.13965712369202,144.93455505371094,468400,0.0,0.0
2018-10-19 00:00:00-04:00,144.9636797886775,147.425957452834,144.84735683478456,146.4759521484375,737000,0.0,0.0
2018-10-22 00:00:00-04:00,146.84428085345002,147.38714090818155,146.40805508031409,146.80551147460938,805700,0.0,0.0
2018-10-23 00:00:00-04:00,145.25445787163684,145.70038704591028,143.29628638032204,144.93455505371094,658000,0.0,0.0
2018-10-24 00:00:00-04:00,144.48867281752294,144.76979153058176,141.56108878332734,141.8228302001953,857500,0.0,0.0
2018-10-25 00:00:00-04:00,142.76310948138192,146.2141606558675,142.46259875881412,145.39016723632812,1427900,0.0,0.0
2018-10-26 00:00:00-04:00,147.34836925007824,149.2580828506787,145.05090269976097,147.6488800048828,2578200,0.0,0.0
2018-10-29 00:00:00-04:00,150.25659277213816,152.42804821209756,149.0060766697301,150.44078063964844,1712800,0.0,0.0
2018-10-30 00:00:00-04:00,151.75913987720352,154.2601865148904,149.8688182300646,153.8433380126953,2344900,0.0,0.0
2018-10-31 00:00:00-04:00,155.14564753120618,155.22339706722545,151.68587473899106,151.78305053710938,1551700,0.4,0.0
2018-11-01 00:00:00-04:00,151.69554794038518,151.91908335855396,149.69354610978564,151.3165283203125,941100,0.0,0.0
2018-11-02 00:00:00-04:00,152.5313768457381,153.1727993959913,149.82964349320125,151.78305053710938,739600,0.0,0.0
2018-11-05 00:00:00-05:00,152.04543941848112,154.2515359593608,151.55951598484634,153.7267303466797,591600,0.0,0.0
2018-11-06 00:00:00-05:00,153.7073119253851,155.16508230063525,153.51294550785985,155.0970458984375,902000,0.0,0.0
2018-11-07 00:00:00-05:00,155.49548950952422,158.72202803486547,155.3108362430588,158.45962524414062,1085200,0.0,0.0
2018-11-08 00:00:00-05:00,158.1291885711902,160.21865311704295,158.1291885711902,160.1894989013672,1133000,0.0,0.0
2018-11-09 00:00:00-05:00,159.98543385861265,160.77262748441606,159.27598976525005,159.90768432617188,911300,0.0,0.0
2018-11-12 00:00:00-05:00,160.1506413296682,160.25754507996976,158.06117646283624,158.30413818359375,1152000,0.0,0.0
2018-11-13 00:00:00-05:00,158.18749809748425,160.17005892318065,157.75988315900742,158.70257568359375,957200,0.0,0.0
2018-11-14 00:00:00-05:00,159.9271179382891,159.9271179382891,156.01057625361696,157.45863342285156,977900,0.0,0.0
2018-11-15 00:00:00-05:00,156.05916905536262,159.0524591348402,155.64126719840002,158.46934509277344,924800,0.0,0.0
2018-11-16 00:00:00-05:00,157.6529762408908,160.00484352581745,157.25451552633768,159.43145751953125,959100,0.0,0.0
2018-11-19 00:00:00-05:00,159.54805818224642,161.72499995442155,158.9746722341744,160.91836547851562,921100,0.0,0.0
2018-11-20 00:00:00-05:00,159.38287404538184,159.6063946555851,156.55479631886,157.11846923828125,1063400,0.0,0.0
2018-11-21 00:00:00-05:00,157.42946714199712,158.72202515459412,156.52564191443756,156.53536987304688,832500,0.0,0.0
2018-11-23 00:00:00-05:00,155.7287215373385,157.8764944536496,155.51491407564183,156.7102813720703,448000,0.0,0.0
2018-11-26 00:00:00-05:00,157.71130110958347,158.2263787389781,156.3118393130375,157.4488983154297,868000,0.0,0.0
2018-11-27 00:00:00-05:00,156.81716001472878,157.86675606899306,155.33994910548262,156.93377685546875,846800,0.0,0.0
2018-11-28 00:00:00-05:00,156.53534797222122,159.7327169450457,156.53534797222122,159.37313842773438,1001600,0.0,0.0
2018-11-29 00:00:00-05:00,158.49849807687303,160.31586175726937,158.47907181704,159.07188415527344,758300,0.0,0.0
2018-11-30 00:00:00-05:00,159.13022905245293,161.2294072486168,159.03303842325298,160.46165466308594,2568200,0.0,0.0
2018-12-03 00:00:00-05:00,161.53065684690608,161.79304479563498,158.42073534494907,160.3255615234375,988200,0.0,0.0
2018-12-04 00:00:00-05:00,160.15061577248684,161.86107550435307,157.77932221284325,158.13890075683594,898800,0.0,0.0
2018-12-06 00:00:00-05:00,155.15534966007058,156.51594420011543,151.88023039449152,156.03973388671875,1096800,0.0,0.0
2018-12-07 00:00:00-05:00,156.05916832448622,157.46834328547416,153.7558960446011,154.26124572753906,770100,0.0,0.0
2018-12-10 00:00:00-05:00,154.43616980484092,154.7860352262043,151.229072580544,153.2893829345703,827900,0.0,0.0
2018-12-11 00:00:00-05:00,154.71801139887594,157.01157049644576,150.5390670902692,151.36514282226562,820300,0.0,0.0
2018-12-12 00:00:00-05:00,153.36713285830157,153.54207298404702,150.9763981636814,151.0249786376953,1057000,0.0,0.0
2018-12-13 00:00:00-05:00,151.22911189825905,151.8510933835899,149.79078249390804,151.705322265625,984900,0.0,0.0
2018-12-14 00:00:00-05:00,150.75286709997198,151.10273253238924,148.78974729010204,149.4991912841797,962900,0.0,0.0
2018-12-17 00:00:00-05:00,149.30482669738288,150.0142707000254,145.5340564168299,146.1365966796875,1155600,0.0,0.0
2018-12-18 00:00:00-05:00,146.87518367142488,148.14830036441228,144.989798865638,146.07826232910156,854000,0.0,0.0
2018-12-19 00:00:00-05:00,146.2337749624129,147.9053524822034,143.7069675964401,144.13458251953125,1085800,0.0,0.0
2018-12-20 00:00:00-05:00,144.16379223763676,144.853810189047,140.7817685526014,141.66615295410156,1244400,0.0,0.0
2018-12-21 00:00:00-05:00,140.4221814103573,142.43389703274696,136.68056444762257,137.2733917236328,3070700,0.0,0.0
2018-12-24 00:00:00-05:00,136.85546438652614,137.0206765520269,133.57061767578125,133.57061767578125,729500,0.0,0.0
2018-12-26 00:00:00-05:00,134.51333100519895,136.5444874372488,131.4908865975834,136.34039306640625,1081700,0.0,0.0
2018-12-27 00:00:00-05:00,134.70768178395284,139.11014647882456,134.14400887616995,139.10043334960938,1444900,0.0,0.0
2018-12-28 00:00:00-05:00,139.80015907704703,141.0927021878153,138.46871896323222,139.6543731689453,841800,0.0,0.0
2018-12-31 00:00:00-05:00,140.17919072534733,141.54948347203563,139.6349440493427,141.2676544189453,741700,0.0,0.0
2019-01-02 00:00:00-05:00,139.53777624624428,140.49018203261923,138.7311415595979,139.9848175048828,961600,0.0,0.0
2019-01-03 00:00:00-05:00,139.27536924894866,140.01398234324412,137.64267366426486,137.88563537597656,1027400,0.0,0.0
2019-01-04 00:00:00-05:00,139.11016109721206,140.6845482893986,137.80788984369465,140.48046875,1882800,0.0,0.0
2019-01-07 00:00:00-05:00,139.83900930256368,142.01595106589028,139.45027658695656,140.16943359375,926500,0.0,0.0
2019-01-08 00:00:00-05:00,140.1500391629923,140.97610007853595,137.88563424884455,140.8400421142578,1277200,0.0,0.0
2019-01-09 00:00:00-05:00,141.4328611996406,143.38626789573004,140.7136892414221,141.04412841796875,1428300,0.0,0.0
2019-01-10 00:00:00-05:00,141.005255585101,143.75558394381747,140.3346788874612,143.4737548828125,931700,0.0,0.0
2019-01-11 00:00:00-05:00,142.44358249322363,143.1432984967373,141.06354708538242,143.10443115234375,963200,0.0,0.0
2019-01-14 00:00:00-05:00,142.21035239465795,143.72643111922844,142.21035239465795,143.45431518554688,808700,0.0,0.0
2019-01-15 00:00:00-05:00,143.47375969415657,145.49520298482796,143.05585782441068,145.46603393554688,832700,0.0,0.0
2019-01-16 00:00:00-05:00,145.6117900329153,147.21533112531537,144.56219383764846,146.7391357421875,923000,0.0,0.0
2019-01-17 00:00:00-05:00,146.12691308676463,148.58568476960065,146.12691308676463,148.2066650390625,800100,0.0,0.0
2019-01-18 00:00:00-05:00,148.75086711443385,150.3446952548267,148.37184745998692,150.0628662109375,839800,0.0,0.0
2019-01-22 00:00:00-05:00,149.73244190654924,150.88892712898328,148.38156063373643,149.3728485107422,759100,0.0,0.0
2019-01-23 00:00:00-05:00,149.66439359633995,150.39327863008836,148.19691040023991,149.7227020263672,724200,0.0,0.0
2019-01-24 00:00:00-05:00,149.51862638291993,150.2475114354934,148.6828375961342,149.57693481445312,998300,0.0,0.0
2019-01-25 00:00:00-05:00,150.26693184346001,151.34568227244225,149.38256261762714,150.0434112548828,706300,0.0,0.0
2019-01-28 00:00:00-05:00,149.13962468871802,149.60610702630083,147.88593394313105,149.3437042236328,836000,0.0,0.0
2019-01-29 00:00:00-05:00,148.9549834677072,149.38259849059784,147.38058135350005,148.10946655273438,978500,0.0,0.0
2019-01-30 00:00:00-05:00,148.36213504888335,150.39329128820918,148.15804069740608,150.15032958984375,2153700,0.0,0.0
2019-01-31 00:00:00-05:00,149.81904473890495,153.8334570756311,149.2441703183788,152.22573852539062,1879100,0.4,0.0
2019-02-01 00:00:00-05:00,153.76524838021228,164.17152236898224,153.5021644523182,163.1679229736328,3265100,0.0,0.0
2019-02-04 00:00:00-05:00,164.1812665435047,164.1812665435047,160.92687586691392,162.52484130859375,1771300,0.0,0.0
2019-02-05 00:00:00-05:00,163.03149410842744,164.64893600269875,162.10583129015234,164.42483520507812,1114500,0.0,0.0
2019-02-06 00:00:00-05:00,163.94739066897807,164.42483702961283,162.39814688387972,164.03509521484375,1175500,0.0,0.0
2019-02-07 00:00:00-05:00,162.98277141028723,163.3335449840651,160.46889660949523,162.60276794433594,1060400,0.0,0.0
2019-02-08 00:00:00-05:00,162.2130390286635,163.85972595214844,162.12534933713695,163.85972595214844,847900,0.0,0.0
2019-02-11 00:00:00-05:00,164.40537747075493,166.44182122213883,163.9474225720528,166.3833465576172,1103000,0.0,0.0
2019-02-12 00:00:00-05:00,167.2115430945516,167.76692595378572,166.05204106200034,166.88999938964844,1101000,0.0,0.0
2019-02-13 00:00:00-05:00,167.18229728252516,168.65358966999926,166.8510152669662,168.5269317626953,1073100,0.0,0.0
2019-02-14 00:00:00-05:00,167.20181483600365,167.71822948989268,165.23358425139511,165.27255249023438,961100,0.0,0.0
2019-02-15 00:00:00-05:00,167.0556254007275,167.68897441142002,165.92535336403967,167.5623016357422,1257900,0.0,0.0
2019-02-19 00:00:00-05:00,166.9192448218529,169.08234640695807,166.51001139598156,168.23464965820312,1080500,0.0,0.0
2019-02-20 00:00:00-05:00,168.31255767707955,168.87769365333185,167.26023705244037,168.3710174560547,1005000,0.0,0.0
2019-02-21 00:00:00-05:00,168.4976920548781,168.89718707439735,167.5428142123539,167.9812774658203,929200,0.0,0.0
2019-02-22 00:00:00-05:00,168.039765865115,168.23463678618666,166.98744505009017,167.65000915527344,998100,0.0,0.0
2019-02-25 00:00:00-05:00,167.86437236984895,168.78028205739736,166.60744228584417,166.78282165527344,982500,0.0,0.0
2019-02-26 00:00:00-05:00,166.56847993421246,167.68901389340476,166.25668939381387,166.95823669433594,993400,0.0,0.0
2019-02-27 00:00:00-05:00,166.30536919823683,167.04589948936842,165.80844613526523,166.80230712890625,662000,0.0,0.0
2019-02-28 00:00:00-05:00,166.7146341914516,167.8838746655637,166.28590921514737,167.13360595703125,1205600,0.0,0.0
2019-03-01 00:00:00-05:00,168.32231583978813,168.47821851387843,166.50024979791203,167.25050354003906,899800,0.0,0.0
2019-03-04 00:00:00-05:00,167.5817957896363,167.9325693627581,165.39920301602302,166.25665283203125,1663400,0.0,0.0
2019-03-05 00:00:00-05:00,166.92899054890597,168.26387201161944,152.08933229938694,153.2196044921875,6699600,0.0,0.0
2019-03-06 00:00:00-05:00,162.25201568073626,162.29098391951993,159.12428299811236,159.79660034179688,2534200,0.0,0.0
2019-03-07 00:00:00-05:00,159.21197900308908,159.78686833877447,157.60427518782015,158.38377380371094,1644300,0.0,0.0
2019-03-08 00:00:00-05:00,157.44836226471946,158.0134983528418,156.18167895463137,157.88682556152344,934700,0.0,0.0
2019-03-11 00:00:00-04:00,158.61757067647505,160.51760269211073,158.49091277840938,160.48837280273438,1064300,0.0,0.0
2019-03-12 00:00:00-04:00,160.64430759730857,162.72945789991144,160.22533581518596,162.21304321289062,959500,0.0,0.0
2019-03-13 00:00:00-04:00,162.47610625994827,164.13253135622523,162.38841657744078,162.80738830566406,818300,0.0,0.0
2019-03-14 00:00:00-04:00,162.97302625978804,164.9120267867867,162.77815534643034,164.2592010498047,833400,0.0,0.0
2019-03-15 00:00:00-04:00,164.39563044033505,165.90590620512035,163.64536172947024,165.642822265625,1828900,0.0,0.0
2019-03-18 00:00:00-04:00,165.6428256500249,166.34437292454683,164.48332349164278,164.8633270263672,825900,0.0,0.0
2019-03-19 00:00:00-04:00,164.8632834965869,165.126367371994,163.44071263664316,163.6550750732422,702500,0.0,0.0
2019-03-20 00:00:00-04:00,163.22639031076415,163.6648536323921,161.42380070577224,161.46278381347656,716200,0.0,0.0
2019-03-21 00:00:00-04:00,161.38482465541517,164.26895004258336,161.09251083257683,163.88894653320312,784800,0.0,0.0
2019-03-22 00:00:00-04:00,161.85247714547825,163.38222914087197,161.65760626849556,162.04734802246094,822700,0.0,0.0
2019-03-25 00:00:00-04:00,162.3006983658674,162.6709485828272,160.98529388868388,162.368896484375,814800,0.0,0.0
2019-03-26 00:00:00-04:00,162.62226198056578,163.5479248904901,161.76482693915483,163.46022033691406,777200,0.0,0.0
2019-03-27 00:00:00-04:00,163.55764098161146,164.3566161237398,162.62223985641364,163.674560546875,982200,0.0,0.0
2019-03-28 00:00:00-04:00,164.10328365860187,164.98022499163181,163.61609898503957,164.8340606689453,676600,0.0,0.0
2019-03-29 00:00:00-04:00,165.64277359559023,166.45150186256268,165.18481885564566,166.3248291015625,1170800,0.0,0.0
2019-04-01 00:00:00-04:00,167.31871237073668,169.13104002575935,166.8997258030099,168.99462890625,1035000,0.0,0.0
2019-04-02 00:00:00-04:00,169.63774813100446,170.7680055330653,168.45875440919042,168.7023468017578,836700,0.0,0.0
2019-04-03 00:00:00-04:00,169.3161909409865,169.52080020858045,167.4259117459645,168.31259155273438,1072300,0.0,0.0
2019-04-04 00:00:00-04:00,168.62439790448238,169.15056580599233,167.20182663711086,168.1177215576172,537600,0.0,0.0
2019-04-05 00:00:00-04:00,168.0787379259823,169.07259897406544,167.53309338748912,168.1664276123047,672700,0.0,0.0
2019-04-08 00:00:00-04:00,167.78642317666475,168.4392489507328,167.22128708843456,168.36129760742188,430500,0.0,0.0
2019-04-09 00:00:00-04:00,167.4550958610056,167.92278892677115,166.997141135135,167.5915069580078,731000,0.0,0.0
2019-04-10 00:00:00-04:00,167.79614584648186,168.59512095152562,167.54280030990793,168.4099884033203,390100,0.0,0.0
2019-04-11 00:00:00-04:00,168.39052270876925,169.74489554679752,167.48435145782258,169.43309020996094,939300,0.0,0.0
2019-04-12 00:00:00-04:00,170.7192920575472,171.7813512780225,170.17363263135425,171.60595703125,724200,0.0,0.0
2019-04-15 00:00:00-04:00,171.51825611489664,172.21980332066826,171.16748251201082,171.45005798339844,554000,0.0,0.0
2019-04-16 00:00:00-04:00,171.3623429261021,172.42441687964484,171.34286624269564,172.39517211914062,718200,0.0,0.0
2019-04-17 00:00:00-04:00,173.4475026324557,174.28546096474548,169.38438375876962,170.8751678466797,955900,0.0,0.0
2019-04-18 00:00:00-04:00,170.11517698450933,171.35263048191734,168.8777383548008,170.68031311035156,838300,0.0,0.0
2019-04-22 00:00:00-04:00,170.18336989496424,171.4305615882817,170.0274672163751,170.407470703125,600500,0.0,0.0
2019-04-23 00:00:00-04:00,170.44642767722138,173.89570359154155,170.26130998478783,173.80801391601562,900000,0.0,0.0
2019-04-24 00:00:00-04:00,173.8177798141153,175.483958251744,173.3988080528263,173.7203369140625,1087500,0.0,0.0
2019-04-25 00:00:00-04:00,172.7946773951197,175.44496352995316,172.37570566156717,175.00650024414062,883600,0.0,0.0
2019-04-26 00:00:00-04:00,175.77625536754084,177.92961854738445,172.55109463688603,175.55215454101562,899600,0.0,0.0
2019-04-29 00:00:00-04:00,175.18186577914537,176.06854549073793,173.41825956516925,173.99314880371094,787300,0.0,0.0
2019-04-30 00:00:00-04:00,173.6122247773913,176.16161151436265,172.25450631774288,175.95648193359375,1005800,0.44,0.0
2019-05-01 00:00:00-04:00,175.66345877171136,175.67323607424132,171.44379260438149,171.63914489746094,853600,0.0,0.0
2019-05-02 00:00:00-04:00,171.49259947961184,172.80147597156105,170.21301017601442,172.38145446777344,687100,0.0,0.0
2019-05-03 00:00:00-04:00,172.9675252157869,175.2043360773604,172.90892103055063,174.59873962402344,866700,0.0,0.0
2019-05-06 00:00:00-04:00,172.58657479839852,176.02483090947206,172.58657479839852,175.5071258544922,831600,0.0,0.0
