Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-07 00:00:00-04:00,174.5889907307393,174.9308534725313,171.99076235189153,172.68426513671875,807000,0.0,0.0
2019-05-08 00:00:00-04:00,172.65494575029444,174.6475774294044,172.15679528272753,173.29962158203125,659200,0.0,0.0
2019-05-09 00:00:00-04:00,172.24471643136894,173.14334877240475,170.7893293907927,172.4107666015625,639900,0.0,0.0
2019-05-10 00:00:00-04:00,172.25449343005224,175.49738275032078,171.0823500352246,174.9406280517578,755700,0.0,0.0
2019-05-13 00:00:00-04:00,172.44985889558995,173.0359157334446,171.25819061620157,172.1372833251953,754700,0.0,0.0
2019-05-14 00:00:00-04:00,172.52801837849017,175.5267141427669,172.49871627917076,173.9150390625,772500,0.0,0.0
2019-05-15 00:00:00-04:00,172.85031483870435,176.4643836290611,172.47913513062153,174.72572326660156,752300,0.0,0.0
2019-05-16 00:00:00-04:00,175.11642809978542,178.1346628455306,174.96991763811678,177.480224609375,994500,0.0,0.0
2019-05-17 00:00:00-04:00,175.6732353137851,177.44119815080168,175.3508973246083,176.34719848632812,1095400,0.0,0.0
2019-05-20 00:00:00-04:00,176.0248880363088,176.3276863466692,173.96388916079465,174.38389587402344,762200,0.0,0.0
2019-05-21 00:00:00-04:00,174.98946239022578,176.5913748730177,174.98946239022578,176.16160583496094,881100,0.0,0.0
2019-05-22 00:00:00-04:00,175.37041082337873,176.91371917012776,174.3350303272566,176.7574462890625,1022500,0.0,0.0
2019-05-23 00:00:00-04:00,176.03461722900298,176.0639193241927,173.2801010457859,174.11036682128906,1096600,0.0,0.0
2019-05-24 00:00:00-04:00,174.42292511377514,174.46198960202108,172.6451853579473,173.66102600097656,864700,0.0,0.0
2019-05-28 00:00:00-04:00,173.8661622668548,176.01506690949333,173.3875365669328,175.14573669433594,2300800,0.0,0.0
2019-05-29 00:00:00-04:00,174.73550493470833,175.53646862377084,172.8991607925049,174.9601593017578,878100,0.0,0.0
2019-05-30 00:00:00-04:00,175.66344023334432,177.91002862772945,175.4192461666595,177.53884887695312,1083200,0.0,0.0
2019-05-31 00:00:00-04:00,176.728105238756,177.91001096209905,175.47783293382963,175.88809204101562,933400,0.0,0.0
2019-06-03 00:00:00-04:00,176.30809337540657,177.99791192537896,175.7513238211516,177.87094116210938,867900,0.0,0.0
2019-06-04 00:00:00-04:00,178.7500429860318,178.99423703382692,176.55229655587567,178.564453125,1024700,0.0,0.0
2019-06-05 00:00:00-04:00,179.19935603670368,183.1259853627789,178.7109679698805,183.10646057128906,1093600,0.0,0.0
2019-06-06 00:00:00-04:00,183.5557869321084,183.9269666680723,182.32505425072299,183.37997436523438,792300,0.0,0.0
2019-06-07 00:00:00-04:00,182.90133337140546,187.15031556903836,182.881793675244,185.8218994140625,1037000,0.0,0.0
2019-06-10 00:00:00-04:00,187.25775913899662,188.31266424744257,186.08561585508602,186.437255859375,1010600,0.0,0.0
2019-06-11 00:00:00-04:00,187.02333927984634,187.5117273774269,184.30790264965228,185.0502471923828,878700,0.0,0.0
2019-06-12 00:00:00-04:00,185.5776864827767,187.13075682000792,184.52276656378388,184.8353271484375,781400,0.0,0.0
2019-06-13 00:00:00-04:00,184.93302438598707,185.84141902247217,184.14183811435922,185.27488708496094,788000,0.0,0.0
2019-06-14 00:00:00-04:00,184.73766855883366,187.25775268531527,184.30788469013473,186.32980346679688,678000,0.0,0.0
2019-06-17 00:00:00-04:00,186.79865284254478,187.0330695502886,184.14182085570621,184.42507934570312,632300,0.0,0.0
2019-06-18 00:00:00-04:00,185.16748521093686,186.43728244219005,184.3860612117189,185.7144775390625,657700,0.0,0.0
2019-06-19 00:00:00-04:00,185.26517069062174,187.78525549173355,185.26517069062174,187.5410614013672,759100,0.0,0.0
2019-06-20 00:00:00-04:00,188.33222389086035,189.49458999771892,187.51173542875637,189.02574157714844,930300,0.0,0.0
2019-06-21 00:00:00-04:00,189.05505922472278,189.49460558669375,187.43360696068214,187.5605926513672,1535800,0.0,0.0
2019-06-24 00:00:00-04:00,187.9610441513465,189.64110047151513,187.91221726302948,189.02574157714844,871000,0.0,0.0
2019-06-25 00:00:00-04:00,188.9085038708135,189.99272600739454,188.6057056451378,188.76199340820312,737700,0.0,0.0
2019-06-26 00:00:00-04:00,188.72294580781207,189.7485489467052,185.1284014577529,185.48004150390625,861600,0.0,0.0
2019-06-27 00:00:00-04:00,185.7828540709623,188.28339907875042,185.03073212732443,188.0978240966797,490700,0.0,0.0
2019-06-28 00:00:00-04:00,188.7131371709147,189.1917628194997,187.4824046659508,188.4982452392578,905700,0.0,0.0
2019-07-01 00:00:00-04:00,189.85597146897396,190.6178556574195,188.4787284541199,190.60809326171875,739600,0.0,0.0
2019-07-02 00:00:00-04:00,190.90113470480665,191.9365150475824,189.914581246394,191.37974548339844,588900,0.0,0.0
2019-07-03 00:00:00-04:00,191.62392593107433,193.9974995769638,191.53601966015034,193.87051391601562,481800,0.0,0.0
2019-07-05 00:00:00-04:00,193.45052581720884,193.45052581720884,191.19417522159867,192.99143981933594,444300,0.0,0.0
2019-07-08 00:00:00-04:00,192.69839760017726,193.0793397023433,191.87790921157674,191.90721130371094,635600,0.0,0.0
2019-07-09 00:00:00-04:00,191.2137052698576,192.03420861261367,190.39321683152363,191.98536682128906,629200,0.0,0.0
2019-07-10 00:00:00-04:00,192.4542295046076,193.35286189483745,191.57513681324153,193.22589111328125,630600,0.0,0.0
2019-07-11 00:00:00-04:00,193.3528317908109,193.3528317908109,191.54580489447568,192.07325744628906,584800,0.0,0.0
2019-07-12 00:00:00-04:00,192.90354238331983,193.01098836443748,191.69233449657742,192.88400268554688,450800,0.0,0.0
2019-07-15 00:00:00-04:00,193.30399885047015,193.3919200334804,192.542114627192,192.94259643554688,739400,0.0,0.0
2019-07-16 00:00:00-04:00,193.30400047683943,193.36261956747998,192.12210964296838,192.5030517578125,454300,0.0,0.0
2019-07-17 00:00:00-04:00,192.37608086442438,192.71795851619535,190.2076363812019,190.2369384765625,584200,0.0,0.0
2019-07-18 00:00:00-04:00,190.6960265977246,192.85470870760346,189.59227955006983,192.4639892578125,653300,0.0,0.0
2019-07-19 00:00:00-04:00,192.81561657661535,192.81561657661535,190.14902171474822,190.38345336914062,593300,0.0,0.0
2019-07-22 00:00:00-04:00,190.5690320258087,191.16486607098128,189.3675866351751,189.64108276367188,493700,0.0,0.0
2019-07-23 00:00:00-04:00,189.68019417366094,190.48114299819426,188.87923044470395,190.1783447265625,629500,0.0,0.0
2019-07-24 00:00:00-04:00,189.71923096720258,191.36998507608934,188.86944047032398,191.34068298339844,683700,0.0,0.0
2019-07-25 00:00:00-04:00,192.41514467519227,192.80584918463452,191.1550950590609,192.2783966064453,827400,0.0,0.0
2019-07-26 00:00:00-04:00,192.1416426019411,193.40167727472502,188.48849444338242,190.04156494140625,1851100,0.0,0.0
2019-07-29 00:00:00-04:00,190.04156572226358,192.46396640565231,189.57271734260604,191.2429962158203,840200,0.0,0.0
2019-07-30 00:00:00-04:00,190.60807259008544,190.60807259008544,187.96100300900488,188.68382263183594,877400,0.0,0.0
2019-07-31 00:00:00-04:00,188.86009820262055,190.05448701592897,183.9258983650465,185.2769317626953,811800,0.44,0.0
2019-08-01 00:00:00-04:00,184.9734211428234,189.3006264576872,184.4349647820314,185.98179626464844,721400,0.0,0.0
2019-08-02 00:00:00-04:00,185.92309094379542,188.25311579124838,184.80702435377742,187.02935791015625,810800,0.0,0.0
2019-08-05 00:00:00-04:00,184.9440719572596,185.3258837924414,178.07144398553777,179.40289306640625,1325000,0.0,0.0
2019-08-06 00:00:00-04:00,179.65742940872846,183.57345436184426,179.43226215669023,183.4559783935547,840400,0.0,0.0
2019-08-07 00:00:00-04:00,182.2419844005387,183.23079014851945,179.48119489289326,182.45736694335938,872000,0.0,0.0
2019-08-08 00:00:00-04:00,183.26016814226975,186.35383123803052,183.13289255931764,185.71746826171875,925400,0.0,0.0
2019-08-09 00:00:00-04:00,185.94265866567514,187.09789386317837,183.36788226483122,185.45315551757812,693400,0.0,0.0
2019-08-12 00:00:00-04:00,184.08255003103423,185.1007249299662,181.69377231252125,182.3399200439453,516700,0.0,0.0
2019-08-13 00:00:00-04:00,182.27133390519532,187.2740552724,181.3119121869283,186.97056579589844,886700,0.0,0.0
2019-08-14 00:00:00-04:00,184.51330017847013,186.6573261520763,182.9468842791056,183.23080444335938,1338800,0.0,0.0
2019-08-15 00:00:00-04:00,183.0154098348408,185.94262862696544,182.37904688204767,185.2083740234375,861400,0.0,0.0
2019-08-16 00:00:00-04:00,186.28528283504846,188.2530797533001,184.89509594087025,187.4894561767578,835800,0.0,0.0
2019-08-19 00:00:00-04:00,188.45868739861996,191.36633691356027,188.45868739861996,190.2209014892578,696600,0.0,0.0
2019-08-20 00:00:00-04:00,189.73140951179712,190.49503317270054,187.09788037474198,187.31326293945312,683000,0.0,0.0
2019-08-21 00:00:00-04:00,188.6838436854395,189.84886334826882,187.95938872354066,189.11460876464844,651900,0.0,0.0
2019-08-22 00:00:00-04:00,189.4279139898609,190.64187211067843,187.70485352658594,190.044677734375,493500,0.0,0.0
2019-08-23 00:00:00-04:00,189.33978817619246,190.54397652653134,184.22937475013825,185.14964294433594,783300,0.0,0.0
2019-08-26 00:00:00-04:00,186.43213948983217,187.56779024265919,184.9146918631956,187.499267578125,428000,0.0,0.0
2019-08-27 00:00:00-04:00,188.10623389589927,189.04608633700457,186.07969901061108,187.12722778320312,675600,0.0,0.0
2019-08-28 00:00:00-04:00,186.4908836042183,186.75520450437654,185.11048137182195,186.54962158203125,492400,0.0,0.0
2019-08-29 00:00:00-04:00,187.96918358214975,189.73139766592212,187.09786869329128,188.1551971435547,526600,0.0,0.0
2019-08-30 00:00:00-04:00,189.53562627626462,191.39573227697775,189.41813536173333,190.75938415527344,694000,0.0,0.0
2019-09-03 00:00:00-04:00,189.23210805868513,190.03490033958596,187.41115586916214,188.56639099121094,720900,0.0,0.0
2019-09-04 00:00:00-04:00,189.3300086990787,191.36634339068925,189.05588815775124,191.2978057861328,679000,0.0,0.0
2019-09-05 00:00:00-04:00,193.14812978292474,193.93133774341948,190.95516541967868,191.49362182617188,628600,0.0,0.0
2019-09-06 00:00:00-04:00,191.88519870884764,192.7075602609438,191.0628371567515,191.18031311035156,529900,0.0,0.0
2019-09-09 00:00:00-04:00,192.27682089056583,192.27682089056583,188.41954882658348,189.36917114257812,661300,0.0,0.0
2019-09-10 00:00:00-04:00,189.12440860544976,189.12440860544976,181.4098499867334,183.35806274414062,1718000,0.0,0.0
2019-09-11 00:00:00-04:00,183.9552372223992,187.1565913000912,183.504902789255,184.4251708984375,918300,0.0,0.0
2019-09-12 00:00:00-04:00,185.12029743090142,186.71608247804303,184.38604270689646,185.77622985839844,827800,0.0,0.0
2019-09-13 00:00:00-04:00,186.34403945977664,187.9691933626188,184.44476501168995,186.87271118164062,720300,0.0,0.0
2019-09-16 00:00:00-04:00,185.7566475755163,187.30347921250848,184.70910373829804,187.107666015625,544600,0.0,0.0
2019-09-17 00:00:00-04:00,187.57761320873016,190.4460944996189,186.02098183723507,190.43630981445312,628100,0.0,0.0
2019-09-18 00:00:00-04:00,189.73140731431238,190.48524628207042,187.70485728030607,190.03489685058594,549400,0.0,0.0
2019-09-19 00:00:00-04:00,189.8684728312961,191.54256513841742,189.359385403045,190.14259338378906,556400,0.0,0.0
2019-09-20 00:00:00-04:00,190.56356605337788,190.90622422608686,187.80277611717938,188.94821166992188,1759100,0.0,0.0
2019-09-23 00:00:00-04:00,187.6363284809212,189.77055478783512,187.2153480545476,188.71322631835938,615700,0.0,0.0
2019-09-24 00:00:00-04:00,189.29084947820155,190.7887277274459,187.6167423498674,188.5565948486328,962500,0.0,0.0
2019-09-25 00:00:00-04:00,188.48806159490658,190.66145654365084,187.81254492996595,190.32859802246094,932500,0.0,0.0
2019-09-26 00:00:00-04:00,190.7495675019795,191.44466848811788,189.310427169672,190.64187622070312,713600,0.0,0.0
2019-09-27 00:00:00-04:00,191.34673781716884,191.83624086348468,188.07686105300647,189.40830993652344,505800,0.0,0.0
2019-09-30 00:00:00-04:00,189.51601026949078,190.2992181687493,189.0558761888682,189.5062255859375,607500,0.0,0.0
2019-10-01 00:00:00-04:00,190.50480038936044,191.19990131872942,185.68809199360393,185.73704528808594,559200,0.0,0.0
2019-10-02 00:00:00-04:00,184.27833345912455,185.37483056493463,180.64622881051693,182.09515380859375,809100,0.0,0.0
2019-10-03 00:00:00-04:00,182.09516988930207,183.5636793238932,180.67561375688737,183.30914306640625,643200,0.0,0.0
2019-10-04 00:00:00-04:00,183.89652308204919,188.05729947864165,183.89652308204919,187.9691925048828,497200,0.0,0.0
2019-10-07 00:00:00-04:00,186.91183198649892,187.8223153747226,185.68807443242451,186.43211364746094,384500,0.0,0.0
2019-10-08 00:00:00-04:00,185.13004813978822,185.21815509816122,181.75246535102343,181.81121826171875,654300,0.0,0.0
2019-10-09 00:00:00-04:00,184.151065780202,184.83636710863868,181.61542845731339,182.72171020507812,512800,0.0,0.0
2019-10-10 00:00:00-04:00,182.65319759108016,185.94264414856235,182.08537219100543,184.9244842529297,646500,0.0,0.0
2019-10-11 00:00:00-04:00,186.95102872011893,188.6838589217071,186.29508142661615,187.0880889892578,552500,0.0,0.0
2019-10-14 00:00:00-04:00,186.8825161350389,188.6251461924328,186.15804607920344,187.2643280029297,357600,0.0,0.0
2019-10-15 00:00:00-04:00,188.35101939727704,189.31044137800652,187.55802669311134,188.25311279296875,515600,0.0,0.0
2019-10-16 00:00:00-04:00,187.63634200403362,188.89925349727585,186.38321519547782,188.87966918945312,513000,0.0,0.0
2019-10-17 00:00:00-04:00,189.30065644704163,190.97476377245596,188.58598603956088,189.38876342773438,450400,0.0,0.0
2019-10-18 00:00:00-04:00,189.6824384716691,189.9076056997345,188.44889612061075,188.86007690429688,858700,0.0,0.0
2019-10-21 00:00:00-04:00,190.06429285316085,190.96497690568236,188.88948821676112,190.93560791015625,496100,0.0,0.0
2019-10-22 00:00:00-04:00,190.46564142428136,192.6194518756075,186.89226016466398,189.35935974121094,699300,0.0,0.0
2019-10-23 00:00:00-04:00,189.48666326411444,190.30902493144237,186.25593964138338,187.42095947265625,756200,0.0,0.0
2019-10-24 00:00:00-04:00,187.70485564594728,188.02792948645913,186.13845467981457,187.3230438232422,1288000,0.0,0.0
2019-10-25 00:00:00-04:00,189.87825002204877,189.87825002204877,184.12170370843725,184.68951416015625,1388000,0.0,0.0
2019-10-28 00:00:00-04:00,185.4629338637313,185.99159063010717,183.71050442906088,183.84756469726562,821700,0.0,0.0
2019-10-29 00:00:00-04:00,184.02381157034011,188.21395725192593,183.66158402719446,184.61122131347656,2497300,0.0,0.0
2019-10-30 00:00:00-04:00,185.24757113818464,190.73979701519013,183.64200142229544,190.56356811523438,803300,0.0,0.0
2019-10-31 00:00:00-04:00,189.3860715513664,192.16293774752413,188.07123475768245,189.53326416015625,804300,0.44,0.0
2019-11-01 00:00:00-04:00,190.84810138909904,192.76148552938983,190.14161878771586,192.17276000976562,804600,0.0,0.0
2019-11-04 00:00:00-05:00,193.32081201991912,193.53668255950598,190.7696229005986,190.99530029296875,782400,0.0,0.0
2019-11-05 00:00:00-05:00,191.1326507097367,192.08443935851153,188.3852349939874,189.5038299560547,1138200,0.0,0.0
2019-11-06 00:00:00-05:00,189.258510211827,191.1915228969536,188.797333684576,191.08358764648438,963400,0.0,0.0
2019-11-07 00:00:00-05:00,192.1433209562352,192.1433209562352,189.8668737330456,190.74996948242188,752800,0.0,0.0
2019-11-08 00:00:00-05:00,189.49403708995416,190.92663119405637,187.61991000580352,190.9168243408203,806500,0.0,0.0
2019-11-11 00:00:00-05:00,189.15057526877519,191.23076558415352,188.9052692420639,190.7303466796875,596700,0.0,0.0
2019-11-12 00:00:00-05:00,190.5242967356641,191.81951983657737,189.7589430750491,191.33871459960938,617800,0.0,0.0
2019-11-13 00:00:00-05:00,190.5046667316557,193.52683897375633,190.25936068900754,192.75167846679688,872300,0.0,0.0
2019-11-14 00:00:00-05:00,192.55542523942034,195.06735657201537,191.56437930346485,194.6258087158203,856100,0.0,0.0
2019-11-15 00:00:00-05:00,195.2636133680533,196.00933836074003,193.40910025204244,194.97906494140625,1613300,0.0,0.0
2019-11-18 00:00:00-05:00,193.29136248471502,195.14587564240466,192.96755669879548,194.18426513671875,1195300,0.0,0.0
2019-11-19 00:00:00-05:00,195.04772359914836,197.22604227881712,194.29217685688343,195.8719482421875,1193500,0.0,0.0
2019-11-20 00:00:00-05:00,195.62664607841245,197.9913997775738,195.2635979487366,197.74609375,811600,0.0,0.0
2019-11-21 00:00:00-05:00,197.2064290528212,197.3928640402706,194.83186836341287,195.06736755371094,868300,0.0,0.0
2019-11-22 00:00:00-05:00,195.2734129426168,195.9406531510328,194.11557563088732,195.8327178955078,588700,0.0,0.0
2019-11-25 00:00:00-05:00,196.24483689619115,198.20728526515305,195.94065979456892,196.7158203125,700800,0.0,0.0
2019-11-26 00:00:00-05:00,196.89244623023544,200.16973137608184,196.48033387407744,199.4141845703125,1155100,0.0,0.0
2019-11-27 00:00:00-05:00,199.36514651457634,202.00464228280043,198.56055037244514,200.4346923828125,668700,0.0,0.0
2019-11-29 00:00:00-05:00,199.63007937722202,200.66036787912876,198.6096127005118,199.78707885742188,415900,0.0,0.0
2019-12-02 00:00:00-05:00,200.28744737415417,200.28744737415417,197.44190363115132,197.8147735595703,552900,0.0,0.0
2019-12-03 00:00:00-05:00,196.87282086244687,197.40267533718344,194.87113010286177,196.2350311279297,509500,0.0,0.0
2019-12-04 00:00:00-05:00,196.23502648904898,198.47221639134946,195.79346363619837,198.41334533691406,502700,0.0,0.0
2019-12-05 00:00:00-05:00,199.10022664167508,200.1893862154012,196.84340775341522,199.6300811767578,1175400,0.0,0.0
2019-12-06 00:00:00-05:00,201.15094296854588,202.89752069019676,200.26784725662506,202.1223602294922,753800,0.0,0.0
2019-12-09 00:00:00-05:00,201.81817349426603,202.37747843956288,200.30709490972583,201.6513671875,600900,0.0,0.0
2019-12-10 00:00:00-05:00,201.40606954148666,202.04387424105389,200.159925614517,201.34719848632812,436700,0.0,0.0
2019-12-11 00:00:00-05:00,201.50419927298273,202.3186171433796,200.38560430073858,201.31776428222656,473500,0.0,0.0
2019-12-12 00:00:00-05:00,200.93506707247423,202.20085452751425,200.41501950483496,202.01441955566406,772800,0.0,0.0
2019-12-13 00:00:00-05:00,200.8271503217985,202.68166341569966,199.03150828289537,202.27935791015625,1186500,0.0,0.0
2019-12-16 00:00:00-05:00,203.4960999928037,204.09464739414946,201.32758777643147,203.12322998046875,742000,0.0,0.0
2019-12-17 00:00:00-05:00,203.33908530496325,204.39880922998364,202.79940900440292,203.7021484375,1372800,0.0,0.0
2019-12-18 00:00:00-05:00,204.0651984407588,204.25163343466278,201.42570294241935,202.16162109375,1334700,0.0,0.0
2019-12-19 00:00:00-05:00,203.72179135018814,205.88049686193673,202.4167611898293,205.79217529296875,755000,0.0,0.0
2019-12-20 00:00:00-05:00,207.59764087064875,208.65734998258702,205.00719423877,205.98841857910156,1547500,0.0,0.0
2019-12-23 00:00:00-05:00,206.86170847997536,206.86170847997536,203.35873063765803,203.89840698242188,725900,0.0,0.0
2019-12-24 00:00:00-05:00,203.87874691883613,204.06518189762622,202.33823283252931,203.8002471923828,275900,0.0,0.0
2019-12-26 00:00:00-05:00,204.1436911498591,204.41843271911975,203.03490304886918,204.04556274414062,628500,0.0,0.0
2019-12-27 00:00:00-05:00,204.379168936802,204.4478618131019,201.56306045434752,203.6138153076172,1712300,0.0,0.0
2019-12-30 00:00:00-05:00,204.06519982843133,204.44787667083378,202.10275141153804,203.74139404296875,541100,0.0,0.0
2019-12-31 00:00:00-05:00,203.6923117589233,204.49692272513525,203.11339312067335,204.37916564941406,508900,0.0,0.0
2020-01-02 00:00:00-05:00,205.27208698467737,205.93932718511545,203.98668575752583,204.86978149414062,830100,0.0,0.0
2020-01-03 00:00:00-05:00,203.12321897323528,204.98755396158782,203.12321897323528,204.06520080566406,501700,0.0,0.0
2020-01-06 00:00:00-05:00,203.3390940687373,204.65394592285156,202.88773930502865,204.65394592285156,740600,0.0,0.0
2020-01-07 00:00:00-05:00,201.61211493921545,204.59502958455053,201.61211493921545,202.91714477539062,495500,0.0,0.0
2020-01-08 00:00:00-05:00,203.08399536321633,205.17400792152642,202.62281874262874,203.751220703125,691700,0.0,0.0
2020-01-09 00:00:00-05:00,204.6931907007761,205.60572206349624,204.19277172499025,205.1739959716797,528900,0.0,0.0
2020-01-10 00:00:00-05:00,205.44872654081217,205.890274433675,203.66289132094496,204.15350341796875,448400,0.0,0.0
2020-01-13 00:00:00-05:00,204.39883695632804,205.5272539146207,203.65311185858388,205.1445770263672,547100,0.0,0.0
2020-01-14 00:00:00-05:00,204.68339576960722,205.311378725172,202.85831796557602,203.751220703125,606500,0.0,0.0
2020-01-15 00:00:00-05:00,203.7904640201101,206.37108855255346,203.08398137223432,205.1053009033203,534500,0.0,0.0
2020-01-16 00:00:00-05:00,206.22389808635157,207.01868733043463,205.18380278064814,206.2042694091797,548800,0.0,0.0
2020-01-17 00:00:00-05:00,206.94017003779382,207.9802802275509,206.4103155774545,207.87234497070312,943300,0.0,0.0
2020-01-21 00:00:00-05:00,207.33266860588085,208.2942640932376,206.22388051072022,207.2934112548828,1045300,0.0,0.0
2020-01-22 00:00:00-05:00,207.56815026196975,208.83393780092172,207.43077947975635,207.93121337890625,634900,0.0,0.0
2020-01-23 00:00:00-05:00,206.76352845688234,209.28526642421406,206.2238522468182,209.09884643554688,891600,0.0,0.0
2020-01-24 00:00:00-05:00,209.69743572420327,210.80620891735526,207.8134720364804,209.41287231445312,639600,0.0,0.0
2020-01-27 00:00:00-05:00,206.69486457414632,209.21661786740776,206.69486457414632,207.970458984375,493700,0.0,0.0
2020-01-28 00:00:00-05:00,208.2648378091321,213.63213541594243,208.2648378091321,212.49391174316406,982200,0.0,0.0
2020-01-29 00:00:00-05:00,212.9256621929017,214.33862750808984,212.2093726828361,212.5135498046875,839800,0.0,0.0
2020-01-30 00:00:00-05:00,211.04169835054964,215.72214187960574,210.53145758490234,215.5062713623047,1213300,0.0,0.0
2020-01-31 00:00:00-05:00,219.99945168693682,223.88307941770634,216.06667626527465,216.54844665527344,1383500,0.44,0.0
2020-02-03 00:00:00-05:00,218.48532056068422,221.95599336527803,217.70858908181293,221.2480926513672,1193200,0.0,0.0
2020-02-04 00:00:00-05:00,223.18500507537863,224.7876158597108,222.67374007014334,222.8310546875,1504100,0.0,0.0
2020-02-05 00:00:00-05:00,225.6036891182378,225.79048336572978,222.76225921857267,224.4631805419922,1025800,0.0,0.0
2020-02-06 00:00:00-05:00,224.57129946781072,226.17389516028086,224.07970256779046,225.74130249023438,873100,0.0,0.0
2020-02-07 00:00:00-05:00,226.00678063467393,226.7245229949322,225.03342825948988,226.26242065429688,918900,0.0,0.0
2020-02-10 00:00:00-05:00,225.7806399533774,227.34391460782183,225.28904301784033,227.18661499023438,688400,0.0,0.0
2020-02-11 00:00:00-05:00,228.10099652655003,229.70360746669087,227.22595451065854,227.3341064453125,822000,0.0,0.0
2020-02-12 00:00:00-05:00,226.80315160875895,228.14029585364844,226.18374968078092,227.03912353515625,589000,0.0,0.0
2020-02-13 00:00:00-05:00,227.0292993285514,230.6474455563751,226.88181124715828,230.6376190185547,790300,0.0,0.0
2020-02-14 00:00:00-05:00,230.9424008030959,231.84693733688945,229.8215604240096,231.76828002929688,585500,0.0,0.0
2020-02-18 00:00:00-05:00,229.3988148766348,231.5028492860796,228.63190980931492,231.3160400390625,760200,0.0,0.0
2020-02-19 00:00:00-05:00,232.67283771738514,234.1869647720967,231.39469760925437,233.43972778320312,1422500,0.0,0.0
2020-02-20 00:00:00-05:00,232.83998867803973,233.3905748665799,228.4057745479459,230.39183044433594,791200,0.0,0.0
2020-02-21 00:00:00-05:00,230.33285715532065,230.80478606354671,226.81302091794606,227.61923217773438,890700,0.0,0.0
2020-02-24 00:00:00-05:00,223.11617900160687,226.2820644814087,219.32106504382676,219.5471954345703,1250300,0.0,0.0
2020-02-25 00:00:00-05:00,223.55864057008571,224.3353571736339,217.74796084410744,218.70166015625,1562000,0.0,0.0
2020-02-26 00:00:00-05:00,219.88149099879377,222.49679046616595,218.45586279367248,218.75082397460938,1093700,0.0,0.0
2020-02-27 00:00:00-05:00,216.14534462582327,217.99375396926766,208.48627070154927,208.65341186523438,1572200,0.0,0.0
2020-02-28 00:00:00-05:00,203.56047592882643,205.17291346314596,198.93946720262355,204.5043487548828,2363700,0.0,0.0
2020-03-02 00:00:00-05:00,205.27122832441654,217.5119898012977,205.0942606174377,217.3448486328125,2083000,0.0,0.0
2020-03-03 00:00:00-05:00,217.23668457291626,219.38005503043948,208.00449464884593,211.19004821777344,1252000,0.0,0.0
2020-03-04 00:00:00-05:00,214.97532096369295,221.7691938042544,213.0679375706432,221.69053649902344,1204800,0.0,0.0
2020-03-05 00:00:00-05:00,216.82377255993157,217.93478658550072,210.17738649195965,213.1367950439453,1283600,0.0,0.0
2020-03-06 00:00:00-05:00,205.95946457952277,212.37971987701758,203.00005618894042,211.19989013671875,1492700,0.0,0.0
2020-03-09 00:00:00-04:00,195.05582557386842,195.11481480397035,170.5153006941819,175.92286682128906,6143500,0.0,0.0
2020-03-10 00:00:00-04:00,181.69425394562316,186.48240391815528,172.30474825832306,180.0228271484375,4736400,0.0,0.0
2020-03-11 00:00:00-04:00,178.43002196563398,186.75767536787433,174.67422912791275,181.87120056152344,4879100,0.0,0.0
