Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-12 00:00:00-04:00,172.4816783835709,178.3218518628559,166.68084105697312,170.5742950439453,4328600,0.0,0.0
2020-03-13 00:00:00-04:00,178.2038824912422,180.01295554603823,165.22572687717707,174.46774291992188,4007000,0.0,0.0
2020-03-16 00:00:00-04:00,157.97959612583074,173.2977596129063,151.91329127607943,167.6640625,3392700,0.0,0.0
2020-03-17 00:00:00-04:00,172.08842729391893,174.42843357907864,158.1270769000201,161.70590209960938,3626100,0.0,0.0
2020-03-18 00:00:00-04:00,153.7813614762254,156.26884084266004,142.61227817382652,153.29959106445312,2391100,0.0,0.0
2020-03-19 00:00:00-04:00,151.75595647410915,153.2209055133921,145.5126703597622,148.54090881347656,2627000,0.0,0.0
2020-03-20 00:00:00-04:00,150.03538045447158,152.78831110311762,143.30049689778775,147.03663635253906,3037800,0.0,0.0
2020-03-23 00:00:00-04:00,144.2443887800092,153.7223777116808,141.5110958390196,143.03504943847656,3027700,0.0,0.0
2020-03-24 00:00:00-04:00,148.13783982994929,164.73415953558154,147.72490014563118,163.24952697753906,2441600,0.0,0.0
2020-03-25 00:00:00-04:00,163.49530934429427,165.16675099983271,157.9107751143706,160.4080810546875,2845800,0.0,0.0
2020-03-26 00:00:00-04:00,161.12580202460896,164.6259694931433,158.78579601936218,162.9152069091797,2574300,0.0,0.0
2020-03-27 00:00:00-04:00,158.08773081902154,168.64723805388232,155.57075699080494,162.63992309570312,2180000,0.0,0.0
2020-03-30 00:00:00-04:00,164.7636388843052,170.1023746678195,159.38556694268271,168.15565490722656,1996800,0.0,0.0
2020-03-31 00:00:00-04:00,164.93078917546785,167.1429756174637,161.25363831103786,162.26632690429688,1704000,0.0,0.0
2020-04-01 00:00:00-04:00,164.69481886194052,164.69481886194052,149.53396942867124,151.0972442626953,1330300,0.0,0.0
2020-04-02 00:00:00-04:00,149.78960962365556,156.88827139592104,149.4454857279474,154.61708068847656,1524400,0.0,0.0
2020-04-03 00:00:00-04:00,152.46389294473218,155.6396052008478,148.50160752622534,151.5495147705078,1671100,0.0,0.0
2020-04-06 00:00:00-04:00,157.88128101471722,171.6066596966846,156.14102358072077,170.24002075195312,1537900,0.0,0.0
2020-04-07 00:00:00-04:00,175.17567220547025,176.6799578169161,170.46617957269626,172.96348571777344,2128700,0.0,0.0
2020-04-08 00:00:00-04:00,174.3006279317748,187.70156670741756,172.8061688784512,184.8011474609375,2284200,0.0,0.0
2020-04-09 00:00:00-04:00,187.36726495325522,190.34634121011175,183.5426263569738,188.8223876953125,1786500,0.0,0.0
2020-04-13 00:00:00-04:00,185.49920350075126,186.7970267351506,181.41895454860207,183.24769592285156,919000,0.0,0.0
2020-04-14 00:00:00-04:00,185.93177712721138,191.05422334384474,184.69295835998378,190.7690887451172,1234900,0.0,0.0
2020-04-15 00:00:00-04:00,187.25909087128994,189.20581032313277,179.67866035067507,180.84866333007812,1261800,0.0,0.0
2020-04-16 00:00:00-04:00,180.77000986073003,183.83756966833974,178.91177420768236,183.11001586914062,1239300,0.0,0.0
2020-04-17 00:00:00-04:00,188.54709845328952,190.71994857154644,185.4500286660653,187.6032257080078,1407300,0.0,0.0
2020-04-20 00:00:00-04:00,185.1452226061573,185.1452226061573,179.98345514142204,182.5692596435547,1128700,0.0,0.0
2020-04-21 00:00:00-04:00,175.89338666394846,179.60985848932387,174.93968735931708,175.18548583984375,1015800,0.0,0.0
2020-04-22 00:00:00-04:00,178.56765684586716,179.37388297965663,173.84833851020622,178.5381622314453,813800,0.0,0.0
2020-04-23 00:00:00-04:00,178.2628753982658,178.35135924462685,171.0757307206641,171.83279418945312,1617000,0.0,0.0
2020-04-24 00:00:00-04:00,173.4255798654217,174.94953348509637,170.2695206917122,172.58985900878906,1271700,0.0,0.0
2020-04-27 00:00:00-04:00,172.9536407514326,174.06463964528513,168.6767413299585,170.02371215820312,1463400,0.0,0.0
2020-04-28 00:00:00-04:00,172.70784487551234,173.02245912375025,169.01102619286505,169.43380737304688,1522700,0.0,0.0
2020-04-29 00:00:00-04:00,171.60666660643426,172.30474091674546,167.24129804053112,167.7427215576172,1857000,0.0,0.0
2020-04-30 00:00:00-04:00,165.83037592294616,171.38007484629927,165.06150298663744,170.20704650878906,2624900,0.44,0.0
2020-05-01 00:00:00-04:00,169.0635861534615,177.28463632112346,166.8752508980361,175.66802978515625,2029400,0.0,0.0
2020-05-04 00:00:00-04:00,175.6975783466369,176.26930699347446,173.5782370631834,175.1455535888672,1570900,0.0,0.0
2020-05-05 00:00:00-04:00,174.54430974800354,181.39517307834996,174.54430974800354,180.32070922851562,1144700,0.0,0.0
2020-05-06 00:00:00-04:00,181.651443673302,182.0753180092207,173.86413465543436,174.7118682861328,1133600,0.0,0.0
2020-05-07 00:00:00-04:00,176.35804766148428,183.6919265855557,176.35804766148428,182.193603515625,1135100,0.0,0.0
2020-05-08 00:00:00-04:00,183.51446463396874,187.06312015990457,182.5484475901285,187.05325317382812,854300,0.0,0.0
2020-05-11 00:00:00-04:00,186.05769999476303,191.30182357992558,185.80141400825616,189.2711944580078,1470300,0.0,0.0
2020-05-12 00:00:00-04:00,188.83745456460474,192.16923204882823,188.83745456460474,190.4639129638672,1451400,0.0,0.0
2020-05-13 00:00:00-04:00,192.21855201845077,192.21855201845077,186.62942977238956,187.51658630371094,3089500,0.0,0.0
2020-05-14 00:00:00-04:00,184.8550830430413,191.49894953512035,183.57362315047382,191.16378784179688,1170600,0.0,0.0
2020-05-15 00:00:00-04:00,189.47820831824802,190.67094066416738,187.72359913414655,188.93605041503906,2127500,0.0,0.0
2020-05-18 00:00:00-04:00,192.94797175400095,197.45277749228077,192.5438163805687,194.0322723388672,1509500,0.0,0.0
2020-05-19 00:00:00-04:00,192.70153394926885,195.1461549910393,192.57338345750503,192.7508087158203,1031400,0.0,0.0
2020-05-20 00:00:00-04:00,194.5547322518921,196.5065005896891,192.1298298314381,192.4846954345703,1029600,0.0,0.0
2020-05-21 00:00:00-04:00,191.8735209752947,192.76069246744564,189.35990601704748,190.57235717773438,1183100,0.0,0.0
2020-05-22 00:00:00-04:00,190.55261781847904,190.65119743186375,187.9699943920813,189.2317352294922,940800,0.0,0.0
2020-05-26 00:00:00-04:00,192.6424122714824,194.544890898883,191.97211889636696,192.27769470214844,1262700,0.0,0.0
2020-05-27 00:00:00-04:00,195.5503112306943,197.29505310981114,193.17468387615827,195.01800537109375,1565600,0.0,0.0
2020-05-28 00:00:00-04:00,196.5458929026215,198.655367260097,193.20424859238844,195.8558807373047,1073600,0.0,0.0
2020-05-29 00:00:00-04:00,195.21514991910334,196.22060484597205,192.41566330192296,194.1407012939453,3211400,0.0,0.0
2020-06-01 00:00:00-04:00,193.4802723439946,194.76173222817238,191.89323668828789,193.34226989746094,1182900,0.0,0.0
2020-06-02 00:00:00-04:00,193.84498081781723,194.7321522536408,191.28207621031532,192.0509490966797,1181300,0.0,0.0
2020-06-03 00:00:00-04:00,193.37183311025856,198.5962370210224,192.54381846388065,196.13189697265625,1225600,0.0,0.0
2020-06-04 00:00:00-04:00,195.0377278012628,195.69816912391013,193.10567860097652,195.16587829589844,623600,0.0,0.0
2020-06-05 00:00:00-04:00,201.48444888235127,201.48444888235127,196.61492527815992,197.3443603515625,1592000,0.0,0.0
2020-06-08 00:00:00-04:00,197.18663565833992,197.58093910869087,193.8351390566195,195.1855926513672,1525000,0.0,0.0
2020-06-09 00:00:00-04:00,193.9041561127722,194.6335912051968,190.92722885985262,191.51866149902344,1328200,0.0,0.0
2020-06-10 00:00:00-04:00,190.61177651032358,192.20867915048197,188.47273107177895,190.4244842529297,1667800,0.0,0.0
2020-06-11 00:00:00-04:00,187.56583858592234,187.56583858592234,177.33389443592833,178.0731964111328,1768000,0.0,0.0
2020-06-12 00:00:00-04:00,182.27249169824827,182.73578893421242,175.3131962523409,179.35470581054688,1378400,0.0,0.0
2020-06-15 00:00:00-04:00,175.97360527401452,182.7061843546449,174.68229344470228,181.47401428222656,1631500,0.0,0.0
2020-06-16 00:00:00-04:00,185.80139944361576,186.1365461015009,181.64159197579306,183.46519470214844,1161900,0.0,0.0
2020-06-17 00:00:00-04:00,184.06649708388414,190.6610739759066,183.76092130055812,189.19232177734375,1545800,0.0,0.0
2020-06-18 00:00:00-04:00,187.99957886903914,192.08052547553223,187.41799821495056,188.26573181152344,1172800,0.0,0.0
2020-06-19 00:00:00-04:00,191.1342093542654,191.25250790531555,183.5539119516845,184.12562561035156,2787200,0.0,0.0
2020-06-22 00:00:00-04:00,183.14976054721566,187.5461348939515,182.38088763381992,186.08724975585938,1332700,0.0,0.0
2020-06-23 00:00:00-04:00,188.315023238702,188.6501849534235,185.80140814569845,186.31398010253906,1815800,0.0,0.0
2020-06-24 00:00:00-04:00,185.20010092734412,186.01826368488233,183.12019718113334,184.85508728027344,2358200,0.0,0.0
2020-06-25 00:00:00-04:00,184.99310044056762,192.11996855406042,184.57909306479831,191.61724853515625,1883500,0.0,0.0
2020-06-26 00:00:00-04:00,190.77935041370566,193.60842313357452,186.53083040214642,187.3095703125,2459500,0.0,0.0
2020-06-29 00:00:00-04:00,188.69945222415623,189.15289744302112,184.5692306474089,185.53524780273438,1154400,0.0,0.0
2020-06-30 00:00:00-04:00,185.012800362158,190.49349035598613,183.49475843253205,189.85276794433594,1758500,0.0,0.0
2020-07-01 00:00:00-04:00,189.95135070437817,191.0553854064483,187.4081496644724,188.41360473632812,1065700,0.0,0.0
2020-07-02 00:00:00-04:00,191.0356631455355,191.0356631455355,188.0488839039554,188.71917724609375,1241400,0.0,0.0
2020-07-06 00:00:00-04:00,191.89324100373528,192.0312434533725,189.46833866851895,189.9513397216797,1242500,0.0,0.0
2020-07-07 00:00:00-04:00,189.4584512176665,190.9173362478459,189.06416284447337,189.71475219726562,1566900,0.0,0.0
2020-07-08 00:00:00-04:00,190.31605466027017,192.76067570204063,189.9020323085928,192.7508087158203,1844800,0.0,0.0
2020-07-09 00:00:00-04:00,192.70154042021727,192.8986846164558,189.91190567208514,191.6862335205078,1381700,0.0,0.0
2020-07-10 00:00:00-04:00,192.16923279799352,194.92929664365334,191.02577541261277,194.74200439453125,959200,0.0,0.0
2020-07-13 00:00:00-04:00,195.1757551420401,196.74307199012534,193.28314356378132,194.24916076660156,1168400,0.0,0.0
2020-07-14 00:00:00-04:00,194.72229854679,198.11323306720854,194.712446600804,196.2107696533203,1190400,0.0,0.0
2020-07-15 00:00:00-04:00,198.71452525234682,198.90181750705545,196.38818758976154,198.1230926513672,1175900,0.0,0.0
2020-07-16 00:00:00-04:00,198.14280352974512,199.8678416654248,197.13736356028323,199.7791290283203,1423800,0.0,0.0
2020-07-17 00:00:00-04:00,201.26759209012369,201.26759209012369,198.81311879803985,200.75502014160156,1229700,0.0,0.0
2020-07-20 00:00:00-04:00,199.94668414919528,201.3365755018226,199.38482245755844,200.99156188964844,1136800,0.0,0.0
2020-07-21 00:00:00-04:00,202.0758738139144,203.3277627071093,201.05071502339786,203.27847290039062,954000,0.0,0.0
2020-07-22 00:00:00-04:00,202.54906938266393,204.98383899055725,202.04634933741502,204.89512634277344,1274300,0.0,0.0
2020-07-23 00:00:00-04:00,204.7373735572386,205.7625474671711,203.35734911056613,204.41207885742188,1342600,0.0,0.0
2020-07-24 00:00:00-04:00,204.08680005251654,205.68370279791029,203.46579652371744,204.21495056152344,1022900,0.0,0.0
2020-07-27 00:00:00-04:00,204.6092354627604,204.8063796610106,202.23360801482943,204.06707763671875,1315200,0.0,0.0
2020-07-28 00:00:00-04:00,204.04736565624472,205.15138523696922,201.711175993055,202.8053436279297,1395300,0.0,0.0
2020-07-29 00:00:00-04:00,202.046323949363,203.59392176153344,200.75501210118912,202.86448669433594,1462800,0.0,0.0
2020-07-30 00:00:00-04:00,200.73531886707806,204.47125244140625,199.72001178588306,204.47125244140625,1442900,0.0,0.0
2020-07-31 00:00:00-04:00,202.70301747016418,204.2934267620775,198.08984624938623,202.7227783203125,2318300,0.44,0.0
2020-08-03 00:00:00-04:00,202.89068581016878,203.93778465752888,197.0723596056872,197.79347229003906,1743700,0.0,0.0
2020-08-04 00:00:00-04:00,197.58604360242444,199.27522687902612,195.22512712644243,197.21066284179688,1385700,0.0,0.0
2020-08-05 00:00:00-04:00,194.31633607214033,197.18104132028816,194.31633607214033,196.1141815185547,1531800,0.0,0.0
2020-08-06 00:00:00-04:00,195.2053840770187,195.72893356820563,191.86650877063883,193.22972106933594,1386400,0.0,0.0
2020-08-07 00:00:00-04:00,192.79506412240463,193.33837443969722,191.17502113191244,193.06178283691406,1134500,0.0,0.0
2020-08-10 00:00:00-04:00,193.03215766026372,193.94096083444552,190.3748885049246,190.49342346191406,1012500,0.0,0.0
2020-08-11 00:00:00-04:00,192.3505394197137,192.3505394197137,189.71303128071068,191.1947784423828,1671300,0.0,0.0
2020-08-12 00:00:00-04:00,192.57776092040868,192.86424051570546,189.30804084621326,189.79208374023438,1690300,0.0,0.0
2020-08-13 00:00:00-04:00,188.80423074377305,192.4196824120954,187.68797637666344,192.3011474609375,4634100,0.0,0.0
2020-08-14 00:00:00-04:00,192.35055135716405,195.22514464675464,192.15298807130245,194.8003692626953,1242900,0.0,0.0
2020-08-17 00:00:00-04:00,194.8003572640631,197.20079550510957,194.27680780587704,194.32620239257812,1504300,0.0,0.0
2020-08-18 00:00:00-04:00,193.95083312141,195.25477793669867,192.24188884662635,194.0298614501953,1172300,0.0,0.0
2020-08-19 00:00:00-04:00,192.70617241433976,196.7167659256405,192.48884827670264,195.16587829589844,1290600,0.0,0.0
2020-08-20 00:00:00-04:00,194.46451745555694,195.66967313951335,193.90144624298628,194.61268615722656,1371300,0.0,0.0
2020-08-21 00:00:00-04:00,194.66205780535932,194.66205780535932,190.82926706071038,191.28367614746094,1179500,0.0,0.0
2020-08-24 00:00:00-04:00,191.08612442375912,191.7776034470215,185.93951576676116,187.8559112548828,2116900,0.0,0.0
2020-08-25 00:00:00-04:00,189.29815861060905,191.45162408467385,187.3027347238526,190.02914428710938,2126800,0.0,0.0
2020-08-26 00:00:00-04:00,189.6438793552194,194.86951621639022,187.9151743012687,193.06178283691406,1504900,0.0,0.0
2020-08-27 00:00:00-04:00,193.9804521971343,198.02069418289176,193.02225450857463,197.15139770507812,948700,0.0,0.0
2020-08-28 00:00:00-04:00,198.5541420128044,198.78133904936226,196.19322520572592,197.6749725341797,1280400,0.0,0.0
2020-08-31 00:00:00-04:00,197.26994742616873,199.76915991393616,197.26994742616873,197.55642700195312,1465100,0.0,0.0
2020-09-01 00:00:00-04:00,196.894585816166,200.50016483518957,196.0450501059782,200.18405151367188,1441700,0.0,0.0
2020-09-02 00:00:00-04:00,200.17418030318115,207.75084631689984,200.03588449213578,207.1779022216797,1805500,0.0,0.0
2020-09-03 00:00:00-04:00,207.9187580219277,209.51905521022533,200.342092658527,201.36944580078125,2031800,0.0,0.0
2020-09-04 00:00:00-04:00,203.5624296840726,203.9871899631882,197.68482062664418,200.27294921875,1093400,0.0,0.0
2020-09-08 00:00:00-04:00,199.4135247356531,199.61110307893838,195.4325653028585,195.5906219482422,1679700,0.0,0.0
2020-09-09 00:00:00-04:00,197.70460781502914,203.09817476478688,196.9242275148008,201.1521453857422,1155200,0.0,0.0
2020-09-10 00:00:00-04:00,201.87324268661123,203.88841228193607,199.30487479879525,199.5913543701172,1594500,0.0,0.0
2020-09-11 00:00:00-04:00,199.7987795079533,200.59893562727632,197.07237018880426,199.08753967285156,1189200,0.0,0.0
2020-09-14 00:00:00-04:00,200.85578099862974,201.9325137176634,199.2258499773695,199.50245666503906,1053600,0.0,0.0
2020-09-15 00:00:00-04:00,199.8185532822292,201.43859632850607,199.225848356935,199.54196166992188,1013400,0.0,0.0
2020-09-16 00:00:00-04:00,200.85578948942407,202.07081806709922,199.8086904653208,200.06552124023438,1135400,0.0,0.0
2020-09-17 00:00:00-04:00,197.56628100399155,200.66807101282978,196.61795622300355,199.21595764160156,1202400,0.0,0.0
2020-09-18 00:00:00-04:00,198.8208416387571,201.5472510346879,198.41582712370194,198.5541229248047,1459700,0.0,0.0
2020-09-21 00:00:00-04:00,195.76843914516041,197.52679307982146,194.1088894627106,196.77603149414062,1724800,0.0,0.0
2020-09-22 00:00:00-04:00,195.66965081771133,198.85046921766758,193.55569216740918,197.53665161132812,1936600,0.0,0.0
2020-09-23 00:00:00-04:00,198.33679101925728,202.73263781737396,197.65518492873028,197.97129821777344,2258600,0.0,0.0
2020-09-24 00:00:00-04:00,197.98116970102026,198.6331420502128,192.84444937540238,193.29884338378906,1975200,0.0,0.0
2020-09-25 00:00:00-04:00,191.97515733680052,195.46220109425738,189.85132578216198,193.9705810546875,1217800,0.0,0.0
2020-09-28 00:00:00-04:00,196.34135810926094,202.4066421315552,196.10428822672716,200.95452880859375,1568800,0.0,0.0
2020-09-29 00:00:00-04:00,200.2729653517058,202.93021944672452,199.73952789646017,202.5943603515625,1340300,0.0,0.0
2020-09-30 00:00:00-04:00,203.45376800645707,205.70602246157813,201.1817527022598,203.7896270751953,1583900,0.0,0.0
2020-10-01 00:00:00-04:00,204.20451896800364,205.18247753182646,201.78433492517013,203.67108154296875,1391900,0.0,0.0
2020-10-02 00:00:00-04:00,202.36716211258536,205.38992409715584,201.89300721207357,203.01913452148438,877400,0.0,0.0
2020-10-05 00:00:00-04:00,204.54036533318234,205.37014008376914,202.2486043449268,203.99705505371094,907700,0.0,0.0
2020-10-06 00:00:00-04:00,205.3405243164031,206.83215949357972,202.27825578133465,203.1475372314453,986700,0.0,0.0
2020-10-07 00:00:00-04:00,204.1551316252648,206.57531575397903,203.87854001473244,205.83444213867188,1084600,0.0,0.0
2020-10-08 00:00:00-04:00,207.4445932979546,210.35869290347037,205.4096630325391,205.5380859375,894000,0.0,0.0
2020-10-09 00:00:00-04:00,206.8420487700785,207.94841528866496,205.78507684388177,206.6444854736328,987400,0.0,0.0
2020-10-12 00:00:00-04:00,207.2569290943932,212.2652421430133,206.25922468409422,211.9096221923828,1848000,0.0,0.0
2020-10-13 00:00:00-04:00,211.03043987506794,213.85563845696439,207.56314179953802,208.3237762451172,1279300,0.0,0.0
2020-10-14 00:00:00-04:00,208.88686301216524,211.8108359146665,206.51605828442345,207.5335235595703,1176300,0.0,0.0
2020-10-15 00:00:00-04:00,205.99249685901415,210.77359759400136,205.54797570862826,210.19078063964844,1058500,0.0,0.0
2020-10-16 00:00:00-04:00,210.76373621358857,212.64061009463708,210.10189089610068,210.28958129882812,1706100,0.0,0.0
2020-10-19 00:00:00-04:00,209.91420551011578,211.98865780557873,206.09130221433958,206.6444854736328,856600,0.0,0.0
2020-10-20 00:00:00-04:00,208.09658590464838,208.96586736865382,203.64145622503187,203.84890747070312,1383500,0.0,0.0
2020-10-21 00:00:00-04:00,203.9279327392578,207.28655373536512,203.6019465427296,203.9279327392578,863600,0.0,0.0
2020-10-22 00:00:00-04:00,203.99706398524677,205.21210750156544,202.73264095572304,204.9453887939453,767400,0.0,0.0
2020-10-23 00:00:00-04:00,205.08369071046542,205.9233534835636,202.37702707454702,204.78733825683594,778900,0.0,0.0
2020-10-26 00:00:00-04:00,203.01912606685048,203.89829546413657,197.76385545971152,199.7098846435547,1389700,0.0,0.0
2020-10-27 00:00:00-04:00,200.3223474858715,200.72736202697692,196.8550642739243,197.05262756347656,1067300,0.0,0.0
2020-10-28 00:00:00-04:00,194.05948506436036,194.5534007886642,190.08839842048613,192.33078002929688,1650300,0.0,0.0
2020-10-29 00:00:00-04:00,192.3604285156751,192.3604285156751,184.13179010908868,184.5269317626953,1867000,0.0,0.0
2020-10-30 00:00:00-04:00,185.32903663329827,186.77483757683885,178.80316053097917,182.21958923339844,3079700,0.46,0.0
2020-11-02 00:00:00-05:00,184.24963151585484,184.24963151585484,178.5555790858986,178.8823699951172,2451100,0.0,0.0
2020-11-03 00:00:00-05:00,181.05108526098894,182.52659315838244,178.07037768217572,178.20901489257812,2302600,0.0,0.0
2020-11-04 00:00:00-05:00,177.77328691559885,184.82400496752354,177.77328691559885,181.6947479248047,3127800,0.0,0.0
2020-11-05 00:00:00-05:00,184.33876047319322,186.20047296926734,182.40773693222354,183.57626342773438,1600400,0.0,0.0
2020-11-06 00:00:00-05:00,184.64574471939088,189.7753358961646,182.8731530164507,188.49789428710938,1486800,0.0,0.0
2020-11-09 00:00:00-05:00,193.1026656014807,202.31218036761578,189.29011974932257,191.0330047607422,2548300,0.0,0.0
2020-11-10 00:00:00-05:00,192.2510182377663,199.27202894934965,190.6368732937134,198.1332244873047,2425400,0.0,0.0
2020-11-11 00:00:00-05:00,199.5097063434439,200.7178370021343,196.99441197784716,199.46018981933594,1835800,0.0,0.0
2020-11-12 00:00:00-05:00,197.92525325730767,199.77706836863513,196.87556951106157,198.01438903808594,1663900,0.0,0.0
2020-11-13 00:00:00-05:00,198.77689723483147,202.7973911054819,198.0837112416713,202.4508056640625,1519900,0.0,0.0
2020-11-16 00:00:00-05:00,204.84726050348172,206.28314903538458,202.4607060873074,206.00587463378906,1913900,0.0,0.0
2020-11-17 00:00:00-05:00,204.48087098400228,207.3724577580527,200.70792934695805,205.17405700683594,1680400,0.0,0.0
2020-11-18 00:00:00-05:00,204.19368044255114,206.32277010742956,201.38131713867188,201.38131713867188,1389800,0.0,0.0
2020-11-19 00:00:00-05:00,200.8465844753843,202.8073149989582,199.26214630643594,200.9456024169922,1338000,0.0,0.0
2020-11-20 00:00:00-05:00,200.92577633268053,201.51004711471234,195.93482219670173,196.7369384765625,1796600,0.0,0.0
2020-11-23 00:00:00-05:00,197.92525746673036,201.4011147917117,196.89538332878973,201.2030487060547,1447700,0.0,0.0
2020-11-24 00:00:00-05:00,203.60942642466546,208.06564166804438,202.62905363140624,205.90684509277344,1650800,0.0,0.0
2020-11-25 00:00:00-05:00,205.4810252964269,206.86739725429848,201.61897833498395,206.0454864501953,1030800,0.0,0.0
2020-11-27 00:00:00-05:00,205.64938281098688,207.54080226368978,204.07485703238632,204.5699920654297,632400,0.0,0.0
2020-11-30 00:00:00-05:00,203.431147201903,205.28296227091664,202.45078962862772,202.8964080810547,2077800,0.0,0.0
2020-12-01 00:00:00-05:00,205.46122587851198,208.8875669023116,205.42162172502748,208.63999938964844,1690300,0.0,0.0
2020-12-02 00:00:00-05:00,208.41224709751273,211.12557743845352,206.5901386716071,207.04566955566406,1326800,0.0,0.0
2020-12-03 00:00:00-05:00,206.4713023244063,208.8479443645874,205.59985985818986,208.13494873046875,1288500,0.0,0.0
2020-12-04 00:00:00-05:00,208.26368093565924,210.6502352581635,207.47146191491382,209.5411376953125,1094400,0.0,0.0
2020-12-07 00:00:00-05:00,209.64014419284976,211.91776808687553,204.8175343992593,205.18392944335938,1450400,0.0,0.0
2020-12-08 00:00:00-05:00,204.61948385892632,208.56075401468925,202.80728804378484,207.55067443847656,1497100,0.0,0.0
2020-12-09 00:00:00-05:00,207.8576762088571,209.88773282129125,203.1043920855169,205.03541564941406,1578400,0.0,0.0
2020-12-10 00:00:00-05:00,203.77776077434334,205.17404511029787,202.94593759517429,204.23329162597656,1685000,0.0,0.0
2020-12-11 00:00:00-05:00,202.2131441168136,205.67908934201475,201.68830219153747,202.1240234375,1453300,0.0,0.0
2020-12-14 00:00:00-05:00,204.30262003214406,206.04550506270215,201.88635859274123,201.97549438476562,2202200,0.0,0.0
2020-12-15 00:00:00-05:00,202.638962551374,207.12488461114916,201.42091952616337,206.00587463378906,1794400,0.0,0.0
2020-12-16 00:00:00-05:00,207.08525691663027,210.15509995115173,205.6394711829346,207.1743927001953,1330300,0.0,0.0
2020-12-17 00:00:00-05:00,207.72895236523416,211.54148298687645,207.45167796039914,209.2440643310547,2148500,0.0,0.0
2020-12-18 00:00:00-05:00,209.3034810175979,209.76890915580574,202.53993467738135,203.4906005859375,3485200,0.0,0.0
2020-12-21 00:00:00-05:00,203.68864906333692,207.41205901273952,199.4007779323103,207.11497497558594,2415500,0.0,0.0
2020-12-22 00:00:00-05:00,206.38216982468867,208.79843098963443,204.1342527428323,207.19418334960938,2203600,0.0,0.0
2020-12-23 00:00:00-05:00,208.3231044494833,209.60056126881148,205.12453643628032,205.87713623046875,1051300,0.0,0.0
2020-12-24 00:00:00-05:00,207.5110919218804,208.93708321099803,205.97617032289062,208.56077575683594,430000,0.0,0.0
2020-12-28 00:00:00-05:00,209.43222819516433,210.333362499335,204.7086356029166,204.81756591796875,1279000,0.0,0.0
2020-12-29 00:00:00-05:00,206.12469945114452,206.91691849240755,204.14415940314765,204.8967742919922,655700,0.0,0.0
2020-12-30 00:00:00-05:00,205.7186920854963,207.11496128024373,204.53035601545983,204.69871520996094,734600,0.0,0.0
2020-12-31 00:00:00-05:00,205.3820001410001,209.4916298709746,204.17386948402654,209.21435546875,1024600,0.0,0.0
2021-01-04 00:00:00-05:00,208.9865967420795,209.93726269338399,201.58929294395574,202.55975341796875,1702200,0.0,0.0
2021-01-05 00:00:00-05:00,203.2529024561571,204.46103297556255,200.10385134218947,202.31214904785156,1546700,0.0,0.0
2021-01-06 00:00:00-05:00,203.27273358093998,205.97616653583276,201.03471363931988,204.76803588867188,1732100,0.0,0.0
2021-01-07 00:00:00-05:00,205.60978240018477,206.56043321915504,203.37176233947767,204.55018615722656,1356300,0.0,0.0
2021-01-08 00:00:00-05:00,203.99561493841537,206.14449897185824,201.58926615107634,203.22320556640625,1294500,0.0,0.0
2021-01-11 00:00:00-05:00,202.64887206453216,203.7975890036365,199.72757830017468,200.16329956054688,1187000,0.0,0.0
2021-01-12 00:00:00-05:00,199.66815197304777,202.70827312283663,198.69767645941008,200.50987243652344,1835500,0.0,0.0
2021-01-13 00:00:00-05:00,200.36133005583454,205.54043790278175,199.59881792820767,204.88685607910156,2229700,0.0,0.0
