Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-14 00:00:00-05:00,204.72841603393226,205.87711769843594,201.55954008816656,204.6095733642578,1404700,0.0,0.0
2021-01-15 00:00:00-05:00,204.31252481160686,206.93673441080125,203.81738978456477,205.90684509277344,1783200,0.0,0.0
2021-01-19 00:00:00-05:00,206.8971201910523,208.095353634249,205.6890045971116,207.12489318847656,1668900,0.0,0.0
2021-01-20 00:00:00-05:00,207.0357679086922,210.7294709875352,206.3920833059504,209.87783813476562,1318600,0.0,0.0
2021-01-21 00:00:00-05:00,209.5609594951012,212.04654718512626,207.32295444721368,207.431884765625,1677600,0.0,0.0
2021-01-22 00:00:00-05:00,207.01593691188077,207.34272780994888,204.3025917981253,204.45114135742188,1225400,0.0,0.0
2021-01-25 00:00:00-05:00,203.79757262886196,207.78835959066498,203.69853958298086,206.62974548339844,1191100,0.0,0.0
2021-01-26 00:00:00-05:00,206.92684417013263,209.38270975668848,205.14435499024432,207.9171142578125,1393100,0.0,0.0
2021-01-27 00:00:00-05:00,205.62956224208742,209.56093540418198,202.95583622792347,204.787841796875,2015700,0.0,0.0
2021-01-28 00:00:00-05:00,206.51091669288482,208.37262928632492,204.54028889610146,204.55018615722656,1409400,0.0,0.0
2021-01-29 00:00:00-05:00,204.06385854666533,205.12580450667573,200.79860528773855,201.57273864746094,1619400,0.46,0.0
2021-02-01 00:00:00-05:00,202.6843007291309,207.55738197917265,201.73151310631056,205.12579345703125,2252200,0.0,0.0
2021-02-02 00:00:00-05:00,206.96190098412157,209.9790493615639,206.48551471443727,208.5994873046875,1866000,0.0,0.0
2021-02-03 00:00:00-05:00,207.92461238833457,208.7582921638168,203.2401043965104,203.72642517089844,1523600,0.0,0.0
2021-02-04 00:00:00-05:00,204.41123391433038,206.94204637420455,202.72400541568572,206.53514099121094,1529500,0.0,0.0
2021-02-05 00:00:00-05:00,209.06595884511592,221.72008204715658,207.99409350064542,221.54144287109375,2129400,0.0,0.0
2021-02-08 00:00:00-05:00,222.1865430665638,224.0226375399523,219.45722244852738,223.9432373046875,1442300,0.0,0.0
2021-02-09 00:00:00-05:00,223.5859409851502,227.4665422492889,223.37752862126126,226.7321014404297,2056600,0.0,0.0
2021-02-10 00:00:00-05:00,227.24819000978778,228.8857762634641,224.08217578490414,224.8463897705078,1901000,0.0,0.0
2021-02-11 00:00:00-05:00,227.17871180749523,230.4042724587037,225.98773859585825,227.58563232421875,1357100,0.0,0.0
2021-02-12 00:00:00-05:00,227.12911705648008,229.4614366169704,224.52880843728258,226.3251953125,1451200,0.0,0.0
2021-02-16 00:00:00-05:00,223.19886980244135,228.597964470678,222.9308959102333,225.3922576904297,2622400,0.0,0.0
2021-02-17 00:00:00-05:00,224.34022971337328,227.5360173393951,223.93332431913947,227.47647094726562,1315500,0.0,0.0
2021-02-18 00:00:00-05:00,226.29541609486176,228.0918180663306,223.62565694637868,225.55105590820312,2918200,0.0,0.0
2021-02-19 00:00:00-05:00,226.8214330876566,227.942940633142,226.00760714530435,226.62294006347656,1342900,0.0,0.0
2021-02-22 00:00:00-05:00,226.36488956124637,228.23075721406974,224.9257962763554,227.0000762939453,2430200,0.0,0.0
2021-02-23 00:00:00-05:00,228.0620163249542,229.68968323170756,225.2036836740982,229.5408172607422,2044800,0.0,0.0
2021-02-24 00:00:00-05:00,229.21330631790755,234.1062417315834,228.24067993187217,231.942626953125,1563700,0.0,0.0
2021-02-25 00:00:00-05:00,231.67464827143456,233.3817154450445,228.498714626595,229.22323608398438,1518100,0.0,0.0
2021-02-26 00:00:00-05:00,230.38444147943693,230.38444147943693,225.163985758335,225.9976806640625,1845900,0.0,0.0
2021-03-01 00:00:00-05:00,227.1985658738636,232.69691466996258,227.07947309579734,230.76156616210938,1644300,0.0,0.0
2021-03-02 00:00:00-05:00,231.19825771005665,232.92517869608628,228.87585769522244,230.7814178466797,1426300,0.0,0.0
2021-03-03 00:00:00-05:00,229.2430776295871,233.23285236570794,226.07706329570306,226.29541015625,1647100,0.0,0.0
2021-03-04 00:00:00-05:00,226.4045705225982,229.21329120843268,223.2683447088873,224.3402099609375,1607100,0.0,0.0
2021-03-05 00:00:00-05:00,226.4542087799686,231.25780938473972,223.9730082431183,231.0096893310547,1322200,0.0,0.0
2021-03-08 00:00:00-05:00,231.79377002245647,233.2328633847444,228.17120795154176,228.2704620361328,1508800,0.0,0.0
2021-03-09 00:00:00-05:00,228.57810146907107,231.82351580765058,228.20095416507635,229.7591552734375,1478100,0.0,0.0
2021-03-10 00:00:00-05:00,229.58054013859982,230.46384696087623,227.3871521089668,228.0223388671875,1186900,0.0,0.0
2021-03-11 00:00:00-05:00,227.81390483082444,228.89571978862543,226.10685277149375,226.28549194335938,1480500,0.0,0.0
2021-03-12 00:00:00-05:00,227.27797217118112,228.26053304858138,225.5808243182255,226.28549194335938,1701400,0.0,0.0
2021-03-15 00:00:00-04:00,225.7892358276638,226.52367659605846,223.2584083972699,223.8042755126953,1789800,0.0,0.0
2021-03-16 00:00:00-04:00,223.9134796870556,226.3847610704424,223.18897331292436,225.04490661621094,2375600,0.0,0.0
2021-03-17 00:00:00-04:00,225.7991692394889,225.98774290420195,223.62565028023616,224.09210205078125,1922400,0.0,0.0
2021-03-18 00:00:00-04:00,224.3005446043693,224.81663859334978,222.23618379249473,222.8515167236328,1621400,0.0,0.0
2021-03-19 00:00:00-04:00,222.31556545760554,223.2782724659769,220.20157777925766,221.2238311767578,2655200,0.0,0.0
2021-03-22 00:00:00-04:00,220.50925042148566,222.95075845276125,220.15197207666367,221.72007751464844,2656300,0.0,0.0
2021-03-23 00:00:00-04:00,222.43466195700486,224.42955689046806,221.25360807270596,222.29571533203125,1982000,0.0,0.0
2021-03-24 00:00:00-04:00,222.05751718186804,225.57089029646355,221.66051603013278,223.51646423339844,2359100,0.0,0.0
2021-03-25 00:00:00-04:00,224.01270873028392,224.3997753958264,221.16428030760633,223.3378143310547,2002300,0.0,0.0
2021-03-26 00:00:00-04:00,224.28067419466907,226.77180922039196,221.73000792328602,226.59315490722656,2355300,0.0,0.0
2021-03-29 00:00:00-04:00,226.1068461546725,232.28005905854732,224.32037876806348,231.87315368652344,1599400,0.0,0.0
2021-03-30 00:00:00-04:00,230.87073985829866,232.73660748508408,229.46141978804127,230.3447265625,1103000,0.0,0.0
2021-03-31 00:00:00-04:00,230.47375727739131,231.0791708157179,227.90323714910568,228.37962341308594,1633200,0.0,0.0
2021-04-01 00:00:00-04:00,228.43916769778713,231.2975155434188,227.19856743757146,230.05691528320312,1480200,0.0,0.0
2021-04-05 00:00:00-04:00,230.91043881787758,232.3098394850646,230.23554443079027,232.2205047607422,1164500,0.0,0.0
2021-04-06 00:00:00-04:00,232.46862906677225,232.73660295656464,231.15856309987362,232.45870971679688,1035000,0.0,0.0
2021-04-07 00:00:00-04:00,232.05180853304313,234.8903026991079,231.75406142448168,234.49331665039062,1020300,0.0,0.0
2021-04-08 00:00:00-04:00,235.53539506574657,236.7065143666369,233.03434086229475,233.2328338623047,1394700,0.0,0.0
2021-04-09 00:00:00-04:00,234.27496600532137,236.7760204752703,232.93511161040848,235.2178192138672,1226700,0.0,0.0
2021-04-12 00:00:00-04:00,235.21780181821285,237.23253536487894,234.1657752542251,237.03404235839844,1497600,0.0,0.0
2021-04-13 00:00:00-04:00,236.51794930269656,238.04637726075566,234.47344255468505,237.4409637451172,1389100,0.0,0.0
2021-04-14 00:00:00-04:00,237.42113128966602,238.1853453375411,231.9525704563856,233.1038360595703,1826000,0.0,0.0
2021-04-15 00:00:00-04:00,233.37179916614988,235.9323999602643,232.8358665087987,234.72157287597656,1232700,0.0,0.0
2021-04-16 00:00:00-04:00,236.34924250672486,238.21511019422178,234.0268423918914,237.32186889648438,1944100,0.0,0.0
2021-04-19 00:00:00-04:00,237.3417171846092,237.4012635742549,233.80849005453408,234.05661010742188,1259400,0.0,0.0
2021-04-20 00:00:00-04:00,234.08638725158613,235.30713369205685,232.76638673066728,233.05421447753906,1377900,0.0,0.0
2021-04-21 00:00:00-04:00,233.01449880337572,235.26743308474195,231.58532490055387,231.74412536621094,1265900,0.0,0.0
2021-04-22 00:00:00-04:00,230.59284278483835,231.55554977679944,228.17118870790725,229.4117889404297,1866700,0.0,0.0
2021-04-23 00:00:00-04:00,229.7889342663803,230.48366736176473,228.66742681980182,229.15374755859375,1018600,0.0,0.0
2021-04-26 00:00:00-04:00,229.79886655032507,230.68217335218262,227.68489395138982,227.7940673828125,1666800,0.0,0.0
2021-04-27 00:00:00-04:00,228.97511099116812,233.31224456955627,228.2704433938331,232.0319366455078,1518300,0.0,0.0
2021-04-28 00:00:00-04:00,232.1212720002301,237.28216596646755,231.0295377321211,236.58743286132812,2881000,0.0,0.0
2021-04-29 00:00:00-04:00,237.1035361534635,238.225043731658,234.0169218336938,237.47076416015625,1925100,0.0,0.0
2021-04-30 00:00:00-04:00,238.78361657145942,253.4639099821423,238.75377977972914,250.082275390625,4096900,0.51,0.0
2021-05-03 00:00:00-04:00,250.11211158629823,252.4892054389773,247.84442436183429,251.09677124023438,1613800,0.0,0.0
2021-05-04 00:00:00-04:00,250.9674714105495,252.8969982354096,250.08227783564297,252.55882263183594,1443300,0.0,0.0
2021-05-05 00:00:00-04:00,252.469314869409,254.2695388298805,251.33547123165158,252.98651123046875,1622400,0.0,0.0
2021-05-06 00:00:00-04:00,254.78675508683477,256.16923362749253,253.21526972086085,255.2442626953125,1421400,0.0,0.0
2021-05-07 00:00:00-04:00,254.27948153816095,258.23800111738007,253.812018247029,257.1240234375,1642100,0.0,0.0
2021-05-10 00:00:00-04:00,257.1638042855258,259.56079421413864,256.029975933557,257.0544128417969,1587800,0.0,0.0
2021-05-11 00:00:00-04:00,256.50737486140787,256.50737486140787,251.70346945005298,252.74778747558594,1667100,0.0,0.0
2021-05-12 00:00:00-04:00,251.78303822343585,253.8617642057458,248.1030204651625,248.37156677246094,2094000,0.0,0.0
2021-05-13 00:00:00-04:00,248.23232103358134,252.2803359769972,247.68528788544546,250.63925170898438,1413100,0.0,0.0
2021-05-14 00:00:00-04:00,252.12119162846642,254.11039188224342,250.59945464843852,252.8671417236328,978500,0.0,0.0
2021-05-17 00:00:00-04:00,252.4195705666289,254.19991337041455,251.91232994322996,253.82196044921875,1404300,0.0,0.0
2021-05-18 00:00:00-04:00,256.039909311504,256.039909311504,252.63837861991473,252.83731079101562,1691500,0.0,0.0
2021-05-19 00:00:00-04:00,251.93222568063374,252.121202140845,247.2576079246249,250.8679962158203,1724300,0.0,0.0
2021-05-20 00:00:00-04:00,251.02714189056326,254.72704064309127,250.88789847071754,253.27493286132812,1861900,0.0,0.0
2021-05-21 00:00:00-04:00,253.0163333027984,254.12034008399596,251.0072367365013,251.84271240234375,1895100,0.0,0.0
2021-05-24 00:00:00-04:00,252.59860885167873,253.98110249440134,251.7531926283788,251.8128662109375,737300,0.0,0.0
2021-05-25 00:00:00-04:00,252.19082103476427,252.82736454750778,250.14194707738335,250.94757080078125,1074500,0.0,0.0
2021-05-26 00:00:00-04:00,250.6989247881602,251.09677397527352,248.9882112245597,249.73416137695312,1050800,0.0,0.0
2021-05-27 00:00:00-04:00,250.14195610964595,253.6628342218061,248.93848316208116,252.5091094970703,2060000,0.0,0.0
2021-05-28 00:00:00-04:00,253.15558618092518,253.6727825312288,251.41503584131368,252.00184631347656,1764100,0.0,0.0
2021-06-01 00:00:00-04:00,253.70261930838757,254.46846570716318,250.7287592648056,251.87255859375,2095100,0.0,0.0
2021-06-02 00:00:00-04:00,252.5985875335859,254.08054713976574,251.00722130981706,251.58409118652344,1780100,0.0,0.0
2021-06-03 00:00:00-04:00,251.35535888259813,252.81742236235021,248.70971875958062,250.15188598632812,1535000,0.0,0.0
2021-06-04 00:00:00-04:00,250.06236951448494,250.6392394263955,246.8299190060096,249.66453552246094,1314700,0.0,0.0
2021-06-07 00:00:00-04:00,249.77396390553645,250.02261396631081,245.58669020448178,246.18345642089844,1111800,0.0,0.0
2021-06-08 00:00:00-04:00,244.67163603699584,244.8009389124858,241.69777613548342,243.47811889648438,1734200,0.0,0.0
2021-06-09 00:00:00-04:00,243.677038772909,245.0495918477494,242.22491586424073,244.42298889160156,1256600,0.0,0.0
2021-06-10 00:00:00-04:00,245.23856578607297,249.81371736120536,244.7512062500332,248.0930633544922,1462000,0.0,0.0
2021-06-11 00:00:00-04:00,248.42128478031393,250.59946154637868,247.37695158305624,248.7594451904297,1184900,0.0,0.0
2021-06-14 00:00:00-04:00,249.09762553982122,249.17719537969901,246.4917777835036,248.70973205566406,1211800,0.0,0.0
2021-06-15 00:00:00-04:00,248.20248883870372,251.45483581931933,247.91404627507382,250.46023559570312,1359300,0.0,0.0
2021-06-16 00:00:00-04:00,250.5696120576239,250.87795085666667,241.21043604748075,242.7819061279297,4874500,0.0,0.0
2021-06-17 00:00:00-04:00,241.8668648719198,242.93109435087956,231.3539488443458,231.58270263671875,7322900,0.0,0.0
2021-06-18 00:00:00-04:00,230.39911624405153,232.73643264242827,227.97230465184822,228.8574981689453,3736000,0.0,0.0
2021-06-21 00:00:00-04:00,230.2897118916287,233.2138387587978,229.21555708560984,232.73643493652344,2467400,0.0,0.0
2021-06-22 00:00:00-04:00,231.70206187110267,234.417316081011,230.96605228310221,232.29881286621094,1623700,0.0,0.0
2021-06-23 00:00:00-04:00,232.5076959917838,235.063810646912,231.86119674763762,234.26812744140625,1316300,0.0,0.0
2021-06-24 00:00:00-04:00,234.22834121130396,237.64976824150958,234.01946849694156,237.19224548339844,1942900,0.0,0.0
2021-06-25 00:00:00-04:00,237.8188306591119,243.2692349609546,237.19222773929445,242.3939971923828,3825100,0.0,0.0
2021-06-28 00:00:00-04:00,242.7918495121697,242.9609297208818,238.65430913866766,239.62901306152344,1074600,0.0,0.0
2021-06-29 00:00:00-04:00,240.4147579724235,242.26471492388794,239.82794750551025,241.58837890625,1023800,0.0,0.0
2021-06-30 00:00:00-04:00,241.16072248589043,241.51877918094823,236.58555529086254,237.4707489013672,1564400,0.0,0.0
2021-07-01 00:00:00-04:00,238.9228671610298,238.9228671610298,236.72479398710976,237.39117431640625,1235800,0.0,0.0
2021-07-02 00:00:00-04:00,237.73926050351656,240.08651734474208,237.42099636348914,238.29623413085938,926700,0.0,0.0
2021-07-06 00:00:00-04:00,237.78901244031394,238.25647573820916,235.18316482971073,236.4363555908203,1390300,0.0,0.0
2021-07-07 00:00:00-04:00,235.7401485571283,238.41562557900525,235.7401485571283,237.75918579101562,956200,0.0,0.0
2021-07-08 00:00:00-04:00,235.74013475449252,236.93365191415978,233.07459842738797,233.93991088867188,1066200,0.0,0.0
2021-07-09 00:00:00-04:00,235.9390558704217,236.7148427965678,233.76087904839827,235.03396606445312,1371300,0.0,0.0
2021-07-12 00:00:00-04:00,234.46705697887705,235.30251750585137,230.29967970612424,231.53297424316406,1317600,0.0,0.0
2021-07-13 00:00:00-04:00,231.6821586300308,232.20929548918693,229.78246872365645,230.38917541503906,1361000,0.0,0.0
2021-07-14 00:00:00-04:00,230.70745161604958,231.4136092058461,226.9478491821893,229.18569946289062,1332900,0.0,0.0
2021-07-15 00:00:00-04:00,227.79327633308063,231.47329393669017,227.79327633308063,230.01123046875,1551300,0.0,0.0
2021-07-16 00:00:00-04:00,230.52841651337127,231.57274968332015,228.9370502376021,230.4786834716797,2054300,0.0,0.0
2021-07-19 00:00:00-04:00,229.53381331573596,229.53381331573596,221.9848020855444,225.5653533935547,1512500,0.0,0.0
2021-07-20 00:00:00-04:00,225.7245199016248,229.0763330076381,225.5554396831391,227.55458068847656,1206400,0.0,0.0
2021-07-21 00:00:00-04:00,228.36021091479563,235.09364331007154,228.36021091479563,228.81771850585938,2669800,0.0,0.0
2021-07-22 00:00:00-04:00,228.85751114593793,232.34855237002643,228.85751114593793,231.25448608398438,1724100,0.0,0.0
2021-07-23 00:00:00-04:00,232.11978913833093,232.82594674992882,231.03566343481717,231.22463989257812,897200,0.0,0.0
2021-07-26 00:00:00-04:00,244.74128412797089,255.8410262576111,244.1743547162615,250.20162963867188,12773700,0.0,0.0
2021-07-27 00:00:00-04:00,249.50541417034356,258.76515505482337,248.87881116933494,258.1783142089844,7212900,0.0,0.0
2021-07-28 00:00:00-04:00,259.59067539031815,263.76800874461253,256.46761591398337,260.87371826171875,6286300,0.0,0.0
2021-07-29 00:00:00-04:00,262.5744415706424,263.668507814411,260.76426199938777,262.3456726074219,4679500,0.0,0.0
2021-07-30 00:00:00-04:00,261.4787422141825,264.0696881650389,256.58579084346985,259.1269226074219,3738000,0.51,0.0
2021-08-02 00:00:00-04:00,261.01033510826596,261.6580715012183,258.41935912486946,259.0372009277344,1608900,0.0,0.0
2021-08-03 00:00:00-04:00,259.8444119235135,266.4115211200516,259.1468308678076,263.1429138183594,3144200,0.0,0.0
2021-08-04 00:00:00-04:00,261.97698850815743,263.7508052899473,258.34961575686265,258.5090637207031,2895500,0.0,0.0
2021-08-05 00:00:00-04:00,259.63512206006,261.4886474609375,258.3595688689954,261.4886474609375,2883900,0.0,0.0
2021-08-06 00:00:00-04:00,262.6346734063906,262.78417678265805,259.70488165235236,260.6117248535156,2009000,0.0,0.0
2021-08-09 00:00:00-04:00,260.3027744926735,263.35214427369027,259.6151685213083,262.92364501953125,1447500,0.0,0.0
2021-08-10 00:00:00-04:00,264.07963803063905,267.55750730544736,263.5913495637247,266.4314270019531,1527300,0.0,0.0
2021-08-11 00:00:00-04:00,267.1788285643025,272.4305451052738,267.1788285643025,272.2212829589844,1537400,0.0,0.0
2021-08-12 00:00:00-04:00,271.8326307437637,274.463476591327,270.7563949771361,274.044921875,1712400,0.0,0.0
2021-08-13 00:00:00-04:00,275.01155181087614,276.8949719885276,274.35384035486754,276.2771301269531,1618100,0.0,0.0
2021-08-16 00:00:00-04:00,276.0080952979394,278.7884142528981,275.37030339520817,278.69873046875,1538000,0.0,0.0
2021-08-17 00:00:00-04:00,277.9513228613076,280.0938498185078,277.443084362085,279.82476806640625,1758200,0.0,0.0
2021-08-18 00:00:00-04:00,279.47600778582114,279.89453209304094,275.6493173645545,275.7091369628906,1406200,0.0,0.0
2021-08-19 00:00:00-04:00,273.88546694166666,276.81525864667105,273.8057581657027,275.1112060546875,1392000,0.0,0.0
2021-08-20 00:00:00-04:00,275.5795614513422,280.1336663378048,274.7026129007273,278.39971923828125,2187500,0.0,0.0
2021-08-23 00:00:00-04:00,279.66536258406796,281.3096261146976,277.39325174195716,277.5427551269531,1670300,0.0,0.0
2021-08-24 00:00:00-04:00,277.22384470959605,280.72166416268635,276.875054182126,278.5193176269531,1159700,0.0,0.0
2021-08-25 00:00:00-04:00,278.1406455648699,281.5985955856173,277.2138827230225,279.99420166015625,1540300,0.0,0.0
2021-08-26 00:00:00-04:00,281.1601453856304,282.03706360927623,278.798350824626,280.1237487792969,1361900,0.0,0.0
2021-08-27 00:00:00-04:00,280.7515543725457,284.7974514402147,280.3329996637983,284.1397399902344,1391600,0.0,0.0
2021-08-30 00:00:00-04:00,284.5881557620502,287.1492373471889,284.020158507845,284.3489990234375,1306400,0.0,0.0
2021-08-31 00:00:00-04:00,283.9902633613014,287.4183185288105,282.4057891479057,285.86370849609375,1554100,0.0,0.0
2021-09-01 00:00:00-04:00,284.91702989837967,288.21553173911957,282.6848192152804,287.388427734375,1164900,0.0,0.0
2021-09-02 00:00:00-04:00,288.92306018563613,289.570796640706,286.6609548878539,289.56085205078125,1949800,0.0,0.0
2021-09-03 00:00:00-04:00,289.1223737872873,291.1453223137338,288.49455693225394,290.4178466796875,990400,0.0,0.0
2021-09-07 00:00:00-04:00,289.36154213092783,289.8598056343834,285.9534367977827,286.9798583984375,970400,0.0,0.0
2021-09-08 00:00:00-04:00,286.86025598088264,287.9365222027333,285.5448634153639,287.1393127441406,1276000,0.0,0.0
2021-09-09 00:00:00-04:00,288.0461111176935,293.4373257235188,288.0461111176935,291.36456298828125,1495000,0.0,0.0
2021-09-10 00:00:00-04:00,291.67348067169013,293.03871775187804,289.5807679567527,291.2848205566406,988100,0.0,0.0
2021-09-13 00:00:00-04:00,293.9754386426098,294.2046507802316,289.7900134532324,291.533935546875,1076900,0.0,0.0
2021-09-14 00:00:00-04:00,292.3112599485936,292.4906579265698,289.01275791651125,290.6769714355469,1358800,0.0,0.0
2021-09-15 00:00:00-04:00,291.3944475204196,294.05515743201676,288.69386801579344,292.6401062011719,1722800,0.0,0.0
2021-09-16 00:00:00-04:00,292.19165318581685,293.25794430172624,289.7103108571055,291.11541748046875,815400,0.0,0.0
2021-09-17 00:00:00-04:00,288.5842600369082,291.86284249299405,287.8667593561877,288.22552490234375,1683300,0.0,0.0
2021-09-20 00:00:00-04:00,284.4287339697458,287.498023578672,283.13323069453503,287.0097351074219,1446300,0.0,0.0
2021-09-21 00:00:00-04:00,288.22550856733335,291.00579693741145,287.81692885728546,289.9195861816406,1044800,0.0,0.0
2021-09-22 00:00:00-04:00,291.89270566024686,298.8783691459959,291.0057820981914,298.041259765625,1325700,0.0,0.0
2021-09-23 00:00:00-04:00,298.9580808660039,301.2799752462975,296.277420974645,297.2540283203125,1405300,0.0,0.0
2021-09-24 00:00:00-04:00,296.9451423363532,299.6457221359673,295.72937811467574,298.1310119628906,891900,0.0,0.0
2021-09-27 00:00:00-04:00,298.8684211884036,298.9581049705038,290.0092814135473,292.97894287109375,1328700,0.0,0.0
2021-09-28 00:00:00-04:00,291.80303089918254,293.81600440450677,286.8203961133004,288.24542236328125,1166700,0.0,0.0
2021-09-29 00:00:00-04:00,289.2718624461906,292.01231175400477,288.32514961158194,290.2384948730469,752200,0.0,0.0
2021-09-30 00:00:00-04:00,291.1552931647327,291.8827383768198,284.6379983785326,284.7774963378906,1519800,0.0,0.0
2021-10-01 00:00:00-04:00,286.5712722434368,291.8728030999802,284.81737501893457,290.0690612792969,1415300,0.0,0.0
2021-10-04 00:00:00-04:00,287.19908724496014,290.29827154920065,282.5751874691433,284.2892150878906,1376300,0.0,0.0
2021-10-05 00:00:00-04:00,286.6709148945493,292.11194340875994,286.38191357004774,291.1851806640625,1048100,0.0,0.0
2021-10-06 00:00:00-04:00,288.0760239652899,290.78657873641725,285.64452596109436,289.8199462890625,1259000,0.0,0.0
2021-10-07 00:00:00-04:00,291.97241225247757,294.58330791428165,290.8762569708992,292.26141357421875,969300,0.0,0.0
2021-10-08 00:00:00-04:00,292.1219412380725,294.9022296894348,290.8663074783665,293.4772033691406,1005700,0.0,0.0
2021-10-11 00:00:00-04:00,293.1682553719085,296.06815234212047,292.9290986441675,294.1348876953125,1091300,0.0,0.0
2021-10-12 00:00:00-04:00,295.4802096355338,299.785182858717,293.4472861838491,297.6825256347656,788300,0.0,0.0
2021-10-13 00:00:00-04:00,297.9416300087923,299.74534130420733,295.47023229471534,299.6257629394531,774000,0.0,0.0
2021-10-14 00:00:00-04:00,302.2267144617525,307.5381901157516,302.0174523020692,307.27911376953125,930300,0.0,0.0
2021-10-15 00:00:00-04:00,308.85358587830495,310.69716679164134,307.69761098351887,308.22576904296875,1248900,0.0,0.0
2021-10-18 00:00:00-04:00,307.4186131802277,309.3917476441244,303.10366452946727,304.8276672363281,1523800,0.0,0.0
2021-10-19 00:00:00-04:00,306.27261619782195,308.4450378417969,304.53866888347756,308.4450378417969,869300,0.0,0.0
2021-10-20 00:00:00-04:00,308.1161767913571,312.84967990660186,307.0598606343559,312.79986572265625,941300,0.0,0.0
2021-10-21 00:00:00-04:00,313.21839596320166,318.8687173806542,311.20542239048655,318.3006896972656,1320500,0.0,0.0
2021-10-22 00:00:00-04:00,319.03812405257656,320.78204636316866,315.91898956834854,319.705810546875,947600,0.0,0.0
2021-10-25 00:00:00-04:00,319.8453145758396,321.330160565436,317.6928124908904,318.9982604980469,989500,0.0,0.0
2021-10-26 00:00:00-04:00,319.9250168974777,320.85177965163524,317.45361914146895,319.1277770996094,975000,0.0,0.0
2021-10-27 00:00:00-04:00,319.1477418076515,321.19060996136835,315.5403189893902,315.7695007324219,1035800,0.0,0.0
2021-10-28 00:00:00-04:00,315.9787662864061,320.6425357371861,315.9787662864061,319.9648742675781,1905800,0.0,0.0
2021-10-29 00:00:00-04:00,316.6910911129307,325.6341696652119,308.41673080935016,319.3161315917969,1616700,0.51,0.0
2021-11-01 00:00:00-04:00,316.3317341032742,318.238132312789,305.4822579269009,306.25079345703125,1335900,0.0,0.0
2021-11-02 00:00:00-04:00,307.2588970268515,308.3069332527957,301.4798180882719,304.1048583984375,1608000,0.0,0.0
2021-11-03 00:00:00-04:00,305.20280199006027,305.20280199006027,294.03392203379536,294.3333740234375,1882000,0.0,0.0
2021-11-04 00:00:00-04:00,292.20737546142834,296.94840902865957,288.8736839346138,289.45257568359375,2150200,0.0,0.0
2021-11-05 00:00:00-04:00,292.33713719382007,292.4768570819054,285.4501376960881,287.9853515625,1467200,0.0,0.0
2021-11-08 00:00:00-05:00,289.2130641637781,297.43750074593726,288.23490302794926,296.05010986328125,1124100,0.0,0.0
2021-11-09 00:00:00-05:00,294.81245733073285,300.5516036816652,294.55293835723836,296.9683837890625,1369300,0.0,0.0
2021-11-10 00:00:00-05:00,296.3794935788381,300.8510480222903,295.3214968891775,297.15802001953125,1372300,0.0,0.0
2021-11-11 00:00:00-05:00,297.3376806785143,299.64331790750987,294.0439219113701,298.69512939453125,1164000,0.0,0.0
2021-11-12 00:00:00-05:00,299.174197763604,300.4318291210696,297.7967977930413,299.7730712890625,1133400,0.0,0.0
2021-11-15 00:00:00-05:00,299.29397203290205,303.0868174591696,298.0064289578024,299.8728942871094,1108700,0.0,0.0
2021-11-16 00:00:00-05:00,300.4517836711026,307.3487440100398,300.3420059278938,302.30828857421875,1354600,0.0,0.0
2021-11-17 00:00:00-05:00,302.55782010569567,303.7755184658594,299.20414656459985,299.24407958984375,1311500,0.0,0.0
