Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-18 00:00:00-05:00,299.72318369957475,300.1922977500036,293.5548258650057,294.2734680175781,1280700,0.0,0.0
2021-11-19 00:00:00-05:00,293.6047265451275,299.2640063966609,291.3989068253922,296.2297668457031,1313100,0.0,0.0
2021-11-22 00:00:00-05:00,296.1499198321306,300.26213802094264,293.5248793628717,297.96649169921875,1286100,0.0,0.0
2021-11-23 00:00:00-05:00,298.29586659123504,299.81301698116243,294.23357214551004,296.43939208984375,1148500,0.0,0.0
2021-11-24 00:00:00-05:00,295.46121235081216,298.8647791825136,293.46498761385925,298.1561279296875,1126600,0.0,0.0
2021-11-26 00:00:00-05:00,292.95596652638733,294.6227970985986,286.9972345595581,293.5548095703125,881900,0.0,0.0
2021-11-29 00:00:00-05:00,296.54916452127264,297.54727693466185,291.49871814632127,296.1299743652344,1250300,0.0,0.0
2021-11-30 00:00:00-05:00,294.1936367333963,297.4674442630399,292.44693999282487,295.2117004394531,5147800,0.0,0.0
2021-12-01 00:00:00-05:00,297.93655108892966,301.19040725672374,290.33093948246625,290.56048583984375,1434900,0.0,0.0
2021-12-02 00:00:00-05:00,290.68028101793914,298.35576769984414,290.68028101793914,296.7388000488281,1473600,0.0,0.0
2021-12-03 00:00:00-05:00,298.61526332692347,299.01450219867945,289.831886308398,292.337158203125,1431700,0.0,0.0
2021-12-06 00:00:00-05:00,294.86237844279464,297.716965284385,293.1855264621681,296.9184875488281,881100,0.0,0.0
2021-12-07 00:00:00-05:00,299.6333479022217,302.23840658664676,297.7069678641144,300.1423645019531,955700,0.0,0.0
2021-12-08 00:00:00-05:00,301.2702433106396,303.3463341612571,299.064423434335,300.3719482421875,790200,0.0,0.0
2021-12-09 00:00:00-05:00,298.9047069587192,300.0026366367634,294.8823154027717,294.94219970703125,1008500,0.0,0.0
2021-12-10 00:00:00-05:00,297.13806325413003,297.13806325413003,290.939763536099,293.1855163574219,1412600,0.0,0.0
2021-12-13 00:00:00-05:00,293.1655751505849,295.71074958489567,291.04958173759394,293.2554016113281,1072200,0.0,0.0
2021-12-14 00:00:00-05:00,291.90794468318916,295.7406926532882,290.2011810038421,293.5947570800781,1298200,0.0,0.0
2021-12-15 00:00:00-05:00,293.61473462151525,295.60096852672245,290.6503396103407,295.3514404296875,1472200,0.0,0.0
2021-12-16 00:00:00-05:00,296.0900263199417,297.75688736813396,292.7164016602267,294.5729064941406,1544000,0.0,0.0
2021-12-17 00:00:00-05:00,294.39325053860716,294.83242241048214,289.1831028404283,291.8280944824219,2912300,0.0,0.0
2021-12-20 00:00:00-05:00,289.28288817841934,290.65032768042084,286.28855113690395,289.9715881347656,1461900,0.0,0.0
2021-12-21 00:00:00-05:00,291.86804505457854,295.5710335760206,290.0914061787948,292.676513671875,1209100,0.0,0.0
2021-12-22 00:00:00-05:00,292.76633593517084,294.38327314657494,291.79816569056834,293.4649963378906,714200,0.0,0.0
2021-12-23 00:00:00-05:00,294.44313952516313,295.6209047728707,291.0795058218101,291.8580322265625,1378000,0.0,0.0
2021-12-27 00:00:00-05:00,293.7843927434365,298.1361785367502,291.67839025339526,297.8666687011719,506100,0.0,0.0
2021-12-28 00:00:00-05:00,298.12620453550306,300.71131207731867,296.13997054444974,296.43939208984375,587500,0.0,0.0
2021-12-29 00:00:00-05:00,295.90039124458906,301.13052089217643,295.1019135148674,300.1124267578125,841600,0.0,0.0
2021-12-30 00:00:00-05:00,301.4099734534863,302.986977538121,299.25404715780417,299.2640075683594,476900,0.0,0.0
2021-12-31 00:00:00-05:00,298.1661130668717,302.27833107232175,297.1979428696684,299.9926452636719,687000,0.0,0.0
2022-01-03 00:00:00-05:00,299.6133647051822,299.9527192566792,292.1475036523045,292.68646240234375,808700,0.0,0.0
2022-01-04 00:00:00-05:00,293.4949221228957,294.38325672849106,289.6222718204408,293.7145080566406,1136700,0.0,0.0
2022-01-05 00:00:00-05:00,293.2154655054612,294.70267367762204,290.37086956523063,292.4469299316406,1316400,0.0,0.0
2022-01-06 00:00:00-05:00,288.81379736824005,292.9559883098799,287.20685098093264,289.95166015625,1317200,0.0,0.0
2022-01-07 00:00:00-05:00,289.7021164703514,289.94165369285156,282.0266298796966,282.2462158203125,1263900,0.0,0.0
2022-01-10 00:00:00-05:00,280.59932901637615,282.0964975370398,275.92817054229874,281.4676818847656,1517500,0.0,0.0
2022-01-11 00:00:00-05:00,281.73717838043393,289.0833015409321,278.77278331090776,287.1569519042969,1351500,0.0,0.0
2022-01-12 00:00:00-05:00,288.17501559464915,290.3908263583351,286.82755775214207,287.1569519042969,1179100,0.0,0.0
2022-01-13 00:00:00-05:00,286.61794174509185,287.8855334448253,279.22192568828603,279.900634765625,1006800,0.0,0.0
2022-01-14 00:00:00-05:00,278.36357158302377,278.36357158302377,268.9812910013238,272.933837890625,1628100,0.0,0.0
2022-01-18 00:00:00-05:00,270.4884616736231,273.8520956038654,266.5558963623083,272.165283203125,1375300,0.0,0.0
2022-01-19 00:00:00-05:00,273.73233325672834,275.48902087641534,269.88959431865004,270.1191711425781,1098900,0.0,0.0
2022-01-20 00:00:00-05:00,270.1191557384993,275.0697845680558,269.5102913532265,269.7398681640625,1204500,0.0,0.0
2022-01-21 00:00:00-05:00,270.9675604747511,272.7940927317184,265.0786730520211,265.9171142578125,1600400,0.0,0.0
2022-01-24 00:00:00-05:00,264.869083879196,274.9799674092555,263.39189701508275,273.1334533691406,2260200,0.0,0.0
2022-01-25 00:00:00-05:00,269.6899713635491,270.82780361268607,263.2421435985427,267.20465087890625,1534900,0.0,0.0
2022-01-26 00:00:00-05:00,268.10293866995704,273.39295230144,264.8391223124361,267.1846923828125,1121500,0.0,0.0
2022-01-27 00:00:00-05:00,268.7417646939549,271.43668036791144,260.4075200311356,261.38568115234375,1168000,0.0,0.0
2022-01-28 00:00:00-05:00,262.58337925148095,269.7199068028057,259.0999769553313,269.66998291015625,1047200,0.0,0.0
2022-01-31 00:00:00-05:00,269.3599853515625,276.5799865722656,268.739990234375,276.44000244140625,962300,0.51,0.0
2022-02-01 00:00:00-05:00,275.05999755859375,277.4200134277344,272.42999267578125,276.80999755859375,864600,0.0,0.0
2022-02-02 00:00:00-05:00,276.80999755859375,279.07000732421875,275.8999938964844,278.6300048828125,1348600,0.0,0.0
2022-02-03 00:00:00-05:00,277.4100036621094,278.9700012207031,275.3399963378906,276.5,1046200,0.0,0.0
2022-02-04 00:00:00-05:00,280.2699890136719,296.3699951171875,276.8299865722656,291.30999755859375,2443300,0.0,0.0
2022-02-07 00:00:00-05:00,289.0299987792969,289.989990234375,285.6700134277344,286.1199951171875,1211300,0.0,0.0
2022-02-08 00:00:00-05:00,284.3500061035156,288.92999267578125,277.2699890136719,287.9100036621094,1334500,0.0,0.0
2022-02-09 00:00:00-05:00,290.3299865722656,295.8500061035156,289.1600036621094,293.7699890136719,867200,0.0,0.0
2022-02-10 00:00:00-05:00,289.3299865722656,294.0299987792969,285.6400146484375,287.2799987792969,1152200,0.0,0.0
2022-02-11 00:00:00-05:00,287.010009765625,289.80999755859375,281.5799865722656,283.4200134277344,1190400,0.0,0.0
2022-02-14 00:00:00-05:00,283.7200012207031,284.510009765625,277.57000732421875,279.8800048828125,1237000,0.0,0.0
2022-02-15 00:00:00-05:00,283.95001220703125,287.7099914550781,280.55999755859375,284.5199890136719,1006300,0.0,0.0
2022-02-16 00:00:00-05:00,284.0,285.9100036621094,280.6199951171875,285.04998779296875,829300,0.0,0.0
2022-02-17 00:00:00-05:00,282.42999267578125,283.05999755859375,278.6499938964844,281.0400085449219,1112500,0.0,0.0
2022-02-18 00:00:00-05:00,280.7099914550781,285.1499938964844,279.42999267578125,283.79998779296875,932100,0.0,0.0
2022-02-22 00:00:00-05:00,284.510009765625,286.8399963378906,281.9200134277344,285.2900085449219,1402200,0.0,0.0
2022-02-23 00:00:00-05:00,285.75,286.3299865722656,279.3500061035156,280.25,1358700,0.0,0.0
2022-02-24 00:00:00-05:00,275.3500061035156,288.9200134277344,273.20001220703125,288.1300048828125,1727300,0.0,0.0
2022-02-25 00:00:00-05:00,288.29998779296875,293.010009765625,286.9700012207031,292.95001220703125,1197400,0.0,0.0
2022-02-28 00:00:00-05:00,288.5,292.489990234375,287.239990234375,292.1400146484375,1384200,0.0,0.0
2022-03-01 00:00:00-05:00,292.4200134277344,295.0,288.07000732421875,289.8399963378906,2249700,0.0,0.0
2022-03-02 00:00:00-05:00,291.5,294.5199890136719,288.55999755859375,292.8399963378906,1404700,0.0,0.0
2022-03-03 00:00:00-05:00,295.45001220703125,296.8999938964844,291.6600036621094,294.2099914550781,1486500,0.0,0.0
2022-03-04 00:00:00-05:00,291.6099853515625,295.25,289.80999755859375,293.739990234375,1360300,0.0,0.0
2022-03-07 00:00:00-05:00,290.19000244140625,292.42999267578125,288.2200012207031,288.3800048828125,2313300,0.0,0.0
2022-03-08 00:00:00-05:00,286.3900146484375,289.95001220703125,276.7900085449219,276.92999267578125,1363600,0.0,0.0
2022-03-09 00:00:00-05:00,281.2099914550781,293.67999267578125,280.8299865722656,291.0,1383500,0.0,0.0
2022-03-10 00:00:00-05:00,286.20001220703125,295.44000244140625,286.20001220703125,293.6000061035156,1350400,0.0,0.0
2022-03-11 00:00:00-05:00,294.70001220703125,299.07000732421875,293.9200134277344,295.3299865722656,1252200,0.0,0.0
2022-03-14 00:00:00-04:00,296.04998779296875,300.7799987792969,295.6499938964844,297.260009765625,1808400,0.0,0.0
2022-03-15 00:00:00-04:00,299.7200012207031,307.7099914550781,297.5,307.6199951171875,1600500,0.0,0.0
2022-03-16 00:00:00-04:00,308.30999755859375,313.17999267578125,304.69000244140625,309.5199890136719,1582000,0.0,0.0
2022-03-17 00:00:00-04:00,308.5299987792969,316.42999267578125,308.4800109863281,315.92999267578125,1536600,0.0,0.0
2022-03-18 00:00:00-04:00,315.3599853515625,320.1600036621094,313.0400085449219,318.3800048828125,2512800,0.0,0.0
2022-03-21 00:00:00-04:00,318.2200012207031,322.5799865722656,316.42999267578125,317.8999938964844,2011500,0.0,0.0
2022-03-22 00:00:00-04:00,314.1499938964844,316.57000732421875,307.9100036621094,315.239990234375,1956800,0.0,0.0
2022-03-23 00:00:00-04:00,313.1099853515625,317.5199890136719,312.1700134277344,313.7699890136719,943500,0.0,0.0
2022-03-24 00:00:00-04:00,314.6300048828125,317.54998779296875,314.05999755859375,317.3699951171875,587900,0.0,0.0
2022-03-25 00:00:00-04:00,318.1099853515625,322.9599914550781,317.2900085449219,322.94000244140625,887600,0.0,0.0
2022-03-28 00:00:00-04:00,322.94000244140625,327.0799865722656,321.6600036621094,326.2200012207031,1255000,0.0,0.0
2022-03-29 00:00:00-04:00,329.5799865722656,329.5799865722656,325.3699951171875,325.9800109863281,1318100,0.0,0.0
2022-03-30 00:00:00-04:00,326.4599914550781,327.0,323.5,326.3900146484375,889700,0.0,0.0
2022-03-31 00:00:00-04:00,327.5799865722656,331.1099853515625,325.5299987792969,325.6300048828125,1344000,0.0,0.0
2022-04-01 00:00:00-04:00,326.2900085449219,331.8999938964844,325.9200134277344,328.8299865722656,943800,0.0,0.0
2022-04-04 00:00:00-04:00,329.30999755859375,330.8299865722656,325.80999755859375,326.7300109863281,730400,0.0,0.0
2022-04-05 00:00:00-04:00,326.05999755859375,331.55999755859375,325.6700134277344,325.9700012207031,941500,0.0,0.0
2022-04-06 00:00:00-04:00,325.2200012207031,330.69000244140625,323.9200134277344,330.4599914550781,828300,0.0,0.0
2022-04-07 00:00:00-04:00,330.32000732421875,334.6300048828125,328.0,333.489990234375,842800,0.0,0.0
2022-04-08 00:00:00-04:00,333.80999755859375,336.4100036621094,332.3900146484375,333.510009765625,692900,0.0,0.0
2022-04-11 00:00:00-04:00,333.0,335.3500061035156,330.8699951171875,333.6099853515625,804200,0.0,0.0
2022-04-12 00:00:00-04:00,334.510009765625,335.1099853515625,328.2300109863281,329.2900085449219,715300,0.0,0.0
2022-04-13 00:00:00-04:00,328.5899963378906,331.8599853515625,328.2699890136719,330.1000061035156,728800,0.0,0.0
2022-04-14 00:00:00-04:00,331.0199890136719,332.9599914550781,328.19000244140625,328.260009765625,788500,0.0,0.0
2022-04-18 00:00:00-04:00,328.44000244140625,332.6499938964844,326.92999267578125,329.04998779296875,930900,0.0,0.0
2022-04-19 00:00:00-04:00,328.489990234375,331.30999755859375,326.4800109863281,330.7900085449219,720000,0.0,0.0
2022-04-20 00:00:00-04:00,332.3500061035156,334.44000244140625,330.3299865722656,333.2200012207031,946500,0.0,0.0
2022-04-21 00:00:00-04:00,335.0,341.9800109863281,332.6300048828125,333.4599914550781,1012200,0.0,0.0
2022-04-22 00:00:00-04:00,331.70001220703125,333.3800048828125,321.2200012207031,321.6400146484375,1049000,0.0,0.0
2022-04-25 00:00:00-04:00,319.3699951171875,321.8299865722656,314.2900085449219,321.44000244140625,1114500,0.0,0.0
2022-04-26 00:00:00-04:00,320.2300109863281,320.3900146484375,310.2300109863281,310.2699890136719,1116400,0.0,0.0
2022-04-27 00:00:00-04:00,310.8999938964844,315.1199951171875,309.5199890136719,311.2200012207031,847100,0.0,0.0
2022-04-28 00:00:00-04:00,313.739990234375,320.2099914550781,306.8500061035156,318.0,1114300,0.0,0.0
2022-04-29 00:00:00-04:00,314.3599853515625,314.3599853515625,286.95001220703125,287.989990234375,1928600,0.0,0.0
2022-05-02 00:00:00-04:00,289.94000244140625,294.9800109863281,274.3999938964844,282.1199951171875,1467600,0.0,0.0
2022-05-03 00:00:00-04:00,282.8699951171875,287.8599853515625,280.8500061035156,284.54998779296875,1244300,0.0,0.0
2022-05-04 00:00:00-04:00,284.4599914550781,292.3599853515625,279.69000244140625,292.1000061035156,814400,0.0,0.0
2022-05-05 00:00:00-04:00,288.95001220703125,291.010009765625,281.0,286.54998779296875,1055800,0.0,0.0
2022-05-06 00:00:00-04:00,284.29998779296875,288.3500061035156,281.3699951171875,286.2900085449219,983500,0.0,0.0
2022-05-09 00:00:00-04:00,283.3299865722656,284.04998779296875,274.2200012207031,275.0899963378906,1133100,0.0,0.0
2022-05-10 00:00:00-04:00,278.95001220703125,284.6700134277344,276.45001220703125,279.17999267578125,1027400,0.0,0.0
2022-05-11 00:00:00-04:00,277.8500061035156,282.5799865722656,274.2099914550781,275.04998779296875,808300,0.0,0.0
2022-05-12 00:00:00-04:00,275.05999755859375,280.0,271.1199951171875,275.739990234375,789800,0.0,0.0
2022-05-13 00:00:00-04:00,277.0799865722656,284.6199951171875,275.3399963378906,280.6000061035156,816000,0.0,0.0
2022-05-16 00:00:00-04:00,279.760009765625,282.1300048828125,277.3599853515625,277.82000732421875,618200,0.0,0.0
2022-05-17 00:00:00-04:00,281.4100036621094,281.4100036621094,275.7699890136719,279.0299987792969,600100,0.0,0.0
2022-05-18 00:00:00-04:00,277.0899963378906,277.9100036621094,268.5199890136719,269.489990234375,1032400,0.0,0.0
2022-05-19 00:00:00-04:00,267.5199890136719,268.260009765625,262.5199890136719,266.6600036621094,756500,0.0,0.0
2022-05-20 00:00:00-04:00,267.760009765625,269.010009765625,255.89999389648438,262.7099914550781,1403800,0.0,0.0
2022-05-23 00:00:00-04:00,264.70001220703125,267.8599853515625,258.7699890136719,266.4800109863281,872600,0.0,0.0
2022-05-24 00:00:00-04:00,265.010009765625,269.3900146484375,262.8800048828125,268.1400146484375,767700,0.0,0.0
2022-05-25 00:00:00-04:00,265.3999938964844,269.2900085449219,262.6400146484375,265.239990234375,925200,0.0,0.0
2022-05-26 00:00:00-04:00,268.32000732421875,274.20001220703125,265.8900146484375,272.739990234375,1266800,0.0,0.0
2022-05-27 00:00:00-04:00,273.75,281.67999267578125,273.0899963378906,281.67999267578125,1170500,0.0,0.0
2022-05-31 00:00:00-04:00,278.4200134277344,280.70001220703125,273.7900085449219,275.6700134277344,3664600,0.0,0.0
2022-06-01 00:00:00-04:00,276.70001220703125,279.07000732421875,268.9700012207031,270.5899963378906,825200,0.0,0.0
2022-06-02 00:00:00-04:00,270.2799987792969,278.8500061035156,266.3299865722656,278.6300048828125,780500,0.0,0.0
2022-06-03 00:00:00-04:00,270.7200012207031,274.6300048828125,268.20001220703125,268.5799865722656,768300,0.0,0.0
2022-06-06 00:00:00-04:00,271.07000732421875,274.2799987792969,268.7300109863281,271.8900146484375,593400,0.0,0.0
2022-06-07 00:00:00-04:00,268.4100036621094,271.8599853515625,267.80999755859375,270.6199951171875,710700,0.0,0.0
2022-06-08 00:00:00-04:00,268.6000061035156,272.05999755859375,266.5299987792969,266.79998779296875,724800,0.0,0.0
2022-06-09 00:00:00-04:00,266.6099853515625,268.2300109863281,259.0199890136719,259.1099853515625,932000,0.0,0.0
2022-06-10 00:00:00-04:00,256.1600036621094,256.6300048828125,253.39999389648438,253.63999938964844,724500,0.0,0.0
2022-06-13 00:00:00-04:00,248.66000366210938,256.0,246.6199951171875,253.1300048828125,1315700,0.0,0.0
2022-06-14 00:00:00-04:00,252.6300048828125,255.17999267578125,248.86000061035156,251.1300048828125,791000,0.0,0.0
2022-06-15 00:00:00-04:00,254.66000366210938,257.32000732421875,250.2100067138672,253.1300048828125,896700,0.0,0.0
2022-06-16 00:00:00-04:00,247.75999450683594,251.47999572753906,246.2100067138672,248.5,1018200,0.0,0.0
2022-06-17 00:00:00-04:00,248.5,252.1999969482422,246.7899932861328,251.64999389648438,1856900,0.0,0.0
2022-06-21 00:00:00-04:00,255.30999755859375,256.7699890136719,253.66000366210938,254.75999450683594,911500,0.0,0.0
2022-06-22 00:00:00-04:00,252.33999633789062,260.1300048828125,251.47999572753906,257.04998779296875,930900,0.0,0.0
2022-06-23 00:00:00-04:00,259.3699951171875,264.8299865722656,256.9800109863281,263.989990234375,1092400,0.0,0.0
2022-06-24 00:00:00-04:00,266.0400085449219,271.8999938964844,263.6400146484375,271.739990234375,1890900,0.0,0.0
2022-06-27 00:00:00-04:00,272.30999755859375,273.3999938964844,269.1400146484375,271.5199890136719,561900,0.0,0.0
2022-06-28 00:00:00-04:00,272.17999267578125,275.8900146484375,265.55999755859375,265.6600036621094,538800,0.0,0.0
2022-06-29 00:00:00-04:00,265.6199951171875,269.70001220703125,263.80999755859375,268.8800048828125,776300,0.0,0.0
2022-06-30 00:00:00-04:00,266.69000244140625,271.0299987792969,264.54998779296875,269.67999267578125,860000,0.0,0.0
2022-07-01 00:00:00-04:00,269.44000244140625,274.3800048828125,268.4200134277344,273.9200134277344,629000,0.0,0.0
2022-07-05 00:00:00-04:00,272.05999755859375,276.5899963378906,269.5899963378906,275.9700012207031,682200,0.0,0.0
2022-07-06 00:00:00-04:00,276.8800048828125,281.8999938964844,275.1700134277344,279.6099853515625,850200,0.0,0.0
2022-07-07 00:00:00-04:00,279.2900085449219,280.0,271.489990234375,274.29998779296875,1123000,0.0,0.0
2022-07-08 00:00:00-04:00,274.17999267578125,276.739990234375,273.0199890136719,274.3699951171875,500400,0.0,0.0
2022-07-11 00:00:00-04:00,273.55999755859375,276.7699890136719,273.42999267578125,274.0400085449219,545400,0.0,0.0
2022-07-12 00:00:00-04:00,272.82000732421875,277.2900085449219,269.0899963378906,270.55999755859375,753600,0.0,0.0
2022-07-13 00:00:00-04:00,266.8699951171875,272.92999267578125,266.8699951171875,269.44000244140625,789800,0.0,0.0
2022-07-14 00:00:00-04:00,264.1400146484375,269.1000061035156,262.4200134277344,268.5899963378906,928900,0.0,0.0
2022-07-15 00:00:00-04:00,272.17999267578125,275.1199951171875,271.010009765625,271.6000061035156,2291800,0.0,0.0
2022-07-18 00:00:00-04:00,272.1300048828125,273.54998779296875,266.3299865722656,267.1000061035156,658500,0.0,0.0
2022-07-19 00:00:00-04:00,270.0,276.07000732421875,269.7799987792969,275.69000244140625,853700,0.0,0.0
2022-07-20 00:00:00-04:00,276.9200134277344,278.54998779296875,274.1400146484375,275.2699890136719,1115000,0.0,0.0
2022-07-21 00:00:00-04:00,276.7699890136719,281.1700134277344,275.2699890136719,280.6700134277344,888500,0.0,0.0
2022-07-22 00:00:00-04:00,280.6700134277344,284.2200012207031,277.239990234375,279.489990234375,918700,0.0,0.0
2022-07-25 00:00:00-04:00,279.7099914550781,283.7699890136719,278.2799987792969,281.1600036621094,789900,0.0,0.0
2022-07-26 00:00:00-04:00,280.5400085449219,282.1499938964844,278.2300109863281,279.239990234375,534300,0.0,0.0
2022-07-27 00:00:00-04:00,278.8399963378906,287.7300109863281,278.8399963378906,286.05999755859375,728500,0.0,0.0
2022-07-28 00:00:00-04:00,287.07000732421875,294.2900085449219,283.80999755859375,292.760009765625,923800,0.0,0.0
2022-07-29 00:00:00-04:00,292.0,297.45001220703125,290.5299987792969,291.0400085449219,1293900,0.0,0.0
2022-08-01 00:00:00-04:00,286.989990234375,288.8399963378906,279.3299865722656,280.3399963378906,849400,0.0,0.0
2022-08-02 00:00:00-04:00,279.0299987792969,285.2099914550781,278.2799987792969,280.260009765625,1086700,0.0,0.0
2022-08-03 00:00:00-04:00,280.7900085449219,287.79998779296875,280.57000732421875,286.0299987792969,843500,0.0,0.0
2022-08-04 00:00:00-04:00,285.75,287.0199890136719,283.5,285.75,740900,0.0,0.0
2022-08-05 00:00:00-04:00,284.1099853515625,287.6300048828125,283.2099914550781,287.5299987792969,561200,0.0,0.0
2022-08-08 00:00:00-04:00,288.760009765625,291.44000244140625,288.2099914550781,289.8299865722656,529600,0.0,0.0
2022-08-09 00:00:00-04:00,289.3699951171875,294.3699951171875,288.6099853515625,293.4200134277344,667900,0.0,0.0
2022-08-10 00:00:00-04:00,297.6700134277344,299.8800048828125,294.760009765625,297.7200012207031,943100,0.0,0.0
2022-08-11 00:00:00-04:00,299.6600036621094,302.3299865722656,294.6499938964844,296.69000244140625,741000,0.0,0.0
2022-08-12 00:00:00-04:00,299.55999755859375,302.0299987792969,297.95001220703125,301.4800109863281,702600,0.0,0.0
2022-08-15 00:00:00-04:00,299.8699951171875,301.7799987792969,298.9599914550781,300.67999267578125,1078000,0.0,0.0
2022-08-16 00:00:00-04:00,299.260009765625,302.5899963378906,299.1400146484375,301.0,757000,0.0,0.0
2022-08-17 00:00:00-04:00,298.7799987792969,301.79998779296875,297.739990234375,300.3999938964844,513100,0.0,0.0
2022-08-18 00:00:00-04:00,301.1199951171875,303.2900085449219,298.6499938964844,302.57000732421875,644900,0.0,0.0
2022-08-19 00:00:00-04:00,301.8900146484375,301.9599914550781,298.0899963378906,299.8699951171875,681900,0.0,0.0
2022-08-22 00:00:00-04:00,297.0,298.2799987792969,292.3999938964844,292.75,660300,0.0,0.0
2022-08-23 00:00:00-04:00,291.7200012207031,292.9100036621094,286.3299865722656,286.69000244140625,780000,0.0,0.0
2022-08-24 00:00:00-04:00,286.9700012207031,288.55999755859375,285.260009765625,287.32000732421875,712700,0.0,0.0
2022-08-25 00:00:00-04:00,288.57000732421875,290.3599853515625,286.2200012207031,290.239990234375,717200,0.0,0.0
2022-08-26 00:00:00-04:00,292.2200012207031,292.5199890136719,285.69000244140625,285.8699951171875,856500,0.0,0.0
2022-08-29 00:00:00-04:00,283.3399963378906,285.17999267578125,280.8399963378906,282.8999938964844,512400,0.0,0.0
2022-08-30 00:00:00-04:00,282.8999938964844,284.2099914550781,279.54998779296875,282.1199951171875,620300,0.0,0.0
2022-08-31 00:00:00-04:00,283.5299987792969,285.57000732421875,278.760009765625,279.260009765625,825900,0.0,0.0
2022-09-01 00:00:00-04:00,279.5199890136719,280.9599914550781,275.2799987792969,280.7799987792969,661000,0.0,0.0
2022-09-02 00:00:00-04:00,283.0199890136719,286.0799865722656,276.9599914550781,278.3399963378906,534600,0.0,0.0
2022-09-06 00:00:00-04:00,278.69000244140625,282.42999267578125,278.20001220703125,281.2300109863281,823700,0.0,0.0
2022-09-07 00:00:00-04:00,281.9800109863281,288.8599853515625,281.44000244140625,288.57000732421875,493600,0.0,0.0
2022-09-08 00:00:00-04:00,287.4100036621094,292.2799987792969,286.1499938964844,290.95001220703125,722300,0.0,0.0
2022-09-09 00:00:00-04:00,291.04998779296875,294.0199890136719,289.69000244140625,292.0899963378906,701100,0.0,0.0
2022-09-12 00:00:00-04:00,292.07000732421875,294.3699951171875,291.3299865722656,294.010009765625,694800,0.0,0.0
2022-09-13 00:00:00-04:00,289.04998779296875,289.2900085449219,283.2799987792969,284.0400085449219,756500,0.0,0.0
2022-09-14 00:00:00-04:00,284.1499938964844,285.70001220703125,282.1199951171875,283.7699890136719,858800,0.0,0.0
2022-09-15 00:00:00-04:00,284.6300048828125,284.6300048828125,279.8500061035156,280.1300048828125,1065000,0.0,0.0
2022-09-16 00:00:00-04:00,277.6000061035156,279.989990234375,275.07000732421875,277.1199951171875,1571400,0.0,0.0
2022-09-19 00:00:00-04:00,275.80999755859375,278.7799987792969,275.05999755859375,278.7099914550781,612500,0.0,0.0
2022-09-20 00:00:00-04:00,276.3599853515625,277.8800048828125,272.8800048828125,276.2200012207031,596700,0.0,0.0
2022-09-21 00:00:00-04:00,277.6300048828125,281.7099914550781,272.8399963378906,272.989990234375,863700,0.0,0.0
2022-09-22 00:00:00-04:00,272.7699890136719,273.92999267578125,268.1000061035156,272.2200012207031,1052500,0.0,0.0
2022-09-23 00:00:00-04:00,272.2799987792969,275.70001220703125,270.17999267578125,273.9200134277344,1238100,0.0,0.0
2022-09-26 00:00:00-04:00,273.5199890136719,274.7699890136719,269.1600036621094,269.8299865722656,849800,0.0,0.0
2022-09-27 00:00:00-04:00,272.92999267578125,273.4200134277344,268.0400085449219,270.9700012207031,767200,0.0,0.0
2022-09-28 00:00:00-04:00,274.0,276.7099914550781,272.0199890136719,275.2699890136719,912200,0.0,0.0
2022-09-29 00:00:00-04:00,274.5400085449219,274.5400085449219,269.4599914550781,270.95001220703125,664200,0.0,0.0
2022-09-30 00:00:00-04:00,270.8699951171875,272.95001220703125,267.760009765625,267.8699951171875,789700,0.0,0.0
2022-10-03 00:00:00-04:00,269.3699951171875,276.8800048828125,267.05999755859375,275.5899963378906,635700,0.0,0.0
2022-10-04 00:00:00-04:00,278.0899963378906,284.7799987792969,277.9100036621094,284.32000732421875,756100,0.0,0.0
2022-10-05 00:00:00-04:00,281.7799987792969,284.489990234375,280.04998779296875,282.7799987792969,813700,0.0,0.0
