Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-31 00:00:00-04:00,335.7300109863281,336.6300048828125,333.3900146484375,333.3900146484375,537900,0.0,0.0
2023-09-01 00:00:00-04:00,335.3500061035156,336.9599914550781,334.17999267578125,334.3399963378906,364000,0.0,0.0
2023-09-05 00:00:00-04:00,334.3399963378906,335.6000061035156,329.3299865722656,329.45001220703125,489100,0.0,0.0
2023-09-06 00:00:00-04:00,328.75,331.8500061035156,327.6499938964844,331.6400146484375,541700,0.0,0.0
2023-09-07 00:00:00-04:00,331.8299865722656,335.29998779296875,331.4100036621094,334.3900146484375,515100,0.0,0.0
2023-09-08 00:00:00-04:00,334.79998779296875,336.3299865722656,333.2799987792969,333.45001220703125,750300,0.0,0.0
2023-09-11 00:00:00-04:00,334.20001220703125,336.1300048828125,332.32000732421875,333.1499938964844,805300,0.0,0.0
2023-09-12 00:00:00-04:00,332.20001220703125,337.0,331.5,334.989990234375,760000,0.0,0.0
2023-09-13 00:00:00-04:00,335.42999267578125,338.0,334.0899963378906,335.3399963378906,735300,0.0,0.0
2023-09-14 00:00:00-04:00,337.5899963378906,338.8599853515625,334.4100036621094,338.75,773300,0.0,0.0
2023-09-15 00:00:00-04:00,336.67999267578125,339.45001220703125,334.05999755859375,336.1600036621094,1555200,0.0,0.0
2023-09-18 00:00:00-04:00,336.0899963378906,340.7699890136719,333.1199951171875,339.32000732421875,568400,0.0,0.0
2023-09-19 00:00:00-04:00,339.9200134277344,342.3999938964844,339.0,341.3699951171875,472900,0.0,0.0
2023-09-20 00:00:00-04:00,342.4800109863281,344.67999267578125,341.4599914550781,342.0199890136719,442000,0.0,0.0
2023-09-21 00:00:00-04:00,341.67999267578125,342.8500061035156,336.8500061035156,338.2099914550781,837100,0.0,0.0
2023-09-22 00:00:00-04:00,337.75,340.0299987792969,335.7900085449219,336.0199890136719,705100,0.0,0.0
2023-09-25 00:00:00-04:00,334.6099853515625,336.2799987792969,333.1499938964844,335.5299987792969,507000,0.0,0.0
2023-09-26 00:00:00-04:00,334.4800109863281,334.5899963378906,330.70001220703125,331.3299865722656,475600,0.0,0.0
2023-09-27 00:00:00-04:00,331.4700012207031,333.510009765625,327.5799865722656,329.9200134277344,467900,0.0,0.0
2023-09-28 00:00:00-04:00,330.6300048828125,332.9700012207031,328.80999755859375,329.3800048828125,426600,0.0,0.0
2023-09-29 00:00:00-04:00,330.0799865722656,330.9800109863281,323.55999755859375,324.2200012207031,639900,0.0,0.0
2023-10-02 00:00:00-04:00,323.8999938964844,325.010009765625,319.70001220703125,321.3599853515625,661700,0.0,0.0
2023-10-03 00:00:00-04:00,321.1300048828125,322.2799987792969,318.1400146484375,319.010009765625,675900,0.0,0.0
2023-10-04 00:00:00-04:00,320.07000732421875,325.42999267578125,318.5299987792969,324.9599914550781,617500,0.0,0.0
2023-10-05 00:00:00-04:00,325.6400146484375,327.9800109863281,324.30999755859375,325.8500061035156,490300,0.0,0.0
2023-10-06 00:00:00-04:00,326.05999755859375,328.6700134277344,324.75,327.0400085449219,456100,0.0,0.0
2023-10-09 00:00:00-04:00,325.57000732421875,327.8599853515625,324.6199951171875,327.5400085449219,582000,0.0,0.0
2023-10-10 00:00:00-04:00,327.69000244140625,327.69000244140625,322.8500061035156,325.489990234375,1061700,0.0,0.0
2023-10-11 00:00:00-04:00,325.6499938964844,327.5400085449219,323.9599914550781,327.32000732421875,698000,0.0,0.0
2023-10-12 00:00:00-04:00,327.30999755859375,329.2200012207031,322.510009765625,324.4599914550781,650700,0.0,0.0
2023-10-13 00:00:00-04:00,325.1000061035156,328.2300109863281,324.6400146484375,326.1000061035156,658000,0.0,0.0
2023-10-16 00:00:00-04:00,327.7300109863281,329.4200134277344,325.45001220703125,327.739990234375,661400,0.0,0.0
2023-10-17 00:00:00-04:00,325.95001220703125,329.1300048828125,324.7900085449219,327.5400085449219,669200,0.0,0.0
2023-10-18 00:00:00-04:00,327.3299865722656,328.2200012207031,324.44000244140625,325.0,698900,0.0,0.0
2023-10-19 00:00:00-04:00,325.70001220703125,326.7699890136719,318.67999267578125,319.0799865722656,820600,0.0,0.0
2023-10-20 00:00:00-04:00,319.7099914550781,320.8500061035156,313.7699890136719,314.1199951171875,797700,0.0,0.0
2023-10-23 00:00:00-04:00,313.69000244140625,316.07000732421875,312.6099853515625,313.4800109863281,498900,0.0,0.0
2023-10-24 00:00:00-04:00,314.4800109863281,320.4599914550781,314.3800048828125,319.7699890136719,617500,0.0,0.0
2023-10-25 00:00:00-04:00,320.8299865722656,324.29998779296875,318.80999755859375,319.6499938964844,630500,0.0,0.0
2023-10-26 00:00:00-04:00,320.239990234375,327.67999267578125,319.3599853515625,319.7099914550781,1059600,0.0,0.0
2023-10-27 00:00:00-04:00,309.010009765625,313.0400085449219,300.4100036621094,306.8800048828125,1899200,0.0,0.0
2023-10-30 00:00:00-04:00,307.2099914550781,309.6300048828125,302.30999755859375,308.7900085449219,1159600,0.0,0.0
2023-10-31 00:00:00-04:00,310.1600036621094,310.6000061035156,306.7300109863281,309.3999938964844,1369900,0.0,0.0
2023-11-01 00:00:00-04:00,310.6300048828125,312.8699951171875,309.510009765625,311.75,880400,0.0,0.0
2023-11-02 00:00:00-04:00,311.989990234375,321.29998779296875,310.75,321.25,970100,0.0,0.0
2023-11-03 00:00:00-04:00,322.95001220703125,324.1099853515625,319.8500061035156,323.2799987792969,840000,0.0,0.0
2023-11-06 00:00:00-05:00,324.010009765625,325.8500061035156,321.260009765625,325.5199890136719,654500,0.0,0.0
2023-11-07 00:00:00-05:00,325.8299865722656,326.9200134277344,324.6600036621094,326.3399963378906,785300,0.0,0.0
2023-11-08 00:00:00-05:00,326.2300109863281,328.9100036621094,324.32000732421875,327.5400085449219,614700,0.0,0.0
2023-11-09 00:00:00-05:00,328.32000732421875,332.80999755859375,325.55999755859375,331.7799987792969,903600,0.0,0.0
2023-11-10 00:00:00-05:00,333.2900085449219,334.1499938964844,331.1700134277344,334.0400085449219,613200,0.0,0.0
2023-11-13 00:00:00-05:00,334.0400085449219,336.20001220703125,332.7300109863281,333.6099853515625,790700,0.0,0.0
2023-11-14 00:00:00-05:00,332.9800109863281,335.20001220703125,331.6199951171875,333.32000732421875,934800,0.0,0.0
2023-11-15 00:00:00-05:00,332.6400146484375,334.989990234375,329.29998779296875,329.70001220703125,1018300,0.0,0.0
2023-11-16 00:00:00-05:00,331.1000061035156,334.7200012207031,330.5799865722656,333.6600036621094,866600,0.0,0.0
2023-11-17 00:00:00-05:00,333.94000244140625,334.0,328.1400146484375,329.739990234375,1419100,0.0,0.0
2023-11-20 00:00:00-05:00,329.2799987792969,332.1099853515625,327.010009765625,331.20001220703125,929100,0.0,0.0
2023-11-21 00:00:00-05:00,330.6000061035156,331.0,324.04998779296875,325.92999267578125,1166000,0.0,0.0
2023-11-22 00:00:00-05:00,326.6099853515625,330.2099914550781,326.3699951171875,328.9800109863281,618800,0.0,0.0
2023-11-24 00:00:00-05:00,329.79998779296875,331.3699951171875,327.6600036621094,330.0199890136719,250500,0.0,0.0
2023-11-27 00:00:00-05:00,330.6499938964844,330.9700012207031,326.6000061035156,327.5400085449219,978300,0.0,0.0
2023-11-28 00:00:00-05:00,327.1099853515625,328.0,322.8699951171875,323.1499938964844,636300,0.0,0.0
2023-11-29 00:00:00-05:00,323.1600036621094,324.1000061035156,319.6000061035156,322.1000061035156,645600,0.0,0.0
2023-11-30 00:00:00-05:00,322.8800048828125,328.8800048828125,321.54998779296875,328.489990234375,1497700,0.0,0.0
2023-12-01 00:00:00-05:00,328.67999267578125,329.2099914550781,326.20001220703125,326.7699890136719,924400,0.0,0.0
2023-12-04 00:00:00-05:00,326.3800048828125,328.989990234375,324.7900085449219,326.1099853515625,896800,0.0,0.0
2023-12-05 00:00:00-05:00,325.5400085449219,326.1499938964844,321.989990234375,322.25,1190300,0.0,0.0
2023-12-06 00:00:00-05:00,322.6700134277344,323.9700012207031,316.7099914550781,319.5799865722656,1323400,0.0,0.0
2023-12-07 00:00:00-05:00,320.239990234375,321.8900146484375,319.54998779296875,321.69000244140625,903600,0.0,0.0
2023-12-08 00:00:00-05:00,322.1400146484375,324.2099914550781,320.3599853515625,324.1000061035156,978900,0.0,0.0
2023-12-11 00:00:00-05:00,325.4100036621094,330.7200012207031,325.4100036621094,329.4599914550781,905100,0.0,0.0
2023-12-12 00:00:00-05:00,329.8699951171875,332.4700012207031,329.0299987792969,332.45001220703125,577900,0.0,0.0
2023-12-13 00:00:00-05:00,332.8699951171875,337.0199890136719,332.07000732421875,335.32000732421875,1180700,0.0,0.0
2023-12-14 00:00:00-05:00,335.3299865722656,335.3299865722656,316.17999267578125,318.0299987792969,1927200,0.0,0.0
2023-12-15 00:00:00-05:00,311.32000732421875,314.2200012207031,307.5799865722656,310.42999267578125,2907600,0.0,0.0
2023-12-18 00:00:00-05:00,312.67999267578125,316.3299865722656,312.54998779296875,314.04998779296875,872400,0.0,0.0
2023-12-19 00:00:00-05:00,314.04998779296875,315.17999267578125,311.8699951171875,313.010009765625,968200,0.0,0.0
2023-12-20 00:00:00-05:00,290.9800109863281,297.0199890136719,284.8500061035156,294.1199951171875,2768400,0.0,0.0
2023-12-21 00:00:00-05:00,292.42999267578125,295.04998779296875,287.1499938964844,288.19000244140625,2082300,0.0,0.0
2023-12-22 00:00:00-05:00,289.1199951171875,291.7900085449219,285.0,291.6700134277344,1882200,0.0,0.0
2023-12-26 00:00:00-05:00,290.45001220703125,290.9599914550781,287.4800109863281,289.5899963378906,981900,0.0,0.0
2023-12-27 00:00:00-05:00,289.0799865722656,290.5,287.6300048828125,289.8699951171875,1051700,0.0,0.0
2023-12-28 00:00:00-05:00,290.0,292.4100036621094,288.4700012207031,289.30999755859375,1086700,0.0,0.0
2023-12-29 00:00:00-05:00,289.30999755859375,291.2099914550781,288.1700134277344,291.0199890136719,773200,0.0,0.0
2024-01-02 00:00:00-05:00,291.44000244140625,292.8500061035156,287.7900085449219,288.0199890136719,1174200,0.0,0.0
2024-01-03 00:00:00-05:00,288.8900146484375,292.9599914550781,287.79998779296875,290.8900146484375,1244000,0.0,0.0
2024-01-04 00:00:00-05:00,292.3299865722656,295.3399963378906,290.5,290.739990234375,903300,0.0,0.0
2024-01-05 00:00:00-05:00,291.1300048828125,292.6099853515625,285.8599853515625,289.5899963378906,867300,0.0,0.0
2024-01-08 00:00:00-05:00,291.8599853515625,295.92999267578125,290.42999267578125,295.5400085449219,1556700,0.0,0.0
2024-01-09 00:00:00-05:00,293.44000244140625,294.1700134277344,290.19000244140625,293.9800109863281,826900,0.0,0.0
2024-01-10 00:00:00-05:00,294.0199890136719,299.3399963378906,293.45001220703125,299.29998779296875,1157500,0.0,0.0
2024-01-11 00:00:00-05:00,299.4100036621094,300.0400085449219,295.5299987792969,298.6099853515625,1078200,0.0,0.0
2024-01-12 00:00:00-05:00,299.6199951171875,300.94000244140625,298.9100036621094,300.239990234375,755100,0.0,0.0
2024-01-16 00:00:00-05:00,299.760009765625,300.8500061035156,297.94000244140625,300.32000732421875,817400,0.0,0.0
2024-01-17 00:00:00-05:00,300.54998779296875,304.8699951171875,299.4700012207031,303.260009765625,1247400,0.0,0.0
2024-01-18 00:00:00-05:00,301.1499938964844,308.6700134277344,300.2699890136719,307.2799987792969,1488500,0.0,0.0
2024-01-19 00:00:00-05:00,309.010009765625,312.75,307.54998779296875,311.5799865722656,1492500,0.0,0.0
2024-01-22 00:00:00-05:00,311.3399963378906,312.25,305.7699890136719,306.42999267578125,1716500,0.0,0.0
2024-01-23 00:00:00-05:00,307.760009765625,309.3299865722656,304.25,304.4599914550781,1069900,0.0,0.0
2024-01-24 00:00:00-05:00,305.7799987792969,306.7900085449219,303.0,304.05999755859375,1070000,0.0,0.0
2024-01-25 00:00:00-05:00,302.8500061035156,303.75,296.4100036621094,299.7099914550781,1845300,0.0,0.0
2024-01-26 00:00:00-05:00,299.7900085449219,301.8999938964844,297.80999755859375,301.8999938964844,1565600,0.0,0.0
2024-01-29 00:00:00-05:00,301.55999755859375,302.3500061035156,297.0,298.3900146484375,953500,0.0,0.0
2024-01-30 00:00:00-05:00,298.42999267578125,299.9599914550781,297.29998779296875,298.79998779296875,1066500,0.0,0.0
2024-01-31 00:00:00-05:00,299.1600036621094,301.80999755859375,297.8500061035156,298.42999267578125,1330100,0.0,0.0
2024-02-01 00:00:00-05:00,296.3999938964844,300.5299987792969,294.5799865722656,300.0,1647300,0.0,0.0
2024-02-02 00:00:00-05:00,295.239990234375,300.75,289.7099914550781,292.3999938964844,2060000,0.0,0.0
2024-02-05 00:00:00-05:00,292.30999755859375,298.5,292.0299987792969,296.6099853515625,1412200,0.0,0.0
2024-02-06 00:00:00-05:00,295.29998779296875,301.0400085449219,293.7099914550781,300.8299865722656,872300,0.0,0.0
2024-02-07 00:00:00-05:00,302.1000061035156,304.5,300.3599853515625,301.8800048828125,979100,0.0,0.0
2024-02-08 00:00:00-05:00,301.5,307.3900146484375,301.1400146484375,307.17999267578125,1560600,0.0,0.0
2024-02-09 00:00:00-05:00,307.6300048828125,312.55999755859375,306.6700134277344,312.55999755859375,1085300,0.0,0.0
2024-02-12 00:00:00-05:00,313.5799865722656,315.0,309.6099853515625,310.0299987792969,955600,0.0,0.0
2024-02-13 00:00:00-05:00,311.80999755859375,313.5199890136719,309.9800109863281,312.5400085449219,995800,0.0,0.0
2024-02-14 00:00:00-05:00,312.5400085449219,313.0400085449219,306.9700012207031,308.4700012207031,912800,0.0,0.0
2024-02-15 00:00:00-05:00,308.6099853515625,315.57000732421875,308.42999267578125,314.3699951171875,1338500,0.0,0.0
2024-02-16 00:00:00-05:00,311.2799987792969,314.9599914550781,310.9800109863281,311.239990234375,519700,0.0,0.0
2024-02-20 00:00:00-05:00,310.010009765625,315.69000244140625,309.0299987792969,315.5,1390800,0.0,0.0
2024-02-21 00:00:00-05:00,315.1000061035156,315.3299865722656,309.5299987792969,311.2799987792969,643400,0.0,0.0
2024-02-22 00:00:00-05:00,313.0199890136719,317.4200134277344,311.0199890136719,315.3599853515625,604800,0.0,0.0
2024-02-23 00:00:00-05:00,315.9800109863281,316.1600036621094,314.07000732421875,315.32000732421875,558600,0.0,0.0
2024-02-26 00:00:00-05:00,316.2099914550781,316.989990234375,314.05999755859375,314.42999267578125,851100,0.0,0.0
2024-02-27 00:00:00-05:00,314.0,315.42999267578125,313.1499938964844,315.3900146484375,844500,0.0,0.0
2024-02-28 00:00:00-05:00,316.0199890136719,317.70001220703125,315.0299987792969,317.6600036621094,470700,0.0,0.0
2024-02-29 00:00:00-05:00,316.9100036621094,318.0,311.6600036621094,315.989990234375,1149200,0.0,0.0
2024-03-01 00:00:00-05:00,316.0400085449219,316.0400085449219,311.9700012207031,314.2300109863281,587100,0.0,0.0
2024-03-04 00:00:00-05:00,313.510009765625,316.32000732421875,310.55999755859375,316.010009765625,911600,0.0,0.0
2024-03-05 00:00:00-05:00,315.0400085449219,316.55999755859375,312.6400146484375,315.20001220703125,499600,0.0,0.0
2024-03-06 00:00:00-05:00,315.010009765625,318.010009765625,313.3399963378906,317.0899963378906,650400,0.0,0.0
2024-03-07 00:00:00-05:00,317.989990234375,318.4800109863281,315.5899963378906,316.69000244140625,521300,0.0,0.0
2024-03-08 00:00:00-05:00,315.3500061035156,318.010009765625,314.0,316.75,653400,0.0,0.0
2024-03-11 00:00:00-04:00,316.0,318.05999755859375,314.3500061035156,317.9700012207031,554400,0.0,0.0
2024-03-12 00:00:00-04:00,318.0199890136719,321.3500061035156,317.04998779296875,320.5899963378906,533100,0.0,0.0
2024-03-13 00:00:00-04:00,321.3599853515625,321.3599853515625,317.739990234375,320.2799987792969,807900,0.0,0.0
2024-03-14 00:00:00-04:00,321.1000061035156,321.1000061035156,318.67999267578125,320.4800109863281,691200,0.0,0.0
2024-03-15 00:00:00-04:00,317.9800109863281,323.80999755859375,317.9700012207031,318.989990234375,1524900,0.0,0.0
2024-03-18 00:00:00-04:00,319.010009765625,321.5,317.70001220703125,319.7799987792969,722900,0.0,0.0
2024-03-19 00:00:00-04:00,321.55999755859375,323.07000732421875,319.1600036621094,322.7699890136719,883000,0.0,0.0
2024-03-20 00:00:00-04:00,322.69000244140625,327.239990234375,321.010009765625,326.07000732421875,752400,0.0,0.0
2024-03-21 00:00:00-04:00,325.6499938964844,328.30999755859375,324.010009765625,326.5199890136719,831500,0.0,0.0
2024-03-22 00:00:00-04:00,327.3999938964844,329.5299987792969,326.19000244140625,326.7900085449219,980400,0.0,0.0
2024-03-25 00:00:00-04:00,328.010009765625,329.2699890136719,326.6700134277344,327.5799865722656,1084000,0.0,0.0
2024-03-26 00:00:00-04:00,326.8399963378906,331.1499938964844,325.739990234375,329.9200134277344,985200,0.0,0.0
2024-03-27 00:00:00-04:00,331.6300048828125,334.0199890136719,330.07000732421875,333.7900085449219,710800,0.0,0.0
2024-03-28 00:00:00-04:00,335.0,336.05999755859375,333.5799865722656,333.7200012207031,732100,0.0,0.0
2024-04-01 00:00:00-04:00,333.0,333.0,328.3500061035156,329.5899963378906,527200,0.0,0.0
2024-04-02 00:00:00-04:00,330.25,331.1300048828125,329.17999267578125,329.6400146484375,701600,0.0,0.0
2024-04-03 00:00:00-04:00,329.20001220703125,329.739990234375,321.8699951171875,324.4700012207031,1381400,0.0,0.0
2024-04-04 00:00:00-04:00,325.82000732421875,325.82000732421875,313.30999755859375,314.7699890136719,2153500,0.0,0.0
2024-04-05 00:00:00-04:00,316.260009765625,320.55999755859375,315.0,318.989990234375,752900,0.0,0.0
2024-04-08 00:00:00-04:00,319.3399963378906,320.9800109863281,318.510009765625,319.8399963378906,771500,0.0,0.0
2024-04-09 00:00:00-04:00,320.9200134277344,320.9200134277344,317.7200012207031,319.3999938964844,716700,0.0,0.0
2024-04-10 00:00:00-04:00,317.8999938964844,319.4700012207031,315.19000244140625,316.0,803600,0.0,0.0
2024-04-11 00:00:00-04:00,314.6400146484375,316.25,310.9100036621094,311.0,846500,0.0,0.0
2024-04-12 00:00:00-04:00,309.3699951171875,312.44000244140625,306.739990234375,308.0,742200,0.0,0.0
2024-04-15 00:00:00-04:00,312.1000061035156,312.1000061035156,304.79998779296875,305.17999267578125,958400,0.0,0.0
2024-04-16 00:00:00-04:00,305.67999267578125,306.75,303.79998779296875,304.04998779296875,1230100,0.0,0.0
2024-04-17 00:00:00-04:00,305.1300048828125,308.0199890136719,303.80999755859375,304.7900085449219,833400,0.0,0.0
2024-04-18 00:00:00-04:00,307.5799865722656,312.0199890136719,307.5799865722656,308.70001220703125,637000,0.0,0.0
2024-04-19 00:00:00-04:00,311.07000732421875,311.07000732421875,309.07000732421875,310.19000244140625,823300,0.0,0.0
2024-04-22 00:00:00-04:00,311.0,313.2300109863281,309.3800048828125,311.0199890136719,938400,0.0,0.0
2024-04-23 00:00:00-04:00,312.0,313.7900085449219,310.5799865722656,311.8599853515625,620900,0.0,0.0
2024-04-24 00:00:00-04:00,311.0299987792969,311.0299987792969,307.7099914550781,308.8299865722656,849300,0.0,0.0
2024-04-25 00:00:00-04:00,307.7099914550781,308.1499938964844,304.0,306.0,1365400,0.0,0.0
2024-04-26 00:00:00-04:00,270.8800048828125,285.8800048828125,268.05999755859375,285.0299987792969,4566600,0.0,0.0
2024-04-29 00:00:00-04:00,281.260009765625,284.3999938964844,279.8599853515625,281.0400085449219,2879600,0.0,0.0
2024-04-30 00:00:00-04:00,283.19000244140625,288.760009765625,281.3800048828125,282.010009765625,4389600,0.0,0.0
2024-05-01 00:00:00-04:00,281.17999267578125,286.1600036621094,280.8800048828125,283.80999755859375,1819700,0.0,0.0
2024-05-02 00:00:00-04:00,283.9800109863281,284.4599914550781,279.32000732421875,280.0899963378906,1300600,0.0,0.0
2024-05-03 00:00:00-04:00,277.9200134277344,280.8999938964844,275.2900085449219,279.9700012207031,1750900,0.0,0.0
2024-05-06 00:00:00-04:00,281.489990234375,285.70001220703125,279.55999755859375,285.4700012207031,1783200,0.0,0.0
2024-05-07 00:00:00-04:00,287.4700012207031,288.42999267578125,285.8500061035156,288.3500061035156,1541400,0.0,0.0
2024-05-08 00:00:00-04:00,289.7200012207031,289.80999755859375,283.1700134277344,283.80999755859375,1980600,0.0,0.0
2024-05-09 00:00:00-04:00,283.8900146484375,288.07000732421875,283.5799865722656,287.5799865722656,2354900,0.0,0.0
2024-05-10 00:00:00-04:00,288.7200012207031,294.30999755859375,287.69000244140625,293.1000061035156,2289000,0.0,0.0
2024-05-13 00:00:00-04:00,290.94000244140625,293.1000061035156,287.5299987792969,288.5799865722656,1829700,0.0,0.0
2024-05-14 00:00:00-04:00,288.1099853515625,288.6400146484375,286.1300048828125,287.9200134277344,890800,0.0,0.0
2024-05-15 00:00:00-04:00,287.0,288.9599914550781,286.0199890136719,287.7900085449219,1259700,0.0,0.0
2024-05-16 00:00:00-04:00,288.5,293.30999755859375,287.4200134277344,292.0199890136719,2444500,0.0,0.0
2024-05-17 00:00:00-04:00,293.17999267578125,293.17999267578125,290.0199890136719,292.45001220703125,1498200,0.0,0.0
2024-05-20 00:00:00-04:00,292.6199951171875,294.04998779296875,291.510009765625,292.9599914550781,1145700,0.0,0.0
2024-05-21 00:00:00-04:00,293.5,293.6300048828125,289.82000732421875,289.9800109863281,956700,0.0,0.0
2024-05-22 00:00:00-04:00,285.70001220703125,288.760009765625,284.42999267578125,284.6499938964844,1579500,0.0,0.0
2024-05-23 00:00:00-04:00,283.7099914550781,283.92999267578125,278.7900085449219,279.29998779296875,1548700,0.0,0.0
2024-05-24 00:00:00-04:00,279.3999938964844,281.6499938964844,277.6400146484375,280.75,1721800,0.0,0.0
2024-05-28 00:00:00-04:00,278.7099914550781,281.260009765625,277.75,279.260009765625,1729700,0.0,0.0
2024-05-29 00:00:00-04:00,278.239990234375,279.5,275.739990234375,275.82000732421875,1128600,0.0,0.0
2024-05-30 00:00:00-04:00,275.55999755859375,278.489990234375,275.07000732421875,276.9100036621094,955500,0.0,0.0
2024-05-31 00:00:00-04:00,277.8800048828125,281.6400146484375,276.760009765625,281.6400146484375,1823200,0.0,0.0
2024-06-03 00:00:00-04:00,280.7699890136719,283.79998779296875,278.6000061035156,281.260009765625,1482900,0.0,0.0
2024-06-04 00:00:00-04:00,281.70001220703125,286.1700134277344,280.5400085449219,284.5,1044700,0.0,0.0
2024-06-05 00:00:00-04:00,284.8800048828125,285.9700012207031,283.010009765625,285.5799865722656,1207400,0.0,0.0
2024-06-06 00:00:00-04:00,286.17999267578125,286.80999755859375,283.1700134277344,285.7099914550781,1702600,0.0,0.0
2024-06-07 00:00:00-04:00,286.3599853515625,286.8900146484375,282.9800109863281,283.1199951171875,889300,0.0,0.0
2024-06-10 00:00:00-04:00,283.55999755859375,289.7900085449219,283.2699890136719,286.8599853515625,2081300,0.0,0.0
2024-06-11 00:00:00-04:00,287.1099853515625,294.4100036621094,286.70001220703125,293.70001220703125,3730600,0.0,0.0
2024-06-12 00:00:00-04:00,293.9200134277344,296.04998779296875,291.32000732421875,294.9800109863281,1899800,0.0,0.0
2024-06-13 00:00:00-04:00,295.510009765625,296.4800109863281,294.2200012207031,295.4200134277344,1352500,0.0,0.0
2024-06-14 00:00:00-04:00,295.4200134277344,295.95001220703125,294.6600036621094,295.3900146484375,860500,0.0,0.0
2024-06-17 00:00:00-04:00,295.0,300.1000061035156,294.6400146484375,300.010009765625,1971500,0.0,0.0
2024-06-18 00:00:00-04:00,300.07000732421875,301.8800048828125,296.7200012207031,297.75,1633600,0.0,0.0
2024-06-20 00:00:00-04:00,297.0,297.7300109863281,294.3900146484375,296.5899963378906,1613000,0.0,0.0
2024-06-21 00:00:00-04:00,296.82000732421875,299.0400085449219,294.760009765625,297.4599914550781,5510700,0.0,0.0
2024-06-24 00:00:00-04:00,297.2900085449219,299.1700134277344,295.5199890136719,298.4599914550781,1777700,0.0,0.0
2024-06-25 00:00:00-04:00,297.2099914550781,298.4100036621094,292.1199951171875,292.82000732421875,3149400,0.0,0.0
2024-06-26 00:00:00-04:00,291.1300048828125,293.6099853515625,285.3500061035156,288.7699890136719,1534300,0.0,0.0
2024-06-27 00:00:00-04:00,289.8999938964844,293.6000061035156,288.5,292.79998779296875,1001300,0.0,0.0
2024-06-28 00:00:00-04:00,292.79998779296875,294.75,291.6400146484375,293.5799865722656,1312300,0.0,0.0
2024-07-01 00:00:00-04:00,294.3999938964844,295.4800109863281,293.1000061035156,293.489990234375,1020300,0.0,0.0
2024-07-02 00:00:00-04:00,291.7200012207031,295.8699951171875,291.7200012207031,295.57000732421875,989500,0.0,0.0
2024-07-03 00:00:00-04:00,295.2300109863281,296.0,293.82000732421875,294.7699890136719,840900,0.0,0.0
2024-07-05 00:00:00-04:00,295.2200012207031,295.8800048828125,292.3699951171875,295.8599853515625,535400,0.0,0.0
2024-07-08 00:00:00-04:00,296.8500061035156,300.0799865722656,296.1700134277344,298.1099853515625,1199800,0.0,0.0
2024-07-09 00:00:00-04:00,298.1099853515625,298.1099853515625,292.5400085449219,293.1600036621094,1170800,0.0,0.0
2024-07-10 00:00:00-04:00,294.1199951171875,295.44000244140625,292.45001220703125,295.4100036621094,921600,0.0,0.0
2024-07-11 00:00:00-04:00,294.7900085449219,299.3599853515625,294.010009765625,296.79998779296875,1031200,0.0,0.0
2024-07-12 00:00:00-04:00,297.9100036621094,300.1000061035156,297.1499938964844,298.1300048828125,1677400,0.0,0.0
2024-07-15 00:00:00-04:00,298.7799987792969,299.82000732421875,296.8599853515625,297.30999755859375,958100,0.0,0.0
2024-07-16 00:00:00-04:00,297.9200134277344,299.19000244140625,296.9100036621094,297.75,1093100,0.0,0.0
2024-07-17 00:00:00-04:00,298.25,302.0,298.0400085449219,300.45001220703125,1199100,0.0,0.0
2024-07-18 00:00:00-04:00,298.7200012207031,302.8299865722656,297.8699951171875,299.67999267578125,756400,0.0,0.0
2024-07-19 00:00:00-04:00,301.42999267578125,301.42999267578125,295.7900085449219,296.1700134277344,883400,0.0,0.0
2024-07-22 00:00:00-04:00,296.6300048828125,300.8399963378906,296.55999755859375,299.1199951171875,908500,0.0,0.0
2024-07-23 00:00:00-04:00,299.42999267578125,302.17999267578125,298.3299865722656,298.42999267578125,1117300,0.0,0.0
2024-07-24 00:00:00-04:00,300.0,301.739990234375,297.05999755859375,298.20001220703125,763200,0.0,0.0
2024-07-25 00:00:00-04:00,299.739990234375,303.7799987792969,298.20001220703125,298.95001220703125,2854000,0.0,0.0
2024-07-26 00:00:00-04:00,307.0,323.45001220703125,304.1199951171875,323.0,3070400,0.0,0.0
