Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-13 00:00:00-05:00,10.149999618530273,10.25,9.949999809265137,10.09000015258789,78500,0.0,0.0
2021-01-14 00:00:00-05:00,10.010000228881836,10.079999923706055,10.0,10.010000228881836,42500,0.0,0.0
2021-01-15 00:00:00-05:00,10.020000457763672,10.020000457763672,9.755000114440918,9.84000015258789,20000,0.0,0.0
2021-01-19 00:00:00-05:00,9.989999771118164,9.989999771118164,9.770000457763672,9.779999732971191,7700,0.0,0.0
2021-01-20 00:00:00-05:00,9.760000228881836,9.760000228881836,9.489999771118164,9.562999725341797,42200,0.0,0.0
2021-01-21 00:00:00-05:00,9.5600004196167,9.5600004196167,9.470000267028809,9.503000259399414,33500,0.0,0.0
2021-01-22 00:00:00-05:00,9.5,10.0600004196167,9.470000267028809,9.8100004196167,81700,0.0,0.0
2021-01-25 00:00:00-05:00,9.850000381469727,9.880000114440918,9.765000343322754,9.819999694824219,3900,0.0,0.0
2021-01-26 00:00:00-05:00,9.760000228881836,9.970000267028809,9.760000228881836,9.970000267028809,15000,0.0,0.0
2021-01-27 00:00:00-05:00,9.763999938964844,9.9399995803833,9.763999938964844,9.899999618530273,8800,0.0,0.0
2021-01-28 00:00:00-05:00,9.869999885559082,9.869999885559082,9.800000190734863,9.800000190734863,800,0.0,0.0
2021-01-29 00:00:00-05:00,9.800000190734863,9.829999923706055,9.720000267028809,9.829999923706055,4500,0.0,0.0
2021-02-01 00:00:00-05:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,600,0.0,0.0
2021-02-02 00:00:00-05:00,9.819999694824219,9.819999694824219,9.75,9.770000457763672,1700,0.0,0.0
2021-02-03 00:00:00-05:00,9.777000427246094,9.777000427246094,9.777000427246094,9.777000427246094,300,0.0,0.0
2021-02-04 00:00:00-05:00,9.800000190734863,9.800000190734863,9.699999809265137,9.699999809265137,10000,0.0,0.0
2021-02-05 00:00:00-05:00,9.739999771118164,9.75,9.739999771118164,9.739999771118164,800,0.0,0.0
2021-02-08 00:00:00-05:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,200,0.0,0.0
2021-02-09 00:00:00-05:00,9.729999542236328,9.729999542236328,9.65999984741211,9.65999984741211,10900,0.0,0.0
2021-02-10 00:00:00-05:00,9.649999618530273,9.670000076293945,9.5,9.510000228881836,40700,0.0,0.0
2021-02-11 00:00:00-05:00,9.510000228881836,9.579999923706055,9.460000038146973,9.579999923706055,8800,0.0,0.0
2021-02-12 00:00:00-05:00,9.489999771118164,9.491999626159668,9.350000381469727,9.479999542236328,14400,0.0,0.0
2021-02-16 00:00:00-05:00,9.5,9.5,9.470000267028809,9.470000267028809,1600,0.0,0.0
2021-02-17 00:00:00-05:00,9.470000267028809,9.479999542236328,9.420000076293945,9.449999809265137,9300,0.0,0.0
2021-02-18 00:00:00-05:00,9.430000305175781,9.489999771118164,9.395000457763672,9.430000305175781,5300,0.0,0.0
2021-02-19 00:00:00-05:00,9.449999809265137,9.640000343322754,9.449999809265137,9.479999542236328,10900,0.0,0.0
2021-02-22 00:00:00-05:00,9.600000381469727,9.649999618530273,9.550000190734863,9.628999710083008,10000,0.0,0.0
2021-02-23 00:00:00-05:00,9.600000381469727,9.600000381469727,9.420000076293945,9.550000190734863,4100,0.0,0.0
2021-02-24 00:00:00-05:00,9.59000015258789,9.859999656677246,9.59000015258789,9.850000381469727,24300,0.0,0.0
2021-02-25 00:00:00-05:00,9.970000267028809,9.970000267028809,9.75,9.75,20100,0.0,0.0
2021-02-26 00:00:00-05:00,9.84000015258789,9.850000381469727,9.760000228881836,9.800000190734863,3900,0.0,0.0
2021-03-01 00:00:00-05:00,9.84000015258789,9.850000381469727,9.609999656677246,9.779999732971191,16800,0.0,0.0
2021-03-02 00:00:00-05:00,9.789999961853027,9.789999961853027,9.710000038146973,9.710000038146973,1200,0.0,0.0
2021-03-03 00:00:00-05:00,9.789999961853027,9.850000381469727,9.760000228881836,9.770000457763672,6600,0.0,0.0
2021-03-04 00:00:00-05:00,9.670000076293945,9.850000381469727,9.619999885559082,9.739999771118164,28300,0.0,0.0
2021-03-05 00:00:00-05:00,9.803000450134277,9.850000381469727,9.755000114440918,9.755000114440918,13400,0.0,0.0
2021-03-08 00:00:00-05:00,9.850000381469727,10.029999732971191,9.774999618530273,10.0,58500,0.0,0.0
2021-03-09 00:00:00-05:00,10.020000457763672,10.039999961853027,9.942999839782715,10.0,13700,0.0,0.0
2021-03-10 00:00:00-05:00,10.020000457763672,10.050000190734863,9.949999809265137,10.039999961853027,7900,0.0,0.0
2021-03-11 00:00:00-05:00,10.039999961853027,10.050999641418457,9.914999961853027,10.029999732971191,8600,0.0,0.0
2021-03-12 00:00:00-05:00,10.130000114440918,10.130000114440918,10.0,10.079999923706055,53900,0.0,0.0
2021-03-15 00:00:00-04:00,10.100000381469727,10.109999656677246,9.970000267028809,10.109999656677246,13600,0.0,0.0
2021-03-16 00:00:00-04:00,10.010000228881836,10.239999771118164,10.010000228881836,10.180000305175781,30200,0.0,0.0
2021-03-17 00:00:00-04:00,10.1899995803833,10.199999809265137,10.0,10.0,12600,0.0,0.0
2021-03-18 00:00:00-04:00,9.960000038146973,10.1899995803833,9.949999809265137,10.039999961853027,11800,0.0,0.0
2021-03-19 00:00:00-04:00,10.085000038146973,10.15999984741211,9.710000038146973,9.710000038146973,72900,0.0,0.0
2021-03-22 00:00:00-04:00,9.850000381469727,9.930000305175781,9.779999732971191,9.779999732971191,20200,0.0,0.0
2021-03-23 00:00:00-04:00,9.829999923706055,9.87600040435791,9.75,9.75,26000,0.0,0.0
2021-03-24 00:00:00-04:00,9.850000381469727,9.930000305175781,9.850000381469727,9.930000305175781,4900,0.0,0.0
2021-03-25 00:00:00-04:00,9.890000343322754,9.930000305175781,9.819999694824219,9.920000076293945,1500,0.0,0.0
2021-03-26 00:00:00-04:00,9.899999618530273,9.930000305175781,9.880000114440918,9.899999618530273,1800,0.0,0.0
2021-03-29 00:00:00-04:00,9.930000305175781,9.930000305175781,9.895000457763672,9.899999618530273,6800,0.0,0.0
2021-03-30 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,500,0.0,0.0
2021-03-31 00:00:00-04:00,9.90999984741211,9.930000305175781,9.90999984741211,9.920000076293945,1300,0.0,0.0
2021-04-01 00:00:00-04:00,9.920000076293945,9.930000305175781,9.920000076293945,9.920000076293945,27500,0.0,0.0
2021-04-05 00:00:00-04:00,9.920000076293945,9.960000038146973,9.800000190734863,9.819999694824219,15600,0.0,0.0
2021-04-06 00:00:00-04:00,10.0,10.0,9.829999923706055,9.899999618530273,1100,0.0,0.0
2021-04-07 00:00:00-04:00,9.904999732971191,9.90999984741211,9.890000343322754,9.890000343322754,7900,0.0,0.0
2021-04-08 00:00:00-04:00,9.854000091552734,9.899999618530273,9.850000381469727,9.850000381469727,7300,0.0,0.0
2021-04-09 00:00:00-04:00,9.880000114440918,9.887999534606934,9.789999961853027,9.800000190734863,12400,0.0,0.0
2021-04-12 00:00:00-04:00,9.899999618530273,9.979999542236328,9.890000343322754,9.899999618530273,10400,0.0,0.0
2021-04-13 00:00:00-04:00,9.831999778747559,9.838000297546387,9.819999694824219,9.819999694824219,6000,0.0,0.0
2021-04-14 00:00:00-04:00,9.885000228881836,9.939000129699707,9.819999694824219,9.822999954223633,14800,0.0,0.0
2021-04-15 00:00:00-04:00,9.970000267028809,10.0,9.829999923706055,9.850000381469727,9600,0.0,0.0
2021-04-16 00:00:00-04:00,9.989999771118164,9.989999771118164,9.84000015258789,9.925000190734863,14500,0.0,0.0
2021-04-19 00:00:00-04:00,9.859999656677246,9.868000030517578,9.791999816894531,9.8100004196167,10600,0.0,0.0
2021-04-20 00:00:00-04:00,9.97700023651123,9.98799991607666,9.819999694824219,9.819999694824219,11600,0.0,0.0
2021-04-21 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,200,0.0,0.0
2021-04-22 00:00:00-04:00,9.850000381469727,9.885000228881836,9.850000381469727,9.850000381469727,8600,0.0,0.0
2021-04-23 00:00:00-04:00,9.850000381469727,9.932999610900879,9.850000381469727,9.930000305175781,2300,0.0,0.0
2021-04-26 00:00:00-04:00,9.906000137329102,9.906000137329102,9.899999618530273,9.899999618530273,400,0.0,0.0
2021-04-27 00:00:00-04:00,9.899999618530273,9.899999618530273,9.869999885559082,9.869999885559082,400,0.0,0.0
2021-04-28 00:00:00-04:00,9.899999618530273,9.925000190734863,9.880000114440918,9.925000190734863,6600,0.0,0.0
2021-04-29 00:00:00-04:00,9.861000061035156,9.880000114440918,9.861000061035156,9.880000114440918,700,0.0,0.0
2021-04-30 00:00:00-04:00,9.880000114440918,9.890000343322754,9.880000114440918,9.890000343322754,800,0.0,0.0
2021-05-03 00:00:00-04:00,9.880000114440918,9.899999618530273,9.880000114440918,9.899999618530273,8100,0.0,0.0
2021-05-04 00:00:00-04:00,9.90999984741211,9.927000045776367,9.90999984741211,9.927000045776367,1000,0.0,0.0
2021-05-05 00:00:00-04:00,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,3900,0.0,0.0
2021-05-06 00:00:00-04:00,9.90999984741211,9.90999984741211,9.875,9.899999618530273,11300,0.0,0.0
2021-05-07 00:00:00-04:00,9.916000366210938,9.920000076293945,9.90999984741211,9.920000076293945,1400,0.0,0.0
2021-05-10 00:00:00-04:00,9.920000076293945,9.949999809265137,9.920000076293945,9.9399995803833,5300,0.0,0.0
2021-05-11 00:00:00-04:00,9.932000160217285,9.989999771118164,9.90999984741211,9.930000305175781,15100,0.0,0.0
2021-05-12 00:00:00-04:00,9.920000076293945,9.960000038146973,9.89900016784668,9.949999809265137,4600,0.0,0.0
2021-05-13 00:00:00-04:00,9.946999549865723,10.0,9.930000305175781,9.930000305175781,22100,0.0,0.0
2021-05-14 00:00:00-04:00,9.932999610900879,9.932999610900879,9.930000305175781,9.930000305175781,1600,0.0,0.0
2021-05-17 00:00:00-04:00,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,1100,0.0,0.0
2021-05-18 00:00:00-04:00,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,100,0.0,0.0
2021-05-19 00:00:00-04:00,9.9399995803833,9.9399995803833,9.925000190734863,9.9399995803833,6700,0.0,0.0
2021-05-20 00:00:00-04:00,9.9399995803833,9.944999694824219,9.9399995803833,9.944999694824219,3700,0.0,0.0
2021-05-21 00:00:00-04:00,9.949999809265137,9.968000411987305,9.920000076293945,9.920000076293945,33300,0.0,0.0
2021-05-24 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2021-05-25 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,500,0.0,0.0
2021-05-26 00:00:00-04:00,9.949999809265137,9.949999809265137,9.944999694824219,9.944999694824219,1400,0.0,0.0
2021-05-27 00:00:00-04:00,10.0,10.0,9.946000099182129,9.946000099182129,1800,0.0,0.0
2021-05-28 00:00:00-04:00,9.90999984741211,9.949999809265137,9.90999984741211,9.944000244140625,8900,0.0,0.0
2021-06-01 00:00:00-04:00,10.0,10.0,9.9399995803833,9.949999809265137,7400,0.0,0.0
2021-06-02 00:00:00-04:00,9.9399995803833,9.9399995803833,9.930000305175781,9.930000305175781,6100,0.0,0.0
2021-06-03 00:00:00-04:00,9.979999542236328,10.0,9.9399995803833,9.944999694824219,11700,0.0,0.0
2021-06-04 00:00:00-04:00,9.954999923706055,10.0,9.944999694824219,9.989999771118164,12700,0.0,0.0
2021-06-07 00:00:00-04:00,10.0,10.0,9.949999809265137,9.949999809265137,21400,0.0,0.0
2021-06-08 00:00:00-04:00,9.949999809265137,9.989999771118164,9.90999984741211,9.90999984741211,1600,0.0,0.0
2021-06-09 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2021-06-10 00:00:00-04:00,9.989999771118164,9.989999771118164,9.961999893188477,9.982999801635742,5500,0.0,0.0
2021-06-11 00:00:00-04:00,9.989999771118164,9.989999771118164,9.930000305175781,9.989999771118164,2200,0.0,0.0
2021-06-14 00:00:00-04:00,9.989999771118164,9.989999771118164,9.979999542236328,9.98900032043457,2300,0.0,0.0
2021-06-15 00:00:00-04:00,9.979999542236328,10.1899995803833,9.979999542236328,10.1899995803833,11300,0.0,0.0
2021-06-16 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,200,0.0,0.0
2021-06-17 00:00:00-04:00,10.010000228881836,10.050000190734863,10.010000228881836,10.048999786376953,2700,0.0,0.0
2021-06-18 00:00:00-04:00,10.005000114440918,10.020000457763672,10.0,10.0,6300,0.0,0.0
2021-06-21 00:00:00-04:00,10.020000457763672,10.020000457763672,10.0,10.0,1400,0.0,0.0
2021-06-22 00:00:00-04:00,10.020000457763672,10.069999694824219,10.0,10.069999694824219,7200,0.0,0.0
2021-06-23 00:00:00-04:00,10.045999526977539,10.069999694824219,10.010000228881836,10.01099967956543,10100,0.0,0.0
2021-06-24 00:00:00-04:00,10.010000228881836,10.055000305175781,10.010000228881836,10.015000343322754,800,0.0,0.0
2021-06-25 00:00:00-04:00,10.100000381469727,10.152999877929688,10.100000381469727,10.100000381469727,2600,0.0,0.0
2021-06-28 00:00:00-04:00,10.090999603271484,10.100000381469727,10.09000015258789,10.09000015258789,1700,0.0,0.0
2021-06-29 00:00:00-04:00,10.116000175476074,10.149999618530273,10.020999908447266,10.100000381469727,7500,0.0,0.0
2021-06-30 00:00:00-04:00,10.149999618530273,10.149999618530273,10.100000381469727,10.100000381469727,3400,0.0,0.0
2021-07-01 00:00:00-04:00,10.149999618530273,10.199999809265137,10.149999618530273,10.180000305175781,6900,0.0,0.0
2021-07-02 00:00:00-04:00,10.125,10.220000267028809,10.125,10.220000267028809,3700,0.0,0.0
2021-07-06 00:00:00-04:00,10.194999694824219,10.25,10.1899995803833,10.239999771118164,3200,0.0,0.0
2021-07-07 00:00:00-04:00,10.239999771118164,10.239999771118164,10.220000267028809,10.220000267028809,800,0.0,0.0
2021-07-08 00:00:00-04:00,10.25,10.399999618530273,10.25,10.350000381469727,7200,0.0,0.0
2021-07-09 00:00:00-04:00,10.350000381469727,10.350000381469727,10.329999923706055,10.329999923706055,2000,0.0,0.0
2021-07-12 00:00:00-04:00,10.350000381469727,10.350000381469727,10.34000015258789,10.34000015258789,500,0.0,0.0
2021-07-13 00:00:00-04:00,10.345000267028809,10.350000381469727,10.3100004196167,10.317999839782715,4700,0.0,0.0
2021-07-14 00:00:00-04:00,10.317999839782715,10.317999839782715,10.317999839782715,10.317999839782715,100,0.0,0.0
2021-07-15 00:00:00-04:00,10.3100004196167,10.359999656677246,10.3100004196167,10.359999656677246,2300,0.0,0.0
2021-07-16 00:00:00-04:00,10.859999656677246,10.859999656677246,10.329999923706055,10.329999923706055,14200,0.0,0.0
2021-07-19 00:00:00-04:00,10.279999732971191,10.479999542236328,10.107000350952148,10.359999656677246,4900,0.0,0.0
2021-07-20 00:00:00-04:00,10.5,10.720000267028809,10.229999542236328,10.229999542236328,2500,0.0,0.0
2021-07-21 00:00:00-04:00,10.470000267028809,10.470000267028809,10.260000228881836,10.260000228881836,3500,0.0,0.0
2021-07-22 00:00:00-04:00,10.449999809265137,10.5,10.399999618530273,10.399999618530273,3300,0.0,0.0
2021-07-23 00:00:00-04:00,10.375,10.399999618530273,10.267999649047852,10.399999618530273,2200,0.0,0.0
2021-07-26 00:00:00-04:00,10.399999618530273,10.449999809265137,10.359999656677246,10.399999618530273,8300,0.0,0.0
2021-07-27 00:00:00-04:00,10.39900016784668,10.399999618530273,10.397000312805176,10.397000312805176,700,0.0,0.0
2021-07-28 00:00:00-04:00,10.470000267028809,10.470000267028809,10.399999618530273,10.399999618530273,1300,0.0,0.0
2021-07-29 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2021-07-30 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2021-08-02 00:00:00-04:00,10.350000381469727,10.5,10.350000381469727,10.430000305175781,1700,0.0,0.0
2021-08-03 00:00:00-04:00,10.343999862670898,10.343999862670898,10.343999862670898,10.343999862670898,100,0.0,0.0
2021-08-04 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,300,0.0,0.0
2021-08-05 00:00:00-04:00,10.496999740600586,10.550000190734863,10.420000076293945,10.420000076293945,5000,0.0,0.0
2021-08-06 00:00:00-04:00,10.446999549865723,10.5,10.444999694824219,10.5,2800,0.0,0.0
2021-08-09 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2021-08-10 00:00:00-04:00,10.449999809265137,10.539999961853027,10.449999809265137,10.539999961853027,400,0.0,0.0
2021-08-11 00:00:00-04:00,9.90999984741211,10.48900032043457,9.90999984741211,10.48900032043457,5400,0.0,0.0
2021-08-12 00:00:00-04:00,10.48900032043457,10.48900032043457,10.48900032043457,10.48900032043457,0,0.0,0.0
2021-08-13 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,100,0.0,0.0
2021-08-16 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2021-08-17 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,500,0.0,0.0
2021-08-18 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2021-08-19 00:00:00-04:00,10.300000190734863,10.539999961853027,10.300000190734863,10.539999961853027,1300,0.0,0.0
2021-08-20 00:00:00-04:00,10.550000190734863,10.550000190734863,10.270000457763672,10.274999618530273,4100,0.0,0.0
2021-08-23 00:00:00-04:00,10.274999618530273,10.274999618530273,10.274999618530273,10.274999618530273,0,0.0,0.0
2021-08-24 00:00:00-04:00,10.274999618530273,10.274999618530273,10.274999618530273,10.274999618530273,0,0.0,0.0
2021-08-25 00:00:00-04:00,10.550000190734863,10.699999809265137,10.470000267028809,10.699999809265137,12000,0.0,0.0
2021-08-26 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,500,0.0,0.0
2021-08-27 00:00:00-04:00,10.649999618530273,10.868000030517578,10.649999618530273,10.770000457763672,4000,0.0,0.0
2021-08-30 00:00:00-04:00,10.800000190734863,10.987000465393066,10.800000190734863,10.800999641418457,6500,0.0,0.0
2021-08-31 00:00:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,300,0.0,0.0
2021-09-01 00:00:00-04:00,10.829999923706055,10.829999923706055,10.800000190734863,10.8100004196167,5100,0.0,0.0
2021-09-02 00:00:00-04:00,10.800000190734863,10.829999923706055,10.800000190734863,10.829999923706055,2300,0.0,0.0
2021-09-03 00:00:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,100,0.0,0.0
2021-09-07 00:00:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,300,0.0,0.0
2021-09-08 00:00:00-04:00,10.979999542236328,11.3100004196167,10.96500015258789,11.039999961853027,4700,0.0,0.0
2021-09-09 00:00:00-04:00,10.819999694824219,10.960000038146973,10.819999694824219,10.90999984741211,1100,0.0,0.0
2021-09-10 00:00:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,300,0.0,0.0
2021-09-13 00:00:00-04:00,10.979999542236328,11.25,10.925000190734863,11.09000015258789,5600,0.0,0.0
2021-09-14 00:00:00-04:00,11.157999992370605,11.239999771118164,11.149999618530273,11.149999618530273,1600,0.0,0.0
2021-09-15 00:00:00-04:00,11.0,11.079999923706055,11.0,11.039999961853027,1200,0.0,0.0
2021-09-16 00:00:00-04:00,11.199999809265137,11.210000038146973,11.119999885559082,11.119999885559082,1600,0.0,0.0
2021-09-17 00:00:00-04:00,11.15999984741211,11.25,11.149999618530273,11.25,5300,0.0,0.0
2021-09-20 00:00:00-04:00,11.300000190734863,11.470000267028809,11.300000190734863,11.460000038146973,2000,0.0,0.0
2021-09-21 00:00:00-04:00,11.4399995803833,11.449999809265137,11.4399995803833,11.449999809265137,700,0.0,0.0
2021-09-22 00:00:00-04:00,11.335000038146973,11.34000015258789,11.315999984741211,11.319999694824219,1600,0.0,0.0
2021-09-23 00:00:00-04:00,11.369999885559082,11.369999885559082,11.317999839782715,11.317999839782715,800,0.0,0.0
2021-09-24 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,300,0.0,0.0
2021-09-27 00:00:00-04:00,11.5,11.75,11.470000267028809,11.680000305175781,2200,0.0,0.0
2021-09-28 00:00:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,0,0.0,0.0
2021-09-29 00:00:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,0,0.0,0.0
2021-09-30 00:00:00-04:00,11.399999618530273,11.449999809265137,11.399999618530273,11.449999809265137,1700,0.0,0.0
2021-10-01 00:00:00-04:00,11.401000022888184,11.401000022888184,11.401000022888184,11.401000022888184,300,0.0,0.0
2021-10-04 00:00:00-04:00,11.5600004196167,11.560999870300293,11.510000228881836,11.510000228881836,400,0.0,0.0
2021-10-05 00:00:00-04:00,11.5,11.5,11.5,11.5,200,0.0,0.0
2021-10-06 00:00:00-04:00,11.5,11.5,11.5,11.5,3100,0.0,0.0
2021-10-07 00:00:00-04:00,11.5,11.5,11.479999542236328,11.479999542236328,1400,0.0,0.0
2021-10-08 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,100,0.0,0.0
2021-10-11 00:00:00-04:00,11.470000267028809,11.5,11.350000381469727,11.5,1500,0.0,0.0
2021-10-12 00:00:00-04:00,11.319999694824219,11.5,11.300000190734863,11.5,4900,0.0,0.0
2021-10-13 00:00:00-04:00,11.399999618530273,11.949999809265137,11.399999618530273,11.949999809265137,3500,0.0,0.0
2021-10-14 00:00:00-04:00,11.670000076293945,11.680000305175781,11.649999618530273,11.649999618530273,1300,0.0,0.0
2021-10-15 00:00:00-04:00,11.3100004196167,11.520000457763672,11.3100004196167,11.510000228881836,1800,0.0,0.0
2021-10-18 00:00:00-04:00,11.300000190734863,11.640000343322754,11.300000190734863,11.329999923706055,1600,0.0,0.0
2021-10-19 00:00:00-04:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,0,0.0,0.0
2021-10-20 00:00:00-04:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,0,0.0,0.0
2021-10-21 00:00:00-04:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,0,0.0,0.0
2021-10-22 00:00:00-04:00,11.4399995803833,11.5,11.4399995803833,11.5,4800,0.0,0.0
2021-10-25 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2021-10-26 00:00:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,100,0.0,0.0
2021-10-27 00:00:00-04:00,11.550000190734863,11.729999542236328,11.550000190734863,11.699999809265137,700,0.0,0.0
2021-10-28 00:00:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0,0.0,0.0
2021-10-29 00:00:00-04:00,11.550000190734863,11.675000190734863,11.350000381469727,11.550000190734863,5000,0.0,0.0
2021-11-01 00:00:00-04:00,11.5,11.50100040435791,11.399999618530273,11.5,2000,0.0,0.0
2021-11-02 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,2200,0.0,0.0
2021-11-03 00:00:00-04:00,11.350000381469727,11.78600025177002,11.3100004196167,11.3100004196167,600,0.0,0.0
2021-11-04 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2021-11-05 00:00:00-04:00,11.359999656677246,11.369999885559082,11.359999656677246,11.359999656677246,1800,0.0,0.0
2021-11-08 00:00:00-05:00,11.416000366210938,11.6899995803833,11.416000366210938,11.6899995803833,700,0.0,0.0
2021-11-09 00:00:00-05:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,0,0.0,0.0
2021-11-10 00:00:00-05:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,0,0.0,0.0
2021-11-11 00:00:00-05:00,11.449999809265137,11.600000381469727,11.399999618530273,11.600000381469727,1200,0.0,0.0
2021-11-12 00:00:00-05:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0,0.0,0.0
2021-11-15 00:00:00-05:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0,0.0,0.0
2021-11-16 00:00:00-05:00,11.515000343322754,11.730999946594238,11.515000343322754,11.730999946594238,800,0.0,0.0
2021-11-17 00:00:00-05:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,400,0.0,0.0
2021-11-18 00:00:00-05:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0,0.0,0.0
2021-11-19 00:00:00-05:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0,0.0,0.0
