Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-22 00:00:00-05:00,11.699999809265137,11.699999809265137,11.600000381469727,11.600000381469727,800,0.0,0.0
2021-11-23 00:00:00-05:00,11.62399959564209,11.64900016784668,11.600000381469727,11.600000381469727,800,0.0,0.0
2021-11-24 00:00:00-05:00,11.680000305175781,11.680000305175781,11.649999618530273,11.649999618530273,700,0.0,0.0
2021-11-26 00:00:00-05:00,11.649999618530273,11.649999618530273,11.550000190734863,11.609999656677246,1400,0.0,0.0
2021-11-29 00:00:00-05:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0,0.0,0.0
2021-11-30 00:00:00-05:00,11.65999984741211,11.65999984741211,11.609999656677246,11.640000343322754,2100,0.0,0.0
2021-12-01 00:00:00-05:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,300,0.0,0.0
2021-12-02 00:00:00-05:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,500,0.0,0.0
2021-12-03 00:00:00-05:00,11.649999618530273,11.680000305175781,11.59000015258789,11.649999618530273,5600,0.0,0.0
2021-12-06 00:00:00-05:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,0,0.0,0.0
2021-12-07 00:00:00-05:00,11.75,11.75,11.600000381469727,11.600000381469727,1000,0.0,0.0
2021-12-08 00:00:00-05:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0,0.0,0.0
2021-12-09 00:00:00-05:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,300,0.0,0.0
2021-12-10 00:00:00-05:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,300,0.0,0.0
2021-12-13 00:00:00-05:00,11.649999618530273,11.75,11.649999618530273,11.680000305175781,1700,0.0,0.0
2021-12-14 00:00:00-05:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,0,0.0,0.0
2021-12-15 00:00:00-05:00,11.75,12.489999771118164,11.75,12.489999771118164,15000,0.0,0.0
2021-12-16 00:00:00-05:00,13.5,13.5,11.8100004196167,12.088000297546387,60600,0.0,0.0
2021-12-17 00:00:00-05:00,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,400,0.0,0.0
2021-12-20 00:00:00-05:00,11.729999542236328,11.906000137329102,11.699999809265137,11.906000137329102,3900,0.0,0.0
2021-12-21 00:00:00-05:00,11.899999618530273,11.899999618530273,11.84000015258789,11.84000015258789,3600,0.0,0.0
2021-12-22 00:00:00-05:00,12.0,12.0,11.850000381469727,11.899999618530273,2600,0.0,0.0
2021-12-23 00:00:00-05:00,11.930000305175781,11.960000038146973,11.930000305175781,11.930000305175781,1600,0.0,0.0
2021-12-27 00:00:00-05:00,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,0,0.0,0.0
2021-12-28 00:00:00-05:00,11.96500015258789,11.96500015258789,11.96500015258789,11.96500015258789,900,0.0,0.0
2021-12-29 00:00:00-05:00,11.96500015258789,11.96500015258789,11.96500015258789,11.96500015258789,0,0.0,0.0
2021-12-30 00:00:00-05:00,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,200,0.0,0.0
2021-12-31 00:00:00-05:00,11.914999961853027,11.914999961853027,11.914999961853027,11.914999961853027,300,0.0,0.0
2022-01-03 00:00:00-05:00,11.97599983215332,12.020000457763672,11.954999923706055,11.968999862670898,500,0.0,0.0
2022-01-04 00:00:00-05:00,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,400,0.0,0.0
2022-01-05 00:00:00-05:00,12.0,12.0,12.0,12.0,300,0.0,0.0
2022-01-06 00:00:00-05:00,11.850000381469727,12.029999732971191,11.850000381469727,11.942999839782715,16200,0.0,0.0
2022-01-07 00:00:00-05:00,11.942999839782715,11.942999839782715,11.942999839782715,11.942999839782715,0,0.0,0.0
2022-01-10 00:00:00-05:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,600,0.0,0.0
2022-01-11 00:00:00-05:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0,0.0,0.0
2022-01-12 00:00:00-05:00,11.989999771118164,11.989999771118164,11.8100004196167,11.8100004196167,2200,0.0,0.0
2022-01-13 00:00:00-05:00,11.819999694824219,11.850000381469727,11.819999694824219,11.850000381469727,6200,0.0,0.0
2022-01-14 00:00:00-05:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,0,0.0,0.0
2022-01-18 00:00:00-05:00,11.963000297546387,11.963000297546387,11.850000381469727,11.850000381469727,2100,0.0,0.0
2022-01-19 00:00:00-05:00,11.930000305175781,12.0,11.930000305175781,12.0,600,0.0,0.0
2022-01-20 00:00:00-05:00,11.949999809265137,12.0,11.880000114440918,11.949999809265137,6600,0.0,0.0
2022-01-21 00:00:00-05:00,11.899999618530273,11.899999618530273,11.850000381469727,11.892999649047852,17600,0.0,0.0
2022-01-24 00:00:00-05:00,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,400,0.0,0.0
2022-01-25 00:00:00-05:00,11.859999656677246,11.859999656677246,11.8100004196167,11.859999656677246,4600,0.0,0.0
2022-01-26 00:00:00-05:00,11.90999984741211,11.90999984741211,11.850000381469727,11.859999656677246,4400,0.0,0.0
2022-01-27 00:00:00-05:00,11.850000381469727,11.920000076293945,11.699999809265137,11.920000076293945,5900,0.0,0.0
2022-01-28 00:00:00-05:00,11.819999694824219,11.920000076293945,11.819999694824219,11.84000015258789,2200,0.0,0.0
2022-01-31 00:00:00-05:00,11.90999984741211,11.90999984741211,11.831999778747559,11.831999778747559,800,0.0,0.0
2022-02-01 00:00:00-05:00,11.819999694824219,11.819999694824219,11.765000343322754,11.774999618530273,6200,0.0,0.0
2022-02-02 00:00:00-05:00,11.859999656677246,11.930000305175781,11.800000190734863,11.819999694824219,2200,0.0,0.0
2022-02-03 00:00:00-05:00,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,0,0.0,0.0
2022-02-04 00:00:00-05:00,12.0,12.0,12.0,12.0,300,0.0,0.0
2022-02-07 00:00:00-05:00,12.0,12.0,12.0,12.0,1000,0.0,0.0
2022-02-08 00:00:00-05:00,12.0,12.0,12.0,12.0,300,0.0,0.0
2022-02-09 00:00:00-05:00,12.0,12.0,11.890000343322754,11.890000343322754,800,0.0,0.0
2022-02-10 00:00:00-05:00,11.8100004196167,11.8100004196167,11.75,11.75,300,0.0,0.0
2022-02-11 00:00:00-05:00,11.75,11.75,11.75,11.75,0,0.0,0.0
2022-02-14 00:00:00-05:00,11.75,11.75,11.75,11.75,300,0.0,0.0
2022-02-15 00:00:00-05:00,11.75,11.75,11.75,11.75,0,0.0,0.0
2022-02-16 00:00:00-05:00,11.75,11.75,11.75,11.75,100,0.0,0.0
2022-02-17 00:00:00-05:00,11.8100004196167,11.979999542236328,11.75,11.979999542236328,2400,0.0,0.0
2022-02-18 00:00:00-05:00,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,0,0.0,0.0
2022-02-22 00:00:00-05:00,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,800,0.0,0.0
2022-02-23 00:00:00-05:00,11.800000190734863,11.800000190734863,11.779999732971191,11.779999732971191,300,0.0,0.0
2022-02-24 00:00:00-05:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2022-02-25 00:00:00-05:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2022-02-28 00:00:00-05:00,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,200,0.0,0.0
2022-03-01 00:00:00-05:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,300,0.0,0.0
2022-03-02 00:00:00-05:00,11.770000457763672,11.789999961853027,11.760000228881836,11.760000228881836,900,0.0,0.0
2022-03-03 00:00:00-05:00,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,0,0.0,0.0
2022-03-04 00:00:00-05:00,11.885000228881836,12.069999694824219,11.710000038146973,11.710000038146973,3400,0.0,0.0
2022-03-07 00:00:00-05:00,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,300,0.0,0.0
2022-03-08 00:00:00-05:00,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,0,0.0,0.0
2022-03-09 00:00:00-05:00,11.569999694824219,11.569999694824219,10.899999618530273,10.899999618530273,13900,0.0,0.0
2022-03-10 00:00:00-05:00,11.380000114440918,11.380000114440918,11.0,11.119999885559082,5100,0.0,0.0
2022-03-11 00:00:00-05:00,11.100000381469727,11.399999618530273,10.949999809265137,11.0,9400,0.0,0.0
2022-03-14 00:00:00-04:00,11.0,11.215999603271484,10.899999618530273,10.899999618530273,13000,0.0,0.0
2022-03-15 00:00:00-04:00,10.899999618530273,11.050000190734863,10.899999618530273,11.050000190734863,24600,0.0,0.0
2022-03-16 00:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,300,0.0,0.0
2022-03-17 00:00:00-04:00,11.399999618530273,11.399999618530273,11.0,11.03499984741211,3300,0.0,0.0
2022-03-18 00:00:00-04:00,11.989999771118164,11.989999771118164,11.545000076293945,11.930000305175781,6800,0.0,0.0
2022-03-21 00:00:00-04:00,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,0,0.0,0.0
2022-03-22 00:00:00-04:00,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,0,0.0,0.0
2022-03-23 00:00:00-04:00,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,0,0.0,0.0
2022-03-24 00:00:00-04:00,11.930000305175781,11.970000267028809,11.930000305175781,11.9399995803833,1100,0.0,0.0
2022-03-25 00:00:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,100,0.0,0.0
2022-03-28 00:00:00-04:00,11.75,11.75,11.75,11.75,1900,0.0,0.0
2022-03-29 00:00:00-04:00,11.869999885559082,11.906999588012695,11.779999732971191,11.779999732971191,1300,0.0,0.0
2022-03-30 00:00:00-04:00,11.779999732971191,11.989999771118164,11.75,11.930000305175781,10400,0.0,0.0
2022-03-31 00:00:00-04:00,11.949999809265137,11.970000267028809,11.805999755859375,11.819999694824219,1500,0.0,0.0
2022-04-01 00:00:00-04:00,11.970000267028809,11.989999771118164,11.819999694824219,11.819999694824219,800,0.0,0.0
2022-04-04 00:00:00-04:00,11.989999771118164,12.0,11.75,11.789999961853027,2600,0.0,0.0
2022-04-05 00:00:00-04:00,11.800000190734863,11.800000190734863,11.6850004196167,11.6850004196167,1000,0.0,0.0
2022-04-06 00:00:00-04:00,11.6850004196167,11.6850004196167,11.6850004196167,11.6850004196167,0,0.0,0.0
2022-04-07 00:00:00-04:00,11.6850004196167,11.6850004196167,11.6850004196167,11.6850004196167,0,0.0,0.0
2022-04-08 00:00:00-04:00,11.449999809265137,11.704999923706055,11.399999618530273,11.704999923706055,1300,0.0,0.0
2022-04-11 00:00:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,400,0.0,0.0
2022-04-12 00:00:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0,0.0,0.0
2022-04-13 00:00:00-04:00,11.581000328063965,11.581000328063965,11.420000076293945,11.427000045776367,1600,0.0,0.0
2022-04-14 00:00:00-04:00,11.427000045776367,11.427000045776367,11.427000045776367,11.427000045776367,0,0.0,0.0
2022-04-18 00:00:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,2300,0.0,0.0
2022-04-19 00:00:00-04:00,11.600000381469727,11.600000381469727,11.579999923706055,11.600000381469727,5700,0.0,0.0
2022-04-20 00:00:00-04:00,11.699999809265137,11.739999771118164,11.699999809265137,11.729999542236328,1900,0.0,0.0
2022-04-21 00:00:00-04:00,11.5,11.5,11.5,11.5,700,0.0,0.0
2022-04-22 00:00:00-04:00,11.5,11.5,11.46399974822998,11.46399974822998,300,0.0,0.0
2022-04-25 00:00:00-04:00,11.557000160217285,11.557000160217285,11.420000076293945,11.449999809265137,2500,0.0,0.0
2022-04-26 00:00:00-04:00,11.430000305175781,11.548999786376953,11.399999618530273,11.399999618530273,3600,0.0,0.0
2022-04-27 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,900,0.0,0.0
2022-04-28 00:00:00-04:00,11.430000305175781,11.430000305175781,11.380000114440918,11.430000305175781,1800,0.0,0.0
2022-04-29 00:00:00-04:00,11.430000305175781,11.430000305175781,11.399999618530273,11.430000305175781,1900,0.0,0.0
2022-05-02 00:00:00-04:00,11.710000038146973,11.729000091552734,11.473999977111816,11.569999694824219,2000,0.0,0.0
2022-05-03 00:00:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,200,0.0,0.0
2022-05-04 00:00:00-04:00,11.659000396728516,11.659000396728516,11.604999542236328,11.604999542236328,800,0.0,0.0
2022-05-05 00:00:00-04:00,11.569999694824219,11.677000045776367,11.520000457763672,11.609999656677246,1900,0.0,0.0
2022-05-06 00:00:00-04:00,11.635000228881836,11.677000045776367,11.529999732971191,11.550000190734863,2000,0.0,0.0
2022-05-09 00:00:00-04:00,11.472999572753906,11.585000038146973,11.399999618530273,11.399999618530273,2600,0.0,0.0
2022-05-10 00:00:00-04:00,11.670000076293945,11.670000076293945,11.479999542236328,11.496999740600586,21200,0.0,0.0
2022-05-11 00:00:00-04:00,11.649999618530273,11.739999771118164,11.550000190734863,11.65999984741211,14400,0.0,0.0
2022-05-12 00:00:00-04:00,11.630000114440918,11.699999809265137,11.600000381469727,11.649999618530273,6700,0.0,0.0
2022-05-13 00:00:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,0,0.0,0.0
2022-05-16 00:00:00-04:00,11.600000381469727,11.649999618530273,11.520000457763672,11.520000457763672,27800,0.0,0.0
2022-05-17 00:00:00-04:00,11.510000228881836,11.635000228881836,11.510000228881836,11.635000228881836,6000,0.0,0.0
2022-05-18 00:00:00-04:00,11.625,11.699999809265137,11.625,11.649999618530273,2000,0.0,0.0
2022-05-19 00:00:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,0,0.0,0.0
2022-05-20 00:00:00-04:00,11.65999984741211,11.675000190734863,11.600000381469727,11.600000381469727,2900,0.0,0.0
2022-05-23 00:00:00-04:00,11.6899995803833,11.699999809265137,11.609999656677246,11.609999656677246,16000,0.0,0.0
2022-05-24 00:00:00-04:00,11.579999923706055,11.6899995803833,11.550000190734863,11.600000381469727,1500,0.0,0.0
2022-05-25 00:00:00-04:00,11.699999809265137,11.699999809265137,11.5600004196167,11.649999618530273,1300,0.0,0.0
2022-05-26 00:00:00-04:00,11.65999984741211,11.65999984741211,11.649999618530273,11.649999618530273,600,0.0,0.0
2022-05-27 00:00:00-04:00,11.6899995803833,11.765999794006348,11.649999618530273,11.729999542236328,7200,0.0,0.0
2022-05-31 00:00:00-04:00,11.75,11.75,11.75,11.75,400,0.0,0.0
2022-06-01 00:00:00-04:00,11.864999771118164,11.864999771118164,11.720000267028809,11.720000267028809,7200,0.0,0.0
2022-06-02 00:00:00-04:00,11.664999961853027,11.75,11.664999961853027,11.75,1300,0.0,0.0
2022-06-03 00:00:00-04:00,11.600000381469727,11.699999809265137,11.550000190734863,11.699999809265137,8000,0.0,0.0
2022-06-06 00:00:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0,0.0,0.0
2022-06-07 00:00:00-04:00,11.774999618530273,11.774999618530273,11.609999656677246,11.609999656677246,7800,0.0,0.0
2022-06-08 00:00:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,100,0.0,0.0
2022-06-09 00:00:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,300,0.0,0.0
2022-06-10 00:00:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,0,0.0,0.0
2022-06-13 00:00:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,0,0.0,0.0
2022-06-14 00:00:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,200,0.0,0.0
2022-06-15 00:00:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0,0.0,0.0
2022-06-16 00:00:00-04:00,11.600000381469727,11.600000381469727,11.5,11.5,11300,0.0,0.0
2022-06-17 00:00:00-04:00,11.510000228881836,11.510000228881836,11.460000038146973,11.489999771118164,8900,0.0,0.0
2022-06-21 00:00:00-04:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,1100,0.0,0.0
2022-06-22 00:00:00-04:00,11.5,11.5,11.09000015258789,11.399999618530273,6700,0.0,0.0
2022-06-23 00:00:00-04:00,11.5,11.5,11.350000381469727,11.350000381469727,9800,0.0,0.0
2022-06-24 00:00:00-04:00,11.380000114440918,11.460000038146973,11.380000114440918,11.449999809265137,7100,0.0,0.0
2022-06-27 00:00:00-04:00,11.430000305175781,11.4399995803833,11.420000076293945,11.420000076293945,800,0.0,0.0
2022-06-28 00:00:00-04:00,11.399999618530273,11.430000305175781,11.395000457763672,11.430000305175781,1500,0.0,0.0
2022-06-29 00:00:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,0,0.0,0.0
2022-06-30 00:00:00-04:00,11.399999618530273,11.399999618530273,11.350000381469727,11.399999618530273,1200,0.0,0.0
2022-07-01 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0.0,0.0
2022-07-05 00:00:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,400,0.0,0.0
2022-07-06 00:00:00-04:00,11.425000190734863,11.425000190734863,11.350000381469727,11.350000381469727,700,0.0,0.0
2022-07-07 00:00:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0,0.0,0.0
2022-07-08 00:00:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0,0.0,0.0
2022-07-11 00:00:00-04:00,11.350000381469727,11.350000381469727,11.324999809265137,11.338000297546387,700,0.0,0.0
2022-07-12 00:00:00-04:00,11.338000297546387,11.338000297546387,11.338000297546387,11.338000297546387,0,0.0,0.0
2022-07-13 00:00:00-04:00,11.338000297546387,11.338000297546387,11.338000297546387,11.338000297546387,0,0.0,0.0
2022-07-14 00:00:00-04:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,2100,0.0,0.0
2022-07-15 00:00:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,100,0.0,0.0
2022-07-18 00:00:00-04:00,11.350000381469727,11.380000114440918,11.329999923706055,11.329999923706055,2000,0.0,0.0
2022-07-19 00:00:00-04:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,0,0.0,0.0
2022-07-20 00:00:00-04:00,11.199999809265137,11.255000114440918,11.199999809265137,11.255000114440918,1500,0.0,0.0
2022-07-21 00:00:00-04:00,11.255000114440918,11.255000114440918,11.255000114440918,11.255000114440918,300,0.0,0.0
2022-07-22 00:00:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,300,0.0,0.0
2022-07-25 00:00:00-04:00,11.300000190734863,11.350000381469727,11.300000190734863,11.335000038146973,1700,0.0,0.0
2022-07-26 00:00:00-04:00,11.300000190734863,11.300000190734863,11.289999961853027,11.289999961853027,1400,0.0,0.0
2022-07-27 00:00:00-04:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,0,0.0,0.0
2022-07-28 00:00:00-04:00,11.300000190734863,11.300000190734863,11.199999809265137,11.199999809265137,3300,0.0,0.0
2022-07-29 00:00:00-04:00,11.300000190734863,11.300000190734863,11.244999885559082,11.244999885559082,1400,0.0,0.0
2022-08-01 00:00:00-04:00,11.199999809265137,11.265000343322754,11.199999809265137,11.265000343322754,900,0.0,0.0
2022-08-02 00:00:00-04:00,11.260000228881836,11.300000190734863,11.109999656677246,11.109999656677246,2600,0.0,0.0
2022-08-03 00:00:00-04:00,11.199999809265137,11.25,11.199999809265137,11.25,1600,0.0,0.0
2022-08-04 00:00:00-04:00,11.649999618530273,11.680000305175781,11.25,11.270000457763672,1800,0.0,0.0
2022-08-05 00:00:00-04:00,11.276000022888184,11.300000190734863,11.276000022888184,11.300000190734863,3000,0.0,0.0
2022-08-08 00:00:00-04:00,11.420000076293945,11.593999862670898,11.420000076293945,11.5,3800,0.0,0.0
2022-08-09 00:00:00-04:00,11.199999809265137,11.449999809265137,11.199999809265137,11.449999809265137,2700,0.0,0.0
2022-08-10 00:00:00-04:00,11.5,11.5,11.380000114440918,11.380000114440918,40700,0.0,0.0
2022-08-11 00:00:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,100,0.0,0.0
2022-08-12 00:00:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,100,0.0,0.0
2022-08-15 00:00:00-04:00,11.40999984741211,11.489999771118164,11.300000190734863,11.375,2100,0.0,0.0
2022-08-16 00:00:00-04:00,11.390000343322754,11.390000343322754,11.380000114440918,11.380000114440918,1000,0.0,0.0
2022-08-17 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,600,0.0,0.0
2022-08-18 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2022-08-19 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2022-08-22 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2022-08-23 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2022-08-24 00:00:00-04:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,600,0.0,0.0
2022-08-25 00:00:00-04:00,11.335000038146973,11.335000038146973,11.234999656677246,11.234999656677246,800,0.0,0.0
2022-08-26 00:00:00-04:00,11.109999656677246,11.21500015258789,11.109999656677246,11.109999656677246,1500,0.0,0.0
2022-08-29 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2022-08-30 00:00:00-04:00,11.1899995803833,11.210000038146973,11.1899995803833,11.210000038146973,1100,0.0,0.0
2022-08-31 00:00:00-04:00,11.220000267028809,11.220000267028809,11.010000228881836,11.010000228881836,2000,0.0,0.0
2022-09-01 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,400,0.0,0.0
2022-09-02 00:00:00-04:00,11.220000267028809,11.220000267028809,11.100000381469727,11.100000381469727,2500,0.0,0.0
2022-09-06 00:00:00-04:00,11.270000457763672,11.270000457763672,11.010000228881836,11.010000228881836,2000,0.0,0.0
2022-09-07 00:00:00-04:00,11.050000190734863,11.208999633789062,11.020000457763672,11.020000457763672,3100,0.0,0.0
2022-09-08 00:00:00-04:00,11.029999732971191,11.175000190734863,11.029999732971191,11.100000381469727,15300,0.0,0.0
2022-09-09 00:00:00-04:00,11.140000343322754,11.140000343322754,11.010000228881836,11.010000228881836,1200,0.0,0.0
2022-09-12 00:00:00-04:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,400,0.0,0.0
2022-09-13 00:00:00-04:00,11.050000190734863,11.25,11.050000190734863,11.050000190734863,10700,0.0,0.0
2022-09-14 00:00:00-04:00,11.40999984741211,11.40999984741211,11.199999809265137,11.199999809265137,16800,0.0,0.0
2022-09-15 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,200,0.0,0.0
2022-09-16 00:00:00-04:00,11.369999885559082,11.390000343322754,11.369999885559082,11.390000343322754,2500,0.0,0.0
2022-09-19 00:00:00-04:00,11.156999588012695,11.190999984741211,11.0600004196167,11.0600004196167,4800,0.0,0.0
2022-09-20 00:00:00-04:00,11.0600004196167,11.0600004196167,11.050000190734863,11.050000190734863,1900,0.0,0.0
2022-09-21 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2022-09-22 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2022-09-23 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2022-09-26 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,200,0.0,0.0
2022-09-27 00:00:00-04:00,11.050000190734863,11.07800006866455,11.050000190734863,11.050000190734863,2800,0.0,0.0
2022-09-28 00:00:00-04:00,11.050000190734863,11.125,11.050000190734863,11.050000190734863,1800,0.0,0.0
2022-09-29 00:00:00-04:00,11.119999885559082,11.130000114440918,11.050000190734863,11.050000190734863,2800,0.0,0.0
2022-09-30 00:00:00-04:00,11.079000473022461,11.079000473022461,11.050000190734863,11.050000190734863,1700,0.0,0.0
