Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2022-10-04 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2022-10-05 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,300,0.0,0.0
2022-10-06 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2022-10-07 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,700,0.0,0.0
2022-10-10 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2022-10-11 00:00:00-04:00,11.050000190734863,11.079999923706055,11.050000190734863,11.050000190734863,3700,0.0,0.0
2022-10-12 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,100,0.0,0.0
2022-10-13 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,200,0.0,0.0
2022-10-14 00:00:00-04:00,11.050000190734863,11.140000343322754,11.050000190734863,11.140000343322754,4900,0.0,0.0
2022-10-17 00:00:00-04:00,11.0600004196167,11.0600004196167,11.039999961853027,11.039999961853027,6300,0.0,0.0
2022-10-18 00:00:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2022-10-19 00:00:00-04:00,11.039999961853027,11.039999961853027,11.0,11.0,400,0.0,0.0
2022-10-20 00:00:00-04:00,11.024999618530273,11.024999618530273,11.0,11.017000198364258,1200,0.0,0.0
2022-10-21 00:00:00-04:00,11.017000198364258,11.017000198364258,11.017000198364258,11.017000198364258,0,0.0,0.0
2022-10-24 00:00:00-04:00,11.017000198364258,11.017000198364258,11.017000198364258,11.017000198364258,0,0.0,0.0
2022-10-25 00:00:00-04:00,10.949999809265137,11.0,10.949999809265137,10.970000267028809,1300,0.0,0.0
2022-10-26 00:00:00-04:00,11.0,11.029999732971191,11.0,11.029999732971191,4400,0.0,0.0
2022-10-27 00:00:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,0,0.0,0.0
2022-10-28 00:00:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,300,0.0,0.0
2022-10-31 00:00:00-04:00,10.869999885559082,10.880000114440918,10.869999885559082,10.880000114440918,400,0.0,0.0
2022-11-01 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,400,0.0,0.0
2022-11-02 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,300,0.0,0.0
2022-11-03 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2022-11-04 00:00:00-04:00,10.76200008392334,10.880000114440918,10.694999694824219,10.880000114440918,1900,0.0,0.0
2022-11-07 00:00:00-05:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0,0.0,0.0
2022-11-08 00:00:00-05:00,11.050000190734863,11.050000190734863,11.010000228881836,11.010000228881836,900,0.0,0.0
2022-11-09 00:00:00-05:00,10.979999542236328,11.010000228881836,10.970000267028809,11.010000228881836,900,0.0,0.0
2022-11-10 00:00:00-05:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2022-11-11 00:00:00-05:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2022-11-14 00:00:00-05:00,11.050000190734863,11.050000190734863,11.039999961853027,11.039999961853027,500,0.0,0.0
2022-11-15 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,100,0.0,0.0
2022-11-16 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2022-11-17 00:00:00-05:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,400,0.0,0.0
2022-11-18 00:00:00-05:00,10.722999572753906,10.722999572753906,10.699999809265137,10.699999809265137,500,0.0,0.0
2022-11-21 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,100,0.0,0.0
2022-11-22 00:00:00-05:00,10.739999771118164,10.822999954223633,10.739999771118164,10.822999954223633,600,0.0,0.0
2022-11-23 00:00:00-05:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,400,0.0,0.0
2022-11-25 00:00:00-05:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2022-11-28 00:00:00-05:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2022-11-29 00:00:00-05:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2022-11-30 00:00:00-05:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2022-12-01 00:00:00-05:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2022-12-02 00:00:00-05:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,300,0.0,0.0
2022-12-05 00:00:00-05:00,10.729999542236328,10.729999542236328,10.720000267028809,10.720000267028809,600,0.0,0.0
2022-12-06 00:00:00-05:00,10.760000228881836,10.779999732971191,10.760000228881836,10.779999732971191,400,0.0,0.0
2022-12-07 00:00:00-05:00,10.800000190734863,11.039999961853027,10.800000190734863,11.029999732971191,15900,0.0,0.0
2022-12-08 00:00:00-05:00,10.680000305175781,10.710000038146973,10.680000305175781,10.680000305175781,700,0.0,0.0
2022-12-09 00:00:00-05:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,0,0.0,0.0
2022-12-12 00:00:00-05:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,400,0.0,0.0
2022-12-13 00:00:00-05:00,10.815999984741211,10.815999984741211,10.619999885559082,10.65999984741211,2000,0.0,0.0
2022-12-14 00:00:00-05:00,10.640000343322754,10.65999984741211,10.640000343322754,10.65999984741211,400,0.0,0.0
2022-12-15 00:00:00-05:00,10.649999618530273,10.649999618530273,10.510000228881836,10.510000228881836,1700,0.0,0.0
2022-12-16 00:00:00-05:00,10.989999771118164,10.989999771118164,10.979999542236328,10.989999771118164,800,0.0,0.0
2022-12-19 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2022-12-20 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2022-12-21 00:00:00-05:00,10.949999809265137,10.949999809265137,10.859999656677246,10.859999656677246,700,0.0,0.0
2022-12-22 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,300,0.0,0.0
2022-12-23 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2022-12-27 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2022-12-28 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,300,0.0,0.0
2022-12-29 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2022-12-30 00:00:00-05:00,10.800000190734863,10.800000190734863,10.75,10.800000190734863,4100,0.0,0.0
2023-01-03 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-01-04 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-01-05 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,5300,0.0,0.0
2023-01-06 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,100,0.0,0.0
2023-01-09 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-01-10 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-01-11 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,3300,0.0,0.0
2023-01-12 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-01-13 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-01-17 00:00:00-05:00,10.8100004196167,11.0,10.8100004196167,10.859999656677246,5000,0.0,0.0
2023-01-18 00:00:00-05:00,10.859999656677246,10.979999542236328,10.850000381469727,10.979999542236328,2100,0.0,0.0
2023-01-19 00:00:00-05:00,10.859999656677246,10.930000305175781,10.859999656677246,10.930000305175781,1000,0.0,0.0
2023-01-20 00:00:00-05:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,0,0.0,0.0
2023-01-23 00:00:00-05:00,10.9399995803833,10.9399995803833,10.859999656677246,10.899999618530273,5700,0.0,0.0
2023-01-24 00:00:00-05:00,10.930000305175781,10.930000305175781,10.920000076293945,10.930000305175781,2800,0.0,0.0
2023-01-25 00:00:00-05:00,10.9399995803833,10.9399995803833,10.930000305175781,10.930000305175781,1100,0.0,0.0
2023-01-26 00:00:00-05:00,10.859999656677246,10.9399995803833,10.859999656677246,10.9399995803833,700,0.0,0.0
2023-01-27 00:00:00-05:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,0,0.0,0.0
2023-01-30 00:00:00-05:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,100,0.0,0.0
2023-01-31 00:00:00-05:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,2300,0.0,0.0
2023-02-01 00:00:00-05:00,11.050000190734863,11.050000190734863,10.96500015258789,10.96500015258789,1500,0.0,0.0
2023-02-02 00:00:00-05:00,11.0,11.0,11.0,11.0,1000,0.0,0.0
2023-02-03 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,300,0.0,0.0
2023-02-06 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2023-02-07 00:00:00-05:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,1400,0.0,0.0
2023-02-08 00:00:00-05:00,11.0,11.0,10.989999771118164,11.0,1900,0.0,0.0
2023-02-09 00:00:00-05:00,10.880000114440918,10.880000114440918,10.774999618530273,10.800000190734863,1800,0.0,0.0
2023-02-10 00:00:00-05:00,11.0,11.0,11.0,11.0,300,0.0,0.0
2023-02-13 00:00:00-05:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,300,0.0,0.0
2023-02-14 00:00:00-05:00,10.949999809265137,11.039999961853027,10.949999809265137,11.039999961853027,1900,0.0,0.0
2023-02-15 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,400,0.0,0.0
2023-02-16 00:00:00-05:00,10.859999656677246,10.869999885559082,10.859999656677246,10.869999885559082,500,0.0,0.0
2023-02-17 00:00:00-05:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,100,0.0,0.0
2023-02-21 00:00:00-05:00,11.0,11.0,10.970000267028809,10.979999542236328,1300,0.0,0.0
2023-02-22 00:00:00-05:00,10.960000038146973,11.0,10.960000038146973,11.0,2100,0.0,0.0
2023-02-23 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-02-24 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-02-27 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-02-28 00:00:00-05:00,10.970000267028809,10.979999542236328,10.970000267028809,10.979999542236328,600,0.0,0.0
2023-03-01 00:00:00-05:00,11.0,11.0,10.90999984741211,10.90999984741211,1500,0.0,0.0
2023-03-02 00:00:00-05:00,11.0,11.0,10.899999618530273,11.0,2300,0.0,0.0
2023-03-03 00:00:00-05:00,10.75,11.0,10.75,11.0,1100,0.0,0.0
2023-03-06 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-03-07 00:00:00-05:00,11.0,11.0,11.0,11.0,100,0.0,0.0
2023-03-08 00:00:00-05:00,11.0,11.0,11.0,11.0,400,0.0,0.0
2023-03-09 00:00:00-05:00,11.0,11.0,11.0,11.0,100,0.0,0.0
2023-03-10 00:00:00-05:00,11.0,11.0,11.0,11.0,600,0.0,0.0
2023-03-13 00:00:00-04:00,11.0,11.0,11.0,11.0,3900,0.0,0.0
2023-03-14 00:00:00-04:00,10.760000228881836,10.85200023651123,10.40999984741211,10.449999809265137,3400,0.0,0.0
2023-03-15 00:00:00-04:00,10.6899995803833,10.6899995803833,10.109999656677246,10.109999656677246,5200,0.0,0.0
2023-03-16 00:00:00-04:00,10.109999656677246,10.119999885559082,10.109999656677246,10.119999885559082,2100,0.0,0.0
2023-03-17 00:00:00-04:00,10.5,10.850000381469727,10.15999984741211,10.850000381469727,1500,0.0,0.0
2023-03-20 00:00:00-04:00,10.25,10.25,10.25,10.25,600,0.0,0.0
2023-03-21 00:00:00-04:00,10.760000228881836,10.760000228881836,10.5,10.5,400,0.0,0.0
2023-03-22 00:00:00-04:00,10.5,10.5,10.5,10.5,100,0.0,0.0
2023-03-23 00:00:00-04:00,10.5,10.5,10.149999618530273,10.270999908447266,2200,0.0,0.0
2023-03-24 00:00:00-04:00,10.270999908447266,10.270999908447266,10.270999908447266,10.270999908447266,0,0.0,0.0
2023-03-27 00:00:00-04:00,10.15999984741211,10.25,10.15999984741211,10.25,500,0.0,0.0
2023-03-28 00:00:00-04:00,10.350000381469727,10.37600040435791,10.350000381469727,10.37600040435791,1200,0.0,0.0
2023-03-29 00:00:00-04:00,10.5,10.5,10.5,10.5,400,0.0,0.0
2023-03-30 00:00:00-04:00,10.187999725341797,10.348999977111816,10.187999725341797,10.199999809265137,4400,0.0,0.0
2023-03-31 00:00:00-04:00,10.5,10.5,10.199999809265137,10.199999809265137,500,0.0,0.0
2023-04-03 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2023-04-04 00:00:00-04:00,10.300000190734863,10.300000190734863,10.199999809265137,10.199999809265137,2300,0.0,0.0
2023-04-05 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2023-04-06 00:00:00-04:00,10.286999702453613,10.286999702453613,10.286999702453613,10.286999702453613,200,0.0,0.0
2023-04-10 00:00:00-04:00,10.109999656677246,10.109999656677246,9.850000381469727,9.850000381469727,3600,0.0,0.0
2023-04-11 00:00:00-04:00,9.859999656677246,9.859999656677246,9.850000381469727,9.850000381469727,600,0.0,0.0
2023-04-12 00:00:00-04:00,10.40999984741211,10.40999984741211,9.85099983215332,9.85099983215332,2000,0.0,0.0
2023-04-13 00:00:00-04:00,9.850000381469727,9.850000381469727,9.520000457763672,9.520000457763672,600,0.0,0.0
2023-04-14 00:00:00-04:00,9.78499984741211,9.789999961853027,9.579999923706055,9.789999961853027,3700,0.0,0.0
2023-04-17 00:00:00-04:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,500,0.0,0.0
2023-04-18 00:00:00-04:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,600,0.0,0.0
2023-04-19 00:00:00-04:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,0,0.0,0.0
2023-04-20 00:00:00-04:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,0,0.0,0.0
2023-04-21 00:00:00-04:00,9.550000190734863,9.779999732971191,9.050000190734863,9.079999923706055,2200,0.0,0.0
2023-04-24 00:00:00-04:00,9.5,9.5,9.5,9.5,400,0.0,0.0
2023-04-25 00:00:00-04:00,9.5,9.5,9.5,9.5,0,0.0,0.0
2023-04-26 00:00:00-04:00,10.130000114440918,10.149999618530273,10.0,10.0,600,0.0,0.0
2023-04-27 00:00:00-04:00,9.550000190734863,9.550000190734863,8.75,8.75,4500,0.0,0.0
2023-04-28 00:00:00-04:00,9.039999961853027,9.819000244140625,8.8100004196167,9.819000244140625,1100,0.0,0.0
2023-05-01 00:00:00-04:00,9.699999809265137,9.699999809265137,8.5,8.510000228881836,2200,0.0,0.0
2023-05-02 00:00:00-04:00,8.869999885559082,9.050000190734863,8.5,8.925000190734863,3900,0.0,0.0
2023-05-03 00:00:00-04:00,8.449999809265137,8.5,8.25,8.25,1500,0.0,0.0
2023-05-04 00:00:00-04:00,8.350000381469727,9.25,8.350000381469727,9.25,1300,0.0,0.0
2023-05-05 00:00:00-04:00,8.85200023651123,9.25,8.85200023651123,9.25,2500,0.0,0.0
2023-05-08 00:00:00-04:00,9.15999984741211,9.15999984741211,9.149999618530273,9.149999618530273,1200,0.0,0.0
2023-05-09 00:00:00-04:00,9.069999694824219,9.069999694824219,8.329999923706055,8.359999656677246,800,0.0,0.0
2023-05-10 00:00:00-04:00,8.449999809265137,9.050000190734863,8.449999809265137,9.050000190734863,1600,0.0,0.0
2023-05-11 00:00:00-04:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,500,0.0,0.0
2023-05-12 00:00:00-04:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,0,0.0,0.0
2023-05-15 00:00:00-04:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,0,0.0,0.0
2023-05-16 00:00:00-04:00,8.350000381469727,8.880000114440918,8.300000190734863,8.654000282287598,3300,0.0,0.0
2023-05-17 00:00:00-04:00,8.744999885559082,8.744999885559082,8.619999885559082,8.619999885559082,1100,0.0,0.0
2023-05-18 00:00:00-04:00,8.66100025177002,8.66100025177002,8.300000190734863,8.300000190734863,3800,0.0,0.0
2023-05-19 00:00:00-04:00,8.649999618530273,8.699999809265137,8.5,8.5,2500,0.0,0.0
2023-05-22 00:00:00-04:00,8.5,8.5,8.5,8.5,0,0.0,0.0
2023-05-23 00:00:00-04:00,8.5,8.5,8.5,8.5,0,0.0,0.0
2023-05-24 00:00:00-04:00,9.0,9.0,8.600000381469727,8.600000381469727,800,0.0,0.0
2023-05-25 00:00:00-04:00,8.588000297546387,8.588000297546387,8.350000381469727,8.350000381469727,3100,0.0,0.0
2023-05-26 00:00:00-04:00,8.420999526977539,8.420999526977539,8.3100004196167,8.319999694824219,1900,0.0,0.0
2023-05-30 00:00:00-04:00,8.3100004196167,8.3100004196167,8.300000190734863,8.3100004196167,2000,0.0,0.0
2023-05-31 00:00:00-04:00,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,0,0.0,0.0
2023-06-01 00:00:00-04:00,8.350000381469727,8.75,8.350000381469727,8.649999618530273,3400,0.0,0.0
2023-06-02 00:00:00-04:00,8.647000312805176,9.050000190734863,8.647000312805176,8.875,4800,0.0,0.0
2023-06-05 00:00:00-04:00,8.741000175476074,8.741000175476074,8.699999809265137,8.699999809265137,900,0.0,0.0
2023-06-06 00:00:00-04:00,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,400,0.0,0.0
2023-06-07 00:00:00-04:00,8.649999618530273,9.050000190734863,8.649999618530273,9.050000190734863,900,0.0,0.0
2023-06-08 00:00:00-04:00,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,1600,0.0,0.0
2023-06-09 00:00:00-04:00,8.649999618530273,8.649999618530273,8.600000381469727,8.600000381469727,1800,0.0,0.0
2023-06-12 00:00:00-04:00,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,500,0.0,0.0
2023-06-13 00:00:00-04:00,8.600000381469727,9.605999946594238,8.569999694824219,8.62600040435791,11300,0.0,0.0
2023-06-14 00:00:00-04:00,8.609999656677246,8.930000305175781,8.359999656677246,8.930000305175781,6300,0.0,0.0
2023-06-15 00:00:00-04:00,8.779999732971191,8.779999732971191,8.59000015258789,8.710000038146973,4100,0.0,0.0
2023-06-16 00:00:00-04:00,8.649999618530273,9.489999771118164,8.649999618530273,9.25,2400,0.0,0.0
2023-06-20 00:00:00-04:00,9.149999618530273,9.270000457763672,9.010000228881836,9.270000457763672,6400,0.0,0.0
2023-06-21 00:00:00-04:00,9.220000267028809,9.289999961853027,9.220000267028809,9.289999961853027,5300,0.0,0.0
2023-06-22 00:00:00-04:00,9.199999809265137,9.199999809265137,9.100000381469727,9.149999618530273,1000,0.0,0.0
2023-06-23 00:00:00-04:00,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,0,0.0,0.0
2023-06-26 00:00:00-04:00,9.25,9.369999885559082,9.25,9.369999885559082,35700,0.0,0.0
2023-06-27 00:00:00-04:00,9.300000190734863,9.399999618530273,9.300000190734863,9.350000381469727,1400,0.0,0.0
2023-06-28 00:00:00-04:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,0,0.0,0.0
2023-06-29 00:00:00-04:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,0,0.0,0.0
2023-06-30 00:00:00-04:00,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,300,0.0,0.0
2023-07-03 00:00:00-04:00,9.211000442504883,9.211999893188477,9.199999809265137,9.199999809265137,800,0.0,0.0
2023-07-05 00:00:00-04:00,9.25,9.329999923706055,9.25,9.329999923706055,900,0.0,0.0
2023-07-06 00:00:00-04:00,9.390000343322754,9.449999809265137,9.300000190734863,9.40999984741211,3000,0.0,0.0
2023-07-07 00:00:00-04:00,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,0,0.0,0.0
2023-07-10 00:00:00-04:00,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,100,0.0,0.0
2023-07-11 00:00:00-04:00,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,100,0.0,0.0
2023-07-12 00:00:00-04:00,9.529999732971191,9.529999732971191,9.399999618530273,9.399999618530273,25200,0.0,0.0
2023-07-13 00:00:00-04:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0,0.0,0.0
2023-07-14 00:00:00-04:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,100,0.0,0.0
2023-07-17 00:00:00-04:00,9.574999809265137,9.574999809265137,9.574999809265137,9.574999809265137,13400,0.0,0.0
2023-07-18 00:00:00-04:00,9.574999809265137,9.574999809265137,9.574999809265137,9.574999809265137,300,0.0,0.0
2023-07-19 00:00:00-04:00,9.739999771118164,9.739999771118164,9.694999694824219,9.694999694824219,500,0.0,0.0
2023-07-20 00:00:00-04:00,9.345000267028809,9.345000267028809,9.345000267028809,9.345000267028809,700,0.0,0.0
2023-07-21 00:00:00-04:00,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,500,0.0,0.0
2023-07-24 00:00:00-04:00,9.449999809265137,9.449999809265137,9.40999984741211,9.40999984741211,300,0.0,0.0
2023-07-25 00:00:00-04:00,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,0,0.0,0.0
2023-07-26 00:00:00-04:00,9.5649995803833,9.5649995803833,9.399999618530273,9.399999618530273,25600,0.0,0.0
2023-07-27 00:00:00-04:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0,0.0,0.0
2023-07-28 00:00:00-04:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,600,0.0,0.0
2023-07-31 00:00:00-04:00,9.5,9.789999961853027,9.5,9.789999961853027,18000,0.0,0.0
2023-08-01 00:00:00-04:00,9.789999961853027,9.789999961853027,9.697999954223633,9.697999954223633,1100,0.0,0.0
2023-08-02 00:00:00-04:00,9.70199966430664,9.789999961853027,9.70199966430664,9.789999961853027,900,0.0,0.0
2023-08-03 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,100,0.0,0.0
2023-08-04 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2023-08-07 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2023-08-08 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2023-08-09 00:00:00-04:00,9.510000228881836,9.520000457763672,9.510000228881836,9.520000457763672,1300,0.0,0.0
2023-08-10 00:00:00-04:00,9.550000190734863,9.5600004196167,9.539999961853027,9.5600004196167,1100,0.0,0.0
2023-08-11 00:00:00-04:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,100,0.0,0.0
2023-08-14 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,1600,0.0,0.0
2023-08-15 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2023-08-16 00:00:00-04:00,9.75,9.75,9.5600004196167,9.5600004196167,1200,0.0,0.0
2023-08-17 00:00:00-04:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,0,0.0,0.0
2023-08-18 00:00:00-04:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,200,0.0,0.0
2023-08-21 00:00:00-04:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,400,0.0,0.0
2023-08-22 00:00:00-04:00,9.534000396728516,9.534000396728516,9.494999885559082,9.494999885559082,1300,0.0,0.0
2023-08-23 00:00:00-04:00,9.420000076293945,9.420000076293945,9.399999618530273,9.399999618530273,1900,0.0,0.0
2023-08-24 00:00:00-04:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0,0.0,0.0
2023-08-25 00:00:00-04:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0,0.0,0.0
