Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-28 00:00:00-04:00,9.0600004196167,9.15999984741211,9.0600004196167,9.15999984741211,2500,0.0,0.0
2023-08-29 00:00:00-04:00,8.789999961853027,8.789999961853027,8.395999908447266,8.395999908447266,6300,0.0,0.0
2023-08-30 00:00:00-04:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,700,0.0,0.0
2023-08-31 00:00:00-04:00,8.710000038146973,9.149999618530273,8.411999702453613,9.050000190734863,5300,0.0,0.0
2023-09-01 00:00:00-04:00,8.744999885559082,8.829999923706055,8.744999885559082,8.829999923706055,900,0.0,0.0
2023-09-05 00:00:00-04:00,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,0,0.0,0.0
2023-09-06 00:00:00-04:00,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,700,0.0,0.0
2023-09-07 00:00:00-04:00,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0,0.0,0.0
2023-09-08 00:00:00-04:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,100,0.0,0.0
2023-09-11 00:00:00-04:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,300,0.0,0.0
2023-09-12 00:00:00-04:00,9.0,9.0,9.0,9.0,1200,0.0,0.0
2023-09-13 00:00:00-04:00,8.920000076293945,8.949999809265137,8.5,8.5,1300,0.0,0.0
2023-09-14 00:00:00-04:00,8.479999542236328,8.960000038146973,8.479999542236328,8.960000038146973,1000,0.0,0.0
2023-09-15 00:00:00-04:00,8.800000190734863,8.819999694824219,8.800000190734863,8.819999694824219,400,0.0,0.0
2023-09-18 00:00:00-04:00,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,0,0.0,0.0
2023-09-19 00:00:00-04:00,8.751999855041504,8.890000343322754,8.65999984741211,8.699999809265137,5900,0.0,0.0
2023-09-20 00:00:00-04:00,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,100,0.0,0.0
2023-09-21 00:00:00-04:00,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,100,0.0,0.0
2023-09-22 00:00:00-04:00,8.550000190734863,8.579999923706055,8.449999809265137,8.5,3900,0.0,0.0
2023-09-25 00:00:00-04:00,8.449999809265137,8.503999710083008,8.449999809265137,8.5,2300,0.0,0.0
2023-09-26 00:00:00-04:00,8.5,8.5,8.5,8.5,0,0.0,0.0
2023-09-27 00:00:00-04:00,9.420000076293945,9.420000076293945,8.649999618530273,8.880000114440918,2800,0.0,0.0
2023-09-28 00:00:00-04:00,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,800,0.0,0.0
2023-09-29 00:00:00-04:00,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,600,0.0,0.0
2023-10-02 00:00:00-04:00,8.84000015258789,8.84000015258789,8.550000190734863,8.5600004196167,2800,0.0,0.0
2023-10-03 00:00:00-04:00,8.539999961853027,8.572999954223633,8.539999961853027,8.572999954223633,700,0.0,0.0
2023-10-04 00:00:00-04:00,8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,500,0.0,0.0
2023-10-05 00:00:00-04:00,8.961999893188477,8.961999893188477,8.961999893188477,8.961999893188477,900,0.0,0.0
2023-10-06 00:00:00-04:00,8.961999893188477,8.961999893188477,8.961999893188477,8.961999893188477,0,0.0,0.0
2023-10-09 00:00:00-04:00,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,800,0.0,0.0
2023-10-10 00:00:00-04:00,8.850000381469727,8.850000381469727,8.6850004196167,8.694999694824219,1500,0.0,0.0
2023-10-11 00:00:00-04:00,8.75,8.75,8.260000228881836,8.260000228881836,5800,0.0,0.0
2023-10-12 00:00:00-04:00,8.520000457763672,8.729999542236328,8.520000457763672,8.729999542236328,600,0.0,0.0
2023-10-13 00:00:00-04:00,8.25,8.25,8.039999961853027,8.039999961853027,1900,0.0,0.0
2023-10-16 00:00:00-04:00,8.8100004196167,8.850000381469727,8.239999771118164,8.239999771118164,6800,0.0,0.0
2023-10-17 00:00:00-04:00,8.829999923706055,8.829999923706055,8.260000228881836,8.260000228881836,4200,0.0,0.0
2023-10-18 00:00:00-04:00,8.300000190734863,8.829999923706055,8.300000190734863,8.300000190734863,1100,0.0,0.0
2023-10-19 00:00:00-04:00,8.25,8.25,8.199999809265137,8.199999809265137,1700,0.0,0.0
2023-10-20 00:00:00-04:00,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,300,0.0,0.0
2023-10-23 00:00:00-04:00,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,0,0.0,0.0
2023-10-24 00:00:00-04:00,8.479999542236328,8.487000465393066,8.210000038146973,8.210000038146973,39400,0.0,0.0
2023-10-25 00:00:00-04:00,8.289999961853027,8.710000038146973,8.289999961853027,8.449999809265137,1700,0.0,0.0
2023-10-26 00:00:00-04:00,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0,0.0,0.0
2023-10-27 00:00:00-04:00,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,2800,0.0,0.0
2023-10-30 00:00:00-04:00,8.503000259399414,8.579999923706055,8.220000267028809,8.300000190734863,2200,0.0,0.0
2023-10-31 00:00:00-04:00,8.475000381469727,8.475000381469727,8.449999809265137,8.449999809265137,1100,0.0,0.0
2023-11-01 00:00:00-04:00,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,300,0.0,0.0
2023-11-02 00:00:00-04:00,8.6899995803833,8.732999801635742,8.6899995803833,8.732999801635742,1700,0.0,0.0
2023-11-03 00:00:00-04:00,8.529999732971191,8.529999732971191,8.529999732971191,8.529999732971191,1100,0.0,0.0
2023-11-06 00:00:00-05:00,8.5,8.5,8.5,8.5,700,0.0,0.0
2023-11-07 00:00:00-05:00,8.5,8.5,8.5,8.5,900,0.0,0.0
2023-11-08 00:00:00-05:00,8.524999618530273,8.541000366210938,8.520000457763672,8.541000366210938,900,0.0,0.0
2023-11-09 00:00:00-05:00,8.59000015258789,8.59000015258789,8.5600004196167,8.569999694824219,600,0.0,0.0
2023-11-10 00:00:00-05:00,8.260000228881836,8.260000228881836,8.199999809265137,8.199999809265137,900,0.0,0.0
2023-11-13 00:00:00-05:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,400,0.0,0.0
2023-11-14 00:00:00-05:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,200,0.0,0.0
2023-11-15 00:00:00-05:00,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,41600,0.0,0.0
2023-11-16 00:00:00-05:00,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,0,0.0,0.0
2023-11-17 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,1800,0.0,0.0
2023-11-20 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2023-11-21 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2023-11-22 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,300,0.0,0.0
2023-11-24 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,400,0.0,0.0
2023-11-27 00:00:00-05:00,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,900,0.0,0.0
2023-11-28 00:00:00-05:00,8.279999732971191,8.279999732971191,8.279999732971191,8.279999732971191,200,0.0,0.0
2023-11-29 00:00:00-05:00,8.5,8.5,8.25,8.25,900,0.0,0.0
2023-11-30 00:00:00-05:00,8.399999618530273,8.609999656677246,8.399999618530273,8.5,2900,0.0,0.0
2023-12-01 00:00:00-05:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,100,0.0,0.0
2023-12-04 00:00:00-05:00,8.40999984741211,8.5,8.350000381469727,8.350000381469727,2200,0.0,0.0
2023-12-05 00:00:00-05:00,8.361000061035156,8.600000381469727,8.300000190734863,8.600000381469727,6900,0.0,0.0
2023-12-06 00:00:00-05:00,8.649999618530273,8.649999618530273,8.430000305175781,8.430000305175781,3900,0.0,0.0
2023-12-07 00:00:00-05:00,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,0,0.0,0.0
2023-12-08 00:00:00-05:00,8.430000305175781,8.510000228881836,8.430000305175781,8.510000228881836,3500,0.0,0.0
2023-12-11 00:00:00-05:00,8.6899995803833,8.699999809265137,8.652999877929688,8.699999809265137,3600,0.0,0.0
2023-12-12 00:00:00-05:00,8.75,8.800000190734863,8.600000381469727,8.600000381469727,4900,0.0,0.0
2023-12-13 00:00:00-05:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,200,0.0,0.0
2023-12-14 00:00:00-05:00,8.859999656677246,8.989999771118164,8.859999656677246,8.989999771118164,4800,0.0,0.0
2023-12-15 00:00:00-05:00,8.979999542236328,9.350000381469727,8.907999992370605,9.350000381469727,16200,0.0,0.0
2023-12-18 00:00:00-05:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,0,0.0,0.0
2023-12-19 00:00:00-05:00,9.34000015258789,9.699999809265137,8.800000190734863,9.649999618530273,17000,0.0,0.0
2023-12-20 00:00:00-05:00,9.199999809265137,9.8149995803833,9.199999809265137,9.600000381469727,8000,0.0,0.0
2023-12-21 00:00:00-05:00,9.795000076293945,9.979999542236328,9.760000228881836,9.800000190734863,24800,0.0,0.0
2023-12-22 00:00:00-05:00,9.699999809265137,9.729999542236328,9.699999809265137,9.720000267028809,3900,0.0,0.0
2023-12-26 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0.0,0.0
2023-12-27 00:00:00-05:00,9.979999542236328,10.0,9.979999542236328,10.0,900,0.0,0.0
2023-12-28 00:00:00-05:00,10.019000053405762,10.130000114440918,10.0,10.130000114440918,1100,0.0,0.0
2023-12-29 00:00:00-05:00,10.0600004196167,10.274999618530273,10.050000190734863,10.140000343322754,800,0.0,0.0
2024-01-02 00:00:00-05:00,10.199999809265137,10.375,10.199999809265137,10.340999603271484,1300,0.0,0.0
2024-01-03 00:00:00-05:00,10.25,10.489999771118164,10.25,10.489999771118164,1300,0.0,0.0
2024-01-04 00:00:00-05:00,10.25,10.489999771118164,10.25,10.489999771118164,1100,0.0,0.0
2024-01-05 00:00:00-05:00,10.270999908447266,10.270999908447266,10.270999908447266,10.270999908447266,600,0.0,0.0
2024-01-08 00:00:00-05:00,10.270999908447266,10.270999908447266,10.270999908447266,10.270999908447266,0,0.0,0.0
2024-01-09 00:00:00-05:00,10.25,10.303999900817871,10.25,10.303999900817871,600,0.0,0.0
2024-01-10 00:00:00-05:00,10.295000076293945,10.295000076293945,10.100000381469727,10.100000381469727,400,0.0,0.0
2024-01-11 00:00:00-05:00,10.359000205993652,10.359000205993652,10.239999771118164,10.239999771118164,400,0.0,0.0
2024-01-12 00:00:00-05:00,10.239999771118164,10.239999771118164,10.0,10.149999618530273,1200,0.0,0.0
2024-01-16 00:00:00-05:00,10.319999694824219,10.357999801635742,9.949999809265137,10.357999801635742,1700,0.0,0.0
2024-01-17 00:00:00-05:00,10.357999801635742,10.357999801635742,10.357999801635742,10.357999801635742,0,0.0,0.0
2024-01-18 00:00:00-05:00,10.270000457763672,10.489999771118164,9.805999755859375,9.805999755859375,1100,0.0,0.0
2024-01-19 00:00:00-05:00,10.470000267028809,10.5,10.387999534606934,10.5,4800,0.0,0.0
2024-01-22 00:00:00-05:00,10.550000190734863,10.75,10.5,10.75,1300,0.0,0.0
2024-01-23 00:00:00-05:00,10.989999771118164,11.25,10.75,11.25,2200,0.0,0.0
2024-01-24 00:00:00-05:00,11.25,11.25,11.25,11.25,0,0.0,0.0
2024-01-25 00:00:00-05:00,11.25,11.25,11.25,11.25,500,0.0,0.0
2024-01-26 00:00:00-05:00,11.260000228881836,11.260000228881836,10.350000381469727,10.609999656677246,34400,0.0,0.0
2024-01-29 00:00:00-05:00,11.618000030517578,11.618000030517578,10.270000457763672,10.270000457763672,12500,0.0,0.0
2024-01-30 00:00:00-05:00,10.25,10.300000190734863,9.600000381469727,9.800000190734863,6700,0.0,0.0
2024-01-31 00:00:00-05:00,10.180000305175781,11.210000038146973,10.180000305175781,11.109999656677246,1700,0.0,0.0
2024-02-01 00:00:00-05:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,400,0.0,0.0
2024-02-02 00:00:00-05:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,300,0.0,0.0
2024-02-05 00:00:00-05:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-02-06 00:00:00-05:00,9.899999618530273,10.199999809265137,9.770000457763672,9.859999656677246,9500,0.0,0.0
2024-02-07 00:00:00-05:00,10.0600004196167,10.600000381469727,10.010000228881836,10.600000381469727,1500,0.0,0.0
2024-02-08 00:00:00-05:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2024-02-09 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,1800,0.0,0.0
2024-02-12 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2024-02-13 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2024-02-14 00:00:00-05:00,10.699999809265137,10.699999809265137,10.6899995803833,10.699999809265137,1100,0.0,0.0
2024-02-15 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2024-02-16 00:00:00-05:00,10.989999771118164,11.0,10.989999771118164,11.0,1200,0.0,0.0
2024-02-20 00:00:00-05:00,10.979999542236328,10.979999542236328,10.574999809265137,10.706999778747559,800,0.0,0.0
2024-02-21 00:00:00-05:00,10.574999809265137,11.0,10.210000038146973,10.579999923706055,3800,0.0,0.0
2024-02-22 00:00:00-05:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,100,0.0,0.0
2024-02-23 00:00:00-05:00,10.739999771118164,10.965999603271484,10.420000076293945,10.510000228881836,2600,0.0,0.0
2024-02-26 00:00:00-05:00,10.899999618530273,10.899999618530273,10.734999656677246,10.734999656677246,200,0.0,0.0
2024-02-27 00:00:00-05:00,10.734999656677246,10.734999656677246,10.734999656677246,10.734999656677246,0,0.0,0.0
2024-02-28 00:00:00-05:00,10.970000267028809,10.970000267028809,10.600000381469727,10.600000381469727,600,0.0,0.0
2024-02-29 00:00:00-05:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2024-03-01 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,800,0.0,0.0
2024-03-04 00:00:00-05:00,10.5,10.5,10.5,10.5,300,0.0,0.0
2024-03-05 00:00:00-05:00,10.479999542236328,10.5,10.479999542236328,10.5,1300,0.0,0.0
2024-03-06 00:00:00-05:00,10.5,10.5,10.5,10.5,600,0.0,0.0
2024-03-07 00:00:00-05:00,10.5,10.5,10.5,10.5,600,0.0,0.0
2024-03-08 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-03-11 00:00:00-04:00,10.15999984741211,10.291999816894531,10.149999618530273,10.149999618530273,800,0.0,0.0
2024-03-12 00:00:00-04:00,10.5,10.5,9.949999809265137,9.949999809265137,2000,0.0,0.0
2024-03-13 00:00:00-04:00,10.770000457763672,10.770000457763672,9.800000190734863,9.800000190734863,600,0.0,0.0
2024-03-14 00:00:00-04:00,10.039999961853027,10.039999961853027,9.380000114440918,9.380000114440918,600,0.0,0.0
2024-03-15 00:00:00-04:00,10.0,10.0,10.0,10.0,1000,0.0,0.0
2024-03-18 00:00:00-04:00,10.970000267028809,10.970000267028809,10.069999694824219,10.069999694824219,400,0.0,0.0
2024-03-19 00:00:00-04:00,10.0,10.0,10.0,10.0,800,0.0,0.0
2024-03-20 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2024-03-21 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2024-03-22 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2024-03-25 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2024-03-26 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,400,0.0,0.0
2024-03-27 00:00:00-04:00,10.5,10.5,10.5,10.5,600,0.0,0.0
2024-03-28 00:00:00-04:00,10.010000228881836,10.010000228881836,9.770000457763672,10.010000228881836,1700,0.0,0.0
2024-04-01 00:00:00-04:00,10.293999671936035,10.385000228881836,10.293999671936035,10.385000228881836,1100,0.0,0.0
2024-04-02 00:00:00-04:00,10.0,10.300000190734863,10.0,10.300000190734863,600,0.0,0.0
2024-04-03 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,300,0.0,0.0
2024-04-04 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2024-04-05 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,400,0.0,0.0
2024-04-08 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2024-04-09 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2024-04-10 00:00:00-04:00,10.5,10.5,9.960000038146973,9.960000038146973,800,0.0,0.0
2024-04-11 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,100,0.0,0.0
2024-04-12 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2024-04-15 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2024-04-16 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2024-04-17 00:00:00-04:00,9.904999732971191,10.449999809265137,9.720000267028809,10.255000114440918,600,0.0,0.0
2024-04-18 00:00:00-04:00,10.255000114440918,10.255000114440918,10.255000114440918,10.255000114440918,0,0.0,0.0
2024-04-19 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,600,0.0,0.0
2024-04-22 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2024-04-23 00:00:00-04:00,10.010000228881836,10.022000312805176,10.0,10.0,1800,0.0,0.0
2024-04-24 00:00:00-04:00,10.0,10.0,10.0,10.0,300,0.0,0.0
2024-04-25 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2024-04-26 00:00:00-04:00,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,300,0.0,0.0
2024-04-29 00:00:00-04:00,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,0,0.0,0.0
2024-04-30 00:00:00-04:00,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,0,0.0,0.0
2024-05-01 00:00:00-04:00,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,0,0.0,0.0
2024-05-02 00:00:00-04:00,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,0,0.0,0.0
2024-05-03 00:00:00-04:00,10.5,10.970000267028809,10.460000038146973,10.970000267028809,6600,0.0,0.0
2024-05-06 00:00:00-04:00,10.229999542236328,10.970000267028809,10.069999694824219,10.069999694824219,500,0.0,0.0
2024-05-07 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,600,0.0,0.0
2024-05-08 00:00:00-04:00,10.9399995803833,10.9399995803833,10.100000381469727,10.100000381469727,1400,0.0,0.0
2024-05-09 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2024-05-10 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,100,0.0,0.0
2024-05-13 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2024-05-14 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2024-05-15 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,100,0.0,0.0
2024-05-16 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2024-05-17 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,400,0.0,0.0
2024-05-20 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2024-05-21 00:00:00-04:00,10.010000228881836,10.010000228881836,9.914999961853027,9.914999961853027,500,0.0,0.0
2024-05-22 00:00:00-04:00,10.5,10.5,10.5,10.5,200,0.0,0.0
2024-05-23 00:00:00-04:00,10.5,10.5,10.5,10.5,1200,0.0,0.0
2024-05-24 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-05-28 00:00:00-04:00,10.5,10.5,10.5,10.5,100,0.0,0.0
2024-05-29 00:00:00-04:00,10.5,10.5,10.5,10.5,100,0.0,0.0
2024-05-30 00:00:00-04:00,9.5600004196167,9.989999771118164,9.5600004196167,9.989999771118164,3000,0.0,0.0
2024-05-31 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,300,0.0,0.0
2024-06-03 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2024-06-04 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,200,0.0,0.0
2024-06-05 00:00:00-04:00,10.140000343322754,10.649999618530273,10.140000343322754,10.550000190734863,10000,0.0,0.0
2024-06-06 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2024-06-07 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2024-06-10 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2024-06-11 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2024-06-12 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2024-06-13 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,200,0.0,0.0
2024-06-14 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,300,0.0,0.0
2024-06-17 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2024-06-18 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,300,0.0,0.0
2024-06-20 00:00:00-04:00,10.25,10.25,10.130000114440918,10.130000114440918,600,0.0,0.0
2024-06-21 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,700,0.0,0.0
2024-06-24 00:00:00-04:00,10.130000114440918,10.45300006866455,10.130000114440918,10.45300006866455,2500,0.0,0.0
2024-06-25 00:00:00-04:00,10.489999771118164,10.529999732971191,10.489999771118164,10.529999732971191,800,0.0,0.0
2024-06-26 00:00:00-04:00,10.5,10.5,10.5,10.5,300,0.0,0.0
2024-06-27 00:00:00-04:00,10.199999809265137,10.489999771118164,10.199999809265137,10.489999771118164,900,0.0,0.0
2024-06-28 00:00:00-04:00,10.279999732971191,10.279999732971191,10.25,10.25,700,0.0,0.0
2024-07-01 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2024-07-02 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,600,0.0,0.0
2024-07-03 00:00:00-04:00,10.149999618530273,10.399999618530273,10.149999618530273,10.399999618530273,1900,0.0,0.0
2024-07-05 00:00:00-04:00,10.9399995803833,10.9399995803833,10.199999809265137,10.239999771118164,400,0.0,0.0
2024-07-08 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2024-07-09 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2024-07-10 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,200,0.0,0.0
2024-07-11 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,1700,0.0,0.0
2024-07-12 00:00:00-04:00,10.350000381469727,10.359999656677246,10.149999618530273,10.350000381469727,3200,0.0,0.0
2024-07-15 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,400,0.0,0.0
2024-07-16 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,200,0.0,0.0
2024-07-17 00:00:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,300,0.0,0.0
2024-07-18 00:00:00-04:00,10.5,10.5,10.496000289916992,10.496000289916992,7100,0.0,0.0
2024-07-19 00:00:00-04:00,10.5,10.5,10.5,10.5,700,0.0,0.0
2024-07-22 00:00:00-04:00,10.350000381469727,10.359999656677246,10.350000381469727,10.359999656677246,700,0.0,0.0
2024-07-23 00:00:00-04:00,10.630000114440918,10.630000114440918,10.619999885559082,10.619999885559082,1400,0.0,0.0
2024-07-24 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-07-25 00:00:00-04:00,10.517000198364258,10.517000198364258,10.517000198364258,10.517000198364258,400,0.0,0.0
2024-07-26 00:00:00-04:00,10.5,10.5,10.5,10.5,500,0.0,0.0
