Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-19 00:00:00-05:00,0.0,0.7213855824868965,0.6679496169090271,0.6679496169090271,3704,0.0,0.0
1980-03-20 00:00:00-05:00,0.6679496169090271,0.6679496169090271,0.6679496169090271,0.6679496169090271,0,0.0,0.0
1980-03-21 00:00:00-05:00,0.6679496169090271,0.6679496169090271,0.6679496169090271,0.6679496169090271,0,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,0.7213855824868965,0.6679496169090271,0.6679496169090271,21481,0.0,0.0
1980-03-25 00:00:00-05:00,0.6679496169090271,0.6679496169090271,0.6679496169090271,0.6679496169090271,0,0.0,0.0
1980-03-26 00:00:00-05:00,0.6679496169090271,0.6679496169090271,0.6679496169090271,0.6679496169090271,0,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,0.6946669131932497,0.6412310004234314,0.6412310004234314,1481,0.0,0.0
1980-03-28 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,0.681308078796243,0.627872109413147,0.627872109413147,1481,0.0,0.0
1980-04-01 00:00:00-05:00,0.627872109413147,0.627872109413147,0.627872109413147,0.627872109413147,0,0.0,0.0
1980-04-02 00:00:00-05:00,0.627872109413147,0.627872109413147,0.627872109413147,0.627872109413147,0,0.0,0.0
1980-04-03 00:00:00-05:00,0.627872109413147,0.627872109413147,0.627872109413147,0.627872109413147,0,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,0.547718260605131,0.49428233504295344,0.4942823350429535,12593,0.0,0.0
1980-04-08 00:00:00-05:00,0.49428233504295344,0.49428233504295344,0.49428233504295344,0.4942823350429535,0,0.0,0.0
1980-04-09 00:00:00-05:00,0.49428233504295344,0.49428233504295344,0.49428233504295344,0.4942823350429535,0,0.0,0.0
1980-04-10 00:00:00-05:00,0.49428233504295344,0.49428233504295344,0.49428233504295344,0.4942823350429535,0,0.0,0.0
1980-04-11 00:00:00-05:00,0.49428233504295344,0.49428233504295344,0.49428233504295344,0.4942823350429535,0,0.0,0.0
1980-04-14 00:00:00-05:00,0.49428233504295344,0.49428233504295344,0.49428233504295344,0.4942823350429535,0,0.0,0.0
1980-04-15 00:00:00-05:00,0.49428233504295344,0.49428233504295344,0.49428233504295344,0.4942823350429535,0,0.0,0.0
1980-04-16 00:00:00-05:00,0.49428233504295344,0.49428233504295344,0.49428233504295344,0.4942823350429535,0,0.0,0.0
1980-04-17 00:00:00-05:00,0.49428233504295344,0.49428233504295344,0.49428233504295344,0.4942823350429535,0,0.0,0.0
1980-04-18 00:00:00-05:00,0.49428233504295344,0.49428233504295344,0.49428233504295344,0.4942823350429535,0,0.0,0.0
1980-04-21 00:00:00-05:00,0.49428233504295344,0.49428233504295344,0.49428233504295344,0.4942823350429535,0,0.0,0.0
1980-04-22 00:00:00-05:00,0.49428233504295344,0.49428233504295344,0.49428233504295344,0.4942823350429535,0,0.0,0.0
1980-04-23 00:00:00-05:00,0.49428233504295344,0.49428233504295344,0.49428233504295344,0.4942823350429535,0,0.0,0.0
1980-04-24 00:00:00-05:00,0.49428233504295344,0.49428233504295344,0.49428233504295344,0.4942823350429535,0,0.0,0.0
1980-04-25 00:00:00-05:00,0.49428233504295344,0.49428233504295344,0.49428233504295344,0.4942823350429535,0,0.0,0.0
1980-04-28 00:00:00-04:00,0.49428233504295344,0.49428233504295344,0.49428233504295344,0.4942823350429535,0,0.0,0.0
1980-04-29 00:00:00-04:00,0.49428233504295344,0.49428233504295344,0.49428233504295344,0.4942823350429535,0,0.0,0.0
1980-04-30 00:00:00-04:00,0.49428233504295344,0.49428233504295344,0.49428233504295344,0.4942823350429535,0,0.0,0.0
1980-05-01 00:00:00-04:00,0.0,0.5610775019517463,0.5076415538787842,0.5076415538787842,7407,0.0,0.0
1980-05-02 00:00:00-04:00,0.5076415538787842,0.5076415538787842,0.5076415538787842,0.5076415538787842,0,0.0,0.0
1980-05-05 00:00:00-04:00,0.5076415538787842,0.5076415538787842,0.5076415538787842,0.5076415538787842,0,0.0,0.0
1980-05-06 00:00:00-04:00,0.0,0.5610775019517463,0.5076415538787842,0.5076415538787842,7407,0.0,0.0
1980-05-07 00:00:00-04:00,0.0,0.5610775019517463,0.5076415538787842,0.5076415538787842,6667,0.0,0.0
1980-05-08 00:00:00-04:00,0.5076415538787842,0.5076415538787842,0.5076415538787842,0.5076415538787842,0,0.0,0.0
1980-05-09 00:00:00-04:00,0.5076415538787842,0.5076415538787842,0.5076415538787842,0.5076415538787842,0,0.0,0.0
1980-05-12 00:00:00-04:00,0.5076415538787842,0.5076415538787842,0.5076415538787842,0.5076415538787842,0,0.0,0.0
1980-05-13 00:00:00-04:00,0.5076415538787842,0.5076415538787842,0.5076415538787842,0.5076415538787842,0,0.0,0.0
1980-05-14 00:00:00-04:00,0.5076415538787842,0.5076415538787842,0.5076415538787842,0.5076415538787842,0,0.0,0.0
1980-05-15 00:00:00-04:00,0.0,0.5744363855348378,0.5210004448890686,0.5210004448890686,7407,0.0,0.0
1980-05-16 00:00:00-04:00,0.5210004448890686,0.5210004448890686,0.5210004448890686,0.5210004448890686,0,0.0,0.0
1980-05-19 00:00:00-04:00,0.5210004448890686,0.5210004448890686,0.5210004448890686,0.5210004448890686,0,0.0,0.0
1980-05-20 00:00:00-04:00,0.5210004448890686,0.5210004448890686,0.5210004448890686,0.5210004448890686,0,0.0,0.0
1980-05-21 00:00:00-04:00,0.5210004448890686,0.5210004448890686,0.5210004448890686,0.5210004448890686,0,0.0,0.0
1980-05-22 00:00:00-04:00,0.5210004448890686,0.5210004448890686,0.5210004448890686,0.5210004448890686,0,0.0,0.0
1980-05-23 00:00:00-04:00,0.0,0.5744363855348378,0.5210004448890686,0.5210004448890686,2963,0.0,0.0
1980-05-27 00:00:00-04:00,0.5210004448890686,0.5210004448890686,0.5210004448890686,0.5210004448890686,0,0.0,0.0
1980-05-28 00:00:00-04:00,0.5210004448890686,0.5210004448890686,0.5210004448890686,0.5210004448890686,0,0.0,0.0
1980-05-29 00:00:00-04:00,0.0,0.5610775019517463,0.5076415538787842,0.5076415538787842,8889,0.0,0.0
1980-05-30 00:00:00-04:00,0.5076415538787842,0.5076415538787842,0.5076415538787842,0.5076415538787842,0,0.0,0.0
1980-06-02 00:00:00-04:00,0.5076415538787842,0.5076415538787842,0.5076415538787842,0.5076415538787842,0,0.0,0.0
1980-06-03 00:00:00-04:00,0.0,0.5610775019517463,0.5076415538787842,0.5076415538787842,741,0.0,0.0
1980-06-04 00:00:00-04:00,0.0,0.5610775019517463,0.5076415538787842,0.5076415538787842,741,0.0,0.0
1980-06-05 00:00:00-04:00,0.5076415538787842,0.5076415538787842,0.5076415538787842,0.5076415538787842,0,0.0,0.0
1980-06-06 00:00:00-04:00,0.5076415538787842,0.5076415538787842,0.5076415538787842,0.5076415538787842,0,0.0,0.0
1980-06-09 00:00:00-04:00,0.5076415538787842,0.5076415538787842,0.5076415538787842,0.5076415538787842,0,0.0,0.0
1980-06-10 00:00:00-04:00,0.5076415538787842,0.5076415538787842,0.5076415538787842,0.5076415538787842,0,0.0,0.0
1980-06-11 00:00:00-04:00,0.5076415538787842,0.5076415538787842,0.5076415538787842,0.5076415538787842,0,0.0,0.0
1980-06-12 00:00:00-04:00,0.0,0.5343595094704382,0.4809235632419586,0.4809235632419586,741,0.0,0.0
1980-06-13 00:00:00-04:00,0.0,0.5343595094704382,0.4809235632419586,0.4809235632419586,6667,0.0,0.0
1980-06-16 00:00:00-04:00,0.0,0.5343595094704382,0.4809235632419586,0.4809235632419586,3704,0.0,0.0
1980-06-17 00:00:00-04:00,0.0,0.5343595094704382,0.4809235632419586,0.4809235632419586,1481,0.0,0.0
1980-06-18 00:00:00-04:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1980-06-19 00:00:00-04:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1980-06-20 00:00:00-04:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1980-06-23 00:00:00-04:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1980-06-24 00:00:00-04:00,0.0,0.5343595094704382,0.4809235632419586,0.4809235632419586,3704,0.0,0.0
1980-06-25 00:00:00-04:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1980-06-26 00:00:00-04:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1980-06-27 00:00:00-04:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1980-06-30 00:00:00-04:00,0.4809235632419586,0.4809235632419586,0.4809235632419586,0.4809235632419586,0,0.0,0.0
1980-07-01 00:00:00-04:00,0.0,0.5343595094704382,0.4809235632419586,0.4809235632419586,741,0.0,0.0
1980-07-02 00:00:00-04:00,0.0,0.547718260605131,0.49428233504295344,0.4942823350429535,1481,0.0,0.0
1980-07-03 00:00:00-04:00,0.49428233504295344,0.49428233504295344,0.49428233504295344,0.4942823350429535,0,0.0,0.0
1980-07-07 00:00:00-04:00,0.49428233504295344,0.49428233504295344,0.49428233504295344,0.4942823350429535,0,0.0,0.0
1980-07-08 00:00:00-04:00,0.0,0.547718260605131,0.49428233504295344,0.4942823350429535,1481,0.0,0.0
1980-07-09 00:00:00-04:00,0.49428233504295344,0.49428233504295344,0.49428233504295344,0.4942823350429535,0,0.0,0.0
1980-07-10 00:00:00-04:00,0.0,0.547718260605131,0.49428233504295344,0.4942823350429535,2222,0.0,0.0
1980-07-11 00:00:00-04:00,0.0,0.5477184913406842,0.5076415538787842,0.5076415538787842,1481,0.0,0.0
1980-07-14 00:00:00-04:00,0.5076415538787842,0.5076415538787842,0.5076415538787842,0.5076415538787842,0,0.0,0.0
1980-07-15 00:00:00-04:00,0.5076415538787842,0.5076415538787842,0.5076415538787842,0.5076415538787842,0,0.0,0.0
1980-07-16 00:00:00-04:00,0.5076415538787842,0.5076415538787842,0.5076415538787842,0.5076415538787842,0,0.0,0.0
1980-07-17 00:00:00-04:00,0.5076415538787842,0.5076415538787842,0.5076415538787842,0.5076415538787842,0,0.0,0.0
1980-07-18 00:00:00-04:00,0.5076415538787842,0.5076415538787842,0.5076415538787842,0.5076415538787842,0,0.0,0.0
1980-07-21 00:00:00-04:00,0.5076415538787842,0.5076415538787842,0.5076415538787842,0.5076415538787842,0,0.0,0.0
1980-07-22 00:00:00-04:00,0.5076415538787842,0.5076415538787842,0.5076415538787842,0.5076415538787842,0,0.0,0.0
1980-07-23 00:00:00-04:00,0.5076415538787842,0.5076415538787842,0.5076415538787842,0.5076415538787842,0,0.0,0.0
1980-07-24 00:00:00-04:00,0.5076415538787842,0.5076415538787842,0.5076415538787842,0.5076415538787842,0,0.0,0.0
1980-07-25 00:00:00-04:00,0.5076415538787842,0.5076415538787842,0.5076415538787842,0.5076415538787842,0,0.0,0.0
1980-07-28 00:00:00-04:00,0.5076415538787842,0.5076415538787842,0.5076415538787842,0.5076415538787842,0,0.0,0.0
1980-07-29 00:00:00-04:00,0.0,0.5877952647707256,0.534359335899353,0.534359335899353,1481,0.0,0.0
1980-07-30 00:00:00-04:00,0.534359335899353,0.534359335899353,0.534359335899353,0.534359335899353,0,0.0,0.0
1980-07-31 00:00:00-04:00,0.0,0.6011544108633772,0.5477184653282166,0.5477184653282166,14815,0.0,0.0
1980-08-01 00:00:00-04:00,0.5477184653282166,0.5477184653282166,0.5477184653282166,0.5477184653282166,0,0.0,0.0
1980-08-04 00:00:00-04:00,0.5477184653282166,0.5477184653282166,0.5477184653282166,0.5477184653282166,0,0.0,0.0
1980-08-05 00:00:00-04:00,0.0,0.6011543472615783,0.5610774159431458,0.5610774159431458,2222,0.0,0.0
1980-08-06 00:00:00-04:00,0.5610774159431458,0.5610774159431458,0.5610774159431458,0.5610774159431458,0,0.0,0.0
1980-08-07 00:00:00-04:00,0.0,0.6011543472615783,0.5610774159431458,0.5610774159431458,18519,0.0,0.0
1980-08-08 00:00:00-04:00,0.5610774159431458,0.5610774159431458,0.5610774159431458,0.5610774159431458,0,0.0,0.0
1980-08-11 00:00:00-04:00,0.0,0.6145130347348257,0.587795078754425,0.587795078754425,5185,0.0,0.0
1980-08-12 00:00:00-04:00,0.587795078754425,0.587795078754425,0.587795078754425,0.587795078754425,0,0.0,0.0
1980-08-13 00:00:00-04:00,0.587795078754425,0.587795078754425,0.587795078754425,0.587795078754425,0,0.0,0.0
1980-08-14 00:00:00-04:00,0.587795078754425,0.587795078754425,0.587795078754425,0.587795078754425,0,0.0,0.0
1980-08-15 00:00:00-04:00,0.587795078754425,0.587795078754425,0.587795078754425,0.587795078754425,0,0.0,0.0
1980-08-18 00:00:00-04:00,0.587795078754425,0.587795078754425,0.587795078754425,0.587795078754425,0,0.0,0.0
1980-08-19 00:00:00-04:00,0.587795078754425,0.587795078754425,0.587795078754425,0.587795078754425,0,0.0,0.0
1980-08-20 00:00:00-04:00,0.587795078754425,0.587795078754425,0.587795078754425,0.587795078754425,0,0.0,0.0
1980-08-21 00:00:00-04:00,0.587795078754425,0.587795078754425,0.587795078754425,0.587795078754425,0,0.0,0.0
1980-08-22 00:00:00-04:00,0.587795078754425,0.587795078754425,0.587795078754425,0.587795078754425,0,0.0,0.0
1980-08-25 00:00:00-04:00,0.587795078754425,0.587795078754425,0.587795078754425,0.587795078754425,0,0.0,0.0
1980-08-26 00:00:00-04:00,0.587795078754425,0.587795078754425,0.587795078754425,0.587795078754425,0,0.0,0.0
1980-08-27 00:00:00-04:00,0.587795078754425,0.587795078754425,0.587795078754425,0.587795078754425,0,0.0,0.0
1980-08-28 00:00:00-04:00,0.587795078754425,0.587795078754425,0.587795078754425,0.587795078754425,0,0.0,0.0
1980-08-29 00:00:00-04:00,0.587795078754425,0.587795078754425,0.587795078754425,0.587795078754425,0,0.0,0.0
1980-09-02 00:00:00-04:00,0.587795078754425,0.587795078754425,0.587795078754425,0.587795078754425,0,0.0,0.0
1980-09-03 00:00:00-04:00,0.587795078754425,0.587795078754425,0.587795078754425,0.587795078754425,0,0.0,0.0
1980-09-04 00:00:00-04:00,0.587795078754425,0.587795078754425,0.587795078754425,0.587795078754425,0,0.0,0.0
1980-09-05 00:00:00-04:00,0.587795078754425,0.587795078754425,0.587795078754425,0.587795078754425,0,0.0,0.0
1980-09-08 00:00:00-04:00,0.587795078754425,0.587795078754425,0.587795078754425,0.587795078754425,0,0.0,0.0
1980-09-09 00:00:00-04:00,0.0,0.6813079585936012,0.6412310004234314,0.6412310004234314,5926,0.0,0.0
1980-09-10 00:00:00-04:00,0.0,0.7080266146852586,0.6679496169090271,0.6679496169090271,2222,0.0,0.0
1980-09-11 00:00:00-04:00,0.0,0.7481030923052775,0.6946671605110168,0.6946671605110168,1481,0.0,0.0
1980-09-12 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1980-09-15 00:00:00-04:00,0.0,0.8816933065669178,0.801539421081543,0.801539421081543,4444,0.0,0.0
1980-09-16 00:00:00-04:00,0.801539421081543,0.801539421081543,0.801539421081543,0.801539421081543,0,0.0,0.0
1980-09-17 00:00:00-04:00,0.0,0.8549748538949807,0.8282568454742432,0.8282568454742432,741,0.0,0.0
1980-09-18 00:00:00-04:00,0.0,0.8549748538949807,0.8282568454742432,0.8282568454742432,2222,0.0,0.0
1980-09-19 00:00:00-04:00,0.8282568454742432,0.8282568454742432,0.8282568454742432,0.8282568454742432,0,0.0,0.0
1980-09-22 00:00:00-04:00,0.8282568454742432,0.8282568454742432,0.8282568454742432,0.8282568454742432,0,0.0,0.0
1980-09-23 00:00:00-04:00,0.0,0.8816933065669178,0.801539421081543,0.801539421081543,5185,0.0,0.0
1980-09-24 00:00:00-04:00,0.801539421081543,0.801539421081543,0.801539421081543,0.801539421081543,0,0.0,0.0
1980-09-25 00:00:00-04:00,0.801539421081543,0.801539421081543,0.801539421081543,0.801539421081543,0,0.0,0.0
1980-09-26 00:00:00-04:00,0.0,0.8282569127957092,0.7481030225753784,0.7481030225753784,2963,0.0,0.0
1980-09-29 00:00:00-04:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1980-09-30 00:00:00-04:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1980-10-01 00:00:00-04:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1980-10-02 00:00:00-04:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1980-10-03 00:00:00-04:00,0.0,0.8015389965745569,0.7481030225753784,0.7481030225753784,1481,0.0,0.0
1980-10-06 00:00:00-04:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1980-10-07 00:00:00-04:00,0.0,0.8015391981147986,0.7213852405548096,0.7213852405548096,1481,0.0,0.0
1980-10-08 00:00:00-04:00,0.7213852405548096,0.7213852405548096,0.7213852405548096,0.7213852405548096,0,0.0,0.0
1980-10-09 00:00:00-04:00,0.0,0.7748210582024078,0.6946671605110168,0.6946671605110168,741,0.0,0.0
1980-10-10 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1980-10-13 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1980-10-14 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1980-10-15 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1980-10-16 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1980-10-17 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1980-10-20 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1980-10-21 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1980-10-22 00:00:00-04:00,0.0,0.748103036454807,0.6813081502914429,0.6813081502914429,741,0.0,0.0
1980-10-23 00:00:00-04:00,0.6813081502914429,0.6813081502914429,0.6813081502914429,0.6813081502914429,0,0.0,0.0
1980-10-24 00:00:00-04:00,0.6813081502914429,0.6813081502914429,0.6813081502914429,0.6813081502914429,0,0.0,0.0
1980-10-27 00:00:00-05:00,0.0,0.7213855824868965,0.6679496169090271,0.6679496169090271,1481,0.0,0.0
1980-10-28 00:00:00-05:00,0.6679496169090271,0.6679496169090271,0.6679496169090271,0.6679496169090271,0,0.0,0.0
1980-10-29 00:00:00-05:00,0.6679496169090271,0.6679496169090271,0.6679496169090271,0.6679496169090271,0,0.0,0.0
1980-10-30 00:00:00-05:00,0.6679496169090271,0.6679496169090271,0.6679496169090271,0.6679496169090271,0,0.0,0.0
1980-10-31 00:00:00-05:00,0.0,0.7213848695781588,0.6412310004234314,0.6412310004234314,2963,0.0,0.0
1980-11-03 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1980-11-05 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1980-11-06 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1980-11-07 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1980-11-10 00:00:00-05:00,0.0,0.7748210582024078,0.6946671605110168,0.6946671605110168,8889,0.0,0.0
1980-11-11 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1980-11-12 00:00:00-05:00,0.0,0.7748210582024078,0.6946671605110168,0.6946671605110168,1481,0.0,0.0
1980-11-13 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1980-11-14 00:00:00-05:00,0.0,0.7748210582024078,0.6946671605110168,0.6946671605110168,741,0.0,0.0
1980-11-17 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1980-11-18 00:00:00-05:00,0.0,0.7748210582024078,0.6946671605110168,0.6946671605110168,2222,0.0,0.0
1980-11-19 00:00:00-05:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1980-11-20 00:00:00-05:00,0.0,0.8015389965745569,0.7481030225753784,0.7481030225753784,1481,0.0,0.0
1980-11-21 00:00:00-05:00,0.0,0.8015389965745569,0.7481030225753784,0.7481030225753784,1481,0.0,0.0
1980-11-24 00:00:00-05:00,0.0,0.8015389965745569,0.7481030225753784,0.7481030225753784,5185,0.0,0.0
1980-11-25 00:00:00-05:00,0.0,0.8015389965745569,0.7481030225753784,0.7481030225753784,741,0.0,0.0
1980-11-26 00:00:00-05:00,0.0,0.8015389965745569,0.7481030225753784,0.7481030225753784,741,0.0,0.0
1980-11-28 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1980-12-01 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1980-12-02 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1980-12-03 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1980-12-04 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1980-12-05 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1980-12-08 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1980-12-09 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1980-12-10 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1980-12-11 00:00:00-05:00,0.0,0.8282569127957092,0.7481030225753784,0.7481030225753784,3704,0.0,0.0
1980-12-12 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1980-12-15 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1980-12-16 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1980-12-17 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1980-12-18 00:00:00-05:00,0.0,0.8282569127957092,0.7481030225753784,0.7481030225753784,22222,0.0,0.0
1980-12-19 00:00:00-05:00,0.0,0.8282569127957092,0.7481030225753784,0.7481030225753784,5926,0.0,0.0
1980-12-22 00:00:00-05:00,0.0,0.8148979074995084,0.7481030225753784,0.7481030225753784,1481,0.0,0.0
1980-12-23 00:00:00-05:00,0.0,0.8148979074995084,0.7481030225753784,0.7481030225753784,2963,0.0,0.0
1980-12-24 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1980-12-26 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1980-12-29 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1980-12-30 00:00:00-05:00,0.0,0.8148979074995084,0.7481030225753784,0.7481030225753784,3704,0.0,0.0
1980-12-31 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-01-02 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-01-05 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-01-06 00:00:00-05:00,0.0,0.8148979074995084,0.7481030225753784,0.7481030225753784,3704,0.0,0.0
1981-01-07 00:00:00-05:00,0.0,0.8148979074995084,0.7481030225753784,0.7481030225753784,1481,0.0,0.0
1981-01-08 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-01-09 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-01-12 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-01-13 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-01-14 00:00:00-05:00,0.0,0.8148979074995084,0.7481030225753784,0.7481030225753784,3704,0.0,0.0
1981-01-15 00:00:00-05:00,0.0,0.8282571011919664,0.7748211622238159,0.7748211622238159,5185,0.0,0.0
1981-01-16 00:00:00-05:00,0.0,0.8549753785296662,0.788180410861969,0.788180410861969,4444,0.0,0.0
1981-01-19 00:00:00-05:00,0.788180410861969,0.788180410861969,0.788180410861969,0.788180410861969,0,0.0,0.0
1981-01-20 00:00:00-05:00,0.788180410861969,0.788180410861969,0.788180410861969,0.788180410861969,0,0.0,0.0
1981-01-21 00:00:00-05:00,0.0,0.8549753785296662,0.788180410861969,0.788180410861969,741,0.0,0.0
1981-01-22 00:00:00-05:00,0.0,0.8816933065669178,0.801539421081543,0.801539421081543,5926,0.0,0.0
1981-01-23 00:00:00-05:00,0.801539421081543,0.801539421081543,0.801539421081543,0.801539421081543,0,0.0,0.0
1981-01-26 00:00:00-05:00,0.801539421081543,0.801539421081543,0.801539421081543,0.801539421081543,0,0.0,0.0
1981-01-27 00:00:00-05:00,0.801539421081543,0.801539421081543,0.801539421081543,0.801539421081543,0,0.0,0.0
1981-01-28 00:00:00-05:00,0.0,0.8549753761955593,0.801539421081543,0.801539421081543,5926,0.0,0.0
1981-01-29 00:00:00-05:00,0.801539421081543,0.801539421081543,0.801539421081543,0.801539421081543,0,0.0,0.0
1981-01-30 00:00:00-05:00,0.801539421081543,0.801539421081543,0.801539421081543,0.801539421081543,0,0.0,0.0
1981-02-02 00:00:00-05:00,0.801539421081543,0.801539421081543,0.801539421081543,0.801539421081543,0,0.0,0.0
1981-02-03 00:00:00-05:00,0.801539421081543,0.801539421081543,0.801539421081543,0.801539421081543,0,0.0,0.0
