Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-02-04 00:00:00-05:00,0.801539421081543,0.801539421081543,0.801539421081543,0.801539421081543,0,0.0,0.0
1981-02-05 00:00:00-05:00,0.801539421081543,0.801539421081543,0.801539421081543,0.801539421081543,0,0.0,0.0
1981-02-06 00:00:00-05:00,0.801539421081543,0.801539421081543,0.801539421081543,0.801539421081543,0,0.0,0.0
1981-02-09 00:00:00-05:00,0.801539421081543,0.801539421081543,0.801539421081543,0.801539421081543,0,0.0,0.0
1981-02-10 00:00:00-05:00,0.801539421081543,0.801539421081543,0.801539421081543,0.801539421081543,0,0.0,0.0
1981-02-11 00:00:00-05:00,0.801539421081543,0.801539421081543,0.801539421081543,0.801539421081543,0,0.0,0.0
1981-02-12 00:00:00-05:00,0.801539421081543,0.801539421081543,0.801539421081543,0.801539421081543,0,0.0,0.0
1981-02-13 00:00:00-05:00,0.801539421081543,0.801539421081543,0.801539421081543,0.801539421081543,0,0.0,0.0
1981-02-17 00:00:00-05:00,0.0,0.8549751178616769,0.7748211622238159,0.7748211622238159,10370,0.0,0.0
1981-02-18 00:00:00-05:00,0.0,0.8549751178616769,0.7748211622238159,0.7748211622238159,3704,0.0,0.0
1981-02-19 00:00:00-05:00,0.7748211622238159,0.7748211622238159,0.7748211622238159,0.7748211622238159,0,0.0,0.0
1981-02-20 00:00:00-05:00,0.7748211622238159,0.7748211622238159,0.7748211622238159,0.7748211622238159,0,0.0,0.0
1981-02-23 00:00:00-05:00,0.0,0.8549751178616769,0.7748211622238159,0.7748211622238159,9630,0.0,0.0
1981-02-24 00:00:00-05:00,0.7748211622238159,0.7748211622238159,0.7748211622238159,0.7748211622238159,0,0.0,0.0
1981-02-25 00:00:00-05:00,0.0,0.8549751178616769,0.7748211622238159,0.7748211622238159,7407,0.0,0.0
1981-02-26 00:00:00-05:00,0.0,0.8549751178616769,0.7748211622238159,0.7748211622238159,3704,0.0,0.0
1981-02-27 00:00:00-05:00,0.7748211622238159,0.7748211622238159,0.7748211622238159,0.7748211622238159,0,0.0,0.0
1981-03-02 00:00:00-05:00,0.7748211622238159,0.7748211622238159,0.7748211622238159,0.7748211622238159,0,0.0,0.0
1981-03-03 00:00:00-05:00,0.7748211622238159,0.7748211622238159,0.7748211622238159,0.7748211622238159,0,0.0,0.0
1981-03-04 00:00:00-05:00,0.7748211622238159,0.7748211622238159,0.7748211622238159,0.7748211622238159,0,0.0,0.0
1981-03-05 00:00:00-05:00,0.7748211622238159,0.7748211622238159,0.7748211622238159,0.7748211622238159,0,0.0,0.0
1981-03-06 00:00:00-05:00,0.7748211622238159,0.7748211622238159,0.7748211622238159,0.7748211622238159,0,0.0,0.0
1981-03-09 00:00:00-05:00,0.7748211622238159,0.7748211622238159,0.7748211622238159,0.7748211622238159,0,0.0,0.0
1981-03-10 00:00:00-05:00,0.7748211622238159,0.7748211622238159,0.7748211622238159,0.7748211622238159,0,0.0,0.0
1981-03-11 00:00:00-05:00,0.0,0.8282569127957092,0.7481030225753784,0.7481030225753784,2222,0.0,0.0
1981-03-12 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-03-13 00:00:00-05:00,0.0,0.8282569127957092,0.7481030225753784,0.7481030225753784,118519,0.0,0.0
1981-03-16 00:00:00-05:00,0.0,0.8282571011919664,0.7748211622238159,0.7748211622238159,3704,0.0,0.0
1981-03-17 00:00:00-05:00,0.0,0.8282569127957092,0.7481030225753784,0.7481030225753784,7407,0.0,0.0
1981-03-18 00:00:00-05:00,0.0,0.8282569127957092,0.7481030225753784,0.7481030225753784,22222,0.0,0.0
1981-03-19 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-03-20 00:00:00-05:00,0.0,0.8282569127957092,0.7481030225753784,0.7481030225753784,29630,0.0,0.0
1981-03-23 00:00:00-05:00,0.0,0.8282569127957092,0.7481030225753784,0.7481030225753784,7407,0.0,0.0
1981-03-24 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-03-25 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-03-26 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-03-27 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-03-30 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-03-31 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-04-01 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-04-02 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-04-03 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-04-06 00:00:00-05:00,0.0,0.8282569127957092,0.7481030225753784,0.7481030225753784,2222,0.0,0.0
1981-04-07 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-04-08 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-04-09 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-04-10 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-04-13 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-04-14 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-04-15 00:00:00-05:00,0.0,0.8282569127957092,0.7481030225753784,0.7481030225753784,2222,0.0,0.0
1981-04-16 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-04-20 00:00:00-05:00,0.0,0.8282569127957092,0.7481030225753784,0.7481030225753784,1481,0.0,0.0
1981-04-21 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-04-22 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-04-23 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-04-24 00:00:00-05:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-04-27 00:00:00-04:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-04-28 00:00:00-04:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-04-29 00:00:00-04:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-04-30 00:00:00-04:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-05-01 00:00:00-04:00,0.0,0.8282569127957092,0.7481030225753784,0.7481030225753784,4444,0.0,0.0
1981-05-04 00:00:00-04:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-05-05 00:00:00-04:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-05-06 00:00:00-04:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-05-07 00:00:00-04:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-05-08 00:00:00-04:00,0.0,0.8282569127957092,0.7481030225753784,0.7481030225753784,1481,0.0,0.0
1981-05-11 00:00:00-04:00,0.0,0.8282569127957092,0.7481030225753784,0.7481030225753784,2222,0.0,0.0
1981-05-12 00:00:00-04:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-05-13 00:00:00-04:00,0.0,0.8282569127957092,0.7481030225753784,0.7481030225753784,2222,0.0,0.0
1981-05-14 00:00:00-04:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-05-15 00:00:00-04:00,0.0,0.8282569127957092,0.7481030225753784,0.7481030225753784,6667,0.0,0.0
1981-05-18 00:00:00-04:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-05-19 00:00:00-04:00,0.7481030225753784,0.7481030225753784,0.7481030225753784,0.7481030225753784,0,0.0,0.0
1981-05-20 00:00:00-04:00,0.0,0.8282569127957092,0.7481030225753784,0.7481030225753784,2222,0.0,0.0
1981-05-21 00:00:00-04:00,0.0,0.8015389965745569,0.7481030225753784,0.7481030225753784,5926,0.0,0.0
1981-05-22 00:00:00-04:00,0.0,0.7748211808043779,0.7213852405548096,0.7213852405548096,5926,0.0,0.0
1981-05-26 00:00:00-04:00,0.7213852405548096,0.7213852405548096,0.7213852405548096,0.7213852405548096,0,0.0,0.0
1981-05-27 00:00:00-04:00,0.7213852405548096,0.7213852405548096,0.7213852405548096,0.7213852405548096,0,0.0,0.0
1981-05-28 00:00:00-04:00,0.7213852405548096,0.7213852405548096,0.7213852405548096,0.7213852405548096,0,0.0,0.0
1981-05-29 00:00:00-04:00,0.7213852405548096,0.7213852405548096,0.7213852405548096,0.7213852405548096,0,0.0,0.0
1981-06-01 00:00:00-04:00,0.7213852405548096,0.7213852405548096,0.7213852405548096,0.7213852405548096,0,0.0,0.0
1981-06-02 00:00:00-04:00,0.0,0.7614620988466572,0.6946671605110168,0.6946671605110168,2963,0.0,0.0
1981-06-03 00:00:00-04:00,0.0,0.7614620988466572,0.6946671605110168,0.6946671605110168,5185,0.0,0.0
1981-06-04 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-06-05 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-06-08 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-06-09 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-06-10 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-06-11 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-06-12 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-06-15 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-06-16 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-06-17 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-06-18 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-06-19 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-06-22 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-06-23 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-06-24 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-06-25 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-06-26 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-06-29 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-06-30 00:00:00-04:00,0.0,0.7748210582024078,0.6946671605110168,0.6946671605110168,7407,0.0,0.0
1981-07-01 00:00:00-04:00,0.0,0.7748210582024078,0.6946671605110168,0.6946671605110168,2222,0.0,0.0
1981-07-02 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-07-06 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-07-07 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-07-08 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-07-09 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-07-10 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-07-13 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-07-14 00:00:00-04:00,0.0,0.7748210582024078,0.6946671605110168,0.6946671605110168,2222,0.0,0.0
1981-07-15 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-07-16 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-07-17 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-07-20 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-07-21 00:00:00-04:00,0.0,0.7748210582024078,0.6946671605110168,0.6946671605110168,1481,0.0,0.0
1981-07-22 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-07-23 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-07-24 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-07-27 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-07-28 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-07-29 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-07-30 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-07-31 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-08-03 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-08-04 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-08-05 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-08-06 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-08-07 00:00:00-04:00,0.0,0.7748208665444356,0.7080259919166565,0.7080259919166565,3704,0.0,0.0
1981-08-10 00:00:00-04:00,0.7080259919166565,0.7080259919166565,0.7080259919166565,0.7080259919166565,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.7080259919166565,0.7080259919166565,0.7080259919166565,0.7080259919166565,0,0.0,0.0
1981-08-12 00:00:00-04:00,0.0,0.7614620988466572,0.6946671605110168,0.6946671605110168,2222,0.0,0.0
1981-08-13 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-08-14 00:00:00-04:00,0.0,0.7481030923052775,0.6946671605110168,0.6946671605110168,741,0.0,0.0
1981-08-17 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-08-18 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-08-19 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-08-20 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-08-21 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-08-24 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-08-25 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-08-26 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-08-27 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-08-28 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-08-31 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-09-01 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-09-02 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-09-03 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-09-04 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-09-08 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-09-09 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-09-10 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-09-11 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-09-14 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-09-15 00:00:00-04:00,0.6946671605110168,0.6946671605110168,0.6946671605110168,0.6946671605110168,0,0.0,0.0
1981-09-16 00:00:00-04:00,0.0,0.6946669131932497,0.6412310004234314,0.6412310004234314,2222,0.0,0.0
1981-09-17 00:00:00-04:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-09-18 00:00:00-04:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-09-21 00:00:00-04:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-09-22 00:00:00-04:00,0.0,0.6813079585936012,0.6412310004234314,0.6412310004234314,1481,0.0,0.0
1981-09-23 00:00:00-04:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-09-24 00:00:00-04:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-09-25 00:00:00-04:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-09-28 00:00:00-04:00,0.0,0.7080260398949807,0.627872109413147,0.627872109413147,1481,0.0,0.0
1981-09-29 00:00:00-04:00,0.627872109413147,0.627872109413147,0.627872109413147,0.627872109413147,0,0.0,0.0
1981-09-30 00:00:00-04:00,0.627872109413147,0.627872109413147,0.627872109413147,0.627872109413147,0,0.0,0.0
1981-10-01 00:00:00-04:00,0.627872109413147,0.627872109413147,0.627872109413147,0.627872109413147,0,0.0,0.0
1981-10-02 00:00:00-04:00,0.627872109413147,0.627872109413147,0.627872109413147,0.627872109413147,0,0.0,0.0
1981-10-05 00:00:00-04:00,0.627872109413147,0.627872109413147,0.627872109413147,0.627872109413147,0,0.0,0.0
1981-10-06 00:00:00-04:00,0.627872109413147,0.627872109413147,0.627872109413147,0.627872109413147,0,0.0,0.0
1981-10-07 00:00:00-04:00,0.627872109413147,0.627872109413147,0.627872109413147,0.627872109413147,0,0.0,0.0
1981-10-08 00:00:00-04:00,0.627872109413147,0.627872109413147,0.627872109413147,0.627872109413147,0,0.0,0.0
1981-10-09 00:00:00-04:00,0.627872109413147,0.627872109413147,0.627872109413147,0.627872109413147,0,0.0,0.0
1981-10-12 00:00:00-04:00,0.627872109413147,0.627872109413147,0.627872109413147,0.627872109413147,0,0.0,0.0
1981-10-13 00:00:00-04:00,0.0,0.7080259149785103,0.6412310004234314,0.6412310004234314,3704,0.0,0.0
1981-10-14 00:00:00-04:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-10-15 00:00:00-04:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-10-16 00:00:00-04:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-10-19 00:00:00-04:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-10-20 00:00:00-04:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-10-21 00:00:00-04:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-10-22 00:00:00-04:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-10-23 00:00:00-04:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-10-26 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-10-27 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-10-28 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-10-29 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-10-30 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-11-02 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-11-03 00:00:00-05:00,0.0,0.7080259149785103,0.6412310004234314,0.6412310004234314,2963,0.0,0.0
1981-11-04 00:00:00-05:00,0.0,0.6946669131932497,0.6412310004234314,0.6412310004234314,5185,0.0,0.0
1981-11-05 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-11-06 00:00:00-05:00,0.0,0.6946669131932497,0.6412310004234314,0.6412310004234314,5185,0.0,0.0
1981-11-09 00:00:00-05:00,0.0,0.6946669131932497,0.6412310004234314,0.6412310004234314,1481,0.0,0.0
1981-11-10 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-11-11 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-11-12 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-11-13 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-11-16 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-11-17 00:00:00-05:00,0.0,0.6946669131932497,0.6412310004234314,0.6412310004234314,1481,0.0,0.0
1981-11-18 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-11-19 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-11-20 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-11-23 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-11-24 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-11-25 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-11-27 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-11-30 00:00:00-05:00,0.0,0.6946669131932497,0.6412310004234314,0.6412310004234314,741,0.0,0.0
1981-12-01 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-12-02 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-12-03 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-12-04 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-12-07 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-12-08 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-12-09 00:00:00-05:00,0.0,0.6946669131932497,0.6412310004234314,0.6412310004234314,741,0.0,0.0
1981-12-10 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-12-11 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-12-14 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-12-15 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
1981-12-16 00:00:00-05:00,0.6412310004234314,0.6412310004234314,0.6412310004234314,0.6412310004234314,0,0.0,0.0
